4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4115818,117,224,8917,2015,0.0,110743.0,0.02058,0.438692,KGZ,TUR,842710
4115819,121,224,8917,2015,3895701.0,0.0,1.900653,0.859406,KOR,TUR,842710
4115820,122,224,8917,2015,7021.0,16466.0,-0.352023,-1.153057,KWT,TUR,842710
4115821,126,224,8917,2015,0.0,32654.0,-1.3257219999999998,-1.260453,LBY,TUR,842710
4115822,130,224,8917,2015,0.0,13534.0,0.749429,1.3659860000000001,LTU,TUR,842710
4115823,140,224,8917,2015,0.0,4832.0,-0.09009600000000001,-0.147359,MKD,TUR,842710
4115824,162,224,8917,2015,674793.0,130237.0,1.230104,1.27344,NLD,TUR,842710
4115825,167,224,8917,2015,0.0,81001.0,-0.4699,-1.00451,OMN,TUR,842710
4115826,168,224,8917,2015,0.0,15720.0,-0.7059979999999999,0.73501,PAK,TUR,842710
4115827,177,224,8917,2015,9907.0,2144.0,1.145844,1.1449280000000002,POL,TUR,842710
4115828,185,224,8917,2015,5125.0,160144.0,0.946363,1.056775,ROU,TUR,842710
4115829,186,224,8917,2015,0.0,114513.0,0.23119,0.035965,RUS,TUR,842710
4115830,187,224,8917,2015,0.0,11859.0,-0.755738,-0.4423,RWA,TUR,842710
4115831,188,224,8917,2015,0.0,158426.0,0.5552520000000001,-0.7263229999999999,SAU,TUR,842710
4115832,190,224,8917,2015,0.0,23564.0,-1.420356,-1.218424,SDN,TUR,842710
4115833,208,224,8917,2015,4465060.0,2990.0,1.8068349999999997,0.693389,SWE,TUR,842710
4115834,217,224,8917,2015,0.0,252851.0,-1.134216,-1.174245,TJK,TUR,842710
4115835,219,224,8917,2015,0.0,469867.0,-1.546516,-1.315803,TKM,TUR,842710
4115836,226,224,8917,2015,0.0,17001.0,-1.02395,-0.017509999999999998,TZA,TUR,842710
4115837,230,224,8917,2015,0.0,4304.0,0.273876,-0.363695,URY,TUR,842710
4115838,231,224,8917,2015,869654.0,0.0,1.720478,-0.129322,USA,TUR,842710
4115839,232,224,8917,2015,0.0,199082.0,-0.724966,-0.599292,UZB,TUR,842710
4115840,9,228,8917,2015,0.0,24092.0,0.037579,-0.42448800000000003,ARM,UKR,842710
4115841,18,228,8917,2015,2595.0,0.0,1.329866,1.100641,BEL,UKR,842710
4115842,23,228,8917,2015,337649.0,0.0,0.45640699999999995,1.691455,BGR,UKR,842710
4115843,28,228,8917,2015,0.0,6080.0,0.672499,0.5584020000000001,BLR,UKR,842710
4115844,39,228,8917,2015,10661.0,0.0,0.695867,1.171676,CAN,UKR,842710
4115845,43,228,8917,2015,659026.0,0.0,1.077143,1.735757,CHN,UKR,842710
4115846,59,228,8917,2015,90502.0,0.0,1.743012,0.45424,CZE,UKR,842710
4115847,61,228,8917,2015,2258142.0,14900.0,2.203818,-2.307561,DEU,UKR,842710
4115848,64,228,8917,2015,32967.0,0.0,1.157924,1.2045629999999998,DNK,UKR,842710
4115849,71,228,8917,2015,4856.0,0.0,0.8173590000000001,2.442556,ESP,UKR,842710
4115850,74,228,8917,2015,4449.0,0.0,1.597817,0.998059,FIN,UKR,842710
4115851,77,228,8917,2015,116023.0,0.0,1.479792,0.6490239999999999,FRA,UKR,842710
4115852,81,228,8917,2015,69377.0,0.0,1.7422990000000003,0.75838,GBR,UKR,842710
4115853,82,228,8917,2015,18235.0,66865.0,-0.343663,-0.588017,GEO,UKR,842710
4115854,102,228,8917,2015,24094.0,2108.0,1.462839,0.803258,HUN,UKR,842710
4115855,106,228,8917,2015,30984.0,0.0,1.304942,0.126431,IRL,UKR,842710
4115856,111,228,8917,2015,443462.0,71719.0,1.321127,0.747046,ITA,UKR,842710
4115857,114,228,8917,2015,349107.0,0.0,2.516133,-0.484202,JPN,UKR,842710
4115858,121,228,8917,2015,42503.0,0.0,1.900653,0.859406,KOR,UKR,842710
4115859,130,228,8917,2015,4678.0,0.0,0.749429,1.3659860000000001,LTU,UKR,842710
4115860,132,228,8917,2015,0.0,1683.0,0.602209,1.125357,LVA,UKR,842710
4115861,135,228,8917,2015,0.0,22514.0,-0.313837,-0.20393,MDA,UKR,842710
4115862,153,228,8917,2015,51399.0,0.0,1.082803,0.811615,MYS,UKR,842710
4115863,157,228,8917,2015,0.0,7485.0,-1.517292,-1.033891,NER,UKR,842710
4115864,162,228,8917,2015,194564.0,0.0,1.230104,1.27344,NLD,UKR,842710
4115865,177,228,8917,2015,1482356.0,12243.0,1.145844,1.1449280000000002,POL,UKR,842710
4115866,185,228,8917,2015,3061.0,55563.0,0.946363,1.056775,ROU,UKR,842710
4115867,186,228,8917,2015,164976.0,756514.0,0.23119,0.035965,RUS,UKR,842710
4115868,201,228,8917,2015,1024.0,0.0,0.457042,1.324908,SRB,UKR,842710
4115869,206,228,8917,2015,20187.0,0.0,1.287133,0.7900560000000001,SVK,UKR,842710
4115870,208,228,8917,2015,593898.0,0.0,1.8068349999999997,0.693389,SWE,UKR,842710
4115871,231,228,8917,2015,91154.0,0.0,1.720478,-0.129322,USA,UKR,842710
4115872,8,230,8917,2015,6734.0,0.0,0.116896,0.30330999999999997,ARG,URY,842710
4115873,18,230,8917,2015,12287.0,0.0,1.329866,1.100641,BEL,URY,842710
4115874,31,230,8917,2015,0.0,15139.0,-1.051562,-1.067714,BOL,URY,842710
4115875,32,230,8917,2015,625333.0,0.0,0.23656799999999997,0.688607,BRA,URY,842710
4115876,42,230,8917,2015,6763.0,0.0,-0.356167,-0.47629399999999994,CHL,URY,842710
4115877,43,230,8917,2015,1363427.0,122719.0,1.077143,1.735757,CHN,URY,842710
4115878,49,230,8917,2015,0.0,6430.0,0.156383,-0.183055,COL,URY,842710
4115879,61,230,8917,2015,1863793.0,0.0,2.203818,-2.307561,DEU,URY,842710
4115880,64,230,8917,2015,16996.0,0.0,1.157924,1.2045629999999998,DNK,URY,842710
4115881,71,230,8917,2015,93156.0,0.0,0.8173590000000001,2.442556,ESP,URY,842710
4115882,77,230,8917,2015,88849.0,0.0,1.479792,0.6490239999999999,FRA,URY,842710
4115883,81,230,8917,2015,217409.0,0.0,1.7422990000000003,0.75838,GBR,URY,842710
4115884,111,230,8917,2015,8624.0,0.0,1.321127,0.747046,ITA,URY,842710
4115885,114,230,8917,2015,314643.0,0.0,2.516133,-0.484202,JPN,URY,842710
4115886,162,230,8917,2015,16814.0,0.0,1.230104,1.27344,NLD,URY,842710
4115887,179,230,8917,2015,0.0,30379.0,0.561922,2.2276380000000002,PRT,URY,842710
4115888,180,230,8917,2015,0.0,222723.0,-0.471106,-0.9431139999999999,PRY,URY,842710
4115889,208,230,8917,2015,100023.0,0.0,1.8068349999999997,0.693389,SWE,URY,842710
4115890,224,230,8917,2015,4304.0,0.0,0.438669,2.519632,TUR,URY,842710
4115891,231,230,8917,2015,4987917.0,10025.0,1.720478,-0.129322,USA,URY,842710
4115892,250,230,8917,2015,0.0,7900.0,0.377283,-0.092204,ANS,URY,842710
4115893,0,231,8917,2015,20381.0,192611.0,0.8526809999999999,-0.043541,ABW,USA,842710
4115894,2,231,8917,2015,0.0,228720.0,-1.6542,-1.2598989999999999,AGO,USA,842710
4115895,7,231,8917,2015,0.0,3827859.0,0.21779600000000002,-0.0047420000000000006,ARE,USA,842710
4115896,8,231,8917,2015,20989.0,5671376.0,0.116896,0.30330999999999997,ARG,USA,842710
4115897,13,231,8917,2015,0.0,116805.0,0.43318,-0.552045,ATG,USA,842710
4115898,14,231,8917,2015,9211.0,64949684.0,-0.292325,-0.043489,AUS,USA,842710
4115899,15,231,8917,2015,28476.0,396383.0,1.747098,-0.08026699999999999,AUT,USA,842710
4115900,16,231,8917,2015,0.0,21005.0,-0.983347,-1.231542,AZE,USA,842710
4115901,18,231,8917,2015,780915.0,27324458.0,1.329866,1.100641,BEL,USA,842710
4115902,19,231,8917,2015,0.0,605812.0,-0.5641470000000001,-0.8971020000000001,BEN,USA,842710
4115903,23,231,8917,2015,0.0,31050.0,0.45640699999999995,1.691455,BGR,USA,842710
4115904,24,231,8917,2015,0.0,267674.0,0.36650900000000003,-0.28735,BHR,USA,842710
4115905,25,231,8917,2015,12073.0,3524887.0,0.669493,-0.37838099999999997,BHS,USA,842710
4115906,29,231,8917,2015,0.0,139187.0,-0.24283600000000002,-0.577408,BLZ,USA,842710
4115907,30,231,8917,2015,0.0,72928.0,0.974592,-0.636426,BMU,USA,842710
4115908,31,231,8917,2015,0.0,645994.0,-1.051562,-1.067714,BOL,USA,842710
4115909,32,231,8917,2015,83653.0,8876037.0,0.23656799999999997,0.688607,BRA,USA,842710
4115910,33,231,8917,2015,2418.0,213647.0,0.453689,0.039237,BRB,USA,842710
4115911,39,231,8917,2015,238254048.0,251957616.0,0.695867,1.171676,CAN,USA,842710
4115912,41,231,8917,2015,96477.0,54877.0,2.306075,0.720781,CHE,USA,842710
4115913,42,231,8917,2015,20120.0,11143505.0,-0.356167,-0.47629399999999994,CHL,USA,842710
4115914,43,231,8917,2015,64578756.0,20571558.0,1.077143,1.735757,CHN,USA,842710
4115915,44,231,8917,2015,0.0,213371.0,-0.856142,-0.905292,CIV,USA,842710
4115916,45,231,8917,2015,0.0,8277.0,-0.924366,-1.040721,CMR,USA,842710
4115917,46,231,8917,2015,0.0,26332.0,-1.3921290000000002,-1.146549,COD,USA,842710
4115918,47,231,8917,2015,0.0,28838.0,-1.294823,-1.18811,COG,USA,842710
4115919,49,231,8917,2015,0.0,17222034.0,0.156383,-0.183055,COL,USA,842710
4115920,52,231,8917,2015,0.0,3814108.0,0.24859699999999998,-0.033143,CRI,USA,842710
4115921,55,231,8917,2015,0.0,403847.0,0.296267,-0.6313350000000001,CUW,USA,842710
4115922,57,231,8917,2015,0.0,476422.0,0.275472,-0.831835,CYM,USA,842710
4115923,58,231,8917,2015,0.0,4877.0,0.511225,-0.207261,CYP,USA,842710
4115924,59,231,8917,2015,0.0,89239.0,1.743012,0.45424,CZE,USA,842710
4115925,61,231,8917,2015,79908112.0,9469874.0,2.203818,-2.307561,DEU,USA,842710
4115926,62,231,8917,2015,0.0,39300.0,-0.538942,-0.832522,DJI,USA,842710
4115927,64,231,8917,2015,344348.0,404515.0,1.157924,1.2045629999999998,DNK,USA,842710
4115928,65,231,8917,2015,0.0,3391721.0,-0.212808,0.395873,DOM,USA,842710
4115929,66,231,8917,2015,0.0,415994.0,-1.54346,-1.255633,DZA,USA,842710
4115930,67,231,8917,2015,0.0,2620941.0,-0.9845959999999999,-1.075639,ECU,USA,842710
4115931,68,231,8917,2015,0.0,852017.0,-0.183053,1.765036,EGY,USA,842710
4115932,71,231,8917,2015,232351.0,2591310.0,0.8173590000000001,2.442556,ESP,USA,842710
4115933,73,231,8917,2015,0.0,63053.0,-1.004896,-0.721019,ETH,USA,842710
4115934,74,231,8917,2015,5928296.0,4698.0,1.597817,0.998059,FIN,USA,842710
4115935,75,231,8917,2015,0.0,26638.0,-0.481968,-0.201468,FJI,USA,842710
4115936,77,231,8917,2015,2206848.0,3466988.0,1.479792,0.6490239999999999,FRA,USA,842710
4115937,78,231,8917,2015,50986.0,0.0,-0.700767,-0.9214399999999999,FRO,USA,842710
4115938,80,231,8917,2015,0.0,10860.0,-1.384351,-1.209873,GAB,USA,842710
4115939,81,231,8917,2015,11318294.0,21584650.0,1.7422990000000003,0.75838,GBR,USA,842710
4115940,83,231,8917,2015,0.0,107958.0,-0.750568,-0.690257,GHA,USA,842710
4115941,85,231,8917,2015,0.0,30057.0,-1.288329,-1.167532,GIN,USA,842710
4115942,89,231,8917,2015,0.0,39121.0,-1.585577,-0.9044979999999999,GNQ,USA,842710
4115943,91,231,8917,2015,0.0,14330.0,0.296552,-0.335908,GRD,USA,842710
4115944,93,231,8917,2015,14657.0,3453666.0,-0.284403,0.525564,GTM,USA,842710
4115945,96,231,8917,2015,0.0,303452.0,-1.018758,-1.056085,GUY,USA,842710
4115946,97,231,8917,2015,23521.0,4468024.0,0.8255290000000001,1.8017279999999998,HKG,USA,842710
4115947,99,231,8917,2015,5545.0,1295023.0,-0.578635,-0.292053,HND,USA,842710
4115948,101,231,8917,2015,0.0,134277.0,-1.288246,-1.018979,HTI,USA,842710
4115949,102,231,8917,2015,8785.0,352519.0,1.462839,0.803258,HUN,USA,842710
4115950,103,231,8917,2015,0.0,913968.0,-0.145103,1.277362,IDN,USA,842710
4115951,104,231,8917,2015,0.0,3112057.0,0.24230900000000002,2.8190880000000003,IND,USA,842710
4115952,106,231,8917,2015,6708280.0,182988.0,1.304942,0.126431,IRL,USA,842710
4115953,108,231,8917,2015,0.0,62877.0,-1.465803,-0.912113,IRQ,USA,842710
4115954,109,231,8917,2015,0.0,33651.0,0.24527600000000002,-0.411616,ISL,USA,842710
4115955,110,231,8917,2015,15795.0,3515374.0,1.260071,0.545545,ISR,USA,842710
4115956,111,231,8917,2015,43132588.0,982164.0,1.321127,0.747046,ITA,USA,842710
4115957,112,231,8917,2015,4993.0,814432.0,-0.438267,-0.828097,JAM,USA,842710
4115958,113,231,8917,2015,0.0,98223.0,0.121172,0.457301,JOR,USA,842710
4115959,114,231,8917,2015,9460858.0,8410112.0,2.516133,-0.484202,JPN,USA,842710
4115960,115,231,8917,2015,0.0,260104.0,-0.45091499999999995,-0.652026,KAZ,USA,842710
4115961,116,231,8917,2015,0.0,72875.0,-0.453564,0.433325,KEN,USA,842710
4115962,118,231,8917,2015,0.0,29147.0,-0.791985,-0.833046,KHM,USA,842710
4115963,120,231,8917,2015,0.0,110436.0,0.8252430000000001,-0.436662,KNA,USA,842710
4115964,121,231,8917,2015,21647226.0,10464987.0,1.900653,0.859406,KOR,USA,842710
4115965,122,231,8917,2015,0.0,451928.0,-0.352023,-1.153057,KWT,USA,842710
4115966,124,231,8917,2015,0.0,258612.0,0.317355,1.330374,LBN,USA,842710
4115967,125,231,8917,2015,0.0,326433.0,-1.087459,-1.195708,LBR,USA,842710
4115968,126,231,8917,2015,0.0,49475.0,-1.3257219999999998,-1.260453,LBY,USA,842710
4115969,127,231,8917,2015,0.0,91809.0,0.5410590000000001,-0.484234,LCA,USA,842710
4115970,128,231,8917,2015,0.0,651326.0,-0.6773399999999999,0.386343,LKA,USA,842710
4115971,134,231,8917,2015,0.0,175427.0,-0.7554810000000001,-0.059697,MAR,USA,842710
4115972,138,231,8917,2015,19974068.0,183423328.0,1.169724,0.61457,MEX,USA,842710
4115973,139,231,8917,2015,0.0,33957.0,-0.174541,-0.828616,MHL,USA,842710
4115974,140,231,8917,2015,0.0,2263.0,-0.09009600000000001,-0.147359,MKD,USA,842710
4115975,142,231,8917,2015,0.0,46435.0,0.880893,-0.117585,MLT,USA,842710
4115976,144,231,8917,2015,0.0,711.0,-0.048385000000000004,-0.150759,MNE,USA,842710
4115977,145,231,8917,2015,0.0,100416.0,-1.244368,-1.196677,MNG,USA,842710
4115978,147,231,8917,2015,0.0,175559.0,-1.293809,-1.115069,MOZ,USA,842710
4115979,153,231,8917,2015,2872.0,5808031.0,1.082803,0.811615,MYS,USA,842710
4115980,155,231,8917,2015,0.0,7006.0,-0.43457399999999996,-0.665655,NAM,USA,842710
4115981,159,231,8917,2015,0.0,921968.0,-1.415451,-1.157829,NGA,USA,842710
4115982,160,231,8917,2015,0.0,2205711.0,-1.102989,-0.952276,NIC,USA,842710
4115983,162,231,8917,2015,5252829.0,40137496.0,1.230104,1.27344,NLD,USA,842710
4115984,163,231,8917,2015,0.0,212333.0,0.950708,0.314339,NOR,USA,842710
4115985,166,231,8917,2015,17105.0,9610200.0,0.224598,0.253179,NZL,USA,842710
4115986,167,231,8917,2015,0.0,208123.0,-0.4699,-1.00451,OMN,USA,842710
4115987,168,231,8917,2015,0.0,96309.0,-0.7059979999999999,0.73501,PAK,USA,842710
4115988,169,231,8917,2015,1338.0,3417719.0,0.642058,0.833392,PAN,USA,842710
4115989,173,231,8917,2015,378976.0,24237332.0,-0.6007819999999999,0.32152800000000004,PER,USA,842710
4115990,174,231,8917,2015,0.0,6335238.0,0.6406270000000001,0.45770200000000005,PHL,USA,842710
4115991,176,231,8917,2015,0.0,37844.0,-1.710939,-1.266333,PNG,USA,842710
4115992,177,231,8917,2015,0.0,2786787.0,1.145844,1.1449280000000002,POL,USA,842710
4115993,179,231,8917,2015,0.0,600329.0,0.561922,2.2276380000000002,PRT,USA,842710
4115994,180,231,8917,2015,0.0,152049.0,-0.471106,-0.9431139999999999,PRY,USA,842710
4115995,182,231,8917,2015,0.0,20108.0,-0.301696,-0.795154,PYF,USA,842710
4115996,183,231,8917,2015,0.0,690127.0,-0.077053,-0.9922719999999999,QAT,USA,842710
4115997,185,231,8917,2015,8984.0,396806.0,0.946363,1.056775,ROU,USA,842710
4115998,186,231,8917,2015,0.0,657753.0,0.23119,0.035965,RUS,USA,842710
4115999,188,231,8917,2015,0.0,5576743.0,0.5552520000000001,-0.7263229999999999,SAU,USA,842710
4116000,191,231,8917,2015,0.0,2772329.0,-0.708349,-0.296663,SEN,USA,842710
4116001,192,231,8917,2015,12108.0,14791435.0,2.05613,0.593065,SGP,USA,842710
4116002,197,231,8917,2015,0.0,772899.0,0.05531900000000001,0.169073,SLV,USA,842710
4116003,201,231,8917,2015,0.0,30723.0,0.457042,1.324908,SRB,USA,842710
4116004,205,231,8917,2015,0.0,305984.0,-0.570361,-1.005072,SUR,USA,842710
4116005,206,231,8917,2015,2611.0,232049.0,1.287133,0.7900560000000001,SVK,USA,842710
4116006,207,231,8917,2015,0.0,10903.0,1.6089879999999999,0.833616,SVN,USA,842710
4116007,208,231,8917,2015,2709993.0,7544334.0,1.8068349999999997,0.693389,SWE,USA,842710
4116008,210,231,8917,2015,0.0,153750.0,0.945973,-0.7548229999999999,SXM,USA,842710
4116009,215,231,8917,2015,0.0,6665.0,-0.66925,-0.873554,TGO,USA,842710
4116010,216,231,8917,2015,0.0,6365438.0,0.965888,1.368572,THA,USA,842710
4116011,217,231,8917,2015,0.0,23500.0,-1.134216,-1.174245,TJK,USA,842710
4116012,222,231,8917,2015,0.0,1574806.0,-0.462837,-1.117621,TTO,USA,842710
4116013,223,231,8917,2015,0.0,6418.0,0.140202,0.967591,TUN,USA,842710
4116014,224,231,8917,2015,0.0,869654.0,0.438669,2.519632,TUR,USA,842710
4116015,226,231,8917,2015,0.0,190920.0,-1.02395,-0.017509999999999998,TZA,USA,842710
4116016,227,231,8917,2015,0.0,9231.0,-0.611023,0.078961,UGA,USA,842710
4116017,228,231,8917,2015,0.0,91154.0,0.429879,0.701813,UKR,USA,842710
4116018,230,231,8917,2015,10025.0,4987917.0,0.273876,-0.363695,URY,USA,842710
4116019,234,231,8917,2015,0.0,34777.0,0.087811,-0.35481999999999997,VCT,USA,842710
4116020,236,231,8917,2015,0.0,4918381.0,-0.9249129999999999,-1.1877280000000001,VEN,USA,842710
4116021,237,231,8917,2015,0.0,176955.0,0.914493,-0.31357399999999996,VGB,USA,842710
4116022,239,231,8917,2015,108320.0,38491596.0,-0.17108900000000002,1.10995,VNM,USA,842710
4116023,242,231,8917,2015,0.0,8121.0,0.351057,-0.158431,WSM,USA,842710
4116024,243,231,8917,2015,0.0,2110.0,-1.048632,-1.10843,YEM,USA,842710
4116025,246,231,8917,2015,18531.0,6525574.0,0.24944699999999997,1.7573159999999999,ZAF,USA,842710
4116026,249,231,8917,2015,2440972.0,4359252.0,1.962832,1.214982,TWN,USA,842710
4116027,32,236,8917,2015,190308.0,0.0,0.23656799999999997,0.688607,BRA,VEN,842710
4116028,43,236,8917,2015,60469.0,0.0,1.077143,1.735757,CHN,VEN,842710
4116029,61,236,8917,2015,88667.0,0.0,2.203818,-2.307561,DEU,VEN,842710
4116030,71,236,8917,2015,13529.0,0.0,0.8173590000000001,2.442556,ESP,VEN,842710
4116031,111,236,8917,2015,64616.0,0.0,1.321127,0.747046,ITA,VEN,842710
4116032,114,236,8917,2015,226417.0,0.0,2.516133,-0.484202,JPN,VEN,842710
4116033,169,236,8917,2015,213128.0,0.0,0.642058,0.833392,PAN,VEN,842710
4116034,208,236,8917,2015,250366.0,0.0,1.8068349999999997,0.693389,SWE,VEN,842710
4116035,231,236,8917,2015,4918381.0,0.0,1.720478,-0.129322,USA,VEN,842710
4116036,43,243,8917,2015,5259.0,0.0,1.077143,1.735757,CHN,YEM,842710
4116037,114,243,8917,2015,16388.0,0.0,2.516133,-0.484202,JPN,YEM,842710
4116038,162,243,8917,2015,32609.0,0.0,1.230104,1.27344,NLD,YEM,842710
4116039,231,243,8917,2015,2110.0,0.0,1.720478,-0.129322,USA,YEM,842710
4116040,2,246,8917,2015,0.0,59792.0,-1.6542,-1.2598989999999999,AGO,ZAF,842710
4116041,7,246,8917,2015,50052.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,ZAF,842710
4116042,14,246,8917,2015,0.0,7134.0,-0.292325,-0.043489,AUS,ZAF,842710
4116043,18,246,8917,2015,60223.0,0.0,1.329866,1.100641,BEL,ZAF,842710
4116044,37,246,8917,2015,78123.0,93682.0,-0.14164200000000002,-1.0372059999999999,BWA,ZAF,842710
4116045,39,246,8917,2015,65640.0,0.0,0.695867,1.171676,CAN,ZAF,842710
4116046,43,246,8917,2015,10634440.0,0.0,1.077143,1.735757,CHN,ZAF,842710
4116047,46,246,8917,2015,0.0,33818.0,-1.3921290000000002,-1.146549,COD,ZAF,842710
4116048,61,246,8917,2015,13277953.0,42057.0,2.203818,-2.307561,DEU,ZAF,842710
4116049,71,246,8917,2015,171918.0,0.0,0.8173590000000001,2.442556,ESP,ZAF,842710
4116050,74,246,8917,2015,38299.0,0.0,1.597817,0.998059,FIN,ZAF,842710
4116051,77,246,8917,2015,822343.0,0.0,1.479792,0.6490239999999999,FRA,ZAF,842710
4116052,81,246,8917,2015,3316750.0,31917.0,1.7422990000000003,0.75838,GBR,ZAF,842710
4116053,83,246,8917,2015,0.0,70401.0,-0.750568,-0.690257,GHA,ZAF,842710
4116054,104,246,8917,2015,1905459.0,0.0,0.24230900000000002,2.8190880000000003,IND,ZAF,842710
4116055,106,246,8917,2015,381680.0,0.0,1.304942,0.126431,IRL,ZAF,842710
4116056,111,246,8917,2015,1559911.0,12164.0,1.321127,0.747046,ITA,ZAF,842710
4116057,114,246,8917,2015,7239608.0,0.0,2.516133,-0.484202,JPN,ZAF,842710
4116058,116,246,8917,2015,0.0,247014.0,-0.453564,0.433325,KEN,ZAF,842710
4116059,121,246,8917,2015,2537416.0,126943.0,1.900653,0.859406,KOR,ZAF,842710
4116060,129,246,8917,2015,18535.0,75393.0,-0.910168,-0.870865,LSO,ZAF,842710
4116061,138,246,8917,2015,958.0,0.0,1.169724,0.61457,MEX,ZAF,842710
4116062,147,246,8917,2015,1965.0,1602943.0,-1.293809,-1.115069,MOZ,ZAF,842710
4116063,152,246,8917,2015,0.0,75142.0,-0.549862,-0.8753190000000001,MWI,ZAF,842710
4116064,155,246,8917,2015,62224.0,377834.0,-0.43457399999999996,-0.665655,NAM,ZAF,842710
4116065,159,246,8917,2015,0.0,473144.0,-1.415451,-1.157829,NGA,ZAF,842710
4116066,162,246,8917,2015,449482.0,0.0,1.230104,1.27344,NLD,ZAF,842710
4116067,166,246,8917,2015,1016.0,0.0,0.224598,0.253179,NZL,ZAF,842710
4116068,192,246,8917,2015,8469.0,0.0,2.05613,0.593065,SGP,ZAF,842710
4116069,208,246,8917,2015,5228355.0,0.0,1.8068349999999997,0.693389,SWE,ZAF,842710
4116070,209,246,8917,2015,973.0,84770.0,0.257467,-0.402491,SWZ,ZAF,842710
4116071,211,246,8917,2015,0.0,28921.0,1.017467,-0.285569,SYC,ZAF,842710
4116072,216,246,8917,2015,564393.0,0.0,0.965888,1.368572,THA,ZAF,842710
4116073,226,246,8917,2015,0.0,39744.0,-1.02395,-0.017509999999999998,TZA,ZAF,842710
4116074,231,246,8917,2015,6525574.0,18531.0,1.720478,-0.129322,USA,ZAF,842710
4116075,247,246,8917,2015,0.0,59983.0,-0.44792,-0.769586,ZMB,ZAF,842710
4116076,248,246,8917,2015,0.0,214049.0,-0.838017,-0.9400270000000001,ZWE,ZAF,842710
4116077,249,246,8917,2015,304804.0,0.0,1.962832,1.214982,TWN,ZAF,842710
4116078,250,246,8917,2015,11372.0,35681.0,0.377283,-0.092204,ANS,ZAF,842710
4116079,2,249,8917,2015,0.0,14463.0,-1.6542,-1.2598989999999999,AGO,TWN,842710
4116080,7,249,8917,2015,0.0,2818.0,0.21779600000000002,-0.0047420000000000006,ARE,TWN,842710
4116081,8,249,8917,2015,0.0,438871.0,0.116896,0.30330999999999997,ARG,TWN,842710
4116082,9,249,8917,2015,0.0,31308.0,0.037579,-0.42448800000000003,ARM,TWN,842710
4116083,14,249,8917,2015,23993.0,309577.0,-0.292325,-0.043489,AUS,TWN,842710
4116084,18,249,8917,2015,11061.0,142300.0,1.329866,1.100641,BEL,TWN,842710
4116085,22,249,8917,2015,0.0,167518.0,-1.088465,-0.8745360000000001,BGD,TWN,842710
4116086,24,249,8917,2015,0.0,37969.0,0.36650900000000003,-0.28735,BHR,TWN,842710
4116087,32,249,8917,2015,552589.0,28448.0,0.23656799999999997,0.688607,BRA,TWN,842710
4116088,39,249,8917,2015,471905.0,164555.0,0.695867,1.171676,CAN,TWN,842710
4116089,41,249,8917,2015,0.0,21991.0,2.306075,0.720781,CHE,TWN,842710
4116090,42,249,8917,2015,0.0,129826.0,-0.356167,-0.47629399999999994,CHL,TWN,842710
4116091,43,249,8917,2015,5747052.0,6339656.0,1.077143,1.735757,CHN,TWN,842710
