4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4116092,44,249,8917,2015,0.0,29951.0,-0.856142,-0.905292,CIV,TWN,842710
4116093,52,249,8917,2015,0.0,14694.0,0.24859699999999998,-0.033143,CRI,TWN,842710
4116094,59,249,8917,2015,11955.0,0.0,1.743012,0.45424,CZE,TWN,842710
4116095,61,249,8917,2015,1848145.0,127533.0,2.203818,-2.307561,DEU,TWN,842710
4116096,64,249,8917,2015,0.0,9587.0,1.157924,1.2045629999999998,DNK,TWN,842710
4116097,68,249,8917,2015,0.0,50925.0,-0.183053,1.765036,EGY,TWN,842710
4116098,71,249,8917,2015,0.0,566173.0,0.8173590000000001,2.442556,ESP,TWN,842710
4116099,77,249,8917,2015,222538.0,23845.0,1.479792,0.6490239999999999,FRA,TWN,842710
4116100,81,249,8917,2015,170031.0,5635492.0,1.7422990000000003,0.75838,GBR,TWN,842710
4116101,82,249,8917,2015,0.0,140655.0,-0.343663,-0.588017,GEO,TWN,842710
4116102,97,249,8917,2015,31329.0,169527.0,0.8255290000000001,1.8017279999999998,HKG,TWN,842710
4116103,103,249,8917,2015,0.0,82422.0,-0.145103,1.277362,IDN,TWN,842710
4116104,104,249,8917,2015,0.0,117438.0,0.24230900000000002,2.8190880000000003,IND,TWN,842710
4116105,106,249,8917,2015,0.0,26911.0,1.304942,0.126431,IRL,TWN,842710
4116106,107,249,8917,2015,0.0,331423.0,-0.258946,-0.0073420000000000004,IRN,TWN,842710
4116107,110,249,8917,2015,0.0,42983.0,1.260071,0.545545,ISR,TWN,842710
4116108,111,249,8917,2015,761212.0,143552.0,1.321127,0.747046,ITA,TWN,842710
4116109,114,249,8917,2015,20426548.0,425153.0,2.516133,-0.484202,JPN,TWN,842710
4116110,118,249,8917,2015,0.0,62868.0,-0.791985,-0.833046,KHM,TWN,842710
4116111,121,249,8917,2015,148180.0,138083.0,1.900653,0.859406,KOR,TWN,842710
4116112,128,249,8917,2015,0.0,16747.0,-0.6773399999999999,0.386343,LKA,TWN,842710
4116113,133,249,8917,2015,0.0,7351.0,0.296288,0.32009499999999996,MAC,TWN,842710
4116114,134,249,8917,2015,0.0,19965.0,-0.7554810000000001,-0.059697,MAR,TWN,842710
4116115,138,249,8917,2015,0.0,8007.0,1.169724,0.61457,MEX,TWN,842710
4116116,143,249,8917,2015,0.0,14243.0,-1.4596120000000001,-0.903904,MMR,TWN,842710
4116117,153,249,8917,2015,13172.0,210844.0,1.082803,0.811615,MYS,TWN,842710
4116118,162,249,8917,2015,162358.0,177642.0,1.230104,1.27344,NLD,TWN,842710
4116119,166,249,8917,2015,0.0,9875.0,0.224598,0.253179,NZL,TWN,842710
4116120,167,249,8917,2015,0.0,252885.0,-0.4699,-1.00451,OMN,TWN,842710
4116121,168,249,8917,2015,0.0,34728.0,-0.7059979999999999,0.73501,PAK,TWN,842710
4116122,174,249,8917,2015,0.0,338379.0,0.6406270000000001,0.45770200000000005,PHL,TWN,842710
4116123,176,249,8917,2015,0.0,173243.0,-1.710939,-1.266333,PNG,TWN,842710
4116124,183,249,8917,2015,0.0,5748.0,-0.077053,-0.9922719999999999,QAT,TWN,842710
4116125,188,249,8917,2015,0.0,12415.0,0.5552520000000001,-0.7263229999999999,SAU,TWN,842710
4116126,192,249,8917,2015,29651.0,200080.0,2.05613,0.593065,SGP,TWN,842710
4116127,207,249,8917,2015,0.0,9721.0,1.6089879999999999,0.833616,SVN,TWN,842710
4116128,208,249,8917,2015,1579329.0,0.0,1.8068349999999997,0.693389,SWE,TWN,842710
4116129,209,249,8917,2015,0.0,10058.0,0.257467,-0.402491,SWZ,TWN,842710
4116130,216,249,8917,2015,1209968.0,243896.0,0.965888,1.368572,THA,TWN,842710
4116131,231,249,8917,2015,4359252.0,2440972.0,1.720478,-0.129322,USA,TWN,842710
4116132,239,249,8917,2015,184278.0,550198.0,-0.17108900000000002,1.10995,VNM,TWN,842710
4116133,246,249,8917,2015,0.0,304804.0,0.24944699999999997,1.7573159999999999,ZAF,TWN,842710
4116134,250,249,8917,2015,11469.0,0.0,0.377283,-0.092204,ANS,TWN,842710
4116135,0,250,8917,2015,0.0,16847.0,0.8526809999999999,-0.043541,ABW,ANS,842710
4116136,7,250,8917,2015,1360664.0,82.0,0.21779600000000002,-0.0047420000000000006,ARE,ANS,842710
4116137,32,250,8917,2015,0.0,6932.0,0.23656799999999997,0.688607,BRA,ANS,842710
4116138,42,250,8917,2015,0.0,6046.0,-0.356167,-0.47629399999999994,CHL,ANS,842710
4116139,44,250,8917,2015,0.0,116731.0,-0.856142,-0.905292,CIV,ANS,842710
4116140,47,250,8917,2015,0.0,44638.0,-1.294823,-1.18811,COG,ANS,842710
4116141,49,250,8917,2015,50182.0,0.0,0.156383,-0.183055,COL,ANS,842710
4116142,59,250,8917,2015,0.0,2554104.0,1.743012,0.45424,CZE,ANS,842710
4116143,71,250,8917,2015,0.0,114826.0,0.8173590000000001,2.442556,ESP,ANS,842710
4116144,72,250,8917,2015,0.0,21847.0,0.9281149999999999,1.1780389999999998,EST,ANS,842710
4116145,77,250,8917,2015,0.0,324266.0,1.479792,0.6490239999999999,FRA,ANS,842710
4116146,106,250,8917,2015,102726.0,1848696.0,1.304942,0.126431,IRL,ANS,842710
4116147,107,250,8917,2015,0.0,16276.0,-0.258946,-0.0073420000000000004,IRN,ANS,842710
4116148,113,250,8917,2015,553886.0,0.0,0.121172,0.457301,JOR,ANS,842710
4116149,131,250,8917,2015,0.0,44520.0,1.218924,1.247152,LUX,ANS,842710
4116150,136,250,8917,2015,0.0,29046.0,-1.15947,-0.497217,MDG,ANS,842710
4116151,162,250,8917,2015,7091.0,6498.0,1.230104,1.27344,NLD,ANS,842710
4116152,168,250,8917,2015,0.0,550642.0,-0.7059979999999999,0.73501,PAK,ANS,842710
4116153,169,250,8917,2015,456504.0,44594.0,0.642058,0.833392,PAN,ANS,842710
4116154,177,250,8917,2015,0.0,34559.0,1.145844,1.1449280000000002,POL,ANS,842710
4116155,186,250,8917,2015,0.0,2003.0,0.23119,0.035965,RUS,ANS,842710
4116156,188,250,8917,2015,0.0,144485.0,0.5552520000000001,-0.7263229999999999,SAU,ANS,842710
4116157,206,250,8917,2015,0.0,1226702.0,1.287133,0.7900560000000001,SVK,ANS,842710
4116158,223,250,8917,2015,0.0,12902.0,0.140202,0.967591,TUN,ANS,842710
4116159,230,250,8917,2015,7900.0,0.0,0.273876,-0.363695,URY,ANS,842710
4116160,239,250,8917,2015,0.0,9698.0,-0.17108900000000002,1.10995,VNM,ANS,842710
4116161,246,250,8917,2015,35681.0,11372.0,0.24944699999999997,1.7573159999999999,ZAF,ANS,842710
4116162,249,250,8917,2015,0.0,11469.0,1.962832,1.214982,TWN,ANS,842710
4116163,7,2,8917,2015,17180.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,AGO,842710
4116164,18,2,8917,2015,1335.0,0.0,1.329866,1.100641,BEL,AGO,842710
4116165,39,2,8917,2015,1610.0,0.0,0.695867,1.171676,CAN,AGO,842710
4116166,41,2,8917,2015,5519.0,0.0,2.306075,0.720781,CHE,AGO,842710
4116167,43,2,8917,2015,583341.0,0.0,1.077143,1.735757,CHN,AGO,842710
4116168,45,2,8917,2015,1252.0,6175.0,-0.924366,-1.040721,CMR,AGO,842710
4116169,61,2,8917,2015,87940.0,0.0,2.203818,-2.307561,DEU,AGO,842710
4116170,64,2,8917,2015,4954.0,0.0,1.157924,1.2045629999999998,DNK,AGO,842710
4116171,71,2,8917,2015,28721.0,25117.0,0.8173590000000001,2.442556,ESP,AGO,842710
4116172,77,2,8917,2015,289108.0,0.0,1.479792,0.6490239999999999,FRA,AGO,842710
4116173,81,2,8917,2015,643173.0,0.0,1.7422990000000003,0.75838,GBR,AGO,842710
4116174,83,2,8917,2015,0.0,249212.0,-0.750568,-0.690257,GHA,AGO,842710
4116175,106,2,8917,2015,214398.0,0.0,1.304942,0.126431,IRL,AGO,842710
4116176,111,2,8917,2015,98486.0,0.0,1.321127,0.747046,ITA,AGO,842710
4116177,114,2,8917,2015,822155.0,0.0,2.516133,-0.484202,JPN,AGO,842710
4116178,121,2,8917,2015,170341.0,1417.0,1.900653,0.859406,KOR,AGO,842710
4116179,124,2,8917,2015,56691.0,0.0,0.317355,1.330374,LBN,AGO,842710
4116180,155,2,8917,2015,6300.0,0.0,-0.43457399999999996,-0.665655,NAM,AGO,842710
4116181,162,2,8917,2015,41077.0,0.0,1.230104,1.27344,NLD,AGO,842710
4116182,179,2,8917,2015,1401063.0,40659.0,0.561922,2.2276380000000002,PRT,AGO,842710
4116183,208,2,8917,2015,275782.0,0.0,1.8068349999999997,0.693389,SWE,AGO,842710
4116184,231,2,8917,2015,228720.0,0.0,1.720478,-0.129322,USA,AGO,842710
4116185,239,2,8917,2015,3232.0,0.0,-0.17108900000000002,1.10995,VNM,AGO,842710
4116186,246,2,8917,2015,59792.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,AGO,842710
4116187,249,2,8917,2015,14463.0,0.0,1.962832,1.214982,TWN,AGO,842710
4116188,7,9,8917,2015,45487.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,ARM,842710
4116189,18,9,8917,2015,20770.0,0.0,1.329866,1.100641,BEL,ARM,842710
4116190,43,9,8917,2015,10612.0,0.0,1.077143,1.735757,CHN,ARM,842710
4116191,61,9,8917,2015,150343.0,0.0,2.203818,-2.307561,DEU,ARM,842710
4116192,82,9,8917,2015,0.0,7403.0,-0.343663,-0.588017,GEO,ARM,842710
4116193,114,9,8917,2015,11214.0,0.0,2.516133,-0.484202,JPN,ARM,842710
4116194,121,9,8917,2015,13704.0,0.0,1.900653,0.859406,KOR,ARM,842710
4116195,186,9,8917,2015,5351.0,8123.0,0.23119,0.035965,RUS,ARM,842710
4116196,228,9,8917,2015,24092.0,0.0,0.429879,0.701813,UKR,ARM,842710
4116197,249,9,8917,2015,31308.0,0.0,1.962832,1.214982,TWN,ARM,842710
4116198,15,14,8917,2015,58060.0,0.0,1.747098,-0.08026699999999999,AUT,AUS,842710
4116199,18,14,8917,2015,495727.0,0.0,1.329866,1.100641,BEL,AUS,842710
4116200,32,14,8917,2015,0.0,61360.0,0.23656799999999997,0.688607,BRA,AUS,842710
4116201,39,14,8917,2015,4332630.0,0.0,0.695867,1.171676,CAN,AUS,842710
4116202,43,14,8917,2015,27265664.0,49548.0,1.077143,1.735757,CHN,AUS,842710
4116203,61,14,8917,2015,23886594.0,0.0,2.203818,-2.307561,DEU,AUS,842710
4116204,64,14,8917,2015,226565.0,0.0,1.157924,1.2045629999999998,DNK,AUS,842710
4116205,68,14,8917,2015,0.0,19183.0,-0.183053,1.765036,EGY,AUS,842710
4116206,71,14,8917,2015,112928.0,0.0,0.8173590000000001,2.442556,ESP,AUS,842710
4116207,74,14,8917,2015,801966.0,0.0,1.597817,0.998059,FIN,AUS,842710
4116208,75,14,8917,2015,0.0,52661.0,-0.481968,-0.201468,FJI,AUS,842710
4116209,77,14,8917,2015,4406482.0,5796.0,1.479792,0.6490239999999999,FRA,AUS,842710
4116210,81,14,8917,2015,2176923.0,0.0,1.7422990000000003,0.75838,GBR,AUS,842710
4116211,103,14,8917,2015,0.0,2375.0,-0.145103,1.277362,IDN,AUS,842710
4116212,104,14,8917,2015,302544.0,5708.0,0.24230900000000002,2.8190880000000003,IND,AUS,842710
4116213,106,14,8917,2015,3467898.0,0.0,1.304942,0.126431,IRL,AUS,842710
4116214,109,14,8917,2015,0.0,3700.0,0.24527600000000002,-0.411616,ISL,AUS,842710
4116215,110,14,8917,2015,0.0,34469.0,1.260071,0.545545,ISR,AUS,842710
4116216,111,14,8917,2015,2964867.0,2716.0,1.321127,0.747046,ITA,AUS,842710
4116217,114,14,8917,2015,7534750.0,0.0,2.516133,-0.484202,JPN,AUS,842710
4116218,121,14,8917,2015,2898291.0,13711.0,1.900653,0.859406,KOR,AUS,842710
4116219,124,14,8917,2015,0.0,1503.0,0.317355,1.330374,LBN,AUS,842710
4116220,138,14,8917,2015,42515.0,0.0,1.169724,0.61457,MEX,AUS,842710
4116221,153,14,8917,2015,0.0,355472.0,1.082803,0.811615,MYS,AUS,842710
4116222,156,14,8917,2015,0.0,70726.0,-0.727911,-0.844562,NCL,AUS,842710
4116223,162,14,8917,2015,1391584.0,0.0,1.230104,1.27344,NLD,AUS,842710
4116224,166,14,8917,2015,52401.0,311106.0,0.224598,0.253179,NZL,AUS,842710
4116225,174,14,8917,2015,0.0,85539.0,0.6406270000000001,0.45770200000000005,PHL,AUS,842710
4116226,176,14,8917,2015,0.0,221754.0,-1.710939,-1.266333,PNG,AUS,842710
4116227,177,14,8917,2015,3106.0,0.0,1.145844,1.1449280000000002,POL,AUS,842710
4116228,192,14,8917,2015,27231.0,259312.0,2.05613,0.593065,SGP,AUS,842710
4116229,195,14,8917,2015,0.0,2084.0,-1.167451,-0.931206,SLB,AUS,842710
4116230,206,14,8917,2015,7904.0,0.0,1.287133,0.7900560000000001,SVK,AUS,842710
4116231,208,14,8917,2015,9288548.0,0.0,1.8068349999999997,0.693389,SWE,AUS,842710
4116232,216,14,8917,2015,2616964.0,0.0,0.965888,1.368572,THA,AUS,842710
4116233,231,14,8917,2015,64949684.0,9211.0,1.720478,-0.129322,USA,AUS,842710
4116234,239,14,8917,2015,0.0,1110234.0,-0.17108900000000002,1.10995,VNM,AUS,842710
4116235,246,14,8917,2015,7134.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,AUS,842710
4116236,249,14,8917,2015,309577.0,23993.0,1.962832,1.214982,TWN,AUS,842710
4116237,18,16,8917,2015,55935.0,0.0,1.329866,1.100641,BEL,AZE,842710
4116238,23,16,8917,2015,7116.0,0.0,0.45640699999999995,1.691455,BGR,AZE,842710
4116239,43,16,8917,2015,16391.0,0.0,1.077143,1.735757,CHN,AZE,842710
4116240,59,16,8917,2015,4530.0,0.0,1.743012,0.45424,CZE,AZE,842710
4116241,61,16,8917,2015,214868.0,0.0,2.203818,-2.307561,DEU,AZE,842710
4116242,81,16,8917,2015,80298.0,0.0,1.7422990000000003,0.75838,GBR,AZE,842710
4116243,107,16,8917,2015,5261.0,0.0,-0.258946,-0.0073420000000000004,IRN,AZE,842710
4116244,111,16,8917,2015,194502.0,0.0,1.321127,0.747046,ITA,AZE,842710
4116245,114,16,8917,2015,14967.0,0.0,2.516133,-0.484202,JPN,AZE,842710
4116246,115,16,8917,2015,11065.0,0.0,-0.45091499999999995,-0.652026,KAZ,AZE,842710
4116247,121,16,8917,2015,89050.0,0.0,1.900653,0.859406,KOR,AZE,842710
4116248,162,16,8917,2015,261959.0,0.0,1.230104,1.27344,NLD,AZE,842710
4116249,177,16,8917,2015,56950.0,0.0,1.145844,1.1449280000000002,POL,AZE,842710
4116250,186,16,8917,2015,23607.0,0.0,0.23119,0.035965,RUS,AZE,842710
4116251,208,16,8917,2015,29595.0,0.0,1.8068349999999997,0.693389,SWE,AZE,842710
4116252,224,16,8917,2015,213287.0,0.0,0.438669,2.519632,TUR,AZE,842710
4116253,231,16,8917,2015,21005.0,0.0,1.720478,-0.129322,USA,AZE,842710
4116254,7,22,8917,2015,6535.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,BGD,842710
4116255,43,22,8917,2015,1268875.0,0.0,1.077143,1.735757,CHN,BGD,842710
4116256,61,22,8917,2015,108176.0,0.0,2.203818,-2.307561,DEU,BGD,842710
4116257,71,22,8917,2015,33599.0,0.0,0.8173590000000001,2.442556,ESP,BGD,842710
4116258,77,22,8917,2015,31626.0,0.0,1.479792,0.6490239999999999,FRA,BGD,842710
4116259,97,22,8917,2015,237908.0,0.0,0.8255290000000001,1.8017279999999998,HKG,BGD,842710
4116260,104,22,8917,2015,15237.0,0.0,0.24230900000000002,2.8190880000000003,IND,BGD,842710
4116261,106,22,8917,2015,40849.0,0.0,1.304942,0.126431,IRL,BGD,842710
4116262,111,22,8917,2015,85851.0,0.0,1.321127,0.747046,ITA,BGD,842710
4116263,114,22,8917,2015,965963.0,0.0,2.516133,-0.484202,JPN,BGD,842710
4116264,121,22,8917,2015,154833.0,0.0,1.900653,0.859406,KOR,BGD,842710
4116265,153,22,8917,2015,4282.0,0.0,1.082803,0.811615,MYS,BGD,842710
4116266,162,22,8917,2015,11072.0,0.0,1.230104,1.27344,NLD,BGD,842710
4116267,192,22,8917,2015,217291.0,0.0,2.05613,0.593065,SGP,BGD,842710
4116268,208,22,8917,2015,600248.0,0.0,1.8068349999999997,0.693389,SWE,BGD,842710
4116269,216,22,8917,2015,142772.0,0.0,0.965888,1.368572,THA,BGD,842710
4116270,249,22,8917,2015,167518.0,0.0,1.962832,1.214982,TWN,BGD,842710
4116271,7,24,8917,2015,97423.0,76322.0,0.21779600000000002,-0.0047420000000000006,ARE,BHR,842710
4116272,43,24,8917,2015,556773.0,0.0,1.077143,1.735757,CHN,BHR,842710
4116273,61,24,8917,2015,281814.0,0.0,2.203818,-2.307561,DEU,BHR,842710
4116274,68,24,8917,2015,0.0,19065.0,-0.183053,1.765036,EGY,BHR,842710
4116275,71,24,8917,2015,4847.0,0.0,0.8173590000000001,2.442556,ESP,BHR,842710
4116276,74,24,8917,2015,53187.0,0.0,1.597817,0.998059,FIN,BHR,842710
4116277,77,24,8917,2015,38597.0,0.0,1.479792,0.6490239999999999,FRA,BHR,842710
4116278,81,24,8917,2015,33544.0,0.0,1.7422990000000003,0.75838,GBR,BHR,842710
4116279,104,24,8917,2015,43225.0,0.0,0.24230900000000002,2.8190880000000003,IND,BHR,842710
4116280,106,24,8917,2015,205103.0,0.0,1.304942,0.126431,IRL,BHR,842710
4116281,111,24,8917,2015,87923.0,0.0,1.321127,0.747046,ITA,BHR,842710
4116282,114,24,8917,2015,160592.0,0.0,2.516133,-0.484202,JPN,BHR,842710
4116283,121,24,8917,2015,119128.0,0.0,1.900653,0.859406,KOR,BHR,842710
4116284,162,24,8917,2015,58217.0,0.0,1.230104,1.27344,NLD,BHR,842710
4116285,183,24,8917,2015,0.0,9024.0,-0.077053,-0.9922719999999999,QAT,BHR,842710
4116286,188,24,8917,2015,33608.0,73307.0,0.5552520000000001,-0.7263229999999999,SAU,BHR,842710
4116287,208,24,8917,2015,133902.0,0.0,1.8068349999999997,0.693389,SWE,BHR,842710
4116288,216,24,8917,2015,16922.0,0.0,0.965888,1.368572,THA,BHR,842710
4116289,231,24,8917,2015,267674.0,0.0,1.720478,-0.129322,USA,BHR,842710
4116290,249,24,8917,2015,37969.0,0.0,1.962832,1.214982,TWN,BHR,842710
4116291,23,28,8917,2015,121741.0,0.0,0.45640699999999995,1.691455,BGR,BLR,842710
4116292,39,28,8917,2015,2436.0,0.0,0.695867,1.171676,CAN,BLR,842710
4116293,43,28,8917,2015,430427.0,0.0,1.077143,1.735757,CHN,BLR,842710
4116294,59,28,8917,2015,27301.0,0.0,1.743012,0.45424,CZE,BLR,842710
4116295,61,28,8917,2015,1806542.0,7024.0,2.203818,-2.307561,DEU,BLR,842710
4116296,72,28,8917,2015,48899.0,0.0,0.9281149999999999,1.1780389999999998,EST,BLR,842710
4116297,111,28,8917,2015,280350.0,0.0,1.321127,0.747046,ITA,BLR,842710
4116298,114,28,8917,2015,219094.0,0.0,2.516133,-0.484202,JPN,BLR,842710
4116299,115,28,8917,2015,0.0,45009.0,-0.45091499999999995,-0.652026,KAZ,BLR,842710
4116300,130,28,8917,2015,96060.0,22110.0,0.749429,1.3659860000000001,LTU,BLR,842710
4116301,132,28,8917,2015,34718.0,0.0,0.602209,1.125357,LVA,BLR,842710
4116302,162,28,8917,2015,1667.0,0.0,1.230104,1.27344,NLD,BLR,842710
4116303,177,28,8917,2015,129033.0,0.0,1.145844,1.1449280000000002,POL,BLR,842710
4116304,186,28,8917,2015,153193.0,96690.0,0.23119,0.035965,RUS,BLR,842710
4116305,201,28,8917,2015,7126.0,0.0,0.457042,1.324908,SRB,BLR,842710
4116306,208,28,8917,2015,820640.0,0.0,1.8068349999999997,0.693389,SWE,BLR,842710
4116307,216,28,8917,2015,1806.0,0.0,0.965888,1.368572,THA,BLR,842710
4116308,228,28,8917,2015,6080.0,0.0,0.429879,0.701813,UKR,BLR,842710
4116309,18,46,8917,2015,184968.0,0.0,1.329866,1.100641,BEL,COD,842710
4116310,43,46,8917,2015,177095.0,0.0,1.077143,1.735757,CHN,COD,842710
4116311,61,46,8917,2015,18743.0,0.0,2.203818,-2.307561,DEU,COD,842710
4116312,64,46,8917,2015,1676.0,0.0,1.157924,1.2045629999999998,DNK,COD,842710
4116313,77,46,8917,2015,19686.0,0.0,1.479792,0.6490239999999999,FRA,COD,842710
4116314,81,46,8917,2015,1563.0,0.0,1.7422990000000003,0.75838,GBR,COD,842710
4116315,104,46,8917,2015,35108.0,0.0,0.24230900000000002,2.8190880000000003,IND,COD,842710
4116316,111,46,8917,2015,18326.0,0.0,1.321127,0.747046,ITA,COD,842710
4116317,162,46,8917,2015,34995.0,0.0,1.230104,1.27344,NLD,COD,842710
4116318,231,46,8917,2015,26332.0,0.0,1.720478,-0.129322,USA,COD,842710
4116319,246,46,8917,2015,33818.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,COD,842710
4116320,7,68,8917,2015,7178.0,2980.0,0.21779600000000002,-0.0047420000000000006,ARE,EGY,842710
4116321,14,68,8917,2015,19183.0,0.0,-0.292325,-0.043489,AUS,EGY,842710
4116322,15,68,8917,2015,41457.0,0.0,1.747098,-0.08026699999999999,AUT,EGY,842710
4116323,18,68,8917,2015,82581.0,0.0,1.329866,1.100641,BEL,EGY,842710
4116324,23,68,8917,2015,89945.0,0.0,0.45640699999999995,1.691455,BGR,EGY,842710
4116325,24,68,8917,2015,19065.0,0.0,0.36650900000000003,-0.28735,BHR,EGY,842710
4116326,39,68,8917,2015,64018.0,0.0,0.695867,1.171676,CAN,EGY,842710
4116327,41,68,8917,2015,119100.0,0.0,2.306075,0.720781,CHE,EGY,842710
4116328,43,68,8917,2015,689733.0,0.0,1.077143,1.735757,CHN,EGY,842710
4116329,58,68,8917,2015,33315.0,0.0,0.511225,-0.207261,CYP,EGY,842710
4116330,59,68,8917,2015,5287.0,0.0,1.743012,0.45424,CZE,EGY,842710
4116331,61,68,8917,2015,3212238.0,0.0,2.203818,-2.307561,DEU,EGY,842710
4116332,64,68,8917,2015,3158.0,0.0,1.157924,1.2045629999999998,DNK,EGY,842710
4116333,71,68,8917,2015,39885.0,0.0,0.8173590000000001,2.442556,ESP,EGY,842710
4116334,74,68,8917,2015,82714.0,0.0,1.597817,0.998059,FIN,EGY,842710
4116335,77,68,8917,2015,192431.0,0.0,1.479792,0.6490239999999999,FRA,EGY,842710
4116336,81,68,8917,2015,568408.0,0.0,1.7422990000000003,0.75838,GBR,EGY,842710
4116337,90,68,8917,2015,11276.0,0.0,0.099027,1.012289,GRC,EGY,842710
4116338,97,68,8917,2015,7508.0,0.0,0.8255290000000001,1.8017279999999998,HKG,EGY,842710
4116339,106,68,8917,2015,55608.0,0.0,1.304942,0.126431,IRL,EGY,842710
4116340,111,68,8917,2015,1131066.0,1679.0,1.321127,0.747046,ITA,EGY,842710
4116341,114,68,8917,2015,1381176.0,0.0,2.516133,-0.484202,JPN,EGY,842710
4116342,116,68,8917,2015,5874.0,0.0,-0.453564,0.433325,KEN,EGY,842710
4116343,121,68,8917,2015,161633.0,0.0,1.900653,0.859406,KOR,EGY,842710
4116344,122,68,8917,2015,4336.0,0.0,-0.352023,-1.153057,KWT,EGY,842710
4116345,130,68,8917,2015,1770.0,0.0,0.749429,1.3659860000000001,LTU,EGY,842710
4116346,142,68,8917,2015,20663.0,0.0,0.880893,-0.117585,MLT,EGY,842710
4116347,159,68,8917,2015,0.0,179350.0,-1.415451,-1.157829,NGA,EGY,842710
4116348,162,68,8917,2015,1473058.0,0.0,1.230104,1.27344,NLD,EGY,842710
4116349,163,68,8917,2015,12289.0,0.0,0.950708,0.314339,NOR,EGY,842710
4116350,177,68,8917,2015,4963.0,0.0,1.145844,1.1449280000000002,POL,EGY,842710
4116351,183,68,8917,2015,0.0,5554.0,-0.077053,-0.9922719999999999,QAT,EGY,842710
4116352,185,68,8917,2015,4661.0,0.0,0.946363,1.056775,ROU,EGY,842710
4116353,208,68,8917,2015,953197.0,0.0,1.8068349999999997,0.693389,SWE,EGY,842710
4116354,224,68,8917,2015,443462.0,0.0,0.438669,2.519632,TUR,EGY,842710
4116355,231,68,8917,2015,852017.0,0.0,1.720478,-0.129322,USA,EGY,842710
4116356,249,68,8917,2015,50925.0,0.0,1.962832,1.214982,TWN,EGY,842710
4116357,7,74,8917,2015,0.0,41678.0,0.21779600000000002,-0.0047420000000000006,ARE,FIN,842710
4116358,8,74,8917,2015,0.0,80721.0,0.116896,0.30330999999999997,ARG,FIN,842710
4116359,14,74,8917,2015,0.0,801966.0,-0.292325,-0.043489,AUS,FIN,842710
4116360,15,74,8917,2015,355494.0,0.0,1.747098,-0.08026699999999999,AUT,FIN,842710
4116361,18,74,8917,2015,256237.0,2352951.0,1.329866,1.100641,BEL,FIN,842710
4116362,24,74,8917,2015,0.0,53187.0,0.36650900000000003,-0.28735,BHR,FIN,842710
4116363,25,74,8917,2015,0.0,8307.0,0.669493,-0.37838099999999997,BHS,FIN,842710
4116364,26,74,8917,2015,0.0,3992.0,0.355903,0.723092,BIH,FIN,842710
4116365,39,74,8917,2015,0.0,299769.0,0.695867,1.171676,CAN,FIN,842710
4116366,41,74,8917,2015,0.0,426421.0,2.306075,0.720781,CHE,FIN,842710
4116367,42,74,8917,2015,0.0,108323.0,-0.356167,-0.47629399999999994,CHL,FIN,842710
4116368,43,74,8917,2015,563131.0,1193962.0,1.077143,1.735757,CHN,FIN,842710
4116369,49,74,8917,2015,0.0,33171.0,0.156383,-0.183055,COL,FIN,842710
4116370,59,74,8917,2015,10451.0,26291.0,1.743012,0.45424,CZE,FIN,842710
4116371,61,74,8917,2015,8708806.0,238204.0,2.203818,-2.307561,DEU,FIN,842710
