4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4116372,64,74,8917,2015,372277.0,3153508.0,1.157924,1.2045629999999998,DNK,FIN,842710
4116373,66,74,8917,2015,0.0,72656.0,-1.54346,-1.255633,DZA,FIN,842710
4116374,67,74,8917,2015,0.0,6897.0,-0.9845959999999999,-1.075639,ECU,FIN,842710
4116375,68,74,8917,2015,0.0,82714.0,-0.183053,1.765036,EGY,FIN,842710
4116376,71,74,8917,2015,688164.0,263155.0,0.8173590000000001,2.442556,ESP,FIN,842710
4116377,72,74,8917,2015,2918.0,41395.0,0.9281149999999999,1.1780389999999998,EST,FIN,842710
4116378,77,74,8917,2015,1014312.0,901164.0,1.479792,0.6490239999999999,FRA,FIN,842710
4116379,81,74,8917,2015,952568.0,0.0,1.7422990000000003,0.75838,GBR,FIN,842710
4116380,102,74,8917,2015,0.0,26676.0,1.462839,0.803258,HUN,FIN,842710
4116381,103,74,8917,2015,0.0,30180.0,-0.145103,1.277362,IDN,FIN,842710
4116382,106,74,8917,2015,526422.0,931651.0,1.304942,0.126431,IRL,FIN,842710
4116383,109,74,8917,2015,0.0,260128.0,0.24527600000000002,-0.411616,ISL,FIN,842710
4116384,111,74,8917,2015,5152754.0,22190.0,1.321127,0.747046,ITA,FIN,842710
4116385,114,74,8917,2015,0.0,44072.0,2.516133,-0.484202,JPN,FIN,842710
4116386,115,74,8917,2015,0.0,24051.0,-0.45091499999999995,-0.652026,KAZ,FIN,842710
4116387,121,74,8917,2015,55171.0,0.0,1.900653,0.859406,KOR,FIN,842710
4116388,124,74,8917,2015,0.0,19926.0,0.317355,1.330374,LBN,FIN,842710
4116389,128,74,8917,2015,0.0,5020.0,-0.6773399999999999,0.386343,LKA,FIN,842710
4116390,130,74,8917,2015,0.0,20395.0,0.749429,1.3659860000000001,LTU,FIN,842710
4116391,132,74,8917,2015,0.0,65450.0,0.602209,1.125357,LVA,FIN,842710
4116392,134,74,8917,2015,0.0,2158.0,-0.7554810000000001,-0.059697,MAR,FIN,842710
4116393,162,74,8917,2015,748093.0,56704996.0,1.230104,1.27344,NLD,FIN,842710
4116394,163,74,8917,2015,1122849.0,1330373.0,0.950708,0.314339,NOR,FIN,842710
4116395,167,74,8917,2015,0.0,13207.0,-0.4699,-1.00451,OMN,FIN,842710
4116396,168,74,8917,2015,0.0,3219.0,-0.7059979999999999,0.73501,PAK,FIN,842710
4116397,177,74,8917,2015,0.0,1035802.0,1.145844,1.1449280000000002,POL,FIN,842710
4116398,179,74,8917,2015,36510.0,0.0,0.561922,2.2276380000000002,PRT,FIN,842710
4116399,183,74,8917,2015,0.0,71783.0,-0.077053,-0.9922719999999999,QAT,FIN,842710
4116400,185,74,8917,2015,0.0,42688.0,0.946363,1.056775,ROU,FIN,842710
4116401,186,74,8917,2015,0.0,2159571.0,0.23119,0.035965,RUS,FIN,842710
4116402,188,74,8917,2015,0.0,113190.0,0.5552520000000001,-0.7263229999999999,SAU,FIN,842710
4116403,201,74,8917,2015,0.0,1789.0,0.457042,1.324908,SRB,FIN,842710
4116404,207,74,8917,2015,0.0,3733.0,1.6089879999999999,0.833616,SVN,FIN,842710
4116405,208,74,8917,2015,6612769.0,923349.0,1.8068349999999997,0.693389,SWE,FIN,842710
4116406,216,74,8917,2015,0.0,35039.0,0.965888,1.368572,THA,FIN,842710
4116407,223,74,8917,2015,0.0,342103.0,0.140202,0.967591,TUN,FIN,842710
4116408,224,74,8917,2015,0.0,168190.0,0.438669,2.519632,TUR,FIN,842710
4116409,228,74,8917,2015,0.0,4449.0,0.429879,0.701813,UKR,FIN,842710
4116410,231,74,8917,2015,4698.0,5928296.0,1.720478,-0.129322,USA,FIN,842710
4116411,232,74,8917,2015,0.0,968234.0,-0.724966,-0.599292,UZB,FIN,842710
4116412,246,74,8917,2015,0.0,38299.0,0.24944699999999997,1.7573159999999999,ZAF,FIN,842710
4116413,9,82,8917,2015,7403.0,0.0,0.037579,-0.42448800000000003,ARM,GEO,842710
4116414,15,82,8917,2015,6868.0,0.0,1.747098,-0.08026699999999999,AUT,GEO,842710
4116415,18,82,8917,2015,61065.0,0.0,1.329866,1.100641,BEL,GEO,842710
4116416,23,82,8917,2015,15525.0,0.0,0.45640699999999995,1.691455,BGR,GEO,842710
4116417,43,82,8917,2015,287211.0,0.0,1.077143,1.735757,CHN,GEO,842710
4116418,59,82,8917,2015,52050.0,0.0,1.743012,0.45424,CZE,GEO,842710
4116419,61,82,8917,2015,501348.0,0.0,2.203818,-2.307561,DEU,GEO,842710
4116420,71,82,8917,2015,1651.0,0.0,0.8173590000000001,2.442556,ESP,GEO,842710
4116421,81,82,8917,2015,14315.0,0.0,1.7422990000000003,0.75838,GBR,GEO,842710
4116422,104,82,8917,2015,0.0,4898.0,0.24230900000000002,2.8190880000000003,IND,GEO,842710
4116423,106,82,8917,2015,11874.0,0.0,1.304942,0.126431,IRL,GEO,842710
4116424,110,82,8917,2015,27500.0,0.0,1.260071,0.545545,ISR,GEO,842710
4116425,111,82,8917,2015,11645.0,0.0,1.321127,0.747046,ITA,GEO,842710
4116426,114,82,8917,2015,69235.0,0.0,2.516133,-0.484202,JPN,GEO,842710
4116427,121,82,8917,2015,19755.0,0.0,1.900653,0.859406,KOR,GEO,842710
4116428,162,82,8917,2015,33324.0,0.0,1.230104,1.27344,NLD,GEO,842710
4116429,177,82,8917,2015,8180.0,0.0,1.145844,1.1449280000000002,POL,GEO,842710
4116430,186,82,8917,2015,20697.0,0.0,0.23119,0.035965,RUS,GEO,842710
4116431,208,82,8917,2015,12541.0,0.0,1.8068349999999997,0.693389,SWE,GEO,842710
4116432,224,82,8917,2015,529953.0,0.0,0.438669,2.519632,TUR,GEO,842710
4116433,228,82,8917,2015,66865.0,18235.0,0.429879,0.701813,UKR,GEO,842710
4116434,249,82,8917,2015,140655.0,0.0,1.962832,1.214982,TWN,GEO,842710
4116435,4,90,8917,2015,0.0,13656.0,-0.601875,-0.27003,ALB,GRC,842710
4116436,15,90,8917,2015,0.0,3270.0,1.747098,-0.08026699999999999,AUT,GRC,842710
4116437,18,90,8917,2015,167901.0,0.0,1.329866,1.100641,BEL,GRC,842710
4116438,23,90,8917,2015,136783.0,13881.0,0.45640699999999995,1.691455,BGR,GRC,842710
4116439,43,90,8917,2015,413718.0,0.0,1.077143,1.735757,CHN,GRC,842710
4116440,58,90,8917,2015,27198.0,83638.0,0.511225,-0.207261,CYP,GRC,842710
4116441,59,90,8917,2015,59386.0,0.0,1.743012,0.45424,CZE,GRC,842710
4116442,61,90,8917,2015,3277688.0,29974.0,2.203818,-2.307561,DEU,GRC,842710
4116443,64,90,8917,2015,13988.0,0.0,1.157924,1.2045629999999998,DNK,GRC,842710
4116444,68,90,8917,2015,0.0,11276.0,-0.183053,1.765036,EGY,GRC,842710
4116445,71,90,8917,2015,181326.0,0.0,0.8173590000000001,2.442556,ESP,GRC,842710
4116446,77,90,8917,2015,350355.0,0.0,1.479792,0.6490239999999999,FRA,GRC,842710
4116447,81,90,8917,2015,78468.0,0.0,1.7422990000000003,0.75838,GBR,GRC,842710
4116448,111,90,8917,2015,2005699.0,0.0,1.321127,0.747046,ITA,GRC,842710
4116449,114,90,8917,2015,122093.0,0.0,2.516133,-0.484202,JPN,GRC,842710
4116450,121,90,8917,2015,33254.0,0.0,1.900653,0.859406,KOR,GRC,842710
4116451,132,90,8917,2015,0.0,12438.0,0.602209,1.125357,LVA,GRC,842710
4116452,140,90,8917,2015,28795.0,7794.0,-0.09009600000000001,-0.147359,MKD,GRC,842710
4116453,159,90,8917,2015,0.0,22473.0,-1.415451,-1.157829,NGA,GRC,842710
4116454,162,90,8917,2015,236707.0,26504.0,1.230104,1.27344,NLD,GRC,842710
4116455,177,90,8917,2015,38418.0,0.0,1.145844,1.1449280000000002,POL,GRC,842710
4116456,185,90,8917,2015,0.0,34694.0,0.946363,1.056775,ROU,GRC,842710
4116457,201,90,8917,2015,0.0,8969.0,0.457042,1.324908,SRB,GRC,842710
4116458,207,90,8917,2015,41159.0,0.0,1.6089879999999999,0.833616,SVN,GRC,842710
4116459,208,90,8917,2015,2833680.0,0.0,1.8068349999999997,0.693389,SWE,GRC,842710
4116460,224,90,8917,2015,1525.0,0.0,0.438669,2.519632,TUR,GRC,842710
4116461,15,100,8917,2015,35675.0,17857.0,1.747098,-0.08026699999999999,AUT,HRV,842710
4116462,18,100,8917,2015,24827.0,0.0,1.329866,1.100641,BEL,HRV,842710
4116463,26,100,8917,2015,55097.0,150067.0,0.355903,0.723092,BIH,HRV,842710
4116464,41,100,8917,2015,17713.0,0.0,2.306075,0.720781,CHE,HRV,842710
4116465,43,100,8917,2015,88658.0,0.0,1.077143,1.735757,CHN,HRV,842710
4116466,59,100,8917,2015,279541.0,0.0,1.743012,0.45424,CZE,HRV,842710
4116467,61,100,8917,2015,5751954.0,182715.0,2.203818,-2.307561,DEU,HRV,842710
4116468,64,100,8917,2015,992.0,0.0,1.157924,1.2045629999999998,DNK,HRV,842710
4116469,77,100,8917,2015,571627.0,496677.0,1.479792,0.6490239999999999,FRA,HRV,842710
4116470,81,100,8917,2015,53722.0,0.0,1.7422990000000003,0.75838,GBR,HRV,842710
4116471,102,100,8917,2015,4321.0,0.0,1.462839,0.803258,HUN,HRV,842710
4116472,106,100,8917,2015,78088.0,0.0,1.304942,0.126431,IRL,HRV,842710
4116473,111,100,8917,2015,884800.0,15185.0,1.321127,0.747046,ITA,HRV,842710
4116474,114,100,8917,2015,12883.0,0.0,2.516133,-0.484202,JPN,HRV,842710
4116475,140,100,8917,2015,0.0,2488.0,-0.09009600000000001,-0.147359,MKD,HRV,842710
4116476,144,100,8917,2015,0.0,10478.0,-0.048385000000000004,-0.150759,MNE,HRV,842710
4116477,162,100,8917,2015,91947.0,10603.0,1.230104,1.27344,NLD,HRV,842710
4116478,177,100,8917,2015,122996.0,0.0,1.145844,1.1449280000000002,POL,HRV,842710
4116479,185,100,8917,2015,0.0,73844.0,0.946363,1.056775,ROU,HRV,842710
4116480,186,100,8917,2015,25384.0,0.0,0.23119,0.035965,RUS,HRV,842710
4116481,201,100,8917,2015,4277.0,111843.0,0.457042,1.324908,SRB,HRV,842710
4116482,206,100,8917,2015,15075.0,0.0,1.287133,0.7900560000000001,SVK,HRV,842710
4116483,207,100,8917,2015,36347.0,21136.0,1.6089879999999999,0.833616,SVN,HRV,842710
4116484,208,100,8917,2015,541922.0,0.0,1.8068349999999997,0.693389,SWE,HRV,842710
4116485,2,106,8917,2015,0.0,214398.0,-1.6542,-1.2598989999999999,AGO,IRL,842710
4116486,7,106,8917,2015,0.0,1136035.0,0.21779600000000002,-0.0047420000000000006,ARE,IRL,842710
4116487,8,106,8917,2015,0.0,262132.0,0.116896,0.30330999999999997,ARG,IRL,842710
4116488,14,106,8917,2015,0.0,3467898.0,-0.292325,-0.043489,AUS,IRL,842710
4116489,15,106,8917,2015,0.0,218459.0,1.747098,-0.08026699999999999,AUT,IRL,842710
4116490,18,106,8917,2015,151772.0,1186588.0,1.329866,1.100641,BEL,IRL,842710
4116491,22,106,8917,2015,0.0,40849.0,-1.088465,-0.8745360000000001,BGD,IRL,842710
4116492,23,106,8917,2015,19361.0,307696.0,0.45640699999999995,1.691455,BGR,IRL,842710
4116493,24,106,8917,2015,0.0,205103.0,0.36650900000000003,-0.28735,BHR,IRL,842710
4116494,32,106,8917,2015,0.0,2466622.0,0.23656799999999997,0.688607,BRA,IRL,842710
4116495,39,106,8917,2015,0.0,1128432.0,0.695867,1.171676,CAN,IRL,842710
4116496,41,106,8917,2015,3596.0,1413825.0,2.306075,0.720781,CHE,IRL,842710
4116497,42,106,8917,2015,0.0,107631.0,-0.356167,-0.47629399999999994,CHL,IRL,842710
4116498,43,106,8917,2015,391139.0,983546.0,1.077143,1.735757,CHN,IRL,842710
4116499,49,106,8917,2015,0.0,527999.0,0.156383,-0.183055,COL,IRL,842710
4116500,52,106,8917,2015,0.0,30937.0,0.24859699999999998,-0.033143,CRI,IRL,842710
4116501,59,106,8917,2015,7711.0,38297.0,1.743012,0.45424,CZE,IRL,842710
4116502,61,106,8917,2015,13239451.0,2690309.0,2.203818,-2.307561,DEU,IRL,842710
4116503,64,106,8917,2015,21591.0,0.0,1.157924,1.2045629999999998,DNK,IRL,842710
4116504,66,106,8917,2015,0.0,112368.0,-1.54346,-1.255633,DZA,IRL,842710
4116505,67,106,8917,2015,0.0,32666.0,-0.9845959999999999,-1.075639,ECU,IRL,842710
4116506,68,106,8917,2015,0.0,55608.0,-0.183053,1.765036,EGY,IRL,842710
4116507,71,106,8917,2015,864802.0,405436.0,0.8173590000000001,2.442556,ESP,IRL,842710
4116508,74,106,8917,2015,931651.0,526422.0,1.597817,0.998059,FIN,IRL,842710
4116509,77,106,8917,2015,1264245.0,2400953.0,1.479792,0.6490239999999999,FRA,IRL,842710
4116510,81,106,8917,2015,4474714.0,21655700.0,1.7422990000000003,0.75838,GBR,IRL,842710
4116511,82,106,8917,2015,0.0,11874.0,-0.343663,-0.588017,GEO,IRL,842710
4116512,97,106,8917,2015,0.0,741216.0,0.8255290000000001,1.8017279999999998,HKG,IRL,842710
4116513,100,106,8917,2015,0.0,78088.0,0.7590140000000001,1.257415,HRV,IRL,842710
4116514,104,106,8917,2015,0.0,814852.0,0.24230900000000002,2.8190880000000003,IND,IRL,842710
4116515,110,106,8917,2015,0.0,137504.0,1.260071,0.545545,ISR,IRL,842710
4116516,111,106,8917,2015,3498642.0,41296.0,1.321127,0.747046,ITA,IRL,842710
4116517,114,106,8917,2015,21553.0,0.0,2.516133,-0.484202,JPN,IRL,842710
4116518,116,106,8917,2015,0.0,5183.0,-0.453564,0.433325,KEN,IRL,842710
4116519,121,106,8917,2015,311655.0,53088.0,1.900653,0.859406,KOR,IRL,842710
4116520,128,106,8917,2015,0.0,111111.0,-0.6773399999999999,0.386343,LKA,IRL,842710
4116521,130,106,8917,2015,0.0,7855.0,0.749429,1.3659860000000001,LTU,IRL,842710
4116522,131,106,8917,2015,3394.0,0.0,1.218924,1.247152,LUX,IRL,842710
4116523,138,106,8917,2015,0.0,300013.0,1.169724,0.61457,MEX,IRL,842710
4116524,142,106,8917,2015,0.0,15862.0,0.880893,-0.117585,MLT,IRL,842710
4116525,153,106,8917,2015,0.0,106824.0,1.082803,0.811615,MYS,IRL,842710
4116526,159,106,8917,2015,0.0,74182.0,-1.415451,-1.157829,NGA,IRL,842710
4116527,162,106,8917,2015,687447.0,1376022.0,1.230104,1.27344,NLD,IRL,842710
4116528,163,106,8917,2015,0.0,1241212.0,0.950708,0.314339,NOR,IRL,842710
4116529,166,106,8917,2015,0.0,659353.0,0.224598,0.253179,NZL,IRL,842710
4116530,167,106,8917,2015,0.0,87101.0,-0.4699,-1.00451,OMN,IRL,842710
4116531,168,106,8917,2015,0.0,85118.0,-0.7059979999999999,0.73501,PAK,IRL,842710
4116532,169,106,8917,2015,0.0,40945.0,0.642058,0.833392,PAN,IRL,842710
4116533,173,106,8917,2015,0.0,329264.0,-0.6007819999999999,0.32152800000000004,PER,IRL,842710
4116534,177,106,8917,2015,0.0,508574.0,1.145844,1.1449280000000002,POL,IRL,842710
4116535,179,106,8917,2015,0.0,169832.0,0.561922,2.2276380000000002,PRT,IRL,842710
4116536,185,106,8917,2015,23633.0,388023.0,0.946363,1.056775,ROU,IRL,842710
4116537,186,106,8917,2015,0.0,322117.0,0.23119,0.035965,RUS,IRL,842710
4116538,188,106,8917,2015,0.0,373379.0,0.5552520000000001,-0.7263229999999999,SAU,IRL,842710
4116539,191,106,8917,2015,0.0,61661.0,-0.708349,-0.296663,SEN,IRL,842710
4116540,192,106,8917,2015,0.0,382368.0,2.05613,0.593065,SGP,IRL,842710
4116541,201,106,8917,2015,0.0,97516.0,0.457042,1.324908,SRB,IRL,842710
4116542,206,106,8917,2015,0.0,141973.0,1.287133,0.7900560000000001,SVK,IRL,842710
4116543,207,106,8917,2015,0.0,40054.0,1.6089879999999999,0.833616,SVN,IRL,842710
4116544,208,106,8917,2015,1694135.0,0.0,1.8068349999999997,0.693389,SWE,IRL,842710
4116545,216,106,8917,2015,0.0,94220.0,0.965888,1.368572,THA,IRL,842710
4116546,224,106,8917,2015,0.0,697498.0,0.438669,2.519632,TUR,IRL,842710
4116547,228,106,8917,2015,0.0,30984.0,0.429879,0.701813,UKR,IRL,842710
4116548,231,106,8917,2015,182988.0,6708280.0,1.720478,-0.129322,USA,IRL,842710
4116549,246,106,8917,2015,0.0,381680.0,0.24944699999999997,1.7573159999999999,ZAF,IRL,842710
4116550,249,106,8917,2015,26911.0,0.0,1.962832,1.214982,TWN,IRL,842710
4116551,250,106,8917,2015,1848696.0,102726.0,0.377283,-0.092204,ANS,IRL,842710
4116552,7,107,8917,2015,2596549.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,IRN,842710
4116553,16,107,8917,2015,0.0,5261.0,-0.983347,-1.231542,AZE,IRN,842710
4116554,43,107,8917,2015,2769020.0,0.0,1.077143,1.735757,CHN,IRN,842710
4116555,59,107,8917,2015,5435.0,0.0,1.743012,0.45424,CZE,IRN,842710
4116556,61,107,8917,2015,1987258.0,0.0,2.203818,-2.307561,DEU,IRN,842710
4116557,97,107,8917,2015,35092.0,0.0,0.8255290000000001,1.8017279999999998,HKG,IRN,842710
4116558,111,107,8917,2015,217004.0,0.0,1.321127,0.747046,ITA,IRN,842710
4116559,114,107,8917,2015,252166.0,0.0,2.516133,-0.484202,JPN,IRN,842710
4116560,115,107,8917,2015,25582.0,0.0,-0.45091499999999995,-0.652026,KAZ,IRN,842710
4116561,121,107,8917,2015,1195762.0,0.0,1.900653,0.859406,KOR,IRN,842710
4116562,153,107,8917,2015,12906.0,0.0,1.082803,0.811615,MYS,IRN,842710
4116563,162,107,8917,2015,1190.0,0.0,1.230104,1.27344,NLD,IRN,842710
4116564,163,107,8917,2015,0.0,228080.0,0.950708,0.314339,NOR,IRN,842710
4116565,166,107,8917,2015,59836.0,21257.0,0.224598,0.253179,NZL,IRN,842710
4116566,224,107,8917,2015,370687.0,0.0,0.438669,2.519632,TUR,IRN,842710
4116567,249,107,8917,2015,331423.0,0.0,1.962832,1.214982,TWN,IRN,842710
4116568,250,107,8917,2015,16276.0,0.0,0.377283,-0.092204,ANS,IRN,842710
4116569,7,108,8917,2015,570749.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,IRQ,842710
4116570,43,108,8917,2015,176941.0,0.0,1.077143,1.735757,CHN,IRQ,842710
4116571,61,108,8917,2015,1136002.0,0.0,2.203818,-2.307561,DEU,IRQ,842710
4116572,64,108,8917,2015,13648.0,0.0,1.157924,1.2045629999999998,DNK,IRQ,842710
4116573,81,108,8917,2015,157718.0,0.0,1.7422990000000003,0.75838,GBR,IRQ,842710
4116574,111,108,8917,2015,49348.0,5454.0,1.321127,0.747046,ITA,IRQ,842710
4116575,114,108,8917,2015,31007.0,0.0,2.516133,-0.484202,JPN,IRQ,842710
4116576,122,108,8917,2015,59843.0,0.0,-0.352023,-1.153057,KWT,IRQ,842710
4116577,162,108,8917,2015,167123.0,0.0,1.230104,1.27344,NLD,IRQ,842710
4116578,183,108,8917,2015,28883.0,0.0,-0.077053,-0.9922719999999999,QAT,IRQ,842710
4116579,208,108,8917,2015,29654.0,0.0,1.8068349999999997,0.693389,SWE,IRQ,842710
4116580,224,108,8917,2015,513866.0,0.0,0.438669,2.519632,TUR,IRQ,842710
4116581,231,108,8917,2015,62877.0,0.0,1.720478,-0.129322,USA,IRQ,842710
4116582,15,115,8917,2015,4038.0,0.0,1.747098,-0.08026699999999999,AUT,KAZ,842710
4116583,16,115,8917,2015,0.0,11065.0,-0.983347,-1.231542,AZE,KAZ,842710
4116584,23,115,8917,2015,38381.0,0.0,0.45640699999999995,1.691455,BGR,KAZ,842710
4116585,28,115,8917,2015,45009.0,0.0,0.672499,0.5584020000000001,BLR,KAZ,842710
4116586,43,115,8917,2015,934064.0,0.0,1.077143,1.735757,CHN,KAZ,842710
4116587,61,115,8917,2015,2374242.0,0.0,2.203818,-2.307561,DEU,KAZ,842710
4116588,74,115,8917,2015,24051.0,0.0,1.597817,0.998059,FIN,KAZ,842710
4116589,81,115,8917,2015,164630.0,0.0,1.7422990000000003,0.75838,GBR,KAZ,842710
4116590,107,115,8917,2015,0.0,25582.0,-0.258946,-0.0073420000000000004,IRN,KAZ,842710
4116591,111,115,8917,2015,259485.0,0.0,1.321127,0.747046,ITA,KAZ,842710
4116592,114,115,8917,2015,771079.0,0.0,2.516133,-0.484202,JPN,KAZ,842710
4116593,130,115,8917,2015,95086.0,0.0,0.749429,1.3659860000000001,LTU,KAZ,842710
4116594,162,115,8917,2015,97207.0,0.0,1.230104,1.27344,NLD,KAZ,842710
4116595,177,115,8917,2015,43425.0,0.0,1.145844,1.1449280000000002,POL,KAZ,842710
4116596,186,115,8917,2015,739297.0,0.0,0.23119,0.035965,RUS,KAZ,842710
4116597,208,115,8917,2015,248477.0,0.0,1.8068349999999997,0.693389,SWE,KAZ,842710
4116598,224,115,8917,2015,14019.0,0.0,0.438669,2.519632,TUR,KAZ,842710
4116599,231,115,8917,2015,260104.0,0.0,1.720478,-0.129322,USA,KAZ,842710
4116600,232,115,8917,2015,0.0,7170.0,-0.724966,-0.599292,UZB,KAZ,842710
4116601,7,116,8917,2015,30433.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,KEN,842710
4116602,18,116,8917,2015,63270.0,0.0,1.329866,1.100641,BEL,KEN,842710
4116603,43,116,8917,2015,266557.0,0.0,1.077143,1.735757,CHN,KEN,842710
4116604,61,116,8917,2015,71409.0,0.0,2.203818,-2.307561,DEU,KEN,842710
4116605,64,116,8917,2015,8535.0,0.0,1.157924,1.2045629999999998,DNK,KEN,842710
4116606,68,116,8917,2015,0.0,5874.0,-0.183053,1.765036,EGY,KEN,842710
4116607,81,116,8917,2015,994521.0,0.0,1.7422990000000003,0.75838,GBR,KEN,842710
4116608,104,116,8917,2015,26979.0,0.0,0.24230900000000002,2.8190880000000003,IND,KEN,842710
4116609,106,116,8917,2015,5183.0,0.0,1.304942,0.126431,IRL,KEN,842710
4116610,111,116,8917,2015,114678.0,0.0,1.321127,0.747046,ITA,KEN,842710
4116611,114,116,8917,2015,36274.0,0.0,2.516133,-0.484202,JPN,KEN,842710
4116612,121,116,8917,2015,101411.0,0.0,1.900653,0.859406,KOR,KEN,842710
4116613,151,116,8917,2015,0.0,40714.0,-0.231762,-0.195051,MUS,KEN,842710
4116614,162,116,8917,2015,137630.0,0.0,1.230104,1.27344,NLD,KEN,842710
4116615,208,116,8917,2015,130817.0,0.0,1.8068349999999997,0.693389,SWE,KEN,842710
4116616,227,116,8917,2015,4727.0,755572.0,-0.611023,0.078961,UGA,KEN,842710
4116617,231,116,8917,2015,72875.0,0.0,1.720478,-0.129322,USA,KEN,842710
4116618,246,116,8917,2015,247014.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,KEN,842710
4116619,18,117,8917,2015,1116.0,0.0,1.329866,1.100641,BEL,KGZ,842710
4116620,23,117,8917,2015,2884.0,0.0,0.45640699999999995,1.691455,BGR,KGZ,842710
4116621,43,117,8917,2015,36983.0,0.0,1.077143,1.735757,CHN,KGZ,842710
4116622,61,117,8917,2015,7701.0,0.0,2.203818,-2.307561,DEU,KGZ,842710
4116623,111,117,8917,2015,100891.0,0.0,1.321127,0.747046,ITA,KGZ,842710
4116624,114,117,8917,2015,8212.0,0.0,2.516133,-0.484202,JPN,KGZ,842710
4116625,130,117,8917,2015,1996.0,0.0,0.749429,1.3659860000000001,LTU,KGZ,842710
4116626,132,117,8917,2015,1004.0,0.0,0.602209,1.125357,LVA,KGZ,842710
4116627,224,117,8917,2015,110743.0,0.0,0.438669,2.519632,TUR,KGZ,842710
4116628,2,124,8917,2015,0.0,56691.0,-1.6542,-1.2598989999999999,AGO,LBN,842710
4116629,7,124,8917,2015,161024.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,LBN,842710
4116630,14,124,8917,2015,1503.0,0.0,-0.292325,-0.043489,AUS,LBN,842710
4116631,18,124,8917,2015,34803.0,0.0,1.329866,1.100641,BEL,LBN,842710
4116632,41,124,8917,2015,6081.0,0.0,2.306075,0.720781,CHE,LBN,842710
4116633,43,124,8917,2015,300328.0,0.0,1.077143,1.735757,CHN,LBN,842710
4116634,45,124,8917,2015,0.0,15438.0,-0.924366,-1.040721,CMR,LBN,842710
4116635,47,124,8917,2015,0.0,12582.0,-1.294823,-1.18811,COG,LBN,842710
4116636,58,124,8917,2015,9590.0,0.0,0.511225,-0.207261,CYP,LBN,842710
4116637,61,124,8917,2015,750002.0,0.0,2.203818,-2.307561,DEU,LBN,842710
4116638,74,124,8917,2015,19926.0,0.0,1.597817,0.998059,FIN,LBN,842710
4116639,77,124,8917,2015,9130.0,0.0,1.479792,0.6490239999999999,FRA,LBN,842710
4116640,81,124,8917,2015,55249.0,0.0,1.7422990000000003,0.75838,GBR,LBN,842710
4116641,83,124,8917,2015,0.0,8876.0,-0.750568,-0.690257,GHA,LBN,842710
4116642,85,124,8917,2015,0.0,13210.0,-1.288329,-1.167532,GIN,LBN,842710
4116643,111,124,8917,2015,175181.0,0.0,1.321127,0.747046,ITA,LBN,842710
4116644,114,124,8917,2015,182489.0,0.0,2.516133,-0.484202,JPN,LBN,842710
4116645,121,124,8917,2015,80966.0,0.0,1.900653,0.859406,KOR,LBN,842710
4116646,125,124,8917,2015,0.0,1256.0,-1.087459,-1.195708,LBR,LBN,842710
4116647,159,124,8917,2015,0.0,20467.0,-1.415451,-1.157829,NGA,LBN,842710
4116648,162,124,8917,2015,39692.0,0.0,1.230104,1.27344,NLD,LBN,842710
4116649,177,124,8917,2015,3992.0,0.0,1.145844,1.1449280000000002,POL,LBN,842710
4116650,208,124,8917,2015,257708.0,1681.0,1.8068349999999997,0.693389,SWE,LBN,842710
4116651,231,124,8917,2015,258612.0,0.0,1.720478,-0.129322,USA,LBN,842710
