4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4116652,43,128,8917,2015,563283.0,0.0,1.077143,1.735757,CHN,LKA,842710
4116653,61,128,8917,2015,674038.0,0.0,2.203818,-2.307561,DEU,LKA,842710
4116654,74,128,8917,2015,5020.0,0.0,1.597817,0.998059,FIN,LKA,842710
4116655,77,128,8917,2015,2614.0,0.0,1.479792,0.6490239999999999,FRA,LKA,842710
4116656,81,128,8917,2015,29339.0,0.0,1.7422990000000003,0.75838,GBR,LKA,842710
4116657,104,128,8917,2015,73260.0,0.0,0.24230900000000002,2.8190880000000003,IND,LKA,842710
4116658,106,128,8917,2015,111111.0,0.0,1.304942,0.126431,IRL,LKA,842710
4116659,111,128,8917,2015,16097.0,0.0,1.321127,0.747046,ITA,LKA,842710
4116660,114,128,8917,2015,204224.0,0.0,2.516133,-0.484202,JPN,LKA,842710
4116661,137,128,8917,2015,0.0,47612.0,-0.321571,-0.858751,MDV,LKA,842710
4116662,153,128,8917,2015,10011.0,0.0,1.082803,0.811615,MYS,LKA,842710
4116663,162,128,8917,2015,10758.0,0.0,1.230104,1.27344,NLD,LKA,842710
4116664,192,128,8917,2015,214288.0,0.0,2.05613,0.593065,SGP,LKA,842710
4116665,208,128,8917,2015,279552.0,0.0,1.8068349999999997,0.693389,SWE,LKA,842710
4116666,216,128,8917,2015,375750.0,0.0,0.965888,1.368572,THA,LKA,842710
4116667,231,128,8917,2015,651326.0,0.0,1.720478,-0.129322,USA,LKA,842710
4116668,249,128,8917,2015,16747.0,0.0,1.962832,1.214982,TWN,LKA,842710
4116669,15,130,8917,2015,12238.0,0.0,1.747098,-0.08026699999999999,AUT,LTU,842710
4116670,18,130,8917,2015,54390.0,0.0,1.329866,1.100641,BEL,LTU,842710
4116671,23,130,8917,2015,27941.0,7909.0,0.45640699999999995,1.691455,BGR,LTU,842710
4116672,28,130,8917,2015,22110.0,96060.0,0.672499,0.5584020000000001,BLR,LTU,842710
4116673,43,130,8917,2015,927172.0,0.0,1.077143,1.735757,CHN,LTU,842710
4116674,59,130,8917,2015,83277.0,0.0,1.743012,0.45424,CZE,LTU,842710
4116675,61,130,8917,2015,3522938.0,5549.0,2.203818,-2.307561,DEU,LTU,842710
4116676,64,130,8917,2015,54071.0,0.0,1.157924,1.2045629999999998,DNK,LTU,842710
4116677,68,130,8917,2015,0.0,1770.0,-0.183053,1.765036,EGY,LTU,842710
4116678,71,130,8917,2015,432829.0,18009.0,0.8173590000000001,2.442556,ESP,LTU,842710
4116679,72,130,8917,2015,22669.0,130308.0,0.9281149999999999,1.1780389999999998,EST,LTU,842710
4116680,74,130,8917,2015,20395.0,0.0,1.597817,0.998059,FIN,LTU,842710
4116681,77,130,8917,2015,378355.0,0.0,1.479792,0.6490239999999999,FRA,LTU,842710
4116682,81,130,8917,2015,499329.0,0.0,1.7422990000000003,0.75838,GBR,LTU,842710
4116683,106,130,8917,2015,7855.0,0.0,1.304942,0.126431,IRL,LTU,842710
4116684,110,130,8917,2015,0.0,52737.0,1.260071,0.545545,ISR,LTU,842710
4116685,111,130,8917,2015,367901.0,0.0,1.321127,0.747046,ITA,LTU,842710
4116686,114,130,8917,2015,41416.0,0.0,2.516133,-0.484202,JPN,LTU,842710
4116687,115,130,8917,2015,0.0,95086.0,-0.45091499999999995,-0.652026,KAZ,LTU,842710
4116688,117,130,8917,2015,0.0,1996.0,0.02058,0.438692,KGZ,LTU,842710
4116689,121,130,8917,2015,160498.0,0.0,1.900653,0.859406,KOR,LTU,842710
4116690,132,130,8917,2015,1635692.0,688835.0,0.602209,1.125357,LVA,LTU,842710
4116691,135,130,8917,2015,0.0,6437.0,-0.313837,-0.20393,MDA,LTU,842710
4116692,162,130,8917,2015,361665.0,80299.0,1.230104,1.27344,NLD,LTU,842710
4116693,163,130,8917,2015,27176.0,0.0,0.950708,0.314339,NOR,LTU,842710
4116694,177,130,8917,2015,68453.0,31693.0,1.145844,1.1449280000000002,POL,LTU,842710
4116695,185,130,8917,2015,4714.0,0.0,0.946363,1.056775,ROU,LTU,842710
4116696,186,130,8917,2015,15380.0,773799.0,0.23119,0.035965,RUS,LTU,842710
4116697,208,130,8917,2015,787480.0,0.0,1.8068349999999997,0.693389,SWE,LTU,842710
4116698,224,130,8917,2015,13534.0,0.0,0.438669,2.519632,TUR,LTU,842710
4116699,228,130,8917,2015,0.0,4678.0,0.429879,0.701813,UKR,LTU,842710
4116700,18,131,8917,2015,3143754.0,236299.0,1.329866,1.100641,BEL,LUX,842710
4116701,43,131,8917,2015,18496.0,0.0,1.077143,1.735757,CHN,LUX,842710
4116702,59,131,8917,2015,5894.0,0.0,1.743012,0.45424,CZE,LUX,842710
4116703,61,131,8917,2015,4266038.0,66366.0,2.203818,-2.307561,DEU,LUX,842710
4116704,64,131,8917,2015,123300.0,154251.0,1.157924,1.2045629999999998,DNK,LUX,842710
4116705,77,131,8917,2015,78998.0,14801.0,1.479792,0.6490239999999999,FRA,LUX,842710
4116706,81,131,8917,2015,247266.0,0.0,1.7422990000000003,0.75838,GBR,LUX,842710
4116707,106,131,8917,2015,0.0,3394.0,1.304942,0.126431,IRL,LUX,842710
4116708,111,131,8917,2015,661315.0,0.0,1.321127,0.747046,ITA,LUX,842710
4116709,114,131,8917,2015,475186.0,0.0,2.516133,-0.484202,JPN,LUX,842710
4116710,134,131,8917,2015,0.0,3055.0,-0.7554810000000001,-0.059697,MAR,LUX,842710
4116711,162,131,8917,2015,2475526.0,172395.0,1.230104,1.27344,NLD,LUX,842710
4116712,185,131,8917,2015,0.0,62582.0,0.946363,1.056775,ROU,LUX,842710
4116713,187,131,8917,2015,0.0,44684.0,-0.755738,-0.4423,RWA,LUX,842710
4116714,208,131,8917,2015,81488.0,575740.0,1.8068349999999997,0.693389,SWE,LUX,842710
4116715,250,131,8917,2015,44520.0,0.0,0.377283,-0.092204,ANS,LUX,842710
4116716,15,132,8917,2015,7722.0,0.0,1.747098,-0.08026699999999999,AUT,LVA,842710
4116717,18,132,8917,2015,43979.0,8475.0,1.329866,1.100641,BEL,LVA,842710
4116718,23,132,8917,2015,4944.0,1328.0,0.45640699999999995,1.691455,BGR,LVA,842710
4116719,28,132,8917,2015,0.0,34718.0,0.672499,0.5584020000000001,BLR,LVA,842710
4116720,41,132,8917,2015,1745.0,0.0,2.306075,0.720781,CHE,LVA,842710
4116721,43,132,8917,2015,716856.0,0.0,1.077143,1.735757,CHN,LVA,842710
4116722,59,132,8917,2015,29932.0,0.0,1.743012,0.45424,CZE,LVA,842710
4116723,61,132,8917,2015,2377231.0,2320.0,2.203818,-2.307561,DEU,LVA,842710
4116724,64,132,8917,2015,48539.0,0.0,1.157924,1.2045629999999998,DNK,LVA,842710
4116725,71,132,8917,2015,859542.0,0.0,0.8173590000000001,2.442556,ESP,LVA,842710
4116726,72,132,8917,2015,22334.0,685888.0,0.9281149999999999,1.1780389999999998,EST,LVA,842710
4116727,74,132,8917,2015,65450.0,0.0,1.597817,0.998059,FIN,LVA,842710
4116728,77,132,8917,2015,107969.0,0.0,1.479792,0.6490239999999999,FRA,LVA,842710
4116729,81,132,8917,2015,61152.0,0.0,1.7422990000000003,0.75838,GBR,LVA,842710
4116730,90,132,8917,2015,12438.0,0.0,0.099027,1.012289,GRC,LVA,842710
4116731,111,132,8917,2015,1322068.0,0.0,1.321127,0.747046,ITA,LVA,842710
4116732,117,132,8917,2015,0.0,1004.0,0.02058,0.438692,KGZ,LVA,842710
4116733,130,132,8917,2015,688835.0,1635692.0,0.749429,1.3659860000000001,LTU,LVA,842710
4116734,162,132,8917,2015,52977.0,13011.0,1.230104,1.27344,NLD,LVA,842710
4116735,163,132,8917,2015,219655.0,41334.0,0.950708,0.314339,NOR,LVA,842710
4116736,177,132,8917,2015,18174.0,0.0,1.145844,1.1449280000000002,POL,LVA,842710
4116737,179,132,8917,2015,0.0,15231.0,0.561922,2.2276380000000002,PRT,LVA,842710
4116738,186,132,8917,2015,66059.0,183329.0,0.23119,0.035965,RUS,LVA,842710
4116739,208,132,8917,2015,4144035.0,0.0,1.8068349999999997,0.693389,SWE,LVA,842710
4116740,228,132,8917,2015,1683.0,0.0,0.429879,0.701813,UKR,LVA,842710
4116741,166,139,8917,2015,29507.0,0.0,0.224598,0.253179,NZL,MHL,842710
4116742,231,139,8917,2015,33957.0,0.0,1.720478,-0.129322,USA,MHL,842710
4116743,4,140,8917,2015,0.0,9637.0,-0.601875,-0.27003,ALB,MKD,842710
4116744,15,140,8917,2015,42768.0,0.0,1.747098,-0.08026699999999999,AUT,MKD,842710
4116745,18,140,8917,2015,44990.0,0.0,1.329866,1.100641,BEL,MKD,842710
4116746,41,140,8917,2015,1954.0,0.0,2.306075,0.720781,CHE,MKD,842710
4116747,43,140,8917,2015,7246.0,0.0,1.077143,1.735757,CHN,MKD,842710
4116748,59,140,8917,2015,13754.0,0.0,1.743012,0.45424,CZE,MKD,842710
4116749,61,140,8917,2015,294997.0,0.0,2.203818,-2.307561,DEU,MKD,842710
4116750,64,140,8917,2015,1936.0,0.0,1.157924,1.2045629999999998,DNK,MKD,842710
4116751,71,140,8917,2015,18980.0,0.0,0.8173590000000001,2.442556,ESP,MKD,842710
4116752,77,140,8917,2015,14876.0,0.0,1.479792,0.6490239999999999,FRA,MKD,842710
4116753,81,140,8917,2015,5599.0,0.0,1.7422990000000003,0.75838,GBR,MKD,842710
4116754,90,140,8917,2015,7794.0,28795.0,0.099027,1.012289,GRC,MKD,842710
4116755,100,140,8917,2015,2488.0,0.0,0.7590140000000001,1.257415,HRV,MKD,842710
4116756,111,140,8917,2015,102407.0,0.0,1.321127,0.747046,ITA,MKD,842710
4116757,114,140,8917,2015,25908.0,0.0,2.516133,-0.484202,JPN,MKD,842710
4116758,162,140,8917,2015,61837.0,0.0,1.230104,1.27344,NLD,MKD,842710
4116759,163,140,8917,2015,553.0,0.0,0.950708,0.314339,NOR,MKD,842710
4116760,177,140,8917,2015,4795.0,0.0,1.145844,1.1449280000000002,POL,MKD,842710
4116761,185,140,8917,2015,0.0,23402.0,0.946363,1.056775,ROU,MKD,842710
4116762,201,140,8917,2015,472579.0,96574.0,0.457042,1.324908,SRB,MKD,842710
4116763,207,140,8917,2015,14323.0,0.0,1.6089879999999999,0.833616,SVN,MKD,842710
4116764,208,140,8917,2015,111774.0,0.0,1.8068349999999997,0.693389,SWE,MKD,842710
4116765,224,140,8917,2015,4832.0,0.0,0.438669,2.519632,TUR,MKD,842710
4116766,231,140,8917,2015,2263.0,0.0,1.720478,-0.129322,USA,MKD,842710
4116767,18,142,8917,2015,62782.0,0.0,1.329866,1.100641,BEL,MLT,842710
4116768,43,142,8917,2015,68224.0,0.0,1.077143,1.735757,CHN,MLT,842710
4116769,59,142,8917,2015,17973.0,0.0,1.743012,0.45424,CZE,MLT,842710
4116770,61,142,8917,2015,175003.0,0.0,2.203818,-2.307561,DEU,MLT,842710
4116771,68,142,8917,2015,0.0,20663.0,-0.183053,1.765036,EGY,MLT,842710
4116772,81,142,8917,2015,286794.0,0.0,1.7422990000000003,0.75838,GBR,MLT,842710
4116773,106,142,8917,2015,15862.0,0.0,1.304942,0.126431,IRL,MLT,842710
4116774,111,142,8917,2015,362750.0,8222.0,1.321127,0.747046,ITA,MLT,842710
4116775,121,142,8917,2015,58208.0,0.0,1.900653,0.859406,KOR,MLT,842710
4116776,126,142,8917,2015,0.0,40452.0,-1.3257219999999998,-1.260453,LBY,MLT,842710
4116777,162,142,8917,2015,60023.0,1076.0,1.230104,1.27344,NLD,MLT,842710
4116778,179,142,8917,2015,68930.0,22334.0,0.561922,2.2276380000000002,PRT,MLT,842710
4116779,208,142,8917,2015,192788.0,0.0,1.8068349999999997,0.693389,SWE,MLT,842710
4116780,231,142,8917,2015,46435.0,0.0,1.720478,-0.129322,USA,MLT,842710
4116781,7,143,8917,2015,26148.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,MMR,842710
4116782,43,143,8917,2015,606030.0,0.0,1.077143,1.735757,CHN,MMR,842710
4116783,61,143,8917,2015,114263.0,0.0,2.203818,-2.307561,DEU,MMR,842710
4116784,77,143,8917,2015,25867.0,0.0,1.479792,0.6490239999999999,FRA,MMR,842710
4116785,81,143,8917,2015,973.0,0.0,1.7422990000000003,0.75838,GBR,MMR,842710
4116786,114,143,8917,2015,248787.0,0.0,2.516133,-0.484202,JPN,MMR,842710
4116787,121,143,8917,2015,90127.0,0.0,1.900653,0.859406,KOR,MMR,842710
4116788,153,143,8917,2015,11276.0,0.0,1.082803,0.811615,MYS,MMR,842710
4116789,192,143,8917,2015,324361.0,0.0,2.05613,0.593065,SGP,MMR,842710
4116790,216,143,8917,2015,142762.0,0.0,0.965888,1.368572,THA,MMR,842710
4116791,239,143,8917,2015,4578.0,0.0,-0.17108900000000002,1.10995,VNM,MMR,842710
4116792,249,143,8917,2015,14243.0,0.0,1.962832,1.214982,TWN,MMR,842710
4116793,15,163,8917,2015,0.0,105991.0,1.747098,-0.08026699999999999,AUT,NOR,842710
4116794,18,163,8917,2015,70392.0,34329.0,1.329866,1.100641,BEL,NOR,842710
4116795,39,163,8917,2015,7106.0,0.0,0.695867,1.171676,CAN,NOR,842710
4116796,41,163,8917,2015,35464.0,0.0,2.306075,0.720781,CHE,NOR,842710
4116797,43,163,8917,2015,723718.0,0.0,1.077143,1.735757,CHN,NOR,842710
4116798,45,163,8917,2015,26765.0,0.0,-0.924366,-1.040721,CMR,NOR,842710
4116799,59,163,8917,2015,39118.0,74404.0,1.743012,0.45424,CZE,NOR,842710
4116800,61,163,8917,2015,26038488.0,186475.0,2.203818,-2.307561,DEU,NOR,842710
4116801,64,163,8917,2015,295462.0,208993.0,1.157924,1.2045629999999998,DNK,NOR,842710
4116802,68,163,8917,2015,0.0,12289.0,-0.183053,1.765036,EGY,NOR,842710
4116803,71,163,8917,2015,774787.0,20599.0,0.8173590000000001,2.442556,ESP,NOR,842710
4116804,72,163,8917,2015,0.0,5312.0,0.9281149999999999,1.1780389999999998,EST,NOR,842710
4116805,74,163,8917,2015,1330373.0,1122849.0,1.597817,0.998059,FIN,NOR,842710
4116806,77,163,8917,2015,1136786.0,0.0,1.479792,0.6490239999999999,FRA,NOR,842710
4116807,81,163,8917,2015,702488.0,0.0,1.7422990000000003,0.75838,GBR,NOR,842710
4116808,106,163,8917,2015,1241212.0,0.0,1.304942,0.126431,IRL,NOR,842710
4116809,107,163,8917,2015,228080.0,0.0,-0.258946,-0.0073420000000000004,IRN,NOR,842710
4116810,110,163,8917,2015,0.0,56503.0,1.260071,0.545545,ISR,NOR,842710
4116811,111,163,8917,2015,11266685.0,60879.0,1.321127,0.747046,ITA,NOR,842710
4116812,114,163,8917,2015,68752.0,0.0,2.516133,-0.484202,JPN,NOR,842710
4116813,121,163,8917,2015,422590.0,0.0,1.900653,0.859406,KOR,NOR,842710
4116814,130,163,8917,2015,0.0,27176.0,0.749429,1.3659860000000001,LTU,NOR,842710
4116815,132,163,8917,2015,41334.0,219655.0,0.602209,1.125357,LVA,NOR,842710
4116816,140,163,8917,2015,0.0,553.0,-0.09009600000000001,-0.147359,MKD,NOR,842710
4116817,162,163,8917,2015,892388.0,238972.0,1.230104,1.27344,NLD,NOR,842710
4116818,177,163,8917,2015,63728.0,51094.0,1.145844,1.1449280000000002,POL,NOR,842710
4116819,179,163,8917,2015,0.0,20380.0,0.561922,2.2276380000000002,PRT,NOR,842710
4116820,201,163,8917,2015,0.0,1340.0,0.457042,1.324908,SRB,NOR,842710
4116821,206,163,8917,2015,9704.0,0.0,1.287133,0.7900560000000001,SVK,NOR,842710
4116822,208,163,8917,2015,15236935.0,342294.0,1.8068349999999997,0.693389,SWE,NOR,842710
4116823,231,163,8917,2015,212333.0,0.0,1.720478,-0.129322,USA,NOR,842710
4116824,43,164,8917,2015,65344.0,0.0,1.077143,1.735757,CHN,NPL,842710
4116825,104,164,8917,2015,67365.0,0.0,0.24230900000000002,2.8190880000000003,IND,NPL,842710
4116826,7,167,8917,2015,597911.0,92773.0,0.21779600000000002,-0.0047420000000000006,ARE,OMN,842710
4116827,18,167,8917,2015,239228.0,0.0,1.329866,1.100641,BEL,OMN,842710
4116828,39,167,8917,2015,109436.0,0.0,0.695867,1.171676,CAN,OMN,842710
4116829,43,167,8917,2015,274521.0,0.0,1.077143,1.735757,CHN,OMN,842710
4116830,61,167,8917,2015,785490.0,0.0,2.203818,-2.307561,DEU,OMN,842710
4116831,64,167,8917,2015,4621.0,0.0,1.157924,1.2045629999999998,DNK,OMN,842710
4116832,71,167,8917,2015,7832.0,0.0,0.8173590000000001,2.442556,ESP,OMN,842710
4116833,74,167,8917,2015,13207.0,0.0,1.597817,0.998059,FIN,OMN,842710
4116834,77,167,8917,2015,34577.0,0.0,1.479792,0.6490239999999999,FRA,OMN,842710
4116835,81,167,8917,2015,264426.0,0.0,1.7422990000000003,0.75838,GBR,OMN,842710
4116836,104,167,8917,2015,60474.0,0.0,0.24230900000000002,2.8190880000000003,IND,OMN,842710
4116837,106,167,8917,2015,87101.0,0.0,1.304942,0.126431,IRL,OMN,842710
4116838,111,167,8917,2015,64472.0,0.0,1.321127,0.747046,ITA,OMN,842710
4116839,114,167,8917,2015,442703.0,0.0,2.516133,-0.484202,JPN,OMN,842710
4116840,153,167,8917,2015,7051.0,0.0,1.082803,0.811615,MYS,OMN,842710
4116841,162,167,8917,2015,63733.0,0.0,1.230104,1.27344,NLD,OMN,842710
4116842,183,167,8917,2015,0.0,27542.0,-0.077053,-0.9922719999999999,QAT,OMN,842710
4116843,207,167,8917,2015,4836.0,0.0,1.6089879999999999,0.833616,SVN,OMN,842710
4116844,208,167,8917,2015,305695.0,0.0,1.8068349999999997,0.693389,SWE,OMN,842710
4116845,216,167,8917,2015,66323.0,0.0,0.965888,1.368572,THA,OMN,842710
4116846,224,167,8917,2015,81001.0,0.0,0.438669,2.519632,TUR,OMN,842710
4116847,231,167,8917,2015,208123.0,0.0,1.720478,-0.129322,USA,OMN,842710
4116848,249,167,8917,2015,252885.0,0.0,1.962832,1.214982,TWN,OMN,842710
4116849,7,183,8917,2015,220097.0,18159.0,0.21779600000000002,-0.0047420000000000006,ARE,QAT,842710
4116850,18,183,8917,2015,10984.0,0.0,1.329866,1.100641,BEL,QAT,842710
4116851,24,183,8917,2015,9024.0,0.0,0.36650900000000003,-0.28735,BHR,QAT,842710
4116852,43,183,8917,2015,328459.0,0.0,1.077143,1.735757,CHN,QAT,842710
4116853,61,183,8917,2015,940812.0,0.0,2.203818,-2.307561,DEU,QAT,842710
4116854,68,183,8917,2015,5554.0,0.0,-0.183053,1.765036,EGY,QAT,842710
4116855,74,183,8917,2015,71783.0,0.0,1.597817,0.998059,FIN,QAT,842710
4116856,77,183,8917,2015,332170.0,0.0,1.479792,0.6490239999999999,FRA,QAT,842710
4116857,81,183,8917,2015,298008.0,0.0,1.7422990000000003,0.75838,GBR,QAT,842710
4116858,108,183,8917,2015,0.0,28883.0,-1.465803,-0.912113,IRQ,QAT,842710
4116859,111,183,8917,2015,70880.0,0.0,1.321127,0.747046,ITA,QAT,842710
4116860,114,183,8917,2015,294935.0,0.0,2.516133,-0.484202,JPN,QAT,842710
4116861,121,183,8917,2015,50427.0,0.0,1.900653,0.859406,KOR,QAT,842710
4116862,122,183,8917,2015,438001.0,127630.0,-0.352023,-1.153057,KWT,QAT,842710
4116863,162,183,8917,2015,81556.0,0.0,1.230104,1.27344,NLD,QAT,842710
4116864,167,183,8917,2015,27542.0,0.0,-0.4699,-1.00451,OMN,QAT,842710
4116865,188,183,8917,2015,65910.0,0.0,0.5552520000000001,-0.7263229999999999,SAU,QAT,842710
4116866,208,183,8917,2015,639494.0,0.0,1.8068349999999997,0.693389,SWE,QAT,842710
4116867,216,183,8917,2015,47626.0,0.0,0.965888,1.368572,THA,QAT,842710
4116868,231,183,8917,2015,690127.0,0.0,1.720478,-0.129322,USA,QAT,842710
4116869,249,183,8917,2015,5748.0,0.0,1.962832,1.214982,TWN,QAT,842710
4116870,8,185,8917,2015,0.0,861754.0,0.116896,0.30330999999999997,ARG,ROU,842710
4116871,15,185,8917,2015,1170374.0,0.0,1.747098,-0.08026699999999999,AUT,ROU,842710
4116872,18,185,8917,2015,943645.0,564536.0,1.329866,1.100641,BEL,ROU,842710
4116873,23,185,8917,2015,505644.0,498122.0,0.45640699999999995,1.691455,BGR,ROU,842710
4116874,32,185,8917,2015,0.0,953470.0,0.23656799999999997,0.688607,BRA,ROU,842710
4116875,39,185,8917,2015,15857.0,112183.0,0.695867,1.171676,CAN,ROU,842710
4116876,41,185,8917,2015,1043.0,4867.0,2.306075,0.720781,CHE,ROU,842710
4116877,42,185,8917,2015,0.0,53701.0,-0.356167,-0.47629399999999994,CHL,ROU,842710
4116878,43,185,8917,2015,418142.0,1283113.0,1.077143,1.735757,CHN,ROU,842710
4116879,59,185,8917,2015,436543.0,0.0,1.743012,0.45424,CZE,ROU,842710
4116880,61,185,8917,2015,15337086.0,13999.0,2.203818,-2.307561,DEU,ROU,842710
4116881,64,185,8917,2015,18648.0,0.0,1.157924,1.2045629999999998,DNK,ROU,842710
4116882,68,185,8917,2015,0.0,4661.0,-0.183053,1.765036,EGY,ROU,842710
4116883,71,185,8917,2015,472593.0,31500.0,0.8173590000000001,2.442556,ESP,ROU,842710
4116884,74,185,8917,2015,42688.0,0.0,1.597817,0.998059,FIN,ROU,842710
4116885,77,185,8917,2015,949134.0,0.0,1.479792,0.6490239999999999,FRA,ROU,842710
4116886,81,185,8917,2015,953810.0,986737.0,1.7422990000000003,0.75838,GBR,ROU,842710
4116887,90,185,8917,2015,34694.0,0.0,0.099027,1.012289,GRC,ROU,842710
4116888,100,185,8917,2015,73844.0,0.0,0.7590140000000001,1.257415,HRV,ROU,842710
4116889,102,185,8917,2015,62669.0,51964.0,1.462839,0.803258,HUN,ROU,842710
4116890,103,185,8917,2015,0.0,13176.0,-0.145103,1.277362,IDN,ROU,842710
4116891,106,185,8917,2015,388023.0,23633.0,1.304942,0.126431,IRL,ROU,842710
4116892,111,185,8917,2015,6573128.0,46767.0,1.321127,0.747046,ITA,ROU,842710
4116893,114,185,8917,2015,14776.0,0.0,2.516133,-0.484202,JPN,ROU,842710
4116894,121,185,8917,2015,252473.0,0.0,1.900653,0.859406,KOR,ROU,842710
4116895,130,185,8917,2015,0.0,4714.0,0.749429,1.3659860000000001,LTU,ROU,842710
4116896,131,185,8917,2015,62582.0,0.0,1.218924,1.247152,LUX,ROU,842710
4116897,135,185,8917,2015,0.0,399898.0,-0.313837,-0.20393,MDA,ROU,842710
4116898,140,185,8917,2015,23402.0,0.0,-0.09009600000000001,-0.147359,MKD,ROU,842710
4116899,162,185,8917,2015,361755.0,52739.0,1.230104,1.27344,NLD,ROU,842710
4116900,177,185,8917,2015,330691.0,2259866.0,1.145844,1.1449280000000002,POL,ROU,842710
4116901,192,185,8917,2015,0.0,100906.0,2.05613,0.593065,SGP,ROU,842710
4116902,201,185,8917,2015,6458.0,27236.0,0.457042,1.324908,SRB,ROU,842710
4116903,207,185,8917,2015,6296.0,0.0,1.6089879999999999,0.833616,SVN,ROU,842710
4116904,208,185,8917,2015,4345149.0,0.0,1.8068349999999997,0.693389,SWE,ROU,842710
4116905,224,185,8917,2015,160144.0,5125.0,0.438669,2.519632,TUR,ROU,842710
4116906,228,185,8917,2015,55563.0,3061.0,0.429879,0.701813,UKR,ROU,842710
4116907,231,185,8917,2015,396806.0,8984.0,1.720478,-0.129322,USA,ROU,842710
4116908,7,186,8917,2015,0.0,1284.0,0.21779600000000002,-0.0047420000000000006,ARE,RUS,842710
4116909,9,186,8917,2015,8123.0,5351.0,0.037579,-0.42448800000000003,ARM,RUS,842710
4116910,15,186,8917,2015,164421.0,3512.0,1.747098,-0.08026699999999999,AUT,RUS,842710
4116911,16,186,8917,2015,0.0,23607.0,-0.983347,-1.231542,AZE,RUS,842710
4116912,18,186,8917,2015,19105.0,0.0,1.329866,1.100641,BEL,RUS,842710
4116913,23,186,8917,2015,507698.0,65901.0,0.45640699999999995,1.691455,BGR,RUS,842710
4116914,28,186,8917,2015,96690.0,153193.0,0.672499,0.5584020000000001,BLR,RUS,842710
4116915,39,186,8917,2015,4375.0,0.0,0.695867,1.171676,CAN,RUS,842710
4116916,41,186,8917,2015,58709.0,0.0,2.306075,0.720781,CHE,RUS,842710
4116917,43,186,8917,2015,9108195.0,0.0,1.077143,1.735757,CHN,RUS,842710
4116918,59,186,8917,2015,19724.0,0.0,1.743012,0.45424,CZE,RUS,842710
4116919,61,186,8917,2015,62634216.0,42689.0,2.203818,-2.307561,DEU,RUS,842710
4116920,71,186,8917,2015,17207.0,0.0,0.8173590000000001,2.442556,ESP,RUS,842710
4116921,72,186,8917,2015,251813.0,0.0,0.9281149999999999,1.1780389999999998,EST,RUS,842710
4116922,74,186,8917,2015,2159571.0,0.0,1.597817,0.998059,FIN,RUS,842710
4116923,77,186,8917,2015,1518195.0,0.0,1.479792,0.6490239999999999,FRA,RUS,842710
4116924,81,186,8917,2015,1144914.0,0.0,1.7422990000000003,0.75838,GBR,RUS,842710
4116925,82,186,8917,2015,0.0,20697.0,-0.343663,-0.588017,GEO,RUS,842710
4116926,100,186,8917,2015,0.0,25384.0,0.7590140000000001,1.257415,HRV,RUS,842710
4116927,102,186,8917,2015,151932.0,0.0,1.462839,0.803258,HUN,RUS,842710
4116928,106,186,8917,2015,322117.0,0.0,1.304942,0.126431,IRL,RUS,842710
4116929,111,186,8917,2015,4022129.0,0.0,1.321127,0.747046,ITA,RUS,842710
4116930,114,186,8917,2015,5557574.0,0.0,2.516133,-0.484202,JPN,RUS,842710
4116931,115,186,8917,2015,0.0,739297.0,-0.45091499999999995,-0.652026,KAZ,RUS,842710
