4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4116932,121,186,8917,2015,621802.0,0.0,1.900653,0.859406,KOR,RUS,842710
4116933,130,186,8917,2015,773799.0,15380.0,0.749429,1.3659860000000001,LTU,RUS,842710
4116934,132,186,8917,2015,183329.0,66059.0,0.602209,1.125357,LVA,RUS,842710
4116935,162,186,8917,2015,1209270.0,0.0,1.230104,1.27344,NLD,RUS,842710
4116936,177,186,8917,2015,462459.0,3217.0,1.145844,1.1449280000000002,POL,RUS,842710
4116937,191,186,8917,2015,0.0,62583.0,-0.708349,-0.296663,SEN,RUS,842710
4116938,206,186,8917,2015,66836.0,0.0,1.287133,0.7900560000000001,SVK,RUS,842710
4116939,207,186,8917,2015,4132.0,0.0,1.6089879999999999,0.833616,SVN,RUS,842710
4116940,208,186,8917,2015,7250180.0,0.0,1.8068349999999997,0.693389,SWE,RUS,842710
4116941,216,186,8917,2015,257800.0,0.0,0.965888,1.368572,THA,RUS,842710
4116942,217,186,8917,2015,0.0,23999.0,-1.134216,-1.174245,TJK,RUS,842710
4116943,224,186,8917,2015,114513.0,0.0,0.438669,2.519632,TUR,RUS,842710
4116944,228,186,8917,2015,756514.0,164976.0,0.429879,0.701813,UKR,RUS,842710
4116945,231,186,8917,2015,657753.0,0.0,1.720478,-0.129322,USA,RUS,842710
4116946,232,186,8917,2015,0.0,52809.0,-0.724966,-0.599292,UZB,RUS,842710
4116947,250,186,8917,2015,2003.0,0.0,0.377283,-0.092204,ANS,RUS,842710
4116948,15,191,8917,2015,1882.0,0.0,1.747098,-0.08026699999999999,AUT,SEN,842710
4116949,18,191,8917,2015,1676.0,0.0,1.329866,1.100641,BEL,SEN,842710
4116950,43,191,8917,2015,22866.0,0.0,1.077143,1.735757,CHN,SEN,842710
4116951,45,191,8917,2015,0.0,22597.0,-0.924366,-1.040721,CMR,SEN,842710
4116952,61,191,8917,2015,44467.0,0.0,2.203818,-2.307561,DEU,SEN,842710
4116953,71,191,8917,2015,65600.0,0.0,0.8173590000000001,2.442556,ESP,SEN,842710
4116954,77,191,8917,2015,264703.0,0.0,1.479792,0.6490239999999999,FRA,SEN,842710
4116955,81,191,8917,2015,16224.0,0.0,1.7422990000000003,0.75838,GBR,SEN,842710
4116956,85,191,8917,2015,0.0,70778.0,-1.288329,-1.167532,GIN,SEN,842710
4116957,104,191,8917,2015,25244.0,0.0,0.24230900000000002,2.8190880000000003,IND,SEN,842710
4116958,106,191,8917,2015,61661.0,0.0,1.304942,0.126431,IRL,SEN,842710
4116959,111,191,8917,2015,63008.0,0.0,1.321127,0.747046,ITA,SEN,842710
4116960,114,191,8917,2015,16450.0,0.0,2.516133,-0.484202,JPN,SEN,842710
4116961,121,191,8917,2015,127998.0,0.0,1.900653,0.859406,KOR,SEN,842710
4116962,162,191,8917,2015,85132.0,0.0,1.230104,1.27344,NLD,SEN,842710
4116963,186,191,8917,2015,62583.0,0.0,0.23119,0.035965,RUS,SEN,842710
4116964,208,191,8917,2015,59416.0,0.0,1.8068349999999997,0.693389,SWE,SEN,842710
4116965,231,191,8917,2015,2772329.0,0.0,1.720478,-0.129322,USA,SEN,842710
4116966,15,201,8917,2015,133460.0,0.0,1.747098,-0.08026699999999999,AUT,SRB,842710
4116967,18,201,8917,2015,77365.0,1066.0,1.329866,1.100641,BEL,SRB,842710
4116968,23,201,8917,2015,75622.0,50467.0,0.45640699999999995,1.691455,BGR,SRB,842710
4116969,26,201,8917,2015,22368.0,41187.0,0.355903,0.723092,BIH,SRB,842710
4116970,28,201,8917,2015,0.0,7126.0,0.672499,0.5584020000000001,BLR,SRB,842710
4116971,39,201,8917,2015,0.0,2508.0,0.695867,1.171676,CAN,SRB,842710
4116972,41,201,8917,2015,36216.0,0.0,2.306075,0.720781,CHE,SRB,842710
4116973,43,201,8917,2015,2401.0,0.0,1.077143,1.735757,CHN,SRB,842710
4116974,59,201,8917,2015,124521.0,0.0,1.743012,0.45424,CZE,SRB,842710
4116975,61,201,8917,2015,7036276.0,0.0,2.203818,-2.307561,DEU,SRB,842710
4116976,71,201,8917,2015,15151.0,0.0,0.8173590000000001,2.442556,ESP,SRB,842710
4116977,74,201,8917,2015,1789.0,0.0,1.597817,0.998059,FIN,SRB,842710
4116978,77,201,8917,2015,257142.0,0.0,1.479792,0.6490239999999999,FRA,SRB,842710
4116979,81,201,8917,2015,66790.0,0.0,1.7422990000000003,0.75838,GBR,SRB,842710
4116980,90,201,8917,2015,8969.0,0.0,0.099027,1.012289,GRC,SRB,842710
4116981,100,201,8917,2015,111843.0,4277.0,0.7590140000000001,1.257415,HRV,SRB,842710
4116982,102,201,8917,2015,26509.0,12521.0,1.462839,0.803258,HUN,SRB,842710
4116983,106,201,8917,2015,97516.0,0.0,1.304942,0.126431,IRL,SRB,842710
4116984,111,201,8917,2015,911432.0,25504.0,1.321127,0.747046,ITA,SRB,842710
4116985,114,201,8917,2015,23554.0,0.0,2.516133,-0.484202,JPN,SRB,842710
4116986,121,201,8917,2015,28456.0,0.0,1.900653,0.859406,KOR,SRB,842710
4116987,140,201,8917,2015,96574.0,472579.0,-0.09009600000000001,-0.147359,MKD,SRB,842710
4116988,144,201,8917,2015,7669.0,140584.0,-0.048385000000000004,-0.150759,MNE,SRB,842710
4116989,162,201,8917,2015,116278.0,0.0,1.230104,1.27344,NLD,SRB,842710
4116990,163,201,8917,2015,1340.0,0.0,0.950708,0.314339,NOR,SRB,842710
4116991,177,201,8917,2015,47276.0,0.0,1.145844,1.1449280000000002,POL,SRB,842710
4116992,185,201,8917,2015,27236.0,6458.0,0.946363,1.056775,ROU,SRB,842710
4116993,206,201,8917,2015,4761.0,0.0,1.287133,0.7900560000000001,SVK,SRB,842710
4116994,207,201,8917,2015,101279.0,0.0,1.6089879999999999,0.833616,SVN,SRB,842710
4116995,208,201,8917,2015,900218.0,0.0,1.8068349999999997,0.693389,SWE,SRB,842710
4116996,228,201,8917,2015,0.0,1024.0,0.429879,0.701813,UKR,SRB,842710
4116997,231,201,8917,2015,30723.0,0.0,1.720478,-0.129322,USA,SRB,842710
4116998,14,206,8917,2015,0.0,7904.0,-0.292325,-0.043489,AUS,SVK,842710
4116999,15,206,8917,2015,23263.0,0.0,1.747098,-0.08026699999999999,AUT,SVK,842710
4117000,18,206,8917,2015,764769.0,16591.0,1.329866,1.100641,BEL,SVK,842710
4117001,39,206,8917,2015,843.0,0.0,0.695867,1.171676,CAN,SVK,842710
4117002,41,206,8917,2015,70006.0,0.0,2.306075,0.720781,CHE,SVK,842710
4117003,43,206,8917,2015,148659.0,0.0,1.077143,1.735757,CHN,SVK,842710
4117004,59,206,8917,2015,2125712.0,167649.0,1.743012,0.45424,CZE,SVK,842710
4117005,61,206,8917,2015,22367408.0,742710.0,2.203818,-2.307561,DEU,SVK,842710
4117006,71,206,8917,2015,330594.0,7838.0,0.8173590000000001,2.442556,ESP,SVK,842710
4117007,77,206,8917,2015,804271.0,0.0,1.479792,0.6490239999999999,FRA,SVK,842710
4117008,81,206,8917,2015,668259.0,0.0,1.7422990000000003,0.75838,GBR,SVK,842710
4117009,97,206,8917,2015,23726.0,0.0,0.8255290000000001,1.8017279999999998,HKG,SVK,842710
4117010,100,206,8917,2015,0.0,15075.0,0.7590140000000001,1.257415,HRV,SVK,842710
4117011,102,206,8917,2015,148046.0,12745.0,1.462839,0.803258,HUN,SVK,842710
4117012,106,206,8917,2015,141973.0,0.0,1.304942,0.126431,IRL,SVK,842710
4117013,111,206,8917,2015,3697369.0,357033.0,1.321127,0.747046,ITA,SVK,842710
4117014,121,206,8917,2015,208616.0,0.0,1.900653,0.859406,KOR,SVK,842710
4117015,162,206,8917,2015,207364.0,43098.0,1.230104,1.27344,NLD,SVK,842710
4117016,163,206,8917,2015,0.0,9704.0,0.950708,0.314339,NOR,SVK,842710
4117017,177,206,8917,2015,272644.0,40639.0,1.145844,1.1449280000000002,POL,SVK,842710
4117018,179,206,8917,2015,69460.0,0.0,0.561922,2.2276380000000002,PRT,SVK,842710
4117019,186,206,8917,2015,0.0,66836.0,0.23119,0.035965,RUS,SVK,842710
4117020,201,206,8917,2015,0.0,4761.0,0.457042,1.324908,SRB,SVK,842710
4117021,207,206,8917,2015,0.0,25486.0,1.6089879999999999,0.833616,SVN,SVK,842710
4117022,208,206,8917,2015,6494602.0,0.0,1.8068349999999997,0.693389,SWE,SVK,842710
4117023,228,206,8917,2015,0.0,20187.0,0.429879,0.701813,UKR,SVK,842710
4117024,231,206,8917,2015,232049.0,2611.0,1.720478,-0.129322,USA,SVK,842710
4117025,250,206,8917,2015,1226702.0,0.0,0.377283,-0.092204,ANS,SVK,842710
4117026,4,207,8917,2015,0.0,11185.0,-0.601875,-0.27003,ALB,SVN,842710
4117027,15,207,8917,2015,195604.0,0.0,1.747098,-0.08026699999999999,AUT,SVN,842710
4117028,18,207,8917,2015,92315.0,24329.0,1.329866,1.100641,BEL,SVN,842710
4117029,26,207,8917,2015,0.0,282058.0,0.355903,0.723092,BIH,SVN,842710
4117030,41,207,8917,2015,9263.0,0.0,2.306075,0.720781,CHE,SVN,842710
4117031,43,207,8917,2015,247047.0,0.0,1.077143,1.735757,CHN,SVN,842710
4117032,59,207,8917,2015,152463.0,48318.0,1.743012,0.45424,CZE,SVN,842710
4117033,61,207,8917,2015,6565288.0,2671356.0,2.203818,-2.307561,DEU,SVN,842710
4117034,64,207,8917,2015,36016.0,0.0,1.157924,1.2045629999999998,DNK,SVN,842710
4117035,71,207,8917,2015,51767.0,0.0,0.8173590000000001,2.442556,ESP,SVN,842710
4117036,74,207,8917,2015,3733.0,0.0,1.597817,0.998059,FIN,SVN,842710
4117037,77,207,8917,2015,300356.0,0.0,1.479792,0.6490239999999999,FRA,SVN,842710
4117038,81,207,8917,2015,56094.0,0.0,1.7422990000000003,0.75838,GBR,SVN,842710
4117039,90,207,8917,2015,0.0,41159.0,0.099027,1.012289,GRC,SVN,842710
4117040,100,207,8917,2015,21136.0,36347.0,0.7590140000000001,1.257415,HRV,SVN,842710
4117041,102,207,8917,2015,5073.0,45872.0,1.462839,0.803258,HUN,SVN,842710
4117042,106,207,8917,2015,40054.0,0.0,1.304942,0.126431,IRL,SVN,842710
4117043,110,207,8917,2015,0.0,13009.0,1.260071,0.545545,ISR,SVN,842710
4117044,111,207,8917,2015,942014.0,136174.0,1.321127,0.747046,ITA,SVN,842710
4117045,114,207,8917,2015,14017.0,0.0,2.516133,-0.484202,JPN,SVN,842710
4117046,121,207,8917,2015,85901.0,0.0,1.900653,0.859406,KOR,SVN,842710
4117047,137,207,8917,2015,0.0,5638.0,-0.321571,-0.858751,MDV,SVN,842710
4117048,140,207,8917,2015,0.0,14323.0,-0.09009600000000001,-0.147359,MKD,SVN,842710
4117049,162,207,8917,2015,204804.0,27148.0,1.230104,1.27344,NLD,SVN,842710
4117050,167,207,8917,2015,0.0,4836.0,-0.4699,-1.00451,OMN,SVN,842710
4117051,177,207,8917,2015,16705.0,0.0,1.145844,1.1449280000000002,POL,SVN,842710
4117052,185,207,8917,2015,0.0,6296.0,0.946363,1.056775,ROU,SVN,842710
4117053,186,207,8917,2015,0.0,4132.0,0.23119,0.035965,RUS,SVN,842710
4117054,190,207,8917,2015,0.0,8452.0,-1.420356,-1.218424,SDN,SVN,842710
4117055,201,207,8917,2015,0.0,101279.0,0.457042,1.324908,SRB,SVN,842710
4117056,206,207,8917,2015,25486.0,0.0,1.287133,0.7900560000000001,SVK,SVN,842710
4117057,208,207,8917,2015,291616.0,0.0,1.8068349999999997,0.693389,SWE,SVN,842710
4117058,231,207,8917,2015,10903.0,0.0,1.720478,-0.129322,USA,SVN,842710
4117059,249,207,8917,2015,9721.0,0.0,1.962832,1.214982,TWN,SVN,842710
4117060,43,217,8917,2015,152500.0,0.0,1.077143,1.735757,CHN,TJK,842710
4117061,186,217,8917,2015,23999.0,0.0,0.23119,0.035965,RUS,TJK,842710
4117062,224,217,8917,2015,252851.0,0.0,0.438669,2.519632,TUR,TJK,842710
4117063,231,217,8917,2015,23500.0,0.0,1.720478,-0.129322,USA,TJK,842710
4117064,7,219,8917,2015,156743.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,TKM,842710
4117065,15,219,8917,2015,223623.0,0.0,1.747098,-0.08026699999999999,AUT,TKM,842710
4117066,43,219,8917,2015,192025.0,0.0,1.077143,1.735757,CHN,TKM,842710
4117067,61,219,8917,2015,132143.0,0.0,2.203818,-2.307561,DEU,TKM,842710
4117068,111,219,8917,2015,47387.0,0.0,1.321127,0.747046,ITA,TKM,842710
4117069,224,219,8917,2015,469867.0,0.0,0.438669,2.519632,TUR,TKM,842710
4117070,7,226,8917,2015,258264.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,TZA,842710
4117071,43,226,8917,2015,275560.0,0.0,1.077143,1.735757,CHN,TZA,842710
4117072,61,226,8917,2015,191553.0,0.0,2.203818,-2.307561,DEU,TZA,842710
4117073,81,226,8917,2015,189604.0,0.0,1.7422990000000003,0.75838,GBR,TZA,842710
4117074,97,226,8917,2015,4452.0,0.0,0.8255290000000001,1.8017279999999998,HKG,TZA,842710
4117075,104,226,8917,2015,196907.0,0.0,0.24230900000000002,2.8190880000000003,IND,TZA,842710
4117076,114,226,8917,2015,4268.0,0.0,2.516133,-0.484202,JPN,TZA,842710
4117077,162,226,8917,2015,6595.0,0.0,1.230104,1.27344,NLD,TZA,842710
4117078,208,226,8917,2015,22989.0,0.0,1.8068349999999997,0.693389,SWE,TZA,842710
4117079,224,226,8917,2015,17001.0,0.0,0.438669,2.519632,TUR,TZA,842710
4117080,231,226,8917,2015,190920.0,0.0,1.720478,-0.129322,USA,TZA,842710
4117081,246,226,8917,2015,39744.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,TZA,842710
4117082,41,232,8917,2015,10433.0,0.0,2.306075,0.720781,CHE,UZB,842710
4117083,43,232,8917,2015,715956.0,0.0,1.077143,1.735757,CHN,UZB,842710
4117084,61,232,8917,2015,38862.0,0.0,2.203818,-2.307561,DEU,UZB,842710
4117085,74,232,8917,2015,968234.0,0.0,1.597817,0.998059,FIN,UZB,842710
4117086,111,232,8917,2015,27711.0,0.0,1.321127,0.747046,ITA,UZB,842710
4117087,114,232,8917,2015,31725.0,0.0,2.516133,-0.484202,JPN,UZB,842710
4117088,115,232,8917,2015,7170.0,0.0,-0.45091499999999995,-0.652026,KAZ,UZB,842710
4117089,121,232,8917,2015,1155955.0,0.0,1.900653,0.859406,KOR,UZB,842710
4117090,177,232,8917,2015,102324.0,0.0,1.145844,1.1449280000000002,POL,UZB,842710
4117091,186,232,8917,2015,52809.0,0.0,0.23119,0.035965,RUS,UZB,842710
4117092,224,232,8917,2015,199082.0,0.0,0.438669,2.519632,TUR,UZB,842710
4117093,2,239,8917,2015,0.0,3232.0,-1.6542,-1.2598989999999999,AGO,VNM,842710
4117094,14,239,8917,2015,1110234.0,0.0,-0.292325,-0.043489,AUS,VNM,842710
4117095,39,239,8917,2015,36825.0,0.0,0.695867,1.171676,CAN,VNM,842710
4117096,41,239,8917,2015,9534.0,0.0,2.306075,0.720781,CHE,VNM,842710
4117097,42,239,8917,2015,3093.0,0.0,-0.356167,-0.47629399999999994,CHL,VNM,842710
4117098,43,239,8917,2015,15733322.0,0.0,1.077143,1.735757,CHN,VNM,842710
4117099,59,239,8917,2015,47671.0,0.0,1.743012,0.45424,CZE,VNM,842710
4117100,61,239,8917,2015,3152257.0,0.0,2.203818,-2.307561,DEU,VNM,842710
4117101,77,239,8917,2015,76418.0,0.0,1.479792,0.6490239999999999,FRA,VNM,842710
4117102,81,239,8917,2015,267611.0,28445.0,1.7422990000000003,0.75838,GBR,VNM,842710
4117103,97,239,8917,2015,11026.0,0.0,0.8255290000000001,1.8017279999999998,HKG,VNM,842710
4117104,103,239,8917,2015,0.0,12547.0,-0.145103,1.277362,IDN,VNM,842710
4117105,111,239,8917,2015,309180.0,0.0,1.321127,0.747046,ITA,VNM,842710
4117106,114,239,8917,2015,13378236.0,0.0,2.516133,-0.484202,JPN,VNM,842710
4117107,118,239,8917,2015,0.0,53214.0,-0.791985,-0.833046,KHM,VNM,842710
4117108,121,239,8917,2015,3834499.0,4713.0,1.900653,0.859406,KOR,VNM,842710
4117109,143,239,8917,2015,0.0,4578.0,-1.4596120000000001,-0.903904,MMR,VNM,842710
4117110,153,239,8917,2015,106262.0,0.0,1.082803,0.811615,MYS,VNM,842710
4117111,162,239,8917,2015,296819.0,0.0,1.230104,1.27344,NLD,VNM,842710
4117112,174,239,8917,2015,0.0,185518.0,0.6406270000000001,0.45770200000000005,PHL,VNM,842710
4117113,192,239,8917,2015,1317187.0,0.0,2.05613,0.593065,SGP,VNM,842710
4117114,208,239,8917,2015,120706.0,0.0,1.8068349999999997,0.693389,SWE,VNM,842710
4117115,216,239,8917,2015,1206293.0,0.0,0.965888,1.368572,THA,VNM,842710
4117116,231,239,8917,2015,38491596.0,108320.0,1.720478,-0.129322,USA,VNM,842710
4117117,249,239,8917,2015,550198.0,184278.0,1.962832,1.214982,TWN,VNM,842710
4117118,250,239,8917,2015,9698.0,0.0,0.377283,-0.092204,ANS,VNM,842710
4117119,75,242,8917,2015,1643.0,0.0,-0.481968,-0.201468,FJI,WSM,842710
4117120,166,242,8917,2015,28100.0,0.0,0.224598,0.253179,NZL,WSM,842710
4117121,231,242,8917,2015,8121.0,0.0,1.720478,-0.129322,USA,WSM,842710
4117122,7,1,8917,2015,47065.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,AFG,842710
4117123,61,1,8917,2015,14390.0,0.0,2.203818,-2.307561,DEU,AFG,842710
4117124,64,1,8917,2015,3733.0,0.0,1.157924,1.2045629999999998,DNK,AFG,842710
4117125,43,4,8917,2015,23212.0,0.0,1.077143,1.735757,CHN,ALB,842710
4117126,59,4,8917,2015,10659.0,0.0,1.743012,0.45424,CZE,ALB,842710
4117127,61,4,8917,2015,69865.0,0.0,2.203818,-2.307561,DEU,ALB,842710
4117128,77,4,8917,2015,5866.0,0.0,1.479792,0.6490239999999999,FRA,ALB,842710
4117129,90,4,8917,2015,13656.0,0.0,0.099027,1.012289,GRC,ALB,842710
4117130,111,4,8917,2015,328424.0,253309.0,1.321127,0.747046,ITA,ALB,842710
4117131,114,4,8917,2015,2307.0,0.0,2.516133,-0.484202,JPN,ALB,842710
4117132,140,4,8917,2015,9637.0,0.0,-0.09009600000000001,-0.147359,MKD,ALB,842710
4117133,207,4,8917,2015,11185.0,0.0,1.6089879999999999,0.833616,SVN,ALB,842710
4117134,208,4,8917,2015,2052.0,0.0,1.8068349999999997,0.693389,SWE,ALB,842710
4117135,121,13,8917,2015,18731.0,0.0,1.900653,0.859406,KOR,ATG,842710
4117136,231,13,8917,2015,116805.0,0.0,1.720478,-0.129322,USA,ATG,842710
4117137,18,19,8917,2015,1456.0,0.0,1.329866,1.100641,BEL,BEN,842710
4117138,43,19,8917,2015,86238.0,0.0,1.077143,1.735757,CHN,BEN,842710
4117139,61,19,8917,2015,240762.0,0.0,2.203818,-2.307561,DEU,BEN,842710
4117140,77,19,8917,2015,9072.0,0.0,1.479792,0.6490239999999999,FRA,BEN,842710
4117141,111,19,8917,2015,17371.0,0.0,1.321127,0.747046,ITA,BEN,842710
4117142,231,19,8917,2015,605812.0,0.0,1.720478,-0.129322,USA,BEN,842710
4117143,39,21,8917,2015,4420.0,0.0,0.695867,1.171676,CAN,BFA,842710
4117144,43,21,8917,2015,9627.0,0.0,1.077143,1.735757,CHN,BFA,842710
4117145,61,21,8917,2015,11546.0,0.0,2.203818,-2.307561,DEU,BFA,842710
4117146,71,21,8917,2015,873.0,0.0,0.8173590000000001,2.442556,ESP,BFA,842710
4117147,77,21,8917,2015,157067.0,0.0,1.479792,0.6490239999999999,FRA,BFA,842710
4117148,111,21,8917,2015,1844.0,0.0,1.321127,0.747046,ITA,BFA,842710
4117149,15,26,8917,2015,26224.0,0.0,1.747098,-0.08026699999999999,AUT,BIH,842710
4117150,18,26,8917,2015,30006.0,0.0,1.329866,1.100641,BEL,BIH,842710
4117151,41,26,8917,2015,16787.0,0.0,2.306075,0.720781,CHE,BIH,842710
4117152,43,26,8917,2015,4435.0,0.0,1.077143,1.735757,CHN,BIH,842710
4117153,59,26,8917,2015,18688.0,0.0,1.743012,0.45424,CZE,BIH,842710
4117154,61,26,8917,2015,1146079.0,0.0,2.203818,-2.307561,DEU,BIH,842710
4117155,74,26,8917,2015,3992.0,0.0,1.597817,0.998059,FIN,BIH,842710
4117156,77,26,8917,2015,50387.0,0.0,1.479792,0.6490239999999999,FRA,BIH,842710
4117157,81,26,8917,2015,47333.0,0.0,1.7422990000000003,0.75838,GBR,BIH,842710
4117158,100,26,8917,2015,150067.0,55097.0,0.7590140000000001,1.257415,HRV,BIH,842710
4117159,102,26,8917,2015,8354.0,0.0,1.462839,0.803258,HUN,BIH,842710
4117160,111,26,8917,2015,213714.0,24703.0,1.321127,0.747046,ITA,BIH,842710
4117161,114,26,8917,2015,2718.0,0.0,2.516133,-0.484202,JPN,BIH,842710
4117162,121,26,8917,2015,946.0,0.0,1.900653,0.859406,KOR,BIH,842710
4117163,144,26,8917,2015,0.0,49723.0,-0.048385000000000004,-0.150759,MNE,BIH,842710
4117164,162,26,8917,2015,122348.0,0.0,1.230104,1.27344,NLD,BIH,842710
4117165,201,26,8917,2015,41187.0,22368.0,0.457042,1.324908,SRB,BIH,842710
4117166,207,26,8917,2015,282058.0,0.0,1.6089879999999999,0.833616,SVN,BIH,842710
4117167,208,26,8917,2015,48537.0,14720.0,1.8068349999999997,0.693389,SWE,BIH,842710
4117168,77,27,8917,2015,14002.0,0.0,1.479792,0.6490239999999999,FRA,BLM,842710
4117169,43,37,8917,2015,50772.0,0.0,1.077143,1.735757,CHN,BWA,842710
4117170,97,37,8917,2015,16532.0,0.0,0.8255290000000001,1.8017279999999998,HKG,BWA,842710
4117171,246,37,8917,2015,93682.0,78123.0,0.24944699999999997,1.7573159999999999,ZAF,BWA,842710
4117172,247,37,8917,2015,0.0,21496.0,-0.44792,-0.769586,ZMB,BWA,842710
4117173,248,37,8917,2015,0.0,6962.0,-0.838017,-0.9400270000000001,ZWE,BWA,842710
4117174,2,45,8917,2015,6175.0,1252.0,-1.6542,-1.2598989999999999,AGO,CMR,842710
4117175,18,45,8917,2015,99834.0,0.0,1.329866,1.100641,BEL,CMR,842710
4117176,43,45,8917,2015,35386.0,0.0,1.077143,1.735757,CHN,CMR,842710
4117177,61,45,8917,2015,68233.0,0.0,2.203818,-2.307561,DEU,CMR,842710
4117178,64,45,8917,2015,7454.0,0.0,1.157924,1.2045629999999998,DNK,CMR,842710
4117179,77,45,8917,2015,3277.0,0.0,1.479792,0.6490239999999999,FRA,CMR,842710
4117180,111,45,8917,2015,67714.0,0.0,1.321127,0.747046,ITA,CMR,842710
4117181,114,45,8917,2015,4951.0,0.0,2.516133,-0.484202,JPN,CMR,842710
4117182,124,45,8917,2015,15438.0,0.0,0.317355,1.330374,LBN,CMR,842710
4117183,162,45,8917,2015,7882.0,0.0,1.230104,1.27344,NLD,CMR,842710
4117184,163,45,8917,2015,0.0,26765.0,0.950708,0.314339,NOR,CMR,842710
4117185,191,45,8917,2015,22597.0,0.0,-0.708349,-0.296663,SEN,CMR,842710
4117186,231,45,8917,2015,8277.0,0.0,1.720478,-0.129322,USA,CMR,842710
4117187,7,47,8917,2015,114181.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,COG,842710
4117188,18,47,8917,2015,6346.0,0.0,1.329866,1.100641,BEL,COG,842710
4117189,43,47,8917,2015,43734.0,0.0,1.077143,1.735757,CHN,COG,842710
4117190,61,47,8917,2015,30631.0,0.0,2.203818,-2.307561,DEU,COG,842710
4117191,71,47,8917,2015,8762.0,0.0,0.8173590000000001,2.442556,ESP,COG,842710
4117192,77,47,8917,2015,225179.0,0.0,1.479792,0.6490239999999999,FRA,COG,842710
4117193,104,47,8917,2015,12598.0,0.0,0.24230900000000002,2.8190880000000003,IND,COG,842710
4117194,111,47,8917,2015,33935.0,0.0,1.321127,0.747046,ITA,COG,842710
4117195,114,47,8917,2015,6577.0,0.0,2.516133,-0.484202,JPN,COG,842710
4117196,124,47,8917,2015,12582.0,0.0,0.317355,1.330374,LBN,COG,842710
4117197,162,47,8917,2015,147349.0,0.0,1.230104,1.27344,NLD,COG,842710
4117198,179,47,8917,2015,33218.0,0.0,0.561922,2.2276380000000002,PRT,COG,842710
4117199,231,47,8917,2015,28838.0,0.0,1.720478,-0.129322,USA,COG,842710
4117200,250,47,8917,2015,44638.0,0.0,0.377283,-0.092204,ANS,COG,842710
4117201,39,54,8917,2015,62108.0,0.0,0.695867,1.171676,CAN,CUB,842710
4117202,43,54,8917,2015,1202477.0,0.0,1.077143,1.735757,CHN,CUB,842710
4117203,71,54,8917,2015,971355.0,1210.0,0.8173590000000001,2.442556,ESP,CUB,842710
4117204,114,54,8917,2015,184114.0,0.0,2.516133,-0.484202,JPN,CUB,842710
4117205,162,54,8917,2015,504825.0,0.0,1.230104,1.27344,NLD,CUB,842710
4117206,7,58,8917,2015,0.0,4324.0,0.21779600000000002,-0.0047420000000000006,ARE,CYP,842710
4117207,18,58,8917,2015,81956.0,0.0,1.329866,1.100641,BEL,CYP,842710
4117208,43,58,8917,2015,163569.0,0.0,1.077143,1.735757,CHN,CYP,842710
4117209,61,58,8917,2015,91312.0,0.0,2.203818,-2.307561,DEU,CYP,842710
4117210,68,58,8917,2015,0.0,33315.0,-0.183053,1.765036,EGY,CYP,842710
4117211,77,58,8917,2015,34182.0,0.0,1.479792,0.6490239999999999,FRA,CYP,842710
4117212,81,58,8917,2015,32783.0,0.0,1.7422990000000003,0.75838,GBR,CYP,842710
4117213,90,58,8917,2015,83638.0,27198.0,0.099027,1.012289,GRC,CYP,842710
4117214,111,58,8917,2015,9252.0,0.0,1.321127,0.747046,ITA,CYP,842710
