4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4117215,114,58,8917,2015,27921.0,0.0,2.516133,-0.484202,JPN,CYP,842710
4117216,121,58,8917,2015,44435.0,0.0,1.900653,0.859406,KOR,CYP,842710
4117217,124,58,8917,2015,0.0,9590.0,0.317355,1.330374,LBN,CYP,842710
4117218,162,58,8917,2015,74561.0,901.0,1.230104,1.27344,NLD,CYP,842710
4117219,224,58,8917,2015,124486.0,0.0,0.438669,2.519632,TUR,CYP,842710
4117220,231,58,8917,2015,4877.0,0.0,1.720478,-0.129322,USA,CYP,842710
4117221,7,62,8917,2015,85122.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,DJI,842710
4117222,18,62,8917,2015,2775.0,0.0,1.329866,1.100641,BEL,DJI,842710
4117223,43,62,8917,2015,41720.0,0.0,1.077143,1.735757,CHN,DJI,842710
4117224,77,62,8917,2015,14101.0,0.0,1.479792,0.6490239999999999,FRA,DJI,842710
4117225,110,62,8917,2015,5000.0,0.0,1.260071,0.545545,ISR,DJI,842710
4117226,121,62,8917,2015,5894.0,0.0,1.900653,0.859406,KOR,DJI,842710
4117227,162,62,8917,2015,12710.0,0.0,1.230104,1.27344,NLD,DJI,842710
4117228,231,62,8917,2015,39300.0,0.0,1.720478,-0.129322,USA,DJI,842710
4117229,18,66,8917,2015,79022.0,0.0,1.329866,1.100641,BEL,DZA,842710
4117230,43,66,8917,2015,820409.0,0.0,1.077143,1.735757,CHN,DZA,842710
4117231,61,66,8917,2015,1995162.0,0.0,2.203818,-2.307561,DEU,DZA,842710
4117232,71,66,8917,2015,116439.0,0.0,0.8173590000000001,2.442556,ESP,DZA,842710
4117233,74,66,8917,2015,72656.0,0.0,1.597817,0.998059,FIN,DZA,842710
4117234,77,66,8917,2015,3665257.0,0.0,1.479792,0.6490239999999999,FRA,DZA,842710
4117235,81,66,8917,2015,236669.0,0.0,1.7422990000000003,0.75838,GBR,DZA,842710
4117236,104,66,8917,2015,12357.0,0.0,0.24230900000000002,2.8190880000000003,IND,DZA,842710
4117237,106,66,8917,2015,112368.0,0.0,1.304942,0.126431,IRL,DZA,842710
4117238,111,66,8917,2015,706526.0,0.0,1.321127,0.747046,ITA,DZA,842710
4117239,114,66,8917,2015,27924.0,0.0,2.516133,-0.484202,JPN,DZA,842710
4117240,121,66,8917,2015,502783.0,0.0,1.900653,0.859406,KOR,DZA,842710
4117241,162,66,8917,2015,13277.0,0.0,1.230104,1.27344,NLD,DZA,842710
4117242,179,66,8917,2015,1606.0,0.0,0.561922,2.2276380000000002,PRT,DZA,842710
4117243,208,66,8917,2015,915042.0,0.0,1.8068349999999997,0.693389,SWE,DZA,842710
4117244,223,66,8917,2015,153951.0,0.0,0.140202,0.967591,TUN,DZA,842710
4117245,224,66,8917,2015,86844.0,0.0,0.438669,2.519632,TUR,DZA,842710
4117246,231,66,8917,2015,415994.0,0.0,1.720478,-0.129322,USA,DZA,842710
4117247,7,73,8917,2015,205867.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,ETH,842710
4117248,18,73,8917,2015,30585.0,0.0,1.329866,1.100641,BEL,ETH,842710
4117249,43,73,8917,2015,234540.0,0.0,1.077143,1.735757,CHN,ETH,842710
4117250,61,73,8917,2015,77466.0,0.0,2.203818,-2.307561,DEU,ETH,842710
4117251,77,73,8917,2015,79822.0,0.0,1.479792,0.6490239999999999,FRA,ETH,842710
4117252,81,73,8917,2015,50452.0,0.0,1.7422990000000003,0.75838,GBR,ETH,842710
4117253,111,73,8917,2015,11943.0,0.0,1.321127,0.747046,ITA,ETH,842710
4117254,114,73,8917,2015,89751.0,0.0,2.516133,-0.484202,JPN,ETH,842710
4117255,121,73,8917,2015,11736.0,0.0,1.900653,0.859406,KOR,ETH,842710
4117256,162,73,8917,2015,26530.0,0.0,1.230104,1.27344,NLD,ETH,842710
4117257,231,73,8917,2015,63053.0,0.0,1.720478,-0.129322,USA,ETH,842710
4117258,41,80,8917,2015,11692.0,0.0,2.306075,0.720781,CHE,GAB,842710
4117259,43,80,8917,2015,54247.0,0.0,1.077143,1.735757,CHN,GAB,842710
4117260,77,80,8917,2015,14111.0,0.0,1.479792,0.6490239999999999,FRA,GAB,842710
4117261,111,80,8917,2015,13024.0,0.0,1.321127,0.747046,ITA,GAB,842710
4117262,227,80,8917,2015,64597.0,0.0,-0.611023,0.078961,UGA,GAB,842710
4117263,231,80,8917,2015,10860.0,0.0,1.720478,-0.129322,USA,GAB,842710
4117264,2,83,8917,2015,249212.0,0.0,-1.6542,-1.2598989999999999,AGO,GHA,842710
4117265,7,83,8917,2015,268153.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,GHA,842710
4117266,18,83,8917,2015,52827.0,0.0,1.329866,1.100641,BEL,GHA,842710
4117267,43,83,8917,2015,468184.0,0.0,1.077143,1.735757,CHN,GHA,842710
4117268,61,83,8917,2015,241056.0,0.0,2.203818,-2.307561,DEU,GHA,842710
4117269,64,83,8917,2015,26252.0,0.0,1.157924,1.2045629999999998,DNK,GHA,842710
4117270,71,83,8917,2015,33056.0,0.0,0.8173590000000001,2.442556,ESP,GHA,842710
4117271,77,83,8917,2015,128662.0,0.0,1.479792,0.6490239999999999,FRA,GHA,842710
4117272,81,83,8917,2015,175981.0,0.0,1.7422990000000003,0.75838,GBR,GHA,842710
4117273,89,83,8917,2015,122873.0,0.0,-1.585577,-0.9044979999999999,GNQ,GHA,842710
4117274,104,83,8917,2015,83054.0,0.0,0.24230900000000002,2.8190880000000003,IND,GHA,842710
4117275,111,83,8917,2015,12700.0,0.0,1.321127,0.747046,ITA,GHA,842710
4117276,121,83,8917,2015,88198.0,0.0,1.900653,0.859406,KOR,GHA,842710
4117277,124,83,8917,2015,8876.0,0.0,0.317355,1.330374,LBN,GHA,842710
4117278,162,83,8917,2015,36414.0,0.0,1.230104,1.27344,NLD,GHA,842710
4117279,169,83,8917,2015,2171.0,0.0,0.642058,0.833392,PAN,GHA,842710
4117280,179,83,8917,2015,21880.0,0.0,0.561922,2.2276380000000002,PRT,GHA,842710
4117281,231,83,8917,2015,107958.0,0.0,1.720478,-0.129322,USA,GHA,842710
4117282,246,83,8917,2015,70401.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,GHA,842710
4117283,71,84,8917,2015,80976.0,1053.0,0.8173590000000001,2.442556,ESP,GIB,842710
4117284,81,84,8917,2015,1529.0,0.0,1.7422990000000003,0.75838,GBR,GIB,842710
4117285,71,85,8917,2015,979.0,0.0,0.8173590000000001,2.442556,ESP,GIN,842710
4117286,77,85,8917,2015,11641.0,0.0,1.479792,0.6490239999999999,FRA,GIN,842710
4117287,124,85,8917,2015,13210.0,0.0,0.317355,1.330374,LBN,GIN,842710
4117288,134,85,8917,2015,5398.0,0.0,-0.7554810000000001,-0.059697,MAR,GIN,842710
4117289,191,85,8917,2015,70778.0,0.0,-0.708349,-0.296663,SEN,GIN,842710
4117290,231,85,8917,2015,30057.0,0.0,1.720478,-0.129322,USA,GIN,842710
4117291,179,88,8917,2015,5002.0,0.0,0.561922,2.2276380000000002,PRT,GNB,842710
4117292,18,89,8917,2015,4724.0,0.0,1.329866,1.100641,BEL,GNQ,842710
4117293,43,89,8917,2015,6538.0,0.0,1.077143,1.735757,CHN,GNQ,842710
4117294,71,89,8917,2015,143835.0,0.0,0.8173590000000001,2.442556,ESP,GNQ,842710
4117295,83,89,8917,2015,0.0,122873.0,-0.750568,-0.690257,GHA,GNQ,842710
4117296,231,89,8917,2015,39121.0,0.0,1.720478,-0.129322,USA,GNQ,842710
4117297,42,96,8917,2015,45026.0,0.0,-0.356167,-0.47629399999999994,CHL,GUY,842710
4117298,43,96,8917,2015,20305.0,0.0,1.077143,1.735757,CHN,GUY,842710
4117299,121,96,8917,2015,51963.0,0.0,1.900653,0.859406,KOR,GUY,842710
4117300,231,96,8917,2015,303452.0,0.0,1.720478,-0.129322,USA,GUY,842710
4117301,14,109,8917,2015,3700.0,0.0,-0.292325,-0.043489,AUS,ISL,842710
4117302,18,109,8917,2015,34009.0,0.0,1.329866,1.100641,BEL,ISL,842710
4117303,43,109,8917,2015,36828.0,0.0,1.077143,1.735757,CHN,ISL,842710
4117304,61,109,8917,2015,2743708.0,0.0,2.203818,-2.307561,DEU,ISL,842710
4117305,64,109,8917,2015,15517.0,0.0,1.157924,1.2045629999999998,DNK,ISL,842710
4117306,74,109,8917,2015,260128.0,0.0,1.597817,0.998059,FIN,ISL,842710
4117307,77,109,8917,2015,69662.0,0.0,1.479792,0.6490239999999999,FRA,ISL,842710
4117308,81,109,8917,2015,100465.0,0.0,1.7422990000000003,0.75838,GBR,ISL,842710
4117309,110,109,8917,2015,0.0,14974.0,1.260071,0.545545,ISR,ISL,842710
4117310,111,109,8917,2015,270411.0,0.0,1.321127,0.747046,ITA,ISL,842710
4117311,162,109,8917,2015,503942.0,3772.0,1.230104,1.27344,NLD,ISL,842710
4117312,208,109,8917,2015,496982.0,0.0,1.8068349999999997,0.693389,SWE,ISL,842710
4117313,231,109,8917,2015,33651.0,0.0,1.720478,-0.129322,USA,ISL,842710
4117314,43,118,8917,2015,543459.0,0.0,1.077143,1.735757,CHN,KHM,842710
4117315,61,118,8917,2015,220059.0,0.0,2.203818,-2.307561,DEU,KHM,842710
4117316,75,118,8917,2015,0.0,18803.0,-0.481968,-0.201468,FJI,KHM,842710
4117317,97,118,8917,2015,78933.0,0.0,0.8255290000000001,1.8017279999999998,HKG,KHM,842710
4117318,114,118,8917,2015,153846.0,0.0,2.516133,-0.484202,JPN,KHM,842710
4117319,121,118,8917,2015,25226.0,0.0,1.900653,0.859406,KOR,KHM,842710
4117320,153,118,8917,2015,48867.0,0.0,1.082803,0.811615,MYS,KHM,842710
4117321,192,118,8917,2015,42338.0,0.0,2.05613,0.593065,SGP,KHM,842710
4117322,216,118,8917,2015,151291.0,0.0,0.965888,1.368572,THA,KHM,842710
4117323,231,118,8917,2015,29147.0,0.0,1.720478,-0.129322,USA,KHM,842710
4117324,239,118,8917,2015,53214.0,0.0,-0.17108900000000002,1.10995,VNM,KHM,842710
4117325,249,118,8917,2015,62868.0,0.0,1.962832,1.214982,TWN,KHM,842710
4117326,231,120,8917,2015,110436.0,0.0,1.720478,-0.129322,USA,KNA,842710
4117327,18,125,8917,2015,104468.0,0.0,1.329866,1.100641,BEL,LBR,842710
4117328,124,125,8917,2015,1256.0,0.0,0.317355,1.330374,LBN,LBR,842710
4117329,162,125,8917,2015,4952.0,0.0,1.230104,1.27344,NLD,LBR,842710
4117330,231,125,8917,2015,326433.0,0.0,1.720478,-0.129322,USA,LBR,842710
4117331,39,126,8917,2015,40683.0,0.0,0.695867,1.171676,CAN,LBY,842710
4117332,43,126,8917,2015,108559.0,0.0,1.077143,1.735757,CHN,LBY,842710
4117333,61,126,8917,2015,10537.0,0.0,2.203818,-2.307561,DEU,LBY,842710
4117334,71,126,8917,2015,31500.0,0.0,0.8173590000000001,2.442556,ESP,LBY,842710
4117335,81,126,8917,2015,1529.0,0.0,1.7422990000000003,0.75838,GBR,LBY,842710
4117336,111,126,8917,2015,73921.0,0.0,1.321127,0.747046,ITA,LBY,842710
4117337,142,126,8917,2015,40452.0,0.0,0.880893,-0.117585,MLT,LBY,842710
4117338,162,126,8917,2015,16320.0,0.0,1.230104,1.27344,NLD,LBY,842710
4117339,177,126,8917,2015,3995.0,0.0,1.145844,1.1449280000000002,POL,LBY,842710
4117340,223,126,8917,2015,161079.0,0.0,0.140202,0.967591,TUN,LBY,842710
4117341,224,126,8917,2015,32654.0,0.0,0.438669,2.519632,TUR,LBY,842710
4117342,231,126,8917,2015,49475.0,0.0,1.720478,-0.129322,USA,LBY,842710
4117343,43,133,8917,2015,459217.0,0.0,1.077143,1.735757,CHN,MAC,842710
4117344,81,133,8917,2015,55572.0,0.0,1.7422990000000003,0.75838,GBR,MAC,842710
4117345,97,133,8917,2015,920976.0,290091.0,0.8255290000000001,1.8017279999999998,HKG,MAC,842710
4117346,114,133,8917,2015,24600.0,0.0,2.516133,-0.484202,JPN,MAC,842710
4117347,249,133,8917,2015,7351.0,0.0,1.962832,1.214982,TWN,MAC,842710
4117348,18,134,8917,2015,128605.0,0.0,1.329866,1.100641,BEL,MAR,842710
4117349,39,134,8917,2015,23333.0,0.0,0.695867,1.171676,CAN,MAR,842710
4117350,41,134,8917,2015,48129.0,0.0,2.306075,0.720781,CHE,MAR,842710
4117351,43,134,8917,2015,1547226.0,0.0,1.077143,1.735757,CHN,MAR,842710
4117352,44,134,8917,2015,0.0,12287.0,-0.856142,-0.905292,CIV,MAR,842710
4117353,61,134,8917,2015,2553589.0,0.0,2.203818,-2.307561,DEU,MAR,842710
4117354,71,134,8917,2015,866262.0,0.0,0.8173590000000001,2.442556,ESP,MAR,842710
4117355,74,134,8917,2015,2158.0,0.0,1.597817,0.998059,FIN,MAR,842710
4117356,77,134,8917,2015,608805.0,8709.0,1.479792,0.6490239999999999,FRA,MAR,842710
4117357,81,134,8917,2015,646758.0,0.0,1.7422990000000003,0.75838,GBR,MAR,842710
4117358,85,134,8917,2015,0.0,5398.0,-1.288329,-1.167532,GIN,MAR,842710
4117359,104,134,8917,2015,20302.0,0.0,0.24230900000000002,2.8190880000000003,IND,MAR,842710
4117360,111,134,8917,2015,1052250.0,0.0,1.321127,0.747046,ITA,MAR,842710
4117361,114,134,8917,2015,304209.0,0.0,2.516133,-0.484202,JPN,MAR,842710
4117362,121,134,8917,2015,180126.0,0.0,1.900653,0.859406,KOR,MAR,842710
4117363,131,134,8917,2015,3055.0,0.0,1.218924,1.247152,LUX,MAR,842710
4117364,148,134,8917,2015,0.0,7248.0,-1.5597450000000002,-1.3209229999999998,MRT,MAR,842710
4117365,162,134,8917,2015,127846.0,0.0,1.230104,1.27344,NLD,MAR,842710
4117366,177,134,8917,2015,8481.0,0.0,1.145844,1.1449280000000002,POL,MAR,842710
4117367,179,134,8917,2015,24644.0,0.0,0.561922,2.2276380000000002,PRT,MAR,842710
4117368,208,134,8917,2015,722235.0,0.0,1.8068349999999997,0.693389,SWE,MAR,842710
4117369,231,134,8917,2015,175427.0,0.0,1.720478,-0.129322,USA,MAR,842710
4117370,249,134,8917,2015,19965.0,0.0,1.962832,1.214982,TWN,MAR,842710
4117371,43,136,8917,2015,56096.0,0.0,1.077143,1.735757,CHN,MDG,842710
4117372,61,136,8917,2015,65529.0,0.0,2.203818,-2.307561,DEU,MDG,842710
4117373,77,136,8917,2015,50120.0,0.0,1.479792,0.6490239999999999,FRA,MDG,842710
4117374,121,136,8917,2015,23312.0,0.0,1.900653,0.859406,KOR,MDG,842710
4117375,250,136,8917,2015,29046.0,0.0,0.377283,-0.092204,ANS,MDG,842710
4117376,43,141,8917,2015,209395.0,0.0,1.077143,1.735757,CHN,MLI,842710
4117377,44,141,8917,2015,9588.0,0.0,-0.856142,-0.905292,CIV,MLI,842710
4117378,77,141,8917,2015,147661.0,0.0,1.479792,0.6490239999999999,FRA,MLI,842710
4117379,111,141,8917,2015,29662.0,0.0,1.321127,0.747046,ITA,MLI,842710
4117380,162,141,8917,2015,5755.0,0.0,1.230104,1.27344,NLD,MLI,842710
4117381,208,141,8917,2015,832564.0,0.0,1.8068349999999997,0.693389,SWE,MLI,842710
4117382,26,144,8917,2015,49723.0,0.0,0.355903,0.723092,BIH,MNE,842710
4117383,41,144,8917,2015,1952.0,0.0,2.306075,0.720781,CHE,MNE,842710
4117384,43,144,8917,2015,5675.0,0.0,1.077143,1.735757,CHN,MNE,842710
4117385,61,144,8917,2015,21303.0,0.0,2.203818,-2.307561,DEU,MNE,842710
4117386,71,144,8917,2015,13014.0,0.0,0.8173590000000001,2.442556,ESP,MNE,842710
4117387,77,144,8917,2015,5709.0,0.0,1.479792,0.6490239999999999,FRA,MNE,842710
4117388,81,144,8917,2015,14289.0,0.0,1.7422990000000003,0.75838,GBR,MNE,842710
4117389,100,144,8917,2015,10478.0,0.0,0.7590140000000001,1.257415,HRV,MNE,842710
4117390,114,144,8917,2015,1925.0,0.0,2.516133,-0.484202,JPN,MNE,842710
4117391,201,144,8917,2015,140584.0,7669.0,0.457042,1.324908,SRB,MNE,842710
4117392,208,144,8917,2015,2189.0,0.0,1.8068349999999997,0.693389,SWE,MNE,842710
4117393,231,144,8917,2015,711.0,0.0,1.720478,-0.129322,USA,MNE,842710
4117394,7,147,8917,2015,4723.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,MOZ,842710
4117395,43,147,8917,2015,82178.0,0.0,1.077143,1.735757,CHN,MOZ,842710
4117396,61,147,8917,2015,91739.0,0.0,2.203818,-2.307561,DEU,MOZ,842710
4117397,71,147,8917,2015,76561.0,0.0,0.8173590000000001,2.442556,ESP,MOZ,842710
4117398,111,147,8917,2015,2882.0,0.0,1.321127,0.747046,ITA,MOZ,842710
4117399,179,147,8917,2015,307168.0,0.0,0.561922,2.2276380000000002,PRT,MOZ,842710
4117400,231,147,8917,2015,175559.0,0.0,1.720478,-0.129322,USA,MOZ,842710
4117401,246,147,8917,2015,1602943.0,1965.0,0.24944699999999997,1.7573159999999999,ZAF,MOZ,842710
4117402,43,148,8917,2015,47616.0,0.0,1.077143,1.735757,CHN,MRT,842710
4117403,71,148,8917,2015,20157.0,5214.0,0.8173590000000001,2.442556,ESP,MRT,842710
4117404,134,148,8917,2015,7248.0,0.0,-0.7554810000000001,-0.059697,MAR,MRT,842710
4117405,162,148,8917,2015,30306.0,0.0,1.230104,1.27344,NLD,MRT,842710
4117406,43,151,8917,2015,207362.0,0.0,1.077143,1.735757,CHN,MUS,842710
4117407,77,151,8917,2015,16935.0,0.0,1.479792,0.6490239999999999,FRA,MUS,842710
4117408,81,151,8917,2015,326951.0,0.0,1.7422990000000003,0.75838,GBR,MUS,842710
4117409,103,151,8917,2015,13557.0,0.0,-0.145103,1.277362,IDN,MUS,842710
4117410,104,151,8917,2015,57911.0,0.0,0.24230900000000002,2.8190880000000003,IND,MUS,842710
4117411,111,151,8917,2015,27066.0,0.0,1.321127,0.747046,ITA,MUS,842710
4117412,114,151,8917,2015,15412.0,0.0,2.516133,-0.484202,JPN,MUS,842710
4117413,116,151,8917,2015,40714.0,0.0,-0.453564,0.433325,KEN,MUS,842710
4117414,121,151,8917,2015,152344.0,0.0,1.900653,0.859406,KOR,MUS,842710
4117415,192,151,8917,2015,30902.0,0.0,2.05613,0.593065,SGP,MUS,842710
4117416,208,151,8917,2015,117968.0,0.0,1.8068349999999997,0.693389,SWE,MUS,842710
4117417,211,151,8917,2015,0.0,2942.0,1.017467,-0.285569,SYC,MUS,842710
4117418,2,155,8917,2015,0.0,6300.0,-1.6542,-1.2598989999999999,AGO,NAM,842710
4117419,43,155,8917,2015,132849.0,0.0,1.077143,1.735757,CHN,NAM,842710
4117420,231,155,8917,2015,7006.0,0.0,1.720478,-0.129322,USA,NAM,842710
4117421,246,155,8917,2015,377834.0,62224.0,0.24944699999999997,1.7573159999999999,ZAF,NAM,842710
4117422,14,156,8917,2015,70726.0,0.0,-0.292325,-0.043489,AUS,NCL,842710
4117423,43,156,8917,2015,79109.0,0.0,1.077143,1.735757,CHN,NCL,842710
4117424,61,156,8917,2015,61459.0,0.0,2.203818,-2.307561,DEU,NCL,842710
4117425,71,156,8917,2015,68048.0,0.0,0.8173590000000001,2.442556,ESP,NCL,842710
4117426,77,156,8917,2015,88817.0,0.0,1.479792,0.6490239999999999,FRA,NCL,842710
4117427,111,156,8917,2015,81633.0,0.0,1.321127,0.747046,ITA,NCL,842710
4117428,114,156,8917,2015,20015.0,0.0,2.516133,-0.484202,JPN,NCL,842710
4117429,121,156,8917,2015,151120.0,0.0,1.900653,0.859406,KOR,NCL,842710
4117430,166,156,8917,2015,17353.0,0.0,0.224598,0.253179,NZL,NCL,842710
4117431,192,156,8917,2015,5250.0,0.0,2.05613,0.593065,SGP,NCL,842710
4117432,14,176,8917,2015,221754.0,0.0,-0.292325,-0.043489,AUS,PNG,842710
4117433,43,176,8917,2015,365097.0,0.0,1.077143,1.735757,CHN,PNG,842710
4117434,97,176,8917,2015,3226.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PNG,842710
4117435,114,176,8917,2015,89301.0,0.0,2.516133,-0.484202,JPN,PNG,842710
4117436,166,176,8917,2015,9479.0,0.0,0.224598,0.253179,NZL,PNG,842710
4117437,195,176,8917,2015,1952.0,0.0,-1.167451,-0.931206,SLB,PNG,842710
4117438,231,176,8917,2015,37844.0,0.0,1.720478,-0.129322,USA,PNG,842710
4117439,249,176,8917,2015,173243.0,0.0,1.962832,1.214982,TWN,PNG,842710
4117440,43,178,8917,2015,101097.0,0.0,1.077143,1.735757,CHN,PRK,842710
4117441,77,178,8917,2015,0.0,350941.0,1.479792,0.6490239999999999,FRA,PRK,842710
4117442,159,178,8917,2015,0.0,159688.0,-1.415451,-1.157829,NGA,PRK,842710
4117443,205,178,8917,2015,0.0,128080.0,-0.570361,-1.005072,SUR,PRK,842710
4117444,179,203,8917,2015,12247.0,0.0,0.561922,2.2276380000000002,PRT,STP,842710
4117445,246,209,8917,2015,84770.0,973.0,0.24944699999999997,1.7573159999999999,ZAF,SWZ,842710
4117446,249,209,8917,2015,10058.0,0.0,1.962832,1.214982,TWN,SWZ,842710
4117447,7,211,8917,2015,17181.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SYC,842710
4117448,43,211,8917,2015,101153.0,0.0,1.077143,1.735757,CHN,SYC,842710
4117449,71,211,8917,2015,18527.0,0.0,0.8173590000000001,2.442556,ESP,SYC,842710
4117450,81,211,8917,2015,8248.0,0.0,1.7422990000000003,0.75838,GBR,SYC,842710
4117451,111,211,8917,2015,4875.0,0.0,1.321127,0.747046,ITA,SYC,842710
4117452,114,211,8917,2015,35888.0,0.0,2.516133,-0.484202,JPN,SYC,842710
4117453,121,211,8917,2015,25124.0,0.0,1.900653,0.859406,KOR,SYC,842710
4117454,151,211,8917,2015,2942.0,0.0,-0.231762,-0.195051,MUS,SYC,842710
4117455,162,211,8917,2015,28598.0,0.0,1.230104,1.27344,NLD,SYC,842710
4117456,192,211,8917,2015,133597.0,0.0,2.05613,0.593065,SGP,SYC,842710
4117457,246,211,8917,2015,28921.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,SYC,842710
4117458,43,212,8917,2015,18905.0,0.0,1.077143,1.735757,CHN,SYR,842710
4117459,61,212,8917,2015,5104.0,0.0,2.203818,-2.307561,DEU,SYR,842710
4117460,111,212,8917,2015,21061.0,0.0,1.321127,0.747046,ITA,SYR,842710
4117461,121,212,8917,2015,3500.0,0.0,1.900653,0.859406,KOR,SYR,842710
4117462,18,215,8917,2015,2367.0,0.0,1.329866,1.100641,BEL,TGO,842710
4117463,41,215,8917,2015,12990.0,0.0,2.306075,0.720781,CHE,TGO,842710
4117464,43,215,8917,2015,42631.0,0.0,1.077143,1.735757,CHN,TGO,842710
4117465,61,215,8917,2015,32419.0,0.0,2.203818,-2.307561,DEU,TGO,842710
4117466,77,215,8917,2015,50807.0,0.0,1.479792,0.6490239999999999,FRA,TGO,842710
4117467,111,215,8917,2015,1974.0,0.0,1.321127,0.747046,ITA,TGO,842710
4117468,162,215,8917,2015,189968.0,0.0,1.230104,1.27344,NLD,TGO,842710
4117469,231,215,8917,2015,6665.0,0.0,1.720478,-0.129322,USA,TGO,842710
4117470,43,220,8917,2015,2702.0,0.0,1.077143,1.735757,CHN,TLS,842710
4117471,103,220,8917,2015,11560.0,0.0,-0.145103,1.277362,IDN,TLS,842710
4117472,192,220,8917,2015,29188.0,0.0,2.05613,0.593065,SGP,TLS,842710
4117473,7,223,8917,2015,0.0,158471.0,0.21779600000000002,-0.0047420000000000006,ARE,TUN,842710
4117474,15,223,8917,2015,2810.0,0.0,1.747098,-0.08026699999999999,AUT,TUN,842710
4117475,18,223,8917,2015,5653.0,0.0,1.329866,1.100641,BEL,TUN,842710
4117476,43,223,8917,2015,467812.0,0.0,1.077143,1.735757,CHN,TUN,842710
4117477,61,223,8917,2015,1451392.0,0.0,2.203818,-2.307561,DEU,TUN,842710
4117478,66,223,8917,2015,0.0,153951.0,-1.54346,-1.255633,DZA,TUN,842710
4117479,71,223,8917,2015,4762.0,0.0,0.8173590000000001,2.442556,ESP,TUN,842710
4117480,74,223,8917,2015,342103.0,0.0,1.597817,0.998059,FIN,TUN,842710
4117481,77,223,8917,2015,296963.0,0.0,1.479792,0.6490239999999999,FRA,TUN,842710
4117482,81,223,8917,2015,4373.0,0.0,1.7422990000000003,0.75838,GBR,TUN,842710
4117483,111,223,8917,2015,543374.0,20135.0,1.321127,0.747046,ITA,TUN,842710
4117484,114,223,8917,2015,29631.0,0.0,2.516133,-0.484202,JPN,TUN,842710
4117485,121,223,8917,2015,76635.0,0.0,1.900653,0.859406,KOR,TUN,842710
4117486,126,223,8917,2015,0.0,161079.0,-1.3257219999999998,-1.260453,LBY,TUN,842710
4117487,162,223,8917,2015,450480.0,0.0,1.230104,1.27344,NLD,TUN,842710
4117488,208,223,8917,2015,935971.0,0.0,1.8068349999999997,0.693389,SWE,TUN,842710
4117489,231,223,8917,2015,6418.0,0.0,1.720478,-0.129322,USA,TUN,842710
4117490,250,223,8917,2015,12902.0,0.0,0.377283,-0.092204,ANS,TUN,842710
4117491,7,227,8917,2015,1526.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,UGA,842710
4117492,43,227,8917,2015,113287.0,0.0,1.077143,1.735757,CHN,UGA,842710
4117493,61,227,8917,2015,26697.0,0.0,2.203818,-2.307561,DEU,UGA,842710
4117494,77,227,8917,2015,26899.0,0.0,1.479792,0.6490239999999999,FRA,UGA,842710
4117495,80,227,8917,2015,0.0,64597.0,-1.384351,-1.209873,GAB,UGA,842710
4117496,81,227,8917,2015,133996.0,0.0,1.7422990000000003,0.75838,GBR,UGA,842710
4117497,104,227,8917,2015,22545.0,0.0,0.24230900000000002,2.8190880000000003,IND,UGA,842710
4117498,111,227,8917,2015,30677.0,0.0,1.321127,0.747046,ITA,UGA,842710
4117499,116,227,8917,2015,755572.0,4727.0,-0.453564,0.433325,KEN,UGA,842710
