4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4117500,162,227,8917,2015,10343.0,0.0,1.230104,1.27344,NLD,UGA,842710
4117501,231,227,8917,2015,9231.0,0.0,1.720478,-0.129322,USA,UGA,842710
4117502,231,237,8917,2015,176955.0,0.0,1.720478,-0.129322,USA,VGB,842710
4117503,37,247,8917,2015,21496.0,0.0,-0.14164200000000002,-1.0372059999999999,BWA,ZMB,842710
4117504,43,247,8917,2015,55761.0,0.0,1.077143,1.735757,CHN,ZMB,842710
4117505,81,247,8917,2015,37433.0,0.0,1.7422990000000003,0.75838,GBR,ZMB,842710
4117506,111,247,8917,2015,14761.0,0.0,1.321127,0.747046,ITA,ZMB,842710
4117507,114,247,8917,2015,6068.0,0.0,2.516133,-0.484202,JPN,ZMB,842710
4117508,152,247,8917,2015,3061.0,4600.0,-0.549862,-0.8753190000000001,MWI,ZMB,842710
4117509,162,247,8917,2015,2286.0,0.0,1.230104,1.27344,NLD,ZMB,842710
4117510,208,247,8917,2015,1387.0,0.0,1.8068349999999997,0.693389,SWE,ZMB,842710
4117511,246,247,8917,2015,59983.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,ZMB,842710
4117512,248,247,8917,2015,0.0,55050.0,-0.838017,-0.9400270000000001,ZWE,ZMB,842710
4117513,37,248,8917,2015,6962.0,0.0,-0.14164200000000002,-1.0372059999999999,BWA,ZWE,842710
4117514,43,248,8917,2015,17989.0,0.0,1.077143,1.735757,CHN,ZWE,842710
4117515,81,248,8917,2015,37891.0,0.0,1.7422990000000003,0.75838,GBR,ZWE,842710
4117516,114,248,8917,2015,11915.0,0.0,2.516133,-0.484202,JPN,ZWE,842710
4117517,162,248,8917,2015,7055.0,0.0,1.230104,1.27344,NLD,ZWE,842710
4117518,246,248,8917,2015,214049.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,ZWE,842710
4117519,247,248,8917,2015,55050.0,0.0,-0.44792,-0.769586,ZMB,ZWE,842710
4117520,43,34,8917,2015,72710.0,0.0,1.077143,1.735757,CHN,BRN,842710
4117521,114,34,8917,2015,26068.0,0.0,2.516133,-0.484202,JPN,BRN,842710
4117522,153,34,8917,2015,19332.0,0.0,1.082803,0.811615,MYS,BRN,842710
4117523,192,34,8917,2015,41014.0,0.0,2.05613,0.593065,SGP,BRN,842710
4117524,231,127,8917,2015,91809.0,0.0,1.720478,-0.129322,USA,LCA,842710
4117525,234,127,8917,2015,15787.0,8646.0,0.087811,-0.35481999999999997,VCT,LCA,842710
4117526,231,29,8917,2015,139187.0,0.0,1.720478,-0.129322,USA,BLZ,842710
4117527,231,57,8917,2015,476422.0,0.0,1.720478,-0.129322,USA,CYM,842710
4117528,81,76,8917,2015,52938.0,0.0,1.7422990000000003,0.75838,GBR,FLK,842710
4117529,15,135,8917,2015,6296.0,0.0,1.747098,-0.08026699999999999,AUT,MDA,842710
4117530,18,135,8917,2015,2345.0,0.0,1.329866,1.100641,BEL,MDA,842710
4117531,23,135,8917,2015,21612.0,0.0,0.45640699999999995,1.691455,BGR,MDA,842710
4117532,39,135,8917,2015,1096.0,0.0,0.695867,1.171676,CAN,MDA,842710
4117533,43,135,8917,2015,19065.0,0.0,1.077143,1.735757,CHN,MDA,842710
4117534,59,135,8917,2015,3876.0,0.0,1.743012,0.45424,CZE,MDA,842710
4117535,61,135,8917,2015,55012.0,0.0,2.203818,-2.307561,DEU,MDA,842710
4117536,77,135,8917,2015,18985.0,0.0,1.479792,0.6490239999999999,FRA,MDA,842710
4117537,81,135,8917,2015,45304.0,0.0,1.7422990000000003,0.75838,GBR,MDA,842710
4117538,111,135,8917,2015,163558.0,0.0,1.321127,0.747046,ITA,MDA,842710
4117539,114,135,8917,2015,70823.0,0.0,2.516133,-0.484202,JPN,MDA,842710
4117540,130,135,8917,2015,6437.0,0.0,0.749429,1.3659860000000001,LTU,MDA,842710
4117541,162,135,8917,2015,45810.0,0.0,1.230104,1.27344,NLD,MDA,842710
4117542,177,135,8917,2015,17500.0,0.0,1.145844,1.1449280000000002,POL,MDA,842710
4117543,185,135,8917,2015,399898.0,0.0,0.946363,1.056775,ROU,MDA,842710
4117544,228,135,8917,2015,22514.0,0.0,0.429879,0.701813,UKR,MDA,842710
4117545,43,198,8917,2015,0.0,281873.0,1.077143,1.735757,CHN,SMR,842710
4117546,43,175,8917,2015,10631.0,0.0,1.077143,1.735757,CHN,PLW,842710
4117547,114,175,8917,2015,39807.0,0.0,2.516133,-0.484202,JPN,PLW,842710
4117548,43,0,8917,2015,10029.0,0.0,1.077143,1.735757,CHN,ABW,842710
4117549,114,0,8917,2015,41317.0,0.0,2.516133,-0.484202,JPN,ABW,842710
4117550,121,0,8917,2015,25492.0,0.0,1.900653,0.859406,KOR,ABW,842710
4117551,162,0,8917,2015,1780.0,0.0,1.230104,1.27344,NLD,ABW,842710
4117552,231,0,8917,2015,192611.0,20381.0,1.720478,-0.129322,USA,ABW,842710
4117553,250,0,8917,2015,16847.0,0.0,0.377283,-0.092204,ANS,ABW,842710
4117554,61,5,8917,2015,24015.0,0.0,2.203818,-2.307561,DEU,AND,842710
4117555,71,5,8917,2015,235144.0,817.0,0.8173590000000001,2.442556,ESP,AND,842710
4117556,111,5,8917,2015,0.0,650.0,1.321127,0.747046,ITA,AND,842710
4117557,15,31,8917,2015,10946.0,0.0,1.747098,-0.08026699999999999,AUT,BOL,842710
4117558,18,31,8917,2015,4361.0,0.0,1.329866,1.100641,BEL,BOL,842710
4117559,32,31,8917,2015,122282.0,0.0,0.23656799999999997,0.688607,BRA,BOL,842710
4117560,41,31,8917,2015,8929.0,0.0,2.306075,0.720781,CHE,BOL,842710
4117561,42,31,8917,2015,191300.0,0.0,-0.356167,-0.47629399999999994,CHL,BOL,842710
4117562,43,31,8917,2015,40886.0,0.0,1.077143,1.735757,CHN,BOL,842710
4117563,61,31,8917,2015,193819.0,0.0,2.203818,-2.307561,DEU,BOL,842710
4117564,71,31,8917,2015,20136.0,0.0,0.8173590000000001,2.442556,ESP,BOL,842710
4117565,77,31,8917,2015,67777.0,0.0,1.479792,0.6490239999999999,FRA,BOL,842710
4117566,81,31,8917,2015,50443.0,0.0,1.7422990000000003,0.75838,GBR,BOL,842710
4117567,111,31,8917,2015,63466.0,0.0,1.321127,0.747046,ITA,BOL,842710
4117568,114,31,8917,2015,11064.0,0.0,2.516133,-0.484202,JPN,BOL,842710
4117569,162,31,8917,2015,1996.0,0.0,1.230104,1.27344,NLD,BOL,842710
4117570,173,31,8917,2015,47449.0,0.0,-0.6007819999999999,0.32152800000000004,PER,BOL,842710
4117571,208,31,8917,2015,16587.0,0.0,1.8068349999999997,0.693389,SWE,BOL,842710
4117572,230,31,8917,2015,15139.0,0.0,0.273876,-0.363695,URY,BOL,842710
4117573,231,31,8917,2015,645994.0,0.0,1.720478,-0.129322,USA,BOL,842710
4117574,77,38,8917,2015,3842.0,0.0,1.479792,0.6490239999999999,FRA,CAF,842710
4117575,187,38,8917,2015,192149.0,0.0,-0.755738,-0.4423,RWA,CAF,842710
4117576,43,51,8917,2015,3031.0,0.0,1.077143,1.735757,CHN,CPV,842710
4117577,71,51,8917,2015,258009.0,7157.0,0.8173590000000001,2.442556,ESP,CPV,842710
4117578,77,51,8917,2015,4314.0,0.0,1.479792,0.6490239999999999,FRA,CPV,842710
4117579,162,51,8917,2015,0.0,9400.0,1.230104,1.27344,NLD,CPV,842710
4117580,179,51,8917,2015,108473.0,0.0,0.561922,2.2276380000000002,PRT,CPV,842710
4117581,43,69,8917,2015,614553.0,0.0,1.077143,1.735757,CHN,ERI,842710
4117582,14,75,8917,2015,52661.0,0.0,-0.292325,-0.043489,AUS,FJI,842710
4117583,43,75,8917,2015,90563.0,0.0,1.077143,1.735757,CHN,FJI,842710
4117584,114,75,8917,2015,105583.0,0.0,2.516133,-0.484202,JPN,FJI,842710
4117585,118,75,8917,2015,18803.0,0.0,-0.791985,-0.833046,KHM,FJI,842710
4117586,119,75,8917,2015,0.0,44073.0,-0.257871,-0.858136,KIR,FJI,842710
4117587,166,75,8917,2015,141668.0,0.0,0.224598,0.253179,NZL,FJI,842710
4117588,221,75,8917,2015,20919.0,100207.0,-0.212905,-0.670721,TON,FJI,842710
4117589,231,75,8917,2015,26638.0,0.0,1.720478,-0.129322,USA,FJI,842710
4117590,242,75,8917,2015,0.0,1643.0,0.351057,-0.158431,WSM,FJI,842710
4117591,59,78,8917,2015,13129.0,0.0,1.743012,0.45424,CZE,FRO,842710
4117592,61,78,8917,2015,17778.0,0.0,2.203818,-2.307561,DEU,FRO,842710
4117593,64,78,8917,2015,1657857.0,4099.0,1.157924,1.2045629999999998,DNK,FRO,842710
4117594,231,78,8917,2015,0.0,50986.0,1.720478,-0.129322,USA,FRO,842710
4117595,71,87,8917,2015,2125.0,0.0,0.8173590000000001,2.442556,ESP,GMB,842710
4117596,208,87,8917,2015,2653.0,0.0,1.8068349999999997,0.693389,SWE,GMB,842710
4117597,43,101,8917,2015,2331.0,0.0,1.077143,1.735757,CHN,HTI,842710
4117598,65,101,8917,2015,67972.0,0.0,-0.212808,0.395873,DOM,HTI,842710
4117599,121,101,8917,2015,46040.0,0.0,1.900653,0.859406,KOR,HTI,842710
4117600,231,101,8917,2015,134277.0,0.0,1.720478,-0.129322,USA,HTI,842710
4117601,75,119,8917,2015,44073.0,0.0,-0.481968,-0.201468,FJI,KIR,842710
4117602,114,119,8917,2015,25637.0,0.0,2.516133,-0.484202,JPN,KIR,842710
4117603,166,119,8917,2015,84879.0,0.0,0.224598,0.253179,NZL,KIR,842710
4117604,43,123,8917,2015,39685.0,0.0,1.077143,1.735757,CHN,LAO,842710
4117605,114,123,8917,2015,361225.0,0.0,2.516133,-0.484202,JPN,LAO,842710
4117606,216,123,8917,2015,470861.0,0.0,0.965888,1.368572,THA,LAO,842710
4117607,246,129,8917,2015,75393.0,18535.0,0.24944699999999997,1.7573159999999999,ZAF,LSO,842710
4117608,43,137,8917,2015,48833.0,0.0,1.077143,1.735757,CHN,MDV,842710
4117609,114,137,8917,2015,11791.0,0.0,2.516133,-0.484202,JPN,MDV,842710
4117610,128,137,8917,2015,47612.0,0.0,-0.6773399999999999,0.386343,LKA,MDV,842710
4117611,153,137,8917,2015,47670.0,0.0,1.082803,0.811615,MYS,MDV,842710
4117612,192,137,8917,2015,37505.0,0.0,2.05613,0.593065,SGP,MDV,842710
4117613,207,137,8917,2015,5638.0,0.0,1.6089879999999999,0.833616,SVN,MDV,842710
4117614,23,145,8917,2015,1533.0,0.0,0.45640699999999995,1.691455,BGR,MNG,842710
4117615,43,145,8917,2015,45897.0,0.0,1.077143,1.735757,CHN,MNG,842710
4117616,61,145,8917,2015,12584.0,0.0,2.203818,-2.307561,DEU,MNG,842710
4117617,114,145,8917,2015,155677.0,0.0,2.516133,-0.484202,JPN,MNG,842710
4117618,121,145,8917,2015,19768.0,0.0,1.900653,0.859406,KOR,MNG,842710
4117619,231,145,8917,2015,100416.0,0.0,1.720478,-0.129322,USA,MNG,842710
4117620,61,152,8917,2015,6851.0,0.0,2.203818,-2.307561,DEU,MWI,842710
4117621,246,152,8917,2015,75142.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MWI,842710
4117622,247,152,8917,2015,4600.0,3061.0,-0.44792,-0.769586,ZMB,MWI,842710
4117623,43,157,8917,2015,160267.0,0.0,1.077143,1.735757,CHN,NER,842710
4117624,77,157,8917,2015,0.0,61809.0,1.479792,0.6490239999999999,FRA,NER,842710
4117625,228,157,8917,2015,7485.0,0.0,0.429879,0.701813,UKR,NER,842710
4117626,38,187,8917,2015,0.0,192149.0,-0.35029,-0.6630199999999999,CAF,RWA,842710
4117627,43,187,8917,2015,29964.0,0.0,1.077143,1.735757,CHN,RWA,842710
4117628,61,187,8917,2015,20561.0,0.0,2.203818,-2.307561,DEU,RWA,842710
4117629,77,187,8917,2015,45920.0,0.0,1.479792,0.6490239999999999,FRA,RWA,842710
4117630,114,187,8917,2015,6465.0,0.0,2.516133,-0.484202,JPN,RWA,842710
4117631,121,187,8917,2015,31797.0,0.0,1.900653,0.859406,KOR,RWA,842710
4117632,131,187,8917,2015,44684.0,0.0,1.218924,1.247152,LUX,RWA,842710
4117633,224,187,8917,2015,11859.0,0.0,0.438669,2.519632,TUR,RWA,842710
4117634,14,195,8917,2015,2084.0,0.0,-0.292325,-0.043489,AUS,SLB,842710
4117635,43,195,8917,2015,9045.0,0.0,1.077143,1.735757,CHN,SLB,842710
4117636,166,195,8917,2015,11961.0,0.0,0.224598,0.253179,NZL,SLB,842710
4117637,176,195,8917,2015,0.0,1952.0,-1.710939,-1.266333,PNG,SLB,842710
4117638,18,196,8917,2015,18264.0,0.0,1.329866,1.100641,BEL,SLE,842710
4117639,43,196,8917,2015,92559.0,0.0,1.077143,1.735757,CHN,SLE,842710
4117640,104,196,8917,2015,20102.0,0.0,0.24230900000000002,2.8190880000000003,IND,SLE,842710
4117641,7,199,8917,2015,33223.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SOM,842710
4117642,18,199,8917,2015,24052.0,0.0,1.329866,1.100641,BEL,SOM,842710
4117643,77,214,8917,2015,8398.0,0.0,1.479792,0.6490239999999999,FRA,TCD,842710
4117644,43,221,8917,2015,10240.0,0.0,1.077143,1.735757,CHN,TON,842710
4117645,75,221,8917,2015,100207.0,20919.0,-0.481968,-0.201468,FJI,TON,842710
4117646,127,234,8917,2015,8646.0,15787.0,0.5410590000000001,-0.484234,LCA,VCT,842710
4117647,231,234,8917,2015,34777.0,0.0,1.720478,-0.129322,USA,VCT,842710
4117648,166,240,8917,2015,20252.0,0.0,0.224598,0.253179,NZL,VUT,842710
4117649,231,30,8917,2015,72928.0,0.0,1.720478,-0.129322,USA,BMU,842710
4117650,64,92,8917,2015,475717.0,0.0,1.157924,1.2045629999999998,DNK,GRL,842710
4117651,43,182,8917,2015,31497.0,0.0,1.077143,1.735757,CHN,PYF,842710
4117652,61,182,8917,2015,216933.0,0.0,2.203818,-2.307561,DEU,PYF,842710
4117653,77,182,8917,2015,317546.0,0.0,1.479792,0.6490239999999999,FRA,PYF,842710
4117654,102,182,8917,2015,766.0,0.0,1.462839,0.803258,HUN,PYF,842710
4117655,111,182,8917,2015,8425.0,0.0,1.321127,0.747046,ITA,PYF,842710
4117656,121,182,8917,2015,48873.0,0.0,1.900653,0.859406,KOR,PYF,842710
4117657,162,182,8917,2015,6702.0,0.0,1.230104,1.27344,NLD,PYF,842710
4117658,192,182,8917,2015,10497.0,0.0,2.05613,0.593065,SGP,PYF,842710
4117659,216,182,8917,2015,15127.0,0.0,0.965888,1.368572,THA,PYF,842710
4117660,231,182,8917,2015,20108.0,0.0,1.720478,-0.129322,USA,PYF,842710
4117661,77,11,8917,2015,5075.0,0.0,1.479792,0.6490239999999999,FRA,ATA,842710
4117662,166,48,8917,2015,17660.0,0.0,0.224598,0.253179,NZL,COK,842710
4117663,121,95,8917,2015,99166.0,0.0,1.900653,0.859406,KOR,GUM,842710
4117664,77,210,8917,2015,0.0,4268.0,1.479792,0.6490239999999999,FRA,SXM,842710
4117665,162,210,8917,2015,4632.0,0.0,1.230104,1.27344,NLD,SXM,842710
4117666,231,210,8917,2015,153750.0,0.0,1.720478,-0.129322,USA,SXM,842710
4117667,166,161,8917,2015,13528.0,0.0,0.224598,0.253179,NZL,NIU,842710
4117668,1,7,8918,2015,0.0,56991.0,-1.249655,-0.9094459999999999,AFG,ARE,842720
4117669,2,7,8918,2015,0.0,99238.0,-1.6542,-1.2598989999999999,AGO,ARE,842720
4117670,14,7,8918,2015,1945782.0,280289.0,-0.292325,-0.043489,AUS,ARE,842720
4117671,15,7,8918,2015,104564.0,22015.0,1.747098,-0.08026699999999999,AUT,ARE,842720
4117672,17,7,8918,2015,0.0,12959.0,-0.993318,-1.031194,BDI,ARE,842720
4117673,18,7,8918,2015,1056746.0,16051.0,1.329866,1.100641,BEL,ARE,842720
4117674,22,7,8918,2015,0.0,290287.0,-1.088465,-0.8745360000000001,BGD,ARE,842720
4117675,23,7,8918,2015,995.0,233065.0,0.45640699999999995,1.691455,BGR,ARE,842720
4117676,24,7,8918,2015,104901.0,212506.0,0.36650900000000003,-0.28735,BHR,ARE,842720
4117677,32,7,8918,2015,490390.0,93325.0,0.23656799999999997,0.688607,BRA,ARE,842720
4117678,37,7,8918,2015,0.0,97648.0,-0.14164200000000002,-1.0372059999999999,BWA,ARE,842720
4117679,39,7,8918,2015,6108324.0,0.0,0.695867,1.171676,CAN,ARE,842720
4117680,41,7,8918,2015,9344.0,0.0,2.306075,0.720781,CHE,ARE,842720
4117681,43,7,8918,2015,19554404.0,159814.0,1.077143,1.735757,CHN,ARE,842720
4117682,45,7,8918,2015,0.0,4298.0,-0.924366,-1.040721,CMR,ARE,842720
4117683,46,7,8918,2015,0.0,80049.0,-1.3921290000000002,-1.146549,COD,ARE,842720
4117684,47,7,8918,2015,0.0,42107.0,-1.294823,-1.18811,COG,ARE,842720
4117685,58,7,8918,2015,117229.0,0.0,0.511225,-0.207261,CYP,ARE,842720
4117686,59,7,8918,2015,60751.0,0.0,1.743012,0.45424,CZE,ARE,842720
4117687,61,7,8918,2015,1619251.0,133597.0,2.203818,-2.307561,DEU,ARE,842720
4117688,62,7,8918,2015,0.0,889224.0,-0.538942,-0.832522,DJI,ARE,842720
4117689,64,7,8918,2015,4390.0,0.0,1.157924,1.2045629999999998,DNK,ARE,842720
4117690,66,7,8918,2015,0.0,27443.0,-1.54346,-1.255633,DZA,ARE,842720
4117691,68,7,8918,2015,0.0,327905.0,-0.183053,1.765036,EGY,ARE,842720
4117692,69,7,8918,2015,0.0,114279.0,-1.7745669999999998,-1.013696,ERI,ARE,842720
4117693,71,7,8918,2015,653325.0,0.0,0.8173590000000001,2.442556,ESP,ARE,842720
4117694,73,7,8918,2015,0.0,502079.0,-1.004896,-0.721019,ETH,ARE,842720
4117695,74,7,8918,2015,34894.0,0.0,1.597817,0.998059,FIN,ARE,842720
4117696,77,7,8918,2015,8281692.0,19277.0,1.479792,0.6490239999999999,FRA,ARE,842720
4117697,80,7,8918,2015,0.0,49997.0,-1.384351,-1.209873,GAB,ARE,842720
4117698,81,7,8918,2015,29164520.0,301658.0,1.7422990000000003,0.75838,GBR,ARE,842720
4117699,82,7,8918,2015,0.0,23121.0,-0.343663,-0.588017,GEO,ARE,842720
4117700,89,7,8918,2015,0.0,12266.0,-1.585577,-0.9044979999999999,GNQ,ARE,842720
4117701,97,7,8918,2015,0.0,5195.0,0.8255290000000001,1.8017279999999998,HKG,ARE,842720
4117702,102,7,8918,2015,14810.0,0.0,1.462839,0.803258,HUN,ARE,842720
4117703,103,7,8918,2015,111184.0,0.0,-0.145103,1.277362,IDN,ARE,842720
4117704,104,7,8918,2015,205888.0,22927.0,0.24230900000000002,2.8190880000000003,IND,ARE,842720
4117705,106,7,8918,2015,934139.0,0.0,1.304942,0.126431,IRL,ARE,842720
4117706,107,7,8918,2015,0.0,6479114.0,-0.258946,-0.0073420000000000004,IRN,ARE,842720
4117707,108,7,8918,2015,0.0,2756394.0,-1.465803,-0.912113,IRQ,ARE,842720
4117708,111,7,8918,2015,2733352.0,0.0,1.321127,0.747046,ITA,ARE,842720
4117709,114,7,8918,2015,27371250.0,27515.0,2.516133,-0.484202,JPN,ARE,842720
4117710,115,7,8918,2015,18249.0,2038.0,-0.45091499999999995,-0.652026,KAZ,ARE,842720
4117711,116,7,8918,2015,0.0,64451.0,-0.453564,0.433325,KEN,ARE,842720
4117712,121,7,8918,2015,7591420.0,2517.0,1.900653,0.859406,KOR,ARE,842720
4117713,122,7,8918,2015,58656.0,661299.0,-0.352023,-1.153057,KWT,ARE,842720
4117714,124,7,8918,2015,0.0,16475.0,0.317355,1.330374,LBN,ARE,842720
4117715,125,7,8918,2015,0.0,53142.0,-1.087459,-1.195708,LBR,ARE,842720
4117716,126,7,8918,2015,0.0,2691.0,-1.3257219999999998,-1.260453,LBY,ARE,842720
4117717,128,7,8918,2015,0.0,6036.0,-0.6773399999999999,0.386343,LKA,ARE,842720
4117718,137,7,8918,2015,0.0,2960.0,-0.321571,-0.858751,MDV,ARE,842720
4117719,143,7,8918,2015,0.0,20024.0,-1.4596120000000001,-0.903904,MMR,ARE,842720
4117720,145,7,8918,2015,74226.0,0.0,-1.244368,-1.196677,MNG,ARE,842720
4117721,147,7,8918,2015,0.0,169988.0,-1.293809,-1.115069,MOZ,ARE,842720
4117722,153,7,8918,2015,99474.0,40423.0,1.082803,0.811615,MYS,ARE,842720
4117723,159,7,8918,2015,0.0,49778.0,-1.415451,-1.157829,NGA,ARE,842720
4117724,162,7,8918,2015,6152932.0,215734.0,1.230104,1.27344,NLD,ARE,842720
4117725,163,7,8918,2015,11007.0,0.0,0.950708,0.314339,NOR,ARE,842720
4117726,166,7,8918,2015,6874.0,0.0,0.224598,0.253179,NZL,ARE,842720
4117727,167,7,8918,2015,750096.0,2313720.0,-0.4699,-1.00451,OMN,ARE,842720
4117728,168,7,8918,2015,38894.0,119263.0,-0.7059979999999999,0.73501,PAK,ARE,842720
4117729,174,7,8918,2015,0.0,73070.0,0.6406270000000001,0.45770200000000005,PHL,ARE,842720
4117730,177,7,8918,2015,2796947.0,0.0,1.145844,1.1449280000000002,POL,ARE,842720
4117731,179,7,8918,2015,293922.0,0.0,0.561922,2.2276380000000002,PRT,ARE,842720
4117732,183,7,8918,2015,656589.0,555487.0,-0.077053,-0.9922719999999999,QAT,ARE,842720
4117733,185,7,8918,2015,13518.0,0.0,0.946363,1.056775,ROU,ARE,842720
4117734,186,7,8918,2015,69522.0,0.0,0.23119,0.035965,RUS,ARE,842720
4117735,187,7,8918,2015,0.0,18503.0,-0.755738,-0.4423,RWA,ARE,842720
4117736,188,7,8918,2015,782632.0,2747276.0,0.5552520000000001,-0.7263229999999999,SAU,ARE,842720
4117737,190,7,8918,2015,0.0,319164.0,-1.420356,-1.218424,SDN,ARE,842720
4117738,191,7,8918,2015,0.0,113944.0,-0.708349,-0.296663,SEN,ARE,842720
4117739,192,7,8918,2015,931201.0,25897.0,2.05613,0.593065,SGP,ARE,842720
4117740,199,7,8918,2015,0.0,218348.0,-1.716689,-1.078134,SOM,ARE,842720
4117741,205,7,8918,2015,0.0,3916.0,-0.570361,-1.005072,SUR,ARE,842720
4117742,207,7,8918,2015,14789.0,0.0,1.6089879999999999,0.833616,SVN,ARE,842720
4117743,208,7,8918,2015,6779554.0,0.0,1.8068349999999997,0.693389,SWE,ARE,842720
4117744,211,7,8918,2015,0.0,88346.0,1.017467,-0.285569,SYC,ARE,842720
4117745,212,7,8918,2015,0.0,17706.0,-0.603532,0.313216,SYR,ARE,842720
4117746,216,7,8918,2015,4258.0,0.0,0.965888,1.368572,THA,ARE,842720
4117747,219,7,8918,2015,0.0,1150799.0,-1.546516,-1.315803,TKM,ARE,842720
4117748,224,7,8918,2015,73999.0,132502.0,0.438669,2.519632,TUR,ARE,842720
4117749,226,7,8918,2015,0.0,370461.0,-1.02395,-0.017509999999999998,TZA,ARE,842720
4117750,227,7,8918,2015,0.0,55832.0,-0.611023,0.078961,UGA,ARE,842720
4117751,228,7,8918,2015,78396.0,18501.0,0.429879,0.701813,UKR,ARE,842720
4117752,231,7,8918,2015,15976591.0,226009.0,1.720478,-0.129322,USA,ARE,842720
4117753,243,7,8918,2015,0.0,52698.0,-1.048632,-1.10843,YEM,ARE,842720
4117754,246,7,8918,2015,0.0,4093.0,0.24944699999999997,1.7573159999999999,ZAF,ARE,842720
4117755,247,7,8918,2015,0.0,31018.0,-0.44792,-0.769586,ZMB,ARE,842720
4117756,248,7,8918,2015,0.0,47998.0,-0.838017,-0.9400270000000001,ZWE,ARE,842720
4117757,249,7,8918,2015,147831.0,0.0,1.962832,1.214982,TWN,ARE,842720
4117758,250,7,8918,2015,76.0,1229243.0,0.377283,-0.092204,ANS,ARE,842720
4117759,18,8,8918,2015,125337.0,0.0,1.329866,1.100641,BEL,ARG,842720
4117760,31,8,8918,2015,0.0,16890.0,-1.051562,-1.067714,BOL,ARG,842720
4117761,32,8,8918,2015,12933300.0,0.0,0.23656799999999997,0.688607,BRA,ARG,842720
4117762,39,8,8918,2015,79705.0,0.0,0.695867,1.171676,CAN,ARG,842720
4117763,42,8,8918,2015,315216.0,0.0,-0.356167,-0.47629399999999994,CHL,ARG,842720
4117764,43,8,8918,2015,45961632.0,0.0,1.077143,1.735757,CHN,ARG,842720
4117765,61,8,8918,2015,6987867.0,0.0,2.203818,-2.307561,DEU,ARG,842720
4117766,77,8,8918,2015,4656882.0,0.0,1.479792,0.6490239999999999,FRA,ARG,842720
4117767,81,8,8918,2015,66349.0,0.0,1.7422990000000003,0.75838,GBR,ARG,842720
4117768,97,8,8918,2015,29313.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ARG,842720
4117769,106,8,8918,2015,292241.0,0.0,1.304942,0.126431,IRL,ARG,842720
4117770,111,8,8918,2015,5207178.0,0.0,1.321127,0.747046,ITA,ARG,842720
4117771,114,8,8918,2015,8868679.0,0.0,2.516133,-0.484202,JPN,ARG,842720
4117772,121,8,8918,2015,4098519.0,0.0,1.900653,0.859406,KOR,ARG,842720
4117773,162,8,8918,2015,1142026.0,0.0,1.230104,1.27344,NLD,ARG,842720
4117774,173,8,8918,2015,139243.0,0.0,-0.6007819999999999,0.32152800000000004,PER,ARG,842720
4117775,177,8,8918,2015,172026.0,0.0,1.145844,1.1449280000000002,POL,ARG,842720
4117776,180,8,8918,2015,0.0,7482.0,-0.471106,-0.9431139999999999,PRY,ARG,842720
4117777,185,8,8918,2015,533110.0,0.0,0.946363,1.056775,ROU,ARG,842720
4117778,208,8,8918,2015,1284382.0,0.0,1.8068349999999997,0.693389,SWE,ARG,842720
4117779,231,8,8918,2015,17084934.0,0.0,1.720478,-0.129322,USA,ARG,842720
4117780,249,8,8918,2015,1912424.0,0.0,1.962832,1.214982,TWN,ARG,842720
4117781,4,15,8918,2015,0.0,8377.0,-0.601875,-0.27003,ALB,AUT,842720
4117782,7,15,8918,2015,22015.0,104564.0,0.21779600000000002,-0.0047420000000000006,ARE,AUT,842720
4117783,14,15,8918,2015,0.0,646041.0,-0.292325,-0.043489,AUS,AUT,842720
4117784,18,15,8918,2015,1524116.0,361191.0,1.329866,1.100641,BEL,AUT,842720
