4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4117785,23,15,8918,2015,0.0,217244.0,0.45640699999999995,1.691455,BGR,AUT,842720
4117786,26,15,8918,2015,0.0,101262.0,0.355903,0.723092,BIH,AUT,842720
4117787,28,15,8918,2015,0.0,121061.0,0.672499,0.5584020000000001,BLR,AUT,842720
4117788,31,15,8918,2015,0.0,166475.0,-1.051562,-1.067714,BOL,AUT,842720
4117789,39,15,8918,2015,0.0,253724.0,0.695867,1.171676,CAN,AUT,842720
4117790,41,15,8918,2015,400432.0,1308943.0,2.306075,0.720781,CHE,AUT,842720
4117791,43,15,8918,2015,532888.0,158437.0,1.077143,1.735757,CHN,AUT,842720
4117792,52,15,8918,2015,0.0,1479200.0,0.24859699999999998,-0.033143,CRI,AUT,842720
4117793,59,15,8918,2015,419540.0,1869799.0,1.743012,0.45424,CZE,AUT,842720
4117794,61,15,8918,2015,31875546.0,12258943.0,2.203818,-2.307561,DEU,AUT,842720
4117795,64,15,8918,2015,81661.0,452250.0,1.157924,1.2045629999999998,DNK,AUT,842720
4117796,66,15,8918,2015,0.0,35189.0,-1.54346,-1.255633,DZA,AUT,842720
4117797,68,15,8918,2015,0.0,8669.0,-0.183053,1.765036,EGY,AUT,842720
4117798,71,15,8918,2015,7899.0,26207.0,0.8173590000000001,2.442556,ESP,AUT,842720
4117799,72,15,8918,2015,13494.0,33736.0,0.9281149999999999,1.1780389999999998,EST,AUT,842720
4117800,74,15,8918,2015,1675511.0,344442.0,1.597817,0.998059,FIN,AUT,842720
4117801,77,15,8918,2015,4820342.0,1040443.0,1.479792,0.6490239999999999,FRA,AUT,842720
4117802,81,15,8918,2015,7930567.0,5565372.0,1.7422990000000003,0.75838,GBR,AUT,842720
4117803,83,15,8918,2015,0.0,11108.0,-0.750568,-0.690257,GHA,AUT,842720
4117804,90,15,8918,2015,0.0,6837.0,0.099027,1.012289,GRC,AUT,842720
4117805,97,15,8918,2015,2489.0,0.0,0.8255290000000001,1.8017279999999998,HKG,AUT,842720
4117806,100,15,8918,2015,17900.0,117492.0,0.7590140000000001,1.257415,HRV,AUT,842720
4117807,102,15,8918,2015,78420.0,707420.0,1.462839,0.803258,HUN,AUT,842720
4117808,104,15,8918,2015,0.0,4766.0,0.24230900000000002,2.8190880000000003,IND,AUT,842720
4117809,106,15,8918,2015,1053336.0,21900.0,1.304942,0.126431,IRL,AUT,842720
4117810,107,15,8918,2015,0.0,5896.0,-0.258946,-0.0073420000000000004,IRN,AUT,842720
4117811,110,15,8918,2015,0.0,125399.0,1.260071,0.545545,ISR,AUT,842720
4117812,111,15,8918,2015,2996593.0,438899.0,1.321127,0.747046,ITA,AUT,842720
4117813,113,15,8918,2015,0.0,6547.0,0.121172,0.457301,JOR,AUT,842720
4117814,114,15,8918,2015,147521.0,24722.0,2.516133,-0.484202,JPN,AUT,842720
4117815,116,15,8918,2015,0.0,11862.0,-0.453564,0.433325,KEN,AUT,842720
4117816,121,15,8918,2015,144698.0,0.0,1.900653,0.859406,KOR,AUT,842720
4117817,128,15,8918,2015,0.0,1885.0,-0.6773399999999999,0.386343,LKA,AUT,842720
4117818,130,15,8918,2015,0.0,87738.0,0.749429,1.3659860000000001,LTU,AUT,842720
4117819,131,15,8918,2015,0.0,24761.0,1.218924,1.247152,LUX,AUT,842720
4117820,132,15,8918,2015,0.0,17198.0,0.602209,1.125357,LVA,AUT,842720
4117821,138,15,8918,2015,0.0,28529.0,1.169724,0.61457,MEX,AUT,842720
4117822,140,15,8918,2015,0.0,75245.0,-0.09009600000000001,-0.147359,MKD,AUT,842720
4117823,155,15,8918,2015,0.0,1550.0,-0.43457399999999996,-0.665655,NAM,AUT,842720
4117824,162,15,8918,2015,2744363.0,893084.0,1.230104,1.27344,NLD,AUT,842720
4117825,163,15,8918,2015,53925.0,116376.0,0.950708,0.314339,NOR,AUT,842720
4117826,177,15,8918,2015,1087610.0,377317.0,1.145844,1.1449280000000002,POL,AUT,842720
4117827,179,15,8918,2015,1583.0,364378.0,0.561922,2.2276380000000002,PRT,AUT,842720
4117828,185,15,8918,2015,106023.0,1363188.0,0.946363,1.056775,ROU,AUT,842720
4117829,186,15,8918,2015,0.0,154627.0,0.23119,0.035965,RUS,AUT,842720
4117830,188,15,8918,2015,0.0,703805.0,0.5552520000000001,-0.7263229999999999,SAU,AUT,842720
4117831,201,15,8918,2015,0.0,125619.0,0.457042,1.324908,SRB,AUT,842720
4117832,206,15,8918,2015,69787.0,3685907.0,1.287133,0.7900560000000001,SVK,AUT,842720
4117833,207,15,8918,2015,12163.0,913865.0,1.6089879999999999,0.833616,SVN,AUT,842720
4117834,208,15,8918,2015,4885076.0,752919.0,1.8068349999999997,0.693389,SWE,AUT,842720
4117835,219,15,8918,2015,0.0,591187.0,-1.546516,-1.315803,TKM,AUT,842720
4117836,224,15,8918,2015,10587.0,0.0,0.438669,2.519632,TUR,AUT,842720
4117837,228,15,8918,2015,17018.0,83142.0,0.429879,0.701813,UKR,AUT,842720
4117838,230,15,8918,2015,0.0,17862.0,0.273876,-0.363695,URY,AUT,842720
4117839,231,15,8918,2015,3589391.0,535034.0,1.720478,-0.129322,USA,AUT,842720
4117840,246,15,8918,2015,0.0,347006.0,0.24944699999999997,1.7573159999999999,ZAF,AUT,842720
4117841,2,18,8918,2015,0.0,42896.0,-1.6542,-1.2598989999999999,AGO,BEL,842720
4117842,4,18,8918,2015,0.0,3433.0,-0.601875,-0.27003,ALB,BEL,842720
4117843,7,18,8918,2015,16051.0,1056746.0,0.21779600000000002,-0.0047420000000000006,ARE,BEL,842720
4117844,8,18,8918,2015,0.0,125337.0,0.116896,0.30330999999999997,ARG,BEL,842720
4117845,14,18,8918,2015,264568.0,1747561.0,-0.292325,-0.043489,AUS,BEL,842720
4117846,15,18,8918,2015,361191.0,1524116.0,1.747098,-0.08026699999999999,AUT,BEL,842720
4117847,16,18,8918,2015,0.0,15501.0,-0.983347,-1.231542,AZE,BEL,842720
4117848,19,18,8918,2015,0.0,72308.0,-0.5641470000000001,-0.8971020000000001,BEN,BEL,842720
4117849,21,18,8918,2015,0.0,72881.0,-1.085359,-1.034365,BFA,BEL,842720
4117850,22,18,8918,2015,0.0,31827.0,-1.088465,-0.8745360000000001,BGD,BEL,842720
4117851,23,18,8918,2015,0.0,2107616.0,0.45640699999999995,1.691455,BGR,BEL,842720
4117852,24,18,8918,2015,0.0,262102.0,0.36650900000000003,-0.28735,BHR,BEL,842720
4117853,26,18,8918,2015,0.0,80481.0,0.355903,0.723092,BIH,BEL,842720
4117854,28,18,8918,2015,0.0,30586.0,0.672499,0.5584020000000001,BLR,BEL,842720
4117855,31,18,8918,2015,0.0,32768.0,-1.051562,-1.067714,BOL,BEL,842720
4117856,32,18,8918,2015,0.0,250661.0,0.23656799999999997,0.688607,BRA,BEL,842720
4117857,34,18,8918,2015,0.0,10230.0,1.093564,-0.679211,BRN,BEL,842720
4117858,38,18,8918,2015,0.0,17054.0,-0.35029,-0.6630199999999999,CAF,BEL,842720
4117859,39,18,8918,2015,9150.0,1992281.0,0.695867,1.171676,CAN,BEL,842720
4117860,41,18,8918,2015,20889.0,869348.0,2.306075,0.720781,CHE,BEL,842720
4117861,42,18,8918,2015,0.0,290726.0,-0.356167,-0.47629399999999994,CHL,BEL,842720
4117862,43,18,8918,2015,9490344.0,57566.0,1.077143,1.735757,CHN,BEL,842720
4117863,44,18,8918,2015,0.0,445479.0,-0.856142,-0.905292,CIV,BEL,842720
4117864,45,18,8918,2015,0.0,663220.0,-0.924366,-1.040721,CMR,BEL,842720
4117865,46,18,8918,2015,0.0,790139.0,-1.3921290000000002,-1.146549,COD,BEL,842720
4117866,47,18,8918,2015,0.0,15739.0,-1.294823,-1.18811,COG,BEL,842720
4117867,49,18,8918,2015,0.0,439359.0,0.156383,-0.183055,COL,BEL,842720
4117868,59,18,8918,2015,148291.0,2267648.0,1.743012,0.45424,CZE,BEL,842720
4117869,61,18,8918,2015,26643496.0,10693895.0,2.203818,-2.307561,DEU,BEL,842720
4117870,64,18,8918,2015,19390.0,3060094.0,1.157924,1.2045629999999998,DNK,BEL,842720
4117871,66,18,8918,2015,0.0,116515.0,-1.54346,-1.255633,DZA,BEL,842720
4117872,67,18,8918,2015,0.0,11145.0,-0.9845959999999999,-1.075639,ECU,BEL,842720
4117873,68,18,8918,2015,0.0,715473.0,-0.183053,1.765036,EGY,BEL,842720
4117874,71,18,8918,2015,1091548.0,2516935.0,0.8173590000000001,2.442556,ESP,BEL,842720
4117875,72,18,8918,2015,25546.0,736099.0,0.9281149999999999,1.1780389999999998,EST,BEL,842720
4117876,73,18,8918,2015,0.0,7225.0,-1.004896,-0.721019,ETH,BEL,842720
4117877,74,18,8918,2015,15023424.0,1619179.0,1.597817,0.998059,FIN,BEL,842720
4117878,77,18,8918,2015,48848908.0,31569438.0,1.479792,0.6490239999999999,FRA,BEL,842720
4117879,80,18,8918,2015,0.0,177862.0,-1.384351,-1.209873,GAB,BEL,842720
4117880,81,18,8918,2015,26171732.0,14260338.0,1.7422990000000003,0.75838,GBR,BEL,842720
4117881,82,18,8918,2015,0.0,2751.0,-0.343663,-0.588017,GEO,BEL,842720
4117882,83,18,8918,2015,0.0,333308.0,-0.750568,-0.690257,GHA,BEL,842720
4117883,85,18,8918,2015,0.0,65461.0,-1.288329,-1.167532,GIN,BEL,842720
4117884,89,18,8918,2015,0.0,1719.0,-1.585577,-0.9044979999999999,GNQ,BEL,842720
4117885,90,18,8918,2015,0.0,336975.0,0.099027,1.012289,GRC,BEL,842720
4117886,93,18,8918,2015,0.0,73458.0,-0.284403,0.525564,GTM,BEL,842720
4117887,97,18,8918,2015,354178.0,0.0,0.8255290000000001,1.8017279999999998,HKG,BEL,842720
4117888,99,18,8918,2015,0.0,76800.0,-0.578635,-0.292053,HND,BEL,842720
4117889,100,18,8918,2015,0.0,178673.0,0.7590140000000001,1.257415,HRV,BEL,842720
4117890,102,18,8918,2015,0.0,7850968.0,1.462839,0.803258,HUN,BEL,842720
4117891,103,18,8918,2015,11714.0,12956.0,-0.145103,1.277362,IDN,BEL,842720
4117892,106,18,8918,2015,2911070.0,762252.0,1.304942,0.126431,IRL,BEL,842720
4117893,107,18,8918,2015,0.0,119230.0,-0.258946,-0.0073420000000000004,IRN,BEL,842720
4117894,108,18,8918,2015,0.0,12424.0,-1.465803,-0.912113,IRQ,BEL,842720
4117895,109,18,8918,2015,0.0,112633.0,0.24527600000000002,-0.411616,ISL,BEL,842720
4117896,110,18,8918,2015,0.0,525236.0,1.260071,0.545545,ISR,BEL,842720
4117897,111,18,8918,2015,8838549.0,2855744.0,1.321127,0.747046,ITA,BEL,842720
4117898,113,18,8918,2015,0.0,8923.0,0.121172,0.457301,JOR,BEL,842720
4117899,114,18,8918,2015,3252615.0,55046.0,2.516133,-0.484202,JPN,BEL,842720
4117900,115,18,8918,2015,0.0,160987.0,-0.45091499999999995,-0.652026,KAZ,BEL,842720
4117901,116,18,8918,2015,0.0,305733.0,-0.453564,0.433325,KEN,BEL,842720
4117902,121,18,8918,2015,28995970.0,107540.0,1.900653,0.859406,KOR,BEL,842720
4117903,122,18,8918,2015,0.0,179725.0,-0.352023,-1.153057,KWT,BEL,842720
4117904,124,18,8918,2015,0.0,82739.0,0.317355,1.330374,LBN,BEL,842720
4117905,128,18,8918,2015,0.0,1289.0,-0.6773399999999999,0.386343,LKA,BEL,842720
4117906,130,18,8918,2015,11683.0,658681.0,0.749429,1.3659860000000001,LTU,BEL,842720
4117907,131,18,8918,2015,371621.0,2083942.0,1.218924,1.247152,LUX,BEL,842720
4117908,132,18,8918,2015,37890.0,578818.0,0.602209,1.125357,LVA,BEL,842720
4117909,134,18,8918,2015,0.0,275925.0,-0.7554810000000001,-0.059697,MAR,BEL,842720
4117910,135,18,8918,2015,0.0,4047.0,-0.313837,-0.20393,MDA,BEL,842720
4117911,136,18,8918,2015,0.0,5129.0,-1.15947,-0.497217,MDG,BEL,842720
4117912,138,18,8918,2015,0.0,140440.0,1.169724,0.61457,MEX,BEL,842720
4117913,140,18,8918,2015,0.0,15525.0,-0.09009600000000001,-0.147359,MKD,BEL,842720
4117914,141,18,8918,2015,0.0,1859.0,-0.744236,-0.9441860000000001,MLI,BEL,842720
4117915,142,18,8918,2015,0.0,75249.0,0.880893,-0.117585,MLT,BEL,842720
4117916,144,18,8918,2015,0.0,41312.0,-0.048385000000000004,-0.150759,MNE,BEL,842720
4117917,147,18,8918,2015,0.0,301747.0,-1.293809,-1.115069,MOZ,BEL,842720
4117918,151,18,8918,2015,0.0,28023.0,-0.231762,-0.195051,MUS,BEL,842720
4117919,153,18,8918,2015,64256.0,44181.0,1.082803,0.811615,MYS,BEL,842720
4117920,155,18,8918,2015,0.0,14829.0,-0.43457399999999996,-0.665655,NAM,BEL,842720
4117921,156,18,8918,2015,0.0,20984.0,-0.727911,-0.844562,NCL,BEL,842720
4117922,159,18,8918,2015,0.0,207211.0,-1.415451,-1.157829,NGA,BEL,842720
4117923,162,18,8918,2015,28150220.0,28606806.0,1.230104,1.27344,NLD,BEL,842720
4117924,163,18,8918,2015,432471.0,91486.0,0.950708,0.314339,NOR,BEL,842720
4117925,166,18,8918,2015,0.0,1104090.0,0.224598,0.253179,NZL,BEL,842720
4117926,167,18,8918,2015,0.0,464209.0,-0.4699,-1.00451,OMN,BEL,842720
4117927,168,18,8918,2015,0.0,24226.0,-0.7059979999999999,0.73501,PAK,BEL,842720
4117928,173,18,8918,2015,0.0,108322.0,-0.6007819999999999,0.32152800000000004,PER,BEL,842720
4117929,174,18,8918,2015,0.0,39461.0,0.6406270000000001,0.45770200000000005,PHL,BEL,842720
4117930,177,18,8918,2015,290529.0,9008855.0,1.145844,1.1449280000000002,POL,BEL,842720
4117931,179,18,8918,2015,0.0,1530111.0,0.561922,2.2276380000000002,PRT,BEL,842720
4117932,180,18,8918,2015,0.0,28539.0,-0.471106,-0.9431139999999999,PRY,BEL,842720
4117933,183,18,8918,2015,0.0,705097.0,-0.077053,-0.9922719999999999,QAT,BEL,842720
4117934,185,18,8918,2015,55168.0,1921660.0,0.946363,1.056775,ROU,BEL,842720
4117935,186,18,8918,2015,70811.0,129766.0,0.23119,0.035965,RUS,BEL,842720
4117936,188,18,8918,2015,0.0,2475944.0,0.5552520000000001,-0.7263229999999999,SAU,BEL,842720
4117937,190,18,8918,2015,0.0,3780.0,-1.420356,-1.218424,SDN,BEL,842720
4117938,191,18,8918,2015,0.0,188860.0,-0.708349,-0.296663,SEN,BEL,842720
4117939,192,18,8918,2015,114080.0,22391.0,2.05613,0.593065,SGP,BEL,842720
4117940,201,18,8918,2015,49058.0,397333.0,0.457042,1.324908,SRB,BEL,842720
4117941,205,18,8918,2015,0.0,56238.0,-0.570361,-1.005072,SUR,BEL,842720
4117942,206,18,8918,2015,12878.0,1097293.0,1.287133,0.7900560000000001,SVK,BEL,842720
4117943,207,18,8918,2015,43757.0,1296598.0,1.6089879999999999,0.833616,SVN,BEL,842720
4117944,208,18,8918,2015,14000202.0,10603896.0,1.8068349999999997,0.693389,SWE,BEL,842720
4117945,216,18,8918,2015,2996.0,0.0,0.965888,1.368572,THA,BEL,842720
4117946,219,18,8918,2015,0.0,55255.0,-1.546516,-1.315803,TKM,BEL,842720
4117947,224,18,8918,2015,0.0,723933.0,0.438669,2.519632,TUR,BEL,842720
4117948,226,18,8918,2015,0.0,227921.0,-1.02395,-0.017509999999999998,TZA,BEL,842720
4117949,227,18,8918,2015,0.0,6621.0,-0.611023,0.078961,UGA,BEL,842720
4117950,228,18,8918,2015,0.0,464083.0,0.429879,0.701813,UKR,BEL,842720
4117951,230,18,8918,2015,0.0,802041.0,0.273876,-0.363695,URY,BEL,842720
4117952,231,18,8918,2015,78147808.0,20796754.0,1.720478,-0.129322,USA,BEL,842720
4117953,239,18,8918,2015,0.0,971781.0,-0.17108900000000002,1.10995,VNM,BEL,842720
4117954,246,18,8918,2015,0.0,761500.0,0.24944699999999997,1.7573159999999999,ZAF,BEL,842720
4117955,247,18,8918,2015,0.0,11660.0,-0.44792,-0.769586,ZMB,BEL,842720
4117956,249,18,8918,2015,88291.0,0.0,1.962832,1.214982,TWN,BEL,842720
4117957,250,18,8918,2015,46221.0,177088.0,0.377283,-0.092204,ANS,BEL,842720
4117958,7,23,8918,2015,233065.0,995.0,0.21779600000000002,-0.0047420000000000006,ARE,BGR,842720
4117959,9,23,8918,2015,0.0,22884.0,0.037579,-0.42448800000000003,ARM,BGR,842720
4117960,15,23,8918,2015,217244.0,0.0,1.747098,-0.08026699999999999,AUT,BGR,842720
4117961,16,23,8918,2015,0.0,67213.0,-0.983347,-1.231542,AZE,BGR,842720
4117962,18,23,8918,2015,2107616.0,0.0,1.329866,1.100641,BEL,BGR,842720
4117963,26,23,8918,2015,0.0,4514.0,0.355903,0.723092,BIH,BGR,842720
4117964,28,23,8918,2015,0.0,89186.0,0.672499,0.5584020000000001,BLR,BGR,842720
4117965,41,23,8918,2015,6821.0,0.0,2.306075,0.720781,CHE,BGR,842720
4117966,43,23,8918,2015,801170.0,0.0,1.077143,1.735757,CHN,BGR,842720
4117967,59,23,8918,2015,78649.0,394459.0,1.743012,0.45424,CZE,BGR,842720
4117968,61,23,8918,2015,1816948.0,7725.0,2.203818,-2.307561,DEU,BGR,842720
4117969,64,23,8918,2015,7586.0,0.0,1.157924,1.2045629999999998,DNK,BGR,842720
4117970,66,23,8918,2015,0.0,82220.0,-1.54346,-1.255633,DZA,BGR,842720
4117971,68,23,8918,2015,0.0,178930.0,-0.183053,1.765036,EGY,BGR,842720
4117972,71,23,8918,2015,69041.0,0.0,0.8173590000000001,2.442556,ESP,BGR,842720
4117973,77,23,8918,2015,9627270.0,0.0,1.479792,0.6490239999999999,FRA,BGR,842720
4117974,81,23,8918,2015,5838348.0,0.0,1.7422990000000003,0.75838,GBR,BGR,842720
4117975,82,23,8918,2015,0.0,95052.0,-0.343663,-0.588017,GEO,BGR,842720
4117976,90,23,8918,2015,83217.0,62109.0,0.099027,1.012289,GRC,BGR,842720
4117977,102,23,8918,2015,80841.0,174298.0,1.462839,0.803258,HUN,BGR,842720
4117978,106,23,8918,2015,140084.0,0.0,1.304942,0.126431,IRL,BGR,842720
4117979,107,23,8918,2015,0.0,2265.0,-0.258946,-0.0073420000000000004,IRN,BGR,842720
4117980,111,23,8918,2015,3385486.0,31704.0,1.321127,0.747046,ITA,BGR,842720
4117981,113,23,8918,2015,0.0,37696.0,0.121172,0.457301,JOR,BGR,842720
4117982,114,23,8918,2015,120322.0,0.0,2.516133,-0.484202,JPN,BGR,842720
4117983,115,23,8918,2015,7326.0,37943.0,-0.45091499999999995,-0.652026,KAZ,BGR,842720
4117984,130,23,8918,2015,0.0,45488.0,0.749429,1.3659860000000001,LTU,BGR,842720
4117985,132,23,8918,2015,40751.0,0.0,0.602209,1.125357,LVA,BGR,842720
4117986,135,23,8918,2015,0.0,11436.0,-0.313837,-0.20393,MDA,BGR,842720
4117987,140,23,8918,2015,2739.0,61804.0,-0.09009600000000001,-0.147359,MKD,BGR,842720
4117988,162,23,8918,2015,1078040.0,64334.0,1.230104,1.27344,NLD,BGR,842720
4117989,168,23,8918,2015,0.0,3608.0,-0.7059979999999999,0.73501,PAK,BGR,842720
4117990,177,23,8918,2015,37000.0,739120.0,1.145844,1.1449280000000002,POL,BGR,842720
4117991,185,23,8918,2015,1195534.0,5044482.0,0.946363,1.056775,ROU,BGR,842720
4117992,186,23,8918,2015,11503.0,398276.0,0.23119,0.035965,RUS,BGR,842720
4117993,201,23,8918,2015,65836.0,263831.0,0.457042,1.324908,SRB,BGR,842720
4117994,206,23,8918,2015,0.0,664786.0,1.287133,0.7900560000000001,SVK,BGR,842720
4117995,207,23,8918,2015,33649.0,0.0,1.6089879999999999,0.833616,SVN,BGR,842720
4117996,208,23,8918,2015,107524.0,0.0,1.8068349999999997,0.693389,SWE,BGR,842720
4117997,224,23,8918,2015,2623.0,0.0,0.438669,2.519632,TUR,BGR,842720
4117998,228,23,8918,2015,240202.0,154959.0,0.429879,0.701813,UKR,BGR,842720
4117999,231,23,8918,2015,49393.0,0.0,1.720478,-0.129322,USA,BGR,842720
4118000,61,25,8918,2015,74981.0,0.0,2.203818,-2.307561,DEU,BHS,842720
4118001,162,25,8918,2015,81811.0,0.0,1.230104,1.27344,NLD,BHS,842720
4118002,169,25,8918,2015,8128.0,0.0,0.642058,0.833392,PAN,BHS,842720
4118003,231,25,8918,2015,1795618.0,434792.0,1.720478,-0.129322,USA,BHS,842720
4118004,250,25,8918,2015,38814.0,0.0,0.377283,-0.092204,ANS,BHS,842720
4118005,2,32,8918,2015,0.0,100785.0,-1.6542,-1.2598989999999999,AGO,BRA,842720
4118006,7,32,8918,2015,93325.0,490390.0,0.21779600000000002,-0.0047420000000000006,ARE,BRA,842720
4118007,8,32,8918,2015,0.0,12933300.0,0.116896,0.30330999999999997,ARG,BRA,842720
4118008,18,32,8918,2015,250661.0,0.0,1.329866,1.100641,BEL,BRA,842720
4118009,31,32,8918,2015,0.0,288945.0,-1.051562,-1.067714,BOL,BRA,842720
4118010,39,32,8918,2015,276685.0,0.0,0.695867,1.171676,CAN,BRA,842720
4118011,42,32,8918,2015,0.0,2847116.0,-0.356167,-0.47629399999999994,CHL,BRA,842720
4118012,43,32,8918,2015,25304346.0,0.0,1.077143,1.735757,CHN,BRA,842720
4118013,49,32,8918,2015,0.0,1213272.0,0.156383,-0.183055,COL,BRA,842720
4118014,52,32,8918,2015,0.0,81448.0,0.24859699999999998,-0.033143,CRI,BRA,842720
4118015,54,32,8918,2015,0.0,250022.0,-0.694839,-1.093439,CUB,BRA,842720
4118016,61,32,8918,2015,2826272.0,20534.0,2.203818,-2.307561,DEU,BRA,842720
4118017,65,32,8918,2015,0.0,60003.0,-0.212808,0.395873,DOM,BRA,842720
4118018,67,32,8918,2015,0.0,84383.0,-0.9845959999999999,-1.075639,ECU,BRA,842720
4118019,71,32,8918,2015,253908.0,97364.0,0.8173590000000001,2.442556,ESP,BRA,842720
4118020,77,32,8918,2015,684918.0,0.0,1.479792,0.6490239999999999,FRA,BRA,842720
4118021,81,32,8918,2015,3233290.0,393187.0,1.7422990000000003,0.75838,GBR,BRA,842720
4118022,83,32,8918,2015,0.0,195048.0,-0.750568,-0.690257,GHA,BRA,842720
4118023,97,32,8918,2015,68456.0,0.0,0.8255290000000001,1.8017279999999998,HKG,BRA,842720
4118024,101,32,8918,2015,0.0,100680.0,-1.288246,-1.018979,HTI,BRA,842720
4118025,106,32,8918,2015,843383.0,0.0,1.304942,0.126431,IRL,BRA,842720
4118026,111,32,8918,2015,1613931.0,21815.0,1.321127,0.747046,ITA,BRA,842720
4118027,112,32,8918,2015,0.0,11441.0,-0.438267,-0.828097,JAM,BRA,842720
4118028,114,32,8918,2015,836574.0,0.0,2.516133,-0.484202,JPN,BRA,842720
4118029,121,32,8918,2015,3047462.0,0.0,1.900653,0.859406,KOR,BRA,842720
4118030,138,32,8918,2015,0.0,861222.0,1.169724,0.61457,MEX,BRA,842720
4118031,162,32,8918,2015,4344329.0,50262.0,1.230104,1.27344,NLD,BRA,842720
4118032,169,32,8918,2015,0.0,417990.0,0.642058,0.833392,PAN,BRA,842720
4118033,173,32,8918,2015,0.0,770060.0,-0.6007819999999999,0.32152800000000004,PER,BRA,842720
4118034,180,32,8918,2015,67360.0,82105.0,-0.471106,-0.9431139999999999,PRY,BRA,842720
4118035,185,32,8918,2015,149991.0,0.0,0.946363,1.056775,ROU,BRA,842720
4118036,188,32,8918,2015,0.0,47539.0,0.5552520000000001,-0.7263229999999999,SAU,BRA,842720
4118037,192,32,8918,2015,214817.0,0.0,2.05613,0.593065,SGP,BRA,842720
4118038,208,32,8918,2015,4862432.0,0.0,1.8068349999999997,0.693389,SWE,BRA,842720
4118039,230,32,8918,2015,0.0,445219.0,0.273876,-0.363695,URY,BRA,842720
4118040,231,32,8918,2015,19711662.0,108544.0,1.720478,-0.129322,USA,BRA,842720
4118041,236,32,8918,2015,0.0,50498.0,-0.9249129999999999,-1.1877280000000001,VEN,BRA,842720
4118042,249,32,8918,2015,75547.0,0.0,1.962832,1.214982,TWN,BRA,842720
4118043,39,33,8918,2015,13402.0,0.0,0.695867,1.171676,CAN,BRB,842720
4118044,43,33,8918,2015,23971.0,0.0,1.077143,1.735757,CHN,BRB,842720
4118045,71,33,8918,2015,353977.0,0.0,0.8173590000000001,2.442556,ESP,BRB,842720
4118046,81,33,8918,2015,73483.0,0.0,1.7422990000000003,0.75838,GBR,BRB,842720
4118047,106,33,8918,2015,35032.0,0.0,1.304942,0.126431,IRL,BRB,842720
4118048,114,33,8918,2015,56836.0,0.0,2.516133,-0.484202,JPN,BRB,842720
4118049,121,33,8918,2015,17118.0,0.0,1.900653,0.859406,KOR,BRB,842720
4118050,231,33,8918,2015,272403.0,0.0,1.720478,-0.129322,USA,BRB,842720
4118051,7,39,8918,2015,0.0,6108324.0,0.21779600000000002,-0.0047420000000000006,ARE,CAN,842720
4118052,8,39,8918,2015,0.0,79705.0,0.116896,0.30330999999999997,ARG,CAN,842720
4118053,14,39,8918,2015,5406.0,4492374.0,-0.292325,-0.043489,AUS,CAN,842720
4118054,15,39,8918,2015,253724.0,0.0,1.747098,-0.08026699999999999,AUT,CAN,842720
4118055,18,39,8918,2015,1992281.0,9150.0,1.329866,1.100641,BEL,CAN,842720
4118056,29,39,8918,2015,0.0,17799.0,-0.24283600000000002,-0.577408,BLZ,CAN,842720
4118057,30,39,8918,2015,0.0,9381.0,0.974592,-0.636426,BMU,CAN,842720
4118058,31,39,8918,2015,0.0,1026.0,-1.051562,-1.067714,BOL,CAN,842720
4118059,32,39,8918,2015,0.0,276685.0,0.23656799999999997,0.688607,BRA,CAN,842720
4118060,33,39,8918,2015,0.0,13402.0,0.453689,0.039237,BRB,CAN,842720
