4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4118061,37,39,8918,2015,0.0,289819.0,-0.14164200000000002,-1.0372059999999999,BWA,CAN,842720
4118062,41,39,8918,2015,42001.0,20385.0,2.306075,0.720781,CHE,CAN,842720
4118063,42,39,8918,2015,0.0,51442.0,-0.356167,-0.47629399999999994,CHL,CAN,842720
4118064,43,39,8918,2015,6437838.0,3102724.0,1.077143,1.735757,CHN,CAN,842720
4118065,44,39,8918,2015,0.0,7631.0,-0.856142,-0.905292,CIV,CAN,842720
4118066,45,39,8918,2015,0.0,1461.0,-0.924366,-1.040721,CMR,CAN,842720
4118067,49,39,8918,2015,0.0,323588.0,0.156383,-0.183055,COL,CAN,842720
4118068,52,39,8918,2015,0.0,1722.0,0.24859699999999998,-0.033143,CRI,CAN,842720
4118069,54,39,8918,2015,0.0,356933.0,-0.694839,-1.093439,CUB,CAN,842720
4118070,57,39,8918,2015,91921.0,0.0,0.275472,-0.831835,CYM,CAN,842720
4118071,59,39,8918,2015,174518.0,0.0,1.743012,0.45424,CZE,CAN,842720
4118072,61,39,8918,2015,2635431.0,17812.0,2.203818,-2.307561,DEU,CAN,842720
4118073,64,39,8918,2015,87742.0,0.0,1.157924,1.2045629999999998,DNK,CAN,842720
4118074,65,39,8918,2015,0.0,2747.0,-0.212808,0.395873,DOM,CAN,842720
4118075,66,39,8918,2015,0.0,795377.0,-1.54346,-1.255633,DZA,CAN,842720
4118076,68,39,8918,2015,0.0,16508.0,-0.183053,1.765036,EGY,CAN,842720
4118077,71,39,8918,2015,601801.0,0.0,0.8173590000000001,2.442556,ESP,CAN,842720
4118078,77,39,8918,2015,743571.0,542153.0,1.479792,0.6490239999999999,FRA,CAN,842720
4118079,81,39,8918,2015,2828184.0,15884613.0,1.7422990000000003,0.75838,GBR,CAN,842720
4118080,83,39,8918,2015,0.0,13048.0,-0.750568,-0.690257,GHA,CAN,842720
4118081,93,39,8918,2015,0.0,52781.0,-0.284403,0.525564,GTM,CAN,842720
4118082,96,39,8918,2015,0.0,13284.0,-1.018758,-1.056085,GUY,CAN,842720
4118083,97,39,8918,2015,74027.0,53728.0,0.8255290000000001,1.8017279999999998,HKG,CAN,842720
4118084,99,39,8918,2015,0.0,11177.0,-0.578635,-0.292053,HND,CAN,842720
4118085,103,39,8918,2015,0.0,55367.0,-0.145103,1.277362,IDN,CAN,842720
4118086,106,39,8918,2015,6744420.0,0.0,1.304942,0.126431,IRL,CAN,842720
4118087,110,39,8918,2015,0.0,82089.0,1.260071,0.545545,ISR,CAN,842720
4118088,111,39,8918,2015,7236476.0,71904.0,1.321127,0.747046,ITA,CAN,842720
4118089,112,39,8918,2015,0.0,6218.0,-0.438267,-0.828097,JAM,CAN,842720
4118090,113,39,8918,2015,0.0,105006.0,0.121172,0.457301,JOR,CAN,842720
4118091,114,39,8918,2015,259571.0,7835.0,2.516133,-0.484202,JPN,CAN,842720
4118092,118,39,8918,2015,0.0,15110.0,-0.791985,-0.833046,KHM,CAN,842720
4118093,121,39,8918,2015,13015906.0,28135.0,1.900653,0.859406,KOR,CAN,842720
4118094,124,39,8918,2015,0.0,4435.0,0.317355,1.330374,LBN,CAN,842720
4118095,125,39,8918,2015,0.0,9401.0,-1.087459,-1.195708,LBR,CAN,842720
4118096,126,39,8918,2015,0.0,40547.0,-1.3257219999999998,-1.260453,LBY,CAN,842720
4118097,130,39,8918,2015,0.0,42772.0,0.749429,1.3659860000000001,LTU,CAN,842720
4118098,135,39,8918,2015,0.0,1482.0,-0.313837,-0.20393,MDA,CAN,842720
4118099,138,39,8918,2015,167660.0,282877.0,1.169724,0.61457,MEX,CAN,842720
4118100,141,39,8918,2015,0.0,378910.0,-0.744236,-0.9441860000000001,MLI,CAN,842720
4118101,145,39,8918,2015,0.0,6211.0,-1.244368,-1.196677,MNG,CAN,842720
4118102,159,39,8918,2015,0.0,45725.0,-1.415451,-1.157829,NGA,CAN,842720
4118103,162,39,8918,2015,10359543.0,268887.0,1.230104,1.27344,NLD,CAN,842720
4118104,166,39,8918,2015,36139.0,469689.0,0.224598,0.253179,NZL,CAN,842720
4118105,167,39,8918,2015,0.0,476956.0,-0.4699,-1.00451,OMN,CAN,842720
4118106,168,39,8918,2015,0.0,205884.0,-0.7059979999999999,0.73501,PAK,CAN,842720
4118107,173,39,8918,2015,0.0,41285.0,-0.6007819999999999,0.32152800000000004,PER,CAN,842720
4118108,174,39,8918,2015,0.0,126469.0,0.6406270000000001,0.45770200000000005,PHL,CAN,842720
4118109,177,39,8918,2015,767303.0,0.0,1.145844,1.1449280000000002,POL,CAN,842720
4118110,183,39,8918,2015,0.0,17649.0,-0.077053,-0.9922719999999999,QAT,CAN,842720
4118111,185,39,8918,2015,59760.0,0.0,0.946363,1.056775,ROU,CAN,842720
4118112,186,39,8918,2015,0.0,160128.0,0.23119,0.035965,RUS,CAN,842720
4118113,188,39,8918,2015,0.0,409624.0,0.5552520000000001,-0.7263229999999999,SAU,CAN,842720
4118114,190,39,8918,2015,0.0,36722.0,-1.420356,-1.218424,SDN,CAN,842720
4118115,192,39,8918,2015,0.0,352672.0,2.05613,0.593065,SGP,CAN,842720
4118116,196,39,8918,2015,0.0,2330.0,0.072324,-0.255235,SLE,CAN,842720
4118117,199,39,8918,2015,0.0,341846.0,-1.716689,-1.078134,SOM,CAN,842720
4118118,205,39,8918,2015,0.0,904860.0,-0.570361,-1.005072,SUR,CAN,842720
4118119,208,39,8918,2015,1118722.0,896547.0,1.8068349999999997,0.693389,SWE,CAN,842720
4118120,213,39,8918,2015,0.0,2991.0,0.27341,-0.5579649999999999,TCA,CAN,842720
4118121,222,39,8918,2015,0.0,12638.0,-0.462837,-1.117621,TTO,CAN,842720
4118122,223,39,8918,2015,0.0,344043.0,0.140202,0.967591,TUN,CAN,842720
4118123,226,39,8918,2015,0.0,63543.0,-1.02395,-0.017509999999999998,TZA,CAN,842720
4118124,228,39,8918,2015,0.0,19131.0,0.429879,0.701813,UKR,CAN,842720
4118125,231,39,8918,2015,388807872.0,210486416.0,1.720478,-0.129322,USA,CAN,842720
4118126,239,39,8918,2015,0.0,21329.0,-0.17108900000000002,1.10995,VNM,CAN,842720
4118127,246,39,8918,2015,0.0,106064.0,0.24944699999999997,1.7573159999999999,ZAF,CAN,842720
4118128,249,39,8918,2015,1570426.0,0.0,1.962832,1.214982,TWN,CAN,842720
4118129,7,41,8918,2015,0.0,9344.0,0.21779600000000002,-0.0047420000000000006,ARE,CHE,842720
4118130,15,41,8918,2015,1308943.0,400432.0,1.747098,-0.08026699999999999,AUT,CHE,842720
4118131,18,41,8918,2015,869348.0,20889.0,1.329866,1.100641,BEL,CHE,842720
4118132,19,41,8918,2015,0.0,8941.0,-0.5641470000000001,-0.8971020000000001,BEN,CHE,842720
4118133,23,41,8918,2015,0.0,6821.0,0.45640699999999995,1.691455,BGR,CHE,842720
4118134,26,41,8918,2015,0.0,21323.0,0.355903,0.723092,BIH,CHE,842720
4118135,31,41,8918,2015,0.0,21647.0,-1.051562,-1.067714,BOL,CHE,842720
4118136,39,41,8918,2015,20385.0,42001.0,0.695867,1.171676,CAN,CHE,842720
4118137,42,41,8918,2015,0.0,3943.0,-0.356167,-0.47629399999999994,CHL,CHE,842720
4118138,43,41,8918,2015,4206130.0,0.0,1.077143,1.735757,CHN,CHE,842720
4118139,44,41,8918,2015,0.0,5649.0,-0.856142,-0.905292,CIV,CHE,842720
4118140,46,41,8918,2015,0.0,333.0,-1.3921290000000002,-1.146549,COD,CHE,842720
4118141,47,41,8918,2015,0.0,1294.0,-1.294823,-1.18811,COG,CHE,842720
4118142,59,41,8918,2015,795653.0,10715.0,1.743012,0.45424,CZE,CHE,842720
4118143,61,41,8918,2015,18741476.0,1500158.0,2.203818,-2.307561,DEU,CHE,842720
4118144,64,41,8918,2015,263334.0,0.0,1.157924,1.2045629999999998,DNK,CHE,842720
4118145,68,41,8918,2015,0.0,6465.0,-0.183053,1.765036,EGY,CHE,842720
4118146,71,41,8918,2015,964574.0,19464.0,0.8173590000000001,2.442556,ESP,CHE,842720
4118147,74,41,8918,2015,0.0,26318.0,1.597817,0.998059,FIN,CHE,842720
4118148,77,41,8918,2015,11585544.0,219784.0,1.479792,0.6490239999999999,FRA,CHE,842720
4118149,81,41,8918,2015,3261544.0,23584.0,1.7422990000000003,0.75838,GBR,CHE,842720
4118150,89,41,8918,2015,0.0,90270.0,-1.585577,-0.9044979999999999,GNQ,CHE,842720
4118151,90,41,8918,2015,8825.0,0.0,0.099027,1.012289,GRC,CHE,842720
4118152,100,41,8918,2015,0.0,4719.0,0.7590140000000001,1.257415,HRV,CHE,842720
4118153,102,41,8918,2015,0.0,1474.0,1.462839,0.803258,HUN,CHE,842720
4118154,106,41,8918,2015,467892.0,0.0,1.304942,0.126431,IRL,CHE,842720
4118155,110,41,8918,2015,0.0,812957.0,1.260071,0.545545,ISR,CHE,842720
4118156,111,41,8918,2015,9541325.0,273408.0,1.321127,0.747046,ITA,CHE,842720
4118157,114,41,8918,2015,164128.0,0.0,2.516133,-0.484202,JPN,CHE,842720
4118158,121,41,8918,2015,605949.0,0.0,1.900653,0.859406,KOR,CHE,842720
4118159,124,41,8918,2015,0.0,31464.0,0.317355,1.330374,LBN,CHE,842720
4118160,134,41,8918,2015,0.0,99378.0,-0.7554810000000001,-0.059697,MAR,CHE,842720
4118161,140,41,8918,2015,0.0,6364.0,-0.09009600000000001,-0.147359,MKD,CHE,842720
4118162,144,41,8918,2015,0.0,1882.0,-0.048385000000000004,-0.150759,MNE,CHE,842720
4118163,157,41,8918,2015,0.0,2272.0,-1.517292,-1.033891,NER,CHE,842720
4118164,159,41,8918,2015,0.0,3722.0,-1.415451,-1.157829,NGA,CHE,842720
4118165,162,41,8918,2015,1967291.0,487017.0,1.230104,1.27344,NLD,CHE,842720
4118166,173,41,8918,2015,0.0,111316.0,-0.6007819999999999,0.32152800000000004,PER,CHE,842720
4118167,177,41,8918,2015,52215.0,247374.0,1.145844,1.1449280000000002,POL,CHE,842720
4118168,179,41,8918,2015,75573.0,0.0,0.561922,2.2276380000000002,PRT,CHE,842720
4118169,185,41,8918,2015,0.0,54849.0,0.946363,1.056775,ROU,CHE,842720
4118170,187,41,8918,2015,0.0,195.0,-0.755738,-0.4423,RWA,CHE,842720
4118171,188,41,8918,2015,0.0,117846.0,0.5552520000000001,-0.7263229999999999,SAU,CHE,842720
4118172,201,41,8918,2015,0.0,71839.0,0.457042,1.324908,SRB,CHE,842720
4118173,206,41,8918,2015,8769.0,0.0,1.287133,0.7900560000000001,SVK,CHE,842720
4118174,207,41,8918,2015,0.0,27073.0,1.6089879999999999,0.833616,SVN,CHE,842720
4118175,208,41,8918,2015,855653.0,0.0,1.8068349999999997,0.693389,SWE,CHE,842720
4118176,215,41,8918,2015,0.0,25048.0,-0.66925,-0.873554,TGO,CHE,842720
4118177,223,41,8918,2015,0.0,2546.0,0.140202,0.967591,TUN,CHE,842720
4118178,224,41,8918,2015,0.0,94179.0,0.438669,2.519632,TUR,CHE,842720
4118179,231,41,8918,2015,207176.0,63738.0,1.720478,-0.129322,USA,CHE,842720
4118180,239,41,8918,2015,0.0,5357.0,-0.17108900000000002,1.10995,VNM,CHE,842720
4118181,247,41,8918,2015,0.0,4942.0,-0.44792,-0.769586,ZMB,CHE,842720
4118182,8,42,8918,2015,0.0,315216.0,0.116896,0.30330999999999997,ARG,CHL,842720
4118183,14,42,8918,2015,440365.0,0.0,-0.292325,-0.043489,AUS,CHL,842720
4118184,18,42,8918,2015,290726.0,0.0,1.329866,1.100641,BEL,CHL,842720
4118185,31,42,8918,2015,0.0,642120.0,-1.051562,-1.067714,BOL,CHL,842720
4118186,32,42,8918,2015,2847116.0,0.0,0.23656799999999997,0.688607,BRA,CHL,842720
4118187,39,42,8918,2015,51442.0,0.0,0.695867,1.171676,CAN,CHL,842720
4118188,41,42,8918,2015,3943.0,0.0,2.306075,0.720781,CHE,CHL,842720
4118189,43,42,8918,2015,11810007.0,0.0,1.077143,1.735757,CHN,CHL,842720
4118190,49,42,8918,2015,113377.0,0.0,0.156383,-0.183055,COL,CHL,842720
4118191,52,42,8918,2015,0.0,81098.0,0.24859699999999998,-0.033143,CRI,CHL,842720
4118192,59,42,8918,2015,89763.0,0.0,1.743012,0.45424,CZE,CHL,842720
4118193,61,42,8918,2015,7233326.0,0.0,2.203818,-2.307561,DEU,CHL,842720
4118194,71,42,8918,2015,482458.0,0.0,0.8173590000000001,2.442556,ESP,CHL,842720
4118195,74,42,8918,2015,98202.0,0.0,1.597817,0.998059,FIN,CHL,842720
4118196,77,42,8918,2015,3951307.0,0.0,1.479792,0.6490239999999999,FRA,CHL,842720
4118197,81,42,8918,2015,6788236.0,0.0,1.7422990000000003,0.75838,GBR,CHL,842720
4118198,99,42,8918,2015,2622.0,0.0,-0.578635,-0.292053,HND,CHL,842720
4118199,106,42,8918,2015,38014.0,0.0,1.304942,0.126431,IRL,CHL,842720
4118200,111,42,8918,2015,3519168.0,0.0,1.321127,0.747046,ITA,CHL,842720
4118201,114,42,8918,2015,26900836.0,0.0,2.516133,-0.484202,JPN,CHL,842720
4118202,121,42,8918,2015,2952462.0,0.0,1.900653,0.859406,KOR,CHL,842720
4118203,138,42,8918,2015,97670.0,0.0,1.169724,0.61457,MEX,CHL,842720
4118204,162,42,8918,2015,5694544.0,0.0,1.230104,1.27344,NLD,CHL,842720
4118205,166,42,8918,2015,101238.0,0.0,0.224598,0.253179,NZL,CHL,842720
4118206,169,42,8918,2015,12485.0,82340.0,0.642058,0.833392,PAN,CHL,842720
4118207,173,42,8918,2015,276696.0,317491.0,-0.6007819999999999,0.32152800000000004,PER,CHL,842720
4118208,177,42,8918,2015,651757.0,0.0,1.145844,1.1449280000000002,POL,CHL,842720
4118209,180,42,8918,2015,0.0,6574.0,-0.471106,-0.9431139999999999,PRY,CHL,842720
4118210,185,42,8918,2015,19194.0,0.0,0.946363,1.056775,ROU,CHL,842720
4118211,208,42,8918,2015,1108612.0,0.0,1.8068349999999997,0.693389,SWE,CHL,842720
4118212,224,42,8918,2015,31983.0,0.0,0.438669,2.519632,TUR,CHL,842720
4118213,231,42,8918,2015,19713906.0,0.0,1.720478,-0.129322,USA,CHL,842720
4118214,236,42,8918,2015,30008.0,0.0,-0.9249129999999999,-1.1877280000000001,VEN,CHL,842720
4118215,249,42,8918,2015,49666.0,0.0,1.962832,1.214982,TWN,CHL,842720
4118216,250,42,8918,2015,17445.0,0.0,0.377283,-0.092204,ANS,CHL,842720
4118217,0,43,8918,2015,0.0,33685.0,0.8526809999999999,-0.043541,ABW,CHN,842720
4118218,1,43,8918,2015,0.0,4629.0,-1.249655,-0.9094459999999999,AFG,CHN,842720
4118219,2,43,8918,2015,0.0,3210817.0,-1.6542,-1.2598989999999999,AGO,CHN,842720
4118220,4,43,8918,2015,0.0,32969.0,-0.601875,-0.27003,ALB,CHN,842720
4118221,7,43,8918,2015,159814.0,19554404.0,0.21779600000000002,-0.0047420000000000006,ARE,CHN,842720
4118222,8,43,8918,2015,0.0,45961632.0,0.116896,0.30330999999999997,ARG,CHN,842720
4118223,9,43,8918,2015,0.0,77773.0,0.037579,-0.42448800000000003,ARM,CHN,842720
4118224,14,43,8918,2015,2014505.0,50405992.0,-0.292325,-0.043489,AUS,CHN,842720
4118225,15,43,8918,2015,158437.0,532888.0,1.747098,-0.08026699999999999,AUT,CHN,842720
4118226,16,43,8918,2015,0.0,476617.0,-0.983347,-1.231542,AZE,CHN,842720
4118227,18,43,8918,2015,57566.0,9490344.0,1.329866,1.100641,BEL,CHN,842720
4118228,19,43,8918,2015,0.0,447149.0,-0.5641470000000001,-0.8971020000000001,BEN,CHN,842720
4118229,21,43,8918,2015,0.0,132328.0,-1.085359,-1.034365,BFA,CHN,842720
4118230,22,43,8918,2015,0.0,3951442.0,-1.088465,-0.8745360000000001,BGD,CHN,842720
4118231,23,43,8918,2015,0.0,801170.0,0.45640699999999995,1.691455,BGR,CHN,842720
4118232,24,43,8918,2015,0.0,1318413.0,0.36650900000000003,-0.28735,BHR,CHN,842720
4118233,26,43,8918,2015,0.0,12149.0,0.355903,0.723092,BIH,CHN,842720
4118234,28,43,8918,2015,0.0,581339.0,0.672499,0.5584020000000001,BLR,CHN,842720
4118235,31,43,8918,2015,0.0,666616.0,-1.051562,-1.067714,BOL,CHN,842720
4118236,32,43,8918,2015,0.0,25304346.0,0.23656799999999997,0.688607,BRA,CHN,842720
4118237,33,43,8918,2015,0.0,23971.0,0.453689,0.039237,BRB,CHN,842720
4118238,34,43,8918,2015,0.0,293354.0,1.093564,-0.679211,BRN,CHN,842720
4118239,37,43,8918,2015,0.0,32866.0,-0.14164200000000002,-1.0372059999999999,BWA,CHN,842720
4118240,38,43,8918,2015,0.0,13102.0,-0.35029,-0.6630199999999999,CAF,CHN,842720
4118241,39,43,8918,2015,3102724.0,6437838.0,0.695867,1.171676,CAN,CHN,842720
4118242,41,43,8918,2015,0.0,4206130.0,2.306075,0.720781,CHE,CHN,842720
4118243,42,43,8918,2015,0.0,11810007.0,-0.356167,-0.47629399999999994,CHL,CHN,842720
4118244,44,43,8918,2015,0.0,4154380.0,-0.856142,-0.905292,CIV,CHN,842720
4118245,45,43,8918,2015,0.0,1324502.0,-0.924366,-1.040721,CMR,CHN,842720
4118246,46,43,8918,2015,0.0,1696011.0,-1.3921290000000002,-1.146549,COD,CHN,842720
4118247,47,43,8918,2015,0.0,789623.0,-1.294823,-1.18811,COG,CHN,842720
4118248,49,43,8918,2015,0.0,5143534.0,0.156383,-0.183055,COL,CHN,842720
4118249,51,43,8918,2015,0.0,5883.0,-0.263621,-0.772158,CPV,CHN,842720
4118250,52,43,8918,2015,0.0,2513904.0,0.24859699999999998,-0.033143,CRI,CHN,842720
4118251,54,43,8918,2015,0.0,5981280.0,-0.694839,-1.093439,CUB,CHN,842720
4118252,55,43,8918,2015,0.0,36353.0,0.296267,-0.6313350000000001,CUW,CHN,842720
4118253,58,43,8918,2015,0.0,176038.0,0.511225,-0.207261,CYP,CHN,842720
4118254,59,43,8918,2015,0.0,3266762.0,1.743012,0.45424,CZE,CHN,842720
4118255,61,43,8918,2015,2395745.0,15263693.0,2.203818,-2.307561,DEU,CHN,842720
4118256,62,43,8918,2015,0.0,566900.0,-0.538942,-0.832522,DJI,CHN,842720
4118257,64,43,8918,2015,0.0,1455494.0,1.157924,1.2045629999999998,DNK,CHN,842720
4118258,65,43,8918,2015,0.0,712236.0,-0.212808,0.395873,DOM,CHN,842720
4118259,66,43,8918,2015,0.0,18922334.0,-1.54346,-1.255633,DZA,CHN,842720
4118260,67,43,8918,2015,0.0,3916991.0,-0.9845959999999999,-1.075639,ECU,CHN,842720
4118261,68,43,8918,2015,0.0,4604718.0,-0.183053,1.765036,EGY,CHN,842720
4118262,69,43,8918,2015,0.0,2064146.0,-1.7745669999999998,-1.013696,ERI,CHN,842720
4118263,71,43,8918,2015,57843.0,2496693.0,0.8173590000000001,2.442556,ESP,CHN,842720
4118264,72,43,8918,2015,0.0,610266.0,0.9281149999999999,1.1780389999999998,EST,CHN,842720
4118265,73,43,8918,2015,0.0,1760188.0,-1.004896,-0.721019,ETH,CHN,842720
4118266,74,43,8918,2015,659088.0,332240.0,1.597817,0.998059,FIN,CHN,842720
4118267,75,43,8918,2015,0.0,510036.0,-0.481968,-0.201468,FJI,CHN,842720
4118268,77,43,8918,2015,1078145.0,30127200.0,1.479792,0.6490239999999999,FRA,CHN,842720
4118269,80,43,8918,2015,0.0,1020614.0,-1.384351,-1.209873,GAB,CHN,842720
4118270,81,43,8918,2015,1257749.0,10292985.0,1.7422990000000003,0.75838,GBR,CHN,842720
4118271,82,43,8918,2015,0.0,653842.0,-0.343663,-0.588017,GEO,CHN,842720
4118272,83,43,8918,2015,0.0,3478816.0,-0.750568,-0.690257,GHA,CHN,842720
4118273,85,43,8918,2015,0.0,418904.0,-1.288329,-1.167532,GIN,CHN,842720
4118274,87,43,8918,2015,0.0,152325.0,-0.984775,-0.877886,GMB,CHN,842720
4118275,89,43,8918,2015,0.0,215106.0,-1.585577,-0.9044979999999999,GNQ,CHN,842720
4118276,90,43,8918,2015,0.0,1557913.0,0.099027,1.012289,GRC,CHN,842720
4118277,93,43,8918,2015,0.0,969428.0,-0.284403,0.525564,GTM,CHN,842720
4118278,96,43,8918,2015,0.0,448423.0,-1.018758,-1.056085,GUY,CHN,842720
4118279,97,43,8918,2015,274523.0,9121168.0,0.8255290000000001,1.8017279999999998,HKG,CHN,842720
4118280,99,43,8918,2015,0.0,1356557.0,-0.578635,-0.292053,HND,CHN,842720
4118281,100,43,8918,2015,0.0,689237.0,0.7590140000000001,1.257415,HRV,CHN,842720
4118282,101,43,8918,2015,0.0,91389.0,-1.288246,-1.018979,HTI,CHN,842720
4118283,102,43,8918,2015,0.0,1895363.0,1.462839,0.803258,HUN,CHN,842720
4118284,103,43,8918,2015,0.0,39180572.0,-0.145103,1.277362,IDN,CHN,842720
4118285,104,43,8918,2015,0.0,10115945.0,0.24230900000000002,2.8190880000000003,IND,CHN,842720
4118286,106,43,8918,2015,260173.0,1137469.0,1.304942,0.126431,IRL,CHN,842720
4118287,107,43,8918,2015,0.0,11087035.0,-0.258946,-0.0073420000000000004,IRN,CHN,842720
4118288,108,43,8918,2015,0.0,2881263.0,-1.465803,-0.912113,IRQ,CHN,842720
4118289,109,43,8918,2015,0.0,69371.0,0.24527600000000002,-0.411616,ISL,CHN,842720
4118290,110,43,8918,2015,0.0,6169230.0,1.260071,0.545545,ISR,CHN,842720
4118291,111,43,8918,2015,982867.0,2213173.0,1.321127,0.747046,ITA,CHN,842720
4118292,112,43,8918,2015,0.0,198564.0,-0.438267,-0.828097,JAM,CHN,842720
4118293,113,43,8918,2015,0.0,1596571.0,0.121172,0.457301,JOR,CHN,842720
4118294,114,43,8918,2015,6356925.0,680436.0,2.516133,-0.484202,JPN,CHN,842720
4118295,115,43,8918,2015,0.0,5027505.0,-0.45091499999999995,-0.652026,KAZ,CHN,842720
4118296,116,43,8918,2015,0.0,2501367.0,-0.453564,0.433325,KEN,CHN,842720
4118297,117,43,8918,2015,0.0,433396.0,0.02058,0.438692,KGZ,CHN,842720
4118298,118,43,8918,2015,0.0,1082554.0,-0.791985,-0.833046,KHM,CHN,842720
4118299,120,43,8918,2015,0.0,6766.0,0.8252430000000001,-0.436662,KNA,CHN,842720
4118300,121,43,8918,2015,1436022.0,5229136.0,1.900653,0.859406,KOR,CHN,842720
4118301,122,43,8918,2015,0.0,3528770.0,-0.352023,-1.153057,KWT,CHN,842720
4118302,123,43,8918,2015,0.0,671734.0,-0.927524,-0.74525,LAO,CHN,842720
4118303,124,43,8918,2015,0.0,1648522.0,0.317355,1.330374,LBN,CHN,842720
4118304,125,43,8918,2015,0.0,655863.0,-1.087459,-1.195708,LBR,CHN,842720
4118305,126,43,8918,2015,0.0,463810.0,-1.3257219999999998,-1.260453,LBY,CHN,842720
4118306,128,43,8918,2015,0.0,2462248.0,-0.6773399999999999,0.386343,LKA,CHN,842720
4118307,129,43,8918,2015,0.0,5841.0,-0.910168,-0.870865,LSO,CHN,842720
4118308,130,43,8918,2015,0.0,806688.0,0.749429,1.3659860000000001,LTU,CHN,842720
4118309,131,43,8918,2015,0.0,95426.0,1.218924,1.247152,LUX,CHN,842720
4118310,132,43,8918,2015,0.0,932408.0,0.602209,1.125357,LVA,CHN,842720
4118311,133,43,8918,2015,20716.0,1600379.0,0.296288,0.32009499999999996,MAC,CHN,842720
4118312,134,43,8918,2015,0.0,3072641.0,-0.7554810000000001,-0.059697,MAR,CHN,842720
4118313,135,43,8918,2015,0.0,69543.0,-0.313837,-0.20393,MDA,CHN,842720
4118314,136,43,8918,2015,0.0,517018.0,-1.15947,-0.497217,MDG,CHN,842720
4118315,137,43,8918,2015,0.0,141440.0,-0.321571,-0.858751,MDV,CHN,842720
4118316,138,43,8918,2015,0.0,9248206.0,1.169724,0.61457,MEX,CHN,842720
4118317,139,43,8918,2015,0.0,72714.0,-0.174541,-0.828616,MHL,CHN,842720
4118318,140,43,8918,2015,0.0,30774.0,-0.09009600000000001,-0.147359,MKD,CHN,842720
4118319,141,43,8918,2015,0.0,227505.0,-0.744236,-0.9441860000000001,MLI,CHN,842720
4118320,142,43,8918,2015,0.0,153237.0,0.880893,-0.117585,MLT,CHN,842720
4118321,143,43,8918,2015,0.0,3184482.0,-1.4596120000000001,-0.903904,MMR,CHN,842720
4118322,144,43,8918,2015,0.0,16885.0,-0.048385000000000004,-0.150759,MNE,CHN,842720
4118323,145,43,8918,2015,0.0,339237.0,-1.244368,-1.196677,MNG,CHN,842720
4118324,147,43,8918,2015,0.0,1675950.0,-1.293809,-1.115069,MOZ,CHN,842720
4118325,148,43,8918,2015,0.0,53697.0,-1.5597450000000002,-1.3209229999999998,MRT,CHN,842720
4118326,151,43,8918,2015,0.0,966977.0,-0.231762,-0.195051,MUS,CHN,842720
4118327,152,43,8918,2015,0.0,71341.0,-0.549862,-0.8753190000000001,MWI,CHN,842720
4118328,153,43,8918,2015,16865.0,30314382.0,1.082803,0.811615,MYS,CHN,842720
4118329,155,43,8918,2015,0.0,557222.0,-0.43457399999999996,-0.665655,NAM,CHN,842720
4118330,156,43,8918,2015,0.0,563641.0,-0.727911,-0.844562,NCL,CHN,842720
4118331,157,43,8918,2015,0.0,6500.0,-1.517292,-1.033891,NER,CHN,842720
4118332,159,43,8918,2015,0.0,6359294.0,-1.415451,-1.157829,NGA,CHN,842720
4118333,160,43,8918,2015,0.0,361251.0,-1.102989,-0.952276,NIC,CHN,842720
4118334,162,43,8918,2015,1790174.0,60200832.0,1.230104,1.27344,NLD,CHN,842720
4118335,163,43,8918,2015,0.0,5686416.0,0.950708,0.314339,NOR,CHN,842720
4118336,164,43,8918,2015,0.0,57532.0,-0.290416,0.456716,NPL,CHN,842720
4118337,166,43,8918,2015,0.0,10752498.0,0.224598,0.253179,NZL,CHN,842720
4118338,167,43,8918,2015,0.0,5401772.0,-0.4699,-1.00451,OMN,CHN,842720
4118339,168,43,8918,2015,0.0,4244490.0,-0.7059979999999999,0.73501,PAK,CHN,842720
