4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4118340,169,43,8918,2015,0.0,3958402.0,0.642058,0.833392,PAN,CHN,842720
4118341,173,43,8918,2015,0.0,4559299.0,-0.6007819999999999,0.32152800000000004,PER,CHN,842720
4118342,174,43,8918,2015,0.0,22741050.0,0.6406270000000001,0.45770200000000005,PHL,CHN,842720
4118343,175,43,8918,2015,0.0,14163.0,0.353098,-0.590496,PLW,CHN,842720
4118344,176,43,8918,2015,0.0,2050306.0,-1.710939,-1.266333,PNG,CHN,842720
4118345,177,43,8918,2015,0.0,8390535.0,1.145844,1.1449280000000002,POL,CHN,842720
4118346,178,43,8918,2015,0.0,951220.0,-0.404818,-0.075235,PRK,CHN,842720
4118347,179,43,8918,2015,0.0,991722.0,0.561922,2.2276380000000002,PRT,CHN,842720
4118348,180,43,8918,2015,0.0,1484955.0,-0.471106,-0.9431139999999999,PRY,CHN,842720
4118349,182,43,8918,2015,0.0,129802.0,-0.301696,-0.795154,PYF,CHN,842720
4118350,183,43,8918,2015,0.0,6914202.0,-0.077053,-0.9922719999999999,QAT,CHN,842720
4118351,185,43,8918,2015,497100.0,2314028.0,0.946363,1.056775,ROU,CHN,842720
4118352,186,43,8918,2015,0.0,23294620.0,0.23119,0.035965,RUS,CHN,842720
4118353,187,43,8918,2015,0.0,71469.0,-0.755738,-0.4423,RWA,CHN,842720
4118354,188,43,8918,2015,0.0,36762264.0,0.5552520000000001,-0.7263229999999999,SAU,CHN,842720
4118355,190,43,8918,2015,0.0,1061117.0,-1.420356,-1.218424,SDN,CHN,842720
4118356,191,43,8918,2015,0.0,334432.0,-0.708349,-0.296663,SEN,CHN,842720
4118357,192,43,8918,2015,14027.0,23254634.0,2.05613,0.593065,SGP,CHN,842720
4118358,195,43,8918,2015,0.0,104864.0,-1.167451,-0.931206,SLB,CHN,842720
4118359,196,43,8918,2015,0.0,109730.0,0.072324,-0.255235,SLE,CHN,842720
4118360,197,43,8918,2015,0.0,457018.0,0.05531900000000001,0.169073,SLV,CHN,842720
4118361,199,43,8918,2015,0.0,68285.0,-1.716689,-1.078134,SOM,CHN,842720
4118362,201,43,8918,2015,0.0,136759.0,0.457042,1.324908,SRB,CHN,842720
4118363,202,43,8918,2015,0.0,46024.0,-2.704381,-0.969411,SSD,CHN,842720
4118364,205,43,8918,2015,0.0,416000.0,-0.570361,-1.005072,SUR,CHN,842720
4118365,206,43,8918,2015,0.0,1154622.0,1.287133,0.7900560000000001,SVK,CHN,842720
4118366,207,43,8918,2015,0.0,916634.0,1.6089879999999999,0.833616,SVN,CHN,842720
4118367,208,43,8918,2015,576553.0,273205.0,1.8068349999999997,0.693389,SWE,CHN,842720
4118368,209,43,8918,2015,0.0,19661.0,0.257467,-0.402491,SWZ,CHN,842720
4118369,211,43,8918,2015,0.0,9046.0,1.017467,-0.285569,SYC,CHN,842720
4118370,212,43,8918,2015,0.0,512908.0,-0.603532,0.313216,SYR,CHN,842720
4118371,214,43,8918,2015,0.0,146265.0,-1.543675,-0.9703860000000001,TCD,CHN,842720
4118372,215,43,8918,2015,0.0,375236.0,-0.66925,-0.873554,TGO,CHN,842720
4118373,216,43,8918,2015,33148.0,36784764.0,0.965888,1.368572,THA,CHN,842720
4118374,217,43,8918,2015,0.0,709390.0,-1.134216,-1.174245,TJK,CHN,842720
4118375,219,43,8918,2015,0.0,968337.0,-1.546516,-1.315803,TKM,CHN,842720
4118376,220,43,8918,2015,0.0,157443.0,-0.878657,-0.9064450000000001,TLS,CHN,842720
4118377,221,43,8918,2015,0.0,12773.0,-0.212905,-0.670721,TON,CHN,842720
4118378,222,43,8918,2015,0.0,494036.0,-0.462837,-1.117621,TTO,CHN,842720
4118379,223,43,8918,2015,0.0,9578714.0,0.140202,0.967591,TUN,CHN,842720
4118380,224,43,8918,2015,27352.0,38796204.0,0.438669,2.519632,TUR,CHN,842720
4118381,226,43,8918,2015,0.0,2603195.0,-1.02395,-0.017509999999999998,TZA,CHN,842720
4118382,227,43,8918,2015,0.0,563000.0,-0.611023,0.078961,UGA,CHN,842720
4118383,228,43,8918,2015,0.0,1812815.0,0.429879,0.701813,UKR,CHN,842720
4118384,230,43,8918,2015,0.0,4609838.0,0.273876,-0.363695,URY,CHN,842720
4118385,231,43,8918,2015,12141004.0,90617696.0,1.720478,-0.129322,USA,CHN,842720
4118386,232,43,8918,2015,0.0,2531028.0,-0.724966,-0.599292,UZB,CHN,842720
4118387,236,43,8918,2015,0.0,23474002.0,-0.9249129999999999,-1.1877280000000001,VEN,CHN,842720
4118388,239,43,8918,2015,14370.0,17264052.0,-0.17108900000000002,1.10995,VNM,CHN,842720
4118389,240,43,8918,2015,0.0,198227.0,-1.6531169999999997,-1.018974,VUT,CHN,842720
4118390,243,43,8918,2015,0.0,96197.0,-1.048632,-1.10843,YEM,CHN,842720
4118391,246,43,8918,2015,0.0,37575936.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,842720
4118392,247,43,8918,2015,0.0,869201.0,-0.44792,-0.769586,ZMB,CHN,842720
4118393,248,43,8918,2015,0.0,443714.0,-0.838017,-0.9400270000000001,ZWE,CHN,842720
4118394,249,43,8918,2015,232352.0,9598245.0,1.962832,1.214982,TWN,CHN,842720
4118395,18,44,8918,2015,445479.0,0.0,1.329866,1.100641,BEL,CIV,842720
4118396,21,44,8918,2015,0.0,7996.0,-1.085359,-1.034365,BFA,CIV,842720
4118397,22,44,8918,2015,0.0,454279.0,-1.088465,-0.8745360000000001,BGD,CIV,842720
4118398,39,44,8918,2015,7631.0,0.0,0.695867,1.171676,CAN,CIV,842720
4118399,41,44,8918,2015,5649.0,0.0,2.306075,0.720781,CHE,CIV,842720
4118400,43,44,8918,2015,4154380.0,0.0,1.077143,1.735757,CHN,CIV,842720
4118401,61,44,8918,2015,322426.0,0.0,2.203818,-2.307561,DEU,CIV,842720
4118402,64,44,8918,2015,917.0,0.0,1.157924,1.2045629999999998,DNK,CIV,842720
4118403,71,44,8918,2015,599801.0,0.0,0.8173590000000001,2.442556,ESP,CIV,842720
4118404,77,44,8918,2015,2678067.0,399865.0,1.479792,0.6490239999999999,FRA,CIV,842720
4118405,81,44,8918,2015,197598.0,0.0,1.7422990000000003,0.75838,GBR,CIV,842720
4118406,83,44,8918,2015,8523.0,72632.0,-0.750568,-0.690257,GHA,CIV,842720
4118407,104,44,8918,2015,21481.0,0.0,0.24230900000000002,2.8190880000000003,IND,CIV,842720
4118408,106,44,8918,2015,100851.0,0.0,1.304942,0.126431,IRL,CIV,842720
4118409,111,44,8918,2015,424204.0,0.0,1.321127,0.747046,ITA,CIV,842720
4118410,114,44,8918,2015,427115.0,0.0,2.516133,-0.484202,JPN,CIV,842720
4118411,121,44,8918,2015,44451.0,0.0,1.900653,0.859406,KOR,CIV,842720
4118412,124,44,8918,2015,13636.0,0.0,0.317355,1.330374,LBN,CIV,842720
4118413,134,44,8918,2015,40461.0,0.0,-0.7554810000000001,-0.059697,MAR,CIV,842720
4118414,141,44,8918,2015,0.0,67681.0,-0.744236,-0.9441860000000001,MLI,CIV,842720
4118415,157,44,8918,2015,0.0,43286.0,-1.517292,-1.033891,NER,CIV,842720
4118416,162,44,8918,2015,1563137.0,0.0,1.230104,1.27344,NLD,CIV,842720
4118417,168,44,8918,2015,0.0,373631.0,-0.7059979999999999,0.73501,PAK,CIV,842720
4118418,169,44,8918,2015,0.0,117181.0,0.642058,0.833392,PAN,CIV,842720
4118419,179,44,8918,2015,43249.0,0.0,0.561922,2.2276380000000002,PRT,CIV,842720
4118420,208,44,8918,2015,813819.0,0.0,1.8068349999999997,0.693389,SWE,CIV,842720
4118421,223,44,8918,2015,156292.0,0.0,0.140202,0.967591,TUN,CIV,842720
4118422,224,44,8918,2015,4804.0,0.0,0.438669,2.519632,TUR,CIV,842720
4118423,231,44,8918,2015,79009.0,0.0,1.720478,-0.129322,USA,CIV,842720
4118424,246,44,8918,2015,22358.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,CIV,842720
4118425,249,44,8918,2015,152990.0,0.0,1.962832,1.214982,TWN,CIV,842720
4118426,250,44,8918,2015,212474.0,0.0,0.377283,-0.092204,ANS,CIV,842720
4118427,14,49,8918,2015,14506.0,0.0,-0.292325,-0.043489,AUS,COL,842720
4118428,18,49,8918,2015,439359.0,0.0,1.329866,1.100641,BEL,COL,842720
4118429,32,49,8918,2015,1213272.0,0.0,0.23656799999999997,0.688607,BRA,COL,842720
4118430,39,49,8918,2015,323588.0,0.0,0.695867,1.171676,CAN,COL,842720
4118431,42,49,8918,2015,0.0,113377.0,-0.356167,-0.47629399999999994,CHL,COL,842720
4118432,43,49,8918,2015,5143534.0,0.0,1.077143,1.735757,CHN,COL,842720
4118433,52,49,8918,2015,43036.0,6220.0,0.24859699999999998,-0.033143,CRI,COL,842720
4118434,61,49,8918,2015,166919.0,0.0,2.203818,-2.307561,DEU,COL,842720
4118435,67,49,8918,2015,0.0,62213.0,-0.9845959999999999,-1.075639,ECU,COL,842720
4118436,71,49,8918,2015,996073.0,0.0,0.8173590000000001,2.442556,ESP,COL,842720
4118437,77,49,8918,2015,542673.0,0.0,1.479792,0.6490239999999999,FRA,COL,842720
4118438,81,49,8918,2015,659268.0,0.0,1.7422990000000003,0.75838,GBR,COL,842720
4118439,93,49,8918,2015,0.0,166294.0,-0.284403,0.525564,GTM,COL,842720
4118440,106,49,8918,2015,69205.0,0.0,1.304942,0.126431,IRL,COL,842720
4118441,111,49,8918,2015,592917.0,0.0,1.321127,0.747046,ITA,COL,842720
4118442,114,49,8918,2015,3260979.0,0.0,2.516133,-0.484202,JPN,COL,842720
4118443,121,49,8918,2015,1064147.0,0.0,1.900653,0.859406,KOR,COL,842720
4118444,138,49,8918,2015,36211.0,267036.0,1.169724,0.61457,MEX,COL,842720
4118445,162,49,8918,2015,2068746.0,0.0,1.230104,1.27344,NLD,COL,842720
4118446,169,49,8918,2015,0.0,40183.0,0.642058,0.833392,PAN,COL,842720
4118447,173,49,8918,2015,22237.0,0.0,-0.6007819999999999,0.32152800000000004,PER,COL,842720
4118448,179,49,8918,2015,441234.0,0.0,0.561922,2.2276380000000002,PRT,COL,842720
4118449,185,49,8918,2015,68206.0,0.0,0.946363,1.056775,ROU,COL,842720
4118450,208,49,8918,2015,1090883.0,0.0,1.8068349999999997,0.693389,SWE,COL,842720
4118451,231,49,8918,2015,6403812.0,95595.0,1.720478,-0.129322,USA,COL,842720
4118452,236,49,8918,2015,0.0,54995.0,-0.9249129999999999,-1.1877280000000001,VEN,COL,842720
4118453,249,49,8918,2015,70713.0,0.0,1.962832,1.214982,TWN,COL,842720
4118454,250,49,8918,2015,9859.0,0.0,0.377283,-0.092204,ANS,COL,842720
4118455,15,52,8918,2015,1479200.0,0.0,1.747098,-0.08026699999999999,AUT,CRI,842720
4118456,32,52,8918,2015,81448.0,0.0,0.23656799999999997,0.688607,BRA,CRI,842720
4118457,39,52,8918,2015,1722.0,0.0,0.695867,1.171676,CAN,CRI,842720
4118458,42,52,8918,2015,81098.0,0.0,-0.356167,-0.47629399999999994,CHL,CRI,842720
4118459,43,52,8918,2015,2513904.0,0.0,1.077143,1.735757,CHN,CRI,842720
4118460,49,52,8918,2015,6220.0,43036.0,0.156383,-0.183055,COL,CRI,842720
4118461,61,52,8918,2015,1807597.0,0.0,2.203818,-2.307561,DEU,CRI,842720
4118462,65,52,8918,2015,0.0,1955.0,-0.212808,0.395873,DOM,CRI,842720
4118463,67,52,8918,2015,0.0,7959.0,-0.9845959999999999,-1.075639,ECU,CRI,842720
4118464,71,52,8918,2015,28486.0,0.0,0.8173590000000001,2.442556,ESP,CRI,842720
4118465,77,52,8918,2015,54294.0,0.0,1.479792,0.6490239999999999,FRA,CRI,842720
4118466,81,52,8918,2015,217935.0,0.0,1.7422990000000003,0.75838,GBR,CRI,842720
4118467,93,52,8918,2015,49131.0,8420.0,-0.284403,0.525564,GTM,CRI,842720
4118468,97,52,8918,2015,16875.0,0.0,0.8255290000000001,1.8017279999999998,HKG,CRI,842720
4118469,99,52,8918,2015,0.0,2667.0,-0.578635,-0.292053,HND,CRI,842720
4118470,111,52,8918,2015,474559.0,0.0,1.321127,0.747046,ITA,CRI,842720
4118471,112,52,8918,2015,0.0,23053.0,-0.438267,-0.828097,JAM,CRI,842720
4118472,114,52,8918,2015,3761705.0,0.0,2.516133,-0.484202,JPN,CRI,842720
4118473,121,52,8918,2015,108962.0,0.0,1.900653,0.859406,KOR,CRI,842720
4118474,138,52,8918,2015,107135.0,0.0,1.169724,0.61457,MEX,CRI,842720
4118475,160,52,8918,2015,0.0,129794.0,-1.102989,-0.952276,NIC,CRI,842720
4118476,162,52,8918,2015,155700.0,0.0,1.230104,1.27344,NLD,CRI,842720
4118477,169,52,8918,2015,33565.0,18174.0,0.642058,0.833392,PAN,CRI,842720
4118478,197,52,8918,2015,0.0,51927.0,0.05531900000000001,0.169073,SLV,CRI,842720
4118479,208,52,8918,2015,305699.0,0.0,1.8068349999999997,0.693389,SWE,CRI,842720
4118480,231,52,8918,2015,4196590.0,0.0,1.720478,-0.129322,USA,CRI,842720
4118481,249,52,8918,2015,46300.0,0.0,1.962832,1.214982,TWN,CRI,842720
4118482,0,55,8918,2015,12849.0,0.0,0.8526809999999999,-0.043541,ABW,CUW,842720
4118483,43,55,8918,2015,36353.0,0.0,1.077143,1.735757,CHN,CUW,842720
4118484,83,55,8918,2015,0.0,21228.0,-0.750568,-0.690257,GHA,CUW,842720
4118485,104,55,8918,2015,0.0,74224.0,0.24230900000000002,2.8190880000000003,IND,CUW,842720
4118486,114,55,8918,2015,92268.0,0.0,2.516133,-0.484202,JPN,CUW,842720
4118487,121,55,8918,2015,40021.0,0.0,1.900653,0.859406,KOR,CUW,842720
4118488,162,55,8918,2015,48374.0,29171.0,1.230104,1.27344,NLD,CUW,842720
4118489,179,55,8918,2015,16497.0,0.0,0.561922,2.2276380000000002,PRT,CUW,842720
4118490,231,55,8918,2015,215414.0,0.0,1.720478,-0.129322,USA,CUW,842720
4118491,4,59,8918,2015,0.0,5540.0,-0.601875,-0.27003,ALB,CZE,842720
4118492,7,59,8918,2015,0.0,60751.0,0.21779600000000002,-0.0047420000000000006,ARE,CZE,842720
4118493,15,59,8918,2015,1869799.0,419540.0,1.747098,-0.08026699999999999,AUT,CZE,842720
4118494,16,59,8918,2015,0.0,87840.0,-0.983347,-1.231542,AZE,CZE,842720
4118495,18,59,8918,2015,2267648.0,148291.0,1.329866,1.100641,BEL,CZE,842720
4118496,21,59,8918,2015,0.0,5329.0,-1.085359,-1.034365,BFA,CZE,842720
4118497,23,59,8918,2015,394459.0,78649.0,0.45640699999999995,1.691455,BGR,CZE,842720
4118498,26,59,8918,2015,0.0,41425.0,0.355903,0.723092,BIH,CZE,842720
4118499,28,59,8918,2015,0.0,457567.0,0.672499,0.5584020000000001,BLR,CZE,842720
4118500,39,59,8918,2015,0.0,174518.0,0.695867,1.171676,CAN,CZE,842720
4118501,41,59,8918,2015,10715.0,795653.0,2.306075,0.720781,CHE,CZE,842720
4118502,42,59,8918,2015,0.0,89763.0,-0.356167,-0.47629399999999994,CHL,CZE,842720
4118503,43,59,8918,2015,3266762.0,0.0,1.077143,1.735757,CHN,CZE,842720
4118504,61,59,8918,2015,27987474.0,1308434.0,2.203818,-2.307561,DEU,CZE,842720
4118505,64,59,8918,2015,41608.0,14827.0,1.157924,1.2045629999999998,DNK,CZE,842720
4118506,68,59,8918,2015,0.0,37058.0,-0.183053,1.765036,EGY,CZE,842720
4118507,71,59,8918,2015,197174.0,29251.0,0.8173590000000001,2.442556,ESP,CZE,842720
4118508,72,59,8918,2015,0.0,43158.0,0.9281149999999999,1.1780389999999998,EST,CZE,842720
4118509,74,59,8918,2015,43329.0,23120.0,1.597817,0.998059,FIN,CZE,842720
4118510,77,59,8918,2015,17279378.0,227748.0,1.479792,0.6490239999999999,FRA,CZE,842720
4118511,81,59,8918,2015,12704337.0,323571.0,1.7422990000000003,0.75838,GBR,CZE,842720
4118512,82,59,8918,2015,0.0,97402.0,-0.343663,-0.588017,GEO,CZE,842720
4118513,90,59,8918,2015,0.0,49378.0,0.099027,1.012289,GRC,CZE,842720
4118514,100,59,8918,2015,0.0,179004.0,0.7590140000000001,1.257415,HRV,CZE,842720
4118515,102,59,8918,2015,2250035.0,280290.0,1.462839,0.803258,HUN,CZE,842720
4118516,106,59,8918,2015,1797212.0,11240.0,1.304942,0.126431,IRL,CZE,842720
4118517,111,59,8918,2015,6547373.0,100208.0,1.321127,0.747046,ITA,CZE,842720
4118518,113,59,8918,2015,0.0,28552.0,0.121172,0.457301,JOR,CZE,842720
4118519,114,59,8918,2015,164269.0,0.0,2.516133,-0.484202,JPN,CZE,842720
4118520,115,59,8918,2015,0.0,17048.0,-0.45091499999999995,-0.652026,KAZ,CZE,842720
4118521,121,59,8918,2015,476073.0,0.0,1.900653,0.859406,KOR,CZE,842720
4118522,130,59,8918,2015,0.0,207401.0,0.749429,1.3659860000000001,LTU,CZE,842720
4118523,131,59,8918,2015,0.0,60616.0,1.218924,1.247152,LUX,CZE,842720
4118524,132,59,8918,2015,0.0,8812.0,0.602209,1.125357,LVA,CZE,842720
4118525,134,59,8918,2015,0.0,126754.0,-0.7554810000000001,-0.059697,MAR,CZE,842720
4118526,135,59,8918,2015,0.0,25223.0,-0.313837,-0.20393,MDA,CZE,842720
4118527,140,59,8918,2015,0.0,13323.0,-0.09009600000000001,-0.147359,MKD,CZE,842720
4118528,142,59,8918,2015,0.0,65625.0,0.880893,-0.117585,MLT,CZE,842720
4118529,162,59,8918,2015,4710116.0,526288.0,1.230104,1.27344,NLD,CZE,842720
4118530,163,59,8918,2015,122285.0,194381.0,0.950708,0.314339,NOR,CZE,842720
4118531,166,59,8918,2015,0.0,423508.0,0.224598,0.253179,NZL,CZE,842720
4118532,173,59,8918,2015,0.0,5438.0,-0.6007819999999999,0.32152800000000004,PER,CZE,842720
4118533,177,59,8918,2015,263998.0,3689019.0,1.145844,1.1449280000000002,POL,CZE,842720
4118534,179,59,8918,2015,0.0,38339.0,0.561922,2.2276380000000002,PRT,CZE,842720
4118535,185,59,8918,2015,0.0,186829.0,0.946363,1.056775,ROU,CZE,842720
4118536,186,59,8918,2015,0.0,131757.0,0.23119,0.035965,RUS,CZE,842720
4118537,188,59,8918,2015,0.0,272633.0,0.5552520000000001,-0.7263229999999999,SAU,CZE,842720
4118538,190,59,8918,2015,0.0,5633.0,-1.420356,-1.218424,SDN,CZE,842720
4118539,201,59,8918,2015,25128.0,105651.0,0.457042,1.324908,SRB,CZE,842720
4118540,206,59,8918,2015,4565169.0,11788818.0,1.287133,0.7900560000000001,SVK,CZE,842720
4118541,207,59,8918,2015,0.0,240306.0,1.6089879999999999,0.833616,SVN,CZE,842720
4118542,208,59,8918,2015,954408.0,114827.0,1.8068349999999997,0.693389,SWE,CZE,842720
4118543,228,59,8918,2015,0.0,187864.0,0.429879,0.701813,UKR,CZE,842720
4118544,231,59,8918,2015,42704.0,2334358.0,1.720478,-0.129322,USA,CZE,842720
4118545,246,59,8918,2015,0.0,576096.0,0.24944699999999997,1.7573159999999999,ZAF,CZE,842720
4118546,249,59,8918,2015,264960.0,0.0,1.962832,1.214982,TWN,CZE,842720
4118547,250,59,8918,2015,4925947.0,0.0,0.377283,-0.092204,ANS,CZE,842720
4118548,1,61,8918,2015,0.0,69359.0,-1.249655,-0.9094459999999999,AFG,DEU,842720
4118549,2,61,8918,2015,0.0,82829.0,-1.6542,-1.2598989999999999,AGO,DEU,842720
4118550,4,61,8918,2015,0.0,310091.0,-0.601875,-0.27003,ALB,DEU,842720
4118551,7,61,8918,2015,133597.0,1619251.0,0.21779600000000002,-0.0047420000000000006,ARE,DEU,842720
4118552,8,61,8918,2015,0.0,6987867.0,0.116896,0.30330999999999997,ARG,DEU,842720
4118553,9,61,8918,2015,0.0,27226.0,0.037579,-0.42448800000000003,ARM,DEU,842720
4118554,13,61,8918,2015,0.0,31115.0,0.43318,-0.552045,ATG,DEU,842720
4118555,14,61,8918,2015,664461.0,17877516.0,-0.292325,-0.043489,AUS,DEU,842720
4118556,15,61,8918,2015,12258943.0,31875546.0,1.747098,-0.08026699999999999,AUT,DEU,842720
4118557,16,61,8918,2015,0.0,280652.0,-0.983347,-1.231542,AZE,DEU,842720
4118558,18,61,8918,2015,10693895.0,26643496.0,1.329866,1.100641,BEL,DEU,842720
4118559,19,61,8918,2015,0.0,171139.0,-0.5641470000000001,-0.8971020000000001,BEN,DEU,842720
4118560,21,61,8918,2015,0.0,1709087.0,-1.085359,-1.034365,BFA,DEU,842720
4118561,22,61,8918,2015,0.0,80038.0,-1.088465,-0.8745360000000001,BGD,DEU,842720
4118562,23,61,8918,2015,7725.0,1816948.0,0.45640699999999995,1.691455,BGR,DEU,842720
4118563,24,61,8918,2015,0.0,79017.0,0.36650900000000003,-0.28735,BHR,DEU,842720
4118564,25,61,8918,2015,0.0,74981.0,0.669493,-0.37838099999999997,BHS,DEU,842720
4118565,26,61,8918,2015,28180.0,1564303.0,0.355903,0.723092,BIH,DEU,842720
4118566,28,61,8918,2015,0.0,839124.0,0.672499,0.5584020000000001,BLR,DEU,842720
4118567,31,61,8918,2015,0.0,72203.0,-1.051562,-1.067714,BOL,DEU,842720
4118568,32,61,8918,2015,20534.0,2826272.0,0.23656799999999997,0.688607,BRA,DEU,842720
4118569,39,61,8918,2015,17812.0,2635431.0,0.695867,1.171676,CAN,DEU,842720
4118570,41,61,8918,2015,1500158.0,18741476.0,2.306075,0.720781,CHE,DEU,842720
4118571,42,61,8918,2015,0.0,7233326.0,-0.356167,-0.47629399999999994,CHL,DEU,842720
4118572,43,61,8918,2015,15263693.0,2395745.0,1.077143,1.735757,CHN,DEU,842720
4118573,44,61,8918,2015,0.0,322426.0,-0.856142,-0.905292,CIV,DEU,842720
4118574,45,61,8918,2015,0.0,175839.0,-0.924366,-1.040721,CMR,DEU,842720
4118575,47,61,8918,2015,0.0,140048.0,-1.294823,-1.18811,COG,DEU,842720
4118576,49,61,8918,2015,0.0,166919.0,0.156383,-0.183055,COL,DEU,842720
4118577,52,61,8918,2015,0.0,1807597.0,0.24859699999999998,-0.033143,CRI,DEU,842720
4118578,58,61,8918,2015,0.0,179406.0,0.511225,-0.207261,CYP,DEU,842720
4118579,59,61,8918,2015,1308434.0,27987474.0,1.743012,0.45424,CZE,DEU,842720
4118580,62,61,8918,2015,0.0,21124.0,-0.538942,-0.832522,DJI,DEU,842720
4118581,64,61,8918,2015,2045268.0,11643775.0,1.157924,1.2045629999999998,DNK,DEU,842720
4118582,65,61,8918,2015,0.0,161184.0,-0.212808,0.395873,DOM,DEU,842720
4118583,66,61,8918,2015,0.0,972884.0,-1.54346,-1.255633,DZA,DEU,842720
4118584,67,61,8918,2015,0.0,534126.0,-0.9845959999999999,-1.075639,ECU,DEU,842720
4118585,68,61,8918,2015,0.0,1282449.0,-0.183053,1.765036,EGY,DEU,842720
4118586,71,61,8918,2015,1081597.0,27312266.0,0.8173590000000001,2.442556,ESP,DEU,842720
4118587,72,61,8918,2015,0.0,2250020.0,0.9281149999999999,1.1780389999999998,EST,DEU,842720
4118588,73,61,8918,2015,0.0,138671.0,-1.004896,-0.721019,ETH,DEU,842720
4118589,74,61,8918,2015,316536.0,6705950.0,1.597817,0.998059,FIN,DEU,842720
4118590,77,61,8918,2015,62143148.0,143073920.0,1.479792,0.6490239999999999,FRA,DEU,842720
4118591,81,61,8918,2015,65253692.0,124809280.0,1.7422990000000003,0.75838,GBR,DEU,842720
4118592,82,61,8918,2015,0.0,189089.0,-0.343663,-0.588017,GEO,DEU,842720
4118593,83,61,8918,2015,0.0,686170.0,-0.750568,-0.690257,GHA,DEU,842720
4118594,85,61,8918,2015,0.0,70493.0,-1.288329,-1.167532,GIN,DEU,842720
4118595,90,61,8918,2015,0.0,1573598.0,0.099027,1.012289,GRC,DEU,842720
4118596,93,61,8918,2015,0.0,36618.0,-0.284403,0.525564,GTM,DEU,842720
4118597,97,61,8918,2015,0.0,132279.0,0.8255290000000001,1.8017279999999998,HKG,DEU,842720
4118598,100,61,8918,2015,73680.0,4298184.0,0.7590140000000001,1.257415,HRV,DEU,842720
4118599,102,61,8918,2015,207038.0,15199945.0,1.462839,0.803258,HUN,DEU,842720
4118600,103,61,8918,2015,0.0,638149.0,-0.145103,1.277362,IDN,DEU,842720
4118601,104,61,8918,2015,0.0,1040453.0,0.24230900000000002,2.8190880000000003,IND,DEU,842720
4118602,106,61,8918,2015,14098907.0,2497624.0,1.304942,0.126431,IRL,DEU,842720
4118603,107,61,8918,2015,0.0,685300.0,-0.258946,-0.0073420000000000004,IRN,DEU,842720
4118604,108,61,8918,2015,0.0,359638.0,-1.465803,-0.912113,IRQ,DEU,842720
4118605,109,61,8918,2015,0.0,1274520.0,0.24527600000000002,-0.411616,ISL,DEU,842720
4118606,110,61,8918,2015,0.0,7881788.0,1.260071,0.545545,ISR,DEU,842720
4118607,111,61,8918,2015,36046212.0,51232128.0,1.321127,0.747046,ITA,DEU,842720
4118608,113,61,8918,2015,0.0,494232.0,0.121172,0.457301,JOR,DEU,842720
4118609,114,61,8918,2015,2070487.0,993229.0,2.516133,-0.484202,JPN,DEU,842720
4118610,115,61,8918,2015,0.0,3259711.0,-0.45091499999999995,-0.652026,KAZ,DEU,842720
4118611,116,61,8918,2015,0.0,293967.0,-0.453564,0.433325,KEN,DEU,842720
4118612,117,61,8918,2015,0.0,6485.0,0.02058,0.438692,KGZ,DEU,842720
4118613,121,61,8918,2015,12772029.0,414504.0,1.900653,0.859406,KOR,DEU,842720
4118614,122,61,8918,2015,0.0,224384.0,-0.352023,-1.153057,KWT,DEU,842720
4118615,124,61,8918,2015,17655.0,317661.0,0.317355,1.330374,LBN,DEU,842720
4118616,125,61,8918,2015,0.0,60455.0,-1.087459,-1.195708,LBR,DEU,842720
