4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4118617,126,61,8918,2015,0.0,17692.0,-1.3257219999999998,-1.260453,LBY,DEU,842720
4118618,128,61,8918,2015,0.0,263106.0,-0.6773399999999999,0.386343,LKA,DEU,842720
4118619,130,61,8918,2015,84832.0,3097796.0,0.749429,1.3659860000000001,LTU,DEU,842720
4118620,131,61,8918,2015,154321.0,322028.0,1.218924,1.247152,LUX,DEU,842720
4118621,132,61,8918,2015,5158.0,2050070.0,0.602209,1.125357,LVA,DEU,842720
4118622,134,61,8918,2015,0.0,1884092.0,-0.7554810000000001,-0.059697,MAR,DEU,842720
4118623,135,61,8918,2015,0.0,184388.0,-0.313837,-0.20393,MDA,DEU,842720
4118624,138,61,8918,2015,0.0,6818487.0,1.169724,0.61457,MEX,DEU,842720
4118625,140,61,8918,2015,0.0,447146.0,-0.09009600000000001,-0.147359,MKD,DEU,842720
4118626,141,61,8918,2015,0.0,54862.0,-0.744236,-0.9441860000000001,MLI,DEU,842720
4118627,142,61,8918,2015,0.0,132604.0,0.880893,-0.117585,MLT,DEU,842720
4118628,144,61,8918,2015,0.0,2107.0,-0.048385000000000004,-0.150759,MNE,DEU,842720
4118629,145,61,8918,2015,0.0,26440.0,-1.244368,-1.196677,MNG,DEU,842720
4118630,147,61,8918,2015,0.0,20194.0,-1.293809,-1.115069,MOZ,DEU,842720
4118631,148,61,8918,2015,0.0,73451.0,-1.5597450000000002,-1.3209229999999998,MRT,DEU,842720
4118632,153,61,8918,2015,202404.0,785662.0,1.082803,0.811615,MYS,DEU,842720
4118633,155,61,8918,2015,0.0,2880.0,-0.43457399999999996,-0.665655,NAM,DEU,842720
4118634,156,61,8918,2015,0.0,44089.0,-0.727911,-0.844562,NCL,DEU,842720
4118635,159,61,8918,2015,0.0,350628.0,-1.415451,-1.157829,NGA,DEU,842720
4118636,160,61,8918,2015,0.0,15318.0,-1.102989,-0.952276,NIC,DEU,842720
4118637,162,61,8918,2015,49997720.0,35533720.0,1.230104,1.27344,NLD,DEU,842720
4118638,163,61,8918,2015,160147.0,9862279.0,0.950708,0.314339,NOR,DEU,842720
4118639,164,61,8918,2015,0.0,22881.0,-0.290416,0.456716,NPL,DEU,842720
4118640,166,61,8918,2015,0.0,968867.0,0.224598,0.253179,NZL,DEU,842720
4118641,167,61,8918,2015,0.0,442634.0,-0.4699,-1.00451,OMN,DEU,842720
4118642,168,61,8918,2015,0.0,301979.0,-0.7059979999999999,0.73501,PAK,DEU,842720
4118643,169,61,8918,2015,0.0,240123.0,0.642058,0.833392,PAN,DEU,842720
4118644,173,61,8918,2015,0.0,1296190.0,-0.6007819999999999,0.32152800000000004,PER,DEU,842720
4118645,174,61,8918,2015,0.0,1164802.0,0.6406270000000001,0.45770200000000005,PHL,DEU,842720
4118646,176,61,8918,2015,0.0,90026.0,-1.710939,-1.266333,PNG,DEU,842720
4118647,177,61,8918,2015,2687349.0,55038292.0,1.145844,1.1449280000000002,POL,DEU,842720
4118648,179,61,8918,2015,41947.0,926328.0,0.561922,2.2276380000000002,PRT,DEU,842720
4118649,180,61,8918,2015,0.0,388265.0,-0.471106,-0.9431139999999999,PRY,DEU,842720
4118650,182,61,8918,2015,0.0,74213.0,-0.301696,-0.795154,PYF,DEU,842720
4118651,183,61,8918,2015,0.0,81571.0,-0.077053,-0.9922719999999999,QAT,DEU,842720
4118652,185,61,8918,2015,38282.0,10106836.0,0.946363,1.056775,ROU,DEU,842720
4118653,186,61,8918,2015,61972.0,16304391.0,0.23119,0.035965,RUS,DEU,842720
4118654,188,61,8918,2015,0.0,2434324.0,0.5552520000000001,-0.7263229999999999,SAU,DEU,842720
4118655,190,61,8918,2015,0.0,8310.0,-1.420356,-1.218424,SDN,DEU,842720
4118656,191,61,8918,2015,0.0,639268.0,-0.708349,-0.296663,SEN,DEU,842720
4118657,192,61,8918,2015,2393.0,1321416.0,2.05613,0.593065,SGP,DEU,842720
4118658,197,61,8918,2015,0.0,85422.0,0.05531900000000001,0.169073,SLV,DEU,842720
4118659,201,61,8918,2015,18004.0,4621046.0,0.457042,1.324908,SRB,DEU,842720
4118660,205,61,8918,2015,0.0,13686.0,-0.570361,-1.005072,SUR,DEU,842720
4118661,206,61,8918,2015,53858.0,6770402.0,1.287133,0.7900560000000001,SVK,DEU,842720
4118662,207,61,8918,2015,923798.0,4836692.0,1.6089879999999999,0.833616,SVN,DEU,842720
4118663,208,61,8918,2015,29197632.0,14745959.0,1.8068349999999997,0.693389,SWE,DEU,842720
4118664,212,61,8918,2015,0.0,1553.0,-0.603532,0.313216,SYR,DEU,842720
4118665,215,61,8918,2015,0.0,8492.0,-0.66925,-0.873554,TGO,DEU,842720
4118666,216,61,8918,2015,87283.0,2944791.0,0.965888,1.368572,THA,DEU,842720
4118667,219,61,8918,2015,0.0,210202.0,-1.546516,-1.315803,TKM,DEU,842720
4118668,223,61,8918,2015,0.0,182228.0,0.140202,0.967591,TUN,DEU,842720
4118669,224,61,8918,2015,0.0,12179935.0,0.438669,2.519632,TUR,DEU,842720
4118670,226,61,8918,2015,0.0,283183.0,-1.02395,-0.017509999999999998,TZA,DEU,842720
4118671,227,61,8918,2015,0.0,2793.0,-0.611023,0.078961,UGA,DEU,842720
4118672,228,61,8918,2015,384999.0,2239354.0,0.429879,0.701813,UKR,DEU,842720
4118673,230,61,8918,2015,0.0,506441.0,0.273876,-0.363695,URY,DEU,842720
4118674,231,61,8918,2015,2988671.0,46589808.0,1.720478,-0.129322,USA,DEU,842720
4118675,239,61,8918,2015,0.0,936208.0,-0.17108900000000002,1.10995,VNM,DEU,842720
4118676,246,61,8918,2015,110602.0,3180309.0,0.24944699999999997,1.7573159999999999,ZAF,DEU,842720
4118677,248,61,8918,2015,0.0,52263.0,-0.838017,-0.9400270000000001,ZWE,DEU,842720
4118678,249,61,8918,2015,2077673.0,55905.0,1.962832,1.214982,TWN,DEU,842720
4118679,250,61,8918,2015,0.0,14734.0,0.377283,-0.092204,ANS,DEU,842720
4118680,7,64,8918,2015,0.0,4390.0,0.21779600000000002,-0.0047420000000000006,ARE,DNK,842720
4118681,15,64,8918,2015,452250.0,81661.0,1.747098,-0.08026699999999999,AUT,DNK,842720
4118682,18,64,8918,2015,3060094.0,19390.0,1.329866,1.100641,BEL,DNK,842720
4118683,23,64,8918,2015,0.0,7586.0,0.45640699999999995,1.691455,BGR,DNK,842720
4118684,26,64,8918,2015,0.0,1308.0,0.355903,0.723092,BIH,DNK,842720
4118685,31,64,8918,2015,0.0,4865.0,-1.051562,-1.067714,BOL,DNK,842720
4118686,39,64,8918,2015,0.0,87742.0,0.695867,1.171676,CAN,DNK,842720
4118687,41,64,8918,2015,0.0,263334.0,2.306075,0.720781,CHE,DNK,842720
4118688,43,64,8918,2015,1455494.0,0.0,1.077143,1.735757,CHN,DNK,842720
4118689,44,64,8918,2015,0.0,917.0,-0.856142,-0.905292,CIV,DNK,842720
4118690,59,64,8918,2015,14827.0,41608.0,1.743012,0.45424,CZE,DNK,842720
4118691,61,64,8918,2015,11643775.0,2045268.0,2.203818,-2.307561,DEU,DNK,842720
4118692,68,64,8918,2015,0.0,6003.0,-0.183053,1.765036,EGY,DNK,842720
4118693,71,64,8918,2015,169296.0,102325.0,0.8173590000000001,2.442556,ESP,DNK,842720
4118694,72,64,8918,2015,0.0,164264.0,0.9281149999999999,1.1780389999999998,EST,DNK,842720
4118695,74,64,8918,2015,155619.0,723322.0,1.597817,0.998059,FIN,DNK,842720
4118696,77,64,8918,2015,14386761.0,197520.0,1.479792,0.6490239999999999,FRA,DNK,842720
4118697,78,64,8918,2015,0.0,191111.0,-0.700767,-0.9214399999999999,FRO,DNK,842720
4118698,81,64,8918,2015,3161237.0,210270.0,1.7422990000000003,0.75838,GBR,DNK,842720
4118699,90,64,8918,2015,3966.0,151311.0,0.099027,1.012289,GRC,DNK,842720
4118700,92,64,8918,2015,16086.0,120337.0,-1.017707,-0.913467,GRL,DNK,842720
4118701,100,64,8918,2015,0.0,15356.0,0.7590140000000001,1.257415,HRV,DNK,842720
4118702,102,64,8918,2015,0.0,22857.0,1.462839,0.803258,HUN,DNK,842720
4118703,104,64,8918,2015,0.0,68312.0,0.24230900000000002,2.8190880000000003,IND,DNK,842720
4118704,106,64,8918,2015,215213.0,56269.0,1.304942,0.126431,IRL,DNK,842720
4118705,109,64,8918,2015,0.0,1990.0,0.24527600000000002,-0.411616,ISL,DNK,842720
4118706,110,64,8918,2015,0.0,344266.0,1.260071,0.545545,ISR,DNK,842720
4118707,111,64,8918,2015,8365606.0,31689.0,1.321127,0.747046,ITA,DNK,842720
4118708,113,64,8918,2015,0.0,28866.0,0.121172,0.457301,JOR,DNK,842720
4118709,114,64,8918,2015,30513.0,0.0,2.516133,-0.484202,JPN,DNK,842720
4118710,115,64,8918,2015,0.0,40827.0,-0.45091499999999995,-0.652026,KAZ,DNK,842720
4118711,121,64,8918,2015,196862.0,0.0,1.900653,0.859406,KOR,DNK,842720
4118712,124,64,8918,2015,0.0,5848.0,0.317355,1.330374,LBN,DNK,842720
4118713,130,64,8918,2015,0.0,256565.0,0.749429,1.3659860000000001,LTU,DNK,842720
4118714,132,64,8918,2015,0.0,32225.0,0.602209,1.125357,LVA,DNK,842720
4118715,135,64,8918,2015,0.0,38408.0,-0.313837,-0.20393,MDA,DNK,842720
4118716,140,64,8918,2015,0.0,3073.0,-0.09009600000000001,-0.147359,MKD,DNK,842720
4118717,153,64,8918,2015,3386.0,0.0,1.082803,0.811615,MYS,DNK,842720
4118718,159,64,8918,2015,0.0,28751.0,-1.415451,-1.157829,NGA,DNK,842720
4118719,162,64,8918,2015,8488549.0,1230096.0,1.230104,1.27344,NLD,DNK,842720
4118720,163,64,8918,2015,573694.0,1319822.0,0.950708,0.314339,NOR,DNK,842720
4118721,177,64,8918,2015,1964616.0,755930.0,1.145844,1.1449280000000002,POL,DNK,842720
4118722,185,64,8918,2015,19136.0,18306.0,0.946363,1.056775,ROU,DNK,842720
4118723,186,64,8918,2015,0.0,35641.0,0.23119,0.035965,RUS,DNK,842720
4118724,201,64,8918,2015,0.0,5844.0,0.457042,1.324908,SRB,DNK,842720
4118725,207,64,8918,2015,0.0,15875.0,1.6089879999999999,0.833616,SVN,DNK,842720
4118726,208,64,8918,2015,10257309.0,7435920.0,1.8068349999999997,0.693389,SWE,DNK,842720
4118727,216,64,8918,2015,33063.0,12607.0,0.965888,1.368572,THA,DNK,842720
4118728,224,64,8918,2015,0.0,70126.0,0.438669,2.519632,TUR,DNK,842720
4118729,228,64,8918,2015,0.0,9524.0,0.429879,0.701813,UKR,DNK,842720
4118730,231,64,8918,2015,302195.0,58283.0,1.720478,-0.129322,USA,DNK,842720
4118731,239,64,8918,2015,0.0,129643.0,-0.17108900000000002,1.10995,VNM,DNK,842720
4118732,246,64,8918,2015,53188.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,DNK,842720
4118733,249,64,8918,2015,31398.0,0.0,1.962832,1.214982,TWN,DNK,842720
4118734,32,65,8918,2015,60003.0,0.0,0.23656799999999997,0.688607,BRA,DOM,842720
4118735,39,65,8918,2015,2747.0,0.0,0.695867,1.171676,CAN,DOM,842720
4118736,43,65,8918,2015,712236.0,0.0,1.077143,1.735757,CHN,DOM,842720
4118737,52,65,8918,2015,1955.0,0.0,0.24859699999999998,-0.033143,CRI,DOM,842720
4118738,61,65,8918,2015,161184.0,0.0,2.203818,-2.307561,DEU,DOM,842720
4118739,71,65,8918,2015,56394.0,0.0,0.8173590000000001,2.442556,ESP,DOM,842720
4118740,81,65,8918,2015,27210.0,0.0,1.7422990000000003,0.75838,GBR,DOM,842720
4118741,111,65,8918,2015,6180.0,0.0,1.321127,0.747046,ITA,DOM,842720
4118742,112,65,8918,2015,2358.0,0.0,-0.438267,-0.828097,JAM,DOM,842720
4118743,114,65,8918,2015,593667.0,0.0,2.516133,-0.484202,JPN,DOM,842720
4118744,121,65,8918,2015,122130.0,0.0,1.900653,0.859406,KOR,DOM,842720
4118745,138,65,8918,2015,3523.0,0.0,1.169724,0.61457,MEX,DOM,842720
4118746,162,65,8918,2015,744978.0,0.0,1.230104,1.27344,NLD,DOM,842720
4118747,231,65,8918,2015,6896116.0,0.0,1.720478,-0.129322,USA,DOM,842720
4118748,249,65,8918,2015,19433.0,0.0,1.962832,1.214982,TWN,DOM,842720
4118749,18,67,8918,2015,11145.0,0.0,1.329866,1.100641,BEL,ECU,842720
4118750,32,67,8918,2015,84383.0,0.0,0.23656799999999997,0.688607,BRA,ECU,842720
4118751,43,67,8918,2015,3916991.0,0.0,1.077143,1.735757,CHN,ECU,842720
4118752,49,67,8918,2015,62213.0,0.0,0.156383,-0.183055,COL,ECU,842720
4118753,52,67,8918,2015,7959.0,0.0,0.24859699999999998,-0.033143,CRI,ECU,842720
4118754,61,67,8918,2015,534126.0,0.0,2.203818,-2.307561,DEU,ECU,842720
4118755,71,67,8918,2015,541260.0,0.0,0.8173590000000001,2.442556,ESP,ECU,842720
4118756,81,67,8918,2015,196304.0,0.0,1.7422990000000003,0.75838,GBR,ECU,842720
4118757,97,67,8918,2015,25456.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ECU,842720
4118758,106,67,8918,2015,38938.0,0.0,1.304942,0.126431,IRL,ECU,842720
4118759,111,67,8918,2015,281499.0,0.0,1.321127,0.747046,ITA,ECU,842720
4118760,114,67,8918,2015,947580.0,0.0,2.516133,-0.484202,JPN,ECU,842720
4118761,121,67,8918,2015,436899.0,0.0,1.900653,0.859406,KOR,ECU,842720
4118762,190,67,8918,2015,0.0,354967.0,-1.420356,-1.218424,SDN,ECU,842720
4118763,208,67,8918,2015,810251.0,0.0,1.8068349999999997,0.693389,SWE,ECU,842720
4118764,231,67,8918,2015,2423798.0,13465.0,1.720478,-0.129322,USA,ECU,842720
4118765,2,71,8918,2015,0.0,24919.0,-1.6542,-1.2598989999999999,AGO,ESP,842720
4118766,4,71,8918,2015,0.0,17418.0,-0.601875,-0.27003,ALB,ESP,842720
4118767,5,71,8918,2015,12252.0,76002.0,0.850153,0.383793,AND,ESP,842720
4118768,7,71,8918,2015,0.0,653325.0,0.21779600000000002,-0.0047420000000000006,ARE,ESP,842720
4118769,9,71,8918,2015,0.0,45637.0,0.037579,-0.42448800000000003,ARM,ESP,842720
4118770,14,71,8918,2015,20334.0,1277711.0,-0.292325,-0.043489,AUS,ESP,842720
4118771,15,71,8918,2015,26207.0,7899.0,1.747098,-0.08026699999999999,AUT,ESP,842720
4118772,18,71,8918,2015,2516935.0,1091548.0,1.329866,1.100641,BEL,ESP,842720
4118773,21,71,8918,2015,0.0,50202.0,-1.085359,-1.034365,BFA,ESP,842720
4118774,23,71,8918,2015,0.0,69041.0,0.45640699999999995,1.691455,BGR,ESP,842720
4118775,28,71,8918,2015,0.0,19088.0,0.672499,0.5584020000000001,BLR,ESP,842720
4118776,31,71,8918,2015,0.0,25050.0,-1.051562,-1.067714,BOL,ESP,842720
4118777,32,71,8918,2015,97364.0,253908.0,0.23656799999999997,0.688607,BRA,ESP,842720
4118778,33,71,8918,2015,0.0,353977.0,0.453689,0.039237,BRB,ESP,842720
4118779,39,71,8918,2015,0.0,601801.0,0.695867,1.171676,CAN,ESP,842720
4118780,41,71,8918,2015,19464.0,964574.0,2.306075,0.720781,CHE,ESP,842720
4118781,42,71,8918,2015,0.0,482458.0,-0.356167,-0.47629399999999994,CHL,ESP,842720
4118782,43,71,8918,2015,2496693.0,57843.0,1.077143,1.735757,CHN,ESP,842720
4118783,44,71,8918,2015,0.0,599801.0,-0.856142,-0.905292,CIV,ESP,842720
4118784,45,71,8918,2015,0.0,31744.0,-0.924366,-1.040721,CMR,ESP,842720
4118785,47,71,8918,2015,0.0,32315.0,-1.294823,-1.18811,COG,ESP,842720
4118786,49,71,8918,2015,0.0,996073.0,0.156383,-0.183055,COL,ESP,842720
4118787,51,71,8918,2015,0.0,11987.0,-0.263621,-0.772158,CPV,ESP,842720
4118788,52,71,8918,2015,0.0,28486.0,0.24859699999999998,-0.033143,CRI,ESP,842720
4118789,54,71,8918,2015,0.0,347161.0,-0.694839,-1.093439,CUB,ESP,842720
4118790,59,71,8918,2015,29251.0,197174.0,1.743012,0.45424,CZE,ESP,842720
4118791,61,71,8918,2015,27312266.0,1081597.0,2.203818,-2.307561,DEU,ESP,842720
4118792,64,71,8918,2015,102325.0,169296.0,1.157924,1.2045629999999998,DNK,ESP,842720
4118793,65,71,8918,2015,0.0,56394.0,-0.212808,0.395873,DOM,ESP,842720
4118794,66,71,8918,2015,0.0,301327.0,-1.54346,-1.255633,DZA,ESP,842720
4118795,67,71,8918,2015,0.0,541260.0,-0.9845959999999999,-1.075639,ECU,ESP,842720
4118796,68,71,8918,2015,0.0,101004.0,-0.183053,1.765036,EGY,ESP,842720
4118797,72,71,8918,2015,0.0,37003.0,0.9281149999999999,1.1780389999999998,EST,ESP,842720
4118798,74,71,8918,2015,0.0,85476.0,1.597817,0.998059,FIN,ESP,842720
4118799,77,71,8918,2015,22134160.0,2996478.0,1.479792,0.6490239999999999,FRA,ESP,842720
4118800,81,71,8918,2015,13919672.0,1381785.0,1.7422990000000003,0.75838,GBR,ESP,842720
4118801,82,71,8918,2015,0.0,29612.0,-0.343663,-0.588017,GEO,ESP,842720
4118802,83,71,8918,2015,0.0,41236.0,-0.750568,-0.690257,GHA,ESP,842720
4118803,84,71,8918,2015,7984.0,71127.0,0.535143,-0.750155,GIB,ESP,842720
4118804,87,71,8918,2015,0.0,36225.0,-0.984775,-0.877886,GMB,ESP,842720
4118805,89,71,8918,2015,0.0,76013.0,-1.585577,-0.9044979999999999,GNQ,ESP,842720
4118806,90,71,8918,2015,3438.0,15022.0,0.099027,1.012289,GRC,ESP,842720
4118807,97,71,8918,2015,113532.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ESP,842720
4118808,99,71,8918,2015,0.0,10357.0,-0.578635,-0.292053,HND,ESP,842720
4118809,102,71,8918,2015,0.0,1506003.0,1.462839,0.803258,HUN,ESP,842720
4118810,104,71,8918,2015,0.0,8041.0,0.24230900000000002,2.8190880000000003,IND,ESP,842720
4118811,106,71,8918,2015,352618.0,171905.0,1.304942,0.126431,IRL,ESP,842720
4118812,107,71,8918,2015,210542.0,0.0,-0.258946,-0.0073420000000000004,IRN,ESP,842720
4118813,110,71,8918,2015,0.0,7540060.0,1.260071,0.545545,ISR,ESP,842720
4118814,111,71,8918,2015,3629398.0,932935.0,1.321127,0.747046,ITA,ESP,842720
4118815,112,71,8918,2015,0.0,12393.0,-0.438267,-0.828097,JAM,ESP,842720
4118816,113,71,8918,2015,0.0,37879.0,0.121172,0.457301,JOR,ESP,842720
4118817,114,71,8918,2015,450527.0,581572.0,2.516133,-0.484202,JPN,ESP,842720
4118818,115,71,8918,2015,0.0,32953.0,-0.45091499999999995,-0.652026,KAZ,ESP,842720
4118819,121,71,8918,2015,183898.0,0.0,1.900653,0.859406,KOR,ESP,842720
4118820,124,71,8918,2015,0.0,3242.0,0.317355,1.330374,LBN,ESP,842720
4118821,126,71,8918,2015,0.0,3327.0,-1.3257219999999998,-1.260453,LBY,ESP,842720
4118822,130,71,8918,2015,0.0,71201.0,0.749429,1.3659860000000001,LTU,ESP,842720
4118823,132,71,8918,2015,0.0,88170.0,0.602209,1.125357,LVA,ESP,842720
4118824,134,71,8918,2015,75518.0,1492040.0,-0.7554810000000001,-0.059697,MAR,ESP,842720
4118825,138,71,8918,2015,0.0,327315.0,1.169724,0.61457,MEX,ESP,842720
4118826,140,71,8918,2015,0.0,7535.0,-0.09009600000000001,-0.147359,MKD,ESP,842720
4118827,142,71,8918,2015,0.0,103428.0,0.880893,-0.117585,MLT,ESP,842720
4118828,147,71,8918,2015,0.0,155341.0,-1.293809,-1.115069,MOZ,ESP,842720
4118829,148,71,8918,2015,0.0,227842.0,-1.5597450000000002,-1.3209229999999998,MRT,ESP,842720
4118830,153,71,8918,2015,0.0,2556.0,1.082803,0.811615,MYS,ESP,842720
4118831,157,71,8918,2015,0.0,4376.0,-1.517292,-1.033891,NER,ESP,842720
4118832,159,71,8918,2015,0.0,57406.0,-1.415451,-1.157829,NGA,ESP,842720
4118833,160,71,8918,2015,0.0,1710.0,-1.102989,-0.952276,NIC,ESP,842720
4118834,162,71,8918,2015,8057012.0,499356.0,1.230104,1.27344,NLD,ESP,842720
4118835,163,71,8918,2015,3134.0,3084211.0,0.950708,0.314339,NOR,ESP,842720
4118836,166,71,8918,2015,0.0,192336.0,0.224598,0.253179,NZL,ESP,842720
4118837,167,71,8918,2015,0.0,47000.0,-0.4699,-1.00451,OMN,ESP,842720
4118838,168,71,8918,2015,0.0,11618.0,-0.7059979999999999,0.73501,PAK,ESP,842720
4118839,169,71,8918,2015,30362.0,636464.0,0.642058,0.833392,PAN,ESP,842720
4118840,173,71,8918,2015,6580.0,488561.0,-0.6007819999999999,0.32152800000000004,PER,ESP,842720
4118841,177,71,8918,2015,198297.0,493651.0,1.145844,1.1449280000000002,POL,ESP,842720
4118842,179,71,8918,2015,859638.0,4301044.0,0.561922,2.2276380000000002,PRT,ESP,842720
4118843,180,71,8918,2015,0.0,33309.0,-0.471106,-0.9431139999999999,PRY,ESP,842720
4118844,183,71,8918,2015,0.0,86817.0,-0.077053,-0.9922719999999999,QAT,ESP,842720
4118845,185,71,8918,2015,37481.0,123104.0,0.946363,1.056775,ROU,ESP,842720
4118846,186,71,8918,2015,0.0,13721.0,0.23119,0.035965,RUS,ESP,842720
4118847,188,71,8918,2015,0.0,459911.0,0.5552520000000001,-0.7263229999999999,SAU,ESP,842720
4118848,191,71,8918,2015,0.0,96768.0,-0.708349,-0.296663,SEN,ESP,842720
4118849,196,71,8918,2015,0.0,9394.0,0.072324,-0.255235,SLE,ESP,842720
4118850,197,71,8918,2015,0.0,50145.0,0.05531900000000001,0.169073,SLV,ESP,842720
4118851,201,71,8918,2015,0.0,156885.0,0.457042,1.324908,SRB,ESP,842720
4118852,203,71,8918,2015,0.0,4784.0,1.051934,-0.304408,STP,ESP,842720
4118853,206,71,8918,2015,0.0,140816.0,1.287133,0.7900560000000001,SVK,ESP,842720
4118854,207,71,8918,2015,15112.0,16643.0,1.6089879999999999,0.833616,SVN,ESP,842720
4118855,208,71,8918,2015,4228229.0,0.0,1.8068349999999997,0.693389,SWE,ESP,842720
4118856,214,71,8918,2015,0.0,203586.0,-1.543675,-0.9703860000000001,TCD,ESP,842720
4118857,215,71,8918,2015,0.0,300204.0,-0.66925,-0.873554,TGO,ESP,842720
4118858,216,71,8918,2015,0.0,85173.0,0.965888,1.368572,THA,ESP,842720
4118859,223,71,8918,2015,0.0,338195.0,0.140202,0.967591,TUN,ESP,842720
4118860,224,71,8918,2015,0.0,135563.0,0.438669,2.519632,TUR,ESP,842720
4118861,228,71,8918,2015,0.0,128576.0,0.429879,0.701813,UKR,ESP,842720
4118862,230,71,8918,2015,0.0,174021.0,0.273876,-0.363695,URY,ESP,842720
4118863,231,71,8918,2015,39853.0,7832063.0,1.720478,-0.129322,USA,ESP,842720
4118864,236,71,8918,2015,0.0,4493.0,-0.9249129999999999,-1.1877280000000001,VEN,ESP,842720
4118865,239,71,8918,2015,0.0,64954.0,-0.17108900000000002,1.10995,VNM,ESP,842720
4118866,246,71,8918,2015,0.0,319492.0,0.24944699999999997,1.7573159999999999,ZAF,ESP,842720
4118867,249,71,8918,2015,316128.0,0.0,1.962832,1.214982,TWN,ESP,842720
4118868,250,71,8918,2015,142994.0,1385.0,0.377283,-0.092204,ANS,ESP,842720
4118869,14,72,8918,2015,8732.0,0.0,-0.292325,-0.043489,AUS,EST,842720
4118870,15,72,8918,2015,33736.0,13494.0,1.747098,-0.08026699999999999,AUT,EST,842720
4118871,18,72,8918,2015,736099.0,25546.0,1.329866,1.100641,BEL,EST,842720
4118872,28,72,8918,2015,5988.0,211118.0,0.672499,0.5584020000000001,BLR,EST,842720
4118873,43,72,8918,2015,610266.0,0.0,1.077143,1.735757,CHN,EST,842720
4118874,59,72,8918,2015,43158.0,0.0,1.743012,0.45424,CZE,EST,842720
4118875,61,72,8918,2015,2250020.0,0.0,2.203818,-2.307561,DEU,EST,842720
4118876,64,72,8918,2015,164264.0,0.0,1.157924,1.2045629999999998,DNK,EST,842720
4118877,68,72,8918,2015,0.0,953.0,-0.183053,1.765036,EGY,EST,842720
4118878,71,72,8918,2015,37003.0,0.0,0.8173590000000001,2.442556,ESP,EST,842720
4118879,74,72,8918,2015,37260.0,233790.0,1.597817,0.998059,FIN,EST,842720
4118880,77,72,8918,2015,2373200.0,117219.0,1.479792,0.6490239999999999,FRA,EST,842720
4118881,81,72,8918,2015,4249116.0,0.0,1.7422990000000003,0.75838,GBR,EST,842720
4118882,106,72,8918,2015,221296.0,0.0,1.304942,0.126431,IRL,EST,842720
4118883,111,72,8918,2015,381205.0,0.0,1.321127,0.747046,ITA,EST,842720
4118884,114,72,8918,2015,173919.0,0.0,2.516133,-0.484202,JPN,EST,842720
4118885,115,72,8918,2015,0.0,57853.0,-0.45091499999999995,-0.652026,KAZ,EST,842720
4118886,121,72,8918,2015,447121.0,0.0,1.900653,0.859406,KOR,EST,842720
4118887,130,72,8918,2015,188080.0,212125.0,0.749429,1.3659860000000001,LTU,EST,842720
4118888,132,72,8918,2015,712588.0,750748.0,0.602209,1.125357,LVA,EST,842720
4118889,162,72,8918,2015,701422.0,101254.0,1.230104,1.27344,NLD,EST,842720
4118890,163,72,8918,2015,14495.0,157971.0,0.950708,0.314339,NOR,EST,842720
4118891,177,72,8918,2015,72078.0,14863.0,1.145844,1.1449280000000002,POL,EST,842720
4118892,186,72,8918,2015,32201.0,1327356.0,0.23119,0.035965,RUS,EST,842720
4118893,208,72,8918,2015,411465.0,71947.0,1.8068349999999997,0.693389,SWE,EST,842720
4118894,228,72,8918,2015,0.0,224202.0,0.429879,0.701813,UKR,EST,842720
