4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4118895,231,72,8918,2015,7144.0,0.0,1.720478,-0.129322,USA,EST,842720
4118896,250,72,8918,2015,385889.0,0.0,0.377283,-0.092204,ANS,EST,842720
4118897,2,77,8918,2015,0.0,609439.0,-1.6542,-1.2598989999999999,AGO,FRA,842720
4118898,4,77,8918,2015,0.0,28275.0,-0.601875,-0.27003,ALB,FRA,842720
4118899,5,77,8918,2015,0.0,10344.0,0.850153,0.383793,AND,FRA,842720
4118900,7,77,8918,2015,19277.0,8281692.0,0.21779600000000002,-0.0047420000000000006,ARE,FRA,842720
4118901,8,77,8918,2015,0.0,4656882.0,0.116896,0.30330999999999997,ARG,FRA,842720
4118902,14,77,8918,2015,0.0,23234528.0,-0.292325,-0.043489,AUS,FRA,842720
4118903,15,77,8918,2015,1040443.0,4820342.0,1.747098,-0.08026699999999999,AUT,FRA,842720
4118904,16,77,8918,2015,0.0,162898.0,-0.983347,-1.231542,AZE,FRA,842720
4118905,18,77,8918,2015,31569438.0,48848908.0,1.329866,1.100641,BEL,FRA,842720
4118906,19,77,8918,2015,0.0,474890.0,-0.5641470000000001,-0.8971020000000001,BEN,FRA,842720
4118907,21,77,8918,2015,0.0,60284.0,-1.085359,-1.034365,BFA,FRA,842720
4118908,22,77,8918,2015,0.0,104136.0,-1.088465,-0.8745360000000001,BGD,FRA,842720
4118909,23,77,8918,2015,0.0,9627270.0,0.45640699999999995,1.691455,BGR,FRA,842720
4118910,24,77,8918,2015,0.0,351436.0,0.36650900000000003,-0.28735,BHR,FRA,842720
4118911,26,77,8918,2015,0.0,62339.0,0.355903,0.723092,BIH,FRA,842720
4118912,27,77,8918,2015,0.0,30862.0,0.562426,-0.459475,BLM,FRA,842720
4118913,28,77,8918,2015,0.0,930835.0,0.672499,0.5584020000000001,BLR,FRA,842720
4118914,31,77,8918,2015,0.0,73715.0,-1.051562,-1.067714,BOL,FRA,842720
4118915,32,77,8918,2015,0.0,684918.0,0.23656799999999997,0.688607,BRA,FRA,842720
4118916,39,77,8918,2015,542153.0,743571.0,0.695867,1.171676,CAN,FRA,842720
4118917,41,77,8918,2015,219784.0,11585544.0,2.306075,0.720781,CHE,FRA,842720
4118918,42,77,8918,2015,0.0,3951307.0,-0.356167,-0.47629399999999994,CHL,FRA,842720
4118919,43,77,8918,2015,30127200.0,1078145.0,1.077143,1.735757,CHN,FRA,842720
4118920,44,77,8918,2015,399865.0,2678067.0,-0.856142,-0.905292,CIV,FRA,842720
4118921,45,77,8918,2015,1837.0,405941.0,-0.924366,-1.040721,CMR,FRA,842720
4118922,46,77,8918,2015,0.0,135664.0,-1.3921290000000002,-1.146549,COD,FRA,842720
4118923,47,77,8918,2015,0.0,380804.0,-1.294823,-1.18811,COG,FRA,842720
4118924,49,77,8918,2015,0.0,542673.0,0.156383,-0.183055,COL,FRA,842720
4118925,51,77,8918,2015,0.0,4363.0,-0.263621,-0.772158,CPV,FRA,842720
4118926,52,77,8918,2015,0.0,54294.0,0.24859699999999998,-0.033143,CRI,FRA,842720
4118927,58,77,8918,2015,0.0,57159.0,0.511225,-0.207261,CYP,FRA,842720
4118928,59,77,8918,2015,227748.0,17279378.0,1.743012,0.45424,CZE,FRA,842720
4118929,61,77,8918,2015,143073920.0,62143148.0,2.203818,-2.307561,DEU,FRA,842720
4118930,64,77,8918,2015,197520.0,14386761.0,1.157924,1.2045629999999998,DNK,FRA,842720
4118931,66,77,8918,2015,86390.0,5328592.0,-1.54346,-1.255633,DZA,FRA,842720
4118932,68,77,8918,2015,0.0,592592.0,-0.183053,1.765036,EGY,FRA,842720
4118933,71,77,8918,2015,2996478.0,22134160.0,0.8173590000000001,2.442556,ESP,FRA,842720
4118934,72,77,8918,2015,117219.0,2373200.0,0.9281149999999999,1.1780389999999998,EST,FRA,842720
4118935,73,77,8918,2015,0.0,388500.0,-1.004896,-0.721019,ETH,FRA,842720
4118936,74,77,8918,2015,686671.0,8409125.0,1.597817,0.998059,FIN,FRA,842720
4118937,80,77,8918,2015,0.0,357328.0,-1.384351,-1.209873,GAB,FRA,842720
4118938,81,77,8918,2015,117914096.0,155033152.0,1.7422990000000003,0.75838,GBR,FRA,842720
4118939,82,77,8918,2015,0.0,195892.0,-0.343663,-0.588017,GEO,FRA,842720
4118940,83,77,8918,2015,0.0,221376.0,-0.750568,-0.690257,GHA,FRA,842720
4118941,85,77,8918,2015,0.0,346566.0,-1.288329,-1.167532,GIN,FRA,842720
4118942,90,77,8918,2015,0.0,2803799.0,0.099027,1.012289,GRC,FRA,842720
4118943,93,77,8918,2015,0.0,82857.0,-0.284403,0.525564,GTM,FRA,842720
4118944,97,77,8918,2015,96729.0,190320.0,0.8255290000000001,1.8017279999999998,HKG,FRA,842720
4118945,99,77,8918,2015,0.0,13758.0,-0.578635,-0.292053,HND,FRA,842720
4118946,100,77,8918,2015,54146.0,296957.0,0.7590140000000001,1.257415,HRV,FRA,842720
4118947,102,77,8918,2015,12969.0,8833408.0,1.462839,0.803258,HUN,FRA,842720
4118948,103,77,8918,2015,0.0,179978.0,-0.145103,1.277362,IDN,FRA,842720
4118949,104,77,8918,2015,0.0,97529.0,0.24230900000000002,2.8190880000000003,IND,FRA,842720
4118950,106,77,8918,2015,8349794.0,2071738.0,1.304942,0.126431,IRL,FRA,842720
4118951,107,77,8918,2015,103691.0,109664.0,-0.258946,-0.0073420000000000004,IRN,FRA,842720
4118952,108,77,8918,2015,0.0,168908.0,-1.465803,-0.912113,IRQ,FRA,842720
4118953,109,77,8918,2015,0.0,699776.0,0.24527600000000002,-0.411616,ISL,FRA,842720
4118954,110,77,8918,2015,0.0,11626959.0,1.260071,0.545545,ISR,FRA,842720
4118955,111,77,8918,2015,57639020.0,17429252.0,1.321127,0.747046,ITA,FRA,842720
4118956,113,77,8918,2015,0.0,175602.0,0.121172,0.457301,JOR,FRA,842720
4118957,114,77,8918,2015,816318.0,53110.0,2.516133,-0.484202,JPN,FRA,842720
4118958,115,77,8918,2015,0.0,811135.0,-0.45091499999999995,-0.652026,KAZ,FRA,842720
4118959,116,77,8918,2015,0.0,133141.0,-0.453564,0.433325,KEN,FRA,842720
4118960,121,77,8918,2015,722277.0,119002.0,1.900653,0.859406,KOR,FRA,842720
4118961,122,77,8918,2015,0.0,495063.0,-0.352023,-1.153057,KWT,FRA,842720
4118962,124,77,8918,2015,0.0,67682.0,0.317355,1.330374,LBN,FRA,842720
4118963,125,77,8918,2015,0.0,236788.0,-1.087459,-1.195708,LBR,FRA,842720
4118964,126,77,8918,2015,0.0,81842.0,-1.3257219999999998,-1.260453,LBY,FRA,842720
4118965,128,77,8918,2015,0.0,4238.0,-0.6773399999999999,0.386343,LKA,FRA,842720
4118966,130,77,8918,2015,80147.0,4970840.0,0.749429,1.3659860000000001,LTU,FRA,842720
4118967,131,77,8918,2015,21097.0,3700398.0,1.218924,1.247152,LUX,FRA,842720
4118968,132,77,8918,2015,151119.0,5059372.0,0.602209,1.125357,LVA,FRA,842720
4118969,134,77,8918,2015,13200.0,666994.0,-0.7554810000000001,-0.059697,MAR,FRA,842720
4118970,135,77,8918,2015,0.0,180330.0,-0.313837,-0.20393,MDA,FRA,842720
4118971,136,77,8918,2015,0.0,11993.0,-1.15947,-0.497217,MDG,FRA,842720
4118972,138,77,8918,2015,0.0,1494347.0,1.169724,0.61457,MEX,FRA,842720
4118973,140,77,8918,2015,0.0,15680.0,-0.09009600000000001,-0.147359,MKD,FRA,842720
4118974,141,77,8918,2015,0.0,482027.0,-0.744236,-0.9441860000000001,MLI,FRA,842720
4118975,142,77,8918,2015,0.0,114767.0,0.880893,-0.117585,MLT,FRA,842720
4118976,144,77,8918,2015,0.0,6669.0,-0.048385000000000004,-0.150759,MNE,FRA,842720
4118977,148,77,8918,2015,0.0,135002.0,-1.5597450000000002,-1.3209229999999998,MRT,FRA,842720
4118978,151,77,8918,2015,66961.0,137642.0,-0.231762,-0.195051,MUS,FRA,842720
4118979,153,77,8918,2015,0.0,450559.0,1.082803,0.811615,MYS,FRA,842720
4118980,156,77,8918,2015,0.0,416911.0,-0.727911,-0.844562,NCL,FRA,842720
4118981,157,77,8918,2015,0.0,48203.0,-1.517292,-1.033891,NER,FRA,842720
4118982,159,77,8918,2015,0.0,162606.0,-1.415451,-1.157829,NGA,FRA,842720
4118983,162,77,8918,2015,12452140.0,26423108.0,1.230104,1.27344,NLD,FRA,842720
4118984,163,77,8918,2015,121584.0,10889983.0,0.950708,0.314339,NOR,FRA,842720
4118985,166,77,8918,2015,0.0,258354.0,0.224598,0.253179,NZL,FRA,842720
4118986,167,77,8918,2015,0.0,1338339.0,-0.4699,-1.00451,OMN,FRA,842720
4118987,168,77,8918,2015,0.0,18419.0,-0.7059979999999999,0.73501,PAK,FRA,842720
4118988,169,77,8918,2015,6761.0,173753.0,0.642058,0.833392,PAN,FRA,842720
4118989,173,77,8918,2015,0.0,892886.0,-0.6007819999999999,0.32152800000000004,PER,FRA,842720
4118990,174,77,8918,2015,0.0,192246.0,0.6406270000000001,0.45770200000000005,PHL,FRA,842720
4118991,177,77,8918,2015,1315818.0,38069584.0,1.145844,1.1449280000000002,POL,FRA,842720
4118992,178,77,8918,2015,378198.0,0.0,-0.404818,-0.075235,PRK,FRA,842720
4118993,179,77,8918,2015,83329.0,6801391.0,0.561922,2.2276380000000002,PRT,FRA,842720
4118994,180,77,8918,2015,0.0,2888.0,-0.471106,-0.9431139999999999,PRY,FRA,842720
4118995,182,77,8918,2015,0.0,516317.0,-0.301696,-0.795154,PYF,FRA,842720
4118996,183,77,8918,2015,0.0,2579862.0,-0.077053,-0.9922719999999999,QAT,FRA,842720
4118997,185,77,8918,2015,0.0,4377796.0,0.946363,1.056775,ROU,FRA,842720
4118998,186,77,8918,2015,0.0,19350352.0,0.23119,0.035965,RUS,FRA,842720
4118999,187,77,8918,2015,0.0,16434.0,-0.755738,-0.4423,RWA,FRA,842720
4119000,188,77,8918,2015,0.0,4229896.0,0.5552520000000001,-0.7263229999999999,SAU,FRA,842720
4119001,190,77,8918,2015,0.0,41444.0,-1.420356,-1.218424,SDN,FRA,842720
4119002,191,77,8918,2015,0.0,924787.0,-0.708349,-0.296663,SEN,FRA,842720
4119003,192,77,8918,2015,0.0,2304631.0,2.05613,0.593065,SGP,FRA,842720
4119004,200,77,8918,2015,0.0,43418.0,1.108603,-0.356745,SPM,FRA,842720
4119005,201,77,8918,2015,0.0,1455865.0,0.457042,1.324908,SRB,FRA,842720
4119006,206,77,8918,2015,0.0,5952508.0,1.287133,0.7900560000000001,SVK,FRA,842720
4119007,207,77,8918,2015,0.0,770023.0,1.6089879999999999,0.833616,SVN,FRA,842720
4119008,208,77,8918,2015,12753808.0,1686651.0,1.8068349999999997,0.693389,SWE,FRA,842720
4119009,214,77,8918,2015,0.0,49311.0,-1.543675,-0.9703860000000001,TCD,FRA,842720
4119010,215,77,8918,2015,0.0,99252.0,-0.66925,-0.873554,TGO,FRA,842720
4119011,216,77,8918,2015,0.0,99482.0,0.965888,1.368572,THA,FRA,842720
4119012,223,77,8918,2015,17047.0,825802.0,0.140202,0.967591,TUN,FRA,842720
4119013,224,77,8918,2015,218384.0,18091810.0,0.438669,2.519632,TUR,FRA,842720
4119014,226,77,8918,2015,0.0,90370.0,-1.02395,-0.017509999999999998,TZA,FRA,842720
4119015,228,77,8918,2015,0.0,3751891.0,0.429879,0.701813,UKR,FRA,842720
4119016,230,77,8918,2015,0.0,273016.0,0.273876,-0.363695,URY,FRA,842720
4119017,231,77,8918,2015,3116649.0,22583246.0,1.720478,-0.129322,USA,FRA,842720
4119018,239,77,8918,2015,0.0,264057.0,-0.17108900000000002,1.10995,VNM,FRA,842720
4119019,246,77,8918,2015,0.0,2288058.0,0.24944699999999997,1.7573159999999999,ZAF,FRA,842720
4119020,248,77,8918,2015,0.0,4100.0,-0.838017,-0.9400270000000001,ZWE,FRA,842720
4119021,249,77,8918,2015,33361.0,14741.0,1.962832,1.214982,TWN,FRA,842720
4119022,250,77,8918,2015,272709.0,0.0,0.377283,-0.092204,ANS,FRA,842720
4119023,0,81,8918,2015,0.0,46084.0,0.8526809999999999,-0.043541,ABW,GBR,842720
4119024,2,81,8918,2015,0.0,976840.0,-1.6542,-1.2598989999999999,AGO,GBR,842720
4119025,3,81,8918,2015,0.0,50954.0,0.903682,-0.046925,AIA,GBR,842720
4119026,7,81,8918,2015,301658.0,29164520.0,0.21779600000000002,-0.0047420000000000006,ARE,GBR,842720
4119027,8,81,8918,2015,0.0,66349.0,0.116896,0.30330999999999997,ARG,GBR,842720
4119028,9,81,8918,2015,0.0,43199.0,0.037579,-0.42448800000000003,ARM,GBR,842720
4119029,13,81,8918,2015,0.0,92638.0,0.43318,-0.552045,ATG,GBR,842720
4119030,14,81,8918,2015,93726.0,26585948.0,-0.292325,-0.043489,AUS,GBR,842720
4119031,15,81,8918,2015,5565372.0,7930567.0,1.747098,-0.08026699999999999,AUT,GBR,842720
4119032,16,81,8918,2015,0.0,376219.0,-0.983347,-1.231542,AZE,GBR,842720
4119033,18,81,8918,2015,14260338.0,26171732.0,1.329866,1.100641,BEL,GBR,842720
4119034,20,81,8918,2015,0.0,126942.0,1.036306,-0.715777,BES,GBR,842720
4119035,21,81,8918,2015,0.0,72432.0,-1.085359,-1.034365,BFA,GBR,842720
4119036,23,81,8918,2015,0.0,5838348.0,0.45640699999999995,1.691455,BGR,GBR,842720
4119037,24,81,8918,2015,0.0,5532944.0,0.36650900000000003,-0.28735,BHR,GBR,842720
4119038,26,81,8918,2015,0.0,56932.0,0.355903,0.723092,BIH,GBR,842720
4119039,28,81,8918,2015,0.0,123736.0,0.672499,0.5584020000000001,BLR,GBR,842720
4119040,29,81,8918,2015,0.0,1157.0,-0.24283600000000002,-0.577408,BLZ,GBR,842720
4119041,31,81,8918,2015,0.0,48637.0,-1.051562,-1.067714,BOL,GBR,842720
4119042,32,81,8918,2015,393187.0,3233290.0,0.23656799999999997,0.688607,BRA,GBR,842720
4119043,33,81,8918,2015,0.0,73483.0,0.453689,0.039237,BRB,GBR,842720
4119044,37,81,8918,2015,0.0,4281.0,-0.14164200000000002,-1.0372059999999999,BWA,GBR,842720
4119045,38,81,8918,2015,0.0,506992.0,-0.35029,-0.6630199999999999,CAF,GBR,842720
4119046,39,81,8918,2015,15884613.0,2828184.0,0.695867,1.171676,CAN,GBR,842720
4119047,41,81,8918,2015,23584.0,3261544.0,2.306075,0.720781,CHE,GBR,842720
4119048,42,81,8918,2015,0.0,6788236.0,-0.356167,-0.47629399999999994,CHL,GBR,842720
4119049,43,81,8918,2015,10292985.0,1257749.0,1.077143,1.735757,CHN,GBR,842720
4119050,44,81,8918,2015,0.0,197598.0,-0.856142,-0.905292,CIV,GBR,842720
4119051,45,81,8918,2015,0.0,418952.0,-0.924366,-1.040721,CMR,GBR,842720
4119052,46,81,8918,2015,0.0,79490.0,-1.3921290000000002,-1.146549,COD,GBR,842720
4119053,47,81,8918,2015,0.0,180075.0,-1.294823,-1.18811,COG,GBR,842720
4119054,49,81,8918,2015,0.0,659268.0,0.156383,-0.183055,COL,GBR,842720
4119055,52,81,8918,2015,0.0,217935.0,0.24859699999999998,-0.033143,CRI,GBR,842720
4119056,57,81,8918,2015,0.0,15533.0,0.275472,-0.831835,CYM,GBR,842720
4119057,58,81,8918,2015,39498.0,949276.0,0.511225,-0.207261,CYP,GBR,842720
4119058,59,81,8918,2015,323571.0,12704337.0,1.743012,0.45424,CZE,GBR,842720
4119059,61,81,8918,2015,124809280.0,65253692.0,2.203818,-2.307561,DEU,GBR,842720
4119060,63,81,8918,2015,0.0,15323.0,0.0735,-0.44923599999999997,DMA,GBR,842720
4119061,64,81,8918,2015,210270.0,3161237.0,1.157924,1.2045629999999998,DNK,GBR,842720
4119062,65,81,8918,2015,0.0,27210.0,-0.212808,0.395873,DOM,GBR,842720
4119063,66,81,8918,2015,0.0,5215120.0,-1.54346,-1.255633,DZA,GBR,842720
4119064,67,81,8918,2015,0.0,196304.0,-0.9845959999999999,-1.075639,ECU,GBR,842720
4119065,68,81,8918,2015,0.0,1661864.0,-0.183053,1.765036,EGY,GBR,842720
4119066,71,81,8918,2015,1381785.0,13919672.0,0.8173590000000001,2.442556,ESP,GBR,842720
4119067,72,81,8918,2015,0.0,4249116.0,0.9281149999999999,1.1780389999999998,EST,GBR,842720
4119068,73,81,8918,2015,0.0,223931.0,-1.004896,-0.721019,ETH,GBR,842720
4119069,74,81,8918,2015,168419.0,2965512.0,1.597817,0.998059,FIN,GBR,842720
4119070,76,81,8918,2015,0.0,61790.0,0.268838,-0.829983,FLK,GBR,842720
4119071,77,81,8918,2015,155033152.0,117914096.0,1.479792,0.6490239999999999,FRA,GBR,842720
4119072,80,81,8918,2015,0.0,97465.0,-1.384351,-1.209873,GAB,GBR,842720
4119073,82,81,8918,2015,0.0,46736.0,-0.343663,-0.588017,GEO,GBR,842720
4119074,83,81,8918,2015,0.0,1076092.0,-0.750568,-0.690257,GHA,GBR,842720
4119075,85,81,8918,2015,0.0,3397.0,-1.288329,-1.167532,GIN,GBR,842720
4119076,90,81,8918,2015,0.0,255295.0,0.099027,1.012289,GRC,GBR,842720
4119077,96,81,8918,2015,0.0,19516.0,-1.018758,-1.056085,GUY,GBR,842720
4119078,97,81,8918,2015,0.0,122493.0,0.8255290000000001,1.8017279999999998,HKG,GBR,842720
4119079,99,81,8918,2015,0.0,5704.0,-0.578635,-0.292053,HND,GBR,842720
4119080,100,81,8918,2015,0.0,2145873.0,0.7590140000000001,1.257415,HRV,GBR,842720
4119081,102,81,8918,2015,0.0,8222837.0,1.462839,0.803258,HUN,GBR,842720
4119082,103,81,8918,2015,1074.0,284047.0,-0.145103,1.277362,IDN,GBR,842720
4119083,104,81,8918,2015,0.0,290194.0,0.24230900000000002,2.8190880000000003,IND,GBR,842720
4119084,106,81,8918,2015,47416060.0,30020350.0,1.304942,0.126431,IRL,GBR,842720
4119085,107,81,8918,2015,0.0,12001.0,-0.258946,-0.0073420000000000004,IRN,GBR,842720
4119086,108,81,8918,2015,0.0,1583512.0,-1.465803,-0.912113,IRQ,GBR,842720
4119087,109,81,8918,2015,0.0,104446.0,0.24527600000000002,-0.411616,ISL,GBR,842720
4119088,110,81,8918,2015,0.0,8059505.0,1.260071,0.545545,ISR,GBR,842720
4119089,111,81,8918,2015,23984858.0,15829140.0,1.321127,0.747046,ITA,GBR,842720
4119090,112,81,8918,2015,0.0,1011.0,-0.438267,-0.828097,JAM,GBR,842720
4119091,113,81,8918,2015,0.0,67869.0,0.121172,0.457301,JOR,GBR,842720
4119092,114,81,8918,2015,2232082.0,2896243.0,2.516133,-0.484202,JPN,GBR,842720
4119093,115,81,8918,2015,1158.0,237271.0,-0.45091499999999995,-0.652026,KAZ,GBR,842720
4119094,116,81,8918,2015,0.0,2464372.0,-0.453564,0.433325,KEN,GBR,842720
4119095,117,81,8918,2015,0.0,57440.0,0.02058,0.438692,KGZ,GBR,842720
4119096,121,81,8918,2015,11709564.0,1642951.0,1.900653,0.859406,KOR,GBR,842720
4119097,122,81,8918,2015,0.0,1095772.0,-0.352023,-1.153057,KWT,GBR,842720
4119098,124,81,8918,2015,0.0,124875.0,0.317355,1.330374,LBN,GBR,842720
4119099,126,81,8918,2015,0.0,4968.0,-1.3257219999999998,-1.260453,LBY,GBR,842720
4119100,127,81,8918,2015,0.0,16366.0,0.5410590000000001,-0.484234,LCA,GBR,842720
4119101,128,81,8918,2015,0.0,129914.0,-0.6773399999999999,0.386343,LKA,GBR,842720
4119102,130,81,8918,2015,0.0,8416454.0,0.749429,1.3659860000000001,LTU,GBR,842720
4119103,131,81,8918,2015,0.0,224783.0,1.218924,1.247152,LUX,GBR,842720
4119104,132,81,8918,2015,0.0,164795.0,0.602209,1.125357,LVA,GBR,842720
4119105,134,81,8918,2015,0.0,312368.0,-0.7554810000000001,-0.059697,MAR,GBR,842720
4119106,135,81,8918,2015,0.0,35347.0,-0.313837,-0.20393,MDA,GBR,842720
4119107,136,81,8918,2015,0.0,29351.0,-1.15947,-0.497217,MDG,GBR,842720
4119108,138,81,8918,2015,0.0,2871302.0,1.169724,0.61457,MEX,GBR,842720
4119109,140,81,8918,2015,0.0,19256.0,-0.09009600000000001,-0.147359,MKD,GBR,842720
4119110,142,81,8918,2015,3437.0,371754.0,0.880893,-0.117585,MLT,GBR,842720
4119111,144,81,8918,2015,0.0,10757.0,-0.048385000000000004,-0.150759,MNE,GBR,842720
4119112,147,81,8918,2015,0.0,375401.0,-1.293809,-1.115069,MOZ,GBR,842720
4119113,151,81,8918,2015,0.0,100254.0,-0.231762,-0.195051,MUS,GBR,842720
4119114,152,81,8918,2015,0.0,3241.0,-0.549862,-0.8753190000000001,MWI,GBR,842720
4119115,153,81,8918,2015,0.0,681136.0,1.082803,0.811615,MYS,GBR,842720
4119116,156,81,8918,2015,0.0,97283.0,-0.727911,-0.844562,NCL,GBR,842720
4119117,157,81,8918,2015,0.0,22263.0,-1.517292,-1.033891,NER,GBR,842720
4119118,159,81,8918,2015,0.0,378999.0,-1.415451,-1.157829,NGA,GBR,842720
4119119,162,81,8918,2015,29781848.0,21154020.0,1.230104,1.27344,NLD,GBR,842720
4119120,163,81,8918,2015,34332.0,1837083.0,0.950708,0.314339,NOR,GBR,842720
4119121,164,81,8918,2015,0.0,88149.0,-0.290416,0.456716,NPL,GBR,842720
4119122,166,81,8918,2015,0.0,4279028.0,0.224598,0.253179,NZL,GBR,842720
4119123,167,81,8918,2015,0.0,13897551.0,-0.4699,-1.00451,OMN,GBR,842720
4119124,168,81,8918,2015,0.0,76493.0,-0.7059979999999999,0.73501,PAK,GBR,842720
4119125,169,81,8918,2015,0.0,948725.0,0.642058,0.833392,PAN,GBR,842720
4119126,173,81,8918,2015,0.0,232737.0,-0.6007819999999999,0.32152800000000004,PER,GBR,842720
4119127,174,81,8918,2015,0.0,334695.0,0.6406270000000001,0.45770200000000005,PHL,GBR,842720
4119128,176,81,8918,2015,0.0,612822.0,-1.710939,-1.266333,PNG,GBR,842720
4119129,177,81,8918,2015,803029.0,34618648.0,1.145844,1.1449280000000002,POL,GBR,842720
4119130,179,81,8918,2015,204618.0,1444469.0,0.561922,2.2276380000000002,PRT,GBR,842720
4119131,182,81,8918,2015,0.0,12331.0,-0.301696,-0.795154,PYF,GBR,842720
4119132,183,81,8918,2015,0.0,8527914.0,-0.077053,-0.9922719999999999,QAT,GBR,842720
4119133,185,81,8918,2015,0.0,4166932.0,0.946363,1.056775,ROU,GBR,842720
4119134,186,81,8918,2015,175719.0,16938264.0,0.23119,0.035965,RUS,GBR,842720
4119135,187,81,8918,2015,0.0,203798.0,-0.755738,-0.4423,RWA,GBR,842720
4119136,188,81,8918,2015,0.0,22372576.0,0.5552520000000001,-0.7263229999999999,SAU,GBR,842720
4119137,190,81,8918,2015,0.0,102571.0,-1.420356,-1.218424,SDN,GBR,842720
4119138,191,81,8918,2015,0.0,128787.0,-0.708349,-0.296663,SEN,GBR,842720
4119139,192,81,8918,2015,386591.0,3395787.0,2.05613,0.593065,SGP,GBR,842720
4119140,194,81,8918,2015,0.0,7644.0,1.256851,-0.270048,SHN,GBR,842720
4119141,196,81,8918,2015,8069.0,57663.0,0.072324,-0.255235,SLE,GBR,842720
4119142,197,81,8918,2015,0.0,26800.0,0.05531900000000001,0.169073,SLV,GBR,842720
4119143,201,81,8918,2015,0.0,27157.0,0.457042,1.324908,SRB,GBR,842720
4119144,206,81,8918,2015,0.0,2589591.0,1.287133,0.7900560000000001,SVK,GBR,842720
4119145,207,81,8918,2015,0.0,83949.0,1.6089879999999999,0.833616,SVN,GBR,842720
4119146,208,81,8918,2015,11300754.0,1596546.0,1.8068349999999997,0.693389,SWE,GBR,842720
4119147,211,81,8918,2015,0.0,51763.0,1.017467,-0.285569,SYC,GBR,842720
4119148,212,81,8918,2015,0.0,57653.0,-0.603532,0.313216,SYR,GBR,842720
4119149,215,81,8918,2015,0.0,6023.0,-0.66925,-0.873554,TGO,GBR,842720
4119150,216,81,8918,2015,0.0,1148201.0,0.965888,1.368572,THA,GBR,842720
4119151,222,81,8918,2015,0.0,197747.0,-0.462837,-1.117621,TTO,GBR,842720
4119152,223,81,8918,2015,0.0,2618184.0,0.140202,0.967591,TUN,GBR,842720
4119153,224,81,8918,2015,56605.0,12152059.0,0.438669,2.519632,TUR,GBR,842720
4119154,226,81,8918,2015,0.0,726672.0,-1.02395,-0.017509999999999998,TZA,GBR,842720
4119155,227,81,8918,2015,0.0,46407.0,-0.611023,0.078961,UGA,GBR,842720
4119156,228,81,8918,2015,0.0,380310.0,0.429879,0.701813,UKR,GBR,842720
4119157,230,81,8918,2015,0.0,267245.0,0.273876,-0.363695,URY,GBR,842720
4119158,231,81,8918,2015,41603240.0,236643856.0,1.720478,-0.129322,USA,GBR,842720
4119159,237,81,8918,2015,0.0,92458.0,0.914493,-0.31357399999999996,VGB,GBR,842720
4119160,239,81,8918,2015,0.0,405542.0,-0.17108900000000002,1.10995,VNM,GBR,842720
4119161,246,81,8918,2015,190308.0,12680703.0,0.24944699999999997,1.7573159999999999,ZAF,GBR,842720
4119162,247,81,8918,2015,0.0,145862.0,-0.44792,-0.769586,ZMB,GBR,842720
4119163,248,81,8918,2015,0.0,39458.0,-0.838017,-0.9400270000000001,ZWE,GBR,842720
4119164,249,81,8918,2015,932769.0,112724.0,1.962832,1.214982,TWN,GBR,842720
4119165,208,91,8918,2015,474898.0,0.0,1.8068349999999997,0.693389,SWE,GRD,842720
4119166,231,91,8918,2015,38104.0,0.0,1.720478,-0.129322,USA,GRD,842720
4119167,18,93,8918,2015,73458.0,0.0,1.329866,1.100641,BEL,GTM,842720
4119168,39,93,8918,2015,52781.0,0.0,0.695867,1.171676,CAN,GTM,842720
4119169,43,93,8918,2015,969428.0,0.0,1.077143,1.735757,CHN,GTM,842720
4119170,49,93,8918,2015,166294.0,0.0,0.156383,-0.183055,COL,GTM,842720
