4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4119171,52,93,8918,2015,8420.0,49131.0,0.24859699999999998,-0.033143,CRI,GTM,842720
4119172,61,93,8918,2015,36618.0,0.0,2.203818,-2.307561,DEU,GTM,842720
4119173,77,93,8918,2015,82857.0,0.0,1.479792,0.6490239999999999,FRA,GTM,842720
4119174,97,93,8918,2015,1250.0,0.0,0.8255290000000001,1.8017279999999998,HKG,GTM,842720
4119175,99,93,8918,2015,76862.0,11729.0,-0.578635,-0.292053,HND,GTM,842720
4119176,111,93,8918,2015,119305.0,0.0,1.321127,0.747046,ITA,GTM,842720
4119177,114,93,8918,2015,2554829.0,55647.0,2.516133,-0.484202,JPN,GTM,842720
4119178,121,93,8918,2015,281495.0,0.0,1.900653,0.859406,KOR,GTM,842720
4119179,138,93,8918,2015,30653.0,0.0,1.169724,0.61457,MEX,GTM,842720
4119180,160,93,8918,2015,31307.0,111272.0,-1.102989,-0.952276,NIC,GTM,842720
4119181,162,93,8918,2015,217460.0,0.0,1.230104,1.27344,NLD,GTM,842720
4119182,169,93,8918,2015,5758.0,0.0,0.642058,0.833392,PAN,GTM,842720
4119183,197,93,8918,2015,74657.0,80427.0,0.05531900000000001,0.169073,SLV,GTM,842720
4119184,208,93,8918,2015,967089.0,0.0,1.8068349999999997,0.693389,SWE,GTM,842720
4119185,231,93,8918,2015,3188011.0,0.0,1.720478,-0.129322,USA,GTM,842720
4119186,2,97,8918,2015,0.0,40172.0,-1.6542,-1.2598989999999999,AGO,HKG,842720
4119187,7,97,8918,2015,5195.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,HKG,842720
4119188,8,97,8918,2015,0.0,29313.0,0.116896,0.30330999999999997,ARG,HKG,842720
4119189,14,97,8918,2015,0.0,16837.0,-0.292325,-0.043489,AUS,HKG,842720
4119190,15,97,8918,2015,0.0,2489.0,1.747098,-0.08026699999999999,AUT,HKG,842720
4119191,18,97,8918,2015,0.0,354178.0,1.329866,1.100641,BEL,HKG,842720
4119192,22,97,8918,2015,0.0,20316.0,-1.088465,-0.8745360000000001,BGD,HKG,842720
4119193,32,97,8918,2015,0.0,68456.0,0.23656799999999997,0.688607,BRA,HKG,842720
4119194,34,97,8918,2015,0.0,2441.0,1.093564,-0.679211,BRN,HKG,842720
4119195,39,97,8918,2015,53728.0,74027.0,0.695867,1.171676,CAN,HKG,842720
4119196,43,97,8918,2015,9121168.0,274523.0,1.077143,1.735757,CHN,HKG,842720
4119197,46,97,8918,2015,0.0,57814.0,-1.3921290000000002,-1.146549,COD,HKG,842720
4119198,52,97,8918,2015,0.0,16875.0,0.24859699999999998,-0.033143,CRI,HKG,842720
4119199,61,97,8918,2015,132279.0,0.0,2.203818,-2.307561,DEU,HKG,842720
4119200,67,97,8918,2015,0.0,25456.0,-0.9845959999999999,-1.075639,ECU,HKG,842720
4119201,68,97,8918,2015,0.0,107252.0,-0.183053,1.765036,EGY,HKG,842720
4119202,71,97,8918,2015,0.0,113532.0,0.8173590000000001,2.442556,ESP,HKG,842720
4119203,73,97,8918,2015,0.0,35495.0,-1.004896,-0.721019,ETH,HKG,842720
4119204,77,97,8918,2015,190320.0,96729.0,1.479792,0.6490239999999999,FRA,HKG,842720
4119205,81,97,8918,2015,122493.0,0.0,1.7422990000000003,0.75838,GBR,HKG,842720
4119206,93,97,8918,2015,0.0,1250.0,-0.284403,0.525564,GTM,HKG,842720
4119207,102,97,8918,2015,0.0,14063.0,1.462839,0.803258,HUN,HKG,842720
4119208,104,97,8918,2015,0.0,4781.0,0.24230900000000002,2.8190880000000003,IND,HKG,842720
4119209,106,97,8918,2015,146959.0,0.0,1.304942,0.126431,IRL,HKG,842720
4119210,107,97,8918,2015,0.0,24050.0,-0.258946,-0.0073420000000000004,IRN,HKG,842720
4119211,111,97,8918,2015,482963.0,0.0,1.321127,0.747046,ITA,HKG,842720
4119212,114,97,8918,2015,8388010.0,21394.0,2.516133,-0.484202,JPN,HKG,842720
4119213,118,97,8918,2015,0.0,10444.0,-0.791985,-0.833046,KHM,HKG,842720
4119214,121,97,8918,2015,147335.0,40228.0,1.900653,0.859406,KOR,HKG,842720
4119215,123,97,8918,2015,0.0,2772.0,-0.927524,-0.74525,LAO,HKG,842720
4119216,133,97,8918,2015,43177.0,338005.0,0.296288,0.32009499999999996,MAC,HKG,842720
4119217,137,97,8918,2015,0.0,17412.0,-0.321571,-0.858751,MDV,HKG,842720
4119218,153,97,8918,2015,210942.0,105123.0,1.082803,0.811615,MYS,HKG,842720
4119219,155,97,8918,2015,0.0,7071.0,-0.43457399999999996,-0.665655,NAM,HKG,842720
4119220,162,97,8918,2015,1376.0,0.0,1.230104,1.27344,NLD,HKG,842720
4119221,168,97,8918,2015,0.0,18146.0,-0.7059979999999999,0.73501,PAK,HKG,842720
4119222,174,97,8918,2015,0.0,270484.0,0.6406270000000001,0.45770200000000005,PHL,HKG,842720
4119223,180,97,8918,2015,0.0,28779.0,-0.471106,-0.9431139999999999,PRY,HKG,842720
4119224,192,97,8918,2015,391360.0,152773.0,2.05613,0.593065,SGP,HKG,842720
4119225,216,97,8918,2015,0.0,6723.0,0.965888,1.368572,THA,HKG,842720
4119226,231,97,8918,2015,3589134.0,5105.0,1.720478,-0.129322,USA,HKG,842720
4119227,239,97,8918,2015,0.0,144463.0,-0.17108900000000002,1.10995,VNM,HKG,842720
4119228,246,97,8918,2015,0.0,77437.0,0.24944699999999997,1.7573159999999999,ZAF,HKG,842720
4119229,248,97,8918,2015,0.0,15124.0,-0.838017,-0.9400270000000001,ZWE,HKG,842720
4119230,18,99,8918,2015,76800.0,0.0,1.329866,1.100641,BEL,HND,842720
4119231,39,99,8918,2015,11177.0,0.0,0.695867,1.171676,CAN,HND,842720
4119232,42,99,8918,2015,0.0,2622.0,-0.356167,-0.47629399999999994,CHL,HND,842720
4119233,43,99,8918,2015,1356557.0,0.0,1.077143,1.735757,CHN,HND,842720
4119234,52,99,8918,2015,2667.0,0.0,0.24859699999999998,-0.033143,CRI,HND,842720
4119235,71,99,8918,2015,10357.0,0.0,0.8173590000000001,2.442556,ESP,HND,842720
4119236,77,99,8918,2015,13758.0,0.0,1.479792,0.6490239999999999,FRA,HND,842720
4119237,81,99,8918,2015,5704.0,0.0,1.7422990000000003,0.75838,GBR,HND,842720
4119238,93,99,8918,2015,11729.0,76862.0,-0.284403,0.525564,GTM,HND,842720
4119239,111,99,8918,2015,40807.0,0.0,1.321127,0.747046,ITA,HND,842720
4119240,114,99,8918,2015,229223.0,0.0,2.516133,-0.484202,JPN,HND,842720
4119241,121,99,8918,2015,212983.0,0.0,1.900653,0.859406,KOR,HND,842720
4119242,162,99,8918,2015,181521.0,0.0,1.230104,1.27344,NLD,HND,842720
4119243,197,99,8918,2015,1389.0,0.0,0.05531900000000001,0.169073,SLV,HND,842720
4119244,231,99,8918,2015,554601.0,4051.0,1.720478,-0.129322,USA,HND,842720
4119245,1,102,8918,2015,0.0,17614.0,-1.249655,-0.9094459999999999,AFG,HUN,842720
4119246,7,102,8918,2015,0.0,14810.0,0.21779600000000002,-0.0047420000000000006,ARE,HUN,842720
4119247,14,102,8918,2015,7873.0,0.0,-0.292325,-0.043489,AUS,HUN,842720
4119248,15,102,8918,2015,707420.0,78420.0,1.747098,-0.08026699999999999,AUT,HUN,842720
4119249,18,102,8918,2015,7850968.0,0.0,1.329866,1.100641,BEL,HUN,842720
4119250,23,102,8918,2015,174298.0,80841.0,0.45640699999999995,1.691455,BGR,HUN,842720
4119251,41,102,8918,2015,1474.0,0.0,2.306075,0.720781,CHE,HUN,842720
4119252,43,102,8918,2015,1895363.0,0.0,1.077143,1.735757,CHN,HUN,842720
4119253,59,102,8918,2015,280290.0,2250035.0,1.743012,0.45424,CZE,HUN,842720
4119254,61,102,8918,2015,15199945.0,207038.0,2.203818,-2.307561,DEU,HUN,842720
4119255,64,102,8918,2015,22857.0,0.0,1.157924,1.2045629999999998,DNK,HUN,842720
4119256,71,102,8918,2015,1506003.0,0.0,0.8173590000000001,2.442556,ESP,HUN,842720
4119257,77,102,8918,2015,8833408.0,12969.0,1.479792,0.6490239999999999,FRA,HUN,842720
4119258,81,102,8918,2015,8222837.0,0.0,1.7422990000000003,0.75838,GBR,HUN,842720
4119259,97,102,8918,2015,14063.0,0.0,0.8255290000000001,1.8017279999999998,HKG,HUN,842720
4119260,100,102,8918,2015,0.0,26872.0,0.7590140000000001,1.257415,HRV,HUN,842720
4119261,106,102,8918,2015,409990.0,16142.0,1.304942,0.126431,IRL,HUN,842720
4119262,111,102,8918,2015,3044116.0,45429.0,1.321127,0.747046,ITA,HUN,842720
4119263,114,102,8918,2015,289970.0,0.0,2.516133,-0.484202,JPN,HUN,842720
4119264,121,102,8918,2015,1228732.0,0.0,1.900653,0.859406,KOR,HUN,842720
4119265,130,102,8918,2015,10578.0,0.0,0.749429,1.3659860000000001,LTU,HUN,842720
4119266,132,102,8918,2015,0.0,12949.0,0.602209,1.125357,LVA,HUN,842720
4119267,135,102,8918,2015,0.0,3402.0,-0.313837,-0.20393,MDA,HUN,842720
4119268,140,102,8918,2015,0.0,1685.0,-0.09009600000000001,-0.147359,MKD,HUN,842720
4119269,162,102,8918,2015,1853077.0,288135.0,1.230104,1.27344,NLD,HUN,842720
4119270,177,102,8918,2015,1246051.0,0.0,1.145844,1.1449280000000002,POL,HUN,842720
4119271,179,102,8918,2015,37043.0,0.0,0.561922,2.2276380000000002,PRT,HUN,842720
4119272,185,102,8918,2015,119006.0,610525.0,0.946363,1.056775,ROU,HUN,842720
4119273,191,102,8918,2015,0.0,5244.0,-0.708349,-0.296663,SEN,HUN,842720
4119274,201,102,8918,2015,12971.0,42543.0,0.457042,1.324908,SRB,HUN,842720
4119275,206,102,8918,2015,5408640.0,295392.0,1.287133,0.7900560000000001,SVK,HUN,842720
4119276,207,102,8918,2015,204839.0,106162.0,1.6089879999999999,0.833616,SVN,HUN,842720
4119277,208,102,8918,2015,125681.0,0.0,1.8068349999999997,0.693389,SWE,HUN,842720
4119278,228,102,8918,2015,0.0,586052.0,0.429879,0.701813,UKR,HUN,842720
4119279,231,102,8918,2015,21082.0,0.0,1.720478,-0.129322,USA,HUN,842720
4119280,249,102,8918,2015,13427.0,0.0,1.962832,1.214982,TWN,HUN,842720
4119281,7,103,8918,2015,0.0,111184.0,0.21779600000000002,-0.0047420000000000006,ARE,IDN,842720
4119282,14,103,8918,2015,472376.0,28307.0,-0.292325,-0.043489,AUS,IDN,842720
4119283,18,103,8918,2015,12956.0,11714.0,1.329866,1.100641,BEL,IDN,842720
4119284,39,103,8918,2015,55367.0,0.0,0.695867,1.171676,CAN,IDN,842720
4119285,43,103,8918,2015,39180572.0,0.0,1.077143,1.735757,CHN,IDN,842720
4119286,61,103,8918,2015,638149.0,0.0,2.203818,-2.307561,DEU,IDN,842720
4119287,74,103,8918,2015,29779.0,0.0,1.597817,0.998059,FIN,IDN,842720
4119288,77,103,8918,2015,179978.0,0.0,1.479792,0.6490239999999999,FRA,IDN,842720
4119289,81,103,8918,2015,284047.0,1074.0,1.7422990000000003,0.75838,GBR,IDN,842720
4119290,104,103,8918,2015,38580.0,0.0,0.24230900000000002,2.8190880000000003,IND,IDN,842720
4119291,106,103,8918,2015,151216.0,0.0,1.304942,0.126431,IRL,IDN,842720
4119292,111,103,8918,2015,294855.0,0.0,1.321127,0.747046,ITA,IDN,842720
4119293,114,103,8918,2015,33861664.0,0.0,2.516133,-0.484202,JPN,IDN,842720
4119294,121,103,8918,2015,1734426.0,0.0,1.900653,0.859406,KOR,IDN,842720
4119295,135,103,8918,2015,0.0,848.0,-0.313837,-0.20393,MDA,IDN,842720
4119296,153,103,8918,2015,146654.0,4023.0,1.082803,0.811615,MYS,IDN,842720
4119297,162,103,8918,2015,161955.0,0.0,1.230104,1.27344,NLD,IDN,842720
4119298,188,103,8918,2015,0.0,277295.0,0.5552520000000001,-0.7263229999999999,SAU,IDN,842720
4119299,192,103,8918,2015,1645767.0,141218.0,2.05613,0.593065,SGP,IDN,842720
4119300,208,103,8918,2015,570777.0,0.0,1.8068349999999997,0.693389,SWE,IDN,842720
4119301,211,103,8918,2015,10436.0,0.0,1.017467,-0.285569,SYC,IDN,842720
4119302,216,103,8918,2015,16924.0,14837.0,0.965888,1.368572,THA,IDN,842720
4119303,220,103,8918,2015,0.0,108139.0,-0.878657,-0.9064450000000001,TLS,IDN,842720
4119304,224,103,8918,2015,157768.0,0.0,0.438669,2.519632,TUR,IDN,842720
4119305,231,103,8918,2015,2984681.0,0.0,1.720478,-0.129322,USA,IDN,842720
4119306,239,103,8918,2015,0.0,31473.0,-0.17108900000000002,1.10995,VNM,IDN,842720
4119307,249,103,8918,2015,118692.0,0.0,1.962832,1.214982,TWN,IDN,842720
4119308,2,104,8918,2015,0.0,23234.0,-1.6542,-1.2598989999999999,AGO,IND,842720
4119309,7,104,8918,2015,22927.0,205888.0,0.21779600000000002,-0.0047420000000000006,ARE,IND,842720
4119310,14,104,8918,2015,9421.0,244913.0,-0.292325,-0.043489,AUS,IND,842720
4119311,15,104,8918,2015,4766.0,0.0,1.747098,-0.08026699999999999,AUT,IND,842720
4119312,22,104,8918,2015,0.0,15438.0,-1.088465,-0.8745360000000001,BGD,IND,842720
4119313,37,104,8918,2015,0.0,6104.0,-0.14164200000000002,-1.0372059999999999,BWA,IND,842720
4119314,43,104,8918,2015,10115945.0,0.0,1.077143,1.735757,CHN,IND,842720
4119315,44,104,8918,2015,0.0,21481.0,-0.856142,-0.905292,CIV,IND,842720
4119316,46,104,8918,2015,0.0,66493.0,-1.3921290000000002,-1.146549,COD,IND,842720
4119317,55,104,8918,2015,74224.0,0.0,0.296267,-0.6313350000000001,CUW,IND,842720
4119318,61,104,8918,2015,1040453.0,0.0,2.203818,-2.307561,DEU,IND,842720
4119319,62,104,8918,2015,0.0,15959.0,-0.538942,-0.832522,DJI,IND,842720
4119320,64,104,8918,2015,68312.0,0.0,1.157924,1.2045629999999998,DNK,IND,842720
4119321,68,104,8918,2015,0.0,703756.0,-0.183053,1.765036,EGY,IND,842720
4119322,71,104,8918,2015,8041.0,0.0,0.8173590000000001,2.442556,ESP,IND,842720
4119323,73,104,8918,2015,0.0,37720.0,-1.004896,-0.721019,ETH,IND,842720
4119324,74,104,8918,2015,15631.0,0.0,1.597817,0.998059,FIN,IND,842720
4119325,77,104,8918,2015,97529.0,0.0,1.479792,0.6490239999999999,FRA,IND,842720
4119326,81,104,8918,2015,290194.0,0.0,1.7422990000000003,0.75838,GBR,IND,842720
4119327,83,104,8918,2015,0.0,57598.0,-0.750568,-0.690257,GHA,IND,842720
4119328,97,104,8918,2015,4781.0,0.0,0.8255290000000001,1.8017279999999998,HKG,IND,842720
4119329,103,104,8918,2015,0.0,38580.0,-0.145103,1.277362,IDN,IND,842720
4119330,106,104,8918,2015,188600.0,0.0,1.304942,0.126431,IRL,IND,842720
4119331,108,104,8918,2015,0.0,7701.0,-1.465803,-0.912113,IRQ,IND,842720
4119332,110,104,8918,2015,0.0,3129.0,1.260071,0.545545,ISR,IND,842720
4119333,111,104,8918,2015,1166518.0,3558.0,1.321127,0.747046,ITA,IND,842720
4119334,113,104,8918,2015,0.0,8366.0,0.121172,0.457301,JOR,IND,842720
4119335,114,104,8918,2015,743262.0,0.0,2.516133,-0.484202,JPN,IND,842720
4119336,116,104,8918,2015,0.0,83706.0,-0.453564,0.433325,KEN,IND,842720
4119337,121,104,8918,2015,822743.0,0.0,1.900653,0.859406,KOR,IND,842720
4119338,125,104,8918,2015,0.0,20174.0,-1.087459,-1.195708,LBR,IND,842720
4119339,128,104,8918,2015,0.0,15167.0,-0.6773399999999999,0.386343,LKA,IND,842720
4119340,141,104,8918,2015,0.0,17633.0,-0.744236,-0.9441860000000001,MLI,IND,842720
4119341,143,104,8918,2015,0.0,80419.0,-1.4596120000000001,-0.903904,MMR,IND,842720
4119342,147,104,8918,2015,0.0,46550.0,-1.293809,-1.115069,MOZ,IND,842720
4119343,153,104,8918,2015,16625.0,286462.0,1.082803,0.811615,MYS,IND,842720
4119344,159,104,8918,2015,0.0,431992.0,-1.415451,-1.157829,NGA,IND,842720
4119345,162,104,8918,2015,501601.0,75067.0,1.230104,1.27344,NLD,IND,842720
4119346,163,104,8918,2015,48161.0,0.0,0.950708,0.314339,NOR,IND,842720
4119347,164,104,8918,2015,0.0,117037.0,-0.290416,0.456716,NPL,IND,842720
4119348,166,104,8918,2015,0.0,809848.0,0.224598,0.253179,NZL,IND,842720
4119349,167,104,8918,2015,0.0,9103.0,-0.4699,-1.00451,OMN,IND,842720
4119350,168,104,8918,2015,0.0,8509.0,-0.7059979999999999,0.73501,PAK,IND,842720
4119351,183,104,8918,2015,0.0,170508.0,-0.077053,-0.9922719999999999,QAT,IND,842720
4119352,192,104,8918,2015,84502.0,33917.0,2.05613,0.593065,SGP,IND,842720
4119353,208,104,8918,2015,3215108.0,0.0,1.8068349999999997,0.693389,SWE,IND,842720
4119354,216,104,8918,2015,9660.0,0.0,0.965888,1.368572,THA,IND,842720
4119355,226,104,8918,2015,0.0,167569.0,-1.02395,-0.017509999999999998,TZA,IND,842720
4119356,227,104,8918,2015,0.0,5544.0,-0.611023,0.078961,UGA,IND,842720
4119357,231,104,8918,2015,4064955.0,0.0,1.720478,-0.129322,USA,IND,842720
4119358,246,104,8918,2015,9433.0,199966.0,0.24944699999999997,1.7573159999999999,ZAF,IND,842720
4119359,247,104,8918,2015,0.0,9319.0,-0.44792,-0.769586,ZMB,IND,842720
4119360,15,110,8918,2015,125399.0,0.0,1.747098,-0.08026699999999999,AUT,ISR,842720
4119361,18,110,8918,2015,525236.0,0.0,1.329866,1.100641,BEL,ISR,842720
4119362,39,110,8918,2015,82089.0,0.0,0.695867,1.171676,CAN,ISR,842720
4119363,41,110,8918,2015,812957.0,0.0,2.306075,0.720781,CHE,ISR,842720
4119364,43,110,8918,2015,6169230.0,0.0,1.077143,1.735757,CHN,ISR,842720
4119365,61,110,8918,2015,7881788.0,0.0,2.203818,-2.307561,DEU,ISR,842720
4119366,62,110,8918,2015,0.0,14000.0,-0.538942,-0.832522,DJI,ISR,842720
4119367,64,110,8918,2015,344266.0,0.0,1.157924,1.2045629999999998,DNK,ISR,842720
4119368,71,110,8918,2015,7540060.0,0.0,0.8173590000000001,2.442556,ESP,ISR,842720
4119369,74,110,8918,2015,1341252.0,0.0,1.597817,0.998059,FIN,ISR,842720
4119370,77,110,8918,2015,11626959.0,0.0,1.479792,0.6490239999999999,FRA,ISR,842720
4119371,81,110,8918,2015,8059505.0,0.0,1.7422990000000003,0.75838,GBR,ISR,842720
4119372,104,110,8918,2015,3129.0,0.0,0.24230900000000002,2.8190880000000003,IND,ISR,842720
4119373,106,110,8918,2015,261734.0,0.0,1.304942,0.126431,IRL,ISR,842720
4119374,111,110,8918,2015,1667712.0,0.0,1.321127,0.747046,ITA,ISR,842720
4119375,113,110,8918,2015,6368.0,56485.0,0.121172,0.457301,JOR,ISR,842720
4119376,114,110,8918,2015,438319.0,0.0,2.516133,-0.484202,JPN,ISR,842720
4119377,121,110,8918,2015,850934.0,0.0,1.900653,0.859406,KOR,ISR,842720
4119378,132,110,8918,2015,22314.0,0.0,0.602209,1.125357,LVA,ISR,842720
4119379,162,110,8918,2015,4835147.0,0.0,1.230104,1.27344,NLD,ISR,842720
4119380,163,110,8918,2015,45076.0,0.0,0.950708,0.314339,NOR,ISR,842720
4119381,185,110,8918,2015,86347.0,0.0,0.946363,1.056775,ROU,ISR,842720
4119382,208,110,8918,2015,1189956.0,0.0,1.8068349999999997,0.693389,SWE,ISR,842720
4119383,224,110,8918,2015,29370.0,0.0,0.438669,2.519632,TUR,ISR,842720
4119384,231,110,8918,2015,2982233.0,0.0,1.720478,-0.129322,USA,ISR,842720
4119385,249,110,8918,2015,601686.0,0.0,1.962832,1.214982,TWN,ISR,842720
4119386,2,111,8918,2015,0.0,194992.0,-1.6542,-1.2598989999999999,AGO,ITA,842720
4119387,4,111,8918,2015,2751.0,261241.0,-0.601875,-0.27003,ALB,ITA,842720
4119388,7,111,8918,2015,0.0,2733352.0,0.21779600000000002,-0.0047420000000000006,ARE,ITA,842720
4119389,8,111,8918,2015,0.0,5207178.0,0.116896,0.30330999999999997,ARG,ITA,842720
4119390,14,111,8918,2015,10979.0,9602489.0,-0.292325,-0.043489,AUS,ITA,842720
4119391,15,111,8918,2015,438899.0,2996593.0,1.747098,-0.08026699999999999,AUT,ITA,842720
4119392,16,111,8918,2015,64404.0,602774.0,-0.983347,-1.231542,AZE,ITA,842720
4119393,18,111,8918,2015,2855744.0,8838549.0,1.329866,1.100641,BEL,ITA,842720
4119394,19,111,8918,2015,0.0,543252.0,-0.5641470000000001,-0.8971020000000001,BEN,ITA,842720
4119395,21,111,8918,2015,0.0,159162.0,-1.085359,-1.034365,BFA,ITA,842720
4119396,22,111,8918,2015,20819.0,492666.0,-1.088465,-0.8745360000000001,BGD,ITA,842720
4119397,23,111,8918,2015,31704.0,3385486.0,0.45640699999999995,1.691455,BGR,ITA,842720
4119398,24,111,8918,2015,0.0,369068.0,0.36650900000000003,-0.28735,BHR,ITA,842720
4119399,26,111,8918,2015,26246.0,41965.0,0.355903,0.723092,BIH,ITA,842720
4119400,28,111,8918,2015,0.0,170008.0,0.672499,0.5584020000000001,BLR,ITA,842720
4119401,31,111,8918,2015,0.0,55686.0,-1.051562,-1.067714,BOL,ITA,842720
4119402,32,111,8918,2015,21815.0,1613931.0,0.23656799999999997,0.688607,BRA,ITA,842720
4119403,34,111,8918,2015,0.0,21336.0,1.093564,-0.679211,BRN,ITA,842720
4119404,39,111,8918,2015,71904.0,7236476.0,0.695867,1.171676,CAN,ITA,842720
4119405,41,111,8918,2015,273408.0,9541325.0,2.306075,0.720781,CHE,ITA,842720
4119406,42,111,8918,2015,0.0,3519168.0,-0.356167,-0.47629399999999994,CHL,ITA,842720
4119407,43,111,8918,2015,2213173.0,982867.0,1.077143,1.735757,CHN,ITA,842720
4119408,44,111,8918,2015,0.0,424204.0,-0.856142,-0.905292,CIV,ITA,842720
4119409,45,111,8918,2015,0.0,178940.0,-0.924366,-1.040721,CMR,ITA,842720
4119410,46,111,8918,2015,0.0,108101.0,-1.3921290000000002,-1.146549,COD,ITA,842720
4119411,47,111,8918,2015,0.0,87503.0,-1.294823,-1.18811,COG,ITA,842720
4119412,49,111,8918,2015,0.0,592917.0,0.156383,-0.183055,COL,ITA,842720
4119413,52,111,8918,2015,0.0,474559.0,0.24859699999999998,-0.033143,CRI,ITA,842720
4119414,54,111,8918,2015,0.0,1057826.0,-0.694839,-1.093439,CUB,ITA,842720
4119415,59,111,8918,2015,100208.0,6547373.0,1.743012,0.45424,CZE,ITA,842720
4119416,61,111,8918,2015,51232128.0,36046212.0,2.203818,-2.307561,DEU,ITA,842720
4119417,62,111,8918,2015,0.0,36579.0,-0.538942,-0.832522,DJI,ITA,842720
4119418,64,111,8918,2015,31689.0,8365606.0,1.157924,1.2045629999999998,DNK,ITA,842720
4119419,65,111,8918,2015,0.0,6180.0,-0.212808,0.395873,DOM,ITA,842720
4119420,66,111,8918,2015,0.0,5510188.0,-1.54346,-1.255633,DZA,ITA,842720
4119421,67,111,8918,2015,0.0,281499.0,-0.9845959999999999,-1.075639,ECU,ITA,842720
4119422,68,111,8918,2015,0.0,176084.0,-0.183053,1.765036,EGY,ITA,842720
4119423,71,111,8918,2015,932935.0,3629398.0,0.8173590000000001,2.442556,ESP,ITA,842720
4119424,72,111,8918,2015,0.0,381205.0,0.9281149999999999,1.1780389999999998,EST,ITA,842720
4119425,73,111,8918,2015,0.0,258909.0,-1.004896,-0.721019,ETH,ITA,842720
4119426,74,111,8918,2015,7838638.0,2521150.0,1.597817,0.998059,FIN,ITA,842720
4119427,77,111,8918,2015,17429252.0,57639020.0,1.479792,0.6490239999999999,FRA,ITA,842720
4119428,80,111,8918,2015,0.0,1127124.0,-1.384351,-1.209873,GAB,ITA,842720
4119429,81,111,8918,2015,15829140.0,23984858.0,1.7422990000000003,0.75838,GBR,ITA,842720
4119430,82,111,8918,2015,0.0,3492.0,-0.343663,-0.588017,GEO,ITA,842720
4119431,83,111,8918,2015,0.0,151870.0,-0.750568,-0.690257,GHA,ITA,842720
4119432,89,111,8918,2015,0.0,106602.0,-1.585577,-0.9044979999999999,GNQ,ITA,842720
4119433,90,111,8918,2015,32288.0,344832.0,0.099027,1.012289,GRC,ITA,842720
4119434,93,111,8918,2015,0.0,119305.0,-0.284403,0.525564,GTM,ITA,842720
4119435,97,111,8918,2015,0.0,482963.0,0.8255290000000001,1.8017279999999998,HKG,ITA,842720
4119436,99,111,8918,2015,0.0,40807.0,-0.578635,-0.292053,HND,ITA,842720
4119437,100,111,8918,2015,10332.0,558672.0,0.7590140000000001,1.257415,HRV,ITA,842720
4119438,102,111,8918,2015,45429.0,3044116.0,1.462839,0.803258,HUN,ITA,842720
4119439,103,111,8918,2015,0.0,294855.0,-0.145103,1.277362,IDN,ITA,842720
4119440,104,111,8918,2015,3558.0,1166518.0,0.24230900000000002,2.8190880000000003,IND,ITA,842720
4119441,106,111,8918,2015,3351963.0,463002.0,1.304942,0.126431,IRL,ITA,842720
4119442,107,111,8918,2015,0.0,189393.0,-0.258946,-0.0073420000000000004,IRN,ITA,842720
4119443,108,111,8918,2015,0.0,38940.0,-1.465803,-0.912113,IRQ,ITA,842720
4119444,109,111,8918,2015,0.0,192561.0,0.24527600000000002,-0.411616,ISL,ITA,842720
4119445,110,111,8918,2015,0.0,1667712.0,1.260071,0.545545,ISR,ITA,842720
4119446,113,111,8918,2015,0.0,1344458.0,0.121172,0.457301,JOR,ITA,842720
