4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4119447,114,111,8918,2015,68127.0,35954.0,2.516133,-0.484202,JPN,ITA,842720
4119448,115,111,8918,2015,0.0,307445.0,-0.45091499999999995,-0.652026,KAZ,ITA,842720
4119449,116,111,8918,2015,0.0,486183.0,-0.453564,0.433325,KEN,ITA,842720
4119450,117,111,8918,2015,0.0,137938.0,0.02058,0.438692,KGZ,ITA,842720
4119451,121,111,8918,2015,1580761.0,861614.0,1.900653,0.859406,KOR,ITA,842720
4119452,122,111,8918,2015,0.0,54026.0,-0.352023,-1.153057,KWT,ITA,842720
4119453,124,111,8918,2015,0.0,119360.0,0.317355,1.330374,LBN,ITA,842720
4119454,126,111,8918,2015,0.0,740068.0,-1.3257219999999998,-1.260453,LBY,ITA,842720
4119455,130,111,8918,2015,7816.0,1646833.0,0.749429,1.3659860000000001,LTU,ITA,842720
4119456,131,111,8918,2015,0.0,591056.0,1.218924,1.247152,LUX,ITA,842720
4119457,132,111,8918,2015,15667.0,309031.0,0.602209,1.125357,LVA,ITA,842720
4119458,134,111,8918,2015,1144.0,774682.0,-0.7554810000000001,-0.059697,MAR,ITA,842720
4119459,135,111,8918,2015,0.0,47321.0,-0.313837,-0.20393,MDA,ITA,842720
4119460,136,111,8918,2015,0.0,110654.0,-1.15947,-0.497217,MDG,ITA,842720
4119461,138,111,8918,2015,0.0,1071379.0,1.169724,0.61457,MEX,ITA,842720
4119462,140,111,8918,2015,0.0,18386.0,-0.09009600000000001,-0.147359,MKD,ITA,842720
4119463,142,111,8918,2015,0.0,1517.0,0.880893,-0.117585,MLT,ITA,842720
4119464,144,111,8918,2015,0.0,8345.0,-0.048385000000000004,-0.150759,MNE,ITA,842720
4119465,147,111,8918,2015,0.0,130711.0,-1.293809,-1.115069,MOZ,ITA,842720
4119466,151,111,8918,2015,0.0,117051.0,-0.231762,-0.195051,MUS,ITA,842720
4119467,153,111,8918,2015,0.0,505203.0,1.082803,0.811615,MYS,ITA,842720
4119468,155,111,8918,2015,0.0,72077.0,-0.43457399999999996,-0.665655,NAM,ITA,842720
4119469,156,111,8918,2015,0.0,209856.0,-0.727911,-0.844562,NCL,ITA,842720
4119470,159,111,8918,2015,0.0,1148998.0,-1.415451,-1.157829,NGA,ITA,842720
4119471,162,111,8918,2015,7189714.0,25483268.0,1.230104,1.27344,NLD,ITA,842720
4119472,163,111,8918,2015,0.0,4111466.0,0.950708,0.314339,NOR,ITA,842720
4119473,166,111,8918,2015,0.0,1165142.0,0.224598,0.253179,NZL,ITA,842720
4119474,167,111,8918,2015,0.0,126086.0,-0.4699,-1.00451,OMN,ITA,842720
4119475,168,111,8918,2015,0.0,280459.0,-0.7059979999999999,0.73501,PAK,ITA,842720
4119476,169,111,8918,2015,0.0,1162974.0,0.642058,0.833392,PAN,ITA,842720
4119477,173,111,8918,2015,0.0,97515.0,-0.6007819999999999,0.32152800000000004,PER,ITA,842720
4119478,174,111,8918,2015,0.0,288156.0,0.6406270000000001,0.45770200000000005,PHL,ITA,842720
4119479,177,111,8918,2015,1276949.0,9350337.0,1.145844,1.1449280000000002,POL,ITA,842720
4119480,179,111,8918,2015,0.0,1765291.0,0.561922,2.2276380000000002,PRT,ITA,842720
4119481,180,111,8918,2015,0.0,1949.0,-0.471106,-0.9431139999999999,PRY,ITA,842720
4119482,182,111,8918,2015,0.0,141139.0,-0.301696,-0.795154,PYF,ITA,842720
4119483,183,111,8918,2015,0.0,1146150.0,-0.077053,-0.9922719999999999,QAT,ITA,842720
4119484,185,111,8918,2015,25332.0,2379138.0,0.946363,1.056775,ROU,ITA,842720
4119485,186,111,8918,2015,0.0,4992103.0,0.23119,0.035965,RUS,ITA,842720
4119486,187,111,8918,2015,0.0,37205.0,-0.755738,-0.4423,RWA,ITA,842720
4119487,188,111,8918,2015,0.0,4937684.0,0.5552520000000001,-0.7263229999999999,SAU,ITA,842720
4119488,190,111,8918,2015,0.0,113157.0,-1.420356,-1.218424,SDN,ITA,842720
4119489,191,111,8918,2015,0.0,279622.0,-0.708349,-0.296663,SEN,ITA,842720
4119490,192,111,8918,2015,0.0,830485.0,2.05613,0.593065,SGP,ITA,842720
4119491,201,111,8918,2015,65887.0,702095.0,0.457042,1.324908,SRB,ITA,842720
4119492,206,111,8918,2015,3933.0,969265.0,1.287133,0.7900560000000001,SVK,ITA,842720
4119493,207,111,8918,2015,20633.0,243318.0,1.6089879999999999,0.833616,SVN,ITA,842720
4119494,208,111,8918,2015,4313868.0,1285106.0,1.8068349999999997,0.693389,SWE,ITA,842720
4119495,212,111,8918,2015,0.0,1923.0,-0.603532,0.313216,SYR,ITA,842720
4119496,216,111,8918,2015,0.0,114306.0,0.965888,1.368572,THA,ITA,842720
4119497,219,111,8918,2015,0.0,152282.0,-1.546516,-1.315803,TKM,ITA,842720
4119498,222,111,8918,2015,0.0,2032.0,-0.462837,-1.117621,TTO,ITA,842720
4119499,223,111,8918,2015,5272.0,1977996.0,0.140202,0.967591,TUN,ITA,842720
4119500,224,111,8918,2015,33193.0,6153697.0,0.438669,2.519632,TUR,ITA,842720
4119501,226,111,8918,2015,0.0,578062.0,-1.02395,-0.017509999999999998,TZA,ITA,842720
4119502,227,111,8918,2015,0.0,238418.0,-0.611023,0.078961,UGA,ITA,842720
4119503,228,111,8918,2015,57882.0,2091644.0,0.429879,0.701813,UKR,ITA,842720
4119504,230,111,8918,2015,0.0,874003.0,0.273876,-0.363695,URY,ITA,842720
4119505,231,111,8918,2015,186278.0,17343230.0,1.720478,-0.129322,USA,ITA,842720
4119506,236,111,8918,2015,0.0,40446.0,-0.9249129999999999,-1.1877280000000001,VEN,ITA,842720
4119507,239,111,8918,2015,0.0,685227.0,-0.17108900000000002,1.10995,VNM,ITA,842720
4119508,246,111,8918,2015,0.0,6535934.0,0.24944699999999997,1.7573159999999999,ZAF,ITA,842720
4119509,249,111,8918,2015,190339.0,0.0,1.962832,1.214982,TWN,ITA,842720
4119510,32,112,8918,2015,11441.0,0.0,0.23656799999999997,0.688607,BRA,JAM,842720
4119511,39,112,8918,2015,6218.0,0.0,0.695867,1.171676,CAN,JAM,842720
4119512,43,112,8918,2015,198564.0,0.0,1.077143,1.735757,CHN,JAM,842720
4119513,52,112,8918,2015,23053.0,0.0,0.24859699999999998,-0.033143,CRI,JAM,842720
4119514,65,112,8918,2015,0.0,2358.0,-0.212808,0.395873,DOM,JAM,842720
4119515,71,112,8918,2015,12393.0,0.0,0.8173590000000001,2.442556,ESP,JAM,842720
4119516,81,112,8918,2015,1011.0,0.0,1.7422990000000003,0.75838,GBR,JAM,842720
4119517,106,112,8918,2015,31901.0,0.0,1.304942,0.126431,IRL,JAM,842720
4119518,114,112,8918,2015,169250.0,0.0,2.516133,-0.484202,JPN,JAM,842720
4119519,121,112,8918,2015,14952.0,0.0,1.900653,0.859406,KOR,JAM,842720
4119520,162,112,8918,2015,96419.0,0.0,1.230104,1.27344,NLD,JAM,842720
4119521,231,112,8918,2015,1832886.0,191835.0,1.720478,-0.129322,USA,JAM,842720
4119522,239,112,8918,2015,0.0,12241.0,-0.17108900000000002,1.10995,VNM,JAM,842720
4119523,14,113,8918,2015,21777.0,0.0,-0.292325,-0.043489,AUS,JOR,842720
4119524,15,113,8918,2015,6547.0,0.0,1.747098,-0.08026699999999999,AUT,JOR,842720
4119525,18,113,8918,2015,8923.0,0.0,1.329866,1.100641,BEL,JOR,842720
4119526,23,113,8918,2015,37696.0,0.0,0.45640699999999995,1.691455,BGR,JOR,842720
4119527,39,113,8918,2015,105006.0,0.0,0.695867,1.171676,CAN,JOR,842720
4119528,43,113,8918,2015,1596571.0,0.0,1.077143,1.735757,CHN,JOR,842720
4119529,58,113,8918,2015,14972.0,0.0,0.511225,-0.207261,CYP,JOR,842720
4119530,59,113,8918,2015,28552.0,0.0,1.743012,0.45424,CZE,JOR,842720
4119531,61,113,8918,2015,494232.0,0.0,2.203818,-2.307561,DEU,JOR,842720
4119532,64,113,8918,2015,28866.0,0.0,1.157924,1.2045629999999998,DNK,JOR,842720
4119533,68,113,8918,2015,0.0,4101.0,-0.183053,1.765036,EGY,JOR,842720
4119534,71,113,8918,2015,37879.0,0.0,0.8173590000000001,2.442556,ESP,JOR,842720
4119535,74,113,8918,2015,19085.0,0.0,1.597817,0.998059,FIN,JOR,842720
4119536,77,113,8918,2015,175602.0,0.0,1.479792,0.6490239999999999,FRA,JOR,842720
4119537,81,113,8918,2015,67869.0,0.0,1.7422990000000003,0.75838,GBR,JOR,842720
4119538,104,113,8918,2015,8366.0,0.0,0.24230900000000002,2.8190880000000003,IND,JOR,842720
4119539,106,113,8918,2015,54868.0,0.0,1.304942,0.126431,IRL,JOR,842720
4119540,110,113,8918,2015,56485.0,6368.0,1.260071,0.545545,ISR,JOR,842720
4119541,111,113,8918,2015,1344458.0,0.0,1.321127,0.747046,ITA,JOR,842720
4119542,114,113,8918,2015,1739702.0,0.0,2.516133,-0.484202,JPN,JOR,842720
4119543,121,113,8918,2015,700930.0,0.0,1.900653,0.859406,KOR,JOR,842720
4119544,122,113,8918,2015,10314.0,0.0,-0.352023,-1.153057,KWT,JOR,842720
4119545,162,113,8918,2015,312583.0,0.0,1.230104,1.27344,NLD,JOR,842720
4119546,188,113,8918,2015,0.0,12327.0,0.5552520000000001,-0.7263229999999999,SAU,JOR,842720
4119547,207,113,8918,2015,2477.0,0.0,1.6089879999999999,0.833616,SVN,JOR,842720
4119548,208,113,8918,2015,12793.0,0.0,1.8068349999999997,0.693389,SWE,JOR,842720
4119549,231,113,8918,2015,471631.0,0.0,1.720478,-0.129322,USA,JOR,842720
4119550,249,113,8918,2015,1124.0,0.0,1.962832,1.214982,TWN,JOR,842720
4119551,250,113,8918,2015,0.0,684740.0,0.377283,-0.092204,ANS,JOR,842720
4119552,2,114,8918,2015,0.0,401877.0,-1.6542,-1.2598989999999999,AGO,JPN,842720
4119553,4,114,8918,2015,0.0,13244.0,-0.601875,-0.27003,ALB,JPN,842720
4119554,7,114,8918,2015,27515.0,27371250.0,0.21779600000000002,-0.0047420000000000006,ARE,JPN,842720
4119555,8,114,8918,2015,0.0,8868679.0,0.116896,0.30330999999999997,ARG,JPN,842720
4119556,9,114,8918,2015,0.0,1493.0,0.037579,-0.42448800000000003,ARM,JPN,842720
4119557,14,114,8918,2015,16881.0,42452112.0,-0.292325,-0.043489,AUS,JPN,842720
4119558,15,114,8918,2015,24722.0,147521.0,1.747098,-0.08026699999999999,AUT,JPN,842720
4119559,16,114,8918,2015,0.0,22477.0,-0.983347,-1.231542,AZE,JPN,842720
4119560,18,114,8918,2015,55046.0,3252615.0,1.329866,1.100641,BEL,JPN,842720
4119561,22,114,8918,2015,0.0,2850641.0,-1.088465,-0.8745360000000001,BGD,JPN,842720
4119562,23,114,8918,2015,0.0,120322.0,0.45640699999999995,1.691455,BGR,JPN,842720
4119563,24,114,8918,2015,0.0,1017966.0,0.36650900000000003,-0.28735,BHR,JPN,842720
4119564,26,114,8918,2015,0.0,11108.0,0.355903,0.723092,BIH,JPN,842720
4119565,28,114,8918,2015,0.0,176322.0,0.672499,0.5584020000000001,BLR,JPN,842720
4119566,31,114,8918,2015,0.0,634269.0,-1.051562,-1.067714,BOL,JPN,842720
4119567,32,114,8918,2015,0.0,836574.0,0.23656799999999997,0.688607,BRA,JPN,842720
4119568,33,114,8918,2015,0.0,56836.0,0.453689,0.039237,BRB,JPN,842720
4119569,34,114,8918,2015,0.0,224165.0,1.093564,-0.679211,BRN,JPN,842720
4119570,37,114,8918,2015,0.0,104562.0,-0.14164200000000002,-1.0372059999999999,BWA,JPN,842720
4119571,39,114,8918,2015,7835.0,259571.0,0.695867,1.171676,CAN,JPN,842720
4119572,41,114,8918,2015,0.0,164128.0,2.306075,0.720781,CHE,JPN,842720
4119573,42,114,8918,2015,0.0,26900836.0,-0.356167,-0.47629399999999994,CHL,JPN,842720
4119574,43,114,8918,2015,680436.0,6356925.0,1.077143,1.735757,CHN,JPN,842720
4119575,44,114,8918,2015,0.0,427115.0,-0.856142,-0.905292,CIV,JPN,842720
4119576,45,114,8918,2015,0.0,252241.0,-0.924366,-1.040721,CMR,JPN,842720
4119577,46,114,8918,2015,0.0,228365.0,-1.3921290000000002,-1.146549,COD,JPN,842720
4119578,47,114,8918,2015,0.0,31804.0,-1.294823,-1.18811,COG,JPN,842720
4119579,49,114,8918,2015,0.0,3260979.0,0.156383,-0.183055,COL,JPN,842720
4119580,52,114,8918,2015,0.0,3761705.0,0.24859699999999998,-0.033143,CRI,JPN,842720
4119581,54,114,8918,2015,0.0,32965.0,-0.694839,-1.093439,CUB,JPN,842720
4119582,55,114,8918,2015,0.0,92268.0,0.296267,-0.6313350000000001,CUW,JPN,842720
4119583,58,114,8918,2015,0.0,29356.0,0.511225,-0.207261,CYP,JPN,842720
4119584,59,114,8918,2015,0.0,164269.0,1.743012,0.45424,CZE,JPN,842720
4119585,61,114,8918,2015,993229.0,2070487.0,2.203818,-2.307561,DEU,JPN,842720
4119586,62,114,8918,2015,0.0,222698.0,-0.538942,-0.832522,DJI,JPN,842720
4119587,64,114,8918,2015,0.0,30513.0,1.157924,1.2045629999999998,DNK,JPN,842720
4119588,65,114,8918,2015,0.0,593667.0,-0.212808,0.395873,DOM,JPN,842720
4119589,66,114,8918,2015,0.0,444784.0,-1.54346,-1.255633,DZA,JPN,842720
4119590,67,114,8918,2015,0.0,947580.0,-0.9845959999999999,-1.075639,ECU,JPN,842720
4119591,68,114,8918,2015,0.0,14110839.0,-0.183053,1.765036,EGY,JPN,842720
4119592,71,114,8918,2015,581572.0,450527.0,0.8173590000000001,2.442556,ESP,JPN,842720
4119593,72,114,8918,2015,0.0,173919.0,0.9281149999999999,1.1780389999999998,EST,JPN,842720
4119594,73,114,8918,2015,0.0,140190.0,-1.004896,-0.721019,ETH,JPN,842720
4119595,74,114,8918,2015,329334.0,4072.0,1.597817,0.998059,FIN,JPN,842720
4119596,75,114,8918,2015,0.0,213299.0,-0.481968,-0.201468,FJI,JPN,842720
4119597,77,114,8918,2015,53110.0,816318.0,1.479792,0.6490239999999999,FRA,JPN,842720
4119598,79,114,8918,2015,0.0,16611.0,-0.39153000000000004,-0.8570479999999999,FSM,JPN,842720
4119599,80,114,8918,2015,0.0,378318.0,-1.384351,-1.209873,GAB,JPN,842720
4119600,81,114,8918,2015,2896243.0,2232082.0,1.7422990000000003,0.75838,GBR,JPN,842720
4119601,82,114,8918,2015,0.0,95872.0,-0.343663,-0.588017,GEO,JPN,842720
4119602,83,114,8918,2015,0.0,41914.0,-0.750568,-0.690257,GHA,JPN,842720
4119603,85,114,8918,2015,0.0,65445.0,-1.288329,-1.167532,GIN,JPN,842720
4119604,87,114,8918,2015,0.0,12891.0,-0.984775,-0.877886,GMB,JPN,842720
4119605,90,114,8918,2015,0.0,785744.0,0.099027,1.012289,GRC,JPN,842720
4119606,93,114,8918,2015,55647.0,2554829.0,-0.284403,0.525564,GTM,JPN,842720
4119607,95,114,8918,2015,0.0,25949.0,0.658226,0.030897000000000004,GUM,JPN,842720
4119608,96,114,8918,2015,0.0,8367.0,-1.018758,-1.056085,GUY,JPN,842720
4119609,97,114,8918,2015,21394.0,8388010.0,0.8255290000000001,1.8017279999999998,HKG,JPN,842720
4119610,99,114,8918,2015,0.0,229223.0,-0.578635,-0.292053,HND,JPN,842720
4119611,100,114,8918,2015,0.0,18623.0,0.7590140000000001,1.257415,HRV,JPN,842720
4119612,102,114,8918,2015,0.0,289970.0,1.462839,0.803258,HUN,JPN,842720
4119613,103,114,8918,2015,0.0,33861664.0,-0.145103,1.277362,IDN,JPN,842720
4119614,104,114,8918,2015,0.0,743262.0,0.24230900000000002,2.8190880000000003,IND,JPN,842720
4119615,106,114,8918,2015,41113.0,26026.0,1.304942,0.126431,IRL,JPN,842720
4119616,107,114,8918,2015,0.0,262880.0,-0.258946,-0.0073420000000000004,IRN,JPN,842720
4119617,108,114,8918,2015,0.0,1068775.0,-1.465803,-0.912113,IRQ,JPN,842720
4119618,110,114,8918,2015,0.0,438319.0,1.260071,0.545545,ISR,JPN,842720
4119619,111,114,8918,2015,35954.0,68127.0,1.321127,0.747046,ITA,JPN,842720
4119620,112,114,8918,2015,0.0,169250.0,-0.438267,-0.828097,JAM,JPN,842720
4119621,113,114,8918,2015,0.0,1739702.0,0.121172,0.457301,JOR,JPN,842720
4119622,115,114,8918,2015,0.0,2161772.0,-0.45091499999999995,-0.652026,KAZ,JPN,842720
4119623,116,114,8918,2015,0.0,907166.0,-0.453564,0.433325,KEN,JPN,842720
4119624,117,114,8918,2015,0.0,29455.0,0.02058,0.438692,KGZ,JPN,842720
4119625,118,114,8918,2015,0.0,1157778.0,-0.791985,-0.833046,KHM,JPN,842720
4119626,121,114,8918,2015,16841.0,4746010.0,1.900653,0.859406,KOR,JPN,842720
4119627,122,114,8918,2015,0.0,4428678.0,-0.352023,-1.153057,KWT,JPN,842720
4119628,123,114,8918,2015,0.0,468262.0,-0.927524,-0.74525,LAO,JPN,842720
4119629,124,114,8918,2015,0.0,1871919.0,0.317355,1.330374,LBN,JPN,842720
4119630,125,114,8918,2015,0.0,2397.0,-1.087459,-1.195708,LBR,JPN,842720
4119631,126,114,8918,2015,0.0,321998.0,-1.3257219999999998,-1.260453,LBY,JPN,842720
4119632,128,114,8918,2015,1624.0,2901442.0,-0.6773399999999999,0.386343,LKA,JPN,842720
4119633,129,114,8918,2015,0.0,26795.0,-0.910168,-0.870865,LSO,JPN,842720
4119634,130,114,8918,2015,0.0,504966.0,0.749429,1.3659860000000001,LTU,JPN,842720
4119635,131,114,8918,2015,0.0,122971.0,1.218924,1.247152,LUX,JPN,842720
4119636,132,114,8918,2015,0.0,215402.0,0.602209,1.125357,LVA,JPN,842720
4119637,134,114,8918,2015,0.0,2122673.0,-0.7554810000000001,-0.059697,MAR,JPN,842720
4119638,135,114,8918,2015,0.0,34896.0,-0.313837,-0.20393,MDA,JPN,842720
4119639,136,114,8918,2015,0.0,1398.0,-1.15947,-0.497217,MDG,JPN,842720
4119640,137,114,8918,2015,0.0,97211.0,-0.321571,-0.858751,MDV,JPN,842720
4119641,138,114,8918,2015,0.0,14121150.0,1.169724,0.61457,MEX,JPN,842720
4119642,139,114,8918,2015,0.0,70442.0,-0.174541,-0.828616,MHL,JPN,842720
4119643,140,114,8918,2015,0.0,72844.0,-0.09009600000000001,-0.147359,MKD,JPN,842720
4119644,142,114,8918,2015,0.0,7823.0,0.880893,-0.117585,MLT,JPN,842720
4119645,143,114,8918,2015,0.0,2853085.0,-1.4596120000000001,-0.903904,MMR,JPN,842720
4119646,145,114,8918,2015,0.0,115269.0,-1.244368,-1.196677,MNG,JPN,842720
4119647,147,114,8918,2015,0.0,14718.0,-1.293809,-1.115069,MOZ,JPN,842720
4119648,148,114,8918,2015,0.0,709.0,-1.5597450000000002,-1.3209229999999998,MRT,JPN,842720
4119649,151,114,8918,2015,0.0,3448.0,-0.231762,-0.195051,MUS,JPN,842720
4119650,152,114,8918,2015,0.0,187381.0,-0.549862,-0.8753190000000001,MWI,JPN,842720
4119651,153,114,8918,2015,17274.0,49545680.0,1.082803,0.811615,MYS,JPN,842720
4119652,155,114,8918,2015,0.0,80399.0,-0.43457399999999996,-0.665655,NAM,JPN,842720
4119653,156,114,8918,2015,0.0,266946.0,-0.727911,-0.844562,NCL,JPN,842720
4119654,159,114,8918,2015,0.0,1897833.0,-1.415451,-1.157829,NGA,JPN,842720
4119655,160,114,8918,2015,0.0,892207.0,-1.102989,-0.952276,NIC,JPN,842720
4119656,162,114,8918,2015,142918.0,704362.0,1.230104,1.27344,NLD,JPN,842720
4119657,163,114,8918,2015,0.0,373966.0,0.950708,0.314339,NOR,JPN,842720
4119658,164,114,8918,2015,0.0,1855.0,-0.290416,0.456716,NPL,JPN,842720
4119659,166,114,8918,2015,0.0,10358917.0,0.224598,0.253179,NZL,JPN,842720
4119660,167,114,8918,2015,0.0,3902742.0,-0.4699,-1.00451,OMN,JPN,842720
4119661,168,114,8918,2015,0.0,4084194.0,-0.7059979999999999,0.73501,PAK,JPN,842720
4119662,169,114,8918,2015,0.0,1005088.0,0.642058,0.833392,PAN,JPN,842720
4119663,173,114,8918,2015,0.0,2480939.0,-0.6007819999999999,0.32152800000000004,PER,JPN,842720
4119664,174,114,8918,2015,0.0,15890772.0,0.6406270000000001,0.45770200000000005,PHL,JPN,842720
4119665,175,114,8918,2015,0.0,53047.0,0.353098,-0.590496,PLW,JPN,842720
4119666,176,114,8918,2015,0.0,1034430.0,-1.710939,-1.266333,PNG,JPN,842720
4119667,177,114,8918,2015,0.0,1776909.0,1.145844,1.1449280000000002,POL,JPN,842720
4119668,179,114,8918,2015,0.0,189805.0,0.561922,2.2276380000000002,PRT,JPN,842720
4119669,180,114,8918,2015,0.0,26178.0,-0.471106,-0.9431139999999999,PRY,JPN,842720
4119670,181,114,8918,2015,0.0,6976.0,0.060575,0.5649489999999999,PSE,JPN,842720
4119671,182,114,8918,2015,0.0,64389.0,-0.301696,-0.795154,PYF,JPN,842720
4119672,183,114,8918,2015,0.0,4021636.0,-0.077053,-0.9922719999999999,QAT,JPN,842720
4119673,186,114,8918,2015,0.0,23063076.0,0.23119,0.035965,RUS,JPN,842720
4119674,187,114,8918,2015,0.0,1925.0,-0.755738,-0.4423,RWA,JPN,842720
4119675,188,114,8918,2015,0.0,41824244.0,0.5552520000000001,-0.7263229999999999,SAU,JPN,842720
4119676,190,114,8918,2015,0.0,50474.0,-1.420356,-1.218424,SDN,JPN,842720
4119677,191,114,8918,2015,0.0,23678.0,-0.708349,-0.296663,SEN,JPN,842720
4119678,192,114,8918,2015,2246489.0,31523162.0,2.05613,0.593065,SGP,JPN,842720
4119679,195,114,8918,2015,0.0,85224.0,-1.167451,-0.931206,SLB,JPN,842720
4119680,197,114,8918,2015,0.0,769115.0,0.05531900000000001,0.169073,SLV,JPN,842720
4119681,201,114,8918,2015,0.0,6619.0,0.457042,1.324908,SRB,JPN,842720
4119682,205,114,8918,2015,0.0,43425.0,-0.570361,-1.005072,SUR,JPN,842720
4119683,206,114,8918,2015,0.0,5895.0,1.287133,0.7900560000000001,SVK,JPN,842720
4119684,207,114,8918,2015,0.0,65752.0,1.6089879999999999,0.833616,SVN,JPN,842720
4119685,208,114,8918,2015,1815920.0,28075.0,1.8068349999999997,0.693389,SWE,JPN,842720
4119686,211,114,8918,2015,0.0,103054.0,1.017467,-0.285569,SYC,JPN,842720
4119687,212,114,8918,2015,0.0,63087.0,-0.603532,0.313216,SYR,JPN,842720
4119688,215,114,8918,2015,0.0,60110.0,-0.66925,-0.873554,TGO,JPN,842720
4119689,216,114,8918,2015,718481.0,56441420.0,0.965888,1.368572,THA,JPN,842720
4119690,220,114,8918,2015,0.0,10132.0,-0.878657,-0.9064450000000001,TLS,JPN,842720
4119691,222,114,8918,2015,0.0,504002.0,-0.462837,-1.117621,TTO,JPN,842720
4119692,223,114,8918,2015,0.0,839952.0,0.140202,0.967591,TUN,JPN,842720
4119693,224,114,8918,2015,0.0,14040850.0,0.438669,2.519632,TUR,JPN,842720
4119694,225,114,8918,2015,0.0,246242.0,0.925609,-0.6022569999999999,TUV,JPN,842720
4119695,226,114,8918,2015,0.0,148905.0,-1.02395,-0.017509999999999998,TZA,JPN,842720
4119696,227,114,8918,2015,0.0,41298.0,-0.611023,0.078961,UGA,JPN,842720
4119697,228,114,8918,2015,0.0,946305.0,0.429879,0.701813,UKR,JPN,842720
4119698,230,114,8918,2015,0.0,194246.0,0.273876,-0.363695,URY,JPN,842720
4119699,231,114,8918,2015,1320376.0,10603497.0,1.720478,-0.129322,USA,JPN,842720
4119700,232,114,8918,2015,0.0,111093.0,-0.724966,-0.599292,UZB,JPN,842720
4119701,234,114,8918,2015,0.0,10895.0,0.087811,-0.35481999999999997,VCT,JPN,842720
4119702,236,114,8918,2015,0.0,121117.0,-0.9249129999999999,-1.1877280000000001,VEN,JPN,842720
4119703,239,114,8918,2015,62300.0,45844632.0,-0.17108900000000002,1.10995,VNM,JPN,842720
4119704,240,114,8918,2015,0.0,5206.0,-1.6531169999999997,-1.018974,VUT,JPN,842720
4119705,242,114,8918,2015,0.0,20099.0,0.351057,-0.158431,WSM,JPN,842720
4119706,243,114,8918,2015,0.0,169075.0,-1.048632,-1.10843,YEM,JPN,842720
4119707,246,114,8918,2015,0.0,22184076.0,0.24944699999999997,1.7573159999999999,ZAF,JPN,842720
4119708,247,114,8918,2015,0.0,46902.0,-0.44792,-0.769586,ZMB,JPN,842720
4119709,248,114,8918,2015,0.0,550998.0,-0.838017,-0.9400270000000001,ZWE,JPN,842720
4119710,249,114,8918,2015,46537.0,47462932.0,1.962832,1.214982,TWN,JPN,842720
4119711,0,121,8918,2015,0.0,93896.0,0.8526809999999999,-0.043541,ABW,KOR,842720
4119712,2,121,8918,2015,22339.0,343629.0,-1.6542,-1.2598989999999999,AGO,KOR,842720
4119713,7,121,8918,2015,2517.0,7591420.0,0.21779600000000002,-0.0047420000000000006,ARE,KOR,842720
4119714,8,121,8918,2015,0.0,4098519.0,0.116896,0.30330999999999997,ARG,KOR,842720
4119715,9,121,8918,2015,0.0,22342.0,0.037579,-0.42448800000000003,ARM,KOR,842720
4119716,10,121,8918,2015,0.0,24647.0,0.9878959999999999,-0.0613,ASM,KOR,842720
4119717,13,121,8918,2015,0.0,15835.0,0.43318,-0.552045,ATG,KOR,842720
4119718,14,121,8918,2015,78263.0,17236308.0,-0.292325,-0.043489,AUS,KOR,842720
4119719,15,121,8918,2015,0.0,144698.0,1.747098,-0.08026699999999999,AUT,KOR,842720
4119720,16,121,8918,2015,0.0,242914.0,-0.983347,-1.231542,AZE,KOR,842720
4119721,18,121,8918,2015,107540.0,28995970.0,1.329866,1.100641,BEL,KOR,842720
