4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4119722,19,121,8918,2015,0.0,20197.0,-0.5641470000000001,-0.8971020000000001,BEN,KOR,842720
4119723,22,121,8918,2015,0.0,1023187.0,-1.088465,-0.8745360000000001,BGD,KOR,842720
4119724,24,121,8918,2015,0.0,1212170.0,0.36650900000000003,-0.28735,BHR,KOR,842720
4119725,26,121,8918,2015,0.0,9824.0,0.355903,0.723092,BIH,KOR,842720
4119726,31,121,8918,2015,0.0,1895.0,-1.051562,-1.067714,BOL,KOR,842720
4119727,32,121,8918,2015,0.0,3047462.0,0.23656799999999997,0.688607,BRA,KOR,842720
4119728,33,121,8918,2015,0.0,17118.0,0.453689,0.039237,BRB,KOR,842720
4119729,39,121,8918,2015,28135.0,13015906.0,0.695867,1.171676,CAN,KOR,842720
4119730,41,121,8918,2015,0.0,605949.0,2.306075,0.720781,CHE,KOR,842720
4119731,42,121,8918,2015,0.0,2952462.0,-0.356167,-0.47629399999999994,CHL,KOR,842720
4119732,43,121,8918,2015,5229136.0,1436022.0,1.077143,1.735757,CHN,KOR,842720
4119733,44,121,8918,2015,0.0,44451.0,-0.856142,-0.905292,CIV,KOR,842720
4119734,47,121,8918,2015,0.0,212100.0,-1.294823,-1.18811,COG,KOR,842720
4119735,49,121,8918,2015,0.0,1064147.0,0.156383,-0.183055,COL,KOR,842720
4119736,52,121,8918,2015,0.0,108962.0,0.24859699999999998,-0.033143,CRI,KOR,842720
4119737,54,121,8918,2015,0.0,179462.0,-0.694839,-1.093439,CUB,KOR,842720
4119738,55,121,8918,2015,0.0,40021.0,0.296267,-0.6313350000000001,CUW,KOR,842720
4119739,59,121,8918,2015,0.0,476073.0,1.743012,0.45424,CZE,KOR,842720
4119740,61,121,8918,2015,414504.0,12772029.0,2.203818,-2.307561,DEU,KOR,842720
4119741,62,121,8918,2015,0.0,1253010.0,-0.538942,-0.832522,DJI,KOR,842720
4119742,63,121,8918,2015,0.0,75653.0,0.0735,-0.44923599999999997,DMA,KOR,842720
4119743,64,121,8918,2015,0.0,196862.0,1.157924,1.2045629999999998,DNK,KOR,842720
4119744,65,121,8918,2015,0.0,122130.0,-0.212808,0.395873,DOM,KOR,842720
4119745,66,121,8918,2015,0.0,4752088.0,-1.54346,-1.255633,DZA,KOR,842720
4119746,67,121,8918,2015,0.0,436899.0,-0.9845959999999999,-1.075639,ECU,KOR,842720
4119747,68,121,8918,2015,0.0,2340787.0,-0.183053,1.765036,EGY,KOR,842720
4119748,71,121,8918,2015,0.0,183898.0,0.8173590000000001,2.442556,ESP,KOR,842720
4119749,72,121,8918,2015,0.0,447121.0,0.9281149999999999,1.1780389999999998,EST,KOR,842720
4119750,73,121,8918,2015,0.0,3503.0,-1.004896,-0.721019,ETH,KOR,842720
4119751,74,121,8918,2015,0.0,357748.0,1.597817,0.998059,FIN,KOR,842720
4119752,75,121,8918,2015,0.0,30167.0,-0.481968,-0.201468,FJI,KOR,842720
4119753,77,121,8918,2015,119002.0,722277.0,1.479792,0.6490239999999999,FRA,KOR,842720
4119754,79,121,8918,2015,0.0,4985.0,-0.39153000000000004,-0.8570479999999999,FSM,KOR,842720
4119755,80,121,8918,2015,0.0,275667.0,-1.384351,-1.209873,GAB,KOR,842720
4119756,81,121,8918,2015,1642951.0,11709564.0,1.7422990000000003,0.75838,GBR,KOR,842720
4119757,82,121,8918,2015,0.0,20967.0,-0.343663,-0.588017,GEO,KOR,842720
4119758,83,121,8918,2015,0.0,135080.0,-0.750568,-0.690257,GHA,KOR,842720
4119759,85,121,8918,2015,0.0,308110.0,-1.288329,-1.167532,GIN,KOR,842720
4119760,90,121,8918,2015,0.0,375103.0,0.099027,1.012289,GRC,KOR,842720
4119761,93,121,8918,2015,0.0,281495.0,-0.284403,0.525564,GTM,KOR,842720
4119762,95,121,8918,2015,0.0,344849.0,0.658226,0.030897000000000004,GUM,KOR,842720
4119763,96,121,8918,2015,0.0,136840.0,-1.018758,-1.056085,GUY,KOR,842720
4119764,97,121,8918,2015,40228.0,147335.0,0.8255290000000001,1.8017279999999998,HKG,KOR,842720
4119765,99,121,8918,2015,0.0,212983.0,-0.578635,-0.292053,HND,KOR,842720
4119766,100,121,8918,2015,0.0,27675.0,0.7590140000000001,1.257415,HRV,KOR,842720
4119767,102,121,8918,2015,0.0,1228732.0,1.462839,0.803258,HUN,KOR,842720
4119768,103,121,8918,2015,0.0,1734426.0,-0.145103,1.277362,IDN,KOR,842720
4119769,104,121,8918,2015,0.0,822743.0,0.24230900000000002,2.8190880000000003,IND,KOR,842720
4119770,107,121,8918,2015,0.0,8010806.0,-0.258946,-0.0073420000000000004,IRN,KOR,842720
4119771,108,121,8918,2015,4918.0,2069922.0,-1.465803,-0.912113,IRQ,KOR,842720
4119772,110,121,8918,2015,0.0,850934.0,1.260071,0.545545,ISR,KOR,842720
4119773,111,121,8918,2015,861614.0,1580761.0,1.321127,0.747046,ITA,KOR,842720
4119774,112,121,8918,2015,0.0,14952.0,-0.438267,-0.828097,JAM,KOR,842720
4119775,113,121,8918,2015,0.0,700930.0,0.121172,0.457301,JOR,KOR,842720
4119776,114,121,8918,2015,4746010.0,16841.0,2.516133,-0.484202,JPN,KOR,842720
4119777,115,121,8918,2015,0.0,88765.0,-0.45091499999999995,-0.652026,KAZ,KOR,842720
4119778,116,121,8918,2015,0.0,181830.0,-0.453564,0.433325,KEN,KOR,842720
4119779,117,121,8918,2015,0.0,5386.0,0.02058,0.438692,KGZ,KOR,842720
4119780,118,121,8918,2015,0.0,305542.0,-0.791985,-0.833046,KHM,KOR,842720
4119781,122,121,8918,2015,0.0,496968.0,-0.352023,-1.153057,KWT,KOR,842720
4119782,123,121,8918,2015,0.0,3065.0,-0.927524,-0.74525,LAO,KOR,842720
4119783,124,121,8918,2015,0.0,351280.0,0.317355,1.330374,LBN,KOR,842720
4119784,125,121,8918,2015,0.0,46592.0,-1.087459,-1.195708,LBR,KOR,842720
4119785,126,121,8918,2015,0.0,49328.0,-1.3257219999999998,-1.260453,LBY,KOR,842720
4119786,128,121,8918,2015,0.0,257531.0,-0.6773399999999999,0.386343,LKA,KOR,842720
4119787,129,121,8918,2015,0.0,26438.0,-0.910168,-0.870865,LSO,KOR,842720
4119788,130,121,8918,2015,0.0,381358.0,0.749429,1.3659860000000001,LTU,KOR,842720
4119789,134,121,8918,2015,0.0,1385553.0,-0.7554810000000001,-0.059697,MAR,KOR,842720
4119790,135,121,8918,2015,0.0,7958.0,-0.313837,-0.20393,MDA,KOR,842720
4119791,136,121,8918,2015,0.0,6971.0,-1.15947,-0.497217,MDG,KOR,842720
4119792,138,121,8918,2015,0.0,2079219.0,1.169724,0.61457,MEX,KOR,842720
4119793,139,121,8918,2015,0.0,133309.0,-0.174541,-0.828616,MHL,KOR,842720
4119794,140,121,8918,2015,0.0,88739.0,-0.09009600000000001,-0.147359,MKD,KOR,842720
4119795,142,121,8918,2015,0.0,214361.0,0.880893,-0.117585,MLT,KOR,842720
4119796,143,121,8918,2015,0.0,372645.0,-1.4596120000000001,-0.903904,MMR,KOR,842720
4119797,144,121,8918,2015,0.0,625.0,-0.048385000000000004,-0.150759,MNE,KOR,842720
4119798,145,121,8918,2015,16190.0,67898.0,-1.244368,-1.196677,MNG,KOR,842720
4119799,147,121,8918,2015,0.0,141332.0,-1.293809,-1.115069,MOZ,KOR,842720
4119800,151,121,8918,2015,0.0,67447.0,-0.231762,-0.195051,MUS,KOR,842720
4119801,153,121,8918,2015,0.0,2659765.0,1.082803,0.811615,MYS,KOR,842720
4119802,156,121,8918,2015,0.0,104766.0,-0.727911,-0.844562,NCL,KOR,842720
4119803,159,121,8918,2015,0.0,1788381.0,-1.415451,-1.157829,NGA,KOR,842720
4119804,160,121,8918,2015,0.0,398787.0,-1.102989,-0.952276,NIC,KOR,842720
4119805,162,121,8918,2015,514193.0,2508401.0,1.230104,1.27344,NLD,KOR,842720
4119806,163,121,8918,2015,0.0,1622410.0,0.950708,0.314339,NOR,KOR,842720
4119807,166,121,8918,2015,0.0,6414212.0,0.224598,0.253179,NZL,KOR,842720
4119808,167,121,8918,2015,0.0,416831.0,-0.4699,-1.00451,OMN,KOR,842720
4119809,168,121,8918,2015,0.0,498664.0,-0.7059979999999999,0.73501,PAK,KOR,842720
4119810,169,121,8918,2015,0.0,51476.0,0.642058,0.833392,PAN,KOR,842720
4119811,173,121,8918,2015,0.0,1698209.0,-0.6007819999999999,0.32152800000000004,PER,KOR,842720
4119812,174,121,8918,2015,3674.0,1836612.0,0.6406270000000001,0.45770200000000005,PHL,KOR,842720
4119813,176,121,8918,2015,0.0,147284.0,-1.710939,-1.266333,PNG,KOR,842720
4119814,177,121,8918,2015,1091024.0,5726333.0,1.145844,1.1449280000000002,POL,KOR,842720
4119815,179,121,8918,2015,0.0,313853.0,0.561922,2.2276380000000002,PRT,KOR,842720
4119816,180,121,8918,2015,0.0,174990.0,-0.471106,-0.9431139999999999,PRY,KOR,842720
4119817,182,121,8918,2015,0.0,116967.0,-0.301696,-0.795154,PYF,KOR,842720
4119818,183,121,8918,2015,0.0,3313195.0,-0.077053,-0.9922719999999999,QAT,KOR,842720
4119819,185,121,8918,2015,0.0,431977.0,0.946363,1.056775,ROU,KOR,842720
4119820,186,121,8918,2015,10916.0,3823731.0,0.23119,0.035965,RUS,KOR,842720
4119821,187,121,8918,2015,0.0,19040.0,-0.755738,-0.4423,RWA,KOR,842720
4119822,188,121,8918,2015,0.0,10589798.0,0.5552520000000001,-0.7263229999999999,SAU,KOR,842720
4119823,190,121,8918,2015,0.0,114922.0,-1.420356,-1.218424,SDN,KOR,842720
4119824,191,121,8918,2015,0.0,38256.0,-0.708349,-0.296663,SEN,KOR,842720
4119825,192,121,8918,2015,46588.0,3808878.0,2.05613,0.593065,SGP,KOR,842720
4119826,195,121,8918,2015,0.0,65724.0,-1.167451,-0.931206,SLB,KOR,842720
4119827,197,121,8918,2015,0.0,409997.0,0.05531900000000001,0.169073,SLV,KOR,842720
4119828,201,121,8918,2015,0.0,92448.0,0.457042,1.324908,SRB,KOR,842720
4119829,205,121,8918,2015,0.0,276364.0,-0.570361,-1.005072,SUR,KOR,842720
4119830,206,121,8918,2015,0.0,64711.0,1.287133,0.7900560000000001,SVK,KOR,842720
4119831,207,121,8918,2015,0.0,383922.0,1.6089879999999999,0.833616,SVN,KOR,842720
4119832,208,121,8918,2015,2127446.0,162864.0,1.8068349999999997,0.693389,SWE,KOR,842720
4119833,216,121,8918,2015,0.0,2914357.0,0.965888,1.368572,THA,KOR,842720
4119834,217,121,8918,2015,0.0,5007.0,-1.134216,-1.174245,TJK,KOR,842720
4119835,219,121,8918,2015,0.0,545229.0,-1.546516,-1.315803,TKM,KOR,842720
4119836,220,121,8918,2015,0.0,20841.0,-0.878657,-0.9064450000000001,TLS,KOR,842720
4119837,222,121,8918,2015,0.0,79676.0,-0.462837,-1.117621,TTO,KOR,842720
4119838,223,121,8918,2015,0.0,1135889.0,0.140202,0.967591,TUN,KOR,842720
4119839,224,121,8918,2015,0.0,7330834.0,0.438669,2.519632,TUR,KOR,842720
4119840,226,121,8918,2015,0.0,4320.0,-1.02395,-0.017509999999999998,TZA,KOR,842720
4119841,227,121,8918,2015,0.0,23852.0,-0.611023,0.078961,UGA,KOR,842720
4119842,228,121,8918,2015,0.0,115983.0,0.429879,0.701813,UKR,KOR,842720
4119843,230,121,8918,2015,0.0,53370.0,0.273876,-0.363695,URY,KOR,842720
4119844,231,121,8918,2015,3761444.0,127569952.0,1.720478,-0.129322,USA,KOR,842720
4119845,232,121,8918,2015,0.0,952807.0,-0.724966,-0.599292,UZB,KOR,842720
4119846,236,121,8918,2015,0.0,1812813.0,-0.9249129999999999,-1.1877280000000001,VEN,KOR,842720
4119847,239,121,8918,2015,11093.0,5191564.0,-0.17108900000000002,1.10995,VNM,KOR,842720
4119848,240,121,8918,2015,0.0,19337.0,-1.6531169999999997,-1.018974,VUT,KOR,842720
4119849,243,121,8918,2015,0.0,152195.0,-1.048632,-1.10843,YEM,KOR,842720
4119850,246,121,8918,2015,0.0,11554938.0,0.24944699999999997,1.7573159999999999,ZAF,KOR,842720
4119851,247,121,8918,2015,0.0,35704.0,-0.44792,-0.769586,ZMB,KOR,842720
4119852,249,121,8918,2015,1747306.0,277911.0,1.962832,1.214982,TWN,KOR,842720
4119853,7,122,8918,2015,661299.0,58656.0,0.21779600000000002,-0.0047420000000000006,ARE,KWT,842720
4119854,18,122,8918,2015,179725.0,0.0,1.329866,1.100641,BEL,KWT,842720
4119855,24,122,8918,2015,70578.0,0.0,0.36650900000000003,-0.28735,BHR,KWT,842720
4119856,43,122,8918,2015,3528770.0,0.0,1.077143,1.735757,CHN,KWT,842720
4119857,61,122,8918,2015,224384.0,0.0,2.203818,-2.307561,DEU,KWT,842720
4119858,77,122,8918,2015,495063.0,0.0,1.479792,0.6490239999999999,FRA,KWT,842720
4119859,81,122,8918,2015,1095772.0,0.0,1.7422990000000003,0.75838,GBR,KWT,842720
4119860,106,122,8918,2015,120103.0,0.0,1.304942,0.126431,IRL,KWT,842720
4119861,111,122,8918,2015,54026.0,0.0,1.321127,0.747046,ITA,KWT,842720
4119862,113,122,8918,2015,0.0,10314.0,0.121172,0.457301,JOR,KWT,842720
4119863,114,122,8918,2015,4428678.0,0.0,2.516133,-0.484202,JPN,KWT,842720
4119864,121,122,8918,2015,496968.0,0.0,1.900653,0.859406,KOR,KWT,842720
4119865,124,122,8918,2015,0.0,15879.0,0.317355,1.330374,LBN,KWT,842720
4119866,162,122,8918,2015,73604.0,0.0,1.230104,1.27344,NLD,KWT,842720
4119867,183,122,8918,2015,20473.0,132410.0,-0.077053,-0.9922719999999999,QAT,KWT,842720
4119868,188,122,8918,2015,36093.0,329831.0,0.5552520000000001,-0.7263229999999999,SAU,KWT,842720
4119869,208,122,8918,2015,430380.0,0.0,1.8068349999999997,0.693389,SWE,KWT,842720
4119870,224,122,8918,2015,119847.0,0.0,0.438669,2.519632,TUR,KWT,842720
4119871,231,122,8918,2015,3808232.0,0.0,1.720478,-0.129322,USA,KWT,842720
4119872,15,138,8918,2015,28529.0,0.0,1.747098,-0.08026699999999999,AUT,MEX,842720
4119873,18,138,8918,2015,140440.0,0.0,1.329866,1.100641,BEL,MEX,842720
4119874,22,138,8918,2015,0.0,14876.0,-1.088465,-0.8745360000000001,BGD,MEX,842720
4119875,29,138,8918,2015,0.0,943.0,-0.24283600000000002,-0.577408,BLZ,MEX,842720
4119876,32,138,8918,2015,861222.0,0.0,0.23656799999999997,0.688607,BRA,MEX,842720
4119877,39,138,8918,2015,282877.0,167660.0,0.695867,1.171676,CAN,MEX,842720
4119878,42,138,8918,2015,0.0,97670.0,-0.356167,-0.47629399999999994,CHL,MEX,842720
4119879,43,138,8918,2015,9248206.0,0.0,1.077143,1.735757,CHN,MEX,842720
4119880,49,138,8918,2015,267036.0,36211.0,0.156383,-0.183055,COL,MEX,842720
4119881,52,138,8918,2015,0.0,107135.0,0.24859699999999998,-0.033143,CRI,MEX,842720
4119882,61,138,8918,2015,6818487.0,0.0,2.203818,-2.307561,DEU,MEX,842720
4119883,65,138,8918,2015,0.0,3523.0,-0.212808,0.395873,DOM,MEX,842720
4119884,71,138,8918,2015,327315.0,0.0,0.8173590000000001,2.442556,ESP,MEX,842720
4119885,77,138,8918,2015,1494347.0,0.0,1.479792,0.6490239999999999,FRA,MEX,842720
4119886,81,138,8918,2015,2871302.0,0.0,1.7422990000000003,0.75838,GBR,MEX,842720
4119887,93,138,8918,2015,0.0,30653.0,-0.284403,0.525564,GTM,MEX,842720
4119888,106,138,8918,2015,3830701.0,0.0,1.304942,0.126431,IRL,MEX,842720
4119889,111,138,8918,2015,1071379.0,0.0,1.321127,0.747046,ITA,MEX,842720
4119890,114,138,8918,2015,14121150.0,0.0,2.516133,-0.484202,JPN,MEX,842720
4119891,121,138,8918,2015,2079219.0,0.0,1.900653,0.859406,KOR,MEX,842720
4119892,162,138,8918,2015,6566558.0,0.0,1.230104,1.27344,NLD,MEX,842720
4119893,173,138,8918,2015,0.0,32933.0,-0.6007819999999999,0.32152800000000004,PER,MEX,842720
4119894,197,138,8918,2015,969.0,0.0,0.05531900000000001,0.169073,SLV,MEX,842720
4119895,205,138,8918,2015,0.0,47632.0,-0.570361,-1.005072,SUR,MEX,842720
4119896,208,138,8918,2015,4763280.0,0.0,1.8068349999999997,0.693389,SWE,MEX,842720
4119897,231,138,8918,2015,257049392.0,4100782.0,1.720478,-0.129322,USA,MEX,842720
4119898,249,138,8918,2015,172813.0,0.0,1.962832,1.214982,TWN,MEX,842720
4119899,2,153,8918,2015,0.0,6865.0,-1.6542,-1.2598989999999999,AGO,MYS,842720
4119900,7,153,8918,2015,40423.0,99474.0,0.21779600000000002,-0.0047420000000000006,ARE,MYS,842720
4119901,14,153,8918,2015,243874.0,107411.0,-0.292325,-0.043489,AUS,MYS,842720
4119902,18,153,8918,2015,44181.0,64256.0,1.329866,1.100641,BEL,MYS,842720
4119903,22,153,8918,2015,0.0,3853.0,-1.088465,-0.8745360000000001,BGD,MYS,842720
4119904,34,153,8918,2015,0.0,91994.0,1.093564,-0.679211,BRN,MYS,842720
4119905,43,153,8918,2015,30314382.0,16865.0,1.077143,1.735757,CHN,MYS,842720
4119906,61,153,8918,2015,785662.0,202404.0,2.203818,-2.307561,DEU,MYS,842720
4119907,64,153,8918,2015,0.0,3386.0,1.157924,1.2045629999999998,DNK,MYS,842720
4119908,66,153,8918,2015,0.0,33394.0,-1.54346,-1.255633,DZA,MYS,842720
4119909,68,153,8918,2015,0.0,34725.0,-0.183053,1.765036,EGY,MYS,842720
4119910,71,153,8918,2015,2556.0,0.0,0.8173590000000001,2.442556,ESP,MYS,842720
4119911,77,153,8918,2015,450559.0,0.0,1.479792,0.6490239999999999,FRA,MYS,842720
4119912,80,153,8918,2015,0.0,219151.0,-1.384351,-1.209873,GAB,MYS,842720
4119913,81,153,8918,2015,681136.0,0.0,1.7422990000000003,0.75838,GBR,MYS,842720
4119914,97,153,8918,2015,105123.0,210942.0,0.8255290000000001,1.8017279999999998,HKG,MYS,842720
4119915,103,153,8918,2015,4023.0,146654.0,-0.145103,1.277362,IDN,MYS,842720
4119916,104,153,8918,2015,286462.0,16625.0,0.24230900000000002,2.8190880000000003,IND,MYS,842720
4119917,106,153,8918,2015,322982.0,0.0,1.304942,0.126431,IRL,MYS,842720
4119918,107,153,8918,2015,0.0,350811.0,-0.258946,-0.0073420000000000004,IRN,MYS,842720
4119919,111,153,8918,2015,505203.0,0.0,1.321127,0.747046,ITA,MYS,842720
4119920,114,153,8918,2015,49545680.0,17274.0,2.516133,-0.484202,JPN,MYS,842720
4119921,116,153,8918,2015,0.0,4800.0,-0.453564,0.433325,KEN,MYS,842720
4119922,118,153,8918,2015,0.0,108712.0,-0.791985,-0.833046,KHM,MYS,842720
4119923,121,153,8918,2015,2659765.0,0.0,1.900653,0.859406,KOR,MYS,842720
4119924,128,153,8918,2015,0.0,1261.0,-0.6773399999999999,0.386343,LKA,MYS,842720
4119925,137,153,8918,2015,0.0,25869.0,-0.321571,-0.858751,MDV,MYS,842720
4119926,143,153,8918,2015,0.0,170839.0,-1.4596120000000001,-0.903904,MMR,MYS,842720
4119927,159,153,8918,2015,0.0,89673.0,-1.415451,-1.157829,NGA,MYS,842720
4119928,162,153,8918,2015,2320318.0,31166.0,1.230104,1.27344,NLD,MYS,842720
4119929,166,153,8918,2015,2094.0,0.0,0.224598,0.253179,NZL,MYS,842720
4119930,167,153,8918,2015,0.0,832806.0,-0.4699,-1.00451,OMN,MYS,842720
4119931,168,153,8918,2015,0.0,1591.0,-0.7059979999999999,0.73501,PAK,MYS,842720
4119932,174,153,8918,2015,0.0,23491.0,0.6406270000000001,0.45770200000000005,PHL,MYS,842720
4119933,176,153,8918,2015,0.0,120979.0,-1.710939,-1.266333,PNG,MYS,842720
4119934,188,153,8918,2015,0.0,21733.0,0.5552520000000001,-0.7263229999999999,SAU,MYS,842720
4119935,192,153,8918,2015,1682598.0,536268.0,2.05613,0.593065,SGP,MYS,842720
4119936,208,153,8918,2015,4668.0,0.0,1.8068349999999997,0.693389,SWE,MYS,842720
4119937,216,153,8918,2015,197814.0,157512.0,0.965888,1.368572,THA,MYS,842720
4119938,231,153,8918,2015,756486.0,3725.0,1.720478,-0.129322,USA,MYS,842720
4119939,239,153,8918,2015,45951.0,45012.0,-0.17108900000000002,1.10995,VNM,MYS,842720
4119940,249,153,8918,2015,323803.0,0.0,1.962832,1.214982,TWN,MYS,842720
4119941,7,159,8918,2015,49778.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,NGA,842720
4119942,14,159,8918,2015,63031.0,0.0,-0.292325,-0.043489,AUS,NGA,842720
4119943,18,159,8918,2015,207211.0,0.0,1.329866,1.100641,BEL,NGA,842720
4119944,39,159,8918,2015,45725.0,0.0,0.695867,1.171676,CAN,NGA,842720
4119945,41,159,8918,2015,3722.0,0.0,2.306075,0.720781,CHE,NGA,842720
4119946,43,159,8918,2015,6359294.0,0.0,1.077143,1.735757,CHN,NGA,842720
4119947,45,159,8918,2015,3602.0,0.0,-0.924366,-1.040721,CMR,NGA,842720
4119948,61,159,8918,2015,350628.0,0.0,2.203818,-2.307561,DEU,NGA,842720
4119949,64,159,8918,2015,28751.0,0.0,1.157924,1.2045629999999998,DNK,NGA,842720
4119950,71,159,8918,2015,57406.0,0.0,0.8173590000000001,2.442556,ESP,NGA,842720
4119951,77,159,8918,2015,162606.0,0.0,1.479792,0.6490239999999999,FRA,NGA,842720
4119952,81,159,8918,2015,378999.0,0.0,1.7422990000000003,0.75838,GBR,NGA,842720
4119953,90,159,8918,2015,23904.0,0.0,0.099027,1.012289,GRC,NGA,842720
4119954,104,159,8918,2015,431992.0,0.0,0.24230900000000002,2.8190880000000003,IND,NGA,842720
4119955,106,159,8918,2015,64682.0,0.0,1.304942,0.126431,IRL,NGA,842720
4119956,111,159,8918,2015,1148998.0,0.0,1.321127,0.747046,ITA,NGA,842720
4119957,114,159,8918,2015,1897833.0,0.0,2.516133,-0.484202,JPN,NGA,842720
4119958,121,159,8918,2015,1788381.0,0.0,1.900653,0.859406,KOR,NGA,842720
4119959,153,159,8918,2015,89673.0,0.0,1.082803,0.811615,MYS,NGA,842720
4119960,162,159,8918,2015,845167.0,0.0,1.230104,1.27344,NLD,NGA,842720
4119961,179,159,8918,2015,45518.0,0.0,0.561922,2.2276380000000002,PRT,NGA,842720
4119962,186,159,8918,2015,4748.0,0.0,0.23119,0.035965,RUS,NGA,842720
4119963,208,159,8918,2015,582271.0,0.0,1.8068349999999997,0.693389,SWE,NGA,842720
4119964,224,159,8918,2015,35448.0,0.0,0.438669,2.519632,TUR,NGA,842720
4119965,231,159,8918,2015,1205748.0,0.0,1.720478,-0.129322,USA,NGA,842720
4119966,246,159,8918,2015,35029.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,NGA,842720
4119967,43,160,8918,2015,361251.0,0.0,1.077143,1.735757,CHN,NIC,842720
4119968,52,160,8918,2015,129794.0,0.0,0.24859699999999998,-0.033143,CRI,NIC,842720
4119969,61,160,8918,2015,15318.0,0.0,2.203818,-2.307561,DEU,NIC,842720
4119970,71,160,8918,2015,1710.0,0.0,0.8173590000000001,2.442556,ESP,NIC,842720
4119971,93,160,8918,2015,111272.0,31307.0,-0.284403,0.525564,GTM,NIC,842720
4119972,114,160,8918,2015,892207.0,0.0,2.516133,-0.484202,JPN,NIC,842720
4119973,121,160,8918,2015,398787.0,0.0,1.900653,0.859406,KOR,NIC,842720
4119974,162,160,8918,2015,30689.0,0.0,1.230104,1.27344,NLD,NIC,842720
4119975,166,160,8918,2015,129504.0,0.0,0.224598,0.253179,NZL,NIC,842720
4119976,231,160,8918,2015,358988.0,0.0,1.720478,-0.129322,USA,NIC,842720
4119977,0,162,8918,2015,0.0,32234.0,0.8526809999999999,-0.043541,ABW,NLD,842720
4119978,1,162,8918,2015,0.0,31799.0,-1.249655,-0.9094459999999999,AFG,NLD,842720
4119979,2,162,8918,2015,12185.0,469529.0,-1.6542,-1.2598989999999999,AGO,NLD,842720
4119980,4,162,8918,2015,0.0,16173.0,-0.601875,-0.27003,ALB,NLD,842720
4119981,7,162,8918,2015,215734.0,6152932.0,0.21779600000000002,-0.0047420000000000006,ARE,NLD,842720
4119982,8,162,8918,2015,0.0,1142026.0,0.116896,0.30330999999999997,ARG,NLD,842720
4119983,14,162,8918,2015,0.0,21625316.0,-0.292325,-0.043489,AUS,NLD,842720
4119984,15,162,8918,2015,893084.0,2744363.0,1.747098,-0.08026699999999999,AUT,NLD,842720
4119985,16,162,8918,2015,0.0,526447.0,-0.983347,-1.231542,AZE,NLD,842720
4119986,17,162,8918,2015,0.0,95820.0,-0.993318,-1.031194,BDI,NLD,842720
4119987,18,162,8918,2015,28606806.0,28150220.0,1.329866,1.100641,BEL,NLD,842720
4119988,19,162,8918,2015,0.0,81567.0,-0.5641470000000001,-0.8971020000000001,BEN,NLD,842720
4119989,20,162,8918,2015,0.0,75134.0,1.036306,-0.715777,BES,NLD,842720
4119990,21,162,8918,2015,0.0,106588.0,-1.085359,-1.034365,BFA,NLD,842720
4119991,22,162,8918,2015,0.0,166720.0,-1.088465,-0.8745360000000001,BGD,NLD,842720
4119992,23,162,8918,2015,64334.0,1078040.0,0.45640699999999995,1.691455,BGR,NLD,842720
4119993,25,162,8918,2015,0.0,81811.0,0.669493,-0.37838099999999997,BHS,NLD,842720
4119994,26,162,8918,2015,0.0,601663.0,0.355903,0.723092,BIH,NLD,842720
4119995,28,162,8918,2015,0.0,9795.0,0.672499,0.5584020000000001,BLR,NLD,842720
4119996,31,162,8918,2015,0.0,14465.0,-1.051562,-1.067714,BOL,NLD,842720
4119997,32,162,8918,2015,50262.0,4344329.0,0.23656799999999997,0.688607,BRA,NLD,842720
4119998,39,162,8918,2015,268887.0,10359543.0,0.695867,1.171676,CAN,NLD,842720
