8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8510000,247,43,9292,2015,0.0,15340.0,-0.44792,-0.769586,ZMB,CHN,850590
8510001,248,43,9292,2015,0.0,3354.0,-0.838017,-0.9400270000000001,ZWE,CHN,850590
8510002,249,43,9292,2015,10989683.0,6240080.0,1.962832,1.214982,TWN,CHN,850590
8510003,250,43,9292,2015,29240.0,0.0,0.377283,-0.092204,ANS,CHN,850590
8510004,18,44,9292,2015,2000.0,0.0,1.329866,1.100641,BEL,CIV,850590
8510005,32,44,9292,2015,1014.0,0.0,0.23656799999999997,0.688607,BRA,CIV,850590
8510006,41,44,9292,2015,5698.0,0.0,2.306075,0.720781,CHE,CIV,850590
8510007,43,44,9292,2015,3247.0,0.0,1.077143,1.735757,CHN,CIV,850590
8510008,61,44,9292,2015,11513.0,0.0,2.203818,-2.307561,DEU,CIV,850590
8510009,71,44,9292,2015,11376.0,0.0,0.8173590000000001,2.442556,ESP,CIV,850590
8510010,77,44,9292,2015,26969.0,0.0,1.479792,0.6490239999999999,FRA,CIV,850590
8510011,81,44,9292,2015,2795.0,0.0,1.7422990000000003,0.75838,GBR,CIV,850590
8510012,104,44,9292,2015,72014.0,0.0,0.24230900000000002,2.8190880000000003,IND,CIV,850590
8510013,111,44,9292,2015,7887.0,0.0,1.321127,0.747046,ITA,CIV,850590
8510014,114,44,9292,2015,838.0,0.0,2.516133,-0.484202,JPN,CIV,850590
8510015,162,44,9292,2015,1927.0,0.0,1.230104,1.27344,NLD,CIV,850590
8510016,179,44,9292,2015,6344.0,0.0,0.561922,2.2276380000000002,PRT,CIV,850590
8510017,231,44,9292,2015,7931.0,0.0,1.720478,-0.129322,USA,CIV,850590
8510018,246,44,9292,2015,44498.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,CIV,850590
8510019,250,44,9292,2015,37810.0,0.0,0.377283,-0.092204,ANS,CIV,850590
8510020,8,49,9292,2015,2519.0,0.0,0.116896,0.30330999999999997,ARG,COL,850590
8510021,18,49,9292,2015,1295.0,0.0,1.329866,1.100641,BEL,COL,850590
8510022,32,49,9292,2015,33678.0,2516.0,0.23656799999999997,0.688607,BRA,COL,850590
8510023,39,49,9292,2015,3773.0,0.0,0.695867,1.171676,CAN,COL,850590
8510024,41,49,9292,2015,12016.0,0.0,2.306075,0.720781,CHE,COL,850590
8510025,43,49,9292,2015,76139.0,0.0,1.077143,1.735757,CHN,COL,850590
8510026,59,49,9292,2015,3405.0,0.0,1.743012,0.45424,CZE,COL,850590
8510027,61,49,9292,2015,386971.0,0.0,2.203818,-2.307561,DEU,COL,850590
8510028,64,49,9292,2015,159494.0,0.0,1.157924,1.2045629999999998,DNK,COL,850590
8510029,67,49,9292,2015,0.0,6226.0,-0.9845959999999999,-1.075639,ECU,COL,850590
8510030,71,49,9292,2015,175078.0,0.0,0.8173590000000001,2.442556,ESP,COL,850590
8510031,74,49,9292,2015,1467.0,0.0,1.597817,0.998059,FIN,COL,850590
8510032,77,49,9292,2015,8359.0,0.0,1.479792,0.6490239999999999,FRA,COL,850590
8510033,81,49,9292,2015,12143.0,0.0,1.7422990000000003,0.75838,GBR,COL,850590
8510034,93,49,9292,2015,0.0,16218.0,-0.284403,0.525564,GTM,COL,850590
8510035,99,49,9292,2015,0.0,6790.0,-0.578635,-0.292053,HND,COL,850590
8510036,104,49,9292,2015,3263.0,0.0,0.24230900000000002,2.8190880000000003,IND,COL,850590
8510037,111,49,9292,2015,8873.0,0.0,1.321127,0.747046,ITA,COL,850590
8510038,114,49,9292,2015,2593.0,0.0,2.516133,-0.484202,JPN,COL,850590
8510039,121,49,9292,2015,4247.0,0.0,1.900653,0.859406,KOR,COL,850590
8510040,138,49,9292,2015,106779.0,0.0,1.169724,0.61457,MEX,COL,850590
8510041,162,49,9292,2015,1928.0,0.0,1.230104,1.27344,NLD,COL,850590
8510042,169,49,9292,2015,26754.0,0.0,0.642058,0.833392,PAN,COL,850590
8510043,177,49,9292,2015,15701.0,0.0,1.145844,1.1449280000000002,POL,COL,850590
8510044,207,49,9292,2015,3103.0,0.0,1.6089879999999999,0.833616,SVN,COL,850590
8510045,208,49,9292,2015,1212.0,4352.0,1.8068349999999997,0.693389,SWE,COL,850590
8510046,231,49,9292,2015,956140.0,3251.0,1.720478,-0.129322,USA,COL,850590
8510047,239,49,9292,2015,9745.0,0.0,-0.17108900000000002,1.10995,VNM,COL,850590
8510048,249,49,9292,2015,91372.0,0.0,1.962832,1.214982,TWN,COL,850590
8510049,250,49,9292,2015,5367.0,0.0,0.377283,-0.092204,ANS,COL,850590
8510050,18,52,9292,2015,2087.0,0.0,1.329866,1.100641,BEL,CRI,850590
8510051,32,52,9292,2015,2178.0,0.0,0.23656799999999997,0.688607,BRA,CRI,850590
8510052,41,52,9292,2015,2233.0,0.0,2.306075,0.720781,CHE,CRI,850590
8510053,43,52,9292,2015,72443.0,0.0,1.077143,1.735757,CHN,CRI,850590
8510054,59,52,9292,2015,969.0,0.0,1.743012,0.45424,CZE,CRI,850590
8510055,61,52,9292,2015,74769.0,0.0,2.203818,-2.307561,DEU,CRI,850590
8510056,65,52,9292,2015,0.0,1545.0,-0.212808,0.395873,DOM,CRI,850590
8510057,71,52,9292,2015,2506.0,0.0,0.8173590000000001,2.442556,ESP,CRI,850590
8510058,77,52,9292,2015,2118.0,0.0,1.479792,0.6490239999999999,FRA,CRI,850590
8510059,81,52,9292,2015,3861.0,0.0,1.7422990000000003,0.75838,GBR,CRI,850590
8510060,93,52,9292,2015,0.0,27824.0,-0.284403,0.525564,GTM,CRI,850590
8510061,99,52,9292,2015,0.0,2873.0,-0.578635,-0.292053,HND,CRI,850590
8510062,110,52,9292,2015,1882.0,0.0,1.260071,0.545545,ISR,CRI,850590
8510063,111,52,9292,2015,1768.0,0.0,1.321127,0.747046,ITA,CRI,850590
8510064,121,52,9292,2015,1530.0,0.0,1.900653,0.859406,KOR,CRI,850590
8510065,138,52,9292,2015,39435.0,0.0,1.169724,0.61457,MEX,CRI,850590
8510066,153,52,9292,2015,0.0,1539.0,1.082803,0.811615,MYS,CRI,850590
8510067,160,52,9292,2015,0.0,20235.0,-1.102989,-0.952276,NIC,CRI,850590
8510068,162,52,9292,2015,7213.0,0.0,1.230104,1.27344,NLD,CRI,850590
8510069,169,52,9292,2015,1464.0,0.0,0.642058,0.833392,PAN,CRI,850590
8510070,173,52,9292,2015,1485.0,0.0,-0.6007819999999999,0.32152800000000004,PER,CRI,850590
8510071,231,52,9292,2015,123646.0,1202.0,1.720478,-0.129322,USA,CRI,850590
8510072,249,52,9292,2015,6336.0,0.0,1.962832,1.214982,TWN,CRI,850590
8510073,250,52,9292,2015,9140.0,0.0,0.377283,-0.092204,ANS,CRI,850590
8510074,61,55,9292,2015,13683.0,0.0,2.203818,-2.307561,DEU,CUW,850590
8510075,162,55,9292,2015,2891.0,0.0,1.230104,1.27344,NLD,CUW,850590
8510076,231,55,9292,2015,8387.0,0.0,1.720478,-0.129322,USA,CUW,850590
8510077,7,59,9292,2015,0.0,64845.0,0.21779600000000002,-0.0047420000000000006,ARE,CZE,850590
8510078,8,59,9292,2015,0.0,5563.0,0.116896,0.30330999999999997,ARG,CZE,850590
8510079,14,59,9292,2015,0.0,26914.0,-0.292325,-0.043489,AUS,CZE,850590
8510080,15,59,9292,2015,1387299.0,2119246.0,1.747098,-0.08026699999999999,AUT,CZE,850590
8510081,16,59,9292,2015,0.0,104120.0,-0.983347,-1.231542,AZE,CZE,850590
8510082,18,59,9292,2015,51770.0,163943.0,1.329866,1.100641,BEL,CZE,850590
8510083,22,59,9292,2015,0.0,10473.0,-1.088465,-0.8745360000000001,BGD,CZE,850590
8510084,23,59,9292,2015,41218.0,34762.0,0.45640699999999995,1.691455,BGR,CZE,850590
8510085,28,59,9292,2015,0.0,14815.0,0.672499,0.5584020000000001,BLR,CZE,850590
8510086,32,59,9292,2015,120455.0,19563.0,0.23656799999999997,0.688607,BRA,CZE,850590
8510087,39,59,9292,2015,0.0,47073.0,0.695867,1.171676,CAN,CZE,850590
8510088,41,59,9292,2015,660914.0,184954.0,2.306075,0.720781,CHE,CZE,850590
8510089,42,59,9292,2015,0.0,2948.0,-0.356167,-0.47629399999999994,CHL,CZE,850590
8510090,43,59,9292,2015,2405132.0,927559.0,1.077143,1.735757,CHN,CZE,850590
8510091,49,59,9292,2015,0.0,3405.0,0.156383,-0.183055,COL,CZE,850590
8510092,52,59,9292,2015,0.0,969.0,0.24859699999999998,-0.033143,CRI,CZE,850590
8510093,61,59,9292,2015,18968410.0,21027756.0,2.203818,-2.307561,DEU,CZE,850590
8510094,64,59,9292,2015,347153.0,21100.0,1.157924,1.2045629999999998,DNK,CZE,850590
8510095,66,59,9292,2015,0.0,1197.0,-1.54346,-1.255633,DZA,CZE,850590
8510096,68,59,9292,2015,0.0,6468.0,-0.183053,1.765036,EGY,CZE,850590
8510097,71,59,9292,2015,74806.0,39521.0,0.8173590000000001,2.442556,ESP,CZE,850590
8510098,72,59,9292,2015,0.0,20621.0,0.9281149999999999,1.1780389999999998,EST,CZE,850590
8510099,74,59,9292,2015,999.0,39538.0,1.597817,0.998059,FIN,CZE,850590
8510100,77,59,9292,2015,910203.0,331797.0,1.479792,0.6490239999999999,FRA,CZE,850590
8510101,80,59,9292,2015,0.0,1604.0,-1.384351,-1.209873,GAB,CZE,850590
8510102,81,59,9292,2015,753328.0,395039.0,1.7422990000000003,0.75838,GBR,CZE,850590
8510103,90,59,9292,2015,0.0,6498.0,0.099027,1.012289,GRC,CZE,850590
8510104,97,59,9292,2015,53988.0,29561.0,0.8255290000000001,1.8017279999999998,HKG,CZE,850590
8510105,100,59,9292,2015,0.0,17578.0,0.7590140000000001,1.257415,HRV,CZE,850590
8510106,102,59,9292,2015,19030.0,1211003.0,1.462839,0.803258,HUN,CZE,850590
8510107,104,59,9292,2015,5996.0,111675.0,0.24230900000000002,2.8190880000000003,IND,CZE,850590
8510108,106,59,9292,2015,2079.0,17994.0,1.304942,0.126431,IRL,CZE,850590
8510109,109,59,9292,2015,0.0,1049.0,0.24527600000000002,-0.411616,ISL,CZE,850590
8510110,110,59,9292,2015,4678.0,4123.0,1.260071,0.545545,ISR,CZE,850590
8510111,111,59,9292,2015,1643996.0,1678747.0,1.321127,0.747046,ITA,CZE,850590
8510112,113,59,9292,2015,0.0,926.0,0.121172,0.457301,JOR,CZE,850590
8510113,114,59,9292,2015,473924.0,65933.0,2.516133,-0.484202,JPN,CZE,850590
8510114,115,59,9292,2015,0.0,11937.0,-0.45091499999999995,-0.652026,KAZ,CZE,850590
8510115,117,59,9292,2015,0.0,841.0,0.02058,0.438692,KGZ,CZE,850590
8510116,121,59,9292,2015,4450.0,31542.0,1.900653,0.859406,KOR,CZE,850590
8510117,122,59,9292,2015,0.0,9868.0,-0.352023,-1.153057,KWT,CZE,850590
8510118,130,59,9292,2015,17892.0,9794.0,0.749429,1.3659860000000001,LTU,CZE,850590
8510119,131,59,9292,2015,0.0,2002.0,1.218924,1.247152,LUX,CZE,850590
8510120,132,59,9292,2015,0.0,8751.0,0.602209,1.125357,LVA,CZE,850590
8510121,134,59,9292,2015,0.0,6850.0,-0.7554810000000001,-0.059697,MAR,CZE,850590
8510122,137,59,9292,2015,0.0,1105.0,-0.321571,-0.858751,MDV,CZE,850590
8510123,138,59,9292,2015,140322.0,75420.0,1.169724,0.61457,MEX,CZE,850590
8510124,162,59,9292,2015,462666.0,276620.0,1.230104,1.27344,NLD,CZE,850590
8510125,163,59,9292,2015,0.0,9269.0,0.950708,0.314339,NOR,CZE,850590
8510126,166,59,9292,2015,8000.0,8360.0,0.224598,0.253179,NZL,CZE,850590
8510127,168,59,9292,2015,0.0,1309.0,-0.7059979999999999,0.73501,PAK,CZE,850590
8510128,173,59,9292,2015,0.0,816.0,-0.6007819999999999,0.32152800000000004,PER,CZE,850590
8510129,174,59,9292,2015,40492.0,996.0,0.6406270000000001,0.45770200000000005,PHL,CZE,850590
8510130,177,59,9292,2015,708540.0,537992.0,1.145844,1.1449280000000002,POL,CZE,850590
8510131,179,59,9292,2015,3334.0,33403.0,0.561922,2.2276380000000002,PRT,CZE,850590
8510132,183,59,9292,2015,0.0,8880.0,-0.077053,-0.9922719999999999,QAT,CZE,850590
8510133,185,59,9292,2015,65414.0,408557.0,0.946363,1.056775,ROU,CZE,850590
8510134,186,59,9292,2015,36156.0,103856.0,0.23119,0.035965,RUS,CZE,850590
8510135,188,59,9292,2015,0.0,1177.0,0.5552520000000001,-0.7263229999999999,SAU,CZE,850590
8510136,192,59,9292,2015,2314.0,30060.0,2.05613,0.593065,SGP,CZE,850590
8510137,197,59,9292,2015,0.0,2498.0,0.05531900000000001,0.169073,SLV,CZE,850590
8510138,201,59,9292,2015,0.0,204056.0,0.457042,1.324908,SRB,CZE,850590
8510139,206,59,9292,2015,272923.0,4792273.0,1.287133,0.7900560000000001,SVK,CZE,850590
8510140,207,59,9292,2015,91781.0,35430.0,1.6089879999999999,0.833616,SVN,CZE,850590
8510141,208,59,9292,2015,25717.0,87324.0,1.8068349999999997,0.693389,SWE,CZE,850590
8510142,216,59,9292,2015,4615377.0,158077.0,0.965888,1.368572,THA,CZE,850590
8510143,224,59,9292,2015,1629.0,75171.0,0.438669,2.519632,TUR,CZE,850590
8510144,228,59,9292,2015,1470.0,8054.0,0.429879,0.701813,UKR,CZE,850590
8510145,231,59,9292,2015,155044.0,1677872.0,1.720478,-0.129322,USA,CZE,850590
8510146,239,59,9292,2015,259285.0,0.0,-0.17108900000000002,1.10995,VNM,CZE,850590
8510147,246,59,9292,2015,0.0,5747.0,0.24944699999999997,1.7573159999999999,ZAF,CZE,850590
8510148,249,59,9292,2015,139443.0,6189.0,1.962832,1.214982,TWN,CZE,850590
8510149,250,59,9292,2015,188203.0,0.0,0.377283,-0.092204,ANS,CZE,850590
8510150,0,61,9292,2015,0.0,4216.0,0.8526809999999999,-0.043541,ABW,DEU,850590
8510151,2,61,9292,2015,0.0,11292.0,-1.6542,-1.2598989999999999,AGO,DEU,850590
8510152,4,61,9292,2015,0.0,7490.0,-0.601875,-0.27003,ALB,DEU,850590
8510153,7,61,9292,2015,31597.0,1576543.0,0.21779600000000002,-0.0047420000000000006,ARE,DEU,850590
8510154,8,61,9292,2015,0.0,388597.0,0.116896,0.30330999999999997,ARG,DEU,850590
8510155,9,61,9292,2015,0.0,3363.0,0.037579,-0.42448800000000003,ARM,DEU,850590
8510156,14,61,9292,2015,24022.0,2757615.0,-0.292325,-0.043489,AUS,DEU,850590
8510157,15,61,9292,2015,23084834.0,17317700.0,1.747098,-0.08026699999999999,AUT,DEU,850590
8510158,16,61,9292,2015,0.0,12952.0,-0.983347,-1.231542,AZE,DEU,850590
8510159,18,61,9292,2015,482854.0,15400786.0,1.329866,1.100641,BEL,DEU,850590
8510160,21,61,9292,2015,0.0,4353.0,-1.085359,-1.034365,BFA,DEU,850590
8510161,22,61,9292,2015,0.0,119161.0,-1.088465,-0.8745360000000001,BGD,DEU,850590
8510162,23,61,9292,2015,703218.0,378251.0,0.45640699999999995,1.691455,BGR,DEU,850590
8510163,24,61,9292,2015,1756.0,77584.0,0.36650900000000003,-0.28735,BHR,DEU,850590
8510164,25,61,9292,2015,0.0,104095.0,0.669493,-0.37838099999999997,BHS,DEU,850590
8510165,26,61,9292,2015,154730.0,46328.0,0.355903,0.723092,BIH,DEU,850590
8510166,28,61,9292,2015,0.0,85950.0,0.672499,0.5584020000000001,BLR,DEU,850590
8510167,31,61,9292,2015,0.0,17873.0,-1.051562,-1.067714,BOL,DEU,850590
8510168,32,61,9292,2015,755046.0,6674120.0,0.23656799999999997,0.688607,BRA,DEU,850590
8510169,34,61,9292,2015,0.0,1045.0,1.093564,-0.679211,BRN,DEU,850590
8510170,39,61,9292,2015,37499.0,1680394.0,0.695867,1.171676,CAN,DEU,850590
8510171,41,61,9292,2015,43388744.0,22738050.0,2.306075,0.720781,CHE,DEU,850590
8510172,42,61,9292,2015,3735.0,400188.0,-0.356167,-0.47629399999999994,CHL,DEU,850590
8510173,43,61,9292,2015,19255288.0,41082368.0,1.077143,1.735757,CHN,DEU,850590
8510174,44,61,9292,2015,0.0,11513.0,-0.856142,-0.905292,CIV,DEU,850590
8510175,45,61,9292,2015,0.0,16553.0,-0.924366,-1.040721,CMR,DEU,850590
8510176,46,61,9292,2015,0.0,867.0,-1.3921290000000002,-1.146549,COD,DEU,850590
8510177,47,61,9292,2015,0.0,1789.0,-1.294823,-1.18811,COG,DEU,850590
8510178,49,61,9292,2015,0.0,386971.0,0.156383,-0.183055,COL,DEU,850590
8510179,52,61,9292,2015,0.0,74769.0,0.24859699999999998,-0.033143,CRI,DEU,850590
8510180,54,61,9292,2015,0.0,6356.0,-0.694839,-1.093439,CUB,DEU,850590
8510181,55,61,9292,2015,0.0,13683.0,0.296267,-0.6313350000000001,CUW,DEU,850590
8510182,58,61,9292,2015,0.0,34747.0,0.511225,-0.207261,CYP,DEU,850590
8510183,59,61,9292,2015,21027756.0,18968410.0,1.743012,0.45424,CZE,DEU,850590
8510184,62,61,9292,2015,0.0,8100.0,-0.538942,-0.832522,DJI,DEU,850590
8510185,64,61,9292,2015,2812683.0,2310835.0,1.157924,1.2045629999999998,DNK,DEU,850590
8510186,65,61,9292,2015,0.0,11816.0,-0.212808,0.395873,DOM,DEU,850590
8510187,66,61,9292,2015,0.0,190229.0,-1.54346,-1.255633,DZA,DEU,850590
8510188,67,61,9292,2015,0.0,53455.0,-0.9845959999999999,-1.075639,ECU,DEU,850590
8510189,68,61,9292,2015,0.0,673207.0,-0.183053,1.765036,EGY,DEU,850590
8510190,71,61,9292,2015,362774.0,3978504.0,0.8173590000000001,2.442556,ESP,DEU,850590
8510191,72,61,9292,2015,10630.0,176573.0,0.9281149999999999,1.1780389999999998,EST,DEU,850590
8510192,73,61,9292,2015,0.0,3841.0,-1.004896,-0.721019,ETH,DEU,850590
8510193,74,61,9292,2015,426450.0,1666470.0,1.597817,0.998059,FIN,DEU,850590
8510194,77,61,9292,2015,41932828.0,18629114.0,1.479792,0.6490239999999999,FRA,DEU,850590
8510195,80,61,9292,2015,0.0,4021.0,-1.384351,-1.209873,GAB,DEU,850590
8510196,81,61,9292,2015,13832530.0,16230708.0,1.7422990000000003,0.75838,GBR,DEU,850590
8510197,82,61,9292,2015,0.0,17495.0,-0.343663,-0.588017,GEO,DEU,850590
8510198,83,61,9292,2015,0.0,30014.0,-0.750568,-0.690257,GHA,DEU,850590
8510199,89,61,9292,2015,0.0,10584.0,-1.585577,-0.9044979999999999,GNQ,DEU,850590
8510200,90,61,9292,2015,23824.0,488514.0,0.099027,1.012289,GRC,DEU,850590
8510201,93,61,9292,2015,0.0,91172.0,-0.284403,0.525564,GTM,DEU,850590
8510202,97,61,9292,2015,931941.0,731385.0,0.8255290000000001,1.8017279999999998,HKG,DEU,850590
8510203,99,61,9292,2015,0.0,8995.0,-0.578635,-0.292053,HND,DEU,850590
8510204,100,61,9292,2015,2622.0,159046.0,0.7590140000000001,1.257415,HRV,DEU,850590
8510205,102,61,9292,2015,1275969.0,25112494.0,1.462839,0.803258,HUN,DEU,850590
8510206,103,61,9292,2015,0.0,414701.0,-0.145103,1.277362,IDN,DEU,850590
8510207,104,61,9292,2015,1130688.0,5383564.0,0.24230900000000002,2.8190880000000003,IND,DEU,850590
8510208,106,61,9292,2015,2636049.0,559638.0,1.304942,0.126431,IRL,DEU,850590
8510209,107,61,9292,2015,0.0,834944.0,-0.258946,-0.0073420000000000004,IRN,DEU,850590
8510210,108,61,9292,2015,0.0,223177.0,-1.465803,-0.912113,IRQ,DEU,850590
8510211,109,61,9292,2015,0.0,58627.0,0.24527600000000002,-0.411616,ISL,DEU,850590
8510212,110,61,9292,2015,17701.0,776841.0,1.260071,0.545545,ISR,DEU,850590
8510213,111,61,9292,2015,17157982.0,18660454.0,1.321127,0.747046,ITA,DEU,850590
8510214,112,61,9292,2015,0.0,7648.0,-0.438267,-0.828097,JAM,DEU,850590
8510215,113,61,9292,2015,0.0,55254.0,0.121172,0.457301,JOR,DEU,850590
8510216,114,61,9292,2015,35165112.0,3982240.0,2.516133,-0.484202,JPN,DEU,850590
8510217,115,61,9292,2015,0.0,202952.0,-0.45091499999999995,-0.652026,KAZ,DEU,850590
8510218,116,61,9292,2015,0.0,34557.0,-0.453564,0.433325,KEN,DEU,850590
8510219,117,61,9292,2015,0.0,1284.0,0.02058,0.438692,KGZ,DEU,850590
8510220,121,61,9292,2015,849938.0,3930131.0,1.900653,0.859406,KOR,DEU,850590
8510221,122,61,9292,2015,0.0,221118.0,-0.352023,-1.153057,KWT,DEU,850590
8510222,123,61,9292,2015,0.0,1006.0,-0.927524,-0.74525,LAO,DEU,850590
8510223,124,61,9292,2015,0.0,200759.0,0.317355,1.330374,LBN,DEU,850590
8510224,125,61,9292,2015,0.0,2027.0,-1.087459,-1.195708,LBR,DEU,850590
8510225,126,61,9292,2015,0.0,74054.0,-1.3257219999999998,-1.260453,LBY,DEU,850590
8510226,128,61,9292,2015,0.0,27076.0,-0.6773399999999999,0.386343,LKA,DEU,850590
8510227,129,61,9292,2015,0.0,3621.0,-0.910168,-0.870865,LSO,DEU,850590
8510228,130,61,9292,2015,100149.0,203360.0,0.749429,1.3659860000000001,LTU,DEU,850590
8510229,131,61,9292,2015,60884.0,1788322.0,1.218924,1.247152,LUX,DEU,850590
8510230,132,61,9292,2015,0.0,146253.0,0.602209,1.125357,LVA,DEU,850590
8510231,134,61,9292,2015,0.0,141585.0,-0.7554810000000001,-0.059697,MAR,DEU,850590
8510232,135,61,9292,2015,0.0,6085.0,-0.313837,-0.20393,MDA,DEU,850590
8510233,136,61,9292,2015,0.0,831.0,-1.15947,-0.497217,MDG,DEU,850590
8510234,138,61,9292,2015,594191.0,8300430.0,1.169724,0.61457,MEX,DEU,850590
8510235,140,61,9292,2015,0.0,9017.0,-0.09009600000000001,-0.147359,MKD,DEU,850590
8510236,142,61,9292,2015,1563020.0,31404.0,0.880893,-0.117585,MLT,DEU,850590
8510237,143,61,9292,2015,0.0,6687.0,-1.4596120000000001,-0.903904,MMR,DEU,850590
8510238,144,61,9292,2015,0.0,1556.0,-0.048385000000000004,-0.150759,MNE,DEU,850590
8510239,145,61,9292,2015,0.0,3196.0,-1.244368,-1.196677,MNG,DEU,850590
8510240,151,61,9292,2015,0.0,16852.0,-0.231762,-0.195051,MUS,DEU,850590
8510241,152,61,9292,2015,0.0,826.0,-0.549862,-0.8753190000000001,MWI,DEU,850590
8510242,153,61,9292,2015,461493.0,563412.0,1.082803,0.811615,MYS,DEU,850590
8510243,155,61,9292,2015,0.0,2163.0,-0.43457399999999996,-0.665655,NAM,DEU,850590
8510244,156,61,9292,2015,0.0,4608.0,-0.727911,-0.844562,NCL,DEU,850590
8510245,157,61,9292,2015,0.0,21783.0,-1.517292,-1.033891,NER,DEU,850590
8510246,159,61,9292,2015,0.0,216106.0,-1.415451,-1.157829,NGA,DEU,850590
8510247,160,61,9292,2015,0.0,11151.0,-1.102989,-0.952276,NIC,DEU,850590
8510248,162,61,9292,2015,1401050.0,8341842.0,1.230104,1.27344,NLD,DEU,850590
8510249,163,61,9292,2015,23075.0,2603606.0,0.950708,0.314339,NOR,DEU,850590
8510250,164,61,9292,2015,0.0,1553.0,-0.290416,0.456716,NPL,DEU,850590
8510251,166,61,9292,2015,203667.0,325339.0,0.224598,0.253179,NZL,DEU,850590
8510252,167,61,9292,2015,0.0,89155.0,-0.4699,-1.00451,OMN,DEU,850590
8510253,168,61,9292,2015,0.0,177867.0,-0.7059979999999999,0.73501,PAK,DEU,850590
8510254,169,61,9292,2015,0.0,84311.0,0.642058,0.833392,PAN,DEU,850590
8510255,173,61,9292,2015,0.0,231155.0,-0.6007819999999999,0.32152800000000004,PER,DEU,850590
8510256,174,61,9292,2015,615011.0,153122.0,0.6406270000000001,0.45770200000000005,PHL,DEU,850590
8510257,176,61,9292,2015,0.0,16646.0,-1.710939,-1.266333,PNG,DEU,850590
8510258,177,61,9292,2015,36054264.0,29883082.0,1.145844,1.1449280000000002,POL,DEU,850590
8510259,179,61,9292,2015,18440.0,1458721.0,0.561922,2.2276380000000002,PRT,DEU,850590
8510260,180,61,9292,2015,0.0,35216.0,-0.471106,-0.9431139999999999,PRY,DEU,850590
8510261,181,61,9292,2015,0.0,2244.0,0.060575,0.5649489999999999,PSE,DEU,850590
8510262,182,61,9292,2015,0.0,2446.0,-0.301696,-0.795154,PYF,DEU,850590
8510263,183,61,9292,2015,0.0,141456.0,-0.077053,-0.9922719999999999,QAT,DEU,850590
8510264,185,61,9292,2015,34185524.0,14071779.0,0.946363,1.056775,ROU,DEU,850590
8510265,186,61,9292,2015,2011002.0,2514119.0,0.23119,0.035965,RUS,DEU,850590
8510266,187,61,9292,2015,0.0,1630.0,-0.755738,-0.4423,RWA,DEU,850590
8510267,188,61,9292,2015,0.0,1139804.0,0.5552520000000001,-0.7263229999999999,SAU,DEU,850590
8510268,190,61,9292,2015,0.0,16883.0,-1.420356,-1.218424,SDN,DEU,850590
8510269,191,61,9292,2015,0.0,1367.0,-0.708349,-0.296663,SEN,DEU,850590
8510270,192,61,9292,2015,62460.0,2237411.0,2.05613,0.593065,SGP,DEU,850590
8510271,197,61,9292,2015,0.0,15608.0,0.05531900000000001,0.169073,SLV,DEU,850590
8510272,201,61,9292,2015,258980.0,834377.0,0.457042,1.324908,SRB,DEU,850590
8510273,202,61,9292,2015,0.0,2483.0,-2.704381,-0.969411,SSD,DEU,850590
8510274,205,61,9292,2015,0.0,1950.0,-0.570361,-1.005072,SUR,DEU,850590
