8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8510275,206,61,9292,2015,8431646.0,4342656.0,1.287133,0.7900560000000001,SVK,DEU,850590
8510276,207,61,9292,2015,966536.0,323117.0,1.6089879999999999,0.833616,SVN,DEU,850590
8510277,208,61,9292,2015,1224428.0,17534842.0,1.8068349999999997,0.693389,SWE,DEU,850590
8510278,212,61,9292,2015,0.0,8508.0,-0.603532,0.313216,SYR,DEU,850590
8510279,215,61,9292,2015,0.0,9445.0,-0.66925,-0.873554,TGO,DEU,850590
8510280,216,61,9292,2015,390324.0,876040.0,0.965888,1.368572,THA,DEU,850590
8510281,219,61,9292,2015,0.0,37808.0,-1.546516,-1.315803,TKM,DEU,850590
8510282,222,61,9292,2015,0.0,8445.0,-0.462837,-1.117621,TTO,DEU,850590
8510283,223,61,9292,2015,7562.0,130325.0,0.140202,0.967591,TUN,DEU,850590
8510284,224,61,9292,2015,1659820.0,7438635.0,0.438669,2.519632,TUR,DEU,850590
8510285,226,61,9292,2015,0.0,58022.0,-1.02395,-0.017509999999999998,TZA,DEU,850590
8510286,227,61,9292,2015,0.0,12507.0,-0.611023,0.078961,UGA,DEU,850590
8510287,228,61,9292,2015,0.0,665982.0,0.429879,0.701813,UKR,DEU,850590
8510288,230,61,9292,2015,0.0,29844.0,0.273876,-0.363695,URY,DEU,850590
8510289,231,61,9292,2015,7571602.0,69713832.0,1.720478,-0.129322,USA,DEU,850590
8510290,232,61,9292,2015,0.0,30261.0,-0.724966,-0.599292,UZB,DEU,850590
8510291,236,61,9292,2015,0.0,44561.0,-0.9249129999999999,-1.1877280000000001,VEN,DEU,850590
8510292,239,61,9292,2015,459340.0,229618.0,-0.17108900000000002,1.10995,VNM,DEU,850590
8510293,243,61,9292,2015,0.0,9205.0,-1.048632,-1.10843,YEM,DEU,850590
8510294,246,61,9292,2015,1023.0,2034306.0,0.24944699999999997,1.7573159999999999,ZAF,DEU,850590
8510295,247,61,9292,2015,0.0,4501.0,-0.44792,-0.769586,ZMB,DEU,850590
8510296,248,61,9292,2015,0.0,1766.0,-0.838017,-0.9400270000000001,ZWE,DEU,850590
8510297,249,61,9292,2015,2982030.0,910434.0,1.962832,1.214982,TWN,DEU,850590
8510298,250,61,9292,2015,0.0,12151.0,0.377283,-0.092204,ANS,DEU,850590
8510299,7,64,9292,2015,0.0,391551.0,0.21779600000000002,-0.0047420000000000006,ARE,DNK,850590
8510300,8,64,9292,2015,0.0,135553.0,0.116896,0.30330999999999997,ARG,DNK,850590
8510301,14,64,9292,2015,19472.0,100413.0,-0.292325,-0.043489,AUS,DNK,850590
8510302,15,64,9292,2015,34819.0,336234.0,1.747098,-0.08026699999999999,AUT,DNK,850590
8510303,16,64,9292,2015,0.0,1078.0,-0.983347,-1.231542,AZE,DNK,850590
8510304,18,64,9292,2015,118500.0,263406.0,1.329866,1.100641,BEL,DNK,850590
8510305,23,64,9292,2015,0.0,53776.0,0.45640699999999995,1.691455,BGR,DNK,850590
8510306,24,64,9292,2015,0.0,2811.0,0.36650900000000003,-0.28735,BHR,DNK,850590
8510307,26,64,9292,2015,0.0,1076.0,0.355903,0.723092,BIH,DNK,850590
8510308,28,64,9292,2015,0.0,795.0,0.672499,0.5584020000000001,BLR,DNK,850590
8510309,31,64,9292,2015,0.0,3394.0,-1.051562,-1.067714,BOL,DNK,850590
8510310,32,64,9292,2015,0.0,786262.0,0.23656799999999997,0.688607,BRA,DNK,850590
8510311,34,64,9292,2015,0.0,7047.0,1.093564,-0.679211,BRN,DNK,850590
8510312,39,64,9292,2015,0.0,225144.0,0.695867,1.171676,CAN,DNK,850590
8510313,41,64,9292,2015,234670.0,411096.0,2.306075,0.720781,CHE,DNK,850590
8510314,42,64,9292,2015,0.0,428503.0,-0.356167,-0.47629399999999994,CHL,DNK,850590
8510315,43,64,9292,2015,80148.0,1316124.0,1.077143,1.735757,CHN,DNK,850590
8510316,49,64,9292,2015,0.0,159494.0,0.156383,-0.183055,COL,DNK,850590
8510317,58,64,9292,2015,0.0,5334.0,0.511225,-0.207261,CYP,DNK,850590
8510318,59,64,9292,2015,21100.0,347153.0,1.743012,0.45424,CZE,DNK,850590
8510319,61,64,9292,2015,2310835.0,2812683.0,2.203818,-2.307561,DEU,DNK,850590
8510320,66,64,9292,2015,0.0,2845.0,-1.54346,-1.255633,DZA,DNK,850590
8510321,67,64,9292,2015,0.0,22165.0,-0.9845959999999999,-1.075639,ECU,DNK,850590
8510322,68,64,9292,2015,0.0,20413.0,-0.183053,1.765036,EGY,DNK,850590
8510323,71,64,9292,2015,5555.0,702131.0,0.8173590000000001,2.442556,ESP,DNK,850590
8510324,72,64,9292,2015,2948.0,11137.0,0.9281149999999999,1.1780389999999998,EST,DNK,850590
8510325,74,64,9292,2015,53519.0,276796.0,1.597817,0.998059,FIN,DNK,850590
8510326,77,64,9292,2015,325633.0,1314180.0,1.479792,0.6490239999999999,FRA,DNK,850590
8510327,78,64,9292,2015,0.0,12757.0,-0.700767,-0.9214399999999999,FRO,DNK,850590
8510328,81,64,9292,2015,322738.0,792936.0,1.7422990000000003,0.75838,GBR,DNK,850590
8510329,90,64,9292,2015,0.0,4096.0,0.099027,1.012289,GRC,DNK,850590
8510330,92,64,9292,2015,0.0,215937.0,-1.017707,-0.913467,GRL,DNK,850590
8510331,97,64,9292,2015,3794.0,0.0,0.8255290000000001,1.8017279999999998,HKG,DNK,850590
8510332,100,64,9292,2015,0.0,10569.0,0.7590140000000001,1.257415,HRV,DNK,850590
8510333,102,64,9292,2015,3471.0,70817.0,1.462839,0.803258,HUN,DNK,850590
8510334,104,64,9292,2015,3325.0,738022.0,0.24230900000000002,2.8190880000000003,IND,DNK,850590
8510335,106,64,9292,2015,0.0,7827.0,1.304942,0.126431,IRL,DNK,850590
8510336,107,64,9292,2015,0.0,5603.0,-0.258946,-0.0073420000000000004,IRN,DNK,850590
8510337,109,64,9292,2015,1966.0,46238.0,0.24527600000000002,-0.411616,ISL,DNK,850590
8510338,110,64,9292,2015,0.0,66839.0,1.260071,0.545545,ISR,DNK,850590
8510339,111,64,9292,2015,561929.0,1780768.0,1.321127,0.747046,ITA,DNK,850590
8510340,113,64,9292,2015,0.0,83152.0,0.121172,0.457301,JOR,DNK,850590
8510341,114,64,9292,2015,13586.0,29392.0,2.516133,-0.484202,JPN,DNK,850590
8510342,115,64,9292,2015,0.0,4968.0,-0.45091499999999995,-0.652026,KAZ,DNK,850590
8510343,116,64,9292,2015,0.0,999.0,-0.453564,0.433325,KEN,DNK,850590
8510344,118,64,9292,2015,0.0,6666.0,-0.791985,-0.833046,KHM,DNK,850590
8510345,121,64,9292,2015,28027.0,132980.0,1.900653,0.859406,KOR,DNK,850590
8510346,122,64,9292,2015,0.0,4290.0,-0.352023,-1.153057,KWT,DNK,850590
8510347,124,64,9292,2015,0.0,7995.0,0.317355,1.330374,LBN,DNK,850590
8510348,130,64,9292,2015,41720.0,3831.0,0.749429,1.3659860000000001,LTU,DNK,850590
8510349,131,64,9292,2015,0.0,7538.0,1.218924,1.247152,LUX,DNK,850590
8510350,134,64,9292,2015,0.0,2926.0,-0.7554810000000001,-0.059697,MAR,DNK,850590
8510351,138,64,9292,2015,2958.0,351907.0,1.169724,0.61457,MEX,DNK,850590
8510352,142,64,9292,2015,0.0,1055.0,0.880893,-0.117585,MLT,DNK,850590
8510353,153,64,9292,2015,1691.0,4182.0,1.082803,0.811615,MYS,DNK,850590
8510354,159,64,9292,2015,0.0,1692.0,-1.415451,-1.157829,NGA,DNK,850590
8510355,162,64,9292,2015,66189.0,495335.0,1.230104,1.27344,NLD,DNK,850590
8510356,163,64,9292,2015,73133.0,454026.0,0.950708,0.314339,NOR,DNK,850590
8510357,166,64,9292,2015,6254.0,3339.0,0.224598,0.253179,NZL,DNK,850590
8510358,167,64,9292,2015,0.0,8705.0,-0.4699,-1.00451,OMN,DNK,850590
8510359,168,64,9292,2015,0.0,957.0,-0.7059979999999999,0.73501,PAK,DNK,850590
8510360,173,64,9292,2015,0.0,35755.0,-0.6007819999999999,0.32152800000000004,PER,DNK,850590
8510361,174,64,9292,2015,0.0,1052.0,0.6406270000000001,0.45770200000000005,PHL,DNK,850590
8510362,177,64,9292,2015,30720.0,406031.0,1.145844,1.1449280000000002,POL,DNK,850590
8510363,179,64,9292,2015,2817.0,2902.0,0.561922,2.2276380000000002,PRT,DNK,850590
8510364,180,64,9292,2015,0.0,6557.0,-0.471106,-0.9431139999999999,PRY,DNK,850590
8510365,183,64,9292,2015,0.0,3958.0,-0.077053,-0.9922719999999999,QAT,DNK,850590
8510366,185,64,9292,2015,0.0,19762.0,0.946363,1.056775,ROU,DNK,850590
8510367,186,64,9292,2015,0.0,652754.0,0.23119,0.035965,RUS,DNK,850590
8510368,188,64,9292,2015,0.0,234069.0,0.5552520000000001,-0.7263229999999999,SAU,DNK,850590
8510369,192,64,9292,2015,0.0,392939.0,2.05613,0.593065,SGP,DNK,850590
8510370,201,64,9292,2015,0.0,13216.0,0.457042,1.324908,SRB,DNK,850590
8510371,206,64,9292,2015,0.0,23929.0,1.287133,0.7900560000000001,SVK,DNK,850590
8510372,207,64,9292,2015,6804.0,12264.0,1.6089879999999999,0.833616,SVN,DNK,850590
8510373,208,64,9292,2015,126128.0,370639.0,1.8068349999999997,0.693389,SWE,DNK,850590
8510374,216,64,9292,2015,5428.0,4343.0,0.965888,1.368572,THA,DNK,850590
8510375,224,64,9292,2015,4051.0,203420.0,0.438669,2.519632,TUR,DNK,850590
8510376,228,64,9292,2015,0.0,34484.0,0.429879,0.701813,UKR,DNK,850590
8510377,230,64,9292,2015,0.0,29884.0,0.273876,-0.363695,URY,DNK,850590
8510378,231,64,9292,2015,170883.0,864686.0,1.720478,-0.129322,USA,DNK,850590
8510379,236,64,9292,2015,0.0,8017.0,-0.9249129999999999,-1.1877280000000001,VEN,DNK,850590
8510380,239,64,9292,2015,0.0,4072.0,-0.17108900000000002,1.10995,VNM,DNK,850590
8510381,246,64,9292,2015,2475.0,129847.0,0.24944699999999997,1.7573159999999999,ZAF,DNK,850590
8510382,249,64,9292,2015,47349.0,27321.0,1.962832,1.214982,TWN,DNK,850590
8510383,14,65,9292,2015,0.0,1484.0,-0.292325,-0.043489,AUS,DOM,850590
8510384,32,65,9292,2015,9238.0,0.0,0.23656799999999997,0.688607,BRA,DOM,850590
8510385,39,65,9292,2015,5223.0,2127.0,0.695867,1.171676,CAN,DOM,850590
8510386,41,65,9292,2015,2820.0,0.0,2.306075,0.720781,CHE,DOM,850590
8510387,43,65,9292,2015,4000.0,0.0,1.077143,1.735757,CHN,DOM,850590
8510388,52,65,9292,2015,1545.0,0.0,0.24859699999999998,-0.033143,CRI,DOM,850590
8510389,61,65,9292,2015,11816.0,0.0,2.203818,-2.307561,DEU,DOM,850590
8510390,71,65,9292,2015,1348.0,0.0,0.8173590000000001,2.442556,ESP,DOM,850590
8510391,81,65,9292,2015,3998.0,0.0,1.7422990000000003,0.75838,GBR,DOM,850590
8510392,97,65,9292,2015,319002.0,0.0,0.8255290000000001,1.8017279999999998,HKG,DOM,850590
8510393,111,65,9292,2015,15662.0,0.0,1.321127,0.747046,ITA,DOM,850590
8510394,114,65,9292,2015,1897.0,0.0,2.516133,-0.484202,JPN,DOM,850590
8510395,121,65,9292,2015,1217.0,0.0,1.900653,0.859406,KOR,DOM,850590
8510396,138,65,9292,2015,14709.0,0.0,1.169724,0.61457,MEX,DOM,850590
8510397,169,65,9292,2015,1064.0,0.0,0.642058,0.833392,PAN,DOM,850590
8510398,208,65,9292,2015,5006.0,0.0,1.8068349999999997,0.693389,SWE,DOM,850590
8510399,216,65,9292,2015,1245.0,0.0,0.965888,1.368572,THA,DOM,850590
8510400,231,65,9292,2015,137453.0,0.0,1.720478,-0.129322,USA,DOM,850590
8510401,249,65,9292,2015,17270.0,0.0,1.962832,1.214982,TWN,DOM,850590
8510402,8,67,9292,2015,2381.0,0.0,0.116896,0.30330999999999997,ARG,ECU,850590
8510403,18,67,9292,2015,13437.0,0.0,1.329866,1.100641,BEL,ECU,850590
8510404,32,67,9292,2015,15265.0,0.0,0.23656799999999997,0.688607,BRA,ECU,850590
8510405,39,67,9292,2015,2351.0,0.0,0.695867,1.171676,CAN,ECU,850590
8510406,41,67,9292,2015,2159.0,0.0,2.306075,0.720781,CHE,ECU,850590
8510407,43,67,9292,2015,28481.0,0.0,1.077143,1.735757,CHN,ECU,850590
8510408,49,67,9292,2015,6226.0,0.0,0.156383,-0.183055,COL,ECU,850590
8510409,61,67,9292,2015,53455.0,0.0,2.203818,-2.307561,DEU,ECU,850590
8510410,64,67,9292,2015,22165.0,0.0,1.157924,1.2045629999999998,DNK,ECU,850590
8510411,71,67,9292,2015,6453.0,0.0,0.8173590000000001,2.442556,ESP,ECU,850590
8510412,77,67,9292,2015,15349.0,0.0,1.479792,0.6490239999999999,FRA,ECU,850590
8510413,81,67,9292,2015,21225.0,0.0,1.7422990000000003,0.75838,GBR,ECU,850590
8510414,104,67,9292,2015,1119.0,0.0,0.24230900000000002,2.8190880000000003,IND,ECU,850590
8510415,111,67,9292,2015,15085.0,0.0,1.321127,0.747046,ITA,ECU,850590
8510416,114,67,9292,2015,7106.0,0.0,2.516133,-0.484202,JPN,ECU,850590
8510417,121,67,9292,2015,2964.0,0.0,1.900653,0.859406,KOR,ECU,850590
8510418,138,67,9292,2015,3015.0,0.0,1.169724,0.61457,MEX,ECU,850590
8510419,153,67,9292,2015,5184.0,0.0,1.082803,0.811615,MYS,ECU,850590
8510420,162,67,9292,2015,1160.0,0.0,1.230104,1.27344,NLD,ECU,850590
8510421,186,67,9292,2015,0.0,25162.0,0.23119,0.035965,RUS,ECU,850590
8510422,192,67,9292,2015,0.0,2713.0,2.05613,0.593065,SGP,ECU,850590
8510423,230,67,9292,2015,2016.0,0.0,0.273876,-0.363695,URY,ECU,850590
8510424,231,67,9292,2015,82306.0,0.0,1.720478,-0.129322,USA,ECU,850590
8510425,246,67,9292,2015,4282.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,ECU,850590
8510426,249,67,9292,2015,12268.0,0.0,1.962832,1.214982,TWN,ECU,850590
8510427,2,71,9292,2015,0.0,1149.0,-1.6542,-1.2598989999999999,AGO,ESP,850590
8510428,5,71,9292,2015,640.0,1243.0,0.850153,0.383793,AND,ESP,850590
8510429,7,71,9292,2015,0.0,8000.0,0.21779600000000002,-0.0047420000000000006,ARE,ESP,850590
8510430,8,71,9292,2015,0.0,293835.0,0.116896,0.30330999999999997,ARG,ESP,850590
8510431,14,71,9292,2015,0.0,24433.0,-0.292325,-0.043489,AUS,ESP,850590
8510432,15,71,9292,2015,864825.0,1688.0,1.747098,-0.08026699999999999,AUT,ESP,850590
8510433,18,71,9292,2015,171252.0,21127.0,1.329866,1.100641,BEL,ESP,850590
8510434,22,71,9292,2015,0.0,90524.0,-1.088465,-0.8745360000000001,BGD,ESP,850590
8510435,23,71,9292,2015,0.0,2049.0,0.45640699999999995,1.691455,BGR,ESP,850590
8510436,26,71,9292,2015,0.0,977.0,0.355903,0.723092,BIH,ESP,850590
8510437,28,71,9292,2015,0.0,1499.0,0.672499,0.5584020000000001,BLR,ESP,850590
8510438,31,71,9292,2015,0.0,2215.0,-1.051562,-1.067714,BOL,ESP,850590
8510439,32,71,9292,2015,1669.0,64422.0,0.23656799999999997,0.688607,BRA,ESP,850590
8510440,39,71,9292,2015,1971.0,10707.0,0.695867,1.171676,CAN,ESP,850590
8510441,41,71,9292,2015,673245.0,583883.0,2.306075,0.720781,CHE,ESP,850590
8510442,42,71,9292,2015,0.0,146069.0,-0.356167,-0.47629399999999994,CHL,ESP,850590
8510443,43,71,9292,2015,1209794.0,15831.0,1.077143,1.735757,CHN,ESP,850590
8510444,44,71,9292,2015,0.0,11376.0,-0.856142,-0.905292,CIV,ESP,850590
8510445,49,71,9292,2015,0.0,175078.0,0.156383,-0.183055,COL,ESP,850590
8510446,51,71,9292,2015,0.0,941.0,-0.263621,-0.772158,CPV,ESP,850590
8510447,52,71,9292,2015,0.0,2506.0,0.24859699999999998,-0.033143,CRI,ESP,850590
8510448,54,71,9292,2015,0.0,1430.0,-0.694839,-1.093439,CUB,ESP,850590
8510449,59,71,9292,2015,39521.0,74806.0,1.743012,0.45424,CZE,ESP,850590
8510450,61,71,9292,2015,3978504.0,362774.0,2.203818,-2.307561,DEU,ESP,850590
8510451,64,71,9292,2015,702131.0,5555.0,1.157924,1.2045629999999998,DNK,ESP,850590
8510452,65,71,9292,2015,0.0,1348.0,-0.212808,0.395873,DOM,ESP,850590
8510453,66,71,9292,2015,0.0,60637.0,-1.54346,-1.255633,DZA,ESP,850590
8510454,67,71,9292,2015,0.0,6453.0,-0.9845959999999999,-1.075639,ECU,ESP,850590
8510455,68,71,9292,2015,0.0,227870.0,-0.183053,1.765036,EGY,ESP,850590
8510456,72,71,9292,2015,2907.0,4722.0,0.9281149999999999,1.1780389999999998,EST,ESP,850590
8510457,74,71,9292,2015,7039.0,3871.0,1.597817,0.998059,FIN,ESP,850590
8510458,77,71,9292,2015,1546424.0,554045.0,1.479792,0.6490239999999999,FRA,ESP,850590
8510459,81,71,9292,2015,526962.0,97387.0,1.7422990000000003,0.75838,GBR,ESP,850590
8510460,82,71,9292,2015,0.0,4963.0,-0.343663,-0.588017,GEO,ESP,850590
8510461,84,71,9292,2015,0.0,2492.0,0.535143,-0.750155,GIB,ESP,850590
8510462,90,71,9292,2015,0.0,3547.0,0.099027,1.012289,GRC,ESP,850590
8510463,93,71,9292,2015,0.0,7589.0,-0.284403,0.525564,GTM,ESP,850590
8510464,97,71,9292,2015,12271.0,2619.0,0.8255290000000001,1.8017279999999998,HKG,ESP,850590
8510465,100,71,9292,2015,0.0,2845.0,0.7590140000000001,1.257415,HRV,ESP,850590
8510466,102,71,9292,2015,21745.0,6529.0,1.462839,0.803258,HUN,ESP,850590
8510467,103,71,9292,2015,5980.0,2538.0,-0.145103,1.277362,IDN,ESP,850590
8510468,104,71,9292,2015,42131.0,81355.0,0.24230900000000002,2.8190880000000003,IND,ESP,850590
8510469,106,71,9292,2015,515078.0,1492.0,1.304942,0.126431,IRL,ESP,850590
8510470,107,71,9292,2015,0.0,38439.0,-0.258946,-0.0073420000000000004,IRN,ESP,850590
8510471,110,71,9292,2015,10244.0,4909.0,1.260071,0.545545,ISR,ESP,850590
8510472,111,71,9292,2015,3261925.0,106817.0,1.321127,0.747046,ITA,ESP,850590
8510473,113,71,9292,2015,0.0,676353.0,0.121172,0.457301,JOR,ESP,850590
8510474,114,71,9292,2015,470032.0,67040.0,2.516133,-0.484202,JPN,ESP,850590
8510475,121,71,9292,2015,3248.0,2517.0,1.900653,0.859406,KOR,ESP,850590
8510476,122,71,9292,2015,0.0,6974.0,-0.352023,-1.153057,KWT,ESP,850590
8510477,128,71,9292,2015,0.0,2021.0,-0.6773399999999999,0.386343,LKA,ESP,850590
8510478,130,71,9292,2015,0.0,25447.0,0.749429,1.3659860000000001,LTU,ESP,850590
8510479,131,71,9292,2015,2629.0,79389.0,1.218924,1.247152,LUX,ESP,850590
8510480,134,71,9292,2015,6729.0,2286956.0,-0.7554810000000001,-0.059697,MAR,ESP,850590
8510481,138,71,9292,2015,62003.0,600664.0,1.169724,0.61457,MEX,ESP,850590
8510482,140,71,9292,2015,0.0,1431.0,-0.09009600000000001,-0.147359,MKD,ESP,850590
8510483,143,71,9292,2015,10372.0,0.0,-1.4596120000000001,-0.903904,MMR,ESP,850590
8510484,153,71,9292,2015,18079.0,7015.0,1.082803,0.811615,MYS,ESP,850590
8510485,156,71,9292,2015,0.0,5597.0,-0.727911,-0.844562,NCL,ESP,850590
8510486,162,71,9292,2015,137432.0,105366.0,1.230104,1.27344,NLD,ESP,850590
8510487,163,71,9292,2015,0.0,3584.0,0.950708,0.314339,NOR,ESP,850590
8510488,166,71,9292,2015,0.0,949.0,0.224598,0.253179,NZL,ESP,850590
8510489,168,71,9292,2015,0.0,8514.0,-0.7059979999999999,0.73501,PAK,ESP,850590
8510490,169,71,9292,2015,0.0,2863.0,0.642058,0.833392,PAN,ESP,850590
8510491,173,71,9292,2015,0.0,24073.0,-0.6007819999999999,0.32152800000000004,PER,ESP,850590
8510492,174,71,9292,2015,31001.0,0.0,0.6406270000000001,0.45770200000000005,PHL,ESP,850590
8510493,177,71,9292,2015,635108.0,56475.0,1.145844,1.1449280000000002,POL,ESP,850590
8510494,179,71,9292,2015,10648.0,1062536.0,0.561922,2.2276380000000002,PRT,ESP,850590
8510495,180,71,9292,2015,0.0,1591.0,-0.471106,-0.9431139999999999,PRY,ESP,850590
8510496,183,71,9292,2015,0.0,2302.0,-0.077053,-0.9922719999999999,QAT,ESP,850590
8510497,185,71,9292,2015,1654.0,47231.0,0.946363,1.056775,ROU,ESP,850590
8510498,186,71,9292,2015,0.0,65025.0,0.23119,0.035965,RUS,ESP,850590
8510499,188,71,9292,2015,0.0,6482.0,0.5552520000000001,-0.7263229999999999,SAU,ESP,850590
8510500,192,71,9292,2015,0.0,5287432.0,2.05613,0.593065,SGP,ESP,850590
8510501,197,71,9292,2015,0.0,1695.0,0.05531900000000001,0.169073,SLV,ESP,850590
8510502,201,71,9292,2015,0.0,10349.0,0.457042,1.324908,SRB,ESP,850590
8510503,206,71,9292,2015,3688.0,49591.0,1.287133,0.7900560000000001,SVK,ESP,850590
8510504,207,71,9292,2015,6619.0,9591.0,1.6089879999999999,0.833616,SVN,ESP,850590
8510505,208,71,9292,2015,62007.0,50771.0,1.8068349999999997,0.693389,SWE,ESP,850590
8510506,211,71,9292,2015,0.0,5565.0,1.017467,-0.285569,SYC,ESP,850590
8510507,216,71,9292,2015,0.0,43427.0,0.965888,1.368572,THA,ESP,850590
8510508,223,71,9292,2015,0.0,26573.0,0.140202,0.967591,TUN,ESP,850590
8510509,224,71,9292,2015,3270.0,66303.0,0.438669,2.519632,TUR,ESP,850590
8510510,228,71,9292,2015,0.0,8107.0,0.429879,0.701813,UKR,ESP,850590
8510511,230,71,9292,2015,0.0,5535.0,0.273876,-0.363695,URY,ESP,850590
8510512,231,71,9292,2015,717236.0,215505.0,1.720478,-0.129322,USA,ESP,850590
8510513,239,71,9292,2015,235983.0,3474.0,-0.17108900000000002,1.10995,VNM,ESP,850590
8510514,246,71,9292,2015,0.0,11708.0,0.24944699999999997,1.7573159999999999,ZAF,ESP,850590
8510515,249,71,9292,2015,41248.0,5871.0,1.962832,1.214982,TWN,ESP,850590
8510516,250,71,9292,2015,1819865.0,3304.0,0.377283,-0.092204,ANS,ESP,850590
8510517,15,72,9292,2015,3568.0,0.0,1.747098,-0.08026699999999999,AUT,EST,850590
8510518,18,72,9292,2015,7947.0,0.0,1.329866,1.100641,BEL,EST,850590
8510519,23,72,9292,2015,0.0,14553.0,0.45640699999999995,1.691455,BGR,EST,850590
8510520,28,72,9292,2015,0.0,991.0,0.672499,0.5584020000000001,BLR,EST,850590
8510521,32,72,9292,2015,0.0,2003.0,0.23656799999999997,0.688607,BRA,EST,850590
8510522,41,72,9292,2015,136424.0,0.0,2.306075,0.720781,CHE,EST,850590
8510523,43,72,9292,2015,13985.0,0.0,1.077143,1.735757,CHN,EST,850590
8510524,59,72,9292,2015,20621.0,0.0,1.743012,0.45424,CZE,EST,850590
8510525,61,72,9292,2015,176573.0,10630.0,2.203818,-2.307561,DEU,EST,850590
8510526,64,72,9292,2015,11137.0,2948.0,1.157924,1.2045629999999998,DNK,EST,850590
8510527,71,72,9292,2015,4722.0,2907.0,0.8173590000000001,2.442556,ESP,EST,850590
8510528,74,72,9292,2015,267747.0,562246.0,1.597817,0.998059,FIN,EST,850590
8510529,77,72,9292,2015,2442.0,12496.0,1.479792,0.6490239999999999,FRA,EST,850590
8510530,81,72,9292,2015,9943.0,1123.0,1.7422990000000003,0.75838,GBR,EST,850590
8510531,102,72,9292,2015,2108.0,0.0,1.462839,0.803258,HUN,EST,850590
8510532,111,72,9292,2015,14381.0,0.0,1.321127,0.747046,ITA,EST,850590
8510533,114,72,9292,2015,909.0,0.0,2.516133,-0.484202,JPN,EST,850590
8510534,121,72,9292,2015,1056.0,0.0,1.900653,0.859406,KOR,EST,850590
8510535,130,72,9292,2015,7829.0,14973.0,0.749429,1.3659860000000001,LTU,EST,850590
8510536,132,72,9292,2015,4646.0,4530.0,0.602209,1.125357,LVA,EST,850590
8510537,162,72,9292,2015,14458.0,1965.0,1.230104,1.27344,NLD,EST,850590
8510538,173,72,9292,2015,0.0,6333.0,-0.6007819999999999,0.32152800000000004,PER,EST,850590
8510539,177,72,9292,2015,689728.0,7221.0,1.145844,1.1449280000000002,POL,EST,850590
8510540,179,72,9292,2015,0.0,18472.0,0.561922,2.2276380000000002,PRT,EST,850590
8510541,186,72,9292,2015,27395.0,11861.0,0.23119,0.035965,RUS,EST,850590
8510542,192,72,9292,2015,10673.0,297716.0,2.05613,0.593065,SGP,EST,850590
8510543,208,72,9292,2015,2740739.0,61558.0,1.8068349999999997,0.693389,SWE,EST,850590
8510544,224,72,9292,2015,0.0,6918.0,0.438669,2.519632,TUR,EST,850590
8510545,228,72,9292,2015,0.0,1553.0,0.429879,0.701813,UKR,EST,850590
8510546,231,72,9292,2015,22636.0,187210.0,1.720478,-0.129322,USA,EST,850590
8510547,249,72,9292,2015,10744.0,0.0,1.962832,1.214982,TWN,EST,850590
8510548,250,72,9292,2015,36642.0,0.0,0.377283,-0.092204,ANS,EST,850590
8510549,1,77,9292,2015,0.0,2309.0,-1.249655,-0.9094459999999999,AFG,FRA,850590
8510550,2,77,9292,2015,0.0,22975.0,-1.6542,-1.2598989999999999,AGO,FRA,850590
8510551,7,77,9292,2015,0.0,63088.0,0.21779600000000002,-0.0047420000000000006,ARE,FRA,850590
