8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8510552,8,77,9292,2015,3011.0,8976.0,0.116896,0.30330999999999997,ARG,FRA,850590
8510553,14,77,9292,2015,2520.0,157006.0,-0.292325,-0.043489,AUS,FRA,850590
8510554,15,77,9292,2015,221461.0,412799.0,1.747098,-0.08026699999999999,AUT,FRA,850590
8510555,16,77,9292,2015,0.0,3203.0,-0.983347,-1.231542,AZE,FRA,850590
8510556,18,77,9292,2015,1109802.0,5328530.0,1.329866,1.100641,BEL,FRA,850590
8510557,19,77,9292,2015,0.0,2414.0,-0.5641470000000001,-0.8971020000000001,BEN,FRA,850590
8510558,21,77,9292,2015,0.0,2578.0,-1.085359,-1.034365,BFA,FRA,850590
8510559,22,77,9292,2015,0.0,910.0,-1.088465,-0.8745360000000001,BGD,FRA,850590
8510560,23,77,9292,2015,0.0,58263.0,0.45640699999999995,1.691455,BGR,FRA,850590
8510561,24,77,9292,2015,0.0,1165.0,0.36650900000000003,-0.28735,BHR,FRA,850590
8510562,26,77,9292,2015,0.0,2195.0,0.355903,0.723092,BIH,FRA,850590
8510563,28,77,9292,2015,0.0,23726.0,0.672499,0.5584020000000001,BLR,FRA,850590
8510564,32,77,9292,2015,10400.0,68858.0,0.23656799999999997,0.688607,BRA,FRA,850590
8510565,39,77,9292,2015,38678.0,492679.0,0.695867,1.171676,CAN,FRA,850590
8510566,41,77,9292,2015,2377335.0,1882959.0,2.306075,0.720781,CHE,FRA,850590
8510567,42,77,9292,2015,0.0,959.0,-0.356167,-0.47629399999999994,CHL,FRA,850590
8510568,43,77,9292,2015,8485556.0,2138779.0,1.077143,1.735757,CHN,FRA,850590
8510569,44,77,9292,2015,0.0,26969.0,-0.856142,-0.905292,CIV,FRA,850590
8510570,45,77,9292,2015,0.0,7575.0,-0.924366,-1.040721,CMR,FRA,850590
8510571,46,77,9292,2015,0.0,8480.0,-1.3921290000000002,-1.146549,COD,FRA,850590
8510572,47,77,9292,2015,0.0,11806.0,-1.294823,-1.18811,COG,FRA,850590
8510573,49,77,9292,2015,0.0,8359.0,0.156383,-0.183055,COL,FRA,850590
8510574,52,77,9292,2015,0.0,2118.0,0.24859699999999998,-0.033143,CRI,FRA,850590
8510575,58,77,9292,2015,0.0,6886.0,0.511225,-0.207261,CYP,FRA,850590
8510576,59,77,9292,2015,331797.0,910203.0,1.743012,0.45424,CZE,FRA,850590
8510577,61,77,9292,2015,18629114.0,41932828.0,2.203818,-2.307561,DEU,FRA,850590
8510578,64,77,9292,2015,1314180.0,325633.0,1.157924,1.2045629999999998,DNK,FRA,850590
8510579,66,77,9292,2015,0.0,236067.0,-1.54346,-1.255633,DZA,FRA,850590
8510580,67,77,9292,2015,0.0,15349.0,-0.9845959999999999,-1.075639,ECU,FRA,850590
8510581,68,77,9292,2015,0.0,98851.0,-0.183053,1.765036,EGY,FRA,850590
8510582,71,77,9292,2015,554045.0,1546424.0,0.8173590000000001,2.442556,ESP,FRA,850590
8510583,72,77,9292,2015,12496.0,2442.0,0.9281149999999999,1.1780389999999998,EST,FRA,850590
8510584,74,77,9292,2015,116993.0,79831.0,1.597817,0.998059,FIN,FRA,850590
8510585,80,77,9292,2015,0.0,100615.0,-1.384351,-1.209873,GAB,FRA,850590
8510586,81,77,9292,2015,4359468.0,3558491.0,1.7422990000000003,0.75838,GBR,FRA,850590
8510587,82,77,9292,2015,0.0,8337.0,-0.343663,-0.588017,GEO,FRA,850590
8510588,85,77,9292,2015,0.0,19875.0,-1.288329,-1.167532,GIN,FRA,850590
8510589,89,77,9292,2015,0.0,3254.0,-1.585577,-0.9044979999999999,GNQ,FRA,850590
8510590,90,77,9292,2015,0.0,64121.0,0.099027,1.012289,GRC,FRA,850590
8510591,97,77,9292,2015,137913.0,118409.0,0.8255290000000001,1.8017279999999998,HKG,FRA,850590
8510592,100,77,9292,2015,1669.0,13264.0,0.7590140000000001,1.257415,HRV,FRA,850590
8510593,101,77,9292,2015,0.0,5871.0,-1.288246,-1.018979,HTI,FRA,850590
8510594,102,77,9292,2015,1070409.0,1095283.0,1.462839,0.803258,HUN,FRA,850590
8510595,103,77,9292,2015,0.0,750933.0,-0.145103,1.277362,IDN,FRA,850590
8510596,104,77,9292,2015,52813.0,460035.0,0.24230900000000002,2.8190880000000003,IND,FRA,850590
8510597,106,77,9292,2015,242014.0,24973.0,1.304942,0.126431,IRL,FRA,850590
8510598,109,77,9292,2015,0.0,948.0,0.24527600000000002,-0.411616,ISL,FRA,850590
8510599,110,77,9292,2015,22984.0,54613.0,1.260071,0.545545,ISR,FRA,850590
8510600,111,77,9292,2015,6356447.0,2047451.0,1.321127,0.747046,ITA,FRA,850590
8510601,113,77,9292,2015,0.0,4089.0,0.121172,0.457301,JOR,FRA,850590
8510602,114,77,9292,2015,10724458.0,1114953.0,2.516133,-0.484202,JPN,FRA,850590
8510603,115,77,9292,2015,0.0,75903.0,-0.45091499999999995,-0.652026,KAZ,FRA,850590
8510604,121,77,9292,2015,1490318.0,1297046.0,1.900653,0.859406,KOR,FRA,850590
8510605,122,77,9292,2015,0.0,9247.0,-0.352023,-1.153057,KWT,FRA,850590
8510606,124,77,9292,2015,0.0,4709.0,0.317355,1.330374,LBN,FRA,850590
8510607,128,77,9292,2015,0.0,47164.0,-0.6773399999999999,0.386343,LKA,FRA,850590
8510608,130,77,9292,2015,0.0,17529.0,0.749429,1.3659860000000001,LTU,FRA,850590
8510609,131,77,9292,2015,105258.0,119236.0,1.218924,1.247152,LUX,FRA,850590
8510610,132,77,9292,2015,0.0,2901.0,0.602209,1.125357,LVA,FRA,850590
8510611,134,77,9292,2015,1703010.0,526785.0,-0.7554810000000001,-0.059697,MAR,FRA,850590
8510612,135,77,9292,2015,0.0,1156.0,-0.313837,-0.20393,MDA,FRA,850590
8510613,136,77,9292,2015,0.0,5999.0,-1.15947,-0.497217,MDG,FRA,850590
8510614,137,77,9292,2015,0.0,1425.0,-0.321571,-0.858751,MDV,FRA,850590
8510615,138,77,9292,2015,14086.0,101491.0,1.169724,0.61457,MEX,FRA,850590
8510616,142,77,9292,2015,0.0,26200.0,0.880893,-0.117585,MLT,FRA,850590
8510617,148,77,9292,2015,0.0,2445.0,-1.5597450000000002,-1.3209229999999998,MRT,FRA,850590
8510618,151,77,9292,2015,928.0,3975.0,-0.231762,-0.195051,MUS,FRA,850590
8510619,153,77,9292,2015,304249.0,10671.0,1.082803,0.811615,MYS,FRA,850590
8510620,156,77,9292,2015,0.0,92642.0,-0.727911,-0.844562,NCL,FRA,850590
8510621,157,77,9292,2015,0.0,830.0,-1.517292,-1.033891,NER,FRA,850590
8510622,159,77,9292,2015,0.0,4940.0,-1.415451,-1.157829,NGA,FRA,850590
8510623,162,77,9292,2015,1072356.0,2120928.0,1.230104,1.27344,NLD,FRA,850590
8510624,163,77,9292,2015,1024.0,327921.0,0.950708,0.314339,NOR,FRA,850590
8510625,166,77,9292,2015,53702.0,9604.0,0.224598,0.253179,NZL,FRA,850590
8510626,167,77,9292,2015,0.0,88990.0,-0.4699,-1.00451,OMN,FRA,850590
8510627,168,77,9292,2015,0.0,2047.0,-0.7059979999999999,0.73501,PAK,FRA,850590
8510628,169,77,9292,2015,6480.0,0.0,0.642058,0.833392,PAN,FRA,850590
8510629,173,77,9292,2015,0.0,47634.0,-0.6007819999999999,0.32152800000000004,PER,FRA,850590
8510630,174,77,9292,2015,215133.0,9974.0,0.6406270000000001,0.45770200000000005,PHL,FRA,850590
8510631,177,77,9292,2015,568730.0,869179.0,1.145844,1.1449280000000002,POL,FRA,850590
8510632,179,77,9292,2015,319342.0,283562.0,0.561922,2.2276380000000002,PRT,FRA,850590
8510633,182,77,9292,2015,0.0,1134.0,-0.301696,-0.795154,PYF,FRA,850590
8510634,183,77,9292,2015,0.0,564310.0,-0.077053,-0.9922719999999999,QAT,FRA,850590
8510635,185,77,9292,2015,31116.0,4651583.0,0.946363,1.056775,ROU,FRA,850590
8510636,186,77,9292,2015,7195.0,948823.0,0.23119,0.035965,RUS,FRA,850590
8510637,188,77,9292,2015,0.0,86426.0,0.5552520000000001,-0.7263229999999999,SAU,FRA,850590
8510638,191,77,9292,2015,0.0,9640.0,-0.708349,-0.296663,SEN,FRA,850590
8510639,192,77,9292,2015,30933.0,141887.0,2.05613,0.593065,SGP,FRA,850590
8510640,197,77,9292,2015,0.0,911.0,0.05531900000000001,0.169073,SLV,FRA,850590
8510641,201,77,9292,2015,0.0,1797.0,0.457042,1.324908,SRB,FRA,850590
8510642,206,77,9292,2015,11659.0,346057.0,1.287133,0.7900560000000001,SVK,FRA,850590
8510643,207,77,9292,2015,6539.0,14465.0,1.6089879999999999,0.833616,SVN,FRA,850590
8510644,208,77,9292,2015,647376.0,2063595.0,1.8068349999999997,0.693389,SWE,FRA,850590
8510645,214,77,9292,2015,0.0,1225.0,-1.543675,-0.9703860000000001,TCD,FRA,850590
8510646,215,77,9292,2015,0.0,1554.0,-0.66925,-0.873554,TGO,FRA,850590
8510647,216,77,9292,2015,4139.0,2669.0,0.965888,1.368572,THA,FRA,850590
8510648,222,77,9292,2015,0.0,1845.0,-0.462837,-1.117621,TTO,FRA,850590
8510649,223,77,9292,2015,3729857.0,2351843.0,0.140202,0.967591,TUN,FRA,850590
8510650,224,77,9292,2015,7969.0,881221.0,0.438669,2.519632,TUR,FRA,850590
8510651,226,77,9292,2015,0.0,1868.0,-1.02395,-0.017509999999999998,TZA,FRA,850590
8510652,227,77,9292,2015,0.0,7351.0,-0.611023,0.078961,UGA,FRA,850590
8510653,228,77,9292,2015,2407.0,60992.0,0.429879,0.701813,UKR,FRA,850590
8510654,230,77,9292,2015,0.0,3731.0,0.273876,-0.363695,URY,FRA,850590
8510655,231,77,9292,2015,1533463.0,5359754.0,1.720478,-0.129322,USA,FRA,850590
8510656,239,77,9292,2015,0.0,20665.0,-0.17108900000000002,1.10995,VNM,FRA,850590
8510657,246,77,9292,2015,4009.0,217617.0,0.24944699999999997,1.7573159999999999,ZAF,FRA,850590
8510658,249,77,9292,2015,254086.0,892434.0,1.962832,1.214982,TWN,FRA,850590
8510659,250,77,9292,2015,676526.0,1709.0,0.377283,-0.092204,ANS,FRA,850590
8510660,1,81,9292,2015,2317.0,0.0,-1.249655,-0.9094459999999999,AFG,GBR,850590
8510661,2,81,9292,2015,1229.0,7300.0,-1.6542,-1.2598989999999999,AGO,GBR,850590
8510662,7,81,9292,2015,5106.0,238116.0,0.21779600000000002,-0.0047420000000000006,ARE,GBR,850590
8510663,8,81,9292,2015,0.0,27437.0,0.116896,0.30330999999999997,ARG,GBR,850590
8510664,14,81,9292,2015,4329.0,968216.0,-0.292325,-0.043489,AUS,GBR,850590
8510665,15,81,9292,2015,60769.0,70002.0,1.747098,-0.08026699999999999,AUT,GBR,850590
8510666,16,81,9292,2015,0.0,6630.0,-0.983347,-1.231542,AZE,GBR,850590
8510667,18,81,9292,2015,599773.0,592042.0,1.329866,1.100641,BEL,GBR,850590
8510668,22,81,9292,2015,0.0,942.0,-1.088465,-0.8745360000000001,BGD,GBR,850590
8510669,23,81,9292,2015,0.0,7120.0,0.45640699999999995,1.691455,BGR,GBR,850590
8510670,24,81,9292,2015,25152.0,19355.0,0.36650900000000003,-0.28735,BHR,GBR,850590
8510671,26,81,9292,2015,0.0,2473.0,0.355903,0.723092,BIH,GBR,850590
8510672,28,81,9292,2015,0.0,5851.0,0.672499,0.5584020000000001,BLR,GBR,850590
8510673,32,81,9292,2015,0.0,484787.0,0.23656799999999997,0.688607,BRA,GBR,850590
8510674,34,81,9292,2015,0.0,1383.0,1.093564,-0.679211,BRN,GBR,850590
8510675,39,81,9292,2015,34798.0,1323682.0,0.695867,1.171676,CAN,GBR,850590
8510676,41,81,9292,2015,739915.0,1333182.0,2.306075,0.720781,CHE,GBR,850590
8510677,42,81,9292,2015,0.0,11148.0,-0.356167,-0.47629399999999994,CHL,GBR,850590
8510678,43,81,9292,2015,10406050.0,5806328.0,1.077143,1.735757,CHN,GBR,850590
8510679,44,81,9292,2015,0.0,2795.0,-0.856142,-0.905292,CIV,GBR,850590
8510680,45,81,9292,2015,0.0,1772.0,-0.924366,-1.040721,CMR,GBR,850590
8510681,47,81,9292,2015,0.0,40132.0,-1.294823,-1.18811,COG,GBR,850590
8510682,49,81,9292,2015,0.0,12143.0,0.156383,-0.183055,COL,GBR,850590
8510683,52,81,9292,2015,0.0,3861.0,0.24859699999999998,-0.033143,CRI,GBR,850590
8510684,58,81,9292,2015,0.0,6180.0,0.511225,-0.207261,CYP,GBR,850590
8510685,59,81,9292,2015,395039.0,753328.0,1.743012,0.45424,CZE,GBR,850590
8510686,61,81,9292,2015,16230708.0,13832530.0,2.203818,-2.307561,DEU,GBR,850590
8510687,64,81,9292,2015,792936.0,322738.0,1.157924,1.2045629999999998,DNK,GBR,850590
8510688,65,81,9292,2015,0.0,3998.0,-0.212808,0.395873,DOM,GBR,850590
8510689,66,81,9292,2015,0.0,12456.0,-1.54346,-1.255633,DZA,GBR,850590
8510690,67,81,9292,2015,0.0,21225.0,-0.9845959999999999,-1.075639,ECU,GBR,850590
8510691,68,81,9292,2015,0.0,114732.0,-0.183053,1.765036,EGY,GBR,850590
8510692,71,81,9292,2015,97387.0,526962.0,0.8173590000000001,2.442556,ESP,GBR,850590
8510693,72,81,9292,2015,1123.0,9943.0,0.9281149999999999,1.1780389999999998,EST,GBR,850590
8510694,73,81,9292,2015,0.0,69747.0,-1.004896,-0.721019,ETH,GBR,850590
8510695,74,81,9292,2015,378094.0,221320.0,1.597817,0.998059,FIN,GBR,850590
8510696,76,81,9292,2015,0.0,6523.0,0.268838,-0.829983,FLK,GBR,850590
8510697,77,81,9292,2015,3558491.0,4359468.0,1.479792,0.6490239999999999,FRA,GBR,850590
8510698,82,81,9292,2015,0.0,2855.0,-0.343663,-0.588017,GEO,GBR,850590
8510699,83,81,9292,2015,0.0,1433.0,-0.750568,-0.690257,GHA,GBR,850590
8510700,90,81,9292,2015,0.0,206649.0,0.099027,1.012289,GRC,GBR,850590
8510701,93,81,9292,2015,0.0,1870.0,-0.284403,0.525564,GTM,GBR,850590
8510702,97,81,9292,2015,753893.0,90763.0,0.8255290000000001,1.8017279999999998,HKG,GBR,850590
8510703,100,81,9292,2015,0.0,3279.0,0.7590140000000001,1.257415,HRV,GBR,850590
8510704,102,81,9292,2015,37920.0,284014.0,1.462839,0.803258,HUN,GBR,850590
8510705,103,81,9292,2015,9070.0,497691.0,-0.145103,1.277362,IDN,GBR,850590
8510706,104,81,9292,2015,636615.0,1265248.0,0.24230900000000002,2.8190880000000003,IND,GBR,850590
8510707,106,81,9292,2015,1023656.0,711454.0,1.304942,0.126431,IRL,GBR,850590
8510708,107,81,9292,2015,0.0,1654.0,-0.258946,-0.0073420000000000004,IRN,GBR,850590
8510709,108,81,9292,2015,0.0,1503.0,-1.465803,-0.912113,IRQ,GBR,850590
8510710,109,81,9292,2015,0.0,16244.0,0.24527600000000002,-0.411616,ISL,GBR,850590
8510711,110,81,9292,2015,28967.0,67637.0,1.260071,0.545545,ISR,GBR,850590
8510712,111,81,9292,2015,1589610.0,946054.0,1.321127,0.747046,ITA,GBR,850590
8510713,113,81,9292,2015,0.0,8000.0,0.121172,0.457301,JOR,GBR,850590
8510714,114,81,9292,2015,1513687.0,4122085.0,2.516133,-0.484202,JPN,GBR,850590
8510715,115,81,9292,2015,1729.0,8498.0,-0.45091499999999995,-0.652026,KAZ,GBR,850590
8510716,116,81,9292,2015,4401.0,2866.0,-0.453564,0.433325,KEN,GBR,850590
8510717,121,81,9292,2015,29922.0,1337319.0,1.900653,0.859406,KOR,GBR,850590
8510718,122,81,9292,2015,0.0,31385.0,-0.352023,-1.153057,KWT,GBR,850590
8510719,124,81,9292,2015,0.0,2620.0,0.317355,1.330374,LBN,GBR,850590
8510720,126,81,9292,2015,0.0,4000.0,-1.3257219999999998,-1.260453,LBY,GBR,850590
8510721,128,81,9292,2015,0.0,1869.0,-0.6773399999999999,0.386343,LKA,GBR,850590
8510722,130,81,9292,2015,0.0,9691.0,0.749429,1.3659860000000001,LTU,GBR,850590
8510723,131,81,9292,2015,1155.0,646036.0,1.218924,1.247152,LUX,GBR,850590
8510724,132,81,9292,2015,0.0,492812.0,0.602209,1.125357,LVA,GBR,850590
8510725,134,81,9292,2015,0.0,42263.0,-0.7554810000000001,-0.059697,MAR,GBR,850590
8510726,137,81,9292,2015,0.0,1195.0,-0.321571,-0.858751,MDV,GBR,850590
8510727,138,81,9292,2015,7211.0,62360.0,1.169724,0.61457,MEX,GBR,850590
8510728,140,81,9292,2015,0.0,1282.0,-0.09009600000000001,-0.147359,MKD,GBR,850590
8510729,142,81,9292,2015,0.0,141686.0,0.880893,-0.117585,MLT,GBR,850590
8510730,148,81,9292,2015,0.0,1641.0,-1.5597450000000002,-1.3209229999999998,MRT,GBR,850590
8510731,151,81,9292,2015,0.0,7577.0,-0.231762,-0.195051,MUS,GBR,850590
8510732,153,81,9292,2015,73835.0,41180.0,1.082803,0.811615,MYS,GBR,850590
8510733,159,81,9292,2015,0.0,75587.0,-1.415451,-1.157829,NGA,GBR,850590
8510734,160,81,9292,2015,0.0,6229.0,-1.102989,-0.952276,NIC,GBR,850590
8510735,162,81,9292,2015,586428.0,4934942.0,1.230104,1.27344,NLD,GBR,850590
8510736,163,81,9292,2015,9715.0,543452.0,0.950708,0.314339,NOR,GBR,850590
8510737,166,81,9292,2015,33923.0,5724.0,0.224598,0.253179,NZL,GBR,850590
8510738,167,81,9292,2015,0.0,20806.0,-0.4699,-1.00451,OMN,GBR,850590
8510739,168,81,9292,2015,0.0,6673.0,-0.7059979999999999,0.73501,PAK,GBR,850590
8510740,173,81,9292,2015,0.0,2110.0,-0.6007819999999999,0.32152800000000004,PER,GBR,850590
8510741,174,81,9292,2015,33787.0,54107.0,0.6406270000000001,0.45770200000000005,PHL,GBR,850590
8510742,177,81,9292,2015,20072.0,3478324.0,1.145844,1.1449280000000002,POL,GBR,850590
8510743,179,81,9292,2015,1249.0,114273.0,0.561922,2.2276380000000002,PRT,GBR,850590
8510744,183,81,9292,2015,0.0,49360.0,-0.077053,-0.9922719999999999,QAT,GBR,850590
8510745,185,81,9292,2015,0.0,463479.0,0.946363,1.056775,ROU,GBR,850590
8510746,186,81,9292,2015,40543.0,296845.0,0.23119,0.035965,RUS,GBR,850590
8510747,187,81,9292,2015,0.0,609.0,-0.755738,-0.4423,RWA,GBR,850590
8510748,188,81,9292,2015,0.0,683617.0,0.5552520000000001,-0.7263229999999999,SAU,GBR,850590
8510749,190,81,9292,2015,0.0,8259.0,-1.420356,-1.218424,SDN,GBR,850590
8510750,192,81,9292,2015,193879.0,453527.0,2.05613,0.593065,SGP,GBR,850590
8510751,201,81,9292,2015,0.0,5674.0,0.457042,1.324908,SRB,GBR,850590
8510752,206,81,9292,2015,0.0,96335.0,1.287133,0.7900560000000001,SVK,GBR,850590
8510753,207,81,9292,2015,30670.0,70521.0,1.6089879999999999,0.833616,SVN,GBR,850590
8510754,208,81,9292,2015,619615.0,4211805.0,1.8068349999999997,0.693389,SWE,GBR,850590
8510755,209,81,9292,2015,0.0,1752.0,0.257467,-0.402491,SWZ,GBR,850590
8510756,215,81,9292,2015,0.0,4580.0,-0.66925,-0.873554,TGO,GBR,850590
8510757,216,81,9292,2015,4091.0,36198.0,0.965888,1.368572,THA,GBR,850590
8510758,222,81,9292,2015,0.0,8073.0,-0.462837,-1.117621,TTO,GBR,850590
8510759,223,81,9292,2015,0.0,2821.0,0.140202,0.967591,TUN,GBR,850590
8510760,224,81,9292,2015,6126.0,3754108.0,0.438669,2.519632,TUR,GBR,850590
8510761,226,81,9292,2015,0.0,4300.0,-1.02395,-0.017509999999999998,TZA,GBR,850590
8510762,227,81,9292,2015,0.0,3556.0,-0.611023,0.078961,UGA,GBR,850590
8510763,228,81,9292,2015,0.0,250088.0,0.429879,0.701813,UKR,GBR,850590
8510764,230,81,9292,2015,0.0,1253.0,0.273876,-0.363695,URY,GBR,850590
8510765,231,81,9292,2015,9393500.0,23109814.0,1.720478,-0.129322,USA,GBR,850590
8510766,236,81,9292,2015,0.0,3210.0,-0.9249129999999999,-1.1877280000000001,VEN,GBR,850590
8510767,239,81,9292,2015,5419.0,1447.0,-0.17108900000000002,1.10995,VNM,GBR,850590
8510768,246,81,9292,2015,1106.0,189120.0,0.24944699999999997,1.7573159999999999,ZAF,GBR,850590
8510769,249,81,9292,2015,370828.0,57001.0,1.962832,1.214982,TWN,GBR,850590
8510770,231,91,9292,2015,4263.0,0.0,1.720478,-0.129322,USA,GRD,850590
8510771,32,93,9292,2015,3272.0,0.0,0.23656799999999997,0.688607,BRA,GTM,850590
8510772,39,93,9292,2015,1782.0,0.0,0.695867,1.171676,CAN,GTM,850590
8510773,41,93,9292,2015,7825.0,0.0,2.306075,0.720781,CHE,GTM,850590
8510774,42,93,9292,2015,3023.0,0.0,-0.356167,-0.47629399999999994,CHL,GTM,850590
8510775,43,93,9292,2015,2162.0,0.0,1.077143,1.735757,CHN,GTM,850590
8510776,49,93,9292,2015,16218.0,0.0,0.156383,-0.183055,COL,GTM,850590
8510777,52,93,9292,2015,27824.0,0.0,0.24859699999999998,-0.033143,CRI,GTM,850590
8510778,61,93,9292,2015,91172.0,0.0,2.203818,-2.307561,DEU,GTM,850590
8510779,71,93,9292,2015,7589.0,0.0,0.8173590000000001,2.442556,ESP,GTM,850590
8510780,81,93,9292,2015,1870.0,0.0,1.7422990000000003,0.75838,GBR,GTM,850590
8510781,99,93,9292,2015,0.0,46489.0,-0.578635,-0.292053,HND,GTM,850590
8510782,104,93,9292,2015,5073.0,0.0,0.24230900000000002,2.8190880000000003,IND,GTM,850590
8510783,111,93,9292,2015,2687.0,0.0,1.321127,0.747046,ITA,GTM,850590
8510784,114,93,9292,2015,1749.0,0.0,2.516133,-0.484202,JPN,GTM,850590
8510785,138,93,9292,2015,205187.0,0.0,1.169724,0.61457,MEX,GTM,850590
8510786,160,93,9292,2015,0.0,2074.0,-1.102989,-0.952276,NIC,GTM,850590
8510787,169,93,9292,2015,22385.0,0.0,0.642058,0.833392,PAN,GTM,850590
8510788,173,93,9292,2015,0.0,9281.0,-0.6007819999999999,0.32152800000000004,PER,GTM,850590
8510789,197,93,9292,2015,1413.0,0.0,0.05531900000000001,0.169073,SLV,GTM,850590
8510790,208,93,9292,2015,5810.0,0.0,1.8068349999999997,0.693389,SWE,GTM,850590
8510791,231,93,9292,2015,199206.0,2100.0,1.720478,-0.129322,USA,GTM,850590
8510792,249,93,9292,2015,1667.0,0.0,1.962832,1.214982,TWN,GTM,850590
8510793,7,97,9292,2015,0.0,2866.0,0.21779600000000002,-0.0047420000000000006,ARE,HKG,850590
8510794,14,97,9292,2015,39004.0,93483.0,-0.292325,-0.043489,AUS,HKG,850590
8510795,15,97,9292,2015,11466.0,269297.0,1.747098,-0.08026699999999999,AUT,HKG,850590
8510796,18,97,9292,2015,4544.0,2323.0,1.329866,1.100641,BEL,HKG,850590
8510797,22,97,9292,2015,0.0,15319.0,-1.088465,-0.8745360000000001,BGD,HKG,850590
8510798,23,97,9292,2015,0.0,12505.0,0.45640699999999995,1.691455,BGR,HKG,850590
8510799,32,97,9292,2015,0.0,7243.0,0.23656799999999997,0.688607,BRA,HKG,850590
8510800,39,97,9292,2015,5270.0,911339.0,0.695867,1.171676,CAN,HKG,850590
8510801,41,97,9292,2015,111257.0,23259.0,2.306075,0.720781,CHE,HKG,850590
8510802,43,97,9292,2015,102041712.0,928614.0,1.077143,1.735757,CHN,HKG,850590
8510803,59,97,9292,2015,29561.0,53988.0,1.743012,0.45424,CZE,HKG,850590
8510804,61,97,9292,2015,731385.0,931941.0,2.203818,-2.307561,DEU,HKG,850590
8510805,64,97,9292,2015,0.0,3794.0,1.157924,1.2045629999999998,DNK,HKG,850590
8510806,65,97,9292,2015,0.0,319002.0,-0.212808,0.395873,DOM,HKG,850590
8510807,71,97,9292,2015,2619.0,12271.0,0.8173590000000001,2.442556,ESP,HKG,850590
8510808,73,97,9292,2015,0.0,813.0,-1.004896,-0.721019,ETH,HKG,850590
8510809,74,97,9292,2015,1022.0,1790.0,1.597817,0.998059,FIN,HKG,850590
8510810,77,97,9292,2015,118409.0,137913.0,1.479792,0.6490239999999999,FRA,HKG,850590
8510811,81,97,9292,2015,90763.0,753893.0,1.7422990000000003,0.75838,GBR,HKG,850590
8510812,99,97,9292,2015,0.0,2831.0,-0.578635,-0.292053,HND,HKG,850590
8510813,102,97,9292,2015,25954.0,3913172.0,1.462839,0.803258,HUN,HKG,850590
8510814,103,97,9292,2015,2218.0,44260.0,-0.145103,1.277362,IDN,HKG,850590
8510815,104,97,9292,2015,2373.0,53513.0,0.24230900000000002,2.8190880000000003,IND,HKG,850590
8510816,106,97,9292,2015,0.0,1146.0,1.304942,0.126431,IRL,HKG,850590
8510817,110,97,9292,2015,5909.0,147541.0,1.260071,0.545545,ISR,HKG,850590
8510818,111,97,9292,2015,91267.0,123324.0,1.321127,0.747046,ITA,HKG,850590
8510819,114,97,9292,2015,4594805.0,577399.0,2.516133,-0.484202,JPN,HKG,850590
8510820,118,97,9292,2015,0.0,8820.0,-0.791985,-0.833046,KHM,HKG,850590
8510821,121,97,9292,2015,25911.0,39405.0,1.900653,0.859406,KOR,HKG,850590
8510822,128,97,9292,2015,0.0,3066.0,-0.6773399999999999,0.386343,LKA,HKG,850590
8510823,133,97,9292,2015,0.0,3886.0,0.296288,0.32009499999999996,MAC,HKG,850590
8510824,137,97,9292,2015,0.0,1776.0,-0.321571,-0.858751,MDV,HKG,850590
8510825,138,97,9292,2015,0.0,422171.0,1.169724,0.61457,MEX,HKG,850590
8510826,153,97,9292,2015,606644.0,171053.0,1.082803,0.811615,MYS,HKG,850590
