8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8510827,162,97,9292,2015,28795.0,260891.0,1.230104,1.27344,NLD,HKG,850590
8510828,163,97,9292,2015,0.0,106734.0,0.950708,0.314339,NOR,HKG,850590
8510829,164,97,9292,2015,0.0,3302.0,-0.290416,0.456716,NPL,HKG,850590
8510830,166,97,9292,2015,0.0,2830.0,0.224598,0.253179,NZL,HKG,850590
8510831,169,97,9292,2015,0.0,15547.0,0.642058,0.833392,PAN,HKG,850590
8510832,173,97,9292,2015,0.0,28393.0,-0.6007819999999999,0.32152800000000004,PER,HKG,850590
8510833,174,97,9292,2015,1415106.0,540791.0,0.6406270000000001,0.45770200000000005,PHL,HKG,850590
8510834,177,97,9292,2015,9317.0,3134005.0,1.145844,1.1449280000000002,POL,HKG,850590
8510835,186,97,9292,2015,5214.0,1218.0,0.23119,0.035965,RUS,HKG,850590
8510836,192,97,9292,2015,328873.0,80175.0,2.05613,0.593065,SGP,HKG,850590
8510837,207,97,9292,2015,0.0,27718.0,1.6089879999999999,0.833616,SVN,HKG,850590
8510838,208,97,9292,2015,2442.0,16129.0,1.8068349999999997,0.693389,SWE,HKG,850590
8510839,216,97,9292,2015,24059.0,128167.0,0.965888,1.368572,THA,HKG,850590
8510840,223,97,9292,2015,0.0,44700.0,0.140202,0.967591,TUN,HKG,850590
8510841,226,97,9292,2015,0.0,1389.0,-1.02395,-0.017509999999999998,TZA,HKG,850590
8510842,231,97,9292,2015,1193772.0,2106434.0,1.720478,-0.129322,USA,HKG,850590
8510843,239,97,9292,2015,1892492.0,273966.0,-0.17108900000000002,1.10995,VNM,HKG,850590
8510844,246,97,9292,2015,0.0,15663.0,0.24944699999999997,1.7573159999999999,ZAF,HKG,850590
8510845,247,97,9292,2015,0.0,14722.0,-0.44792,-0.769586,ZMB,HKG,850590
8510846,249,97,9292,2015,14518229.0,167415.0,1.962832,1.214982,TWN,HKG,850590
8510847,15,99,9292,2015,2101.0,0.0,1.747098,-0.08026699999999999,AUT,HND,850590
8510848,32,99,9292,2015,2899.0,0.0,0.23656799999999997,0.688607,BRA,HND,850590
8510849,41,99,9292,2015,5266.0,0.0,2.306075,0.720781,CHE,HND,850590
8510850,43,99,9292,2015,1598.0,0.0,1.077143,1.735757,CHN,HND,850590
8510851,49,99,9292,2015,6790.0,0.0,0.156383,-0.183055,COL,HND,850590
8510852,52,99,9292,2015,2873.0,0.0,0.24859699999999998,-0.033143,CRI,HND,850590
8510853,61,99,9292,2015,8995.0,0.0,2.203818,-2.307561,DEU,HND,850590
8510854,93,99,9292,2015,46489.0,0.0,-0.284403,0.525564,GTM,HND,850590
8510855,97,99,9292,2015,2831.0,0.0,0.8255290000000001,1.8017279999999998,HKG,HND,850590
8510856,104,99,9292,2015,34569.0,0.0,0.24230900000000002,2.8190880000000003,IND,HND,850590
8510857,111,99,9292,2015,60658.0,0.0,1.321127,0.747046,ITA,HND,850590
8510858,114,99,9292,2015,0.0,1816.0,2.516133,-0.484202,JPN,HND,850590
8510859,138,99,9292,2015,5331.0,0.0,1.169724,0.61457,MEX,HND,850590
8510860,169,99,9292,2015,1001.0,0.0,0.642058,0.833392,PAN,HND,850590
8510861,197,99,9292,2015,9735.0,0.0,0.05531900000000001,0.169073,SLV,HND,850590
8510862,231,99,9292,2015,107310.0,3232.0,1.720478,-0.129322,USA,HND,850590
8510863,7,102,9292,2015,0.0,3193.0,0.21779600000000002,-0.0047420000000000006,ARE,HUN,850590
8510864,8,102,9292,2015,0.0,4704.0,0.116896,0.30330999999999997,ARG,HUN,850590
8510865,14,102,9292,2015,0.0,7764.0,-0.292325,-0.043489,AUS,HUN,850590
8510866,15,102,9292,2015,698869.0,341645.0,1.747098,-0.08026699999999999,AUT,HUN,850590
8510867,18,102,9292,2015,36411.0,13308.0,1.329866,1.100641,BEL,HUN,850590
8510868,23,102,9292,2015,0.0,5836.0,0.45640699999999995,1.691455,BGR,HUN,850590
8510869,26,102,9292,2015,0.0,8176.0,0.355903,0.723092,BIH,HUN,850590
8510870,28,102,9292,2015,0.0,2123.0,0.672499,0.5584020000000001,BLR,HUN,850590
8510871,31,102,9292,2015,0.0,1022.0,-1.051562,-1.067714,BOL,HUN,850590
8510872,32,102,9292,2015,0.0,15509.0,0.23656799999999997,0.688607,BRA,HUN,850590
8510873,39,102,9292,2015,1293.0,57744.0,0.695867,1.171676,CAN,HUN,850590
8510874,41,102,9292,2015,451429.0,1061453.0,2.306075,0.720781,CHE,HUN,850590
8510875,43,102,9292,2015,1376610.0,294134.0,1.077143,1.735757,CHN,HUN,850590
8510876,59,102,9292,2015,1211003.0,19030.0,1.743012,0.45424,CZE,HUN,850590
8510877,61,102,9292,2015,25112494.0,1275969.0,2.203818,-2.307561,DEU,HUN,850590
8510878,64,102,9292,2015,70817.0,3471.0,1.157924,1.2045629999999998,DNK,HUN,850590
8510879,71,102,9292,2015,6529.0,21745.0,0.8173590000000001,2.442556,ESP,HUN,850590
8510880,72,102,9292,2015,0.0,2108.0,0.9281149999999999,1.1780389999999998,EST,HUN,850590
8510881,74,102,9292,2015,2163.0,2211.0,1.597817,0.998059,FIN,HUN,850590
8510882,77,102,9292,2015,1095283.0,1070409.0,1.479792,0.6490239999999999,FRA,HUN,850590
8510883,81,102,9292,2015,284014.0,37920.0,1.7422990000000003,0.75838,GBR,HUN,850590
8510884,97,102,9292,2015,3913172.0,25954.0,0.8255290000000001,1.8017279999999998,HKG,HUN,850590
8510885,100,102,9292,2015,3092.0,17493.0,0.7590140000000001,1.257415,HRV,HUN,850590
8510886,103,102,9292,2015,0.0,9508.0,-0.145103,1.277362,IDN,HUN,850590
8510887,104,102,9292,2015,112023.0,1416.0,0.24230900000000002,2.8190880000000003,IND,HUN,850590
8510888,110,102,9292,2015,0.0,3509.0,1.260071,0.545545,ISR,HUN,850590
8510889,111,102,9292,2015,490663.0,458243.0,1.321127,0.747046,ITA,HUN,850590
8510890,114,102,9292,2015,6737286.0,5043.0,2.516133,-0.484202,JPN,HUN,850590
8510891,121,102,9292,2015,9020420.0,4113.0,1.900653,0.859406,KOR,HUN,850590
8510892,122,102,9292,2015,0.0,2892.0,-0.352023,-1.153057,KWT,HUN,850590
8510893,128,102,9292,2015,0.0,17102.0,-0.6773399999999999,0.386343,LKA,HUN,850590
8510894,130,102,9292,2015,1583.0,1370.0,0.749429,1.3659860000000001,LTU,HUN,850590
8510895,131,102,9292,2015,6035.0,0.0,1.218924,1.247152,LUX,HUN,850590
8510896,134,102,9292,2015,0.0,6380.0,-0.7554810000000001,-0.059697,MAR,HUN,850590
8510897,138,102,9292,2015,0.0,45632.0,1.169724,0.61457,MEX,HUN,850590
8510898,153,102,9292,2015,30401.0,0.0,1.082803,0.811615,MYS,HUN,850590
8510899,160,102,9292,2015,0.0,953.0,-1.102989,-0.952276,NIC,HUN,850590
8510900,162,102,9292,2015,49427.0,56903.0,1.230104,1.27344,NLD,HUN,850590
8510901,163,102,9292,2015,6134.0,0.0,0.950708,0.314339,NOR,HUN,850590
8510902,166,102,9292,2015,0.0,4626.0,0.224598,0.253179,NZL,HUN,850590
8510903,167,102,9292,2015,0.0,4551.0,-0.4699,-1.00451,OMN,HUN,850590
8510904,168,102,9292,2015,0.0,1479.0,-0.7059979999999999,0.73501,PAK,HUN,850590
8510905,173,102,9292,2015,0.0,1799.0,-0.6007819999999999,0.32152800000000004,PER,HUN,850590
8510906,174,102,9292,2015,8500.0,0.0,0.6406270000000001,0.45770200000000005,PHL,HUN,850590
8510907,177,102,9292,2015,1327771.0,5174914.0,1.145844,1.1449280000000002,POL,HUN,850590
8510908,179,102,9292,2015,8586858.0,74342.0,0.561922,2.2276380000000002,PRT,HUN,850590
8510909,183,102,9292,2015,0.0,785.0,-0.077053,-0.9922719999999999,QAT,HUN,850590
8510910,185,102,9292,2015,4812.0,80988.0,0.946363,1.056775,ROU,HUN,850590
8510911,186,102,9292,2015,29827.0,11446.0,0.23119,0.035965,RUS,HUN,850590
8510912,192,102,9292,2015,1952.0,0.0,2.05613,0.593065,SGP,HUN,850590
8510913,201,102,9292,2015,0.0,6072.0,0.457042,1.324908,SRB,HUN,850590
8510914,206,102,9292,2015,409916.0,11482.0,1.287133,0.7900560000000001,SVK,HUN,850590
8510915,207,102,9292,2015,5974.0,4829.0,1.6089879999999999,0.833616,SVN,HUN,850590
8510916,208,102,9292,2015,3885.0,21987.0,1.8068349999999997,0.693389,SWE,HUN,850590
8510917,216,102,9292,2015,16365345.0,0.0,0.965888,1.368572,THA,HUN,850590
8510918,223,102,9292,2015,0.0,948.0,0.140202,0.967591,TUN,HUN,850590
8510919,224,102,9292,2015,87914.0,196533.0,0.438669,2.519632,TUR,HUN,850590
8510920,228,102,9292,2015,20086.0,3700.0,0.429879,0.701813,UKR,HUN,850590
8510921,231,102,9292,2015,92066.0,1248109.0,1.720478,-0.129322,USA,HUN,850590
8510922,239,102,9292,2015,0.0,3344.0,-0.17108900000000002,1.10995,VNM,HUN,850590
8510923,246,102,9292,2015,0.0,5600.0,0.24944699999999997,1.7573159999999999,ZAF,HUN,850590
8510924,249,102,9292,2015,66191.0,416480.0,1.962832,1.214982,TWN,HUN,850590
8510925,7,103,9292,2015,0.0,9802.0,0.21779600000000002,-0.0047420000000000006,ARE,IDN,850590
8510926,8,103,9292,2015,0.0,3714.0,0.116896,0.30330999999999997,ARG,IDN,850590
8510927,10,103,9292,2015,46000.0,0.0,0.9878959999999999,-0.0613,ASM,IDN,850590
8510928,14,103,9292,2015,326542.0,4148.0,-0.292325,-0.043489,AUS,IDN,850590
8510929,15,103,9292,2015,26670.0,0.0,1.747098,-0.08026699999999999,AUT,IDN,850590
8510930,18,103,9292,2015,13578.0,6630.0,1.329866,1.100641,BEL,IDN,850590
8510931,32,103,9292,2015,0.0,414095.0,0.23656799999999997,0.688607,BRA,IDN,850590
8510932,39,103,9292,2015,2175.0,2378.0,0.695867,1.171676,CAN,IDN,850590
8510933,41,103,9292,2015,53368.0,0.0,2.306075,0.720781,CHE,IDN,850590
8510934,43,103,9292,2015,2011519.0,37279.0,1.077143,1.735757,CHN,IDN,850590
8510935,61,103,9292,2015,414701.0,0.0,2.203818,-2.307561,DEU,IDN,850590
8510936,71,103,9292,2015,2538.0,5980.0,0.8173590000000001,2.442556,ESP,IDN,850590
8510937,74,103,9292,2015,778199.0,0.0,1.597817,0.998059,FIN,IDN,850590
8510938,77,103,9292,2015,750933.0,0.0,1.479792,0.6490239999999999,FRA,IDN,850590
8510939,81,103,9292,2015,497691.0,9070.0,1.7422990000000003,0.75838,GBR,IDN,850590
8510940,83,103,9292,2015,0.0,6067.0,-0.750568,-0.690257,GHA,IDN,850590
8510941,97,103,9292,2015,44260.0,2218.0,0.8255290000000001,1.8017279999999998,HKG,IDN,850590
8510942,102,103,9292,2015,9508.0,0.0,1.462839,0.803258,HUN,IDN,850590
8510943,104,103,9292,2015,197429.0,184344.0,0.24230900000000002,2.8190880000000003,IND,IDN,850590
8510944,110,103,9292,2015,596.0,0.0,1.260071,0.545545,ISR,IDN,850590
8510945,111,103,9292,2015,13058.0,0.0,1.321127,0.747046,ITA,IDN,850590
8510946,114,103,9292,2015,9971017.0,1014301.0,2.516133,-0.484202,JPN,IDN,850590
8510947,121,103,9292,2015,655141.0,0.0,1.900653,0.859406,KOR,IDN,850590
8510948,131,103,9292,2015,1949.0,0.0,1.218924,1.247152,LUX,IDN,850590
8510949,138,103,9292,2015,2921.0,2334.0,1.169724,0.61457,MEX,IDN,850590
8510950,153,103,9292,2015,44146.0,4576.0,1.082803,0.811615,MYS,IDN,850590
8510951,162,103,9292,2015,8572.0,16530.0,1.230104,1.27344,NLD,IDN,850590
8510952,167,103,9292,2015,0.0,27210.0,-0.4699,-1.00451,OMN,IDN,850590
8510953,173,103,9292,2015,0.0,5882.0,-0.6007819999999999,0.32152800000000004,PER,IDN,850590
8510954,174,103,9292,2015,35290.0,19628.0,0.6406270000000001,0.45770200000000005,PHL,IDN,850590
8510955,177,103,9292,2015,62218.0,0.0,1.145844,1.1449280000000002,POL,IDN,850590
8510956,183,103,9292,2015,0.0,9953.0,-0.077053,-0.9922719999999999,QAT,IDN,850590
8510957,192,103,9292,2015,3032606.0,489438.0,2.05613,0.593065,SGP,IDN,850590
8510958,197,103,9292,2015,0.0,2014.0,0.05531900000000001,0.169073,SLV,IDN,850590
8510959,206,103,9292,2015,682.0,0.0,1.287133,0.7900560000000001,SVK,IDN,850590
8510960,207,103,9292,2015,10168.0,0.0,1.6089879999999999,0.833616,SVN,IDN,850590
8510961,208,103,9292,2015,1651.0,0.0,1.8068349999999997,0.693389,SWE,IDN,850590
8510962,216,103,9292,2015,234987.0,261905.0,0.965888,1.368572,THA,IDN,850590
8510963,224,103,9292,2015,1905.0,0.0,0.438669,2.519632,TUR,IDN,850590
8510964,231,103,9292,2015,76891.0,1031978.0,1.720478,-0.129322,USA,IDN,850590
8510965,239,103,9292,2015,37248.0,455184.0,-0.17108900000000002,1.10995,VNM,IDN,850590
8510966,249,103,9292,2015,203035.0,0.0,1.962832,1.214982,TWN,IDN,850590
8510967,7,104,9292,2015,24928.0,462053.0,0.21779600000000002,-0.0047420000000000006,ARE,IND,850590
8510968,8,104,9292,2015,3698.0,5849.0,0.116896,0.30330999999999997,ARG,IND,850590
8510969,14,104,9292,2015,10282.0,28363.0,-0.292325,-0.043489,AUS,IND,850590
8510970,15,104,9292,2015,78842.0,0.0,1.747098,-0.08026699999999999,AUT,IND,850590
8510971,16,104,9292,2015,0.0,1060.0,-0.983347,-1.231542,AZE,IND,850590
8510972,18,104,9292,2015,19122.0,84959.0,1.329866,1.100641,BEL,IND,850590
8510973,22,104,9292,2015,0.0,307724.0,-1.088465,-0.8745360000000001,BGD,IND,850590
8510974,32,104,9292,2015,4424.0,23063.0,0.23656799999999997,0.688607,BRA,IND,850590
8510975,34,104,9292,2015,0.0,2054.0,1.093564,-0.679211,BRN,IND,850590
8510976,37,104,9292,2015,0.0,2897.0,-0.14164200000000002,-1.0372059999999999,BWA,IND,850590
8510977,39,104,9292,2015,20612.0,378178.0,0.695867,1.171676,CAN,IND,850590
8510978,41,104,9292,2015,240188.0,75453.0,2.306075,0.720781,CHE,IND,850590
8510979,42,104,9292,2015,0.0,3104.0,-0.356167,-0.47629399999999994,CHL,IND,850590
8510980,43,104,9292,2015,4868784.0,592472.0,1.077143,1.735757,CHN,IND,850590
8510981,44,104,9292,2015,0.0,72014.0,-0.856142,-0.905292,CIV,IND,850590
8510982,46,104,9292,2015,0.0,8484.0,-1.3921290000000002,-1.146549,COD,IND,850590
8510983,47,104,9292,2015,0.0,2217.0,-1.294823,-1.18811,COG,IND,850590
8510984,49,104,9292,2015,0.0,3263.0,0.156383,-0.183055,COL,IND,850590
8510985,59,104,9292,2015,111675.0,5996.0,1.743012,0.45424,CZE,IND,850590
8510986,61,104,9292,2015,5383564.0,1130688.0,2.203818,-2.307561,DEU,IND,850590
8510987,64,104,9292,2015,738022.0,3325.0,1.157924,1.2045629999999998,DNK,IND,850590
8510988,67,104,9292,2015,0.0,1119.0,-0.9845959999999999,-1.075639,ECU,IND,850590
8510989,68,104,9292,2015,0.0,83252.0,-0.183053,1.765036,EGY,IND,850590
8510990,71,104,9292,2015,81355.0,42131.0,0.8173590000000001,2.442556,ESP,IND,850590
8510991,74,104,9292,2015,20759.0,19700.0,1.597817,0.998059,FIN,IND,850590
8510992,77,104,9292,2015,460035.0,52813.0,1.479792,0.6490239999999999,FRA,IND,850590
8510993,81,104,9292,2015,1265248.0,636615.0,1.7422990000000003,0.75838,GBR,IND,850590
8510994,83,104,9292,2015,0.0,85158.0,-0.750568,-0.690257,GHA,IND,850590
8510995,93,104,9292,2015,0.0,5073.0,-0.284403,0.525564,GTM,IND,850590
8510996,97,104,9292,2015,53513.0,2373.0,0.8255290000000001,1.8017279999999998,HKG,IND,850590
8510997,99,104,9292,2015,0.0,34569.0,-0.578635,-0.292053,HND,IND,850590
8510998,102,104,9292,2015,1416.0,112023.0,1.462839,0.803258,HUN,IND,850590
8510999,103,104,9292,2015,184344.0,197429.0,-0.145103,1.277362,IDN,IND,850590
8511000,106,104,9292,2015,83097.0,4668.0,1.304942,0.126431,IRL,IND,850590
8511001,107,104,9292,2015,0.0,229686.0,-0.258946,-0.0073420000000000004,IRN,IND,850590
8511002,110,104,9292,2015,3357.0,3361.0,1.260071,0.545545,ISR,IND,850590
8511003,111,104,9292,2015,1824948.0,276163.0,1.321127,0.747046,ITA,IND,850590
8511004,113,104,9292,2015,0.0,44743.0,0.121172,0.457301,JOR,IND,850590
8511005,114,104,9292,2015,1594482.0,117214.0,2.516133,-0.484202,JPN,IND,850590
8511006,115,104,9292,2015,0.0,5342.0,-0.45091499999999995,-0.652026,KAZ,IND,850590
8511007,116,104,9292,2015,0.0,38024.0,-0.453564,0.433325,KEN,IND,850590
8511008,121,104,9292,2015,1156906.0,204741.0,1.900653,0.859406,KOR,IND,850590
8511009,122,104,9292,2015,0.0,7793.0,-0.352023,-1.153057,KWT,IND,850590
8511010,124,104,9292,2015,0.0,3443.0,0.317355,1.330374,LBN,IND,850590
8511011,128,104,9292,2015,0.0,81951.0,-0.6773399999999999,0.386343,LKA,IND,850590
8511012,136,104,9292,2015,0.0,3980.0,-1.15947,-0.497217,MDG,IND,850590
8511013,137,104,9292,2015,0.0,1792.0,-0.321571,-0.858751,MDV,IND,850590
8511014,138,104,9292,2015,16106.0,20215.0,1.169724,0.61457,MEX,IND,850590
8511015,143,104,9292,2015,0.0,4717.0,-1.4596120000000001,-0.903904,MMR,IND,850590
8511016,151,104,9292,2015,0.0,2019.0,-0.231762,-0.195051,MUS,IND,850590
8511017,153,104,9292,2015,129614.0,156652.0,1.082803,0.811615,MYS,IND,850590
8511018,159,104,9292,2015,0.0,82132.0,-1.415451,-1.157829,NGA,IND,850590
8511019,162,104,9292,2015,51822.0,317457.0,1.230104,1.27344,NLD,IND,850590
8511020,163,104,9292,2015,9368.0,0.0,0.950708,0.314339,NOR,IND,850590
8511021,164,104,9292,2015,0.0,40977.0,-0.290416,0.456716,NPL,IND,850590
8511022,166,104,9292,2015,11263.0,1820.0,0.224598,0.253179,NZL,IND,850590
8511023,167,104,9292,2015,0.0,24323.0,-0.4699,-1.00451,OMN,IND,850590
8511024,173,104,9292,2015,0.0,2070.0,-0.6007819999999999,0.32152800000000004,PER,IND,850590
8511025,174,104,9292,2015,0.0,14693.0,0.6406270000000001,0.45770200000000005,PHL,IND,850590
8511026,177,104,9292,2015,4993.0,30129.0,1.145844,1.1449280000000002,POL,IND,850590
8511027,179,104,9292,2015,1297.0,0.0,0.561922,2.2276380000000002,PRT,IND,850590
8511028,183,104,9292,2015,0.0,43296.0,-0.077053,-0.9922719999999999,QAT,IND,850590
8511029,186,104,9292,2015,244125.0,20262.0,0.23119,0.035965,RUS,IND,850590
8511030,187,104,9292,2015,0.0,39745.0,-0.755738,-0.4423,RWA,IND,850590
8511031,188,104,9292,2015,0.0,178439.0,0.5552520000000001,-0.7263229999999999,SAU,IND,850590
8511032,190,104,9292,2015,0.0,1481.0,-1.420356,-1.218424,SDN,IND,850590
8511033,191,104,9292,2015,0.0,9384.0,-0.708349,-0.296663,SEN,IND,850590
8511034,192,104,9292,2015,352983.0,223530.0,2.05613,0.593065,SGP,IND,850590
8511035,196,104,9292,2015,0.0,1398.0,0.072324,-0.255235,SLE,IND,850590
8511036,206,104,9292,2015,19302.0,740.0,1.287133,0.7900560000000001,SVK,IND,850590
8511037,207,104,9292,2015,6084.0,0.0,1.6089879999999999,0.833616,SVN,IND,850590
8511038,208,104,9292,2015,4336.0,2654.0,1.8068349999999997,0.693389,SWE,IND,850590
8511039,216,104,9292,2015,3359254.0,8251.0,0.965888,1.368572,THA,IND,850590
8511040,222,104,9292,2015,0.0,1311.0,-0.462837,-1.117621,TTO,IND,850590
8511041,223,104,9292,2015,0.0,4869.0,0.140202,0.967591,TUN,IND,850590
8511042,224,104,9292,2015,3648.0,107793.0,0.438669,2.519632,TUR,IND,850590
8511043,226,104,9292,2015,0.0,7066.0,-1.02395,-0.017509999999999998,TZA,IND,850590
8511044,227,104,9292,2015,0.0,13820.0,-0.611023,0.078961,UGA,IND,850590
8511045,228,104,9292,2015,0.0,7057.0,0.429879,0.701813,UKR,IND,850590
8511046,231,104,9292,2015,4003584.0,1633894.0,1.720478,-0.129322,USA,IND,850590
8511047,239,104,9292,2015,3738.0,38782.0,-0.17108900000000002,1.10995,VNM,IND,850590
8511048,243,104,9292,2015,0.0,1498.0,-1.048632,-1.10843,YEM,IND,850590
8511049,246,104,9292,2015,0.0,81959.0,0.24944699999999997,1.7573159999999999,ZAF,IND,850590
8511050,247,104,9292,2015,0.0,6954.0,-0.44792,-0.769586,ZMB,IND,850590
8511051,249,104,9292,2015,381541.0,18859.0,1.962832,1.214982,TWN,IND,850590
8511052,8,110,9292,2015,0.0,1836.0,0.116896,0.30330999999999997,ARG,ISR,850590
8511053,14,110,9292,2015,0.0,24145.0,-0.292325,-0.043489,AUS,ISR,850590
8511054,15,110,9292,2015,11910.0,11644.0,1.747098,-0.08026699999999999,AUT,ISR,850590
8511055,16,110,9292,2015,0.0,32485.0,-0.983347,-1.231542,AZE,ISR,850590
8511056,18,110,9292,2015,7490.0,13804.0,1.329866,1.100641,BEL,ISR,850590
8511057,23,110,9292,2015,0.0,665.0,0.45640699999999995,1.691455,BGR,ISR,850590
8511058,39,110,9292,2015,0.0,192935.0,0.695867,1.171676,CAN,ISR,850590
8511059,41,110,9292,2015,11765.0,54336.0,2.306075,0.720781,CHE,ISR,850590
8511060,42,110,9292,2015,0.0,20908.0,-0.356167,-0.47629399999999994,CHL,ISR,850590
8511061,43,110,9292,2015,565904.0,153064.0,1.077143,1.735757,CHN,ISR,850590
8511062,52,110,9292,2015,0.0,1882.0,0.24859699999999998,-0.033143,CRI,ISR,850590
8511063,58,110,9292,2015,742.0,0.0,0.511225,-0.207261,CYP,ISR,850590
8511064,59,110,9292,2015,4123.0,4678.0,1.743012,0.45424,CZE,ISR,850590
8511065,61,110,9292,2015,776841.0,17701.0,2.203818,-2.307561,DEU,ISR,850590
8511066,64,110,9292,2015,66839.0,0.0,1.157924,1.2045629999999998,DNK,ISR,850590
8511067,71,110,9292,2015,4909.0,10244.0,0.8173590000000001,2.442556,ESP,ISR,850590
8511068,77,110,9292,2015,54613.0,22984.0,1.479792,0.6490239999999999,FRA,ISR,850590
8511069,81,110,9292,2015,67637.0,28967.0,1.7422990000000003,0.75838,GBR,ISR,850590
8511070,83,110,9292,2015,0.0,2914.0,-0.750568,-0.690257,GHA,ISR,850590
8511071,90,110,9292,2015,7258.0,0.0,0.099027,1.012289,GRC,ISR,850590
8511072,97,110,9292,2015,147541.0,5909.0,0.8255290000000001,1.8017279999999998,HKG,ISR,850590
8511073,102,110,9292,2015,3509.0,0.0,1.462839,0.803258,HUN,ISR,850590
8511074,103,110,9292,2015,0.0,596.0,-0.145103,1.277362,IDN,ISR,850590
8511075,104,110,9292,2015,3361.0,3357.0,0.24230900000000002,2.8190880000000003,IND,ISR,850590
8511076,106,110,9292,2015,0.0,2975.0,1.304942,0.126431,IRL,ISR,850590
8511077,111,110,9292,2015,200854.0,28993.0,1.321127,0.747046,ITA,ISR,850590
8511078,114,110,9292,2015,101136.0,27349.0,2.516133,-0.484202,JPN,ISR,850590
8511079,115,110,9292,2015,0.0,1385.0,-0.45091499999999995,-0.652026,KAZ,ISR,850590
8511080,121,110,9292,2015,979.0,57824.0,1.900653,0.859406,KOR,ISR,850590
8511081,138,110,9292,2015,4068.0,4401.0,1.169724,0.61457,MEX,ISR,850590
8511082,162,110,9292,2015,212658.0,47022.0,1.230104,1.27344,NLD,ISR,850590
8511083,163,110,9292,2015,9835.0,27286.0,0.950708,0.314339,NOR,ISR,850590
8511084,166,110,9292,2015,0.0,15720.0,0.224598,0.253179,NZL,ISR,850590
8511085,173,110,9292,2015,0.0,1233.0,-0.6007819999999999,0.32152800000000004,PER,ISR,850590
8511086,174,110,9292,2015,0.0,2309.0,0.6406270000000001,0.45770200000000005,PHL,ISR,850590
8511087,177,110,9292,2015,983.0,18388.0,1.145844,1.1449280000000002,POL,ISR,850590
8511088,186,110,9292,2015,0.0,2005.0,0.23119,0.035965,RUS,ISR,850590
8511089,192,110,9292,2015,0.0,3362.0,2.05613,0.593065,SGP,ISR,850590
8511090,207,110,9292,2015,0.0,19840.0,1.6089879999999999,0.833616,SVN,ISR,850590
8511091,208,110,9292,2015,1261.0,0.0,1.8068349999999997,0.693389,SWE,ISR,850590
8511092,216,110,9292,2015,982.0,4770.0,0.965888,1.368572,THA,ISR,850590
8511093,224,110,9292,2015,1440.0,12875.0,0.438669,2.519632,TUR,ISR,850590
8511094,228,110,9292,2015,0.0,2720.0,0.429879,0.701813,UKR,ISR,850590
8511095,231,110,9292,2015,269123.0,573378.0,1.720478,-0.129322,USA,ISR,850590
8511096,239,110,9292,2015,4852.0,2014.0,-0.17108900000000002,1.10995,VNM,ISR,850590
8511097,246,110,9292,2015,0.0,22151.0,0.24944699999999997,1.7573159999999999,ZAF,ISR,850590
8511098,249,110,9292,2015,30347.0,0.0,1.962832,1.214982,TWN,ISR,850590
