8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8511099,250,110,9292,2015,0.0,4000.0,0.377283,-0.092204,ANS,ISR,850590
8511100,2,111,9292,2015,0.0,1344.0,-1.6542,-1.2598989999999999,AGO,ITA,850590
8511101,4,111,9292,2015,0.0,147401.0,-0.601875,-0.27003,ALB,ITA,850590
8511102,7,111,9292,2015,11665.0,1032265.0,0.21779600000000002,-0.0047420000000000006,ARE,ITA,850590
8511103,8,111,9292,2015,4060.0,730843.0,0.116896,0.30330999999999997,ARG,ITA,850590
8511104,9,111,9292,2015,0.0,5902.0,0.037579,-0.42448800000000003,ARM,ITA,850590
8511105,14,111,9292,2015,2628.0,471704.0,-0.292325,-0.043489,AUS,ITA,850590
8511106,15,111,9292,2015,1819415.0,3913652.0,1.747098,-0.08026699999999999,AUT,ITA,850590
8511107,16,111,9292,2015,0.0,42808.0,-0.983347,-1.231542,AZE,ITA,850590
8511108,18,111,9292,2015,1536881.0,1513201.0,1.329866,1.100641,BEL,ITA,850590
8511109,22,111,9292,2015,0.0,5563.0,-1.088465,-0.8745360000000001,BGD,ITA,850590
8511110,23,111,9292,2015,681452.0,745965.0,0.45640699999999995,1.691455,BGR,ITA,850590
8511111,24,111,9292,2015,0.0,4214.0,0.36650900000000003,-0.28735,BHR,ITA,850590
8511112,25,111,9292,2015,0.0,1344.0,0.669493,-0.37838099999999997,BHS,ITA,850590
8511113,26,111,9292,2015,4080.0,5530.0,0.355903,0.723092,BIH,ITA,850590
8511114,28,111,9292,2015,0.0,5524.0,0.672499,0.5584020000000001,BLR,ITA,850590
8511115,31,111,9292,2015,0.0,2908.0,-1.051562,-1.067714,BOL,ITA,850590
8511116,32,111,9292,2015,1625.0,1053469.0,0.23656799999999997,0.688607,BRA,ITA,850590
8511117,39,111,9292,2015,12046.0,149971.0,0.695867,1.171676,CAN,ITA,850590
8511118,41,111,9292,2015,504114.0,657977.0,2.306075,0.720781,CHE,ITA,850590
8511119,42,111,9292,2015,0.0,37891.0,-0.356167,-0.47629399999999994,CHL,ITA,850590
8511120,43,111,9292,2015,4141481.0,4059662.0,1.077143,1.735757,CHN,ITA,850590
8511121,44,111,9292,2015,0.0,7887.0,-0.856142,-0.905292,CIV,ITA,850590
8511122,45,111,9292,2015,0.0,5909.0,-0.924366,-1.040721,CMR,ITA,850590
8511123,47,111,9292,2015,0.0,1192.0,-1.294823,-1.18811,COG,ITA,850590
8511124,49,111,9292,2015,0.0,8873.0,0.156383,-0.183055,COL,ITA,850590
8511125,52,111,9292,2015,0.0,1768.0,0.24859699999999998,-0.033143,CRI,ITA,850590
8511126,58,111,9292,2015,0.0,3939.0,0.511225,-0.207261,CYP,ITA,850590
8511127,59,111,9292,2015,1678747.0,1643996.0,1.743012,0.45424,CZE,ITA,850590
8511128,61,111,9292,2015,18660454.0,17157982.0,2.203818,-2.307561,DEU,ITA,850590
8511129,64,111,9292,2015,1780768.0,561929.0,1.157924,1.2045629999999998,DNK,ITA,850590
8511130,65,111,9292,2015,0.0,15662.0,-0.212808,0.395873,DOM,ITA,850590
8511131,66,111,9292,2015,0.0,152621.0,-1.54346,-1.255633,DZA,ITA,850590
8511132,67,111,9292,2015,0.0,15085.0,-0.9845959999999999,-1.075639,ECU,ITA,850590
8511133,68,111,9292,2015,3673.0,92286.0,-0.183053,1.765036,EGY,ITA,850590
8511134,71,111,9292,2015,106817.0,3261925.0,0.8173590000000001,2.442556,ESP,ITA,850590
8511135,72,111,9292,2015,0.0,14381.0,0.9281149999999999,1.1780389999999998,EST,ITA,850590
8511136,73,111,9292,2015,0.0,2158.0,-1.004896,-0.721019,ETH,ITA,850590
8511137,74,111,9292,2015,43294.0,710157.0,1.597817,0.998059,FIN,ITA,850590
8511138,77,111,9292,2015,2047451.0,6356447.0,1.479792,0.6490239999999999,FRA,ITA,850590
8511139,81,111,9292,2015,946054.0,1589610.0,1.7422990000000003,0.75838,GBR,ITA,850590
8511140,82,111,9292,2015,0.0,1940.0,-0.343663,-0.588017,GEO,ITA,850590
8511141,83,111,9292,2015,0.0,1257.0,-0.750568,-0.690257,GHA,ITA,850590
8511142,85,111,9292,2015,106655.0,0.0,-1.288329,-1.167532,GIN,ITA,850590
8511143,90,111,9292,2015,4869.0,356389.0,0.099027,1.012289,GRC,ITA,850590
8511144,93,111,9292,2015,0.0,2687.0,-0.284403,0.525564,GTM,ITA,850590
8511145,97,111,9292,2015,123324.0,91267.0,0.8255290000000001,1.8017279999999998,HKG,ITA,850590
8511146,99,111,9292,2015,0.0,60658.0,-0.578635,-0.292053,HND,ITA,850590
8511147,100,111,9292,2015,358208.0,539356.0,0.7590140000000001,1.257415,HRV,ITA,850590
8511148,102,111,9292,2015,458243.0,490663.0,1.462839,0.803258,HUN,ITA,850590
8511149,103,111,9292,2015,0.0,13058.0,-0.145103,1.277362,IDN,ITA,850590
8511150,104,111,9292,2015,276163.0,1824948.0,0.24230900000000002,2.8190880000000003,IND,ITA,850590
8511151,106,111,9292,2015,3594791.0,42061.0,1.304942,0.126431,IRL,ITA,850590
8511152,107,111,9292,2015,0.0,74661.0,-0.258946,-0.0073420000000000004,IRN,ITA,850590
8511153,108,111,9292,2015,0.0,10867.0,-1.465803,-0.912113,IRQ,ITA,850590
8511154,109,111,9292,2015,0.0,21026.0,0.24527600000000002,-0.411616,ISL,ITA,850590
8511155,110,111,9292,2015,28993.0,200854.0,1.260071,0.545545,ISR,ITA,850590
8511156,113,111,9292,2015,799.0,95475.0,0.121172,0.457301,JOR,ITA,850590
8511157,114,111,9292,2015,1842453.0,525657.0,2.516133,-0.484202,JPN,ITA,850590
8511158,115,111,9292,2015,0.0,8578.0,-0.45091499999999995,-0.652026,KAZ,ITA,850590
8511159,116,111,9292,2015,0.0,2065.0,-0.453564,0.433325,KEN,ITA,850590
8511160,117,111,9292,2015,0.0,1616.0,0.02058,0.438692,KGZ,ITA,850590
8511161,121,111,9292,2015,8007226.0,1341032.0,1.900653,0.859406,KOR,ITA,850590
8511162,122,111,9292,2015,0.0,104951.0,-0.352023,-1.153057,KWT,ITA,850590
8511163,124,111,9292,2015,0.0,96720.0,0.317355,1.330374,LBN,ITA,850590
8511164,126,111,9292,2015,0.0,5335.0,-1.3257219999999998,-1.260453,LBY,ITA,850590
8511165,128,111,9292,2015,0.0,5872.0,-0.6773399999999999,0.386343,LKA,ITA,850590
8511166,130,111,9292,2015,0.0,395776.0,0.749429,1.3659860000000001,LTU,ITA,850590
8511167,131,111,9292,2015,1805.0,17983.0,1.218924,1.247152,LUX,ITA,850590
8511168,132,111,9292,2015,0.0,6145.0,0.602209,1.125357,LVA,ITA,850590
8511169,134,111,9292,2015,38260.0,188198.0,-0.7554810000000001,-0.059697,MAR,ITA,850590
8511170,135,111,9292,2015,0.0,4746.0,-0.313837,-0.20393,MDA,ITA,850590
8511171,136,111,9292,2015,0.0,2332.0,-1.15947,-0.497217,MDG,ITA,850590
8511172,137,111,9292,2015,0.0,1477.0,-0.321571,-0.858751,MDV,ITA,850590
8511173,138,111,9292,2015,45347.0,676823.0,1.169724,0.61457,MEX,ITA,850590
8511174,140,111,9292,2015,13318.0,75698.0,-0.09009600000000001,-0.147359,MKD,ITA,850590
8511175,142,111,9292,2015,0.0,10982.0,0.880893,-0.117585,MLT,ITA,850590
8511176,143,111,9292,2015,0.0,1994.0,-1.4596120000000001,-0.903904,MMR,ITA,850590
8511177,151,111,9292,2015,0.0,1044.0,-0.231762,-0.195051,MUS,ITA,850590
8511178,153,111,9292,2015,12126.0,48190.0,1.082803,0.811615,MYS,ITA,850590
8511179,156,111,9292,2015,0.0,2171.0,-0.727911,-0.844562,NCL,ITA,850590
8511180,159,111,9292,2015,0.0,19903.0,-1.415451,-1.157829,NGA,ITA,850590
8511181,160,111,9292,2015,0.0,1558.0,-1.102989,-0.952276,NIC,ITA,850590
8511182,162,111,9292,2015,455664.0,1033234.0,1.230104,1.27344,NLD,ITA,850590
8511183,163,111,9292,2015,0.0,167141.0,0.950708,0.314339,NOR,ITA,850590
8511184,164,111,9292,2015,0.0,1025.0,-0.290416,0.456716,NPL,ITA,850590
8511185,166,111,9292,2015,232409.0,53010.0,0.224598,0.253179,NZL,ITA,850590
8511186,167,111,9292,2015,0.0,79602.0,-0.4699,-1.00451,OMN,ITA,850590
8511187,168,111,9292,2015,0.0,5543.0,-0.7059979999999999,0.73501,PAK,ITA,850590
8511188,173,111,9292,2015,0.0,44348.0,-0.6007819999999999,0.32152800000000004,PER,ITA,850590
8511189,174,111,9292,2015,0.0,1246.0,0.6406270000000001,0.45770200000000005,PHL,ITA,850590
8511190,177,111,9292,2015,776526.0,2568269.0,1.145844,1.1449280000000002,POL,ITA,850590
8511191,179,111,9292,2015,33865.0,519881.0,0.561922,2.2276380000000002,PRT,ITA,850590
8511192,180,111,9292,2015,0.0,5386.0,-0.471106,-0.9431139999999999,PRY,ITA,850590
8511193,181,111,9292,2015,0.0,325.0,0.060575,0.5649489999999999,PSE,ITA,850590
8511194,183,111,9292,2015,8326.0,39992.0,-0.077053,-0.9922719999999999,QAT,ITA,850590
8511195,185,111,9292,2015,52864.0,3324611.0,0.946363,1.056775,ROU,ITA,850590
8511196,186,111,9292,2015,0.0,329239.0,0.23119,0.035965,RUS,ITA,850590
8511197,188,111,9292,2015,0.0,630045.0,0.5552520000000001,-0.7263229999999999,SAU,ITA,850590
8511198,190,111,9292,2015,0.0,4475.0,-1.420356,-1.218424,SDN,ITA,850590
8511199,191,111,9292,2015,0.0,5740.0,-0.708349,-0.296663,SEN,ITA,850590
8511200,192,111,9292,2015,2698.0,322830.0,2.05613,0.593065,SGP,ITA,850590
8511201,196,111,9292,2015,0.0,954.0,0.072324,-0.255235,SLE,ITA,850590
8511202,197,111,9292,2015,0.0,1057.0,0.05531900000000001,0.169073,SLV,ITA,850590
8511203,201,111,9292,2015,0.0,70023.0,0.457042,1.324908,SRB,ITA,850590
8511204,206,111,9292,2015,75703.0,654663.0,1.287133,0.7900560000000001,SVK,ITA,850590
8511205,207,111,9292,2015,43623.0,483211.0,1.6089879999999999,0.833616,SVN,ITA,850590
8511206,208,111,9292,2015,148259.0,775279.0,1.8068349999999997,0.693389,SWE,ITA,850590
8511207,212,111,9292,2015,0.0,21120.0,-0.603532,0.313216,SYR,ITA,850590
8511208,216,111,9292,2015,3920.0,93222.0,0.965888,1.368572,THA,ITA,850590
8511209,223,111,9292,2015,4847.0,131131.0,0.140202,0.967591,TUN,ITA,850590
8511210,224,111,9292,2015,49863.0,647351.0,0.438669,2.519632,TUR,ITA,850590
8511211,226,111,9292,2015,0.0,6769.0,-1.02395,-0.017509999999999998,TZA,ITA,850590
8511212,228,111,9292,2015,1473.0,3033.0,0.429879,0.701813,UKR,ITA,850590
8511213,230,111,9292,2015,0.0,2361.0,0.273876,-0.363695,URY,ITA,850590
8511214,231,111,9292,2015,1480353.0,16613223.0,1.720478,-0.129322,USA,ITA,850590
8511215,236,111,9292,2015,0.0,7865.0,-0.9249129999999999,-1.1877280000000001,VEN,ITA,850590
8511216,239,111,9292,2015,14821.0,3145236.0,-0.17108900000000002,1.10995,VNM,ITA,850590
8511217,246,111,9292,2015,1094.0,77532.0,0.24944699999999997,1.7573159999999999,ZAF,ITA,850590
8511218,247,111,9292,2015,0.0,1540.0,-0.44792,-0.769586,ZMB,ITA,850590
8511219,249,111,9292,2015,249462.0,304270.0,1.962832,1.214982,TWN,ITA,850590
8511220,57,112,9292,2015,0.0,1619.0,0.275472,-0.831835,CYM,JAM,850590
8511221,61,112,9292,2015,7648.0,0.0,2.203818,-2.307561,DEU,JAM,850590
8511222,114,112,9292,2015,4518.0,0.0,2.516133,-0.484202,JPN,JAM,850590
8511223,231,112,9292,2015,28770.0,0.0,1.720478,-0.129322,USA,JAM,850590
8511224,237,112,9292,2015,2237.0,0.0,0.914493,-0.31357399999999996,VGB,JAM,850590
8511225,41,113,9292,2015,0.0,17404.0,2.306075,0.720781,CHE,JOR,850590
8511226,43,113,9292,2015,9307.0,0.0,1.077143,1.735757,CHN,JOR,850590
8511227,59,113,9292,2015,926.0,0.0,1.743012,0.45424,CZE,JOR,850590
8511228,61,113,9292,2015,55254.0,0.0,2.203818,-2.307561,DEU,JOR,850590
8511229,64,113,9292,2015,83152.0,0.0,1.157924,1.2045629999999998,DNK,JOR,850590
8511230,71,113,9292,2015,676353.0,0.0,0.8173590000000001,2.442556,ESP,JOR,850590
8511231,77,113,9292,2015,4089.0,0.0,1.479792,0.6490239999999999,FRA,JOR,850590
8511232,81,113,9292,2015,8000.0,0.0,1.7422990000000003,0.75838,GBR,JOR,850590
8511233,104,113,9292,2015,44743.0,0.0,0.24230900000000002,2.8190880000000003,IND,JOR,850590
8511234,111,113,9292,2015,95475.0,799.0,1.321127,0.747046,ITA,JOR,850590
8511235,162,113,9292,2015,125882.0,0.0,1.230104,1.27344,NLD,JOR,850590
8511236,208,113,9292,2015,3966.0,0.0,1.8068349999999997,0.693389,SWE,JOR,850590
8511237,224,113,9292,2015,3309.0,0.0,0.438669,2.519632,TUR,JOR,850590
8511238,231,113,9292,2015,17928.0,0.0,1.720478,-0.129322,USA,JOR,850590
8511239,249,113,9292,2015,974.0,0.0,1.962832,1.214982,TWN,JOR,850590
8511240,2,114,9292,2015,0.0,7639.0,-1.6542,-1.2598989999999999,AGO,JPN,850590
8511241,7,114,9292,2015,0.0,42555.0,0.21779600000000002,-0.0047420000000000006,ARE,JPN,850590
8511242,8,114,9292,2015,0.0,16125.0,0.116896,0.30330999999999997,ARG,JPN,850590
8511243,14,114,9292,2015,3079.0,86690.0,-0.292325,-0.043489,AUS,JPN,850590
8511244,15,114,9292,2015,10096.0,8227.0,1.747098,-0.08026699999999999,AUT,JPN,850590
8511245,16,114,9292,2015,0.0,1926.0,-0.983347,-1.231542,AZE,JPN,850590
8511246,18,114,9292,2015,12412.0,624961.0,1.329866,1.100641,BEL,JPN,850590
8511247,22,114,9292,2015,0.0,5876.0,-1.088465,-0.8745360000000001,BGD,JPN,850590
8511248,23,114,9292,2015,0.0,23632.0,0.45640699999999995,1.691455,BGR,JPN,850590
8511249,24,114,9292,2015,0.0,9246.0,0.36650900000000003,-0.28735,BHR,JPN,850590
8511250,28,114,9292,2015,0.0,562.0,0.672499,0.5584020000000001,BLR,JPN,850590
8511251,31,114,9292,2015,0.0,1915.0,-1.051562,-1.067714,BOL,JPN,850590
8511252,32,114,9292,2015,33978.0,1420511.0,0.23656799999999997,0.688607,BRA,JPN,850590
8511253,33,114,9292,2015,0.0,1137.0,0.453689,0.039237,BRB,JPN,850590
8511254,39,114,9292,2015,2683.0,111974.0,0.695867,1.171676,CAN,JPN,850590
8511255,41,114,9292,2015,1139256.0,420298.0,2.306075,0.720781,CHE,JPN,850590
8511256,42,114,9292,2015,0.0,34429.0,-0.356167,-0.47629399999999994,CHL,JPN,850590
8511257,43,114,9292,2015,49686648.0,83175456.0,1.077143,1.735757,CHN,JPN,850590
8511258,44,114,9292,2015,0.0,838.0,-0.856142,-0.905292,CIV,JPN,850590
8511259,49,114,9292,2015,0.0,2593.0,0.156383,-0.183055,COL,JPN,850590
8511260,59,114,9292,2015,65933.0,473924.0,1.743012,0.45424,CZE,JPN,850590
8511261,61,114,9292,2015,3982240.0,35165112.0,2.203818,-2.307561,DEU,JPN,850590
8511262,64,114,9292,2015,29392.0,13586.0,1.157924,1.2045629999999998,DNK,JPN,850590
8511263,65,114,9292,2015,0.0,1897.0,-0.212808,0.395873,DOM,JPN,850590
8511264,66,114,9292,2015,0.0,2517.0,-1.54346,-1.255633,DZA,JPN,850590
8511265,67,114,9292,2015,0.0,7106.0,-0.9845959999999999,-1.075639,ECU,JPN,850590
8511266,68,114,9292,2015,0.0,13915.0,-0.183053,1.765036,EGY,JPN,850590
8511267,71,114,9292,2015,67040.0,470032.0,0.8173590000000001,2.442556,ESP,JPN,850590
8511268,72,114,9292,2015,0.0,909.0,0.9281149999999999,1.1780389999999998,EST,JPN,850590
8511269,73,114,9292,2015,0.0,850.0,-1.004896,-0.721019,ETH,JPN,850590
8511270,74,114,9292,2015,6016.0,14715.0,1.597817,0.998059,FIN,JPN,850590
8511271,75,114,9292,2015,0.0,3511.0,-0.481968,-0.201468,FJI,JPN,850590
8511272,77,114,9292,2015,1114953.0,10724458.0,1.479792,0.6490239999999999,FRA,JPN,850590
8511273,81,114,9292,2015,4122085.0,1513687.0,1.7422990000000003,0.75838,GBR,JPN,850590
8511274,83,114,9292,2015,0.0,6791.0,-0.750568,-0.690257,GHA,JPN,850590
8511275,93,114,9292,2015,0.0,1749.0,-0.284403,0.525564,GTM,JPN,850590
8511276,97,114,9292,2015,577399.0,4594805.0,0.8255290000000001,1.8017279999999998,HKG,JPN,850590
8511277,99,114,9292,2015,1816.0,0.0,-0.578635,-0.292053,HND,JPN,850590
8511278,102,114,9292,2015,5043.0,6737286.0,1.462839,0.803258,HUN,JPN,850590
8511279,103,114,9292,2015,1014301.0,9971017.0,-0.145103,1.277362,IDN,JPN,850590
8511280,104,114,9292,2015,117214.0,1594482.0,0.24230900000000002,2.8190880000000003,IND,JPN,850590
8511281,106,114,9292,2015,83250.0,33139.0,1.304942,0.126431,IRL,JPN,850590
8511282,109,114,9292,2015,0.0,3023.0,0.24527600000000002,-0.411616,ISL,JPN,850590
8511283,110,114,9292,2015,27349.0,101136.0,1.260071,0.545545,ISR,JPN,850590
8511284,111,114,9292,2015,525657.0,1842453.0,1.321127,0.747046,ITA,JPN,850590
8511285,112,114,9292,2015,0.0,4518.0,-0.438267,-0.828097,JAM,JPN,850590
8511286,116,114,9292,2015,0.0,26924.0,-0.453564,0.433325,KEN,JPN,850590
8511287,118,114,9292,2015,0.0,6862.0,-0.791985,-0.833046,KHM,JPN,850590
8511288,121,114,9292,2015,6447815.0,3173046.0,1.900653,0.859406,KOR,JPN,850590
8511289,122,114,9292,2015,0.0,27270.0,-0.352023,-1.153057,KWT,JPN,850590
8511290,124,114,9292,2015,0.0,2648.0,0.317355,1.330374,LBN,JPN,850590
8511291,128,114,9292,2015,0.0,92885.0,-0.6773399999999999,0.386343,LKA,JPN,850590
8511292,131,114,9292,2015,6529.0,0.0,1.218924,1.247152,LUX,JPN,850590
8511293,134,114,9292,2015,0.0,3793.0,-0.7554810000000001,-0.059697,MAR,JPN,850590
8511294,135,114,9292,2015,0.0,735.0,-0.313837,-0.20393,MDA,JPN,850590
8511295,138,114,9292,2015,309942.0,4041156.0,1.169724,0.61457,MEX,JPN,850590
8511296,140,114,9292,2015,0.0,722.0,-0.09009600000000001,-0.147359,MKD,JPN,850590
8511297,142,114,9292,2015,0.0,2160.0,0.880893,-0.117585,MLT,JPN,850590
8511298,143,114,9292,2015,0.0,7534.0,-1.4596120000000001,-0.903904,MMR,JPN,850590
8511299,145,114,9292,2015,0.0,8251.0,-1.244368,-1.196677,MNG,JPN,850590
8511300,147,114,9292,2015,0.0,23470.0,-1.293809,-1.115069,MOZ,JPN,850590
8511301,153,114,9292,2015,373771.0,1999566.0,1.082803,0.811615,MYS,JPN,850590
8511302,159,114,9292,2015,0.0,2718.0,-1.415451,-1.157829,NGA,JPN,850590
8511303,160,114,9292,2015,0.0,3192.0,-1.102989,-0.952276,NIC,JPN,850590
8511304,162,114,9292,2015,17487.0,670593.0,1.230104,1.27344,NLD,JPN,850590
8511305,163,114,9292,2015,2026.0,147864.0,0.950708,0.314339,NOR,JPN,850590
8511306,164,114,9292,2015,2033.0,0.0,-0.290416,0.456716,NPL,JPN,850590
8511307,166,114,9292,2015,20167788.0,78769.0,0.224598,0.253179,NZL,JPN,850590
8511308,167,114,9292,2015,0.0,10748.0,-0.4699,-1.00451,OMN,JPN,850590
8511309,168,114,9292,2015,0.0,15006.0,-0.7059979999999999,0.73501,PAK,JPN,850590
8511310,169,114,9292,2015,0.0,2330.0,0.642058,0.833392,PAN,JPN,850590
8511311,173,114,9292,2015,0.0,3761.0,-0.6007819999999999,0.32152800000000004,PER,JPN,850590
8511312,174,114,9292,2015,17966746.0,2669068.0,0.6406270000000001,0.45770200000000005,PHL,JPN,850590
8511313,177,114,9292,2015,296413.0,8406500.0,1.145844,1.1449280000000002,POL,JPN,850590
8511314,179,114,9292,2015,0.0,11650.0,0.561922,2.2276380000000002,PRT,JPN,850590
8511315,180,114,9292,2015,0.0,1077.0,-0.471106,-0.9431139999999999,PRY,JPN,850590
8511316,183,114,9292,2015,0.0,17862.0,-0.077053,-0.9922719999999999,QAT,JPN,850590
8511317,185,114,9292,2015,0.0,50159.0,0.946363,1.056775,ROU,JPN,850590
8511318,186,114,9292,2015,0.0,96652.0,0.23119,0.035965,RUS,JPN,850590
8511319,188,114,9292,2015,0.0,13166.0,0.5552520000000001,-0.7263229999999999,SAU,JPN,850590
8511320,191,114,9292,2015,0.0,7551.0,-0.708349,-0.296663,SEN,JPN,850590
8511321,192,114,9292,2015,3341301.0,6089708.0,2.05613,0.593065,SGP,JPN,850590
8511322,197,114,9292,2015,0.0,3543.0,0.05531900000000001,0.169073,SLV,JPN,850590
8511323,201,114,9292,2015,0.0,1996.0,0.457042,1.324908,SRB,JPN,850590
8511324,206,114,9292,2015,39659.0,2067.0,1.287133,0.7900560000000001,SVK,JPN,850590
8511325,207,114,9292,2015,35825.0,2719.0,1.6089879999999999,0.833616,SVN,JPN,850590
8511326,208,114,9292,2015,317873.0,198158.0,1.8068349999999997,0.693389,SWE,JPN,850590
8511327,216,114,9292,2015,2168762.0,22344468.0,0.965888,1.368572,THA,JPN,850590
8511328,222,114,9292,2015,0.0,8329.0,-0.462837,-1.117621,TTO,JPN,850590
8511329,224,114,9292,2015,48920.0,108159.0,0.438669,2.519632,TUR,JPN,850590
8511330,228,114,9292,2015,1448.0,1674.0,0.429879,0.701813,UKR,JPN,850590
8511331,230,114,9292,2015,0.0,2579.0,0.273876,-0.363695,URY,JPN,850590
8511332,231,114,9292,2015,4547216.0,76429736.0,1.720478,-0.129322,USA,JPN,850590
8511333,232,114,9292,2015,0.0,8545.0,-0.724966,-0.599292,UZB,JPN,850590
8511334,236,114,9292,2015,0.0,18363.0,-0.9249129999999999,-1.1877280000000001,VEN,JPN,850590
8511335,239,114,9292,2015,4203290.0,7096286.0,-0.17108900000000002,1.10995,VNM,JPN,850590
8511336,246,114,9292,2015,0.0,78899.0,0.24944699999999997,1.7573159999999999,ZAF,JPN,850590
8511337,249,114,9292,2015,4276875.0,3069470.0,1.962832,1.214982,TWN,JPN,850590
8511338,7,121,9292,2015,1588.0,38650.0,0.21779600000000002,-0.0047420000000000006,ARE,KOR,850590
8511339,8,121,9292,2015,0.0,11340.0,0.116896,0.30330999999999997,ARG,KOR,850590
8511340,14,121,9292,2015,4914.0,37596.0,-0.292325,-0.043489,AUS,KOR,850590
8511341,15,121,9292,2015,32563.0,0.0,1.747098,-0.08026699999999999,AUT,KOR,850590
8511342,18,121,9292,2015,25936.0,4114.0,1.329866,1.100641,BEL,KOR,850590
8511343,22,121,9292,2015,0.0,2005.0,-1.088465,-0.8745360000000001,BGD,KOR,850590
8511344,32,121,9292,2015,0.0,2648526.0,0.23656799999999997,0.688607,BRA,KOR,850590
8511345,37,121,9292,2015,0.0,851.0,-0.14164200000000002,-1.0372059999999999,BWA,KOR,850590
8511346,39,121,9292,2015,16343.0,274146.0,0.695867,1.171676,CAN,KOR,850590
8511347,41,121,9292,2015,942426.0,9810.0,2.306075,0.720781,CHE,KOR,850590
8511348,42,121,9292,2015,0.0,3331.0,-0.356167,-0.47629399999999994,CHL,KOR,850590
8511349,43,121,9292,2015,18668018.0,15684705.0,1.077143,1.735757,CHN,KOR,850590
8511350,49,121,9292,2015,0.0,4247.0,0.156383,-0.183055,COL,KOR,850590
8511351,52,121,9292,2015,0.0,1530.0,0.24859699999999998,-0.033143,CRI,KOR,850590
8511352,59,121,9292,2015,31542.0,4450.0,1.743012,0.45424,CZE,KOR,850590
8511353,61,121,9292,2015,3930131.0,849938.0,2.203818,-2.307561,DEU,KOR,850590
8511354,64,121,9292,2015,132980.0,28027.0,1.157924,1.2045629999999998,DNK,KOR,850590
8511355,65,121,9292,2015,0.0,1217.0,-0.212808,0.395873,DOM,KOR,850590
8511356,67,121,9292,2015,0.0,2964.0,-0.9845959999999999,-1.075639,ECU,KOR,850590
8511357,68,121,9292,2015,0.0,117113.0,-0.183053,1.765036,EGY,KOR,850590
8511358,71,121,9292,2015,2517.0,3248.0,0.8173590000000001,2.442556,ESP,KOR,850590
8511359,72,121,9292,2015,0.0,1056.0,0.9281149999999999,1.1780389999999998,EST,KOR,850590
8511360,74,121,9292,2015,0.0,1353.0,1.597817,0.998059,FIN,KOR,850590
8511361,77,121,9292,2015,1297046.0,1490318.0,1.479792,0.6490239999999999,FRA,KOR,850590
8511362,81,121,9292,2015,1337319.0,29922.0,1.7422990000000003,0.75838,GBR,KOR,850590
8511363,97,121,9292,2015,39405.0,25911.0,0.8255290000000001,1.8017279999999998,HKG,KOR,850590
8511364,102,121,9292,2015,4113.0,9020420.0,1.462839,0.803258,HUN,KOR,850590
8511365,103,121,9292,2015,0.0,655141.0,-0.145103,1.277362,IDN,KOR,850590
8511366,104,121,9292,2015,204741.0,1156906.0,0.24230900000000002,2.8190880000000003,IND,KOR,850590
8511367,106,121,9292,2015,5590.0,5523.0,1.304942,0.126431,IRL,KOR,850590
8511368,107,121,9292,2015,0.0,69354.0,-0.258946,-0.0073420000000000004,IRN,KOR,850590
