8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8511369,110,121,9292,2015,57824.0,979.0,1.260071,0.545545,ISR,KOR,850590
8511370,111,121,9292,2015,1341032.0,8007226.0,1.321127,0.747046,ITA,KOR,850590
8511371,114,121,9292,2015,3173046.0,6447815.0,2.516133,-0.484202,JPN,KOR,850590
8511372,115,121,9292,2015,0.0,3286.0,-0.45091499999999995,-0.652026,KAZ,KOR,850590
8511373,122,121,9292,2015,0.0,36058.0,-0.352023,-1.153057,KWT,KOR,850590
8511374,124,121,9292,2015,0.0,5916.0,0.317355,1.330374,LBN,KOR,850590
8511375,126,121,9292,2015,0.0,8869.0,-1.3257219999999998,-1.260453,LBY,KOR,850590
8511376,128,121,9292,2015,0.0,1775.0,-0.6773399999999999,0.386343,LKA,KOR,850590
8511377,131,121,9292,2015,10143.0,0.0,1.218924,1.247152,LUX,KOR,850590
8511378,138,121,9292,2015,48175.0,1958503.0,1.169724,0.61457,MEX,KOR,850590
8511379,143,121,9292,2015,0.0,832.0,-1.4596120000000001,-0.903904,MMR,KOR,850590
8511380,153,121,9292,2015,8077.0,607550.0,1.082803,0.811615,MYS,KOR,850590
8511381,159,121,9292,2015,0.0,137604.0,-1.415451,-1.157829,NGA,KOR,850590
8511382,162,121,9292,2015,140461.0,24165.0,1.230104,1.27344,NLD,KOR,850590
8511383,163,121,9292,2015,167264.0,10974.0,0.950708,0.314339,NOR,KOR,850590
8511384,166,121,9292,2015,20667.0,1131.0,0.224598,0.253179,NZL,KOR,850590
8511385,168,121,9292,2015,0.0,5824.0,-0.7059979999999999,0.73501,PAK,KOR,850590
8511386,169,121,9292,2015,0.0,78470.0,0.642058,0.833392,PAN,KOR,850590
8511387,173,121,9292,2015,0.0,1608.0,-0.6007819999999999,0.32152800000000004,PER,KOR,850590
8511388,174,121,9292,2015,196034.0,29233.0,0.6406270000000001,0.45770200000000005,PHL,KOR,850590
8511389,177,121,9292,2015,94714.0,2468131.0,1.145844,1.1449280000000002,POL,KOR,850590
8511390,179,121,9292,2015,82138.0,12105547.0,0.561922,2.2276380000000002,PRT,KOR,850590
8511391,183,121,9292,2015,0.0,4166.0,-0.077053,-0.9922719999999999,QAT,KOR,850590
8511392,185,121,9292,2015,0.0,108616.0,0.946363,1.056775,ROU,KOR,850590
8511393,186,121,9292,2015,973.0,91213.0,0.23119,0.035965,RUS,KOR,850590
8511394,188,121,9292,2015,0.0,22097.0,0.5552520000000001,-0.7263229999999999,SAU,KOR,850590
8511395,192,121,9292,2015,98474.0,99662.0,2.05613,0.593065,SGP,KOR,850590
8511396,197,121,9292,2015,0.0,3424.0,0.05531900000000001,0.169073,SLV,KOR,850590
8511397,206,121,9292,2015,21571.0,15676.0,1.287133,0.7900560000000001,SVK,KOR,850590
8511398,207,121,9292,2015,44788.0,0.0,1.6089879999999999,0.833616,SVN,KOR,850590
8511399,208,121,9292,2015,24671.0,1449.0,1.8068349999999997,0.693389,SWE,KOR,850590
8511400,216,121,9292,2015,3607.0,5284218.0,0.965888,1.368572,THA,KOR,850590
8511401,224,121,9292,2015,235332.0,120295.0,0.438669,2.519632,TUR,KOR,850590
8511402,231,121,9292,2015,1287338.0,24972962.0,1.720478,-0.129322,USA,KOR,850590
8511403,232,121,9292,2015,0.0,177927.0,-0.724966,-0.599292,UZB,KOR,850590
8511404,239,121,9292,2015,32890.0,584350.0,-0.17108900000000002,1.10995,VNM,KOR,850590
8511405,246,121,9292,2015,0.0,25388.0,0.24944699999999997,1.7573159999999999,ZAF,KOR,850590
8511406,249,121,9292,2015,1106784.0,263465.0,1.962832,1.214982,TWN,KOR,850590
8511407,7,122,9292,2015,0.0,1592.0,0.21779600000000002,-0.0047420000000000006,ARE,KWT,850590
8511408,18,122,9292,2015,2424.0,0.0,1.329866,1.100641,BEL,KWT,850590
8511409,32,122,9292,2015,982.0,0.0,0.23656799999999997,0.688607,BRA,KWT,850590
8511410,39,122,9292,2015,915.0,0.0,0.695867,1.171676,CAN,KWT,850590
8511411,41,122,9292,2015,982.0,0.0,2.306075,0.720781,CHE,KWT,850590
8511412,43,122,9292,2015,22124.0,0.0,1.077143,1.735757,CHN,KWT,850590
8511413,59,122,9292,2015,9868.0,0.0,1.743012,0.45424,CZE,KWT,850590
8511414,61,122,9292,2015,221118.0,0.0,2.203818,-2.307561,DEU,KWT,850590
8511415,64,122,9292,2015,4290.0,0.0,1.157924,1.2045629999999998,DNK,KWT,850590
8511416,71,122,9292,2015,6974.0,0.0,0.8173590000000001,2.442556,ESP,KWT,850590
8511417,74,122,9292,2015,2831.0,0.0,1.597817,0.998059,FIN,KWT,850590
8511418,77,122,9292,2015,9247.0,0.0,1.479792,0.6490239999999999,FRA,KWT,850590
8511419,81,122,9292,2015,31385.0,0.0,1.7422990000000003,0.75838,GBR,KWT,850590
8511420,102,122,9292,2015,2892.0,0.0,1.462839,0.803258,HUN,KWT,850590
8511421,104,122,9292,2015,7793.0,0.0,0.24230900000000002,2.8190880000000003,IND,KWT,850590
8511422,106,122,9292,2015,6746.0,0.0,1.304942,0.126431,IRL,KWT,850590
8511423,111,122,9292,2015,104951.0,0.0,1.321127,0.747046,ITA,KWT,850590
8511424,114,122,9292,2015,27270.0,0.0,2.516133,-0.484202,JPN,KWT,850590
8511425,121,122,9292,2015,36058.0,0.0,1.900653,0.859406,KOR,KWT,850590
8511426,138,122,9292,2015,11488.0,0.0,1.169724,0.61457,MEX,KWT,850590
8511427,162,122,9292,2015,89571.0,0.0,1.230104,1.27344,NLD,KWT,850590
8511428,174,122,9292,2015,2163.0,0.0,0.6406270000000001,0.45770200000000005,PHL,KWT,850590
8511429,177,122,9292,2015,4090.0,0.0,1.145844,1.1449280000000002,POL,KWT,850590
8511430,185,122,9292,2015,14643.0,0.0,0.946363,1.056775,ROU,KWT,850590
8511431,207,122,9292,2015,2080.0,0.0,1.6089879999999999,0.833616,SVN,KWT,850590
8511432,216,122,9292,2015,15639.0,0.0,0.965888,1.368572,THA,KWT,850590
8511433,224,122,9292,2015,1673.0,0.0,0.438669,2.519632,TUR,KWT,850590
8511434,231,122,9292,2015,295685.0,0.0,1.720478,-0.129322,USA,KWT,850590
8511435,239,122,9292,2015,45899.0,0.0,-0.17108900000000002,1.10995,VNM,KWT,850590
8511436,246,122,9292,2015,1002.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,KWT,850590
8511437,249,122,9292,2015,68916.0,0.0,1.962832,1.214982,TWN,KWT,850590
8511438,7,138,9292,2015,0.0,78379.0,0.21779600000000002,-0.0047420000000000006,ARE,MEX,850590
8511439,8,138,9292,2015,42489.0,33109.0,0.116896,0.30330999999999997,ARG,MEX,850590
8511440,9,138,9292,2015,0.0,1496.0,0.037579,-0.42448800000000003,ARM,MEX,850590
8511441,14,138,9292,2015,4291.0,60753.0,-0.292325,-0.043489,AUS,MEX,850590
8511442,15,138,9292,2015,190428.0,0.0,1.747098,-0.08026699999999999,AUT,MEX,850590
8511443,18,138,9292,2015,43552.0,69811.0,1.329866,1.100641,BEL,MEX,850590
8511444,24,138,9292,2015,0.0,7010.0,0.36650900000000003,-0.28735,BHR,MEX,850590
8511445,28,138,9292,2015,0.0,606.0,0.672499,0.5584020000000001,BLR,MEX,850590
8511446,31,138,9292,2015,0.0,3380.0,-1.051562,-1.067714,BOL,MEX,850590
8511447,32,138,9292,2015,28932.0,50316.0,0.23656799999999997,0.688607,BRA,MEX,850590
8511448,39,138,9292,2015,33705.0,450136.0,0.695867,1.171676,CAN,MEX,850590
8511449,41,138,9292,2015,132259.0,4778.0,2.306075,0.720781,CHE,MEX,850590
8511450,42,138,9292,2015,0.0,35057.0,-0.356167,-0.47629399999999994,CHL,MEX,850590
8511451,43,138,9292,2015,28507934.0,1702123.0,1.077143,1.735757,CHN,MEX,850590
8511452,45,138,9292,2015,0.0,1797.0,-0.924366,-1.040721,CMR,MEX,850590
8511453,47,138,9292,2015,0.0,1521.0,-1.294823,-1.18811,COG,MEX,850590
8511454,49,138,9292,2015,0.0,106779.0,0.156383,-0.183055,COL,MEX,850590
8511455,52,138,9292,2015,0.0,39435.0,0.24859699999999998,-0.033143,CRI,MEX,850590
8511456,54,138,9292,2015,0.0,14540.0,-0.694839,-1.093439,CUB,MEX,850590
8511457,59,138,9292,2015,75420.0,140322.0,1.743012,0.45424,CZE,MEX,850590
8511458,61,138,9292,2015,8300430.0,594191.0,2.203818,-2.307561,DEU,MEX,850590
8511459,64,138,9292,2015,351907.0,2958.0,1.157924,1.2045629999999998,DNK,MEX,850590
8511460,65,138,9292,2015,0.0,14709.0,-0.212808,0.395873,DOM,MEX,850590
8511461,66,138,9292,2015,0.0,5645.0,-1.54346,-1.255633,DZA,MEX,850590
8511462,67,138,9292,2015,0.0,3015.0,-0.9845959999999999,-1.075639,ECU,MEX,850590
8511463,71,138,9292,2015,600664.0,62003.0,0.8173590000000001,2.442556,ESP,MEX,850590
8511464,74,138,9292,2015,2519.0,15035.0,1.597817,0.998059,FIN,MEX,850590
8511465,77,138,9292,2015,101491.0,14086.0,1.479792,0.6490239999999999,FRA,MEX,850590
8511466,81,138,9292,2015,62360.0,7211.0,1.7422990000000003,0.75838,GBR,MEX,850590
8511467,93,138,9292,2015,0.0,205187.0,-0.284403,0.525564,GTM,MEX,850590
8511468,97,138,9292,2015,422171.0,0.0,0.8255290000000001,1.8017279999999998,HKG,MEX,850590
8511469,99,138,9292,2015,0.0,5331.0,-0.578635,-0.292053,HND,MEX,850590
8511470,102,138,9292,2015,45632.0,0.0,1.462839,0.803258,HUN,MEX,850590
8511471,103,138,9292,2015,2334.0,2921.0,-0.145103,1.277362,IDN,MEX,850590
8511472,104,138,9292,2015,20215.0,16106.0,0.24230900000000002,2.8190880000000003,IND,MEX,850590
8511473,106,138,9292,2015,6456.0,1647.0,1.304942,0.126431,IRL,MEX,850590
8511474,110,138,9292,2015,4401.0,4068.0,1.260071,0.545545,ISR,MEX,850590
8511475,111,138,9292,2015,676823.0,45347.0,1.321127,0.747046,ITA,MEX,850590
8511476,114,138,9292,2015,4041156.0,309942.0,2.516133,-0.484202,JPN,MEX,850590
8511477,121,138,9292,2015,1958503.0,48175.0,1.900653,0.859406,KOR,MEX,850590
8511478,122,138,9292,2015,0.0,11488.0,-0.352023,-1.153057,KWT,MEX,850590
8511479,124,138,9292,2015,0.0,8410.0,0.317355,1.330374,LBN,MEX,850590
8511480,153,138,9292,2015,1604012.0,4578.0,1.082803,0.811615,MYS,MEX,850590
8511481,160,138,9292,2015,0.0,1976.0,-1.102989,-0.952276,NIC,MEX,850590
8511482,162,138,9292,2015,5607.0,384623.0,1.230104,1.27344,NLD,MEX,850590
8511483,163,138,9292,2015,6141.0,1264.0,0.950708,0.314339,NOR,MEX,850590
8511484,166,138,9292,2015,19974.0,10567.0,0.224598,0.253179,NZL,MEX,850590
8511485,167,138,9292,2015,0.0,14689.0,-0.4699,-1.00451,OMN,MEX,850590
8511486,168,138,9292,2015,0.0,7231.0,-0.7059979999999999,0.73501,PAK,MEX,850590
8511487,169,138,9292,2015,0.0,16257.0,0.642058,0.833392,PAN,MEX,850590
8511488,173,138,9292,2015,0.0,15660.0,-0.6007819999999999,0.32152800000000004,PER,MEX,850590
8511489,177,138,9292,2015,8975.0,41390.0,1.145844,1.1449280000000002,POL,MEX,850590
8511490,179,138,9292,2015,2624.0,0.0,0.561922,2.2276380000000002,PRT,MEX,850590
8511491,180,138,9292,2015,0.0,1145.0,-0.471106,-0.9431139999999999,PRY,MEX,850590
8511492,183,138,9292,2015,0.0,18724.0,-0.077053,-0.9922719999999999,QAT,MEX,850590
8511493,185,138,9292,2015,3709394.0,43179.0,0.946363,1.056775,ROU,MEX,850590
8511494,186,138,9292,2015,30675.0,52505.0,0.23119,0.035965,RUS,MEX,850590
8511495,192,138,9292,2015,45417.0,499634.0,2.05613,0.593065,SGP,MEX,850590
8511496,197,138,9292,2015,0.0,5993.0,0.05531900000000001,0.169073,SLV,MEX,850590
8511497,201,138,9292,2015,1059.0,0.0,0.457042,1.324908,SRB,MEX,850590
8511498,206,138,9292,2015,1738.0,1624.0,1.287133,0.7900560000000001,SVK,MEX,850590
8511499,207,138,9292,2015,4145.0,976.0,1.6089879999999999,0.833616,SVN,MEX,850590
8511500,208,138,9292,2015,10991.0,4260.0,1.8068349999999997,0.693389,SWE,MEX,850590
8511501,216,138,9292,2015,1688.0,0.0,0.965888,1.368572,THA,MEX,850590
8511502,222,138,9292,2015,0.0,3723.0,-0.462837,-1.117621,TTO,MEX,850590
8511503,223,138,9292,2015,0.0,978.0,0.140202,0.967591,TUN,MEX,850590
8511504,224,138,9292,2015,2138.0,134130.0,0.438669,2.519632,TUR,MEX,850590
8511505,226,138,9292,2015,0.0,907.0,-1.02395,-0.017509999999999998,TZA,MEX,850590
8511506,228,138,9292,2015,0.0,7212.0,0.429879,0.701813,UKR,MEX,850590
8511507,231,138,9292,2015,61416972.0,48425568.0,1.720478,-0.129322,USA,MEX,850590
8511508,239,138,9292,2015,4838.0,869.0,-0.17108900000000002,1.10995,VNM,MEX,850590
8511509,246,138,9292,2015,0.0,24900.0,0.24944699999999997,1.7573159999999999,ZAF,MEX,850590
8511510,249,138,9292,2015,441562.0,3984.0,1.962832,1.214982,TWN,MEX,850590
8511511,7,153,9292,2015,0.0,27397.0,0.21779600000000002,-0.0047420000000000006,ARE,MYS,850590
8511512,8,153,9292,2015,0.0,79742.0,0.116896,0.30330999999999997,ARG,MYS,850590
8511513,14,153,9292,2015,27459.0,28310.0,-0.292325,-0.043489,AUS,MYS,850590
8511514,15,153,9292,2015,254885.0,2953.0,1.747098,-0.08026699999999999,AUT,MYS,850590
8511515,16,153,9292,2015,0.0,77374.0,-0.983347,-1.231542,AZE,MYS,850590
8511516,18,153,9292,2015,0.0,10366.0,1.329866,1.100641,BEL,MYS,850590
8511517,22,153,9292,2015,0.0,6156.0,-1.088465,-0.8745360000000001,BGD,MYS,850590
8511518,32,153,9292,2015,0.0,59527.0,0.23656799999999997,0.688607,BRA,MYS,850590
8511519,34,153,9292,2015,1231.0,11421.0,1.093564,-0.679211,BRN,MYS,850590
8511520,39,153,9292,2015,0.0,4595.0,0.695867,1.171676,CAN,MYS,850590
8511521,41,153,9292,2015,220805.0,2427.0,2.306075,0.720781,CHE,MYS,850590
8511522,43,153,9292,2015,2961221.0,191753.0,1.077143,1.735757,CHN,MYS,850590
8511523,52,153,9292,2015,1539.0,0.0,0.24859699999999998,-0.033143,CRI,MYS,850590
8511524,58,153,9292,2015,0.0,1400.0,0.511225,-0.207261,CYP,MYS,850590
8511525,61,153,9292,2015,563412.0,461493.0,2.203818,-2.307561,DEU,MYS,850590
8511526,64,153,9292,2015,4182.0,1691.0,1.157924,1.2045629999999998,DNK,MYS,850590
8511527,67,153,9292,2015,0.0,5184.0,-0.9845959999999999,-1.075639,ECU,MYS,850590
8511528,71,153,9292,2015,7015.0,18079.0,0.8173590000000001,2.442556,ESP,MYS,850590
8511529,77,153,9292,2015,10671.0,304249.0,1.479792,0.6490239999999999,FRA,MYS,850590
8511530,81,153,9292,2015,41180.0,73835.0,1.7422990000000003,0.75838,GBR,MYS,850590
8511531,90,153,9292,2015,0.0,1904.0,0.099027,1.012289,GRC,MYS,850590
8511532,97,153,9292,2015,171053.0,606644.0,0.8255290000000001,1.8017279999999998,HKG,MYS,850590
8511533,102,153,9292,2015,0.0,30401.0,1.462839,0.803258,HUN,MYS,850590
8511534,103,153,9292,2015,4576.0,44146.0,-0.145103,1.277362,IDN,MYS,850590
8511535,104,153,9292,2015,156652.0,129614.0,0.24230900000000002,2.8190880000000003,IND,MYS,850590
8511536,106,153,9292,2015,1893.0,10200.0,1.304942,0.126431,IRL,MYS,850590
8511537,107,153,9292,2015,0.0,2601.0,-0.258946,-0.0073420000000000004,IRN,MYS,850590
8511538,111,153,9292,2015,48190.0,12126.0,1.321127,0.747046,ITA,MYS,850590
8511539,114,153,9292,2015,1999566.0,373771.0,2.516133,-0.484202,JPN,MYS,850590
8511540,118,153,9292,2015,7886.0,5942.0,-0.791985,-0.833046,KHM,MYS,850590
8511541,121,153,9292,2015,607550.0,8077.0,1.900653,0.859406,KOR,MYS,850590
8511542,124,153,9292,2015,0.0,4478.0,0.317355,1.330374,LBN,MYS,850590
8511543,128,153,9292,2015,0.0,1049.0,-0.6773399999999999,0.386343,LKA,MYS,850590
8511544,138,153,9292,2015,4578.0,1604012.0,1.169724,0.61457,MEX,MYS,850590
8511545,162,153,9292,2015,17718.0,9663.0,1.230104,1.27344,NLD,MYS,850590
8511546,166,153,9292,2015,31958.0,7847.0,0.224598,0.253179,NZL,MYS,850590
8511547,168,153,9292,2015,0.0,1234.0,-0.7059979999999999,0.73501,PAK,MYS,850590
8511548,174,153,9292,2015,51333.0,34102.0,0.6406270000000001,0.45770200000000005,PHL,MYS,850590
8511549,176,153,9292,2015,0.0,7346.0,-1.710939,-1.266333,PNG,MYS,850590
8511550,177,153,9292,2015,1319.0,22634.0,1.145844,1.1449280000000002,POL,MYS,850590
8511551,183,153,9292,2015,0.0,5707.0,-0.077053,-0.9922719999999999,QAT,MYS,850590
8511552,188,153,9292,2015,0.0,3584.0,0.5552520000000001,-0.7263229999999999,SAU,MYS,850590
8511553,192,153,9292,2015,1049674.0,1571759.0,2.05613,0.593065,SGP,MYS,850590
8511554,195,153,9292,2015,0.0,2632.0,-1.167451,-0.931206,SLB,MYS,850590
8511555,206,153,9292,2015,1518.0,1650.0,1.287133,0.7900560000000001,SVK,MYS,850590
8511556,208,153,9292,2015,11613.0,5505.0,1.8068349999999997,0.693389,SWE,MYS,850590
8511557,216,153,9292,2015,8141018.0,2546208.0,0.965888,1.368572,THA,MYS,850590
8511558,230,153,9292,2015,0.0,9598.0,0.273876,-0.363695,URY,MYS,850590
8511559,231,153,9292,2015,815016.0,3078272.0,1.720478,-0.129322,USA,MYS,850590
8511560,239,153,9292,2015,81408.0,96816.0,-0.17108900000000002,1.10995,VNM,MYS,850590
8511561,246,153,9292,2015,0.0,42356.0,0.24944699999999997,1.7573159999999999,ZAF,MYS,850590
8511562,249,153,9292,2015,2312705.0,33873.0,1.962832,1.214982,TWN,MYS,850590
8511563,7,159,9292,2015,6023.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,NGA,850590
8511564,15,159,9292,2015,7679.0,0.0,1.747098,-0.08026699999999999,AUT,NGA,850590
8511565,18,159,9292,2015,16434.0,0.0,1.329866,1.100641,BEL,NGA,850590
8511566,32,159,9292,2015,3272.0,0.0,0.23656799999999997,0.688607,BRA,NGA,850590
8511567,39,159,9292,2015,15772.0,0.0,0.695867,1.171676,CAN,NGA,850590
8511568,41,159,9292,2015,2422.0,0.0,2.306075,0.720781,CHE,NGA,850590
8511569,43,159,9292,2015,76376.0,0.0,1.077143,1.735757,CHN,NGA,850590
8511570,61,159,9292,2015,216106.0,0.0,2.203818,-2.307561,DEU,NGA,850590
8511571,64,159,9292,2015,1692.0,0.0,1.157924,1.2045629999999998,DNK,NGA,850590
8511572,77,159,9292,2015,4940.0,0.0,1.479792,0.6490239999999999,FRA,NGA,850590
8511573,81,159,9292,2015,75587.0,0.0,1.7422990000000003,0.75838,GBR,NGA,850590
8511574,104,159,9292,2015,82132.0,0.0,0.24230900000000002,2.8190880000000003,IND,NGA,850590
8511575,111,159,9292,2015,19903.0,0.0,1.321127,0.747046,ITA,NGA,850590
8511576,114,159,9292,2015,2718.0,0.0,2.516133,-0.484202,JPN,NGA,850590
8511577,121,159,9292,2015,137604.0,0.0,1.900653,0.859406,KOR,NGA,850590
8511578,131,159,9292,2015,1335.0,0.0,1.218924,1.247152,LUX,NGA,850590
8511579,151,159,9292,2015,2700.0,0.0,-0.231762,-0.195051,MUS,NGA,850590
8511580,162,159,9292,2015,26342.0,0.0,1.230104,1.27344,NLD,NGA,850590
8511581,163,159,9292,2015,15986.0,0.0,0.950708,0.314339,NOR,NGA,850590
8511582,186,159,9292,2015,7628.0,0.0,0.23119,0.035965,RUS,NGA,850590
8511583,224,159,9292,2015,5106.0,0.0,0.438669,2.519632,TUR,NGA,850590
8511584,231,159,9292,2015,106551.0,3871.0,1.720478,-0.129322,USA,NGA,850590
8511585,239,159,9292,2015,2199.0,0.0,-0.17108900000000002,1.10995,VNM,NGA,850590
8511586,246,159,9292,2015,7260.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,NGA,850590
8511587,249,159,9292,2015,4451.0,0.0,1.962832,1.214982,TWN,NGA,850590
8511588,43,160,9292,2015,3366.0,0.0,1.077143,1.735757,CHN,NIC,850590
8511589,52,160,9292,2015,20235.0,0.0,0.24859699999999998,-0.033143,CRI,NIC,850590
8511590,61,160,9292,2015,11151.0,0.0,2.203818,-2.307561,DEU,NIC,850590
8511591,81,160,9292,2015,6229.0,0.0,1.7422990000000003,0.75838,GBR,NIC,850590
8511592,93,160,9292,2015,2074.0,0.0,-0.284403,0.525564,GTM,NIC,850590
8511593,102,160,9292,2015,953.0,0.0,1.462839,0.803258,HUN,NIC,850590
8511594,111,160,9292,2015,1558.0,0.0,1.321127,0.747046,ITA,NIC,850590
8511595,114,160,9292,2015,3192.0,0.0,2.516133,-0.484202,JPN,NIC,850590
8511596,138,160,9292,2015,1976.0,0.0,1.169724,0.61457,MEX,NIC,850590
8511597,169,160,9292,2015,6498.0,0.0,0.642058,0.833392,PAN,NIC,850590
8511598,173,160,9292,2015,1155.0,0.0,-0.6007819999999999,0.32152800000000004,PER,NIC,850590
8511599,231,160,9292,2015,9882.0,0.0,1.720478,-0.129322,USA,NIC,850590
8511600,2,162,9292,2015,0.0,8515.0,-1.6542,-1.2598989999999999,AGO,NLD,850590
8511601,4,162,9292,2015,0.0,9646.0,-0.601875,-0.27003,ALB,NLD,850590
8511602,7,162,9292,2015,776.0,748155.0,0.21779600000000002,-0.0047420000000000006,ARE,NLD,850590
8511603,8,162,9292,2015,0.0,2141.0,0.116896,0.30330999999999997,ARG,NLD,850590
8511604,9,162,9292,2015,0.0,15802.0,0.037579,-0.42448800000000003,ARM,NLD,850590
8511605,14,162,9292,2015,12744.0,39839.0,-0.292325,-0.043489,AUS,NLD,850590
8511606,15,162,9292,2015,114252.0,62535.0,1.747098,-0.08026699999999999,AUT,NLD,850590
8511607,16,162,9292,2015,0.0,11060.0,-0.983347,-1.231542,AZE,NLD,850590
8511608,18,162,9292,2015,793005.0,918330.0,1.329866,1.100641,BEL,NLD,850590
8511609,21,162,9292,2015,0.0,1008.0,-1.085359,-1.034365,BFA,NLD,850590
8511610,23,162,9292,2015,8893.0,7624.0,0.45640699999999995,1.691455,BGR,NLD,850590
8511611,24,162,9292,2015,0.0,100192.0,0.36650900000000003,-0.28735,BHR,NLD,850590
8511612,26,162,9292,2015,0.0,6205.0,0.355903,0.723092,BIH,NLD,850590
8511613,28,162,9292,2015,0.0,124465.0,0.672499,0.5584020000000001,BLR,NLD,850590
8511614,32,162,9292,2015,0.0,101476.0,0.23656799999999997,0.688607,BRA,NLD,850590
8511615,33,162,9292,2015,0.0,758.0,0.453689,0.039237,BRB,NLD,850590
8511616,39,162,9292,2015,1669.0,16548.0,0.695867,1.171676,CAN,NLD,850590
8511617,41,162,9292,2015,171135.0,185040.0,2.306075,0.720781,CHE,NLD,850590
8511618,42,162,9292,2015,0.0,83635.0,-0.356167,-0.47629399999999994,CHL,NLD,850590
8511619,43,162,9292,2015,5870568.0,48131.0,1.077143,1.735757,CHN,NLD,850590
8511620,44,162,9292,2015,0.0,1927.0,-0.856142,-0.905292,CIV,NLD,850590
8511621,49,162,9292,2015,0.0,1928.0,0.156383,-0.183055,COL,NLD,850590
8511622,52,162,9292,2015,0.0,7213.0,0.24859699999999998,-0.033143,CRI,NLD,850590
8511623,54,162,9292,2015,0.0,1566.0,-0.694839,-1.093439,CUB,NLD,850590
8511624,55,162,9292,2015,0.0,2891.0,0.296267,-0.6313350000000001,CUW,NLD,850590
8511625,58,162,9292,2015,0.0,6049.0,0.511225,-0.207261,CYP,NLD,850590
8511626,59,162,9292,2015,276620.0,462666.0,1.743012,0.45424,CZE,NLD,850590
8511627,61,162,9292,2015,8341842.0,1401050.0,2.203818,-2.307561,DEU,NLD,850590
8511628,64,162,9292,2015,495335.0,66189.0,1.157924,1.2045629999999998,DNK,NLD,850590
8511629,66,162,9292,2015,0.0,5402.0,-1.54346,-1.255633,DZA,NLD,850590
8511630,67,162,9292,2015,0.0,1160.0,-0.9845959999999999,-1.075639,ECU,NLD,850590
8511631,68,162,9292,2015,0.0,71791.0,-0.183053,1.765036,EGY,NLD,850590
8511632,71,162,9292,2015,105366.0,137432.0,0.8173590000000001,2.442556,ESP,NLD,850590
8511633,72,162,9292,2015,1965.0,14458.0,0.9281149999999999,1.1780389999999998,EST,NLD,850590
8511634,73,162,9292,2015,0.0,1060.0,-1.004896,-0.721019,ETH,NLD,850590
8511635,74,162,9292,2015,100762.0,50442.0,1.597817,0.998059,FIN,NLD,850590
8511636,77,162,9292,2015,2120928.0,1072356.0,1.479792,0.6490239999999999,FRA,NLD,850590
8511637,80,162,9292,2015,0.0,2667.0,-1.384351,-1.209873,GAB,NLD,850590
8511638,81,162,9292,2015,4934942.0,586428.0,1.7422990000000003,0.75838,GBR,NLD,850590
8511639,82,162,9292,2015,0.0,76267.0,-0.343663,-0.588017,GEO,NLD,850590
8511640,83,162,9292,2015,0.0,4070.0,-0.750568,-0.690257,GHA,NLD,850590
8511641,90,162,9292,2015,5054.0,35338.0,0.099027,1.012289,GRC,NLD,850590
