8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8511642,97,162,9292,2015,260891.0,28795.0,0.8255290000000001,1.8017279999999998,HKG,NLD,850590
8511643,100,162,9292,2015,2404.0,2892.0,0.7590140000000001,1.257415,HRV,NLD,850590
8511644,102,162,9292,2015,56903.0,49427.0,1.462839,0.803258,HUN,NLD,850590
8511645,103,162,9292,2015,16530.0,8572.0,-0.145103,1.277362,IDN,NLD,850590
8511646,104,162,9292,2015,317457.0,51822.0,0.24230900000000002,2.8190880000000003,IND,NLD,850590
8511647,106,162,9292,2015,69432.0,34686.0,1.304942,0.126431,IRL,NLD,850590
8511648,108,162,9292,2015,0.0,14985.0,-1.465803,-0.912113,IRQ,NLD,850590
8511649,109,162,9292,2015,0.0,11057.0,0.24527600000000002,-0.411616,ISL,NLD,850590
8511650,110,162,9292,2015,47022.0,212658.0,1.260071,0.545545,ISR,NLD,850590
8511651,111,162,9292,2015,1033234.0,455664.0,1.321127,0.747046,ITA,NLD,850590
8511652,113,162,9292,2015,0.0,125882.0,0.121172,0.457301,JOR,NLD,850590
8511653,114,162,9292,2015,670593.0,17487.0,2.516133,-0.484202,JPN,NLD,850590
8511654,115,162,9292,2015,5239.0,2487.0,-0.45091499999999995,-0.652026,KAZ,NLD,850590
8511655,116,162,9292,2015,0.0,141709.0,-0.453564,0.433325,KEN,NLD,850590
8511656,121,162,9292,2015,24165.0,140461.0,1.900653,0.859406,KOR,NLD,850590
8511657,122,162,9292,2015,0.0,89571.0,-0.352023,-1.153057,KWT,NLD,850590
8511658,124,162,9292,2015,0.0,36901.0,0.317355,1.330374,LBN,NLD,850590
8511659,125,162,9292,2015,0.0,1391.0,-1.087459,-1.195708,LBR,NLD,850590
8511660,126,162,9292,2015,0.0,2719.0,-1.3257219999999998,-1.260453,LBY,NLD,850590
8511661,128,162,9292,2015,0.0,4299.0,-0.6773399999999999,0.386343,LKA,NLD,850590
8511662,130,162,9292,2015,5739.0,6241.0,0.749429,1.3659860000000001,LTU,NLD,850590
8511663,131,162,9292,2015,7918.0,17652.0,1.218924,1.247152,LUX,NLD,850590
8511664,132,162,9292,2015,3579.0,3073.0,0.602209,1.125357,LVA,NLD,850590
8511665,134,162,9292,2015,0.0,93060.0,-0.7554810000000001,-0.059697,MAR,NLD,850590
8511666,136,162,9292,2015,0.0,1020.0,-1.15947,-0.497217,MDG,NLD,850590
8511667,138,162,9292,2015,384623.0,5607.0,1.169724,0.61457,MEX,NLD,850590
8511668,140,162,9292,2015,0.0,7963.0,-0.09009600000000001,-0.147359,MKD,NLD,850590
8511669,141,162,9292,2015,2103.0,0.0,-0.744236,-0.9441860000000001,MLI,NLD,850590
8511670,142,162,9292,2015,1440.0,5595.0,0.880893,-0.117585,MLT,NLD,850590
8511671,144,162,9292,2015,0.0,19574.0,-0.048385000000000004,-0.150759,MNE,NLD,850590
8511672,153,162,9292,2015,9663.0,17718.0,1.082803,0.811615,MYS,NLD,850590
8511673,155,162,9292,2015,0.0,3952.0,-0.43457399999999996,-0.665655,NAM,NLD,850590
8511674,159,162,9292,2015,0.0,26342.0,-1.415451,-1.157829,NGA,NLD,850590
8511675,163,162,9292,2015,60280.0,104871.0,0.950708,0.314339,NOR,NLD,850590
8511676,166,162,9292,2015,0.0,3226.0,0.224598,0.253179,NZL,NLD,850590
8511677,167,162,9292,2015,0.0,74249.0,-0.4699,-1.00451,OMN,NLD,850590
8511678,168,162,9292,2015,0.0,5699.0,-0.7059979999999999,0.73501,PAK,NLD,850590
8511679,173,162,9292,2015,1288.0,2534.0,-0.6007819999999999,0.32152800000000004,PER,NLD,850590
8511680,174,162,9292,2015,0.0,4612.0,0.6406270000000001,0.45770200000000005,PHL,NLD,850590
8511681,177,162,9292,2015,152433.0,115153.0,1.145844,1.1449280000000002,POL,NLD,850590
8511682,179,162,9292,2015,16769.0,36051.0,0.561922,2.2276380000000002,PRT,NLD,850590
8511683,183,162,9292,2015,0.0,42055.0,-0.077053,-0.9922719999999999,QAT,NLD,850590
8511684,185,162,9292,2015,13604.0,27344.0,0.946363,1.056775,ROU,NLD,850590
8511685,186,162,9292,2015,16769.0,774258.0,0.23119,0.035965,RUS,NLD,850590
8511686,187,162,9292,2015,0.0,4286.0,-0.755738,-0.4423,RWA,NLD,850590
8511687,188,162,9292,2015,0.0,540615.0,0.5552520000000001,-0.7263229999999999,SAU,NLD,850590
8511688,192,162,9292,2015,72684.0,100861.0,2.05613,0.593065,SGP,NLD,850590
8511689,201,162,9292,2015,0.0,483443.0,0.457042,1.324908,SRB,NLD,850590
8511690,206,162,9292,2015,50525.0,41963.0,1.287133,0.7900560000000001,SVK,NLD,850590
8511691,207,162,9292,2015,6420.0,28063.0,1.6089879999999999,0.833616,SVN,NLD,850590
8511692,208,162,9292,2015,44217.0,141251.0,1.8068349999999997,0.693389,SWE,NLD,850590
8511693,216,162,9292,2015,8837.0,3394.0,0.965888,1.368572,THA,NLD,850590
8511694,223,162,9292,2015,0.0,32598.0,0.140202,0.967591,TUN,NLD,850590
8511695,224,162,9292,2015,5643.0,2283658.0,0.438669,2.519632,TUR,NLD,850590
8511696,226,162,9292,2015,0.0,14666.0,-1.02395,-0.017509999999999998,TZA,NLD,850590
8511697,228,162,9292,2015,0.0,151778.0,0.429879,0.701813,UKR,NLD,850590
8511698,231,162,9292,2015,2384334.0,2353003.0,1.720478,-0.129322,USA,NLD,850590
8511699,239,162,9292,2015,1074999.0,111627.0,-0.17108900000000002,1.10995,VNM,NLD,850590
8511700,246,162,9292,2015,4494.0,1444320.0,0.24944699999999997,1.7573159999999999,ZAF,NLD,850590
8511701,249,162,9292,2015,116819.0,30854.0,1.962832,1.214982,TWN,NLD,850590
8511702,250,162,9292,2015,4190.0,3508.0,0.377283,-0.092204,ANS,NLD,850590
8511703,7,166,9292,2015,0.0,2016.0,0.21779600000000002,-0.0047420000000000006,ARE,NZL,850590
8511704,8,166,9292,2015,0.0,90357.0,0.116896,0.30330999999999997,ARG,NZL,850590
8511705,10,166,9292,2015,0.0,1111.0,0.9878959999999999,-0.0613,ASM,NZL,850590
8511706,14,166,9292,2015,826320.0,20753.0,-0.292325,-0.043489,AUS,NZL,850590
8511707,15,166,9292,2015,8885.0,0.0,1.747098,-0.08026699999999999,AUT,NZL,850590
8511708,18,166,9292,2015,5687.0,0.0,1.329866,1.100641,BEL,NZL,850590
8511709,32,166,9292,2015,0.0,20798.0,0.23656799999999997,0.688607,BRA,NZL,850590
8511710,39,166,9292,2015,5507.0,263679.0,0.695867,1.171676,CAN,NZL,850590
8511711,41,166,9292,2015,5764.0,26399.0,2.306075,0.720781,CHE,NZL,850590
8511712,42,166,9292,2015,0.0,11668.0,-0.356167,-0.47629399999999994,CHL,NZL,850590
8511713,43,166,9292,2015,74088.0,319200.0,1.077143,1.735757,CHN,NZL,850590
8511714,59,166,9292,2015,8360.0,8000.0,1.743012,0.45424,CZE,NZL,850590
8511715,61,166,9292,2015,325339.0,203667.0,2.203818,-2.307561,DEU,NZL,850590
8511716,64,166,9292,2015,3339.0,6254.0,1.157924,1.2045629999999998,DNK,NZL,850590
8511717,71,166,9292,2015,949.0,0.0,0.8173590000000001,2.442556,ESP,NZL,850590
8511718,75,166,9292,2015,0.0,14863.0,-0.481968,-0.201468,FJI,NZL,850590
8511719,77,166,9292,2015,9604.0,53702.0,1.479792,0.6490239999999999,FRA,NZL,850590
8511720,81,166,9292,2015,5724.0,33923.0,1.7422990000000003,0.75838,GBR,NZL,850590
8511721,90,166,9292,2015,0.0,1516.0,0.099027,1.012289,GRC,NZL,850590
8511722,97,166,9292,2015,2830.0,0.0,0.8255290000000001,1.8017279999999998,HKG,NZL,850590
8511723,102,166,9292,2015,4626.0,0.0,1.462839,0.803258,HUN,NZL,850590
8511724,104,166,9292,2015,1820.0,11263.0,0.24230900000000002,2.8190880000000003,IND,NZL,850590
8511725,110,166,9292,2015,15720.0,0.0,1.260071,0.545545,ISR,NZL,850590
8511726,111,166,9292,2015,53010.0,232409.0,1.321127,0.747046,ITA,NZL,850590
8511727,114,166,9292,2015,78769.0,20167788.0,2.516133,-0.484202,JPN,NZL,850590
8511728,121,166,9292,2015,1131.0,20667.0,1.900653,0.859406,KOR,NZL,850590
8511729,138,166,9292,2015,10567.0,19974.0,1.169724,0.61457,MEX,NZL,850590
8511730,153,166,9292,2015,7847.0,31958.0,1.082803,0.811615,MYS,NZL,850590
8511731,162,166,9292,2015,3226.0,0.0,1.230104,1.27344,NLD,NZL,850590
8511732,163,166,9292,2015,1108.0,0.0,0.950708,0.314339,NOR,NZL,850590
8511733,174,166,9292,2015,0.0,96486.0,0.6406270000000001,0.45770200000000005,PHL,NZL,850590
8511734,177,166,9292,2015,925.0,0.0,1.145844,1.1449280000000002,POL,NZL,850590
8511735,182,166,9292,2015,0.0,1367.0,-0.301696,-0.795154,PYF,NZL,850590
8511736,186,166,9292,2015,0.0,1287.0,0.23119,0.035965,RUS,NZL,850590
8511737,188,166,9292,2015,0.0,325834.0,0.5552520000000001,-0.7263229999999999,SAU,NZL,850590
8511738,192,166,9292,2015,3523.0,2545.0,2.05613,0.593065,SGP,NZL,850590
8511739,208,166,9292,2015,13392.0,9604.0,1.8068349999999997,0.693389,SWE,NZL,850590
8511740,216,166,9292,2015,13808.0,20806.0,0.965888,1.368572,THA,NZL,850590
8511741,231,166,9292,2015,830972.0,20684512.0,1.720478,-0.129322,USA,NZL,850590
8511742,249,166,9292,2015,68964.0,15798.0,1.962832,1.214982,TWN,NZL,850590
8511743,7,168,9292,2015,8836.0,2943.0,0.21779600000000002,-0.0047420000000000006,ARE,PAK,850590
8511744,15,168,9292,2015,960.0,0.0,1.747098,-0.08026699999999999,AUT,PAK,850590
8511745,18,168,9292,2015,7458.0,0.0,1.329866,1.100641,BEL,PAK,850590
8511746,39,168,9292,2015,1049.0,0.0,0.695867,1.171676,CAN,PAK,850590
8511747,41,168,9292,2015,11570.0,0.0,2.306075,0.720781,CHE,PAK,850590
8511748,43,168,9292,2015,192380.0,0.0,1.077143,1.735757,CHN,PAK,850590
8511749,59,168,9292,2015,1309.0,0.0,1.743012,0.45424,CZE,PAK,850590
8511750,61,168,9292,2015,177867.0,0.0,2.203818,-2.307561,DEU,PAK,850590
8511751,64,168,9292,2015,957.0,0.0,1.157924,1.2045629999999998,DNK,PAK,850590
8511752,71,168,9292,2015,8514.0,0.0,0.8173590000000001,2.442556,ESP,PAK,850590
8511753,77,168,9292,2015,2047.0,0.0,1.479792,0.6490239999999999,FRA,PAK,850590
8511754,81,168,9292,2015,6673.0,0.0,1.7422990000000003,0.75838,GBR,PAK,850590
8511755,102,168,9292,2015,1479.0,0.0,1.462839,0.803258,HUN,PAK,850590
8511756,111,168,9292,2015,5543.0,0.0,1.321127,0.747046,ITA,PAK,850590
8511757,114,168,9292,2015,15006.0,0.0,2.516133,-0.484202,JPN,PAK,850590
8511758,121,168,9292,2015,5824.0,0.0,1.900653,0.859406,KOR,PAK,850590
8511759,138,168,9292,2015,7231.0,0.0,1.169724,0.61457,MEX,PAK,850590
8511760,153,168,9292,2015,1234.0,0.0,1.082803,0.811615,MYS,PAK,850590
8511761,162,168,9292,2015,5699.0,0.0,1.230104,1.27344,NLD,PAK,850590
8511762,177,168,9292,2015,9214.0,0.0,1.145844,1.1449280000000002,POL,PAK,850590
8511763,183,168,9292,2015,0.0,1342.0,-0.077053,-0.9922719999999999,QAT,PAK,850590
8511764,192,168,9292,2015,2934.0,0.0,2.05613,0.593065,SGP,PAK,850590
8511765,208,168,9292,2015,5500.0,0.0,1.8068349999999997,0.693389,SWE,PAK,850590
8511766,209,168,9292,2015,3176.0,0.0,0.257467,-0.402491,SWZ,PAK,850590
8511767,224,168,9292,2015,2421.0,0.0,0.438669,2.519632,TUR,PAK,850590
8511768,231,168,9292,2015,16449.0,0.0,1.720478,-0.129322,USA,PAK,850590
8511769,249,168,9292,2015,11504.0,0.0,1.962832,1.214982,TWN,PAK,850590
8511770,250,168,9292,2015,1457.0,0.0,0.377283,-0.092204,ANS,PAK,850590
8511771,8,169,9292,2015,5546.0,25901.0,0.116896,0.30330999999999997,ARG,PAN,850590
8511772,32,169,9292,2015,2011.0,0.0,0.23656799999999997,0.688607,BRA,PAN,850590
8511773,43,169,9292,2015,23511.0,0.0,1.077143,1.735757,CHN,PAN,850590
8511774,49,169,9292,2015,0.0,26754.0,0.156383,-0.183055,COL,PAN,850590
8511775,52,169,9292,2015,0.0,1464.0,0.24859699999999998,-0.033143,CRI,PAN,850590
8511776,61,169,9292,2015,84311.0,0.0,2.203818,-2.307561,DEU,PAN,850590
8511777,65,169,9292,2015,0.0,1064.0,-0.212808,0.395873,DOM,PAN,850590
8511778,71,169,9292,2015,2863.0,0.0,0.8173590000000001,2.442556,ESP,PAN,850590
8511779,77,169,9292,2015,0.0,6480.0,1.479792,0.6490239999999999,FRA,PAN,850590
8511780,93,169,9292,2015,0.0,22385.0,-0.284403,0.525564,GTM,PAN,850590
8511781,96,169,9292,2015,0.0,2457.0,-1.018758,-1.056085,GUY,PAN,850590
8511782,97,169,9292,2015,15547.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PAN,850590
8511783,99,169,9292,2015,0.0,1001.0,-0.578635,-0.292053,HND,PAN,850590
8511784,114,169,9292,2015,2330.0,0.0,2.516133,-0.484202,JPN,PAN,850590
8511785,121,169,9292,2015,78470.0,0.0,1.900653,0.859406,KOR,PAN,850590
8511786,138,169,9292,2015,16257.0,0.0,1.169724,0.61457,MEX,PAN,850590
8511787,160,169,9292,2015,0.0,6498.0,-1.102989,-0.952276,NIC,PAN,850590
8511788,173,169,9292,2015,0.0,471.0,-0.6007819999999999,0.32152800000000004,PER,PAN,850590
8511789,197,169,9292,2015,0.0,904.0,0.05531900000000001,0.169073,SLV,PAN,850590
8511790,205,169,9292,2015,0.0,2761.0,-0.570361,-1.005072,SUR,PAN,850590
8511791,230,169,9292,2015,32059.0,0.0,0.273876,-0.363695,URY,PAN,850590
8511792,231,169,9292,2015,46970.0,0.0,1.720478,-0.129322,USA,PAN,850590
8511793,236,169,9292,2015,0.0,21852.0,-0.9249129999999999,-1.1877280000000001,VEN,PAN,850590
8511794,250,169,9292,2015,1642.0,46496.0,0.377283,-0.092204,ANS,PAN,850590
8511795,7,173,9292,2015,1268.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,PER,850590
8511796,8,173,9292,2015,2849.0,0.0,0.116896,0.30330999999999997,ARG,PER,850590
8511797,14,173,9292,2015,9455.0,0.0,-0.292325,-0.043489,AUS,PER,850590
8511798,15,173,9292,2015,1207.0,0.0,1.747098,-0.08026699999999999,AUT,PER,850590
8511799,18,173,9292,2015,5184.0,0.0,1.329866,1.100641,BEL,PER,850590
8511800,32,173,9292,2015,47165.0,0.0,0.23656799999999997,0.688607,BRA,PER,850590
8511801,39,173,9292,2015,1478.0,0.0,0.695867,1.171676,CAN,PER,850590
8511802,41,173,9292,2015,15068.0,0.0,2.306075,0.720781,CHE,PER,850590
8511803,42,173,9292,2015,427305.0,0.0,-0.356167,-0.47629399999999994,CHL,PER,850590
8511804,43,173,9292,2015,31022.0,0.0,1.077143,1.735757,CHN,PER,850590
8511805,52,173,9292,2015,0.0,1485.0,0.24859699999999998,-0.033143,CRI,PER,850590
8511806,59,173,9292,2015,816.0,0.0,1.743012,0.45424,CZE,PER,850590
8511807,61,173,9292,2015,231155.0,0.0,2.203818,-2.307561,DEU,PER,850590
8511808,64,173,9292,2015,35755.0,0.0,1.157924,1.2045629999999998,DNK,PER,850590
8511809,71,173,9292,2015,24073.0,0.0,0.8173590000000001,2.442556,ESP,PER,850590
8511810,72,173,9292,2015,6333.0,0.0,0.9281149999999999,1.1780389999999998,EST,PER,850590
8511811,74,173,9292,2015,3521.0,0.0,1.597817,0.998059,FIN,PER,850590
8511812,77,173,9292,2015,47634.0,0.0,1.479792,0.6490239999999999,FRA,PER,850590
8511813,81,173,9292,2015,2110.0,0.0,1.7422990000000003,0.75838,GBR,PER,850590
8511814,93,173,9292,2015,9281.0,0.0,-0.284403,0.525564,GTM,PER,850590
8511815,97,173,9292,2015,28393.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PER,850590
8511816,102,173,9292,2015,1799.0,0.0,1.462839,0.803258,HUN,PER,850590
8511817,103,173,9292,2015,5882.0,0.0,-0.145103,1.277362,IDN,PER,850590
8511818,104,173,9292,2015,2070.0,0.0,0.24230900000000002,2.8190880000000003,IND,PER,850590
8511819,110,173,9292,2015,1233.0,0.0,1.260071,0.545545,ISR,PER,850590
8511820,111,173,9292,2015,44348.0,0.0,1.321127,0.747046,ITA,PER,850590
8511821,114,173,9292,2015,3761.0,0.0,2.516133,-0.484202,JPN,PER,850590
8511822,121,173,9292,2015,1608.0,0.0,1.900653,0.859406,KOR,PER,850590
8511823,138,173,9292,2015,15660.0,0.0,1.169724,0.61457,MEX,PER,850590
8511824,160,173,9292,2015,0.0,1155.0,-1.102989,-0.952276,NIC,PER,850590
8511825,162,173,9292,2015,2534.0,1288.0,1.230104,1.27344,NLD,PER,850590
8511826,169,173,9292,2015,471.0,0.0,0.642058,0.833392,PAN,PER,850590
8511827,174,173,9292,2015,2620.0,0.0,0.6406270000000001,0.45770200000000005,PHL,PER,850590
8511828,177,173,9292,2015,13338.0,0.0,1.145844,1.1449280000000002,POL,PER,850590
8511829,185,173,9292,2015,690.0,0.0,0.946363,1.056775,ROU,PER,850590
8511830,186,173,9292,2015,20773.0,0.0,0.23119,0.035965,RUS,PER,850590
8511831,208,173,9292,2015,1965.0,0.0,1.8068349999999997,0.693389,SWE,PER,850590
8511832,231,173,9292,2015,808291.0,15840.0,1.720478,-0.129322,USA,PER,850590
8511833,246,173,9292,2015,6688.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,PER,850590
8511834,249,173,9292,2015,13306.0,0.0,1.962832,1.214982,TWN,PER,850590
8511835,7,174,9292,2015,0.0,2472.0,0.21779600000000002,-0.0047420000000000006,ARE,PHL,850590
8511836,14,174,9292,2015,3262.0,4750.0,-0.292325,-0.043489,AUS,PHL,850590
8511837,15,174,9292,2015,5828.0,0.0,1.747098,-0.08026699999999999,AUT,PHL,850590
8511838,22,174,9292,2015,11262.0,0.0,-1.088465,-0.8745360000000001,BGD,PHL,850590
8511839,32,174,9292,2015,0.0,946.0,0.23656799999999997,0.688607,BRA,PHL,850590
8511840,39,174,9292,2015,0.0,3549.0,0.695867,1.171676,CAN,PHL,850590
8511841,41,174,9292,2015,5491.0,0.0,2.306075,0.720781,CHE,PHL,850590
8511842,43,174,9292,2015,710225.0,27696932.0,1.077143,1.735757,CHN,PHL,850590
8511843,59,174,9292,2015,996.0,40492.0,1.743012,0.45424,CZE,PHL,850590
8511844,61,174,9292,2015,153122.0,615011.0,2.203818,-2.307561,DEU,PHL,850590
8511845,64,174,9292,2015,1052.0,0.0,1.157924,1.2045629999999998,DNK,PHL,850590
8511846,71,174,9292,2015,0.0,31001.0,0.8173590000000001,2.442556,ESP,PHL,850590
8511847,77,174,9292,2015,9974.0,215133.0,1.479792,0.6490239999999999,FRA,PHL,850590
8511848,81,174,9292,2015,54107.0,33787.0,1.7422990000000003,0.75838,GBR,PHL,850590
8511849,97,174,9292,2015,540791.0,1415106.0,0.8255290000000001,1.8017279999999998,HKG,PHL,850590
8511850,102,174,9292,2015,0.0,8500.0,1.462839,0.803258,HUN,PHL,850590
8511851,103,174,9292,2015,19628.0,35290.0,-0.145103,1.277362,IDN,PHL,850590
8511852,104,174,9292,2015,14693.0,0.0,0.24230900000000002,2.8190880000000003,IND,PHL,850590
8511853,106,174,9292,2015,1533.0,0.0,1.304942,0.126431,IRL,PHL,850590
8511854,110,174,9292,2015,2309.0,0.0,1.260071,0.545545,ISR,PHL,850590
8511855,111,174,9292,2015,1246.0,0.0,1.321127,0.747046,ITA,PHL,850590
8511856,114,174,9292,2015,2669068.0,17966746.0,2.516133,-0.484202,JPN,PHL,850590
8511857,115,174,9292,2015,0.0,672.0,-0.45091499999999995,-0.652026,KAZ,PHL,850590
8511858,121,174,9292,2015,29233.0,196034.0,1.900653,0.859406,KOR,PHL,850590
8511859,122,174,9292,2015,0.0,2163.0,-0.352023,-1.153057,KWT,PHL,850590
8511860,153,174,9292,2015,34102.0,51333.0,1.082803,0.811615,MYS,PHL,850590
8511861,162,174,9292,2015,4612.0,0.0,1.230104,1.27344,NLD,PHL,850590
8511862,166,174,9292,2015,96486.0,0.0,0.224598,0.253179,NZL,PHL,850590
8511863,173,174,9292,2015,0.0,2620.0,-0.6007819999999999,0.32152800000000004,PER,PHL,850590
8511864,192,174,9292,2015,314885.0,97024.0,2.05613,0.593065,SGP,PHL,850590
8511865,216,174,9292,2015,85760.0,8577527.0,0.965888,1.368572,THA,PHL,850590
8511866,224,174,9292,2015,13877.0,0.0,0.438669,2.519632,TUR,PHL,850590
8511867,231,174,9292,2015,133035.0,9350012.0,1.720478,-0.129322,USA,PHL,850590
8511868,239,174,9292,2015,0.0,346941.0,-0.17108900000000002,1.10995,VNM,PHL,850590
8511869,249,174,9292,2015,186105.0,22669.0,1.962832,1.214982,TWN,PHL,850590
8511870,4,177,9292,2015,0.0,1044.0,-0.601875,-0.27003,ALB,POL,850590
8511871,7,177,9292,2015,0.0,20742.0,0.21779600000000002,-0.0047420000000000006,ARE,POL,850590
8511872,8,177,9292,2015,0.0,19050.0,0.116896,0.30330999999999997,ARG,POL,850590
8511873,14,177,9292,2015,0.0,2865.0,-0.292325,-0.043489,AUS,POL,850590
8511874,15,177,9292,2015,328582.0,130934.0,1.747098,-0.08026699999999999,AUT,POL,850590
8511875,18,177,9292,2015,152058.0,8999.0,1.329866,1.100641,BEL,POL,850590
8511876,23,177,9292,2015,5870.0,8533.0,0.45640699999999995,1.691455,BGR,POL,850590
8511877,26,177,9292,2015,0.0,3314.0,0.355903,0.723092,BIH,POL,850590
8511878,28,177,9292,2015,5831.0,77033.0,0.672499,0.5584020000000001,BLR,POL,850590
8511879,32,177,9292,2015,4036.0,213893.0,0.23656799999999997,0.688607,BRA,POL,850590
8511880,39,177,9292,2015,6298.0,7129.0,0.695867,1.171676,CAN,POL,850590
8511881,41,177,9292,2015,199993.0,90425.0,2.306075,0.720781,CHE,POL,850590
8511882,42,177,9292,2015,0.0,1157.0,-0.356167,-0.47629399999999994,CHL,POL,850590
8511883,43,177,9292,2015,1763955.0,2736367.0,1.077143,1.735757,CHN,POL,850590
8511884,49,177,9292,2015,0.0,15701.0,0.156383,-0.183055,COL,POL,850590
8511885,59,177,9292,2015,537992.0,708540.0,1.743012,0.45424,CZE,POL,850590
8511886,61,177,9292,2015,29883082.0,36054264.0,2.203818,-2.307561,DEU,POL,850590
8511887,64,177,9292,2015,406031.0,30720.0,1.157924,1.2045629999999998,DNK,POL,850590
8511888,66,177,9292,2015,0.0,11985.0,-1.54346,-1.255633,DZA,POL,850590
8511889,71,177,9292,2015,56475.0,635108.0,0.8173590000000001,2.442556,ESP,POL,850590
8511890,72,177,9292,2015,7221.0,689728.0,0.9281149999999999,1.1780389999999998,EST,POL,850590
8511891,74,177,9292,2015,29129.0,2140443.0,1.597817,0.998059,FIN,POL,850590
8511892,77,177,9292,2015,869179.0,568730.0,1.479792,0.6490239999999999,FRA,POL,850590
8511893,81,177,9292,2015,3478324.0,20072.0,1.7422990000000003,0.75838,GBR,POL,850590
8511894,90,177,9292,2015,0.0,2007.0,0.099027,1.012289,GRC,POL,850590
8511895,97,177,9292,2015,3134005.0,9317.0,0.8255290000000001,1.8017279999999998,HKG,POL,850590
8511896,100,177,9292,2015,0.0,2406.0,0.7590140000000001,1.257415,HRV,POL,850590
8511897,102,177,9292,2015,5174914.0,1327771.0,1.462839,0.803258,HUN,POL,850590
8511898,103,177,9292,2015,0.0,62218.0,-0.145103,1.277362,IDN,POL,850590
8511899,104,177,9292,2015,30129.0,4993.0,0.24230900000000002,2.8190880000000003,IND,POL,850590
8511900,106,177,9292,2015,1173.0,62241.0,1.304942,0.126431,IRL,POL,850590
8511901,110,177,9292,2015,18388.0,983.0,1.260071,0.545545,ISR,POL,850590
8511902,111,177,9292,2015,2568269.0,776526.0,1.321127,0.747046,ITA,POL,850590
8511903,114,177,9292,2015,8406500.0,296413.0,2.516133,-0.484202,JPN,POL,850590
8511904,115,177,9292,2015,0.0,8371.0,-0.45091499999999995,-0.652026,KAZ,POL,850590
8511905,121,177,9292,2015,2468131.0,94714.0,1.900653,0.859406,KOR,POL,850590
8511906,122,177,9292,2015,0.0,4090.0,-0.352023,-1.153057,KWT,POL,850590
8511907,130,177,9292,2015,1000.0,52504.0,0.749429,1.3659860000000001,LTU,POL,850590
8511908,131,177,9292,2015,0.0,1000.0,1.218924,1.247152,LUX,POL,850590
8511909,132,177,9292,2015,1020.0,40448.0,0.602209,1.125357,LVA,POL,850590
8511910,135,177,9292,2015,0.0,9537.0,-0.313837,-0.20393,MDA,POL,850590
8511911,138,177,9292,2015,41390.0,8975.0,1.169724,0.61457,MEX,POL,850590
8511912,140,177,9292,2015,0.0,1616.0,-0.09009600000000001,-0.147359,MKD,POL,850590
8511913,144,177,9292,2015,0.0,3038.0,-0.048385000000000004,-0.150759,MNE,POL,850590
8511914,153,177,9292,2015,22634.0,1319.0,1.082803,0.811615,MYS,POL,850590
