8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8511915,162,177,9292,2015,115153.0,152433.0,1.230104,1.27344,NLD,POL,850590
8511916,163,177,9292,2015,3184.0,211797.0,0.950708,0.314339,NOR,POL,850590
8511917,166,177,9292,2015,0.0,925.0,0.224598,0.253179,NZL,POL,850590
8511918,168,177,9292,2015,0.0,9214.0,-0.7059979999999999,0.73501,PAK,POL,850590
8511919,173,177,9292,2015,0.0,13338.0,-0.6007819999999999,0.32152800000000004,PER,POL,850590
8511920,179,177,9292,2015,18318.0,8114.0,0.561922,2.2276380000000002,PRT,POL,850590
8511921,183,177,9292,2015,0.0,5035.0,-0.077053,-0.9922719999999999,QAT,POL,850590
8511922,185,177,9292,2015,13713.0,22390.0,0.946363,1.056775,ROU,POL,850590
8511923,186,177,9292,2015,75368.0,146035.0,0.23119,0.035965,RUS,POL,850590
8511924,192,177,9292,2015,0.0,1795.0,2.05613,0.593065,SGP,POL,850590
8511925,201,177,9292,2015,0.0,36386.0,0.457042,1.324908,SRB,POL,850590
8511926,206,177,9292,2015,67059.0,14019.0,1.287133,0.7900560000000001,SVK,POL,850590
8511927,207,177,9292,2015,15097.0,2497.0,1.6089879999999999,0.833616,SVN,POL,850590
8511928,208,177,9292,2015,125475.0,18511.0,1.8068349999999997,0.693389,SWE,POL,850590
8511929,216,177,9292,2015,22019.0,14426.0,0.965888,1.368572,THA,POL,850590
8511930,223,177,9292,2015,26595.0,1420.0,0.140202,0.967591,TUN,POL,850590
8511931,224,177,9292,2015,2934.0,30248.0,0.438669,2.519632,TUR,POL,850590
8511932,228,177,9292,2015,0.0,56856.0,0.429879,0.701813,UKR,POL,850590
8511933,231,177,9292,2015,1040820.0,1182271.0,1.720478,-0.129322,USA,POL,850590
8511934,243,177,9292,2015,0.0,1729.0,-1.048632,-1.10843,YEM,POL,850590
8511935,246,177,9292,2015,0.0,86112.0,0.24944699999999997,1.7573159999999999,ZAF,POL,850590
8511936,249,177,9292,2015,90506.0,16347.0,1.962832,1.214982,TWN,POL,850590
8511937,250,177,9292,2015,10485.0,0.0,0.377283,-0.092204,ANS,POL,850590
8511938,2,179,9292,2015,0.0,19597.0,-1.6542,-1.2598989999999999,AGO,PRT,850590
8511939,8,179,9292,2015,8815.0,0.0,0.116896,0.30330999999999997,ARG,PRT,850590
8511940,15,179,9292,2015,69322.0,0.0,1.747098,-0.08026699999999999,AUT,PRT,850590
8511941,18,179,9292,2015,93395.0,1496.0,1.329866,1.100641,BEL,PRT,850590
8511942,32,179,9292,2015,0.0,1452.0,0.23656799999999997,0.688607,BRA,PRT,850590
8511943,39,179,9292,2015,1121.0,10023.0,0.695867,1.171676,CAN,PRT,850590
8511944,41,179,9292,2015,49449.0,0.0,2.306075,0.720781,CHE,PRT,850590
8511945,43,179,9292,2015,69127.0,414339.0,1.077143,1.735757,CHN,PRT,850590
8511946,44,179,9292,2015,0.0,6344.0,-0.856142,-0.905292,CIV,PRT,850590
8511947,45,179,9292,2015,0.0,10253.0,-0.924366,-1.040721,CMR,PRT,850590
8511948,58,179,9292,2015,0.0,1515.0,0.511225,-0.207261,CYP,PRT,850590
8511949,59,179,9292,2015,33403.0,3334.0,1.743012,0.45424,CZE,PRT,850590
8511950,61,179,9292,2015,1458721.0,18440.0,2.203818,-2.307561,DEU,PRT,850590
8511951,64,179,9292,2015,2902.0,2817.0,1.157924,1.2045629999999998,DNK,PRT,850590
8511952,71,179,9292,2015,1062536.0,10648.0,0.8173590000000001,2.442556,ESP,PRT,850590
8511953,72,179,9292,2015,18472.0,0.0,0.9281149999999999,1.1780389999999998,EST,PRT,850590
8511954,74,179,9292,2015,929.0,0.0,1.597817,0.998059,FIN,PRT,850590
8511955,77,179,9292,2015,283562.0,319342.0,1.479792,0.6490239999999999,FRA,PRT,850590
8511956,81,179,9292,2015,114273.0,1249.0,1.7422990000000003,0.75838,GBR,PRT,850590
8511957,102,179,9292,2015,74342.0,8586858.0,1.462839,0.803258,HUN,PRT,850590
8511958,104,179,9292,2015,0.0,1297.0,0.24230900000000002,2.8190880000000003,IND,PRT,850590
8511959,111,179,9292,2015,519881.0,33865.0,1.321127,0.747046,ITA,PRT,850590
8511960,114,179,9292,2015,11650.0,0.0,2.516133,-0.484202,JPN,PRT,850590
8511961,121,179,9292,2015,12105547.0,82138.0,1.900653,0.859406,KOR,PRT,850590
8511962,138,179,9292,2015,0.0,2624.0,1.169724,0.61457,MEX,PRT,850590
8511963,147,179,9292,2015,0.0,4071.0,-1.293809,-1.115069,MOZ,PRT,850590
8511964,162,179,9292,2015,36051.0,16769.0,1.230104,1.27344,NLD,PRT,850590
8511965,177,179,9292,2015,8114.0,18318.0,1.145844,1.1449280000000002,POL,PRT,850590
8511966,185,179,9292,2015,14312.0,33776.0,0.946363,1.056775,ROU,PRT,850590
8511967,188,179,9292,2015,0.0,1022.0,0.5552520000000001,-0.7263229999999999,SAU,PRT,850590
8511968,208,179,9292,2015,2833.0,1376.0,1.8068349999999997,0.693389,SWE,PRT,850590
8511969,224,179,9292,2015,1931.0,0.0,0.438669,2.519632,TUR,PRT,850590
8511970,231,179,9292,2015,38583.0,6360.0,1.720478,-0.129322,USA,PRT,850590
8511971,249,179,9292,2015,16829.0,0.0,1.962832,1.214982,TWN,PRT,850590
8511972,8,180,9292,2015,13144.0,0.0,0.116896,0.30330999999999997,ARG,PRY,850590
8511973,32,180,9292,2015,44282.0,0.0,0.23656799999999997,0.688607,BRA,PRY,850590
8511974,39,180,9292,2015,1176.0,0.0,0.695867,1.171676,CAN,PRY,850590
8511975,41,180,9292,2015,333.0,0.0,2.306075,0.720781,CHE,PRY,850590
8511976,42,180,9292,2015,6554.0,0.0,-0.356167,-0.47629399999999994,CHL,PRY,850590
8511977,43,180,9292,2015,1361.0,0.0,1.077143,1.735757,CHN,PRY,850590
8511978,61,180,9292,2015,35216.0,0.0,2.203818,-2.307561,DEU,PRY,850590
8511979,64,180,9292,2015,6557.0,0.0,1.157924,1.2045629999999998,DNK,PRY,850590
8511980,71,180,9292,2015,1591.0,0.0,0.8173590000000001,2.442556,ESP,PRY,850590
8511981,111,180,9292,2015,5386.0,0.0,1.321127,0.747046,ITA,PRY,850590
8511982,114,180,9292,2015,1077.0,0.0,2.516133,-0.484202,JPN,PRY,850590
8511983,138,180,9292,2015,1145.0,0.0,1.169724,0.61457,MEX,PRY,850590
8511984,230,180,9292,2015,1921.0,0.0,0.273876,-0.363695,URY,PRY,850590
8511985,231,180,9292,2015,3185.0,0.0,1.720478,-0.129322,USA,PRY,850590
8511986,249,180,9292,2015,1660.0,0.0,1.962832,1.214982,TWN,PRY,850590
8511987,43,181,9292,2015,6158.0,0.0,1.077143,1.735757,CHN,PSE,850590
8511988,61,181,9292,2015,2244.0,0.0,2.203818,-2.307561,DEU,PSE,850590
8511989,111,181,9292,2015,325.0,0.0,1.321127,0.747046,ITA,PSE,850590
8511990,224,181,9292,2015,455.0,0.0,0.438669,2.519632,TUR,PSE,850590
8511991,7,188,9292,2015,1091.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SAU,850590
8511992,15,188,9292,2015,5242.0,0.0,1.747098,-0.08026699999999999,AUT,SAU,850590
8511993,18,188,9292,2015,18368.0,0.0,1.329866,1.100641,BEL,SAU,850590
8511994,24,188,9292,2015,68534.0,0.0,0.36650900000000003,-0.28735,BHR,SAU,850590
8511995,28,188,9292,2015,906.0,0.0,0.672499,0.5584020000000001,BLR,SAU,850590
8511996,39,188,9292,2015,2077.0,0.0,0.695867,1.171676,CAN,SAU,850590
8511997,41,188,9292,2015,40261.0,0.0,2.306075,0.720781,CHE,SAU,850590
8511998,43,188,9292,2015,251149.0,0.0,1.077143,1.735757,CHN,SAU,850590
8511999,59,188,9292,2015,1177.0,0.0,1.743012,0.45424,CZE,SAU,850590
8512000,61,188,9292,2015,1139804.0,0.0,2.203818,-2.307561,DEU,SAU,850590
8512001,64,188,9292,2015,234069.0,0.0,1.157924,1.2045629999999998,DNK,SAU,850590
8512002,71,188,9292,2015,6482.0,0.0,0.8173590000000001,2.442556,ESP,SAU,850590
8512003,74,188,9292,2015,43148.0,0.0,1.597817,0.998059,FIN,SAU,850590
8512004,77,188,9292,2015,86426.0,0.0,1.479792,0.6490239999999999,FRA,SAU,850590
8512005,81,188,9292,2015,683617.0,0.0,1.7422990000000003,0.75838,GBR,SAU,850590
8512006,104,188,9292,2015,178439.0,0.0,0.24230900000000002,2.8190880000000003,IND,SAU,850590
8512007,111,188,9292,2015,630045.0,0.0,1.321127,0.747046,ITA,SAU,850590
8512008,114,188,9292,2015,13166.0,0.0,2.516133,-0.484202,JPN,SAU,850590
8512009,121,188,9292,2015,22097.0,0.0,1.900653,0.859406,KOR,SAU,850590
8512010,153,188,9292,2015,3584.0,0.0,1.082803,0.811615,MYS,SAU,850590
8512011,162,188,9292,2015,540615.0,0.0,1.230104,1.27344,NLD,SAU,850590
8512012,166,188,9292,2015,325834.0,0.0,0.224598,0.253179,NZL,SAU,850590
8512013,179,188,9292,2015,1022.0,0.0,0.561922,2.2276380000000002,PRT,SAU,850590
8512014,192,188,9292,2015,7573.0,0.0,2.05613,0.593065,SGP,SAU,850590
8512015,208,188,9292,2015,1281.0,0.0,1.8068349999999997,0.693389,SWE,SAU,850590
8512016,216,188,9292,2015,56308.0,0.0,0.965888,1.368572,THA,SAU,850590
8512017,224,188,9292,2015,3925.0,0.0,0.438669,2.519632,TUR,SAU,850590
8512018,231,188,9292,2015,2041876.0,0.0,1.720478,-0.129322,USA,SAU,850590
8512019,249,188,9292,2015,45272.0,0.0,1.962832,1.214982,TWN,SAU,850590
8512020,250,188,9292,2015,54750.0,0.0,0.377283,-0.092204,ANS,SAU,850590
8512021,7,190,9292,2015,35126.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SDN,850590
8512022,15,190,9292,2015,3018.0,0.0,1.747098,-0.08026699999999999,AUT,SDN,850590
8512023,43,190,9292,2015,29419.0,0.0,1.077143,1.735757,CHN,SDN,850590
8512024,61,190,9292,2015,16883.0,0.0,2.203818,-2.307561,DEU,SDN,850590
8512025,81,190,9292,2015,8259.0,0.0,1.7422990000000003,0.75838,GBR,SDN,850590
8512026,104,190,9292,2015,1481.0,0.0,0.24230900000000002,2.8190880000000003,IND,SDN,850590
8512027,111,190,9292,2015,4475.0,0.0,1.321127,0.747046,ITA,SDN,850590
8512028,192,190,9292,2015,881.0,0.0,2.05613,0.593065,SGP,SDN,850590
8512029,7,192,9292,2015,0.0,18788.0,0.21779600000000002,-0.0047420000000000006,ARE,SGP,850590
8512030,8,192,9292,2015,0.0,8825.0,0.116896,0.30330999999999997,ARG,SGP,850590
8512031,14,192,9292,2015,28786.0,65503.0,-0.292325,-0.043489,AUS,SGP,850590
8512032,15,192,9292,2015,28416.0,18493.0,1.747098,-0.08026699999999999,AUT,SGP,850590
8512033,18,192,9292,2015,30544.0,6210.0,1.329866,1.100641,BEL,SGP,850590
8512034,22,192,9292,2015,0.0,2605.0,-1.088465,-0.8745360000000001,BGD,SGP,850590
8512035,23,192,9292,2015,14260.0,0.0,0.45640699999999995,1.691455,BGR,SGP,850590
8512036,32,192,9292,2015,2487.0,9585.0,0.23656799999999997,0.688607,BRA,SGP,850590
8512037,34,192,9292,2015,5964.0,2382.0,1.093564,-0.679211,BRN,SGP,850590
8512038,39,192,9292,2015,7349.0,2282.0,0.695867,1.171676,CAN,SGP,850590
8512039,41,192,9292,2015,580768.0,4007.0,2.306075,0.720781,CHE,SGP,850590
8512040,43,192,9292,2015,5558544.0,778301.0,1.077143,1.735757,CHN,SGP,850590
8512041,59,192,9292,2015,30060.0,2314.0,1.743012,0.45424,CZE,SGP,850590
8512042,61,192,9292,2015,2237411.0,62460.0,2.203818,-2.307561,DEU,SGP,850590
8512043,64,192,9292,2015,392939.0,0.0,1.157924,1.2045629999999998,DNK,SGP,850590
8512044,67,192,9292,2015,2713.0,0.0,-0.9845959999999999,-1.075639,ECU,SGP,850590
8512045,71,192,9292,2015,5287432.0,0.0,0.8173590000000001,2.442556,ESP,SGP,850590
8512046,72,192,9292,2015,297716.0,10673.0,0.9281149999999999,1.1780389999999998,EST,SGP,850590
8512047,74,192,9292,2015,3976.0,0.0,1.597817,0.998059,FIN,SGP,850590
8512048,77,192,9292,2015,141887.0,30933.0,1.479792,0.6490239999999999,FRA,SGP,850590
8512049,81,192,9292,2015,453527.0,193879.0,1.7422990000000003,0.75838,GBR,SGP,850590
8512050,97,192,9292,2015,80175.0,328873.0,0.8255290000000001,1.8017279999999998,HKG,SGP,850590
8512051,102,192,9292,2015,0.0,1952.0,1.462839,0.803258,HUN,SGP,850590
8512052,103,192,9292,2015,489438.0,3032606.0,-0.145103,1.277362,IDN,SGP,850590
8512053,104,192,9292,2015,223530.0,352983.0,0.24230900000000002,2.8190880000000003,IND,SGP,850590
8512054,106,192,9292,2015,1776.0,5326.0,1.304942,0.126431,IRL,SGP,850590
8512055,110,192,9292,2015,3362.0,0.0,1.260071,0.545545,ISR,SGP,850590
8512056,111,192,9292,2015,322830.0,2698.0,1.321127,0.747046,ITA,SGP,850590
8512057,114,192,9292,2015,6089708.0,3341301.0,2.516133,-0.484202,JPN,SGP,850590
8512058,118,192,9292,2015,0.0,32166.0,-0.791985,-0.833046,KHM,SGP,850590
8512059,121,192,9292,2015,99662.0,98474.0,1.900653,0.859406,KOR,SGP,850590
8512060,128,192,9292,2015,0.0,6840.0,-0.6773399999999999,0.386343,LKA,SGP,850590
8512061,131,192,9292,2015,1043.0,0.0,1.218924,1.247152,LUX,SGP,850590
8512062,134,192,9292,2015,0.0,8312.0,-0.7554810000000001,-0.059697,MAR,SGP,850590
8512063,137,192,9292,2015,0.0,1049.0,-0.321571,-0.858751,MDV,SGP,850590
8512064,138,192,9292,2015,499634.0,45417.0,1.169724,0.61457,MEX,SGP,850590
8512065,142,192,9292,2015,0.0,1167.0,0.880893,-0.117585,MLT,SGP,850590
8512066,143,192,9292,2015,0.0,3752.0,-1.4596120000000001,-0.903904,MMR,SGP,850590
8512067,151,192,9292,2015,0.0,4031.0,-0.231762,-0.195051,MUS,SGP,850590
8512068,153,192,9292,2015,1571759.0,1049674.0,1.082803,0.811615,MYS,SGP,850590
8512069,162,192,9292,2015,100861.0,72684.0,1.230104,1.27344,NLD,SGP,850590
8512070,163,192,9292,2015,6406.0,8237.0,0.950708,0.314339,NOR,SGP,850590
8512071,166,192,9292,2015,2545.0,3523.0,0.224598,0.253179,NZL,SGP,850590
8512072,168,192,9292,2015,0.0,2934.0,-0.7059979999999999,0.73501,PAK,SGP,850590
8512073,174,192,9292,2015,97024.0,314885.0,0.6406270000000001,0.45770200000000005,PHL,SGP,850590
8512074,177,192,9292,2015,1795.0,0.0,1.145844,1.1449280000000002,POL,SGP,850590
8512075,183,192,9292,2015,0.0,8429.0,-0.077053,-0.9922719999999999,QAT,SGP,850590
8512076,185,192,9292,2015,0.0,1693.0,0.946363,1.056775,ROU,SGP,850590
8512077,186,192,9292,2015,22872.0,8505.0,0.23119,0.035965,RUS,SGP,850590
8512078,188,192,9292,2015,0.0,7573.0,0.5552520000000001,-0.7263229999999999,SAU,SGP,850590
8512079,190,192,9292,2015,0.0,881.0,-1.420356,-1.218424,SDN,SGP,850590
8512080,201,192,9292,2015,0.0,9399.0,0.457042,1.324908,SRB,SGP,850590
8512081,208,192,9292,2015,38374.0,0.0,1.8068349999999997,0.693389,SWE,SGP,850590
8512082,211,192,9292,2015,0.0,1587.0,1.017467,-0.285569,SYC,SGP,850590
8512083,216,192,9292,2015,1106433.0,342652.0,0.965888,1.368572,THA,SGP,850590
8512084,224,192,9292,2015,2108.0,2498.0,0.438669,2.519632,TUR,SGP,850590
8512085,231,192,9292,2015,4952620.0,334650.0,1.720478,-0.129322,USA,SGP,850590
8512086,239,192,9292,2015,0.0,96548.0,-0.17108900000000002,1.10995,VNM,SGP,850590
8512087,249,192,9292,2015,545637.0,78005.0,1.962832,1.214982,TWN,SGP,850590
8512088,32,197,9292,2015,1735.0,0.0,0.23656799999999997,0.688607,BRA,SLV,850590
8512089,41,197,9292,2015,8177.0,0.0,2.306075,0.720781,CHE,SLV,850590
8512090,43,197,9292,2015,6507.0,0.0,1.077143,1.735757,CHN,SLV,850590
8512091,59,197,9292,2015,2498.0,0.0,1.743012,0.45424,CZE,SLV,850590
8512092,61,197,9292,2015,15608.0,0.0,2.203818,-2.307561,DEU,SLV,850590
8512093,71,197,9292,2015,1695.0,0.0,0.8173590000000001,2.442556,ESP,SLV,850590
8512094,77,197,9292,2015,911.0,0.0,1.479792,0.6490239999999999,FRA,SLV,850590
8512095,93,197,9292,2015,0.0,1413.0,-0.284403,0.525564,GTM,SLV,850590
8512096,99,197,9292,2015,0.0,9735.0,-0.578635,-0.292053,HND,SLV,850590
8512097,103,197,9292,2015,2014.0,0.0,-0.145103,1.277362,IDN,SLV,850590
8512098,111,197,9292,2015,1057.0,0.0,1.321127,0.747046,ITA,SLV,850590
8512099,114,197,9292,2015,3543.0,0.0,2.516133,-0.484202,JPN,SLV,850590
8512100,121,197,9292,2015,3424.0,0.0,1.900653,0.859406,KOR,SLV,850590
8512101,138,197,9292,2015,5993.0,0.0,1.169724,0.61457,MEX,SLV,850590
8512102,169,197,9292,2015,904.0,0.0,0.642058,0.833392,PAN,SLV,850590
8512103,231,197,9292,2015,34209.0,0.0,1.720478,-0.129322,USA,SLV,850590
8512104,249,197,9292,2015,4128.0,0.0,1.962832,1.214982,TWN,SLV,850590
8512105,39,205,9292,2015,3798.0,0.0,0.695867,1.171676,CAN,SUR,850590
8512106,61,205,9292,2015,1950.0,0.0,2.203818,-2.307561,DEU,SUR,850590
8512107,169,205,9292,2015,2761.0,0.0,0.642058,0.833392,PAN,SUR,850590
8512108,231,205,9292,2015,5767.0,0.0,1.720478,-0.129322,USA,SUR,850590
8512109,7,208,9292,2015,0.0,30926.0,0.21779600000000002,-0.0047420000000000006,ARE,SWE,850590
8512110,8,208,9292,2015,0.0,6182.0,0.116896,0.30330999999999997,ARG,SWE,850590
8512111,14,208,9292,2015,0.0,25940.0,-0.292325,-0.043489,AUS,SWE,850590
8512112,15,208,9292,2015,19136.0,33195.0,1.747098,-0.08026699999999999,AUT,SWE,850590
8512113,18,208,9292,2015,650636.0,3270038.0,1.329866,1.100641,BEL,SWE,850590
8512114,21,208,9292,2015,0.0,1204.0,-1.085359,-1.034365,BFA,SWE,850590
8512115,28,208,9292,2015,0.0,3852.0,0.672499,0.5584020000000001,BLR,SWE,850590
8512116,32,208,9292,2015,1421.0,63815.0,0.23656799999999997,0.688607,BRA,SWE,850590
8512117,39,208,9292,2015,10091.0,150080.0,0.695867,1.171676,CAN,SWE,850590
8512118,41,208,9292,2015,707779.0,97284.0,2.306075,0.720781,CHE,SWE,850590
8512119,42,208,9292,2015,0.0,2237.0,-0.356167,-0.47629399999999994,CHL,SWE,850590
8512120,43,208,9292,2015,578621.0,359151.0,1.077143,1.735757,CHN,SWE,850590
8512121,45,208,9292,2015,0.0,1875.0,-0.924366,-1.040721,CMR,SWE,850590
8512122,49,208,9292,2015,4352.0,1212.0,0.156383,-0.183055,COL,SWE,850590
8512123,59,208,9292,2015,87324.0,25717.0,1.743012,0.45424,CZE,SWE,850590
8512124,61,208,9292,2015,17534842.0,1224428.0,2.203818,-2.307561,DEU,SWE,850590
8512125,64,208,9292,2015,370639.0,126128.0,1.157924,1.2045629999999998,DNK,SWE,850590
8512126,65,208,9292,2015,0.0,5006.0,-0.212808,0.395873,DOM,SWE,850590
8512127,71,208,9292,2015,50771.0,62007.0,0.8173590000000001,2.442556,ESP,SWE,850590
8512128,72,208,9292,2015,61558.0,2740739.0,0.9281149999999999,1.1780389999999998,EST,SWE,850590
8512129,74,208,9292,2015,240123.0,194451.0,1.597817,0.998059,FIN,SWE,850590
8512130,77,208,9292,2015,2063595.0,647376.0,1.479792,0.6490239999999999,FRA,SWE,850590
8512131,78,208,9292,2015,0.0,5595.0,-0.700767,-0.9214399999999999,FRO,SWE,850590
8512132,81,208,9292,2015,4211805.0,619615.0,1.7422990000000003,0.75838,GBR,SWE,850590
8512133,90,208,9292,2015,0.0,2511.0,0.099027,1.012289,GRC,SWE,850590
8512134,93,208,9292,2015,0.0,5810.0,-0.284403,0.525564,GTM,SWE,850590
8512135,97,208,9292,2015,16129.0,2442.0,0.8255290000000001,1.8017279999999998,HKG,SWE,850590
8512136,100,208,9292,2015,0.0,2636.0,0.7590140000000001,1.257415,HRV,SWE,850590
8512137,102,208,9292,2015,21987.0,3885.0,1.462839,0.803258,HUN,SWE,850590
8512138,103,208,9292,2015,0.0,1651.0,-0.145103,1.277362,IDN,SWE,850590
8512139,104,208,9292,2015,2654.0,4336.0,0.24230900000000002,2.8190880000000003,IND,SWE,850590
8512140,106,208,9292,2015,9087.0,16120.0,1.304942,0.126431,IRL,SWE,850590
8512141,109,208,9292,2015,0.0,2275.0,0.24527600000000002,-0.411616,ISL,SWE,850590
8512142,110,208,9292,2015,0.0,1261.0,1.260071,0.545545,ISR,SWE,850590
8512143,111,208,9292,2015,775279.0,148259.0,1.321127,0.747046,ITA,SWE,850590
8512144,113,208,9292,2015,0.0,3966.0,0.121172,0.457301,JOR,SWE,850590
8512145,114,208,9292,2015,198158.0,317873.0,2.516133,-0.484202,JPN,SWE,850590
8512146,115,208,9292,2015,0.0,1337.0,-0.45091499999999995,-0.652026,KAZ,SWE,850590
8512147,121,208,9292,2015,1449.0,24671.0,1.900653,0.859406,KOR,SWE,850590
8512148,124,208,9292,2015,0.0,6211.0,0.317355,1.330374,LBN,SWE,850590
8512149,130,208,9292,2015,61817.0,55181.0,0.749429,1.3659860000000001,LTU,SWE,850590
8512150,132,208,9292,2015,0.0,57691.0,0.602209,1.125357,LVA,SWE,850590
8512151,134,208,9292,2015,0.0,2759.0,-0.7554810000000001,-0.059697,MAR,SWE,850590
8512152,138,208,9292,2015,4260.0,10991.0,1.169724,0.61457,MEX,SWE,850590
8512153,151,208,9292,2015,0.0,2296.0,-0.231762,-0.195051,MUS,SWE,850590
8512154,153,208,9292,2015,5505.0,11613.0,1.082803,0.811615,MYS,SWE,850590
8512155,162,208,9292,2015,141251.0,44217.0,1.230104,1.27344,NLD,SWE,850590
8512156,163,208,9292,2015,42828.0,1008456.0,0.950708,0.314339,NOR,SWE,850590
8512157,166,208,9292,2015,9604.0,13392.0,0.224598,0.253179,NZL,SWE,850590
8512158,168,208,9292,2015,0.0,5500.0,-0.7059979999999999,0.73501,PAK,SWE,850590
8512159,173,208,9292,2015,0.0,1965.0,-0.6007819999999999,0.32152800000000004,PER,SWE,850590
8512160,177,208,9292,2015,18511.0,125475.0,1.145844,1.1449280000000002,POL,SWE,850590
8512161,179,208,9292,2015,1376.0,2833.0,0.561922,2.2276380000000002,PRT,SWE,850590
8512162,183,208,9292,2015,0.0,1979.0,-0.077053,-0.9922719999999999,QAT,SWE,850590
8512163,185,208,9292,2015,2209.0,943.0,0.946363,1.056775,ROU,SWE,850590
8512164,186,208,9292,2015,1599.0,56401.0,0.23119,0.035965,RUS,SWE,850590
8512165,188,208,9292,2015,0.0,1281.0,0.5552520000000001,-0.7263229999999999,SAU,SWE,850590
8512166,192,208,9292,2015,0.0,38374.0,2.05613,0.593065,SGP,SWE,850590
8512167,206,208,9292,2015,9047.0,1173.0,1.287133,0.7900560000000001,SVK,SWE,850590
8512168,207,208,9292,2015,13050.0,860.0,1.6089879999999999,0.833616,SVN,SWE,850590
8512169,216,208,9292,2015,1819.0,1417.0,0.965888,1.368572,THA,SWE,850590
8512170,224,208,9292,2015,1495.0,8426.0,0.438669,2.519632,TUR,SWE,850590
8512171,228,208,9292,2015,0.0,19710.0,0.429879,0.701813,UKR,SWE,850590
8512172,231,208,9292,2015,284630.0,312818.0,1.720478,-0.129322,USA,SWE,850590
8512173,239,208,9292,2015,0.0,2312.0,-0.17108900000000002,1.10995,VNM,SWE,850590
8512174,246,208,9292,2015,2110.0,6567.0,0.24944699999999997,1.7573159999999999,ZAF,SWE,850590
8512175,247,208,9292,2015,0.0,3631.0,-0.44792,-0.769586,ZMB,SWE,850590
8512176,249,208,9292,2015,190904.0,51028.0,1.962832,1.214982,TWN,SWE,850590
8512177,7,216,9292,2015,0.0,6764.0,0.21779600000000002,-0.0047420000000000006,ARE,THA,850590
8512178,8,216,9292,2015,0.0,1355.0,0.116896,0.30330999999999997,ARG,THA,850590
8512179,14,216,9292,2015,35565.0,0.0,-0.292325,-0.043489,AUS,THA,850590
8512180,15,216,9292,2015,8062.0,0.0,1.747098,-0.08026699999999999,AUT,THA,850590
8512181,18,216,9292,2015,41679.0,1752.0,1.329866,1.100641,BEL,THA,850590
8512182,32,216,9292,2015,0.0,30804.0,0.23656799999999997,0.688607,BRA,THA,850590
8512183,39,216,9292,2015,0.0,5041.0,0.695867,1.171676,CAN,THA,850590
8512184,41,216,9292,2015,31799.0,0.0,2.306075,0.720781,CHE,THA,850590
8512185,43,216,9292,2015,12840295.0,3652804.0,1.077143,1.735757,CHN,THA,850590
8512186,59,216,9292,2015,158077.0,4615377.0,1.743012,0.45424,CZE,THA,850590
8512187,61,216,9292,2015,876040.0,390324.0,2.203818,-2.307561,DEU,THA,850590
8512188,64,216,9292,2015,4343.0,5428.0,1.157924,1.2045629999999998,DNK,THA,850590
8512189,65,216,9292,2015,0.0,1245.0,-0.212808,0.395873,DOM,THA,850590
