8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8512190,68,216,9292,2015,1862.0,0.0,-0.183053,1.765036,EGY,THA,850590
8512191,71,216,9292,2015,43427.0,0.0,0.8173590000000001,2.442556,ESP,THA,850590
8512192,74,216,9292,2015,16523.0,0.0,1.597817,0.998059,FIN,THA,850590
8512193,77,216,9292,2015,2669.0,4139.0,1.479792,0.6490239999999999,FRA,THA,850590
8512194,81,216,9292,2015,36198.0,4091.0,1.7422990000000003,0.75838,GBR,THA,850590
8512195,97,216,9292,2015,128167.0,24059.0,0.8255290000000001,1.8017279999999998,HKG,THA,850590
8512196,102,216,9292,2015,0.0,16365345.0,1.462839,0.803258,HUN,THA,850590
8512197,103,216,9292,2015,261905.0,234987.0,-0.145103,1.277362,IDN,THA,850590
8512198,104,216,9292,2015,8251.0,3359254.0,0.24230900000000002,2.8190880000000003,IND,THA,850590
8512199,106,216,9292,2015,2884.0,0.0,1.304942,0.126431,IRL,THA,850590
8512200,110,216,9292,2015,4770.0,982.0,1.260071,0.545545,ISR,THA,850590
8512201,111,216,9292,2015,93222.0,3920.0,1.321127,0.747046,ITA,THA,850590
8512202,114,216,9292,2015,22344468.0,2168762.0,2.516133,-0.484202,JPN,THA,850590
8512203,121,216,9292,2015,5284218.0,3607.0,1.900653,0.859406,KOR,THA,850590
8512204,122,216,9292,2015,0.0,15639.0,-0.352023,-1.153057,KWT,THA,850590
8512205,123,216,9292,2015,302126.0,1073274.0,-0.927524,-0.74525,LAO,THA,850590
8512206,128,216,9292,2015,0.0,2017.0,-0.6773399999999999,0.386343,LKA,THA,850590
8512207,138,216,9292,2015,0.0,1688.0,1.169724,0.61457,MEX,THA,850590
8512208,143,216,9292,2015,0.0,6220.0,-1.4596120000000001,-0.903904,MMR,THA,850590
8512209,153,216,9292,2015,2546208.0,8141018.0,1.082803,0.811615,MYS,THA,850590
8512210,162,216,9292,2015,3394.0,8837.0,1.230104,1.27344,NLD,THA,850590
8512211,166,216,9292,2015,20806.0,13808.0,0.224598,0.253179,NZL,THA,850590
8512212,167,216,9292,2015,0.0,3302.0,-0.4699,-1.00451,OMN,THA,850590
8512213,174,216,9292,2015,8577527.0,85760.0,0.6406270000000001,0.45770200000000005,PHL,THA,850590
8512214,177,216,9292,2015,14426.0,22019.0,1.145844,1.1449280000000002,POL,THA,850590
8512215,183,216,9292,2015,0.0,4309.0,-0.077053,-0.9922719999999999,QAT,THA,850590
8512216,186,216,9292,2015,0.0,1756.0,0.23119,0.035965,RUS,THA,850590
8512217,188,216,9292,2015,0.0,56308.0,0.5552520000000001,-0.7263229999999999,SAU,THA,850590
8512218,192,216,9292,2015,342652.0,1106433.0,2.05613,0.593065,SGP,THA,850590
8512219,208,216,9292,2015,1417.0,1819.0,1.8068349999999997,0.693389,SWE,THA,850590
8512220,211,216,9292,2015,0.0,798.0,1.017467,-0.285569,SYC,THA,850590
8512221,223,216,9292,2015,0.0,12584.0,0.140202,0.967591,TUN,THA,850590
8512222,224,216,9292,2015,0.0,3321.0,0.438669,2.519632,TUR,THA,850590
8512223,231,216,9292,2015,1672554.0,1773622.0,1.720478,-0.129322,USA,THA,850590
8512224,239,216,9292,2015,8618.0,117155.0,-0.17108900000000002,1.10995,VNM,THA,850590
8512225,246,216,9292,2015,1103.0,4122.0,0.24944699999999997,1.7573159999999999,ZAF,THA,850590
8512226,249,216,9292,2015,2680977.0,11381.0,1.962832,1.214982,TWN,THA,850590
8512227,43,222,9292,2015,3496.0,0.0,1.077143,1.735757,CHN,TTO,850590
8512228,61,222,9292,2015,8445.0,0.0,2.203818,-2.307561,DEU,TTO,850590
8512229,74,222,9292,2015,698.0,0.0,1.597817,0.998059,FIN,TTO,850590
8512230,77,222,9292,2015,1845.0,0.0,1.479792,0.6490239999999999,FRA,TTO,850590
8512231,81,222,9292,2015,8073.0,0.0,1.7422990000000003,0.75838,GBR,TTO,850590
8512232,104,222,9292,2015,1311.0,0.0,0.24230900000000002,2.8190880000000003,IND,TTO,850590
8512233,114,222,9292,2015,8329.0,0.0,2.516133,-0.484202,JPN,TTO,850590
8512234,138,222,9292,2015,3723.0,0.0,1.169724,0.61457,MEX,TTO,850590
8512235,231,222,9292,2015,184255.0,0.0,1.720478,-0.129322,USA,TTO,850590
8512236,249,222,9292,2015,4072.0,0.0,1.962832,1.214982,TWN,TTO,850590
8512237,250,222,9292,2015,0.0,1584.0,0.377283,-0.092204,ANS,TTO,850590
8512238,4,224,9292,2015,0.0,12015.0,-0.601875,-0.27003,ALB,TUR,850590
8512239,7,224,9292,2015,0.0,3610.0,0.21779600000000002,-0.0047420000000000006,ARE,TUR,850590
8512240,8,224,9292,2015,0.0,192026.0,0.116896,0.30330999999999997,ARG,TUR,850590
8512241,15,224,9292,2015,133679.0,3201.0,1.747098,-0.08026699999999999,AUT,TUR,850590
8512242,16,224,9292,2015,0.0,88028.0,-0.983347,-1.231542,AZE,TUR,850590
8512243,18,224,9292,2015,83405.0,1217.0,1.329866,1.100641,BEL,TUR,850590
8512244,23,224,9292,2015,0.0,7367.0,0.45640699999999995,1.691455,BGR,TUR,850590
8512245,26,224,9292,2015,0.0,7593.0,0.355903,0.723092,BIH,TUR,850590
8512246,28,224,9292,2015,1492.0,4537.0,0.672499,0.5584020000000001,BLR,TUR,850590
8512247,32,224,9292,2015,76557.0,11944.0,0.23656799999999997,0.688607,BRA,TUR,850590
8512248,37,224,9292,2015,995.0,0.0,-0.14164200000000002,-1.0372059999999999,BWA,TUR,850590
8512249,39,224,9292,2015,24727.0,0.0,0.695867,1.171676,CAN,TUR,850590
8512250,41,224,9292,2015,92141.0,3512.0,2.306075,0.720781,CHE,TUR,850590
8512251,42,224,9292,2015,0.0,3414.0,-0.356167,-0.47629399999999994,CHL,TUR,850590
8512252,43,224,9292,2015,1200374.0,38703.0,1.077143,1.735757,CHN,TUR,850590
8512253,47,224,9292,2015,0.0,16174.0,-1.294823,-1.18811,COG,TUR,850590
8512254,58,224,9292,2015,0.0,3116.0,0.511225,-0.207261,CYP,TUR,850590
8512255,59,224,9292,2015,75171.0,1629.0,1.743012,0.45424,CZE,TUR,850590
8512256,61,224,9292,2015,7438635.0,1659820.0,2.203818,-2.307561,DEU,TUR,850590
8512257,64,224,9292,2015,203420.0,4051.0,1.157924,1.2045629999999998,DNK,TUR,850590
8512258,66,224,9292,2015,0.0,55391.0,-1.54346,-1.255633,DZA,TUR,850590
8512259,68,224,9292,2015,0.0,46159.0,-0.183053,1.765036,EGY,TUR,850590
8512260,71,224,9292,2015,66303.0,3270.0,0.8173590000000001,2.442556,ESP,TUR,850590
8512261,72,224,9292,2015,6918.0,0.0,0.9281149999999999,1.1780389999999998,EST,TUR,850590
8512262,74,224,9292,2015,17919.0,1309.0,1.597817,0.998059,FIN,TUR,850590
8512263,77,224,9292,2015,881221.0,7969.0,1.479792,0.6490239999999999,FRA,TUR,850590
8512264,81,224,9292,2015,3754108.0,6126.0,1.7422990000000003,0.75838,GBR,TUR,850590
8512265,82,224,9292,2015,0.0,1148.0,-0.343663,-0.588017,GEO,TUR,850590
8512266,90,224,9292,2015,0.0,21614.0,0.099027,1.012289,GRC,TUR,850590
8512267,100,224,9292,2015,0.0,1875.0,0.7590140000000001,1.257415,HRV,TUR,850590
8512268,102,224,9292,2015,196533.0,87914.0,1.462839,0.803258,HUN,TUR,850590
8512269,103,224,9292,2015,0.0,1905.0,-0.145103,1.277362,IDN,TUR,850590
8512270,104,224,9292,2015,107793.0,3648.0,0.24230900000000002,2.8190880000000003,IND,TUR,850590
8512271,106,224,9292,2015,1631.0,0.0,1.304942,0.126431,IRL,TUR,850590
8512272,107,224,9292,2015,0.0,61435.0,-0.258946,-0.0073420000000000004,IRN,TUR,850590
8512273,108,224,9292,2015,0.0,17269.0,-1.465803,-0.912113,IRQ,TUR,850590
8512274,110,224,9292,2015,12875.0,1440.0,1.260071,0.545545,ISR,TUR,850590
8512275,111,224,9292,2015,647351.0,49863.0,1.321127,0.747046,ITA,TUR,850590
8512276,113,224,9292,2015,0.0,3309.0,0.121172,0.457301,JOR,TUR,850590
8512277,114,224,9292,2015,108159.0,48920.0,2.516133,-0.484202,JPN,TUR,850590
8512278,115,224,9292,2015,0.0,7935.0,-0.45091499999999995,-0.652026,KAZ,TUR,850590
8512279,121,224,9292,2015,120295.0,235332.0,1.900653,0.859406,KOR,TUR,850590
8512280,122,224,9292,2015,0.0,1673.0,-0.352023,-1.153057,KWT,TUR,850590
8512281,128,224,9292,2015,0.0,5804.0,-0.6773399999999999,0.386343,LKA,TUR,850590
8512282,130,224,9292,2015,0.0,5726.0,0.749429,1.3659860000000001,LTU,TUR,850590
8512283,134,224,9292,2015,0.0,103373.0,-0.7554810000000001,-0.059697,MAR,TUR,850590
8512284,138,224,9292,2015,134130.0,2138.0,1.169724,0.61457,MEX,TUR,850590
8512285,140,224,9292,2015,0.0,3666.0,-0.09009600000000001,-0.147359,MKD,TUR,850590
8512286,142,224,9292,2015,0.0,9082.0,0.880893,-0.117585,MLT,TUR,850590
8512287,159,224,9292,2015,0.0,5106.0,-1.415451,-1.157829,NGA,TUR,850590
8512288,162,224,9292,2015,2283658.0,5643.0,1.230104,1.27344,NLD,TUR,850590
8512289,163,224,9292,2015,4054.0,0.0,0.950708,0.314339,NOR,TUR,850590
8512290,167,224,9292,2015,0.0,2678.0,-0.4699,-1.00451,OMN,TUR,850590
8512291,168,224,9292,2015,0.0,2421.0,-0.7059979999999999,0.73501,PAK,TUR,850590
8512292,174,224,9292,2015,0.0,13877.0,0.6406270000000001,0.45770200000000005,PHL,TUR,850590
8512293,177,224,9292,2015,30248.0,2934.0,1.145844,1.1449280000000002,POL,TUR,850590
8512294,179,224,9292,2015,0.0,1931.0,0.561922,2.2276380000000002,PRT,TUR,850590
8512295,181,224,9292,2015,0.0,455.0,0.060575,0.5649489999999999,PSE,TUR,850590
8512296,183,224,9292,2015,0.0,13022.0,-0.077053,-0.9922719999999999,QAT,TUR,850590
8512297,185,224,9292,2015,9272.0,14276.0,0.946363,1.056775,ROU,TUR,850590
8512298,186,224,9292,2015,0.0,37246.0,0.23119,0.035965,RUS,TUR,850590
8512299,188,224,9292,2015,0.0,3925.0,0.5552520000000001,-0.7263229999999999,SAU,TUR,850590
8512300,192,224,9292,2015,2498.0,2108.0,2.05613,0.593065,SGP,TUR,850590
8512301,201,224,9292,2015,0.0,3084.0,0.457042,1.324908,SRB,TUR,850590
8512302,206,224,9292,2015,35092.0,0.0,1.287133,0.7900560000000001,SVK,TUR,850590
8512303,207,224,9292,2015,4719.0,0.0,1.6089879999999999,0.833616,SVN,TUR,850590
8512304,208,224,9292,2015,8426.0,1495.0,1.8068349999999997,0.693389,SWE,TUR,850590
8512305,216,224,9292,2015,3321.0,0.0,0.965888,1.368572,THA,TUR,850590
8512306,219,224,9292,2015,0.0,11494.0,-1.546516,-1.315803,TKM,TUR,850590
8512307,228,224,9292,2015,0.0,3712.0,0.429879,0.701813,UKR,TUR,850590
8512308,231,224,9292,2015,575146.0,25245.0,1.720478,-0.129322,USA,TUR,850590
8512309,232,224,9292,2015,0.0,2871.0,-0.724966,-0.599292,UZB,TUR,850590
8512310,246,224,9292,2015,1143.0,3441.0,0.24944699999999997,1.7573159999999999,ZAF,TUR,850590
8512311,249,224,9292,2015,1638224.0,0.0,1.962832,1.214982,TWN,TUR,850590
8512312,15,228,9292,2015,8742.0,4842.0,1.747098,-0.08026699999999999,AUT,UKR,850590
8512313,18,228,9292,2015,9849.0,0.0,1.329866,1.100641,BEL,UKR,850590
8512314,23,228,9292,2015,3905.0,0.0,0.45640699999999995,1.691455,BGR,UKR,850590
8512315,28,228,9292,2015,21344.0,0.0,0.672499,0.5584020000000001,BLR,UKR,850590
8512316,41,228,9292,2015,4325.0,0.0,2.306075,0.720781,CHE,UKR,850590
8512317,43,228,9292,2015,37209.0,0.0,1.077143,1.735757,CHN,UKR,850590
8512318,59,228,9292,2015,8054.0,1470.0,1.743012,0.45424,CZE,UKR,850590
8512319,61,228,9292,2015,665982.0,0.0,2.203818,-2.307561,DEU,UKR,850590
8512320,64,228,9292,2015,34484.0,0.0,1.157924,1.2045629999999998,DNK,UKR,850590
8512321,71,228,9292,2015,8107.0,0.0,0.8173590000000001,2.442556,ESP,UKR,850590
8512322,72,228,9292,2015,1553.0,0.0,0.9281149999999999,1.1780389999999998,EST,UKR,850590
8512323,74,228,9292,2015,921.0,0.0,1.597817,0.998059,FIN,UKR,850590
8512324,77,228,9292,2015,60992.0,2407.0,1.479792,0.6490239999999999,FRA,UKR,850590
8512325,81,228,9292,2015,250088.0,0.0,1.7422990000000003,0.75838,GBR,UKR,850590
8512326,82,228,9292,2015,0.0,2286.0,-0.343663,-0.588017,GEO,UKR,850590
8512327,89,228,9292,2015,0.0,1138.0,-1.585577,-0.9044979999999999,GNQ,UKR,850590
8512328,102,228,9292,2015,3700.0,20086.0,1.462839,0.803258,HUN,UKR,850590
8512329,104,228,9292,2015,7057.0,0.0,0.24230900000000002,2.8190880000000003,IND,UKR,850590
8512330,110,228,9292,2015,2720.0,0.0,1.260071,0.545545,ISR,UKR,850590
8512331,111,228,9292,2015,3033.0,1473.0,1.321127,0.747046,ITA,UKR,850590
8512332,114,228,9292,2015,1674.0,1448.0,2.516133,-0.484202,JPN,UKR,850590
8512333,130,228,9292,2015,2863.0,2822.0,0.749429,1.3659860000000001,LTU,UKR,850590
8512334,135,228,9292,2015,0.0,2551.0,-0.313837,-0.20393,MDA,UKR,850590
8512335,138,228,9292,2015,7212.0,0.0,1.169724,0.61457,MEX,UKR,850590
8512336,162,228,9292,2015,151778.0,0.0,1.230104,1.27344,NLD,UKR,850590
8512337,177,228,9292,2015,56856.0,0.0,1.145844,1.1449280000000002,POL,UKR,850590
8512338,186,228,9292,2015,245692.0,426163.0,0.23119,0.035965,RUS,UKR,850590
8512339,202,228,9292,2015,0.0,24456.0,-2.704381,-0.969411,SSD,UKR,850590
8512340,206,228,9292,2015,2885.0,0.0,1.287133,0.7900560000000001,SVK,UKR,850590
8512341,207,228,9292,2015,1227.0,0.0,1.6089879999999999,0.833616,SVN,UKR,850590
8512342,208,228,9292,2015,19710.0,0.0,1.8068349999999997,0.693389,SWE,UKR,850590
8512343,223,228,9292,2015,0.0,1071.0,0.140202,0.967591,TUN,UKR,850590
8512344,224,228,9292,2015,3712.0,0.0,0.438669,2.519632,TUR,UKR,850590
8512345,231,228,9292,2015,13594.0,0.0,1.720478,-0.129322,USA,UKR,850590
8512346,249,228,9292,2015,10864.0,0.0,1.962832,1.214982,TWN,UKR,850590
8512347,8,230,9292,2015,60801.0,0.0,0.116896,0.30330999999999997,ARG,URY,850590
8512348,18,230,9292,2015,5572.0,0.0,1.329866,1.100641,BEL,URY,850590
8512349,32,230,9292,2015,57234.0,0.0,0.23656799999999997,0.688607,BRA,URY,850590
8512350,41,230,9292,2015,2104.0,0.0,2.306075,0.720781,CHE,URY,850590
8512351,43,230,9292,2015,8500.0,0.0,1.077143,1.735757,CHN,URY,850590
8512352,61,230,9292,2015,29844.0,0.0,2.203818,-2.307561,DEU,URY,850590
8512353,64,230,9292,2015,29884.0,0.0,1.157924,1.2045629999999998,DNK,URY,850590
8512354,67,230,9292,2015,0.0,2016.0,-0.9845959999999999,-1.075639,ECU,URY,850590
8512355,71,230,9292,2015,5535.0,0.0,0.8173590000000001,2.442556,ESP,URY,850590
8512356,77,230,9292,2015,3731.0,0.0,1.479792,0.6490239999999999,FRA,URY,850590
8512357,81,230,9292,2015,1253.0,0.0,1.7422990000000003,0.75838,GBR,URY,850590
8512358,111,230,9292,2015,2361.0,0.0,1.321127,0.747046,ITA,URY,850590
8512359,114,230,9292,2015,2579.0,0.0,2.516133,-0.484202,JPN,URY,850590
8512360,153,230,9292,2015,9598.0,0.0,1.082803,0.811615,MYS,URY,850590
8512361,169,230,9292,2015,0.0,32059.0,0.642058,0.833392,PAN,URY,850590
8512362,180,230,9292,2015,0.0,1921.0,-0.471106,-0.9431139999999999,PRY,URY,850590
8512363,231,230,9292,2015,19879.0,1284.0,1.720478,-0.129322,USA,URY,850590
8512364,249,230,9292,2015,10823.0,0.0,1.962832,1.214982,TWN,URY,850590
8512365,0,231,9292,2015,0.0,11819.0,0.8526809999999999,-0.043541,ABW,USA,850590
8512366,1,231,9292,2015,0.0,4310.0,-1.249655,-0.9094459999999999,AFG,USA,850590
8512367,2,231,9292,2015,0.0,49357.0,-1.6542,-1.2598989999999999,AGO,USA,850590
8512368,4,231,9292,2015,0.0,1240.0,-0.601875,-0.27003,ALB,USA,850590
8512369,7,231,9292,2015,0.0,3315786.0,0.21779600000000002,-0.0047420000000000006,ARE,USA,850590
8512370,8,231,9292,2015,23309.0,562669.0,0.116896,0.30330999999999997,ARG,USA,850590
8512371,9,231,9292,2015,0.0,1771.0,0.037579,-0.42448800000000003,ARM,USA,850590
8512372,13,231,9292,2015,0.0,3257.0,0.43318,-0.552045,ATG,USA,850590
8512373,14,231,9292,2015,705369.0,2173759.0,-0.292325,-0.043489,AUS,USA,850590
8512374,15,231,9292,2015,2080048.0,364025.0,1.747098,-0.08026699999999999,AUT,USA,850590
8512375,16,231,9292,2015,0.0,14757.0,-0.983347,-1.231542,AZE,USA,850590
8512376,18,231,9292,2015,83779.0,2010061.0,1.329866,1.100641,BEL,USA,850590
8512377,21,231,9292,2015,0.0,1395.0,-1.085359,-1.034365,BFA,USA,850590
8512378,22,231,9292,2015,0.0,14192.0,-1.088465,-0.8745360000000001,BGD,USA,850590
8512379,23,231,9292,2015,1029.0,8301.0,0.45640699999999995,1.691455,BGR,USA,850590
8512380,24,231,9292,2015,0.0,96721.0,0.36650900000000003,-0.28735,BHR,USA,850590
8512381,25,231,9292,2015,0.0,75328.0,0.669493,-0.37838099999999997,BHS,USA,850590
8512382,26,231,9292,2015,0.0,1031.0,0.355903,0.723092,BIH,USA,850590
8512383,28,231,9292,2015,0.0,4828.0,0.672499,0.5584020000000001,BLR,USA,850590
8512384,29,231,9292,2015,2617.0,19678.0,-0.24283600000000002,-0.577408,BLZ,USA,850590
8512385,30,231,9292,2015,0.0,3916.0,0.974592,-0.636426,BMU,USA,850590
8512386,31,231,9292,2015,0.0,16111.0,-1.051562,-1.067714,BOL,USA,850590
8512387,32,231,9292,2015,259924.0,3652534.0,0.23656799999999997,0.688607,BRA,USA,850590
8512388,33,231,9292,2015,0.0,2849.0,0.453689,0.039237,BRB,USA,850590
8512389,34,231,9292,2015,0.0,15994.0,1.093564,-0.679211,BRN,USA,850590
8512390,39,231,9292,2015,6755144.0,13227116.0,0.695867,1.171676,CAN,USA,850590
8512391,41,231,9292,2015,8992120.0,729475.0,2.306075,0.720781,CHE,USA,850590
8512392,42,231,9292,2015,0.0,501976.0,-0.356167,-0.47629399999999994,CHL,USA,850590
8512393,43,231,9292,2015,88984544.0,8317666.0,1.077143,1.735757,CHN,USA,850590
8512394,44,231,9292,2015,0.0,7931.0,-0.856142,-0.905292,CIV,USA,850590
8512395,45,231,9292,2015,0.0,6976.0,-0.924366,-1.040721,CMR,USA,850590
8512396,46,231,9292,2015,0.0,495.0,-1.3921290000000002,-1.146549,COD,USA,850590
8512397,47,231,9292,2015,0.0,14108.0,-1.294823,-1.18811,COG,USA,850590
8512398,49,231,9292,2015,3251.0,956140.0,0.156383,-0.183055,COL,USA,850590
8512399,52,231,9292,2015,1202.0,123646.0,0.24859699999999998,-0.033143,CRI,USA,850590
8512400,55,231,9292,2015,0.0,8387.0,0.296267,-0.6313350000000001,CUW,USA,850590
8512401,59,231,9292,2015,1677872.0,155044.0,1.743012,0.45424,CZE,USA,850590
8512402,61,231,9292,2015,69713832.0,7571602.0,2.203818,-2.307561,DEU,USA,850590
8512403,64,231,9292,2015,864686.0,170883.0,1.157924,1.2045629999999998,DNK,USA,850590
8512404,65,231,9292,2015,0.0,137453.0,-0.212808,0.395873,DOM,USA,850590
8512405,66,231,9292,2015,0.0,49426.0,-1.54346,-1.255633,DZA,USA,850590
8512406,67,231,9292,2015,0.0,82306.0,-0.9845959999999999,-1.075639,ECU,USA,850590
8512407,68,231,9292,2015,0.0,297619.0,-0.183053,1.765036,EGY,USA,850590
8512408,71,231,9292,2015,215505.0,717236.0,0.8173590000000001,2.442556,ESP,USA,850590
8512409,72,231,9292,2015,187210.0,22636.0,0.9281149999999999,1.1780389999999998,EST,USA,850590
8512410,74,231,9292,2015,113298.0,502678.0,1.597817,0.998059,FIN,USA,850590
8512411,75,231,9292,2015,0.0,1073.0,-0.481968,-0.201468,FJI,USA,850590
8512412,77,231,9292,2015,5359754.0,1533463.0,1.479792,0.6490239999999999,FRA,USA,850590
8512413,80,231,9292,2015,0.0,6720.0,-1.384351,-1.209873,GAB,USA,850590
8512414,81,231,9292,2015,23109814.0,9393500.0,1.7422990000000003,0.75838,GBR,USA,850590
8512415,82,231,9292,2015,2152.0,0.0,-0.343663,-0.588017,GEO,USA,850590
8512416,83,231,9292,2015,0.0,13336.0,-0.750568,-0.690257,GHA,USA,850590
8512417,90,231,9292,2015,0.0,35459.0,0.099027,1.012289,GRC,USA,850590
8512418,91,231,9292,2015,0.0,4263.0,0.296552,-0.335908,GRD,USA,850590
8512419,93,231,9292,2015,2100.0,199206.0,-0.284403,0.525564,GTM,USA,850590
8512420,96,231,9292,2015,0.0,4417.0,-1.018758,-1.056085,GUY,USA,850590
8512421,97,231,9292,2015,2106434.0,1193772.0,0.8255290000000001,1.8017279999999998,HKG,USA,850590
8512422,99,231,9292,2015,3232.0,107310.0,-0.578635,-0.292053,HND,USA,850590
8512423,100,231,9292,2015,0.0,5763.0,0.7590140000000001,1.257415,HRV,USA,850590
8512424,102,231,9292,2015,1248109.0,92066.0,1.462839,0.803258,HUN,USA,850590
8512425,103,231,9292,2015,1031978.0,76891.0,-0.145103,1.277362,IDN,USA,850590
8512426,104,231,9292,2015,1633894.0,4003584.0,0.24230900000000002,2.8190880000000003,IND,USA,850590
8512427,106,231,9292,2015,456652.0,101893.0,1.304942,0.126431,IRL,USA,850590
8512428,108,231,9292,2015,0.0,24423.0,-1.465803,-0.912113,IRQ,USA,850590
8512429,109,231,9292,2015,3339.0,24766.0,0.24527600000000002,-0.411616,ISL,USA,850590
8512430,110,231,9292,2015,573378.0,269123.0,1.260071,0.545545,ISR,USA,850590
8512431,111,231,9292,2015,16613223.0,1480353.0,1.321127,0.747046,ITA,USA,850590
8512432,112,231,9292,2015,0.0,28770.0,-0.438267,-0.828097,JAM,USA,850590
8512433,113,231,9292,2015,0.0,17928.0,0.121172,0.457301,JOR,USA,850590
8512434,114,231,9292,2015,76429736.0,4547216.0,2.516133,-0.484202,JPN,USA,850590
8512435,115,231,9292,2015,0.0,4510.0,-0.45091499999999995,-0.652026,KAZ,USA,850590
8512436,116,231,9292,2015,0.0,9483.0,-0.453564,0.433325,KEN,USA,850590
8512437,117,231,9292,2015,0.0,809.0,0.02058,0.438692,KGZ,USA,850590
8512438,120,231,9292,2015,2250.0,39523.0,0.8252430000000001,-0.436662,KNA,USA,850590
8512439,121,231,9292,2015,24972962.0,1287338.0,1.900653,0.859406,KOR,USA,850590
8512440,122,231,9292,2015,0.0,295685.0,-0.352023,-1.153057,KWT,USA,850590
8512441,124,231,9292,2015,0.0,89994.0,0.317355,1.330374,LBN,USA,850590
8512442,125,231,9292,2015,0.0,20724.0,-1.087459,-1.195708,LBR,USA,850590
8512443,127,231,9292,2015,0.0,21520.0,0.5410590000000001,-0.484234,LCA,USA,850590
8512444,128,231,9292,2015,0.0,7354.0,-0.6773399999999999,0.386343,LKA,USA,850590
8512445,130,231,9292,2015,422856.0,11260.0,0.749429,1.3659860000000001,LTU,USA,850590
8512446,131,231,9292,2015,18035.0,17503.0,1.218924,1.247152,LUX,USA,850590
8512447,132,231,9292,2015,0.0,13649.0,0.602209,1.125357,LVA,USA,850590
8512448,133,231,9292,2015,0.0,2908.0,0.296288,0.32009499999999996,MAC,USA,850590
8512449,134,231,9292,2015,0.0,4151.0,-0.7554810000000001,-0.059697,MAR,USA,850590
8512450,135,231,9292,2015,0.0,2845.0,-0.313837,-0.20393,MDA,USA,850590
8512451,138,231,9292,2015,48425568.0,61416972.0,1.169724,0.61457,MEX,USA,850590
8512452,140,231,9292,2015,0.0,1349.0,-0.09009600000000001,-0.147359,MKD,USA,850590
8512453,142,231,9292,2015,0.0,3288.0,0.880893,-0.117585,MLT,USA,850590
8512454,145,231,9292,2015,0.0,45833.0,-1.244368,-1.196677,MNG,USA,850590
8512455,148,231,9292,2015,0.0,6708.0,-1.5597450000000002,-1.3209229999999998,MRT,USA,850590
8512456,151,231,9292,2015,0.0,4474.0,-0.231762,-0.195051,MUS,USA,850590
8512457,153,231,9292,2015,3078272.0,815016.0,1.082803,0.811615,MYS,USA,850590
8512458,157,231,9292,2015,0.0,3343.0,-1.517292,-1.033891,NER,USA,850590
8512459,159,231,9292,2015,3871.0,106551.0,-1.415451,-1.157829,NGA,USA,850590
8512460,160,231,9292,2015,0.0,9882.0,-1.102989,-0.952276,NIC,USA,850590
8512461,162,231,9292,2015,2353003.0,2384334.0,1.230104,1.27344,NLD,USA,850590
8512462,163,231,9292,2015,148388.0,68068.0,0.950708,0.314339,NOR,USA,850590
8512463,166,231,9292,2015,20684512.0,830972.0,0.224598,0.253179,NZL,USA,850590
