8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8512464,167,231,9292,2015,0.0,193663.0,-0.4699,-1.00451,OMN,USA,850590
8512465,168,231,9292,2015,0.0,16449.0,-0.7059979999999999,0.73501,PAK,USA,850590
8512466,169,231,9292,2015,0.0,46970.0,0.642058,0.833392,PAN,USA,850590
8512467,173,231,9292,2015,15840.0,808291.0,-0.6007819999999999,0.32152800000000004,PER,USA,850590
8512468,174,231,9292,2015,9350012.0,133035.0,0.6406270000000001,0.45770200000000005,PHL,USA,850590
8512469,177,231,9292,2015,1182271.0,1040820.0,1.145844,1.1449280000000002,POL,USA,850590
8512470,179,231,9292,2015,6360.0,38583.0,0.561922,2.2276380000000002,PRT,USA,850590
8512471,180,231,9292,2015,0.0,3185.0,-0.471106,-0.9431139999999999,PRY,USA,850590
8512472,182,231,9292,2015,0.0,901.0,-0.301696,-0.795154,PYF,USA,850590
8512473,183,231,9292,2015,0.0,97493.0,-0.077053,-0.9922719999999999,QAT,USA,850590
8512474,185,231,9292,2015,1608520.0,45314.0,0.946363,1.056775,ROU,USA,850590
8512475,186,231,9292,2015,1385065.0,652465.0,0.23119,0.035965,RUS,USA,850590
8512476,188,231,9292,2015,0.0,2041876.0,0.5552520000000001,-0.7263229999999999,SAU,USA,850590
8512477,192,231,9292,2015,334650.0,4952620.0,2.05613,0.593065,SGP,USA,850590
8512478,196,231,9292,2015,2637.0,0.0,0.072324,-0.255235,SLE,USA,850590
8512479,197,231,9292,2015,0.0,34209.0,0.05531900000000001,0.169073,SLV,USA,850590
8512480,201,231,9292,2015,0.0,6756.0,0.457042,1.324908,SRB,USA,850590
8512481,205,231,9292,2015,0.0,5767.0,-0.570361,-1.005072,SUR,USA,850590
8512482,206,231,9292,2015,1555398.0,5657.0,1.287133,0.7900560000000001,SVK,USA,850590
8512483,207,231,9292,2015,115966.0,3064.0,1.6089879999999999,0.833616,SVN,USA,850590
8512484,208,231,9292,2015,312818.0,284630.0,1.8068349999999997,0.693389,SWE,USA,850590
8512485,209,231,9292,2015,0.0,1100.0,0.257467,-0.402491,SWZ,USA,850590
8512486,213,231,9292,2015,0.0,4243.0,0.27341,-0.5579649999999999,TCA,USA,850590
8512487,214,231,9292,2015,0.0,4241.0,-1.543675,-0.9703860000000001,TCD,USA,850590
8512488,216,231,9292,2015,1773622.0,1672554.0,0.965888,1.368572,THA,USA,850590
8512489,219,231,9292,2015,0.0,45945.0,-1.546516,-1.315803,TKM,USA,850590
8512490,222,231,9292,2015,0.0,184255.0,-0.462837,-1.117621,TTO,USA,850590
8512491,223,231,9292,2015,0.0,27706.0,0.140202,0.967591,TUN,USA,850590
8512492,224,231,9292,2015,25245.0,575146.0,0.438669,2.519632,TUR,USA,850590
8512493,226,231,9292,2015,0.0,7099.0,-1.02395,-0.017509999999999998,TZA,USA,850590
8512494,228,231,9292,2015,0.0,13594.0,0.429879,0.701813,UKR,USA,850590
8512495,230,231,9292,2015,1284.0,19879.0,0.273876,-0.363695,URY,USA,850590
8512496,236,231,9292,2015,0.0,165089.0,-0.9249129999999999,-1.1877280000000001,VEN,USA,850590
8512497,239,231,9292,2015,2090588.0,156634.0,-0.17108900000000002,1.10995,VNM,USA,850590
8512498,246,231,9292,2015,256325.0,664302.0,0.24944699999999997,1.7573159999999999,ZAF,USA,850590
8512499,247,231,9292,2015,0.0,2034.0,-0.44792,-0.769586,ZMB,USA,850590
8512500,249,231,9292,2015,5764598.0,1815741.0,1.962832,1.214982,TWN,USA,850590
8512501,32,236,9292,2015,78805.0,0.0,0.23656799999999997,0.688607,BRA,VEN,850590
8512502,41,236,9292,2015,5828.0,0.0,2.306075,0.720781,CHE,VEN,850590
8512503,43,236,9292,2015,5240.0,0.0,1.077143,1.735757,CHN,VEN,850590
8512504,61,236,9292,2015,44561.0,0.0,2.203818,-2.307561,DEU,VEN,850590
8512505,64,236,9292,2015,8017.0,0.0,1.157924,1.2045629999999998,DNK,VEN,850590
8512506,81,236,9292,2015,3210.0,0.0,1.7422990000000003,0.75838,GBR,VEN,850590
8512507,111,236,9292,2015,7865.0,0.0,1.321127,0.747046,ITA,VEN,850590
8512508,114,236,9292,2015,18363.0,0.0,2.516133,-0.484202,JPN,VEN,850590
8512509,169,236,9292,2015,21852.0,0.0,0.642058,0.833392,PAN,VEN,850590
8512510,231,236,9292,2015,165089.0,0.0,1.720478,-0.129322,USA,VEN,850590
8512511,249,236,9292,2015,2378.0,0.0,1.962832,1.214982,TWN,VEN,850590
8512512,61,243,9292,2015,9205.0,0.0,2.203818,-2.307561,DEU,YEM,850590
8512513,104,243,9292,2015,1498.0,0.0,0.24230900000000002,2.8190880000000003,IND,YEM,850590
8512514,177,243,9292,2015,1729.0,0.0,1.145844,1.1449280000000002,POL,YEM,850590
8512515,2,246,9292,2015,0.0,14188.0,-1.6542,-1.2598989999999999,AGO,ZAF,850590
8512516,7,246,9292,2015,13767.0,22822.0,0.21779600000000002,-0.0047420000000000006,ARE,ZAF,850590
8512517,8,246,9292,2015,1612.0,0.0,0.116896,0.30330999999999997,ARG,ZAF,850590
8512518,14,246,9292,2015,19542.0,11352.0,-0.292325,-0.043489,AUS,ZAF,850590
8512519,15,246,9292,2015,80802.0,0.0,1.747098,-0.08026699999999999,AUT,ZAF,850590
8512520,18,246,9292,2015,16414.0,2187.0,1.329866,1.100641,BEL,ZAF,850590
8512521,21,246,9292,2015,0.0,2207.0,-1.085359,-1.034365,BFA,ZAF,850590
8512522,32,246,9292,2015,5224.0,0.0,0.23656799999999997,0.688607,BRA,ZAF,850590
8512523,37,246,9292,2015,0.0,29779.0,-0.14164200000000002,-1.0372059999999999,BWA,ZAF,850590
8512524,39,246,9292,2015,2746.0,65346.0,0.695867,1.171676,CAN,ZAF,850590
8512525,41,246,9292,2015,6374.0,0.0,2.306075,0.720781,CHE,ZAF,850590
8512526,43,246,9292,2015,1213013.0,1681.0,1.077143,1.735757,CHN,ZAF,850590
8512527,44,246,9292,2015,0.0,44498.0,-0.856142,-0.905292,CIV,ZAF,850590
8512528,46,246,9292,2015,0.0,27963.0,-1.3921290000000002,-1.146549,COD,ZAF,850590
8512529,59,246,9292,2015,5747.0,0.0,1.743012,0.45424,CZE,ZAF,850590
8512530,61,246,9292,2015,2034306.0,1023.0,2.203818,-2.307561,DEU,ZAF,850590
8512531,64,246,9292,2015,129847.0,2475.0,1.157924,1.2045629999999998,DNK,ZAF,850590
8512532,67,246,9292,2015,0.0,4282.0,-0.9845959999999999,-1.075639,ECU,ZAF,850590
8512533,71,246,9292,2015,11708.0,0.0,0.8173590000000001,2.442556,ESP,ZAF,850590
8512534,73,246,9292,2015,0.0,788.0,-1.004896,-0.721019,ETH,ZAF,850590
8512535,74,246,9292,2015,1062.0,0.0,1.597817,0.998059,FIN,ZAF,850590
8512536,77,246,9292,2015,217617.0,4009.0,1.479792,0.6490239999999999,FRA,ZAF,850590
8512537,81,246,9292,2015,189120.0,1106.0,1.7422990000000003,0.75838,GBR,ZAF,850590
8512538,83,246,9292,2015,0.0,143532.0,-0.750568,-0.690257,GHA,ZAF,850590
8512539,97,246,9292,2015,15663.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ZAF,850590
8512540,102,246,9292,2015,5600.0,0.0,1.462839,0.803258,HUN,ZAF,850590
8512541,104,246,9292,2015,81959.0,0.0,0.24230900000000002,2.8190880000000003,IND,ZAF,850590
8512542,106,246,9292,2015,7574.0,0.0,1.304942,0.126431,IRL,ZAF,850590
8512543,110,246,9292,2015,22151.0,0.0,1.260071,0.545545,ISR,ZAF,850590
8512544,111,246,9292,2015,77532.0,1094.0,1.321127,0.747046,ITA,ZAF,850590
8512545,114,246,9292,2015,78899.0,0.0,2.516133,-0.484202,JPN,ZAF,850590
8512546,116,246,9292,2015,0.0,14358.0,-0.453564,0.433325,KEN,ZAF,850590
8512547,121,246,9292,2015,25388.0,0.0,1.900653,0.859406,KOR,ZAF,850590
8512548,122,246,9292,2015,0.0,1002.0,-0.352023,-1.153057,KWT,ZAF,850590
8512549,129,246,9292,2015,0.0,29514.0,-0.910168,-0.870865,LSO,ZAF,850590
8512550,136,246,9292,2015,0.0,3394.0,-1.15947,-0.497217,MDG,ZAF,850590
8512551,138,246,9292,2015,24900.0,0.0,1.169724,0.61457,MEX,ZAF,850590
8512552,147,246,9292,2015,0.0,13992.0,-1.293809,-1.115069,MOZ,ZAF,850590
8512553,148,246,9292,2015,0.0,26609.0,-1.5597450000000002,-1.3209229999999998,MRT,ZAF,850590
8512554,151,246,9292,2015,967.0,10092.0,-0.231762,-0.195051,MUS,ZAF,850590
8512555,152,246,9292,2015,0.0,13701.0,-0.549862,-0.8753190000000001,MWI,ZAF,850590
8512556,153,246,9292,2015,42356.0,0.0,1.082803,0.811615,MYS,ZAF,850590
8512557,155,246,9292,2015,2569.0,163876.0,-0.43457399999999996,-0.665655,NAM,ZAF,850590
8512558,159,246,9292,2015,0.0,7260.0,-1.415451,-1.157829,NGA,ZAF,850590
8512559,162,246,9292,2015,1444320.0,4494.0,1.230104,1.27344,NLD,ZAF,850590
8512560,173,246,9292,2015,0.0,6688.0,-0.6007819999999999,0.32152800000000004,PER,ZAF,850590
8512561,177,246,9292,2015,86112.0,0.0,1.145844,1.1449280000000002,POL,ZAF,850590
8512562,183,246,9292,2015,0.0,963.0,-0.077053,-0.9922719999999999,QAT,ZAF,850590
8512563,185,246,9292,2015,2105.0,0.0,0.946363,1.056775,ROU,ZAF,850590
8512564,186,246,9292,2015,0.0,792.0,0.23119,0.035965,RUS,ZAF,850590
8512565,206,246,9292,2015,4742.0,0.0,1.287133,0.7900560000000001,SVK,ZAF,850590
8512566,208,246,9292,2015,6567.0,2110.0,1.8068349999999997,0.693389,SWE,ZAF,850590
8512567,209,246,9292,2015,0.0,9473.0,0.257467,-0.402491,SWZ,ZAF,850590
8512568,216,246,9292,2015,4122.0,1103.0,0.965888,1.368572,THA,ZAF,850590
8512569,224,246,9292,2015,3441.0,1143.0,0.438669,2.519632,TUR,ZAF,850590
8512570,226,246,9292,2015,0.0,150069.0,-1.02395,-0.017509999999999998,TZA,ZAF,850590
8512571,231,246,9292,2015,664302.0,256325.0,1.720478,-0.129322,USA,ZAF,850590
8512572,247,246,9292,2015,878.0,169229.0,-0.44792,-0.769586,ZMB,ZAF,850590
8512573,248,246,9292,2015,0.0,38032.0,-0.838017,-0.9400270000000001,ZWE,ZAF,850590
8512574,249,246,9292,2015,44266.0,0.0,1.962832,1.214982,TWN,ZAF,850590
8512575,250,246,9292,2015,8947.0,13974.0,0.377283,-0.092204,ANS,ZAF,850590
8512576,7,249,9292,2015,0.0,42234.0,0.21779600000000002,-0.0047420000000000006,ARE,TWN,850590
8512577,8,249,9292,2015,0.0,69055.0,0.116896,0.30330999999999997,ARG,TWN,850590
8512578,14,249,9292,2015,182554.0,113668.0,-0.292325,-0.043489,AUS,TWN,850590
8512579,15,249,9292,2015,13444.0,48920.0,1.747098,-0.08026699999999999,AUT,TWN,850590
8512580,18,249,9292,2015,9746.0,96491.0,1.329866,1.100641,BEL,TWN,850590
8512581,21,249,9292,2015,0.0,963.0,-1.085359,-1.034365,BFA,TWN,850590
8512582,22,249,9292,2015,0.0,9690.0,-1.088465,-0.8745360000000001,BGD,TWN,850590
8512583,23,249,9292,2015,0.0,2131.0,0.45640699999999995,1.691455,BGR,TWN,850590
8512584,24,249,9292,2015,0.0,19980.0,0.36650900000000003,-0.28735,BHR,TWN,850590
8512585,26,249,9292,2015,0.0,560.0,0.355903,0.723092,BIH,TWN,850590
8512586,28,249,9292,2015,0.0,1866.0,0.672499,0.5584020000000001,BLR,TWN,850590
8512587,32,249,9292,2015,0.0,28357.0,0.23656799999999997,0.688607,BRA,TWN,850590
8512588,34,249,9292,2015,0.0,804.0,1.093564,-0.679211,BRN,TWN,850590
8512589,37,249,9292,2015,0.0,2022.0,-0.14164200000000002,-1.0372059999999999,BWA,TWN,850590
8512590,39,249,9292,2015,134619.0,226082.0,0.695867,1.171676,CAN,TWN,850590
8512591,41,249,9292,2015,159504.0,17424.0,2.306075,0.720781,CHE,TWN,850590
8512592,42,249,9292,2015,0.0,7239.0,-0.356167,-0.47629399999999994,CHL,TWN,850590
8512593,43,249,9292,2015,6240080.0,10989683.0,1.077143,1.735757,CHN,TWN,850590
8512594,49,249,9292,2015,0.0,91372.0,0.156383,-0.183055,COL,TWN,850590
8512595,52,249,9292,2015,0.0,6336.0,0.24859699999999998,-0.033143,CRI,TWN,850590
8512596,58,249,9292,2015,0.0,1777.0,0.511225,-0.207261,CYP,TWN,850590
8512597,59,249,9292,2015,6189.0,139443.0,1.743012,0.45424,CZE,TWN,850590
8512598,61,249,9292,2015,910434.0,2982030.0,2.203818,-2.307561,DEU,TWN,850590
8512599,64,249,9292,2015,27321.0,47349.0,1.157924,1.2045629999999998,DNK,TWN,850590
8512600,65,249,9292,2015,0.0,17270.0,-0.212808,0.395873,DOM,TWN,850590
8512601,67,249,9292,2015,0.0,12268.0,-0.9845959999999999,-1.075639,ECU,TWN,850590
8512602,68,249,9292,2015,0.0,9123.0,-0.183053,1.765036,EGY,TWN,850590
8512603,71,249,9292,2015,5871.0,41248.0,0.8173590000000001,2.442556,ESP,TWN,850590
8512604,72,249,9292,2015,0.0,10744.0,0.9281149999999999,1.1780389999999998,EST,TWN,850590
8512605,74,249,9292,2015,6435.0,20384.0,1.597817,0.998059,FIN,TWN,850590
8512606,75,249,9292,2015,0.0,11381.0,-0.481968,-0.201468,FJI,TWN,850590
8512607,77,249,9292,2015,892434.0,254086.0,1.479792,0.6490239999999999,FRA,TWN,850590
8512608,81,249,9292,2015,57001.0,370828.0,1.7422990000000003,0.75838,GBR,TWN,850590
8512609,82,249,9292,2015,0.0,1006.0,-0.343663,-0.588017,GEO,TWN,850590
8512610,83,249,9292,2015,0.0,1746.0,-0.750568,-0.690257,GHA,TWN,850590
8512611,90,249,9292,2015,0.0,33746.0,0.099027,1.012289,GRC,TWN,850590
8512612,93,249,9292,2015,0.0,1667.0,-0.284403,0.525564,GTM,TWN,850590
8512613,97,249,9292,2015,167415.0,14518229.0,0.8255290000000001,1.8017279999999998,HKG,TWN,850590
8512614,100,249,9292,2015,0.0,12363.0,0.7590140000000001,1.257415,HRV,TWN,850590
8512615,102,249,9292,2015,416480.0,66191.0,1.462839,0.803258,HUN,TWN,850590
8512616,103,249,9292,2015,0.0,203035.0,-0.145103,1.277362,IDN,TWN,850590
8512617,104,249,9292,2015,18859.0,381541.0,0.24230900000000002,2.8190880000000003,IND,TWN,850590
8512618,106,249,9292,2015,2954.0,1994.0,1.304942,0.126431,IRL,TWN,850590
8512619,107,249,9292,2015,0.0,36965.0,-0.258946,-0.0073420000000000004,IRN,TWN,850590
8512620,109,249,9292,2015,0.0,868.0,0.24527600000000002,-0.411616,ISL,TWN,850590
8512621,110,249,9292,2015,0.0,30347.0,1.260071,0.545545,ISR,TWN,850590
8512622,111,249,9292,2015,304270.0,249462.0,1.321127,0.747046,ITA,TWN,850590
8512623,113,249,9292,2015,0.0,974.0,0.121172,0.457301,JOR,TWN,850590
8512624,114,249,9292,2015,3069470.0,4276875.0,2.516133,-0.484202,JPN,TWN,850590
8512625,115,249,9292,2015,0.0,5770.0,-0.45091499999999995,-0.652026,KAZ,TWN,850590
8512626,116,249,9292,2015,0.0,1273.0,-0.453564,0.433325,KEN,TWN,850590
8512627,118,249,9292,2015,0.0,4552.0,-0.791985,-0.833046,KHM,TWN,850590
8512628,121,249,9292,2015,263465.0,1106784.0,1.900653,0.859406,KOR,TWN,850590
8512629,122,249,9292,2015,0.0,68916.0,-0.352023,-1.153057,KWT,TWN,850590
8512630,124,249,9292,2015,0.0,1935.0,0.317355,1.330374,LBN,TWN,850590
8512631,128,249,9292,2015,2370.0,4747.0,-0.6773399999999999,0.386343,LKA,TWN,850590
8512632,130,249,9292,2015,0.0,12501.0,0.749429,1.3659860000000001,LTU,TWN,850590
8512633,131,249,9292,2015,0.0,1167.0,1.218924,1.247152,LUX,TWN,850590
8512634,132,249,9292,2015,0.0,20347.0,0.602209,1.125357,LVA,TWN,850590
8512635,137,249,9292,2015,0.0,25639.0,-0.321571,-0.858751,MDV,TWN,850590
8512636,138,249,9292,2015,3984.0,441562.0,1.169724,0.61457,MEX,TWN,850590
8512637,141,249,9292,2015,0.0,1065.0,-0.744236,-0.9441860000000001,MLI,TWN,850590
8512638,142,249,9292,2015,0.0,5706.0,0.880893,-0.117585,MLT,TWN,850590
8512639,143,249,9292,2015,0.0,10113.0,-1.4596120000000001,-0.903904,MMR,TWN,850590
8512640,153,249,9292,2015,33873.0,2312705.0,1.082803,0.811615,MYS,TWN,850590
8512641,159,249,9292,2015,0.0,4451.0,-1.415451,-1.157829,NGA,TWN,850590
8512642,162,249,9292,2015,30854.0,116819.0,1.230104,1.27344,NLD,TWN,850590
8512643,163,249,9292,2015,0.0,61342.0,0.950708,0.314339,NOR,TWN,850590
8512644,166,249,9292,2015,15798.0,68964.0,0.224598,0.253179,NZL,TWN,850590
8512645,167,249,9292,2015,0.0,2511.0,-0.4699,-1.00451,OMN,TWN,850590
8512646,168,249,9292,2015,0.0,11504.0,-0.7059979999999999,0.73501,PAK,TWN,850590
8512647,173,249,9292,2015,0.0,13306.0,-0.6007819999999999,0.32152800000000004,PER,TWN,850590
8512648,174,249,9292,2015,22669.0,186105.0,0.6406270000000001,0.45770200000000005,PHL,TWN,850590
8512649,177,249,9292,2015,16347.0,90506.0,1.145844,1.1449280000000002,POL,TWN,850590
8512650,179,249,9292,2015,0.0,16829.0,0.561922,2.2276380000000002,PRT,TWN,850590
8512651,180,249,9292,2015,0.0,1660.0,-0.471106,-0.9431139999999999,PRY,TWN,850590
8512652,183,249,9292,2015,0.0,4097.0,-0.077053,-0.9922719999999999,QAT,TWN,850590
8512653,185,249,9292,2015,0.0,11122.0,0.946363,1.056775,ROU,TWN,850590
8512654,186,249,9292,2015,0.0,101188.0,0.23119,0.035965,RUS,TWN,850590
8512655,188,249,9292,2015,0.0,45272.0,0.5552520000000001,-0.7263229999999999,SAU,TWN,850590
8512656,191,249,9292,2015,0.0,1044.0,-0.708349,-0.296663,SEN,TWN,850590
8512657,192,249,9292,2015,78005.0,545637.0,2.05613,0.593065,SGP,TWN,850590
8512658,197,249,9292,2015,0.0,4128.0,0.05531900000000001,0.169073,SLV,TWN,850590
8512659,201,249,9292,2015,0.0,7869.0,0.457042,1.324908,SRB,TWN,850590
8512660,206,249,9292,2015,0.0,412040.0,1.287133,0.7900560000000001,SVK,TWN,850590
8512661,207,249,9292,2015,0.0,256871.0,1.6089879999999999,0.833616,SVN,TWN,850590
8512662,208,249,9292,2015,51028.0,190904.0,1.8068349999999997,0.693389,SWE,TWN,850590
8512663,216,249,9292,2015,11381.0,2680977.0,0.965888,1.368572,THA,TWN,850590
8512664,222,249,9292,2015,0.0,4072.0,-0.462837,-1.117621,TTO,TWN,850590
8512665,223,249,9292,2015,0.0,8704.0,0.140202,0.967591,TUN,TWN,850590
8512666,224,249,9292,2015,0.0,1638224.0,0.438669,2.519632,TUR,TWN,850590
8512667,226,249,9292,2015,0.0,1244.0,-1.02395,-0.017509999999999998,TZA,TWN,850590
8512668,228,249,9292,2015,0.0,10864.0,0.429879,0.701813,UKR,TWN,850590
8512669,230,249,9292,2015,0.0,10823.0,0.273876,-0.363695,URY,TWN,850590
8512670,231,249,9292,2015,1815741.0,5764598.0,1.720478,-0.129322,USA,TWN,850590
8512671,236,249,9292,2015,0.0,2378.0,-0.9249129999999999,-1.1877280000000001,VEN,TWN,850590
8512672,239,249,9292,2015,114168.0,3480518.0,-0.17108900000000002,1.10995,VNM,TWN,850590
8512673,246,249,9292,2015,0.0,44266.0,0.24944699999999997,1.7573159999999999,ZAF,TWN,850590
8512674,248,249,9292,2015,0.0,1422.0,-0.838017,-0.9400270000000001,ZWE,TWN,850590
8512675,250,249,9292,2015,229699.0,0.0,0.377283,-0.092204,ANS,TWN,850590
8512676,0,250,9292,2015,0.0,15797.0,0.8526809999999999,-0.043541,ABW,ANS,850590
8512677,7,250,9292,2015,2806.0,1154.0,0.21779600000000002,-0.0047420000000000006,ARE,ANS,850590
8512678,14,250,9292,2015,674.0,0.0,-0.292325,-0.043489,AUS,ANS,850590
8512679,16,250,9292,2015,0.0,8875.0,-0.983347,-1.231542,AZE,ANS,850590
8512680,32,250,9292,2015,0.0,2653.0,0.23656799999999997,0.688607,BRA,ANS,850590
8512681,42,250,9292,2015,0.0,131093.0,-0.356167,-0.47629399999999994,CHL,ANS,850590
8512682,43,250,9292,2015,0.0,29240.0,1.077143,1.735757,CHN,ANS,850590
8512683,44,250,9292,2015,0.0,37810.0,-0.856142,-0.905292,CIV,ANS,850590
8512684,47,250,9292,2015,0.0,24260.0,-1.294823,-1.18811,COG,ANS,850590
8512685,49,250,9292,2015,0.0,5367.0,0.156383,-0.183055,COL,ANS,850590
8512686,52,250,9292,2015,0.0,9140.0,0.24859699999999998,-0.033143,CRI,ANS,850590
8512687,59,250,9292,2015,0.0,188203.0,1.743012,0.45424,CZE,ANS,850590
8512688,61,250,9292,2015,12151.0,0.0,2.203818,-2.307561,DEU,ANS,850590
8512689,71,250,9292,2015,3304.0,1819865.0,0.8173590000000001,2.442556,ESP,ANS,850590
8512690,72,250,9292,2015,0.0,36642.0,0.9281149999999999,1.1780389999999998,EST,ANS,850590
8512691,77,250,9292,2015,1709.0,676526.0,1.479792,0.6490239999999999,FRA,ANS,850590
8512692,100,250,9292,2015,6250.0,0.0,0.7590140000000001,1.257415,HRV,ANS,850590
8512693,106,250,9292,2015,17251.0,199867.0,1.304942,0.126431,IRL,ANS,850590
8512694,110,250,9292,2015,4000.0,0.0,1.260071,0.545545,ISR,ANS,850590
8512695,131,250,9292,2015,0.0,29114.0,1.218924,1.247152,LUX,ANS,850590
8512696,136,250,9292,2015,0.0,2927.0,-1.15947,-0.497217,MDG,ANS,850590
8512697,162,250,9292,2015,3508.0,4190.0,1.230104,1.27344,NLD,ANS,850590
8512698,168,250,9292,2015,0.0,1457.0,-0.7059979999999999,0.73501,PAK,ANS,850590
8512699,169,250,9292,2015,46496.0,1642.0,0.642058,0.833392,PAN,ANS,850590
8512700,177,250,9292,2015,0.0,10485.0,1.145844,1.1449280000000002,POL,ANS,850590
8512701,186,250,9292,2015,0.0,50397.0,0.23119,0.035965,RUS,ANS,850590
8512702,188,250,9292,2015,0.0,54750.0,0.5552520000000001,-0.7263229999999999,SAU,ANS,850590
8512703,206,250,9292,2015,0.0,284835.0,1.287133,0.7900560000000001,SVK,ANS,850590
8512704,222,250,9292,2015,1584.0,0.0,-0.462837,-1.117621,TTO,ANS,850590
8512705,223,250,9292,2015,0.0,7488.0,0.140202,0.967591,TUN,ANS,850590
8512706,239,250,9292,2015,0.0,134376.0,-0.17108900000000002,1.10995,VNM,ANS,850590
8512707,246,250,9292,2015,13974.0,8947.0,0.24944699999999997,1.7573159999999999,ZAF,ANS,850590
8512708,249,250,9292,2015,0.0,229699.0,1.962832,1.214982,TWN,ANS,850590
8512709,7,2,9292,2015,9448.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,AGO,850590
8512710,18,2,9292,2015,10953.0,2930.0,1.329866,1.100641,BEL,AGO,850590
8512711,32,2,9292,2015,8691.0,0.0,0.23656799999999997,0.688607,BRA,AGO,850590
8512712,39,2,9292,2015,6475.0,0.0,0.695867,1.171676,CAN,AGO,850590
8512713,41,2,9292,2015,1790.0,0.0,2.306075,0.720781,CHE,AGO,850590
8512714,43,2,9292,2015,74594.0,0.0,1.077143,1.735757,CHN,AGO,850590
8512715,61,2,9292,2015,11292.0,0.0,2.203818,-2.307561,DEU,AGO,850590
8512716,71,2,9292,2015,1149.0,0.0,0.8173590000000001,2.442556,ESP,AGO,850590
8512717,77,2,9292,2015,22975.0,0.0,1.479792,0.6490239999999999,FRA,AGO,850590
8512718,81,2,9292,2015,7300.0,1229.0,1.7422990000000003,0.75838,GBR,AGO,850590
8512719,111,2,9292,2015,1344.0,0.0,1.321127,0.747046,ITA,AGO,850590
8512720,114,2,9292,2015,7639.0,0.0,2.516133,-0.484202,JPN,AGO,850590
8512721,162,2,9292,2015,8515.0,0.0,1.230104,1.27344,NLD,AGO,850590
8512722,179,2,9292,2015,19597.0,0.0,0.561922,2.2276380000000002,PRT,AGO,850590
8512723,231,2,9292,2015,49357.0,0.0,1.720478,-0.129322,USA,AGO,850590
8512724,246,2,9292,2015,14188.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,AGO,850590
8512725,28,9,9292,2015,3112.0,0.0,0.672499,0.5584020000000001,BLR,ARM,850590
8512726,41,9,9292,2015,1074.0,0.0,2.306075,0.720781,CHE,ARM,850590
8512727,43,9,9292,2015,20782.0,0.0,1.077143,1.735757,CHN,ARM,850590
8512728,61,9,9292,2015,3363.0,0.0,2.203818,-2.307561,DEU,ARM,850590
8512729,111,9,9292,2015,5902.0,0.0,1.321127,0.747046,ITA,ARM,850590
8512730,138,9,9292,2015,1496.0,0.0,1.169724,0.61457,MEX,ARM,850590
8512731,162,9,9292,2015,15802.0,0.0,1.230104,1.27344,NLD,ARM,850590
8512732,186,9,9292,2015,21375.0,0.0,0.23119,0.035965,RUS,ARM,850590
8512733,231,9,9292,2015,1771.0,0.0,1.720478,-0.129322,USA,ARM,850590
8512734,7,14,9292,2015,0.0,6567.0,0.21779600000000002,-0.0047420000000000006,ARE,AUS,850590
8512735,8,14,9292,2015,21864.0,0.0,0.116896,0.30330999999999997,ARG,AUS,850590
8512736,15,14,9292,2015,14168.0,6087.0,1.747098,-0.08026699999999999,AUT,AUS,850590
