8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8512737,18,14,9292,2015,26391.0,34110.0,1.329866,1.100641,BEL,AUS,850590
8512738,23,14,9292,2015,1501.0,0.0,0.45640699999999995,1.691455,BGR,AUS,850590
8512739,24,14,9292,2015,0.0,1165.0,0.36650900000000003,-0.28735,BHR,AUS,850590
8512740,32,14,9292,2015,8447.0,2795.0,0.23656799999999997,0.688607,BRA,AUS,850590
8512741,39,14,9292,2015,15035.0,41976.0,0.695867,1.171676,CAN,AUS,850590
8512742,41,14,9292,2015,147409.0,0.0,2.306075,0.720781,CHE,AUS,850590
8512743,42,14,9292,2015,0.0,975.0,-0.356167,-0.47629399999999994,CHL,AUS,850590
8512744,43,14,9292,2015,1371838.0,133568.0,1.077143,1.735757,CHN,AUS,850590
8512745,59,14,9292,2015,26914.0,0.0,1.743012,0.45424,CZE,AUS,850590
8512746,61,14,9292,2015,2757615.0,24022.0,2.203818,-2.307561,DEU,AUS,850590
8512747,64,14,9292,2015,100413.0,19472.0,1.157924,1.2045629999999998,DNK,AUS,850590
8512748,65,14,9292,2015,1484.0,0.0,-0.212808,0.395873,DOM,AUS,850590
8512749,71,14,9292,2015,24433.0,0.0,0.8173590000000001,2.442556,ESP,AUS,850590
8512750,74,14,9292,2015,8348.0,0.0,1.597817,0.998059,FIN,AUS,850590
8512751,75,14,9292,2015,0.0,2508.0,-0.481968,-0.201468,FJI,AUS,850590
8512752,77,14,9292,2015,157006.0,2520.0,1.479792,0.6490239999999999,FRA,AUS,850590
8512753,81,14,9292,2015,968216.0,4329.0,1.7422990000000003,0.75838,GBR,AUS,850590
8512754,82,14,9292,2015,2334.0,0.0,-0.343663,-0.588017,GEO,AUS,850590
8512755,83,14,9292,2015,0.0,1624.0,-0.750568,-0.690257,GHA,AUS,850590
8512756,90,14,9292,2015,0.0,8651.0,0.099027,1.012289,GRC,AUS,850590
8512757,97,14,9292,2015,93483.0,39004.0,0.8255290000000001,1.8017279999999998,HKG,AUS,850590
8512758,102,14,9292,2015,7764.0,0.0,1.462839,0.803258,HUN,AUS,850590
8512759,103,14,9292,2015,4148.0,326542.0,-0.145103,1.277362,IDN,AUS,850590
8512760,104,14,9292,2015,28363.0,10282.0,0.24230900000000002,2.8190880000000003,IND,AUS,850590
8512761,106,14,9292,2015,3670.0,0.0,1.304942,0.126431,IRL,AUS,850590
8512762,110,14,9292,2015,24145.0,0.0,1.260071,0.545545,ISR,AUS,850590
8512763,111,14,9292,2015,471704.0,2628.0,1.321127,0.747046,ITA,AUS,850590
8512764,114,14,9292,2015,86690.0,3079.0,2.516133,-0.484202,JPN,AUS,850590
8512765,115,14,9292,2015,0.0,167569.0,-0.45091499999999995,-0.652026,KAZ,AUS,850590
8512766,121,14,9292,2015,37596.0,4914.0,1.900653,0.859406,KOR,AUS,850590
8512767,138,14,9292,2015,60753.0,4291.0,1.169724,0.61457,MEX,AUS,850590
8512768,153,14,9292,2015,28310.0,27459.0,1.082803,0.811615,MYS,AUS,850590
8512769,156,14,9292,2015,0.0,4008.0,-0.727911,-0.844562,NCL,AUS,850590
8512770,162,14,9292,2015,39839.0,12744.0,1.230104,1.27344,NLD,AUS,850590
8512771,163,14,9292,2015,29742.0,82500.0,0.950708,0.314339,NOR,AUS,850590
8512772,166,14,9292,2015,20753.0,826320.0,0.224598,0.253179,NZL,AUS,850590
8512773,173,14,9292,2015,0.0,9455.0,-0.6007819999999999,0.32152800000000004,PER,AUS,850590
8512774,174,14,9292,2015,4750.0,3262.0,0.6406270000000001,0.45770200000000005,PHL,AUS,850590
8512775,176,14,9292,2015,0.0,6116.0,-1.710939,-1.266333,PNG,AUS,850590
8512776,177,14,9292,2015,2865.0,0.0,1.145844,1.1449280000000002,POL,AUS,850590
8512777,183,14,9292,2015,0.0,14397.0,-0.077053,-0.9922719999999999,QAT,AUS,850590
8512778,185,14,9292,2015,1911.0,0.0,0.946363,1.056775,ROU,AUS,850590
8512779,186,14,9292,2015,2321.0,20047.0,0.23119,0.035965,RUS,AUS,850590
8512780,191,14,9292,2015,0.0,31754.0,-0.708349,-0.296663,SEN,AUS,850590
8512781,192,14,9292,2015,65503.0,28786.0,2.05613,0.593065,SGP,AUS,850590
8512782,195,14,9292,2015,0.0,12627.0,-1.167451,-0.931206,SLB,AUS,850590
8512783,207,14,9292,2015,1265.0,0.0,1.6089879999999999,0.833616,SVN,AUS,850590
8512784,208,14,9292,2015,25940.0,0.0,1.8068349999999997,0.693389,SWE,AUS,850590
8512785,216,14,9292,2015,0.0,35565.0,0.965888,1.368572,THA,AUS,850590
8512786,226,14,9292,2015,0.0,1383.0,-1.02395,-0.017509999999999998,TZA,AUS,850590
8512787,231,14,9292,2015,2173759.0,705369.0,1.720478,-0.129322,USA,AUS,850590
8512788,239,14,9292,2015,438368.0,0.0,-0.17108900000000002,1.10995,VNM,AUS,850590
8512789,242,14,9292,2015,0.0,6079.0,0.351057,-0.158431,WSM,AUS,850590
8512790,246,14,9292,2015,11352.0,19542.0,0.24944699999999997,1.7573159999999999,ZAF,AUS,850590
8512791,249,14,9292,2015,113668.0,182554.0,1.962832,1.214982,TWN,AUS,850590
8512792,250,14,9292,2015,0.0,674.0,0.377283,-0.092204,ANS,AUS,850590
8512793,7,16,9292,2015,3307.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,AZE,850590
8512794,18,16,9292,2015,1057.0,0.0,1.329866,1.100641,BEL,AZE,850590
8512795,43,16,9292,2015,106361.0,0.0,1.077143,1.735757,CHN,AZE,850590
8512796,59,16,9292,2015,104120.0,0.0,1.743012,0.45424,CZE,AZE,850590
8512797,61,16,9292,2015,12952.0,0.0,2.203818,-2.307561,DEU,AZE,850590
8512798,64,16,9292,2015,1078.0,0.0,1.157924,1.2045629999999998,DNK,AZE,850590
8512799,77,16,9292,2015,3203.0,0.0,1.479792,0.6490239999999999,FRA,AZE,850590
8512800,81,16,9292,2015,6630.0,0.0,1.7422990000000003,0.75838,GBR,AZE,850590
8512801,104,16,9292,2015,1060.0,0.0,0.24230900000000002,2.8190880000000003,IND,AZE,850590
8512802,110,16,9292,2015,32485.0,0.0,1.260071,0.545545,ISR,AZE,850590
8512803,111,16,9292,2015,42808.0,0.0,1.321127,0.747046,ITA,AZE,850590
8512804,114,16,9292,2015,1926.0,0.0,2.516133,-0.484202,JPN,AZE,850590
8512805,130,16,9292,2015,19067.0,0.0,0.749429,1.3659860000000001,LTU,AZE,850590
8512806,153,16,9292,2015,77374.0,0.0,1.082803,0.811615,MYS,AZE,850590
8512807,162,16,9292,2015,11060.0,0.0,1.230104,1.27344,NLD,AZE,850590
8512808,186,16,9292,2015,21293.0,0.0,0.23119,0.035965,RUS,AZE,850590
8512809,224,16,9292,2015,88028.0,0.0,0.438669,2.519632,TUR,AZE,850590
8512810,231,16,9292,2015,14757.0,0.0,1.720478,-0.129322,USA,AZE,850590
8512811,250,16,9292,2015,8875.0,0.0,0.377283,-0.092204,ANS,AZE,850590
8512812,15,22,9292,2015,1211.0,0.0,1.747098,-0.08026699999999999,AUT,BGD,850590
8512813,41,22,9292,2015,8892.0,0.0,2.306075,0.720781,CHE,BGD,850590
8512814,43,22,9292,2015,712537.0,0.0,1.077143,1.735757,CHN,BGD,850590
8512815,59,22,9292,2015,10473.0,0.0,1.743012,0.45424,CZE,BGD,850590
8512816,61,22,9292,2015,119161.0,0.0,2.203818,-2.307561,DEU,BGD,850590
8512817,71,22,9292,2015,90524.0,0.0,0.8173590000000001,2.442556,ESP,BGD,850590
8512818,77,22,9292,2015,910.0,0.0,1.479792,0.6490239999999999,FRA,BGD,850590
8512819,81,22,9292,2015,942.0,0.0,1.7422990000000003,0.75838,GBR,BGD,850590
8512820,97,22,9292,2015,15319.0,0.0,0.8255290000000001,1.8017279999999998,HKG,BGD,850590
8512821,104,22,9292,2015,307724.0,0.0,0.24230900000000002,2.8190880000000003,IND,BGD,850590
8512822,111,22,9292,2015,5563.0,0.0,1.321127,0.747046,ITA,BGD,850590
8512823,114,22,9292,2015,5876.0,0.0,2.516133,-0.484202,JPN,BGD,850590
8512824,121,22,9292,2015,2005.0,0.0,1.900653,0.859406,KOR,BGD,850590
8512825,153,22,9292,2015,6156.0,0.0,1.082803,0.811615,MYS,BGD,850590
8512826,174,22,9292,2015,0.0,11262.0,0.6406270000000001,0.45770200000000005,PHL,BGD,850590
8512827,183,22,9292,2015,0.0,964.0,-0.077053,-0.9922719999999999,QAT,BGD,850590
8512828,192,22,9292,2015,2605.0,0.0,2.05613,0.593065,SGP,BGD,850590
8512829,231,22,9292,2015,14192.0,0.0,1.720478,-0.129322,USA,BGD,850590
8512830,249,22,9292,2015,9690.0,0.0,1.962832,1.214982,TWN,BGD,850590
8512831,7,24,9292,2015,7194.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,BHR,850590
8512832,14,24,9292,2015,1165.0,0.0,-0.292325,-0.043489,AUS,BHR,850590
8512833,18,24,9292,2015,1658.0,0.0,1.329866,1.100641,BEL,BHR,850590
8512834,41,24,9292,2015,2499.0,0.0,2.306075,0.720781,CHE,BHR,850590
8512835,43,24,9292,2015,3946.0,0.0,1.077143,1.735757,CHN,BHR,850590
8512836,61,24,9292,2015,77584.0,1756.0,2.203818,-2.307561,DEU,BHR,850590
8512837,64,24,9292,2015,2811.0,0.0,1.157924,1.2045629999999998,DNK,BHR,850590
8512838,77,24,9292,2015,1165.0,0.0,1.479792,0.6490239999999999,FRA,BHR,850590
8512839,81,24,9292,2015,19355.0,25152.0,1.7422990000000003,0.75838,GBR,BHR,850590
8512840,111,24,9292,2015,4214.0,0.0,1.321127,0.747046,ITA,BHR,850590
8512841,114,24,9292,2015,9246.0,0.0,2.516133,-0.484202,JPN,BHR,850590
8512842,131,24,9292,2015,919.0,0.0,1.218924,1.247152,LUX,BHR,850590
8512843,138,24,9292,2015,7010.0,0.0,1.169724,0.61457,MEX,BHR,850590
8512844,162,24,9292,2015,100192.0,0.0,1.230104,1.27344,NLD,BHR,850590
8512845,188,24,9292,2015,0.0,68534.0,0.5552520000000001,-0.7263229999999999,SAU,BHR,850590
8512846,231,24,9292,2015,96721.0,0.0,1.720478,-0.129322,USA,BHR,850590
8512847,249,24,9292,2015,19980.0,0.0,1.962832,1.214982,TWN,BHR,850590
8512848,9,28,9292,2015,0.0,3112.0,0.037579,-0.42448800000000003,ARM,BLR,850590
8512849,15,28,9292,2015,28265.0,0.0,1.747098,-0.08026699999999999,AUT,BLR,850590
8512850,18,28,9292,2015,1831.0,0.0,1.329866,1.100641,BEL,BLR,850590
8512851,23,28,9292,2015,3465.0,0.0,0.45640699999999995,1.691455,BGR,BLR,850590
8512852,26,28,9292,2015,0.0,2402.0,0.355903,0.723092,BIH,BLR,850590
8512853,41,28,9292,2015,3570.0,1176.0,2.306075,0.720781,CHE,BLR,850590
8512854,43,28,9292,2015,28727.0,0.0,1.077143,1.735757,CHN,BLR,850590
8512855,59,28,9292,2015,14815.0,0.0,1.743012,0.45424,CZE,BLR,850590
8512856,61,28,9292,2015,85950.0,0.0,2.203818,-2.307561,DEU,BLR,850590
8512857,64,28,9292,2015,795.0,0.0,1.157924,1.2045629999999998,DNK,BLR,850590
8512858,71,28,9292,2015,1499.0,0.0,0.8173590000000001,2.442556,ESP,BLR,850590
8512859,72,28,9292,2015,991.0,0.0,0.9281149999999999,1.1780389999999998,EST,BLR,850590
8512860,74,28,9292,2015,28847.0,0.0,1.597817,0.998059,FIN,BLR,850590
8512861,77,28,9292,2015,23726.0,0.0,1.479792,0.6490239999999999,FRA,BLR,850590
8512862,81,28,9292,2015,5851.0,0.0,1.7422990000000003,0.75838,GBR,BLR,850590
8512863,102,28,9292,2015,2123.0,0.0,1.462839,0.803258,HUN,BLR,850590
8512864,106,28,9292,2015,778.0,0.0,1.304942,0.126431,IRL,BLR,850590
8512865,111,28,9292,2015,5524.0,0.0,1.321127,0.747046,ITA,BLR,850590
8512866,114,28,9292,2015,562.0,0.0,2.516133,-0.484202,JPN,BLR,850590
8512867,115,28,9292,2015,0.0,2658.0,-0.45091499999999995,-0.652026,KAZ,BLR,850590
8512868,117,28,9292,2015,0.0,1459.0,0.02058,0.438692,KGZ,BLR,850590
8512869,130,28,9292,2015,51926.0,0.0,0.749429,1.3659860000000001,LTU,BLR,850590
8512870,132,28,9292,2015,5710.0,0.0,0.602209,1.125357,LVA,BLR,850590
8512871,138,28,9292,2015,606.0,0.0,1.169724,0.61457,MEX,BLR,850590
8512872,162,28,9292,2015,124465.0,0.0,1.230104,1.27344,NLD,BLR,850590
8512873,177,28,9292,2015,77033.0,5831.0,1.145844,1.1449280000000002,POL,BLR,850590
8512874,186,28,9292,2015,452044.0,162994.0,0.23119,0.035965,RUS,BLR,850590
8512875,188,28,9292,2015,0.0,906.0,0.5552520000000001,-0.7263229999999999,SAU,BLR,850590
8512876,201,28,9292,2015,0.0,1225.0,0.457042,1.324908,SRB,BLR,850590
8512877,206,28,9292,2015,3401.0,3291.0,1.287133,0.7900560000000001,SVK,BLR,850590
8512878,207,28,9292,2015,22848.0,0.0,1.6089879999999999,0.833616,SVN,BLR,850590
8512879,208,28,9292,2015,3852.0,0.0,1.8068349999999997,0.693389,SWE,BLR,850590
8512880,217,28,9292,2015,0.0,14818.0,-1.134216,-1.174245,TJK,BLR,850590
8512881,224,28,9292,2015,4537.0,1492.0,0.438669,2.519632,TUR,BLR,850590
8512882,228,28,9292,2015,0.0,21344.0,0.429879,0.701813,UKR,BLR,850590
8512883,231,28,9292,2015,4828.0,0.0,1.720478,-0.129322,USA,BLR,850590
8512884,239,28,9292,2015,0.0,3335.0,-0.17108900000000002,1.10995,VNM,BLR,850590
8512885,249,28,9292,2015,1866.0,0.0,1.962832,1.214982,TWN,BLR,850590
8512886,7,46,9292,2015,1187.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,COD,850590
8512887,18,46,9292,2015,951.0,0.0,1.329866,1.100641,BEL,COD,850590
8512888,41,46,9292,2015,2029.0,0.0,2.306075,0.720781,CHE,COD,850590
8512889,43,46,9292,2015,350589.0,0.0,1.077143,1.735757,CHN,COD,850590
8512890,61,46,9292,2015,867.0,0.0,2.203818,-2.307561,DEU,COD,850590
8512891,77,46,9292,2015,8480.0,0.0,1.479792,0.6490239999999999,FRA,COD,850590
8512892,104,46,9292,2015,8484.0,0.0,0.24230900000000002,2.8190880000000003,IND,COD,850590
8512893,231,46,9292,2015,495.0,0.0,1.720478,-0.129322,USA,COD,850590
8512894,246,46,9292,2015,27963.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,COD,850590
8512895,247,46,9292,2015,883.0,0.0,-0.44792,-0.769586,ZMB,COD,850590
8512896,15,68,9292,2015,2873.0,0.0,1.747098,-0.08026699999999999,AUT,EGY,850590
8512897,18,68,9292,2015,2885.0,0.0,1.329866,1.100641,BEL,EGY,850590
8512898,39,68,9292,2015,4376.0,0.0,0.695867,1.171676,CAN,EGY,850590
8512899,41,68,9292,2015,14396.0,0.0,2.306075,0.720781,CHE,EGY,850590
8512900,43,68,9292,2015,236870.0,0.0,1.077143,1.735757,CHN,EGY,850590
8512901,59,68,9292,2015,6468.0,0.0,1.743012,0.45424,CZE,EGY,850590
8512902,61,68,9292,2015,673207.0,0.0,2.203818,-2.307561,DEU,EGY,850590
8512903,64,68,9292,2015,20413.0,0.0,1.157924,1.2045629999999998,DNK,EGY,850590
8512904,71,68,9292,2015,227870.0,0.0,0.8173590000000001,2.442556,ESP,EGY,850590
8512905,77,68,9292,2015,98851.0,0.0,1.479792,0.6490239999999999,FRA,EGY,850590
8512906,81,68,9292,2015,114732.0,0.0,1.7422990000000003,0.75838,GBR,EGY,850590
8512907,104,68,9292,2015,83252.0,0.0,0.24230900000000002,2.8190880000000003,IND,EGY,850590
8512908,111,68,9292,2015,92286.0,3673.0,1.321127,0.747046,ITA,EGY,850590
8512909,114,68,9292,2015,13915.0,0.0,2.516133,-0.484202,JPN,EGY,850590
8512910,121,68,9292,2015,117113.0,0.0,1.900653,0.859406,KOR,EGY,850590
8512911,162,68,9292,2015,71791.0,0.0,1.230104,1.27344,NLD,EGY,850590
8512912,207,68,9292,2015,0.0,12185.0,1.6089879999999999,0.833616,SVN,EGY,850590
8512913,216,68,9292,2015,0.0,1862.0,0.965888,1.368572,THA,EGY,850590
8512914,224,68,9292,2015,46159.0,0.0,0.438669,2.519632,TUR,EGY,850590
8512915,231,68,9292,2015,297619.0,0.0,1.720478,-0.129322,USA,EGY,850590
8512916,249,68,9292,2015,9123.0,0.0,1.962832,1.214982,TWN,EGY,850590
8512917,7,74,9292,2015,0.0,35128.0,0.21779600000000002,-0.0047420000000000006,ARE,FIN,850590
8512918,14,74,9292,2015,0.0,8348.0,-0.292325,-0.043489,AUS,FIN,850590
8512919,15,74,9292,2015,17042.0,8699.0,1.747098,-0.08026699999999999,AUT,FIN,850590
8512920,18,74,9292,2015,77344.0,16657.0,1.329866,1.100641,BEL,FIN,850590
8512921,21,74,9292,2015,0.0,2082.0,-1.085359,-1.034365,BFA,FIN,850590
8512922,28,74,9292,2015,0.0,28847.0,0.672499,0.5584020000000001,BLR,FIN,850590
8512923,32,74,9292,2015,0.0,36181.0,0.23656799999999997,0.688607,BRA,FIN,850590
8512924,39,74,9292,2015,0.0,33903.0,0.695867,1.171676,CAN,FIN,850590
8512925,41,74,9292,2015,167259.0,26300.0,2.306075,0.720781,CHE,FIN,850590
8512926,42,74,9292,2015,0.0,994.0,-0.356167,-0.47629399999999994,CHL,FIN,850590
8512927,43,74,9292,2015,129076.0,7125.0,1.077143,1.735757,CHN,FIN,850590
8512928,49,74,9292,2015,0.0,1467.0,0.156383,-0.183055,COL,FIN,850590
8512929,59,74,9292,2015,39538.0,999.0,1.743012,0.45424,CZE,FIN,850590
8512930,61,74,9292,2015,1666470.0,426450.0,2.203818,-2.307561,DEU,FIN,850590
8512931,64,74,9292,2015,276796.0,53519.0,1.157924,1.2045629999999998,DNK,FIN,850590
8512932,71,74,9292,2015,3871.0,7039.0,0.8173590000000001,2.442556,ESP,FIN,850590
8512933,72,74,9292,2015,562246.0,267747.0,0.9281149999999999,1.1780389999999998,EST,FIN,850590
8512934,77,74,9292,2015,79831.0,116993.0,1.479792,0.6490239999999999,FRA,FIN,850590
8512935,78,74,9292,2015,0.0,1168.0,-0.700767,-0.9214399999999999,FRO,FIN,850590
8512936,81,74,9292,2015,221320.0,378094.0,1.7422990000000003,0.75838,GBR,FIN,850590
8512937,90,74,9292,2015,0.0,967.0,0.099027,1.012289,GRC,FIN,850590
8512938,97,74,9292,2015,1790.0,1022.0,0.8255290000000001,1.8017279999999998,HKG,FIN,850590
8512939,100,74,9292,2015,0.0,1952.0,0.7590140000000001,1.257415,HRV,FIN,850590
8512940,102,74,9292,2015,2211.0,2163.0,1.462839,0.803258,HUN,FIN,850590
8512941,103,74,9292,2015,0.0,778199.0,-0.145103,1.277362,IDN,FIN,850590
8512942,104,74,9292,2015,19700.0,20759.0,0.24230900000000002,2.8190880000000003,IND,FIN,850590
8512943,106,74,9292,2015,2641.0,9898.0,1.304942,0.126431,IRL,FIN,850590
8512944,109,74,9292,2015,0.0,3637.0,0.24527600000000002,-0.411616,ISL,FIN,850590
8512945,111,74,9292,2015,710157.0,43294.0,1.321127,0.747046,ITA,FIN,850590
8512946,114,74,9292,2015,14715.0,6016.0,2.516133,-0.484202,JPN,FIN,850590
8512947,115,74,9292,2015,0.0,1170.0,-0.45091499999999995,-0.652026,KAZ,FIN,850590
8512948,116,74,9292,2015,0.0,2320.0,-0.453564,0.433325,KEN,FIN,850590
8512949,121,74,9292,2015,1353.0,0.0,1.900653,0.859406,KOR,FIN,850590
8512950,122,74,9292,2015,0.0,2831.0,-0.352023,-1.153057,KWT,FIN,850590
8512951,130,74,9292,2015,0.0,14342.0,0.749429,1.3659860000000001,LTU,FIN,850590
8512952,132,74,9292,2015,0.0,45401.0,0.602209,1.125357,LVA,FIN,850590
8512953,138,74,9292,2015,15035.0,2519.0,1.169724,0.61457,MEX,FIN,850590
8512954,156,74,9292,2015,0.0,7807.0,-0.727911,-0.844562,NCL,FIN,850590
8512955,162,74,9292,2015,50442.0,100762.0,1.230104,1.27344,NLD,FIN,850590
8512956,163,74,9292,2015,4444.0,95729.0,0.950708,0.314339,NOR,FIN,850590
8512957,167,74,9292,2015,0.0,11516.0,-0.4699,-1.00451,OMN,FIN,850590
8512958,173,74,9292,2015,0.0,3521.0,-0.6007819999999999,0.32152800000000004,PER,FIN,850590
8512959,177,74,9292,2015,2140443.0,29129.0,1.145844,1.1449280000000002,POL,FIN,850590
8512960,179,74,9292,2015,0.0,929.0,0.561922,2.2276380000000002,PRT,FIN,850590
8512961,185,74,9292,2015,3182.0,16290.0,0.946363,1.056775,ROU,FIN,850590
8512962,186,74,9292,2015,0.0,105871.0,0.23119,0.035965,RUS,FIN,850590
8512963,188,74,9292,2015,0.0,43148.0,0.5552520000000001,-0.7263229999999999,SAU,FIN,850590
8512964,192,74,9292,2015,0.0,3976.0,2.05613,0.593065,SGP,FIN,850590
8512965,206,74,9292,2015,7441.0,0.0,1.287133,0.7900560000000001,SVK,FIN,850590
8512966,207,74,9292,2015,875.0,0.0,1.6089879999999999,0.833616,SVN,FIN,850590
8512967,208,74,9292,2015,194451.0,240123.0,1.8068349999999997,0.693389,SWE,FIN,850590
8512968,216,74,9292,2015,0.0,16523.0,0.965888,1.368572,THA,FIN,850590
8512969,222,74,9292,2015,0.0,698.0,-0.462837,-1.117621,TTO,FIN,850590
8512970,223,74,9292,2015,0.0,9506.0,0.140202,0.967591,TUN,FIN,850590
8512971,224,74,9292,2015,1309.0,17919.0,0.438669,2.519632,TUR,FIN,850590
8512972,228,74,9292,2015,0.0,921.0,0.429879,0.701813,UKR,FIN,850590
8512973,231,74,9292,2015,502678.0,113298.0,1.720478,-0.129322,USA,FIN,850590
8512974,239,74,9292,2015,0.0,11424.0,-0.17108900000000002,1.10995,VNM,FIN,850590
8512975,246,74,9292,2015,0.0,1062.0,0.24944699999999997,1.7573159999999999,ZAF,FIN,850590
8512976,249,74,9292,2015,20384.0,6435.0,1.962832,1.214982,TWN,FIN,850590
8512977,14,82,9292,2015,0.0,2334.0,-0.292325,-0.043489,AUS,GEO,850590
8512978,18,82,9292,2015,1690.0,0.0,1.329866,1.100641,BEL,GEO,850590
8512979,43,82,9292,2015,7865.0,0.0,1.077143,1.735757,CHN,GEO,850590
8512980,61,82,9292,2015,17495.0,0.0,2.203818,-2.307561,DEU,GEO,850590
8512981,71,82,9292,2015,4963.0,0.0,0.8173590000000001,2.442556,ESP,GEO,850590
8512982,77,82,9292,2015,8337.0,0.0,1.479792,0.6490239999999999,FRA,GEO,850590
8512983,81,82,9292,2015,2855.0,0.0,1.7422990000000003,0.75838,GBR,GEO,850590
8512984,100,82,9292,2015,1395.0,0.0,0.7590140000000001,1.257415,HRV,GEO,850590
8512985,111,82,9292,2015,1940.0,0.0,1.321127,0.747046,ITA,GEO,850590
8512986,162,82,9292,2015,76267.0,0.0,1.230104,1.27344,NLD,GEO,850590
8512987,186,82,9292,2015,4719.0,0.0,0.23119,0.035965,RUS,GEO,850590
8512988,224,82,9292,2015,1148.0,0.0,0.438669,2.519632,TUR,GEO,850590
8512989,228,82,9292,2015,2286.0,0.0,0.429879,0.701813,UKR,GEO,850590
8512990,231,82,9292,2015,0.0,2152.0,1.720478,-0.129322,USA,GEO,850590
8512991,249,82,9292,2015,1006.0,0.0,1.962832,1.214982,TWN,GEO,850590
8512992,14,90,9292,2015,8651.0,0.0,-0.292325,-0.043489,AUS,GRC,850590
8512993,15,90,9292,2015,6295.0,0.0,1.747098,-0.08026699999999999,AUT,GRC,850590
8512994,18,90,9292,2015,57708.0,0.0,1.329866,1.100641,BEL,GRC,850590
8512995,23,90,9292,2015,1809.0,16667.0,0.45640699999999995,1.691455,BGR,GRC,850590
8512996,41,90,9292,2015,6250.0,0.0,2.306075,0.720781,CHE,GRC,850590
8512997,43,90,9292,2015,37580.0,0.0,1.077143,1.735757,CHN,GRC,850590
8512998,58,90,9292,2015,0.0,19542.0,0.511225,-0.207261,CYP,GRC,850590
8512999,59,90,9292,2015,6498.0,0.0,1.743012,0.45424,CZE,GRC,850590
8513000,61,90,9292,2015,488514.0,23824.0,2.203818,-2.307561,DEU,GRC,850590
8513001,64,90,9292,2015,4096.0,0.0,1.157924,1.2045629999999998,DNK,GRC,850590
8513002,71,90,9292,2015,3547.0,0.0,0.8173590000000001,2.442556,ESP,GRC,850590
8513003,74,90,9292,2015,967.0,0.0,1.597817,0.998059,FIN,GRC,850590
8513004,77,90,9292,2015,64121.0,0.0,1.479792,0.6490239999999999,FRA,GRC,850590
8513005,81,90,9292,2015,206649.0,0.0,1.7422990000000003,0.75838,GBR,GRC,850590
8513006,106,90,9292,2015,0.0,1168.0,1.304942,0.126431,IRL,GRC,850590
8513007,110,90,9292,2015,0.0,7258.0,1.260071,0.545545,ISR,GRC,850590
8513008,111,90,9292,2015,356389.0,4869.0,1.321127,0.747046,ITA,GRC,850590
8513009,140,90,9292,2015,0.0,3366.0,-0.09009600000000001,-0.147359,MKD,GRC,850590
8513010,153,90,9292,2015,1904.0,0.0,1.082803,0.811615,MYS,GRC,850590
8513011,162,90,9292,2015,35338.0,5054.0,1.230104,1.27344,NLD,GRC,850590
8513012,166,90,9292,2015,1516.0,0.0,0.224598,0.253179,NZL,GRC,850590
8513013,177,90,9292,2015,2007.0,0.0,1.145844,1.1449280000000002,POL,GRC,850590
8513014,185,90,9292,2015,2176.0,3702.0,0.946363,1.056775,ROU,GRC,850590
8513015,208,90,9292,2015,2511.0,0.0,1.8068349999999997,0.693389,SWE,GRC,850590
8513016,223,90,9292,2015,0.0,5460.0,0.140202,0.967591,TUN,GRC,850590
8513017,224,90,9292,2015,21614.0,0.0,0.438669,2.519632,TUR,GRC,850590
8513018,231,90,9292,2015,35459.0,0.0,1.720478,-0.129322,USA,GRC,850590
