8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8513019,249,90,9292,2015,33746.0,0.0,1.962832,1.214982,TWN,GRC,850590
8513020,15,100,9292,2015,78556.0,1238.0,1.747098,-0.08026699999999999,AUT,HRV,850590
8513021,18,100,9292,2015,9990.0,2233.0,1.329866,1.100641,BEL,HRV,850590
8513022,23,100,9292,2015,1666.0,0.0,0.45640699999999995,1.691455,BGR,HRV,850590
8513023,26,100,9292,2015,1145.0,14669.0,0.355903,0.723092,BIH,HRV,850590
8513024,41,100,9292,2015,2855.0,0.0,2.306075,0.720781,CHE,HRV,850590
8513025,43,100,9292,2015,3401.0,3686.0,1.077143,1.735757,CHN,HRV,850590
8513026,59,100,9292,2015,17578.0,0.0,1.743012,0.45424,CZE,HRV,850590
8513027,61,100,9292,2015,159046.0,2622.0,2.203818,-2.307561,DEU,HRV,850590
8513028,64,100,9292,2015,10569.0,0.0,1.157924,1.2045629999999998,DNK,HRV,850590
8513029,71,100,9292,2015,2845.0,0.0,0.8173590000000001,2.442556,ESP,HRV,850590
8513030,74,100,9292,2015,1952.0,0.0,1.597817,0.998059,FIN,HRV,850590
8513031,77,100,9292,2015,13264.0,1669.0,1.479792,0.6490239999999999,FRA,HRV,850590
8513032,81,100,9292,2015,3279.0,0.0,1.7422990000000003,0.75838,GBR,HRV,850590
8513033,82,100,9292,2015,0.0,1395.0,-0.343663,-0.588017,GEO,HRV,850590
8513034,102,100,9292,2015,17493.0,3092.0,1.462839,0.803258,HUN,HRV,850590
8513035,106,100,9292,2015,2022.0,0.0,1.304942,0.126431,IRL,HRV,850590
8513036,111,100,9292,2015,539356.0,358208.0,1.321127,0.747046,ITA,HRV,850590
8513037,115,100,9292,2015,0.0,3910.0,-0.45091499999999995,-0.652026,KAZ,HRV,850590
8513038,162,100,9292,2015,2892.0,2404.0,1.230104,1.27344,NLD,HRV,850590
8513039,163,100,9292,2015,1441.0,0.0,0.950708,0.314339,NOR,HRV,850590
8513040,177,100,9292,2015,2406.0,0.0,1.145844,1.1449280000000002,POL,HRV,850590
8513041,185,100,9292,2015,2583.0,0.0,0.946363,1.056775,ROU,HRV,850590
8513042,186,100,9292,2015,1690.0,3095.0,0.23119,0.035965,RUS,HRV,850590
8513043,201,100,9292,2015,3102.0,9633.0,0.457042,1.324908,SRB,HRV,850590
8513044,207,100,9292,2015,39296.0,16229.0,1.6089879999999999,0.833616,SVN,HRV,850590
8513045,208,100,9292,2015,2636.0,0.0,1.8068349999999997,0.693389,SWE,HRV,850590
8513046,224,100,9292,2015,1875.0,0.0,0.438669,2.519632,TUR,HRV,850590
8513047,231,100,9292,2015,5763.0,0.0,1.720478,-0.129322,USA,HRV,850590
8513048,249,100,9292,2015,12363.0,0.0,1.962832,1.214982,TWN,HRV,850590
8513049,250,100,9292,2015,0.0,6250.0,0.377283,-0.092204,ANS,HRV,850590
8513050,7,106,9292,2015,0.0,5072.0,0.21779600000000002,-0.0047420000000000006,ARE,IRL,850590
8513051,14,106,9292,2015,0.0,3670.0,-0.292325,-0.043489,AUS,IRL,850590
8513052,15,106,9292,2015,6380.0,24225.0,1.747098,-0.08026699999999999,AUT,IRL,850590
8513053,18,106,9292,2015,37373.0,2673297.0,1.329866,1.100641,BEL,IRL,850590
8513054,28,106,9292,2015,0.0,778.0,0.672499,0.5584020000000001,BLR,IRL,850590
8513055,32,106,9292,2015,0.0,24740.0,0.23656799999999997,0.688607,BRA,IRL,850590
8513056,39,106,9292,2015,0.0,9789.0,0.695867,1.171676,CAN,IRL,850590
8513057,41,106,9292,2015,3276.0,526168.0,2.306075,0.720781,CHE,IRL,850590
8513058,43,106,9292,2015,75577.0,86726.0,1.077143,1.735757,CHN,IRL,850590
8513059,59,106,9292,2015,17994.0,2079.0,1.743012,0.45424,CZE,IRL,850590
8513060,61,106,9292,2015,559638.0,2636049.0,2.203818,-2.307561,DEU,IRL,850590
8513061,64,106,9292,2015,7827.0,0.0,1.157924,1.2045629999999998,DNK,IRL,850590
8513062,71,106,9292,2015,1492.0,515078.0,0.8173590000000001,2.442556,ESP,IRL,850590
8513063,74,106,9292,2015,9898.0,2641.0,1.597817,0.998059,FIN,IRL,850590
8513064,77,106,9292,2015,24973.0,242014.0,1.479792,0.6490239999999999,FRA,IRL,850590
8513065,81,106,9292,2015,711454.0,1023656.0,1.7422990000000003,0.75838,GBR,IRL,850590
8513066,83,106,9292,2015,0.0,12110.0,-0.750568,-0.690257,GHA,IRL,850590
8513067,90,106,9292,2015,1168.0,0.0,0.099027,1.012289,GRC,IRL,850590
8513068,97,106,9292,2015,1146.0,0.0,0.8255290000000001,1.8017279999999998,HKG,IRL,850590
8513069,100,106,9292,2015,0.0,2022.0,0.7590140000000001,1.257415,HRV,IRL,850590
8513070,104,106,9292,2015,4668.0,83097.0,0.24230900000000002,2.8190880000000003,IND,IRL,850590
8513071,109,106,9292,2015,0.0,1409.0,0.24527600000000002,-0.411616,ISL,IRL,850590
8513072,110,106,9292,2015,2975.0,0.0,1.260071,0.545545,ISR,IRL,850590
8513073,111,106,9292,2015,42061.0,3594791.0,1.321127,0.747046,ITA,IRL,850590
8513074,114,106,9292,2015,33139.0,83250.0,2.516133,-0.484202,JPN,IRL,850590
8513075,115,106,9292,2015,0.0,1427.0,-0.45091499999999995,-0.652026,KAZ,IRL,850590
8513076,121,106,9292,2015,5523.0,5590.0,1.900653,0.859406,KOR,IRL,850590
8513077,122,106,9292,2015,0.0,6746.0,-0.352023,-1.153057,KWT,IRL,850590
8513078,138,106,9292,2015,1647.0,6456.0,1.169724,0.61457,MEX,IRL,850590
8513079,142,106,9292,2015,2367.0,0.0,0.880893,-0.117585,MLT,IRL,850590
8513080,153,106,9292,2015,10200.0,1893.0,1.082803,0.811615,MYS,IRL,850590
8513081,162,106,9292,2015,34686.0,69432.0,1.230104,1.27344,NLD,IRL,850590
8513082,163,106,9292,2015,14926.0,14175.0,0.950708,0.314339,NOR,IRL,850590
8513083,174,106,9292,2015,0.0,1533.0,0.6406270000000001,0.45770200000000005,PHL,IRL,850590
8513084,177,106,9292,2015,62241.0,1173.0,1.145844,1.1449280000000002,POL,IRL,850590
8513085,191,106,9292,2015,0.0,1194.0,-0.708349,-0.296663,SEN,IRL,850590
8513086,192,106,9292,2015,5326.0,1776.0,2.05613,0.593065,SGP,IRL,850590
8513087,206,106,9292,2015,0.0,553.0,1.287133,0.7900560000000001,SVK,IRL,850590
8513088,208,106,9292,2015,16120.0,9087.0,1.8068349999999997,0.693389,SWE,IRL,850590
8513089,216,106,9292,2015,0.0,2884.0,0.965888,1.368572,THA,IRL,850590
8513090,224,106,9292,2015,0.0,1631.0,0.438669,2.519632,TUR,IRL,850590
8513091,231,106,9292,2015,101893.0,456652.0,1.720478,-0.129322,USA,IRL,850590
8513092,246,106,9292,2015,0.0,7574.0,0.24944699999999997,1.7573159999999999,ZAF,IRL,850590
8513093,247,106,9292,2015,0.0,1070.0,-0.44792,-0.769586,ZMB,IRL,850590
8513094,249,106,9292,2015,1994.0,2954.0,1.962832,1.214982,TWN,IRL,850590
8513095,250,106,9292,2015,199867.0,17251.0,0.377283,-0.092204,ANS,IRL,850590
8513096,7,107,9292,2015,108451.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,IRN,850590
8513097,15,107,9292,2015,13457.0,0.0,1.747098,-0.08026699999999999,AUT,IRN,850590
8513098,18,107,9292,2015,5999.0,0.0,1.329866,1.100641,BEL,IRN,850590
8513099,39,107,9292,2015,10658.0,0.0,0.695867,1.171676,CAN,IRN,850590
8513100,41,107,9292,2015,8069.0,0.0,2.306075,0.720781,CHE,IRN,850590
8513101,43,107,9292,2015,1518495.0,0.0,1.077143,1.735757,CHN,IRN,850590
8513102,61,107,9292,2015,834944.0,0.0,2.203818,-2.307561,DEU,IRN,850590
8513103,64,107,9292,2015,5603.0,0.0,1.157924,1.2045629999999998,DNK,IRN,850590
8513104,71,107,9292,2015,38439.0,0.0,0.8173590000000001,2.442556,ESP,IRN,850590
8513105,81,107,9292,2015,1654.0,0.0,1.7422990000000003,0.75838,GBR,IRN,850590
8513106,104,107,9292,2015,229686.0,0.0,0.24230900000000002,2.8190880000000003,IND,IRN,850590
8513107,111,107,9292,2015,74661.0,0.0,1.321127,0.747046,ITA,IRN,850590
8513108,121,107,9292,2015,69354.0,0.0,1.900653,0.859406,KOR,IRN,850590
8513109,153,107,9292,2015,2601.0,0.0,1.082803,0.811615,MYS,IRN,850590
8513110,186,107,9292,2015,14405.0,0.0,0.23119,0.035965,RUS,IRN,850590
8513111,224,107,9292,2015,61435.0,0.0,0.438669,2.519632,TUR,IRN,850590
8513112,249,107,9292,2015,36965.0,0.0,1.962832,1.214982,TWN,IRN,850590
8513113,7,108,9292,2015,3960.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,IRQ,850590
8513114,18,108,9292,2015,16447.0,0.0,1.329866,1.100641,BEL,IRQ,850590
8513115,41,108,9292,2015,4051.0,0.0,2.306075,0.720781,CHE,IRQ,850590
8513116,43,108,9292,2015,62259.0,0.0,1.077143,1.735757,CHN,IRQ,850590
8513117,61,108,9292,2015,223177.0,0.0,2.203818,-2.307561,DEU,IRQ,850590
8513118,81,108,9292,2015,1503.0,0.0,1.7422990000000003,0.75838,GBR,IRQ,850590
8513119,111,108,9292,2015,10867.0,0.0,1.321127,0.747046,ITA,IRQ,850590
8513120,162,108,9292,2015,14985.0,0.0,1.230104,1.27344,NLD,IRQ,850590
8513121,224,108,9292,2015,17269.0,0.0,0.438669,2.519632,TUR,IRQ,850590
8513122,231,108,9292,2015,24423.0,0.0,1.720478,-0.129322,USA,IRQ,850590
8513123,14,115,9292,2015,167569.0,0.0,-0.292325,-0.043489,AUS,KAZ,850590
8513124,15,115,9292,2015,4847.0,0.0,1.747098,-0.08026699999999999,AUT,KAZ,850590
8513125,18,115,9292,2015,1757.0,0.0,1.329866,1.100641,BEL,KAZ,850590
8513126,28,115,9292,2015,2658.0,0.0,0.672499,0.5584020000000001,BLR,KAZ,850590
8513127,39,115,9292,2015,1280.0,0.0,0.695867,1.171676,CAN,KAZ,850590
8513128,41,115,9292,2015,2979.0,0.0,2.306075,0.720781,CHE,KAZ,850590
8513129,43,115,9292,2015,18139.0,0.0,1.077143,1.735757,CHN,KAZ,850590
8513130,59,115,9292,2015,11937.0,0.0,1.743012,0.45424,CZE,KAZ,850590
8513131,61,115,9292,2015,202952.0,0.0,2.203818,-2.307561,DEU,KAZ,850590
8513132,64,115,9292,2015,4968.0,0.0,1.157924,1.2045629999999998,DNK,KAZ,850590
8513133,74,115,9292,2015,1170.0,0.0,1.597817,0.998059,FIN,KAZ,850590
8513134,77,115,9292,2015,75903.0,0.0,1.479792,0.6490239999999999,FRA,KAZ,850590
8513135,81,115,9292,2015,8498.0,1729.0,1.7422990000000003,0.75838,GBR,KAZ,850590
8513136,100,115,9292,2015,3910.0,0.0,0.7590140000000001,1.257415,HRV,KAZ,850590
8513137,104,115,9292,2015,5342.0,0.0,0.24230900000000002,2.8190880000000003,IND,KAZ,850590
8513138,106,115,9292,2015,1427.0,0.0,1.304942,0.126431,IRL,KAZ,850590
8513139,110,115,9292,2015,1385.0,0.0,1.260071,0.545545,ISR,KAZ,850590
8513140,111,115,9292,2015,8578.0,0.0,1.321127,0.747046,ITA,KAZ,850590
8513141,117,115,9292,2015,0.0,8336.0,0.02058,0.438692,KGZ,KAZ,850590
8513142,121,115,9292,2015,3286.0,0.0,1.900653,0.859406,KOR,KAZ,850590
8513143,130,115,9292,2015,6985.0,0.0,0.749429,1.3659860000000001,LTU,KAZ,850590
8513144,162,115,9292,2015,2487.0,5239.0,1.230104,1.27344,NLD,KAZ,850590
8513145,174,115,9292,2015,672.0,0.0,0.6406270000000001,0.45770200000000005,PHL,KAZ,850590
8513146,177,115,9292,2015,8371.0,0.0,1.145844,1.1449280000000002,POL,KAZ,850590
8513147,186,115,9292,2015,456718.0,8858.0,0.23119,0.035965,RUS,KAZ,850590
8513148,206,115,9292,2015,4059.0,0.0,1.287133,0.7900560000000001,SVK,KAZ,850590
8513149,208,115,9292,2015,1337.0,0.0,1.8068349999999997,0.693389,SWE,KAZ,850590
8513150,224,115,9292,2015,7935.0,0.0,0.438669,2.519632,TUR,KAZ,850590
8513151,231,115,9292,2015,4510.0,0.0,1.720478,-0.129322,USA,KAZ,850590
8513152,239,115,9292,2015,0.0,1073.0,-0.17108900000000002,1.10995,VNM,KAZ,850590
8513153,249,115,9292,2015,5770.0,0.0,1.962832,1.214982,TWN,KAZ,850590
8513154,18,116,9292,2015,3478.0,0.0,1.329866,1.100641,BEL,KEN,850590
8513155,43,116,9292,2015,38738.0,0.0,1.077143,1.735757,CHN,KEN,850590
8513156,61,116,9292,2015,34557.0,0.0,2.203818,-2.307561,DEU,KEN,850590
8513157,64,116,9292,2015,999.0,0.0,1.157924,1.2045629999999998,DNK,KEN,850590
8513158,74,116,9292,2015,2320.0,0.0,1.597817,0.998059,FIN,KEN,850590
8513159,81,116,9292,2015,2866.0,4401.0,1.7422990000000003,0.75838,GBR,KEN,850590
8513160,104,116,9292,2015,38024.0,0.0,0.24230900000000002,2.8190880000000003,IND,KEN,850590
8513161,111,116,9292,2015,2065.0,0.0,1.321127,0.747046,ITA,KEN,850590
8513162,114,116,9292,2015,26924.0,0.0,2.516133,-0.484202,JPN,KEN,850590
8513163,162,116,9292,2015,141709.0,0.0,1.230104,1.27344,NLD,KEN,850590
8513164,231,116,9292,2015,9483.0,0.0,1.720478,-0.129322,USA,KEN,850590
8513165,246,116,9292,2015,14358.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,KEN,850590
8513166,249,116,9292,2015,1273.0,0.0,1.962832,1.214982,TWN,KEN,850590
8513167,28,117,9292,2015,1459.0,0.0,0.672499,0.5584020000000001,BLR,KGZ,850590
8513168,43,117,9292,2015,1017.0,0.0,1.077143,1.735757,CHN,KGZ,850590
8513169,59,117,9292,2015,841.0,0.0,1.743012,0.45424,CZE,KGZ,850590
8513170,61,117,9292,2015,1284.0,0.0,2.203818,-2.307561,DEU,KGZ,850590
8513171,111,117,9292,2015,1616.0,0.0,1.321127,0.747046,ITA,KGZ,850590
8513172,115,117,9292,2015,8336.0,0.0,-0.45091499999999995,-0.652026,KAZ,KGZ,850590
8513173,186,117,9292,2015,4881.0,0.0,0.23119,0.035965,RUS,KGZ,850590
8513174,201,117,9292,2015,26169.0,0.0,0.457042,1.324908,SRB,KGZ,850590
8513175,231,117,9292,2015,809.0,0.0,1.720478,-0.129322,USA,KGZ,850590
8513176,232,117,9292,2015,0.0,2703.0,-0.724966,-0.599292,UZB,KGZ,850590
8513177,41,124,9292,2015,1276.0,0.0,2.306075,0.720781,CHE,LBN,850590
8513178,43,124,9292,2015,45506.0,0.0,1.077143,1.735757,CHN,LBN,850590
8513179,47,124,9292,2015,0.0,967.0,-1.294823,-1.18811,COG,LBN,850590
8513180,61,124,9292,2015,200759.0,0.0,2.203818,-2.307561,DEU,LBN,850590
8513181,64,124,9292,2015,7995.0,0.0,1.157924,1.2045629999999998,DNK,LBN,850590
8513182,77,124,9292,2015,4709.0,0.0,1.479792,0.6490239999999999,FRA,LBN,850590
8513183,81,124,9292,2015,2620.0,0.0,1.7422990000000003,0.75838,GBR,LBN,850590
8513184,104,124,9292,2015,3443.0,0.0,0.24230900000000002,2.8190880000000003,IND,LBN,850590
8513185,111,124,9292,2015,96720.0,0.0,1.321127,0.747046,ITA,LBN,850590
8513186,114,124,9292,2015,2648.0,0.0,2.516133,-0.484202,JPN,LBN,850590
8513187,121,124,9292,2015,5916.0,0.0,1.900653,0.859406,KOR,LBN,850590
8513188,138,124,9292,2015,8410.0,0.0,1.169724,0.61457,MEX,LBN,850590
8513189,153,124,9292,2015,4478.0,0.0,1.082803,0.811615,MYS,LBN,850590
8513190,162,124,9292,2015,36901.0,0.0,1.230104,1.27344,NLD,LBN,850590
8513191,208,124,9292,2015,6211.0,0.0,1.8068349999999997,0.693389,SWE,LBN,850590
8513192,212,124,9292,2015,0.0,3261.0,-0.603532,0.313216,SYR,LBN,850590
8513193,231,124,9292,2015,89994.0,0.0,1.720478,-0.129322,USA,LBN,850590
8513194,249,124,9292,2015,1935.0,0.0,1.962832,1.214982,TWN,LBN,850590
8513195,18,128,9292,2015,733.0,0.0,1.329866,1.100641,BEL,LKA,850590
8513196,39,128,9292,2015,13898.0,0.0,0.695867,1.171676,CAN,LKA,850590
8513197,41,128,9292,2015,31796.0,5961.0,2.306075,0.720781,CHE,LKA,850590
8513198,43,128,9292,2015,7684.0,0.0,1.077143,1.735757,CHN,LKA,850590
8513199,61,128,9292,2015,27076.0,0.0,2.203818,-2.307561,DEU,LKA,850590
8513200,71,128,9292,2015,2021.0,0.0,0.8173590000000001,2.442556,ESP,LKA,850590
8513201,77,128,9292,2015,47164.0,0.0,1.479792,0.6490239999999999,FRA,LKA,850590
8513202,81,128,9292,2015,1869.0,0.0,1.7422990000000003,0.75838,GBR,LKA,850590
8513203,97,128,9292,2015,3066.0,0.0,0.8255290000000001,1.8017279999999998,HKG,LKA,850590
8513204,102,128,9292,2015,17102.0,0.0,1.462839,0.803258,HUN,LKA,850590
8513205,104,128,9292,2015,81951.0,0.0,0.24230900000000002,2.8190880000000003,IND,LKA,850590
8513206,111,128,9292,2015,5872.0,0.0,1.321127,0.747046,ITA,LKA,850590
8513207,114,128,9292,2015,92885.0,0.0,2.516133,-0.484202,JPN,LKA,850590
8513208,121,128,9292,2015,1775.0,0.0,1.900653,0.859406,KOR,LKA,850590
8513209,137,128,9292,2015,0.0,4126.0,-0.321571,-0.858751,MDV,LKA,850590
8513210,153,128,9292,2015,1049.0,0.0,1.082803,0.811615,MYS,LKA,850590
8513211,162,128,9292,2015,4299.0,0.0,1.230104,1.27344,NLD,LKA,850590
8513212,167,128,9292,2015,0.0,3448.0,-0.4699,-1.00451,OMN,LKA,850590
8513213,192,128,9292,2015,6840.0,0.0,2.05613,0.593065,SGP,LKA,850590
8513214,216,128,9292,2015,2017.0,0.0,0.965888,1.368572,THA,LKA,850590
8513215,224,128,9292,2015,5804.0,0.0,0.438669,2.519632,TUR,LKA,850590
8513216,231,128,9292,2015,7354.0,0.0,1.720478,-0.129322,USA,LKA,850590
8513217,249,128,9292,2015,4747.0,2370.0,1.962832,1.214982,TWN,LKA,850590
8513218,15,130,9292,2015,1767.0,0.0,1.747098,-0.08026699999999999,AUT,LTU,850590
8513219,16,130,9292,2015,0.0,19067.0,-0.983347,-1.231542,AZE,LTU,850590
8513220,18,130,9292,2015,10608.0,0.0,1.329866,1.100641,BEL,LTU,850590
8513221,28,130,9292,2015,0.0,51926.0,0.672499,0.5584020000000001,BLR,LTU,850590
8513222,41,130,9292,2015,29585.0,0.0,2.306075,0.720781,CHE,LTU,850590
8513223,43,130,9292,2015,130642.0,0.0,1.077143,1.735757,CHN,LTU,850590
8513224,59,130,9292,2015,9794.0,17892.0,1.743012,0.45424,CZE,LTU,850590
8513225,61,130,9292,2015,203360.0,100149.0,2.203818,-2.307561,DEU,LTU,850590
8513226,64,130,9292,2015,3831.0,41720.0,1.157924,1.2045629999999998,DNK,LTU,850590
8513227,71,130,9292,2015,25447.0,0.0,0.8173590000000001,2.442556,ESP,LTU,850590
8513228,72,130,9292,2015,14973.0,7829.0,0.9281149999999999,1.1780389999999998,EST,LTU,850590
8513229,74,130,9292,2015,14342.0,0.0,1.597817,0.998059,FIN,LTU,850590
8513230,77,130,9292,2015,17529.0,0.0,1.479792,0.6490239999999999,FRA,LTU,850590
8513231,81,130,9292,2015,9691.0,0.0,1.7422990000000003,0.75838,GBR,LTU,850590
8513232,102,130,9292,2015,1370.0,1583.0,1.462839,0.803258,HUN,LTU,850590
8513233,111,130,9292,2015,395776.0,0.0,1.321127,0.747046,ITA,LTU,850590
8513234,115,130,9292,2015,0.0,6985.0,-0.45091499999999995,-0.652026,KAZ,LTU,850590
8513235,132,130,9292,2015,17062.0,14385.0,0.602209,1.125357,LVA,LTU,850590
8513236,162,130,9292,2015,6241.0,5739.0,1.230104,1.27344,NLD,LTU,850590
8513237,177,130,9292,2015,52504.0,1000.0,1.145844,1.1449280000000002,POL,LTU,850590
8513238,186,130,9292,2015,19135.0,713362.0,0.23119,0.035965,RUS,LTU,850590
8513239,208,130,9292,2015,55181.0,61817.0,1.8068349999999997,0.693389,SWE,LTU,850590
8513240,224,130,9292,2015,5726.0,0.0,0.438669,2.519632,TUR,LTU,850590
8513241,228,130,9292,2015,2822.0,2863.0,0.429879,0.701813,UKR,LTU,850590
8513242,231,130,9292,2015,11260.0,422856.0,1.720478,-0.129322,USA,LTU,850590
8513243,249,130,9292,2015,12501.0,0.0,1.962832,1.214982,TWN,LTU,850590
8513244,15,131,9292,2015,60871.0,0.0,1.747098,-0.08026699999999999,AUT,LUX,850590
8513245,18,131,9292,2015,317464.0,91968.0,1.329866,1.100641,BEL,LUX,850590
8513246,24,131,9292,2015,0.0,919.0,0.36650900000000003,-0.28735,BHR,LUX,850590
8513247,39,131,9292,2015,0.0,1772.0,0.695867,1.171676,CAN,LUX,850590
8513248,41,131,9292,2015,30455.0,928.0,2.306075,0.720781,CHE,LUX,850590
8513249,43,131,9292,2015,3354.0,0.0,1.077143,1.735757,CHN,LUX,850590
8513250,59,131,9292,2015,2002.0,0.0,1.743012,0.45424,CZE,LUX,850590
8513251,61,131,9292,2015,1788322.0,60884.0,2.203818,-2.307561,DEU,LUX,850590
8513252,64,131,9292,2015,7538.0,0.0,1.157924,1.2045629999999998,DNK,LUX,850590
8513253,66,131,9292,2015,0.0,15038.0,-1.54346,-1.255633,DZA,LUX,850590
8513254,71,131,9292,2015,79389.0,2629.0,0.8173590000000001,2.442556,ESP,LUX,850590
8513255,77,131,9292,2015,119236.0,105258.0,1.479792,0.6490239999999999,FRA,LUX,850590
8513256,81,131,9292,2015,646036.0,1155.0,1.7422990000000003,0.75838,GBR,LUX,850590
8513257,102,131,9292,2015,0.0,6035.0,1.462839,0.803258,HUN,LUX,850590
8513258,103,131,9292,2015,0.0,1949.0,-0.145103,1.277362,IDN,LUX,850590
8513259,111,131,9292,2015,17983.0,1805.0,1.321127,0.747046,ITA,LUX,850590
8513260,114,131,9292,2015,0.0,6529.0,2.516133,-0.484202,JPN,LUX,850590
8513261,121,131,9292,2015,0.0,10143.0,1.900653,0.859406,KOR,LUX,850590
8513262,159,131,9292,2015,0.0,1335.0,-1.415451,-1.157829,NGA,LUX,850590
8513263,162,131,9292,2015,17652.0,7918.0,1.230104,1.27344,NLD,LUX,850590
8513264,163,131,9292,2015,5561.0,0.0,0.950708,0.314339,NOR,LUX,850590
8513265,177,131,9292,2015,1000.0,0.0,1.145844,1.1449280000000002,POL,LUX,850590
8513266,185,131,9292,2015,0.0,48964.0,0.946363,1.056775,ROU,LUX,850590
8513267,186,131,9292,2015,6121.0,0.0,0.23119,0.035965,RUS,LUX,850590
8513268,192,131,9292,2015,0.0,1043.0,2.05613,0.593065,SGP,LUX,850590
8513269,231,131,9292,2015,17503.0,18035.0,1.720478,-0.129322,USA,LUX,850590
8513270,249,131,9292,2015,1167.0,0.0,1.962832,1.214982,TWN,LUX,850590
8513271,250,131,9292,2015,29114.0,0.0,0.377283,-0.092204,ANS,LUX,850590
8513272,15,132,9292,2015,1259.0,0.0,1.747098,-0.08026699999999999,AUT,LVA,850590
8513273,18,132,9292,2015,9053.0,0.0,1.329866,1.100641,BEL,LVA,850590
8513274,28,132,9292,2015,0.0,5710.0,0.672499,0.5584020000000001,BLR,LVA,850590
8513275,41,132,9292,2015,2428.0,0.0,2.306075,0.720781,CHE,LVA,850590
8513276,43,132,9292,2015,76123.0,0.0,1.077143,1.735757,CHN,LVA,850590
8513277,59,132,9292,2015,8751.0,0.0,1.743012,0.45424,CZE,LVA,850590
8513278,61,132,9292,2015,146253.0,0.0,2.203818,-2.307561,DEU,LVA,850590
8513279,72,132,9292,2015,4530.0,4646.0,0.9281149999999999,1.1780389999999998,EST,LVA,850590
8513280,74,132,9292,2015,45401.0,0.0,1.597817,0.998059,FIN,LVA,850590
8513281,77,132,9292,2015,2901.0,0.0,1.479792,0.6490239999999999,FRA,LVA,850590
8513282,81,132,9292,2015,492812.0,0.0,1.7422990000000003,0.75838,GBR,LVA,850590
8513283,111,132,9292,2015,6145.0,0.0,1.321127,0.747046,ITA,LVA,850590
8513284,130,132,9292,2015,14385.0,17062.0,0.749429,1.3659860000000001,LTU,LVA,850590
8513285,162,132,9292,2015,3073.0,3579.0,1.230104,1.27344,NLD,LVA,850590
8513286,177,132,9292,2015,40448.0,1020.0,1.145844,1.1449280000000002,POL,LVA,850590
8513287,186,132,9292,2015,1298.0,12361.0,0.23119,0.035965,RUS,LVA,850590
8513288,208,132,9292,2015,57691.0,0.0,1.8068349999999997,0.693389,SWE,LVA,850590
8513289,231,132,9292,2015,13649.0,0.0,1.720478,-0.129322,USA,LVA,850590
8513290,249,132,9292,2015,20347.0,0.0,1.962832,1.214982,TWN,LVA,850590
8513291,163,139,9292,2015,2632.0,0.0,0.950708,0.314339,NOR,MHL,850590
8513292,15,140,9292,2015,1506.0,0.0,1.747098,-0.08026699999999999,AUT,MKD,850590
8513293,18,140,9292,2015,1255.0,0.0,1.329866,1.100641,BEL,MKD,850590
8513294,23,140,9292,2015,0.0,82118.0,0.45640699999999995,1.691455,BGR,MKD,850590
8513295,43,140,9292,2015,590.0,0.0,1.077143,1.735757,CHN,MKD,850590
8513296,61,140,9292,2015,9017.0,0.0,2.203818,-2.307561,DEU,MKD,850590
8513297,71,140,9292,2015,1431.0,0.0,0.8173590000000001,2.442556,ESP,MKD,850590
8513298,81,140,9292,2015,1282.0,0.0,1.7422990000000003,0.75838,GBR,MKD,850590
8513299,90,140,9292,2015,3366.0,0.0,0.099027,1.012289,GRC,MKD,850590
8513300,111,140,9292,2015,75698.0,13318.0,1.321127,0.747046,ITA,MKD,850590
