8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8513301,114,140,9292,2015,722.0,0.0,2.516133,-0.484202,JPN,MKD,850590
8513302,162,140,9292,2015,7963.0,0.0,1.230104,1.27344,NLD,MKD,850590
8513303,177,140,9292,2015,1616.0,0.0,1.145844,1.1449280000000002,POL,MKD,850590
8513304,201,140,9292,2015,4966.0,4025.0,0.457042,1.324908,SRB,MKD,850590
8513305,207,140,9292,2015,10404.0,0.0,1.6089879999999999,0.833616,SVN,MKD,850590
8513306,224,140,9292,2015,3666.0,0.0,0.438669,2.519632,TUR,MKD,850590
8513307,231,140,9292,2015,1349.0,0.0,1.720478,-0.129322,USA,MKD,850590
8513308,15,142,9292,2015,977.0,0.0,1.747098,-0.08026699999999999,AUT,MLT,850590
8513309,18,142,9292,2015,2690.0,0.0,1.329866,1.100641,BEL,MLT,850590
8513310,32,142,9292,2015,1500.0,0.0,0.23656799999999997,0.688607,BRA,MLT,850590
8513311,41,142,9292,2015,23625.0,0.0,2.306075,0.720781,CHE,MLT,850590
8513312,43,142,9292,2015,35559.0,0.0,1.077143,1.735757,CHN,MLT,850590
8513313,61,142,9292,2015,31404.0,1563020.0,2.203818,-2.307561,DEU,MLT,850590
8513314,64,142,9292,2015,1055.0,0.0,1.157924,1.2045629999999998,DNK,MLT,850590
8513315,77,142,9292,2015,26200.0,0.0,1.479792,0.6490239999999999,FRA,MLT,850590
8513316,81,142,9292,2015,141686.0,0.0,1.7422990000000003,0.75838,GBR,MLT,850590
8513317,106,142,9292,2015,0.0,2367.0,1.304942,0.126431,IRL,MLT,850590
8513318,111,142,9292,2015,10982.0,0.0,1.321127,0.747046,ITA,MLT,850590
8513319,114,142,9292,2015,2160.0,0.0,2.516133,-0.484202,JPN,MLT,850590
8513320,162,142,9292,2015,5595.0,1440.0,1.230104,1.27344,NLD,MLT,850590
8513321,192,142,9292,2015,1167.0,0.0,2.05613,0.593065,SGP,MLT,850590
8513322,224,142,9292,2015,9082.0,0.0,0.438669,2.519632,TUR,MLT,850590
8513323,231,142,9292,2015,3288.0,0.0,1.720478,-0.129322,USA,MLT,850590
8513324,249,142,9292,2015,5706.0,0.0,1.962832,1.214982,TWN,MLT,850590
8513325,43,143,9292,2015,1717.0,0.0,1.077143,1.735757,CHN,MMR,850590
8513326,61,143,9292,2015,6687.0,0.0,2.203818,-2.307561,DEU,MMR,850590
8513327,71,143,9292,2015,0.0,10372.0,0.8173590000000001,2.442556,ESP,MMR,850590
8513328,104,143,9292,2015,4717.0,0.0,0.24230900000000002,2.8190880000000003,IND,MMR,850590
8513329,111,143,9292,2015,1994.0,0.0,1.321127,0.747046,ITA,MMR,850590
8513330,114,143,9292,2015,7534.0,0.0,2.516133,-0.484202,JPN,MMR,850590
8513331,121,143,9292,2015,832.0,0.0,1.900653,0.859406,KOR,MMR,850590
8513332,192,143,9292,2015,3752.0,0.0,2.05613,0.593065,SGP,MMR,850590
8513333,216,143,9292,2015,6220.0,0.0,0.965888,1.368572,THA,MMR,850590
8513334,249,143,9292,2015,10113.0,0.0,1.962832,1.214982,TWN,MMR,850590
8513335,7,163,9292,2015,52041.0,12309.0,0.21779600000000002,-0.0047420000000000006,ARE,NOR,850590
8513336,14,163,9292,2015,82500.0,29742.0,-0.292325,-0.043489,AUS,NOR,850590
8513337,15,163,9292,2015,30344.0,3151.0,1.747098,-0.08026699999999999,AUT,NOR,850590
8513338,18,163,9292,2015,95141.0,0.0,1.329866,1.100641,BEL,NOR,850590
8513339,32,163,9292,2015,0.0,3388.0,0.23656799999999997,0.688607,BRA,NOR,850590
8513340,39,163,9292,2015,55216.0,3633.0,0.695867,1.171676,CAN,NOR,850590
8513341,41,163,9292,2015,3841598.0,5314.0,2.306075,0.720781,CHE,NOR,850590
8513342,42,163,9292,2015,0.0,1409.0,-0.356167,-0.47629399999999994,CHL,NOR,850590
8513343,43,163,9292,2015,37461.0,44683.0,1.077143,1.735757,CHN,NOR,850590
8513344,59,163,9292,2015,9269.0,0.0,1.743012,0.45424,CZE,NOR,850590
8513345,61,163,9292,2015,2603606.0,23075.0,2.203818,-2.307561,DEU,NOR,850590
8513346,64,163,9292,2015,454026.0,73133.0,1.157924,1.2045629999999998,DNK,NOR,850590
8513347,66,163,9292,2015,0.0,6867.0,-1.54346,-1.255633,DZA,NOR,850590
8513348,71,163,9292,2015,3584.0,0.0,0.8173590000000001,2.442556,ESP,NOR,850590
8513349,74,163,9292,2015,95729.0,4444.0,1.597817,0.998059,FIN,NOR,850590
8513350,77,163,9292,2015,327921.0,1024.0,1.479792,0.6490239999999999,FRA,NOR,850590
8513351,81,163,9292,2015,543452.0,9715.0,1.7422990000000003,0.75838,GBR,NOR,850590
8513352,97,163,9292,2015,106734.0,0.0,0.8255290000000001,1.8017279999999998,HKG,NOR,850590
8513353,100,163,9292,2015,0.0,1441.0,0.7590140000000001,1.257415,HRV,NOR,850590
8513354,102,163,9292,2015,0.0,6134.0,1.462839,0.803258,HUN,NOR,850590
8513355,104,163,9292,2015,0.0,9368.0,0.24230900000000002,2.8190880000000003,IND,NOR,850590
8513356,106,163,9292,2015,14175.0,14926.0,1.304942,0.126431,IRL,NOR,850590
8513357,109,163,9292,2015,0.0,1538.0,0.24527600000000002,-0.411616,ISL,NOR,850590
8513358,110,163,9292,2015,27286.0,9835.0,1.260071,0.545545,ISR,NOR,850590
8513359,111,163,9292,2015,167141.0,0.0,1.321127,0.747046,ITA,NOR,850590
8513360,114,163,9292,2015,147864.0,2026.0,2.516133,-0.484202,JPN,NOR,850590
8513361,121,163,9292,2015,10974.0,167264.0,1.900653,0.859406,KOR,NOR,850590
8513362,131,163,9292,2015,0.0,5561.0,1.218924,1.247152,LUX,NOR,850590
8513363,138,163,9292,2015,1264.0,6141.0,1.169724,0.61457,MEX,NOR,850590
8513364,139,163,9292,2015,0.0,2632.0,-0.174541,-0.828616,MHL,NOR,850590
8513365,159,163,9292,2015,0.0,15986.0,-1.415451,-1.157829,NGA,NOR,850590
8513366,162,163,9292,2015,104871.0,60280.0,1.230104,1.27344,NLD,NOR,850590
8513367,166,163,9292,2015,0.0,1108.0,0.224598,0.253179,NZL,NOR,850590
8513368,177,163,9292,2015,211797.0,3184.0,1.145844,1.1449280000000002,POL,NOR,850590
8513369,185,163,9292,2015,1002.0,8122.0,0.946363,1.056775,ROU,NOR,850590
8513370,186,163,9292,2015,0.0,2370.0,0.23119,0.035965,RUS,NOR,850590
8513371,192,163,9292,2015,8237.0,6406.0,2.05613,0.593065,SGP,NOR,850590
8513372,206,163,9292,2015,1379.0,0.0,1.287133,0.7900560000000001,SVK,NOR,850590
8513373,208,163,9292,2015,1008456.0,42828.0,1.8068349999999997,0.693389,SWE,NOR,850590
8513374,224,163,9292,2015,0.0,4054.0,0.438669,2.519632,TUR,NOR,850590
8513375,231,163,9292,2015,68068.0,148388.0,1.720478,-0.129322,USA,NOR,850590
8513376,239,163,9292,2015,0.0,620033.0,-0.17108900000000002,1.10995,VNM,NOR,850590
8513377,249,163,9292,2015,61342.0,0.0,1.962832,1.214982,TWN,NOR,850590
8513378,61,164,9292,2015,1553.0,0.0,2.203818,-2.307561,DEU,NPL,850590
8513379,97,164,9292,2015,3302.0,0.0,0.8255290000000001,1.8017279999999998,HKG,NPL,850590
8513380,104,164,9292,2015,40977.0,0.0,0.24230900000000002,2.8190880000000003,IND,NPL,850590
8513381,111,164,9292,2015,1025.0,0.0,1.321127,0.747046,ITA,NPL,850590
8513382,114,164,9292,2015,0.0,2033.0,2.516133,-0.484202,JPN,NPL,850590
8513383,7,167,9292,2015,18777.0,15496.0,0.21779600000000002,-0.0047420000000000006,ARE,OMN,850590
8513384,15,167,9292,2015,894.0,0.0,1.747098,-0.08026699999999999,AUT,OMN,850590
8513385,18,167,9292,2015,3471.0,0.0,1.329866,1.100641,BEL,OMN,850590
8513386,23,167,9292,2015,2167.0,0.0,0.45640699999999995,1.691455,BGR,OMN,850590
8513387,39,167,9292,2015,49173.0,0.0,0.695867,1.171676,CAN,OMN,850590
8513388,41,167,9292,2015,3087.0,0.0,2.306075,0.720781,CHE,OMN,850590
8513389,43,167,9292,2015,6015.0,0.0,1.077143,1.735757,CHN,OMN,850590
8513390,61,167,9292,2015,89155.0,0.0,2.203818,-2.307561,DEU,OMN,850590
8513391,64,167,9292,2015,8705.0,0.0,1.157924,1.2045629999999998,DNK,OMN,850590
8513392,74,167,9292,2015,11516.0,0.0,1.597817,0.998059,FIN,OMN,850590
8513393,77,167,9292,2015,88990.0,0.0,1.479792,0.6490239999999999,FRA,OMN,850590
8513394,81,167,9292,2015,20806.0,0.0,1.7422990000000003,0.75838,GBR,OMN,850590
8513395,102,167,9292,2015,4551.0,0.0,1.462839,0.803258,HUN,OMN,850590
8513396,103,167,9292,2015,27210.0,0.0,-0.145103,1.277362,IDN,OMN,850590
8513397,104,167,9292,2015,24323.0,0.0,0.24230900000000002,2.8190880000000003,IND,OMN,850590
8513398,111,167,9292,2015,79602.0,0.0,1.321127,0.747046,ITA,OMN,850590
8513399,114,167,9292,2015,10748.0,0.0,2.516133,-0.484202,JPN,OMN,850590
8513400,128,167,9292,2015,3448.0,0.0,-0.6773399999999999,0.386343,LKA,OMN,850590
8513401,138,167,9292,2015,14689.0,0.0,1.169724,0.61457,MEX,OMN,850590
8513402,162,167,9292,2015,74249.0,0.0,1.230104,1.27344,NLD,OMN,850590
8513403,216,167,9292,2015,3302.0,0.0,0.965888,1.368572,THA,OMN,850590
8513404,224,167,9292,2015,2678.0,0.0,0.438669,2.519632,TUR,OMN,850590
8513405,231,167,9292,2015,193663.0,0.0,1.720478,-0.129322,USA,OMN,850590
8513406,249,167,9292,2015,2511.0,0.0,1.962832,1.214982,TWN,OMN,850590
8513407,7,183,9292,2015,24904.0,13165.0,0.21779600000000002,-0.0047420000000000006,ARE,QAT,850590
8513408,14,183,9292,2015,14397.0,0.0,-0.292325,-0.043489,AUS,QAT,850590
8513409,15,183,9292,2015,1702.0,0.0,1.747098,-0.08026699999999999,AUT,QAT,850590
8513410,18,183,9292,2015,1231.0,0.0,1.329866,1.100641,BEL,QAT,850590
8513411,22,183,9292,2015,964.0,0.0,-1.088465,-0.8745360000000001,BGD,QAT,850590
8513412,23,183,9292,2015,3071.0,0.0,0.45640699999999995,1.691455,BGR,QAT,850590
8513413,32,183,9292,2015,2753.0,0.0,0.23656799999999997,0.688607,BRA,QAT,850590
8513414,39,183,9292,2015,36705.0,0.0,0.695867,1.171676,CAN,QAT,850590
8513415,41,183,9292,2015,6155.0,0.0,2.306075,0.720781,CHE,QAT,850590
8513416,43,183,9292,2015,56210.0,0.0,1.077143,1.735757,CHN,QAT,850590
8513417,59,183,9292,2015,8880.0,0.0,1.743012,0.45424,CZE,QAT,850590
8513418,61,183,9292,2015,141456.0,0.0,2.203818,-2.307561,DEU,QAT,850590
8513419,64,183,9292,2015,3958.0,0.0,1.157924,1.2045629999999998,DNK,QAT,850590
8513420,71,183,9292,2015,2302.0,0.0,0.8173590000000001,2.442556,ESP,QAT,850590
8513421,77,183,9292,2015,564310.0,0.0,1.479792,0.6490239999999999,FRA,QAT,850590
8513422,81,183,9292,2015,49360.0,0.0,1.7422990000000003,0.75838,GBR,QAT,850590
8513423,102,183,9292,2015,785.0,0.0,1.462839,0.803258,HUN,QAT,850590
8513424,103,183,9292,2015,9953.0,0.0,-0.145103,1.277362,IDN,QAT,850590
8513425,104,183,9292,2015,43296.0,0.0,0.24230900000000002,2.8190880000000003,IND,QAT,850590
8513426,111,183,9292,2015,39992.0,8326.0,1.321127,0.747046,ITA,QAT,850590
8513427,114,183,9292,2015,17862.0,0.0,2.516133,-0.484202,JPN,QAT,850590
8513428,121,183,9292,2015,4166.0,0.0,1.900653,0.859406,KOR,QAT,850590
8513429,138,183,9292,2015,18724.0,0.0,1.169724,0.61457,MEX,QAT,850590
8513430,153,183,9292,2015,5707.0,0.0,1.082803,0.811615,MYS,QAT,850590
8513431,162,183,9292,2015,42055.0,0.0,1.230104,1.27344,NLD,QAT,850590
8513432,168,183,9292,2015,1342.0,0.0,-0.7059979999999999,0.73501,PAK,QAT,850590
8513433,177,183,9292,2015,5035.0,0.0,1.145844,1.1449280000000002,POL,QAT,850590
8513434,192,183,9292,2015,8429.0,0.0,2.05613,0.593065,SGP,QAT,850590
8513435,208,183,9292,2015,1979.0,0.0,1.8068349999999997,0.693389,SWE,QAT,850590
8513436,216,183,9292,2015,4309.0,0.0,0.965888,1.368572,THA,QAT,850590
8513437,224,183,9292,2015,13022.0,0.0,0.438669,2.519632,TUR,QAT,850590
8513438,231,183,9292,2015,97493.0,0.0,1.720478,-0.129322,USA,QAT,850590
8513439,239,183,9292,2015,4137.0,0.0,-0.17108900000000002,1.10995,VNM,QAT,850590
8513440,246,183,9292,2015,963.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,QAT,850590
8513441,249,183,9292,2015,4097.0,0.0,1.962832,1.214982,TWN,QAT,850590
8513442,14,185,9292,2015,0.0,1911.0,-0.292325,-0.043489,AUS,ROU,850590
8513443,15,185,9292,2015,263152.0,964959.0,1.747098,-0.08026699999999999,AUT,ROU,850590
8513444,18,185,9292,2015,20220.0,13254.0,1.329866,1.100641,BEL,ROU,850590
8513445,23,185,9292,2015,2269.0,7841.0,0.45640699999999995,1.691455,BGR,ROU,850590
8513446,39,185,9292,2015,9132.0,0.0,0.695867,1.171676,CAN,ROU,850590
8513447,41,185,9292,2015,9629.0,414615.0,2.306075,0.720781,CHE,ROU,850590
8513448,43,185,9292,2015,101177.0,352710.0,1.077143,1.735757,CHN,ROU,850590
8513449,59,185,9292,2015,408557.0,65414.0,1.743012,0.45424,CZE,ROU,850590
8513450,61,185,9292,2015,14071779.0,34185524.0,2.203818,-2.307561,DEU,ROU,850590
8513451,64,185,9292,2015,19762.0,0.0,1.157924,1.2045629999999998,DNK,ROU,850590
8513452,71,185,9292,2015,47231.0,1654.0,0.8173590000000001,2.442556,ESP,ROU,850590
8513453,74,185,9292,2015,16290.0,3182.0,1.597817,0.998059,FIN,ROU,850590
8513454,77,185,9292,2015,4651583.0,31116.0,1.479792,0.6490239999999999,FRA,ROU,850590
8513455,81,185,9292,2015,463479.0,0.0,1.7422990000000003,0.75838,GBR,ROU,850590
8513456,90,185,9292,2015,3702.0,2176.0,0.099027,1.012289,GRC,ROU,850590
8513457,100,185,9292,2015,0.0,2583.0,0.7590140000000001,1.257415,HRV,ROU,850590
8513458,102,185,9292,2015,80988.0,4812.0,1.462839,0.803258,HUN,ROU,850590
8513459,111,185,9292,2015,3324611.0,52864.0,1.321127,0.747046,ITA,ROU,850590
8513460,114,185,9292,2015,50159.0,0.0,2.516133,-0.484202,JPN,ROU,850590
8513461,121,185,9292,2015,108616.0,0.0,1.900653,0.859406,KOR,ROU,850590
8513462,122,185,9292,2015,0.0,14643.0,-0.352023,-1.153057,KWT,ROU,850590
8513463,131,185,9292,2015,48964.0,0.0,1.218924,1.247152,LUX,ROU,850590
8513464,135,185,9292,2015,0.0,3489.0,-0.313837,-0.20393,MDA,ROU,850590
8513465,138,185,9292,2015,43179.0,3709394.0,1.169724,0.61457,MEX,ROU,850590
8513466,162,185,9292,2015,27344.0,13604.0,1.230104,1.27344,NLD,ROU,850590
8513467,163,185,9292,2015,8122.0,1002.0,0.950708,0.314339,NOR,ROU,850590
8513468,173,185,9292,2015,0.0,690.0,-0.6007819999999999,0.32152800000000004,PER,ROU,850590
8513469,177,185,9292,2015,22390.0,13713.0,1.145844,1.1449280000000002,POL,ROU,850590
8513470,179,185,9292,2015,33776.0,14312.0,0.561922,2.2276380000000002,PRT,ROU,850590
8513471,186,185,9292,2015,8379.0,0.0,0.23119,0.035965,RUS,ROU,850590
8513472,192,185,9292,2015,1693.0,0.0,2.05613,0.593065,SGP,ROU,850590
8513473,201,185,9292,2015,0.0,43271.0,0.457042,1.324908,SRB,ROU,850590
8513474,206,185,9292,2015,35225.0,7048.0,1.287133,0.7900560000000001,SVK,ROU,850590
8513475,207,185,9292,2015,30852.0,0.0,1.6089879999999999,0.833616,SVN,ROU,850590
8513476,208,185,9292,2015,943.0,2209.0,1.8068349999999997,0.693389,SWE,ROU,850590
8513477,224,185,9292,2015,14276.0,9272.0,0.438669,2.519632,TUR,ROU,850590
8513478,231,185,9292,2015,45314.0,1608520.0,1.720478,-0.129322,USA,ROU,850590
8513479,246,185,9292,2015,0.0,2105.0,0.24944699999999997,1.7573159999999999,ZAF,ROU,850590
8513480,249,185,9292,2015,11122.0,0.0,1.962832,1.214982,TWN,ROU,850590
8513481,7,186,9292,2015,0.0,23779.0,0.21779600000000002,-0.0047420000000000006,ARE,RUS,850590
8513482,8,186,9292,2015,1865.0,0.0,0.116896,0.30330999999999997,ARG,RUS,850590
8513483,9,186,9292,2015,0.0,21375.0,0.037579,-0.42448800000000003,ARM,RUS,850590
8513484,14,186,9292,2015,20047.0,2321.0,-0.292325,-0.043489,AUS,RUS,850590
8513485,15,186,9292,2015,36461.0,834.0,1.747098,-0.08026699999999999,AUT,RUS,850590
8513486,16,186,9292,2015,0.0,21293.0,-0.983347,-1.231542,AZE,RUS,850590
8513487,18,186,9292,2015,83347.0,10617.0,1.329866,1.100641,BEL,RUS,850590
8513488,23,186,9292,2015,26314.0,7703.0,0.45640699999999995,1.691455,BGR,RUS,850590
8513489,28,186,9292,2015,162994.0,452044.0,0.672499,0.5584020000000001,BLR,RUS,850590
8513490,32,186,9292,2015,2929.0,0.0,0.23656799999999997,0.688607,BRA,RUS,850590
8513491,39,186,9292,2015,2472.0,0.0,0.695867,1.171676,CAN,RUS,850590
8513492,41,186,9292,2015,64862.0,57273.0,2.306075,0.720781,CHE,RUS,850590
8513493,42,186,9292,2015,0.0,25659.0,-0.356167,-0.47629399999999994,CHL,RUS,850590
8513494,43,186,9292,2015,803295.0,4020.0,1.077143,1.735757,CHN,RUS,850590
8513495,54,186,9292,2015,0.0,4250.0,-0.694839,-1.093439,CUB,RUS,850590
8513496,59,186,9292,2015,103856.0,36156.0,1.743012,0.45424,CZE,RUS,850590
8513497,61,186,9292,2015,2514119.0,2011002.0,2.203818,-2.307561,DEU,RUS,850590
8513498,64,186,9292,2015,652754.0,0.0,1.157924,1.2045629999999998,DNK,RUS,850590
8513499,67,186,9292,2015,25162.0,0.0,-0.9845959999999999,-1.075639,ECU,RUS,850590
8513500,71,186,9292,2015,65025.0,0.0,0.8173590000000001,2.442556,ESP,RUS,850590
8513501,72,186,9292,2015,11861.0,27395.0,0.9281149999999999,1.1780389999999998,EST,RUS,850590
8513502,74,186,9292,2015,105871.0,0.0,1.597817,0.998059,FIN,RUS,850590
8513503,77,186,9292,2015,948823.0,7195.0,1.479792,0.6490239999999999,FRA,RUS,850590
8513504,81,186,9292,2015,296845.0,40543.0,1.7422990000000003,0.75838,GBR,RUS,850590
8513505,82,186,9292,2015,0.0,4719.0,-0.343663,-0.588017,GEO,RUS,850590
8513506,97,186,9292,2015,1218.0,5214.0,0.8255290000000001,1.8017279999999998,HKG,RUS,850590
8513507,100,186,9292,2015,3095.0,1690.0,0.7590140000000001,1.257415,HRV,RUS,850590
8513508,102,186,9292,2015,11446.0,29827.0,1.462839,0.803258,HUN,RUS,850590
8513509,104,186,9292,2015,20262.0,244125.0,0.24230900000000002,2.8190880000000003,IND,RUS,850590
8513510,107,186,9292,2015,0.0,14405.0,-0.258946,-0.0073420000000000004,IRN,RUS,850590
8513511,110,186,9292,2015,2005.0,0.0,1.260071,0.545545,ISR,RUS,850590
8513512,111,186,9292,2015,329239.0,0.0,1.321127,0.747046,ITA,RUS,850590
8513513,114,186,9292,2015,96652.0,0.0,2.516133,-0.484202,JPN,RUS,850590
8513514,115,186,9292,2015,8858.0,456718.0,-0.45091499999999995,-0.652026,KAZ,RUS,850590
8513515,117,186,9292,2015,0.0,4881.0,0.02058,0.438692,KGZ,RUS,850590
8513516,121,186,9292,2015,91213.0,973.0,1.900653,0.859406,KOR,RUS,850590
8513517,130,186,9292,2015,713362.0,19135.0,0.749429,1.3659860000000001,LTU,RUS,850590
8513518,131,186,9292,2015,0.0,6121.0,1.218924,1.247152,LUX,RUS,850590
8513519,132,186,9292,2015,12361.0,1298.0,0.602209,1.125357,LVA,RUS,850590
8513520,135,186,9292,2015,0.0,705.0,-0.313837,-0.20393,MDA,RUS,850590
8513521,138,186,9292,2015,52505.0,30675.0,1.169724,0.61457,MEX,RUS,850590
8513522,145,186,9292,2015,0.0,40589.0,-1.244368,-1.196677,MNG,RUS,850590
8513523,159,186,9292,2015,0.0,7628.0,-1.415451,-1.157829,NGA,RUS,850590
8513524,162,186,9292,2015,774258.0,16769.0,1.230104,1.27344,NLD,RUS,850590
8513525,163,186,9292,2015,2370.0,0.0,0.950708,0.314339,NOR,RUS,850590
8513526,166,186,9292,2015,1287.0,0.0,0.224598,0.253179,NZL,RUS,850590
8513527,173,186,9292,2015,0.0,20773.0,-0.6007819999999999,0.32152800000000004,PER,RUS,850590
8513528,177,186,9292,2015,146035.0,75368.0,1.145844,1.1449280000000002,POL,RUS,850590
8513529,185,186,9292,2015,0.0,8379.0,0.946363,1.056775,ROU,RUS,850590
8513530,192,186,9292,2015,8505.0,22872.0,2.05613,0.593065,SGP,RUS,850590
8513531,206,186,9292,2015,3183.0,0.0,1.287133,0.7900560000000001,SVK,RUS,850590
8513532,207,186,9292,2015,14164.0,0.0,1.6089879999999999,0.833616,SVN,RUS,850590
8513533,208,186,9292,2015,56401.0,1599.0,1.8068349999999997,0.693389,SWE,RUS,850590
8513534,212,186,9292,2015,0.0,5602.0,-0.603532,0.313216,SYR,RUS,850590
8513535,216,186,9292,2015,1756.0,0.0,0.965888,1.368572,THA,RUS,850590
8513536,224,186,9292,2015,37246.0,0.0,0.438669,2.519632,TUR,RUS,850590
8513537,228,186,9292,2015,426163.0,245692.0,0.429879,0.701813,UKR,RUS,850590
8513538,231,186,9292,2015,652465.0,1385065.0,1.720478,-0.129322,USA,RUS,850590
8513539,232,186,9292,2015,0.0,13284.0,-0.724966,-0.599292,UZB,RUS,850590
8513540,239,186,9292,2015,0.0,913016.0,-0.17108900000000002,1.10995,VNM,RUS,850590
8513541,246,186,9292,2015,792.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,RUS,850590
8513542,249,186,9292,2015,101188.0,0.0,1.962832,1.214982,TWN,RUS,850590
8513543,250,186,9292,2015,50397.0,0.0,0.377283,-0.092204,ANS,RUS,850590
8513544,14,191,9292,2015,31754.0,0.0,-0.292325,-0.043489,AUS,SEN,850590
8513545,18,191,9292,2015,3434.0,0.0,1.329866,1.100641,BEL,SEN,850590
8513546,41,191,9292,2015,2437.0,0.0,2.306075,0.720781,CHE,SEN,850590
8513547,43,191,9292,2015,3610.0,0.0,1.077143,1.735757,CHN,SEN,850590
8513548,61,191,9292,2015,1367.0,0.0,2.203818,-2.307561,DEU,SEN,850590
8513549,77,191,9292,2015,9640.0,0.0,1.479792,0.6490239999999999,FRA,SEN,850590
8513550,104,191,9292,2015,9384.0,0.0,0.24230900000000002,2.8190880000000003,IND,SEN,850590
8513551,106,191,9292,2015,1194.0,0.0,1.304942,0.126431,IRL,SEN,850590
8513552,111,191,9292,2015,5740.0,0.0,1.321127,0.747046,ITA,SEN,850590
8513553,114,191,9292,2015,7551.0,0.0,2.516133,-0.484202,JPN,SEN,850590
8513554,249,191,9292,2015,1044.0,0.0,1.962832,1.214982,TWN,SEN,850590
8513555,15,201,9292,2015,55208.0,12425.0,1.747098,-0.08026699999999999,AUT,SRB,850590
8513556,18,201,9292,2015,1808.0,0.0,1.329866,1.100641,BEL,SRB,850590
8513557,23,201,9292,2015,2416.0,0.0,0.45640699999999995,1.691455,BGR,SRB,850590
8513558,26,201,9292,2015,0.0,6329.0,0.355903,0.723092,BIH,SRB,850590
8513559,28,201,9292,2015,1225.0,0.0,0.672499,0.5584020000000001,BLR,SRB,850590
8513560,41,201,9292,2015,57773.0,0.0,2.306075,0.720781,CHE,SRB,850590
8513561,43,201,9292,2015,9325.0,0.0,1.077143,1.735757,CHN,SRB,850590
8513562,58,201,9292,2015,0.0,3773.0,0.511225,-0.207261,CYP,SRB,850590
8513563,59,201,9292,2015,204056.0,0.0,1.743012,0.45424,CZE,SRB,850590
8513564,61,201,9292,2015,834377.0,258980.0,2.203818,-2.307561,DEU,SRB,850590
8513565,64,201,9292,2015,13216.0,0.0,1.157924,1.2045629999999998,DNK,SRB,850590
8513566,71,201,9292,2015,10349.0,0.0,0.8173590000000001,2.442556,ESP,SRB,850590
8513567,77,201,9292,2015,1797.0,0.0,1.479792,0.6490239999999999,FRA,SRB,850590
8513568,81,201,9292,2015,5674.0,0.0,1.7422990000000003,0.75838,GBR,SRB,850590
8513569,100,201,9292,2015,9633.0,3102.0,0.7590140000000001,1.257415,HRV,SRB,850590
8513570,102,201,9292,2015,6072.0,0.0,1.462839,0.803258,HUN,SRB,850590
8513571,111,201,9292,2015,70023.0,0.0,1.321127,0.747046,ITA,SRB,850590
8513572,114,201,9292,2015,1996.0,0.0,2.516133,-0.484202,JPN,SRB,850590
8513573,117,201,9292,2015,0.0,26169.0,0.02058,0.438692,KGZ,SRB,850590
8513574,138,201,9292,2015,0.0,1059.0,1.169724,0.61457,MEX,SRB,850590
8513575,140,201,9292,2015,4025.0,4966.0,-0.09009600000000001,-0.147359,MKD,SRB,850590
8513576,144,201,9292,2015,0.0,4787.0,-0.048385000000000004,-0.150759,MNE,SRB,850590
8513577,162,201,9292,2015,483443.0,0.0,1.230104,1.27344,NLD,SRB,850590
8513578,177,201,9292,2015,36386.0,0.0,1.145844,1.1449280000000002,POL,SRB,850590
