8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8513579,185,201,9292,2015,43271.0,0.0,0.946363,1.056775,ROU,SRB,850590
8513580,192,201,9292,2015,9399.0,0.0,2.05613,0.593065,SGP,SRB,850590
8513581,206,201,9292,2015,0.0,1956.0,1.287133,0.7900560000000001,SVK,SRB,850590
8513582,207,201,9292,2015,96939.0,0.0,1.6089879999999999,0.833616,SVN,SRB,850590
8513583,224,201,9292,2015,3084.0,0.0,0.438669,2.519632,TUR,SRB,850590
8513584,231,201,9292,2015,6756.0,0.0,1.720478,-0.129322,USA,SRB,850590
8513585,249,201,9292,2015,7869.0,0.0,1.962832,1.214982,TWN,SRB,850590
8513586,7,206,9292,2015,0.0,6663.0,0.21779600000000002,-0.0047420000000000006,ARE,SVK,850590
8513587,15,206,9292,2015,2875900.0,2154.0,1.747098,-0.08026699999999999,AUT,SVK,850590
8513588,18,206,9292,2015,29131.0,1063.0,1.329866,1.100641,BEL,SVK,850590
8513589,23,206,9292,2015,1565.0,0.0,0.45640699999999995,1.691455,BGR,SVK,850590
8513590,28,206,9292,2015,3291.0,3401.0,0.672499,0.5584020000000001,BLR,SVK,850590
8513591,32,206,9292,2015,0.0,39566.0,0.23656799999999997,0.688607,BRA,SVK,850590
8513592,39,206,9292,2015,0.0,3198.0,0.695867,1.171676,CAN,SVK,850590
8513593,41,206,9292,2015,26834.0,7818.0,2.306075,0.720781,CHE,SVK,850590
8513594,42,206,9292,2015,0.0,7817.0,-0.356167,-0.47629399999999994,CHL,SVK,850590
8513595,43,206,9292,2015,185157.0,650824.0,1.077143,1.735757,CHN,SVK,850590
8513596,59,206,9292,2015,4792273.0,272923.0,1.743012,0.45424,CZE,SVK,850590
8513597,61,206,9292,2015,4342656.0,8431646.0,2.203818,-2.307561,DEU,SVK,850590
8513598,64,206,9292,2015,23929.0,0.0,1.157924,1.2045629999999998,DNK,SVK,850590
8513599,71,206,9292,2015,49591.0,3688.0,0.8173590000000001,2.442556,ESP,SVK,850590
8513600,74,206,9292,2015,0.0,7441.0,1.597817,0.998059,FIN,SVK,850590
8513601,77,206,9292,2015,346057.0,11659.0,1.479792,0.6490239999999999,FRA,SVK,850590
8513602,81,206,9292,2015,96335.0,0.0,1.7422990000000003,0.75838,GBR,SVK,850590
8513603,102,206,9292,2015,11482.0,409916.0,1.462839,0.803258,HUN,SVK,850590
8513604,103,206,9292,2015,0.0,682.0,-0.145103,1.277362,IDN,SVK,850590
8513605,104,206,9292,2015,740.0,19302.0,0.24230900000000002,2.8190880000000003,IND,SVK,850590
8513606,106,206,9292,2015,553.0,0.0,1.304942,0.126431,IRL,SVK,850590
8513607,111,206,9292,2015,654663.0,75703.0,1.321127,0.747046,ITA,SVK,850590
8513608,114,206,9292,2015,2067.0,39659.0,2.516133,-0.484202,JPN,SVK,850590
8513609,115,206,9292,2015,0.0,4059.0,-0.45091499999999995,-0.652026,KAZ,SVK,850590
8513610,121,206,9292,2015,15676.0,21571.0,1.900653,0.859406,KOR,SVK,850590
8513611,138,206,9292,2015,1624.0,1738.0,1.169724,0.61457,MEX,SVK,850590
8513612,153,206,9292,2015,1650.0,1518.0,1.082803,0.811615,MYS,SVK,850590
8513613,162,206,9292,2015,41963.0,50525.0,1.230104,1.27344,NLD,SVK,850590
8513614,163,206,9292,2015,0.0,1379.0,0.950708,0.314339,NOR,SVK,850590
8513615,177,206,9292,2015,14019.0,67059.0,1.145844,1.1449280000000002,POL,SVK,850590
8513616,185,206,9292,2015,7048.0,35225.0,0.946363,1.056775,ROU,SVK,850590
8513617,186,206,9292,2015,0.0,3183.0,0.23119,0.035965,RUS,SVK,850590
8513618,201,206,9292,2015,1956.0,0.0,0.457042,1.324908,SRB,SVK,850590
8513619,208,206,9292,2015,1173.0,9047.0,1.8068349999999997,0.693389,SWE,SVK,850590
8513620,224,206,9292,2015,0.0,35092.0,0.438669,2.519632,TUR,SVK,850590
8513621,228,206,9292,2015,0.0,2885.0,0.429879,0.701813,UKR,SVK,850590
8513622,231,206,9292,2015,5657.0,1555398.0,1.720478,-0.129322,USA,SVK,850590
8513623,239,206,9292,2015,13390.0,3396.0,-0.17108900000000002,1.10995,VNM,SVK,850590
8513624,246,206,9292,2015,0.0,4742.0,0.24944699999999997,1.7573159999999999,ZAF,SVK,850590
8513625,249,206,9292,2015,412040.0,0.0,1.962832,1.214982,TWN,SVK,850590
8513626,250,206,9292,2015,284835.0,0.0,0.377283,-0.092204,ANS,SVK,850590
8513627,7,207,9292,2015,0.0,12110.0,0.21779600000000002,-0.0047420000000000006,ARE,SVN,850590
8513628,14,207,9292,2015,0.0,1265.0,-0.292325,-0.043489,AUS,SVN,850590
8513629,15,207,9292,2015,196718.0,251715.0,1.747098,-0.08026699999999999,AUT,SVN,850590
8513630,18,207,9292,2015,8492.0,6278.0,1.329866,1.100641,BEL,SVN,850590
8513631,23,207,9292,2015,0.0,1241.0,0.45640699999999995,1.691455,BGR,SVN,850590
8513632,26,207,9292,2015,287931.0,147166.0,0.355903,0.723092,BIH,SVN,850590
8513633,28,207,9292,2015,0.0,22848.0,0.672499,0.5584020000000001,BLR,SVN,850590
8513634,39,207,9292,2015,724.0,2385.0,0.695867,1.171676,CAN,SVN,850590
8513635,41,207,9292,2015,7086.0,4424.0,2.306075,0.720781,CHE,SVN,850590
8513636,43,207,9292,2015,746872.0,7051.0,1.077143,1.735757,CHN,SVN,850590
8513637,49,207,9292,2015,0.0,3103.0,0.156383,-0.183055,COL,SVN,850590
8513638,59,207,9292,2015,35430.0,91781.0,1.743012,0.45424,CZE,SVN,850590
8513639,61,207,9292,2015,323117.0,966536.0,2.203818,-2.307561,DEU,SVN,850590
8513640,64,207,9292,2015,12264.0,6804.0,1.157924,1.2045629999999998,DNK,SVN,850590
8513641,68,207,9292,2015,12185.0,0.0,-0.183053,1.765036,EGY,SVN,850590
8513642,71,207,9292,2015,9591.0,6619.0,0.8173590000000001,2.442556,ESP,SVN,850590
8513643,74,207,9292,2015,0.0,875.0,1.597817,0.998059,FIN,SVN,850590
8513644,77,207,9292,2015,14465.0,6539.0,1.479792,0.6490239999999999,FRA,SVN,850590
8513645,81,207,9292,2015,70521.0,30670.0,1.7422990000000003,0.75838,GBR,SVN,850590
8513646,85,207,9292,2015,0.0,160.0,-1.288329,-1.167532,GIN,SVN,850590
8513647,97,207,9292,2015,27718.0,0.0,0.8255290000000001,1.8017279999999998,HKG,SVN,850590
8513648,100,207,9292,2015,16229.0,39296.0,0.7590140000000001,1.257415,HRV,SVN,850590
8513649,102,207,9292,2015,4829.0,5974.0,1.462839,0.803258,HUN,SVN,850590
8513650,103,207,9292,2015,0.0,10168.0,-0.145103,1.277362,IDN,SVN,850590
8513651,104,207,9292,2015,0.0,6084.0,0.24230900000000002,2.8190880000000003,IND,SVN,850590
8513652,110,207,9292,2015,19840.0,0.0,1.260071,0.545545,ISR,SVN,850590
8513653,111,207,9292,2015,483211.0,43623.0,1.321127,0.747046,ITA,SVN,850590
8513654,114,207,9292,2015,2719.0,35825.0,2.516133,-0.484202,JPN,SVN,850590
8513655,121,207,9292,2015,0.0,44788.0,1.900653,0.859406,KOR,SVN,850590
8513656,122,207,9292,2015,0.0,2080.0,-0.352023,-1.153057,KWT,SVN,850590
8513657,126,207,9292,2015,0.0,1086.0,-1.3257219999999998,-1.260453,LBY,SVN,850590
8513658,138,207,9292,2015,976.0,4145.0,1.169724,0.61457,MEX,SVN,850590
8513659,140,207,9292,2015,0.0,10404.0,-0.09009600000000001,-0.147359,MKD,SVN,850590
8513660,144,207,9292,2015,0.0,1265.0,-0.048385000000000004,-0.150759,MNE,SVN,850590
8513661,162,207,9292,2015,28063.0,6420.0,1.230104,1.27344,NLD,SVN,850590
8513662,177,207,9292,2015,2497.0,15097.0,1.145844,1.1449280000000002,POL,SVN,850590
8513663,185,207,9292,2015,0.0,30852.0,0.946363,1.056775,ROU,SVN,850590
8513664,186,207,9292,2015,0.0,14164.0,0.23119,0.035965,RUS,SVN,850590
8513665,201,207,9292,2015,0.0,96939.0,0.457042,1.324908,SRB,SVN,850590
8513666,208,207,9292,2015,860.0,13050.0,1.8068349999999997,0.693389,SWE,SVN,850590
8513667,224,207,9292,2015,0.0,4719.0,0.438669,2.519632,TUR,SVN,850590
8513668,228,207,9292,2015,0.0,1227.0,0.429879,0.701813,UKR,SVN,850590
8513669,231,207,9292,2015,3064.0,115966.0,1.720478,-0.129322,USA,SVN,850590
8513670,249,207,9292,2015,256871.0,0.0,1.962832,1.214982,TWN,SVN,850590
8513671,28,217,9292,2015,14818.0,0.0,0.672499,0.5584020000000001,BLR,TJK,850590
8513672,7,219,9292,2015,6953.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,TKM,850590
8513673,61,219,9292,2015,37808.0,0.0,2.203818,-2.307561,DEU,TKM,850590
8513674,224,219,9292,2015,11494.0,0.0,0.438669,2.519632,TUR,TKM,850590
8513675,231,219,9292,2015,45945.0,0.0,1.720478,-0.129322,USA,TKM,850590
8513676,7,226,9292,2015,2218.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,TZA,850590
8513677,14,226,9292,2015,1383.0,0.0,-0.292325,-0.043489,AUS,TZA,850590
8513678,18,226,9292,2015,14313.0,0.0,1.329866,1.100641,BEL,TZA,850590
8513679,39,226,9292,2015,857.0,0.0,0.695867,1.171676,CAN,TZA,850590
8513680,41,226,9292,2015,325.0,0.0,2.306075,0.720781,CHE,TZA,850590
8513681,43,226,9292,2015,1717991.0,0.0,1.077143,1.735757,CHN,TZA,850590
8513682,61,226,9292,2015,58022.0,0.0,2.203818,-2.307561,DEU,TZA,850590
8513683,77,226,9292,2015,1868.0,0.0,1.479792,0.6490239999999999,FRA,TZA,850590
8513684,81,226,9292,2015,4300.0,0.0,1.7422990000000003,0.75838,GBR,TZA,850590
8513685,97,226,9292,2015,1389.0,0.0,0.8255290000000001,1.8017279999999998,HKG,TZA,850590
8513686,104,226,9292,2015,7066.0,0.0,0.24230900000000002,2.8190880000000003,IND,TZA,850590
8513687,111,226,9292,2015,6769.0,0.0,1.321127,0.747046,ITA,TZA,850590
8513688,138,226,9292,2015,907.0,0.0,1.169724,0.61457,MEX,TZA,850590
8513689,162,226,9292,2015,14666.0,0.0,1.230104,1.27344,NLD,TZA,850590
8513690,231,226,9292,2015,7099.0,0.0,1.720478,-0.129322,USA,TZA,850590
8513691,246,226,9292,2015,150069.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,TZA,850590
8513692,247,226,9292,2015,0.0,728.0,-0.44792,-0.769586,ZMB,TZA,850590
8513693,249,226,9292,2015,1244.0,0.0,1.962832,1.214982,TWN,TZA,850590
8513694,43,232,9292,2015,140308.0,0.0,1.077143,1.735757,CHN,UZB,850590
8513695,61,232,9292,2015,30261.0,0.0,2.203818,-2.307561,DEU,UZB,850590
8513696,114,232,9292,2015,8545.0,0.0,2.516133,-0.484202,JPN,UZB,850590
8513697,117,232,9292,2015,2703.0,0.0,0.02058,0.438692,KGZ,UZB,850590
8513698,121,232,9292,2015,177927.0,0.0,1.900653,0.859406,KOR,UZB,850590
8513699,186,232,9292,2015,13284.0,0.0,0.23119,0.035965,RUS,UZB,850590
8513700,224,232,9292,2015,2871.0,0.0,0.438669,2.519632,TUR,UZB,850590
8513701,14,239,9292,2015,0.0,438368.0,-0.292325,-0.043489,AUS,VNM,850590
8513702,15,239,9292,2015,761.0,0.0,1.747098,-0.08026699999999999,AUT,VNM,850590
8513703,18,239,9292,2015,19724.0,0.0,1.329866,1.100641,BEL,VNM,850590
8513704,28,239,9292,2015,3335.0,0.0,0.672499,0.5584020000000001,BLR,VNM,850590
8513705,32,239,9292,2015,6871.0,0.0,0.23656799999999997,0.688607,BRA,VNM,850590
8513706,39,239,9292,2015,4339.0,1783.0,0.695867,1.171676,CAN,VNM,850590
8513707,41,239,9292,2015,66346.0,0.0,2.306075,0.720781,CHE,VNM,850590
8513708,43,239,9292,2015,3253011.0,10055030.0,1.077143,1.735757,CHN,VNM,850590
8513709,49,239,9292,2015,0.0,9745.0,0.156383,-0.183055,COL,VNM,850590
8513710,59,239,9292,2015,0.0,259285.0,1.743012,0.45424,CZE,VNM,850590
8513711,61,239,9292,2015,229618.0,459340.0,2.203818,-2.307561,DEU,VNM,850590
8513712,64,239,9292,2015,4072.0,0.0,1.157924,1.2045629999999998,DNK,VNM,850590
8513713,71,239,9292,2015,3474.0,235983.0,0.8173590000000001,2.442556,ESP,VNM,850590
8513714,74,239,9292,2015,11424.0,0.0,1.597817,0.998059,FIN,VNM,850590
8513715,77,239,9292,2015,20665.0,0.0,1.479792,0.6490239999999999,FRA,VNM,850590
8513716,81,239,9292,2015,1447.0,5419.0,1.7422990000000003,0.75838,GBR,VNM,850590
8513717,97,239,9292,2015,273966.0,1892492.0,0.8255290000000001,1.8017279999999998,HKG,VNM,850590
8513718,102,239,9292,2015,3344.0,0.0,1.462839,0.803258,HUN,VNM,850590
8513719,103,239,9292,2015,455184.0,37248.0,-0.145103,1.277362,IDN,VNM,850590
8513720,104,239,9292,2015,38782.0,3738.0,0.24230900000000002,2.8190880000000003,IND,VNM,850590
8513721,110,239,9292,2015,2014.0,4852.0,1.260071,0.545545,ISR,VNM,850590
8513722,111,239,9292,2015,3145236.0,14821.0,1.321127,0.747046,ITA,VNM,850590
8513723,114,239,9292,2015,7096286.0,4203290.0,2.516133,-0.484202,JPN,VNM,850590
8513724,115,239,9292,2015,1073.0,0.0,-0.45091499999999995,-0.652026,KAZ,VNM,850590
8513725,121,239,9292,2015,584350.0,32890.0,1.900653,0.859406,KOR,VNM,850590
8513726,122,239,9292,2015,0.0,45899.0,-0.352023,-1.153057,KWT,VNM,850590
8513727,138,239,9292,2015,869.0,4838.0,1.169724,0.61457,MEX,VNM,850590
8513728,153,239,9292,2015,96816.0,81408.0,1.082803,0.811615,MYS,VNM,850590
8513729,159,239,9292,2015,0.0,2199.0,-1.415451,-1.157829,NGA,VNM,850590
8513730,162,239,9292,2015,111627.0,1074999.0,1.230104,1.27344,NLD,VNM,850590
8513731,163,239,9292,2015,620033.0,0.0,0.950708,0.314339,NOR,VNM,850590
8513732,174,239,9292,2015,346941.0,0.0,0.6406270000000001,0.45770200000000005,PHL,VNM,850590
8513733,183,239,9292,2015,0.0,4137.0,-0.077053,-0.9922719999999999,QAT,VNM,850590
8513734,186,239,9292,2015,913016.0,0.0,0.23119,0.035965,RUS,VNM,850590
8513735,192,239,9292,2015,96548.0,0.0,2.05613,0.593065,SGP,VNM,850590
8513736,206,239,9292,2015,3396.0,13390.0,1.287133,0.7900560000000001,SVK,VNM,850590
8513737,208,239,9292,2015,2312.0,0.0,1.8068349999999997,0.693389,SWE,VNM,850590
8513738,216,239,9292,2015,117155.0,8618.0,0.965888,1.368572,THA,VNM,850590
8513739,231,239,9292,2015,156634.0,2090588.0,1.720478,-0.129322,USA,VNM,850590
8513740,249,239,9292,2015,3480518.0,114168.0,1.962832,1.214982,TWN,VNM,850590
8513741,250,239,9292,2015,134376.0,0.0,0.377283,-0.092204,ANS,VNM,850590
8513742,14,242,9292,2015,6079.0,0.0,-0.292325,-0.043489,AUS,WSM,850590
8513743,77,1,9292,2015,2309.0,0.0,1.479792,0.6490239999999999,FRA,AFG,850590
8513744,81,1,9292,2015,0.0,2317.0,1.7422990000000003,0.75838,GBR,AFG,850590
8513745,231,1,9292,2015,4310.0,0.0,1.720478,-0.129322,USA,AFG,850590
8513746,18,4,9292,2015,1033.0,0.0,1.329866,1.100641,BEL,ALB,850590
8513747,43,4,9292,2015,2479.0,0.0,1.077143,1.735757,CHN,ALB,850590
8513748,61,4,9292,2015,7490.0,0.0,2.203818,-2.307561,DEU,ALB,850590
8513749,111,4,9292,2015,147401.0,0.0,1.321127,0.747046,ITA,ALB,850590
8513750,162,4,9292,2015,9646.0,0.0,1.230104,1.27344,NLD,ALB,850590
8513751,177,4,9292,2015,1044.0,0.0,1.145844,1.1449280000000002,POL,ALB,850590
8513752,224,4,9292,2015,12015.0,0.0,0.438669,2.519632,TUR,ALB,850590
8513753,231,4,9292,2015,1240.0,0.0,1.720478,-0.129322,USA,ALB,850590
8513754,103,10,9292,2015,0.0,46000.0,-0.145103,1.277362,IDN,ASM,850590
8513755,166,10,9292,2015,1111.0,0.0,0.224598,0.253179,NZL,ASM,850590
8513756,231,13,9292,2015,3257.0,0.0,1.720478,-0.129322,USA,ATG,850590
8513757,77,19,9292,2015,2414.0,0.0,1.479792,0.6490239999999999,FRA,BEN,850590
8513758,18,21,9292,2015,10032.0,0.0,1.329866,1.100641,BEL,BFA,850590
8513759,61,21,9292,2015,4353.0,0.0,2.203818,-2.307561,DEU,BFA,850590
8513760,74,21,9292,2015,2082.0,0.0,1.597817,0.998059,FIN,BFA,850590
8513761,77,21,9292,2015,2578.0,0.0,1.479792,0.6490239999999999,FRA,BFA,850590
8513762,162,21,9292,2015,1008.0,0.0,1.230104,1.27344,NLD,BFA,850590
8513763,208,21,9292,2015,1204.0,0.0,1.8068349999999997,0.693389,SWE,BFA,850590
8513764,231,21,9292,2015,1395.0,0.0,1.720478,-0.129322,USA,BFA,850590
8513765,246,21,9292,2015,2207.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,BFA,850590
8513766,249,21,9292,2015,963.0,0.0,1.962832,1.214982,TWN,BFA,850590
8513767,15,26,9292,2015,244759.0,0.0,1.747098,-0.08026699999999999,AUT,BIH,850590
8513768,28,26,9292,2015,2402.0,0.0,0.672499,0.5584020000000001,BLR,BIH,850590
8513769,41,26,9292,2015,876.0,0.0,2.306075,0.720781,CHE,BIH,850590
8513770,43,26,9292,2015,1519.0,0.0,1.077143,1.735757,CHN,BIH,850590
8513771,61,26,9292,2015,46328.0,154730.0,2.203818,-2.307561,DEU,BIH,850590
8513772,64,26,9292,2015,1076.0,0.0,1.157924,1.2045629999999998,DNK,BIH,850590
8513773,71,26,9292,2015,977.0,0.0,0.8173590000000001,2.442556,ESP,BIH,850590
8513774,77,26,9292,2015,2195.0,0.0,1.479792,0.6490239999999999,FRA,BIH,850590
8513775,81,26,9292,2015,2473.0,0.0,1.7422990000000003,0.75838,GBR,BIH,850590
8513776,100,26,9292,2015,14669.0,1145.0,0.7590140000000001,1.257415,HRV,BIH,850590
8513777,102,26,9292,2015,8176.0,0.0,1.462839,0.803258,HUN,BIH,850590
8513778,111,26,9292,2015,5530.0,4080.0,1.321127,0.747046,ITA,BIH,850590
8513779,162,26,9292,2015,6205.0,0.0,1.230104,1.27344,NLD,BIH,850590
8513780,177,26,9292,2015,3314.0,0.0,1.145844,1.1449280000000002,POL,BIH,850590
8513781,201,26,9292,2015,6329.0,0.0,0.457042,1.324908,SRB,BIH,850590
8513782,207,26,9292,2015,147166.0,287931.0,1.6089879999999999,0.833616,SVN,BIH,850590
8513783,224,26,9292,2015,7593.0,0.0,0.438669,2.519632,TUR,BIH,850590
8513784,231,26,9292,2015,1031.0,0.0,1.720478,-0.129322,USA,BIH,850590
8513785,249,26,9292,2015,560.0,0.0,1.962832,1.214982,TWN,BIH,850590
8513786,104,37,9292,2015,2897.0,0.0,0.24230900000000002,2.8190880000000003,IND,BWA,850590
8513787,121,37,9292,2015,851.0,0.0,1.900653,0.859406,KOR,BWA,850590
8513788,224,37,9292,2015,0.0,995.0,0.438669,2.519632,TUR,BWA,850590
8513789,246,37,9292,2015,29779.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,BWA,850590
8513790,249,37,9292,2015,2022.0,0.0,1.962832,1.214982,TWN,BWA,850590
8513791,43,45,9292,2015,3874.0,0.0,1.077143,1.735757,CHN,CMR,850590
8513792,61,45,9292,2015,16553.0,0.0,2.203818,-2.307561,DEU,CMR,850590
8513793,77,45,9292,2015,7575.0,0.0,1.479792,0.6490239999999999,FRA,CMR,850590
8513794,81,45,9292,2015,1772.0,0.0,1.7422990000000003,0.75838,GBR,CMR,850590
8513795,111,45,9292,2015,5909.0,0.0,1.321127,0.747046,ITA,CMR,850590
8513796,138,45,9292,2015,1797.0,0.0,1.169724,0.61457,MEX,CMR,850590
8513797,179,45,9292,2015,10253.0,0.0,0.561922,2.2276380000000002,PRT,CMR,850590
8513798,208,45,9292,2015,1875.0,0.0,1.8068349999999997,0.693389,SWE,CMR,850590
8513799,231,45,9292,2015,6976.0,0.0,1.720478,-0.129322,USA,CMR,850590
8513800,7,47,9292,2015,2518.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,COG,850590
8513801,32,47,9292,2015,14064.0,0.0,0.23656799999999997,0.688607,BRA,COG,850590
8513802,38,47,9292,2015,0.0,744427.0,-0.35029,-0.6630199999999999,CAF,COG,850590
8513803,43,47,9292,2015,2114.0,0.0,1.077143,1.735757,CHN,COG,850590
8513804,61,47,9292,2015,1789.0,0.0,2.203818,-2.307561,DEU,COG,850590
8513805,77,47,9292,2015,11806.0,0.0,1.479792,0.6490239999999999,FRA,COG,850590
8513806,80,47,9292,2015,0.0,2288.0,-1.384351,-1.209873,GAB,COG,850590
8513807,81,47,9292,2015,40132.0,0.0,1.7422990000000003,0.75838,GBR,COG,850590
8513808,104,47,9292,2015,2217.0,0.0,0.24230900000000002,2.8190880000000003,IND,COG,850590
8513809,111,47,9292,2015,1192.0,0.0,1.321127,0.747046,ITA,COG,850590
8513810,124,47,9292,2015,967.0,0.0,0.317355,1.330374,LBN,COG,850590
8513811,134,47,9292,2015,4869.0,0.0,-0.7554810000000001,-0.059697,MAR,COG,850590
8513812,138,47,9292,2015,1521.0,0.0,1.169724,0.61457,MEX,COG,850590
8513813,224,47,9292,2015,16174.0,0.0,0.438669,2.519632,TUR,COG,850590
8513814,231,47,9292,2015,14108.0,0.0,1.720478,-0.129322,USA,COG,850590
8513815,250,47,9292,2015,24260.0,0.0,0.377283,-0.092204,ANS,COG,850590
8513816,8,54,9292,2015,10455.0,0.0,0.116896,0.30330999999999997,ARG,CUB,850590
8513817,39,54,9292,2015,1202.0,0.0,0.695867,1.171676,CAN,CUB,850590
8513818,41,54,9292,2015,11738.0,0.0,2.306075,0.720781,CHE,CUB,850590
8513819,43,54,9292,2015,1829.0,0.0,1.077143,1.735757,CHN,CUB,850590
8513820,61,54,9292,2015,6356.0,0.0,2.203818,-2.307561,DEU,CUB,850590
8513821,71,54,9292,2015,1430.0,0.0,0.8173590000000001,2.442556,ESP,CUB,850590
8513822,138,54,9292,2015,14540.0,0.0,1.169724,0.61457,MEX,CUB,850590
8513823,162,54,9292,2015,1566.0,0.0,1.230104,1.27344,NLD,CUB,850590
8513824,186,54,9292,2015,4250.0,0.0,0.23119,0.035965,RUS,CUB,850590
8513825,15,58,9292,2015,2820.0,0.0,1.747098,-0.08026699999999999,AUT,CYP,850590
8513826,18,58,9292,2015,2919.0,0.0,1.329866,1.100641,BEL,CYP,850590
8513827,61,58,9292,2015,34747.0,0.0,2.203818,-2.307561,DEU,CYP,850590
8513828,64,58,9292,2015,5334.0,0.0,1.157924,1.2045629999999998,DNK,CYP,850590
8513829,77,58,9292,2015,6886.0,0.0,1.479792,0.6490239999999999,FRA,CYP,850590
8513830,81,58,9292,2015,6180.0,0.0,1.7422990000000003,0.75838,GBR,CYP,850590
8513831,90,58,9292,2015,19542.0,0.0,0.099027,1.012289,GRC,CYP,850590
8513832,110,58,9292,2015,0.0,742.0,1.260071,0.545545,ISR,CYP,850590
8513833,111,58,9292,2015,3939.0,0.0,1.321127,0.747046,ITA,CYP,850590
8513834,153,58,9292,2015,1400.0,0.0,1.082803,0.811615,MYS,CYP,850590
8513835,162,58,9292,2015,6049.0,0.0,1.230104,1.27344,NLD,CYP,850590
8513836,179,58,9292,2015,1515.0,0.0,0.561922,2.2276380000000002,PRT,CYP,850590
8513837,201,58,9292,2015,3773.0,0.0,0.457042,1.324908,SRB,CYP,850590
8513838,224,58,9292,2015,3116.0,0.0,0.438669,2.519632,TUR,CYP,850590
8513839,249,58,9292,2015,1777.0,0.0,1.962832,1.214982,TWN,CYP,850590
8513840,43,62,9292,2015,12696.0,0.0,1.077143,1.735757,CHN,DJI,850590
8513841,61,62,9292,2015,8100.0,0.0,2.203818,-2.307561,DEU,DJI,850590
8513842,18,66,9292,2015,8106.0,0.0,1.329866,1.100641,BEL,DZA,850590
8513843,23,66,9292,2015,1262.0,0.0,0.45640699999999995,1.691455,BGR,DZA,850590
8513844,39,66,9292,2015,3477.0,0.0,0.695867,1.171676,CAN,DZA,850590
8513845,41,66,9292,2015,1638.0,0.0,2.306075,0.720781,CHE,DZA,850590
8513846,43,66,9292,2015,465131.0,0.0,1.077143,1.735757,CHN,DZA,850590
8513847,59,66,9292,2015,1197.0,0.0,1.743012,0.45424,CZE,DZA,850590
8513848,61,66,9292,2015,190229.0,0.0,2.203818,-2.307561,DEU,DZA,850590
8513849,64,66,9292,2015,2845.0,0.0,1.157924,1.2045629999999998,DNK,DZA,850590
8513850,71,66,9292,2015,60637.0,0.0,0.8173590000000001,2.442556,ESP,DZA,850590
8513851,77,66,9292,2015,236067.0,0.0,1.479792,0.6490239999999999,FRA,DZA,850590
8513852,81,66,9292,2015,12456.0,0.0,1.7422990000000003,0.75838,GBR,DZA,850590
8513853,111,66,9292,2015,152621.0,0.0,1.321127,0.747046,ITA,DZA,850590
8513854,114,66,9292,2015,2517.0,0.0,2.516133,-0.484202,JPN,DZA,850590
8513855,131,66,9292,2015,15038.0,0.0,1.218924,1.247152,LUX,DZA,850590
8513856,138,66,9292,2015,5645.0,0.0,1.169724,0.61457,MEX,DZA,850590
8513857,162,66,9292,2015,5402.0,0.0,1.230104,1.27344,NLD,DZA,850590
8513858,163,66,9292,2015,6867.0,0.0,0.950708,0.314339,NOR,DZA,850590
8513859,177,66,9292,2015,11985.0,0.0,1.145844,1.1449280000000002,POL,DZA,850590
8513860,224,66,9292,2015,55391.0,0.0,0.438669,2.519632,TUR,DZA,850590
