8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8513861,231,66,9292,2015,49426.0,0.0,1.720478,-0.129322,USA,DZA,850590
8513862,41,73,9292,2015,10031.0,0.0,2.306075,0.720781,CHE,ETH,850590
8513863,43,73,9292,2015,7349.0,0.0,1.077143,1.735757,CHN,ETH,850590
8513864,61,73,9292,2015,3841.0,0.0,2.203818,-2.307561,DEU,ETH,850590
8513865,81,73,9292,2015,69747.0,0.0,1.7422990000000003,0.75838,GBR,ETH,850590
8513866,97,73,9292,2015,813.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ETH,850590
8513867,109,73,9292,2015,42209.0,21438.0,0.24527600000000002,-0.411616,ISL,ETH,850590
8513868,111,73,9292,2015,2158.0,0.0,1.321127,0.747046,ITA,ETH,850590
8513869,114,73,9292,2015,850.0,0.0,2.516133,-0.484202,JPN,ETH,850590
8513870,162,73,9292,2015,1060.0,0.0,1.230104,1.27344,NLD,ETH,850590
8513871,246,73,9292,2015,788.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,ETH,850590
8513872,43,80,9292,2015,72507.0,0.0,1.077143,1.735757,CHN,GAB,850590
8513873,47,80,9292,2015,2288.0,0.0,-1.294823,-1.18811,COG,GAB,850590
8513874,59,80,9292,2015,1604.0,0.0,1.743012,0.45424,CZE,GAB,850590
8513875,61,80,9292,2015,4021.0,0.0,2.203818,-2.307561,DEU,GAB,850590
8513876,77,80,9292,2015,100615.0,0.0,1.479792,0.6490239999999999,FRA,GAB,850590
8513877,162,80,9292,2015,2667.0,0.0,1.230104,1.27344,NLD,GAB,850590
8513878,231,80,9292,2015,6720.0,0.0,1.720478,-0.129322,USA,GAB,850590
8513879,7,83,9292,2015,18038.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,GHA,850590
8513880,14,83,9292,2015,1624.0,0.0,-0.292325,-0.043489,AUS,GHA,850590
8513881,15,83,9292,2015,6622.0,0.0,1.747098,-0.08026699999999999,AUT,GHA,850590
8513882,18,83,9292,2015,4440.0,0.0,1.329866,1.100641,BEL,GHA,850590
8513883,43,83,9292,2015,37400.0,0.0,1.077143,1.735757,CHN,GHA,850590
8513884,61,83,9292,2015,30014.0,0.0,2.203818,-2.307561,DEU,GHA,850590
8513885,81,83,9292,2015,1433.0,0.0,1.7422990000000003,0.75838,GBR,GHA,850590
8513886,103,83,9292,2015,6067.0,0.0,-0.145103,1.277362,IDN,GHA,850590
8513887,104,83,9292,2015,85158.0,0.0,0.24230900000000002,2.8190880000000003,IND,GHA,850590
8513888,106,83,9292,2015,12110.0,0.0,1.304942,0.126431,IRL,GHA,850590
8513889,110,83,9292,2015,2914.0,0.0,1.260071,0.545545,ISR,GHA,850590
8513890,111,83,9292,2015,1257.0,0.0,1.321127,0.747046,ITA,GHA,850590
8513891,114,83,9292,2015,6791.0,0.0,2.516133,-0.484202,JPN,GHA,850590
8513892,162,83,9292,2015,4070.0,0.0,1.230104,1.27344,NLD,GHA,850590
8513893,231,83,9292,2015,13336.0,0.0,1.720478,-0.129322,USA,GHA,850590
8513894,246,83,9292,2015,143532.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,GHA,850590
8513895,249,83,9292,2015,1746.0,0.0,1.962832,1.214982,TWN,GHA,850590
8513896,71,84,9292,2015,2492.0,0.0,0.8173590000000001,2.442556,ESP,GIB,850590
8513897,77,85,9292,2015,19875.0,0.0,1.479792,0.6490239999999999,FRA,GIN,850590
8513898,111,85,9292,2015,0.0,106655.0,1.321127,0.747046,ITA,GIN,850590
8513899,207,85,9292,2015,160.0,0.0,1.6089879999999999,0.833616,SVN,GIN,850590
8513900,32,89,9292,2015,3203.0,0.0,0.23656799999999997,0.688607,BRA,GNQ,850590
8513901,61,89,9292,2015,10584.0,0.0,2.203818,-2.307561,DEU,GNQ,850590
8513902,77,89,9292,2015,3254.0,0.0,1.479792,0.6490239999999999,FRA,GNQ,850590
8513903,228,89,9292,2015,1138.0,0.0,0.429879,0.701813,UKR,GNQ,850590
8513904,169,96,9292,2015,2457.0,0.0,0.642058,0.833392,PAN,GUY,850590
8513905,231,96,9292,2015,4417.0,0.0,1.720478,-0.129322,USA,GUY,850590
8513906,15,109,9292,2015,18335.0,0.0,1.747098,-0.08026699999999999,AUT,ISL,850590
8513907,18,109,9292,2015,4267.0,0.0,1.329866,1.100641,BEL,ISL,850590
8513908,42,109,9292,2015,0.0,3406.0,-0.356167,-0.47629399999999994,CHL,ISL,850590
8513909,43,109,9292,2015,1103.0,0.0,1.077143,1.735757,CHN,ISL,850590
8513910,59,109,9292,2015,1049.0,0.0,1.743012,0.45424,CZE,ISL,850590
8513911,61,109,9292,2015,58627.0,0.0,2.203818,-2.307561,DEU,ISL,850590
8513912,64,109,9292,2015,46238.0,1966.0,1.157924,1.2045629999999998,DNK,ISL,850590
8513913,73,109,9292,2015,21438.0,42209.0,-1.004896,-0.721019,ETH,ISL,850590
8513914,74,109,9292,2015,3637.0,0.0,1.597817,0.998059,FIN,ISL,850590
8513915,77,109,9292,2015,948.0,0.0,1.479792,0.6490239999999999,FRA,ISL,850590
8513916,81,109,9292,2015,16244.0,0.0,1.7422990000000003,0.75838,GBR,ISL,850590
8513917,106,109,9292,2015,1409.0,0.0,1.304942,0.126431,IRL,ISL,850590
8513918,111,109,9292,2015,21026.0,0.0,1.321127,0.747046,ITA,ISL,850590
8513919,114,109,9292,2015,3023.0,0.0,2.516133,-0.484202,JPN,ISL,850590
8513920,162,109,9292,2015,11057.0,0.0,1.230104,1.27344,NLD,ISL,850590
8513921,163,109,9292,2015,1538.0,0.0,0.950708,0.314339,NOR,ISL,850590
8513922,208,109,9292,2015,2275.0,0.0,1.8068349999999997,0.693389,SWE,ISL,850590
8513923,231,109,9292,2015,24766.0,3339.0,1.720478,-0.129322,USA,ISL,850590
8513924,249,109,9292,2015,868.0,0.0,1.962832,1.214982,TWN,ISL,850590
8513925,43,118,9292,2015,16023.0,0.0,1.077143,1.735757,CHN,KHM,850590
8513926,64,118,9292,2015,6666.0,0.0,1.157924,1.2045629999999998,DNK,KHM,850590
8513927,97,118,9292,2015,8820.0,0.0,0.8255290000000001,1.8017279999999998,HKG,KHM,850590
8513928,114,118,9292,2015,6862.0,0.0,2.516133,-0.484202,JPN,KHM,850590
8513929,153,118,9292,2015,5942.0,7886.0,1.082803,0.811615,MYS,KHM,850590
8513930,192,118,9292,2015,32166.0,0.0,2.05613,0.593065,SGP,KHM,850590
8513931,249,118,9292,2015,4552.0,0.0,1.962832,1.214982,TWN,KHM,850590
8513932,231,120,9292,2015,39523.0,2250.0,1.720478,-0.129322,USA,KNA,850590
8513933,41,125,9292,2015,4889.0,0.0,2.306075,0.720781,CHE,LBR,850590
8513934,61,125,9292,2015,2027.0,0.0,2.203818,-2.307561,DEU,LBR,850590
8513935,162,125,9292,2015,1391.0,0.0,1.230104,1.27344,NLD,LBR,850590
8513936,231,125,9292,2015,20724.0,0.0,1.720478,-0.129322,USA,LBR,850590
8513937,43,126,9292,2015,122224.0,0.0,1.077143,1.735757,CHN,LBY,850590
8513938,61,126,9292,2015,74054.0,0.0,2.203818,-2.307561,DEU,LBY,850590
8513939,81,126,9292,2015,4000.0,0.0,1.7422990000000003,0.75838,GBR,LBY,850590
8513940,111,126,9292,2015,5335.0,0.0,1.321127,0.747046,ITA,LBY,850590
8513941,121,126,9292,2015,8869.0,0.0,1.900653,0.859406,KOR,LBY,850590
8513942,162,126,9292,2015,2719.0,0.0,1.230104,1.27344,NLD,LBY,850590
8513943,207,126,9292,2015,1086.0,0.0,1.6089879999999999,0.833616,SVN,LBY,850590
8513944,43,133,9292,2015,1651.0,0.0,1.077143,1.735757,CHN,MAC,850590
8513945,97,133,9292,2015,3886.0,0.0,0.8255290000000001,1.8017279999999998,HKG,MAC,850590
8513946,231,133,9292,2015,2908.0,0.0,1.720478,-0.129322,USA,MAC,850590
8513947,7,134,9292,2015,0.0,1271.0,0.21779600000000002,-0.0047420000000000006,ARE,MAR,850590
8513948,18,134,9292,2015,2835.0,4289.0,1.329866,1.100641,BEL,MAR,850590
8513949,23,134,9292,2015,1260.0,0.0,0.45640699999999995,1.691455,BGR,MAR,850590
8513950,41,134,9292,2015,7471.0,0.0,2.306075,0.720781,CHE,MAR,850590
8513951,43,134,9292,2015,4636.0,26254.0,1.077143,1.735757,CHN,MAR,850590
8513952,47,134,9292,2015,0.0,4869.0,-1.294823,-1.18811,COG,MAR,850590
8513953,59,134,9292,2015,6850.0,0.0,1.743012,0.45424,CZE,MAR,850590
8513954,61,134,9292,2015,141585.0,0.0,2.203818,-2.307561,DEU,MAR,850590
8513955,64,134,9292,2015,2926.0,0.0,1.157924,1.2045629999999998,DNK,MAR,850590
8513956,71,134,9292,2015,2286956.0,6729.0,0.8173590000000001,2.442556,ESP,MAR,850590
8513957,77,134,9292,2015,526785.0,1703010.0,1.479792,0.6490239999999999,FRA,MAR,850590
8513958,81,134,9292,2015,42263.0,0.0,1.7422990000000003,0.75838,GBR,MAR,850590
8513959,102,134,9292,2015,6380.0,0.0,1.462839,0.803258,HUN,MAR,850590
8513960,111,134,9292,2015,188198.0,38260.0,1.321127,0.747046,ITA,MAR,850590
8513961,114,134,9292,2015,3793.0,0.0,2.516133,-0.484202,JPN,MAR,850590
8513962,162,134,9292,2015,93060.0,0.0,1.230104,1.27344,NLD,MAR,850590
8513963,192,134,9292,2015,8312.0,0.0,2.05613,0.593065,SGP,MAR,850590
8513964,208,134,9292,2015,2759.0,0.0,1.8068349999999997,0.693389,SWE,MAR,850590
8513965,223,134,9292,2015,11983.0,0.0,0.140202,0.967591,TUN,MAR,850590
8513966,224,134,9292,2015,103373.0,0.0,0.438669,2.519632,TUR,MAR,850590
8513967,231,134,9292,2015,4151.0,0.0,1.720478,-0.129322,USA,MAR,850590
8513968,18,136,9292,2015,3629.0,0.0,1.329866,1.100641,BEL,MDG,850590
8513969,43,136,9292,2015,2449.0,0.0,1.077143,1.735757,CHN,MDG,850590
8513970,61,136,9292,2015,831.0,0.0,2.203818,-2.307561,DEU,MDG,850590
8513971,77,136,9292,2015,5999.0,0.0,1.479792,0.6490239999999999,FRA,MDG,850590
8513972,104,136,9292,2015,3980.0,0.0,0.24230900000000002,2.8190880000000003,IND,MDG,850590
8513973,111,136,9292,2015,2332.0,0.0,1.321127,0.747046,ITA,MDG,850590
8513974,151,136,9292,2015,5003.0,0.0,-0.231762,-0.195051,MUS,MDG,850590
8513975,162,136,9292,2015,1020.0,0.0,1.230104,1.27344,NLD,MDG,850590
8513976,246,136,9292,2015,3394.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MDG,850590
8513977,250,136,9292,2015,2927.0,0.0,0.377283,-0.092204,ANS,MDG,850590
8513978,18,141,9292,2015,2036.0,0.0,1.329866,1.100641,BEL,MLI,850590
8513979,162,141,9292,2015,0.0,2103.0,1.230104,1.27344,NLD,MLI,850590
8513980,249,141,9292,2015,1065.0,0.0,1.962832,1.214982,TWN,MLI,850590
8513981,15,144,9292,2015,1065.0,0.0,1.747098,-0.08026699999999999,AUT,MNE,850590
8513982,43,144,9292,2015,3670.0,0.0,1.077143,1.735757,CHN,MNE,850590
8513983,61,144,9292,2015,1556.0,0.0,2.203818,-2.307561,DEU,MNE,850590
8513984,162,144,9292,2015,19574.0,0.0,1.230104,1.27344,NLD,MNE,850590
8513985,177,144,9292,2015,3038.0,0.0,1.145844,1.1449280000000002,POL,MNE,850590
8513986,201,144,9292,2015,4787.0,0.0,0.457042,1.324908,SRB,MNE,850590
8513987,207,144,9292,2015,1265.0,0.0,1.6089879999999999,0.833616,SVN,MNE,850590
8513988,15,147,9292,2015,6176.0,0.0,1.747098,-0.08026699999999999,AUT,MOZ,850590
8513989,114,147,9292,2015,23470.0,0.0,2.516133,-0.484202,JPN,MOZ,850590
8513990,179,147,9292,2015,4071.0,0.0,0.561922,2.2276380000000002,PRT,MOZ,850590
8513991,246,147,9292,2015,13992.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MOZ,850590
8513992,18,148,9292,2015,1076.0,0.0,1.329866,1.100641,BEL,MRT,850590
8513993,43,148,9292,2015,973.0,0.0,1.077143,1.735757,CHN,MRT,850590
8513994,77,148,9292,2015,2445.0,0.0,1.479792,0.6490239999999999,FRA,MRT,850590
8513995,81,148,9292,2015,1641.0,0.0,1.7422990000000003,0.75838,GBR,MRT,850590
8513996,231,148,9292,2015,6708.0,0.0,1.720478,-0.129322,USA,MRT,850590
8513997,246,148,9292,2015,26609.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MRT,850590
8513998,18,151,9292,2015,2967.0,0.0,1.329866,1.100641,BEL,MUS,850590
8513999,43,151,9292,2015,5663.0,0.0,1.077143,1.735757,CHN,MUS,850590
8514000,61,151,9292,2015,16852.0,0.0,2.203818,-2.307561,DEU,MUS,850590
8514001,77,151,9292,2015,3975.0,928.0,1.479792,0.6490239999999999,FRA,MUS,850590
8514002,81,151,9292,2015,7577.0,0.0,1.7422990000000003,0.75838,GBR,MUS,850590
8514003,104,151,9292,2015,2019.0,0.0,0.24230900000000002,2.8190880000000003,IND,MUS,850590
8514004,111,151,9292,2015,1044.0,0.0,1.321127,0.747046,ITA,MUS,850590
8514005,136,151,9292,2015,0.0,5003.0,-1.15947,-0.497217,MDG,MUS,850590
8514006,159,151,9292,2015,0.0,2700.0,-1.415451,-1.157829,NGA,MUS,850590
8514007,192,151,9292,2015,4031.0,0.0,2.05613,0.593065,SGP,MUS,850590
8514008,208,151,9292,2015,2296.0,0.0,1.8068349999999997,0.693389,SWE,MUS,850590
8514009,211,151,9292,2015,0.0,1004.0,1.017467,-0.285569,SYC,MUS,850590
8514010,231,151,9292,2015,4474.0,0.0,1.720478,-0.129322,USA,MUS,850590
8514011,246,151,9292,2015,10092.0,967.0,0.24944699999999997,1.7573159999999999,ZAF,MUS,850590
8514012,43,155,9292,2015,2446.0,0.0,1.077143,1.735757,CHN,NAM,850590
8514013,61,155,9292,2015,2163.0,0.0,2.203818,-2.307561,DEU,NAM,850590
8514014,162,155,9292,2015,3952.0,0.0,1.230104,1.27344,NLD,NAM,850590
8514015,246,155,9292,2015,163876.0,2569.0,0.24944699999999997,1.7573159999999999,ZAF,NAM,850590
8514016,14,156,9292,2015,4008.0,0.0,-0.292325,-0.043489,AUS,NCL,850590
8514017,43,156,9292,2015,1313.0,0.0,1.077143,1.735757,CHN,NCL,850590
8514018,61,156,9292,2015,4608.0,0.0,2.203818,-2.307561,DEU,NCL,850590
8514019,71,156,9292,2015,5597.0,0.0,0.8173590000000001,2.442556,ESP,NCL,850590
8514020,74,156,9292,2015,7807.0,0.0,1.597817,0.998059,FIN,NCL,850590
8514021,77,156,9292,2015,92642.0,0.0,1.479792,0.6490239999999999,FRA,NCL,850590
8514022,111,156,9292,2015,2171.0,0.0,1.321127,0.747046,ITA,NCL,850590
8514023,14,176,9292,2015,6116.0,0.0,-0.292325,-0.043489,AUS,PNG,850590
8514024,61,176,9292,2015,16646.0,0.0,2.203818,-2.307561,DEU,PNG,850590
8514025,153,176,9292,2015,7346.0,0.0,1.082803,0.811615,MYS,PNG,850590
8514026,43,178,9292,2015,2800.0,0.0,1.077143,1.735757,CHN,PRK,850590
8514027,75,178,9292,2015,0.0,29855.0,-0.481968,-0.201468,FJI,PRK,850590
8514028,81,209,9292,2015,1752.0,0.0,1.7422990000000003,0.75838,GBR,SWZ,850590
8514029,168,209,9292,2015,0.0,3176.0,-0.7059979999999999,0.73501,PAK,SWZ,850590
8514030,231,209,9292,2015,1100.0,0.0,1.720478,-0.129322,USA,SWZ,850590
8514031,246,209,9292,2015,9473.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,SWZ,850590
8514032,43,211,9292,2015,2251.0,0.0,1.077143,1.735757,CHN,SYC,850590
8514033,71,211,9292,2015,5565.0,0.0,0.8173590000000001,2.442556,ESP,SYC,850590
8514034,151,211,9292,2015,1004.0,0.0,-0.231762,-0.195051,MUS,SYC,850590
8514035,192,211,9292,2015,1587.0,0.0,2.05613,0.593065,SGP,SYC,850590
8514036,216,211,9292,2015,798.0,0.0,0.965888,1.368572,THA,SYC,850590
8514037,43,212,9292,2015,9840.0,0.0,1.077143,1.735757,CHN,SYR,850590
8514038,61,212,9292,2015,8508.0,0.0,2.203818,-2.307561,DEU,SYR,850590
8514039,111,212,9292,2015,21120.0,0.0,1.321127,0.747046,ITA,SYR,850590
8514040,124,212,9292,2015,3261.0,0.0,0.317355,1.330374,LBN,SYR,850590
8514041,186,212,9292,2015,5602.0,0.0,0.23119,0.035965,RUS,SYR,850590
8514042,61,215,9292,2015,9445.0,0.0,2.203818,-2.307561,DEU,TGO,850590
8514043,77,215,9292,2015,1554.0,0.0,1.479792,0.6490239999999999,FRA,TGO,850590
8514044,81,215,9292,2015,4580.0,0.0,1.7422990000000003,0.75838,GBR,TGO,850590
8514045,18,223,9292,2015,1642.0,0.0,1.329866,1.100641,BEL,TUN,850590
8514046,41,223,9292,2015,6526.0,0.0,2.306075,0.720781,CHE,TUN,850590
8514047,43,223,9292,2015,21061.0,0.0,1.077143,1.735757,CHN,TUN,850590
8514048,61,223,9292,2015,130325.0,7562.0,2.203818,-2.307561,DEU,TUN,850590
8514049,71,223,9292,2015,26573.0,0.0,0.8173590000000001,2.442556,ESP,TUN,850590
8514050,74,223,9292,2015,9506.0,0.0,1.597817,0.998059,FIN,TUN,850590
8514051,77,223,9292,2015,2351843.0,3729857.0,1.479792,0.6490239999999999,FRA,TUN,850590
8514052,81,223,9292,2015,2821.0,0.0,1.7422990000000003,0.75838,GBR,TUN,850590
8514053,90,223,9292,2015,5460.0,0.0,0.099027,1.012289,GRC,TUN,850590
8514054,97,223,9292,2015,44700.0,0.0,0.8255290000000001,1.8017279999999998,HKG,TUN,850590
8514055,102,223,9292,2015,948.0,0.0,1.462839,0.803258,HUN,TUN,850590
8514056,104,223,9292,2015,4869.0,0.0,0.24230900000000002,2.8190880000000003,IND,TUN,850590
8514057,111,223,9292,2015,131131.0,4847.0,1.321127,0.747046,ITA,TUN,850590
8514058,134,223,9292,2015,0.0,11983.0,-0.7554810000000001,-0.059697,MAR,TUN,850590
8514059,138,223,9292,2015,978.0,0.0,1.169724,0.61457,MEX,TUN,850590
8514060,162,223,9292,2015,32598.0,0.0,1.230104,1.27344,NLD,TUN,850590
8514061,177,223,9292,2015,1420.0,26595.0,1.145844,1.1449280000000002,POL,TUN,850590
8514062,216,223,9292,2015,12584.0,0.0,0.965888,1.368572,THA,TUN,850590
8514063,228,223,9292,2015,1071.0,0.0,0.429879,0.701813,UKR,TUN,850590
8514064,231,223,9292,2015,27706.0,0.0,1.720478,-0.129322,USA,TUN,850590
8514065,249,223,9292,2015,8704.0,0.0,1.962832,1.214982,TWN,TUN,850590
8514066,250,223,9292,2015,7488.0,0.0,0.377283,-0.092204,ANS,TUN,850590
8514067,7,227,9292,2015,10056.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,UGA,850590
8514068,43,227,9292,2015,10426.0,0.0,1.077143,1.735757,CHN,UGA,850590
8514069,61,227,9292,2015,12507.0,0.0,2.203818,-2.307561,DEU,UGA,850590
8514070,77,227,9292,2015,7351.0,0.0,1.479792,0.6490239999999999,FRA,UGA,850590
8514071,81,227,9292,2015,3556.0,0.0,1.7422990000000003,0.75838,GBR,UGA,850590
8514072,104,227,9292,2015,13820.0,0.0,0.24230900000000002,2.8190880000000003,IND,UGA,850590
8514073,112,237,9292,2015,0.0,2237.0,-0.438267,-0.828097,JAM,VGB,850590
8514074,43,247,9292,2015,15340.0,0.0,1.077143,1.735757,CHN,ZMB,850590
8514075,46,247,9292,2015,0.0,883.0,-1.3921290000000002,-1.146549,COD,ZMB,850590
8514076,61,247,9292,2015,4501.0,0.0,2.203818,-2.307561,DEU,ZMB,850590
8514077,97,247,9292,2015,14722.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ZMB,850590
8514078,104,247,9292,2015,6954.0,0.0,0.24230900000000002,2.8190880000000003,IND,ZMB,850590
8514079,106,247,9292,2015,1070.0,0.0,1.304942,0.126431,IRL,ZMB,850590
8514080,111,247,9292,2015,1540.0,0.0,1.321127,0.747046,ITA,ZMB,850590
8514081,208,247,9292,2015,3631.0,0.0,1.8068349999999997,0.693389,SWE,ZMB,850590
8514082,226,247,9292,2015,728.0,0.0,-1.02395,-0.017509999999999998,TZA,ZMB,850590
8514083,231,247,9292,2015,2034.0,0.0,1.720478,-0.129322,USA,ZMB,850590
8514084,246,247,9292,2015,169229.0,878.0,0.24944699999999997,1.7573159999999999,ZAF,ZMB,850590
8514085,43,248,9292,2015,3354.0,0.0,1.077143,1.735757,CHN,ZWE,850590
8514086,61,248,9292,2015,1766.0,0.0,2.203818,-2.307561,DEU,ZWE,850590
8514087,246,248,9292,2015,38032.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,ZWE,850590
8514088,249,248,9292,2015,1422.0,0.0,1.962832,1.214982,TWN,ZWE,850590
8514089,43,34,9292,2015,1295.0,0.0,1.077143,1.735757,CHN,BRN,850590
8514090,61,34,9292,2015,1045.0,0.0,2.203818,-2.307561,DEU,BRN,850590
8514091,64,34,9292,2015,7047.0,0.0,1.157924,1.2045629999999998,DNK,BRN,850590
8514092,81,34,9292,2015,1383.0,0.0,1.7422990000000003,0.75838,GBR,BRN,850590
8514093,104,34,9292,2015,2054.0,0.0,0.24230900000000002,2.8190880000000003,IND,BRN,850590
8514094,153,34,9292,2015,11421.0,1231.0,1.082803,0.811615,MYS,BRN,850590
8514095,192,34,9292,2015,2382.0,5964.0,2.05613,0.593065,SGP,BRN,850590
8514096,231,34,9292,2015,15994.0,0.0,1.720478,-0.129322,USA,BRN,850590
8514097,249,34,9292,2015,804.0,0.0,1.962832,1.214982,TWN,BRN,850590
8514098,231,127,9292,2015,21520.0,0.0,1.720478,-0.129322,USA,LCA,850590
8514099,231,29,9292,2015,19678.0,2617.0,1.720478,-0.129322,USA,BLZ,850590
8514100,112,57,9292,2015,1619.0,0.0,-0.438267,-0.828097,JAM,CYM,850590
8514101,81,76,9292,2015,6523.0,0.0,1.7422990000000003,0.75838,GBR,FLK,850590
8514102,15,135,9292,2015,1139.0,0.0,1.747098,-0.08026699999999999,AUT,MDA,850590
8514103,23,135,9292,2015,991.0,0.0,0.45640699999999995,1.691455,BGR,MDA,850590
8514104,41,135,9292,2015,1338.0,0.0,2.306075,0.720781,CHE,MDA,850590
8514105,43,135,9292,2015,728.0,0.0,1.077143,1.735757,CHN,MDA,850590
8514106,61,135,9292,2015,6085.0,0.0,2.203818,-2.307561,DEU,MDA,850590
8514107,77,135,9292,2015,1156.0,0.0,1.479792,0.6490239999999999,FRA,MDA,850590
8514108,111,135,9292,2015,4746.0,0.0,1.321127,0.747046,ITA,MDA,850590
8514109,114,135,9292,2015,735.0,0.0,2.516133,-0.484202,JPN,MDA,850590
8514110,177,135,9292,2015,9537.0,0.0,1.145844,1.1449280000000002,POL,MDA,850590
8514111,185,135,9292,2015,3489.0,0.0,0.946363,1.056775,ROU,MDA,850590
8514112,186,135,9292,2015,705.0,0.0,0.23119,0.035965,RUS,MDA,850590
8514113,228,135,9292,2015,2551.0,0.0,0.429879,0.701813,UKR,MDA,850590
8514114,231,135,9292,2015,2845.0,0.0,1.720478,-0.129322,USA,MDA,850590
8514115,61,0,9292,2015,4216.0,0.0,2.203818,-2.307561,DEU,ABW,850590
8514116,231,0,9292,2015,11819.0,0.0,1.720478,-0.129322,USA,ABW,850590
8514117,250,0,9292,2015,15797.0,0.0,0.377283,-0.092204,ANS,ABW,850590
8514118,18,5,9292,2015,1217.0,0.0,1.329866,1.100641,BEL,AND,850590
8514119,71,5,9292,2015,1243.0,640.0,0.8173590000000001,2.442556,ESP,AND,850590
8514120,8,31,9292,2015,5024.0,0.0,0.116896,0.30330999999999997,ARG,BOL,850590
8514121,15,31,9292,2015,1252.0,0.0,1.747098,-0.08026699999999999,AUT,BOL,850590
8514122,32,31,9292,2015,25812.0,0.0,0.23656799999999997,0.688607,BRA,BOL,850590
8514123,42,31,9292,2015,48290.0,0.0,-0.356167,-0.47629399999999994,CHL,BOL,850590
8514124,43,31,9292,2015,1209.0,0.0,1.077143,1.735757,CHN,BOL,850590
8514125,61,31,9292,2015,17873.0,0.0,2.203818,-2.307561,DEU,BOL,850590
8514126,64,31,9292,2015,3394.0,0.0,1.157924,1.2045629999999998,DNK,BOL,850590
8514127,71,31,9292,2015,2215.0,0.0,0.8173590000000001,2.442556,ESP,BOL,850590
8514128,102,31,9292,2015,1022.0,0.0,1.462839,0.803258,HUN,BOL,850590
8514129,111,31,9292,2015,2908.0,0.0,1.321127,0.747046,ITA,BOL,850590
8514130,114,31,9292,2015,1915.0,0.0,2.516133,-0.484202,JPN,BOL,850590
8514131,138,31,9292,2015,3380.0,0.0,1.169724,0.61457,MEX,BOL,850590
8514132,231,31,9292,2015,16111.0,0.0,1.720478,-0.129322,USA,BOL,850590
8514133,47,38,9292,2015,744427.0,0.0,-1.294823,-1.18811,COG,CAF,850590
8514134,43,51,9292,2015,2023.0,0.0,1.077143,1.735757,CHN,CPV,850590
8514135,71,51,9292,2015,941.0,0.0,0.8173590000000001,2.442556,ESP,CPV,850590
8514136,43,69,9292,2015,6602.0,0.0,1.077143,1.735757,CHN,ERI,850590
8514137,14,75,9292,2015,2508.0,0.0,-0.292325,-0.043489,AUS,FJI,850590
8514138,114,75,9292,2015,3511.0,0.0,2.516133,-0.484202,JPN,FJI,850590
8514139,119,75,9292,2015,0.0,180154.0,-0.257871,-0.858136,KIR,FJI,850590
8514140,166,75,9292,2015,14863.0,0.0,0.224598,0.253179,NZL,FJI,850590
8514141,178,75,9292,2015,29855.0,0.0,-0.404818,-0.075235,PRK,FJI,850590
8514142,231,75,9292,2015,1073.0,0.0,1.720478,-0.129322,USA,FJI,850590
8514143,249,75,9292,2015,11381.0,0.0,1.962832,1.214982,TWN,FJI,850590
8514144,64,78,9292,2015,12757.0,0.0,1.157924,1.2045629999999998,DNK,FRO,850590
8514145,74,78,9292,2015,1168.0,0.0,1.597817,0.998059,FIN,FRO,850590
