8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8514146,208,78,9292,2015,5595.0,0.0,1.8068349999999997,0.693389,SWE,FRO,850590
8514147,77,101,9292,2015,5871.0,0.0,1.479792,0.6490239999999999,FRA,HTI,850590
8514148,75,119,9292,2015,180154.0,0.0,-0.481968,-0.201468,FJI,KIR,850590
8514149,43,123,9292,2015,7592.0,0.0,1.077143,1.735757,CHN,LAO,850590
8514150,61,123,9292,2015,1006.0,0.0,2.203818,-2.307561,DEU,LAO,850590
8514151,216,123,9292,2015,1073274.0,302126.0,0.965888,1.368572,THA,LAO,850590
8514152,61,129,9292,2015,3621.0,0.0,2.203818,-2.307561,DEU,LSO,850590
8514153,246,129,9292,2015,29514.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,LSO,850590
8514154,7,137,9292,2015,2374.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,MDV,850590
8514155,39,137,9292,2015,3099.0,0.0,0.695867,1.171676,CAN,MDV,850590
8514156,43,137,9292,2015,1133.0,0.0,1.077143,1.735757,CHN,MDV,850590
8514157,59,137,9292,2015,1105.0,0.0,1.743012,0.45424,CZE,MDV,850590
8514158,77,137,9292,2015,1425.0,0.0,1.479792,0.6490239999999999,FRA,MDV,850590
8514159,81,137,9292,2015,1195.0,0.0,1.7422990000000003,0.75838,GBR,MDV,850590
8514160,97,137,9292,2015,1776.0,0.0,0.8255290000000001,1.8017279999999998,HKG,MDV,850590
8514161,104,137,9292,2015,1792.0,0.0,0.24230900000000002,2.8190880000000003,IND,MDV,850590
8514162,111,137,9292,2015,1477.0,0.0,1.321127,0.747046,ITA,MDV,850590
8514163,128,137,9292,2015,4126.0,0.0,-0.6773399999999999,0.386343,LKA,MDV,850590
8514164,192,137,9292,2015,1049.0,0.0,2.05613,0.593065,SGP,MDV,850590
8514165,249,137,9292,2015,25639.0,0.0,1.962832,1.214982,TWN,MDV,850590
8514166,43,145,9292,2015,5866.0,0.0,1.077143,1.735757,CHN,MNG,850590
8514167,61,145,9292,2015,3196.0,0.0,2.203818,-2.307561,DEU,MNG,850590
8514168,114,145,9292,2015,8251.0,0.0,2.516133,-0.484202,JPN,MNG,850590
8514169,186,145,9292,2015,40589.0,0.0,0.23119,0.035965,RUS,MNG,850590
8514170,231,145,9292,2015,45833.0,0.0,1.720478,-0.129322,USA,MNG,850590
8514171,43,152,9292,2015,1810.0,0.0,1.077143,1.735757,CHN,MWI,850590
8514172,61,152,9292,2015,826.0,0.0,2.203818,-2.307561,DEU,MWI,850590
8514173,246,152,9292,2015,13701.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MWI,850590
8514174,43,157,9292,2015,20998.0,0.0,1.077143,1.735757,CHN,NER,850590
8514175,61,157,9292,2015,21783.0,0.0,2.203818,-2.307561,DEU,NER,850590
8514176,77,157,9292,2015,830.0,0.0,1.479792,0.6490239999999999,FRA,NER,850590
8514177,231,157,9292,2015,3343.0,0.0,1.720478,-0.129322,USA,NER,850590
8514178,61,187,9292,2015,1630.0,0.0,2.203818,-2.307561,DEU,RWA,850590
8514179,81,187,9292,2015,609.0,0.0,1.7422990000000003,0.75838,GBR,RWA,850590
8514180,104,187,9292,2015,39745.0,0.0,0.24230900000000002,2.8190880000000003,IND,RWA,850590
8514181,162,187,9292,2015,4286.0,0.0,1.230104,1.27344,NLD,RWA,850590
8514182,14,195,9292,2015,12627.0,0.0,-0.292325,-0.043489,AUS,SLB,850590
8514183,153,195,9292,2015,2632.0,0.0,1.082803,0.811615,MYS,SLB,850590
8514184,43,196,9292,2015,42914.0,0.0,1.077143,1.735757,CHN,SLE,850590
8514185,104,196,9292,2015,1398.0,0.0,0.24230900000000002,2.8190880000000003,IND,SLE,850590
8514186,111,196,9292,2015,954.0,0.0,1.321127,0.747046,ITA,SLE,850590
8514187,231,196,9292,2015,0.0,2637.0,1.720478,-0.129322,USA,SLE,850590
8514188,61,202,9292,2015,2483.0,0.0,2.203818,-2.307561,DEU,SSD,850590
8514189,228,202,9292,2015,24456.0,0.0,0.429879,0.701813,UKR,SSD,850590
8514190,77,214,9292,2015,1225.0,0.0,1.479792,0.6490239999999999,FRA,TCD,850590
8514191,231,214,9292,2015,4241.0,0.0,1.720478,-0.129322,USA,TCD,850590
8514192,33,234,9292,2015,993.0,0.0,0.453689,0.039237,BRB,VCT,850590
8514193,231,30,9292,2015,3916.0,0.0,1.720478,-0.129322,USA,BMU,850590
8514194,64,92,9292,2015,215937.0,0.0,1.157924,1.2045629999999998,DNK,GRL,850590
8514195,43,182,9292,2015,3423.0,0.0,1.077143,1.735757,CHN,PYF,850590
8514196,61,182,9292,2015,2446.0,0.0,2.203818,-2.307561,DEU,PYF,850590
8514197,77,182,9292,2015,1134.0,0.0,1.479792,0.6490239999999999,FRA,PYF,850590
8514198,166,182,9292,2015,1367.0,0.0,0.224598,0.253179,NZL,PYF,850590
8514199,231,182,9292,2015,901.0,0.0,1.720478,-0.129322,USA,PYF,850590
8514200,39,213,9292,2015,11861.0,0.0,0.695867,1.171676,CAN,TCA,850590
8514201,231,213,9292,2015,4243.0,0.0,1.720478,-0.129322,USA,TCA,850590
8514202,2,7,9302,2015,0.0,1237.0,-1.6542,-1.2598989999999999,AGO,ARE,850740
8514203,24,7,9302,2015,1158.0,0.0,0.36650900000000003,-0.28735,BHR,ARE,850740
8514204,43,7,9302,2015,1051710.0,0.0,1.077143,1.735757,CHN,ARE,850740
8514205,59,7,9302,2015,3202.0,0.0,1.743012,0.45424,CZE,ARE,850740
8514206,61,7,9302,2015,3725.0,0.0,2.203818,-2.307561,DEU,ARE,850740
8514207,68,7,9302,2015,0.0,1949.0,-0.183053,1.765036,EGY,ARE,850740
8514208,72,7,9302,2015,1929.0,0.0,0.9281149999999999,1.1780389999999998,EST,ARE,850740
8514209,97,7,9302,2015,1952.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ARE,850740
8514210,104,7,9302,2015,31009.0,0.0,0.24230900000000002,2.8190880000000003,IND,ARE,850740
8514211,107,7,9302,2015,0.0,199770.0,-0.258946,-0.0073420000000000004,IRN,ARE,850740
8514212,114,7,9302,2015,30122.0,0.0,2.516133,-0.484202,JPN,ARE,850740
8514213,115,7,9302,2015,0.0,2282.0,-0.45091499999999995,-0.652026,KAZ,ARE,850740
8514214,138,7,9302,2015,1992.0,0.0,1.169724,0.61457,MEX,ARE,850740
8514215,153,7,9302,2015,12515.0,0.0,1.082803,0.811615,MYS,ARE,850740
8514216,162,7,9302,2015,8679.0,0.0,1.230104,1.27344,NLD,ARE,850740
8514217,190,7,9302,2015,0.0,1690.0,-1.420356,-1.218424,SDN,ARE,850740
8514218,208,7,9302,2015,2988.0,0.0,1.8068349999999997,0.693389,SWE,ARE,850740
8514219,224,7,9302,2015,41862.0,0.0,0.438669,2.519632,TUR,ARE,850740
8514220,227,7,9302,2015,0.0,3389.0,-0.611023,0.078961,UGA,ARE,850740
8514221,231,7,9302,2015,36012.0,0.0,1.720478,-0.129322,USA,ARE,850740
8514222,247,7,9302,2015,0.0,4390.0,-0.44792,-0.769586,ZMB,ARE,850740
8514223,250,7,9302,2015,0.0,2324.0,0.377283,-0.092204,ANS,ARE,850740
8514224,43,8,9302,2015,142261.0,0.0,1.077143,1.735757,CHN,ARG,850740
8514225,61,8,9302,2015,1191.0,0.0,2.203818,-2.307561,DEU,ARG,850740
8514226,111,8,9302,2015,3096.0,0.0,1.321127,0.747046,ITA,ARG,850740
8514227,162,8,9302,2015,1249.0,0.0,1.230104,1.27344,NLD,ARG,850740
8514228,231,8,9302,2015,1524.0,0.0,1.720478,-0.129322,USA,ARG,850740
8514229,41,15,9302,2015,2785.0,3049.0,2.306075,0.720781,CHE,AUT,850740
8514230,43,15,9302,2015,26511.0,0.0,1.077143,1.735757,CHN,AUT,850740
8514231,61,15,9302,2015,63708.0,5151.0,2.203818,-2.307561,DEU,AUT,850740
8514232,64,15,9302,2015,0.0,6532.0,1.157924,1.2045629999999998,DNK,AUT,850740
8514233,102,15,9302,2015,0.0,11234.0,1.462839,0.803258,HUN,AUT,850740
8514234,123,15,9302,2015,0.0,43610.0,-0.927524,-0.74525,LAO,AUT,850740
8514235,153,15,9302,2015,708.0,0.0,1.082803,0.811615,MYS,AUT,850740
8514236,162,15,9302,2015,19175.0,2291.0,1.230104,1.27344,NLD,AUT,850740
8514237,163,15,9302,2015,62315.0,2180.0,0.950708,0.314339,NOR,AUT,850740
8514238,185,15,9302,2015,0.0,2234.0,0.946363,1.056775,ROU,AUT,850740
8514239,186,15,9302,2015,2084.0,0.0,0.23119,0.035965,RUS,AUT,850740
8514240,192,15,9302,2015,1134.0,0.0,2.05613,0.593065,SGP,AUT,850740
8514241,228,15,9302,2015,0.0,895.0,0.429879,0.701813,UKR,AUT,850740
8514242,231,15,9302,2015,0.0,6218.0,1.720478,-0.129322,USA,AUT,850740
8514243,61,18,9302,2015,21201.0,0.0,2.203818,-2.307561,DEU,BEL,850740
8514244,77,18,9302,2015,1470.0,1294.0,1.479792,0.6490239999999999,FRA,BEL,850740
8514245,110,18,9302,2015,0.0,930124.0,1.260071,0.545545,ISR,BEL,850740
8514246,131,18,9302,2015,1958.0,0.0,1.218924,1.247152,LUX,BEL,850740
8514247,159,18,9302,2015,0.0,11862.0,-1.415451,-1.157829,NGA,BEL,850740
8514248,162,18,9302,2015,375215.0,9276.0,1.230104,1.27344,NLD,BEL,850740
8514249,177,18,9302,2015,0.0,43945.0,1.145844,1.1449280000000002,POL,BEL,850740
8514250,210,18,9302,2015,0.0,1497.0,0.945973,-0.7548229999999999,SXM,BEL,850740
8514251,224,18,9302,2015,2357.0,7438.0,0.438669,2.519632,TUR,BEL,850740
8514252,231,18,9302,2015,8475.0,0.0,1.720478,-0.129322,USA,BEL,850740
8514253,249,18,9302,2015,1089.0,0.0,1.962832,1.214982,TWN,BEL,850740
8514254,61,23,9302,2015,1461.0,0.0,2.203818,-2.307561,DEU,BGR,850740
8514255,64,23,9302,2015,0.0,1042.0,1.157924,1.2045629999999998,DNK,BGR,850740
8514256,162,23,9302,2015,7406.0,0.0,1.230104,1.27344,NLD,BGR,850740
8514257,177,23,9302,2015,4320.0,0.0,1.145844,1.1449280000000002,POL,BGR,850740
8514258,186,23,9302,2015,7236.0,0.0,0.23119,0.035965,RUS,BGR,850740
8514259,224,23,9302,2015,1421.0,0.0,0.438669,2.519632,TUR,BGR,850740
8514260,228,23,9302,2015,1643.0,0.0,0.429879,0.701813,UKR,BGR,850740
8514261,231,25,9302,2015,7838.0,4185.0,1.720478,-0.129322,USA,BHS,850740
8514262,43,32,9302,2015,51360.0,0.0,1.077143,1.735757,CHN,BRA,850740
8514263,61,32,9302,2015,11351.0,0.0,2.203818,-2.307561,DEU,BRA,850740
8514264,77,32,9302,2015,25990.0,0.0,1.479792,0.6490239999999999,FRA,BRA,850740
8514265,114,32,9302,2015,46222.0,0.0,2.516133,-0.484202,JPN,BRA,850740
8514266,231,32,9302,2015,9431.0,3799.0,1.720478,-0.129322,USA,BRA,850740
8514267,14,39,9302,2015,0.0,10497.0,-0.292325,-0.043489,AUS,CAN,850740
8514268,41,39,9302,2015,1754.0,0.0,2.306075,0.720781,CHE,CAN,850740
8514269,43,39,9302,2015,99044.0,0.0,1.077143,1.735757,CHN,CAN,850740
8514270,61,39,9302,2015,10173.0,9529.0,2.203818,-2.307561,DEU,CAN,850740
8514271,64,39,9302,2015,2363.0,0.0,1.157924,1.2045629999999998,DNK,CAN,850740
8514272,81,39,9302,2015,1826.0,0.0,1.7422990000000003,0.75838,GBR,CAN,850740
8514273,114,39,9302,2015,8114.0,0.0,2.516133,-0.484202,JPN,CAN,850740
8514274,138,39,9302,2015,64349.0,0.0,1.169724,0.61457,MEX,CAN,850740
8514275,177,39,9302,2015,6572.0,0.0,1.145844,1.1449280000000002,POL,CAN,850740
8514276,192,39,9302,2015,0.0,7091.0,2.05613,0.593065,SGP,CAN,850740
8514277,208,39,9302,2015,1748.0,0.0,1.8068349999999997,0.693389,SWE,CAN,850740
8514278,224,39,9302,2015,0.0,5111.0,0.438669,2.519632,TUR,CAN,850740
8514279,231,39,9302,2015,356384.0,45093.0,1.720478,-0.129322,USA,CAN,850740
8514280,249,39,9302,2015,1527.0,0.0,1.962832,1.214982,TWN,CAN,850740
8514281,15,41,9302,2015,3049.0,2785.0,1.747098,-0.08026699999999999,AUT,CHE,850740
8514282,28,41,9302,2015,0.0,6522.0,0.672499,0.5584020000000001,BLR,CHE,850740
8514283,39,41,9302,2015,0.0,1754.0,0.695867,1.171676,CAN,CHE,850740
8514284,42,41,9302,2015,0.0,7565.0,-0.356167,-0.47629399999999994,CHL,CHE,850740
8514285,43,41,9302,2015,11500.0,0.0,1.077143,1.735757,CHN,CHE,850740
8514286,59,41,9302,2015,4245.0,0.0,1.743012,0.45424,CZE,CHE,850740
8514287,61,41,9302,2015,36944.0,1932.0,2.203818,-2.307561,DEU,CHE,850740
8514288,64,41,9302,2015,5859.0,0.0,1.157924,1.2045629999999998,DNK,CHE,850740
8514289,77,41,9302,2015,0.0,2699.0,1.479792,0.6490239999999999,FRA,CHE,850740
8514290,81,41,9302,2015,0.0,2560.0,1.7422990000000003,0.75838,GBR,CHE,850740
8514291,111,41,9302,2015,1804.0,5363.0,1.321127,0.747046,ITA,CHE,850740
8514292,153,41,9302,2015,0.0,1508.0,1.082803,0.811615,MYS,CHE,850740
8514293,160,41,9302,2015,0.0,805.0,-1.102989,-0.952276,NIC,CHE,850740
8514294,162,41,9302,2015,3229.0,0.0,1.230104,1.27344,NLD,CHE,850740
8514295,163,41,9302,2015,2479.0,0.0,0.950708,0.314339,NOR,CHE,850740
8514296,177,41,9302,2015,1089.0,0.0,1.145844,1.1449280000000002,POL,CHE,850740
8514297,208,41,9302,2015,0.0,30090.0,1.8068349999999997,0.693389,SWE,CHE,850740
8514298,231,41,9302,2015,113980.0,0.0,1.720478,-0.129322,USA,CHE,850740
8514299,249,41,9302,2015,88420.0,0.0,1.962832,1.214982,TWN,CHE,850740
8514300,41,42,9302,2015,7565.0,0.0,2.306075,0.720781,CHE,CHL,850740
8514301,43,42,9302,2015,70668.0,0.0,1.077143,1.735757,CHN,CHL,850740
8514302,61,42,9302,2015,4694.0,0.0,2.203818,-2.307561,DEU,CHL,850740
8514303,64,42,9302,2015,1145.0,0.0,1.157924,1.2045629999999998,DNK,CHL,850740
8514304,111,42,9302,2015,2327.0,0.0,1.321127,0.747046,ITA,CHL,850740
8514305,114,42,9302,2015,389818.0,0.0,2.516133,-0.484202,JPN,CHL,850740
8514306,138,42,9302,2015,5595.0,0.0,1.169724,0.61457,MEX,CHL,850740
8514307,153,42,9302,2015,4646.0,0.0,1.082803,0.811615,MYS,CHL,850740
8514308,163,42,9302,2015,9020.0,0.0,0.950708,0.314339,NOR,CHL,850740
8514309,231,42,9302,2015,2751.0,0.0,1.720478,-0.129322,USA,CHL,850740
8514310,250,42,9302,2015,34017.0,1464.0,0.377283,-0.092204,ANS,CHL,850740
8514311,2,43,9302,2015,0.0,264976.0,-1.6542,-1.2598989999999999,AGO,CHN,850740
8514312,4,43,9302,2015,0.0,4919.0,-0.601875,-0.27003,ALB,CHN,850740
8514313,7,43,9302,2015,0.0,1051710.0,0.21779600000000002,-0.0047420000000000006,ARE,CHN,850740
8514314,8,43,9302,2015,0.0,142261.0,0.116896,0.30330999999999997,ARG,CHN,850740
8514315,9,43,9302,2015,0.0,736.0,0.037579,-0.42448800000000003,ARM,CHN,850740
8514316,14,43,9302,2015,0.0,157189.0,-0.292325,-0.043489,AUS,CHN,850740
8514317,15,43,9302,2015,0.0,26511.0,1.747098,-0.08026699999999999,AUT,CHN,850740
8514318,19,43,9302,2015,0.0,751447.0,-0.5641470000000001,-0.8971020000000001,BEN,CHN,850740
8514319,21,43,9302,2015,0.0,104126.0,-1.085359,-1.034365,BFA,CHN,850740
8514320,22,43,9302,2015,0.0,145394.0,-1.088465,-0.8745360000000001,BGD,CHN,850740
8514321,24,43,9302,2015,0.0,21039.0,0.36650900000000003,-0.28735,BHR,CHN,850740
8514322,28,43,9302,2015,0.0,19851.0,0.672499,0.5584020000000001,BLR,CHN,850740
8514323,29,43,9302,2015,0.0,42663.0,-0.24283600000000002,-0.577408,BLZ,CHN,850740
8514324,31,43,9302,2015,0.0,69271.0,-1.051562,-1.067714,BOL,CHN,850740
8514325,32,43,9302,2015,0.0,51360.0,0.23656799999999997,0.688607,BRA,CHN,850740
8514326,37,43,9302,2015,0.0,980.0,-0.14164200000000002,-1.0372059999999999,BWA,CHN,850740
8514327,39,43,9302,2015,0.0,99044.0,0.695867,1.171676,CAN,CHN,850740
8514328,41,43,9302,2015,0.0,11500.0,2.306075,0.720781,CHE,CHN,850740
8514329,42,43,9302,2015,0.0,70668.0,-0.356167,-0.47629399999999994,CHL,CHN,850740
8514330,44,43,9302,2015,0.0,163063.0,-0.856142,-0.905292,CIV,CHN,850740
8514331,45,43,9302,2015,0.0,218466.0,-0.924366,-1.040721,CMR,CHN,850740
8514332,47,43,9302,2015,0.0,57754.0,-1.294823,-1.18811,COG,CHN,850740
8514333,58,43,9302,2015,0.0,1002.0,0.511225,-0.207261,CYP,CHN,850740
8514334,59,43,9302,2015,0.0,23593.0,1.743012,0.45424,CZE,CHN,850740
8514335,61,43,9302,2015,20891.0,100826.0,2.203818,-2.307561,DEU,CHN,850740
8514336,64,43,9302,2015,0.0,7093.0,1.157924,1.2045629999999998,DNK,CHN,850740
8514337,65,43,9302,2015,0.0,44550.0,-0.212808,0.395873,DOM,CHN,850740
8514338,67,43,9302,2015,0.0,2274.0,-0.9845959999999999,-1.075639,ECU,CHN,850740
8514339,68,43,9302,2015,0.0,2140116.0,-0.183053,1.765036,EGY,CHN,850740
8514340,71,43,9302,2015,0.0,100536.0,0.8173590000000001,2.442556,ESP,CHN,850740
8514341,72,43,9302,2015,0.0,23325.0,0.9281149999999999,1.1780389999999998,EST,CHN,850740
8514342,73,43,9302,2015,0.0,4662.0,-1.004896,-0.721019,ETH,CHN,850740
8514343,74,43,9302,2015,0.0,12483.0,1.597817,0.998059,FIN,CHN,850740
8514344,75,43,9302,2015,0.0,4974.0,-0.481968,-0.201468,FJI,CHN,850740
8514345,77,43,9302,2015,0.0,283800.0,1.479792,0.6490239999999999,FRA,CHN,850740
8514346,81,43,9302,2015,0.0,305570.0,1.7422990000000003,0.75838,GBR,CHN,850740
8514347,83,43,9302,2015,0.0,1043393.0,-0.750568,-0.690257,GHA,CHN,850740
8514348,85,43,9302,2015,0.0,193486.0,-1.288329,-1.167532,GIN,CHN,850740
8514349,90,43,9302,2015,0.0,24249.0,0.099027,1.012289,GRC,CHN,850740
8514350,93,43,9302,2015,0.0,2808.0,-0.284403,0.525564,GTM,CHN,850740
8514351,96,43,9302,2015,0.0,95191.0,-1.018758,-1.056085,GUY,CHN,850740
8514352,97,43,9302,2015,2152848.0,963741.0,0.8255290000000001,1.8017279999999998,HKG,CHN,850740
8514353,99,43,9302,2015,0.0,14983.0,-0.578635,-0.292053,HND,CHN,850740
8514354,103,43,9302,2015,0.0,2778226.0,-0.145103,1.277362,IDN,CHN,850740
8514355,104,43,9302,2015,0.0,1678029.0,0.24230900000000002,2.8190880000000003,IND,CHN,850740
8514356,106,43,9302,2015,0.0,7080.0,1.304942,0.126431,IRL,CHN,850740
8514357,107,43,9302,2015,0.0,1093200.0,-0.258946,-0.0073420000000000004,IRN,CHN,850740
8514358,109,43,9302,2015,0.0,2620.0,0.24527600000000002,-0.411616,ISL,CHN,850740
8514359,110,43,9302,2015,0.0,244264.0,1.260071,0.545545,ISR,CHN,850740
8514360,111,43,9302,2015,0.0,221204.0,1.321127,0.747046,ITA,CHN,850740
8514361,113,43,9302,2015,0.0,1113.0,0.121172,0.457301,JOR,CHN,850740
8514362,115,43,9302,2015,0.0,24832.0,-0.45091499999999995,-0.652026,KAZ,CHN,850740
8514363,116,43,9302,2015,0.0,711706.0,-0.453564,0.433325,KEN,CHN,850740
8514364,117,43,9302,2015,0.0,113518.0,0.02058,0.438692,KGZ,CHN,850740
8514365,121,43,9302,2015,0.0,14240.0,1.900653,0.859406,KOR,CHN,850740
8514366,122,43,9302,2015,0.0,1089.0,-0.352023,-1.153057,KWT,CHN,850740
8514367,124,43,9302,2015,0.0,155068.0,0.317355,1.330374,LBN,CHN,850740
8514368,128,43,9302,2015,0.0,3109.0,-0.6773399999999999,0.386343,LKA,CHN,850740
8514369,130,43,9302,2015,0.0,5807.0,0.749429,1.3659860000000001,LTU,CHN,850740
8514370,136,43,9302,2015,0.0,197230.0,-1.15947,-0.497217,MDG,CHN,850740
8514371,138,43,9302,2015,0.0,12382.0,1.169724,0.61457,MEX,CHN,850740
8514372,140,43,9302,2015,0.0,4495.0,-0.09009600000000001,-0.147359,MKD,CHN,850740
8514373,143,43,9302,2015,0.0,10943.0,-1.4596120000000001,-0.903904,MMR,CHN,850740
8514374,147,43,9302,2015,0.0,24962.0,-1.293809,-1.115069,MOZ,CHN,850740
8514375,151,43,9302,2015,0.0,2623.0,-0.231762,-0.195051,MUS,CHN,850740
8514376,152,43,9302,2015,0.0,19271.0,-0.549862,-0.8753190000000001,MWI,CHN,850740
8514377,153,43,9302,2015,6517.0,5281590.0,1.082803,0.811615,MYS,CHN,850740
8514378,155,43,9302,2015,0.0,5221.0,-0.43457399999999996,-0.665655,NAM,CHN,850740
8514379,159,43,9302,2015,0.0,1556791.0,-1.415451,-1.157829,NGA,CHN,850740
8514380,160,43,9302,2015,0.0,52741.0,-1.102989,-0.952276,NIC,CHN,850740
8514381,162,43,9302,2015,0.0,99368.0,1.230104,1.27344,NLD,CHN,850740
8514382,163,43,9302,2015,0.0,22385.0,0.950708,0.314339,NOR,CHN,850740
8514383,164,43,9302,2015,0.0,100795.0,-0.290416,0.456716,NPL,CHN,850740
8514384,166,43,9302,2015,0.0,13510.0,0.224598,0.253179,NZL,CHN,850740
8514385,167,43,9302,2015,0.0,17383.0,-0.4699,-1.00451,OMN,CHN,850740
8514386,168,43,9302,2015,0.0,66307.0,-0.7059979999999999,0.73501,PAK,CHN,850740
8514387,173,43,9302,2015,0.0,28990.0,-0.6007819999999999,0.32152800000000004,PER,CHN,850740
8514388,174,43,9302,2015,0.0,1021848.0,0.6406270000000001,0.45770200000000005,PHL,CHN,850740
8514389,177,43,9302,2015,0.0,7095.0,1.145844,1.1449280000000002,POL,CHN,850740
8514390,179,43,9302,2015,0.0,5071.0,0.561922,2.2276380000000002,PRT,CHN,850740
8514391,180,43,9302,2015,0.0,1016297.0,-0.471106,-0.9431139999999999,PRY,CHN,850740
8514392,181,43,9302,2015,0.0,856.0,0.060575,0.5649489999999999,PSE,CHN,850740
8514393,183,43,9302,2015,0.0,24094.0,-0.077053,-0.9922719999999999,QAT,CHN,850740
8514394,185,43,9302,2015,0.0,9556.0,0.946363,1.056775,ROU,CHN,850740
8514395,186,43,9302,2015,0.0,175530.0,0.23119,0.035965,RUS,CHN,850740
8514396,187,43,9302,2015,0.0,55062.0,-0.755738,-0.4423,RWA,CHN,850740
8514397,188,43,9302,2015,0.0,320004.0,0.5552520000000001,-0.7263229999999999,SAU,CHN,850740
8514398,190,43,9302,2015,0.0,419532.0,-1.420356,-1.218424,SDN,CHN,850740
8514399,191,43,9302,2015,0.0,343797.0,-0.708349,-0.296663,SEN,CHN,850740
8514400,192,43,9302,2015,97598.0,3865881.0,2.05613,0.593065,SGP,CHN,850740
8514401,195,43,9302,2015,0.0,4954.0,-1.167451,-0.931206,SLB,CHN,850740
8514402,201,43,9302,2015,0.0,3875.0,0.457042,1.324908,SRB,CHN,850740
8514403,207,43,9302,2015,0.0,9518.0,1.6089879999999999,0.833616,SVN,CHN,850740
8514404,208,43,9302,2015,0.0,1507.0,1.8068349999999997,0.693389,SWE,CHN,850740
8514405,211,43,9302,2015,0.0,5687.0,1.017467,-0.285569,SYC,CHN,850740
8514406,212,43,9302,2015,0.0,227463.0,-0.603532,0.313216,SYR,CHN,850740
8514407,215,43,9302,2015,0.0,49195.0,-0.66925,-0.873554,TGO,CHN,850740
8514408,216,43,9302,2015,0.0,1938492.0,0.965888,1.368572,THA,CHN,850740
8514409,217,43,9302,2015,0.0,114818.0,-1.134216,-1.174245,TJK,CHN,850740
8514410,219,43,9302,2015,0.0,88167.0,-1.546516,-1.315803,TKM,CHN,850740
8514411,222,43,9302,2015,0.0,1587.0,-0.462837,-1.117621,TTO,CHN,850740
8514412,223,43,9302,2015,0.0,290769.0,0.140202,0.967591,TUN,CHN,850740
8514413,224,43,9302,2015,0.0,884500.0,0.438669,2.519632,TUR,CHN,850740
8514414,226,43,9302,2015,0.0,690352.0,-1.02395,-0.017509999999999998,TZA,CHN,850740
8514415,227,43,9302,2015,0.0,1083.0,-0.611023,0.078961,UGA,CHN,850740
8514416,228,43,9302,2015,0.0,242174.0,0.429879,0.701813,UKR,CHN,850740
8514417,230,43,9302,2015,0.0,66354.0,0.273876,-0.363695,URY,CHN,850740
8514418,231,43,9302,2015,3273.0,740002.0,1.720478,-0.129322,USA,CHN,850740
8514419,236,43,9302,2015,0.0,1008.0,-0.9249129999999999,-1.1877280000000001,VEN,CHN,850740
8514420,239,43,9302,2015,0.0,60942196.0,-0.17108900000000002,1.10995,VNM,CHN,850740
8514421,243,43,9302,2015,0.0,54874.0,-1.048632,-1.10843,YEM,CHN,850740
8514422,246,43,9302,2015,0.0,13492.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850740
8514423,249,43,9302,2015,0.0,207083.0,1.962832,1.214982,TWN,CHN,850740
8514424,43,44,9302,2015,163063.0,0.0,1.077143,1.735757,CHN,CIV,850740
8514425,77,44,9302,2015,6362.0,0.0,1.479792,0.6490239999999999,FRA,CIV,850740
8514426,61,49,9302,2015,2655.0,0.0,2.203818,-2.307561,DEU,COL,850740
8514427,231,49,9302,2015,76033.0,4430.0,1.720478,-0.129322,USA,COL,850740
8514428,231,52,9302,2015,10344.0,0.0,1.720478,-0.129322,USA,CRI,850740
8514429,7,59,9302,2015,0.0,3202.0,0.21779600000000002,-0.0047420000000000006,ARE,CZE,850740
8514430,41,59,9302,2015,0.0,4245.0,2.306075,0.720781,CHE,CZE,850740
