8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8514431,43,59,9302,2015,23593.0,0.0,1.077143,1.735757,CHN,CZE,850740
8514432,61,59,9302,2015,35196.0,0.0,2.203818,-2.307561,DEU,CZE,850740
8514433,81,59,9302,2015,5892.0,0.0,1.7422990000000003,0.75838,GBR,CZE,850740
8514434,102,59,9302,2015,6524.0,3521.0,1.462839,0.803258,HUN,CZE,850740
8514435,111,59,9302,2015,2465.0,0.0,1.321127,0.747046,ITA,CZE,850740
8514436,162,59,9302,2015,13485.0,5519.0,1.230104,1.27344,NLD,CZE,850740
8514437,206,59,9302,2015,0.0,1567.0,1.287133,0.7900560000000001,SVK,CZE,850740
8514438,7,61,9302,2015,0.0,3725.0,0.21779600000000002,-0.0047420000000000006,ARE,DEU,850740
8514439,8,61,9302,2015,0.0,1191.0,0.116896,0.30330999999999997,ARG,DEU,850740
8514440,13,61,9302,2015,0.0,3666.0,0.43318,-0.552045,ATG,DEU,850740
8514441,14,61,9302,2015,0.0,10778.0,-0.292325,-0.043489,AUS,DEU,850740
8514442,15,61,9302,2015,5151.0,63708.0,1.747098,-0.08026699999999999,AUT,DEU,850740
8514443,18,61,9302,2015,0.0,21201.0,1.329866,1.100641,BEL,DEU,850740
8514444,23,61,9302,2015,0.0,1461.0,0.45640699999999995,1.691455,BGR,DEU,850740
8514445,31,61,9302,2015,0.0,1276.0,-1.051562,-1.067714,BOL,DEU,850740
8514446,32,61,9302,2015,0.0,11351.0,0.23656799999999997,0.688607,BRA,DEU,850740
8514447,39,61,9302,2015,9529.0,10173.0,0.695867,1.171676,CAN,DEU,850740
8514448,41,61,9302,2015,1932.0,36944.0,2.306075,0.720781,CHE,DEU,850740
8514449,42,61,9302,2015,0.0,4694.0,-0.356167,-0.47629399999999994,CHL,DEU,850740
8514450,43,61,9302,2015,100826.0,20891.0,1.077143,1.735757,CHN,DEU,850740
8514451,47,61,9302,2015,0.0,1068.0,-1.294823,-1.18811,COG,DEU,850740
8514452,49,61,9302,2015,0.0,2655.0,0.156383,-0.183055,COL,DEU,850740
8514453,58,61,9302,2015,0.0,2813.0,0.511225,-0.207261,CYP,DEU,850740
8514454,59,61,9302,2015,0.0,35196.0,1.743012,0.45424,CZE,DEU,850740
8514455,64,61,9302,2015,0.0,3518.0,1.157924,1.2045629999999998,DNK,DEU,850740
8514456,67,61,9302,2015,0.0,1533.0,-0.9845959999999999,-1.075639,ECU,DEU,850740
8514457,68,61,9302,2015,0.0,89742.0,-0.183053,1.765036,EGY,DEU,850740
8514458,71,61,9302,2015,4684.0,76982.0,0.8173590000000001,2.442556,ESP,DEU,850740
8514459,72,61,9302,2015,0.0,2968.0,0.9281149999999999,1.1780389999999998,EST,DEU,850740
8514460,74,61,9302,2015,0.0,31828.0,1.597817,0.998059,FIN,DEU,850740
8514461,77,61,9302,2015,1310.0,116013.0,1.479792,0.6490239999999999,FRA,DEU,850740
8514462,81,61,9302,2015,3349.0,131305.0,1.7422990000000003,0.75838,GBR,DEU,850740
8514463,90,61,9302,2015,0.0,37141.0,0.099027,1.012289,GRC,DEU,850740
8514464,97,61,9302,2015,99155.0,0.0,0.8255290000000001,1.8017279999999998,HKG,DEU,850740
8514465,100,61,9302,2015,0.0,6317.0,0.7590140000000001,1.257415,HRV,DEU,850740
8514466,102,61,9302,2015,0.0,7356.0,1.462839,0.803258,HUN,DEU,850740
8514467,106,61,9302,2015,0.0,1501.0,1.304942,0.126431,IRL,DEU,850740
8514468,107,61,9302,2015,0.0,15996.0,-0.258946,-0.0073420000000000004,IRN,DEU,850740
8514469,110,61,9302,2015,0.0,6190.0,1.260071,0.545545,ISR,DEU,850740
8514470,111,61,9302,2015,0.0,161307.0,1.321127,0.747046,ITA,DEU,850740
8514471,114,61,9302,2015,682003.0,5683.0,2.516133,-0.484202,JPN,DEU,850740
8514472,115,61,9302,2015,0.0,3047.0,-0.45091499999999995,-0.652026,KAZ,DEU,850740
8514473,121,61,9302,2015,0.0,51681.0,1.900653,0.859406,KOR,DEU,850740
8514474,130,61,9302,2015,0.0,2815.0,0.749429,1.3659860000000001,LTU,DEU,850740
8514475,131,61,9302,2015,0.0,1676.0,1.218924,1.247152,LUX,DEU,850740
8514476,134,61,9302,2015,0.0,1175.0,-0.7554810000000001,-0.059697,MAR,DEU,850740
8514477,138,61,9302,2015,0.0,5914.0,1.169724,0.61457,MEX,DEU,850740
8514478,151,61,9302,2015,0.0,2141.0,-0.231762,-0.195051,MUS,DEU,850740
8514479,159,61,9302,2015,0.0,47556.0,-1.415451,-1.157829,NGA,DEU,850740
8514480,162,61,9302,2015,224123.0,65834.0,1.230104,1.27344,NLD,DEU,850740
8514481,163,61,9302,2015,22454.0,4917.0,0.950708,0.314339,NOR,DEU,850740
8514482,164,61,9302,2015,0.0,85837.0,-0.290416,0.456716,NPL,DEU,850740
8514483,166,61,9302,2015,0.0,2492.0,0.224598,0.253179,NZL,DEU,850740
8514484,169,61,9302,2015,0.0,1992.0,0.642058,0.833392,PAN,DEU,850740
8514485,177,61,9302,2015,0.0,22090.0,1.145844,1.1449280000000002,POL,DEU,850740
8514486,183,61,9302,2015,0.0,3280.0,-0.077053,-0.9922719999999999,QAT,DEU,850740
8514487,185,61,9302,2015,0.0,15742.0,0.946363,1.056775,ROU,DEU,850740
8514488,186,61,9302,2015,0.0,5065.0,0.23119,0.035965,RUS,DEU,850740
8514489,191,61,9302,2015,0.0,14072.0,-0.708349,-0.296663,SEN,DEU,850740
8514490,201,61,9302,2015,0.0,4204.0,0.457042,1.324908,SRB,DEU,850740
8514491,206,61,9302,2015,0.0,2982.0,1.287133,0.7900560000000001,SVK,DEU,850740
8514492,207,61,9302,2015,0.0,12936.0,1.6089879999999999,0.833616,SVN,DEU,850740
8514493,208,61,9302,2015,7187.0,25432.0,1.8068349999999997,0.693389,SWE,DEU,850740
8514494,216,61,9302,2015,0.0,1916.0,0.965888,1.368572,THA,DEU,850740
8514495,224,61,9302,2015,12396.0,107811.0,0.438669,2.519632,TUR,DEU,850740
8514496,228,61,9302,2015,11468.0,789.0,0.429879,0.701813,UKR,DEU,850740
8514497,231,61,9302,2015,119512.0,82724.0,1.720478,-0.129322,USA,DEU,850740
8514498,239,61,9302,2015,0.0,125840.0,-0.17108900000000002,1.10995,VNM,DEU,850740
8514499,249,61,9302,2015,126044.0,0.0,1.962832,1.214982,TWN,DEU,850740
8514500,14,64,9302,2015,0.0,6930.0,-0.292325,-0.043489,AUS,DNK,850740
8514501,15,64,9302,2015,6532.0,0.0,1.747098,-0.08026699999999999,AUT,DNK,850740
8514502,23,64,9302,2015,1042.0,0.0,0.45640699999999995,1.691455,BGR,DNK,850740
8514503,39,64,9302,2015,0.0,2363.0,0.695867,1.171676,CAN,DNK,850740
8514504,41,64,9302,2015,0.0,5859.0,2.306075,0.720781,CHE,DNK,850740
8514505,42,64,9302,2015,0.0,1145.0,-0.356167,-0.47629399999999994,CHL,DNK,850740
8514506,43,64,9302,2015,7093.0,0.0,1.077143,1.735757,CHN,DNK,850740
8514507,61,64,9302,2015,3518.0,0.0,2.203818,-2.307561,DEU,DNK,850740
8514508,74,64,9302,2015,1695.0,1769.0,1.597817,0.998059,FIN,DNK,850740
8514509,77,64,9302,2015,0.0,2628.0,1.479792,0.6490239999999999,FRA,DNK,850740
8514510,81,64,9302,2015,0.0,1741.0,1.7422990000000003,0.75838,GBR,DNK,850740
8514511,97,64,9302,2015,19451.0,0.0,0.8255290000000001,1.8017279999999998,HKG,DNK,850740
8514512,106,64,9302,2015,1885.0,0.0,1.304942,0.126431,IRL,DNK,850740
8514513,132,64,9302,2015,2214.0,0.0,0.602209,1.125357,LVA,DNK,850740
8514514,162,64,9302,2015,39759.0,1763.0,1.230104,1.27344,NLD,DNK,850740
8514515,163,64,9302,2015,0.0,4124.0,0.950708,0.314339,NOR,DNK,850740
8514516,177,64,9302,2015,483417.0,0.0,1.145844,1.1449280000000002,POL,DNK,850740
8514517,192,64,9302,2015,0.0,1362.0,2.05613,0.593065,SGP,DNK,850740
8514518,208,64,9302,2015,0.0,15913.0,1.8068349999999997,0.693389,SWE,DNK,850740
8514519,231,64,9302,2015,4779.0,1181.0,1.720478,-0.129322,USA,DNK,850740
8514520,249,64,9302,2015,17123.0,3852.0,1.962832,1.214982,TWN,DNK,850740
8514521,43,65,9302,2015,44550.0,0.0,1.077143,1.735757,CHN,DOM,850740
8514522,231,65,9302,2015,17084.0,0.0,1.720478,-0.129322,USA,DOM,850740
8514523,43,67,9302,2015,2274.0,0.0,1.077143,1.735757,CHN,ECU,850740
8514524,61,67,9302,2015,1533.0,0.0,2.203818,-2.307561,DEU,ECU,850740
8514525,97,67,9302,2015,45821.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ECU,850740
8514526,231,67,9302,2015,31440.0,0.0,1.720478,-0.129322,USA,ECU,850740
8514527,43,71,9302,2015,100536.0,0.0,1.077143,1.735757,CHN,ESP,850740
8514528,61,71,9302,2015,76982.0,4684.0,2.203818,-2.307561,DEU,ESP,850740
8514529,77,71,9302,2015,1051.0,17493.0,1.479792,0.6490239999999999,FRA,ESP,850740
8514530,84,71,9302,2015,0.0,2156.0,0.535143,-0.750155,GIB,ESP,850740
8514531,97,71,9302,2015,2182.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ESP,850740
8514532,104,71,9302,2015,9149.0,0.0,0.24230900000000002,2.8190880000000003,IND,ESP,850740
8514533,106,71,9302,2015,0.0,339745.0,1.304942,0.126431,IRL,ESP,850740
8514534,111,71,9302,2015,0.0,2182.0,1.321127,0.747046,ITA,ESP,850740
8514535,121,71,9302,2015,10556.0,2168.0,1.900653,0.859406,KOR,ESP,850740
8514536,162,71,9302,2015,40548.0,5569.0,1.230104,1.27344,NLD,ESP,850740
8514537,179,71,9302,2015,0.0,7934.0,0.561922,2.2276380000000002,PRT,ESP,850740
8514538,228,71,9302,2015,5868.0,0.0,0.429879,0.701813,UKR,ESP,850740
8514539,7,72,9302,2015,0.0,1929.0,0.21779600000000002,-0.0047420000000000006,ARE,EST,850740
8514540,43,72,9302,2015,23325.0,0.0,1.077143,1.735757,CHN,EST,850740
8514541,61,72,9302,2015,2968.0,0.0,2.203818,-2.307561,DEU,EST,850740
8514542,132,72,9302,2015,26383.0,20301.0,0.602209,1.125357,LVA,EST,850740
8514543,162,72,9302,2015,1974.0,0.0,1.230104,1.27344,NLD,EST,850740
8514544,208,72,9302,2015,1069.0,0.0,1.8068349999999997,0.693389,SWE,EST,850740
8514545,18,77,9302,2015,1294.0,1470.0,1.329866,1.100641,BEL,FRA,850740
8514546,28,77,9302,2015,0.0,1193.0,0.672499,0.5584020000000001,BLR,FRA,850740
8514547,32,77,9302,2015,0.0,25990.0,0.23656799999999997,0.688607,BRA,FRA,850740
8514548,41,77,9302,2015,2699.0,0.0,2.306075,0.720781,CHE,FRA,850740
8514549,43,77,9302,2015,283800.0,0.0,1.077143,1.735757,CHN,FRA,850740
8514550,44,77,9302,2015,0.0,6362.0,-0.856142,-0.905292,CIV,FRA,850740
8514551,61,77,9302,2015,116013.0,1310.0,2.203818,-2.307561,DEU,FRA,850740
8514552,64,77,9302,2015,2628.0,0.0,1.157924,1.2045629999999998,DNK,FRA,850740
8514553,68,77,9302,2015,0.0,3245.0,-0.183053,1.765036,EGY,FRA,850740
8514554,71,77,9302,2015,17493.0,1051.0,0.8173590000000001,2.442556,ESP,FRA,850740
8514555,81,77,9302,2015,14840.0,0.0,1.7422990000000003,0.75838,GBR,FRA,850740
8514556,90,77,9302,2015,0.0,2439.0,0.099027,1.012289,GRC,FRA,850740
8514557,103,77,9302,2015,0.0,1387.0,-0.145103,1.277362,IDN,FRA,850740
8514558,110,77,9302,2015,3425.0,0.0,1.260071,0.545545,ISR,FRA,850740
8514559,111,77,9302,2015,0.0,2068.0,1.321127,0.747046,ITA,FRA,850740
8514560,114,77,9302,2015,1517.0,0.0,2.516133,-0.484202,JPN,FRA,850740
8514561,131,77,9302,2015,983.0,2119.0,1.218924,1.247152,LUX,FRA,850740
8514562,134,77,9302,2015,0.0,1167.0,-0.7554810000000001,-0.059697,MAR,FRA,850740
8514563,142,77,9302,2015,1315.0,0.0,0.880893,-0.117585,MLT,FRA,850740
8514564,162,77,9302,2015,100421.0,70693.0,1.230104,1.27344,NLD,FRA,850740
8514565,163,77,9302,2015,0.0,1037.0,0.950708,0.314339,NOR,FRA,850740
8514566,179,77,9302,2015,0.0,2324.0,0.561922,2.2276380000000002,PRT,FRA,850740
8514567,185,77,9302,2015,0.0,1135.0,0.946363,1.056775,ROU,FRA,850740
8514568,188,77,9302,2015,0.0,92930.0,0.5552520000000001,-0.7263229999999999,SAU,FRA,850740
8514569,192,77,9302,2015,0.0,20001.0,2.05613,0.593065,SGP,FRA,850740
8514570,224,77,9302,2015,0.0,11262.0,0.438669,2.519632,TUR,FRA,850740
8514571,231,77,9302,2015,10305.0,19376.0,1.720478,-0.129322,USA,FRA,850740
8514572,239,77,9302,2015,0.0,2083.0,-0.17108900000000002,1.10995,VNM,FRA,850740
8514573,249,77,9302,2015,11902.0,0.0,1.962832,1.214982,TWN,FRA,850740
8514574,14,81,9302,2015,1480.0,0.0,-0.292325,-0.043489,AUS,GBR,850740
8514575,39,81,9302,2015,0.0,1826.0,0.695867,1.171676,CAN,GBR,850740
8514576,41,81,9302,2015,2560.0,0.0,2.306075,0.720781,CHE,GBR,850740
8514577,43,81,9302,2015,305570.0,0.0,1.077143,1.735757,CHN,GBR,850740
8514578,59,81,9302,2015,0.0,5892.0,1.743012,0.45424,CZE,GBR,850740
8514579,61,81,9302,2015,131305.0,3349.0,2.203818,-2.307561,DEU,GBR,850740
8514580,64,81,9302,2015,1741.0,0.0,1.157924,1.2045629999999998,DNK,GBR,850740
8514581,68,81,9302,2015,0.0,11101.0,-0.183053,1.765036,EGY,GBR,850740
8514582,74,81,9302,2015,0.0,4590.0,1.597817,0.998059,FIN,GBR,850740
8514583,77,81,9302,2015,0.0,14840.0,1.479792,0.6490239999999999,FRA,GBR,850740
8514584,82,81,9302,2015,0.0,2337.0,-0.343663,-0.588017,GEO,GBR,850740
8514585,93,81,9302,2015,0.0,3315.0,-0.284403,0.525564,GTM,GBR,850740
8514586,97,81,9302,2015,2840.0,0.0,0.8255290000000001,1.8017279999999998,HKG,GBR,850740
8514587,106,81,9302,2015,0.0,4279.0,1.304942,0.126431,IRL,GBR,850740
8514588,110,81,9302,2015,0.0,5136.0,1.260071,0.545545,ISR,GBR,850740
8514589,111,81,9302,2015,0.0,81413.0,1.321127,0.747046,ITA,GBR,850740
8514590,114,81,9302,2015,0.0,2557.0,2.516133,-0.484202,JPN,GBR,850740
8514591,115,81,9302,2015,0.0,5843.0,-0.45091499999999995,-0.652026,KAZ,GBR,850740
8514592,116,81,9302,2015,0.0,980.0,-0.453564,0.433325,KEN,GBR,850740
8514593,121,81,9302,2015,0.0,4174.0,1.900653,0.859406,KOR,GBR,850740
8514594,128,81,9302,2015,0.0,3583.0,-0.6773399999999999,0.386343,LKA,GBR,850740
8514595,138,81,9302,2015,163465.0,0.0,1.169724,0.61457,MEX,GBR,850740
8514596,151,81,9302,2015,0.0,5223.0,-0.231762,-0.195051,MUS,GBR,850740
8514597,160,81,9302,2015,0.0,866.0,-1.102989,-0.952276,NIC,GBR,850740
8514598,162,81,9302,2015,126667.0,10168.0,1.230104,1.27344,NLD,GBR,850740
8514599,163,81,9302,2015,1467.0,2698.0,0.950708,0.314339,NOR,GBR,850740
8514600,166,81,9302,2015,0.0,6334.0,0.224598,0.253179,NZL,GBR,850740
8514601,167,81,9302,2015,0.0,3425.0,-0.4699,-1.00451,OMN,GBR,850740
8514602,186,81,9302,2015,0.0,34144.0,0.23119,0.035965,RUS,GBR,850740
8514603,192,81,9302,2015,0.0,1739.0,2.05613,0.593065,SGP,GBR,850740
8514604,224,81,9302,2015,16775.0,0.0,0.438669,2.519632,TUR,GBR,850740
8514605,231,81,9302,2015,71709.0,148358.0,1.720478,-0.129322,USA,GBR,850740
8514606,249,81,9302,2015,1331.0,0.0,1.962832,1.214982,TWN,GBR,850740
8514607,43,93,9302,2015,2808.0,0.0,1.077143,1.735757,CHN,GTM,850740
8514608,81,93,9302,2015,3315.0,0.0,1.7422990000000003,0.75838,GBR,GTM,850740
8514609,231,93,9302,2015,1226.0,0.0,1.720478,-0.129322,USA,GTM,850740
8514610,7,97,9302,2015,0.0,1952.0,0.21779600000000002,-0.0047420000000000006,ARE,HKG,850740
8514611,28,97,9302,2015,0.0,984.0,0.672499,0.5584020000000001,BLR,HKG,850740
8514612,43,97,9302,2015,963741.0,2152848.0,1.077143,1.735757,CHN,HKG,850740
8514613,61,97,9302,2015,0.0,99155.0,2.203818,-2.307561,DEU,HKG,850740
8514614,64,97,9302,2015,0.0,19451.0,1.157924,1.2045629999999998,DNK,HKG,850740
8514615,67,97,9302,2015,0.0,45821.0,-0.9845959999999999,-1.075639,ECU,HKG,850740
8514616,68,97,9302,2015,0.0,1282.0,-0.183053,1.765036,EGY,HKG,850740
8514617,71,97,9302,2015,0.0,2182.0,0.8173590000000001,2.442556,ESP,HKG,850740
8514618,81,97,9302,2015,0.0,2840.0,1.7422990000000003,0.75838,GBR,HKG,850740
8514619,103,97,9302,2015,0.0,2579.0,-0.145103,1.277362,IDN,HKG,850740
8514620,107,97,9302,2015,0.0,2958.0,-0.258946,-0.0073420000000000004,IRN,HKG,850740
8514621,110,97,9302,2015,0.0,66005.0,1.260071,0.545545,ISR,HKG,850740
8514622,114,97,9302,2015,159626.0,0.0,2.516133,-0.484202,JPN,HKG,850740
8514623,123,97,9302,2015,0.0,1851966.0,-0.927524,-0.74525,LAO,HKG,850740
8514624,130,97,9302,2015,0.0,3578.0,0.749429,1.3659860000000001,LTU,HKG,850740
8514625,153,97,9302,2015,0.0,2815.0,1.082803,0.811615,MYS,HKG,850740
8514626,155,97,9302,2015,0.0,1437.0,-0.43457399999999996,-0.665655,NAM,HKG,850740
8514627,162,97,9302,2015,0.0,169585.0,1.230104,1.27344,NLD,HKG,850740
8514628,174,97,9302,2015,0.0,36530.0,0.6406270000000001,0.45770200000000005,PHL,HKG,850740
8514629,230,97,9302,2015,0.0,13677.0,0.273876,-0.363695,URY,HKG,850740
8514630,231,97,9302,2015,2465.0,287682.0,1.720478,-0.129322,USA,HKG,850740
8514631,246,97,9302,2015,0.0,10571.0,0.24944699999999997,1.7573159999999999,ZAF,HKG,850740
8514632,249,97,9302,2015,11916.0,21683.0,1.962832,1.214982,TWN,HKG,850740
8514633,43,99,9302,2015,14983.0,0.0,1.077143,1.735757,CHN,HND,850740
8514634,231,99,9302,2015,1681.0,0.0,1.720478,-0.129322,USA,HND,850740
8514635,15,102,9302,2015,11234.0,0.0,1.747098,-0.08026699999999999,AUT,HUN,850740
8514636,59,102,9302,2015,3521.0,6524.0,1.743012,0.45424,CZE,HUN,850740
8514637,61,102,9302,2015,7356.0,0.0,2.203818,-2.307561,DEU,HUN,850740
8514638,111,102,9302,2015,425848.0,0.0,1.321127,0.747046,ITA,HUN,850740
8514639,162,102,9302,2015,11861.0,0.0,1.230104,1.27344,NLD,HUN,850740
8514640,224,102,9302,2015,941.0,0.0,0.438669,2.519632,TUR,HUN,850740
8514641,228,102,9302,2015,0.0,12805.0,0.429879,0.701813,UKR,HUN,850740
8514642,14,103,9302,2015,1483.0,0.0,-0.292325,-0.043489,AUS,IDN,850740
8514643,43,103,9302,2015,2778226.0,0.0,1.077143,1.735757,CHN,IDN,850740
8514644,77,103,9302,2015,1387.0,0.0,1.479792,0.6490239999999999,FRA,IDN,850740
8514645,97,103,9302,2015,2579.0,0.0,0.8255290000000001,1.8017279999999998,HKG,IDN,850740
8514646,114,103,9302,2015,2634.0,0.0,2.516133,-0.484202,JPN,IDN,850740
8514647,153,103,9302,2015,31500.0,0.0,1.082803,0.811615,MYS,IDN,850740
8514648,186,103,9302,2015,0.0,1204.0,0.23119,0.035965,RUS,IDN,850740
8514649,192,103,9302,2015,22709.0,0.0,2.05613,0.593065,SGP,IDN,850740
8514650,224,103,9302,2015,12729.0,0.0,0.438669,2.519632,TUR,IDN,850740
8514651,227,103,9302,2015,0.0,4542.0,-0.611023,0.078961,UGA,IDN,850740
8514652,228,103,9302,2015,0.0,23331.0,0.429879,0.701813,UKR,IDN,850740
8514653,231,103,9302,2015,12204.0,0.0,1.720478,-0.129322,USA,IDN,850740
8514654,7,104,9302,2015,0.0,31009.0,0.21779600000000002,-0.0047420000000000006,ARE,IND,850740
8514655,22,104,9302,2015,0.0,13577.0,-1.088465,-0.8745360000000001,BGD,IND,850740
8514656,43,104,9302,2015,1678029.0,0.0,1.077143,1.735757,CHN,IND,850740
8514657,71,104,9302,2015,0.0,9149.0,0.8173590000000001,2.442556,ESP,IND,850740
8514658,122,104,9302,2015,0.0,3784.0,-0.352023,-1.153057,KWT,IND,850740
8514659,128,104,9302,2015,0.0,8027.0,-0.6773399999999999,0.386343,LKA,IND,850740
8514660,164,104,9302,2015,0.0,4439.0,-0.290416,0.456716,NPL,IND,850740
8514661,192,104,9302,2015,2310.0,5431.0,2.05613,0.593065,SGP,IND,850740
8514662,228,104,9302,2015,1614.0,0.0,0.429879,0.701813,UKR,IND,850740
8514663,231,104,9302,2015,59561.0,0.0,1.720478,-0.129322,USA,IND,850740
8514664,14,110,9302,2015,0.0,1774.0,-0.292325,-0.043489,AUS,ISR,850740
8514665,18,110,9302,2015,930124.0,0.0,1.329866,1.100641,BEL,ISR,850740
8514666,43,110,9302,2015,244264.0,0.0,1.077143,1.735757,CHN,ISR,850740
8514667,58,110,9302,2015,0.0,3500.0,0.511225,-0.207261,CYP,ISR,850740
8514668,61,110,9302,2015,6190.0,0.0,2.203818,-2.307561,DEU,ISR,850740
8514669,77,110,9302,2015,0.0,3425.0,1.479792,0.6490239999999999,FRA,ISR,850740
8514670,81,110,9302,2015,5136.0,0.0,1.7422990000000003,0.75838,GBR,ISR,850740
8514671,97,110,9302,2015,66005.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ISR,850740
8514672,114,110,9302,2015,6570.0,0.0,2.516133,-0.484202,JPN,ISR,850740
8514673,123,110,9302,2015,0.0,108878.0,-0.927524,-0.74525,LAO,ISR,850740
8514674,162,110,9302,2015,7311.0,6914.0,1.230104,1.27344,NLD,ISR,850740
8514675,163,110,9302,2015,1639.0,0.0,0.950708,0.314339,NOR,ISR,850740
8514676,208,110,9302,2015,1485.0,0.0,1.8068349999999997,0.693389,SWE,ISR,850740
8514677,231,110,9302,2015,5925.0,0.0,1.720478,-0.129322,USA,ISR,850740
8514678,249,110,9302,2015,1489.0,0.0,1.962832,1.214982,TWN,ISR,850740
8514679,8,111,9302,2015,0.0,3096.0,0.116896,0.30330999999999997,ARG,ITA,850740
8514680,41,111,9302,2015,5363.0,1804.0,2.306075,0.720781,CHE,ITA,850740
8514681,42,111,9302,2015,0.0,2327.0,-0.356167,-0.47629399999999994,CHL,ITA,850740
8514682,43,111,9302,2015,221204.0,0.0,1.077143,1.735757,CHN,ITA,850740
8514683,59,111,9302,2015,0.0,2465.0,1.743012,0.45424,CZE,ITA,850740
8514684,61,111,9302,2015,161307.0,0.0,2.203818,-2.307561,DEU,ITA,850740
8514685,71,111,9302,2015,2182.0,0.0,0.8173590000000001,2.442556,ESP,ITA,850740
8514686,77,111,9302,2015,2068.0,0.0,1.479792,0.6490239999999999,FRA,ITA,850740
8514687,81,111,9302,2015,81413.0,0.0,1.7422990000000003,0.75838,GBR,ITA,850740
8514688,102,111,9302,2015,0.0,425848.0,1.462839,0.803258,HUN,ITA,850740
8514689,121,111,9302,2015,0.0,11412.0,1.900653,0.859406,KOR,ITA,850740
8514690,124,111,9302,2015,0.0,87562.0,0.317355,1.330374,LBN,ITA,850740
8514691,153,111,9302,2015,0.0,1422.0,1.082803,0.811615,MYS,ITA,850740
8514692,162,111,9302,2015,14917.0,5618.0,1.230104,1.27344,NLD,ITA,850740
8514693,163,111,9302,2015,1514.0,0.0,0.950708,0.314339,NOR,ITA,850740
8514694,183,111,9302,2015,0.0,7460.0,-0.077053,-0.9922719999999999,QAT,ITA,850740
8514695,231,111,9302,2015,68941.0,17450.0,1.720478,-0.129322,USA,ITA,850740
8514696,246,111,9302,2015,0.0,4013.0,0.24944699999999997,1.7573159999999999,ZAF,ITA,850740
8514697,249,111,9302,2015,15000.0,0.0,1.962832,1.214982,TWN,ITA,850740
8514698,43,113,9302,2015,1113.0,0.0,1.077143,1.735757,CHN,JOR,850740
8514699,224,113,9302,2015,1799.0,0.0,0.438669,2.519632,TUR,JOR,850740
8514700,7,114,9302,2015,0.0,30122.0,0.21779600000000002,-0.0047420000000000006,ARE,JPN,850740
8514701,32,114,9302,2015,0.0,46222.0,0.23656799999999997,0.688607,BRA,JPN,850740
8514702,39,114,9302,2015,0.0,8114.0,0.695867,1.171676,CAN,JPN,850740
8514703,42,114,9302,2015,0.0,389818.0,-0.356167,-0.47629399999999994,CHL,JPN,850740
8514704,61,114,9302,2015,5683.0,682003.0,2.203818,-2.307561,DEU,JPN,850740
8514705,68,114,9302,2015,0.0,8177.0,-0.183053,1.765036,EGY,JPN,850740
8514706,77,114,9302,2015,0.0,1517.0,1.479792,0.6490239999999999,FRA,JPN,850740
8514707,81,114,9302,2015,2557.0,0.0,1.7422990000000003,0.75838,GBR,JPN,850740
8514708,97,114,9302,2015,0.0,159626.0,0.8255290000000001,1.8017279999999998,HKG,JPN,850740
8514709,103,114,9302,2015,0.0,2634.0,-0.145103,1.277362,IDN,JPN,850740
8514710,110,114,9302,2015,0.0,6570.0,1.260071,0.545545,ISR,JPN,850740
8514711,121,114,9302,2015,0.0,83611.0,1.900653,0.859406,KOR,JPN,850740
8514712,123,114,9302,2015,0.0,4184.0,-0.927524,-0.74525,LAO,JPN,850740
8514713,138,114,9302,2015,0.0,40820.0,1.169724,0.61457,MEX,JPN,850740
8514714,145,114,9302,2015,0.0,4042.0,-1.244368,-1.196677,MNG,JPN,850740
8514715,153,114,9302,2015,0.0,4765.0,1.082803,0.811615,MYS,JPN,850740
