8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8514716,162,114,9302,2015,0.0,6096.0,1.230104,1.27344,NLD,JPN,850740
8514717,174,114,9302,2015,0.0,146231.0,0.6406270000000001,0.45770200000000005,PHL,JPN,850740
8514718,186,114,9302,2015,0.0,8176.0,0.23119,0.035965,RUS,JPN,850740
8514719,197,114,9302,2015,0.0,1952.0,0.05531900000000001,0.169073,SLV,JPN,850740
8514720,216,114,9302,2015,0.0,9587.0,0.965888,1.368572,THA,JPN,850740
8514721,224,114,9302,2015,0.0,83717.0,0.438669,2.519632,TUR,JPN,850740
8514722,231,114,9302,2015,12299.0,67713.0,1.720478,-0.129322,USA,JPN,850740
8514723,239,114,9302,2015,0.0,6332.0,-0.17108900000000002,1.10995,VNM,JPN,850740
8514724,246,114,9302,2015,0.0,1803.0,0.24944699999999997,1.7573159999999999,ZAF,JPN,850740
8514725,249,114,9302,2015,4626.0,13762.0,1.962832,1.214982,TWN,JPN,850740
8514726,2,121,9302,2015,0.0,2641.0,-1.6542,-1.2598989999999999,AGO,KOR,850740
8514727,43,121,9302,2015,14240.0,0.0,1.077143,1.735757,CHN,KOR,850740
8514728,61,121,9302,2015,51681.0,0.0,2.203818,-2.307561,DEU,KOR,850740
8514729,68,121,9302,2015,0.0,16973.0,-0.183053,1.765036,EGY,KOR,850740
8514730,71,121,9302,2015,2168.0,10556.0,0.8173590000000001,2.442556,ESP,KOR,850740
8514731,81,121,9302,2015,4174.0,0.0,1.7422990000000003,0.75838,GBR,KOR,850740
8514732,111,121,9302,2015,11412.0,0.0,1.321127,0.747046,ITA,KOR,850740
8514733,114,121,9302,2015,83611.0,0.0,2.516133,-0.484202,JPN,KOR,850740
8514734,123,121,9302,2015,0.0,23294.0,-0.927524,-0.74525,LAO,KOR,850740
8514735,138,121,9302,2015,0.0,2245.0,1.169724,0.61457,MEX,KOR,850740
8514736,143,121,9302,2015,0.0,104768.0,-1.4596120000000001,-0.903904,MMR,KOR,850740
8514737,153,121,9302,2015,0.0,177130.0,1.082803,0.811615,MYS,KOR,850740
8514738,174,121,9302,2015,0.0,32064.0,0.6406270000000001,0.45770200000000005,PHL,KOR,850740
8514739,231,121,9302,2015,5306.0,7926.0,1.720478,-0.129322,USA,KOR,850740
8514740,243,121,9302,2015,0.0,259366.0,-1.048632,-1.10843,YEM,KOR,850740
8514741,249,121,9302,2015,3238.0,0.0,1.962832,1.214982,TWN,KOR,850740
8514742,43,122,9302,2015,1089.0,0.0,1.077143,1.735757,CHN,KWT,850740
8514743,104,122,9302,2015,3784.0,0.0,0.24230900000000002,2.8190880000000003,IND,KWT,850740
8514744,7,138,9302,2015,0.0,1992.0,0.21779600000000002,-0.0047420000000000006,ARE,MEX,850740
8514745,39,138,9302,2015,0.0,64349.0,0.695867,1.171676,CAN,MEX,850740
8514746,42,138,9302,2015,0.0,5595.0,-0.356167,-0.47629399999999994,CHL,MEX,850740
8514747,43,138,9302,2015,12382.0,0.0,1.077143,1.735757,CHN,MEX,850740
8514748,61,138,9302,2015,5914.0,0.0,2.203818,-2.307561,DEU,MEX,850740
8514749,81,138,9302,2015,0.0,163465.0,1.7422990000000003,0.75838,GBR,MEX,850740
8514750,114,138,9302,2015,40820.0,0.0,2.516133,-0.484202,JPN,MEX,850740
8514751,121,138,9302,2015,2245.0,0.0,1.900653,0.859406,KOR,MEX,850740
8514752,153,138,9302,2015,16626.0,0.0,1.082803,0.811615,MYS,MEX,850740
8514753,160,138,9302,2015,0.0,49642.0,-1.102989,-0.952276,NIC,MEX,850740
8514754,231,138,9302,2015,687813.0,98780.0,1.720478,-0.129322,USA,MEX,850740
8514755,7,153,9302,2015,0.0,12515.0,0.21779600000000002,-0.0047420000000000006,ARE,MYS,850740
8514756,15,153,9302,2015,0.0,708.0,1.747098,-0.08026699999999999,AUT,MYS,850740
8514757,41,153,9302,2015,1508.0,0.0,2.306075,0.720781,CHE,MYS,850740
8514758,42,153,9302,2015,0.0,4646.0,-0.356167,-0.47629399999999994,CHL,MYS,850740
8514759,43,153,9302,2015,5281590.0,6517.0,1.077143,1.735757,CHN,MYS,850740
8514760,97,153,9302,2015,2815.0,0.0,0.8255290000000001,1.8017279999999998,HKG,MYS,850740
8514761,103,153,9302,2015,0.0,31500.0,-0.145103,1.277362,IDN,MYS,850740
8514762,111,153,9302,2015,1422.0,0.0,1.321127,0.747046,ITA,MYS,850740
8514763,114,153,9302,2015,4765.0,0.0,2.516133,-0.484202,JPN,MYS,850740
8514764,121,153,9302,2015,177130.0,0.0,1.900653,0.859406,KOR,MYS,850740
8514765,135,153,9302,2015,0.0,328.0,-0.313837,-0.20393,MDA,MYS,850740
8514766,138,153,9302,2015,0.0,16626.0,1.169724,0.61457,MEX,MYS,850740
8514767,174,153,9302,2015,0.0,1137.0,0.6406270000000001,0.45770200000000005,PHL,MYS,850740
8514768,192,153,9302,2015,11662.0,4772.0,2.05613,0.593065,SGP,MYS,850740
8514769,231,153,9302,2015,5421.0,6452.0,1.720478,-0.129322,USA,MYS,850740
8514770,14,159,9302,2015,333671.0,0.0,-0.292325,-0.043489,AUS,NGA,850740
8514771,18,159,9302,2015,11862.0,0.0,1.329866,1.100641,BEL,NGA,850740
8514772,43,159,9302,2015,1556791.0,0.0,1.077143,1.735757,CHN,NGA,850740
8514773,61,159,9302,2015,47556.0,0.0,2.203818,-2.307561,DEU,NGA,850740
8514774,166,159,9302,2015,92728.0,0.0,0.224598,0.253179,NZL,NGA,850740
8514775,231,159,9302,2015,1180.0,0.0,1.720478,-0.129322,USA,NGA,850740
8514776,41,160,9302,2015,805.0,0.0,2.306075,0.720781,CHE,NIC,850740
8514777,43,160,9302,2015,52741.0,0.0,1.077143,1.735757,CHN,NIC,850740
8514778,81,160,9302,2015,866.0,0.0,1.7422990000000003,0.75838,GBR,NIC,850740
8514779,138,160,9302,2015,49642.0,0.0,1.169724,0.61457,MEX,NIC,850740
8514780,231,160,9302,2015,4742.0,0.0,1.720478,-0.129322,USA,NIC,850740
8514781,7,162,9302,2015,0.0,8679.0,0.21779600000000002,-0.0047420000000000006,ARE,NLD,850740
8514782,8,162,9302,2015,0.0,1249.0,0.116896,0.30330999999999997,ARG,NLD,850740
8514783,15,162,9302,2015,2291.0,19175.0,1.747098,-0.08026699999999999,AUT,NLD,850740
8514784,16,162,9302,2015,125.0,0.0,-0.983347,-1.231542,AZE,NLD,850740
8514785,18,162,9302,2015,9276.0,375215.0,1.329866,1.100641,BEL,NLD,850740
8514786,23,162,9302,2015,0.0,7406.0,0.45640699999999995,1.691455,BGR,NLD,850740
8514787,41,162,9302,2015,0.0,3229.0,2.306075,0.720781,CHE,NLD,850740
8514788,43,162,9302,2015,99368.0,0.0,1.077143,1.735757,CHN,NLD,850740
8514789,58,162,9302,2015,0.0,3135.0,0.511225,-0.207261,CYP,NLD,850740
8514790,59,162,9302,2015,5519.0,13485.0,1.743012,0.45424,CZE,NLD,850740
8514791,61,162,9302,2015,65834.0,224123.0,2.203818,-2.307561,DEU,NLD,850740
8514792,64,162,9302,2015,1763.0,39759.0,1.157924,1.2045629999999998,DNK,NLD,850740
8514793,68,162,9302,2015,0.0,4754.0,-0.183053,1.765036,EGY,NLD,850740
8514794,71,162,9302,2015,5569.0,40548.0,0.8173590000000001,2.442556,ESP,NLD,850740
8514795,72,162,9302,2015,0.0,1974.0,0.9281149999999999,1.1780389999999998,EST,NLD,850740
8514796,74,162,9302,2015,1056.0,18844.0,1.597817,0.998059,FIN,NLD,850740
8514797,77,162,9302,2015,70693.0,100421.0,1.479792,0.6490239999999999,FRA,NLD,850740
8514798,81,162,9302,2015,10168.0,126667.0,1.7422990000000003,0.75838,GBR,NLD,850740
8514799,90,162,9302,2015,0.0,3776.0,0.099027,1.012289,GRC,NLD,850740
8514800,97,162,9302,2015,169585.0,0.0,0.8255290000000001,1.8017279999999998,HKG,NLD,850740
8514801,100,162,9302,2015,0.0,1243.0,0.7590140000000001,1.257415,HRV,NLD,850740
8514802,102,162,9302,2015,0.0,11861.0,1.462839,0.803258,HUN,NLD,850740
8514803,106,162,9302,2015,10883.0,18873.0,1.304942,0.126431,IRL,NLD,850740
8514804,110,162,9302,2015,6914.0,7311.0,1.260071,0.545545,ISR,NLD,850740
8514805,111,162,9302,2015,5618.0,14917.0,1.321127,0.747046,ITA,NLD,850740
8514806,114,162,9302,2015,6096.0,0.0,2.516133,-0.484202,JPN,NLD,850740
8514807,115,162,9302,2015,1321.0,0.0,-0.45091499999999995,-0.652026,KAZ,NLD,850740
8514808,130,162,9302,2015,0.0,3525.0,0.749429,1.3659860000000001,LTU,NLD,850740
8514809,131,162,9302,2015,0.0,17526.0,1.218924,1.247152,LUX,NLD,850740
8514810,132,162,9302,2015,0.0,5524.0,0.602209,1.125357,LVA,NLD,850740
8514811,142,162,9302,2015,0.0,1595.0,0.880893,-0.117585,MLT,NLD,850740
8514812,163,162,9302,2015,24921.0,2528.0,0.950708,0.314339,NOR,NLD,850740
8514813,166,162,9302,2015,0.0,1076.0,0.224598,0.253179,NZL,NLD,850740
8514814,167,162,9302,2015,0.0,1342.0,-0.4699,-1.00451,OMN,NLD,850740
8514815,177,162,9302,2015,13543.0,62196.0,1.145844,1.1449280000000002,POL,NLD,850740
8514816,179,162,9302,2015,1272.0,7223.0,0.561922,2.2276380000000002,PRT,NLD,850740
8514817,185,162,9302,2015,1913.0,12744.0,0.946363,1.056775,ROU,NLD,850740
8514818,186,162,9302,2015,3796.0,1872.0,0.23119,0.035965,RUS,NLD,850740
8514819,206,162,9302,2015,3731.0,7071.0,1.287133,0.7900560000000001,SVK,NLD,850740
8514820,207,162,9302,2015,0.0,2064.0,1.6089879999999999,0.833616,SVN,NLD,850740
8514821,208,162,9302,2015,8230.0,53989.0,1.8068349999999997,0.693389,SWE,NLD,850740
8514822,231,162,9302,2015,15171.0,6465.0,1.720478,-0.129322,USA,NLD,850740
8514823,249,162,9302,2015,87893.0,0.0,1.962832,1.214982,TWN,NLD,850740
8514824,14,166,9302,2015,6146.0,0.0,-0.292325,-0.043489,AUS,NZL,850740
8514825,43,166,9302,2015,13510.0,0.0,1.077143,1.735757,CHN,NZL,850740
8514826,61,166,9302,2015,2492.0,0.0,2.203818,-2.307561,DEU,NZL,850740
8514827,81,166,9302,2015,6334.0,0.0,1.7422990000000003,0.75838,GBR,NZL,850740
8514828,123,166,9302,2015,0.0,246831.0,-0.927524,-0.74525,LAO,NZL,850740
8514829,159,166,9302,2015,0.0,92728.0,-1.415451,-1.157829,NGA,NZL,850740
8514830,162,166,9302,2015,1076.0,0.0,1.230104,1.27344,NLD,NZL,850740
8514831,231,166,9302,2015,0.0,91068.0,1.720478,-0.129322,USA,NZL,850740
8514832,249,166,9302,2015,29205.0,0.0,1.962832,1.214982,TWN,NZL,850740
8514833,43,168,9302,2015,66307.0,0.0,1.077143,1.735757,CHN,PAK,850740
8514834,188,168,9302,2015,0.0,4319.0,0.5552520000000001,-0.7263229999999999,SAU,PAK,850740
8514835,61,169,9302,2015,1992.0,0.0,2.203818,-2.307561,DEU,PAN,850740
8514836,231,169,9302,2015,65505.0,0.0,1.720478,-0.129322,USA,PAN,850740
8514837,43,173,9302,2015,28990.0,0.0,1.077143,1.735757,CHN,PER,850740
8514838,231,173,9302,2015,4566.0,0.0,1.720478,-0.129322,USA,PER,850740
8514839,43,174,9302,2015,1021848.0,0.0,1.077143,1.735757,CHN,PHL,850740
8514840,97,174,9302,2015,36530.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PHL,850740
8514841,114,174,9302,2015,146231.0,0.0,2.516133,-0.484202,JPN,PHL,850740
8514842,121,174,9302,2015,32064.0,0.0,1.900653,0.859406,KOR,PHL,850740
8514843,153,174,9302,2015,1137.0,0.0,1.082803,0.811615,MYS,PHL,850740
8514844,192,174,9302,2015,60899.0,0.0,2.05613,0.593065,SGP,PHL,850740
8514845,231,174,9302,2015,4309.0,14408.0,1.720478,-0.129322,USA,PHL,850740
8514846,246,174,9302,2015,0.0,2158.0,0.24944699999999997,1.7573159999999999,ZAF,PHL,850740
8514847,18,177,9302,2015,43945.0,0.0,1.329866,1.100641,BEL,POL,850740
8514848,23,177,9302,2015,0.0,4320.0,0.45640699999999995,1.691455,BGR,POL,850740
8514849,28,177,9302,2015,0.0,2788.0,0.672499,0.5584020000000001,BLR,POL,850740
8514850,39,177,9302,2015,0.0,6572.0,0.695867,1.171676,CAN,POL,850740
8514851,41,177,9302,2015,0.0,1089.0,2.306075,0.720781,CHE,POL,850740
8514852,43,177,9302,2015,7095.0,0.0,1.077143,1.735757,CHN,POL,850740
8514853,61,177,9302,2015,22090.0,0.0,2.203818,-2.307561,DEU,POL,850740
8514854,64,177,9302,2015,0.0,483417.0,1.157924,1.2045629999999998,DNK,POL,850740
8514855,162,177,9302,2015,62196.0,13543.0,1.230104,1.27344,NLD,POL,850740
8514856,163,177,9302,2015,0.0,2726.0,0.950708,0.314339,NOR,POL,850740
8514857,183,177,9302,2015,0.0,853.0,-0.077053,-0.9922719999999999,QAT,POL,850740
8514858,186,177,9302,2015,0.0,6060.0,0.23119,0.035965,RUS,POL,850740
8514859,201,177,9302,2015,0.0,4146.0,0.457042,1.324908,SRB,POL,850740
8514860,231,177,9302,2015,33455.0,29227.0,1.720478,-0.129322,USA,POL,850740
8514861,43,179,9302,2015,5071.0,0.0,1.077143,1.735757,CHN,PRT,850740
8514862,71,179,9302,2015,7934.0,0.0,0.8173590000000001,2.442556,ESP,PRT,850740
8514863,77,179,9302,2015,2324.0,0.0,1.479792,0.6490239999999999,FRA,PRT,850740
8514864,162,179,9302,2015,7223.0,1272.0,1.230104,1.27344,NLD,PRT,850740
8514865,203,179,9302,2015,0.0,7539.0,1.051934,-0.304408,STP,PRT,850740
8514866,43,180,9302,2015,1016297.0,0.0,1.077143,1.735757,CHN,PRY,850740
8514867,43,181,9302,2015,856.0,0.0,1.077143,1.735757,CHN,PSE,850740
8514868,43,188,9302,2015,320004.0,0.0,1.077143,1.735757,CHN,SAU,850740
8514869,77,188,9302,2015,92930.0,0.0,1.479792,0.6490239999999999,FRA,SAU,850740
8514870,168,188,9302,2015,4319.0,0.0,-0.7059979999999999,0.73501,PAK,SAU,850740
8514871,208,188,9302,2015,67274.0,0.0,1.8068349999999997,0.693389,SWE,SAU,850740
8514872,231,188,9302,2015,10365.0,0.0,1.720478,-0.129322,USA,SAU,850740
8514873,7,190,9302,2015,1690.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SDN,850740
8514874,43,190,9302,2015,419532.0,0.0,1.077143,1.735757,CHN,SDN,850740
8514875,192,190,9302,2015,14102.0,0.0,2.05613,0.593065,SGP,SDN,850740
8514876,14,192,9302,2015,3630.0,0.0,-0.292325,-0.043489,AUS,SGP,850740
8514877,15,192,9302,2015,0.0,1134.0,1.747098,-0.08026699999999999,AUT,SGP,850740
8514878,39,192,9302,2015,7091.0,0.0,0.695867,1.171676,CAN,SGP,850740
8514879,43,192,9302,2015,3865881.0,97598.0,1.077143,1.735757,CHN,SGP,850740
8514880,64,192,9302,2015,1362.0,0.0,1.157924,1.2045629999999998,DNK,SGP,850740
8514881,77,192,9302,2015,20001.0,0.0,1.479792,0.6490239999999999,FRA,SGP,850740
8514882,81,192,9302,2015,1739.0,0.0,1.7422990000000003,0.75838,GBR,SGP,850740
8514883,103,192,9302,2015,0.0,22709.0,-0.145103,1.277362,IDN,SGP,850740
8514884,104,192,9302,2015,5431.0,2310.0,0.24230900000000002,2.8190880000000003,IND,SGP,850740
8514885,107,192,9302,2015,0.0,559.0,-0.258946,-0.0073420000000000004,IRN,SGP,850740
8514886,143,192,9302,2015,0.0,1497.0,-1.4596120000000001,-0.903904,MMR,SGP,850740
8514887,153,192,9302,2015,4772.0,11662.0,1.082803,0.811615,MYS,SGP,850740
8514888,174,192,9302,2015,0.0,60899.0,0.6406270000000001,0.45770200000000005,PHL,SGP,850740
8514889,190,192,9302,2015,0.0,14102.0,-1.420356,-1.218424,SDN,SGP,850740
8514890,231,192,9302,2015,20521.0,4526.0,1.720478,-0.129322,USA,SGP,850740
8514891,114,197,9302,2015,1952.0,0.0,2.516133,-0.484202,JPN,SLV,850740
8514892,231,197,9302,2015,1351.0,0.0,1.720478,-0.129322,USA,SLV,850740
8514893,7,208,9302,2015,0.0,2988.0,0.21779600000000002,-0.0047420000000000006,ARE,SWE,850740
8514894,39,208,9302,2015,0.0,1748.0,0.695867,1.171676,CAN,SWE,850740
8514895,41,208,9302,2015,30090.0,0.0,2.306075,0.720781,CHE,SWE,850740
8514896,43,208,9302,2015,1507.0,0.0,1.077143,1.735757,CHN,SWE,850740
8514897,61,208,9302,2015,25432.0,7187.0,2.203818,-2.307561,DEU,SWE,850740
8514898,64,208,9302,2015,15913.0,0.0,1.157924,1.2045629999999998,DNK,SWE,850740
8514899,72,208,9302,2015,0.0,1069.0,0.9281149999999999,1.1780389999999998,EST,SWE,850740
8514900,74,208,9302,2015,1570.0,1219.0,1.597817,0.998059,FIN,SWE,850740
8514901,110,208,9302,2015,0.0,1485.0,1.260071,0.545545,ISR,SWE,850740
8514902,162,208,9302,2015,53989.0,8230.0,1.230104,1.27344,NLD,SWE,850740
8514903,163,208,9302,2015,0.0,11346.0,0.950708,0.314339,NOR,SWE,850740
8514904,186,208,9302,2015,0.0,69928.0,0.23119,0.035965,RUS,SWE,850740
8514905,188,208,9302,2015,0.0,67274.0,0.5552520000000001,-0.7263229999999999,SAU,SWE,850740
8514906,231,208,9302,2015,28096.0,3869.0,1.720478,-0.129322,USA,SWE,850740
8514907,246,208,9302,2015,0.0,1071.0,0.24944699999999997,1.7573159999999999,ZAF,SWE,850740
8514908,249,208,9302,2015,9870.0,0.0,1.962832,1.214982,TWN,SWE,850740
8514909,43,216,9302,2015,1938492.0,0.0,1.077143,1.735757,CHN,THA,850740
8514910,61,216,9302,2015,1916.0,0.0,2.203818,-2.307561,DEU,THA,850740
8514911,114,216,9302,2015,9587.0,0.0,2.516133,-0.484202,JPN,THA,850740
8514912,118,216,9302,2015,0.0,6333.0,-0.791985,-0.833046,KHM,THA,850740
8514913,123,216,9302,2015,0.0,103296.0,-0.927524,-0.74525,LAO,THA,850740
8514914,231,216,9302,2015,11121.0,10678.0,1.720478,-0.129322,USA,THA,850740
8514915,249,216,9302,2015,2029.0,0.0,1.962832,1.214982,TWN,THA,850740
8514916,43,222,9302,2015,1587.0,0.0,1.077143,1.735757,CHN,TTO,850740
8514917,231,222,9302,2015,9761.0,0.0,1.720478,-0.129322,USA,TTO,850740
8514918,7,224,9302,2015,0.0,41862.0,0.21779600000000002,-0.0047420000000000006,ARE,TUR,850740
8514919,18,224,9302,2015,7438.0,2357.0,1.329866,1.100641,BEL,TUR,850740
8514920,23,224,9302,2015,0.0,1421.0,0.45640699999999995,1.691455,BGR,TUR,850740
8514921,39,224,9302,2015,5111.0,0.0,0.695867,1.171676,CAN,TUR,850740
8514922,43,224,9302,2015,884500.0,0.0,1.077143,1.735757,CHN,TUR,850740
8514923,61,224,9302,2015,107811.0,12396.0,2.203818,-2.307561,DEU,TUR,850740
8514924,68,224,9302,2015,0.0,956.0,-0.183053,1.765036,EGY,TUR,850740
8514925,77,224,9302,2015,11262.0,0.0,1.479792,0.6490239999999999,FRA,TUR,850740
8514926,81,224,9302,2015,0.0,16775.0,1.7422990000000003,0.75838,GBR,TUR,850740
8514927,102,224,9302,2015,0.0,941.0,1.462839,0.803258,HUN,TUR,850740
8514928,103,224,9302,2015,0.0,12729.0,-0.145103,1.277362,IDN,TUR,850740
8514929,107,224,9302,2015,0.0,1243.0,-0.258946,-0.0073420000000000004,IRN,TUR,850740
8514930,113,224,9302,2015,0.0,1799.0,0.121172,0.457301,JOR,TUR,850740
8514931,114,224,9302,2015,83717.0,0.0,2.516133,-0.484202,JPN,TUR,850740
8514932,217,224,9302,2015,0.0,6305.0,-1.134216,-1.174245,TJK,TUR,850740
8514933,231,224,9302,2015,2338.0,138761.0,1.720478,-0.129322,USA,TUR,850740
8514934,9,228,9302,2015,0.0,16091.0,0.037579,-0.42448800000000003,ARM,UKR,850740
8514935,15,228,9302,2015,895.0,0.0,1.747098,-0.08026699999999999,AUT,UKR,850740
8514936,23,228,9302,2015,0.0,1643.0,0.45640699999999995,1.691455,BGR,UKR,850740
8514937,43,228,9302,2015,242174.0,0.0,1.077143,1.735757,CHN,UKR,850740
8514938,61,228,9302,2015,789.0,11468.0,2.203818,-2.307561,DEU,UKR,850740
8514939,71,228,9302,2015,0.0,5868.0,0.8173590000000001,2.442556,ESP,UKR,850740
8514940,102,228,9302,2015,12805.0,0.0,1.462839,0.803258,HUN,UKR,850740
8514941,103,228,9302,2015,23331.0,0.0,-0.145103,1.277362,IDN,UKR,850740
8514942,104,228,9302,2015,0.0,1614.0,0.24230900000000002,2.8190880000000003,IND,UKR,850740
8514943,123,228,9302,2015,0.0,29436.0,-0.927524,-0.74525,LAO,UKR,850740
8514944,186,228,9302,2015,37541.0,0.0,0.23119,0.035965,RUS,UKR,850740
8514945,231,228,9302,2015,0.0,1507.0,1.720478,-0.129322,USA,UKR,850740
8514946,43,230,9302,2015,66354.0,0.0,1.077143,1.735757,CHN,URY,850740
8514947,97,230,9302,2015,13677.0,0.0,0.8255290000000001,1.8017279999999998,HKG,URY,850740
8514948,231,230,9302,2015,30505.0,0.0,1.720478,-0.129322,USA,URY,850740
8514949,0,231,9302,2015,0.0,34571.0,0.8526809999999999,-0.043541,ABW,USA,850740
8514950,2,231,9302,2015,0.0,8626.0,-1.6542,-1.2598989999999999,AGO,USA,850740
8514951,7,231,9302,2015,0.0,36012.0,0.21779600000000002,-0.0047420000000000006,ARE,USA,850740
8514952,8,231,9302,2015,0.0,1524.0,0.116896,0.30330999999999997,ARG,USA,850740
8514953,13,231,9302,2015,0.0,102559.0,0.43318,-0.552045,ATG,USA,850740
8514954,14,231,9302,2015,0.0,3604.0,-0.292325,-0.043489,AUS,USA,850740
8514955,15,231,9302,2015,6218.0,0.0,1.747098,-0.08026699999999999,AUT,USA,850740
8514956,18,231,9302,2015,0.0,8475.0,1.329866,1.100641,BEL,USA,850740
8514957,25,231,9302,2015,4185.0,7838.0,0.669493,-0.37838099999999997,BHS,USA,850740
8514958,29,231,9302,2015,0.0,1389.0,-0.24283600000000002,-0.577408,BLZ,USA,850740
8514959,31,231,9302,2015,0.0,4863.0,-1.051562,-1.067714,BOL,USA,850740
8514960,32,231,9302,2015,3799.0,9431.0,0.23656799999999997,0.688607,BRA,USA,850740
8514961,39,231,9302,2015,45093.0,356384.0,0.695867,1.171676,CAN,USA,850740
8514962,41,231,9302,2015,0.0,113980.0,2.306075,0.720781,CHE,USA,850740
8514963,42,231,9302,2015,0.0,2751.0,-0.356167,-0.47629399999999994,CHL,USA,850740
8514964,43,231,9302,2015,740002.0,3273.0,1.077143,1.735757,CHN,USA,850740
8514965,49,231,9302,2015,4430.0,76033.0,0.156383,-0.183055,COL,USA,850740
8514966,52,231,9302,2015,0.0,10344.0,0.24859699999999998,-0.033143,CRI,USA,850740
8514967,61,231,9302,2015,82724.0,119512.0,2.203818,-2.307561,DEU,USA,850740
8514968,64,231,9302,2015,1181.0,4779.0,1.157924,1.2045629999999998,DNK,USA,850740
8514969,65,231,9302,2015,0.0,17084.0,-0.212808,0.395873,DOM,USA,850740
8514970,67,231,9302,2015,0.0,31440.0,-0.9845959999999999,-1.075639,ECU,USA,850740
8514971,68,231,9302,2015,0.0,12446.0,-0.183053,1.765036,EGY,USA,850740
8514972,73,231,9302,2015,0.0,2997.0,-1.004896,-0.721019,ETH,USA,850740
8514973,77,231,9302,2015,19376.0,10305.0,1.479792,0.6490239999999999,FRA,USA,850740
8514974,81,231,9302,2015,148358.0,71709.0,1.7422990000000003,0.75838,GBR,USA,850740
8514975,93,231,9302,2015,0.0,1226.0,-0.284403,0.525564,GTM,USA,850740
8514976,96,231,9302,2015,0.0,975.0,-1.018758,-1.056085,GUY,USA,850740
8514977,97,231,9302,2015,287682.0,2465.0,0.8255290000000001,1.8017279999999998,HKG,USA,850740
8514978,99,231,9302,2015,0.0,1681.0,-0.578635,-0.292053,HND,USA,850740
8514979,103,231,9302,2015,0.0,12204.0,-0.145103,1.277362,IDN,USA,850740
8514980,104,231,9302,2015,0.0,59561.0,0.24230900000000002,2.8190880000000003,IND,USA,850740
8514981,110,231,9302,2015,0.0,5925.0,1.260071,0.545545,ISR,USA,850740
8514982,111,231,9302,2015,17450.0,68941.0,1.321127,0.747046,ITA,USA,850740
8514983,114,231,9302,2015,67713.0,12299.0,2.516133,-0.484202,JPN,USA,850740
8514984,115,231,9302,2015,0.0,3165.0,-0.45091499999999995,-0.652026,KAZ,USA,850740
8514985,121,231,9302,2015,7926.0,5306.0,1.900653,0.859406,KOR,USA,850740
8514986,123,231,9302,2015,0.0,686669.0,-0.927524,-0.74525,LAO,USA,850740
8514987,124,231,9302,2015,0.0,2787.0,0.317355,1.330374,LBN,USA,850740
8514988,134,231,9302,2015,0.0,30412.0,-0.7554810000000001,-0.059697,MAR,USA,850740
8514989,138,231,9302,2015,98780.0,687813.0,1.169724,0.61457,MEX,USA,850740
8514990,142,231,9302,2015,0.0,1736.0,0.880893,-0.117585,MLT,USA,850740
8514991,152,231,9302,2015,0.0,4580.0,-0.549862,-0.8753190000000001,MWI,USA,850740
8514992,153,231,9302,2015,6452.0,5421.0,1.082803,0.811615,MYS,USA,850740
8514993,159,231,9302,2015,0.0,1180.0,-1.415451,-1.157829,NGA,USA,850740
8514994,160,231,9302,2015,0.0,4742.0,-1.102989,-0.952276,NIC,USA,850740
