8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8514995,162,231,9302,2015,6465.0,15171.0,1.230104,1.27344,NLD,USA,850740
8514996,163,231,9302,2015,3023.0,3070.0,0.950708,0.314339,NOR,USA,850740
8514997,166,231,9302,2015,91068.0,0.0,0.224598,0.253179,NZL,USA,850740
8514998,167,231,9302,2015,0.0,3772.0,-0.4699,-1.00451,OMN,USA,850740
8514999,169,231,9302,2015,0.0,65505.0,0.642058,0.833392,PAN,USA,850740
8515000,173,231,9302,2015,0.0,4566.0,-0.6007819999999999,0.32152800000000004,PER,USA,850740
8515001,174,231,9302,2015,14408.0,4309.0,0.6406270000000001,0.45770200000000005,PHL,USA,850740
8515002,177,231,9302,2015,29227.0,33455.0,1.145844,1.1449280000000002,POL,USA,850740
8515003,185,231,9302,2015,0.0,2724.0,0.946363,1.056775,ROU,USA,850740
8515004,186,231,9302,2015,0.0,11550.0,0.23119,0.035965,RUS,USA,850740
8515005,188,231,9302,2015,0.0,10365.0,0.5552520000000001,-0.7263229999999999,SAU,USA,850740
8515006,192,231,9302,2015,4526.0,20521.0,2.05613,0.593065,SGP,USA,850740
8515007,197,231,9302,2015,0.0,1351.0,0.05531900000000001,0.169073,SLV,USA,850740
8515008,208,231,9302,2015,3869.0,28096.0,1.8068349999999997,0.693389,SWE,USA,850740
8515009,216,231,9302,2015,10678.0,11121.0,0.965888,1.368572,THA,USA,850740
8515010,222,231,9302,2015,0.0,9761.0,-0.462837,-1.117621,TTO,USA,850740
8515011,224,231,9302,2015,138761.0,2338.0,0.438669,2.519632,TUR,USA,850740
8515012,228,231,9302,2015,1507.0,0.0,0.429879,0.701813,UKR,USA,850740
8515013,230,231,9302,2015,0.0,30505.0,0.273876,-0.363695,URY,USA,850740
8515014,236,231,9302,2015,0.0,14911.0,-0.9249129999999999,-1.1877280000000001,VEN,USA,850740
8515015,239,231,9302,2015,0.0,64265.0,-0.17108900000000002,1.10995,VNM,USA,850740
8515016,246,231,9302,2015,0.0,2247.0,0.24944699999999997,1.7573159999999999,ZAF,USA,850740
8515017,247,231,9302,2015,0.0,1330.0,-0.44792,-0.769586,ZMB,USA,850740
8515018,249,231,9302,2015,71711.0,0.0,1.962832,1.214982,TWN,USA,850740
8515019,43,236,9302,2015,1008.0,0.0,1.077143,1.735757,CHN,VEN,850740
8515020,231,236,9302,2015,14911.0,0.0,1.720478,-0.129322,USA,VEN,850740
8515021,43,243,9302,2015,54874.0,0.0,1.077143,1.735757,CHN,YEM,850740
8515022,121,243,9302,2015,259366.0,0.0,1.900653,0.859406,KOR,YEM,850740
8515023,37,246,9302,2015,0.0,4837.0,-0.14164200000000002,-1.0372059999999999,BWA,ZAF,850740
8515024,43,246,9302,2015,13492.0,0.0,1.077143,1.735757,CHN,ZAF,850740
8515025,46,246,9302,2015,0.0,4276.0,-1.3921290000000002,-1.146549,COD,ZAF,850740
8515026,97,246,9302,2015,10571.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ZAF,850740
8515027,111,246,9302,2015,4013.0,0.0,1.321127,0.747046,ITA,ZAF,850740
8515028,114,246,9302,2015,1803.0,0.0,2.516133,-0.484202,JPN,ZAF,850740
8515029,129,246,9302,2015,0.0,2262.0,-0.910168,-0.870865,LSO,ZAF,850740
8515030,147,246,9302,2015,0.0,7144.0,-1.293809,-1.115069,MOZ,ZAF,850740
8515031,152,246,9302,2015,0.0,3396.0,-0.549862,-0.8753190000000001,MWI,ZAF,850740
8515032,155,246,9302,2015,0.0,1524.0,-0.43457399999999996,-0.665655,NAM,ZAF,850740
8515033,174,246,9302,2015,2158.0,0.0,0.6406270000000001,0.45770200000000005,PHL,ZAF,850740
8515034,208,246,9302,2015,1071.0,0.0,1.8068349999999997,0.693389,SWE,ZAF,850740
8515035,231,246,9302,2015,2247.0,0.0,1.720478,-0.129322,USA,ZAF,850740
8515036,249,246,9302,2015,57673.0,0.0,1.962832,1.214982,TWN,ZAF,850740
8515037,14,249,9302,2015,0.0,3959.0,-0.292325,-0.043489,AUS,TWN,850740
8515038,18,249,9302,2015,0.0,1089.0,1.329866,1.100641,BEL,TWN,850740
8515039,39,249,9302,2015,0.0,1527.0,0.695867,1.171676,CAN,TWN,850740
8515040,41,249,9302,2015,0.0,88420.0,2.306075,0.720781,CHE,TWN,850740
8515041,43,249,9302,2015,207083.0,0.0,1.077143,1.735757,CHN,TWN,850740
8515042,61,249,9302,2015,0.0,126044.0,2.203818,-2.307561,DEU,TWN,850740
8515043,64,249,9302,2015,3852.0,17123.0,1.157924,1.2045629999999998,DNK,TWN,850740
8515044,68,249,9302,2015,0.0,39055.0,-0.183053,1.765036,EGY,TWN,850740
8515045,74,249,9302,2015,0.0,14886.0,1.597817,0.998059,FIN,TWN,850740
8515046,77,249,9302,2015,0.0,11902.0,1.479792,0.6490239999999999,FRA,TWN,850740
8515047,81,249,9302,2015,0.0,1331.0,1.7422990000000003,0.75838,GBR,TWN,850740
8515048,97,249,9302,2015,21683.0,11916.0,0.8255290000000001,1.8017279999999998,HKG,TWN,850740
8515049,107,249,9302,2015,0.0,1600.0,-0.258946,-0.0073420000000000004,IRN,TWN,850740
8515050,110,249,9302,2015,0.0,1489.0,1.260071,0.545545,ISR,TWN,850740
8515051,111,249,9302,2015,0.0,15000.0,1.321127,0.747046,ITA,TWN,850740
8515052,114,249,9302,2015,13762.0,4626.0,2.516133,-0.484202,JPN,TWN,850740
8515053,121,249,9302,2015,0.0,3238.0,1.900653,0.859406,KOR,TWN,850740
8515054,123,249,9302,2015,0.0,4001.0,-0.927524,-0.74525,LAO,TWN,850740
8515055,156,249,9302,2015,0.0,638.0,-0.727911,-0.844562,NCL,TWN,850740
8515056,162,249,9302,2015,0.0,87893.0,1.230104,1.27344,NLD,TWN,850740
8515057,163,249,9302,2015,0.0,15266.0,0.950708,0.314339,NOR,TWN,850740
8515058,166,249,9302,2015,0.0,29205.0,0.224598,0.253179,NZL,TWN,850740
8515059,208,249,9302,2015,0.0,9870.0,1.8068349999999997,0.693389,SWE,TWN,850740
8515060,216,249,9302,2015,0.0,2029.0,0.965888,1.368572,THA,TWN,850740
8515061,231,249,9302,2015,0.0,71711.0,1.720478,-0.129322,USA,TWN,850740
8515062,239,249,9302,2015,0.0,175995.0,-0.17108900000000002,1.10995,VNM,TWN,850740
8515063,246,249,9302,2015,0.0,57673.0,0.24944699999999997,1.7573159999999999,ZAF,TWN,850740
8515064,7,250,9302,2015,2324.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,ANS,850740
8515065,14,250,9302,2015,697.0,0.0,-0.292325,-0.043489,AUS,ANS,850740
8515066,42,250,9302,2015,1464.0,34017.0,-0.356167,-0.47629399999999994,CHL,ANS,850740
8515067,7,2,9302,2015,1237.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,AGO,850740
8515068,43,2,9302,2015,264976.0,0.0,1.077143,1.735757,CHN,AGO,850740
8515069,121,2,9302,2015,2641.0,0.0,1.900653,0.859406,KOR,AGO,850740
8515070,231,2,9302,2015,8626.0,0.0,1.720478,-0.129322,USA,AGO,850740
8515071,43,9,9302,2015,736.0,0.0,1.077143,1.735757,CHN,ARM,850740
8515072,228,9,9302,2015,16091.0,0.0,0.429879,0.701813,UKR,ARM,850740
8515073,22,14,9302,2015,0.0,224863.0,-1.088465,-0.8745360000000001,BGD,AUS,850740
8515074,34,14,9302,2015,0.0,5259.0,1.093564,-0.679211,BRN,AUS,850740
8515075,39,14,9302,2015,10497.0,0.0,0.695867,1.171676,CAN,AUS,850740
8515076,43,14,9302,2015,157189.0,0.0,1.077143,1.735757,CHN,AUS,850740
8515077,45,14,9302,2015,0.0,31439.0,-0.924366,-1.040721,CMR,AUS,850740
8515078,47,14,9302,2015,0.0,9964.0,-1.294823,-1.18811,COG,AUS,850740
8515079,61,14,9302,2015,10778.0,0.0,2.203818,-2.307561,DEU,AUS,850740
8515080,64,14,9302,2015,6930.0,0.0,1.157924,1.2045629999999998,DNK,AUS,850740
8515081,81,14,9302,2015,0.0,1480.0,1.7422990000000003,0.75838,GBR,AUS,850740
8515082,103,14,9302,2015,0.0,1483.0,-0.145103,1.277362,IDN,AUS,850740
8515083,107,14,9302,2015,0.0,18756.0,-0.258946,-0.0073420000000000004,IRN,AUS,850740
8515084,110,14,9302,2015,1774.0,0.0,1.260071,0.545545,ISR,AUS,850740
8515085,123,14,9302,2015,0.0,415484.0,-0.927524,-0.74525,LAO,AUS,850740
8515086,124,14,9302,2015,0.0,15035.0,0.317355,1.330374,LBN,AUS,850740
8515087,145,14,9302,2015,0.0,720.0,-1.244368,-1.196677,MNG,AUS,850740
8515088,159,14,9302,2015,0.0,333671.0,-1.415451,-1.157829,NGA,AUS,850740
8515089,166,14,9302,2015,0.0,6146.0,0.224598,0.253179,NZL,AUS,850740
8515090,191,14,9302,2015,0.0,885.0,-0.708349,-0.296663,SEN,AUS,850740
8515091,192,14,9302,2015,0.0,3630.0,2.05613,0.593065,SGP,AUS,850740
8515092,196,14,9302,2015,0.0,38243.0,0.072324,-0.255235,SLE,AUS,850740
8515093,214,14,9302,2015,0.0,4606.0,-1.543675,-0.9703860000000001,TCD,AUS,850740
8515094,231,14,9302,2015,3604.0,0.0,1.720478,-0.129322,USA,AUS,850740
8515095,249,14,9302,2015,3959.0,0.0,1.962832,1.214982,TWN,AUS,850740
8515096,250,14,9302,2015,0.0,697.0,0.377283,-0.092204,ANS,AUS,850740
8515097,162,16,9302,2015,0.0,125.0,1.230104,1.27344,NLD,AZE,850740
8515098,14,22,9302,2015,224863.0,0.0,-0.292325,-0.043489,AUS,BGD,850740
8515099,43,22,9302,2015,145394.0,0.0,1.077143,1.735757,CHN,BGD,850740
8515100,104,22,9302,2015,13577.0,0.0,0.24230900000000002,2.8190880000000003,IND,BGD,850740
8515101,7,24,9302,2015,0.0,1158.0,0.21779600000000002,-0.0047420000000000006,ARE,BHR,850740
8515102,43,24,9302,2015,21039.0,0.0,1.077143,1.735757,CHN,BHR,850740
8515103,41,28,9302,2015,6522.0,0.0,2.306075,0.720781,CHE,BLR,850740
8515104,43,28,9302,2015,19851.0,0.0,1.077143,1.735757,CHN,BLR,850740
8515105,77,28,9302,2015,1193.0,0.0,1.479792,0.6490239999999999,FRA,BLR,850740
8515106,97,28,9302,2015,984.0,0.0,0.8255290000000001,1.8017279999999998,HKG,BLR,850740
8515107,130,28,9302,2015,991.0,0.0,0.749429,1.3659860000000001,LTU,BLR,850740
8515108,177,28,9302,2015,2788.0,0.0,1.145844,1.1449280000000002,POL,BLR,850740
8515109,186,28,9302,2015,83133.0,0.0,0.23119,0.035965,RUS,BLR,850740
8515110,246,46,9302,2015,4276.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,COD,850740
8515111,7,68,9302,2015,1949.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,EGY,850740
8515112,43,68,9302,2015,2140116.0,0.0,1.077143,1.735757,CHN,EGY,850740
8515113,61,68,9302,2015,89742.0,0.0,2.203818,-2.307561,DEU,EGY,850740
8515114,77,68,9302,2015,3245.0,0.0,1.479792,0.6490239999999999,FRA,EGY,850740
8515115,81,68,9302,2015,11101.0,0.0,1.7422990000000003,0.75838,GBR,EGY,850740
8515116,97,68,9302,2015,1282.0,0.0,0.8255290000000001,1.8017279999999998,HKG,EGY,850740
8515117,106,68,9302,2015,9910.0,0.0,1.304942,0.126431,IRL,EGY,850740
8515118,114,68,9302,2015,8177.0,0.0,2.516133,-0.484202,JPN,EGY,850740
8515119,121,68,9302,2015,16973.0,0.0,1.900653,0.859406,KOR,EGY,850740
8515120,142,68,9302,2015,0.0,4768.0,0.880893,-0.117585,MLT,EGY,850740
8515121,162,68,9302,2015,4754.0,0.0,1.230104,1.27344,NLD,EGY,850740
8515122,224,68,9302,2015,956.0,0.0,0.438669,2.519632,TUR,EGY,850740
8515123,231,68,9302,2015,12446.0,0.0,1.720478,-0.129322,USA,EGY,850740
8515124,249,68,9302,2015,39055.0,0.0,1.962832,1.214982,TWN,EGY,850740
8515125,43,74,9302,2015,12483.0,0.0,1.077143,1.735757,CHN,FIN,850740
8515126,61,74,9302,2015,31828.0,0.0,2.203818,-2.307561,DEU,FIN,850740
8515127,64,74,9302,2015,1769.0,1695.0,1.157924,1.2045629999999998,DNK,FIN,850740
8515128,81,74,9302,2015,4590.0,0.0,1.7422990000000003,0.75838,GBR,FIN,850740
8515129,162,74,9302,2015,18844.0,1056.0,1.230104,1.27344,NLD,FIN,850740
8515130,163,74,9302,2015,5801.0,0.0,0.950708,0.314339,NOR,FIN,850740
8515131,208,74,9302,2015,1219.0,1570.0,1.8068349999999997,0.693389,SWE,FIN,850740
8515132,249,74,9302,2015,14886.0,0.0,1.962832,1.214982,TWN,FIN,850740
8515133,81,82,9302,2015,2337.0,0.0,1.7422990000000003,0.75838,GBR,GEO,850740
8515134,43,90,9302,2015,24249.0,0.0,1.077143,1.735757,CHN,GRC,850740
8515135,61,90,9302,2015,37141.0,0.0,2.203818,-2.307561,DEU,GRC,850740
8515136,77,90,9302,2015,2439.0,0.0,1.479792,0.6490239999999999,FRA,GRC,850740
8515137,162,90,9302,2015,3776.0,0.0,1.230104,1.27344,NLD,GRC,850740
8515138,206,90,9302,2015,2352.0,0.0,1.287133,0.7900560000000001,SVK,GRC,850740
8515139,26,100,9302,2015,0.0,2794.0,0.355903,0.723092,BIH,HRV,850740
8515140,61,100,9302,2015,6317.0,0.0,2.203818,-2.307561,DEU,HRV,850740
8515141,162,100,9302,2015,1243.0,0.0,1.230104,1.27344,NLD,HRV,850740
8515142,43,106,9302,2015,7080.0,0.0,1.077143,1.735757,CHN,IRL,850740
8515143,61,106,9302,2015,1501.0,0.0,2.203818,-2.307561,DEU,IRL,850740
8515144,64,106,9302,2015,0.0,1885.0,1.157924,1.2045629999999998,DNK,IRL,850740
8515145,68,106,9302,2015,0.0,9910.0,-0.183053,1.765036,EGY,IRL,850740
8515146,71,106,9302,2015,339745.0,0.0,0.8173590000000001,2.442556,ESP,IRL,850740
8515147,81,106,9302,2015,4279.0,0.0,1.7422990000000003,0.75838,GBR,IRL,850740
8515148,115,106,9302,2015,0.0,2156.0,-0.45091499999999995,-0.652026,KAZ,IRL,850740
8515149,162,106,9302,2015,18873.0,10883.0,1.230104,1.27344,NLD,IRL,850740
8515150,7,107,9302,2015,199770.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,IRN,850740
8515151,14,107,9302,2015,18756.0,0.0,-0.292325,-0.043489,AUS,IRN,850740
8515152,43,107,9302,2015,1093200.0,0.0,1.077143,1.735757,CHN,IRN,850740
8515153,61,107,9302,2015,15996.0,0.0,2.203818,-2.307561,DEU,IRN,850740
8515154,97,107,9302,2015,2958.0,0.0,0.8255290000000001,1.8017279999999998,HKG,IRN,850740
8515155,192,107,9302,2015,559.0,0.0,2.05613,0.593065,SGP,IRN,850740
8515156,224,107,9302,2015,1243.0,0.0,0.438669,2.519632,TUR,IRN,850740
8515157,249,107,9302,2015,1600.0,0.0,1.962832,1.214982,TWN,IRN,850740
8515158,7,115,9302,2015,2282.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,KAZ,850740
8515159,43,115,9302,2015,24832.0,0.0,1.077143,1.735757,CHN,KAZ,850740
8515160,61,115,9302,2015,3047.0,0.0,2.203818,-2.307561,DEU,KAZ,850740
8515161,81,115,9302,2015,5843.0,0.0,1.7422990000000003,0.75838,GBR,KAZ,850740
8515162,106,115,9302,2015,2156.0,0.0,1.304942,0.126431,IRL,KAZ,850740
8515163,130,115,9302,2015,1108.0,0.0,0.749429,1.3659860000000001,LTU,KAZ,850740
8515164,162,115,9302,2015,0.0,1321.0,1.230104,1.27344,NLD,KAZ,850740
8515165,186,115,9302,2015,729861.0,0.0,0.23119,0.035965,RUS,KAZ,850740
8515166,231,115,9302,2015,3165.0,0.0,1.720478,-0.129322,USA,KAZ,850740
8515167,43,116,9302,2015,711706.0,0.0,1.077143,1.735757,CHN,KEN,850740
8515168,81,116,9302,2015,980.0,0.0,1.7422990000000003,0.75838,GBR,KEN,850740
8515169,43,117,9302,2015,113518.0,0.0,1.077143,1.735757,CHN,KGZ,850740
8515170,186,117,9302,2015,27431.0,0.0,0.23119,0.035965,RUS,KGZ,850740
8515171,14,124,9302,2015,15035.0,0.0,-0.292325,-0.043489,AUS,LBN,850740
8515172,43,124,9302,2015,155068.0,0.0,1.077143,1.735757,CHN,LBN,850740
8515173,111,124,9302,2015,87562.0,0.0,1.321127,0.747046,ITA,LBN,850740
8515174,231,124,9302,2015,2787.0,0.0,1.720478,-0.129322,USA,LBN,850740
8515175,43,128,9302,2015,3109.0,0.0,1.077143,1.735757,CHN,LKA,850740
8515176,81,128,9302,2015,3583.0,0.0,1.7422990000000003,0.75838,GBR,LKA,850740
8515177,104,128,9302,2015,8027.0,0.0,0.24230900000000002,2.8190880000000003,IND,LKA,850740
8515178,28,130,9302,2015,0.0,991.0,0.672499,0.5584020000000001,BLR,LTU,850740
8515179,43,130,9302,2015,5807.0,0.0,1.077143,1.735757,CHN,LTU,850740
8515180,61,130,9302,2015,2815.0,0.0,2.203818,-2.307561,DEU,LTU,850740
8515181,73,130,9302,2015,0.0,37927.0,-1.004896,-0.721019,ETH,LTU,850740
8515182,97,130,9302,2015,3578.0,0.0,0.8255290000000001,1.8017279999999998,HKG,LTU,850740
8515183,115,130,9302,2015,0.0,1108.0,-0.45091499999999995,-0.652026,KAZ,LTU,850740
8515184,132,130,9302,2015,0.0,4933.0,0.602209,1.125357,LVA,LTU,850740
8515185,162,130,9302,2015,3525.0,0.0,1.230104,1.27344,NLD,LTU,850740
8515186,186,130,9302,2015,12374.0,816.0,0.23119,0.035965,RUS,LTU,850740
8515187,18,131,9302,2015,0.0,1958.0,1.329866,1.100641,BEL,LUX,850740
8515188,61,131,9302,2015,1676.0,0.0,2.203818,-2.307561,DEU,LUX,850740
8515189,77,131,9302,2015,2119.0,983.0,1.479792,0.6490239999999999,FRA,LUX,850740
8515190,162,131,9302,2015,17526.0,0.0,1.230104,1.27344,NLD,LUX,850740
8515191,64,132,9302,2015,0.0,2214.0,1.157924,1.2045629999999998,DNK,LVA,850740
8515192,72,132,9302,2015,20301.0,26383.0,0.9281149999999999,1.1780389999999998,EST,LVA,850740
8515193,130,132,9302,2015,4933.0,0.0,0.749429,1.3659860000000001,LTU,LVA,850740
8515194,162,132,9302,2015,5524.0,0.0,1.230104,1.27344,NLD,LVA,850740
8515195,186,132,9302,2015,127369.0,0.0,0.23119,0.035965,RUS,LVA,850740
8515196,43,140,9302,2015,4495.0,0.0,1.077143,1.735757,CHN,MKD,850740
8515197,68,142,9302,2015,4768.0,0.0,-0.183053,1.765036,EGY,MLT,850740
8515198,77,142,9302,2015,0.0,1315.0,1.479792,0.6490239999999999,FRA,MLT,850740
8515199,162,142,9302,2015,1595.0,0.0,1.230104,1.27344,NLD,MLT,850740
8515200,231,142,9302,2015,1736.0,0.0,1.720478,-0.129322,USA,MLT,850740
8515201,43,143,9302,2015,10943.0,0.0,1.077143,1.735757,CHN,MMR,850740
8515202,121,143,9302,2015,104768.0,0.0,1.900653,0.859406,KOR,MMR,850740
8515203,192,143,9302,2015,1497.0,0.0,2.05613,0.593065,SGP,MMR,850740
8515204,15,163,9302,2015,2180.0,62315.0,1.747098,-0.08026699999999999,AUT,NOR,850740
8515205,41,163,9302,2015,0.0,2479.0,2.306075,0.720781,CHE,NOR,850740
8515206,42,163,9302,2015,0.0,9020.0,-0.356167,-0.47629399999999994,CHL,NOR,850740
8515207,43,163,9302,2015,22385.0,0.0,1.077143,1.735757,CHN,NOR,850740
8515208,61,163,9302,2015,4917.0,22454.0,2.203818,-2.307561,DEU,NOR,850740
8515209,64,163,9302,2015,4124.0,0.0,1.157924,1.2045629999999998,DNK,NOR,850740
8515210,74,163,9302,2015,0.0,5801.0,1.597817,0.998059,FIN,NOR,850740
8515211,77,163,9302,2015,1037.0,0.0,1.479792,0.6490239999999999,FRA,NOR,850740
8515212,81,163,9302,2015,2698.0,1467.0,1.7422990000000003,0.75838,GBR,NOR,850740
8515213,109,163,9302,2015,0.0,1589.0,0.24527600000000002,-0.411616,ISL,NOR,850740
8515214,110,163,9302,2015,0.0,1639.0,1.260071,0.545545,ISR,NOR,850740
8515215,111,163,9302,2015,0.0,1514.0,1.321127,0.747046,ITA,NOR,850740
8515216,162,163,9302,2015,2528.0,24921.0,1.230104,1.27344,NLD,NOR,850740
8515217,177,163,9302,2015,2726.0,0.0,1.145844,1.1449280000000002,POL,NOR,850740
8515218,208,163,9302,2015,11346.0,0.0,1.8068349999999997,0.693389,SWE,NOR,850740
8515219,231,163,9302,2015,3070.0,3023.0,1.720478,-0.129322,USA,NOR,850740
8515220,249,163,9302,2015,15266.0,0.0,1.962832,1.214982,TWN,NOR,850740
8515221,43,164,9302,2015,100795.0,0.0,1.077143,1.735757,CHN,NPL,850740
8515222,61,164,9302,2015,85837.0,0.0,2.203818,-2.307561,DEU,NPL,850740
8515223,104,164,9302,2015,4439.0,0.0,0.24230900000000002,2.8190880000000003,IND,NPL,850740
8515224,43,167,9302,2015,17383.0,0.0,1.077143,1.735757,CHN,OMN,850740
8515225,81,167,9302,2015,3425.0,0.0,1.7422990000000003,0.75838,GBR,OMN,850740
8515226,162,167,9302,2015,1342.0,0.0,1.230104,1.27344,NLD,OMN,850740
8515227,231,167,9302,2015,3772.0,0.0,1.720478,-0.129322,USA,OMN,850740
8515228,43,183,9302,2015,24094.0,0.0,1.077143,1.735757,CHN,QAT,850740
8515229,61,183,9302,2015,3280.0,0.0,2.203818,-2.307561,DEU,QAT,850740
8515230,111,183,9302,2015,7460.0,0.0,1.321127,0.747046,ITA,QAT,850740
8515231,177,183,9302,2015,853.0,0.0,1.145844,1.1449280000000002,POL,QAT,850740
8515232,15,185,9302,2015,2234.0,0.0,1.747098,-0.08026699999999999,AUT,ROU,850740
8515233,43,185,9302,2015,9556.0,0.0,1.077143,1.735757,CHN,ROU,850740
8515234,61,185,9302,2015,15742.0,0.0,2.203818,-2.307561,DEU,ROU,850740
8515235,77,185,9302,2015,1135.0,0.0,1.479792,0.6490239999999999,FRA,ROU,850740
8515236,162,185,9302,2015,12744.0,1913.0,1.230104,1.27344,NLD,ROU,850740
8515237,231,185,9302,2015,2724.0,0.0,1.720478,-0.129322,USA,ROU,850740
8515238,15,186,9302,2015,0.0,2084.0,1.747098,-0.08026699999999999,AUT,RUS,850740
8515239,23,186,9302,2015,0.0,7236.0,0.45640699999999995,1.691455,BGR,RUS,850740
8515240,28,186,9302,2015,0.0,83133.0,0.672499,0.5584020000000001,BLR,RUS,850740
8515241,43,186,9302,2015,175530.0,0.0,1.077143,1.735757,CHN,RUS,850740
8515242,61,186,9302,2015,5065.0,0.0,2.203818,-2.307561,DEU,RUS,850740
8515243,81,186,9302,2015,34144.0,0.0,1.7422990000000003,0.75838,GBR,RUS,850740
8515244,85,186,9302,2015,0.0,27467.0,-1.288329,-1.167532,GIN,RUS,850740
8515245,103,186,9302,2015,1204.0,0.0,-0.145103,1.277362,IDN,RUS,850740
8515246,114,186,9302,2015,8176.0,0.0,2.516133,-0.484202,JPN,RUS,850740
8515247,115,186,9302,2015,0.0,729861.0,-0.45091499999999995,-0.652026,KAZ,RUS,850740
8515248,117,186,9302,2015,0.0,27431.0,0.02058,0.438692,KGZ,RUS,850740
8515249,130,186,9302,2015,816.0,12374.0,0.749429,1.3659860000000001,LTU,RUS,850740
8515250,132,186,9302,2015,0.0,127369.0,0.602209,1.125357,LVA,RUS,850740
8515251,135,186,9302,2015,0.0,3185.0,-0.313837,-0.20393,MDA,RUS,850740
8515252,145,186,9302,2015,0.0,80160.0,-1.244368,-1.196677,MNG,RUS,850740
8515253,162,186,9302,2015,1872.0,3796.0,1.230104,1.27344,NLD,RUS,850740
8515254,177,186,9302,2015,6060.0,0.0,1.145844,1.1449280000000002,POL,RUS,850740
8515255,208,186,9302,2015,69928.0,0.0,1.8068349999999997,0.693389,SWE,RUS,850740
8515256,228,186,9302,2015,0.0,37541.0,0.429879,0.701813,UKR,RUS,850740
8515257,231,186,9302,2015,11550.0,0.0,1.720478,-0.129322,USA,RUS,850740
8515258,239,186,9302,2015,0.0,160922.0,-0.17108900000000002,1.10995,VNM,RUS,850740
8515259,14,191,9302,2015,885.0,0.0,-0.292325,-0.043489,AUS,SEN,850740
8515260,43,191,9302,2015,343797.0,0.0,1.077143,1.735757,CHN,SEN,850740
8515261,61,191,9302,2015,14072.0,0.0,2.203818,-2.307561,DEU,SEN,850740
8515262,209,191,9302,2015,1164.0,0.0,0.257467,-0.402491,SWZ,SEN,850740
8515263,43,201,9302,2015,3875.0,0.0,1.077143,1.735757,CHN,SRB,850740
8515264,61,201,9302,2015,4204.0,0.0,2.203818,-2.307561,DEU,SRB,850740
8515265,144,201,9302,2015,0.0,1936.0,-0.048385000000000004,-0.150759,MNE,SRB,850740
8515266,177,201,9302,2015,4146.0,0.0,1.145844,1.1449280000000002,POL,SRB,850740
8515267,26,206,9302,2015,0.0,1853.0,0.355903,0.723092,BIH,SVK,850740
8515268,59,206,9302,2015,1567.0,0.0,1.743012,0.45424,CZE,SVK,850740
8515269,61,206,9302,2015,2982.0,0.0,2.203818,-2.307561,DEU,SVK,850740
8515270,90,206,9302,2015,0.0,2352.0,0.099027,1.012289,GRC,SVK,850740
8515271,162,206,9302,2015,7071.0,3731.0,1.230104,1.27344,NLD,SVK,850740
8515272,43,207,9302,2015,9518.0,0.0,1.077143,1.735757,CHN,SVN,850740
8515273,61,207,9302,2015,12936.0,0.0,2.203818,-2.307561,DEU,SVN,850740
8515274,162,207,9302,2015,2064.0,0.0,1.230104,1.27344,NLD,SVN,850740
8515275,43,217,9302,2015,114818.0,0.0,1.077143,1.735757,CHN,TJK,850740
8515276,224,217,9302,2015,6305.0,0.0,0.438669,2.519632,TUR,TJK,850740
8515277,43,219,9302,2015,88167.0,0.0,1.077143,1.735757,CHN,TKM,850740
8515278,43,226,9302,2015,690352.0,0.0,1.077143,1.735757,CHN,TZA,850740
