8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8515279,43,239,9302,2015,60942196.0,0.0,1.077143,1.735757,CHN,VNM,850740
8515280,61,239,9302,2015,125840.0,0.0,2.203818,-2.307561,DEU,VNM,850740
8515281,77,239,9302,2015,2083.0,0.0,1.479792,0.6490239999999999,FRA,VNM,850740
8515282,114,239,9302,2015,6332.0,0.0,2.516133,-0.484202,JPN,VNM,850740
8515283,123,239,9302,2015,0.0,28258.0,-0.927524,-0.74525,LAO,VNM,850740
8515284,186,239,9302,2015,160922.0,0.0,0.23119,0.035965,RUS,VNM,850740
8515285,231,239,9302,2015,64265.0,0.0,1.720478,-0.129322,USA,VNM,850740
8515286,249,239,9302,2015,175995.0,0.0,1.962832,1.214982,TWN,VNM,850740
8515287,43,4,9302,2015,4919.0,0.0,1.077143,1.735757,CHN,ALB,850740
8515288,61,13,9302,2015,3666.0,0.0,2.203818,-2.307561,DEU,ATG,850740
8515289,231,13,9302,2015,102559.0,0.0,1.720478,-0.129322,USA,ATG,850740
8515290,43,19,9302,2015,751447.0,0.0,1.077143,1.735757,CHN,BEN,850740
8515291,43,21,9302,2015,104126.0,0.0,1.077143,1.735757,CHN,BFA,850740
8515292,100,26,9302,2015,2794.0,0.0,0.7590140000000001,1.257415,HRV,BIH,850740
8515293,206,26,9302,2015,1853.0,0.0,1.287133,0.7900560000000001,SVK,BIH,850740
8515294,43,37,9302,2015,980.0,0.0,1.077143,1.735757,CHN,BWA,850740
8515295,246,37,9302,2015,4837.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,BWA,850740
8515296,14,45,9302,2015,31439.0,0.0,-0.292325,-0.043489,AUS,CMR,850740
8515297,43,45,9302,2015,218466.0,0.0,1.077143,1.735757,CHN,CMR,850740
8515298,14,47,9302,2015,9964.0,0.0,-0.292325,-0.043489,AUS,COG,850740
8515299,43,47,9302,2015,57754.0,0.0,1.077143,1.735757,CHN,COG,850740
8515300,61,47,9302,2015,1068.0,0.0,2.203818,-2.307561,DEU,COG,850740
8515301,43,58,9302,2015,1002.0,0.0,1.077143,1.735757,CHN,CYP,850740
8515302,61,58,9302,2015,2813.0,0.0,2.203818,-2.307561,DEU,CYP,850740
8515303,110,58,9302,2015,3500.0,0.0,1.260071,0.545545,ISR,CYP,850740
8515304,162,58,9302,2015,3135.0,0.0,1.230104,1.27344,NLD,CYP,850740
8515305,43,73,9302,2015,4662.0,0.0,1.077143,1.735757,CHN,ETH,850740
8515306,130,73,9302,2015,37927.0,0.0,0.749429,1.3659860000000001,LTU,ETH,850740
8515307,231,73,9302,2015,2997.0,0.0,1.720478,-0.129322,USA,ETH,850740
8515308,43,83,9302,2015,1043393.0,0.0,1.077143,1.735757,CHN,GHA,850740
8515309,71,84,9302,2015,2156.0,0.0,0.8173590000000001,2.442556,ESP,GIB,850740
8515310,43,85,9302,2015,193486.0,0.0,1.077143,1.735757,CHN,GIN,850740
8515311,186,85,9302,2015,27467.0,0.0,0.23119,0.035965,RUS,GIN,850740
8515312,43,96,9302,2015,95191.0,0.0,1.077143,1.735757,CHN,GUY,850740
8515313,231,96,9302,2015,975.0,0.0,1.720478,-0.129322,USA,GUY,850740
8515314,43,109,9302,2015,2620.0,0.0,1.077143,1.735757,CHN,ISL,850740
8515315,78,109,9302,2015,0.0,1091.0,-0.700767,-0.9214399999999999,FRO,ISL,850740
8515316,163,109,9302,2015,1589.0,0.0,0.950708,0.314339,NOR,ISL,850740
8515317,216,118,9302,2015,6333.0,0.0,0.965888,1.368572,THA,KHM,850740
8515318,61,134,9302,2015,1175.0,0.0,2.203818,-2.307561,DEU,MAR,850740
8515319,77,134,9302,2015,1167.0,0.0,1.479792,0.6490239999999999,FRA,MAR,850740
8515320,231,134,9302,2015,30412.0,0.0,1.720478,-0.129322,USA,MAR,850740
8515321,43,136,9302,2015,197230.0,0.0,1.077143,1.735757,CHN,MDG,850740
8515322,201,144,9302,2015,1936.0,0.0,0.457042,1.324908,SRB,MNE,850740
8515323,43,147,9302,2015,24962.0,0.0,1.077143,1.735757,CHN,MOZ,850740
8515324,246,147,9302,2015,7144.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MOZ,850740
8515325,43,151,9302,2015,2623.0,0.0,1.077143,1.735757,CHN,MUS,850740
8515326,61,151,9302,2015,2141.0,0.0,2.203818,-2.307561,DEU,MUS,850740
8515327,81,151,9302,2015,5223.0,0.0,1.7422990000000003,0.75838,GBR,MUS,850740
8515328,43,155,9302,2015,5221.0,0.0,1.077143,1.735757,CHN,NAM,850740
8515329,97,155,9302,2015,1437.0,0.0,0.8255290000000001,1.8017279999999998,HKG,NAM,850740
8515330,246,155,9302,2015,1524.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,NAM,850740
8515331,249,156,9302,2015,638.0,0.0,1.962832,1.214982,TWN,NCL,850740
8515332,179,203,9302,2015,7539.0,0.0,0.561922,2.2276380000000002,PRT,STP,850740
8515333,191,209,9302,2015,0.0,1164.0,-0.708349,-0.296663,SEN,SWZ,850740
8515334,43,211,9302,2015,5687.0,0.0,1.077143,1.735757,CHN,SYC,850740
8515335,43,212,9302,2015,227463.0,0.0,1.077143,1.735757,CHN,SYR,850740
8515336,43,215,9302,2015,49195.0,0.0,1.077143,1.735757,CHN,TGO,850740
8515337,43,223,9302,2015,290769.0,0.0,1.077143,1.735757,CHN,TUN,850740
8515338,7,227,9302,2015,3389.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,UGA,850740
8515339,43,227,9302,2015,1083.0,0.0,1.077143,1.735757,CHN,UGA,850740
8515340,103,227,9302,2015,4542.0,0.0,-0.145103,1.277362,IDN,UGA,850740
8515341,7,247,9302,2015,4390.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,ZMB,850740
8515342,231,247,9302,2015,1330.0,0.0,1.720478,-0.129322,USA,ZMB,850740
8515343,14,34,9302,2015,5259.0,0.0,-0.292325,-0.043489,AUS,BRN,850740
8515344,43,29,9302,2015,42663.0,0.0,1.077143,1.735757,CHN,BLZ,850740
8515345,231,29,9302,2015,1389.0,0.0,1.720478,-0.129322,USA,BLZ,850740
8515346,153,135,9302,2015,328.0,0.0,1.082803,0.811615,MYS,MDA,850740
8515347,186,135,9302,2015,3185.0,0.0,0.23119,0.035965,RUS,MDA,850740
8515348,231,0,9302,2015,34571.0,0.0,1.720478,-0.129322,USA,ABW,850740
8515349,43,31,9302,2015,69271.0,0.0,1.077143,1.735757,CHN,BOL,850740
8515350,61,31,9302,2015,1276.0,0.0,2.203818,-2.307561,DEU,BOL,850740
8515351,231,31,9302,2015,4863.0,0.0,1.720478,-0.129322,USA,BOL,850740
8515352,43,75,9302,2015,4974.0,0.0,1.077143,1.735757,CHN,FJI,850740
8515353,109,78,9302,2015,1091.0,0.0,0.24527600000000002,-0.411616,ISL,FRO,850740
8515354,14,123,9302,2015,415484.0,0.0,-0.292325,-0.043489,AUS,LAO,850740
8515355,15,123,9302,2015,43610.0,0.0,1.747098,-0.08026699999999999,AUT,LAO,850740
8515356,97,123,9302,2015,1851966.0,0.0,0.8255290000000001,1.8017279999999998,HKG,LAO,850740
8515357,110,123,9302,2015,108878.0,0.0,1.260071,0.545545,ISR,LAO,850740
8515358,114,123,9302,2015,4184.0,0.0,2.516133,-0.484202,JPN,LAO,850740
8515359,121,123,9302,2015,23294.0,0.0,1.900653,0.859406,KOR,LAO,850740
8515360,166,123,9302,2015,246831.0,0.0,0.224598,0.253179,NZL,LAO,850740
8515361,216,123,9302,2015,103296.0,0.0,0.965888,1.368572,THA,LAO,850740
8515362,228,123,9302,2015,29436.0,0.0,0.429879,0.701813,UKR,LAO,850740
8515363,231,123,9302,2015,686669.0,0.0,1.720478,-0.129322,USA,LAO,850740
8515364,239,123,9302,2015,28258.0,0.0,-0.17108900000000002,1.10995,VNM,LAO,850740
8515365,249,123,9302,2015,4001.0,0.0,1.962832,1.214982,TWN,LAO,850740
8515366,246,129,9302,2015,2262.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,LSO,850740
8515367,14,145,9302,2015,720.0,0.0,-0.292325,-0.043489,AUS,MNG,850740
8515368,114,145,9302,2015,4042.0,0.0,2.516133,-0.484202,JPN,MNG,850740
8515369,186,145,9302,2015,80160.0,0.0,0.23119,0.035965,RUS,MNG,850740
8515370,43,152,9302,2015,19271.0,0.0,1.077143,1.735757,CHN,MWI,850740
8515371,231,152,9302,2015,4580.0,0.0,1.720478,-0.129322,USA,MWI,850740
8515372,246,152,9302,2015,3396.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MWI,850740
8515373,43,187,9302,2015,55062.0,0.0,1.077143,1.735757,CHN,RWA,850740
8515374,43,195,9302,2015,4954.0,0.0,1.077143,1.735757,CHN,SLB,850740
8515375,14,196,9302,2015,38243.0,0.0,-0.292325,-0.043489,AUS,SLE,850740
8515376,14,214,9302,2015,4606.0,0.0,-0.292325,-0.043489,AUS,TCD,850740
8515377,18,210,9302,2015,1497.0,0.0,1.329866,1.100641,BEL,SXM,850740
8515378,2,7,9314,2015,0.0,12878.0,-1.6542,-1.2598989999999999,AGO,ARE,850990
8515379,14,7,9314,2015,5502.0,26371.0,-0.292325,-0.043489,AUS,ARE,850990
8515380,15,7,9314,2015,1484.0,0.0,1.747098,-0.08026699999999999,AUT,ARE,850990
8515381,17,7,9314,2015,0.0,1127.0,-0.993318,-1.031194,BDI,ARE,850990
8515382,18,7,9314,2015,267384.0,0.0,1.329866,1.100641,BEL,ARE,850990
8515383,19,7,9314,2015,0.0,4444.0,-0.5641470000000001,-0.8971020000000001,BEN,ARE,850990
8515384,23,7,9314,2015,1654.0,0.0,0.45640699999999995,1.691455,BGR,ARE,850990
8515385,24,7,9314,2015,4646.0,81894.0,0.36650900000000003,-0.28735,BHR,ARE,850990
8515386,39,7,9314,2015,3924.0,0.0,0.695867,1.171676,CAN,ARE,850990
8515387,41,7,9314,2015,29481.0,0.0,2.306075,0.720781,CHE,ARE,850990
8515388,43,7,9314,2015,1959615.0,0.0,1.077143,1.735757,CHN,ARE,850990
8515389,47,7,9314,2015,0.0,897.0,-1.294823,-1.18811,COG,ARE,850990
8515390,59,7,9314,2015,97787.0,0.0,1.743012,0.45424,CZE,ARE,850990
8515391,61,7,9314,2015,100433.0,13992.0,2.203818,-2.307561,DEU,ARE,850990
8515392,62,7,9314,2015,0.0,36135.0,-0.538942,-0.832522,DJI,ARE,850990
8515393,64,7,9314,2015,9899.0,0.0,1.157924,1.2045629999999998,DNK,ARE,850990
8515394,68,7,9314,2015,0.0,70566.0,-0.183053,1.765036,EGY,ARE,850990
8515395,71,7,9314,2015,17821.0,0.0,0.8173590000000001,2.442556,ESP,ARE,850990
8515396,74,7,9314,2015,3652.0,0.0,1.597817,0.998059,FIN,ARE,850990
8515397,77,7,9314,2015,98504.0,0.0,1.479792,0.6490239999999999,FRA,ARE,850990
8515398,81,7,9314,2015,142503.0,1407.0,1.7422990000000003,0.75838,GBR,ARE,850990
8515399,97,7,9314,2015,3889.0,59660.0,0.8255290000000001,1.8017279999999998,HKG,ARE,850990
8515400,102,7,9314,2015,15839.0,0.0,1.462839,0.803258,HUN,ARE,850990
8515401,104,7,9314,2015,118268.0,6804.0,0.24230900000000002,2.8190880000000003,IND,ARE,850990
8515402,107,7,9314,2015,0.0,231371.0,-0.258946,-0.0073420000000000004,IRN,ARE,850990
8515403,108,7,9314,2015,0.0,29127.0,-1.465803,-0.912113,IRQ,ARE,850990
8515404,111,7,9314,2015,571020.0,93278.0,1.321127,0.747046,ITA,ARE,850990
8515405,114,7,9314,2015,5272.0,0.0,2.516133,-0.484202,JPN,ARE,850990
8515406,116,7,9314,2015,0.0,1338.0,-0.453564,0.433325,KEN,ARE,850990
8515407,117,7,9314,2015,0.0,65166.0,0.02058,0.438692,KGZ,ARE,850990
8515408,121,7,9314,2015,95438.0,0.0,1.900653,0.859406,KOR,ARE,850990
8515409,122,7,9314,2015,164590.0,328207.0,-0.352023,-1.153057,KWT,ARE,850990
8515410,124,7,9314,2015,23856.0,4591.0,0.317355,1.330374,LBN,ARE,850990
8515411,137,7,9314,2015,0.0,8865.0,-0.321571,-0.858751,MDV,ARE,850990
8515412,138,7,9314,2015,31642.0,0.0,1.169724,0.61457,MEX,ARE,850990
8515413,143,7,9314,2015,0.0,55412.0,-1.4596120000000001,-0.903904,MMR,ARE,850990
8515414,153,7,9314,2015,7144.0,1937.0,1.082803,0.811615,MYS,ARE,850990
8515415,159,7,9314,2015,0.0,82285.0,-1.415451,-1.157829,NGA,ARE,850990
8515416,162,7,9314,2015,58192.0,3906.0,1.230104,1.27344,NLD,ARE,850990
8515417,163,7,9314,2015,5109.0,0.0,0.950708,0.314339,NOR,ARE,850990
8515418,166,7,9314,2015,6985.0,0.0,0.224598,0.253179,NZL,ARE,850990
8515419,167,7,9314,2015,3163.0,32767.0,-0.4699,-1.00451,OMN,ARE,850990
8515420,168,7,9314,2015,0.0,8842.0,-0.7059979999999999,0.73501,PAK,ARE,850990
8515421,177,7,9314,2015,6499.0,0.0,1.145844,1.1449280000000002,POL,ARE,850990
8515422,183,7,9314,2015,8209.0,7581.0,-0.077053,-0.9922719999999999,QAT,ARE,850990
8515423,185,7,9314,2015,980.0,0.0,0.946363,1.056775,ROU,ARE,850990
8515424,188,7,9314,2015,81193.0,102163.0,0.5552520000000001,-0.7263229999999999,SAU,ARE,850990
8515425,190,7,9314,2015,0.0,2122.0,-1.420356,-1.218424,SDN,ARE,850990
8515426,192,7,9314,2015,27688.0,0.0,2.05613,0.593065,SGP,ARE,850990
8515427,199,7,9314,2015,0.0,3277.0,-1.716689,-1.078134,SOM,ARE,850990
8515428,206,7,9314,2015,8172.0,0.0,1.287133,0.7900560000000001,SVK,ARE,850990
8515429,207,7,9314,2015,6559.0,0.0,1.6089879999999999,0.833616,SVN,ARE,850990
8515430,208,7,9314,2015,31141.0,0.0,1.8068349999999997,0.693389,SWE,ARE,850990
8515431,211,7,9314,2015,0.0,860.0,1.017467,-0.285569,SYC,ARE,850990
8515432,216,7,9314,2015,80762.0,0.0,0.965888,1.368572,THA,ARE,850990
8515433,219,7,9314,2015,0.0,1196.0,-1.546516,-1.315803,TKM,ARE,850990
8515434,223,7,9314,2015,1315.0,0.0,0.140202,0.967591,TUN,ARE,850990
8515435,224,7,9314,2015,12230.0,4529.0,0.438669,2.519632,TUR,ARE,850990
8515436,226,7,9314,2015,0.0,5334.0,-1.02395,-0.017509999999999998,TZA,ARE,850990
8515437,227,7,9314,2015,0.0,2093.0,-0.611023,0.078961,UGA,ARE,850990
8515438,228,7,9314,2015,1224.0,0.0,0.429879,0.701813,UKR,ARE,850990
8515439,230,7,9314,2015,1215.0,0.0,0.273876,-0.363695,URY,ARE,850990
8515440,231,7,9314,2015,766302.0,0.0,1.720478,-0.129322,USA,ARE,850990
8515441,232,7,9314,2015,0.0,498422.0,-0.724966,-0.599292,UZB,ARE,850990
8515442,239,7,9314,2015,3707.0,0.0,-0.17108900000000002,1.10995,VNM,ARE,850990
8515443,243,7,9314,2015,0.0,10934.0,-1.048632,-1.10843,YEM,ARE,850990
8515444,246,7,9314,2015,9945.0,21065.0,0.24944699999999997,1.7573159999999999,ZAF,ARE,850990
8515445,248,7,9314,2015,0.0,697.0,-0.838017,-0.9400270000000001,ZWE,ARE,850990
8515446,249,7,9314,2015,13301.0,0.0,1.962832,1.214982,TWN,ARE,850990
8515447,250,7,9314,2015,0.0,4088.0,0.377283,-0.092204,ANS,ARE,850990
8515448,31,8,9314,2015,0.0,2970.0,-1.051562,-1.067714,BOL,ARG,850990
8515449,32,8,9314,2015,2417910.0,2969.0,0.23656799999999997,0.688607,BRA,ARG,850990
8515450,39,8,9314,2015,7286.0,0.0,0.695867,1.171676,CAN,ARG,850990
8515451,42,8,9314,2015,0.0,2256.0,-0.356167,-0.47629399999999994,CHL,ARG,850990
8515452,43,8,9314,2015,6743086.0,0.0,1.077143,1.735757,CHN,ARG,850990
8515453,49,8,9314,2015,267368.0,0.0,0.156383,-0.183055,COL,ARG,850990
8515454,61,8,9314,2015,4842.0,0.0,2.203818,-2.307561,DEU,ARG,850990
8515455,64,8,9314,2015,1747.0,0.0,1.157924,1.2045629999999998,DNK,ARG,850990
8515456,71,8,9314,2015,31085.0,0.0,0.8173590000000001,2.442556,ESP,ARG,850990
8515457,74,8,9314,2015,2929.0,0.0,1.597817,0.998059,FIN,ARG,850990
8515458,77,8,9314,2015,693904.0,0.0,1.479792,0.6490239999999999,FRA,ARG,850990
8515459,81,8,9314,2015,1178.0,0.0,1.7422990000000003,0.75838,GBR,ARG,850990
8515460,97,8,9314,2015,7727.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ARG,850990
8515461,111,8,9314,2015,162863.0,0.0,1.321127,0.747046,ITA,ARG,850990
8515462,121,8,9314,2015,1870.0,0.0,1.900653,0.859406,KOR,ARG,850990
8515463,138,8,9314,2015,218261.0,0.0,1.169724,0.61457,MEX,ARG,850990
8515464,162,8,9314,2015,1103.0,0.0,1.230104,1.27344,NLD,ARG,850990
8515465,177,8,9314,2015,2620.0,0.0,1.145844,1.1449280000000002,POL,ARG,850990
8515466,179,8,9314,2015,87476.0,0.0,0.561922,2.2276380000000002,PRT,ARG,850990
8515467,180,8,9314,2015,0.0,34757.0,-0.471106,-0.9431139999999999,PRY,ARG,850990
8515468,192,8,9314,2015,4456.0,0.0,2.05613,0.593065,SGP,ARG,850990
8515469,208,8,9314,2015,1899.0,0.0,1.8068349999999997,0.693389,SWE,ARG,850990
8515470,224,8,9314,2015,2419.0,0.0,0.438669,2.519632,TUR,ARG,850990
8515471,230,8,9314,2015,0.0,10603.0,0.273876,-0.363695,URY,ARG,850990
8515472,231,8,9314,2015,715910.0,0.0,1.720478,-0.129322,USA,ARG,850990
8515473,239,8,9314,2015,820123.0,0.0,-0.17108900000000002,1.10995,VNM,ARG,850990
8515474,4,15,9314,2015,0.0,1716.0,-0.601875,-0.27003,ALB,AUT,850990
8515475,7,15,9314,2015,0.0,1484.0,0.21779600000000002,-0.0047420000000000006,ARE,AUT,850990
8515476,14,15,9314,2015,0.0,8984.0,-0.292325,-0.043489,AUS,AUT,850990
8515477,18,15,9314,2015,491429.0,26742.0,1.329866,1.100641,BEL,AUT,850990
8515478,23,15,9314,2015,0.0,39072.0,0.45640699999999995,1.691455,BGR,AUT,850990
8515479,24,15,9314,2015,0.0,950.0,0.36650900000000003,-0.28735,BHR,AUT,850990
8515480,26,15,9314,2015,0.0,6067.0,0.355903,0.723092,BIH,AUT,850990
8515481,28,15,9314,2015,0.0,1667.0,0.672499,0.5584020000000001,BLR,AUT,850990
8515482,32,15,9314,2015,0.0,992.0,0.23656799999999997,0.688607,BRA,AUT,850990
8515483,39,15,9314,2015,29380.0,3157.0,0.695867,1.171676,CAN,AUT,850990
8515484,41,15,9314,2015,365029.0,344799.0,2.306075,0.720781,CHE,AUT,850990
8515485,42,15,9314,2015,0.0,4020.0,-0.356167,-0.47629399999999994,CHL,AUT,850990
8515486,43,15,9314,2015,314462.0,25369.0,1.077143,1.735757,CHN,AUT,850990
8515487,59,15,9314,2015,595829.0,217690.0,1.743012,0.45424,CZE,AUT,850990
8515488,61,15,9314,2015,9264368.0,3607890.0,2.203818,-2.307561,DEU,AUT,850990
8515489,64,15,9314,2015,6056.0,4763.0,1.157924,1.2045629999999998,DNK,AUT,850990
8515490,71,15,9314,2015,323164.0,8921.0,0.8173590000000001,2.442556,ESP,AUT,850990
8515491,72,15,9314,2015,0.0,31154.0,0.9281149999999999,1.1780389999999998,EST,AUT,850990
8515492,74,15,9314,2015,59381.0,0.0,1.597817,0.998059,FIN,AUT,850990
8515493,77,15,9314,2015,183917.0,95987.0,1.479792,0.6490239999999999,FRA,AUT,850990
8515494,80,15,9314,2015,0.0,15171.0,-1.384351,-1.209873,GAB,AUT,850990
8515495,81,15,9314,2015,65657.0,49626.0,1.7422990000000003,0.75838,GBR,AUT,850990
8515496,90,15,9314,2015,0.0,7259.0,0.099027,1.012289,GRC,AUT,850990
8515497,97,15,9314,2015,16586.0,4297304.0,0.8255290000000001,1.8017279999999998,HKG,AUT,850990
8515498,100,15,9314,2015,3441.0,31668.0,0.7590140000000001,1.257415,HRV,AUT,850990
8515499,102,15,9314,2015,716674.0,351555.0,1.462839,0.803258,HUN,AUT,850990
8515500,106,15,9314,2015,4777.0,5806.0,1.304942,0.126431,IRL,AUT,850990
8515501,111,15,9314,2015,4230645.0,235843.0,1.321127,0.747046,ITA,AUT,850990
8515502,114,15,9314,2015,9050.0,3601.0,2.516133,-0.484202,JPN,AUT,850990
8515503,121,15,9314,2015,11680.0,0.0,1.900653,0.859406,KOR,AUT,850990
8515504,126,15,9314,2015,0.0,1228.0,-1.3257219999999998,-1.260453,LBY,AUT,850990
8515505,130,15,9314,2015,2477.0,2346.0,0.749429,1.3659860000000001,LTU,AUT,850990
8515506,131,15,9314,2015,0.0,4719.0,1.218924,1.247152,LUX,AUT,850990
8515507,132,15,9314,2015,1683.0,20902.0,0.602209,1.125357,LVA,AUT,850990
8515508,138,15,9314,2015,8272.0,1761.0,1.169724,0.61457,MEX,AUT,850990
8515509,147,15,9314,2015,4182.0,0.0,-1.293809,-1.115069,MOZ,AUT,850990
8515510,153,15,9314,2015,164020.0,0.0,1.082803,0.811615,MYS,AUT,850990
8515511,162,15,9314,2015,315470.0,17166.0,1.230104,1.27344,NLD,AUT,850990
8515512,163,15,9314,2015,0.0,1557.0,0.950708,0.314339,NOR,AUT,850990
8515513,166,15,9314,2015,0.0,2337.0,0.224598,0.253179,NZL,AUT,850990
8515514,168,15,9314,2015,0.0,45021.0,-0.7059979999999999,0.73501,PAK,AUT,850990
8515515,173,15,9314,2015,0.0,1306.0,-0.6007819999999999,0.32152800000000004,PER,AUT,850990
8515516,177,15,9314,2015,1925943.0,12472.0,1.145844,1.1449280000000002,POL,AUT,850990
8515517,179,15,9314,2015,6678.0,6594.0,0.561922,2.2276380000000002,PRT,AUT,850990
8515518,183,15,9314,2015,609.0,7187.0,-0.077053,-0.9922719999999999,QAT,AUT,850990
8515519,185,15,9314,2015,91467.0,105310.0,0.946363,1.056775,ROU,AUT,850990
8515520,186,15,9314,2015,0.0,1013.0,0.23119,0.035965,RUS,AUT,850990
8515521,188,15,9314,2015,0.0,3045.0,0.5552520000000001,-0.7263229999999999,SAU,AUT,850990
8515522,192,15,9314,2015,0.0,1636.0,2.05613,0.593065,SGP,AUT,850990
8515523,201,15,9314,2015,0.0,28823.0,0.457042,1.324908,SRB,AUT,850990
8515524,206,15,9314,2015,23213.0,154131.0,1.287133,0.7900560000000001,SVK,AUT,850990
8515525,207,15,9314,2015,261896.0,108324.0,1.6089879999999999,0.833616,SVN,AUT,850990
8515526,208,15,9314,2015,30692.0,31772.0,1.8068349999999997,0.693389,SWE,AUT,850990
8515527,224,15,9314,2015,1176.0,2078.0,0.438669,2.519632,TUR,AUT,850990
8515528,228,15,9314,2015,0.0,1160.0,0.429879,0.701813,UKR,AUT,850990
8515529,231,15,9314,2015,112391.0,80408.0,1.720478,-0.129322,USA,AUT,850990
8515530,239,15,9314,2015,3720.0,0.0,-0.17108900000000002,1.10995,VNM,AUT,850990
8515531,246,15,9314,2015,2732.0,7516.0,0.24944699999999997,1.7573159999999999,ZAF,AUT,850990
8515532,249,15,9314,2015,10395.0,0.0,1.962832,1.214982,TWN,AUT,850990
8515533,2,18,9314,2015,0.0,555.0,-1.6542,-1.2598989999999999,AGO,BEL,850990
8515534,7,18,9314,2015,0.0,267384.0,0.21779600000000002,-0.0047420000000000006,ARE,BEL,850990
8515535,9,18,9314,2015,0.0,3189.0,0.037579,-0.42448800000000003,ARM,BEL,850990
8515536,14,18,9314,2015,0.0,6402.0,-0.292325,-0.043489,AUS,BEL,850990
8515537,15,18,9314,2015,26742.0,491429.0,1.747098,-0.08026699999999999,AUT,BEL,850990
8515538,23,18,9314,2015,6211.0,2746.0,0.45640699999999995,1.691455,BGR,BEL,850990
8515539,32,18,9314,2015,0.0,20484.0,0.23656799999999997,0.688607,BRA,BEL,850990
8515540,39,18,9314,2015,11257.0,400128.0,0.695867,1.171676,CAN,BEL,850990
8515541,41,18,9314,2015,124104.0,537047.0,2.306075,0.720781,CHE,BEL,850990
8515542,42,18,9314,2015,82235.0,0.0,-0.356167,-0.47629399999999994,CHL,BEL,850990
8515543,43,18,9314,2015,2449867.0,1478.0,1.077143,1.735757,CHN,BEL,850990
8515544,46,18,9314,2015,0.0,6156.0,-1.3921290000000002,-1.146549,COD,BEL,850990
8515545,58,18,9314,2015,0.0,4760.0,0.511225,-0.207261,CYP,BEL,850990
8515546,59,18,9314,2015,10383.0,358208.0,1.743012,0.45424,CZE,BEL,850990
8515547,61,18,9314,2015,6658678.0,5072247.0,2.203818,-2.307561,DEU,BEL,850990
8515548,64,18,9314,2015,23926.0,1118715.0,1.157924,1.2045629999999998,DNK,BEL,850990
8515549,71,18,9314,2015,864079.0,214699.0,0.8173590000000001,2.442556,ESP,BEL,850990
8515550,72,18,9314,2015,0.0,59653.0,0.9281149999999999,1.1780389999999998,EST,BEL,850990
8515551,74,18,9314,2015,5582.0,17073.0,1.597817,0.998059,FIN,BEL,850990
8515552,77,18,9314,2015,1992385.0,4528010.0,1.479792,0.6490239999999999,FRA,BEL,850990
8515553,81,18,9314,2015,149081.0,2701029.0,1.7422990000000003,0.75838,GBR,BEL,850990
8515554,85,18,9314,2015,0.0,101980.0,-1.288329,-1.167532,GIN,BEL,850990
8515555,90,18,9314,2015,5064.0,178123.0,0.099027,1.012289,GRC,BEL,850990
8515556,97,18,9314,2015,208086.0,22080.0,0.8255290000000001,1.8017279999999998,HKG,BEL,850990
8515557,100,18,9314,2015,0.0,14318.0,0.7590140000000001,1.257415,HRV,BEL,850990
8515558,102,18,9314,2015,65577.0,5311.0,1.462839,0.803258,HUN,BEL,850990
8515559,104,18,9314,2015,2731.0,0.0,0.24230900000000002,2.8190880000000003,IND,BEL,850990
8515560,106,18,9314,2015,0.0,39080.0,1.304942,0.126431,IRL,BEL,850990
8515561,108,18,9314,2015,0.0,60211.0,-1.465803,-0.912113,IRQ,BEL,850990
