8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8515562,109,18,9314,2015,0.0,14797.0,0.24527600000000002,-0.411616,ISL,BEL,850990
8515563,110,18,9314,2015,2930.0,88223.0,1.260071,0.545545,ISR,BEL,850990
8515564,111,18,9314,2015,675159.0,1246131.0,1.321127,0.747046,ITA,BEL,850990
8515565,113,18,9314,2015,0.0,25594.0,0.121172,0.457301,JOR,BEL,850990
8515566,114,18,9314,2015,0.0,3502.0,2.516133,-0.484202,JPN,BEL,850990
8515567,116,18,9314,2015,0.0,993.0,-0.453564,0.433325,KEN,BEL,850990
8515568,121,18,9314,2015,38781.0,2534.0,1.900653,0.859406,KOR,BEL,850990
8515569,122,18,9314,2015,0.0,1567.0,-0.352023,-1.153057,KWT,BEL,850990
8515570,124,18,9314,2015,3695.0,7057.0,0.317355,1.330374,LBN,BEL,850990
8515571,126,18,9314,2015,0.0,21391.0,-1.3257219999999998,-1.260453,LBY,BEL,850990
8515572,130,18,9314,2015,0.0,5763.0,0.749429,1.3659860000000001,LTU,BEL,850990
8515573,131,18,9314,2015,30479.0,417294.0,1.218924,1.247152,LUX,BEL,850990
8515574,132,18,9314,2015,0.0,2144.0,0.602209,1.125357,LVA,BEL,850990
8515575,134,18,9314,2015,0.0,1399.0,-0.7554810000000001,-0.059697,MAR,BEL,850990
8515576,137,18,9314,2015,0.0,1735.0,-0.321571,-0.858751,MDV,BEL,850990
8515577,138,18,9314,2015,796279.0,2154.0,1.169724,0.61457,MEX,BEL,850990
8515578,141,18,9314,2015,0.0,54813.0,-0.744236,-0.9441860000000001,MLI,BEL,850990
8515579,142,18,9314,2015,0.0,6219.0,0.880893,-0.117585,MLT,BEL,850990
8515580,148,18,9314,2015,0.0,580.0,-1.5597450000000002,-1.3209229999999998,MRT,BEL,850990
8515581,151,18,9314,2015,0.0,3151.0,-0.231762,-0.195051,MUS,BEL,850990
8515582,159,18,9314,2015,0.0,45048.0,-1.415451,-1.157829,NGA,BEL,850990
8515583,162,18,9314,2015,2877432.0,1232672.0,1.230104,1.27344,NLD,BEL,850990
8515584,163,18,9314,2015,3798.0,132321.0,0.950708,0.314339,NOR,BEL,850990
8515585,166,18,9314,2015,0.0,3288.0,0.224598,0.253179,NZL,BEL,850990
8515586,167,18,9314,2015,0.0,1448.0,-0.4699,-1.00451,OMN,BEL,850990
8515587,169,18,9314,2015,0.0,3932.0,0.642058,0.833392,PAN,BEL,850990
8515588,177,18,9314,2015,256991.0,389017.0,1.145844,1.1449280000000002,POL,BEL,850990
8515589,179,18,9314,2015,170331.0,98314.0,0.561922,2.2276380000000002,PRT,BEL,850990
8515590,183,18,9314,2015,0.0,5016.0,-0.077053,-0.9922719999999999,QAT,BEL,850990
8515591,185,18,9314,2015,0.0,75229.0,0.946363,1.056775,ROU,BEL,850990
8515592,186,18,9314,2015,0.0,224083.0,0.23119,0.035965,RUS,BEL,850990
8515593,188,18,9314,2015,0.0,1729.0,0.5552520000000001,-0.7263229999999999,SAU,BEL,850990
8515594,191,18,9314,2015,0.0,10574.0,-0.708349,-0.296663,SEN,BEL,850990
8515595,192,18,9314,2015,0.0,6259.0,2.05613,0.593065,SGP,BEL,850990
8515596,206,18,9314,2015,0.0,11140.0,1.287133,0.7900560000000001,SVK,BEL,850990
8515597,207,18,9314,2015,70590.0,9126.0,1.6089879999999999,0.833616,SVN,BEL,850990
8515598,208,18,9314,2015,33344.0,88225.0,1.8068349999999997,0.693389,SWE,BEL,850990
8515599,223,18,9314,2015,0.0,4377.0,0.140202,0.967591,TUN,BEL,850990
8515600,224,18,9314,2015,6285.0,52480.0,0.438669,2.519632,TUR,BEL,850990
8515601,228,18,9314,2015,0.0,3969.0,0.429879,0.701813,UKR,BEL,850990
8515602,231,18,9314,2015,8948739.0,458056.0,1.720478,-0.129322,USA,BEL,850990
8515603,239,18,9314,2015,0.0,15705.0,-0.17108900000000002,1.10995,VNM,BEL,850990
8515604,246,18,9314,2015,0.0,6885.0,0.24944699999999997,1.7573159999999999,ZAF,BEL,850990
8515605,249,18,9314,2015,3188.0,13229.0,1.962832,1.214982,TWN,BEL,850990
8515606,7,23,9314,2015,0.0,1654.0,0.21779600000000002,-0.0047420000000000006,ARE,BGR,850990
8515607,14,23,9314,2015,0.0,3671.0,-0.292325,-0.043489,AUS,BGR,850990
8515608,15,23,9314,2015,39072.0,0.0,1.747098,-0.08026699999999999,AUT,BGR,850990
8515609,18,23,9314,2015,2746.0,6211.0,1.329866,1.100641,BEL,BGR,850990
8515610,41,23,9314,2015,10226.0,138484.0,2.306075,0.720781,CHE,BGR,850990
8515611,43,23,9314,2015,34857.0,1088.0,1.077143,1.735757,CHN,BGR,850990
8515612,59,23,9314,2015,29565.0,1182.0,1.743012,0.45424,CZE,BGR,850990
8515613,61,23,9314,2015,238856.0,74137.0,2.203818,-2.307561,DEU,BGR,850990
8515614,71,23,9314,2015,24144.0,1249.0,0.8173590000000001,2.442556,ESP,BGR,850990
8515615,77,23,9314,2015,26162.0,4127.0,1.479792,0.6490239999999999,FRA,BGR,850990
8515616,81,23,9314,2015,5804.0,0.0,1.7422990000000003,0.75838,GBR,BGR,850990
8515617,82,23,9314,2015,0.0,6128.0,-0.343663,-0.588017,GEO,BGR,850990
8515618,90,23,9314,2015,52720.0,80622.0,0.099027,1.012289,GRC,BGR,850990
8515619,102,23,9314,2015,328660.0,802220.0,1.462839,0.803258,HUN,BGR,850990
8515620,111,23,9314,2015,268003.0,15701.0,1.321127,0.747046,ITA,BGR,850990
8515621,115,23,9314,2015,0.0,10326.0,-0.45091499999999995,-0.652026,KAZ,BGR,850990
8515622,121,23,9314,2015,4878.0,0.0,1.900653,0.859406,KOR,BGR,850990
8515623,122,23,9314,2015,2469.0,0.0,-0.352023,-1.153057,KWT,BGR,850990
8515624,124,23,9314,2015,1758.0,0.0,0.317355,1.330374,LBN,BGR,850990
8515625,126,23,9314,2015,1391.0,0.0,-1.3257219999999998,-1.260453,LBY,BGR,850990
8515626,131,23,9314,2015,959.0,0.0,1.218924,1.247152,LUX,BGR,850990
8515627,140,23,9314,2015,0.0,4758.0,-0.09009600000000001,-0.147359,MKD,BGR,850990
8515628,162,23,9314,2015,19922.0,5978.0,1.230104,1.27344,NLD,BGR,850990
8515629,177,23,9314,2015,98798.0,6243.0,1.145844,1.1449280000000002,POL,BGR,850990
8515630,185,23,9314,2015,57005.0,9557.0,0.946363,1.056775,ROU,BGR,850990
8515631,206,23,9314,2015,5740.0,0.0,1.287133,0.7900560000000001,SVK,BGR,850990
8515632,207,23,9314,2015,36407.0,0.0,1.6089879999999999,0.833616,SVN,BGR,850990
8515633,208,23,9314,2015,1214.0,0.0,1.8068349999999997,0.693389,SWE,BGR,850990
8515634,224,23,9314,2015,37218.0,23665.0,0.438669,2.519632,TUR,BGR,850990
8515635,231,23,9314,2015,64329.0,50273.0,1.720478,-0.129322,USA,BGR,850990
8515636,249,23,9314,2015,2996.0,0.0,1.962832,1.214982,TWN,BGR,850990
8515637,61,25,9314,2015,17939.0,0.0,2.203818,-2.307561,DEU,BHS,850990
8515638,231,25,9314,2015,172783.0,0.0,1.720478,-0.129322,USA,BHS,850990
8515639,250,25,9314,2015,2224.0,0.0,0.377283,-0.092204,ANS,BHS,850990
8515640,8,32,9314,2015,2969.0,2417910.0,0.116896,0.30330999999999997,ARG,BRA,850990
8515641,14,32,9314,2015,0.0,51093.0,-0.292325,-0.043489,AUS,BRA,850990
8515642,15,32,9314,2015,992.0,0.0,1.747098,-0.08026699999999999,AUT,BRA,850990
8515643,18,32,9314,2015,20484.0,0.0,1.329866,1.100641,BEL,BRA,850990
8515644,31,32,9314,2015,0.0,142444.0,-1.051562,-1.067714,BOL,BRA,850990
8515645,39,32,9314,2015,7880.0,0.0,0.695867,1.171676,CAN,BRA,850990
8515646,41,32,9314,2015,9747.0,0.0,2.306075,0.720781,CHE,BRA,850990
8515647,42,32,9314,2015,0.0,22586.0,-0.356167,-0.47629399999999994,CHL,BRA,850990
8515648,43,32,9314,2015,6147772.0,3694.0,1.077143,1.735757,CHN,BRA,850990
8515649,49,32,9314,2015,3213.0,59857.0,0.156383,-0.183055,COL,BRA,850990
8515650,52,32,9314,2015,0.0,995.0,0.24859699999999998,-0.033143,CRI,BRA,850990
8515651,59,32,9314,2015,5330.0,0.0,1.743012,0.45424,CZE,BRA,850990
8515652,61,32,9314,2015,145277.0,0.0,2.203818,-2.307561,DEU,BRA,850990
8515653,64,32,9314,2015,1249.0,0.0,1.157924,1.2045629999999998,DNK,BRA,850990
8515654,65,32,9314,2015,0.0,2068.0,-0.212808,0.395873,DOM,BRA,850990
8515655,71,32,9314,2015,2288.0,0.0,0.8173590000000001,2.442556,ESP,BRA,850990
8515656,74,32,9314,2015,1939.0,0.0,1.597817,0.998059,FIN,BRA,850990
8515657,77,32,9314,2015,48207.0,0.0,1.479792,0.6490239999999999,FRA,BRA,850990
8515658,81,32,9314,2015,9805.0,0.0,1.7422990000000003,0.75838,GBR,BRA,850990
8515659,93,32,9314,2015,0.0,1869.0,-0.284403,0.525564,GTM,BRA,850990
8515660,97,32,9314,2015,290371.0,0.0,0.8255290000000001,1.8017279999999998,HKG,BRA,850990
8515661,102,32,9314,2015,3278.0,0.0,1.462839,0.803258,HUN,BRA,850990
8515662,103,32,9314,2015,0.0,102644.0,-0.145103,1.277362,IDN,BRA,850990
8515663,104,32,9314,2015,0.0,11560.0,0.24230900000000002,2.8190880000000003,IND,BRA,850990
8515664,110,32,9314,2015,0.0,1815.0,1.260071,0.545545,ISR,BRA,850990
8515665,111,32,9314,2015,906087.0,0.0,1.321127,0.747046,ITA,BRA,850990
8515666,114,32,9314,2015,18297.0,10884.0,2.516133,-0.484202,JPN,BRA,850990
8515667,121,32,9314,2015,11441.0,0.0,1.900653,0.859406,KOR,BRA,850990
8515668,138,32,9314,2015,114662.0,26914.0,1.169724,0.61457,MEX,BRA,850990
8515669,162,32,9314,2015,37871.0,3702.0,1.230104,1.27344,NLD,BRA,850990
8515670,163,32,9314,2015,988.0,0.0,0.950708,0.314339,NOR,BRA,850990
8515671,166,32,9314,2015,6091.0,0.0,0.224598,0.253179,NZL,BRA,850990
8515672,169,32,9314,2015,0.0,1446.0,0.642058,0.833392,PAN,BRA,850990
8515673,173,32,9314,2015,0.0,1722.0,-0.6007819999999999,0.32152800000000004,PER,BRA,850990
8515674,177,32,9314,2015,50114.0,1468.0,1.145844,1.1449280000000002,POL,BRA,850990
8515675,179,32,9314,2015,7491.0,0.0,0.561922,2.2276380000000002,PRT,BRA,850990
8515676,180,32,9314,2015,0.0,103193.0,-0.471106,-0.9431139999999999,PRY,BRA,850990
8515677,185,32,9314,2015,27468.0,0.0,0.946363,1.056775,ROU,BRA,850990
8515678,192,32,9314,2015,39000.0,0.0,2.05613,0.593065,SGP,BRA,850990
8515679,207,32,9314,2015,70467.0,0.0,1.6089879999999999,0.833616,SVN,BRA,850990
8515680,208,32,9314,2015,8066.0,0.0,1.8068349999999997,0.693389,SWE,BRA,850990
8515681,216,32,9314,2015,1000.0,6645.0,0.965888,1.368572,THA,BRA,850990
8515682,230,32,9314,2015,0.0,26475.0,0.273876,-0.363695,URY,BRA,850990
8515683,231,32,9314,2015,853220.0,15206.0,1.720478,-0.129322,USA,BRA,850990
8515684,249,32,9314,2015,1631.0,0.0,1.962832,1.214982,TWN,BRA,850990
8515685,61,33,9314,2015,20544.0,0.0,2.203818,-2.307561,DEU,BRB,850990
8515686,81,33,9314,2015,1943.0,0.0,1.7422990000000003,0.75838,GBR,BRB,850990
8515687,208,33,9314,2015,4834.0,0.0,1.8068349999999997,0.693389,SWE,BRB,850990
8515688,231,33,9314,2015,64841.0,0.0,1.720478,-0.129322,USA,BRB,850990
8515689,2,39,9314,2015,0.0,703.0,-1.6542,-1.2598989999999999,AGO,CAN,850990
8515690,7,39,9314,2015,0.0,3924.0,0.21779600000000002,-0.0047420000000000006,ARE,CAN,850990
8515691,8,39,9314,2015,0.0,7286.0,0.116896,0.30330999999999997,ARG,CAN,850990
8515692,14,39,9314,2015,0.0,67619.0,-0.292325,-0.043489,AUS,CAN,850990
8515693,15,39,9314,2015,3157.0,29380.0,1.747098,-0.08026699999999999,AUT,CAN,850990
8515694,18,39,9314,2015,400128.0,11257.0,1.329866,1.100641,BEL,CAN,850990
8515695,24,39,9314,2015,0.0,4371.0,0.36650900000000003,-0.28735,BHR,CAN,850990
8515696,29,39,9314,2015,0.0,1183.0,-0.24283600000000002,-0.577408,BLZ,CAN,850990
8515697,32,39,9314,2015,0.0,7880.0,0.23656799999999997,0.688607,BRA,CAN,850990
8515698,41,39,9314,2015,28763.0,6851.0,2.306075,0.720781,CHE,CAN,850990
8515699,42,39,9314,2015,2152.0,12134.0,-0.356167,-0.47629399999999994,CHL,CAN,850990
8515700,43,39,9314,2015,7953854.0,348889.0,1.077143,1.735757,CHN,CAN,850990
8515701,49,39,9314,2015,0.0,1986.0,0.156383,-0.183055,COL,CAN,850990
8515702,52,39,9314,2015,0.0,1039.0,0.24859699999999998,-0.033143,CRI,CAN,850990
8515703,59,39,9314,2015,5514.0,82435.0,1.743012,0.45424,CZE,CAN,850990
8515704,61,39,9314,2015,904028.0,149904.0,2.203818,-2.307561,DEU,CAN,850990
8515705,64,39,9314,2015,9858.0,30250.0,1.157924,1.2045629999999998,DNK,CAN,850990
8515706,71,39,9314,2015,8003.0,3229.0,0.8173590000000001,2.442556,ESP,CAN,850990
8515707,74,39,9314,2015,27487.0,10998.0,1.597817,0.998059,FIN,CAN,850990
8515708,77,39,9314,2015,59213.0,519822.0,1.479792,0.6490239999999999,FRA,CAN,850990
8515709,81,39,9314,2015,349175.0,41895.0,1.7422990000000003,0.75838,GBR,CAN,850990
8515710,97,39,9314,2015,94545.0,13772.0,0.8255290000000001,1.8017279999999998,HKG,CAN,850990
8515711,102,39,9314,2015,70410.0,13118.0,1.462839,0.803258,HUN,CAN,850990
8515712,103,39,9314,2015,899.0,1897.0,-0.145103,1.277362,IDN,CAN,850990
8515713,104,39,9314,2015,5601.0,3527.0,0.24230900000000002,2.8190880000000003,IND,CAN,850990
8515714,106,39,9314,2015,303702.0,4288.0,1.304942,0.126431,IRL,CAN,850990
8515715,110,39,9314,2015,10815.0,10607.0,1.260071,0.545545,ISR,CAN,850990
8515716,111,39,9314,2015,496352.0,44563.0,1.321127,0.747046,ITA,CAN,850990
8515717,114,39,9314,2015,12783.0,2658.0,2.516133,-0.484202,JPN,CAN,850990
8515718,117,39,9314,2015,0.0,1400.0,0.02058,0.438692,KGZ,CAN,850990
8515719,121,39,9314,2015,696813.0,31639.0,1.900653,0.859406,KOR,CAN,850990
8515720,130,39,9314,2015,0.0,2081.0,0.749429,1.3659860000000001,LTU,CAN,850990
8515721,131,39,9314,2015,0.0,23520.0,1.218924,1.247152,LUX,CAN,850990
8515722,134,39,9314,2015,0.0,1073.0,-0.7554810000000001,-0.059697,MAR,CAN,850990
8515723,138,39,9314,2015,4650752.0,7510.0,1.169724,0.61457,MEX,CAN,850990
8515724,153,39,9314,2015,4268594.0,2922.0,1.082803,0.811615,MYS,CAN,850990
8515725,156,39,9314,2015,0.0,2095.0,-0.727911,-0.844562,NCL,CAN,850990
8515726,162,39,9314,2015,8821.0,2848.0,1.230104,1.27344,NLD,CAN,850990
8515727,163,39,9314,2015,0.0,102316.0,0.950708,0.314339,NOR,CAN,850990
8515728,166,39,9314,2015,3105.0,6516.0,0.224598,0.253179,NZL,CAN,850990
8515729,167,39,9314,2015,0.0,1352.0,-0.4699,-1.00451,OMN,CAN,850990
8515730,173,39,9314,2015,0.0,8068.0,-0.6007819999999999,0.32152800000000004,PER,CAN,850990
8515731,177,39,9314,2015,4297.0,198310.0,1.145844,1.1449280000000002,POL,CAN,850990
8515732,179,39,9314,2015,7672.0,0.0,0.561922,2.2276380000000002,PRT,CAN,850990
8515733,183,39,9314,2015,1950.0,1886.0,-0.077053,-0.9922719999999999,QAT,CAN,850990
8515734,185,39,9314,2015,107474.0,1419.0,0.946363,1.056775,ROU,CAN,850990
8515735,186,39,9314,2015,0.0,36164.0,0.23119,0.035965,RUS,CAN,850990
8515736,188,39,9314,2015,0.0,10721.0,0.5552520000000001,-0.7263229999999999,SAU,CAN,850990
8515737,192,39,9314,2015,177364.0,9073.0,2.05613,0.593065,SGP,CAN,850990
8515738,197,39,9314,2015,6202.0,0.0,0.05531900000000001,0.169073,SLV,CAN,850990
8515739,200,39,9314,2015,0.0,1296.0,1.108603,-0.356745,SPM,CAN,850990
8515740,201,39,9314,2015,0.0,994.0,0.457042,1.324908,SRB,CAN,850990
8515741,205,39,9314,2015,0.0,1697.0,-0.570361,-1.005072,SUR,CAN,850990
8515742,206,39,9314,2015,42522.0,0.0,1.287133,0.7900560000000001,SVK,CAN,850990
8515743,207,39,9314,2015,35906.0,1023.0,1.6089879999999999,0.833616,SVN,CAN,850990
8515744,208,39,9314,2015,51234.0,31725.0,1.8068349999999997,0.693389,SWE,CAN,850990
8515745,223,39,9314,2015,6691.0,0.0,0.140202,0.967591,TUN,CAN,850990
8515746,224,39,9314,2015,2394.0,4293.0,0.438669,2.519632,TUR,CAN,850990
8515747,228,39,9314,2015,1435.0,22165.0,0.429879,0.701813,UKR,CAN,850990
8515748,231,39,9314,2015,25965764.0,4974172.0,1.720478,-0.129322,USA,CAN,850990
8515749,239,39,9314,2015,12599.0,0.0,-0.17108900000000002,1.10995,VNM,CAN,850990
8515750,246,39,9314,2015,0.0,4620.0,0.24944699999999997,1.7573159999999999,ZAF,CAN,850990
8515751,249,39,9314,2015,92272.0,1334.0,1.962832,1.214982,TWN,CAN,850990
8515752,7,41,9314,2015,0.0,29481.0,0.21779600000000002,-0.0047420000000000006,ARE,CHE,850990
8515753,14,41,9314,2015,5392.0,127266.0,-0.292325,-0.043489,AUS,CHE,850990
8515754,15,41,9314,2015,344799.0,365029.0,1.747098,-0.08026699999999999,AUT,CHE,850990
8515755,16,41,9314,2015,0.0,2953.0,-0.983347,-1.231542,AZE,CHE,850990
8515756,18,41,9314,2015,537047.0,124104.0,1.329866,1.100641,BEL,CHE,850990
8515757,23,41,9314,2015,138484.0,10226.0,0.45640699999999995,1.691455,BGR,CHE,850990
8515758,24,41,9314,2015,0.0,15231.0,0.36650900000000003,-0.28735,BHR,CHE,850990
8515759,32,41,9314,2015,0.0,9747.0,0.23656799999999997,0.688607,BRA,CHE,850990
8515760,34,41,9314,2015,0.0,8320.0,1.093564,-0.679211,BRN,CHE,850990
8515761,39,41,9314,2015,6851.0,28763.0,0.695867,1.171676,CAN,CHE,850990
8515762,42,41,9314,2015,1648.0,16188.0,-0.356167,-0.47629399999999994,CHL,CHE,850990
8515763,43,41,9314,2015,1641994.0,71392.0,1.077143,1.735757,CHN,CHE,850990
8515764,58,41,9314,2015,0.0,316362.0,0.511225,-0.207261,CYP,CHE,850990
8515765,59,41,9314,2015,66533.0,122822.0,1.743012,0.45424,CZE,CHE,850990
8515766,61,41,9314,2015,7106154.0,2491112.0,2.203818,-2.307561,DEU,CHE,850990
8515767,64,41,9314,2015,105551.0,107477.0,1.157924,1.2045629999999998,DNK,CHE,850990
8515768,67,41,9314,2015,0.0,1830.0,-0.9845959999999999,-1.075639,ECU,CHE,850990
8515769,68,41,9314,2015,0.0,2336.0,-0.183053,1.765036,EGY,CHE,850990
8515770,71,41,9314,2015,18577.0,61510.0,0.8173590000000001,2.442556,ESP,CHE,850990
8515771,72,41,9314,2015,0.0,49176.0,0.9281149999999999,1.1780389999999998,EST,CHE,850990
8515772,74,41,9314,2015,150292.0,65409.0,1.597817,0.998059,FIN,CHE,850990
8515773,77,41,9314,2015,482531.0,230169.0,1.479792,0.6490239999999999,FRA,CHE,850990
8515774,81,41,9314,2015,157910.0,600201.0,1.7422990000000003,0.75838,GBR,CHE,850990
8515775,89,41,9314,2015,0.0,1707.0,-1.585577,-0.9044979999999999,GNQ,CHE,850990
8515776,90,41,9314,2015,0.0,4601.0,0.099027,1.012289,GRC,CHE,850990
8515777,97,41,9314,2015,200372.0,44541.0,0.8255290000000001,1.8017279999999998,HKG,CHE,850990
8515778,100,41,9314,2015,1409.0,2410.0,0.7590140000000001,1.257415,HRV,CHE,850990
8515779,102,41,9314,2015,123682.0,80944.0,1.462839,0.803258,HUN,CHE,850990
8515780,103,41,9314,2015,32208.0,3499.0,-0.145103,1.277362,IDN,CHE,850990
8515781,104,41,9314,2015,1137.0,14773.0,0.24230900000000002,2.8190880000000003,IND,CHE,850990
8515782,106,41,9314,2015,70915.0,0.0,1.304942,0.126431,IRL,CHE,850990
8515783,109,41,9314,2015,0.0,1417.0,0.24527600000000002,-0.411616,ISL,CHE,850990
8515784,110,41,9314,2015,0.0,6191.0,1.260071,0.545545,ISR,CHE,850990
8515785,111,41,9314,2015,2853957.0,94412.0,1.321127,0.747046,ITA,CHE,850990
8515786,113,41,9314,2015,0.0,14676.0,0.121172,0.457301,JOR,CHE,850990
8515787,114,41,9314,2015,5941.0,312383.0,2.516133,-0.484202,JPN,CHE,850990
8515788,115,41,9314,2015,0.0,1131.0,-0.45091499999999995,-0.652026,KAZ,CHE,850990
8515789,121,41,9314,2015,60708.0,20498.0,1.900653,0.859406,KOR,CHE,850990
8515790,122,41,9314,2015,0.0,4158.0,-0.352023,-1.153057,KWT,CHE,850990
8515791,124,41,9314,2015,0.0,1032.0,0.317355,1.330374,LBN,CHE,850990
8515792,128,41,9314,2015,40551.0,0.0,-0.6773399999999999,0.386343,LKA,CHE,850990
8515793,130,41,9314,2015,20816.0,9708.0,0.749429,1.3659860000000001,LTU,CHE,850990
8515794,131,41,9314,2015,0.0,14027.0,1.218924,1.247152,LUX,CHE,850990
8515795,132,41,9314,2015,0.0,2704.0,0.602209,1.125357,LVA,CHE,850990
8515796,137,41,9314,2015,0.0,1194.0,-0.321571,-0.858751,MDV,CHE,850990
8515797,138,41,9314,2015,22934.0,12664.0,1.169724,0.61457,MEX,CHE,850990
8515798,145,41,9314,2015,0.0,1162.0,-1.244368,-1.196677,MNG,CHE,850990
8515799,152,41,9314,2015,0.0,564.0,-0.549862,-0.8753190000000001,MWI,CHE,850990
8515800,153,41,9314,2015,399827.0,37866.0,1.082803,0.811615,MYS,CHE,850990
8515801,156,41,9314,2015,0.0,154.0,-0.727911,-0.844562,NCL,CHE,850990
8515802,162,41,9314,2015,224275.0,127805.0,1.230104,1.27344,NLD,CHE,850990
8515803,163,41,9314,2015,0.0,26671.0,0.950708,0.314339,NOR,CHE,850990
8515804,166,41,9314,2015,0.0,34269.0,0.224598,0.253179,NZL,CHE,850990
8515805,173,41,9314,2015,0.0,1771.0,-0.6007819999999999,0.32152800000000004,PER,CHE,850990
8515806,174,41,9314,2015,0.0,8278.0,0.6406270000000001,0.45770200000000005,PHL,CHE,850990
8515807,177,41,9314,2015,1581264.0,145783.0,1.145844,1.1449280000000002,POL,CHE,850990
8515808,179,41,9314,2015,23998.0,3208.0,0.561922,2.2276380000000002,PRT,CHE,850990
8515809,183,41,9314,2015,0.0,6753.0,-0.077053,-0.9922719999999999,QAT,CHE,850990
8515810,185,41,9314,2015,353121.0,49347.0,0.946363,1.056775,ROU,CHE,850990
8515811,186,41,9314,2015,0.0,62293.0,0.23119,0.035965,RUS,CHE,850990
8515812,188,41,9314,2015,0.0,12545.0,0.5552520000000001,-0.7263229999999999,SAU,CHE,850990
8515813,192,41,9314,2015,4685.0,16515.0,2.05613,0.593065,SGP,CHE,850990
8515814,206,41,9314,2015,77786.0,18541.0,1.287133,0.7900560000000001,SVK,CHE,850990
8515815,207,41,9314,2015,142939.0,226005.0,1.6089879999999999,0.833616,SVN,CHE,850990
8515816,208,41,9314,2015,198235.0,30885.0,1.8068349999999997,0.693389,SWE,CHE,850990
8515817,216,41,9314,2015,10569.0,140491.0,0.965888,1.368572,THA,CHE,850990
8515818,224,41,9314,2015,1223864.0,26471.0,0.438669,2.519632,TUR,CHE,850990
8515819,226,41,9314,2015,0.0,569.0,-1.02395,-0.017509999999999998,TZA,CHE,850990
8515820,228,41,9314,2015,0.0,2600.0,0.429879,0.701813,UKR,CHE,850990
8515821,231,41,9314,2015,221800.0,404737.0,1.720478,-0.129322,USA,CHE,850990
8515822,246,41,9314,2015,0.0,28384.0,0.24944699999999997,1.7573159999999999,ZAF,CHE,850990
8515823,249,41,9314,2015,987251.0,53983.0,1.962832,1.214982,TWN,CHE,850990
8515824,8,42,9314,2015,2256.0,0.0,0.116896,0.30330999999999997,ARG,CHL,850990
8515825,15,42,9314,2015,4020.0,0.0,1.747098,-0.08026699999999999,AUT,CHL,850990
8515826,18,42,9314,2015,0.0,82235.0,1.329866,1.100641,BEL,CHL,850990
8515827,32,42,9314,2015,22586.0,0.0,0.23656799999999997,0.688607,BRA,CHL,850990
8515828,39,42,9314,2015,12134.0,2152.0,0.695867,1.171676,CAN,CHL,850990
8515829,41,42,9314,2015,16188.0,1648.0,2.306075,0.720781,CHE,CHL,850990
8515830,43,42,9314,2015,1145819.0,0.0,1.077143,1.735757,CHN,CHL,850990
8515831,49,42,9314,2015,2124.0,1159.0,0.156383,-0.183055,COL,CHL,850990
8515832,61,42,9314,2015,91035.0,0.0,2.203818,-2.307561,DEU,CHL,850990
8515833,64,42,9314,2015,2359.0,0.0,1.157924,1.2045629999999998,DNK,CHL,850990
8515834,67,42,9314,2015,0.0,2276.0,-0.9845959999999999,-1.075639,ECU,CHL,850990
8515835,71,42,9314,2015,206221.0,0.0,0.8173590000000001,2.442556,ESP,CHL,850990
8515836,77,42,9314,2015,4250.0,0.0,1.479792,0.6490239999999999,FRA,CHL,850990
8515837,81,42,9314,2015,1994.0,0.0,1.7422990000000003,0.75838,GBR,CHL,850990
8515838,102,42,9314,2015,3382.0,0.0,1.462839,0.803258,HUN,CHL,850990
