8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8515839,104,42,9314,2015,1643.0,0.0,0.24230900000000002,2.8190880000000003,IND,CHL,850990
8515840,111,42,9314,2015,69368.0,0.0,1.321127,0.747046,ITA,CHL,850990
8515841,121,42,9314,2015,5438.0,0.0,1.900653,0.859406,KOR,CHL,850990
8515842,124,42,9314,2015,5678.0,0.0,0.317355,1.330374,LBN,CHL,850990
8515843,138,42,9314,2015,122028.0,774.0,1.169724,0.61457,MEX,CHL,850990
8515844,153,42,9314,2015,2244.0,0.0,1.082803,0.811615,MYS,CHL,850990
8515845,162,42,9314,2015,941.0,0.0,1.230104,1.27344,NLD,CHL,850990
8515846,168,42,9314,2015,0.0,2473.0,-0.7059979999999999,0.73501,PAK,CHL,850990
8515847,169,42,9314,2015,876.0,0.0,0.642058,0.833392,PAN,CHL,850990
8515848,173,42,9314,2015,15037.0,95702.0,-0.6007819999999999,0.32152800000000004,PER,CHL,850990
8515849,180,42,9314,2015,0.0,240386.0,-0.471106,-0.9431139999999999,PRY,CHL,850990
8515850,192,42,9314,2015,2065.0,0.0,2.05613,0.593065,SGP,CHL,850990
8515851,207,42,9314,2015,150422.0,0.0,1.6089879999999999,0.833616,SVN,CHL,850990
8515852,208,42,9314,2015,4591.0,0.0,1.8068349999999997,0.693389,SWE,CHL,850990
8515853,216,42,9314,2015,4852.0,0.0,0.965888,1.368572,THA,CHL,850990
8515854,230,42,9314,2015,0.0,159575.0,0.273876,-0.363695,URY,CHL,850990
8515855,231,42,9314,2015,736179.0,0.0,1.720478,-0.129322,USA,CHL,850990
8515856,239,42,9314,2015,2207.0,0.0,-0.17108900000000002,1.10995,VNM,CHL,850990
8515857,249,42,9314,2015,1519.0,0.0,1.962832,1.214982,TWN,CHL,850990
8515858,250,42,9314,2015,18326.0,52284.0,0.377283,-0.092204,ANS,CHL,850990
8515859,1,43,9314,2015,0.0,3317.0,-1.249655,-0.9094459999999999,AFG,CHN,850990
8515860,2,43,9314,2015,0.0,24534.0,-1.6542,-1.2598989999999999,AGO,CHN,850990
8515861,4,43,9314,2015,0.0,123431.0,-0.601875,-0.27003,ALB,CHN,850990
8515862,7,43,9314,2015,0.0,1959615.0,0.21779600000000002,-0.0047420000000000006,ARE,CHN,850990
8515863,8,43,9314,2015,0.0,6743086.0,0.116896,0.30330999999999997,ARG,CHN,850990
8515864,9,43,9314,2015,0.0,3480.0,0.037579,-0.42448800000000003,ARM,CHN,850990
8515865,14,43,9314,2015,2867.0,4664162.0,-0.292325,-0.043489,AUS,CHN,850990
8515866,15,43,9314,2015,25369.0,314462.0,1.747098,-0.08026699999999999,AUT,CHN,850990
8515867,16,43,9314,2015,0.0,5036.0,-0.983347,-1.231542,AZE,CHN,850990
8515868,18,43,9314,2015,1478.0,2449867.0,1.329866,1.100641,BEL,CHN,850990
8515869,21,43,9314,2015,0.0,3901.0,-1.085359,-1.034365,BFA,CHN,850990
8515870,22,43,9314,2015,0.0,15162.0,-1.088465,-0.8745360000000001,BGD,CHN,850990
8515871,23,43,9314,2015,1088.0,34857.0,0.45640699999999995,1.691455,BGR,CHN,850990
8515872,24,43,9314,2015,0.0,18909.0,0.36650900000000003,-0.28735,BHR,CHN,850990
8515873,26,43,9314,2015,0.0,2287.0,0.355903,0.723092,BIH,CHN,850990
8515874,28,43,9314,2015,0.0,46710.0,0.672499,0.5584020000000001,BLR,CHN,850990
8515875,30,43,9314,2015,0.0,1812.0,0.974592,-0.636426,BMU,CHN,850990
8515876,31,43,9314,2015,0.0,104131.0,-1.051562,-1.067714,BOL,CHN,850990
8515877,32,43,9314,2015,3694.0,6147772.0,0.23656799999999997,0.688607,BRA,CHN,850990
8515878,34,43,9314,2015,0.0,18650.0,1.093564,-0.679211,BRN,CHN,850990
8515879,37,43,9314,2015,0.0,35178.0,-0.14164200000000002,-1.0372059999999999,BWA,CHN,850990
8515880,39,43,9314,2015,348889.0,7953854.0,0.695867,1.171676,CAN,CHN,850990
8515881,41,43,9314,2015,71392.0,1641994.0,2.306075,0.720781,CHE,CHN,850990
8515882,42,43,9314,2015,0.0,1145819.0,-0.356167,-0.47629399999999994,CHL,CHN,850990
8515883,44,43,9314,2015,0.0,4474.0,-0.856142,-0.905292,CIV,CHN,850990
8515884,45,43,9314,2015,0.0,1171.0,-0.924366,-1.040721,CMR,CHN,850990
8515885,46,43,9314,2015,0.0,7076.0,-1.3921290000000002,-1.146549,COD,CHN,850990
8515886,47,43,9314,2015,0.0,10253.0,-1.294823,-1.18811,COG,CHN,850990
8515887,49,43,9314,2015,0.0,850941.0,0.156383,-0.183055,COL,CHN,850990
8515888,52,43,9314,2015,0.0,20401.0,0.24859699999999998,-0.033143,CRI,CHN,850990
8515889,54,43,9314,2015,0.0,40675.0,-0.694839,-1.093439,CUB,CHN,850990
8515890,58,43,9314,2015,0.0,2606.0,0.511225,-0.207261,CYP,CHN,850990
8515891,59,43,9314,2015,18446.0,27904680.0,1.743012,0.45424,CZE,CHN,850990
8515892,61,43,9314,2015,16701295.0,40116180.0,2.203818,-2.307561,DEU,CHN,850990
8515893,62,43,9314,2015,0.0,829.0,-0.538942,-0.832522,DJI,CHN,850990
8515894,64,43,9314,2015,10265.0,1107852.0,1.157924,1.2045629999999998,DNK,CHN,850990
8515895,65,43,9314,2015,0.0,28722.0,-0.212808,0.395873,DOM,CHN,850990
8515896,66,43,9314,2015,0.0,278079.0,-1.54346,-1.255633,DZA,CHN,850990
8515897,67,43,9314,2015,0.0,128706.0,-0.9845959999999999,-1.075639,ECU,CHN,850990
8515898,68,43,9314,2015,0.0,7798880.0,-0.183053,1.765036,EGY,CHN,850990
8515899,71,43,9314,2015,189829.0,3075436.0,0.8173590000000001,2.442556,ESP,CHN,850990
8515900,72,43,9314,2015,34096.0,73060.0,0.9281149999999999,1.1780389999999998,EST,CHN,850990
8515901,73,43,9314,2015,0.0,9291.0,-1.004896,-0.721019,ETH,CHN,850990
8515902,74,43,9314,2015,10508.0,585834.0,1.597817,0.998059,FIN,CHN,850990
8515903,75,43,9314,2015,0.0,2368.0,-0.481968,-0.201468,FJI,CHN,850990
8515904,77,43,9314,2015,301086.0,51009180.0,1.479792,0.6490239999999999,FRA,CHN,850990
8515905,81,43,9314,2015,723404.0,13085162.0,1.7422990000000003,0.75838,GBR,CHN,850990
8515906,82,43,9314,2015,0.0,19191.0,-0.343663,-0.588017,GEO,CHN,850990
8515907,83,43,9314,2015,0.0,6270.0,-0.750568,-0.690257,GHA,CHN,850990
8515908,85,43,9314,2015,0.0,2938.0,-1.288329,-1.167532,GIN,CHN,850990
8515909,90,43,9314,2015,0.0,227090.0,0.099027,1.012289,GRC,CHN,850990
8515910,93,43,9314,2015,0.0,43465.0,-0.284403,0.525564,GTM,CHN,850990
8515911,97,43,9314,2015,6397238.0,68932560.0,0.8255290000000001,1.8017279999999998,HKG,CHN,850990
8515912,99,43,9314,2015,0.0,1100.0,-0.578635,-0.292053,HND,CHN,850990
8515913,100,43,9314,2015,0.0,48021.0,0.7590140000000001,1.257415,HRV,CHN,850990
8515914,101,43,9314,2015,0.0,125107.0,-1.288246,-1.018979,HTI,CHN,850990
8515915,102,43,9314,2015,146740.0,25418380.0,1.462839,0.803258,HUN,CHN,850990
8515916,103,43,9314,2015,20339362.0,4868569.0,-0.145103,1.277362,IDN,CHN,850990
8515917,104,43,9314,2015,79978.0,1355069.0,0.24230900000000002,2.8190880000000003,IND,CHN,850990
8515918,106,43,9314,2015,109474.0,8333728.0,1.304942,0.126431,IRL,CHN,850990
8515919,107,43,9314,2015,0.0,9756318.0,-0.258946,-0.0073420000000000004,IRN,CHN,850990
8515920,108,43,9314,2015,0.0,1141338.0,-1.465803,-0.912113,IRQ,CHN,850990
8515921,109,43,9314,2015,0.0,15001.0,0.24527600000000002,-0.411616,ISL,CHN,850990
8515922,110,43,9314,2015,0.0,581146.0,1.260071,0.545545,ISR,CHN,850990
8515923,111,43,9314,2015,1169445.0,20253878.0,1.321127,0.747046,ITA,CHN,850990
8515924,113,43,9314,2015,0.0,408263.0,0.121172,0.457301,JOR,CHN,850990
8515925,114,43,9314,2015,12084077.0,73189216.0,2.516133,-0.484202,JPN,CHN,850990
8515926,115,43,9314,2015,0.0,53184.0,-0.45091499999999995,-0.652026,KAZ,CHN,850990
8515927,116,43,9314,2015,0.0,9498.0,-0.453564,0.433325,KEN,CHN,850990
8515928,118,43,9314,2015,0.0,108085.0,-0.791985,-0.833046,KHM,CHN,850990
8515929,119,43,9314,2015,0.0,938.0,-0.257871,-0.858136,KIR,CHN,850990
8515930,121,43,9314,2015,6439076.0,9096882.0,1.900653,0.859406,KOR,CHN,850990
8515931,122,43,9314,2015,0.0,72062.0,-0.352023,-1.153057,KWT,CHN,850990
8515932,123,43,9314,2015,0.0,384127.0,-0.927524,-0.74525,LAO,CHN,850990
8515933,124,43,9314,2015,0.0,280423.0,0.317355,1.330374,LBN,CHN,850990
8515934,126,43,9314,2015,0.0,39301.0,-1.3257219999999998,-1.260453,LBY,CHN,850990
8515935,128,43,9314,2015,0.0,16085.0,-0.6773399999999999,0.386343,LKA,CHN,850990
8515936,130,43,9314,2015,135095.0,104723.0,0.749429,1.3659860000000001,LTU,CHN,850990
8515937,131,43,9314,2015,0.0,13617.0,1.218924,1.247152,LUX,CHN,850990
8515938,132,43,9314,2015,0.0,52944.0,0.602209,1.125357,LVA,CHN,850990
8515939,133,43,9314,2015,0.0,20788.0,0.296288,0.32009499999999996,MAC,CHN,850990
8515940,134,43,9314,2015,0.0,625982.0,-0.7554810000000001,-0.059697,MAR,CHN,850990
8515941,135,43,9314,2015,0.0,8210.0,-0.313837,-0.20393,MDA,CHN,850990
8515942,136,43,9314,2015,0.0,15059.0,-1.15947,-0.497217,MDG,CHN,850990
8515943,137,43,9314,2015,0.0,2035.0,-0.321571,-0.858751,MDV,CHN,850990
8515944,138,43,9314,2015,1407480.0,9310840.0,1.169724,0.61457,MEX,CHN,850990
8515945,140,43,9314,2015,0.0,1045.0,-0.09009600000000001,-0.147359,MKD,CHN,850990
8515946,142,43,9314,2015,0.0,227567.0,0.880893,-0.117585,MLT,CHN,850990
8515947,143,43,9314,2015,173922.0,5260.0,-1.4596120000000001,-0.903904,MMR,CHN,850990
8515948,144,43,9314,2015,0.0,5620.0,-0.048385000000000004,-0.150759,MNE,CHN,850990
8515949,145,43,9314,2015,0.0,4364.0,-1.244368,-1.196677,MNG,CHN,850990
8515950,147,43,9314,2015,0.0,5183.0,-1.293809,-1.115069,MOZ,CHN,850990
8515951,148,43,9314,2015,0.0,41030.0,-1.5597450000000002,-1.3209229999999998,MRT,CHN,850990
8515952,151,43,9314,2015,0.0,5543.0,-0.231762,-0.195051,MUS,CHN,850990
8515953,152,43,9314,2015,0.0,2542.0,-0.549862,-0.8753190000000001,MWI,CHN,850990
8515954,153,43,9314,2015,1723367.0,13047168.0,1.082803,0.811615,MYS,CHN,850990
8515955,156,43,9314,2015,0.0,6773.0,-0.727911,-0.844562,NCL,CHN,850990
8515956,159,43,9314,2015,0.0,30863.0,-1.415451,-1.157829,NGA,CHN,850990
8515957,160,43,9314,2015,0.0,10632.0,-1.102989,-0.952276,NIC,CHN,850990
8515958,162,43,9314,2015,3778.0,5984854.0,1.230104,1.27344,NLD,CHN,850990
8515959,163,43,9314,2015,0.0,235563.0,0.950708,0.314339,NOR,CHN,850990
8515960,164,43,9314,2015,0.0,7294.0,-0.290416,0.456716,NPL,CHN,850990
8515961,166,43,9314,2015,1328.0,388784.0,0.224598,0.253179,NZL,CHN,850990
8515962,167,43,9314,2015,0.0,27095.0,-0.4699,-1.00451,OMN,CHN,850990
8515963,168,43,9314,2015,0.0,4359382.0,-0.7059979999999999,0.73501,PAK,CHN,850990
8515964,169,43,9314,2015,0.0,57884.0,0.642058,0.833392,PAN,CHN,850990
8515965,173,43,9314,2015,0.0,652525.0,-0.6007819999999999,0.32152800000000004,PER,CHN,850990
8515966,174,43,9314,2015,58275.0,223824.0,0.6406270000000001,0.45770200000000005,PHL,CHN,850990
8515967,177,43,9314,2015,30821.0,10588375.0,1.145844,1.1449280000000002,POL,CHN,850990
8515968,179,43,9314,2015,0.0,1387579.0,0.561922,2.2276380000000002,PRT,CHN,850990
8515969,180,43,9314,2015,0.0,5788.0,-0.471106,-0.9431139999999999,PRY,CHN,850990
8515970,181,43,9314,2015,0.0,7173.0,0.060575,0.5649489999999999,PSE,CHN,850990
8515971,182,43,9314,2015,0.0,8102.0,-0.301696,-0.795154,PYF,CHN,850990
8515972,183,43,9314,2015,0.0,16003.0,-0.077053,-0.9922719999999999,QAT,CHN,850990
8515973,185,43,9314,2015,1417432.0,506267.0,0.946363,1.056775,ROU,CHN,850990
8515974,186,43,9314,2015,0.0,2547292.0,0.23119,0.035965,RUS,CHN,850990
8515975,187,43,9314,2015,0.0,4627.0,-0.755738,-0.4423,RWA,CHN,850990
8515976,188,43,9314,2015,0.0,2253936.0,0.5552520000000001,-0.7263229999999999,SAU,CHN,850990
8515977,190,43,9314,2015,0.0,13925.0,-1.420356,-1.218424,SDN,CHN,850990
8515978,192,43,9314,2015,202499.0,1759834.0,2.05613,0.593065,SGP,CHN,850990
8515979,195,43,9314,2015,0.0,881.0,-1.167451,-0.931206,SLB,CHN,850990
8515980,197,43,9314,2015,0.0,8634.0,0.05531900000000001,0.169073,SLV,CHN,850990
8515981,201,43,9314,2015,0.0,12608.0,0.457042,1.324908,SRB,CHN,850990
8515982,206,43,9314,2015,2788909.0,112209.0,1.287133,0.7900560000000001,SVK,CHN,850990
8515983,207,43,9314,2015,14176.0,10349240.0,1.6089879999999999,0.833616,SVN,CHN,850990
8515984,208,43,9314,2015,265614.0,2059428.0,1.8068349999999997,0.693389,SWE,CHN,850990
8515985,211,43,9314,2015,0.0,1405.0,1.017467,-0.285569,SYC,CHN,850990
8515986,212,43,9314,2015,0.0,114212.0,-0.603532,0.313216,SYR,CHN,850990
8515987,216,43,9314,2015,49130.0,2050323.0,0.965888,1.368572,THA,CHN,850990
8515988,219,43,9314,2015,0.0,12081.0,-1.546516,-1.315803,TKM,CHN,850990
8515989,222,43,9314,2015,0.0,3683.0,-0.462837,-1.117621,TTO,CHN,850990
8515990,223,43,9314,2015,2561.0,18350.0,0.140202,0.967591,TUN,CHN,850990
8515991,224,43,9314,2015,23909.0,14809480.0,0.438669,2.519632,TUR,CHN,850990
8515992,226,43,9314,2015,0.0,15040.0,-1.02395,-0.017509999999999998,TZA,CHN,850990
8515993,227,43,9314,2015,0.0,1018.0,-0.611023,0.078961,UGA,CHN,850990
8515994,228,43,9314,2015,0.0,269180.0,0.429879,0.701813,UKR,CHN,850990
8515995,230,43,9314,2015,0.0,258587.0,0.273876,-0.363695,URY,CHN,850990
8515996,231,43,9314,2015,5485421.0,196927936.0,1.720478,-0.129322,USA,CHN,850990
8515997,232,43,9314,2015,0.0,253450.0,-0.724966,-0.599292,UZB,CHN,850990
8515998,236,43,9314,2015,0.0,118075.0,-0.9249129999999999,-1.1877280000000001,VEN,CHN,850990
8515999,239,43,9314,2015,174600.0,6642214.0,-0.17108900000000002,1.10995,VNM,CHN,850990
8516000,243,43,9314,2015,0.0,209300.0,-1.048632,-1.10843,YEM,CHN,850990
8516001,246,43,9314,2015,0.0,450631.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850990
8516002,247,43,9314,2015,0.0,2032.0,-0.44792,-0.769586,ZMB,CHN,850990
8516003,249,43,9314,2015,2638588.0,4336258.0,1.962832,1.214982,TWN,CHN,850990
8516004,250,43,9314,2015,4227.0,0.0,0.377283,-0.092204,ANS,CHN,850990
8516005,43,44,9314,2015,4474.0,0.0,1.077143,1.735757,CHN,CIV,850990
8516006,61,44,9314,2015,3371.0,0.0,2.203818,-2.307561,DEU,CIV,850990
8516007,64,44,9314,2015,809.0,0.0,1.157924,1.2045629999999998,DNK,CIV,850990
8516008,77,44,9314,2015,158449.0,0.0,1.479792,0.6490239999999999,FRA,CIV,850990
8516009,162,44,9314,2015,3046.0,0.0,1.230104,1.27344,NLD,CIV,850990
8516010,250,44,9314,2015,3821.0,0.0,0.377283,-0.092204,ANS,CIV,850990
8516011,8,49,9314,2015,0.0,267368.0,0.116896,0.30330999999999997,ARG,COL,850990
8516012,32,49,9314,2015,59857.0,3213.0,0.23656799999999997,0.688607,BRA,COL,850990
8516013,39,49,9314,2015,1986.0,0.0,0.695867,1.171676,CAN,COL,850990
8516014,42,49,9314,2015,1159.0,2124.0,-0.356167,-0.47629399999999994,CHL,COL,850990
8516015,43,49,9314,2015,850941.0,0.0,1.077143,1.735757,CHN,COL,850990
8516016,61,49,9314,2015,11713.0,0.0,2.203818,-2.307561,DEU,COL,850990
8516017,65,49,9314,2015,0.0,13183.0,-0.212808,0.395873,DOM,COL,850990
8516018,67,49,9314,2015,0.0,8328.0,-0.9845959999999999,-1.075639,ECU,COL,850990
8516019,68,49,9314,2015,0.0,798.0,-0.183053,1.765036,EGY,COL,850990
8516020,71,49,9314,2015,20066.0,0.0,0.8173590000000001,2.442556,ESP,COL,850990
8516021,77,49,9314,2015,11989.0,4937.0,1.479792,0.6490239999999999,FRA,COL,850990
8516022,81,49,9314,2015,0.0,23701.0,1.7422990000000003,0.75838,GBR,COL,850990
8516023,97,49,9314,2015,80979.0,0.0,0.8255290000000001,1.8017279999999998,HKG,COL,850990
8516024,111,49,9314,2015,119973.0,0.0,1.321127,0.747046,ITA,COL,850990
8516025,121,49,9314,2015,8866.0,0.0,1.900653,0.859406,KOR,COL,850990
8516026,138,49,9314,2015,1285588.0,0.0,1.169724,0.61457,MEX,COL,850990
8516027,163,49,9314,2015,940.0,0.0,0.950708,0.314339,NOR,COL,850990
8516028,169,49,9314,2015,20938.0,24180.0,0.642058,0.833392,PAN,COL,850990
8516029,179,49,9314,2015,170281.0,0.0,0.561922,2.2276380000000002,PRT,COL,850990
8516030,180,49,9314,2015,0.0,969.0,-0.471106,-0.9431139999999999,PRY,COL,850990
8516031,207,49,9314,2015,72057.0,0.0,1.6089879999999999,0.833616,SVN,COL,850990
8516032,208,49,9314,2015,1291.0,0.0,1.8068349999999997,0.693389,SWE,COL,850990
8516033,231,49,9314,2015,654439.0,7330.0,1.720478,-0.129322,USA,COL,850990
8516034,236,49,9314,2015,4198.0,0.0,-0.9249129999999999,-1.1877280000000001,VEN,COL,850990
8516035,239,49,9314,2015,1074.0,0.0,-0.17108900000000002,1.10995,VNM,COL,850990
8516036,249,49,9314,2015,2135.0,0.0,1.962832,1.214982,TWN,COL,850990
8516037,32,52,9314,2015,995.0,0.0,0.23656799999999997,0.688607,BRA,CRI,850990
8516038,39,52,9314,2015,1039.0,0.0,0.695867,1.171676,CAN,CRI,850990
8516039,43,52,9314,2015,20401.0,0.0,1.077143,1.735757,CHN,CRI,850990
8516040,61,52,9314,2015,10887.0,0.0,2.203818,-2.307561,DEU,CRI,850990
8516041,71,52,9314,2015,34602.0,0.0,0.8173590000000001,2.442556,ESP,CRI,850990
8516042,81,52,9314,2015,1821.0,0.0,1.7422990000000003,0.75838,GBR,CRI,850990
8516043,93,52,9314,2015,29340.0,1283.0,-0.284403,0.525564,GTM,CRI,850990
8516044,97,52,9314,2015,8609.0,0.0,0.8255290000000001,1.8017279999999998,HKG,CRI,850990
8516045,111,52,9314,2015,15025.0,0.0,1.321127,0.747046,ITA,CRI,850990
8516046,112,52,9314,2015,0.0,7880.0,-0.438267,-0.828097,JAM,CRI,850990
8516047,114,52,9314,2015,1869.0,0.0,2.516133,-0.484202,JPN,CRI,850990
8516048,138,52,9314,2015,81090.0,0.0,1.169724,0.61457,MEX,CRI,850990
8516049,160,52,9314,2015,0.0,4036.0,-1.102989,-0.952276,NIC,CRI,850990
8516050,169,52,9314,2015,39910.0,0.0,0.642058,0.833392,PAN,CRI,850990
8516051,207,52,9314,2015,15305.0,0.0,1.6089879999999999,0.833616,SVN,CRI,850990
8516052,231,52,9314,2015,2462552.0,17139.0,1.720478,-0.129322,USA,CRI,850990
8516053,249,52,9314,2015,2939.0,0.0,1.962832,1.214982,TWN,CRI,850990
8516054,162,55,9314,2015,5179.0,0.0,1.230104,1.27344,NLD,CUW,850990
8516055,169,55,9314,2015,10832.0,0.0,0.642058,0.833392,PAN,CUW,850990
8516056,231,55,9314,2015,24109.0,0.0,1.720478,-0.129322,USA,CUW,850990
8516057,7,59,9314,2015,0.0,97787.0,0.21779600000000002,-0.0047420000000000006,ARE,CZE,850990
8516058,14,59,9314,2015,0.0,6747.0,-0.292325,-0.043489,AUS,CZE,850990
8516059,15,59,9314,2015,217690.0,595829.0,1.747098,-0.08026699999999999,AUT,CZE,850990
8516060,18,59,9314,2015,358208.0,10383.0,1.329866,1.100641,BEL,CZE,850990
8516061,23,59,9314,2015,1182.0,29565.0,0.45640699999999995,1.691455,BGR,CZE,850990
8516062,24,59,9314,2015,0.0,2264.0,0.36650900000000003,-0.28735,BHR,CZE,850990
8516063,26,59,9314,2015,0.0,3060.0,0.355903,0.723092,BIH,CZE,850990
8516064,28,59,9314,2015,0.0,9789.0,0.672499,0.5584020000000001,BLR,CZE,850990
8516065,32,59,9314,2015,0.0,5330.0,0.23656799999999997,0.688607,BRA,CZE,850990
8516066,39,59,9314,2015,82435.0,5514.0,0.695867,1.171676,CAN,CZE,850990
8516067,41,59,9314,2015,122822.0,66533.0,2.306075,0.720781,CHE,CZE,850990
8516068,43,59,9314,2015,27904680.0,18446.0,1.077143,1.735757,CHN,CZE,850990
8516069,58,59,9314,2015,0.0,1092.0,0.511225,-0.207261,CYP,CZE,850990
8516070,61,59,9314,2015,27520186.0,50645544.0,2.203818,-2.307561,DEU,CZE,850990
8516071,64,59,9314,2015,4053.0,3529.0,1.157924,1.2045629999999998,DNK,CZE,850990
8516072,68,59,9314,2015,799.0,0.0,-0.183053,1.765036,EGY,CZE,850990
8516073,71,59,9314,2015,109700.0,85692.0,0.8173590000000001,2.442556,ESP,CZE,850990
8516074,72,59,9314,2015,2675.0,4527.0,0.9281149999999999,1.1780389999999998,EST,CZE,850990
8516075,74,59,9314,2015,4826.0,4740.0,1.597817,0.998059,FIN,CZE,850990
8516076,77,59,9314,2015,459596.0,196170.0,1.479792,0.6490239999999999,FRA,CZE,850990
8516077,80,59,9314,2015,0.0,2483.0,-1.384351,-1.209873,GAB,CZE,850990
8516078,81,59,9314,2015,163208.0,677154.0,1.7422990000000003,0.75838,GBR,CZE,850990
8516079,90,59,9314,2015,2060.0,10850.0,0.099027,1.012289,GRC,CZE,850990
8516080,97,59,9314,2015,40401.0,0.0,0.8255290000000001,1.8017279999999998,HKG,CZE,850990
8516081,100,59,9314,2015,871.0,12895.0,0.7590140000000001,1.257415,HRV,CZE,850990
8516082,102,59,9314,2015,299936.0,157406.0,1.462839,0.803258,HUN,CZE,850990
8516083,103,59,9314,2015,0.0,1407.0,-0.145103,1.277362,IDN,CZE,850990
8516084,106,59,9314,2015,3508.0,1528.0,1.304942,0.126431,IRL,CZE,850990
8516085,109,59,9314,2015,0.0,12131.0,0.24527600000000002,-0.411616,ISL,CZE,850990
8516086,110,59,9314,2015,2174.0,955.0,1.260071,0.545545,ISR,CZE,850990
8516087,111,59,9314,2015,2624870.0,311033.0,1.321127,0.747046,ITA,CZE,850990
8516088,114,59,9314,2015,13639.0,29023.0,2.516133,-0.484202,JPN,CZE,850990
8516089,121,59,9314,2015,209613.0,48742.0,1.900653,0.859406,KOR,CZE,850990
8516090,122,59,9314,2015,0.0,11419.0,-0.352023,-1.153057,KWT,CZE,850990
8516091,124,59,9314,2015,0.0,3532.0,0.317355,1.330374,LBN,CZE,850990
8516092,130,59,9314,2015,0.0,9375.0,0.749429,1.3659860000000001,LTU,CZE,850990
8516093,131,59,9314,2015,1919.0,7214.0,1.218924,1.247152,LUX,CZE,850990
8516094,132,59,9314,2015,0.0,13353.0,0.602209,1.125357,LVA,CZE,850990
8516095,138,59,9314,2015,475344.0,0.0,1.169724,0.61457,MEX,CZE,850990
8516096,153,59,9314,2015,19022.0,41639.0,1.082803,0.811615,MYS,CZE,850990
8516097,162,59,9314,2015,352538.0,473445.0,1.230104,1.27344,NLD,CZE,850990
8516098,163,59,9314,2015,0.0,17980.0,0.950708,0.314339,NOR,CZE,850990
8516099,166,59,9314,2015,0.0,1624.0,0.224598,0.253179,NZL,CZE,850990
8516100,177,59,9314,2015,355610.0,2718248.0,1.145844,1.1449280000000002,POL,CZE,850990
8516101,179,59,9314,2015,1023.0,1433.0,0.561922,2.2276380000000002,PRT,CZE,850990
8516102,183,59,9314,2015,0.0,5625.0,-0.077053,-0.9922719999999999,QAT,CZE,850990
8516103,185,59,9314,2015,132563.0,2055627.0,0.946363,1.056775,ROU,CZE,850990
8516104,186,59,9314,2015,0.0,25597.0,0.23119,0.035965,RUS,CZE,850990
8516105,192,59,9314,2015,8197.0,15392.0,2.05613,0.593065,SGP,CZE,850990
8516106,206,59,9314,2015,177318.0,908542.0,1.287133,0.7900560000000001,SVK,CZE,850990
8516107,207,59,9314,2015,456893.0,12391.0,1.6089879999999999,0.833616,SVN,CZE,850990
8516108,208,59,9314,2015,17143.0,187555.0,1.8068349999999997,0.693389,SWE,CZE,850990
8516109,217,59,9314,2015,0.0,2449.0,-1.134216,-1.174245,TJK,CZE,850990
8516110,223,59,9314,2015,2763.0,6222.0,0.140202,0.967591,TUN,CZE,850990
8516111,224,59,9314,2015,20766.0,1604.0,0.438669,2.519632,TUR,CZE,850990
8516112,226,59,9314,2015,0.0,7780.0,-1.02395,-0.017509999999999998,TZA,CZE,850990
8516113,228,59,9314,2015,0.0,2431.0,0.429879,0.701813,UKR,CZE,850990
8516114,231,59,9314,2015,1576377.0,154174.0,1.720478,-0.129322,USA,CZE,850990
8516115,239,59,9314,2015,14996.0,0.0,-0.17108900000000002,1.10995,VNM,CZE,850990
