8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8516116,246,59,9314,2015,0.0,8366.0,0.24944699999999997,1.7573159999999999,ZAF,CZE,850990
8516117,249,59,9314,2015,2953.0,5937.0,1.962832,1.214982,TWN,CZE,850990
8516118,250,59,9314,2015,3334.0,0.0,0.377283,-0.092204,ANS,CZE,850990
8516119,4,61,9314,2015,0.0,1300.0,-0.601875,-0.27003,ALB,DEU,850990
8516120,5,61,9314,2015,0.0,3377.0,0.850153,0.383793,AND,DEU,850990
8516121,7,61,9314,2015,13992.0,100433.0,0.21779600000000002,-0.0047420000000000006,ARE,DEU,850990
8516122,8,61,9314,2015,0.0,4842.0,0.116896,0.30330999999999997,ARG,DEU,850990
8516123,9,61,9314,2015,0.0,4563.0,0.037579,-0.42448800000000003,ARM,DEU,850990
8516124,13,61,9314,2015,0.0,3680.0,0.43318,-0.552045,ATG,DEU,850990
8516125,14,61,9314,2015,9713.0,1290770.0,-0.292325,-0.043489,AUS,DEU,850990
8516126,15,61,9314,2015,3607890.0,9264368.0,1.747098,-0.08026699999999999,AUT,DEU,850990
8516127,16,61,9314,2015,0.0,20888.0,-0.983347,-1.231542,AZE,DEU,850990
8516128,18,61,9314,2015,5072247.0,6658678.0,1.329866,1.100641,BEL,DEU,850990
8516129,22,61,9314,2015,0.0,3176.0,-1.088465,-0.8745360000000001,BGD,DEU,850990
8516130,23,61,9314,2015,74137.0,238856.0,0.45640699999999995,1.691455,BGR,DEU,850990
8516131,24,61,9314,2015,0.0,29341.0,0.36650900000000003,-0.28735,BHR,DEU,850990
8516132,25,61,9314,2015,0.0,17939.0,0.669493,-0.37838099999999997,BHS,DEU,850990
8516133,26,61,9314,2015,0.0,10947.0,0.355903,0.723092,BIH,DEU,850990
8516134,27,61,9314,2015,0.0,1282.0,0.562426,-0.459475,BLM,DEU,850990
8516135,28,61,9314,2015,0.0,89981.0,0.672499,0.5584020000000001,BLR,DEU,850990
8516136,31,61,9314,2015,0.0,2829.0,-1.051562,-1.067714,BOL,DEU,850990
8516137,32,61,9314,2015,0.0,145277.0,0.23656799999999997,0.688607,BRA,DEU,850990
8516138,33,61,9314,2015,0.0,20544.0,0.453689,0.039237,BRB,DEU,850990
8516139,34,61,9314,2015,0.0,12663.0,1.093564,-0.679211,BRN,DEU,850990
8516140,39,61,9314,2015,149904.0,904028.0,0.695867,1.171676,CAN,DEU,850990
8516141,41,61,9314,2015,2491112.0,7106154.0,2.306075,0.720781,CHE,DEU,850990
8516142,42,61,9314,2015,0.0,91035.0,-0.356167,-0.47629399999999994,CHL,DEU,850990
8516143,43,61,9314,2015,40116180.0,16701295.0,1.077143,1.735757,CHN,DEU,850990
8516144,44,61,9314,2015,0.0,3371.0,-0.856142,-0.905292,CIV,DEU,850990
8516145,45,61,9314,2015,0.0,1991.0,-0.924366,-1.040721,CMR,DEU,850990
8516146,46,61,9314,2015,0.0,2171.0,-1.3921290000000002,-1.146549,COD,DEU,850990
8516147,47,61,9314,2015,0.0,599.0,-1.294823,-1.18811,COG,DEU,850990
8516148,49,61,9314,2015,0.0,11713.0,0.156383,-0.183055,COL,DEU,850990
8516149,52,61,9314,2015,0.0,10887.0,0.24859699999999998,-0.033143,CRI,DEU,850990
8516150,58,61,9314,2015,0.0,48032.0,0.511225,-0.207261,CYP,DEU,850990
8516151,59,61,9314,2015,50645544.0,27520186.0,1.743012,0.45424,CZE,DEU,850990
8516152,64,61,9314,2015,274509.0,1578991.0,1.157924,1.2045629999999998,DNK,DEU,850990
8516153,66,61,9314,2015,0.0,2177.0,-1.54346,-1.255633,DZA,DEU,850990
8516154,67,61,9314,2015,0.0,1921.0,-0.9845959999999999,-1.075639,ECU,DEU,850990
8516155,68,61,9314,2015,3390.0,38044.0,-0.183053,1.765036,EGY,DEU,850990
8516156,71,61,9314,2015,3604456.0,5513798.0,0.8173590000000001,2.442556,ESP,DEU,850990
8516157,72,61,9314,2015,29312.0,101113.0,0.9281149999999999,1.1780389999999998,EST,DEU,850990
8516158,74,61,9314,2015,487838.0,1768207.0,1.597817,0.998059,FIN,DEU,850990
8516159,77,61,9314,2015,2820514.0,19079940.0,1.479792,0.6490239999999999,FRA,DEU,850990
8516160,81,61,9314,2015,3113132.0,15255842.0,1.7422990000000003,0.75838,GBR,DEU,850990
8516161,82,61,9314,2015,0.0,7120.0,-0.343663,-0.588017,GEO,DEU,850990
8516162,83,61,9314,2015,0.0,1189.0,-0.750568,-0.690257,GHA,DEU,850990
8516163,90,61,9314,2015,8449.0,1082698.0,0.099027,1.012289,GRC,DEU,850990
8516164,92,61,9314,2015,0.0,858.0,-1.017707,-0.913467,GRL,DEU,850990
8516165,93,61,9314,2015,0.0,927.0,-0.284403,0.525564,GTM,DEU,850990
8516166,97,61,9314,2015,146352.0,1205261.0,0.8255290000000001,1.8017279999999998,HKG,DEU,850990
8516167,100,61,9314,2015,8629.0,256414.0,0.7590140000000001,1.257415,HRV,DEU,850990
8516168,102,61,9314,2015,4972732.0,3486092.0,1.462839,0.803258,HUN,DEU,850990
8516169,103,61,9314,2015,6987.0,166351.0,-0.145103,1.277362,IDN,DEU,850990
8516170,104,61,9314,2015,738727.0,73762.0,0.24230900000000002,2.8190880000000003,IND,DEU,850990
8516171,106,61,9314,2015,5724.0,905473.0,1.304942,0.126431,IRL,DEU,850990
8516172,107,61,9314,2015,0.0,34719.0,-0.258946,-0.0073420000000000004,IRN,DEU,850990
8516173,108,61,9314,2015,0.0,1465.0,-1.465803,-0.912113,IRQ,DEU,850990
8516174,109,61,9314,2015,0.0,38964.0,0.24527600000000002,-0.411616,ISL,DEU,850990
8516175,110,61,9314,2015,5806.0,301392.0,1.260071,0.545545,ISR,DEU,850990
8516176,111,61,9314,2015,23641498.0,40446696.0,1.321127,0.747046,ITA,DEU,850990
8516177,113,61,9314,2015,0.0,6779.0,0.121172,0.457301,JOR,DEU,850990
8516178,114,61,9314,2015,128302.0,1163518.0,2.516133,-0.484202,JPN,DEU,850990
8516179,115,61,9314,2015,0.0,118263.0,-0.45091499999999995,-0.652026,KAZ,DEU,850990
8516180,116,61,9314,2015,0.0,1535.0,-0.453564,0.433325,KEN,DEU,850990
8516181,117,61,9314,2015,0.0,46811.0,0.02058,0.438692,KGZ,DEU,850990
8516182,118,61,9314,2015,0.0,11210.0,-0.791985,-0.833046,KHM,DEU,850990
8516183,121,61,9314,2015,680853.0,577501.0,1.900653,0.859406,KOR,DEU,850990
8516184,122,61,9314,2015,0.0,202795.0,-0.352023,-1.153057,KWT,DEU,850990
8516185,123,61,9314,2015,0.0,3751.0,-0.927524,-0.74525,LAO,DEU,850990
8516186,124,61,9314,2015,0.0,40096.0,0.317355,1.330374,LBN,DEU,850990
8516187,126,61,9314,2015,0.0,1366.0,-1.3257219999999998,-1.260453,LBY,DEU,850990
8516188,128,61,9314,2015,0.0,10545.0,-0.6773399999999999,0.386343,LKA,DEU,850990
8516189,130,61,9314,2015,8447912.0,5976114.0,0.749429,1.3659860000000001,LTU,DEU,850990
8516190,131,61,9314,2015,53017.0,443045.0,1.218924,1.247152,LUX,DEU,850990
8516191,132,61,9314,2015,149825.0,68180.0,0.602209,1.125357,LVA,DEU,850990
8516192,134,61,9314,2015,0.0,18170.0,-0.7554810000000001,-0.059697,MAR,DEU,850990
8516193,135,61,9314,2015,0.0,15909.0,-0.313837,-0.20393,MDA,DEU,850990
8516194,137,61,9314,2015,0.0,3416.0,-0.321571,-0.858751,MDV,DEU,850990
8516195,138,61,9314,2015,86344.0,610607.0,1.169724,0.61457,MEX,DEU,850990
8516196,140,61,9314,2015,0.0,45311.0,-0.09009600000000001,-0.147359,MKD,DEU,850990
8516197,142,61,9314,2015,0.0,12810.0,0.880893,-0.117585,MLT,DEU,850990
8516198,144,61,9314,2015,0.0,3423.0,-0.048385000000000004,-0.150759,MNE,DEU,850990
8516199,145,61,9314,2015,0.0,34514.0,-1.244368,-1.196677,MNG,DEU,850990
8516200,151,61,9314,2015,0.0,2512.0,-0.231762,-0.195051,MUS,DEU,850990
8516201,153,61,9314,2015,4977473.0,40653.0,1.082803,0.811615,MYS,DEU,850990
8516202,159,61,9314,2015,0.0,20569.0,-1.415451,-1.157829,NGA,DEU,850990
8516203,160,61,9314,2015,0.0,1339.0,-1.102989,-0.952276,NIC,DEU,850990
8516204,162,61,9314,2015,2746233.0,7862704.0,1.230104,1.27344,NLD,DEU,850990
8516205,163,61,9314,2015,8817.0,615402.0,0.950708,0.314339,NOR,DEU,850990
8516206,164,61,9314,2015,0.0,1253.0,-0.290416,0.456716,NPL,DEU,850990
8516207,166,61,9314,2015,1196.0,232780.0,0.224598,0.253179,NZL,DEU,850990
8516208,167,61,9314,2015,37930.0,20355.0,-0.4699,-1.00451,OMN,DEU,850990
8516209,168,61,9314,2015,5950.0,8212.0,-0.7059979999999999,0.73501,PAK,DEU,850990
8516210,169,61,9314,2015,0.0,6977.0,0.642058,0.833392,PAN,DEU,850990
8516211,173,61,9314,2015,0.0,33360.0,-0.6007819999999999,0.32152800000000004,PER,DEU,850990
8516212,174,61,9314,2015,0.0,27205.0,0.6406270000000001,0.45770200000000005,PHL,DEU,850990
8516213,177,61,9314,2015,25628562.0,15713914.0,1.145844,1.1449280000000002,POL,DEU,850990
8516214,179,61,9314,2015,261481.0,2076865.0,0.561922,2.2276380000000002,PRT,DEU,850990
8516215,180,61,9314,2015,0.0,6143.0,-0.471106,-0.9431139999999999,PRY,DEU,850990
8516216,182,61,9314,2015,0.0,5461.0,-0.301696,-0.795154,PYF,DEU,850990
8516217,183,61,9314,2015,0.0,6643.0,-0.077053,-0.9922719999999999,QAT,DEU,850990
8516218,185,61,9314,2015,1787317.0,2010681.0,0.946363,1.056775,ROU,DEU,850990
8516219,186,61,9314,2015,1465.0,2242271.0,0.23119,0.035965,RUS,DEU,850990
8516220,188,61,9314,2015,0.0,97591.0,0.5552520000000001,-0.7263229999999999,SAU,DEU,850990
8516221,190,61,9314,2015,0.0,1539.0,-1.420356,-1.218424,SDN,DEU,850990
8516222,192,61,9314,2015,267739.0,694967.0,2.05613,0.593065,SGP,DEU,850990
8516223,197,61,9314,2015,0.0,2889.0,0.05531900000000001,0.169073,SLV,DEU,850990
8516224,198,61,9314,2015,0.0,1271.0,0.918452,0.559399,SMR,DEU,850990
8516225,201,61,9314,2015,12527.0,51972.0,0.457042,1.324908,SRB,DEU,850990
8516226,206,61,9314,2015,5599797.0,3456176.0,1.287133,0.7900560000000001,SVK,DEU,850990
8516227,207,61,9314,2015,14351153.0,2594824.0,1.6089879999999999,0.833616,SVN,DEU,850990
8516228,208,61,9314,2015,1225174.0,4985625.0,1.8068349999999997,0.693389,SWE,DEU,850990
8516229,211,61,9314,2015,0.0,1503.0,1.017467,-0.285569,SYC,DEU,850990
8516230,216,61,9314,2015,416362.0,40032.0,0.965888,1.368572,THA,DEU,850990
8516231,219,61,9314,2015,0.0,12383.0,-1.546516,-1.315803,TKM,DEU,850990
8516232,223,61,9314,2015,2846.0,107794.0,0.140202,0.967591,TUN,DEU,850990
8516233,224,61,9314,2015,1719349.0,3924754.0,0.438669,2.519632,TUR,DEU,850990
8516234,227,61,9314,2015,0.0,950.0,-0.611023,0.078961,UGA,DEU,850990
8516235,228,61,9314,2015,2134.0,151164.0,0.429879,0.701813,UKR,DEU,850990
8516236,230,61,9314,2015,0.0,8884.0,0.273876,-0.363695,URY,DEU,850990
8516237,231,61,9314,2015,6325287.0,9575982.0,1.720478,-0.129322,USA,DEU,850990
8516238,232,61,9314,2015,0.0,18001.0,-0.724966,-0.599292,UZB,DEU,850990
8516239,234,61,9314,2015,0.0,1236.0,0.087811,-0.35481999999999997,VCT,DEU,850990
8516240,239,61,9314,2015,15980.0,13501.0,-0.17108900000000002,1.10995,VNM,DEU,850990
8516241,246,61,9314,2015,1880.0,191698.0,0.24944699999999997,1.7573159999999999,ZAF,DEU,850990
8516242,249,61,9314,2015,162964.0,428230.0,1.962832,1.214982,TWN,DEU,850990
8516243,3,64,9314,2015,0.0,1482.0,0.903682,-0.046925,AIA,DNK,850990
8516244,7,64,9314,2015,0.0,9899.0,0.21779600000000002,-0.0047420000000000006,ARE,DNK,850990
8516245,8,64,9314,2015,0.0,1747.0,0.116896,0.30330999999999997,ARG,DNK,850990
8516246,14,64,9314,2015,0.0,48017.0,-0.292325,-0.043489,AUS,DNK,850990
8516247,15,64,9314,2015,4763.0,6056.0,1.747098,-0.08026699999999999,AUT,DNK,850990
8516248,18,64,9314,2015,1118715.0,23926.0,1.329866,1.100641,BEL,DNK,850990
8516249,24,64,9314,2015,0.0,4197.0,0.36650900000000003,-0.28735,BHR,DNK,850990
8516250,32,64,9314,2015,0.0,1249.0,0.23656799999999997,0.688607,BRA,DNK,850990
8516251,39,64,9314,2015,30250.0,9858.0,0.695867,1.171676,CAN,DNK,850990
8516252,41,64,9314,2015,107477.0,105551.0,2.306075,0.720781,CHE,DNK,850990
8516253,42,64,9314,2015,0.0,2359.0,-0.356167,-0.47629399999999994,CHL,DNK,850990
8516254,43,64,9314,2015,1107852.0,10265.0,1.077143,1.735757,CHN,DNK,850990
8516255,44,64,9314,2015,0.0,809.0,-0.856142,-0.905292,CIV,DNK,850990
8516256,59,64,9314,2015,3529.0,4053.0,1.743012,0.45424,CZE,DNK,850990
8516257,61,64,9314,2015,1578991.0,274509.0,2.203818,-2.307561,DEU,DNK,850990
8516258,66,64,9314,2015,0.0,618.0,-1.54346,-1.255633,DZA,DNK,850990
8516259,67,64,9314,2015,0.0,1572.0,-0.9845959999999999,-1.075639,ECU,DNK,850990
8516260,68,64,9314,2015,0.0,1714.0,-0.183053,1.765036,EGY,DNK,850990
8516261,71,64,9314,2015,5598.0,13977.0,0.8173590000000001,2.442556,ESP,DNK,850990
8516262,72,64,9314,2015,1216.0,1254.0,0.9281149999999999,1.1780389999999998,EST,DNK,850990
8516263,74,64,9314,2015,97191.0,44634.0,1.597817,0.998059,FIN,DNK,850990
8516264,77,64,9314,2015,77516.0,142089.0,1.479792,0.6490239999999999,FRA,DNK,850990
8516265,78,64,9314,2015,0.0,19820.0,-0.700767,-0.9214399999999999,FRO,DNK,850990
8516266,81,64,9314,2015,188922.0,289799.0,1.7422990000000003,0.75838,GBR,DNK,850990
8516267,83,64,9314,2015,0.0,1263.0,-0.750568,-0.690257,GHA,DNK,850990
8516268,90,64,9314,2015,1813.0,53614.0,0.099027,1.012289,GRC,DNK,850990
8516269,92,64,9314,2015,0.0,19160.0,-1.017707,-0.913467,GRL,DNK,850990
8516270,93,64,9314,2015,0.0,2637.0,-0.284403,0.525564,GTM,DNK,850990
8516271,97,64,9314,2015,2643.0,12796.0,0.8255290000000001,1.8017279999999998,HKG,DNK,850990
8516272,100,64,9314,2015,1805.0,2622.0,0.7590140000000001,1.257415,HRV,DNK,850990
8516273,102,64,9314,2015,2520.0,115519.0,1.462839,0.803258,HUN,DNK,850990
8516274,104,64,9314,2015,0.0,2724.0,0.24230900000000002,2.8190880000000003,IND,DNK,850990
8516275,106,64,9314,2015,0.0,114544.0,1.304942,0.126431,IRL,DNK,850990
8516276,107,64,9314,2015,0.0,533.0,-0.258946,-0.0073420000000000004,IRN,DNK,850990
8516277,108,64,9314,2015,0.0,31340.0,-1.465803,-0.912113,IRQ,DNK,850990
8516278,109,64,9314,2015,0.0,87992.0,0.24527600000000002,-0.411616,ISL,DNK,850990
8516279,110,64,9314,2015,2024.0,691.0,1.260071,0.545545,ISR,DNK,850990
8516280,111,64,9314,2015,450040.0,26278.0,1.321127,0.747046,ITA,DNK,850990
8516281,113,64,9314,2015,0.0,7404.0,0.121172,0.457301,JOR,DNK,850990
8516282,114,64,9314,2015,2563.0,10037.0,2.516133,-0.484202,JPN,DNK,850990
8516283,121,64,9314,2015,65876.0,18512.0,1.900653,0.859406,KOR,DNK,850990
8516284,122,64,9314,2015,0.0,1124.0,-0.352023,-1.153057,KWT,DNK,850990
8516285,124,64,9314,2015,650.0,0.0,0.317355,1.330374,LBN,DNK,850990
8516286,130,64,9314,2015,29752.0,2290.0,0.749429,1.3659860000000001,LTU,DNK,850990
8516287,131,64,9314,2015,4174.0,1425.0,1.218924,1.247152,LUX,DNK,850990
8516288,132,64,9314,2015,0.0,33654.0,0.602209,1.125357,LVA,DNK,850990
8516289,138,64,9314,2015,3109.0,1078.0,1.169724,0.61457,MEX,DNK,850990
8516290,153,64,9314,2015,2091.0,11536.0,1.082803,0.811615,MYS,DNK,850990
8516291,155,64,9314,2015,0.0,10757.0,-0.43457399999999996,-0.665655,NAM,DNK,850990
8516292,156,64,9314,2015,0.0,1038.0,-0.727911,-0.844562,NCL,DNK,850990
8516293,162,64,9314,2015,276051.0,750840.0,1.230104,1.27344,NLD,DNK,850990
8516294,163,64,9314,2015,24936.0,563462.0,0.950708,0.314339,NOR,DNK,850990
8516295,166,64,9314,2015,0.0,6694.0,0.224598,0.253179,NZL,DNK,850990
8516296,167,64,9314,2015,0.0,1774.0,-0.4699,-1.00451,OMN,DNK,850990
8516297,173,64,9314,2015,5839.0,698.0,-0.6007819999999999,0.32152800000000004,PER,DNK,850990
8516298,177,64,9314,2015,32997.0,6681.0,1.145844,1.1449280000000002,POL,DNK,850990
8516299,179,64,9314,2015,2170.0,1081.0,0.561922,2.2276380000000002,PRT,DNK,850990
8516300,183,64,9314,2015,0.0,6365.0,-0.077053,-0.9922719999999999,QAT,DNK,850990
8516301,185,64,9314,2015,0.0,10160.0,0.946363,1.056775,ROU,DNK,850990
8516302,186,64,9314,2015,0.0,30447.0,0.23119,0.035965,RUS,DNK,850990
8516303,188,64,9314,2015,0.0,11702.0,0.5552520000000001,-0.7263229999999999,SAU,DNK,850990
8516304,192,64,9314,2015,35623.0,25631.0,2.05613,0.593065,SGP,DNK,850990
8516305,201,64,9314,2015,0.0,3976.0,0.457042,1.324908,SRB,DNK,850990
8516306,206,64,9314,2015,16964.0,13120.0,1.287133,0.7900560000000001,SVK,DNK,850990
8516307,207,64,9314,2015,3414.0,11870.0,1.6089879999999999,0.833616,SVN,DNK,850990
8516308,208,64,9314,2015,1583453.0,416737.0,1.8068349999999997,0.693389,SWE,DNK,850990
8516309,216,64,9314,2015,0.0,18824.0,0.965888,1.368572,THA,DNK,850990
8516310,224,64,9314,2015,3409.0,9026.0,0.438669,2.519632,TUR,DNK,850990
8516311,226,64,9314,2015,0.0,621.0,-1.02395,-0.017509999999999998,TZA,DNK,850990
8516312,228,64,9314,2015,0.0,12052.0,0.429879,0.701813,UKR,DNK,850990
8516313,230,64,9314,2015,0.0,1922.0,0.273876,-0.363695,URY,DNK,850990
8516314,231,64,9314,2015,85133.0,36555.0,1.720478,-0.129322,USA,DNK,850990
8516315,239,64,9314,2015,0.0,1311.0,-0.17108900000000002,1.10995,VNM,DNK,850990
8516316,246,64,9314,2015,0.0,10256.0,0.24944699999999997,1.7573159999999999,ZAF,DNK,850990
8516317,249,64,9314,2015,3880.0,3976.0,1.962832,1.214982,TWN,DNK,850990
8516318,250,64,9314,2015,0.0,4622.0,0.377283,-0.092204,ANS,DNK,850990
8516319,32,65,9314,2015,2068.0,0.0,0.23656799999999997,0.688607,BRA,DOM,850990
8516320,43,65,9314,2015,28722.0,0.0,1.077143,1.735757,CHN,DOM,850990
8516321,49,65,9314,2015,13183.0,0.0,0.156383,-0.183055,COL,DOM,850990
8516322,71,65,9314,2015,21902.0,0.0,0.8173590000000001,2.442556,ESP,DOM,850990
8516323,111,65,9314,2015,1435.0,0.0,1.321127,0.747046,ITA,DOM,850990
8516324,112,65,9314,2015,0.0,1959.0,-0.438267,-0.828097,JAM,DOM,850990
8516325,121,65,9314,2015,44747.0,0.0,1.900653,0.859406,KOR,DOM,850990
8516326,138,65,9314,2015,67764.0,0.0,1.169724,0.61457,MEX,DOM,850990
8516327,169,65,9314,2015,1303.0,0.0,0.642058,0.833392,PAN,DOM,850990
8516328,231,65,9314,2015,719351.0,38229.0,1.720478,-0.129322,USA,DOM,850990
8516329,41,67,9314,2015,1830.0,0.0,2.306075,0.720781,CHE,ECU,850990
8516330,42,67,9314,2015,2276.0,0.0,-0.356167,-0.47629399999999994,CHL,ECU,850990
8516331,43,67,9314,2015,128706.0,0.0,1.077143,1.735757,CHN,ECU,850990
8516332,49,67,9314,2015,8328.0,0.0,0.156383,-0.183055,COL,ECU,850990
8516333,61,67,9314,2015,1921.0,0.0,2.203818,-2.307561,DEU,ECU,850990
8516334,64,67,9314,2015,1572.0,0.0,1.157924,1.2045629999999998,DNK,ECU,850990
8516335,71,67,9314,2015,122497.0,0.0,0.8173590000000001,2.442556,ESP,ECU,850990
8516336,77,67,9314,2015,20737.0,0.0,1.479792,0.6490239999999999,FRA,ECU,850990
8516337,81,67,9314,2015,4286.0,0.0,1.7422990000000003,0.75838,GBR,ECU,850990
8516338,97,67,9314,2015,2548.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ECU,850990
8516339,111,67,9314,2015,73395.0,0.0,1.321127,0.747046,ITA,ECU,850990
8516340,121,67,9314,2015,3215.0,0.0,1.900653,0.859406,KOR,ECU,850990
8516341,138,67,9314,2015,171763.0,0.0,1.169724,0.61457,MEX,ECU,850990
8516342,169,67,9314,2015,18948.0,0.0,0.642058,0.833392,PAN,ECU,850990
8516343,207,67,9314,2015,7341.0,0.0,1.6089879999999999,0.833616,SVN,ECU,850990
8516344,208,67,9314,2015,1715.0,0.0,1.8068349999999997,0.693389,SWE,ECU,850990
8516345,231,67,9314,2015,4756124.0,0.0,1.720478,-0.129322,USA,ECU,850990
8516346,236,67,9314,2015,11461.0,0.0,-0.9249129999999999,-1.1877280000000001,VEN,ECU,850990
8516347,249,67,9314,2015,82030.0,0.0,1.962832,1.214982,TWN,ECU,850990
8516348,5,71,9314,2015,0.0,461239.0,0.850153,0.383793,AND,ESP,850990
8516349,7,71,9314,2015,0.0,17821.0,0.21779600000000002,-0.0047420000000000006,ARE,ESP,850990
8516350,8,71,9314,2015,0.0,31085.0,0.116896,0.30330999999999997,ARG,ESP,850990
8516351,14,71,9314,2015,0.0,33015.0,-0.292325,-0.043489,AUS,ESP,850990
8516352,15,71,9314,2015,8921.0,323164.0,1.747098,-0.08026699999999999,AUT,ESP,850990
8516353,18,71,9314,2015,214699.0,864079.0,1.329866,1.100641,BEL,ESP,850990
8516354,23,71,9314,2015,1249.0,24144.0,0.45640699999999995,1.691455,BGR,ESP,850990
8516355,31,71,9314,2015,0.0,2705.0,-1.051562,-1.067714,BOL,ESP,850990
8516356,32,71,9314,2015,0.0,2288.0,0.23656799999999997,0.688607,BRA,ESP,850990
8516357,39,71,9314,2015,3229.0,8003.0,0.695867,1.171676,CAN,ESP,850990
8516358,41,71,9314,2015,61510.0,18577.0,2.306075,0.720781,CHE,ESP,850990
8516359,42,71,9314,2015,0.0,206221.0,-0.356167,-0.47629399999999994,CHL,ESP,850990
8516360,43,71,9314,2015,3075436.0,189829.0,1.077143,1.735757,CHN,ESP,850990
8516361,49,71,9314,2015,0.0,20066.0,0.156383,-0.183055,COL,ESP,850990
8516362,51,71,9314,2015,0.0,4470.0,-0.263621,-0.772158,CPV,ESP,850990
8516363,52,71,9314,2015,0.0,34602.0,0.24859699999999998,-0.033143,CRI,ESP,850990
8516364,54,71,9314,2015,0.0,18668.0,-0.694839,-1.093439,CUB,ESP,850990
8516365,58,71,9314,2015,0.0,7384.0,0.511225,-0.207261,CYP,ESP,850990
8516366,59,71,9314,2015,85692.0,109700.0,1.743012,0.45424,CZE,ESP,850990
8516367,61,71,9314,2015,5513798.0,3604456.0,2.203818,-2.307561,DEU,ESP,850990
8516368,64,71,9314,2015,13977.0,5598.0,1.157924,1.2045629999999998,DNK,ESP,850990
8516369,65,71,9314,2015,0.0,21902.0,-0.212808,0.395873,DOM,ESP,850990
8516370,66,71,9314,2015,0.0,1482.0,-1.54346,-1.255633,DZA,ESP,850990
8516371,67,71,9314,2015,0.0,122497.0,-0.9845959999999999,-1.075639,ECU,ESP,850990
8516372,68,71,9314,2015,0.0,23272.0,-0.183053,1.765036,EGY,ESP,850990
8516373,72,71,9314,2015,8685.0,0.0,0.9281149999999999,1.1780389999999998,EST,ESP,850990
8516374,74,71,9314,2015,1775.0,1446.0,1.597817,0.998059,FIN,ESP,850990
8516375,77,71,9314,2015,2365791.0,3066729.0,1.479792,0.6490239999999999,FRA,ESP,850990
8516376,81,71,9314,2015,312489.0,276327.0,1.7422990000000003,0.75838,GBR,ESP,850990
8516377,82,71,9314,2015,2397.0,0.0,-0.343663,-0.588017,GEO,ESP,850990
8516378,84,71,9314,2015,0.0,28783.0,0.535143,-0.750155,GIB,ESP,850990
8516379,89,71,9314,2015,0.0,2899.0,-1.585577,-0.9044979999999999,GNQ,ESP,850990
8516380,90,71,9314,2015,5112.0,51385.0,0.099027,1.012289,GRC,ESP,850990
8516381,93,71,9314,2015,0.0,14216.0,-0.284403,0.525564,GTM,ESP,850990
8516382,97,71,9314,2015,36719.0,51419.0,0.8255290000000001,1.8017279999999998,HKG,ESP,850990
8516383,100,71,9314,2015,626.0,0.0,0.7590140000000001,1.257415,HRV,ESP,850990
8516384,102,71,9314,2015,12398.0,379138.0,1.462839,0.803258,HUN,ESP,850990
8516385,103,71,9314,2015,16815.0,0.0,-0.145103,1.277362,IDN,ESP,850990
8516386,104,71,9314,2015,2513.0,1548.0,0.24230900000000002,2.8190880000000003,IND,ESP,850990
8516387,106,71,9314,2015,42899.0,150388.0,1.304942,0.126431,IRL,ESP,850990
8516388,107,71,9314,2015,0.0,2871.0,-0.258946,-0.0073420000000000004,IRN,ESP,850990
8516389,110,71,9314,2015,10882.0,106480.0,1.260071,0.545545,ISR,ESP,850990
8516390,111,71,9314,2015,2284410.0,1000162.0,1.321127,0.747046,ITA,ESP,850990
8516391,113,71,9314,2015,0.0,1928.0,0.121172,0.457301,JOR,ESP,850990
