8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8516392,114,71,9314,2015,5020.0,19104.0,2.516133,-0.484202,JPN,ESP,850990
8516393,118,71,9314,2015,0.0,2562.0,-0.791985,-0.833046,KHM,ESP,850990
8516394,121,71,9314,2015,131555.0,15584.0,1.900653,0.859406,KOR,ESP,850990
8516395,122,71,9314,2015,0.0,13491.0,-0.352023,-1.153057,KWT,ESP,850990
8516396,124,71,9314,2015,1427.0,1368.0,0.317355,1.330374,LBN,ESP,850990
8516397,130,71,9314,2015,1639.0,0.0,0.749429,1.3659860000000001,LTU,ESP,850990
8516398,131,71,9314,2015,13302.0,4017.0,1.218924,1.247152,LUX,ESP,850990
8516399,132,71,9314,2015,0.0,3788.0,0.602209,1.125357,LVA,ESP,850990
8516400,134,71,9314,2015,0.0,394411.0,-0.7554810000000001,-0.059697,MAR,ESP,850990
8516401,137,71,9314,2015,0.0,1197.0,-0.321571,-0.858751,MDV,ESP,850990
8516402,138,71,9314,2015,30871.0,31487.0,1.169724,0.61457,MEX,ESP,850990
8516403,142,71,9314,2015,0.0,1610.0,0.880893,-0.117585,MLT,ESP,850990
8516404,153,71,9314,2015,18165.0,21220.0,1.082803,0.811615,MYS,ESP,850990
8516405,156,71,9314,2015,0.0,1128.0,-0.727911,-0.844562,NCL,ESP,850990
8516406,162,71,9314,2015,430353.0,169489.0,1.230104,1.27344,NLD,ESP,850990
8516407,163,71,9314,2015,0.0,8262.0,0.950708,0.314339,NOR,ESP,850990
8516408,166,71,9314,2015,2637.0,1607.0,0.224598,0.253179,NZL,ESP,850990
8516409,167,71,9314,2015,0.0,15095.0,-0.4699,-1.00451,OMN,ESP,850990
8516410,169,71,9314,2015,0.0,1047.0,0.642058,0.833392,PAN,ESP,850990
8516411,173,71,9314,2015,0.0,105005.0,-0.6007819999999999,0.32152800000000004,PER,ESP,850990
8516412,177,71,9314,2015,228048.0,550613.0,1.145844,1.1449280000000002,POL,ESP,850990
8516413,179,71,9314,2015,377202.0,3422262.0,0.561922,2.2276380000000002,PRT,ESP,850990
8516414,180,71,9314,2015,0.0,7309.0,-0.471106,-0.9431139999999999,PRY,ESP,850990
8516415,183,71,9314,2015,0.0,3704.0,-0.077053,-0.9922719999999999,QAT,ESP,850990
8516416,185,71,9314,2015,20942.0,66317.0,0.946363,1.056775,ROU,ESP,850990
8516417,186,71,9314,2015,0.0,1395.0,0.23119,0.035965,RUS,ESP,850990
8516418,188,71,9314,2015,0.0,117597.0,0.5552520000000001,-0.7263229999999999,SAU,ESP,850990
8516419,191,71,9314,2015,0.0,1258.0,-0.708349,-0.296663,SEN,ESP,850990
8516420,192,71,9314,2015,0.0,5534.0,2.05613,0.593065,SGP,ESP,850990
8516421,196,71,9314,2015,52381.0,0.0,0.072324,-0.255235,SLE,ESP,850990
8516422,198,71,9314,2015,0.0,6445.0,0.918452,0.559399,SMR,ESP,850990
8516423,201,71,9314,2015,0.0,1159.0,0.457042,1.324908,SRB,ESP,850990
8516424,206,71,9314,2015,2350.0,13721.0,1.287133,0.7900560000000001,SVK,ESP,850990
8516425,207,71,9314,2015,185935.0,324846.0,1.6089879999999999,0.833616,SVN,ESP,850990
8516426,208,71,9314,2015,89181.0,67105.0,1.8068349999999997,0.693389,SWE,ESP,850990
8516427,216,71,9314,2015,12910.0,5023.0,0.965888,1.368572,THA,ESP,850990
8516428,223,71,9314,2015,0.0,200641.0,0.140202,0.967591,TUN,ESP,850990
8516429,224,71,9314,2015,5531.0,77838.0,0.438669,2.519632,TUR,ESP,850990
8516430,228,71,9314,2015,0.0,1257.0,0.429879,0.701813,UKR,ESP,850990
8516431,230,71,9314,2015,0.0,19135.0,0.273876,-0.363695,URY,ESP,850990
8516432,231,71,9314,2015,758143.0,30418.0,1.720478,-0.129322,USA,ESP,850990
8516433,236,71,9314,2015,0.0,39256.0,-0.9249129999999999,-1.1877280000000001,VEN,ESP,850990
8516434,237,71,9314,2015,2719.0,0.0,0.914493,-0.31357399999999996,VGB,ESP,850990
8516435,249,71,9314,2015,4915.0,9742.0,1.962832,1.214982,TWN,ESP,850990
8516436,250,71,9314,2015,3591.0,0.0,0.377283,-0.092204,ANS,ESP,850990
8516437,15,72,9314,2015,31154.0,0.0,1.747098,-0.08026699999999999,AUT,EST,850990
8516438,18,72,9314,2015,59653.0,0.0,1.329866,1.100641,BEL,EST,850990
8516439,41,72,9314,2015,49176.0,0.0,2.306075,0.720781,CHE,EST,850990
8516440,43,72,9314,2015,73060.0,34096.0,1.077143,1.735757,CHN,EST,850990
8516441,59,72,9314,2015,4527.0,2675.0,1.743012,0.45424,CZE,EST,850990
8516442,61,72,9314,2015,101113.0,29312.0,2.203818,-2.307561,DEU,EST,850990
8516443,64,72,9314,2015,1254.0,1216.0,1.157924,1.2045629999999998,DNK,EST,850990
8516444,71,72,9314,2015,0.0,8685.0,0.8173590000000001,2.442556,ESP,EST,850990
8516445,74,72,9314,2015,80915.0,46019.0,1.597817,0.998059,FIN,EST,850990
8516446,77,72,9314,2015,2616.0,25758.0,1.479792,0.6490239999999999,FRA,EST,850990
8516447,81,72,9314,2015,4862.0,0.0,1.7422990000000003,0.75838,GBR,EST,850990
8516448,97,72,9314,2015,754.0,0.0,0.8255290000000001,1.8017279999999998,HKG,EST,850990
8516449,102,72,9314,2015,16455.0,0.0,1.462839,0.803258,HUN,EST,850990
8516450,111,72,9314,2015,62735.0,21558.0,1.321127,0.747046,ITA,EST,850990
8516451,114,72,9314,2015,2861.0,0.0,2.516133,-0.484202,JPN,EST,850990
8516452,121,72,9314,2015,37847.0,0.0,1.900653,0.859406,KOR,EST,850990
8516453,130,72,9314,2015,28265.0,50966.0,0.749429,1.3659860000000001,LTU,EST,850990
8516454,132,72,9314,2015,36242.0,60644.0,0.602209,1.125357,LVA,EST,850990
8516455,162,72,9314,2015,20248.0,2609.0,1.230104,1.27344,NLD,EST,850990
8516456,163,72,9314,2015,2997.0,4142.0,0.950708,0.314339,NOR,EST,850990
8516457,177,72,9314,2015,133670.0,22119.0,1.145844,1.1449280000000002,POL,EST,850990
8516458,186,72,9314,2015,0.0,45479.0,0.23119,0.035965,RUS,EST,850990
8516459,192,72,9314,2015,0.0,1142.0,2.05613,0.593065,SGP,EST,850990
8516460,207,72,9314,2015,61903.0,0.0,1.6089879999999999,0.833616,SVN,EST,850990
8516461,208,72,9314,2015,154686.0,163674.0,1.8068349999999997,0.693389,SWE,EST,850990
8516462,224,72,9314,2015,897.0,0.0,0.438669,2.519632,TUR,EST,850990
8516463,228,72,9314,2015,0.0,6875.0,0.429879,0.701813,UKR,EST,850990
8516464,231,72,9314,2015,13128.0,8304.0,1.720478,-0.129322,USA,EST,850990
8516465,249,72,9314,2015,3527.0,0.0,1.962832,1.214982,TWN,EST,850990
8516466,250,72,9314,2015,87298.0,0.0,0.377283,-0.092204,ANS,EST,850990
8516467,2,77,9314,2015,0.0,29814.0,-1.6542,-1.2598989999999999,AGO,FRA,850990
8516468,5,77,9314,2015,0.0,1926.0,0.850153,0.383793,AND,FRA,850990
8516469,7,77,9314,2015,0.0,98504.0,0.21779600000000002,-0.0047420000000000006,ARE,FRA,850990
8516470,8,77,9314,2015,0.0,693904.0,0.116896,0.30330999999999997,ARG,FRA,850990
8516471,9,77,9314,2015,0.0,849.0,0.037579,-0.42448800000000003,ARM,FRA,850990
8516472,14,77,9314,2015,1175.0,387088.0,-0.292325,-0.043489,AUS,FRA,850990
8516473,15,77,9314,2015,95987.0,183917.0,1.747098,-0.08026699999999999,AUT,FRA,850990
8516474,18,77,9314,2015,4528010.0,1992385.0,1.329866,1.100641,BEL,FRA,850990
8516475,22,77,9314,2015,0.0,916.0,-1.088465,-0.8745360000000001,BGD,FRA,850990
8516476,23,77,9314,2015,4127.0,26162.0,0.45640699999999995,1.691455,BGR,FRA,850990
8516477,24,77,9314,2015,0.0,15256.0,0.36650900000000003,-0.28735,BHR,FRA,850990
8516478,27,77,9314,2015,0.0,6206.0,0.562426,-0.459475,BLM,FRA,850990
8516479,28,77,9314,2015,0.0,8624.0,0.672499,0.5584020000000001,BLR,FRA,850990
8516480,32,77,9314,2015,0.0,48207.0,0.23656799999999997,0.688607,BRA,FRA,850990
8516481,39,77,9314,2015,519822.0,59213.0,0.695867,1.171676,CAN,FRA,850990
8516482,41,77,9314,2015,230169.0,482531.0,2.306075,0.720781,CHE,FRA,850990
8516483,42,77,9314,2015,0.0,4250.0,-0.356167,-0.47629399999999994,CHL,FRA,850990
8516484,43,77,9314,2015,51009180.0,301086.0,1.077143,1.735757,CHN,FRA,850990
8516485,44,77,9314,2015,0.0,158449.0,-0.856142,-0.905292,CIV,FRA,850990
8516486,45,77,9314,2015,0.0,8197.0,-0.924366,-1.040721,CMR,FRA,850990
8516487,47,77,9314,2015,0.0,12565.0,-1.294823,-1.18811,COG,FRA,850990
8516488,49,77,9314,2015,4937.0,11989.0,0.156383,-0.183055,COL,FRA,850990
8516489,54,77,9314,2015,0.0,3130.0,-0.694839,-1.093439,CUB,FRA,850990
8516490,58,77,9314,2015,0.0,17783.0,0.511225,-0.207261,CYP,FRA,850990
8516491,59,77,9314,2015,196170.0,459596.0,1.743012,0.45424,CZE,FRA,850990
8516492,61,77,9314,2015,19079940.0,2820514.0,2.203818,-2.307561,DEU,FRA,850990
8516493,62,77,9314,2015,0.0,2508.0,-0.538942,-0.832522,DJI,FRA,850990
8516494,64,77,9314,2015,142089.0,77516.0,1.157924,1.2045629999999998,DNK,FRA,850990
8516495,66,77,9314,2015,0.0,69788.0,-1.54346,-1.255633,DZA,FRA,850990
8516496,67,77,9314,2015,0.0,20737.0,-0.9845959999999999,-1.075639,ECU,FRA,850990
8516497,68,77,9314,2015,166836.0,81792.0,-0.183053,1.765036,EGY,FRA,850990
8516498,71,77,9314,2015,3066729.0,2365791.0,0.8173590000000001,2.442556,ESP,FRA,850990
8516499,72,77,9314,2015,25758.0,2616.0,0.9281149999999999,1.1780389999999998,EST,FRA,850990
8516500,74,77,9314,2015,56325.0,15501.0,1.597817,0.998059,FIN,FRA,850990
8516501,80,77,9314,2015,0.0,2974.0,-1.384351,-1.209873,GAB,FRA,850990
8516502,81,77,9314,2015,1333728.0,1138309.0,1.7422990000000003,0.75838,GBR,FRA,850990
8516503,82,77,9314,2015,0.0,1543.0,-0.343663,-0.588017,GEO,FRA,850990
8516504,83,77,9314,2015,0.0,1640.0,-0.750568,-0.690257,GHA,FRA,850990
8516505,90,77,9314,2015,0.0,123894.0,0.099027,1.012289,GRC,FRA,850990
8516506,97,77,9314,2015,61208.0,173576.0,0.8255290000000001,1.8017279999999998,HKG,FRA,850990
8516507,100,77,9314,2015,0.0,18783.0,0.7590140000000001,1.257415,HRV,FRA,850990
8516508,102,77,9314,2015,136162.0,51677.0,1.462839,0.803258,HUN,FRA,850990
8516509,103,77,9314,2015,60408.0,0.0,-0.145103,1.277362,IDN,FRA,850990
8516510,104,77,9314,2015,545505.0,3453.0,0.24230900000000002,2.8190880000000003,IND,FRA,850990
8516511,106,77,9314,2015,32027.0,19142.0,1.304942,0.126431,IRL,FRA,850990
8516512,107,77,9314,2015,0.0,2598.0,-0.258946,-0.0073420000000000004,IRN,FRA,850990
8516513,109,77,9314,2015,0.0,1028.0,0.24527600000000002,-0.411616,ISL,FRA,850990
8516514,110,77,9314,2015,114382.0,64025.0,1.260071,0.545545,ISR,FRA,850990
8516515,111,77,9314,2015,6597062.0,1925821.0,1.321127,0.747046,ITA,FRA,850990
8516516,113,77,9314,2015,0.0,25919.0,0.121172,0.457301,JOR,FRA,850990
8516517,114,77,9314,2015,26610.0,131047.0,2.516133,-0.484202,JPN,FRA,850990
8516518,115,77,9314,2015,0.0,6559.0,-0.45091499999999995,-0.652026,KAZ,FRA,850990
8516519,116,77,9314,2015,0.0,1708.0,-0.453564,0.433325,KEN,FRA,850990
8516520,118,77,9314,2015,0.0,4797.0,-0.791985,-0.833046,KHM,FRA,850990
8516521,121,77,9314,2015,210718.0,282968.0,1.900653,0.859406,KOR,FRA,850990
8516522,122,77,9314,2015,0.0,15754.0,-0.352023,-1.153057,KWT,FRA,850990
8516523,124,77,9314,2015,900.0,14504.0,0.317355,1.330374,LBN,FRA,850990
8516524,126,77,9314,2015,0.0,31330.0,-1.3257219999999998,-1.260453,LBY,FRA,850990
8516525,128,77,9314,2015,0.0,1257.0,-0.6773399999999999,0.386343,LKA,FRA,850990
8516526,130,77,9314,2015,0.0,28907.0,0.749429,1.3659860000000001,LTU,FRA,850990
8516527,131,77,9314,2015,45379.0,170897.0,1.218924,1.247152,LUX,FRA,850990
8516528,132,77,9314,2015,0.0,3999.0,0.602209,1.125357,LVA,FRA,850990
8516529,134,77,9314,2015,0.0,439602.0,-0.7554810000000001,-0.059697,MAR,FRA,850990
8516530,135,77,9314,2015,0.0,2166.0,-0.313837,-0.20393,MDA,FRA,850990
8516531,138,77,9314,2015,174607.0,25219.0,1.169724,0.61457,MEX,FRA,850990
8516532,141,77,9314,2015,0.0,6054.0,-0.744236,-0.9441860000000001,MLI,FRA,850990
8516533,142,77,9314,2015,0.0,18730.0,0.880893,-0.117585,MLT,FRA,850990
8516534,143,77,9314,2015,0.0,9700.0,-1.4596120000000001,-0.903904,MMR,FRA,850990
8516535,144,77,9314,2015,0.0,936.0,-0.048385000000000004,-0.150759,MNE,FRA,850990
8516536,145,77,9314,2015,0.0,945.0,-1.244368,-1.196677,MNG,FRA,850990
8516537,148,77,9314,2015,0.0,2557.0,-1.5597450000000002,-1.3209229999999998,MRT,FRA,850990
8516538,151,77,9314,2015,0.0,10152.0,-0.231762,-0.195051,MUS,FRA,850990
8516539,153,77,9314,2015,639938.0,15295.0,1.082803,0.811615,MYS,FRA,850990
8516540,156,77,9314,2015,0.0,48384.0,-0.727911,-0.844562,NCL,FRA,850990
8516541,157,77,9314,2015,0.0,1730.0,-1.517292,-1.033891,NER,FRA,850990
8516542,159,77,9314,2015,0.0,982.0,-1.415451,-1.157829,NGA,FRA,850990
8516543,162,77,9314,2015,1538321.0,1275353.0,1.230104,1.27344,NLD,FRA,850990
8516544,163,77,9314,2015,801.0,23898.0,0.950708,0.314339,NOR,FRA,850990
8516545,166,77,9314,2015,14466.0,30932.0,0.224598,0.253179,NZL,FRA,850990
8516546,167,77,9314,2015,0.0,16772.0,-0.4699,-1.00451,OMN,FRA,850990
8516547,169,77,9314,2015,0.0,6957.0,0.642058,0.833392,PAN,FRA,850990
8516548,173,77,9314,2015,0.0,14573.0,-0.6007819999999999,0.32152800000000004,PER,FRA,850990
8516549,174,77,9314,2015,0.0,8819.0,0.6406270000000001,0.45770200000000005,PHL,FRA,850990
8516550,177,77,9314,2015,720483.0,762712.0,1.145844,1.1449280000000002,POL,FRA,850990
8516551,178,77,9314,2015,22185.0,0.0,-0.404818,-0.075235,PRK,FRA,850990
8516552,179,77,9314,2015,5301538.0,404700.0,0.561922,2.2276380000000002,PRT,FRA,850990
8516553,180,77,9314,2015,0.0,4219.0,-0.471106,-0.9431139999999999,PRY,FRA,850990
8516554,182,77,9314,2015,0.0,45255.0,-0.301696,-0.795154,PYF,FRA,850990
8516555,183,77,9314,2015,0.0,39528.0,-0.077053,-0.9922719999999999,QAT,FRA,850990
8516556,185,77,9314,2015,232274.0,95664.0,0.946363,1.056775,ROU,FRA,850990
8516557,186,77,9314,2015,0.0,63580.0,0.23119,0.035965,RUS,FRA,850990
8516558,188,77,9314,2015,9571.0,307278.0,0.5552520000000001,-0.7263229999999999,SAU,FRA,850990
8516559,190,77,9314,2015,0.0,3380.0,-1.420356,-1.218424,SDN,FRA,850990
8516560,191,77,9314,2015,0.0,8123.0,-0.708349,-0.296663,SEN,FRA,850990
8516561,192,77,9314,2015,133021.0,110829.0,2.05613,0.593065,SGP,FRA,850990
8516562,200,77,9314,2015,0.0,2255.0,1.108603,-0.356745,SPM,FRA,850990
8516563,201,77,9314,2015,0.0,5963.0,0.457042,1.324908,SRB,FRA,850990
8516564,206,77,9314,2015,211560.0,122534.0,1.287133,0.7900560000000001,SVK,FRA,850990
8516565,207,77,9314,2015,432624.0,44524.0,1.6089879999999999,0.833616,SVN,FRA,850990
8516566,208,77,9314,2015,426158.0,26462.0,1.8068349999999997,0.693389,SWE,FRA,850990
8516567,211,77,9314,2015,1507.0,2708.0,1.017467,-0.285569,SYC,FRA,850990
8516568,215,77,9314,2015,0.0,1427.0,-0.66925,-0.873554,TGO,FRA,850990
8516569,216,77,9314,2015,37640.0,21962.0,0.965888,1.368572,THA,FRA,850990
8516570,219,77,9314,2015,0.0,1997.0,-1.546516,-1.315803,TKM,FRA,850990
8516571,223,77,9314,2015,1277.0,270680.0,0.140202,0.967591,TUN,FRA,850990
8516572,224,77,9314,2015,3599348.0,381430.0,0.438669,2.519632,TUR,FRA,850990
8516573,228,77,9314,2015,0.0,162081.0,0.429879,0.701813,UKR,FRA,850990
8516574,231,77,9314,2015,471374.0,171276.0,1.720478,-0.129322,USA,FRA,850990
8516575,239,77,9314,2015,3211.0,1699.0,-0.17108900000000002,1.10995,VNM,FRA,850990
8516576,241,77,9314,2015,0.0,4417.0,0.858368,-0.6285810000000001,WLF,FRA,850990
8516577,246,77,9314,2015,0.0,22695.0,0.24944699999999997,1.7573159999999999,ZAF,FRA,850990
8516578,249,77,9314,2015,71998.0,365912.0,1.962832,1.214982,TWN,FRA,850990
8516579,250,77,9314,2015,87999.0,0.0,0.377283,-0.092204,ANS,FRA,850990
8516580,2,81,9314,2015,0.0,2914.0,-1.6542,-1.2598989999999999,AGO,GBR,850990
8516581,7,81,9314,2015,1407.0,142503.0,0.21779600000000002,-0.0047420000000000006,ARE,GBR,850990
8516582,8,81,9314,2015,0.0,1178.0,0.116896,0.30330999999999997,ARG,GBR,850990
8516583,14,81,9314,2015,10001.0,572191.0,-0.292325,-0.043489,AUS,GBR,850990
8516584,15,81,9314,2015,49626.0,65657.0,1.747098,-0.08026699999999999,AUT,GBR,850990
8516585,16,81,9314,2015,0.0,91648.0,-0.983347,-1.231542,AZE,GBR,850990
8516586,18,81,9314,2015,2701029.0,149081.0,1.329866,1.100641,BEL,GBR,850990
8516587,23,81,9314,2015,0.0,5804.0,0.45640699999999995,1.691455,BGR,GBR,850990
8516588,24,81,9314,2015,0.0,27668.0,0.36650900000000003,-0.28735,BHR,GBR,850990
8516589,32,81,9314,2015,0.0,9805.0,0.23656799999999997,0.688607,BRA,GBR,850990
8516590,33,81,9314,2015,0.0,1943.0,0.453689,0.039237,BRB,GBR,850990
8516591,34,81,9314,2015,1250.0,0.0,1.093564,-0.679211,BRN,GBR,850990
8516592,39,81,9314,2015,41895.0,349175.0,0.695867,1.171676,CAN,GBR,850990
8516593,41,81,9314,2015,600201.0,157910.0,2.306075,0.720781,CHE,GBR,850990
8516594,42,81,9314,2015,0.0,1994.0,-0.356167,-0.47629399999999994,CHL,GBR,850990
8516595,43,81,9314,2015,13085162.0,723404.0,1.077143,1.735757,CHN,GBR,850990
8516596,49,81,9314,2015,23701.0,0.0,0.156383,-0.183055,COL,GBR,850990
8516597,52,81,9314,2015,0.0,1821.0,0.24859699999999998,-0.033143,CRI,GBR,850990
8516598,58,81,9314,2015,0.0,24176.0,0.511225,-0.207261,CYP,GBR,850990
8516599,59,81,9314,2015,677154.0,163208.0,1.743012,0.45424,CZE,GBR,850990
8516600,61,81,9314,2015,15255842.0,3113132.0,2.203818,-2.307561,DEU,GBR,850990
8516601,63,81,9314,2015,0.0,2212.0,0.0735,-0.44923599999999997,DMA,GBR,850990
8516602,64,81,9314,2015,289799.0,188922.0,1.157924,1.2045629999999998,DNK,GBR,850990
8516603,66,81,9314,2015,0.0,126950.0,-1.54346,-1.255633,DZA,GBR,850990
8516604,67,81,9314,2015,0.0,4286.0,-0.9845959999999999,-1.075639,ECU,GBR,850990
8516605,68,81,9314,2015,0.0,88325.0,-0.183053,1.765036,EGY,GBR,850990
8516606,71,81,9314,2015,276327.0,312489.0,0.8173590000000001,2.442556,ESP,GBR,850990
8516607,72,81,9314,2015,0.0,4862.0,0.9281149999999999,1.1780389999999998,EST,GBR,850990
8516608,73,81,9314,2015,0.0,46165.0,-1.004896,-0.721019,ETH,GBR,850990
8516609,74,81,9314,2015,46258.0,60614.0,1.597817,0.998059,FIN,GBR,850990
8516610,77,81,9314,2015,1138309.0,1333728.0,1.479792,0.6490239999999999,FRA,GBR,850990
8516611,83,81,9314,2015,0.0,84974.0,-0.750568,-0.690257,GHA,GBR,850990
8516612,84,81,9314,2015,0.0,6217.0,0.535143,-0.750155,GIB,GBR,850990
8516613,85,81,9314,2015,0.0,1179.0,-1.288329,-1.167532,GIN,GBR,850990
8516614,87,81,9314,2015,0.0,2905.0,-0.984775,-0.877886,GMB,GBR,850990
8516615,89,81,9314,2015,0.0,6793.0,-1.585577,-0.9044979999999999,GNQ,GBR,850990
8516616,90,81,9314,2015,1450.0,37939.0,0.099027,1.012289,GRC,GBR,850990
8516617,97,81,9314,2015,958264.0,670232.0,0.8255290000000001,1.8017279999999998,HKG,GBR,850990
8516618,100,81,9314,2015,7548.0,5030.0,0.7590140000000001,1.257415,HRV,GBR,850990
8516619,102,81,9314,2015,30333.0,4737.0,1.462839,0.803258,HUN,GBR,850990
8516620,103,81,9314,2015,0.0,5478.0,-0.145103,1.277362,IDN,GBR,850990
8516621,104,81,9314,2015,11899.0,64092.0,0.24230900000000002,2.8190880000000003,IND,GBR,850990
8516622,106,81,9314,2015,694846.0,1979073.0,1.304942,0.126431,IRL,GBR,850990
8516623,107,81,9314,2015,0.0,778.0,-0.258946,-0.0073420000000000004,IRN,GBR,850990
8516624,109,81,9314,2015,0.0,6720.0,0.24527600000000002,-0.411616,ISL,GBR,850990
8516625,110,81,9314,2015,0.0,75444.0,1.260071,0.545545,ISR,GBR,850990
8516626,111,81,9314,2015,4155223.0,351189.0,1.321127,0.747046,ITA,GBR,850990
8516627,113,81,9314,2015,0.0,14630.0,0.121172,0.457301,JOR,GBR,850990
8516628,114,81,9314,2015,109980.0,83529.0,2.516133,-0.484202,JPN,GBR,850990
8516629,116,81,9314,2015,0.0,80894.0,-0.453564,0.433325,KEN,GBR,850990
8516630,121,81,9314,2015,83583.0,165839.0,1.900653,0.859406,KOR,GBR,850990
8516631,122,81,9314,2015,0.0,41139.0,-0.352023,-1.153057,KWT,GBR,850990
8516632,124,81,9314,2015,0.0,83868.0,0.317355,1.330374,LBN,GBR,850990
8516633,126,81,9314,2015,0.0,7185.0,-1.3257219999999998,-1.260453,LBY,GBR,850990
8516634,128,81,9314,2015,0.0,3858.0,-0.6773399999999999,0.386343,LKA,GBR,850990
8516635,130,81,9314,2015,0.0,12817.0,0.749429,1.3659860000000001,LTU,GBR,850990
8516636,131,81,9314,2015,8621.0,9871.0,1.218924,1.247152,LUX,GBR,850990
8516637,132,81,9314,2015,0.0,4566.0,0.602209,1.125357,LVA,GBR,850990
8516638,134,81,9314,2015,0.0,13092.0,-0.7554810000000001,-0.059697,MAR,GBR,850990
8516639,137,81,9314,2015,0.0,4023.0,-0.321571,-0.858751,MDV,GBR,850990
8516640,138,81,9314,2015,86834.0,1504.0,1.169724,0.61457,MEX,GBR,850990
8516641,142,81,9314,2015,0.0,15438.0,0.880893,-0.117585,MLT,GBR,850990
8516642,148,81,9314,2015,0.0,12816.0,-1.5597450000000002,-1.3209229999999998,MRT,GBR,850990
8516643,151,81,9314,2015,0.0,8316.0,-0.231762,-0.195051,MUS,GBR,850990
8516644,153,81,9314,2015,14491224.0,421991.0,1.082803,0.811615,MYS,GBR,850990
8516645,156,81,9314,2015,0.0,218731.0,-0.727911,-0.844562,NCL,GBR,850990
8516646,159,81,9314,2015,0.0,418666.0,-1.415451,-1.157829,NGA,GBR,850990
8516647,162,81,9314,2015,1941968.0,1165193.0,1.230104,1.27344,NLD,GBR,850990
8516648,163,81,9314,2015,2926.0,112071.0,0.950708,0.314339,NOR,GBR,850990
8516649,164,81,9314,2015,0.0,1137.0,-0.290416,0.456716,NPL,GBR,850990
8516650,166,81,9314,2015,2668.0,46797.0,0.224598,0.253179,NZL,GBR,850990
8516651,167,81,9314,2015,0.0,19833.0,-0.4699,-1.00451,OMN,GBR,850990
8516652,168,81,9314,2015,0.0,20374.0,-0.7059979999999999,0.73501,PAK,GBR,850990
8516653,174,81,9314,2015,9590.0,103496.0,0.6406270000000001,0.45770200000000005,PHL,GBR,850990
8516654,177,81,9314,2015,422625.0,771714.0,1.145844,1.1449280000000002,POL,GBR,850990
8516655,179,81,9314,2015,40567.0,30861.0,0.561922,2.2276380000000002,PRT,GBR,850990
8516656,182,81,9314,2015,0.0,1408.0,-0.301696,-0.795154,PYF,GBR,850990
8516657,183,81,9314,2015,0.0,28713.0,-0.077053,-0.9922719999999999,QAT,GBR,850990
8516658,185,81,9314,2015,4007.0,54431.0,0.946363,1.056775,ROU,GBR,850990
8516659,186,81,9314,2015,7165.0,92730.0,0.23119,0.035965,RUS,GBR,850990
8516660,188,81,9314,2015,3809.0,20594.0,0.5552520000000001,-0.7263229999999999,SAU,GBR,850990
8516661,190,81,9314,2015,0.0,3680.0,-1.420356,-1.218424,SDN,GBR,850990
8516662,191,81,9314,2015,0.0,8468.0,-0.708349,-0.296663,SEN,GBR,850990
8516663,192,81,9314,2015,277565.0,356371.0,2.05613,0.593065,SGP,GBR,850990
8516664,194,81,9314,2015,0.0,1918.0,1.256851,-0.270048,SHN,GBR,850990
8516665,196,81,9314,2015,0.0,4150.0,0.072324,-0.255235,SLE,GBR,850990
8516666,201,81,9314,2015,0.0,25684.0,0.457042,1.324908,SRB,GBR,850990
8516667,206,81,9314,2015,3855685.0,1608.0,1.287133,0.7900560000000001,SVK,GBR,850990
8516668,207,81,9314,2015,20990.0,2875.0,1.6089879999999999,0.833616,SVN,GBR,850990
