8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8516669,208,81,9314,2015,158814.0,194801.0,1.8068349999999997,0.693389,SWE,GBR,850990
8516670,211,81,9314,2015,0.0,6466.0,1.017467,-0.285569,SYC,GBR,850990
8516671,216,81,9314,2015,34995.0,47006.0,0.965888,1.368572,THA,GBR,850990
8516672,222,81,9314,2015,0.0,2078.0,-0.462837,-1.117621,TTO,GBR,850990
8516673,223,81,9314,2015,0.0,50319.0,0.140202,0.967591,TUN,GBR,850990
8516674,224,81,9314,2015,92129.0,6862.0,0.438669,2.519632,TUR,GBR,850990
8516675,226,81,9314,2015,0.0,2270.0,-1.02395,-0.017509999999999998,TZA,GBR,850990
8516676,227,81,9314,2015,0.0,3216.0,-0.611023,0.078961,UGA,GBR,850990
8516677,228,81,9314,2015,329447.0,33611.0,0.429879,0.701813,UKR,GBR,850990
8516678,231,81,9314,2015,2688829.0,540674.0,1.720478,-0.129322,USA,GBR,850990
8516679,239,81,9314,2015,50025.0,8244.0,-0.17108900000000002,1.10995,VNM,GBR,850990
8516680,246,81,9314,2015,0.0,237510.0,0.24944699999999997,1.7573159999999999,ZAF,GBR,850990
8516681,247,81,9314,2015,0.0,1745.0,-0.44792,-0.769586,ZMB,GBR,850990
8516682,249,81,9314,2015,66988.0,1836506.0,1.962832,1.214982,TWN,GBR,850990
8516683,231,91,9314,2015,8638.0,0.0,1.720478,-0.129322,USA,GRD,850990
8516684,32,93,9314,2015,1869.0,0.0,0.23656799999999997,0.688607,BRA,GTM,850990
8516685,43,93,9314,2015,43465.0,0.0,1.077143,1.735757,CHN,GTM,850990
8516686,52,93,9314,2015,1283.0,29340.0,0.24859699999999998,-0.033143,CRI,GTM,850990
8516687,61,93,9314,2015,927.0,0.0,2.203818,-2.307561,DEU,GTM,850990
8516688,64,93,9314,2015,2637.0,0.0,1.157924,1.2045629999999998,DNK,GTM,850990
8516689,71,93,9314,2015,14216.0,0.0,0.8173590000000001,2.442556,ESP,GTM,850990
8516690,111,93,9314,2015,10065.0,0.0,1.321127,0.747046,ITA,GTM,850990
8516691,121,93,9314,2015,2257.0,0.0,1.900653,0.859406,KOR,GTM,850990
8516692,138,93,9314,2015,196385.0,0.0,1.169724,0.61457,MEX,GTM,850990
8516693,169,93,9314,2015,1032.0,0.0,0.642058,0.833392,PAN,GTM,850990
8516694,197,93,9314,2015,10124.0,48830.0,0.05531900000000001,0.169073,SLV,GTM,850990
8516695,231,93,9314,2015,2287088.0,0.0,1.720478,-0.129322,USA,GTM,850990
8516696,7,97,9314,2015,59660.0,3889.0,0.21779600000000002,-0.0047420000000000006,ARE,HKG,850990
8516697,8,97,9314,2015,0.0,7727.0,0.116896,0.30330999999999997,ARG,HKG,850990
8516698,14,97,9314,2015,14591.0,18315.0,-0.292325,-0.043489,AUS,HKG,850990
8516699,15,97,9314,2015,4297304.0,16586.0,1.747098,-0.08026699999999999,AUT,HKG,850990
8516700,18,97,9314,2015,22080.0,208086.0,1.329866,1.100641,BEL,HKG,850990
8516701,32,97,9314,2015,0.0,290371.0,0.23656799999999997,0.688607,BRA,HKG,850990
8516702,39,97,9314,2015,13772.0,94545.0,0.695867,1.171676,CAN,HKG,850990
8516703,41,97,9314,2015,44541.0,200372.0,2.306075,0.720781,CHE,HKG,850990
8516704,43,97,9314,2015,68932560.0,6397238.0,1.077143,1.735757,CHN,HKG,850990
8516705,49,97,9314,2015,0.0,80979.0,0.156383,-0.183055,COL,HKG,850990
8516706,52,97,9314,2015,0.0,8609.0,0.24859699999999998,-0.033143,CRI,HKG,850990
8516707,58,97,9314,2015,0.0,3282.0,0.511225,-0.207261,CYP,HKG,850990
8516708,59,97,9314,2015,0.0,40401.0,1.743012,0.45424,CZE,HKG,850990
8516709,61,97,9314,2015,1205261.0,146352.0,2.203818,-2.307561,DEU,HKG,850990
8516710,64,97,9314,2015,12796.0,2643.0,1.157924,1.2045629999999998,DNK,HKG,850990
8516711,67,97,9314,2015,0.0,2548.0,-0.9845959999999999,-1.075639,ECU,HKG,850990
8516712,68,97,9314,2015,0.0,73043.0,-0.183053,1.765036,EGY,HKG,850990
8516713,71,97,9314,2015,51419.0,36719.0,0.8173590000000001,2.442556,ESP,HKG,850990
8516714,72,97,9314,2015,0.0,754.0,0.9281149999999999,1.1780389999999998,EST,HKG,850990
8516715,74,97,9314,2015,2385.0,48721.0,1.597817,0.998059,FIN,HKG,850990
8516716,77,97,9314,2015,173576.0,61208.0,1.479792,0.6490239999999999,FRA,HKG,850990
8516717,81,97,9314,2015,670232.0,958264.0,1.7422990000000003,0.75838,GBR,HKG,850990
8516718,90,97,9314,2015,0.0,2091.0,0.099027,1.012289,GRC,HKG,850990
8516719,100,97,9314,2015,5782.0,0.0,0.7590140000000001,1.257415,HRV,HKG,850990
8516720,102,97,9314,2015,0.0,509492.0,1.462839,0.803258,HUN,HKG,850990
8516721,103,97,9314,2015,946.0,606268.0,-0.145103,1.277362,IDN,HKG,850990
8516722,104,97,9314,2015,2330.0,78433.0,0.24230900000000002,2.8190880000000003,IND,HKG,850990
8516723,106,97,9314,2015,0.0,52800.0,1.304942,0.126431,IRL,HKG,850990
8516724,107,97,9314,2015,0.0,3378.0,-0.258946,-0.0073420000000000004,IRN,HKG,850990
8516725,110,97,9314,2015,0.0,138443.0,1.260071,0.545545,ISR,HKG,850990
8516726,111,97,9314,2015,691738.0,88187.0,1.321127,0.747046,ITA,HKG,850990
8516727,114,97,9314,2015,3591857.0,6133492.0,2.516133,-0.484202,JPN,HKG,850990
8516728,121,97,9314,2015,92040.0,20450.0,1.900653,0.859406,KOR,HKG,850990
8516729,122,97,9314,2015,0.0,842.0,-0.352023,-1.153057,KWT,HKG,850990
8516730,132,97,9314,2015,0.0,2452.0,0.602209,1.125357,LVA,HKG,850990
8516731,133,97,9314,2015,4186.0,124997.0,0.296288,0.32009499999999996,MAC,HKG,850990
8516732,138,97,9314,2015,2129783.0,116427.0,1.169724,0.61457,MEX,HKG,850990
8516733,140,97,9314,2015,0.0,9150.0,-0.09009600000000001,-0.147359,MKD,HKG,850990
8516734,143,97,9314,2015,215222.0,406430.0,-1.4596120000000001,-0.903904,MMR,HKG,850990
8516735,153,97,9314,2015,650221.0,935025.0,1.082803,0.811615,MYS,HKG,850990
8516736,159,97,9314,2015,0.0,7138.0,-1.415451,-1.157829,NGA,HKG,850990
8516737,162,97,9314,2015,231227.0,728402.0,1.230104,1.27344,NLD,HKG,850990
8516738,163,97,9314,2015,1260.0,3139.0,0.950708,0.314339,NOR,HKG,850990
8516739,166,97,9314,2015,2144.0,19655.0,0.224598,0.253179,NZL,HKG,850990
8516740,169,97,9314,2015,0.0,6822.0,0.642058,0.833392,PAN,HKG,850990
8516741,173,97,9314,2015,0.0,938.0,-0.6007819999999999,0.32152800000000004,PER,HKG,850990
8516742,174,97,9314,2015,3749.0,378593.0,0.6406270000000001,0.45770200000000005,PHL,HKG,850990
8516743,177,97,9314,2015,11642.0,42650.0,1.145844,1.1449280000000002,POL,HKG,850990
8516744,179,97,9314,2015,0.0,86358.0,0.561922,2.2276380000000002,PRT,HKG,850990
8516745,180,97,9314,2015,0.0,5560.0,-0.471106,-0.9431139999999999,PRY,HKG,850990
8516746,183,97,9314,2015,0.0,1965.0,-0.077053,-0.9922719999999999,QAT,HKG,850990
8516747,185,97,9314,2015,3838.0,16202.0,0.946363,1.056775,ROU,HKG,850990
8516748,186,97,9314,2015,0.0,4505.0,0.23119,0.035965,RUS,HKG,850990
8516749,188,97,9314,2015,0.0,17379.0,0.5552520000000001,-0.7263229999999999,SAU,HKG,850990
8516750,192,97,9314,2015,366310.0,754511.0,2.05613,0.593065,SGP,HKG,850990
8516751,201,97,9314,2015,0.0,945.0,0.457042,1.324908,SRB,HKG,850990
8516752,206,97,9314,2015,0.0,213255.0,1.287133,0.7900560000000001,SVK,HKG,850990
8516753,207,97,9314,2015,35922.0,51791.0,1.6089879999999999,0.833616,SVN,HKG,850990
8516754,208,97,9314,2015,18493.0,17028.0,1.8068349999999997,0.693389,SWE,HKG,850990
8516755,216,97,9314,2015,45945.0,69648.0,0.965888,1.368572,THA,HKG,850990
8516756,224,97,9314,2015,7589.0,84340.0,0.438669,2.519632,TUR,HKG,850990
8516757,228,97,9314,2015,0.0,1373.0,0.429879,0.701813,UKR,HKG,850990
8516758,231,97,9314,2015,2652296.0,3340742.0,1.720478,-0.129322,USA,HKG,850990
8516759,236,97,9314,2015,0.0,4788.0,-0.9249129999999999,-1.1877280000000001,VEN,HKG,850990
8516760,239,97,9314,2015,1507.0,249726.0,-0.17108900000000002,1.10995,VNM,HKG,850990
8516761,246,97,9314,2015,0.0,63686.0,0.24944699999999997,1.7573159999999999,ZAF,HKG,850990
8516762,249,97,9314,2015,811916.0,107041.0,1.962832,1.214982,TWN,HKG,850990
8516763,43,99,9314,2015,1100.0,0.0,1.077143,1.735757,CHN,HND,850990
8516764,111,99,9314,2015,29028.0,0.0,1.321127,0.747046,ITA,HND,850990
8516765,138,99,9314,2015,18243.0,0.0,1.169724,0.61457,MEX,HND,850990
8516766,169,99,9314,2015,6789.0,0.0,0.642058,0.833392,PAN,HND,850990
8516767,197,99,9314,2015,6995.0,0.0,0.05531900000000001,0.169073,SLV,HND,850990
8516768,208,99,9314,2015,1024.0,0.0,1.8068349999999997,0.693389,SWE,HND,850990
8516769,231,99,9314,2015,802775.0,0.0,1.720478,-0.129322,USA,HND,850990
8516770,239,99,9314,2015,699.0,0.0,-0.17108900000000002,1.10995,VNM,HND,850990
8516771,249,99,9314,2015,1203.0,0.0,1.962832,1.214982,TWN,HND,850990
8516772,4,102,9314,2015,0.0,3076.0,-0.601875,-0.27003,ALB,HUN,850990
8516773,7,102,9314,2015,0.0,15839.0,0.21779600000000002,-0.0047420000000000006,ARE,HUN,850990
8516774,14,102,9314,2015,0.0,35090.0,-0.292325,-0.043489,AUS,HUN,850990
8516775,15,102,9314,2015,351555.0,716674.0,1.747098,-0.08026699999999999,AUT,HUN,850990
8516776,18,102,9314,2015,5311.0,65577.0,1.329866,1.100641,BEL,HUN,850990
8516777,23,102,9314,2015,802220.0,328660.0,0.45640699999999995,1.691455,BGR,HUN,850990
8516778,24,102,9314,2015,0.0,4065.0,0.36650900000000003,-0.28735,BHR,HUN,850990
8516779,26,102,9314,2015,0.0,15311.0,0.355903,0.723092,BIH,HUN,850990
8516780,32,102,9314,2015,0.0,3278.0,0.23656799999999997,0.688607,BRA,HUN,850990
8516781,39,102,9314,2015,13118.0,70410.0,0.695867,1.171676,CAN,HUN,850990
8516782,41,102,9314,2015,80944.0,123682.0,2.306075,0.720781,CHE,HUN,850990
8516783,42,102,9314,2015,0.0,3382.0,-0.356167,-0.47629399999999994,CHL,HUN,850990
8516784,43,102,9314,2015,25418380.0,146740.0,1.077143,1.735757,CHN,HUN,850990
8516785,59,102,9314,2015,157406.0,299936.0,1.743012,0.45424,CZE,HUN,850990
8516786,61,102,9314,2015,3486092.0,4972732.0,2.203818,-2.307561,DEU,HUN,850990
8516787,64,102,9314,2015,115519.0,2520.0,1.157924,1.2045629999999998,DNK,HUN,850990
8516788,68,102,9314,2015,0.0,13052.0,-0.183053,1.765036,EGY,HUN,850990
8516789,71,102,9314,2015,379138.0,12398.0,0.8173590000000001,2.442556,ESP,HUN,850990
8516790,72,102,9314,2015,0.0,16455.0,0.9281149999999999,1.1780389999999998,EST,HUN,850990
8516791,74,102,9314,2015,4552.0,208710.0,1.597817,0.998059,FIN,HUN,850990
8516792,77,102,9314,2015,51677.0,136162.0,1.479792,0.6490239999999999,FRA,HUN,850990
8516793,81,102,9314,2015,4737.0,30333.0,1.7422990000000003,0.75838,GBR,HUN,850990
8516794,90,102,9314,2015,0.0,5375.0,0.099027,1.012289,GRC,HUN,850990
8516795,97,102,9314,2015,509492.0,0.0,0.8255290000000001,1.8017279999999998,HKG,HUN,850990
8516796,100,102,9314,2015,23214.0,41401.0,0.7590140000000001,1.257415,HRV,HUN,850990
8516797,103,102,9314,2015,0.0,2968.0,-0.145103,1.277362,IDN,HUN,850990
8516798,104,102,9314,2015,1703.0,1224.0,0.24230900000000002,2.8190880000000003,IND,HUN,850990
8516799,107,102,9314,2015,0.0,25558.0,-0.258946,-0.0073420000000000004,IRN,HUN,850990
8516800,109,102,9314,2015,0.0,5039.0,0.24527600000000002,-0.411616,ISL,HUN,850990
8516801,111,102,9314,2015,409153.0,383557.0,1.321127,0.747046,ITA,HUN,850990
8516802,114,102,9314,2015,10910.0,55501.0,2.516133,-0.484202,JPN,HUN,850990
8516803,121,102,9314,2015,2705.0,166009.0,1.900653,0.859406,KOR,HUN,850990
8516804,122,102,9314,2015,0.0,5352.0,-0.352023,-1.153057,KWT,HUN,850990
8516805,124,102,9314,2015,0.0,20191.0,0.317355,1.330374,LBN,HUN,850990
8516806,130,102,9314,2015,0.0,21179.0,0.749429,1.3659860000000001,LTU,HUN,850990
8516807,132,102,9314,2015,999562.0,48737.0,0.602209,1.125357,LVA,HUN,850990
8516808,135,102,9314,2015,0.0,9687.0,-0.313837,-0.20393,MDA,HUN,850990
8516809,138,102,9314,2015,0.0,123900.0,1.169724,0.61457,MEX,HUN,850990
8516810,140,102,9314,2015,0.0,10812.0,-0.09009600000000001,-0.147359,MKD,HUN,850990
8516811,144,102,9314,2015,0.0,1974.0,-0.048385000000000004,-0.150759,MNE,HUN,850990
8516812,153,102,9314,2015,0.0,4272.0,1.082803,0.811615,MYS,HUN,850990
8516813,159,102,9314,2015,0.0,1195.0,-1.415451,-1.157829,NGA,HUN,850990
8516814,162,102,9314,2015,67298.0,155315.0,1.230104,1.27344,NLD,HUN,850990
8516815,163,102,9314,2015,0.0,115548.0,0.950708,0.314339,NOR,HUN,850990
8516816,166,102,9314,2015,0.0,26014.0,0.224598,0.253179,NZL,HUN,850990
8516817,167,102,9314,2015,0.0,2662.0,-0.4699,-1.00451,OMN,HUN,850990
8516818,174,102,9314,2015,0.0,673.0,0.6406270000000001,0.45770200000000005,PHL,HUN,850990
8516819,177,102,9314,2015,48313.0,105975.0,1.145844,1.1449280000000002,POL,HUN,850990
8516820,183,102,9314,2015,0.0,3885.0,-0.077053,-0.9922719999999999,QAT,HUN,850990
8516821,185,102,9314,2015,83102.0,1043379.0,0.946363,1.056775,ROU,HUN,850990
8516822,186,102,9314,2015,0.0,50294.0,0.23119,0.035965,RUS,HUN,850990
8516823,192,102,9314,2015,5279.0,17322.0,2.05613,0.593065,SGP,HUN,850990
8516824,201,102,9314,2015,0.0,19322.0,0.457042,1.324908,SRB,HUN,850990
8516825,206,102,9314,2015,289861.0,22951.0,1.287133,0.7900560000000001,SVK,HUN,850990
8516826,207,102,9314,2015,2032568.0,3721863.0,1.6089879999999999,0.833616,SVN,HUN,850990
8516827,208,102,9314,2015,111334.0,24719.0,1.8068349999999997,0.693389,SWE,HUN,850990
8516828,216,102,9314,2015,0.0,1363.0,0.965888,1.368572,THA,HUN,850990
8516829,223,102,9314,2015,0.0,905.0,0.140202,0.967591,TUN,HUN,850990
8516830,224,102,9314,2015,127141.0,562942.0,0.438669,2.519632,TUR,HUN,850990
8516831,228,102,9314,2015,2199245.0,219459.0,0.429879,0.701813,UKR,HUN,850990
8516832,230,102,9314,2015,0.0,1077.0,0.273876,-0.363695,URY,HUN,850990
8516833,231,102,9314,2015,105202.0,481573.0,1.720478,-0.129322,USA,HUN,850990
8516834,239,102,9314,2015,0.0,5207.0,-0.17108900000000002,1.10995,VNM,HUN,850990
8516835,246,102,9314,2015,0.0,1947.0,0.24944699999999997,1.7573159999999999,ZAF,HUN,850990
8516836,249,102,9314,2015,92461.0,33654.0,1.962832,1.214982,TWN,HUN,850990
8516837,14,103,9314,2015,9441.0,185470.0,-0.292325,-0.043489,AUS,IDN,850990
8516838,24,103,9314,2015,0.0,7372.0,0.36650900000000003,-0.28735,BHR,IDN,850990
8516839,32,103,9314,2015,102644.0,0.0,0.23656799999999997,0.688607,BRA,IDN,850990
8516840,39,103,9314,2015,1897.0,899.0,0.695867,1.171676,CAN,IDN,850990
8516841,41,103,9314,2015,3499.0,32208.0,2.306075,0.720781,CHE,IDN,850990
8516842,43,103,9314,2015,4868569.0,20339362.0,1.077143,1.735757,CHN,IDN,850990
8516843,59,103,9314,2015,1407.0,0.0,1.743012,0.45424,CZE,IDN,850990
8516844,61,103,9314,2015,166351.0,6987.0,2.203818,-2.307561,DEU,IDN,850990
8516845,68,103,9314,2015,0.0,5843.0,-0.183053,1.765036,EGY,IDN,850990
8516846,71,103,9314,2015,0.0,16815.0,0.8173590000000001,2.442556,ESP,IDN,850990
8516847,77,103,9314,2015,0.0,60408.0,1.479792,0.6490239999999999,FRA,IDN,850990
8516848,81,103,9314,2015,5478.0,0.0,1.7422990000000003,0.75838,GBR,IDN,850990
8516849,97,103,9314,2015,606268.0,946.0,0.8255290000000001,1.8017279999999998,HKG,IDN,850990
8516850,102,103,9314,2015,2968.0,0.0,1.462839,0.803258,HUN,IDN,850990
8516851,104,103,9314,2015,5085.0,0.0,0.24230900000000002,2.8190880000000003,IND,IDN,850990
8516852,111,103,9314,2015,50347.0,2320.0,1.321127,0.747046,ITA,IDN,850990
8516853,114,103,9314,2015,232333.0,22874.0,2.516133,-0.484202,JPN,IDN,850990
8516854,121,103,9314,2015,69985.0,0.0,1.900653,0.859406,KOR,IDN,850990
8516855,122,103,9314,2015,0.0,1065.0,-0.352023,-1.153057,KWT,IDN,850990
8516856,138,103,9314,2015,0.0,344148.0,1.169724,0.61457,MEX,IDN,850990
8516857,153,103,9314,2015,20576.0,1900.0,1.082803,0.811615,MYS,IDN,850990
8516858,163,103,9314,2015,1530.0,0.0,0.950708,0.314339,NOR,IDN,850990
8516859,177,103,9314,2015,0.0,1796.0,1.145844,1.1449280000000002,POL,IDN,850990
8516860,192,103,9314,2015,391722.0,76218.0,2.05613,0.593065,SGP,IDN,850990
8516861,206,103,9314,2015,876.0,0.0,1.287133,0.7900560000000001,SVK,IDN,850990
8516862,207,103,9314,2015,4419.0,0.0,1.6089879999999999,0.833616,SVN,IDN,850990
8516863,208,103,9314,2015,3162.0,0.0,1.8068349999999997,0.693389,SWE,IDN,850990
8516864,216,103,9314,2015,25118.0,1522.0,0.965888,1.368572,THA,IDN,850990
8516865,231,103,9314,2015,144685.0,3838.0,1.720478,-0.129322,USA,IDN,850990
8516866,239,103,9314,2015,0.0,46520.0,-0.17108900000000002,1.10995,VNM,IDN,850990
8516867,249,103,9314,2015,695322.0,0.0,1.962832,1.214982,TWN,IDN,850990
8516868,1,104,9314,2015,0.0,1653.0,-1.249655,-0.9094459999999999,AFG,IND,850990
8516869,7,104,9314,2015,6804.0,118268.0,0.21779600000000002,-0.0047420000000000006,ARE,IND,850990
8516870,14,104,9314,2015,5803.0,9623.0,-0.292325,-0.043489,AUS,IND,850990
8516871,17,104,9314,2015,0.0,1228.0,-0.993318,-1.031194,BDI,IND,850990
8516872,18,104,9314,2015,0.0,2731.0,1.329866,1.100641,BEL,IND,850990
8516873,22,104,9314,2015,0.0,10247.0,-1.088465,-0.8745360000000001,BGD,IND,850990
8516874,24,104,9314,2015,0.0,8642.0,0.36650900000000003,-0.28735,BHR,IND,850990
8516875,32,104,9314,2015,11560.0,0.0,0.23656799999999997,0.688607,BRA,IND,850990
8516876,35,104,9314,2015,0.0,7290.0,-0.55347,-0.8795219999999999,BTN,IND,850990
8516877,39,104,9314,2015,3527.0,5601.0,0.695867,1.171676,CAN,IND,850990
8516878,41,104,9314,2015,14773.0,1137.0,2.306075,0.720781,CHE,IND,850990
8516879,42,104,9314,2015,0.0,1643.0,-0.356167,-0.47629399999999994,CHL,IND,850990
8516880,43,104,9314,2015,1355069.0,79978.0,1.077143,1.735757,CHN,IND,850990
8516881,45,104,9314,2015,0.0,1453.0,-0.924366,-1.040721,CMR,IND,850990
8516882,46,104,9314,2015,0.0,8740.0,-1.3921290000000002,-1.146549,COD,IND,850990
8516883,61,104,9314,2015,73762.0,738727.0,2.203818,-2.307561,DEU,IND,850990
8516884,64,104,9314,2015,2724.0,0.0,1.157924,1.2045629999999998,DNK,IND,850990
8516885,68,104,9314,2015,0.0,74979.0,-0.183053,1.765036,EGY,IND,850990
8516886,71,104,9314,2015,1548.0,2513.0,0.8173590000000001,2.442556,ESP,IND,850990
8516887,74,104,9314,2015,8436.0,0.0,1.597817,0.998059,FIN,IND,850990
8516888,77,104,9314,2015,3453.0,545505.0,1.479792,0.6490239999999999,FRA,IND,850990
8516889,81,104,9314,2015,64092.0,11899.0,1.7422990000000003,0.75838,GBR,IND,850990
8516890,97,104,9314,2015,78433.0,2330.0,0.8255290000000001,1.8017279999999998,HKG,IND,850990
8516891,102,104,9314,2015,1224.0,1703.0,1.462839,0.803258,HUN,IND,850990
8516892,103,104,9314,2015,0.0,5085.0,-0.145103,1.277362,IDN,IND,850990
8516893,106,104,9314,2015,958.0,1112.0,1.304942,0.126431,IRL,IND,850990
8516894,110,104,9314,2015,17274.0,0.0,1.260071,0.545545,ISR,IND,850990
8516895,111,104,9314,2015,249136.0,35234.0,1.321127,0.747046,ITA,IND,850990
8516896,114,104,9314,2015,20115.0,1517.0,2.516133,-0.484202,JPN,IND,850990
8516897,116,104,9314,2015,0.0,7094.0,-0.453564,0.433325,KEN,IND,850990
8516898,121,104,9314,2015,42583.0,15236.0,1.900653,0.859406,KOR,IND,850990
8516899,122,104,9314,2015,0.0,3163.0,-0.352023,-1.153057,KWT,IND,850990
8516900,128,104,9314,2015,0.0,165545.0,-0.6773399999999999,0.386343,LKA,IND,850990
8516901,137,104,9314,2015,0.0,1287.0,-0.321571,-0.858751,MDV,IND,850990
8516902,138,104,9314,2015,0.0,31695.0,1.169724,0.61457,MEX,IND,850990
8516903,143,104,9314,2015,0.0,34041.0,-1.4596120000000001,-0.903904,MMR,IND,850990
8516904,151,104,9314,2015,0.0,26529.0,-0.231762,-0.195051,MUS,IND,850990
8516905,153,104,9314,2015,6236.0,16305.0,1.082803,0.811615,MYS,IND,850990
8516906,159,104,9314,2015,0.0,8199.0,-1.415451,-1.157829,NGA,IND,850990
8516907,162,104,9314,2015,10566.0,4300.0,1.230104,1.27344,NLD,IND,850990
8516908,164,104,9314,2015,0.0,38543.0,-0.290416,0.456716,NPL,IND,850990
8516909,167,104,9314,2015,0.0,2350.0,-0.4699,-1.00451,OMN,IND,850990
8516910,169,104,9314,2015,0.0,1543.0,0.642058,0.833392,PAN,IND,850990
8516911,173,104,9314,2015,0.0,2330.0,-0.6007819999999999,0.32152800000000004,PER,IND,850990
8516912,174,104,9314,2015,0.0,1643.0,0.6406270000000001,0.45770200000000005,PHL,IND,850990
8516913,177,104,9314,2015,10689.0,0.0,1.145844,1.1449280000000002,POL,IND,850990
8516914,180,104,9314,2015,0.0,3042.0,-0.471106,-0.9431139999999999,PRY,IND,850990
8516915,183,104,9314,2015,0.0,1692.0,-0.077053,-0.9922719999999999,QAT,IND,850990
8516916,188,104,9314,2015,0.0,17828.0,0.5552520000000001,-0.7263229999999999,SAU,IND,850990
8516917,192,104,9314,2015,20007.0,12207.0,2.05613,0.593065,SGP,IND,850990
8516918,196,104,9314,2015,0.0,6508.0,0.072324,-0.255235,SLE,IND,850990
8516919,206,104,9314,2015,0.0,3328.0,1.287133,0.7900560000000001,SVK,IND,850990
8516920,207,104,9314,2015,18904.0,0.0,1.6089879999999999,0.833616,SVN,IND,850990
8516921,208,104,9314,2015,14094.0,0.0,1.8068349999999997,0.693389,SWE,IND,850990
8516922,209,104,9314,2015,1842.0,0.0,0.257467,-0.402491,SWZ,IND,850990
8516923,216,104,9314,2015,1360.0,5549.0,0.965888,1.368572,THA,IND,850990
8516924,224,104,9314,2015,7212.0,0.0,0.438669,2.519632,TUR,IND,850990
8516925,226,104,9314,2015,0.0,1759.0,-1.02395,-0.017509999999999998,TZA,IND,850990
8516926,227,104,9314,2015,0.0,2193.0,-0.611023,0.078961,UGA,IND,850990
8516927,231,104,9314,2015,620093.0,9250293.0,1.720478,-0.129322,USA,IND,850990
8516928,242,104,9314,2015,0.0,1076.0,0.351057,-0.158431,WSM,IND,850990
8516929,243,104,9314,2015,0.0,19033.0,-1.048632,-1.10843,YEM,IND,850990
8516930,246,104,9314,2015,0.0,2747.0,0.24944699999999997,1.7573159999999999,ZAF,IND,850990
8516931,248,104,9314,2015,0.0,35915.0,-0.838017,-0.9400270000000001,ZWE,IND,850990
8516932,249,104,9314,2015,1605470.0,3075.0,1.962832,1.214982,TWN,IND,850990
8516933,250,104,9314,2015,72614.0,0.0,0.377283,-0.092204,ANS,IND,850990
8516934,2,110,9314,2015,0.0,695.0,-1.6542,-1.2598989999999999,AGO,ISR,850990
8516935,14,110,9314,2015,7094.0,0.0,-0.292325,-0.043489,AUS,ISR,850990
8516936,18,110,9314,2015,88223.0,2930.0,1.329866,1.100641,BEL,ISR,850990
8516937,32,110,9314,2015,1815.0,0.0,0.23656799999999997,0.688607,BRA,ISR,850990
8516938,37,110,9314,2015,0.0,4920.0,-0.14164200000000002,-1.0372059999999999,BWA,ISR,850990
8516939,39,110,9314,2015,10607.0,10815.0,0.695867,1.171676,CAN,ISR,850990
8516940,41,110,9314,2015,6191.0,0.0,2.306075,0.720781,CHE,ISR,850990
8516941,43,110,9314,2015,581146.0,0.0,1.077143,1.735757,CHN,ISR,850990
8516942,59,110,9314,2015,955.0,2174.0,1.743012,0.45424,CZE,ISR,850990
