8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8516943,61,110,9314,2015,301392.0,5806.0,2.203818,-2.307561,DEU,ISR,850990
8516944,64,110,9314,2015,691.0,2024.0,1.157924,1.2045629999999998,DNK,ISR,850990
8516945,71,110,9314,2015,106480.0,10882.0,0.8173590000000001,2.442556,ESP,ISR,850990
8516946,77,110,9314,2015,64025.0,114382.0,1.479792,0.6490239999999999,FRA,ISR,850990
8516947,81,110,9314,2015,75444.0,0.0,1.7422990000000003,0.75838,GBR,ISR,850990
8516948,90,110,9314,2015,0.0,28688.0,0.099027,1.012289,GRC,ISR,850990
8516949,97,110,9314,2015,138443.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ISR,850990
8516950,104,110,9314,2015,0.0,17274.0,0.24230900000000002,2.8190880000000003,IND,ISR,850990
8516951,106,110,9314,2015,2139.0,0.0,1.304942,0.126431,IRL,ISR,850990
8516952,111,110,9314,2015,585430.0,29806.0,1.321127,0.747046,ITA,ISR,850990
8516953,113,110,9314,2015,3312.0,0.0,0.121172,0.457301,JOR,ISR,850990
8516954,114,110,9314,2015,0.0,1578.0,2.516133,-0.484202,JPN,ISR,850990
8516955,121,110,9314,2015,33332.0,0.0,1.900653,0.859406,KOR,ISR,850990
8516956,162,110,9314,2015,109791.0,14528.0,1.230104,1.27344,NLD,ISR,850990
8516957,163,110,9314,2015,0.0,9443.0,0.950708,0.314339,NOR,ISR,850990
8516958,177,110,9314,2015,2401.0,0.0,1.145844,1.1449280000000002,POL,ISR,850990
8516959,179,110,9314,2015,1852.0,0.0,0.561922,2.2276380000000002,PRT,ISR,850990
8516960,181,110,9314,2015,0.0,851038.0,0.060575,0.5649489999999999,PSE,ISR,850990
8516961,186,110,9314,2015,935.0,0.0,0.23119,0.035965,RUS,ISR,850990
8516962,192,110,9314,2015,15017.0,16670.0,2.05613,0.593065,SGP,ISR,850990
8516963,206,110,9314,2015,8229.0,0.0,1.287133,0.7900560000000001,SVK,ISR,850990
8516964,208,110,9314,2015,22743.0,7279.0,1.8068349999999997,0.693389,SWE,ISR,850990
8516965,224,110,9314,2015,21033.0,0.0,0.438669,2.519632,TUR,ISR,850990
8516966,231,110,9314,2015,899749.0,148786.0,1.720478,-0.129322,USA,ISR,850990
8516967,249,110,9314,2015,3420.0,0.0,1.962832,1.214982,TWN,ISR,850990
8516968,2,111,9314,2015,0.0,8644.0,-1.6542,-1.2598989999999999,AGO,ITA,850990
8516969,4,111,9314,2015,239842.0,40644.0,-0.601875,-0.27003,ALB,ITA,850990
8516970,7,111,9314,2015,93278.0,571020.0,0.21779600000000002,-0.0047420000000000006,ARE,ITA,850990
8516971,8,111,9314,2015,0.0,162863.0,0.116896,0.30330999999999997,ARG,ITA,850990
8516972,9,111,9314,2015,0.0,1582.0,0.037579,-0.42448800000000003,ARM,ITA,850990
8516973,13,111,9314,2015,0.0,1182.0,0.43318,-0.552045,ATG,ITA,850990
8516974,14,111,9314,2015,3249.0,1131332.0,-0.292325,-0.043489,AUS,ITA,850990
8516975,15,111,9314,2015,235843.0,4230645.0,1.747098,-0.08026699999999999,AUT,ITA,850990
8516976,16,111,9314,2015,0.0,30295.0,-0.983347,-1.231542,AZE,ITA,850990
8516977,18,111,9314,2015,1246131.0,675159.0,1.329866,1.100641,BEL,ITA,850990
8516978,23,111,9314,2015,15701.0,268003.0,0.45640699999999995,1.691455,BGR,ITA,850990
8516979,24,111,9314,2015,0.0,47698.0,0.36650900000000003,-0.28735,BHR,ITA,850990
8516980,26,111,9314,2015,0.0,168722.0,0.355903,0.723092,BIH,ITA,850990
8516981,28,111,9314,2015,0.0,91385.0,0.672499,0.5584020000000001,BLR,ITA,850990
8516982,31,111,9314,2015,0.0,1104.0,-1.051562,-1.067714,BOL,ITA,850990
8516983,32,111,9314,2015,0.0,906087.0,0.23656799999999997,0.688607,BRA,ITA,850990
8516984,34,111,9314,2015,0.0,1011.0,1.093564,-0.679211,BRN,ITA,850990
8516985,39,111,9314,2015,44563.0,496352.0,0.695867,1.171676,CAN,ITA,850990
8516986,41,111,9314,2015,94412.0,2853957.0,2.306075,0.720781,CHE,ITA,850990
8516987,42,111,9314,2015,0.0,69368.0,-0.356167,-0.47629399999999994,CHL,ITA,850990
8516988,43,111,9314,2015,20253878.0,1169445.0,1.077143,1.735757,CHN,ITA,850990
8516989,45,111,9314,2015,0.0,10900.0,-0.924366,-1.040721,CMR,ITA,850990
8516990,47,111,9314,2015,0.0,1893.0,-1.294823,-1.18811,COG,ITA,850990
8516991,49,111,9314,2015,0.0,119973.0,0.156383,-0.183055,COL,ITA,850990
8516992,51,111,9314,2015,0.0,1413.0,-0.263621,-0.772158,CPV,ITA,850990
8516993,52,111,9314,2015,0.0,15025.0,0.24859699999999998,-0.033143,CRI,ITA,850990
8516994,54,111,9314,2015,0.0,147796.0,-0.694839,-1.093439,CUB,ITA,850990
8516995,58,111,9314,2015,0.0,137138.0,0.511225,-0.207261,CYP,ITA,850990
8516996,59,111,9314,2015,311033.0,2624870.0,1.743012,0.45424,CZE,ITA,850990
8516997,61,111,9314,2015,40446696.0,23641498.0,2.203818,-2.307561,DEU,ITA,850990
8516998,64,111,9314,2015,26278.0,450040.0,1.157924,1.2045629999999998,DNK,ITA,850990
8516999,65,111,9314,2015,0.0,1435.0,-0.212808,0.395873,DOM,ITA,850990
8517000,66,111,9314,2015,0.0,85682.0,-1.54346,-1.255633,DZA,ITA,850990
8517001,67,111,9314,2015,0.0,73395.0,-0.9845959999999999,-1.075639,ECU,ITA,850990
8517002,68,111,9314,2015,0.0,480236.0,-0.183053,1.765036,EGY,ITA,850990
8517003,69,111,9314,2015,0.0,2660.0,-1.7745669999999998,-1.013696,ERI,ITA,850990
8517004,71,111,9314,2015,1000162.0,2284410.0,0.8173590000000001,2.442556,ESP,ITA,850990
8517005,72,111,9314,2015,21558.0,62735.0,0.9281149999999999,1.1780389999999998,EST,ITA,850990
8517006,73,111,9314,2015,0.0,5767.0,-1.004896,-0.721019,ETH,ITA,850990
8517007,74,111,9314,2015,31733.0,444800.0,1.597817,0.998059,FIN,ITA,850990
8517008,77,111,9314,2015,1925821.0,6597062.0,1.479792,0.6490239999999999,FRA,ITA,850990
8517009,78,111,9314,2015,0.0,3819.0,-0.700767,-0.9214399999999999,FRO,ITA,850990
8517010,81,111,9314,2015,351189.0,4155223.0,1.7422990000000003,0.75838,GBR,ITA,850990
8517011,82,111,9314,2015,0.0,5719.0,-0.343663,-0.588017,GEO,ITA,850990
8517012,83,111,9314,2015,0.0,5221.0,-0.750568,-0.690257,GHA,ITA,850990
8517013,85,111,9314,2015,0.0,10123.0,-1.288329,-1.167532,GIN,ITA,850990
8517014,89,111,9314,2015,0.0,4388.0,-1.585577,-0.9044979999999999,GNQ,ITA,850990
8517015,90,111,9314,2015,39396.0,515023.0,0.099027,1.012289,GRC,ITA,850990
8517016,93,111,9314,2015,0.0,10065.0,-0.284403,0.525564,GTM,ITA,850990
8517017,97,111,9314,2015,88187.0,691738.0,0.8255290000000001,1.8017279999999998,HKG,ITA,850990
8517018,99,111,9314,2015,0.0,29028.0,-0.578635,-0.292053,HND,ITA,850990
8517019,100,111,9314,2015,2153.0,216223.0,0.7590140000000001,1.257415,HRV,ITA,850990
8517020,102,111,9314,2015,383557.0,409153.0,1.462839,0.803258,HUN,ITA,850990
8517021,103,111,9314,2015,2320.0,50347.0,-0.145103,1.277362,IDN,ITA,850990
8517022,104,111,9314,2015,35234.0,249136.0,0.24230900000000002,2.8190880000000003,IND,ITA,850990
8517023,106,111,9314,2015,3206.0,79651.0,1.304942,0.126431,IRL,ITA,850990
8517024,107,111,9314,2015,0.0,22794.0,-0.258946,-0.0073420000000000004,IRN,ITA,850990
8517025,108,111,9314,2015,0.0,108446.0,-1.465803,-0.912113,IRQ,ITA,850990
8517026,109,111,9314,2015,0.0,9469.0,0.24527600000000002,-0.411616,ISL,ITA,850990
8517027,110,111,9314,2015,29806.0,585430.0,1.260071,0.545545,ISR,ITA,850990
8517028,113,111,9314,2015,0.0,84629.0,0.121172,0.457301,JOR,ITA,850990
8517029,114,111,9314,2015,67365.0,254351.0,2.516133,-0.484202,JPN,ITA,850990
8517030,115,111,9314,2015,0.0,8283.0,-0.45091499999999995,-0.652026,KAZ,ITA,850990
8517031,116,111,9314,2015,0.0,23165.0,-0.453564,0.433325,KEN,ITA,850990
8517032,118,111,9314,2015,0.0,1062.0,-0.791985,-0.833046,KHM,ITA,850990
8517033,121,111,9314,2015,208287.0,435946.0,1.900653,0.859406,KOR,ITA,850990
8517034,122,111,9314,2015,0.0,207355.0,-0.352023,-1.153057,KWT,ITA,850990
8517035,124,111,9314,2015,0.0,141287.0,0.317355,1.330374,LBN,ITA,850990
8517036,126,111,9314,2015,0.0,187350.0,-1.3257219999999998,-1.260453,LBY,ITA,850990
8517037,128,111,9314,2015,0.0,57595.0,-0.6773399999999999,0.386343,LKA,ITA,850990
8517038,130,111,9314,2015,384603.0,919605.0,0.749429,1.3659860000000001,LTU,ITA,850990
8517039,131,111,9314,2015,2740.0,51621.0,1.218924,1.247152,LUX,ITA,850990
8517040,132,111,9314,2015,2695.0,43452.0,0.602209,1.125357,LVA,ITA,850990
8517041,134,111,9314,2015,0.0,188776.0,-0.7554810000000001,-0.059697,MAR,ITA,850990
8517042,135,111,9314,2015,0.0,6247.0,-0.313837,-0.20393,MDA,ITA,850990
8517043,136,111,9314,2015,0.0,1088.0,-1.15947,-0.497217,MDG,ITA,850990
8517044,137,111,9314,2015,0.0,5748.0,-0.321571,-0.858751,MDV,ITA,850990
8517045,138,111,9314,2015,9882.0,200023.0,1.169724,0.61457,MEX,ITA,850990
8517046,140,111,9314,2015,0.0,51395.0,-0.09009600000000001,-0.147359,MKD,ITA,850990
8517047,142,111,9314,2015,418385.0,64731.0,0.880893,-0.117585,MLT,ITA,850990
8517048,143,111,9314,2015,0.0,18927.0,-1.4596120000000001,-0.903904,MMR,ITA,850990
8517049,144,111,9314,2015,0.0,4908.0,-0.048385000000000004,-0.150759,MNE,ITA,850990
8517050,145,111,9314,2015,0.0,1239.0,-1.244368,-1.196677,MNG,ITA,850990
8517051,151,111,9314,2015,0.0,16073.0,-0.231762,-0.195051,MUS,ITA,850990
8517052,153,111,9314,2015,2978.0,42512.0,1.082803,0.811615,MYS,ITA,850990
8517053,156,111,9314,2015,0.0,7157.0,-0.727911,-0.844562,NCL,ITA,850990
8517054,159,111,9314,2015,0.0,287531.0,-1.415451,-1.157829,NGA,ITA,850990
8517055,162,111,9314,2015,2001860.0,1243557.0,1.230104,1.27344,NLD,ITA,850990
8517056,163,111,9314,2015,0.0,483073.0,0.950708,0.314339,NOR,ITA,850990
8517057,164,111,9314,2015,0.0,3486.0,-0.290416,0.456716,NPL,ITA,850990
8517058,166,111,9314,2015,19799.0,79303.0,0.224598,0.253179,NZL,ITA,850990
8517059,167,111,9314,2015,0.0,25623.0,-0.4699,-1.00451,OMN,ITA,850990
8517060,168,111,9314,2015,0.0,4616.0,-0.7059979999999999,0.73501,PAK,ITA,850990
8517061,169,111,9314,2015,0.0,6249.0,0.642058,0.833392,PAN,ITA,850990
8517062,173,111,9314,2015,0.0,18175.0,-0.6007819999999999,0.32152800000000004,PER,ITA,850990
8517063,174,111,9314,2015,0.0,840648.0,0.6406270000000001,0.45770200000000005,PHL,ITA,850990
8517064,177,111,9314,2015,3082324.0,2047077.0,1.145844,1.1449280000000002,POL,ITA,850990
8517065,179,111,9314,2015,26307.0,680321.0,0.561922,2.2276380000000002,PRT,ITA,850990
8517066,183,111,9314,2015,15483.0,121271.0,-0.077053,-0.9922719999999999,QAT,ITA,850990
8517067,185,111,9314,2015,1477136.0,2331378.0,0.946363,1.056775,ROU,ITA,850990
8517068,186,111,9314,2015,0.0,1657254.0,0.23119,0.035965,RUS,ITA,850990
8517069,188,111,9314,2015,0.0,421259.0,0.5552520000000001,-0.7263229999999999,SAU,ITA,850990
8517070,190,111,9314,2015,0.0,1763.0,-1.420356,-1.218424,SDN,ITA,850990
8517071,191,111,9314,2015,0.0,12902.0,-0.708349,-0.296663,SEN,ITA,850990
8517072,192,111,9314,2015,0.0,95790.0,2.05613,0.593065,SGP,ITA,850990
8517073,197,111,9314,2015,0.0,1485.0,0.05531900000000001,0.169073,SLV,ITA,850990
8517074,201,111,9314,2015,2123.0,335603.0,0.457042,1.324908,SRB,ITA,850990
8517075,206,111,9314,2015,27714.0,198007.0,1.287133,0.7900560000000001,SVK,ITA,850990
8517076,207,111,9314,2015,295201.0,403273.0,1.6089879999999999,0.833616,SVN,ITA,850990
8517077,208,111,9314,2015,128720.0,1460111.0,1.8068349999999997,0.693389,SWE,ITA,850990
8517078,211,111,9314,2015,0.0,1204.0,1.017467,-0.285569,SYC,ITA,850990
8517079,212,111,9314,2015,0.0,172501.0,-0.603532,0.313216,SYR,ITA,850990
8517080,216,111,9314,2015,1187.0,224895.0,0.965888,1.368572,THA,ITA,850990
8517081,223,111,9314,2015,48835.0,12052194.0,0.140202,0.967591,TUN,ITA,850990
8517082,224,111,9314,2015,126355.0,943450.0,0.438669,2.519632,TUR,ITA,850990
8517083,226,111,9314,2015,0.0,1059.0,-1.02395,-0.017509999999999998,TZA,ITA,850990
8517084,228,111,9314,2015,0.0,256574.0,0.429879,0.701813,UKR,ITA,850990
8517085,230,111,9314,2015,0.0,37922.0,0.273876,-0.363695,URY,ITA,850990
8517086,231,111,9314,2015,537072.0,2443118.0,1.720478,-0.129322,USA,ITA,850990
8517087,232,111,9314,2015,0.0,1976.0,-0.724966,-0.599292,UZB,ITA,850990
8517088,234,111,9314,2015,0.0,4953.0,0.087811,-0.35481999999999997,VCT,ITA,850990
8517089,236,111,9314,2015,0.0,7615.0,-0.9249129999999999,-1.1877280000000001,VEN,ITA,850990
8517090,239,111,9314,2015,0.0,31017.0,-0.17108900000000002,1.10995,VNM,ITA,850990
8517091,246,111,9314,2015,0.0,294872.0,0.24944699999999997,1.7573159999999999,ZAF,ITA,850990
8517092,249,111,9314,2015,50090.0,290556.0,1.962832,1.214982,TWN,ITA,850990
8517093,52,112,9314,2015,7880.0,0.0,0.24859699999999998,-0.033143,CRI,JAM,850990
8517094,65,112,9314,2015,1959.0,0.0,-0.212808,0.395873,DOM,JAM,850990
8517095,169,112,9314,2015,11067.0,0.0,0.642058,0.833392,PAN,JAM,850990
8517096,231,112,9314,2015,62679.0,0.0,1.720478,-0.129322,USA,JAM,850990
8517097,18,113,9314,2015,25594.0,0.0,1.329866,1.100641,BEL,JOR,850990
8517098,41,113,9314,2015,14676.0,0.0,2.306075,0.720781,CHE,JOR,850990
8517099,43,113,9314,2015,408263.0,0.0,1.077143,1.735757,CHN,JOR,850990
8517100,61,113,9314,2015,6779.0,0.0,2.203818,-2.307561,DEU,JOR,850990
8517101,64,113,9314,2015,7404.0,0.0,1.157924,1.2045629999999998,DNK,JOR,850990
8517102,68,113,9314,2015,2059.0,0.0,-0.183053,1.765036,EGY,JOR,850990
8517103,71,113,9314,2015,1928.0,0.0,0.8173590000000001,2.442556,ESP,JOR,850990
8517104,77,113,9314,2015,25919.0,0.0,1.479792,0.6490239999999999,FRA,JOR,850990
8517105,81,113,9314,2015,14630.0,0.0,1.7422990000000003,0.75838,GBR,JOR,850990
8517106,110,113,9314,2015,0.0,3312.0,1.260071,0.545545,ISR,JOR,850990
8517107,111,113,9314,2015,84629.0,0.0,1.321127,0.747046,ITA,JOR,850990
8517108,121,113,9314,2015,9251.0,0.0,1.900653,0.859406,KOR,JOR,850990
8517109,122,113,9314,2015,72197.0,0.0,-0.352023,-1.153057,KWT,JOR,850990
8517110,124,113,9314,2015,7967.0,0.0,0.317355,1.330374,LBN,JOR,850990
8517111,138,113,9314,2015,1060.0,0.0,1.169724,0.61457,MEX,JOR,850990
8517112,153,113,9314,2015,204000.0,0.0,1.082803,0.811615,MYS,JOR,850990
8517113,177,113,9314,2015,13142.0,0.0,1.145844,1.1449280000000002,POL,JOR,850990
8517114,181,113,9314,2015,0.0,23788.0,0.060575,0.5649489999999999,PSE,JOR,850990
8517115,208,113,9314,2015,2991.0,0.0,1.8068349999999997,0.693389,SWE,JOR,850990
8517116,212,113,9314,2015,85133.0,0.0,-0.603532,0.313216,SYR,JOR,850990
8517117,216,113,9314,2015,1801.0,0.0,0.965888,1.368572,THA,JOR,850990
8517118,224,113,9314,2015,26885.0,0.0,0.438669,2.519632,TUR,JOR,850990
8517119,231,113,9314,2015,26992.0,0.0,1.720478,-0.129322,USA,JOR,850990
8517120,7,114,9314,2015,0.0,5272.0,0.21779600000000002,-0.0047420000000000006,ARE,JPN,850990
8517121,14,114,9314,2015,12577.0,11165.0,-0.292325,-0.043489,AUS,JPN,850990
8517122,15,114,9314,2015,3601.0,9050.0,1.747098,-0.08026699999999999,AUT,JPN,850990
8517123,18,114,9314,2015,3502.0,0.0,1.329866,1.100641,BEL,JPN,850990
8517124,24,114,9314,2015,0.0,3440.0,0.36650900000000003,-0.28735,BHR,JPN,850990
8517125,32,114,9314,2015,10884.0,18297.0,0.23656799999999997,0.688607,BRA,JPN,850990
8517126,34,114,9314,2015,0.0,915.0,1.093564,-0.679211,BRN,JPN,850990
8517127,39,114,9314,2015,2658.0,12783.0,0.695867,1.171676,CAN,JPN,850990
8517128,41,114,9314,2015,312383.0,5941.0,2.306075,0.720781,CHE,JPN,850990
8517129,43,114,9314,2015,73189216.0,12084077.0,1.077143,1.735757,CHN,JPN,850990
8517130,52,114,9314,2015,0.0,1869.0,0.24859699999999998,-0.033143,CRI,JPN,850990
8517131,59,114,9314,2015,29023.0,13639.0,1.743012,0.45424,CZE,JPN,850990
8517132,61,114,9314,2015,1163518.0,128302.0,2.203818,-2.307561,DEU,JPN,850990
8517133,64,114,9314,2015,10037.0,2563.0,1.157924,1.2045629999999998,DNK,JPN,850990
8517134,68,114,9314,2015,0.0,40890.0,-0.183053,1.765036,EGY,JPN,850990
8517135,71,114,9314,2015,19104.0,5020.0,0.8173590000000001,2.442556,ESP,JPN,850990
8517136,72,114,9314,2015,0.0,2861.0,0.9281149999999999,1.1780389999999998,EST,JPN,850990
8517137,74,114,9314,2015,4470.0,9983.0,1.597817,0.998059,FIN,JPN,850990
8517138,77,114,9314,2015,131047.0,26610.0,1.479792,0.6490239999999999,FRA,JPN,850990
8517139,81,114,9314,2015,83529.0,109980.0,1.7422990000000003,0.75838,GBR,JPN,850990
8517140,97,114,9314,2015,6133492.0,3591857.0,0.8255290000000001,1.8017279999999998,HKG,JPN,850990
8517141,102,114,9314,2015,55501.0,10910.0,1.462839,0.803258,HUN,JPN,850990
8517142,103,114,9314,2015,22874.0,232333.0,-0.145103,1.277362,IDN,JPN,850990
8517143,104,114,9314,2015,1517.0,20115.0,0.24230900000000002,2.8190880000000003,IND,JPN,850990
8517144,107,114,9314,2015,0.0,12516.0,-0.258946,-0.0073420000000000004,IRN,JPN,850990
8517145,110,114,9314,2015,1578.0,0.0,1.260071,0.545545,ISR,JPN,850990
8517146,111,114,9314,2015,254351.0,67365.0,1.321127,0.747046,ITA,JPN,850990
8517147,118,114,9314,2015,0.0,10903.0,-0.791985,-0.833046,KHM,JPN,850990
8517148,121,114,9314,2015,3858954.0,265776.0,1.900653,0.859406,KOR,JPN,850990
8517149,122,114,9314,2015,0.0,5482.0,-0.352023,-1.153057,KWT,JPN,850990
8517150,138,114,9314,2015,282046.0,30223.0,1.169724,0.61457,MEX,JPN,850990
8517151,142,114,9314,2015,3262.0,0.0,0.880893,-0.117585,MLT,JPN,850990
8517152,143,114,9314,2015,0.0,42880.0,-1.4596120000000001,-0.903904,MMR,JPN,850990
8517153,153,114,9314,2015,18013620.0,8325294.0,1.082803,0.811615,MYS,JPN,850990
8517154,162,114,9314,2015,3785.0,46762.0,1.230104,1.27344,NLD,JPN,850990
8517155,163,114,9314,2015,0.0,29287.0,0.950708,0.314339,NOR,JPN,850990
8517156,166,114,9314,2015,0.0,9571.0,0.224598,0.253179,NZL,JPN,850990
8517157,168,114,9314,2015,57740.0,0.0,-0.7059979999999999,0.73501,PAK,JPN,850990
8517158,169,114,9314,2015,0.0,2884.0,0.642058,0.833392,PAN,JPN,850990
8517159,174,114,9314,2015,52229.0,697672.0,0.6406270000000001,0.45770200000000005,PHL,JPN,850990
8517160,177,114,9314,2015,45807.0,4856.0,1.145844,1.1449280000000002,POL,JPN,850990
8517161,183,114,9314,2015,0.0,6803.0,-0.077053,-0.9922719999999999,QAT,JPN,850990
8517162,185,114,9314,2015,78956.0,0.0,0.946363,1.056775,ROU,JPN,850990
8517163,186,114,9314,2015,0.0,3382.0,0.23119,0.035965,RUS,JPN,850990
8517164,188,114,9314,2015,0.0,1855.0,0.5552520000000001,-0.7263229999999999,SAU,JPN,850990
8517165,192,114,9314,2015,340684.0,147919.0,2.05613,0.593065,SGP,JPN,850990
8517166,206,114,9314,2015,11294.0,2155.0,1.287133,0.7900560000000001,SVK,JPN,850990
8517167,207,114,9314,2015,43287.0,0.0,1.6089879999999999,0.833616,SVN,JPN,850990
8517168,208,114,9314,2015,20044.0,0.0,1.8068349999999997,0.693389,SWE,JPN,850990
8517169,216,114,9314,2015,2692133.0,333163.0,0.965888,1.368572,THA,JPN,850990
8517170,224,114,9314,2015,0.0,3898.0,0.438669,2.519632,TUR,JPN,850990
8517171,226,114,9314,2015,0.0,2472.0,-1.02395,-0.017509999999999998,TZA,JPN,850990
8517172,231,114,9314,2015,2225786.0,852392.0,1.720478,-0.129322,USA,JPN,850990
8517173,239,114,9314,2015,94967.0,228226.0,-0.17108900000000002,1.10995,VNM,JPN,850990
8517174,249,114,9314,2015,580947.0,258284.0,1.962832,1.214982,TWN,JPN,850990
8517175,2,121,9314,2015,0.0,1979.0,-1.6542,-1.2598989999999999,AGO,KOR,850990
8517176,7,121,9314,2015,0.0,95438.0,0.21779600000000002,-0.0047420000000000006,ARE,KOR,850990
8517177,8,121,9314,2015,0.0,1870.0,0.116896,0.30330999999999997,ARG,KOR,850990
8517178,14,121,9314,2015,1135.0,287992.0,-0.292325,-0.043489,AUS,KOR,850990
8517179,15,121,9314,2015,0.0,11680.0,1.747098,-0.08026699999999999,AUT,KOR,850990
8517180,18,121,9314,2015,2534.0,38781.0,1.329866,1.100641,BEL,KOR,850990
8517181,23,121,9314,2015,0.0,4878.0,0.45640699999999995,1.691455,BGR,KOR,850990
8517182,24,121,9314,2015,0.0,2810.0,0.36650900000000003,-0.28735,BHR,KOR,850990
8517183,26,121,9314,2015,0.0,426.0,0.355903,0.723092,BIH,KOR,850990
8517184,28,121,9314,2015,0.0,3598.0,0.672499,0.5584020000000001,BLR,KOR,850990
8517185,31,121,9314,2015,0.0,3106.0,-1.051562,-1.067714,BOL,KOR,850990
8517186,32,121,9314,2015,0.0,11441.0,0.23656799999999997,0.688607,BRA,KOR,850990
8517187,34,121,9314,2015,0.0,16070.0,1.093564,-0.679211,BRN,KOR,850990
8517188,39,121,9314,2015,31639.0,696813.0,0.695867,1.171676,CAN,KOR,850990
8517189,41,121,9314,2015,20498.0,60708.0,2.306075,0.720781,CHE,KOR,850990
8517190,42,121,9314,2015,0.0,5438.0,-0.356167,-0.47629399999999994,CHL,KOR,850990
8517191,43,121,9314,2015,9096882.0,6439076.0,1.077143,1.735757,CHN,KOR,850990
8517192,45,121,9314,2015,2426.0,0.0,-0.924366,-1.040721,CMR,KOR,850990
8517193,49,121,9314,2015,0.0,8866.0,0.156383,-0.183055,COL,KOR,850990
8517194,59,121,9314,2015,48742.0,209613.0,1.743012,0.45424,CZE,KOR,850990
8517195,61,121,9314,2015,577501.0,680853.0,2.203818,-2.307561,DEU,KOR,850990
8517196,64,121,9314,2015,18512.0,65876.0,1.157924,1.2045629999999998,DNK,KOR,850990
8517197,65,121,9314,2015,0.0,44747.0,-0.212808,0.395873,DOM,KOR,850990
8517198,67,121,9314,2015,0.0,3215.0,-0.9845959999999999,-1.075639,ECU,KOR,850990
8517199,68,121,9314,2015,0.0,2045.0,-0.183053,1.765036,EGY,KOR,850990
8517200,71,121,9314,2015,15584.0,131555.0,0.8173590000000001,2.442556,ESP,KOR,850990
8517201,72,121,9314,2015,0.0,37847.0,0.9281149999999999,1.1780389999999998,EST,KOR,850990
8517202,74,121,9314,2015,1343.0,76941.0,1.597817,0.998059,FIN,KOR,850990
8517203,77,121,9314,2015,282968.0,210718.0,1.479792,0.6490239999999999,FRA,KOR,850990
8517204,81,121,9314,2015,165839.0,83583.0,1.7422990000000003,0.75838,GBR,KOR,850990
8517205,82,121,9314,2015,0.0,2475.0,-0.343663,-0.588017,GEO,KOR,850990
8517206,93,121,9314,2015,0.0,2257.0,-0.284403,0.525564,GTM,KOR,850990
8517207,97,121,9314,2015,20450.0,92040.0,0.8255290000000001,1.8017279999999998,HKG,KOR,850990
8517208,100,121,9314,2015,0.0,28648.0,0.7590140000000001,1.257415,HRV,KOR,850990
8517209,101,121,9314,2015,0.0,3131.0,-1.288246,-1.018979,HTI,KOR,850990
8517210,102,121,9314,2015,166009.0,2705.0,1.462839,0.803258,HUN,KOR,850990
8517211,103,121,9314,2015,0.0,69985.0,-0.145103,1.277362,IDN,KOR,850990
8517212,104,121,9314,2015,15236.0,42583.0,0.24230900000000002,2.8190880000000003,IND,KOR,850990
8517213,107,121,9314,2015,916.0,6506423.0,-0.258946,-0.0073420000000000004,IRN,KOR,850990
8517214,109,121,9314,2015,0.0,5437.0,0.24527600000000002,-0.411616,ISL,KOR,850990
