8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8517215,110,121,9314,2015,0.0,33332.0,1.260071,0.545545,ISR,KOR,850990
8517216,111,121,9314,2015,435946.0,208287.0,1.321127,0.747046,ITA,KOR,850990
8517217,113,121,9314,2015,0.0,9251.0,0.121172,0.457301,JOR,KOR,850990
8517218,114,121,9314,2015,265776.0,3858954.0,2.516133,-0.484202,JPN,KOR,850990
8517219,115,121,9314,2015,0.0,1059.0,-0.45091499999999995,-0.652026,KAZ,KOR,850990
8517220,118,121,9314,2015,0.0,3334.0,-0.791985,-0.833046,KHM,KOR,850990
8517221,122,121,9314,2015,0.0,3564.0,-0.352023,-1.153057,KWT,KOR,850990
8517222,124,121,9314,2015,4890.0,980.0,0.317355,1.330374,LBN,KOR,850990
8517223,130,121,9314,2015,0.0,11603.0,0.749429,1.3659860000000001,LTU,KOR,850990
8517224,131,121,9314,2015,0.0,195.0,1.218924,1.247152,LUX,KOR,850990
8517225,134,121,9314,2015,0.0,3569.0,-0.7554810000000001,-0.059697,MAR,KOR,850990
8517226,135,121,9314,2015,0.0,1481.0,-0.313837,-0.20393,MDA,KOR,850990
8517227,138,121,9314,2015,26185.0,122530.0,1.169724,0.61457,MEX,KOR,850990
8517228,140,121,9314,2015,0.0,1565.0,-0.09009600000000001,-0.147359,MKD,KOR,850990
8517229,143,121,9314,2015,0.0,4969.0,-1.4596120000000001,-0.903904,MMR,KOR,850990
8517230,145,121,9314,2015,0.0,6786.0,-1.244368,-1.196677,MNG,KOR,850990
8517231,153,121,9314,2015,1136320.0,335786.0,1.082803,0.811615,MYS,KOR,850990
8517232,159,121,9314,2015,0.0,109934.0,-1.415451,-1.157829,NGA,KOR,850990
8517233,162,121,9314,2015,4132.0,361715.0,1.230104,1.27344,NLD,KOR,850990
8517234,163,121,9314,2015,0.0,25544.0,0.950708,0.314339,NOR,KOR,850990
8517235,166,121,9314,2015,0.0,26649.0,0.224598,0.253179,NZL,KOR,850990
8517236,169,121,9314,2015,0.0,36040.0,0.642058,0.833392,PAN,KOR,850990
8517237,173,121,9314,2015,0.0,5120.0,-0.6007819999999999,0.32152800000000004,PER,KOR,850990
8517238,174,121,9314,2015,0.0,39905.0,0.6406270000000001,0.45770200000000005,PHL,KOR,850990
8517239,177,121,9314,2015,65290.0,389550.0,1.145844,1.1449280000000002,POL,KOR,850990
8517240,179,121,9314,2015,3798.0,181952.0,0.561922,2.2276380000000002,PRT,KOR,850990
8517241,182,121,9314,2015,0.0,3978.0,-0.301696,-0.795154,PYF,KOR,850990
8517242,183,121,9314,2015,0.0,9137.0,-0.077053,-0.9922719999999999,QAT,KOR,850990
8517243,185,121,9314,2015,3059.0,15138.0,0.946363,1.056775,ROU,KOR,850990
8517244,186,121,9314,2015,1385.0,336792.0,0.23119,0.035965,RUS,KOR,850990
8517245,188,121,9314,2015,0.0,38601.0,0.5552520000000001,-0.7263229999999999,SAU,KOR,850990
8517246,192,121,9314,2015,502020.0,232470.0,2.05613,0.593065,SGP,KOR,850990
8517247,201,121,9314,2015,0.0,5435.0,0.457042,1.324908,SRB,KOR,850990
8517248,206,121,9314,2015,0.0,65094.0,1.287133,0.7900560000000001,SVK,KOR,850990
8517249,207,121,9314,2015,60118.0,53448.0,1.6089879999999999,0.833616,SVN,KOR,850990
8517250,208,121,9314,2015,31428.0,28668.0,1.8068349999999997,0.693389,SWE,KOR,850990
8517251,216,121,9314,2015,19820.0,101932.0,0.965888,1.368572,THA,KOR,850990
8517252,224,121,9314,2015,950.0,60573.0,0.438669,2.519632,TUR,KOR,850990
8517253,226,121,9314,2015,1022.0,0.0,-1.02395,-0.017509999999999998,TZA,KOR,850990
8517254,228,121,9314,2015,0.0,46268.0,0.429879,0.701813,UKR,KOR,850990
8517255,230,121,9314,2015,0.0,1957.0,0.273876,-0.363695,URY,KOR,850990
8517256,231,121,9314,2015,9836046.0,4327860.0,1.720478,-0.129322,USA,KOR,850990
8517257,232,121,9314,2015,0.0,1677085.0,-0.724966,-0.599292,UZB,KOR,850990
8517258,237,121,9314,2015,0.0,2332.0,0.914493,-0.31357399999999996,VGB,KOR,850990
8517259,239,121,9314,2015,3550234.0,30389812.0,-0.17108900000000002,1.10995,VNM,KOR,850990
8517260,246,121,9314,2015,0.0,6719.0,0.24944699999999997,1.7573159999999999,ZAF,KOR,850990
8517261,249,121,9314,2015,17829.0,187075.0,1.962832,1.214982,TWN,KOR,850990
8517262,7,122,9314,2015,328207.0,164590.0,0.21779600000000002,-0.0047420000000000006,ARE,KWT,850990
8517263,18,122,9314,2015,1567.0,0.0,1.329866,1.100641,BEL,KWT,850990
8517264,23,122,9314,2015,0.0,2469.0,0.45640699999999995,1.691455,BGR,KWT,850990
8517265,24,122,9314,2015,63854.0,0.0,0.36650900000000003,-0.28735,BHR,KWT,850990
8517266,41,122,9314,2015,4158.0,0.0,2.306075,0.720781,CHE,KWT,850990
8517267,43,122,9314,2015,72062.0,0.0,1.077143,1.735757,CHN,KWT,850990
8517268,59,122,9314,2015,11419.0,0.0,1.743012,0.45424,CZE,KWT,850990
8517269,61,122,9314,2015,202795.0,0.0,2.203818,-2.307561,DEU,KWT,850990
8517270,64,122,9314,2015,1124.0,0.0,1.157924,1.2045629999999998,DNK,KWT,850990
8517271,71,122,9314,2015,13491.0,0.0,0.8173590000000001,2.442556,ESP,KWT,850990
8517272,77,122,9314,2015,15754.0,0.0,1.479792,0.6490239999999999,FRA,KWT,850990
8517273,81,122,9314,2015,41139.0,0.0,1.7422990000000003,0.75838,GBR,KWT,850990
8517274,90,122,9314,2015,1814.0,0.0,0.099027,1.012289,GRC,KWT,850990
8517275,97,122,9314,2015,842.0,0.0,0.8255290000000001,1.8017279999999998,HKG,KWT,850990
8517276,102,122,9314,2015,5352.0,0.0,1.462839,0.803258,HUN,KWT,850990
8517277,103,122,9314,2015,1065.0,0.0,-0.145103,1.277362,IDN,KWT,850990
8517278,104,122,9314,2015,3163.0,0.0,0.24230900000000002,2.8190880000000003,IND,KWT,850990
8517279,107,122,9314,2015,0.0,23005.0,-0.258946,-0.0073420000000000004,IRN,KWT,850990
8517280,108,122,9314,2015,0.0,13896.0,-1.465803,-0.912113,IRQ,KWT,850990
8517281,111,122,9314,2015,207355.0,0.0,1.321127,0.747046,ITA,KWT,850990
8517282,113,122,9314,2015,0.0,72197.0,0.121172,0.457301,JOR,KWT,850990
8517283,114,122,9314,2015,5482.0,0.0,2.516133,-0.484202,JPN,KWT,850990
8517284,121,122,9314,2015,3564.0,0.0,1.900653,0.859406,KOR,KWT,850990
8517285,124,122,9314,2015,2834.0,0.0,0.317355,1.330374,LBN,KWT,850990
8517286,130,122,9314,2015,1521.0,0.0,0.749429,1.3659860000000001,LTU,KWT,850990
8517287,153,122,9314,2015,2805.0,0.0,1.082803,0.811615,MYS,KWT,850990
8517288,162,122,9314,2015,2877.0,4926.0,1.230104,1.27344,NLD,KWT,850990
8517289,163,122,9314,2015,881.0,0.0,0.950708,0.314339,NOR,KWT,850990
8517290,167,122,9314,2015,0.0,35302.0,-0.4699,-1.00451,OMN,KWT,850990
8517291,177,122,9314,2015,2879.0,0.0,1.145844,1.1449280000000002,POL,KWT,850990
8517292,179,122,9314,2015,758.0,0.0,0.561922,2.2276380000000002,PRT,KWT,850990
8517293,185,122,9314,2015,11068.0,0.0,0.946363,1.056775,ROU,KWT,850990
8517294,188,122,9314,2015,0.0,16621.0,0.5552520000000001,-0.7263229999999999,SAU,KWT,850990
8517295,192,122,9314,2015,8607.0,0.0,2.05613,0.593065,SGP,KWT,850990
8517296,207,122,9314,2015,7156.0,0.0,1.6089879999999999,0.833616,SVN,KWT,850990
8517297,208,122,9314,2015,11839.0,0.0,1.8068349999999997,0.693389,SWE,KWT,850990
8517298,216,122,9314,2015,2568.0,0.0,0.965888,1.368572,THA,KWT,850990
8517299,224,122,9314,2015,13069.0,0.0,0.438669,2.519632,TUR,KWT,850990
8517300,231,122,9314,2015,295652.0,0.0,1.720478,-0.129322,USA,KWT,850990
8517301,249,122,9314,2015,8355.0,0.0,1.962832,1.214982,TWN,KWT,850990
8517302,7,138,9314,2015,0.0,31642.0,0.21779600000000002,-0.0047420000000000006,ARE,MEX,850990
8517303,8,138,9314,2015,0.0,218261.0,0.116896,0.30330999999999997,ARG,MEX,850990
8517304,14,138,9314,2015,0.0,84696.0,-0.292325,-0.043489,AUS,MEX,850990
8517305,15,138,9314,2015,1761.0,8272.0,1.747098,-0.08026699999999999,AUT,MEX,850990
8517306,18,138,9314,2015,2154.0,796279.0,1.329866,1.100641,BEL,MEX,850990
8517307,24,138,9314,2015,0.0,1246.0,0.36650900000000003,-0.28735,BHR,MEX,850990
8517308,29,138,9314,2015,0.0,890.0,-0.24283600000000002,-0.577408,BLZ,MEX,850990
8517309,31,138,9314,2015,0.0,3607.0,-1.051562,-1.067714,BOL,MEX,850990
8517310,32,138,9314,2015,26914.0,114662.0,0.23656799999999997,0.688607,BRA,MEX,850990
8517311,39,138,9314,2015,7510.0,4650752.0,0.695867,1.171676,CAN,MEX,850990
8517312,41,138,9314,2015,12664.0,22934.0,2.306075,0.720781,CHE,MEX,850990
8517313,42,138,9314,2015,774.0,122028.0,-0.356167,-0.47629399999999994,CHL,MEX,850990
8517314,43,138,9314,2015,9310840.0,1407480.0,1.077143,1.735757,CHN,MEX,850990
8517315,49,138,9314,2015,0.0,1285588.0,0.156383,-0.183055,COL,MEX,850990
8517316,52,138,9314,2015,0.0,81090.0,0.24859699999999998,-0.033143,CRI,MEX,850990
8517317,59,138,9314,2015,0.0,475344.0,1.743012,0.45424,CZE,MEX,850990
8517318,61,138,9314,2015,610607.0,86344.0,2.203818,-2.307561,DEU,MEX,850990
8517319,64,138,9314,2015,1078.0,3109.0,1.157924,1.2045629999999998,DNK,MEX,850990
8517320,65,138,9314,2015,0.0,67764.0,-0.212808,0.395873,DOM,MEX,850990
8517321,67,138,9314,2015,0.0,171763.0,-0.9845959999999999,-1.075639,ECU,MEX,850990
8517322,71,138,9314,2015,31487.0,30871.0,0.8173590000000001,2.442556,ESP,MEX,850990
8517323,74,138,9314,2015,0.0,62146.0,1.597817,0.998059,FIN,MEX,850990
8517324,77,138,9314,2015,25219.0,174607.0,1.479792,0.6490239999999999,FRA,MEX,850990
8517325,81,138,9314,2015,1504.0,86834.0,1.7422990000000003,0.75838,GBR,MEX,850990
8517326,93,138,9314,2015,0.0,196385.0,-0.284403,0.525564,GTM,MEX,850990
8517327,97,138,9314,2015,116427.0,2129783.0,0.8255290000000001,1.8017279999999998,HKG,MEX,850990
8517328,99,138,9314,2015,0.0,18243.0,-0.578635,-0.292053,HND,MEX,850990
8517329,102,138,9314,2015,123900.0,0.0,1.462839,0.803258,HUN,MEX,850990
8517330,103,138,9314,2015,344148.0,0.0,-0.145103,1.277362,IDN,MEX,850990
8517331,104,138,9314,2015,31695.0,0.0,0.24230900000000002,2.8190880000000003,IND,MEX,850990
8517332,109,138,9314,2015,0.0,19.0,0.24527600000000002,-0.411616,ISL,MEX,850990
8517333,111,138,9314,2015,200023.0,9882.0,1.321127,0.747046,ITA,MEX,850990
8517334,113,138,9314,2015,0.0,1060.0,0.121172,0.457301,JOR,MEX,850990
8517335,114,138,9314,2015,30223.0,282046.0,2.516133,-0.484202,JPN,MEX,850990
8517336,121,138,9314,2015,122530.0,26185.0,1.900653,0.859406,KOR,MEX,850990
8517337,124,138,9314,2015,0.0,2775.0,0.317355,1.330374,LBN,MEX,850990
8517338,130,138,9314,2015,0.0,3195.0,0.749429,1.3659860000000001,LTU,MEX,850990
8517339,153,138,9314,2015,2132.0,2098.0,1.082803,0.811615,MYS,MEX,850990
8517340,160,138,9314,2015,0.0,17900.0,-1.102989,-0.952276,NIC,MEX,850990
8517341,162,138,9314,2015,0.0,13098.0,1.230104,1.27344,NLD,MEX,850990
8517342,163,138,9314,2015,0.0,120847.0,0.950708,0.314339,NOR,MEX,850990
8517343,166,138,9314,2015,0.0,40186.0,0.224598,0.253179,NZL,MEX,850990
8517344,169,138,9314,2015,0.0,20971.0,0.642058,0.833392,PAN,MEX,850990
8517345,173,138,9314,2015,0.0,509688.0,-0.6007819999999999,0.32152800000000004,PER,MEX,850990
8517346,177,138,9314,2015,28392.0,61174.0,1.145844,1.1449280000000002,POL,MEX,850990
8517347,183,138,9314,2015,0.0,1719.0,-0.077053,-0.9922719999999999,QAT,MEX,850990
8517348,185,138,9314,2015,0.0,485111.0,0.946363,1.056775,ROU,MEX,850990
8517349,186,138,9314,2015,0.0,19341.0,0.23119,0.035965,RUS,MEX,850990
8517350,192,138,9314,2015,0.0,25332.0,2.05613,0.593065,SGP,MEX,850990
8517351,197,138,9314,2015,0.0,82086.0,0.05531900000000001,0.169073,SLV,MEX,850990
8517352,206,138,9314,2015,1141.0,5601.0,1.287133,0.7900560000000001,SVK,MEX,850990
8517353,207,138,9314,2015,6592.0,69771.0,1.6089879999999999,0.833616,SVN,MEX,850990
8517354,208,138,9314,2015,1416.0,57154.0,1.8068349999999997,0.693389,SWE,MEX,850990
8517355,222,138,9314,2015,0.0,3386.0,-0.462837,-1.117621,TTO,MEX,850990
8517356,224,138,9314,2015,0.0,25432.0,0.438669,2.519632,TUR,MEX,850990
8517357,231,138,9314,2015,36302616.0,36033752.0,1.720478,-0.129322,USA,MEX,850990
8517358,236,138,9314,2015,0.0,144911.0,-0.9249129999999999,-1.1877280000000001,VEN,MEX,850990
8517359,246,138,9314,2015,0.0,30796.0,0.24944699999999997,1.7573159999999999,ZAF,MEX,850990
8517360,249,138,9314,2015,48557.0,14313.0,1.962832,1.214982,TWN,MEX,850990
8517361,7,153,9314,2015,1937.0,7144.0,0.21779600000000002,-0.0047420000000000006,ARE,MYS,850990
8517362,14,153,9314,2015,4241.0,4011893.0,-0.292325,-0.043489,AUS,MYS,850990
8517363,15,153,9314,2015,0.0,164020.0,1.747098,-0.08026699999999999,AUT,MYS,850990
8517364,34,153,9314,2015,0.0,18719.0,1.093564,-0.679211,BRN,MYS,850990
8517365,39,153,9314,2015,2922.0,4268594.0,0.695867,1.171676,CAN,MYS,850990
8517366,41,153,9314,2015,37866.0,399827.0,2.306075,0.720781,CHE,MYS,850990
8517367,42,153,9314,2015,0.0,2244.0,-0.356167,-0.47629399999999994,CHL,MYS,850990
8517368,43,153,9314,2015,13047168.0,1723367.0,1.077143,1.735757,CHN,MYS,850990
8517369,45,153,9314,2015,0.0,1005.0,-0.924366,-1.040721,CMR,MYS,850990
8517370,59,153,9314,2015,41639.0,19022.0,1.743012,0.45424,CZE,MYS,850990
8517371,61,153,9314,2015,40653.0,4977473.0,2.203818,-2.307561,DEU,MYS,850990
8517372,64,153,9314,2015,11536.0,2091.0,1.157924,1.2045629999999998,DNK,MYS,850990
8517373,68,153,9314,2015,0.0,192733.0,-0.183053,1.765036,EGY,MYS,850990
8517374,71,153,9314,2015,21220.0,18165.0,0.8173590000000001,2.442556,ESP,MYS,850990
8517375,74,153,9314,2015,1138.0,8114.0,1.597817,0.998059,FIN,MYS,850990
8517376,75,153,9314,2015,0.0,1875.0,-0.481968,-0.201468,FJI,MYS,850990
8517377,77,153,9314,2015,15295.0,639938.0,1.479792,0.6490239999999999,FRA,MYS,850990
8517378,81,153,9314,2015,421991.0,14491224.0,1.7422990000000003,0.75838,GBR,MYS,850990
8517379,85,153,9314,2015,0.0,2243.0,-1.288329,-1.167532,GIN,MYS,850990
8517380,97,153,9314,2015,935025.0,650221.0,0.8255290000000001,1.8017279999999998,HKG,MYS,850990
8517381,102,153,9314,2015,4272.0,0.0,1.462839,0.803258,HUN,MYS,850990
8517382,103,153,9314,2015,1900.0,20576.0,-0.145103,1.277362,IDN,MYS,850990
8517383,104,153,9314,2015,16305.0,6236.0,0.24230900000000002,2.8190880000000003,IND,MYS,850990
8517384,106,153,9314,2015,0.0,47132.0,1.304942,0.126431,IRL,MYS,850990
8517385,107,153,9314,2015,0.0,146118.0,-0.258946,-0.0073420000000000004,IRN,MYS,850990
8517386,111,153,9314,2015,42512.0,2978.0,1.321127,0.747046,ITA,MYS,850990
8517387,113,153,9314,2015,0.0,204000.0,0.121172,0.457301,JOR,MYS,850990
8517388,114,153,9314,2015,8325294.0,18013620.0,2.516133,-0.484202,JPN,MYS,850990
8517389,121,153,9314,2015,335786.0,1136320.0,1.900653,0.859406,KOR,MYS,850990
8517390,122,153,9314,2015,0.0,2805.0,-0.352023,-1.153057,KWT,MYS,850990
8517391,124,153,9314,2015,1485.0,0.0,0.317355,1.330374,LBN,MYS,850990
8517392,128,153,9314,2015,0.0,34573.0,-0.6773399999999999,0.386343,LKA,MYS,850990
8517393,138,153,9314,2015,2098.0,2132.0,1.169724,0.61457,MEX,MYS,850990
8517394,143,153,9314,2015,0.0,115367.0,-1.4596120000000001,-0.903904,MMR,MYS,850990
8517395,147,153,9314,2015,0.0,24816.0,-1.293809,-1.115069,MOZ,MYS,850990
8517396,159,153,9314,2015,0.0,46402.0,-1.415451,-1.157829,NGA,MYS,850990
8517397,162,153,9314,2015,5733.0,18043.0,1.230104,1.27344,NLD,MYS,850990
8517398,163,153,9314,2015,0.0,5266.0,0.950708,0.314339,NOR,MYS,850990
8517399,166,153,9314,2015,0.0,206492.0,0.224598,0.253179,NZL,MYS,850990
8517400,169,153,9314,2015,0.0,111273.0,0.642058,0.833392,PAN,MYS,850990
8517401,174,153,9314,2015,0.0,331220.0,0.6406270000000001,0.45770200000000005,PHL,MYS,850990
8517402,176,153,9314,2015,0.0,37226.0,-1.710939,-1.266333,PNG,MYS,850990
8517403,177,153,9314,2015,0.0,18239.0,1.145844,1.1449280000000002,POL,MYS,850990
8517404,180,153,9314,2015,0.0,693.0,-0.471106,-0.9431139999999999,PRY,MYS,850990
8517405,183,153,9314,2015,0.0,6033.0,-0.077053,-0.9922719999999999,QAT,MYS,850990
8517406,186,153,9314,2015,0.0,49531.0,0.23119,0.035965,RUS,MYS,850990
8517407,188,153,9314,2015,0.0,635021.0,0.5552520000000001,-0.7263229999999999,SAU,MYS,850990
8517408,192,153,9314,2015,8184160.0,6108913.0,2.05613,0.593065,SGP,MYS,850990
8517409,206,153,9314,2015,0.0,47185.0,1.287133,0.7900560000000001,SVK,MYS,850990
8517410,208,153,9314,2015,2329.0,0.0,1.8068349999999997,0.693389,SWE,MYS,850990
8517411,216,153,9314,2015,43576.0,389522.0,0.965888,1.368572,THA,MYS,850990
8517412,224,153,9314,2015,4881.0,142943.0,0.438669,2.519632,TUR,MYS,850990
8517413,231,153,9314,2015,128932.0,10368409.0,1.720478,-0.129322,USA,MYS,850990
8517414,239,153,9314,2015,136125.0,43136.0,-0.17108900000000002,1.10995,VNM,MYS,850990
8517415,246,153,9314,2015,0.0,4394.0,0.24944699999999997,1.7573159999999999,ZAF,MYS,850990
8517416,249,153,9314,2015,91178.0,2550383.0,1.962832,1.214982,TWN,MYS,850990
8517417,7,159,9314,2015,82285.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,NGA,850990
8517418,18,159,9314,2015,45048.0,0.0,1.329866,1.100641,BEL,NGA,850990
8517419,43,159,9314,2015,30863.0,0.0,1.077143,1.735757,CHN,NGA,850990
8517420,61,159,9314,2015,20569.0,0.0,2.203818,-2.307561,DEU,NGA,850990
8517421,77,159,9314,2015,982.0,0.0,1.479792,0.6490239999999999,FRA,NGA,850990
8517422,81,159,9314,2015,418666.0,0.0,1.7422990000000003,0.75838,GBR,NGA,850990
8517423,97,159,9314,2015,7138.0,0.0,0.8255290000000001,1.8017279999999998,HKG,NGA,850990
8517424,102,159,9314,2015,1195.0,0.0,1.462839,0.803258,HUN,NGA,850990
8517425,104,159,9314,2015,8199.0,0.0,0.24230900000000002,2.8190880000000003,IND,NGA,850990
8517426,111,159,9314,2015,287531.0,0.0,1.321127,0.747046,ITA,NGA,850990
8517427,121,159,9314,2015,109934.0,0.0,1.900653,0.859406,KOR,NGA,850990
8517428,153,159,9314,2015,46402.0,0.0,1.082803,0.811615,MYS,NGA,850990
8517429,162,159,9314,2015,45999.0,0.0,1.230104,1.27344,NLD,NGA,850990
8517430,196,159,9314,2015,0.0,2117.0,0.072324,-0.255235,SLE,NGA,850990
8517431,208,159,9314,2015,1207.0,0.0,1.8068349999999997,0.693389,SWE,NGA,850990
8517432,224,159,9314,2015,983.0,0.0,0.438669,2.519632,TUR,NGA,850990
8517433,231,159,9314,2015,100269.0,0.0,1.720478,-0.129322,USA,NGA,850990
8517434,246,159,9314,2015,2204.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,NGA,850990
8517435,43,160,9314,2015,10632.0,0.0,1.077143,1.735757,CHN,NIC,850990
8517436,52,160,9314,2015,4036.0,0.0,0.24859699999999998,-0.033143,CRI,NIC,850990
8517437,61,160,9314,2015,1339.0,0.0,2.203818,-2.307561,DEU,NIC,850990
8517438,138,160,9314,2015,17900.0,0.0,1.169724,0.61457,MEX,NIC,850990
8517439,197,160,9314,2015,3224.0,0.0,0.05531900000000001,0.169073,SLV,NIC,850990
8517440,207,160,9314,2015,1225.0,0.0,1.6089879999999999,0.833616,SVN,NIC,850990
8517441,208,160,9314,2015,10505.0,0.0,1.8068349999999997,0.693389,SWE,NIC,850990
8517442,231,160,9314,2015,361712.0,0.0,1.720478,-0.129322,USA,NIC,850990
8517443,239,160,9314,2015,1528.0,0.0,-0.17108900000000002,1.10995,VNM,NIC,850990
8517444,249,160,9314,2015,1996.0,0.0,1.962832,1.214982,TWN,NIC,850990
8517445,2,162,9314,2015,0.0,962.0,-1.6542,-1.2598989999999999,AGO,NLD,850990
8517446,7,162,9314,2015,3906.0,58192.0,0.21779600000000002,-0.0047420000000000006,ARE,NLD,850990
8517447,8,162,9314,2015,0.0,1103.0,0.116896,0.30330999999999997,ARG,NLD,850990
8517448,14,162,9314,2015,0.0,15070.0,-0.292325,-0.043489,AUS,NLD,850990
8517449,15,162,9314,2015,17166.0,315470.0,1.747098,-0.08026699999999999,AUT,NLD,850990
8517450,16,162,9314,2015,0.0,2332.0,-0.983347,-1.231542,AZE,NLD,850990
8517451,18,162,9314,2015,1232672.0,2877432.0,1.329866,1.100641,BEL,NLD,850990
8517452,22,162,9314,2015,0.0,2853.0,-1.088465,-0.8745360000000001,BGD,NLD,850990
8517453,23,162,9314,2015,5978.0,19922.0,0.45640699999999995,1.691455,BGR,NLD,850990
8517454,26,162,9314,2015,0.0,1137.0,0.355903,0.723092,BIH,NLD,850990
8517455,32,162,9314,2015,3702.0,37871.0,0.23656799999999997,0.688607,BRA,NLD,850990
8517456,38,162,9314,2015,0.0,4298.0,-0.35029,-0.6630199999999999,CAF,NLD,850990
8517457,39,162,9314,2015,2848.0,8821.0,0.695867,1.171676,CAN,NLD,850990
8517458,41,162,9314,2015,127805.0,224275.0,2.306075,0.720781,CHE,NLD,850990
8517459,42,162,9314,2015,0.0,941.0,-0.356167,-0.47629399999999994,CHL,NLD,850990
8517460,43,162,9314,2015,5984854.0,3778.0,1.077143,1.735757,CHN,NLD,850990
8517461,44,162,9314,2015,0.0,3046.0,-0.856142,-0.905292,CIV,NLD,850990
8517462,45,162,9314,2015,0.0,9326.0,-0.924366,-1.040721,CMR,NLD,850990
8517463,55,162,9314,2015,0.0,5179.0,0.296267,-0.6313350000000001,CUW,NLD,850990
8517464,58,162,9314,2015,0.0,17276.0,0.511225,-0.207261,CYP,NLD,850990
8517465,59,162,9314,2015,473445.0,352538.0,1.743012,0.45424,CZE,NLD,850990
8517466,61,162,9314,2015,7862704.0,2746233.0,2.203818,-2.307561,DEU,NLD,850990
8517467,64,162,9314,2015,750840.0,276051.0,1.157924,1.2045629999999998,DNK,NLD,850990
8517468,66,162,9314,2015,0.0,1372.0,-1.54346,-1.255633,DZA,NLD,850990
8517469,68,162,9314,2015,0.0,39334.0,-0.183053,1.765036,EGY,NLD,850990
8517470,71,162,9314,2015,169489.0,430353.0,0.8173590000000001,2.442556,ESP,NLD,850990
8517471,72,162,9314,2015,2609.0,20248.0,0.9281149999999999,1.1780389999999998,EST,NLD,850990
8517472,74,162,9314,2015,98111.0,822901.0,1.597817,0.998059,FIN,NLD,850990
8517473,77,162,9314,2015,1275353.0,1538321.0,1.479792,0.6490239999999999,FRA,NLD,850990
8517474,81,162,9314,2015,1165193.0,1941968.0,1.7422990000000003,0.75838,GBR,NLD,850990
8517475,89,162,9314,2015,0.0,23762.0,-1.585577,-0.9044979999999999,GNQ,NLD,850990
8517476,90,162,9314,2015,4707.0,122966.0,0.099027,1.012289,GRC,NLD,850990
8517477,97,162,9314,2015,728402.0,231227.0,0.8255290000000001,1.8017279999999998,HKG,NLD,850990
8517478,100,162,9314,2015,2727.0,4151.0,0.7590140000000001,1.257415,HRV,NLD,850990
8517479,102,162,9314,2015,155315.0,67298.0,1.462839,0.803258,HUN,NLD,850990
8517480,104,162,9314,2015,4300.0,10566.0,0.24230900000000002,2.8190880000000003,IND,NLD,850990
8517481,106,162,9314,2015,14222.0,49491.0,1.304942,0.126431,IRL,NLD,850990
8517482,108,162,9314,2015,0.0,1133.0,-1.465803,-0.912113,IRQ,NLD,850990
8517483,109,162,9314,2015,0.0,25433.0,0.24527600000000002,-0.411616,ISL,NLD,850990
8517484,110,162,9314,2015,14528.0,109791.0,1.260071,0.545545,ISR,NLD,850990
8517485,111,162,9314,2015,1243557.0,2001860.0,1.321127,0.747046,ITA,NLD,850990
8517486,114,162,9314,2015,46762.0,3785.0,2.516133,-0.484202,JPN,NLD,850990
