8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8517487,121,162,9314,2015,361715.0,4132.0,1.900653,0.859406,KOR,NLD,850990
8517488,122,162,9314,2015,4926.0,2877.0,-0.352023,-1.153057,KWT,NLD,850990
8517489,124,162,9314,2015,0.0,1040.0,0.317355,1.330374,LBN,NLD,850990
8517490,130,162,9314,2015,10077.0,27311.0,0.749429,1.3659860000000001,LTU,NLD,850990
8517491,131,162,9314,2015,11621.0,114408.0,1.218924,1.247152,LUX,NLD,850990
8517492,132,162,9314,2015,3578.0,13572.0,0.602209,1.125357,LVA,NLD,850990
8517493,134,162,9314,2015,0.0,9099.0,-0.7554810000000001,-0.059697,MAR,NLD,850990
8517494,138,162,9314,2015,13098.0,0.0,1.169724,0.61457,MEX,NLD,850990
8517495,142,162,9314,2015,0.0,3412.0,0.880893,-0.117585,MLT,NLD,850990
8517496,145,162,9314,2015,0.0,7196.0,-1.244368,-1.196677,MNG,NLD,850990
8517497,151,162,9314,2015,6087.0,0.0,-0.231762,-0.195051,MUS,NLD,850990
8517498,153,162,9314,2015,18043.0,5733.0,1.082803,0.811615,MYS,NLD,850990
8517499,159,162,9314,2015,0.0,45999.0,-1.415451,-1.157829,NGA,NLD,850990
8517500,163,162,9314,2015,12328.0,319811.0,0.950708,0.314339,NOR,NLD,850990
8517501,166,162,9314,2015,0.0,8829.0,0.224598,0.253179,NZL,NLD,850990
8517502,173,162,9314,2015,0.0,637877.0,-0.6007819999999999,0.32152800000000004,PER,NLD,850990
8517503,174,162,9314,2015,0.0,3394.0,0.6406270000000001,0.45770200000000005,PHL,NLD,850990
8517504,177,162,9314,2015,371770.0,270379.0,1.145844,1.1449280000000002,POL,NLD,850990
8517505,179,162,9314,2015,23290.0,129487.0,0.561922,2.2276380000000002,PRT,NLD,850990
8517506,183,162,9314,2015,0.0,6046.0,-0.077053,-0.9922719999999999,QAT,NLD,850990
8517507,185,162,9314,2015,12874.0,40245.0,0.946363,1.056775,ROU,NLD,850990
8517508,186,162,9314,2015,0.0,45871.0,0.23119,0.035965,RUS,NLD,850990
8517509,188,162,9314,2015,0.0,24786.0,0.5552520000000001,-0.7263229999999999,SAU,NLD,850990
8517510,192,162,9314,2015,15323.0,18157.0,2.05613,0.593065,SGP,NLD,850990
8517511,198,162,9314,2015,0.0,58838.0,0.918452,0.559399,SMR,NLD,850990
8517512,201,162,9314,2015,0.0,1759.0,0.457042,1.324908,SRB,NLD,850990
8517513,205,162,9314,2015,0.0,4385.0,-0.570361,-1.005072,SUR,NLD,850990
8517514,206,162,9314,2015,21893.0,64499.0,1.287133,0.7900560000000001,SVK,NLD,850990
8517515,207,162,9314,2015,66406.0,5335.0,1.6089879999999999,0.833616,SVN,NLD,850990
8517516,208,162,9314,2015,232309.0,370396.0,1.8068349999999997,0.693389,SWE,NLD,850990
8517517,216,162,9314,2015,3257.0,16790.0,0.965888,1.368572,THA,NLD,850990
8517518,224,162,9314,2015,4699.0,105811.0,0.438669,2.519632,TUR,NLD,850990
8517519,226,162,9314,2015,0.0,5366.0,-1.02395,-0.017509999999999998,TZA,NLD,850990
8517520,228,162,9314,2015,0.0,4613.0,0.429879,0.701813,UKR,NLD,850990
8517521,231,162,9314,2015,377826.0,319636.0,1.720478,-0.129322,USA,NLD,850990
8517522,236,162,9314,2015,0.0,1150.0,-0.9249129999999999,-1.1877280000000001,VEN,NLD,850990
8517523,239,162,9314,2015,182629.0,0.0,-0.17108900000000002,1.10995,VNM,NLD,850990
8517524,246,162,9314,2015,0.0,4134.0,0.24944699999999997,1.7573159999999999,ZAF,NLD,850990
8517525,249,162,9314,2015,1025951.0,3381.0,1.962832,1.214982,TWN,NLD,850990
8517526,250,162,9314,2015,1815.0,1460.0,0.377283,-0.092204,ANS,NLD,850990
8517527,7,166,9314,2015,0.0,6985.0,0.21779600000000002,-0.0047420000000000006,ARE,NZL,850990
8517528,14,166,9314,2015,1031722.0,51656.0,-0.292325,-0.043489,AUS,NZL,850990
8517529,15,166,9314,2015,2337.0,0.0,1.747098,-0.08026699999999999,AUT,NZL,850990
8517530,18,166,9314,2015,3288.0,0.0,1.329866,1.100641,BEL,NZL,850990
8517531,32,166,9314,2015,0.0,6091.0,0.23656799999999997,0.688607,BRA,NZL,850990
8517532,39,166,9314,2015,6516.0,3105.0,0.695867,1.171676,CAN,NZL,850990
8517533,41,166,9314,2015,34269.0,0.0,2.306075,0.720781,CHE,NZL,850990
8517534,43,166,9314,2015,388784.0,1328.0,1.077143,1.735757,CHN,NZL,850990
8517535,48,166,9314,2015,0.0,1082.0,0.388457,-0.682666,COK,NZL,850990
8517536,59,166,9314,2015,1624.0,0.0,1.743012,0.45424,CZE,NZL,850990
8517537,61,166,9314,2015,232780.0,1196.0,2.203818,-2.307561,DEU,NZL,850990
8517538,64,166,9314,2015,6694.0,0.0,1.157924,1.2045629999999998,DNK,NZL,850990
8517539,71,166,9314,2015,1607.0,2637.0,0.8173590000000001,2.442556,ESP,NZL,850990
8517540,74,166,9314,2015,2562.0,0.0,1.597817,0.998059,FIN,NZL,850990
8517541,75,166,9314,2015,0.0,6531.0,-0.481968,-0.201468,FJI,NZL,850990
8517542,77,166,9314,2015,30932.0,14466.0,1.479792,0.6490239999999999,FRA,NZL,850990
8517543,81,166,9314,2015,46797.0,2668.0,1.7422990000000003,0.75838,GBR,NZL,850990
8517544,97,166,9314,2015,19655.0,2144.0,0.8255290000000001,1.8017279999999998,HKG,NZL,850990
8517545,102,166,9314,2015,26014.0,0.0,1.462839,0.803258,HUN,NZL,850990
8517546,106,166,9314,2015,0.0,3150.0,1.304942,0.126431,IRL,NZL,850990
8517547,111,166,9314,2015,79303.0,19799.0,1.321127,0.747046,ITA,NZL,850990
8517548,114,166,9314,2015,9571.0,0.0,2.516133,-0.484202,JPN,NZL,850990
8517549,121,166,9314,2015,26649.0,0.0,1.900653,0.859406,KOR,NZL,850990
8517550,138,166,9314,2015,40186.0,0.0,1.169724,0.61457,MEX,NZL,850990
8517551,153,166,9314,2015,206492.0,0.0,1.082803,0.811615,MYS,NZL,850990
8517552,156,166,9314,2015,0.0,2548.0,-0.727911,-0.844562,NCL,NZL,850990
8517553,162,166,9314,2015,8829.0,0.0,1.230104,1.27344,NLD,NZL,850990
8517554,185,166,9314,2015,4079.0,0.0,0.946363,1.056775,ROU,NZL,850990
8517555,188,166,9314,2015,0.0,274808.0,0.5552520000000001,-0.7263229999999999,SAU,NZL,850990
8517556,192,166,9314,2015,50562.0,4573.0,2.05613,0.593065,SGP,NZL,850990
8517557,206,166,9314,2015,5669.0,0.0,1.287133,0.7900560000000001,SVK,NZL,850990
8517558,207,166,9314,2015,24701.0,0.0,1.6089879999999999,0.833616,SVN,NZL,850990
8517559,208,166,9314,2015,108653.0,6279.0,1.8068349999999997,0.693389,SWE,NZL,850990
8517560,216,166,9314,2015,1647.0,0.0,0.965888,1.368572,THA,NZL,850990
8517561,231,166,9314,2015,326260.0,66760.0,1.720478,-0.129322,USA,NZL,850990
8517562,239,166,9314,2015,4129.0,0.0,-0.17108900000000002,1.10995,VNM,NZL,850990
8517563,242,166,9314,2015,0.0,1288.0,0.351057,-0.158431,WSM,NZL,850990
8517564,246,166,9314,2015,5024.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,NZL,850990
8517565,249,166,9314,2015,4230.0,0.0,1.962832,1.214982,TWN,NZL,850990
8517566,7,168,9314,2015,8842.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,PAK,850990
8517567,15,168,9314,2015,45021.0,0.0,1.747098,-0.08026699999999999,AUT,PAK,850990
8517568,16,168,9314,2015,0.0,1565.0,-0.983347,-1.231542,AZE,PAK,850990
8517569,42,168,9314,2015,2473.0,0.0,-0.356167,-0.47629399999999994,CHL,PAK,850990
8517570,43,168,9314,2015,4359382.0,0.0,1.077143,1.735757,CHN,PAK,850990
8517571,61,168,9314,2015,8212.0,5950.0,2.203818,-2.307561,DEU,PAK,850990
8517572,81,168,9314,2015,20374.0,0.0,1.7422990000000003,0.75838,GBR,PAK,850990
8517573,111,168,9314,2015,4616.0,0.0,1.321127,0.747046,ITA,PAK,850990
8517574,114,168,9314,2015,0.0,57740.0,2.516133,-0.484202,JPN,PAK,850990
8517575,188,168,9314,2015,0.0,17067.0,0.5552520000000001,-0.7263229999999999,SAU,PAK,850990
8517576,192,168,9314,2015,5286.0,0.0,2.05613,0.593065,SGP,PAK,850990
8517577,199,168,9314,2015,0.0,2911.0,-1.716689,-1.078134,SOM,PAK,850990
8517578,201,168,9314,2015,0.0,478.0,0.457042,1.324908,SRB,PAK,850990
8517579,231,168,9314,2015,10829.0,6133.0,1.720478,-0.129322,USA,PAK,850990
8517580,239,168,9314,2015,6999.0,0.0,-0.17108900000000002,1.10995,VNM,PAK,850990
8517581,0,169,9314,2015,0.0,13407.0,0.8526809999999999,-0.043541,ABW,PAN,850990
8517582,18,169,9314,2015,3932.0,0.0,1.329866,1.100641,BEL,PAN,850990
8517583,32,169,9314,2015,1446.0,0.0,0.23656799999999997,0.688607,BRA,PAN,850990
8517584,42,169,9314,2015,0.0,876.0,-0.356167,-0.47629399999999994,CHL,PAN,850990
8517585,43,169,9314,2015,57884.0,0.0,1.077143,1.735757,CHN,PAN,850990
8517586,49,169,9314,2015,24180.0,20938.0,0.156383,-0.183055,COL,PAN,850990
8517587,52,169,9314,2015,0.0,39910.0,0.24859699999999998,-0.033143,CRI,PAN,850990
8517588,54,169,9314,2015,0.0,49497.0,-0.694839,-1.093439,CUB,PAN,850990
8517589,55,169,9314,2015,0.0,10832.0,0.296267,-0.6313350000000001,CUW,PAN,850990
8517590,61,169,9314,2015,6977.0,0.0,2.203818,-2.307561,DEU,PAN,850990
8517591,65,169,9314,2015,0.0,1303.0,-0.212808,0.395873,DOM,PAN,850990
8517592,67,169,9314,2015,0.0,18948.0,-0.9845959999999999,-1.075639,ECU,PAN,850990
8517593,71,169,9314,2015,1047.0,0.0,0.8173590000000001,2.442556,ESP,PAN,850990
8517594,77,169,9314,2015,6957.0,0.0,1.479792,0.6490239999999999,FRA,PAN,850990
8517595,93,169,9314,2015,0.0,1032.0,-0.284403,0.525564,GTM,PAN,850990
8517596,96,169,9314,2015,0.0,6680.0,-1.018758,-1.056085,GUY,PAN,850990
8517597,97,169,9314,2015,6822.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PAN,850990
8517598,99,169,9314,2015,0.0,6789.0,-0.578635,-0.292053,HND,PAN,850990
8517599,104,169,9314,2015,1543.0,0.0,0.24230900000000002,2.8190880000000003,IND,PAN,850990
8517600,111,169,9314,2015,6249.0,0.0,1.321127,0.747046,ITA,PAN,850990
8517601,112,169,9314,2015,0.0,11067.0,-0.438267,-0.828097,JAM,PAN,850990
8517602,114,169,9314,2015,2884.0,0.0,2.516133,-0.484202,JPN,PAN,850990
8517603,121,169,9314,2015,36040.0,0.0,1.900653,0.859406,KOR,PAN,850990
8517604,138,169,9314,2015,20971.0,0.0,1.169724,0.61457,MEX,PAN,850990
8517605,153,169,9314,2015,111273.0,0.0,1.082803,0.811615,MYS,PAN,850990
8517606,173,169,9314,2015,0.0,3414.0,-0.6007819999999999,0.32152800000000004,PER,PAN,850990
8517607,192,169,9314,2015,2014.0,0.0,2.05613,0.593065,SGP,PAN,850990
8517608,197,169,9314,2015,0.0,5528.0,0.05531900000000001,0.169073,SLV,PAN,850990
8517609,205,169,9314,2015,0.0,5130.0,-0.570361,-1.005072,SUR,PAN,850990
8517610,222,169,9314,2015,0.0,7179.0,-0.462837,-1.117621,TTO,PAN,850990
8517611,231,169,9314,2015,903906.0,0.0,1.720478,-0.129322,USA,PAN,850990
8517612,236,169,9314,2015,0.0,8668.0,-0.9249129999999999,-1.1877280000000001,VEN,PAN,850990
8517613,250,169,9314,2015,0.0,67632.0,0.377283,-0.092204,ANS,PAN,850990
8517614,15,173,9314,2015,1306.0,0.0,1.747098,-0.08026699999999999,AUT,PER,850990
8517615,31,173,9314,2015,0.0,5449.0,-1.051562,-1.067714,BOL,PER,850990
8517616,32,173,9314,2015,1722.0,0.0,0.23656799999999997,0.688607,BRA,PER,850990
8517617,39,173,9314,2015,8068.0,0.0,0.695867,1.171676,CAN,PER,850990
8517618,41,173,9314,2015,1771.0,0.0,2.306075,0.720781,CHE,PER,850990
8517619,42,173,9314,2015,95702.0,15037.0,-0.356167,-0.47629399999999994,CHL,PER,850990
8517620,43,173,9314,2015,652525.0,0.0,1.077143,1.735757,CHN,PER,850990
8517621,61,173,9314,2015,33360.0,0.0,2.203818,-2.307561,DEU,PER,850990
8517622,64,173,9314,2015,698.0,5839.0,1.157924,1.2045629999999998,DNK,PER,850990
8517623,71,173,9314,2015,105005.0,0.0,0.8173590000000001,2.442556,ESP,PER,850990
8517624,77,173,9314,2015,14573.0,0.0,1.479792,0.6490239999999999,FRA,PER,850990
8517625,97,173,9314,2015,938.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PER,850990
8517626,104,173,9314,2015,2330.0,0.0,0.24230900000000002,2.8190880000000003,IND,PER,850990
8517627,111,173,9314,2015,18175.0,0.0,1.321127,0.747046,ITA,PER,850990
8517628,121,173,9314,2015,5120.0,0.0,1.900653,0.859406,KOR,PER,850990
8517629,138,173,9314,2015,509688.0,0.0,1.169724,0.61457,MEX,PER,850990
8517630,162,173,9314,2015,637877.0,0.0,1.230104,1.27344,NLD,PER,850990
8517631,169,173,9314,2015,3414.0,0.0,0.642058,0.833392,PAN,PER,850990
8517632,177,173,9314,2015,1200.0,0.0,1.145844,1.1449280000000002,POL,PER,850990
8517633,197,173,9314,2015,0.0,1288.0,0.05531900000000001,0.169073,SLV,PER,850990
8517634,207,173,9314,2015,7170.0,0.0,1.6089879999999999,0.833616,SVN,PER,850990
8517635,208,173,9314,2015,6287.0,0.0,1.8068349999999997,0.693389,SWE,PER,850990
8517636,231,173,9314,2015,696537.0,0.0,1.720478,-0.129322,USA,PER,850990
8517637,249,173,9314,2015,1088.0,0.0,1.962832,1.214982,TWN,PER,850990
8517638,14,174,9314,2015,12403.0,0.0,-0.292325,-0.043489,AUS,PHL,850990
8517639,41,174,9314,2015,8278.0,0.0,2.306075,0.720781,CHE,PHL,850990
8517640,43,174,9314,2015,223824.0,58275.0,1.077143,1.735757,CHN,PHL,850990
8517641,61,174,9314,2015,27205.0,0.0,2.203818,-2.307561,DEU,PHL,850990
8517642,68,174,9314,2015,0.0,1232.0,-0.183053,1.765036,EGY,PHL,850990
8517643,77,174,9314,2015,8819.0,0.0,1.479792,0.6490239999999999,FRA,PHL,850990
8517644,81,174,9314,2015,103496.0,9590.0,1.7422990000000003,0.75838,GBR,PHL,850990
8517645,97,174,9314,2015,378593.0,3749.0,0.8255290000000001,1.8017279999999998,HKG,PHL,850990
8517646,102,174,9314,2015,673.0,0.0,1.462839,0.803258,HUN,PHL,850990
8517647,104,174,9314,2015,1643.0,0.0,0.24230900000000002,2.8190880000000003,IND,PHL,850990
8517648,111,174,9314,2015,840648.0,0.0,1.321127,0.747046,ITA,PHL,850990
8517649,114,174,9314,2015,697672.0,52229.0,2.516133,-0.484202,JPN,PHL,850990
8517650,121,174,9314,2015,39905.0,0.0,1.900653,0.859406,KOR,PHL,850990
8517651,153,174,9314,2015,331220.0,0.0,1.082803,0.811615,MYS,PHL,850990
8517652,162,174,9314,2015,3394.0,0.0,1.230104,1.27344,NLD,PHL,850990
8517653,163,174,9314,2015,1785.0,0.0,0.950708,0.314339,NOR,PHL,850990
8517654,176,174,9314,2015,0.0,2161.0,-1.710939,-1.266333,PNG,PHL,850990
8517655,192,174,9314,2015,728238.0,16862.0,2.05613,0.593065,SGP,PHL,850990
8517656,207,174,9314,2015,14751.0,0.0,1.6089879999999999,0.833616,SVN,PHL,850990
8517657,208,174,9314,2015,1342.0,0.0,1.8068349999999997,0.693389,SWE,PHL,850990
8517658,216,174,9314,2015,19500.0,0.0,0.965888,1.368572,THA,PHL,850990
8517659,231,174,9314,2015,374486.0,40695.0,1.720478,-0.129322,USA,PHL,850990
8517660,239,174,9314,2015,182261.0,155542.0,-0.17108900000000002,1.10995,VNM,PHL,850990
8517661,249,174,9314,2015,13121.0,0.0,1.962832,1.214982,TWN,PHL,850990
8517662,7,177,9314,2015,0.0,6499.0,0.21779600000000002,-0.0047420000000000006,ARE,POL,850990
8517663,8,177,9314,2015,0.0,2620.0,0.116896,0.30330999999999997,ARG,POL,850990
8517664,9,177,9314,2015,0.0,1702.0,0.037579,-0.42448800000000003,ARM,POL,850990
8517665,14,177,9314,2015,26165.0,39645.0,-0.292325,-0.043489,AUS,POL,850990
8517666,15,177,9314,2015,12472.0,1925943.0,1.747098,-0.08026699999999999,AUT,POL,850990
8517667,16,177,9314,2015,0.0,4534.0,-0.983347,-1.231542,AZE,POL,850990
8517668,18,177,9314,2015,389017.0,256991.0,1.329866,1.100641,BEL,POL,850990
8517669,23,177,9314,2015,6243.0,98798.0,0.45640699999999995,1.691455,BGR,POL,850990
8517670,24,177,9314,2015,0.0,1282.0,0.36650900000000003,-0.28735,BHR,POL,850990
8517671,26,177,9314,2015,0.0,1744.0,0.355903,0.723092,BIH,POL,850990
8517672,28,177,9314,2015,0.0,12691.0,0.672499,0.5584020000000001,BLR,POL,850990
8517673,32,177,9314,2015,1468.0,50114.0,0.23656799999999997,0.688607,BRA,POL,850990
8517674,39,177,9314,2015,198310.0,4297.0,0.695867,1.171676,CAN,POL,850990
8517675,41,177,9314,2015,145783.0,1581264.0,2.306075,0.720781,CHE,POL,850990
8517676,43,177,9314,2015,10588375.0,30821.0,1.077143,1.735757,CHN,POL,850990
8517677,58,177,9314,2015,0.0,10975.0,0.511225,-0.207261,CYP,POL,850990
8517678,59,177,9314,2015,2718248.0,355610.0,1.743012,0.45424,CZE,POL,850990
8517679,61,177,9314,2015,15713914.0,25628562.0,2.203818,-2.307561,DEU,POL,850990
8517680,64,177,9314,2015,6681.0,32997.0,1.157924,1.2045629999999998,DNK,POL,850990
8517681,68,177,9314,2015,0.0,4422.0,-0.183053,1.765036,EGY,POL,850990
8517682,71,177,9314,2015,550613.0,228048.0,0.8173590000000001,2.442556,ESP,POL,850990
8517683,72,177,9314,2015,22119.0,133670.0,0.9281149999999999,1.1780389999999998,EST,POL,850990
8517684,74,177,9314,2015,19763.0,31049.0,1.597817,0.998059,FIN,POL,850990
8517685,77,177,9314,2015,762712.0,720483.0,1.479792,0.6490239999999999,FRA,POL,850990
8517686,81,177,9314,2015,771714.0,422625.0,1.7422990000000003,0.75838,GBR,POL,850990
8517687,90,177,9314,2015,0.0,27309.0,0.099027,1.012289,GRC,POL,850990
8517688,97,177,9314,2015,42650.0,11642.0,0.8255290000000001,1.8017279999999998,HKG,POL,850990
8517689,100,177,9314,2015,8367.0,69086.0,0.7590140000000001,1.257415,HRV,POL,850990
8517690,102,177,9314,2015,105975.0,48313.0,1.462839,0.803258,HUN,POL,850990
8517691,103,177,9314,2015,1796.0,0.0,-0.145103,1.277362,IDN,POL,850990
8517692,104,177,9314,2015,0.0,10689.0,0.24230900000000002,2.8190880000000003,IND,POL,850990
8517693,106,177,9314,2015,5196.0,11462.0,1.304942,0.126431,IRL,POL,850990
8517694,109,177,9314,2015,0.0,2585.0,0.24527600000000002,-0.411616,ISL,POL,850990
8517695,110,177,9314,2015,0.0,2401.0,1.260071,0.545545,ISR,POL,850990
8517696,111,177,9314,2015,2047077.0,3082324.0,1.321127,0.747046,ITA,POL,850990
8517697,113,177,9314,2015,0.0,13142.0,0.121172,0.457301,JOR,POL,850990
8517698,114,177,9314,2015,4856.0,45807.0,2.516133,-0.484202,JPN,POL,850990
8517699,115,177,9314,2015,0.0,1845.0,-0.45091499999999995,-0.652026,KAZ,POL,850990
8517700,121,177,9314,2015,389550.0,65290.0,1.900653,0.859406,KOR,POL,850990
8517701,122,177,9314,2015,0.0,2879.0,-0.352023,-1.153057,KWT,POL,850990
8517702,124,177,9314,2015,0.0,9525.0,0.317355,1.330374,LBN,POL,850990
8517703,130,177,9314,2015,43004.0,140168.0,0.749429,1.3659860000000001,LTU,POL,850990
8517704,131,177,9314,2015,4008.0,73235.0,1.218924,1.247152,LUX,POL,850990
8517705,132,177,9314,2015,0.0,156577.0,0.602209,1.125357,LVA,POL,850990
8517706,135,177,9314,2015,0.0,7684.0,-0.313837,-0.20393,MDA,POL,850990
8517707,138,177,9314,2015,61174.0,28392.0,1.169724,0.61457,MEX,POL,850990
8517708,142,177,9314,2015,0.0,2027.0,0.880893,-0.117585,MLT,POL,850990
8517709,144,177,9314,2015,0.0,1675.0,-0.048385000000000004,-0.150759,MNE,POL,850990
8517710,153,177,9314,2015,18239.0,0.0,1.082803,0.811615,MYS,POL,850990
8517711,162,177,9314,2015,270379.0,371770.0,1.230104,1.27344,NLD,POL,850990
8517712,163,177,9314,2015,1068.0,16209.0,0.950708,0.314339,NOR,POL,850990
8517713,173,177,9314,2015,0.0,1200.0,-0.6007819999999999,0.32152800000000004,PER,POL,850990
8517714,179,177,9314,2015,2327.0,28731.0,0.561922,2.2276380000000002,PRT,POL,850990
8517715,183,177,9314,2015,0.0,5616.0,-0.077053,-0.9922719999999999,QAT,POL,850990
8517716,185,177,9314,2015,6370005.0,1172504.0,0.946363,1.056775,ROU,POL,850990
8517717,186,177,9314,2015,0.0,201909.0,0.23119,0.035965,RUS,POL,850990
8517718,192,177,9314,2015,4466.0,198864.0,2.05613,0.593065,SGP,POL,850990
8517719,201,177,9314,2015,0.0,5047.0,0.457042,1.324908,SRB,POL,850990
8517720,206,177,9314,2015,1122044.0,95622.0,1.287133,0.7900560000000001,SVK,POL,850990
8517721,207,177,9314,2015,577619.0,101242.0,1.6089879999999999,0.833616,SVN,POL,850990
8517722,208,177,9314,2015,108568.0,110997.0,1.8068349999999997,0.693389,SWE,POL,850990
8517723,216,177,9314,2015,1234.0,0.0,0.965888,1.368572,THA,POL,850990
8517724,223,177,9314,2015,0.0,1595.0,0.140202,0.967591,TUN,POL,850990
8517725,224,177,9314,2015,1919663.0,594628.0,0.438669,2.519632,TUR,POL,850990
8517726,228,177,9314,2015,0.0,567506.0,0.429879,0.701813,UKR,POL,850990
8517727,231,177,9314,2015,251161.0,100239.0,1.720478,-0.129322,USA,POL,850990
8517728,239,177,9314,2015,7224.0,17871.0,-0.17108900000000002,1.10995,VNM,POL,850990
8517729,246,177,9314,2015,0.0,13948.0,0.24944699999999997,1.7573159999999999,ZAF,POL,850990
8517730,249,177,9314,2015,2520.0,11259.0,1.962832,1.214982,TWN,POL,850990
8517731,250,177,9314,2015,4367.0,3992.0,0.377283,-0.092204,ANS,POL,850990
8517732,2,179,9314,2015,0.0,96646.0,-1.6542,-1.2598989999999999,AGO,PRT,850990
8517733,8,179,9314,2015,0.0,87476.0,0.116896,0.30330999999999997,ARG,PRT,850990
8517734,14,179,9314,2015,0.0,15921.0,-0.292325,-0.043489,AUS,PRT,850990
8517735,15,179,9314,2015,6594.0,6678.0,1.747098,-0.08026699999999999,AUT,PRT,850990
8517736,18,179,9314,2015,98314.0,170331.0,1.329866,1.100641,BEL,PRT,850990
8517737,32,179,9314,2015,0.0,7491.0,0.23656799999999997,0.688607,BRA,PRT,850990
8517738,39,179,9314,2015,0.0,7672.0,0.695867,1.171676,CAN,PRT,850990
8517739,41,179,9314,2015,3208.0,23998.0,2.306075,0.720781,CHE,PRT,850990
8517740,43,179,9314,2015,1387579.0,0.0,1.077143,1.735757,CHN,PRT,850990
8517741,49,179,9314,2015,0.0,170281.0,0.156383,-0.183055,COL,PRT,850990
8517742,51,179,9314,2015,0.0,3273.0,-0.263621,-0.772158,CPV,PRT,850990
8517743,59,179,9314,2015,1433.0,1023.0,1.743012,0.45424,CZE,PRT,850990
8517744,61,179,9314,2015,2076865.0,261481.0,2.203818,-2.307561,DEU,PRT,850990
8517745,64,179,9314,2015,1081.0,2170.0,1.157924,1.2045629999999998,DNK,PRT,850990
8517746,71,179,9314,2015,3422262.0,377202.0,0.8173590000000001,2.442556,ESP,PRT,850990
8517747,77,179,9314,2015,404700.0,5301538.0,1.479792,0.6490239999999999,FRA,PRT,850990
8517748,81,179,9314,2015,30861.0,40567.0,1.7422990000000003,0.75838,GBR,PRT,850990
8517749,83,179,9314,2015,0.0,43655.0,-0.750568,-0.690257,GHA,PRT,850990
8517750,97,179,9314,2015,86358.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PRT,850990
8517751,110,179,9314,2015,0.0,1852.0,1.260071,0.545545,ISR,PRT,850990
8517752,111,179,9314,2015,680321.0,26307.0,1.321127,0.747046,ITA,PRT,850990
8517753,121,179,9314,2015,181952.0,3798.0,1.900653,0.859406,KOR,PRT,850990
8517754,122,179,9314,2015,0.0,758.0,-0.352023,-1.153057,KWT,PRT,850990
8517755,144,179,9314,2015,0.0,1546.0,-0.048385000000000004,-0.150759,MNE,PRT,850990
8517756,147,179,9314,2015,0.0,3801.0,-1.293809,-1.115069,MOZ,PRT,850990
8517757,162,179,9314,2015,129487.0,23290.0,1.230104,1.27344,NLD,PRT,850990
8517758,163,179,9314,2015,0.0,5197.0,0.950708,0.314339,NOR,PRT,850990
8517759,177,179,9314,2015,28731.0,2327.0,1.145844,1.1449280000000002,POL,PRT,850990
8517760,185,179,9314,2015,0.0,3961.0,0.946363,1.056775,ROU,PRT,850990
8517761,188,179,9314,2015,0.0,24683.0,0.5552520000000001,-0.7263229999999999,SAU,PRT,850990
