8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8517762,203,179,9314,2015,0.0,1436.0,1.051934,-0.304408,STP,PRT,850990
8517763,207,179,9314,2015,102992.0,16410.0,1.6089879999999999,0.833616,SVN,PRT,850990
8517764,208,179,9314,2015,1648.0,171954.0,1.8068349999999997,0.693389,SWE,PRT,850990
8517765,223,179,9314,2015,0.0,1107.0,0.140202,0.967591,TUN,PRT,850990
8517766,224,179,9314,2015,18857.0,12946.0,0.438669,2.519632,TUR,PRT,850990
8517767,231,179,9314,2015,304591.0,3638.0,1.720478,-0.129322,USA,PRT,850990
8517768,246,179,9314,2015,0.0,1593.0,0.24944699999999997,1.7573159999999999,ZAF,PRT,850990
8517769,8,180,9314,2015,34757.0,0.0,0.116896,0.30330999999999997,ARG,PRY,850990
8517770,32,180,9314,2015,103193.0,0.0,0.23656799999999997,0.688607,BRA,PRY,850990
8517771,42,180,9314,2015,240386.0,0.0,-0.356167,-0.47629399999999994,CHL,PRY,850990
8517772,43,180,9314,2015,5788.0,0.0,1.077143,1.735757,CHN,PRY,850990
8517773,49,180,9314,2015,969.0,0.0,0.156383,-0.183055,COL,PRY,850990
8517774,61,180,9314,2015,6143.0,0.0,2.203818,-2.307561,DEU,PRY,850990
8517775,71,180,9314,2015,7309.0,0.0,0.8173590000000001,2.442556,ESP,PRY,850990
8517776,77,180,9314,2015,4219.0,0.0,1.479792,0.6490239999999999,FRA,PRY,850990
8517777,97,180,9314,2015,5560.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PRY,850990
8517778,104,180,9314,2015,3042.0,0.0,0.24230900000000002,2.8190880000000003,IND,PRY,850990
8517779,153,180,9314,2015,693.0,0.0,1.082803,0.811615,MYS,PRY,850990
8517780,207,180,9314,2015,31829.0,0.0,1.6089879999999999,0.833616,SVN,PRY,850990
8517781,231,180,9314,2015,34849.0,0.0,1.720478,-0.129322,USA,PRY,850990
8517782,43,181,9314,2015,7173.0,0.0,1.077143,1.735757,CHN,PSE,850990
8517783,68,181,9314,2015,1923.0,0.0,-0.183053,1.765036,EGY,PSE,850990
8517784,110,181,9314,2015,851038.0,0.0,1.260071,0.545545,ISR,PSE,850990
8517785,113,181,9314,2015,23788.0,0.0,0.121172,0.457301,JOR,PSE,850990
8517786,224,181,9314,2015,760.0,0.0,0.438669,2.519632,TUR,PSE,850990
8517787,231,181,9314,2015,262.0,0.0,1.720478,-0.129322,USA,PSE,850990
8517788,7,188,9314,2015,102163.0,81193.0,0.21779600000000002,-0.0047420000000000006,ARE,SAU,850990
8517789,15,188,9314,2015,3045.0,0.0,1.747098,-0.08026699999999999,AUT,SAU,850990
8517790,18,188,9314,2015,1729.0,0.0,1.329866,1.100641,BEL,SAU,850990
8517791,24,188,9314,2015,39045.0,1880.0,0.36650900000000003,-0.28735,BHR,SAU,850990
8517792,39,188,9314,2015,10721.0,0.0,0.695867,1.171676,CAN,SAU,850990
8517793,41,188,9314,2015,12545.0,0.0,2.306075,0.720781,CHE,SAU,850990
8517794,43,188,9314,2015,2253936.0,0.0,1.077143,1.735757,CHN,SAU,850990
8517795,61,188,9314,2015,97591.0,0.0,2.203818,-2.307561,DEU,SAU,850990
8517796,64,188,9314,2015,11702.0,0.0,1.157924,1.2045629999999998,DNK,SAU,850990
8517797,68,188,9314,2015,0.0,4059.0,-0.183053,1.765036,EGY,SAU,850990
8517798,71,188,9314,2015,117597.0,0.0,0.8173590000000001,2.442556,ESP,SAU,850990
8517799,77,188,9314,2015,307278.0,9571.0,1.479792,0.6490239999999999,FRA,SAU,850990
8517800,81,188,9314,2015,20594.0,3809.0,1.7422990000000003,0.75838,GBR,SAU,850990
8517801,97,188,9314,2015,17379.0,0.0,0.8255290000000001,1.8017279999999998,HKG,SAU,850990
8517802,104,188,9314,2015,17828.0,0.0,0.24230900000000002,2.8190880000000003,IND,SAU,850990
8517803,106,188,9314,2015,64662.0,0.0,1.304942,0.126431,IRL,SAU,850990
8517804,111,188,9314,2015,421259.0,0.0,1.321127,0.747046,ITA,SAU,850990
8517805,114,188,9314,2015,1855.0,0.0,2.516133,-0.484202,JPN,SAU,850990
8517806,121,188,9314,2015,38601.0,0.0,1.900653,0.859406,KOR,SAU,850990
8517807,122,188,9314,2015,16621.0,0.0,-0.352023,-1.153057,KWT,SAU,850990
8517808,124,188,9314,2015,11774.0,0.0,0.317355,1.330374,LBN,SAU,850990
8517809,137,188,9314,2015,0.0,902.0,-0.321571,-0.858751,MDV,SAU,850990
8517810,153,188,9314,2015,635021.0,0.0,1.082803,0.811615,MYS,SAU,850990
8517811,162,188,9314,2015,24786.0,0.0,1.230104,1.27344,NLD,SAU,850990
8517812,166,188,9314,2015,274808.0,0.0,0.224598,0.253179,NZL,SAU,850990
8517813,168,188,9314,2015,17067.0,0.0,-0.7059979999999999,0.73501,PAK,SAU,850990
8517814,179,188,9314,2015,24683.0,0.0,0.561922,2.2276380000000002,PRT,SAU,850990
8517815,185,188,9314,2015,924.0,0.0,0.946363,1.056775,ROU,SAU,850990
8517816,192,188,9314,2015,22810.0,0.0,2.05613,0.593065,SGP,SAU,850990
8517817,208,188,9314,2015,7861.0,0.0,1.8068349999999997,0.693389,SWE,SAU,850990
8517818,216,188,9314,2015,103169.0,0.0,0.965888,1.368572,THA,SAU,850990
8517819,224,188,9314,2015,23951.0,0.0,0.438669,2.519632,TUR,SAU,850990
8517820,231,188,9314,2015,4485210.0,0.0,1.720478,-0.129322,USA,SAU,850990
8517821,249,188,9314,2015,21064.0,0.0,1.962832,1.214982,TWN,SAU,850990
8517822,7,190,9314,2015,2122.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SDN,850990
8517823,43,190,9314,2015,13925.0,0.0,1.077143,1.735757,CHN,SDN,850990
8517824,61,190,9314,2015,1539.0,0.0,2.203818,-2.307561,DEU,SDN,850990
8517825,68,190,9314,2015,119609.0,0.0,-0.183053,1.765036,EGY,SDN,850990
8517826,77,190,9314,2015,3380.0,0.0,1.479792,0.6490239999999999,FRA,SDN,850990
8517827,81,190,9314,2015,3680.0,0.0,1.7422990000000003,0.75838,GBR,SDN,850990
8517828,111,190,9314,2015,1763.0,0.0,1.321127,0.747046,ITA,SDN,850990
8517829,7,192,9314,2015,0.0,27688.0,0.21779600000000002,-0.0047420000000000006,ARE,SGP,850990
8517830,8,192,9314,2015,0.0,4456.0,0.116896,0.30330999999999997,ARG,SGP,850990
8517831,14,192,9314,2015,16667.0,224801.0,-0.292325,-0.043489,AUS,SGP,850990
8517832,15,192,9314,2015,1636.0,0.0,1.747098,-0.08026699999999999,AUT,SGP,850990
8517833,16,192,9314,2015,0.0,7922.0,-0.983347,-1.231542,AZE,SGP,850990
8517834,18,192,9314,2015,6259.0,0.0,1.329866,1.100641,BEL,SGP,850990
8517835,22,192,9314,2015,0.0,3731.0,-1.088465,-0.8745360000000001,BGD,SGP,850990
8517836,24,192,9314,2015,0.0,5997.0,0.36650900000000003,-0.28735,BHR,SGP,850990
8517837,32,192,9314,2015,0.0,39000.0,0.23656799999999997,0.688607,BRA,SGP,850990
8517838,34,192,9314,2015,0.0,41294.0,1.093564,-0.679211,BRN,SGP,850990
8517839,39,192,9314,2015,9073.0,177364.0,0.695867,1.171676,CAN,SGP,850990
8517840,41,192,9314,2015,16515.0,4685.0,2.306075,0.720781,CHE,SGP,850990
8517841,42,192,9314,2015,0.0,2065.0,-0.356167,-0.47629399999999994,CHL,SGP,850990
8517842,43,192,9314,2015,1759834.0,202499.0,1.077143,1.735757,CHN,SGP,850990
8517843,58,192,9314,2015,3669.0,0.0,0.511225,-0.207261,CYP,SGP,850990
8517844,59,192,9314,2015,15392.0,8197.0,1.743012,0.45424,CZE,SGP,850990
8517845,61,192,9314,2015,694967.0,267739.0,2.203818,-2.307561,DEU,SGP,850990
8517846,64,192,9314,2015,25631.0,35623.0,1.157924,1.2045629999999998,DNK,SGP,850990
8517847,68,192,9314,2015,0.0,144805.0,-0.183053,1.765036,EGY,SGP,850990
8517848,71,192,9314,2015,5534.0,0.0,0.8173590000000001,2.442556,ESP,SGP,850990
8517849,72,192,9314,2015,1142.0,0.0,0.9281149999999999,1.1780389999999998,EST,SGP,850990
8517850,74,192,9314,2015,17822.0,2148.0,1.597817,0.998059,FIN,SGP,850990
8517851,75,192,9314,2015,0.0,2233.0,-0.481968,-0.201468,FJI,SGP,850990
8517852,77,192,9314,2015,110829.0,133021.0,1.479792,0.6490239999999999,FRA,SGP,850990
8517853,81,192,9314,2015,356371.0,277565.0,1.7422990000000003,0.75838,GBR,SGP,850990
8517854,97,192,9314,2015,754511.0,366310.0,0.8255290000000001,1.8017279999999998,HKG,SGP,850990
8517855,102,192,9314,2015,17322.0,5279.0,1.462839,0.803258,HUN,SGP,850990
8517856,103,192,9314,2015,76218.0,391722.0,-0.145103,1.277362,IDN,SGP,850990
8517857,104,192,9314,2015,12207.0,20007.0,0.24230900000000002,2.8190880000000003,IND,SGP,850990
8517858,110,192,9314,2015,16670.0,15017.0,1.260071,0.545545,ISR,SGP,850990
8517859,111,192,9314,2015,95790.0,0.0,1.321127,0.747046,ITA,SGP,850990
8517860,114,192,9314,2015,147919.0,340684.0,2.516133,-0.484202,JPN,SGP,850990
8517861,116,192,9314,2015,0.0,874.0,-0.453564,0.433325,KEN,SGP,850990
8517862,118,192,9314,2015,0.0,18607.0,-0.791985,-0.833046,KHM,SGP,850990
8517863,121,192,9314,2015,232470.0,502020.0,1.900653,0.859406,KOR,SGP,850990
8517864,122,192,9314,2015,0.0,8607.0,-0.352023,-1.153057,KWT,SGP,850990
8517865,123,192,9314,2015,0.0,15319.0,-0.927524,-0.74525,LAO,SGP,850990
8517866,124,192,9314,2015,2107.0,1279.0,0.317355,1.330374,LBN,SGP,850990
8517867,128,192,9314,2015,0.0,22964.0,-0.6773399999999999,0.386343,LKA,SGP,850990
8517868,131,192,9314,2015,0.0,5789.0,1.218924,1.247152,LUX,SGP,850990
8517869,133,192,9314,2015,2695.0,0.0,0.296288,0.32009499999999996,MAC,SGP,850990
8517870,134,192,9314,2015,0.0,3193.0,-0.7554810000000001,-0.059697,MAR,SGP,850990
8517871,137,192,9314,2015,0.0,22462.0,-0.321571,-0.858751,MDV,SGP,850990
8517872,138,192,9314,2015,25332.0,0.0,1.169724,0.61457,MEX,SGP,850990
8517873,142,192,9314,2015,106280.0,0.0,0.880893,-0.117585,MLT,SGP,850990
8517874,143,192,9314,2015,0.0,40989.0,-1.4596120000000001,-0.903904,MMR,SGP,850990
8517875,145,192,9314,2015,0.0,3106.0,-1.244368,-1.196677,MNG,SGP,850990
8517876,151,192,9314,2015,0.0,2011.0,-0.231762,-0.195051,MUS,SGP,850990
8517877,153,192,9314,2015,6108913.0,8184160.0,1.082803,0.811615,MYS,SGP,850990
8517878,162,192,9314,2015,18157.0,15323.0,1.230104,1.27344,NLD,SGP,850990
8517879,163,192,9314,2015,49641.0,0.0,0.950708,0.314339,NOR,SGP,850990
8517880,166,192,9314,2015,4573.0,50562.0,0.224598,0.253179,NZL,SGP,850990
8517881,167,192,9314,2015,0.0,2190.0,-0.4699,-1.00451,OMN,SGP,850990
8517882,168,192,9314,2015,0.0,5286.0,-0.7059979999999999,0.73501,PAK,SGP,850990
8517883,169,192,9314,2015,0.0,2014.0,0.642058,0.833392,PAN,SGP,850990
8517884,174,192,9314,2015,16862.0,728238.0,0.6406270000000001,0.45770200000000005,PHL,SGP,850990
8517885,177,192,9314,2015,198864.0,4466.0,1.145844,1.1449280000000002,POL,SGP,850990
8517886,183,192,9314,2015,0.0,9520.0,-0.077053,-0.9922719999999999,QAT,SGP,850990
8517887,185,192,9314,2015,1586.0,0.0,0.946363,1.056775,ROU,SGP,850990
8517888,186,192,9314,2015,0.0,1290.0,0.23119,0.035965,RUS,SGP,850990
8517889,187,192,9314,2015,0.0,1889.0,-0.755738,-0.4423,RWA,SGP,850990
8517890,188,192,9314,2015,0.0,22810.0,0.5552520000000001,-0.7263229999999999,SAU,SGP,850990
8517891,195,192,9314,2015,0.0,1389.0,-1.167451,-0.931206,SLB,SGP,850990
8517892,201,192,9314,2015,0.0,803.0,0.457042,1.324908,SRB,SGP,850990
8517893,206,192,9314,2015,1408.0,0.0,1.287133,0.7900560000000001,SVK,SGP,850990
8517894,207,192,9314,2015,72867.0,1524.0,1.6089879999999999,0.833616,SVN,SGP,850990
8517895,208,192,9314,2015,5965.0,0.0,1.8068349999999997,0.693389,SWE,SGP,850990
8517896,211,192,9314,2015,0.0,5885.0,1.017467,-0.285569,SYC,SGP,850990
8517897,216,192,9314,2015,15398.0,187834.0,0.965888,1.368572,THA,SGP,850990
8517898,223,192,9314,2015,625.0,0.0,0.140202,0.967591,TUN,SGP,850990
8517899,224,192,9314,2015,1234.0,62890.0,0.438669,2.519632,TUR,SGP,850990
8517900,228,192,9314,2015,0.0,7241.0,0.429879,0.701813,UKR,SGP,850990
8517901,230,192,9314,2015,0.0,1211.0,0.273876,-0.363695,URY,SGP,850990
8517902,231,192,9314,2015,1026766.0,135671.0,1.720478,-0.129322,USA,SGP,850990
8517903,239,192,9314,2015,12563.0,266412.0,-0.17108900000000002,1.10995,VNM,SGP,850990
8517904,246,192,9314,2015,0.0,1288.0,0.24944699999999997,1.7573159999999999,ZAF,SGP,850990
8517905,249,192,9314,2015,1811296.0,176850.0,1.962832,1.214982,TWN,SGP,850990
8517906,39,197,9314,2015,0.0,6202.0,0.695867,1.171676,CAN,SLV,850990
8517907,43,197,9314,2015,8634.0,0.0,1.077143,1.735757,CHN,SLV,850990
8517908,61,197,9314,2015,2889.0,0.0,2.203818,-2.307561,DEU,SLV,850990
8517909,93,197,9314,2015,48830.0,10124.0,-0.284403,0.525564,GTM,SLV,850990
8517910,99,197,9314,2015,0.0,6995.0,-0.578635,-0.292053,HND,SLV,850990
8517911,111,197,9314,2015,1485.0,0.0,1.321127,0.747046,ITA,SLV,850990
8517912,138,197,9314,2015,82086.0,0.0,1.169724,0.61457,MEX,SLV,850990
8517913,160,197,9314,2015,0.0,3224.0,-1.102989,-0.952276,NIC,SLV,850990
8517914,169,197,9314,2015,5528.0,0.0,0.642058,0.833392,PAN,SLV,850990
8517915,173,197,9314,2015,1288.0,0.0,-0.6007819999999999,0.32152800000000004,PER,SLV,850990
8517916,231,197,9314,2015,2514310.0,0.0,1.720478,-0.129322,USA,SLV,850990
8517917,39,205,9314,2015,1697.0,0.0,0.695867,1.171676,CAN,SUR,850990
8517918,162,205,9314,2015,4385.0,0.0,1.230104,1.27344,NLD,SUR,850990
8517919,169,205,9314,2015,5130.0,0.0,0.642058,0.833392,PAN,SUR,850990
8517920,231,205,9314,2015,155484.0,0.0,1.720478,-0.129322,USA,SUR,850990
8517921,7,208,9314,2015,0.0,31141.0,0.21779600000000002,-0.0047420000000000006,ARE,SWE,850990
8517922,8,208,9314,2015,0.0,1899.0,0.116896,0.30330999999999997,ARG,SWE,850990
8517923,14,208,9314,2015,2857.0,249066.0,-0.292325,-0.043489,AUS,SWE,850990
8517924,15,208,9314,2015,31772.0,30692.0,1.747098,-0.08026699999999999,AUT,SWE,850990
8517925,16,208,9314,2015,0.0,913.0,-0.983347,-1.231542,AZE,SWE,850990
8517926,18,208,9314,2015,88225.0,33344.0,1.329866,1.100641,BEL,SWE,850990
8517927,23,208,9314,2015,0.0,1214.0,0.45640699999999995,1.691455,BGR,SWE,850990
8517928,32,208,9314,2015,0.0,8066.0,0.23656799999999997,0.688607,BRA,SWE,850990
8517929,33,208,9314,2015,0.0,4834.0,0.453689,0.039237,BRB,SWE,850990
8517930,34,208,9314,2015,0.0,779.0,1.093564,-0.679211,BRN,SWE,850990
8517931,39,208,9314,2015,31725.0,51234.0,0.695867,1.171676,CAN,SWE,850990
8517932,41,208,9314,2015,30885.0,198235.0,2.306075,0.720781,CHE,SWE,850990
8517933,42,208,9314,2015,0.0,4591.0,-0.356167,-0.47629399999999994,CHL,SWE,850990
8517934,43,208,9314,2015,2059428.0,265614.0,1.077143,1.735757,CHN,SWE,850990
8517935,49,208,9314,2015,0.0,1291.0,0.156383,-0.183055,COL,SWE,850990
8517936,59,208,9314,2015,187555.0,17143.0,1.743012,0.45424,CZE,SWE,850990
8517937,61,208,9314,2015,4985625.0,1225174.0,2.203818,-2.307561,DEU,SWE,850990
8517938,64,208,9314,2015,416737.0,1583453.0,1.157924,1.2045629999999998,DNK,SWE,850990
8517939,67,208,9314,2015,0.0,1715.0,-0.9845959999999999,-1.075639,ECU,SWE,850990
8517940,71,208,9314,2015,67105.0,89181.0,0.8173590000000001,2.442556,ESP,SWE,850990
8517941,72,208,9314,2015,163674.0,154686.0,0.9281149999999999,1.1780389999999998,EST,SWE,850990
8517942,73,208,9314,2015,0.0,868.0,-1.004896,-0.721019,ETH,SWE,850990
8517943,74,208,9314,2015,415469.0,1630490.0,1.597817,0.998059,FIN,SWE,850990
8517944,77,208,9314,2015,26462.0,426158.0,1.479792,0.6490239999999999,FRA,SWE,850990
8517945,78,208,9314,2015,0.0,9047.0,-0.700767,-0.9214399999999999,FRO,SWE,850990
8517946,81,208,9314,2015,194801.0,158814.0,1.7422990000000003,0.75838,GBR,SWE,850990
8517947,90,208,9314,2015,0.0,10464.0,0.099027,1.012289,GRC,SWE,850990
8517948,97,208,9314,2015,17028.0,18493.0,0.8255290000000001,1.8017279999999998,HKG,SWE,850990
8517949,99,208,9314,2015,0.0,1024.0,-0.578635,-0.292053,HND,SWE,850990
8517950,100,208,9314,2015,2011.0,0.0,0.7590140000000001,1.257415,HRV,SWE,850990
8517951,102,208,9314,2015,24719.0,111334.0,1.462839,0.803258,HUN,SWE,850990
8517952,103,208,9314,2015,0.0,3162.0,-0.145103,1.277362,IDN,SWE,850990
8517953,104,208,9314,2015,0.0,14094.0,0.24230900000000002,2.8190880000000003,IND,SWE,850990
8517954,106,208,9314,2015,0.0,3703.0,1.304942,0.126431,IRL,SWE,850990
8517955,109,208,9314,2015,0.0,29585.0,0.24527600000000002,-0.411616,ISL,SWE,850990
8517956,110,208,9314,2015,7279.0,22743.0,1.260071,0.545545,ISR,SWE,850990
8517957,111,208,9314,2015,1460111.0,128720.0,1.321127,0.747046,ITA,SWE,850990
8517958,113,208,9314,2015,0.0,2991.0,0.121172,0.457301,JOR,SWE,850990
8517959,114,208,9314,2015,0.0,20044.0,2.516133,-0.484202,JPN,SWE,850990
8517960,121,208,9314,2015,28668.0,31428.0,1.900653,0.859406,KOR,SWE,850990
8517961,122,208,9314,2015,0.0,11839.0,-0.352023,-1.153057,KWT,SWE,850990
8517962,124,208,9314,2015,1978.0,0.0,0.317355,1.330374,LBN,SWE,850990
8517963,128,208,9314,2015,0.0,5401.0,-0.6773399999999999,0.386343,LKA,SWE,850990
8517964,130,208,9314,2015,716924.0,55138.0,0.749429,1.3659860000000001,LTU,SWE,850990
8517965,131,208,9314,2015,3144.0,1680.0,1.218924,1.247152,LUX,SWE,850990
8517966,132,208,9314,2015,387368.0,66629.0,0.602209,1.125357,LVA,SWE,850990
8517967,134,208,9314,2015,0.0,34189.0,-0.7554810000000001,-0.059697,MAR,SWE,850990
8517968,138,208,9314,2015,57154.0,1416.0,1.169724,0.61457,MEX,SWE,850990
8517969,140,208,9314,2015,0.0,783.0,-0.09009600000000001,-0.147359,MKD,SWE,850990
8517970,144,208,9314,2015,4240.0,0.0,-0.048385000000000004,-0.150759,MNE,SWE,850990
8517971,145,208,9314,2015,0.0,2123.0,-1.244368,-1.196677,MNG,SWE,850990
8517972,153,208,9314,2015,0.0,2329.0,1.082803,0.811615,MYS,SWE,850990
8517973,156,208,9314,2015,0.0,1106.0,-0.727911,-0.844562,NCL,SWE,850990
8517974,159,208,9314,2015,0.0,1207.0,-1.415451,-1.157829,NGA,SWE,850990
8517975,160,208,9314,2015,0.0,10505.0,-1.102989,-0.952276,NIC,SWE,850990
8517976,162,208,9314,2015,370396.0,232309.0,1.230104,1.27344,NLD,SWE,850990
8517977,163,208,9314,2015,268545.0,3789540.0,0.950708,0.314339,NOR,SWE,850990
8517978,164,208,9314,2015,0.0,3052.0,-0.290416,0.456716,NPL,SWE,850990
8517979,166,208,9314,2015,6279.0,108653.0,0.224598,0.253179,NZL,SWE,850990
8517980,167,208,9314,2015,0.0,2344.0,-0.4699,-1.00451,OMN,SWE,850990
8517981,173,208,9314,2015,0.0,6287.0,-0.6007819999999999,0.32152800000000004,PER,SWE,850990
8517982,174,208,9314,2015,0.0,1342.0,0.6406270000000001,0.45770200000000005,PHL,SWE,850990
8517983,177,208,9314,2015,110997.0,108568.0,1.145844,1.1449280000000002,POL,SWE,850990
8517984,179,208,9314,2015,171954.0,1648.0,0.561922,2.2276380000000002,PRT,SWE,850990
8517985,183,208,9314,2015,0.0,3462.0,-0.077053,-0.9922719999999999,QAT,SWE,850990
8517986,185,208,9314,2015,0.0,37441.0,0.946363,1.056775,ROU,SWE,850990
8517987,186,208,9314,2015,0.0,3741.0,0.23119,0.035965,RUS,SWE,850990
8517988,188,208,9314,2015,0.0,7861.0,0.5552520000000001,-0.7263229999999999,SAU,SWE,850990
8517989,192,208,9314,2015,0.0,5965.0,2.05613,0.593065,SGP,SWE,850990
8517990,201,208,9314,2015,51355.0,6597.0,0.457042,1.324908,SRB,SWE,850990
8517991,206,208,9314,2015,7644.0,32207.0,1.287133,0.7900560000000001,SVK,SWE,850990
8517992,207,208,9314,2015,147727.0,5281.0,1.6089879999999999,0.833616,SVN,SWE,850990
8517993,216,208,9314,2015,37094.0,3542.0,0.965888,1.368572,THA,SWE,850990
8517994,222,208,9314,2015,0.0,3229.0,-0.462837,-1.117621,TTO,SWE,850990
8517995,224,208,9314,2015,35658.0,27868.0,0.438669,2.519632,TUR,SWE,850990
8517996,228,208,9314,2015,0.0,5033.0,0.429879,0.701813,UKR,SWE,850990
8517997,231,208,9314,2015,457167.0,761194.0,1.720478,-0.129322,USA,SWE,850990
8517998,239,208,9314,2015,0.0,2330.0,-0.17108900000000002,1.10995,VNM,SWE,850990
8517999,246,208,9314,2015,2570.0,11320.0,0.24944699999999997,1.7573159999999999,ZAF,SWE,850990
8518000,249,208,9314,2015,464632.0,13206.0,1.962832,1.214982,TWN,SWE,850990
8518001,7,216,9314,2015,0.0,80762.0,0.21779600000000002,-0.0047420000000000006,ARE,THA,850990
8518002,14,216,9314,2015,1551.0,1435.0,-0.292325,-0.043489,AUS,THA,850990
8518003,32,216,9314,2015,6645.0,1000.0,0.23656799999999997,0.688607,BRA,THA,850990
8518004,41,216,9314,2015,140491.0,10569.0,2.306075,0.720781,CHE,THA,850990
8518005,42,216,9314,2015,0.0,4852.0,-0.356167,-0.47629399999999994,CHL,THA,850990
8518006,43,216,9314,2015,2050323.0,49130.0,1.077143,1.735757,CHN,THA,850990
8518007,61,216,9314,2015,40032.0,416362.0,2.203818,-2.307561,DEU,THA,850990
8518008,64,216,9314,2015,18824.0,0.0,1.157924,1.2045629999999998,DNK,THA,850990
8518009,68,216,9314,2015,0.0,580103.0,-0.183053,1.765036,EGY,THA,850990
8518010,71,216,9314,2015,5023.0,12910.0,0.8173590000000001,2.442556,ESP,THA,850990
8518011,74,216,9314,2015,12863.0,0.0,1.597817,0.998059,FIN,THA,850990
8518012,77,216,9314,2015,21962.0,37640.0,1.479792,0.6490239999999999,FRA,THA,850990
8518013,81,216,9314,2015,47006.0,34995.0,1.7422990000000003,0.75838,GBR,THA,850990
8518014,90,216,9314,2015,1170.0,0.0,0.099027,1.012289,GRC,THA,850990
8518015,97,216,9314,2015,69648.0,45945.0,0.8255290000000001,1.8017279999999998,HKG,THA,850990
8518016,102,216,9314,2015,1363.0,0.0,1.462839,0.803258,HUN,THA,850990
8518017,103,216,9314,2015,1522.0,25118.0,-0.145103,1.277362,IDN,THA,850990
8518018,104,216,9314,2015,5549.0,1360.0,0.24230900000000002,2.8190880000000003,IND,THA,850990
8518019,111,216,9314,2015,224895.0,1187.0,1.321127,0.747046,ITA,THA,850990
8518020,113,216,9314,2015,0.0,1801.0,0.121172,0.457301,JOR,THA,850990
8518021,114,216,9314,2015,333163.0,2692133.0,2.516133,-0.484202,JPN,THA,850990
8518022,121,216,9314,2015,101932.0,19820.0,1.900653,0.859406,KOR,THA,850990
8518023,122,216,9314,2015,0.0,2568.0,-0.352023,-1.153057,KWT,THA,850990
8518024,123,216,9314,2015,0.0,157968.0,-0.927524,-0.74525,LAO,THA,850990
8518025,124,216,9314,2015,0.0,8325.0,0.317355,1.330374,LBN,THA,850990
8518026,128,216,9314,2015,0.0,2170.0,-0.6773399999999999,0.386343,LKA,THA,850990
8518027,137,216,9314,2015,0.0,4703.0,-0.321571,-0.858751,MDV,THA,850990
8518028,143,216,9314,2015,0.0,8575.0,-1.4596120000000001,-0.903904,MMR,THA,850990
8518029,153,216,9314,2015,389522.0,43576.0,1.082803,0.811615,MYS,THA,850990
8518030,162,216,9314,2015,16790.0,3257.0,1.230104,1.27344,NLD,THA,850990
8518031,166,216,9314,2015,0.0,1647.0,0.224598,0.253179,NZL,THA,850990
8518032,167,216,9314,2015,0.0,2660.0,-0.4699,-1.00451,OMN,THA,850990
8518033,174,216,9314,2015,0.0,19500.0,0.6406270000000001,0.45770200000000005,PHL,THA,850990
8518034,177,216,9314,2015,0.0,1234.0,1.145844,1.1449280000000002,POL,THA,850990
8518035,183,216,9314,2015,13134.0,0.0,-0.077053,-0.9922719999999999,QAT,THA,850990
8518036,186,216,9314,2015,0.0,3124.0,0.23119,0.035965,RUS,THA,850990
