8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8518037,188,216,9314,2015,0.0,103169.0,0.5552520000000001,-0.7263229999999999,SAU,THA,850990
8518038,192,216,9314,2015,187834.0,15398.0,2.05613,0.593065,SGP,THA,850990
8518039,206,216,9314,2015,2583.0,31736.0,1.287133,0.7900560000000001,SVK,THA,850990
8518040,207,216,9314,2015,14395.0,0.0,1.6089879999999999,0.833616,SVN,THA,850990
8518041,208,216,9314,2015,3542.0,37094.0,1.8068349999999997,0.693389,SWE,THA,850990
8518042,224,216,9314,2015,3341.0,1377.0,0.438669,2.519632,TUR,THA,850990
8518043,231,216,9314,2015,731279.0,3345.0,1.720478,-0.129322,USA,THA,850990
8518044,239,216,9314,2015,122302.0,40360.0,-0.17108900000000002,1.10995,VNM,THA,850990
8518045,249,216,9314,2015,58690.0,1428806.0,1.962832,1.214982,TWN,THA,850990
8518046,14,222,9314,2015,1147.0,0.0,-0.292325,-0.043489,AUS,TTO,850990
8518047,43,222,9314,2015,3683.0,0.0,1.077143,1.735757,CHN,TTO,850990
8518048,81,222,9314,2015,2078.0,0.0,1.7422990000000003,0.75838,GBR,TTO,850990
8518049,138,222,9314,2015,3386.0,0.0,1.169724,0.61457,MEX,TTO,850990
8518050,169,222,9314,2015,7179.0,0.0,0.642058,0.833392,PAN,TTO,850990
8518051,208,222,9314,2015,3229.0,0.0,1.8068349999999997,0.693389,SWE,TTO,850990
8518052,231,222,9314,2015,290335.0,0.0,1.720478,-0.129322,USA,TTO,850990
8518053,4,224,9314,2015,0.0,6752.0,-0.601875,-0.27003,ALB,TUR,850990
8518054,7,224,9314,2015,4529.0,12230.0,0.21779600000000002,-0.0047420000000000006,ARE,TUR,850990
8518055,8,224,9314,2015,0.0,2419.0,0.116896,0.30330999999999997,ARG,TUR,850990
8518056,9,224,9314,2015,0.0,2.0,0.037579,-0.42448800000000003,ARM,TUR,850990
8518057,14,224,9314,2015,0.0,7614.0,-0.292325,-0.043489,AUS,TUR,850990
8518058,15,224,9314,2015,2078.0,1176.0,1.747098,-0.08026699999999999,AUT,TUR,850990
8518059,16,224,9314,2015,0.0,32038.0,-0.983347,-1.231542,AZE,TUR,850990
8518060,18,224,9314,2015,52480.0,6285.0,1.329866,1.100641,BEL,TUR,850990
8518061,23,224,9314,2015,23665.0,37218.0,0.45640699999999995,1.691455,BGR,TUR,850990
8518062,26,224,9314,2015,0.0,15558.0,0.355903,0.723092,BIH,TUR,850990
8518063,31,224,9314,2015,0.0,1090.0,-1.051562,-1.067714,BOL,TUR,850990
8518064,39,224,9314,2015,4293.0,2394.0,0.695867,1.171676,CAN,TUR,850990
8518065,41,224,9314,2015,26471.0,1223864.0,2.306075,0.720781,CHE,TUR,850990
8518066,43,224,9314,2015,14809480.0,23909.0,1.077143,1.735757,CHN,TUR,850990
8518067,47,224,9314,2015,0.0,1559.0,-1.294823,-1.18811,COG,TUR,850990
8518068,58,224,9314,2015,0.0,76534.0,0.511225,-0.207261,CYP,TUR,850990
8518069,59,224,9314,2015,1604.0,20766.0,1.743012,0.45424,CZE,TUR,850990
8518070,61,224,9314,2015,3924754.0,1719349.0,2.203818,-2.307561,DEU,TUR,850990
8518071,64,224,9314,2015,9026.0,3409.0,1.157924,1.2045629999999998,DNK,TUR,850990
8518072,66,224,9314,2015,0.0,3776.0,-1.54346,-1.255633,DZA,TUR,850990
8518073,68,224,9314,2015,0.0,80581.0,-0.183053,1.765036,EGY,TUR,850990
8518074,71,224,9314,2015,77838.0,5531.0,0.8173590000000001,2.442556,ESP,TUR,850990
8518075,72,224,9314,2015,0.0,897.0,0.9281149999999999,1.1780389999999998,EST,TUR,850990
8518076,73,224,9314,2015,0.0,1892.0,-1.004896,-0.721019,ETH,TUR,850990
8518077,74,224,9314,2015,8803.0,2784.0,1.597817,0.998059,FIN,TUR,850990
8518078,77,224,9314,2015,381430.0,3599348.0,1.479792,0.6490239999999999,FRA,TUR,850990
8518079,81,224,9314,2015,6862.0,92129.0,1.7422990000000003,0.75838,GBR,TUR,850990
8518080,82,224,9314,2015,0.0,18220.0,-0.343663,-0.588017,GEO,TUR,850990
8518081,90,224,9314,2015,0.0,5552.0,0.099027,1.012289,GRC,TUR,850990
8518082,97,224,9314,2015,84340.0,7589.0,0.8255290000000001,1.8017279999999998,HKG,TUR,850990
8518083,100,224,9314,2015,0.0,1880.0,0.7590140000000001,1.257415,HRV,TUR,850990
8518084,102,224,9314,2015,562942.0,127141.0,1.462839,0.803258,HUN,TUR,850990
8518085,104,224,9314,2015,0.0,7212.0,0.24230900000000002,2.8190880000000003,IND,TUR,850990
8518086,107,224,9314,2015,22653.0,212965.0,-0.258946,-0.0073420000000000004,IRN,TUR,850990
8518087,108,224,9314,2015,0.0,92012.0,-1.465803,-0.912113,IRQ,TUR,850990
8518088,110,224,9314,2015,0.0,21033.0,1.260071,0.545545,ISR,TUR,850990
8518089,111,224,9314,2015,943450.0,126355.0,1.321127,0.747046,ITA,TUR,850990
8518090,113,224,9314,2015,0.0,26885.0,0.121172,0.457301,JOR,TUR,850990
8518091,114,224,9314,2015,3898.0,0.0,2.516133,-0.484202,JPN,TUR,850990
8518092,115,224,9314,2015,0.0,61868.0,-0.45091499999999995,-0.652026,KAZ,TUR,850990
8518093,117,224,9314,2015,0.0,3242.0,0.02058,0.438692,KGZ,TUR,850990
8518094,121,224,9314,2015,60573.0,950.0,1.900653,0.859406,KOR,TUR,850990
8518095,122,224,9314,2015,0.0,13069.0,-0.352023,-1.153057,KWT,TUR,850990
8518096,124,224,9314,2015,0.0,8339.0,0.317355,1.330374,LBN,TUR,850990
8518097,126,224,9314,2015,0.0,73960.0,-1.3257219999999998,-1.260453,LBY,TUR,850990
8518098,130,224,9314,2015,0.0,6105.0,0.749429,1.3659860000000001,LTU,TUR,850990
8518099,134,224,9314,2015,0.0,2798.0,-0.7554810000000001,-0.059697,MAR,TUR,850990
8518100,137,224,9314,2015,0.0,1541.0,-0.321571,-0.858751,MDV,TUR,850990
8518101,138,224,9314,2015,25432.0,0.0,1.169724,0.61457,MEX,TUR,850990
8518102,140,224,9314,2015,0.0,10328.0,-0.09009600000000001,-0.147359,MKD,TUR,850990
8518103,142,224,9314,2015,0.0,1691.0,0.880893,-0.117585,MLT,TUR,850990
8518104,144,224,9314,2015,0.0,1918.0,-0.048385000000000004,-0.150759,MNE,TUR,850990
8518105,145,224,9314,2015,0.0,3322.0,-1.244368,-1.196677,MNG,TUR,850990
8518106,153,224,9314,2015,142943.0,4881.0,1.082803,0.811615,MYS,TUR,850990
8518107,159,224,9314,2015,0.0,983.0,-1.415451,-1.157829,NGA,TUR,850990
8518108,162,224,9314,2015,105811.0,4699.0,1.230104,1.27344,NLD,TUR,850990
8518109,163,224,9314,2015,1103.0,2362.0,0.950708,0.314339,NOR,TUR,850990
8518110,167,224,9314,2015,0.0,4551.0,-0.4699,-1.00451,OMN,TUR,850990
8518111,177,224,9314,2015,594628.0,1919663.0,1.145844,1.1449280000000002,POL,TUR,850990
8518112,179,224,9314,2015,12946.0,18857.0,0.561922,2.2276380000000002,PRT,TUR,850990
8518113,181,224,9314,2015,0.0,760.0,0.060575,0.5649489999999999,PSE,TUR,850990
8518114,183,224,9314,2015,0.0,1602.0,-0.077053,-0.9922719999999999,QAT,TUR,850990
8518115,185,224,9314,2015,16488.0,29387.0,0.946363,1.056775,ROU,TUR,850990
8518116,186,224,9314,2015,0.0,3668.0,0.23119,0.035965,RUS,TUR,850990
8518117,188,224,9314,2015,0.0,23951.0,0.5552520000000001,-0.7263229999999999,SAU,TUR,850990
8518118,191,224,9314,2015,0.0,2142.0,-0.708349,-0.296663,SEN,TUR,850990
8518119,192,224,9314,2015,62890.0,1234.0,2.05613,0.593065,SGP,TUR,850990
8518120,201,224,9314,2015,0.0,45464.0,0.457042,1.324908,SRB,TUR,850990
8518121,206,224,9314,2015,1688.0,4362.0,1.287133,0.7900560000000001,SVK,TUR,850990
8518122,207,224,9314,2015,3213603.0,519966.0,1.6089879999999999,0.833616,SVN,TUR,850990
8518123,208,224,9314,2015,27868.0,35658.0,1.8068349999999997,0.693389,SWE,TUR,850990
8518124,212,224,9314,2015,0.0,32920.0,-0.603532,0.313216,SYR,TUR,850990
8518125,216,224,9314,2015,1377.0,3341.0,0.965888,1.368572,THA,TUR,850990
8518126,217,224,9314,2015,0.0,2976.0,-1.134216,-1.174245,TJK,TUR,850990
8518127,219,224,9314,2015,0.0,87017.0,-1.546516,-1.315803,TKM,TUR,850990
8518128,223,224,9314,2015,0.0,27234.0,0.140202,0.967591,TUN,TUR,850990
8518129,226,224,9314,2015,0.0,6335.0,-1.02395,-0.017509999999999998,TZA,TUR,850990
8518130,228,224,9314,2015,5556.0,5683.0,0.429879,0.701813,UKR,TUR,850990
8518131,231,224,9314,2015,518249.0,21389.0,1.720478,-0.129322,USA,TUR,850990
8518132,232,224,9314,2015,0.0,1821.0,-0.724966,-0.599292,UZB,TUR,850990
8518133,239,224,9314,2015,8361.0,0.0,-0.17108900000000002,1.10995,VNM,TUR,850990
8518134,243,224,9314,2015,0.0,5355.0,-1.048632,-1.10843,YEM,TUR,850990
8518135,246,224,9314,2015,0.0,12600.0,0.24944699999999997,1.7573159999999999,ZAF,TUR,850990
8518136,249,224,9314,2015,6569.0,0.0,1.962832,1.214982,TWN,TUR,850990
8518137,2,228,9314,2015,0.0,6109.0,-1.6542,-1.2598989999999999,AGO,UKR,850990
8518138,7,228,9314,2015,0.0,1224.0,0.21779600000000002,-0.0047420000000000006,ARE,UKR,850990
8518139,15,228,9314,2015,1160.0,0.0,1.747098,-0.08026699999999999,AUT,UKR,850990
8518140,16,228,9314,2015,0.0,6255.0,-0.983347,-1.231542,AZE,UKR,850990
8518141,18,228,9314,2015,3969.0,0.0,1.329866,1.100641,BEL,UKR,850990
8518142,39,228,9314,2015,22165.0,1435.0,0.695867,1.171676,CAN,UKR,850990
8518143,41,228,9314,2015,2600.0,0.0,2.306075,0.720781,CHE,UKR,850990
8518144,43,228,9314,2015,269180.0,0.0,1.077143,1.735757,CHN,UKR,850990
8518145,59,228,9314,2015,2431.0,0.0,1.743012,0.45424,CZE,UKR,850990
8518146,61,228,9314,2015,151164.0,2134.0,2.203818,-2.307561,DEU,UKR,850990
8518147,64,228,9314,2015,12052.0,0.0,1.157924,1.2045629999999998,DNK,UKR,850990
8518148,71,228,9314,2015,1257.0,0.0,0.8173590000000001,2.442556,ESP,UKR,850990
8518149,72,228,9314,2015,6875.0,0.0,0.9281149999999999,1.1780389999999998,EST,UKR,850990
8518150,77,228,9314,2015,162081.0,0.0,1.479792,0.6490239999999999,FRA,UKR,850990
8518151,81,228,9314,2015,33611.0,329447.0,1.7422990000000003,0.75838,GBR,UKR,850990
8518152,82,228,9314,2015,0.0,1109.0,-0.343663,-0.588017,GEO,UKR,850990
8518153,97,228,9314,2015,1373.0,0.0,0.8255290000000001,1.8017279999999998,HKG,UKR,850990
8518154,102,228,9314,2015,219459.0,2199245.0,1.462839,0.803258,HUN,UKR,850990
8518155,106,228,9314,2015,1295.0,0.0,1.304942,0.126431,IRL,UKR,850990
8518156,111,228,9314,2015,256574.0,0.0,1.321127,0.747046,ITA,UKR,850990
8518157,121,228,9314,2015,46268.0,0.0,1.900653,0.859406,KOR,UKR,850990
8518158,130,228,9314,2015,1472.0,0.0,0.749429,1.3659860000000001,LTU,UKR,850990
8518159,135,228,9314,2015,0.0,7467.0,-0.313837,-0.20393,MDA,UKR,850990
8518160,162,228,9314,2015,4613.0,0.0,1.230104,1.27344,NLD,UKR,850990
8518161,177,228,9314,2015,567506.0,0.0,1.145844,1.1449280000000002,POL,UKR,850990
8518162,185,228,9314,2015,9784.0,0.0,0.946363,1.056775,ROU,UKR,850990
8518163,186,228,9314,2015,5339.0,0.0,0.23119,0.035965,RUS,UKR,850990
8518164,192,228,9314,2015,7241.0,0.0,2.05613,0.593065,SGP,UKR,850990
8518165,207,228,9314,2015,34915.0,0.0,1.6089879999999999,0.833616,SVN,UKR,850990
8518166,208,228,9314,2015,5033.0,0.0,1.8068349999999997,0.693389,SWE,UKR,850990
8518167,224,228,9314,2015,5683.0,5556.0,0.438669,2.519632,TUR,UKR,850990
8518168,231,228,9314,2015,6916.0,0.0,1.720478,-0.129322,USA,UKR,850990
8518169,239,228,9314,2015,3098.0,0.0,-0.17108900000000002,1.10995,VNM,UKR,850990
8518170,249,228,9314,2015,6190.0,0.0,1.962832,1.214982,TWN,UKR,850990
8518171,7,230,9314,2015,0.0,1215.0,0.21779600000000002,-0.0047420000000000006,ARE,URY,850990
8518172,8,230,9314,2015,10603.0,0.0,0.116896,0.30330999999999997,ARG,URY,850990
8518173,32,230,9314,2015,26475.0,0.0,0.23656799999999997,0.688607,BRA,URY,850990
8518174,42,230,9314,2015,159575.0,0.0,-0.356167,-0.47629399999999994,CHL,URY,850990
8518175,43,230,9314,2015,258587.0,0.0,1.077143,1.735757,CHN,URY,850990
8518176,61,230,9314,2015,8884.0,0.0,2.203818,-2.307561,DEU,URY,850990
8518177,64,230,9314,2015,1922.0,0.0,1.157924,1.2045629999999998,DNK,URY,850990
8518178,71,230,9314,2015,19135.0,0.0,0.8173590000000001,2.442556,ESP,URY,850990
8518179,102,230,9314,2015,1077.0,0.0,1.462839,0.803258,HUN,URY,850990
8518180,111,230,9314,2015,37922.0,0.0,1.321127,0.747046,ITA,URY,850990
8518181,121,230,9314,2015,1957.0,0.0,1.900653,0.859406,KOR,URY,850990
8518182,192,230,9314,2015,1211.0,0.0,2.05613,0.593065,SGP,URY,850990
8518183,207,230,9314,2015,0.0,745.0,1.6089879999999999,0.833616,SVN,URY,850990
8518184,231,230,9314,2015,27234.0,0.0,1.720478,-0.129322,USA,URY,850990
8518185,249,230,9314,2015,4020.0,0.0,1.962832,1.214982,TWN,URY,850990
8518186,0,231,9314,2015,0.0,22438.0,0.8526809999999999,-0.043541,ABW,USA,850990
8518187,1,231,9314,2015,0.0,10884.0,-1.249655,-0.9094459999999999,AFG,USA,850990
8518188,2,231,9314,2015,0.0,83878.0,-1.6542,-1.2598989999999999,AGO,USA,850990
8518189,7,231,9314,2015,0.0,766302.0,0.21779600000000002,-0.0047420000000000006,ARE,USA,850990
8518190,8,231,9314,2015,0.0,715910.0,0.116896,0.30330999999999997,ARG,USA,850990
8518191,13,231,9314,2015,0.0,45286.0,0.43318,-0.552045,ATG,USA,850990
8518192,14,231,9314,2015,229899.0,2869965.0,-0.292325,-0.043489,AUS,USA,850990
8518193,15,231,9314,2015,80408.0,112391.0,1.747098,-0.08026699999999999,AUT,USA,850990
8518194,16,231,9314,2015,0.0,25166.0,-0.983347,-1.231542,AZE,USA,850990
8518195,18,231,9314,2015,458056.0,8948739.0,1.329866,1.100641,BEL,USA,850990
8518196,21,231,9314,2015,0.0,903.0,-1.085359,-1.034365,BFA,USA,850990
8518197,22,231,9314,2015,0.0,3711.0,-1.088465,-0.8745360000000001,BGD,USA,850990
8518198,23,231,9314,2015,50273.0,64329.0,0.45640699999999995,1.691455,BGR,USA,850990
8518199,24,231,9314,2015,0.0,58241.0,0.36650900000000003,-0.28735,BHR,USA,850990
8518200,25,231,9314,2015,0.0,172783.0,0.669493,-0.37838099999999997,BHS,USA,850990
8518201,26,231,9314,2015,0.0,21153.0,0.355903,0.723092,BIH,USA,850990
8518202,28,231,9314,2015,0.0,12564.0,0.672499,0.5584020000000001,BLR,USA,850990
8518203,29,231,9314,2015,0.0,45027.0,-0.24283600000000002,-0.577408,BLZ,USA,850990
8518204,30,231,9314,2015,0.0,32836.0,0.974592,-0.636426,BMU,USA,850990
8518205,31,231,9314,2015,0.0,52710.0,-1.051562,-1.067714,BOL,USA,850990
8518206,32,231,9314,2015,15206.0,853220.0,0.23656799999999997,0.688607,BRA,USA,850990
8518207,33,231,9314,2015,0.0,64841.0,0.453689,0.039237,BRB,USA,850990
8518208,34,231,9314,2015,0.0,3724.0,1.093564,-0.679211,BRN,USA,850990
8518209,37,231,9314,2015,0.0,1817.0,-0.14164200000000002,-1.0372059999999999,BWA,USA,850990
8518210,39,231,9314,2015,4974172.0,25965764.0,0.695867,1.171676,CAN,USA,850990
8518211,41,231,9314,2015,404737.0,221800.0,2.306075,0.720781,CHE,USA,850990
8518212,42,231,9314,2015,0.0,736179.0,-0.356167,-0.47629399999999994,CHL,USA,850990
8518213,43,231,9314,2015,196927936.0,5485421.0,1.077143,1.735757,CHN,USA,850990
8518214,45,231,9314,2015,0.0,28127.0,-0.924366,-1.040721,CMR,USA,850990
8518215,47,231,9314,2015,0.0,493.0,-1.294823,-1.18811,COG,USA,850990
8518216,49,231,9314,2015,7330.0,654439.0,0.156383,-0.183055,COL,USA,850990
8518217,52,231,9314,2015,17139.0,2462552.0,0.24859699999999998,-0.033143,CRI,USA,850990
8518218,55,231,9314,2015,0.0,24109.0,0.296267,-0.6313350000000001,CUW,USA,850990
8518219,57,231,9314,2015,0.0,14613.0,0.275472,-0.831835,CYM,USA,850990
8518220,58,231,9314,2015,0.0,12743.0,0.511225,-0.207261,CYP,USA,850990
8518221,59,231,9314,2015,154174.0,1576377.0,1.743012,0.45424,CZE,USA,850990
8518222,61,231,9314,2015,9575982.0,6325287.0,2.203818,-2.307561,DEU,USA,850990
8518223,63,231,9314,2015,0.0,3149.0,0.0735,-0.44923599999999997,DMA,USA,850990
8518224,64,231,9314,2015,36555.0,85133.0,1.157924,1.2045629999999998,DNK,USA,850990
8518225,65,231,9314,2015,38229.0,719351.0,-0.212808,0.395873,DOM,USA,850990
8518226,66,231,9314,2015,0.0,2435.0,-1.54346,-1.255633,DZA,USA,850990
8518227,67,231,9314,2015,0.0,4756124.0,-0.9845959999999999,-1.075639,ECU,USA,850990
8518228,68,231,9314,2015,0.0,197113.0,-0.183053,1.765036,EGY,USA,850990
8518229,71,231,9314,2015,30418.0,758143.0,0.8173590000000001,2.442556,ESP,USA,850990
8518230,72,231,9314,2015,8304.0,13128.0,0.9281149999999999,1.1780389999999998,EST,USA,850990
8518231,73,231,9314,2015,0.0,2139.0,-1.004896,-0.721019,ETH,USA,850990
8518232,74,231,9314,2015,66844.0,139032.0,1.597817,0.998059,FIN,USA,850990
8518233,77,231,9314,2015,171276.0,471374.0,1.479792,0.6490239999999999,FRA,USA,850990
8518234,80,231,9314,2015,0.0,13294.0,-1.384351,-1.209873,GAB,USA,850990
8518235,81,231,9314,2015,540674.0,2688829.0,1.7422990000000003,0.75838,GBR,USA,850990
8518236,82,231,9314,2015,0.0,10224.0,-0.343663,-0.588017,GEO,USA,850990
8518237,83,231,9314,2015,0.0,5255.0,-0.750568,-0.690257,GHA,USA,850990
8518238,85,231,9314,2015,0.0,27052.0,-1.288329,-1.167532,GIN,USA,850990
8518239,90,231,9314,2015,0.0,15828.0,0.099027,1.012289,GRC,USA,850990
8518240,91,231,9314,2015,0.0,8638.0,0.296552,-0.335908,GRD,USA,850990
8518241,93,231,9314,2015,0.0,2287088.0,-0.284403,0.525564,GTM,USA,850990
8518242,96,231,9314,2015,0.0,47150.0,-1.018758,-1.056085,GUY,USA,850990
8518243,97,231,9314,2015,3340742.0,2652296.0,0.8255290000000001,1.8017279999999998,HKG,USA,850990
8518244,99,231,9314,2015,0.0,802775.0,-0.578635,-0.292053,HND,USA,850990
8518245,100,231,9314,2015,0.0,3950.0,0.7590140000000001,1.257415,HRV,USA,850990
8518246,101,231,9314,2015,0.0,11470.0,-1.288246,-1.018979,HTI,USA,850990
8518247,102,231,9314,2015,481573.0,105202.0,1.462839,0.803258,HUN,USA,850990
8518248,103,231,9314,2015,3838.0,144685.0,-0.145103,1.277362,IDN,USA,850990
8518249,104,231,9314,2015,9250293.0,620093.0,0.24230900000000002,2.8190880000000003,IND,USA,850990
8518250,106,231,9314,2015,18919.0,105278.0,1.304942,0.126431,IRL,USA,850990
8518251,108,231,9314,2015,0.0,25803.0,-1.465803,-0.912113,IRQ,USA,850990
8518252,109,231,9314,2015,0.0,4694.0,0.24527600000000002,-0.411616,ISL,USA,850990
8518253,110,231,9314,2015,148786.0,899749.0,1.260071,0.545545,ISR,USA,850990
8518254,111,231,9314,2015,2443118.0,537072.0,1.321127,0.747046,ITA,USA,850990
8518255,112,231,9314,2015,0.0,62679.0,-0.438267,-0.828097,JAM,USA,850990
8518256,113,231,9314,2015,0.0,26992.0,0.121172,0.457301,JOR,USA,850990
8518257,114,231,9314,2015,852392.0,2225786.0,2.516133,-0.484202,JPN,USA,850990
8518258,115,231,9314,2015,0.0,3819.0,-0.45091499999999995,-0.652026,KAZ,USA,850990
8518259,116,231,9314,2015,0.0,1876.0,-0.453564,0.433325,KEN,USA,850990
8518260,117,231,9314,2015,0.0,1002.0,0.02058,0.438692,KGZ,USA,850990
8518261,120,231,9314,2015,0.0,58632.0,0.8252430000000001,-0.436662,KNA,USA,850990
8518262,121,231,9314,2015,4327860.0,9836046.0,1.900653,0.859406,KOR,USA,850990
8518263,122,231,9314,2015,0.0,295652.0,-0.352023,-1.153057,KWT,USA,850990
8518264,124,231,9314,2015,0.0,76310.0,0.317355,1.330374,LBN,USA,850990
8518265,127,231,9314,2015,0.0,11816.0,0.5410590000000001,-0.484234,LCA,USA,850990
8518266,128,231,9314,2015,0.0,1789.0,-0.6773399999999999,0.386343,LKA,USA,850990
8518267,130,231,9314,2015,3672.0,15150.0,0.749429,1.3659860000000001,LTU,USA,850990
8518268,131,231,9314,2015,3371.0,1968.0,1.218924,1.247152,LUX,USA,850990
8518269,132,231,9314,2015,0.0,58996.0,0.602209,1.125357,LVA,USA,850990
8518270,133,231,9314,2015,0.0,17592.0,0.296288,0.32009499999999996,MAC,USA,850990
8518271,134,231,9314,2015,0.0,1194.0,-0.7554810000000001,-0.059697,MAR,USA,850990
8518272,135,231,9314,2015,0.0,1137.0,-0.313837,-0.20393,MDA,USA,850990
8518273,136,231,9314,2015,0.0,52288.0,-1.15947,-0.497217,MDG,USA,850990
8518274,137,231,9314,2015,0.0,6349.0,-0.321571,-0.858751,MDV,USA,850990
8518275,138,231,9314,2015,36033752.0,36302616.0,1.169724,0.61457,MEX,USA,850990
8518276,140,231,9314,2015,0.0,3362.0,-0.09009600000000001,-0.147359,MKD,USA,850990
8518277,142,231,9314,2015,0.0,5606.0,0.880893,-0.117585,MLT,USA,850990
8518278,143,231,9314,2015,0.0,13844.0,-1.4596120000000001,-0.903904,MMR,USA,850990
8518279,144,231,9314,2015,0.0,37252.0,-0.048385000000000004,-0.150759,MNE,USA,850990
8518280,145,231,9314,2015,0.0,19796.0,-1.244368,-1.196677,MNG,USA,850990
8518281,149,231,9314,2015,0.0,4681.0,1.6649060000000002,-0.49319799999999997,MSR,USA,850990
8518282,151,231,9314,2015,2621.0,6437.0,-0.231762,-0.195051,MUS,USA,850990
8518283,153,231,9314,2015,10368409.0,128932.0,1.082803,0.811615,MYS,USA,850990
8518284,156,231,9314,2015,0.0,3764.0,-0.727911,-0.844562,NCL,USA,850990
8518285,157,231,9314,2015,0.0,2742.0,-1.517292,-1.033891,NER,USA,850990
8518286,159,231,9314,2015,0.0,100269.0,-1.415451,-1.157829,NGA,USA,850990
8518287,160,231,9314,2015,0.0,361712.0,-1.102989,-0.952276,NIC,USA,850990
8518288,162,231,9314,2015,319636.0,377826.0,1.230104,1.27344,NLD,USA,850990
8518289,163,231,9314,2015,6924.0,348192.0,0.950708,0.314339,NOR,USA,850990
8518290,166,231,9314,2015,66760.0,326260.0,0.224598,0.253179,NZL,USA,850990
8518291,167,231,9314,2015,0.0,3990.0,-0.4699,-1.00451,OMN,USA,850990
8518292,168,231,9314,2015,6133.0,10829.0,-0.7059979999999999,0.73501,PAK,USA,850990
8518293,169,231,9314,2015,0.0,903906.0,0.642058,0.833392,PAN,USA,850990
8518294,173,231,9314,2015,0.0,696537.0,-0.6007819999999999,0.32152800000000004,PER,USA,850990
8518295,174,231,9314,2015,40695.0,374486.0,0.6406270000000001,0.45770200000000005,PHL,USA,850990
8518296,175,231,9314,2015,0.0,802.0,0.353098,-0.590496,PLW,USA,850990
8518297,176,231,9314,2015,0.0,2700.0,-1.710939,-1.266333,PNG,USA,850990
8518298,177,231,9314,2015,100239.0,251161.0,1.145844,1.1449280000000002,POL,USA,850990
8518299,179,231,9314,2015,3638.0,304591.0,0.561922,2.2276380000000002,PRT,USA,850990
8518300,180,231,9314,2015,0.0,34849.0,-0.471106,-0.9431139999999999,PRY,USA,850990
8518301,181,231,9314,2015,0.0,262.0,0.060575,0.5649489999999999,PSE,USA,850990
8518302,182,231,9314,2015,0.0,3192.0,-0.301696,-0.795154,PYF,USA,850990
8518303,183,231,9314,2015,0.0,37953.0,-0.077053,-0.9922719999999999,QAT,USA,850990
8518304,185,231,9314,2015,50931.0,55916.0,0.946363,1.056775,ROU,USA,850990
8518305,186,231,9314,2015,0.0,419501.0,0.23119,0.035965,RUS,USA,850990
8518306,188,231,9314,2015,0.0,4485210.0,0.5552520000000001,-0.7263229999999999,SAU,USA,850990
8518307,192,231,9314,2015,135671.0,1026766.0,2.05613,0.593065,SGP,USA,850990
8518308,196,231,9314,2015,3224.0,11593.0,0.072324,-0.255235,SLE,USA,850990
8518309,197,231,9314,2015,0.0,2514310.0,0.05531900000000001,0.169073,SLV,USA,850990
8518310,201,231,9314,2015,0.0,16954.0,0.457042,1.324908,SRB,USA,850990
8518311,205,231,9314,2015,0.0,155484.0,-0.570361,-1.005072,SUR,USA,850990
