8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8518312,206,231,9314,2015,0.0,9516.0,1.287133,0.7900560000000001,SVK,USA,850990
8518313,207,231,9314,2015,859103.0,24132.0,1.6089879999999999,0.833616,SVN,USA,850990
8518314,208,231,9314,2015,761194.0,457167.0,1.8068349999999997,0.693389,SWE,USA,850990
8518315,210,231,9314,2015,0.0,7611.0,0.945973,-0.7548229999999999,SXM,USA,850990
8518316,213,231,9314,2015,0.0,14370.0,0.27341,-0.5579649999999999,TCA,USA,850990
8518317,216,231,9314,2015,3345.0,731279.0,0.965888,1.368572,THA,USA,850990
8518318,222,231,9314,2015,0.0,290335.0,-0.462837,-1.117621,TTO,USA,850990
8518319,223,231,9314,2015,4532.0,7203.0,0.140202,0.967591,TUN,USA,850990
8518320,224,231,9314,2015,21389.0,518249.0,0.438669,2.519632,TUR,USA,850990
8518321,226,231,9314,2015,0.0,1702.0,-1.02395,-0.017509999999999998,TZA,USA,850990
8518322,228,231,9314,2015,0.0,6916.0,0.429879,0.701813,UKR,USA,850990
8518323,230,231,9314,2015,0.0,27234.0,0.273876,-0.363695,URY,USA,850990
8518324,234,231,9314,2015,0.0,5062.0,0.087811,-0.35481999999999997,VCT,USA,850990
8518325,236,231,9314,2015,0.0,8479388.0,-0.9249129999999999,-1.1877280000000001,VEN,USA,850990
8518326,237,231,9314,2015,0.0,15124.0,0.914493,-0.31357399999999996,VGB,USA,850990
8518327,239,231,9314,2015,180060.0,63715.0,-0.17108900000000002,1.10995,VNM,USA,850990
8518328,246,231,9314,2015,0.0,423595.0,0.24944699999999997,1.7573159999999999,ZAF,USA,850990
8518329,249,231,9314,2015,3896236.0,413231.0,1.962832,1.214982,TWN,USA,850990
8518330,43,236,9314,2015,118075.0,0.0,1.077143,1.735757,CHN,VEN,850990
8518331,49,236,9314,2015,0.0,4198.0,0.156383,-0.183055,COL,VEN,850990
8518332,67,236,9314,2015,0.0,11461.0,-0.9845959999999999,-1.075639,ECU,VEN,850990
8518333,71,236,9314,2015,39256.0,0.0,0.8173590000000001,2.442556,ESP,VEN,850990
8518334,74,236,9314,2015,1497.0,0.0,1.597817,0.998059,FIN,VEN,850990
8518335,97,236,9314,2015,4788.0,0.0,0.8255290000000001,1.8017279999999998,HKG,VEN,850990
8518336,111,236,9314,2015,7615.0,0.0,1.321127,0.747046,ITA,VEN,850990
8518337,138,236,9314,2015,144911.0,0.0,1.169724,0.61457,MEX,VEN,850990
8518338,162,236,9314,2015,1150.0,0.0,1.230104,1.27344,NLD,VEN,850990
8518339,169,236,9314,2015,8668.0,0.0,0.642058,0.833392,PAN,VEN,850990
8518340,231,236,9314,2015,8479388.0,0.0,1.720478,-0.129322,USA,VEN,850990
8518341,7,243,9314,2015,10934.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,YEM,850990
8518342,43,243,9314,2015,209300.0,0.0,1.077143,1.735757,CHN,YEM,850990
8518343,68,243,9314,2015,905.0,0.0,-0.183053,1.765036,EGY,YEM,850990
8518344,104,243,9314,2015,19033.0,0.0,0.24230900000000002,2.8190880000000003,IND,YEM,850990
8518345,224,243,9314,2015,5355.0,0.0,0.438669,2.519632,TUR,YEM,850990
8518346,250,243,9314,2015,2960.0,0.0,0.377283,-0.092204,ANS,YEM,850990
8518347,2,246,9314,2015,0.0,7002.0,-1.6542,-1.2598989999999999,AGO,ZAF,850990
8518348,7,246,9314,2015,21065.0,9945.0,0.21779600000000002,-0.0047420000000000006,ARE,ZAF,850990
8518349,14,246,9314,2015,60503.0,17110.0,-0.292325,-0.043489,AUS,ZAF,850990
8518350,15,246,9314,2015,7516.0,2732.0,1.747098,-0.08026699999999999,AUT,ZAF,850990
8518351,18,246,9314,2015,6885.0,0.0,1.329866,1.100641,BEL,ZAF,850990
8518352,37,246,9314,2015,0.0,86683.0,-0.14164200000000002,-1.0372059999999999,BWA,ZAF,850990
8518353,39,246,9314,2015,4620.0,0.0,0.695867,1.171676,CAN,ZAF,850990
8518354,41,246,9314,2015,28384.0,0.0,2.306075,0.720781,CHE,ZAF,850990
8518355,43,246,9314,2015,450631.0,0.0,1.077143,1.735757,CHN,ZAF,850990
8518356,46,246,9314,2015,0.0,5905.0,-1.3921290000000002,-1.146549,COD,ZAF,850990
8518357,47,246,9314,2015,0.0,1026.0,-1.294823,-1.18811,COG,ZAF,850990
8518358,59,246,9314,2015,8366.0,0.0,1.743012,0.45424,CZE,ZAF,850990
8518359,61,246,9314,2015,191698.0,1880.0,2.203818,-2.307561,DEU,ZAF,850990
8518360,64,246,9314,2015,10256.0,0.0,1.157924,1.2045629999999998,DNK,ZAF,850990
8518361,77,246,9314,2015,22695.0,0.0,1.479792,0.6490239999999999,FRA,ZAF,850990
8518362,81,246,9314,2015,237510.0,0.0,1.7422990000000003,0.75838,GBR,ZAF,850990
8518363,83,246,9314,2015,0.0,14689.0,-0.750568,-0.690257,GHA,ZAF,850990
8518364,97,246,9314,2015,63686.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ZAF,850990
8518365,102,246,9314,2015,1947.0,0.0,1.462839,0.803258,HUN,ZAF,850990
8518366,104,246,9314,2015,2747.0,0.0,0.24230900000000002,2.8190880000000003,IND,ZAF,850990
8518367,106,246,9314,2015,14512.0,0.0,1.304942,0.126431,IRL,ZAF,850990
8518368,111,246,9314,2015,294872.0,0.0,1.321127,0.747046,ITA,ZAF,850990
8518369,116,246,9314,2015,0.0,16342.0,-0.453564,0.433325,KEN,ZAF,850990
8518370,121,246,9314,2015,6719.0,0.0,1.900653,0.859406,KOR,ZAF,850990
8518371,129,246,9314,2015,0.0,32784.0,-0.910168,-0.870865,LSO,ZAF,850990
8518372,136,246,9314,2015,0.0,2069.0,-1.15947,-0.497217,MDG,ZAF,850990
8518373,137,246,9314,2015,0.0,735.0,-0.321571,-0.858751,MDV,ZAF,850990
8518374,138,246,9314,2015,30796.0,0.0,1.169724,0.61457,MEX,ZAF,850990
8518375,147,246,9314,2015,0.0,78867.0,-1.293809,-1.115069,MOZ,ZAF,850990
8518376,151,246,9314,2015,0.0,24580.0,-0.231762,-0.195051,MUS,ZAF,850990
8518377,152,246,9314,2015,0.0,2795.0,-0.549862,-0.8753190000000001,MWI,ZAF,850990
8518378,153,246,9314,2015,4394.0,0.0,1.082803,0.811615,MYS,ZAF,850990
8518379,155,246,9314,2015,3685.0,178572.0,-0.43457399999999996,-0.665655,NAM,ZAF,850990
8518380,159,246,9314,2015,0.0,2204.0,-1.415451,-1.157829,NGA,ZAF,850990
8518381,162,246,9314,2015,4134.0,0.0,1.230104,1.27344,NLD,ZAF,850990
8518382,166,246,9314,2015,0.0,5024.0,0.224598,0.253179,NZL,ZAF,850990
8518383,177,246,9314,2015,13948.0,0.0,1.145844,1.1449280000000002,POL,ZAF,850990
8518384,179,246,9314,2015,1593.0,0.0,0.561922,2.2276380000000002,PRT,ZAF,850990
8518385,185,246,9314,2015,3377.0,0.0,0.946363,1.056775,ROU,ZAF,850990
8518386,191,246,9314,2015,0.0,815.0,-0.708349,-0.296663,SEN,ZAF,850990
8518387,192,246,9314,2015,1288.0,0.0,2.05613,0.593065,SGP,ZAF,850990
8518388,206,246,9314,2015,1335.0,0.0,1.287133,0.7900560000000001,SVK,ZAF,850990
8518389,207,246,9314,2015,2583.0,0.0,1.6089879999999999,0.833616,SVN,ZAF,850990
8518390,208,246,9314,2015,11320.0,2570.0,1.8068349999999997,0.693389,SWE,ZAF,850990
8518391,209,246,9314,2015,0.0,30767.0,0.257467,-0.402491,SWZ,ZAF,850990
8518392,211,246,9314,2015,0.0,3661.0,1.017467,-0.285569,SYC,ZAF,850990
8518393,224,246,9314,2015,12600.0,0.0,0.438669,2.519632,TUR,ZAF,850990
8518394,226,246,9314,2015,0.0,2276.0,-1.02395,-0.017509999999999998,TZA,ZAF,850990
8518395,227,246,9314,2015,0.0,2672.0,-0.611023,0.078961,UGA,ZAF,850990
8518396,231,246,9314,2015,423595.0,0.0,1.720478,-0.129322,USA,ZAF,850990
8518397,247,246,9314,2015,2014.0,50999.0,-0.44792,-0.769586,ZMB,ZAF,850990
8518398,248,246,9314,2015,0.0,61690.0,-0.838017,-0.9400270000000001,ZWE,ZAF,850990
8518399,249,246,9314,2015,4223.0,0.0,1.962832,1.214982,TWN,ZAF,850990
8518400,250,246,9314,2015,1048.0,0.0,0.377283,-0.092204,ANS,ZAF,850990
8518401,7,249,9314,2015,0.0,13301.0,0.21779600000000002,-0.0047420000000000006,ARE,TWN,850990
8518402,14,249,9314,2015,0.0,32417.0,-0.292325,-0.043489,AUS,TWN,850990
8518403,15,249,9314,2015,0.0,10395.0,1.747098,-0.08026699999999999,AUT,TWN,850990
8518404,18,249,9314,2015,13229.0,3188.0,1.329866,1.100641,BEL,TWN,850990
8518405,23,249,9314,2015,0.0,2996.0,0.45640699999999995,1.691455,BGR,TWN,850990
8518406,24,249,9314,2015,0.0,1771.0,0.36650900000000003,-0.28735,BHR,TWN,850990
8518407,32,249,9314,2015,0.0,1631.0,0.23656799999999997,0.688607,BRA,TWN,850990
8518408,37,249,9314,2015,0.0,931.0,-0.14164200000000002,-1.0372059999999999,BWA,TWN,850990
8518409,39,249,9314,2015,1334.0,92272.0,0.695867,1.171676,CAN,TWN,850990
8518410,41,249,9314,2015,53983.0,987251.0,2.306075,0.720781,CHE,TWN,850990
8518411,42,249,9314,2015,0.0,1519.0,-0.356167,-0.47629399999999994,CHL,TWN,850990
8518412,43,249,9314,2015,4336258.0,2638588.0,1.077143,1.735757,CHN,TWN,850990
8518413,49,249,9314,2015,0.0,2135.0,0.156383,-0.183055,COL,TWN,850990
8518414,52,249,9314,2015,0.0,2939.0,0.24859699999999998,-0.033143,CRI,TWN,850990
8518415,59,249,9314,2015,5937.0,2953.0,1.743012,0.45424,CZE,TWN,850990
8518416,61,249,9314,2015,428230.0,162964.0,2.203818,-2.307561,DEU,TWN,850990
8518417,64,249,9314,2015,3976.0,3880.0,1.157924,1.2045629999999998,DNK,TWN,850990
8518418,67,249,9314,2015,0.0,82030.0,-0.9845959999999999,-1.075639,ECU,TWN,850990
8518419,68,249,9314,2015,0.0,1215473.0,-0.183053,1.765036,EGY,TWN,850990
8518420,71,249,9314,2015,9742.0,4915.0,0.8173590000000001,2.442556,ESP,TWN,850990
8518421,72,249,9314,2015,0.0,3527.0,0.9281149999999999,1.1780389999999998,EST,TWN,850990
8518422,74,249,9314,2015,1023.0,4373.0,1.597817,0.998059,FIN,TWN,850990
8518423,75,249,9314,2015,0.0,3165.0,-0.481968,-0.201468,FJI,TWN,850990
8518424,77,249,9314,2015,365912.0,71998.0,1.479792,0.6490239999999999,FRA,TWN,850990
8518425,81,249,9314,2015,1836506.0,66988.0,1.7422990000000003,0.75838,GBR,TWN,850990
8518426,97,249,9314,2015,107041.0,811916.0,0.8255290000000001,1.8017279999999998,HKG,TWN,850990
8518427,99,249,9314,2015,0.0,1203.0,-0.578635,-0.292053,HND,TWN,850990
8518428,102,249,9314,2015,33654.0,92461.0,1.462839,0.803258,HUN,TWN,850990
8518429,103,249,9314,2015,0.0,695322.0,-0.145103,1.277362,IDN,TWN,850990
8518430,104,249,9314,2015,3075.0,1605470.0,0.24230900000000002,2.8190880000000003,IND,TWN,850990
8518431,107,249,9314,2015,0.0,59616.0,-0.258946,-0.0073420000000000004,IRN,TWN,850990
8518432,109,249,9314,2015,0.0,580.0,0.24527600000000002,-0.411616,ISL,TWN,850990
8518433,110,249,9314,2015,0.0,3420.0,1.260071,0.545545,ISR,TWN,850990
8518434,111,249,9314,2015,290556.0,50090.0,1.321127,0.747046,ITA,TWN,850990
8518435,114,249,9314,2015,258284.0,580947.0,2.516133,-0.484202,JPN,TWN,850990
8518436,118,249,9314,2015,0.0,1502.0,-0.791985,-0.833046,KHM,TWN,850990
8518437,121,249,9314,2015,187075.0,17829.0,1.900653,0.859406,KOR,TWN,850990
8518438,122,249,9314,2015,0.0,8355.0,-0.352023,-1.153057,KWT,TWN,850990
8518439,128,249,9314,2015,0.0,6464.0,-0.6773399999999999,0.386343,LKA,TWN,850990
8518440,134,249,9314,2015,0.0,1991.0,-0.7554810000000001,-0.059697,MAR,TWN,850990
8518441,138,249,9314,2015,14313.0,48557.0,1.169724,0.61457,MEX,TWN,850990
8518442,153,249,9314,2015,2550383.0,91178.0,1.082803,0.811615,MYS,TWN,850990
8518443,160,249,9314,2015,0.0,1996.0,-1.102989,-0.952276,NIC,TWN,850990
8518444,162,249,9314,2015,3381.0,1025951.0,1.230104,1.27344,NLD,TWN,850990
8518445,163,249,9314,2015,0.0,5669.0,0.950708,0.314339,NOR,TWN,850990
8518446,166,249,9314,2015,0.0,4230.0,0.224598,0.253179,NZL,TWN,850990
8518447,173,249,9314,2015,0.0,1088.0,-0.6007819999999999,0.32152800000000004,PER,TWN,850990
8518448,174,249,9314,2015,0.0,13121.0,0.6406270000000001,0.45770200000000005,PHL,TWN,850990
8518449,175,249,9314,2015,0.0,884.0,0.353098,-0.590496,PLW,TWN,850990
8518450,176,249,9314,2015,0.0,6651.0,-1.710939,-1.266333,PNG,TWN,850990
8518451,177,249,9314,2015,11259.0,2520.0,1.145844,1.1449280000000002,POL,TWN,850990
8518452,185,249,9314,2015,0.0,13441.0,0.946363,1.056775,ROU,TWN,850990
8518453,186,249,9314,2015,0.0,9613.0,0.23119,0.035965,RUS,TWN,850990
8518454,188,249,9314,2015,0.0,21064.0,0.5552520000000001,-0.7263229999999999,SAU,TWN,850990
8518455,192,249,9314,2015,176850.0,1811296.0,2.05613,0.593065,SGP,TWN,850990
8518456,201,249,9314,2015,0.0,791.0,0.457042,1.324908,SRB,TWN,850990
8518457,206,249,9314,2015,0.0,6851.0,1.287133,0.7900560000000001,SVK,TWN,850990
8518458,208,249,9314,2015,13206.0,464632.0,1.8068349999999997,0.693389,SWE,TWN,850990
8518459,216,249,9314,2015,1428806.0,58690.0,0.965888,1.368572,THA,TWN,850990
8518460,223,249,9314,2015,0.0,6030.0,0.140202,0.967591,TUN,TWN,850990
8518461,224,249,9314,2015,0.0,6569.0,0.438669,2.519632,TUR,TWN,850990
8518462,228,249,9314,2015,0.0,6190.0,0.429879,0.701813,UKR,TWN,850990
8518463,230,249,9314,2015,0.0,4020.0,0.273876,-0.363695,URY,TWN,850990
8518464,231,249,9314,2015,413231.0,3896236.0,1.720478,-0.129322,USA,TWN,850990
8518465,239,249,9314,2015,11971.0,137359.0,-0.17108900000000002,1.10995,VNM,TWN,850990
8518466,246,249,9314,2015,0.0,4223.0,0.24944699999999997,1.7573159999999999,ZAF,TWN,850990
8518467,250,249,9314,2015,77113.0,0.0,0.377283,-0.092204,ANS,TWN,850990
8518468,0,250,9314,2015,0.0,32170.0,0.8526809999999999,-0.043541,ABW,ANS,850990
8518469,7,250,9314,2015,4088.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,ANS,850990
8518470,25,250,9314,2015,0.0,2224.0,0.669493,-0.37838099999999997,BHS,ANS,850990
8518471,34,250,9314,2015,0.0,22685.0,1.093564,-0.679211,BRN,ANS,850990
8518472,42,250,9314,2015,52284.0,18326.0,-0.356167,-0.47629399999999994,CHL,ANS,850990
8518473,43,250,9314,2015,0.0,4227.0,1.077143,1.735757,CHN,ANS,850990
8518474,44,250,9314,2015,0.0,3821.0,-0.856142,-0.905292,CIV,ANS,850990
8518475,47,250,9314,2015,0.0,4065.0,-1.294823,-1.18811,COG,ANS,850990
8518476,59,250,9314,2015,0.0,3334.0,1.743012,0.45424,CZE,ANS,850990
8518477,64,250,9314,2015,4622.0,0.0,1.157924,1.2045629999999998,DNK,ANS,850990
8518478,71,250,9314,2015,0.0,3591.0,0.8173590000000001,2.442556,ESP,ANS,850990
8518479,72,250,9314,2015,0.0,87298.0,0.9281149999999999,1.1780389999999998,EST,ANS,850990
8518480,77,250,9314,2015,0.0,87999.0,1.479792,0.6490239999999999,FRA,ANS,850990
8518481,104,250,9314,2015,0.0,72614.0,0.24230900000000002,2.8190880000000003,IND,ANS,850990
8518482,106,250,9314,2015,0.0,179846.0,1.304942,0.126431,IRL,ANS,850990
8518483,107,250,9314,2015,0.0,51915.0,-0.258946,-0.0073420000000000004,IRN,ANS,850990
8518484,127,250,9314,2015,0.0,2373.0,0.5410590000000001,-0.484234,LCA,ANS,850990
8518485,131,250,9314,2015,0.0,73174.0,1.218924,1.247152,LUX,ANS,850990
8518486,136,250,9314,2015,0.0,5020.0,-1.15947,-0.497217,MDG,ANS,850990
8518487,162,250,9314,2015,1460.0,1815.0,1.230104,1.27344,NLD,ANS,850990
8518488,169,250,9314,2015,67632.0,0.0,0.642058,0.833392,PAN,ANS,850990
8518489,177,250,9314,2015,3992.0,4367.0,1.145844,1.1449280000000002,POL,ANS,850990
8518490,186,250,9314,2015,0.0,635.0,0.23119,0.035965,RUS,ANS,850990
8518491,206,250,9314,2015,0.0,296792.0,1.287133,0.7900560000000001,SVK,ANS,850990
8518492,223,250,9314,2015,0.0,9259.0,0.140202,0.967591,TUN,ANS,850990
8518493,239,250,9314,2015,0.0,175208.0,-0.17108900000000002,1.10995,VNM,ANS,850990
8518494,243,250,9314,2015,0.0,2960.0,-1.048632,-1.10843,YEM,ANS,850990
8518495,246,250,9314,2015,0.0,1048.0,0.24944699999999997,1.7573159999999999,ZAF,ANS,850990
8518496,249,250,9314,2015,0.0,77113.0,1.962832,1.214982,TWN,ANS,850990
8518497,7,2,9314,2015,12878.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,AGO,850990
8518498,18,2,9314,2015,555.0,0.0,1.329866,1.100641,BEL,AGO,850990
8518499,39,2,9314,2015,703.0,0.0,0.695867,1.171676,CAN,AGO,850990
8518500,43,2,9314,2015,24534.0,0.0,1.077143,1.735757,CHN,AGO,850990
8518501,47,2,9314,2015,0.0,26570.0,-1.294823,-1.18811,COG,AGO,850990
8518502,77,2,9314,2015,29814.0,0.0,1.479792,0.6490239999999999,FRA,AGO,850990
8518503,81,2,9314,2015,2914.0,0.0,1.7422990000000003,0.75838,GBR,AGO,850990
8518504,110,2,9314,2015,695.0,0.0,1.260071,0.545545,ISR,AGO,850990
8518505,111,2,9314,2015,8644.0,0.0,1.321127,0.747046,ITA,AGO,850990
8518506,121,2,9314,2015,1979.0,0.0,1.900653,0.859406,KOR,AGO,850990
8518507,155,2,9314,2015,6793.0,0.0,-0.43457399999999996,-0.665655,NAM,AGO,850990
8518508,162,2,9314,2015,962.0,0.0,1.230104,1.27344,NLD,AGO,850990
8518509,179,2,9314,2015,96646.0,0.0,0.561922,2.2276380000000002,PRT,AGO,850990
8518510,228,2,9314,2015,6109.0,0.0,0.429879,0.701813,UKR,AGO,850990
8518511,231,2,9314,2015,83878.0,0.0,1.720478,-0.129322,USA,AGO,850990
8518512,246,2,9314,2015,7002.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,AGO,850990
8518513,18,9,9314,2015,3189.0,0.0,1.329866,1.100641,BEL,ARM,850990
8518514,43,9,9314,2015,3480.0,0.0,1.077143,1.735757,CHN,ARM,850990
8518515,61,9,9314,2015,4563.0,0.0,2.203818,-2.307561,DEU,ARM,850990
8518516,77,9,9314,2015,849.0,0.0,1.479792,0.6490239999999999,FRA,ARM,850990
8518517,100,9,9314,2015,2786.0,0.0,0.7590140000000001,1.257415,HRV,ARM,850990
8518518,111,9,9314,2015,1582.0,0.0,1.321127,0.747046,ITA,ARM,850990
8518519,124,9,9314,2015,15880.0,0.0,0.317355,1.330374,LBN,ARM,850990
8518520,132,9,9314,2015,3061.0,0.0,0.602209,1.125357,LVA,ARM,850990
8518521,177,9,9314,2015,1702.0,0.0,1.145844,1.1449280000000002,POL,ARM,850990
8518522,185,9,9314,2015,1324.0,0.0,0.946363,1.056775,ROU,ARM,850990
8518523,186,9,9314,2015,1038.0,0.0,0.23119,0.035965,RUS,ARM,850990
8518524,224,9,9314,2015,2.0,0.0,0.438669,2.519632,TUR,ARM,850990
8518525,7,14,9314,2015,26371.0,5502.0,0.21779600000000002,-0.0047420000000000006,ARE,AUS,850990
8518526,15,14,9314,2015,8984.0,0.0,1.747098,-0.08026699999999999,AUT,AUS,850990
8518527,18,14,9314,2015,6402.0,0.0,1.329866,1.100641,BEL,AUS,850990
8518528,23,14,9314,2015,3671.0,0.0,0.45640699999999995,1.691455,BGR,AUS,850990
8518529,24,14,9314,2015,0.0,1718.0,0.36650900000000003,-0.28735,BHR,AUS,850990
8518530,32,14,9314,2015,51093.0,0.0,0.23656799999999997,0.688607,BRA,AUS,850990
8518531,39,14,9314,2015,67619.0,0.0,0.695867,1.171676,CAN,AUS,850990
8518532,41,14,9314,2015,127266.0,5392.0,2.306075,0.720781,CHE,AUS,850990
8518533,43,14,9314,2015,4664162.0,2867.0,1.077143,1.735757,CHN,AUS,850990
8518534,59,14,9314,2015,6747.0,0.0,1.743012,0.45424,CZE,AUS,850990
8518535,61,14,9314,2015,1290770.0,9713.0,2.203818,-2.307561,DEU,AUS,850990
8518536,64,14,9314,2015,48017.0,0.0,1.157924,1.2045629999999998,DNK,AUS,850990
8518537,71,14,9314,2015,33015.0,0.0,0.8173590000000001,2.442556,ESP,AUS,850990
8518538,74,14,9314,2015,4400.0,0.0,1.597817,0.998059,FIN,AUS,850990
8518539,75,14,9314,2015,0.0,39125.0,-0.481968,-0.201468,FJI,AUS,850990
8518540,77,14,9314,2015,387088.0,1175.0,1.479792,0.6490239999999999,FRA,AUS,850990
8518541,81,14,9314,2015,572191.0,10001.0,1.7422990000000003,0.75838,GBR,AUS,850990
8518542,83,14,9314,2015,0.0,65247.0,-0.750568,-0.690257,GHA,AUS,850990
8518543,97,14,9314,2015,18315.0,14591.0,0.8255290000000001,1.8017279999999998,HKG,AUS,850990
8518544,102,14,9314,2015,35090.0,0.0,1.462839,0.803258,HUN,AUS,850990
8518545,103,14,9314,2015,185470.0,9441.0,-0.145103,1.277362,IDN,AUS,850990
8518546,104,14,9314,2015,9623.0,5803.0,0.24230900000000002,2.8190880000000003,IND,AUS,850990
8518547,106,14,9314,2015,49425.0,0.0,1.304942,0.126431,IRL,AUS,850990
8518548,110,14,9314,2015,0.0,7094.0,1.260071,0.545545,ISR,AUS,850990
8518549,111,14,9314,2015,1131332.0,3249.0,1.321127,0.747046,ITA,AUS,850990
8518550,114,14,9314,2015,11165.0,12577.0,2.516133,-0.484202,JPN,AUS,850990
8518551,121,14,9314,2015,287992.0,1135.0,1.900653,0.859406,KOR,AUS,850990
8518552,124,14,9314,2015,0.0,1049.0,0.317355,1.330374,LBN,AUS,850990
8518553,137,14,9314,2015,0.0,3909.0,-0.321571,-0.858751,MDV,AUS,850990
8518554,138,14,9314,2015,84696.0,0.0,1.169724,0.61457,MEX,AUS,850990
8518555,153,14,9314,2015,4011893.0,4241.0,1.082803,0.811615,MYS,AUS,850990
8518556,156,14,9314,2015,0.0,11184.0,-0.727911,-0.844562,NCL,AUS,850990
8518557,162,14,9314,2015,15070.0,0.0,1.230104,1.27344,NLD,AUS,850990
8518558,163,14,9314,2015,1021.0,1778.0,0.950708,0.314339,NOR,AUS,850990
8518559,166,14,9314,2015,51656.0,1031722.0,0.224598,0.253179,NZL,AUS,850990
8518560,174,14,9314,2015,0.0,12403.0,0.6406270000000001,0.45770200000000005,PHL,AUS,850990
8518561,176,14,9314,2015,0.0,11735.0,-1.710939,-1.266333,PNG,AUS,850990
8518562,177,14,9314,2015,39645.0,26165.0,1.145844,1.1449280000000002,POL,AUS,850990
8518563,179,14,9314,2015,15921.0,0.0,0.561922,2.2276380000000002,PRT,AUS,850990
8518564,183,14,9314,2015,0.0,2977.0,-0.077053,-0.9922719999999999,QAT,AUS,850990
8518565,185,14,9314,2015,1605.0,0.0,0.946363,1.056775,ROU,AUS,850990
8518566,192,14,9314,2015,224801.0,16667.0,2.05613,0.593065,SGP,AUS,850990
8518567,195,14,9314,2015,0.0,1831.0,-1.167451,-0.931206,SLB,AUS,850990
8518568,196,14,9314,2015,1077.0,0.0,0.072324,-0.255235,SLE,AUS,850990
8518569,206,14,9314,2015,1269.0,0.0,1.287133,0.7900560000000001,SVK,AUS,850990
8518570,207,14,9314,2015,142723.0,0.0,1.6089879999999999,0.833616,SVN,AUS,850990
8518571,208,14,9314,2015,249066.0,2857.0,1.8068349999999997,0.693389,SWE,AUS,850990
8518572,216,14,9314,2015,1435.0,1551.0,0.965888,1.368572,THA,AUS,850990
8518573,222,14,9314,2015,0.0,1147.0,-0.462837,-1.117621,TTO,AUS,850990
8518574,224,14,9314,2015,7614.0,0.0,0.438669,2.519632,TUR,AUS,850990
8518575,231,14,9314,2015,2869965.0,229899.0,1.720478,-0.129322,USA,AUS,850990
8518576,239,14,9314,2015,12512.0,3326.0,-0.17108900000000002,1.10995,VNM,AUS,850990
8518577,240,14,9314,2015,0.0,10452.0,-1.6531169999999997,-1.018974,VUT,AUS,850990
8518578,246,14,9314,2015,17110.0,60503.0,0.24944699999999997,1.7573159999999999,ZAF,AUS,850990
8518579,248,14,9314,2015,0.0,2163.0,-0.838017,-0.9400270000000001,ZWE,AUS,850990
8518580,249,14,9314,2015,32417.0,0.0,1.962832,1.214982,TWN,AUS,850990
8518581,41,16,9314,2015,2953.0,0.0,2.306075,0.720781,CHE,AZE,850990
8518582,43,16,9314,2015,5036.0,0.0,1.077143,1.735757,CHN,AZE,850990
8518583,61,16,9314,2015,20888.0,0.0,2.203818,-2.307561,DEU,AZE,850990
8518584,81,16,9314,2015,91648.0,0.0,1.7422990000000003,0.75838,GBR,AZE,850990
8518585,82,16,9314,2015,0.0,16054.0,-0.343663,-0.588017,GEO,AZE,850990
8518586,111,16,9314,2015,30295.0,0.0,1.321127,0.747046,ITA,AZE,850990
8518587,162,16,9314,2015,2332.0,0.0,1.230104,1.27344,NLD,AZE,850990
8518588,168,16,9314,2015,1565.0,0.0,-0.7059979999999999,0.73501,PAK,AZE,850990
8518589,177,16,9314,2015,4534.0,0.0,1.145844,1.1449280000000002,POL,AZE,850990
