8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8518590,186,16,9314,2015,4558.0,0.0,0.23119,0.035965,RUS,AZE,850990
8518591,192,16,9314,2015,7922.0,0.0,2.05613,0.593065,SGP,AZE,850990
8518592,208,16,9314,2015,913.0,0.0,1.8068349999999997,0.693389,SWE,AZE,850990
8518593,224,16,9314,2015,32038.0,0.0,0.438669,2.519632,TUR,AZE,850990
8518594,228,16,9314,2015,6255.0,0.0,0.429879,0.701813,UKR,AZE,850990
8518595,231,16,9314,2015,25166.0,0.0,1.720478,-0.129322,USA,AZE,850990
8518596,43,22,9314,2015,15162.0,0.0,1.077143,1.735757,CHN,BGD,850990
8518597,61,22,9314,2015,3176.0,0.0,2.203818,-2.307561,DEU,BGD,850990
8518598,77,22,9314,2015,916.0,0.0,1.479792,0.6490239999999999,FRA,BGD,850990
8518599,104,22,9314,2015,10247.0,0.0,0.24230900000000002,2.8190880000000003,IND,BGD,850990
8518600,162,22,9314,2015,2853.0,0.0,1.230104,1.27344,NLD,BGD,850990
8518601,192,22,9314,2015,3731.0,0.0,2.05613,0.593065,SGP,BGD,850990
8518602,231,22,9314,2015,3711.0,0.0,1.720478,-0.129322,USA,BGD,850990
8518603,7,24,9314,2015,81894.0,4646.0,0.21779600000000002,-0.0047420000000000006,ARE,BHR,850990
8518604,14,24,9314,2015,1718.0,0.0,-0.292325,-0.043489,AUS,BHR,850990
8518605,15,24,9314,2015,950.0,0.0,1.747098,-0.08026699999999999,AUT,BHR,850990
8518606,39,24,9314,2015,4371.0,0.0,0.695867,1.171676,CAN,BHR,850990
8518607,41,24,9314,2015,15231.0,0.0,2.306075,0.720781,CHE,BHR,850990
8518608,43,24,9314,2015,18909.0,0.0,1.077143,1.735757,CHN,BHR,850990
8518609,59,24,9314,2015,2264.0,0.0,1.743012,0.45424,CZE,BHR,850990
8518610,61,24,9314,2015,29341.0,0.0,2.203818,-2.307561,DEU,BHR,850990
8518611,64,24,9314,2015,4197.0,0.0,1.157924,1.2045629999999998,DNK,BHR,850990
8518612,74,24,9314,2015,1288.0,0.0,1.597817,0.998059,FIN,BHR,850990
8518613,77,24,9314,2015,15256.0,0.0,1.479792,0.6490239999999999,FRA,BHR,850990
8518614,81,24,9314,2015,27668.0,0.0,1.7422990000000003,0.75838,GBR,BHR,850990
8518615,102,24,9314,2015,4065.0,0.0,1.462839,0.803258,HUN,BHR,850990
8518616,103,24,9314,2015,7372.0,0.0,-0.145103,1.277362,IDN,BHR,850990
8518617,104,24,9314,2015,8642.0,0.0,0.24230900000000002,2.8190880000000003,IND,BHR,850990
8518618,111,24,9314,2015,47698.0,0.0,1.321127,0.747046,ITA,BHR,850990
8518619,114,24,9314,2015,3440.0,0.0,2.516133,-0.484202,JPN,BHR,850990
8518620,121,24,9314,2015,2810.0,0.0,1.900653,0.859406,KOR,BHR,850990
8518621,122,24,9314,2015,0.0,63854.0,-0.352023,-1.153057,KWT,BHR,850990
8518622,138,24,9314,2015,1246.0,0.0,1.169724,0.61457,MEX,BHR,850990
8518623,177,24,9314,2015,1282.0,0.0,1.145844,1.1449280000000002,POL,BHR,850990
8518624,185,24,9314,2015,1253.0,0.0,0.946363,1.056775,ROU,BHR,850990
8518625,188,24,9314,2015,1880.0,39045.0,0.5552520000000001,-0.7263229999999999,SAU,BHR,850990
8518626,192,24,9314,2015,5997.0,0.0,2.05613,0.593065,SGP,BHR,850990
8518627,206,24,9314,2015,2227.0,0.0,1.287133,0.7900560000000001,SVK,BHR,850990
8518628,207,24,9314,2015,1032.0,0.0,1.6089879999999999,0.833616,SVN,BHR,850990
8518629,231,24,9314,2015,58241.0,0.0,1.720478,-0.129322,USA,BHR,850990
8518630,249,24,9314,2015,1771.0,0.0,1.962832,1.214982,TWN,BHR,850990
8518631,15,28,9314,2015,1667.0,0.0,1.747098,-0.08026699999999999,AUT,BLR,850990
8518632,43,28,9314,2015,46710.0,0.0,1.077143,1.735757,CHN,BLR,850990
8518633,59,28,9314,2015,9789.0,0.0,1.743012,0.45424,CZE,BLR,850990
8518634,61,28,9314,2015,89981.0,0.0,2.203818,-2.307561,DEU,BLR,850990
8518635,77,28,9314,2015,8624.0,0.0,1.479792,0.6490239999999999,FRA,BLR,850990
8518636,111,28,9314,2015,91385.0,0.0,1.321127,0.747046,ITA,BLR,850990
8518637,121,28,9314,2015,3598.0,0.0,1.900653,0.859406,KOR,BLR,850990
8518638,130,28,9314,2015,27594.0,0.0,0.749429,1.3659860000000001,LTU,BLR,850990
8518639,177,28,9314,2015,12691.0,0.0,1.145844,1.1449280000000002,POL,BLR,850990
8518640,185,28,9314,2015,1249.0,0.0,0.946363,1.056775,ROU,BLR,850990
8518641,186,28,9314,2015,57597.0,6377.0,0.23119,0.035965,RUS,BLR,850990
8518642,207,28,9314,2015,6134.0,0.0,1.6089879999999999,0.833616,SVN,BLR,850990
8518643,231,28,9314,2015,12564.0,0.0,1.720478,-0.129322,USA,BLR,850990
8518644,18,46,9314,2015,6156.0,0.0,1.329866,1.100641,BEL,COD,850990
8518645,43,46,9314,2015,7076.0,0.0,1.077143,1.735757,CHN,COD,850990
8518646,61,46,9314,2015,2171.0,0.0,2.203818,-2.307561,DEU,COD,850990
8518647,104,46,9314,2015,8740.0,0.0,0.24230900000000002,2.8190880000000003,IND,COD,850990
8518648,116,46,9314,2015,1138.0,0.0,-0.453564,0.433325,KEN,COD,850990
8518649,155,46,9314,2015,1592.0,0.0,-0.43457399999999996,-0.665655,NAM,COD,850990
8518650,187,46,9314,2015,2320.0,0.0,-0.755738,-0.4423,RWA,COD,850990
8518651,246,46,9314,2015,5905.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,COD,850990
8518652,247,46,9314,2015,931.0,0.0,-0.44792,-0.769586,ZMB,COD,850990
8518653,7,68,9314,2015,70566.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,EGY,850990
8518654,41,68,9314,2015,2336.0,0.0,2.306075,0.720781,CHE,EGY,850990
8518655,43,68,9314,2015,7798880.0,0.0,1.077143,1.735757,CHN,EGY,850990
8518656,49,68,9314,2015,798.0,0.0,0.156383,-0.183055,COL,EGY,850990
8518657,59,68,9314,2015,0.0,799.0,1.743012,0.45424,CZE,EGY,850990
8518658,61,68,9314,2015,38044.0,3390.0,2.203818,-2.307561,DEU,EGY,850990
8518659,64,68,9314,2015,1714.0,0.0,1.157924,1.2045629999999998,DNK,EGY,850990
8518660,66,68,9314,2015,0.0,5298.0,-1.54346,-1.255633,DZA,EGY,850990
8518661,71,68,9314,2015,23272.0,0.0,0.8173590000000001,2.442556,ESP,EGY,850990
8518662,77,68,9314,2015,81792.0,166836.0,1.479792,0.6490239999999999,FRA,EGY,850990
8518663,81,68,9314,2015,88325.0,0.0,1.7422990000000003,0.75838,GBR,EGY,850990
8518664,97,68,9314,2015,73043.0,0.0,0.8255290000000001,1.8017279999999998,HKG,EGY,850990
8518665,102,68,9314,2015,13052.0,0.0,1.462839,0.803258,HUN,EGY,850990
8518666,103,68,9314,2015,5843.0,0.0,-0.145103,1.277362,IDN,EGY,850990
8518667,104,68,9314,2015,74979.0,0.0,0.24230900000000002,2.8190880000000003,IND,EGY,850990
8518668,111,68,9314,2015,480236.0,0.0,1.321127,0.747046,ITA,EGY,850990
8518669,113,68,9314,2015,0.0,2059.0,0.121172,0.457301,JOR,EGY,850990
8518670,114,68,9314,2015,40890.0,0.0,2.516133,-0.484202,JPN,EGY,850990
8518671,121,68,9314,2015,2045.0,0.0,1.900653,0.859406,KOR,EGY,850990
8518672,124,68,9314,2015,1480.0,0.0,0.317355,1.330374,LBN,EGY,850990
8518673,131,68,9314,2015,658.0,0.0,1.218924,1.247152,LUX,EGY,850990
8518674,134,68,9314,2015,0.0,16501.0,-0.7554810000000001,-0.059697,MAR,EGY,850990
8518675,153,68,9314,2015,192733.0,0.0,1.082803,0.811615,MYS,EGY,850990
8518676,162,68,9314,2015,39334.0,0.0,1.230104,1.27344,NLD,EGY,850990
8518677,174,68,9314,2015,1232.0,0.0,0.6406270000000001,0.45770200000000005,PHL,EGY,850990
8518678,177,68,9314,2015,4422.0,0.0,1.145844,1.1449280000000002,POL,EGY,850990
8518679,181,68,9314,2015,0.0,1923.0,0.060575,0.5649489999999999,PSE,EGY,850990
8518680,188,68,9314,2015,4059.0,0.0,0.5552520000000001,-0.7263229999999999,SAU,EGY,850990
8518681,190,68,9314,2015,0.0,119609.0,-1.420356,-1.218424,SDN,EGY,850990
8518682,192,68,9314,2015,144805.0,0.0,2.05613,0.593065,SGP,EGY,850990
8518683,207,68,9314,2015,8797.0,0.0,1.6089879999999999,0.833616,SVN,EGY,850990
8518684,216,68,9314,2015,580103.0,0.0,0.965888,1.368572,THA,EGY,850990
8518685,223,68,9314,2015,80523.0,0.0,0.140202,0.967591,TUN,EGY,850990
8518686,224,68,9314,2015,80581.0,0.0,0.438669,2.519632,TUR,EGY,850990
8518687,231,68,9314,2015,197113.0,0.0,1.720478,-0.129322,USA,EGY,850990
8518688,243,68,9314,2015,0.0,905.0,-1.048632,-1.10843,YEM,EGY,850990
8518689,249,68,9314,2015,1215473.0,0.0,1.962832,1.214982,TWN,EGY,850990
8518690,7,74,9314,2015,0.0,3652.0,0.21779600000000002,-0.0047420000000000006,ARE,FIN,850990
8518691,8,74,9314,2015,0.0,2929.0,0.116896,0.30330999999999997,ARG,FIN,850990
8518692,14,74,9314,2015,0.0,4400.0,-0.292325,-0.043489,AUS,FIN,850990
8518693,15,74,9314,2015,0.0,59381.0,1.747098,-0.08026699999999999,AUT,FIN,850990
8518694,18,74,9314,2015,17073.0,5582.0,1.329866,1.100641,BEL,FIN,850990
8518695,24,74,9314,2015,0.0,1288.0,0.36650900000000003,-0.28735,BHR,FIN,850990
8518696,32,74,9314,2015,0.0,1939.0,0.23656799999999997,0.688607,BRA,FIN,850990
8518697,39,74,9314,2015,10998.0,27487.0,0.695867,1.171676,CAN,FIN,850990
8518698,41,74,9314,2015,65409.0,150292.0,2.306075,0.720781,CHE,FIN,850990
8518699,43,74,9314,2015,585834.0,10508.0,1.077143,1.735757,CHN,FIN,850990
8518700,58,74,9314,2015,0.0,6628.0,0.511225,-0.207261,CYP,FIN,850990
8518701,59,74,9314,2015,4740.0,4826.0,1.743012,0.45424,CZE,FIN,850990
8518702,61,74,9314,2015,1768207.0,487838.0,2.203818,-2.307561,DEU,FIN,850990
8518703,64,74,9314,2015,44634.0,97191.0,1.157924,1.2045629999999998,DNK,FIN,850990
8518704,71,74,9314,2015,1446.0,1775.0,0.8173590000000001,2.442556,ESP,FIN,850990
8518705,72,74,9314,2015,46019.0,80915.0,0.9281149999999999,1.1780389999999998,EST,FIN,850990
8518706,77,74,9314,2015,15501.0,56325.0,1.479792,0.6490239999999999,FRA,FIN,850990
8518707,81,74,9314,2015,60614.0,46258.0,1.7422990000000003,0.75838,GBR,FIN,850990
8518708,90,74,9314,2015,0.0,1125.0,0.099027,1.012289,GRC,FIN,850990
8518709,97,74,9314,2015,48721.0,2385.0,0.8255290000000001,1.8017279999999998,HKG,FIN,850990
8518710,100,74,9314,2015,0.0,2711.0,0.7590140000000001,1.257415,HRV,FIN,850990
8518711,102,74,9314,2015,208710.0,4552.0,1.462839,0.803258,HUN,FIN,850990
8518712,104,74,9314,2015,0.0,8436.0,0.24230900000000002,2.8190880000000003,IND,FIN,850990
8518713,109,74,9314,2015,0.0,1520.0,0.24527600000000002,-0.411616,ISL,FIN,850990
8518714,111,74,9314,2015,444800.0,31733.0,1.321127,0.747046,ITA,FIN,850990
8518715,114,74,9314,2015,9983.0,4470.0,2.516133,-0.484202,JPN,FIN,850990
8518716,121,74,9314,2015,76941.0,1343.0,1.900653,0.859406,KOR,FIN,850990
8518717,128,74,9314,2015,0.0,980.0,-0.6773399999999999,0.386343,LKA,FIN,850990
8518718,130,74,9314,2015,0.0,5810.0,0.749429,1.3659860000000001,LTU,FIN,850990
8518719,132,74,9314,2015,0.0,9324.0,0.602209,1.125357,LVA,FIN,850990
8518720,138,74,9314,2015,62146.0,0.0,1.169724,0.61457,MEX,FIN,850990
8518721,142,74,9314,2015,0.0,1218.0,0.880893,-0.117585,MLT,FIN,850990
8518722,153,74,9314,2015,8114.0,1138.0,1.082803,0.811615,MYS,FIN,850990
8518723,162,74,9314,2015,822901.0,98111.0,1.230104,1.27344,NLD,FIN,850990
8518724,163,74,9314,2015,4325.0,29441.0,0.950708,0.314339,NOR,FIN,850990
8518725,166,74,9314,2015,0.0,2562.0,0.224598,0.253179,NZL,FIN,850990
8518726,177,74,9314,2015,31049.0,19763.0,1.145844,1.1449280000000002,POL,FIN,850990
8518727,185,74,9314,2015,1204.0,0.0,0.946363,1.056775,ROU,FIN,850990
8518728,186,74,9314,2015,0.0,52211.0,0.23119,0.035965,RUS,FIN,850990
8518729,192,74,9314,2015,2148.0,17822.0,2.05613,0.593065,SGP,FIN,850990
8518730,206,74,9314,2015,2740.0,0.0,1.287133,0.7900560000000001,SVK,FIN,850990
8518731,207,74,9314,2015,23704.0,0.0,1.6089879999999999,0.833616,SVN,FIN,850990
8518732,208,74,9314,2015,1630490.0,415469.0,1.8068349999999997,0.693389,SWE,FIN,850990
8518733,216,74,9314,2015,0.0,12863.0,0.965888,1.368572,THA,FIN,850990
8518734,223,74,9314,2015,846337.0,0.0,0.140202,0.967591,TUN,FIN,850990
8518735,224,74,9314,2015,2784.0,8803.0,0.438669,2.519632,TUR,FIN,850990
8518736,231,74,9314,2015,139032.0,66844.0,1.720478,-0.129322,USA,FIN,850990
8518737,236,74,9314,2015,0.0,1497.0,-0.9249129999999999,-1.1877280000000001,VEN,FIN,850990
8518738,239,74,9314,2015,0.0,4684.0,-0.17108900000000002,1.10995,VNM,FIN,850990
8518739,249,74,9314,2015,4373.0,1023.0,1.962832,1.214982,TWN,FIN,850990
8518740,16,82,9314,2015,16054.0,0.0,-0.983347,-1.231542,AZE,GEO,850990
8518741,23,82,9314,2015,6128.0,0.0,0.45640699999999995,1.691455,BGR,GEO,850990
8518742,43,82,9314,2015,19191.0,0.0,1.077143,1.735757,CHN,GEO,850990
8518743,61,82,9314,2015,7120.0,0.0,2.203818,-2.307561,DEU,GEO,850990
8518744,71,82,9314,2015,0.0,2397.0,0.8173590000000001,2.442556,ESP,GEO,850990
8518745,77,82,9314,2015,1543.0,0.0,1.479792,0.6490239999999999,FRA,GEO,850990
8518746,111,82,9314,2015,5719.0,0.0,1.321127,0.747046,ITA,GEO,850990
8518747,121,82,9314,2015,2475.0,0.0,1.900653,0.859406,KOR,GEO,850990
8518748,186,82,9314,2015,1930.0,0.0,0.23119,0.035965,RUS,GEO,850990
8518749,207,82,9314,2015,2645.0,0.0,1.6089879999999999,0.833616,SVN,GEO,850990
8518750,224,82,9314,2015,18220.0,0.0,0.438669,2.519632,TUR,GEO,850990
8518751,228,82,9314,2015,1109.0,0.0,0.429879,0.701813,UKR,GEO,850990
8518752,231,82,9314,2015,10224.0,0.0,1.720478,-0.129322,USA,GEO,850990
8518753,4,90,9314,2015,0.0,1495.0,-0.601875,-0.27003,ALB,GRC,850990
8518754,15,90,9314,2015,7259.0,0.0,1.747098,-0.08026699999999999,AUT,GRC,850990
8518755,18,90,9314,2015,178123.0,5064.0,1.329866,1.100641,BEL,GRC,850990
8518756,23,90,9314,2015,80622.0,52720.0,0.45640699999999995,1.691455,BGR,GRC,850990
8518757,41,90,9314,2015,4601.0,0.0,2.306075,0.720781,CHE,GRC,850990
8518758,43,90,9314,2015,227090.0,0.0,1.077143,1.735757,CHN,GRC,850990
8518759,58,90,9314,2015,1154.0,31266.0,0.511225,-0.207261,CYP,GRC,850990
8518760,59,90,9314,2015,10850.0,2060.0,1.743012,0.45424,CZE,GRC,850990
8518761,61,90,9314,2015,1082698.0,8449.0,2.203818,-2.307561,DEU,GRC,850990
8518762,64,90,9314,2015,53614.0,1813.0,1.157924,1.2045629999999998,DNK,GRC,850990
8518763,71,90,9314,2015,51385.0,5112.0,0.8173590000000001,2.442556,ESP,GRC,850990
8518764,74,90,9314,2015,1125.0,0.0,1.597817,0.998059,FIN,GRC,850990
8518765,77,90,9314,2015,123894.0,0.0,1.479792,0.6490239999999999,FRA,GRC,850990
8518766,81,90,9314,2015,37939.0,1450.0,1.7422990000000003,0.75838,GBR,GRC,850990
8518767,97,90,9314,2015,2091.0,0.0,0.8255290000000001,1.8017279999999998,HKG,GRC,850990
8518768,100,90,9314,2015,0.0,4059.0,0.7590140000000001,1.257415,HRV,GRC,850990
8518769,102,90,9314,2015,5375.0,0.0,1.462839,0.803258,HUN,GRC,850990
8518770,110,90,9314,2015,28688.0,0.0,1.260071,0.545545,ISR,GRC,850990
8518771,111,90,9314,2015,515023.0,39396.0,1.321127,0.747046,ITA,GRC,850990
8518772,122,90,9314,2015,0.0,1814.0,-0.352023,-1.153057,KWT,GRC,850990
8518773,142,90,9314,2015,0.0,18436.0,0.880893,-0.117585,MLT,GRC,850990
8518774,162,90,9314,2015,122966.0,4707.0,1.230104,1.27344,NLD,GRC,850990
8518775,163,90,9314,2015,1102.0,0.0,0.950708,0.314339,NOR,GRC,850990
8518776,177,90,9314,2015,27309.0,0.0,1.145844,1.1449280000000002,POL,GRC,850990
8518777,185,90,9314,2015,5762.0,3277.0,0.946363,1.056775,ROU,GRC,850990
8518778,201,90,9314,2015,0.0,2416.0,0.457042,1.324908,SRB,GRC,850990
8518779,207,90,9314,2015,24227.0,0.0,1.6089879999999999,0.833616,SVN,GRC,850990
8518780,208,90,9314,2015,10464.0,0.0,1.8068349999999997,0.693389,SWE,GRC,850990
8518781,216,90,9314,2015,0.0,1170.0,0.965888,1.368572,THA,GRC,850990
8518782,224,90,9314,2015,5552.0,0.0,0.438669,2.519632,TUR,GRC,850990
8518783,231,90,9314,2015,15828.0,0.0,1.720478,-0.129322,USA,GRC,850990
8518784,4,100,9314,2015,0.0,790.0,-0.601875,-0.27003,ALB,HRV,850990
8518785,9,100,9314,2015,0.0,2786.0,0.037579,-0.42448800000000003,ARM,HRV,850990
8518786,15,100,9314,2015,31668.0,3441.0,1.747098,-0.08026699999999999,AUT,HRV,850990
8518787,18,100,9314,2015,14318.0,0.0,1.329866,1.100641,BEL,HRV,850990
8518788,26,100,9314,2015,0.0,15736.0,0.355903,0.723092,BIH,HRV,850990
8518789,41,100,9314,2015,2410.0,1409.0,2.306075,0.720781,CHE,HRV,850990
8518790,43,100,9314,2015,48021.0,0.0,1.077143,1.735757,CHN,HRV,850990
8518791,59,100,9314,2015,12895.0,871.0,1.743012,0.45424,CZE,HRV,850990
8518792,61,100,9314,2015,256414.0,8629.0,2.203818,-2.307561,DEU,HRV,850990
8518793,64,100,9314,2015,2622.0,1805.0,1.157924,1.2045629999999998,DNK,HRV,850990
8518794,71,100,9314,2015,0.0,626.0,0.8173590000000001,2.442556,ESP,HRV,850990
8518795,74,100,9314,2015,2711.0,0.0,1.597817,0.998059,FIN,HRV,850990
8518796,77,100,9314,2015,18783.0,0.0,1.479792,0.6490239999999999,FRA,HRV,850990
8518797,81,100,9314,2015,5030.0,7548.0,1.7422990000000003,0.75838,GBR,HRV,850990
8518798,90,100,9314,2015,4059.0,0.0,0.099027,1.012289,GRC,HRV,850990
8518799,97,100,9314,2015,0.0,5782.0,0.8255290000000001,1.8017279999999998,HKG,HRV,850990
8518800,102,100,9314,2015,41401.0,23214.0,1.462839,0.803258,HUN,HRV,850990
8518801,111,100,9314,2015,216223.0,2153.0,1.321127,0.747046,ITA,HRV,850990
8518802,121,100,9314,2015,28648.0,0.0,1.900653,0.859406,KOR,HRV,850990
8518803,144,100,9314,2015,0.0,1776.0,-0.048385000000000004,-0.150759,MNE,HRV,850990
8518804,162,100,9314,2015,4151.0,2727.0,1.230104,1.27344,NLD,HRV,850990
8518805,177,100,9314,2015,69086.0,8367.0,1.145844,1.1449280000000002,POL,HRV,850990
8518806,185,100,9314,2015,2518.0,0.0,0.946363,1.056775,ROU,HRV,850990
8518807,201,100,9314,2015,0.0,5834.0,0.457042,1.324908,SRB,HRV,850990
8518808,206,100,9314,2015,3688.0,0.0,1.287133,0.7900560000000001,SVK,HRV,850990
8518809,207,100,9314,2015,236983.0,945003.0,1.6089879999999999,0.833616,SVN,HRV,850990
8518810,208,100,9314,2015,0.0,2011.0,1.8068349999999997,0.693389,SWE,HRV,850990
8518811,224,100,9314,2015,1880.0,0.0,0.438669,2.519632,TUR,HRV,850990
8518812,231,100,9314,2015,3950.0,0.0,1.720478,-0.129322,USA,HRV,850990
8518813,14,106,9314,2015,0.0,49425.0,-0.292325,-0.043489,AUS,IRL,850990
8518814,15,106,9314,2015,5806.0,4777.0,1.747098,-0.08026699999999999,AUT,IRL,850990
8518815,18,106,9314,2015,39080.0,0.0,1.329866,1.100641,BEL,IRL,850990
8518816,39,106,9314,2015,4288.0,303702.0,0.695867,1.171676,CAN,IRL,850990
8518817,41,106,9314,2015,0.0,70915.0,2.306075,0.720781,CHE,IRL,850990
8518818,43,106,9314,2015,8333728.0,109474.0,1.077143,1.735757,CHN,IRL,850990
8518819,59,106,9314,2015,1528.0,3508.0,1.743012,0.45424,CZE,IRL,850990
8518820,61,106,9314,2015,905473.0,5724.0,2.203818,-2.307561,DEU,IRL,850990
8518821,64,106,9314,2015,114544.0,0.0,1.157924,1.2045629999999998,DNK,IRL,850990
8518822,71,106,9314,2015,150388.0,42899.0,0.8173590000000001,2.442556,ESP,IRL,850990
8518823,77,106,9314,2015,19142.0,32027.0,1.479792,0.6490239999999999,FRA,IRL,850990
8518824,81,106,9314,2015,1979073.0,694846.0,1.7422990000000003,0.75838,GBR,IRL,850990
8518825,97,106,9314,2015,52800.0,0.0,0.8255290000000001,1.8017279999999998,HKG,IRL,850990
8518826,104,106,9314,2015,1112.0,958.0,0.24230900000000002,2.8190880000000003,IND,IRL,850990
8518827,110,106,9314,2015,0.0,2139.0,1.260071,0.545545,ISR,IRL,850990
8518828,111,106,9314,2015,79651.0,3206.0,1.321127,0.747046,ITA,IRL,850990
8518829,124,106,9314,2015,4543.0,0.0,0.317355,1.330374,LBN,IRL,850990
8518830,130,106,9314,2015,5303.0,0.0,0.749429,1.3659860000000001,LTU,IRL,850990
8518831,153,106,9314,2015,47132.0,0.0,1.082803,0.811615,MYS,IRL,850990
8518832,162,106,9314,2015,49491.0,14222.0,1.230104,1.27344,NLD,IRL,850990
8518833,163,106,9314,2015,0.0,93619.0,0.950708,0.314339,NOR,IRL,850990
8518834,166,106,9314,2015,3150.0,0.0,0.224598,0.253179,NZL,IRL,850990
8518835,167,106,9314,2015,0.0,7637.0,-0.4699,-1.00451,OMN,IRL,850990
8518836,177,106,9314,2015,11462.0,5196.0,1.145844,1.1449280000000002,POL,IRL,850990
8518837,188,106,9314,2015,0.0,64662.0,0.5552520000000001,-0.7263229999999999,SAU,IRL,850990
8518838,201,106,9314,2015,0.0,13263.0,0.457042,1.324908,SRB,IRL,850990
8518839,208,106,9314,2015,3703.0,0.0,1.8068349999999997,0.693389,SWE,IRL,850990
8518840,228,106,9314,2015,0.0,1295.0,0.429879,0.701813,UKR,IRL,850990
8518841,231,106,9314,2015,105278.0,18919.0,1.720478,-0.129322,USA,IRL,850990
8518842,246,106,9314,2015,0.0,14512.0,0.24944699999999997,1.7573159999999999,ZAF,IRL,850990
8518843,250,106,9314,2015,179846.0,0.0,0.377283,-0.092204,ANS,IRL,850990
8518844,7,107,9314,2015,231371.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,IRN,850990
8518845,43,107,9314,2015,9756318.0,0.0,1.077143,1.735757,CHN,IRN,850990
8518846,61,107,9314,2015,34719.0,0.0,2.203818,-2.307561,DEU,IRN,850990
8518847,64,107,9314,2015,533.0,0.0,1.157924,1.2045629999999998,DNK,IRN,850990
8518848,71,107,9314,2015,2871.0,0.0,0.8173590000000001,2.442556,ESP,IRN,850990
8518849,77,107,9314,2015,2598.0,0.0,1.479792,0.6490239999999999,FRA,IRN,850990
8518850,81,107,9314,2015,778.0,0.0,1.7422990000000003,0.75838,GBR,IRN,850990
8518851,97,107,9314,2015,3378.0,0.0,0.8255290000000001,1.8017279999999998,HKG,IRN,850990
8518852,102,107,9314,2015,25558.0,0.0,1.462839,0.803258,HUN,IRN,850990
8518853,108,107,9314,2015,0.0,66496.0,-1.465803,-0.912113,IRQ,IRN,850990
8518854,111,107,9314,2015,22794.0,0.0,1.321127,0.747046,ITA,IRN,850990
8518855,114,107,9314,2015,12516.0,0.0,2.516133,-0.484202,JPN,IRN,850990
8518856,121,107,9314,2015,6506423.0,916.0,1.900653,0.859406,KOR,IRN,850990
8518857,122,107,9314,2015,23005.0,0.0,-0.352023,-1.153057,KWT,IRN,850990
8518858,153,107,9314,2015,146118.0,0.0,1.082803,0.811615,MYS,IRN,850990
8518859,212,107,9314,2015,0.0,1383.0,-0.603532,0.313216,SYR,IRN,850990
8518860,224,107,9314,2015,212965.0,22653.0,0.438669,2.519632,TUR,IRN,850990
8518861,232,107,9314,2015,0.0,1300.0,-0.724966,-0.599292,UZB,IRN,850990
8518862,249,107,9314,2015,59616.0,0.0,1.962832,1.214982,TWN,IRN,850990
8518863,250,107,9314,2015,51915.0,0.0,0.377283,-0.092204,ANS,IRN,850990
8518864,7,108,9314,2015,29127.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,IRQ,850990
8518865,18,108,9314,2015,60211.0,0.0,1.329866,1.100641,BEL,IRQ,850990
8518866,43,108,9314,2015,1141338.0,0.0,1.077143,1.735757,CHN,IRQ,850990
8518867,61,108,9314,2015,1465.0,0.0,2.203818,-2.307561,DEU,IRQ,850990
8518868,64,108,9314,2015,31340.0,0.0,1.157924,1.2045629999999998,DNK,IRQ,850990
8518869,107,108,9314,2015,66496.0,0.0,-0.258946,-0.0073420000000000004,IRN,IRQ,850990
8518870,111,108,9314,2015,108446.0,0.0,1.321127,0.747046,ITA,IRQ,850990
8518871,122,108,9314,2015,13896.0,0.0,-0.352023,-1.153057,KWT,IRQ,850990
