8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8518872,124,108,9314,2015,43830.0,0.0,0.317355,1.330374,LBN,IRQ,850990
8518873,162,108,9314,2015,1133.0,0.0,1.230104,1.27344,NLD,IRQ,850990
8518874,224,108,9314,2015,92012.0,0.0,0.438669,2.519632,TUR,IRQ,850990
8518875,231,108,9314,2015,25803.0,0.0,1.720478,-0.129322,USA,IRQ,850990
8518876,23,115,9314,2015,10326.0,0.0,0.45640699999999995,1.691455,BGR,KAZ,850990
8518877,41,115,9314,2015,1131.0,0.0,2.306075,0.720781,CHE,KAZ,850990
8518878,43,115,9314,2015,53184.0,0.0,1.077143,1.735757,CHN,KAZ,850990
8518879,61,115,9314,2015,118263.0,0.0,2.203818,-2.307561,DEU,KAZ,850990
8518880,77,115,9314,2015,6559.0,0.0,1.479792,0.6490239999999999,FRA,KAZ,850990
8518881,111,115,9314,2015,8283.0,0.0,1.321127,0.747046,ITA,KAZ,850990
8518882,117,115,9314,2015,0.0,2014.0,0.02058,0.438692,KGZ,KAZ,850990
8518883,121,115,9314,2015,1059.0,0.0,1.900653,0.859406,KOR,KAZ,850990
8518884,124,115,9314,2015,1630.0,0.0,0.317355,1.330374,LBN,KAZ,850990
8518885,130,115,9314,2015,9552.0,0.0,0.749429,1.3659860000000001,LTU,KAZ,850990
8518886,132,115,9314,2015,2042.0,0.0,0.602209,1.125357,LVA,KAZ,850990
8518887,177,115,9314,2015,1845.0,0.0,1.145844,1.1449280000000002,POL,KAZ,850990
8518888,186,115,9314,2015,142362.0,0.0,0.23119,0.035965,RUS,KAZ,850990
8518889,207,115,9314,2015,29594.0,0.0,1.6089879999999999,0.833616,SVN,KAZ,850990
8518890,224,115,9314,2015,61868.0,0.0,0.438669,2.519632,TUR,KAZ,850990
8518891,231,115,9314,2015,3819.0,0.0,1.720478,-0.129322,USA,KAZ,850990
8518892,239,115,9314,2015,8248.0,0.0,-0.17108900000000002,1.10995,VNM,KAZ,850990
8518893,7,116,9314,2015,1338.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,KEN,850990
8518894,18,116,9314,2015,993.0,0.0,1.329866,1.100641,BEL,KEN,850990
8518895,43,116,9314,2015,9498.0,0.0,1.077143,1.735757,CHN,KEN,850990
8518896,46,116,9314,2015,0.0,1138.0,-1.3921290000000002,-1.146549,COD,KEN,850990
8518897,61,116,9314,2015,1535.0,0.0,2.203818,-2.307561,DEU,KEN,850990
8518898,77,116,9314,2015,1708.0,0.0,1.479792,0.6490239999999999,FRA,KEN,850990
8518899,81,116,9314,2015,80894.0,0.0,1.7422990000000003,0.75838,GBR,KEN,850990
8518900,104,116,9314,2015,7094.0,0.0,0.24230900000000002,2.8190880000000003,IND,KEN,850990
8518901,111,116,9314,2015,23165.0,0.0,1.321127,0.747046,ITA,KEN,850990
8518902,192,116,9314,2015,874.0,0.0,2.05613,0.593065,SGP,KEN,850990
8518903,231,116,9314,2015,1876.0,0.0,1.720478,-0.129322,USA,KEN,850990
8518904,246,116,9314,2015,16342.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,KEN,850990
8518905,7,117,9314,2015,65166.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,KGZ,850990
8518906,39,117,9314,2015,1400.0,0.0,0.695867,1.171676,CAN,KGZ,850990
8518907,61,117,9314,2015,46811.0,0.0,2.203818,-2.307561,DEU,KGZ,850990
8518908,115,117,9314,2015,2014.0,0.0,-0.45091499999999995,-0.652026,KAZ,KGZ,850990
8518909,207,117,9314,2015,34953.0,0.0,1.6089879999999999,0.833616,SVN,KGZ,850990
8518910,224,117,9314,2015,3242.0,0.0,0.438669,2.519632,TUR,KGZ,850990
8518911,231,117,9314,2015,1002.0,0.0,1.720478,-0.129322,USA,KGZ,850990
8518912,7,124,9314,2015,4591.0,23856.0,0.21779600000000002,-0.0047420000000000006,ARE,LBN,850990
8518913,9,124,9314,2015,0.0,15880.0,0.037579,-0.42448800000000003,ARM,LBN,850990
8518914,14,124,9314,2015,1049.0,0.0,-0.292325,-0.043489,AUS,LBN,850990
8518915,18,124,9314,2015,7057.0,3695.0,1.329866,1.100641,BEL,LBN,850990
8518916,23,124,9314,2015,0.0,1758.0,0.45640699999999995,1.691455,BGR,LBN,850990
8518917,41,124,9314,2015,1032.0,0.0,2.306075,0.720781,CHE,LBN,850990
8518918,42,124,9314,2015,0.0,5678.0,-0.356167,-0.47629399999999994,CHL,LBN,850990
8518919,43,124,9314,2015,280423.0,0.0,1.077143,1.735757,CHN,LBN,850990
8518920,58,124,9314,2015,0.0,2327.0,0.511225,-0.207261,CYP,LBN,850990
8518921,59,124,9314,2015,3532.0,0.0,1.743012,0.45424,CZE,LBN,850990
8518922,61,124,9314,2015,40096.0,0.0,2.203818,-2.307561,DEU,LBN,850990
8518923,64,124,9314,2015,0.0,650.0,1.157924,1.2045629999999998,DNK,LBN,850990
8518924,68,124,9314,2015,0.0,1480.0,-0.183053,1.765036,EGY,LBN,850990
8518925,69,124,9314,2015,0.0,2873.0,-1.7745669999999998,-1.013696,ERI,LBN,850990
8518926,71,124,9314,2015,1368.0,1427.0,0.8173590000000001,2.442556,ESP,LBN,850990
8518927,77,124,9314,2015,14504.0,900.0,1.479792,0.6490239999999999,FRA,LBN,850990
8518928,81,124,9314,2015,83868.0,0.0,1.7422990000000003,0.75838,GBR,LBN,850990
8518929,85,124,9314,2015,0.0,534.0,-1.288329,-1.167532,GIN,LBN,850990
8518930,102,124,9314,2015,20191.0,0.0,1.462839,0.803258,HUN,LBN,850990
8518931,106,124,9314,2015,0.0,4543.0,1.304942,0.126431,IRL,LBN,850990
8518932,108,124,9314,2015,0.0,43830.0,-1.465803,-0.912113,IRQ,LBN,850990
8518933,111,124,9314,2015,141287.0,0.0,1.321127,0.747046,ITA,LBN,850990
8518934,113,124,9314,2015,0.0,7967.0,0.121172,0.457301,JOR,LBN,850990
8518935,115,124,9314,2015,0.0,1630.0,-0.45091499999999995,-0.652026,KAZ,LBN,850990
8518936,121,124,9314,2015,980.0,4890.0,1.900653,0.859406,KOR,LBN,850990
8518937,122,124,9314,2015,0.0,2834.0,-0.352023,-1.153057,KWT,LBN,850990
8518938,138,124,9314,2015,2775.0,0.0,1.169724,0.61457,MEX,LBN,850990
8518939,153,124,9314,2015,0.0,1485.0,1.082803,0.811615,MYS,LBN,850990
8518940,162,124,9314,2015,1040.0,0.0,1.230104,1.27344,NLD,LBN,850990
8518941,177,124,9314,2015,9525.0,0.0,1.145844,1.1449280000000002,POL,LBN,850990
8518942,183,124,9314,2015,0.0,969.0,-0.077053,-0.9922719999999999,QAT,LBN,850990
8518943,185,124,9314,2015,2040.0,0.0,0.946363,1.056775,ROU,LBN,850990
8518944,188,124,9314,2015,0.0,11774.0,0.5552520000000001,-0.7263229999999999,SAU,LBN,850990
8518945,192,124,9314,2015,1279.0,2107.0,2.05613,0.593065,SGP,LBN,850990
8518946,201,124,9314,2015,0.0,951.0,0.457042,1.324908,SRB,LBN,850990
8518947,206,124,9314,2015,1409.0,0.0,1.287133,0.7900560000000001,SVK,LBN,850990
8518948,208,124,9314,2015,0.0,1978.0,1.8068349999999997,0.693389,SWE,LBN,850990
8518949,212,124,9314,2015,2686.0,0.0,-0.603532,0.313216,SYR,LBN,850990
8518950,216,124,9314,2015,8325.0,0.0,0.965888,1.368572,THA,LBN,850990
8518951,224,124,9314,2015,8339.0,0.0,0.438669,2.519632,TUR,LBN,850990
8518952,231,124,9314,2015,76310.0,0.0,1.720478,-0.129322,USA,LBN,850990
8518953,41,128,9314,2015,0.0,40551.0,2.306075,0.720781,CHE,LKA,850990
8518954,43,128,9314,2015,16085.0,0.0,1.077143,1.735757,CHN,LKA,850990
8518955,61,128,9314,2015,10545.0,0.0,2.203818,-2.307561,DEU,LKA,850990
8518956,74,128,9314,2015,980.0,0.0,1.597817,0.998059,FIN,LKA,850990
8518957,77,128,9314,2015,1257.0,0.0,1.479792,0.6490239999999999,FRA,LKA,850990
8518958,81,128,9314,2015,3858.0,0.0,1.7422990000000003,0.75838,GBR,LKA,850990
8518959,104,128,9314,2015,165545.0,0.0,0.24230900000000002,2.8190880000000003,IND,LKA,850990
8518960,111,128,9314,2015,57595.0,0.0,1.321127,0.747046,ITA,LKA,850990
8518961,137,128,9314,2015,0.0,1464.0,-0.321571,-0.858751,MDV,LKA,850990
8518962,153,128,9314,2015,34573.0,0.0,1.082803,0.811615,MYS,LKA,850990
8518963,192,128,9314,2015,22964.0,0.0,2.05613,0.593065,SGP,LKA,850990
8518964,208,128,9314,2015,5401.0,0.0,1.8068349999999997,0.693389,SWE,LKA,850990
8518965,216,128,9314,2015,2170.0,0.0,0.965888,1.368572,THA,LKA,850990
8518966,231,128,9314,2015,1789.0,0.0,1.720478,-0.129322,USA,LKA,850990
8518967,249,128,9314,2015,6464.0,0.0,1.962832,1.214982,TWN,LKA,850990
8518968,15,130,9314,2015,2346.0,2477.0,1.747098,-0.08026699999999999,AUT,LTU,850990
8518969,18,130,9314,2015,5763.0,0.0,1.329866,1.100641,BEL,LTU,850990
8518970,28,130,9314,2015,0.0,27594.0,0.672499,0.5584020000000001,BLR,LTU,850990
8518971,31,130,9314,2015,0.0,630.0,-1.051562,-1.067714,BOL,LTU,850990
8518972,39,130,9314,2015,2081.0,0.0,0.695867,1.171676,CAN,LTU,850990
8518973,41,130,9314,2015,9708.0,20816.0,2.306075,0.720781,CHE,LTU,850990
8518974,43,130,9314,2015,104723.0,135095.0,1.077143,1.735757,CHN,LTU,850990
8518975,59,130,9314,2015,9375.0,0.0,1.743012,0.45424,CZE,LTU,850990
8518976,61,130,9314,2015,5976114.0,8447912.0,2.203818,-2.307561,DEU,LTU,850990
8518977,64,130,9314,2015,2290.0,29752.0,1.157924,1.2045629999999998,DNK,LTU,850990
8518978,71,130,9314,2015,0.0,1639.0,0.8173590000000001,2.442556,ESP,LTU,850990
8518979,72,130,9314,2015,50966.0,28265.0,0.9281149999999999,1.1780389999999998,EST,LTU,850990
8518980,74,130,9314,2015,5810.0,0.0,1.597817,0.998059,FIN,LTU,850990
8518981,77,130,9314,2015,28907.0,0.0,1.479792,0.6490239999999999,FRA,LTU,850990
8518982,81,130,9314,2015,12817.0,0.0,1.7422990000000003,0.75838,GBR,LTU,850990
8518983,102,130,9314,2015,21179.0,0.0,1.462839,0.803258,HUN,LTU,850990
8518984,106,130,9314,2015,0.0,5303.0,1.304942,0.126431,IRL,LTU,850990
8518985,109,130,9314,2015,0.0,964.0,0.24527600000000002,-0.411616,ISL,LTU,850990
8518986,111,130,9314,2015,919605.0,384603.0,1.321127,0.747046,ITA,LTU,850990
8518987,115,130,9314,2015,0.0,9552.0,-0.45091499999999995,-0.652026,KAZ,LTU,850990
8518988,121,130,9314,2015,11603.0,0.0,1.900653,0.859406,KOR,LTU,850990
8518989,122,130,9314,2015,0.0,1521.0,-0.352023,-1.153057,KWT,LTU,850990
8518990,132,130,9314,2015,287438.0,357680.0,0.602209,1.125357,LVA,LTU,850990
8518991,138,130,9314,2015,3195.0,0.0,1.169724,0.61457,MEX,LTU,850990
8518992,140,130,9314,2015,0.0,5053.0,-0.09009600000000001,-0.147359,MKD,LTU,850990
8518993,162,130,9314,2015,27311.0,10077.0,1.230104,1.27344,NLD,LTU,850990
8518994,163,130,9314,2015,1224.0,47032.0,0.950708,0.314339,NOR,LTU,850990
8518995,177,130,9314,2015,140168.0,43004.0,1.145844,1.1449280000000002,POL,LTU,850990
8518996,185,130,9314,2015,3321.0,0.0,0.946363,1.056775,ROU,LTU,850990
8518997,186,130,9314,2015,0.0,110036.0,0.23119,0.035965,RUS,LTU,850990
8518998,206,130,9314,2015,0.0,114187.0,1.287133,0.7900560000000001,SVK,LTU,850990
8518999,207,130,9314,2015,10193.0,0.0,1.6089879999999999,0.833616,SVN,LTU,850990
8519000,208,130,9314,2015,55138.0,716924.0,1.8068349999999997,0.693389,SWE,LTU,850990
8519001,224,130,9314,2015,6105.0,0.0,0.438669,2.519632,TUR,LTU,850990
8519002,228,130,9314,2015,0.0,1472.0,0.429879,0.701813,UKR,LTU,850990
8519003,231,130,9314,2015,15150.0,3672.0,1.720478,-0.129322,USA,LTU,850990
8519004,15,131,9314,2015,4719.0,0.0,1.747098,-0.08026699999999999,AUT,LUX,850990
8519005,18,131,9314,2015,417294.0,30479.0,1.329866,1.100641,BEL,LUX,850990
8519006,23,131,9314,2015,0.0,959.0,0.45640699999999995,1.691455,BGR,LUX,850990
8519007,39,131,9314,2015,23520.0,0.0,0.695867,1.171676,CAN,LUX,850990
8519008,41,131,9314,2015,14027.0,0.0,2.306075,0.720781,CHE,LUX,850990
8519009,43,131,9314,2015,13617.0,0.0,1.077143,1.735757,CHN,LUX,850990
8519010,59,131,9314,2015,7214.0,1919.0,1.743012,0.45424,CZE,LUX,850990
8519011,61,131,9314,2015,443045.0,53017.0,2.203818,-2.307561,DEU,LUX,850990
8519012,64,131,9314,2015,1425.0,4174.0,1.157924,1.2045629999999998,DNK,LUX,850990
8519013,68,131,9314,2015,0.0,658.0,-0.183053,1.765036,EGY,LUX,850990
8519014,71,131,9314,2015,4017.0,13302.0,0.8173590000000001,2.442556,ESP,LUX,850990
8519015,77,131,9314,2015,170897.0,45379.0,1.479792,0.6490239999999999,FRA,LUX,850990
8519016,81,131,9314,2015,9871.0,8621.0,1.7422990000000003,0.75838,GBR,LUX,850990
8519017,109,131,9314,2015,0.0,922.0,0.24527600000000002,-0.411616,ISL,LUX,850990
8519018,111,131,9314,2015,51621.0,2740.0,1.321127,0.747046,ITA,LUX,850990
8519019,121,131,9314,2015,195.0,0.0,1.900653,0.859406,KOR,LUX,850990
8519020,134,131,9314,2015,0.0,892.0,-0.7554810000000001,-0.059697,MAR,LUX,850990
8519021,162,131,9314,2015,114408.0,11621.0,1.230104,1.27344,NLD,LUX,850990
8519022,163,131,9314,2015,0.0,943.0,0.950708,0.314339,NOR,LUX,850990
8519023,177,131,9314,2015,73235.0,4008.0,1.145844,1.1449280000000002,POL,LUX,850990
8519024,186,131,9314,2015,0.0,4252.0,0.23119,0.035965,RUS,LUX,850990
8519025,192,131,9314,2015,5789.0,0.0,2.05613,0.593065,SGP,LUX,850990
8519026,206,131,9314,2015,26382.0,6000.0,1.287133,0.7900560000000001,SVK,LUX,850990
8519027,207,131,9314,2015,2814.0,0.0,1.6089879999999999,0.833616,SVN,LUX,850990
8519028,208,131,9314,2015,1680.0,3144.0,1.8068349999999997,0.693389,SWE,LUX,850990
8519029,231,131,9314,2015,1968.0,3371.0,1.720478,-0.129322,USA,LUX,850990
8519030,250,131,9314,2015,73174.0,0.0,0.377283,-0.092204,ANS,LUX,850990
8519031,9,132,9314,2015,0.0,3061.0,0.037579,-0.42448800000000003,ARM,LVA,850990
8519032,15,132,9314,2015,20902.0,1683.0,1.747098,-0.08026699999999999,AUT,LVA,850990
8519033,18,132,9314,2015,2144.0,0.0,1.329866,1.100641,BEL,LVA,850990
8519034,41,132,9314,2015,2704.0,0.0,2.306075,0.720781,CHE,LVA,850990
8519035,43,132,9314,2015,52944.0,0.0,1.077143,1.735757,CHN,LVA,850990
8519036,59,132,9314,2015,13353.0,0.0,1.743012,0.45424,CZE,LVA,850990
8519037,61,132,9314,2015,68180.0,149825.0,2.203818,-2.307561,DEU,LVA,850990
8519038,64,132,9314,2015,33654.0,0.0,1.157924,1.2045629999999998,DNK,LVA,850990
8519039,71,132,9314,2015,3788.0,0.0,0.8173590000000001,2.442556,ESP,LVA,850990
8519040,72,132,9314,2015,60644.0,36242.0,0.9281149999999999,1.1780389999999998,EST,LVA,850990
8519041,74,132,9314,2015,9324.0,0.0,1.597817,0.998059,FIN,LVA,850990
8519042,77,132,9314,2015,3999.0,0.0,1.479792,0.6490239999999999,FRA,LVA,850990
8519043,81,132,9314,2015,4566.0,0.0,1.7422990000000003,0.75838,GBR,LVA,850990
8519044,97,132,9314,2015,2452.0,0.0,0.8255290000000001,1.8017279999999998,HKG,LVA,850990
8519045,102,132,9314,2015,48737.0,999562.0,1.462839,0.803258,HUN,LVA,850990
8519046,111,132,9314,2015,43452.0,2695.0,1.321127,0.747046,ITA,LVA,850990
8519047,115,132,9314,2015,0.0,2042.0,-0.45091499999999995,-0.652026,KAZ,LVA,850990
8519048,130,132,9314,2015,357680.0,287438.0,0.749429,1.3659860000000001,LTU,LVA,850990
8519049,162,132,9314,2015,13572.0,3578.0,1.230104,1.27344,NLD,LVA,850990
8519050,177,132,9314,2015,156577.0,0.0,1.145844,1.1449280000000002,POL,LVA,850990
8519051,186,132,9314,2015,0.0,46440.0,0.23119,0.035965,RUS,LVA,850990
8519052,208,132,9314,2015,66629.0,387368.0,1.8068349999999997,0.693389,SWE,LVA,850990
8519053,231,132,9314,2015,58996.0,0.0,1.720478,-0.129322,USA,LVA,850990
8519054,239,132,9314,2015,9974.0,0.0,-0.17108900000000002,1.10995,VNM,LVA,850990
8519055,23,140,9314,2015,4758.0,0.0,0.45640699999999995,1.691455,BGR,MKD,850990
8519056,43,140,9314,2015,1045.0,0.0,1.077143,1.735757,CHN,MKD,850990
8519057,61,140,9314,2015,45311.0,0.0,2.203818,-2.307561,DEU,MKD,850990
8519058,97,140,9314,2015,9150.0,0.0,0.8255290000000001,1.8017279999999998,HKG,MKD,850990
8519059,102,140,9314,2015,10812.0,0.0,1.462839,0.803258,HUN,MKD,850990
8519060,111,140,9314,2015,51395.0,0.0,1.321127,0.747046,ITA,MKD,850990
8519061,121,140,9314,2015,1565.0,0.0,1.900653,0.859406,KOR,MKD,850990
8519062,130,140,9314,2015,5053.0,0.0,0.749429,1.3659860000000001,LTU,MKD,850990
8519063,201,140,9314,2015,2243.0,0.0,0.457042,1.324908,SRB,MKD,850990
8519064,206,140,9314,2015,881.0,0.0,1.287133,0.7900560000000001,SVK,MKD,850990
8519065,207,140,9314,2015,4521.0,0.0,1.6089879999999999,0.833616,SVN,MKD,850990
8519066,208,140,9314,2015,783.0,0.0,1.8068349999999997,0.693389,SWE,MKD,850990
8519067,224,140,9314,2015,10328.0,0.0,0.438669,2.519632,TUR,MKD,850990
8519068,231,140,9314,2015,3362.0,0.0,1.720478,-0.129322,USA,MKD,850990
8519069,18,142,9314,2015,6219.0,0.0,1.329866,1.100641,BEL,MLT,850990
8519070,43,142,9314,2015,227567.0,0.0,1.077143,1.735757,CHN,MLT,850990
8519071,61,142,9314,2015,12810.0,0.0,2.203818,-2.307561,DEU,MLT,850990
8519072,71,142,9314,2015,1610.0,0.0,0.8173590000000001,2.442556,ESP,MLT,850990
8519073,74,142,9314,2015,1218.0,0.0,1.597817,0.998059,FIN,MLT,850990
8519074,77,142,9314,2015,18730.0,0.0,1.479792,0.6490239999999999,FRA,MLT,850990
8519075,81,142,9314,2015,15438.0,0.0,1.7422990000000003,0.75838,GBR,MLT,850990
8519076,90,142,9314,2015,18436.0,0.0,0.099027,1.012289,GRC,MLT,850990
8519077,111,142,9314,2015,64731.0,418385.0,1.321127,0.747046,ITA,MLT,850990
8519078,114,142,9314,2015,0.0,3262.0,2.516133,-0.484202,JPN,MLT,850990
8519079,126,142,9314,2015,0.0,5859.0,-1.3257219999999998,-1.260453,LBY,MLT,850990
8519080,162,142,9314,2015,3412.0,0.0,1.230104,1.27344,NLD,MLT,850990
8519081,177,142,9314,2015,2027.0,0.0,1.145844,1.1449280000000002,POL,MLT,850990
8519082,192,142,9314,2015,0.0,106280.0,2.05613,0.593065,SGP,MLT,850990
8519083,224,142,9314,2015,1691.0,0.0,0.438669,2.519632,TUR,MLT,850990
8519084,231,142,9314,2015,5606.0,0.0,1.720478,-0.129322,USA,MLT,850990
8519085,7,143,9314,2015,55412.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,MMR,850990
8519086,43,143,9314,2015,5260.0,173922.0,1.077143,1.735757,CHN,MMR,850990
8519087,77,143,9314,2015,9700.0,0.0,1.479792,0.6490239999999999,FRA,MMR,850990
8519088,97,143,9314,2015,406430.0,215222.0,0.8255290000000001,1.8017279999999998,HKG,MMR,850990
8519089,104,143,9314,2015,34041.0,0.0,0.24230900000000002,2.8190880000000003,IND,MMR,850990
8519090,111,143,9314,2015,18927.0,0.0,1.321127,0.747046,ITA,MMR,850990
8519091,114,143,9314,2015,42880.0,0.0,2.516133,-0.484202,JPN,MMR,850990
8519092,121,143,9314,2015,4969.0,0.0,1.900653,0.859406,KOR,MMR,850990
8519093,153,143,9314,2015,115367.0,0.0,1.082803,0.811615,MYS,MMR,850990
8519094,192,143,9314,2015,40989.0,0.0,2.05613,0.593065,SGP,MMR,850990
8519095,216,143,9314,2015,8575.0,0.0,0.965888,1.368572,THA,MMR,850990
8519096,231,143,9314,2015,13844.0,0.0,1.720478,-0.129322,USA,MMR,850990
8519097,7,163,9314,2015,0.0,5109.0,0.21779600000000002,-0.0047420000000000006,ARE,NOR,850990
8519098,14,163,9314,2015,1778.0,1021.0,-0.292325,-0.043489,AUS,NOR,850990
8519099,15,163,9314,2015,1557.0,0.0,1.747098,-0.08026699999999999,AUT,NOR,850990
8519100,18,163,9314,2015,132321.0,3798.0,1.329866,1.100641,BEL,NOR,850990
8519101,32,163,9314,2015,0.0,988.0,0.23656799999999997,0.688607,BRA,NOR,850990
8519102,39,163,9314,2015,102316.0,0.0,0.695867,1.171676,CAN,NOR,850990
8519103,41,163,9314,2015,26671.0,0.0,2.306075,0.720781,CHE,NOR,850990
8519104,43,163,9314,2015,235563.0,0.0,1.077143,1.735757,CHN,NOR,850990
8519105,49,163,9314,2015,0.0,940.0,0.156383,-0.183055,COL,NOR,850990
8519106,59,163,9314,2015,17980.0,0.0,1.743012,0.45424,CZE,NOR,850990
8519107,61,163,9314,2015,615402.0,8817.0,2.203818,-2.307561,DEU,NOR,850990
8519108,64,163,9314,2015,563462.0,24936.0,1.157924,1.2045629999999998,DNK,NOR,850990
8519109,71,163,9314,2015,8262.0,0.0,0.8173590000000001,2.442556,ESP,NOR,850990
8519110,72,163,9314,2015,4142.0,2997.0,0.9281149999999999,1.1780389999999998,EST,NOR,850990
8519111,74,163,9314,2015,29441.0,4325.0,1.597817,0.998059,FIN,NOR,850990
8519112,77,163,9314,2015,23898.0,801.0,1.479792,0.6490239999999999,FRA,NOR,850990
8519113,81,163,9314,2015,112071.0,2926.0,1.7422990000000003,0.75838,GBR,NOR,850990
8519114,83,163,9314,2015,0.0,44695.0,-0.750568,-0.690257,GHA,NOR,850990
8519115,90,163,9314,2015,0.0,1102.0,0.099027,1.012289,GRC,NOR,850990
8519116,97,163,9314,2015,3139.0,1260.0,0.8255290000000001,1.8017279999999998,HKG,NOR,850990
8519117,102,163,9314,2015,115548.0,0.0,1.462839,0.803258,HUN,NOR,850990
8519118,103,163,9314,2015,0.0,1530.0,-0.145103,1.277362,IDN,NOR,850990
8519119,106,163,9314,2015,93619.0,0.0,1.304942,0.126431,IRL,NOR,850990
8519120,109,163,9314,2015,1107.0,1026.0,0.24527600000000002,-0.411616,ISL,NOR,850990
8519121,110,163,9314,2015,9443.0,0.0,1.260071,0.545545,ISR,NOR,850990
8519122,111,163,9314,2015,483073.0,0.0,1.321127,0.747046,ITA,NOR,850990
8519123,114,163,9314,2015,29287.0,0.0,2.516133,-0.484202,JPN,NOR,850990
8519124,121,163,9314,2015,25544.0,0.0,1.900653,0.859406,KOR,NOR,850990
8519125,122,163,9314,2015,0.0,881.0,-0.352023,-1.153057,KWT,NOR,850990
8519126,130,163,9314,2015,47032.0,1224.0,0.749429,1.3659860000000001,LTU,NOR,850990
8519127,131,163,9314,2015,943.0,0.0,1.218924,1.247152,LUX,NOR,850990
8519128,138,163,9314,2015,120847.0,0.0,1.169724,0.61457,MEX,NOR,850990
8519129,153,163,9314,2015,5266.0,0.0,1.082803,0.811615,MYS,NOR,850990
8519130,162,163,9314,2015,319811.0,12328.0,1.230104,1.27344,NLD,NOR,850990
8519131,174,163,9314,2015,0.0,1785.0,0.6406270000000001,0.45770200000000005,PHL,NOR,850990
8519132,177,163,9314,2015,16209.0,1068.0,1.145844,1.1449280000000002,POL,NOR,850990
8519133,179,163,9314,2015,5197.0,0.0,0.561922,2.2276380000000002,PRT,NOR,850990
8519134,192,163,9314,2015,0.0,49641.0,2.05613,0.593065,SGP,NOR,850990
8519135,207,163,9314,2015,8279.0,791.0,1.6089879999999999,0.833616,SVN,NOR,850990
8519136,208,163,9314,2015,3789540.0,268545.0,1.8068349999999997,0.693389,SWE,NOR,850990
8519137,224,163,9314,2015,2362.0,1103.0,0.438669,2.519632,TUR,NOR,850990
8519138,231,163,9314,2015,348192.0,6924.0,1.720478,-0.129322,USA,NOR,850990
8519139,249,163,9314,2015,5669.0,0.0,1.962832,1.214982,TWN,NOR,850990
8519140,43,164,9314,2015,7294.0,0.0,1.077143,1.735757,CHN,NPL,850990
8519141,61,164,9314,2015,1253.0,0.0,2.203818,-2.307561,DEU,NPL,850990
8519142,81,164,9314,2015,1137.0,0.0,1.7422990000000003,0.75838,GBR,NPL,850990
8519143,104,164,9314,2015,38543.0,0.0,0.24230900000000002,2.8190880000000003,IND,NPL,850990
8519144,111,164,9314,2015,3486.0,0.0,1.321127,0.747046,ITA,NPL,850990
8519145,208,164,9314,2015,3052.0,0.0,1.8068349999999997,0.693389,SWE,NPL,850990
8519146,7,167,9314,2015,32767.0,3163.0,0.21779600000000002,-0.0047420000000000006,ARE,OMN,850990
8519147,18,167,9314,2015,1448.0,0.0,1.329866,1.100641,BEL,OMN,850990
8519148,39,167,9314,2015,1352.0,0.0,0.695867,1.171676,CAN,OMN,850990
8519149,43,167,9314,2015,27095.0,0.0,1.077143,1.735757,CHN,OMN,850990
8519150,61,167,9314,2015,20355.0,37930.0,2.203818,-2.307561,DEU,OMN,850990
8519151,64,167,9314,2015,1774.0,0.0,1.157924,1.2045629999999998,DNK,OMN,850990
