8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8519152,71,167,9314,2015,15095.0,0.0,0.8173590000000001,2.442556,ESP,OMN,850990
8519153,77,167,9314,2015,16772.0,0.0,1.479792,0.6490239999999999,FRA,OMN,850990
8519154,81,167,9314,2015,19833.0,0.0,1.7422990000000003,0.75838,GBR,OMN,850990
8519155,102,167,9314,2015,2662.0,0.0,1.462839,0.803258,HUN,OMN,850990
8519156,104,167,9314,2015,2350.0,0.0,0.24230900000000002,2.8190880000000003,IND,OMN,850990
8519157,106,167,9314,2015,7637.0,0.0,1.304942,0.126431,IRL,OMN,850990
8519158,111,167,9314,2015,25623.0,0.0,1.321127,0.747046,ITA,OMN,850990
8519159,122,167,9314,2015,35302.0,0.0,-0.352023,-1.153057,KWT,OMN,850990
8519160,183,167,9314,2015,3645.0,0.0,-0.077053,-0.9922719999999999,QAT,OMN,850990
8519161,192,167,9314,2015,2190.0,0.0,2.05613,0.593065,SGP,OMN,850990
8519162,208,167,9314,2015,2344.0,0.0,1.8068349999999997,0.693389,SWE,OMN,850990
8519163,216,167,9314,2015,2660.0,0.0,0.965888,1.368572,THA,OMN,850990
8519164,224,167,9314,2015,4551.0,0.0,0.438669,2.519632,TUR,OMN,850990
8519165,231,167,9314,2015,3990.0,0.0,1.720478,-0.129322,USA,OMN,850990
8519166,7,183,9314,2015,7581.0,8209.0,0.21779600000000002,-0.0047420000000000006,ARE,QAT,850990
8519167,14,183,9314,2015,2977.0,0.0,-0.292325,-0.043489,AUS,QAT,850990
8519168,15,183,9314,2015,7187.0,609.0,1.747098,-0.08026699999999999,AUT,QAT,850990
8519169,18,183,9314,2015,5016.0,0.0,1.329866,1.100641,BEL,QAT,850990
8519170,39,183,9314,2015,1886.0,1950.0,0.695867,1.171676,CAN,QAT,850990
8519171,41,183,9314,2015,6753.0,0.0,2.306075,0.720781,CHE,QAT,850990
8519172,43,183,9314,2015,16003.0,0.0,1.077143,1.735757,CHN,QAT,850990
8519173,59,183,9314,2015,5625.0,0.0,1.743012,0.45424,CZE,QAT,850990
8519174,61,183,9314,2015,6643.0,0.0,2.203818,-2.307561,DEU,QAT,850990
8519175,64,183,9314,2015,6365.0,0.0,1.157924,1.2045629999999998,DNK,QAT,850990
8519176,71,183,9314,2015,3704.0,0.0,0.8173590000000001,2.442556,ESP,QAT,850990
8519177,77,183,9314,2015,39528.0,0.0,1.479792,0.6490239999999999,FRA,QAT,850990
8519178,81,183,9314,2015,28713.0,0.0,1.7422990000000003,0.75838,GBR,QAT,850990
8519179,97,183,9314,2015,1965.0,0.0,0.8255290000000001,1.8017279999999998,HKG,QAT,850990
8519180,102,183,9314,2015,3885.0,0.0,1.462839,0.803258,HUN,QAT,850990
8519181,104,183,9314,2015,1692.0,0.0,0.24230900000000002,2.8190880000000003,IND,QAT,850990
8519182,111,183,9314,2015,121271.0,15483.0,1.321127,0.747046,ITA,QAT,850990
8519183,114,183,9314,2015,6803.0,0.0,2.516133,-0.484202,JPN,QAT,850990
8519184,121,183,9314,2015,9137.0,0.0,1.900653,0.859406,KOR,QAT,850990
8519185,124,183,9314,2015,969.0,0.0,0.317355,1.330374,LBN,QAT,850990
8519186,138,183,9314,2015,1719.0,0.0,1.169724,0.61457,MEX,QAT,850990
8519187,153,183,9314,2015,6033.0,0.0,1.082803,0.811615,MYS,QAT,850990
8519188,162,183,9314,2015,6046.0,0.0,1.230104,1.27344,NLD,QAT,850990
8519189,167,183,9314,2015,0.0,3645.0,-0.4699,-1.00451,OMN,QAT,850990
8519190,177,183,9314,2015,5616.0,0.0,1.145844,1.1449280000000002,POL,QAT,850990
8519191,192,183,9314,2015,9520.0,0.0,2.05613,0.593065,SGP,QAT,850990
8519192,206,183,9314,2015,1864.0,0.0,1.287133,0.7900560000000001,SVK,QAT,850990
8519193,208,183,9314,2015,3462.0,0.0,1.8068349999999997,0.693389,SWE,QAT,850990
8519194,216,183,9314,2015,0.0,13134.0,0.965888,1.368572,THA,QAT,850990
8519195,223,183,9314,2015,813.0,0.0,0.140202,0.967591,TUN,QAT,850990
8519196,224,183,9314,2015,1602.0,0.0,0.438669,2.519632,TUR,QAT,850990
8519197,231,183,9314,2015,37953.0,0.0,1.720478,-0.129322,USA,QAT,850990
8519198,7,185,9314,2015,0.0,980.0,0.21779600000000002,-0.0047420000000000006,ARE,ROU,850990
8519199,9,185,9314,2015,0.0,1324.0,0.037579,-0.42448800000000003,ARM,ROU,850990
8519200,14,185,9314,2015,0.0,1605.0,-0.292325,-0.043489,AUS,ROU,850990
8519201,15,185,9314,2015,105310.0,91467.0,1.747098,-0.08026699999999999,AUT,ROU,850990
8519202,18,185,9314,2015,75229.0,0.0,1.329866,1.100641,BEL,ROU,850990
8519203,23,185,9314,2015,9557.0,57005.0,0.45640699999999995,1.691455,BGR,ROU,850990
8519204,24,185,9314,2015,0.0,1253.0,0.36650900000000003,-0.28735,BHR,ROU,850990
8519205,26,185,9314,2015,0.0,1156.0,0.355903,0.723092,BIH,ROU,850990
8519206,28,185,9314,2015,0.0,1249.0,0.672499,0.5584020000000001,BLR,ROU,850990
8519207,32,185,9314,2015,0.0,27468.0,0.23656799999999997,0.688607,BRA,ROU,850990
8519208,39,185,9314,2015,1419.0,107474.0,0.695867,1.171676,CAN,ROU,850990
8519209,41,185,9314,2015,49347.0,353121.0,2.306075,0.720781,CHE,ROU,850990
8519210,43,185,9314,2015,506267.0,1417432.0,1.077143,1.735757,CHN,ROU,850990
8519211,59,185,9314,2015,2055627.0,132563.0,1.743012,0.45424,CZE,ROU,850990
8519212,61,185,9314,2015,2010681.0,1787317.0,2.203818,-2.307561,DEU,ROU,850990
8519213,64,185,9314,2015,10160.0,0.0,1.157924,1.2045629999999998,DNK,ROU,850990
8519214,71,185,9314,2015,66317.0,20942.0,0.8173590000000001,2.442556,ESP,ROU,850990
8519215,74,185,9314,2015,0.0,1204.0,1.597817,0.998059,FIN,ROU,850990
8519216,77,185,9314,2015,95664.0,232274.0,1.479792,0.6490239999999999,FRA,ROU,850990
8519217,81,185,9314,2015,54431.0,4007.0,1.7422990000000003,0.75838,GBR,ROU,850990
8519218,90,185,9314,2015,3277.0,5762.0,0.099027,1.012289,GRC,ROU,850990
8519219,97,185,9314,2015,16202.0,3838.0,0.8255290000000001,1.8017279999999998,HKG,ROU,850990
8519220,100,185,9314,2015,0.0,2518.0,0.7590140000000001,1.257415,HRV,ROU,850990
8519221,102,185,9314,2015,1043379.0,83102.0,1.462839,0.803258,HUN,ROU,850990
8519222,111,185,9314,2015,2331378.0,1477136.0,1.321127,0.747046,ITA,ROU,850990
8519223,114,185,9314,2015,0.0,78956.0,2.516133,-0.484202,JPN,ROU,850990
8519224,121,185,9314,2015,15138.0,3059.0,1.900653,0.859406,KOR,ROU,850990
8519225,122,185,9314,2015,0.0,11068.0,-0.352023,-1.153057,KWT,ROU,850990
8519226,124,185,9314,2015,0.0,2040.0,0.317355,1.330374,LBN,ROU,850990
8519227,130,185,9314,2015,0.0,3321.0,0.749429,1.3659860000000001,LTU,ROU,850990
8519228,135,185,9314,2015,0.0,10072.0,-0.313837,-0.20393,MDA,ROU,850990
8519229,138,185,9314,2015,485111.0,0.0,1.169724,0.61457,MEX,ROU,850990
8519230,144,185,9314,2015,0.0,4361.0,-0.048385000000000004,-0.150759,MNE,ROU,850990
8519231,162,185,9314,2015,40245.0,12874.0,1.230104,1.27344,NLD,ROU,850990
8519232,166,185,9314,2015,0.0,4079.0,0.224598,0.253179,NZL,ROU,850990
8519233,177,185,9314,2015,1172504.0,6370005.0,1.145844,1.1449280000000002,POL,ROU,850990
8519234,179,185,9314,2015,3961.0,0.0,0.561922,2.2276380000000002,PRT,ROU,850990
8519235,186,185,9314,2015,0.0,26847.0,0.23119,0.035965,RUS,ROU,850990
8519236,188,185,9314,2015,0.0,924.0,0.5552520000000001,-0.7263229999999999,SAU,ROU,850990
8519237,192,185,9314,2015,0.0,1586.0,2.05613,0.593065,SGP,ROU,850990
8519238,201,185,9314,2015,0.0,1784.0,0.457042,1.324908,SRB,ROU,850990
8519239,206,185,9314,2015,98172.0,4322.0,1.287133,0.7900560000000001,SVK,ROU,850990
8519240,207,185,9314,2015,17441.0,892188.0,1.6089879999999999,0.833616,SVN,ROU,850990
8519241,208,185,9314,2015,37441.0,0.0,1.8068349999999997,0.693389,SWE,ROU,850990
8519242,224,185,9314,2015,29387.0,16488.0,0.438669,2.519632,TUR,ROU,850990
8519243,228,185,9314,2015,0.0,9784.0,0.429879,0.701813,UKR,ROU,850990
8519244,231,185,9314,2015,55916.0,50931.0,1.720478,-0.129322,USA,ROU,850990
8519245,239,185,9314,2015,33272.0,0.0,-0.17108900000000002,1.10995,VNM,ROU,850990
8519246,246,185,9314,2015,0.0,3377.0,0.24944699999999997,1.7573159999999999,ZAF,ROU,850990
8519247,249,185,9314,2015,13441.0,0.0,1.962832,1.214982,TWN,ROU,850990
8519248,9,186,9314,2015,0.0,1038.0,0.037579,-0.42448800000000003,ARM,RUS,850990
8519249,15,186,9314,2015,1013.0,0.0,1.747098,-0.08026699999999999,AUT,RUS,850990
8519250,16,186,9314,2015,0.0,4558.0,-0.983347,-1.231542,AZE,RUS,850990
8519251,18,186,9314,2015,224083.0,0.0,1.329866,1.100641,BEL,RUS,850990
8519252,28,186,9314,2015,6377.0,57597.0,0.672499,0.5584020000000001,BLR,RUS,850990
8519253,39,186,9314,2015,36164.0,0.0,0.695867,1.171676,CAN,RUS,850990
8519254,41,186,9314,2015,62293.0,0.0,2.306075,0.720781,CHE,RUS,850990
8519255,43,186,9314,2015,2547292.0,0.0,1.077143,1.735757,CHN,RUS,850990
8519256,59,186,9314,2015,25597.0,0.0,1.743012,0.45424,CZE,RUS,850990
8519257,61,186,9314,2015,2242271.0,1465.0,2.203818,-2.307561,DEU,RUS,850990
8519258,64,186,9314,2015,30447.0,0.0,1.157924,1.2045629999999998,DNK,RUS,850990
8519259,71,186,9314,2015,1395.0,0.0,0.8173590000000001,2.442556,ESP,RUS,850990
8519260,72,186,9314,2015,45479.0,0.0,0.9281149999999999,1.1780389999999998,EST,RUS,850990
8519261,74,186,9314,2015,52211.0,0.0,1.597817,0.998059,FIN,RUS,850990
8519262,77,186,9314,2015,63580.0,0.0,1.479792,0.6490239999999999,FRA,RUS,850990
8519263,81,186,9314,2015,92730.0,7165.0,1.7422990000000003,0.75838,GBR,RUS,850990
8519264,82,186,9314,2015,0.0,1930.0,-0.343663,-0.588017,GEO,RUS,850990
8519265,97,186,9314,2015,4505.0,0.0,0.8255290000000001,1.8017279999999998,HKG,RUS,850990
8519266,102,186,9314,2015,50294.0,0.0,1.462839,0.803258,HUN,RUS,850990
8519267,110,186,9314,2015,0.0,935.0,1.260071,0.545545,ISR,RUS,850990
8519268,111,186,9314,2015,1657254.0,0.0,1.321127,0.747046,ITA,RUS,850990
8519269,114,186,9314,2015,3382.0,0.0,2.516133,-0.484202,JPN,RUS,850990
8519270,115,186,9314,2015,0.0,142362.0,-0.45091499999999995,-0.652026,KAZ,RUS,850990
8519271,121,186,9314,2015,336792.0,1385.0,1.900653,0.859406,KOR,RUS,850990
8519272,130,186,9314,2015,110036.0,0.0,0.749429,1.3659860000000001,LTU,RUS,850990
8519273,131,186,9314,2015,4252.0,0.0,1.218924,1.247152,LUX,RUS,850990
8519274,132,186,9314,2015,46440.0,0.0,0.602209,1.125357,LVA,RUS,850990
8519275,135,186,9314,2015,0.0,681.0,-0.313837,-0.20393,MDA,RUS,850990
8519276,138,186,9314,2015,19341.0,0.0,1.169724,0.61457,MEX,RUS,850990
8519277,145,186,9314,2015,0.0,6612.0,-1.244368,-1.196677,MNG,RUS,850990
8519278,153,186,9314,2015,49531.0,0.0,1.082803,0.811615,MYS,RUS,850990
8519279,162,186,9314,2015,45871.0,0.0,1.230104,1.27344,NLD,RUS,850990
8519280,177,186,9314,2015,201909.0,0.0,1.145844,1.1449280000000002,POL,RUS,850990
8519281,185,186,9314,2015,26847.0,0.0,0.946363,1.056775,ROU,RUS,850990
8519282,192,186,9314,2015,1290.0,0.0,2.05613,0.593065,SGP,RUS,850990
8519283,206,186,9314,2015,6878.0,0.0,1.287133,0.7900560000000001,SVK,RUS,850990
8519284,207,186,9314,2015,33469.0,0.0,1.6089879999999999,0.833616,SVN,RUS,850990
8519285,208,186,9314,2015,3741.0,0.0,1.8068349999999997,0.693389,SWE,RUS,850990
8519286,216,186,9314,2015,3124.0,0.0,0.965888,1.368572,THA,RUS,850990
8519287,224,186,9314,2015,3668.0,0.0,0.438669,2.519632,TUR,RUS,850990
8519288,228,186,9314,2015,0.0,5339.0,0.429879,0.701813,UKR,RUS,850990
8519289,231,186,9314,2015,419501.0,0.0,1.720478,-0.129322,USA,RUS,850990
8519290,232,186,9314,2015,0.0,1748.0,-0.724966,-0.599292,UZB,RUS,850990
8519291,239,186,9314,2015,14183.0,0.0,-0.17108900000000002,1.10995,VNM,RUS,850990
8519292,249,186,9314,2015,9613.0,0.0,1.962832,1.214982,TWN,RUS,850990
8519293,250,186,9314,2015,635.0,0.0,0.377283,-0.092204,ANS,RUS,850990
8519294,18,191,9314,2015,10574.0,0.0,1.329866,1.100641,BEL,SEN,850990
8519295,71,191,9314,2015,1258.0,0.0,0.8173590000000001,2.442556,ESP,SEN,850990
8519296,77,191,9314,2015,8123.0,0.0,1.479792,0.6490239999999999,FRA,SEN,850990
8519297,81,191,9314,2015,8468.0,0.0,1.7422990000000003,0.75838,GBR,SEN,850990
8519298,111,191,9314,2015,12902.0,0.0,1.321127,0.747046,ITA,SEN,850990
8519299,134,191,9314,2015,2356.0,0.0,-0.7554810000000001,-0.059697,MAR,SEN,850990
8519300,224,191,9314,2015,2142.0,0.0,0.438669,2.519632,TUR,SEN,850990
8519301,246,191,9314,2015,815.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,SEN,850990
8519302,15,201,9314,2015,28823.0,0.0,1.747098,-0.08026699999999999,AUT,SRB,850990
8519303,26,201,9314,2015,0.0,16384.0,0.355903,0.723092,BIH,SRB,850990
8519304,39,201,9314,2015,994.0,0.0,0.695867,1.171676,CAN,SRB,850990
8519305,43,201,9314,2015,12608.0,0.0,1.077143,1.735757,CHN,SRB,850990
8519306,61,201,9314,2015,51972.0,12527.0,2.203818,-2.307561,DEU,SRB,850990
8519307,64,201,9314,2015,3976.0,0.0,1.157924,1.2045629999999998,DNK,SRB,850990
8519308,71,201,9314,2015,1159.0,0.0,0.8173590000000001,2.442556,ESP,SRB,850990
8519309,77,201,9314,2015,5963.0,0.0,1.479792,0.6490239999999999,FRA,SRB,850990
8519310,81,201,9314,2015,25684.0,0.0,1.7422990000000003,0.75838,GBR,SRB,850990
8519311,90,201,9314,2015,2416.0,0.0,0.099027,1.012289,GRC,SRB,850990
8519312,97,201,9314,2015,945.0,0.0,0.8255290000000001,1.8017279999999998,HKG,SRB,850990
8519313,100,201,9314,2015,5834.0,0.0,0.7590140000000001,1.257415,HRV,SRB,850990
8519314,102,201,9314,2015,19322.0,0.0,1.462839,0.803258,HUN,SRB,850990
8519315,106,201,9314,2015,13263.0,0.0,1.304942,0.126431,IRL,SRB,850990
8519316,111,201,9314,2015,335603.0,2123.0,1.321127,0.747046,ITA,SRB,850990
8519317,121,201,9314,2015,5435.0,0.0,1.900653,0.859406,KOR,SRB,850990
8519318,124,201,9314,2015,951.0,0.0,0.317355,1.330374,LBN,SRB,850990
8519319,140,201,9314,2015,0.0,2243.0,-0.09009600000000001,-0.147359,MKD,SRB,850990
8519320,144,201,9314,2015,0.0,31700.0,-0.048385000000000004,-0.150759,MNE,SRB,850990
8519321,162,201,9314,2015,1759.0,0.0,1.230104,1.27344,NLD,SRB,850990
8519322,168,201,9314,2015,478.0,0.0,-0.7059979999999999,0.73501,PAK,SRB,850990
8519323,177,201,9314,2015,5047.0,0.0,1.145844,1.1449280000000002,POL,SRB,850990
8519324,185,201,9314,2015,1784.0,0.0,0.946363,1.056775,ROU,SRB,850990
8519325,192,201,9314,2015,803.0,0.0,2.05613,0.593065,SGP,SRB,850990
8519326,206,201,9314,2015,4901.0,0.0,1.287133,0.7900560000000001,SVK,SRB,850990
8519327,207,201,9314,2015,455566.0,8572005.0,1.6089879999999999,0.833616,SVN,SRB,850990
8519328,208,201,9314,2015,6597.0,51355.0,1.8068349999999997,0.693389,SWE,SRB,850990
8519329,224,201,9314,2015,45464.0,0.0,0.438669,2.519632,TUR,SRB,850990
8519330,231,201,9314,2015,16954.0,0.0,1.720478,-0.129322,USA,SRB,850990
8519331,249,201,9314,2015,791.0,0.0,1.962832,1.214982,TWN,SRB,850990
8519332,7,206,9314,2015,0.0,8172.0,0.21779600000000002,-0.0047420000000000006,ARE,SVK,850990
8519333,14,206,9314,2015,0.0,1269.0,-0.292325,-0.043489,AUS,SVK,850990
8519334,15,206,9314,2015,154131.0,23213.0,1.747098,-0.08026699999999999,AUT,SVK,850990
8519335,18,206,9314,2015,11140.0,0.0,1.329866,1.100641,BEL,SVK,850990
8519336,23,206,9314,2015,0.0,5740.0,0.45640699999999995,1.691455,BGR,SVK,850990
8519337,24,206,9314,2015,0.0,2227.0,0.36650900000000003,-0.28735,BHR,SVK,850990
8519338,39,206,9314,2015,0.0,42522.0,0.695867,1.171676,CAN,SVK,850990
8519339,41,206,9314,2015,18541.0,77786.0,2.306075,0.720781,CHE,SVK,850990
8519340,43,206,9314,2015,112209.0,2788909.0,1.077143,1.735757,CHN,SVK,850990
8519341,59,206,9314,2015,908542.0,177318.0,1.743012,0.45424,CZE,SVK,850990
8519342,61,206,9314,2015,3456176.0,5599797.0,2.203818,-2.307561,DEU,SVK,850990
8519343,64,206,9314,2015,13120.0,16964.0,1.157924,1.2045629999999998,DNK,SVK,850990
8519344,71,206,9314,2015,13721.0,2350.0,0.8173590000000001,2.442556,ESP,SVK,850990
8519345,74,206,9314,2015,0.0,2740.0,1.597817,0.998059,FIN,SVK,850990
8519346,77,206,9314,2015,122534.0,211560.0,1.479792,0.6490239999999999,FRA,SVK,850990
8519347,81,206,9314,2015,1608.0,3855685.0,1.7422990000000003,0.75838,GBR,SVK,850990
8519348,97,206,9314,2015,213255.0,0.0,0.8255290000000001,1.8017279999999998,HKG,SVK,850990
8519349,100,206,9314,2015,0.0,3688.0,0.7590140000000001,1.257415,HRV,SVK,850990
8519350,102,206,9314,2015,22951.0,289861.0,1.462839,0.803258,HUN,SVK,850990
8519351,103,206,9314,2015,0.0,876.0,-0.145103,1.277362,IDN,SVK,850990
8519352,104,206,9314,2015,3328.0,0.0,0.24230900000000002,2.8190880000000003,IND,SVK,850990
8519353,110,206,9314,2015,0.0,8229.0,1.260071,0.545545,ISR,SVK,850990
8519354,111,206,9314,2015,198007.0,27714.0,1.321127,0.747046,ITA,SVK,850990
8519355,114,206,9314,2015,2155.0,11294.0,2.516133,-0.484202,JPN,SVK,850990
8519356,121,206,9314,2015,65094.0,0.0,1.900653,0.859406,KOR,SVK,850990
8519357,124,206,9314,2015,0.0,1409.0,0.317355,1.330374,LBN,SVK,850990
8519358,130,206,9314,2015,114187.0,0.0,0.749429,1.3659860000000001,LTU,SVK,850990
8519359,131,206,9314,2015,6000.0,26382.0,1.218924,1.247152,LUX,SVK,850990
8519360,138,206,9314,2015,5601.0,1141.0,1.169724,0.61457,MEX,SVK,850990
8519361,140,206,9314,2015,0.0,881.0,-0.09009600000000001,-0.147359,MKD,SVK,850990
8519362,153,206,9314,2015,47185.0,0.0,1.082803,0.811615,MYS,SVK,850990
8519363,162,206,9314,2015,64499.0,21893.0,1.230104,1.27344,NLD,SVK,850990
8519364,166,206,9314,2015,0.0,5669.0,0.224598,0.253179,NZL,SVK,850990
8519365,177,206,9314,2015,95622.0,1122044.0,1.145844,1.1449280000000002,POL,SVK,850990
8519366,183,206,9314,2015,0.0,1864.0,-0.077053,-0.9922719999999999,QAT,SVK,850990
8519367,185,206,9314,2015,4322.0,98172.0,0.946363,1.056775,ROU,SVK,850990
8519368,186,206,9314,2015,0.0,6878.0,0.23119,0.035965,RUS,SVK,850990
8519369,192,206,9314,2015,0.0,1408.0,2.05613,0.593065,SGP,SVK,850990
8519370,201,206,9314,2015,0.0,4901.0,0.457042,1.324908,SRB,SVK,850990
8519371,207,206,9314,2015,3327861.0,175280.0,1.6089879999999999,0.833616,SVN,SVK,850990
8519372,208,206,9314,2015,32207.0,7644.0,1.8068349999999997,0.693389,SWE,SVK,850990
8519373,216,206,9314,2015,31736.0,2583.0,0.965888,1.368572,THA,SVK,850990
8519374,224,206,9314,2015,4362.0,1688.0,0.438669,2.519632,TUR,SVK,850990
8519375,231,206,9314,2015,9516.0,0.0,1.720478,-0.129322,USA,SVK,850990
8519376,239,206,9314,2015,137197.0,0.0,-0.17108900000000002,1.10995,VNM,SVK,850990
8519377,246,206,9314,2015,0.0,1335.0,0.24944699999999997,1.7573159999999999,ZAF,SVK,850990
8519378,249,206,9314,2015,6851.0,0.0,1.962832,1.214982,TWN,SVK,850990
8519379,250,206,9314,2015,296792.0,0.0,0.377283,-0.092204,ANS,SVK,850990
8519380,4,207,9314,2015,0.0,8846.0,-0.601875,-0.27003,ALB,SVN,850990
8519381,7,207,9314,2015,0.0,6559.0,0.21779600000000002,-0.0047420000000000006,ARE,SVN,850990
8519382,14,207,9314,2015,0.0,142723.0,-0.292325,-0.043489,AUS,SVN,850990
8519383,15,207,9314,2015,108324.0,261896.0,1.747098,-0.08026699999999999,AUT,SVN,850990
8519384,18,207,9314,2015,9126.0,70590.0,1.329866,1.100641,BEL,SVN,850990
8519385,23,207,9314,2015,0.0,36407.0,0.45640699999999995,1.691455,BGR,SVN,850990
8519386,24,207,9314,2015,0.0,1032.0,0.36650900000000003,-0.28735,BHR,SVN,850990
8519387,26,207,9314,2015,1495300.0,233503.0,0.355903,0.723092,BIH,SVN,850990
8519388,28,207,9314,2015,0.0,6134.0,0.672499,0.5584020000000001,BLR,SVN,850990
8519389,32,207,9314,2015,0.0,70467.0,0.23656799999999997,0.688607,BRA,SVN,850990
8519390,39,207,9314,2015,1023.0,35906.0,0.695867,1.171676,CAN,SVN,850990
8519391,41,207,9314,2015,226005.0,142939.0,2.306075,0.720781,CHE,SVN,850990
8519392,42,207,9314,2015,0.0,150422.0,-0.356167,-0.47629399999999994,CHL,SVN,850990
8519393,43,207,9314,2015,10349240.0,14176.0,1.077143,1.735757,CHN,SVN,850990
8519394,49,207,9314,2015,0.0,72057.0,0.156383,-0.183055,COL,SVN,850990
8519395,52,207,9314,2015,0.0,15305.0,0.24859699999999998,-0.033143,CRI,SVN,850990
8519396,58,207,9314,2015,0.0,2163.0,0.511225,-0.207261,CYP,SVN,850990
8519397,59,207,9314,2015,12391.0,456893.0,1.743012,0.45424,CZE,SVN,850990
8519398,61,207,9314,2015,2594824.0,14351153.0,2.203818,-2.307561,DEU,SVN,850990
8519399,64,207,9314,2015,11870.0,3414.0,1.157924,1.2045629999999998,DNK,SVN,850990
8519400,67,207,9314,2015,0.0,7341.0,-0.9845959999999999,-1.075639,ECU,SVN,850990
8519401,68,207,9314,2015,0.0,8797.0,-0.183053,1.765036,EGY,SVN,850990
8519402,71,207,9314,2015,324846.0,185935.0,0.8173590000000001,2.442556,ESP,SVN,850990
8519403,72,207,9314,2015,0.0,61903.0,0.9281149999999999,1.1780389999999998,EST,SVN,850990
8519404,74,207,9314,2015,0.0,23704.0,1.597817,0.998059,FIN,SVN,850990
8519405,77,207,9314,2015,44524.0,432624.0,1.479792,0.6490239999999999,FRA,SVN,850990
8519406,81,207,9314,2015,2875.0,20990.0,1.7422990000000003,0.75838,GBR,SVN,850990
8519407,82,207,9314,2015,0.0,2645.0,-0.343663,-0.588017,GEO,SVN,850990
8519408,90,207,9314,2015,0.0,24227.0,0.099027,1.012289,GRC,SVN,850990
8519409,97,207,9314,2015,51791.0,35922.0,0.8255290000000001,1.8017279999999998,HKG,SVN,850990
8519410,100,207,9314,2015,945003.0,236983.0,0.7590140000000001,1.257415,HRV,SVN,850990
8519411,102,207,9314,2015,3721863.0,2032568.0,1.462839,0.803258,HUN,SVN,850990
8519412,103,207,9314,2015,0.0,4419.0,-0.145103,1.277362,IDN,SVN,850990
8519413,104,207,9314,2015,0.0,18904.0,0.24230900000000002,2.8190880000000003,IND,SVN,850990
8519414,109,207,9314,2015,0.0,857.0,0.24527600000000002,-0.411616,ISL,SVN,850990
8519415,111,207,9314,2015,403273.0,295201.0,1.321127,0.747046,ITA,SVN,850990
8519416,114,207,9314,2015,0.0,43287.0,2.516133,-0.484202,JPN,SVN,850990
8519417,115,207,9314,2015,0.0,29594.0,-0.45091499999999995,-0.652026,KAZ,SVN,850990
8519418,117,207,9314,2015,0.0,34953.0,0.02058,0.438692,KGZ,SVN,850990
8519419,121,207,9314,2015,53448.0,60118.0,1.900653,0.859406,KOR,SVN,850990
8519420,122,207,9314,2015,0.0,7156.0,-0.352023,-1.153057,KWT,SVN,850990
8519421,130,207,9314,2015,0.0,10193.0,0.749429,1.3659860000000001,LTU,SVN,850990
8519422,131,207,9314,2015,0.0,2814.0,1.218924,1.247152,LUX,SVN,850990
8519423,134,207,9314,2015,0.0,1161.0,-0.7554810000000001,-0.059697,MAR,SVN,850990
8519424,135,207,9314,2015,0.0,2112.0,-0.313837,-0.20393,MDA,SVN,850990
8519425,138,207,9314,2015,69771.0,6592.0,1.169724,0.61457,MEX,SVN,850990
8519426,140,207,9314,2015,0.0,4521.0,-0.09009600000000001,-0.147359,MKD,SVN,850990
8519427,144,207,9314,2015,0.0,17854.0,-0.048385000000000004,-0.150759,MNE,SVN,850990
8519428,160,207,9314,2015,0.0,1225.0,-1.102989,-0.952276,NIC,SVN,850990
