8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8519429,162,207,9314,2015,5335.0,66406.0,1.230104,1.27344,NLD,SVN,850990
8519430,163,207,9314,2015,791.0,8279.0,0.950708,0.314339,NOR,SVN,850990
8519431,166,207,9314,2015,0.0,24701.0,0.224598,0.253179,NZL,SVN,850990
8519432,173,207,9314,2015,0.0,7170.0,-0.6007819999999999,0.32152800000000004,PER,SVN,850990
8519433,174,207,9314,2015,0.0,14751.0,0.6406270000000001,0.45770200000000005,PHL,SVN,850990
8519434,177,207,9314,2015,101242.0,577619.0,1.145844,1.1449280000000002,POL,SVN,850990
8519435,179,207,9314,2015,16410.0,102992.0,0.561922,2.2276380000000002,PRT,SVN,850990
8519436,180,207,9314,2015,0.0,31829.0,-0.471106,-0.9431139999999999,PRY,SVN,850990
8519437,185,207,9314,2015,892188.0,17441.0,0.946363,1.056775,ROU,SVN,850990
8519438,186,207,9314,2015,0.0,33469.0,0.23119,0.035965,RUS,SVN,850990
8519439,192,207,9314,2015,1524.0,72867.0,2.05613,0.593065,SGP,SVN,850990
8519440,201,207,9314,2015,8572005.0,455566.0,0.457042,1.324908,SRB,SVN,850990
8519441,206,207,9314,2015,175280.0,3327861.0,1.287133,0.7900560000000001,SVK,SVN,850990
8519442,208,207,9314,2015,5281.0,147727.0,1.8068349999999997,0.693389,SWE,SVN,850990
8519443,216,207,9314,2015,0.0,14395.0,0.965888,1.368572,THA,SVN,850990
8519444,223,207,9314,2015,3285.0,0.0,0.140202,0.967591,TUN,SVN,850990
8519445,224,207,9314,2015,519966.0,3213603.0,0.438669,2.519632,TUR,SVN,850990
8519446,228,207,9314,2015,0.0,34915.0,0.429879,0.701813,UKR,SVN,850990
8519447,230,207,9314,2015,745.0,0.0,0.273876,-0.363695,URY,SVN,850990
8519448,231,207,9314,2015,24132.0,859103.0,1.720478,-0.129322,USA,SVN,850990
8519449,239,207,9314,2015,0.0,10121.0,-0.17108900000000002,1.10995,VNM,SVN,850990
8519450,246,207,9314,2015,0.0,2583.0,0.24944699999999997,1.7573159999999999,ZAF,SVN,850990
8519451,59,217,9314,2015,2449.0,0.0,1.743012,0.45424,CZE,TJK,850990
8519452,224,217,9314,2015,2976.0,0.0,0.438669,2.519632,TUR,TJK,850990
8519453,7,219,9314,2015,1196.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,TKM,850990
8519454,43,219,9314,2015,12081.0,0.0,1.077143,1.735757,CHN,TKM,850990
8519455,61,219,9314,2015,12383.0,0.0,2.203818,-2.307561,DEU,TKM,850990
8519456,77,219,9314,2015,1997.0,0.0,1.479792,0.6490239999999999,FRA,TKM,850990
8519457,224,219,9314,2015,87017.0,0.0,0.438669,2.519632,TUR,TKM,850990
8519458,7,226,9314,2015,5334.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,TZA,850990
8519459,41,226,9314,2015,569.0,0.0,2.306075,0.720781,CHE,TZA,850990
8519460,43,226,9314,2015,15040.0,0.0,1.077143,1.735757,CHN,TZA,850990
8519461,59,226,9314,2015,7780.0,0.0,1.743012,0.45424,CZE,TZA,850990
8519462,64,226,9314,2015,621.0,0.0,1.157924,1.2045629999999998,DNK,TZA,850990
8519463,81,226,9314,2015,2270.0,0.0,1.7422990000000003,0.75838,GBR,TZA,850990
8519464,104,226,9314,2015,1759.0,0.0,0.24230900000000002,2.8190880000000003,IND,TZA,850990
8519465,111,226,9314,2015,1059.0,0.0,1.321127,0.747046,ITA,TZA,850990
8519466,114,226,9314,2015,2472.0,0.0,2.516133,-0.484202,JPN,TZA,850990
8519467,121,226,9314,2015,0.0,1022.0,1.900653,0.859406,KOR,TZA,850990
8519468,162,226,9314,2015,5366.0,0.0,1.230104,1.27344,NLD,TZA,850990
8519469,224,226,9314,2015,6335.0,0.0,0.438669,2.519632,TUR,TZA,850990
8519470,231,226,9314,2015,1702.0,0.0,1.720478,-0.129322,USA,TZA,850990
8519471,246,226,9314,2015,2276.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,TZA,850990
8519472,7,232,9314,2015,498422.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,UZB,850990
8519473,43,232,9314,2015,253450.0,0.0,1.077143,1.735757,CHN,UZB,850990
8519474,61,232,9314,2015,18001.0,0.0,2.203818,-2.307561,DEU,UZB,850990
8519475,107,232,9314,2015,1300.0,0.0,-0.258946,-0.0073420000000000004,IRN,UZB,850990
8519476,111,232,9314,2015,1976.0,0.0,1.321127,0.747046,ITA,UZB,850990
8519477,121,232,9314,2015,1677085.0,0.0,1.900653,0.859406,KOR,UZB,850990
8519478,186,232,9314,2015,1748.0,0.0,0.23119,0.035965,RUS,UZB,850990
8519479,224,232,9314,2015,1821.0,0.0,0.438669,2.519632,TUR,UZB,850990
8519480,7,239,9314,2015,0.0,3707.0,0.21779600000000002,-0.0047420000000000006,ARE,VNM,850990
8519481,8,239,9314,2015,0.0,820123.0,0.116896,0.30330999999999997,ARG,VNM,850990
8519482,14,239,9314,2015,3326.0,12512.0,-0.292325,-0.043489,AUS,VNM,850990
8519483,15,239,9314,2015,0.0,3720.0,1.747098,-0.08026699999999999,AUT,VNM,850990
8519484,18,239,9314,2015,15705.0,0.0,1.329866,1.100641,BEL,VNM,850990
8519485,26,239,9314,2015,0.0,2453.0,0.355903,0.723092,BIH,VNM,850990
8519486,39,239,9314,2015,0.0,12599.0,0.695867,1.171676,CAN,VNM,850990
8519487,42,239,9314,2015,0.0,2207.0,-0.356167,-0.47629399999999994,CHL,VNM,850990
8519488,43,239,9314,2015,6642214.0,174600.0,1.077143,1.735757,CHN,VNM,850990
8519489,49,239,9314,2015,0.0,1074.0,0.156383,-0.183055,COL,VNM,850990
8519490,59,239,9314,2015,0.0,14996.0,1.743012,0.45424,CZE,VNM,850990
8519491,61,239,9314,2015,13501.0,15980.0,2.203818,-2.307561,DEU,VNM,850990
8519492,64,239,9314,2015,1311.0,0.0,1.157924,1.2045629999999998,DNK,VNM,850990
8519493,74,239,9314,2015,4684.0,0.0,1.597817,0.998059,FIN,VNM,850990
8519494,77,239,9314,2015,1699.0,3211.0,1.479792,0.6490239999999999,FRA,VNM,850990
8519495,81,239,9314,2015,8244.0,50025.0,1.7422990000000003,0.75838,GBR,VNM,850990
8519496,97,239,9314,2015,249726.0,1507.0,0.8255290000000001,1.8017279999999998,HKG,VNM,850990
8519497,99,239,9314,2015,0.0,699.0,-0.578635,-0.292053,HND,VNM,850990
8519498,102,239,9314,2015,5207.0,0.0,1.462839,0.803258,HUN,VNM,850990
8519499,103,239,9314,2015,46520.0,0.0,-0.145103,1.277362,IDN,VNM,850990
8519500,111,239,9314,2015,31017.0,0.0,1.321127,0.747046,ITA,VNM,850990
8519501,114,239,9314,2015,228226.0,94967.0,2.516133,-0.484202,JPN,VNM,850990
8519502,115,239,9314,2015,0.0,8248.0,-0.45091499999999995,-0.652026,KAZ,VNM,850990
8519503,118,239,9314,2015,0.0,1183.0,-0.791985,-0.833046,KHM,VNM,850990
8519504,121,239,9314,2015,30389812.0,3550234.0,1.900653,0.859406,KOR,VNM,850990
8519505,123,239,9314,2015,0.0,66533.0,-0.927524,-0.74525,LAO,VNM,850990
8519506,132,239,9314,2015,0.0,9974.0,0.602209,1.125357,LVA,VNM,850990
8519507,144,239,9314,2015,0.0,2258.0,-0.048385000000000004,-0.150759,MNE,VNM,850990
8519508,151,239,9314,2015,0.0,1322.0,-0.231762,-0.195051,MUS,VNM,850990
8519509,153,239,9314,2015,43136.0,136125.0,1.082803,0.811615,MYS,VNM,850990
8519510,160,239,9314,2015,0.0,1528.0,-1.102989,-0.952276,NIC,VNM,850990
8519511,162,239,9314,2015,0.0,182629.0,1.230104,1.27344,NLD,VNM,850990
8519512,166,239,9314,2015,0.0,4129.0,0.224598,0.253179,NZL,VNM,850990
8519513,168,239,9314,2015,0.0,6999.0,-0.7059979999999999,0.73501,PAK,VNM,850990
8519514,174,239,9314,2015,155542.0,182261.0,0.6406270000000001,0.45770200000000005,PHL,VNM,850990
8519515,177,239,9314,2015,17871.0,7224.0,1.145844,1.1449280000000002,POL,VNM,850990
8519516,185,239,9314,2015,0.0,33272.0,0.946363,1.056775,ROU,VNM,850990
8519517,186,239,9314,2015,0.0,14183.0,0.23119,0.035965,RUS,VNM,850990
8519518,192,239,9314,2015,266412.0,12563.0,2.05613,0.593065,SGP,VNM,850990
8519519,196,239,9314,2015,0.0,1986.0,0.072324,-0.255235,SLE,VNM,850990
8519520,206,239,9314,2015,0.0,137197.0,1.287133,0.7900560000000001,SVK,VNM,850990
8519521,207,239,9314,2015,10121.0,0.0,1.6089879999999999,0.833616,SVN,VNM,850990
8519522,208,239,9314,2015,2330.0,0.0,1.8068349999999997,0.693389,SWE,VNM,850990
8519523,216,239,9314,2015,40360.0,122302.0,0.965888,1.368572,THA,VNM,850990
8519524,224,239,9314,2015,0.0,8361.0,0.438669,2.519632,TUR,VNM,850990
8519525,228,239,9314,2015,0.0,3098.0,0.429879,0.701813,UKR,VNM,850990
8519526,231,239,9314,2015,63715.0,180060.0,1.720478,-0.129322,USA,VNM,850990
8519527,249,239,9314,2015,137359.0,11971.0,1.962832,1.214982,TWN,VNM,850990
8519528,250,239,9314,2015,175208.0,0.0,0.377283,-0.092204,ANS,VNM,850990
8519529,104,242,9314,2015,1076.0,0.0,0.24230900000000002,2.8190880000000003,IND,WSM,850990
8519530,166,242,9314,2015,1288.0,0.0,0.224598,0.253179,NZL,WSM,850990
8519531,43,1,9314,2015,3317.0,0.0,1.077143,1.735757,CHN,AFG,850990
8519532,104,1,9314,2015,1653.0,0.0,0.24230900000000002,2.8190880000000003,IND,AFG,850990
8519533,231,1,9314,2015,10884.0,0.0,1.720478,-0.129322,USA,AFG,850990
8519534,15,4,9314,2015,1716.0,0.0,1.747098,-0.08026699999999999,AUT,ALB,850990
8519535,43,4,9314,2015,123431.0,0.0,1.077143,1.735757,CHN,ALB,850990
8519536,61,4,9314,2015,1300.0,0.0,2.203818,-2.307561,DEU,ALB,850990
8519537,90,4,9314,2015,1495.0,0.0,0.099027,1.012289,GRC,ALB,850990
8519538,100,4,9314,2015,790.0,0.0,0.7590140000000001,1.257415,HRV,ALB,850990
8519539,102,4,9314,2015,3076.0,0.0,1.462839,0.803258,HUN,ALB,850990
8519540,111,4,9314,2015,40644.0,239842.0,1.321127,0.747046,ITA,ALB,850990
8519541,207,4,9314,2015,8846.0,0.0,1.6089879999999999,0.833616,SVN,ALB,850990
8519542,224,4,9314,2015,6752.0,0.0,0.438669,2.519632,TUR,ALB,850990
8519543,61,13,9314,2015,3680.0,0.0,2.203818,-2.307561,DEU,ATG,850990
8519544,111,13,9314,2015,1182.0,0.0,1.321127,0.747046,ITA,ATG,850990
8519545,231,13,9314,2015,45286.0,0.0,1.720478,-0.129322,USA,ATG,850990
8519546,7,19,9314,2015,4444.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,BEN,850990
8519547,43,21,9314,2015,3901.0,0.0,1.077143,1.735757,CHN,BFA,850990
8519548,83,21,9314,2015,38746456.0,0.0,-0.750568,-0.690257,GHA,BFA,850990
8519549,231,21,9314,2015,903.0,0.0,1.720478,-0.129322,USA,BFA,850990
8519550,15,26,9314,2015,6067.0,0.0,1.747098,-0.08026699999999999,AUT,BIH,850990
8519551,43,26,9314,2015,2287.0,0.0,1.077143,1.735757,CHN,BIH,850990
8519552,59,26,9314,2015,3060.0,0.0,1.743012,0.45424,CZE,BIH,850990
8519553,61,26,9314,2015,10947.0,0.0,2.203818,-2.307561,DEU,BIH,850990
8519554,100,26,9314,2015,15736.0,0.0,0.7590140000000001,1.257415,HRV,BIH,850990
8519555,102,26,9314,2015,15311.0,0.0,1.462839,0.803258,HUN,BIH,850990
8519556,111,26,9314,2015,168722.0,0.0,1.321127,0.747046,ITA,BIH,850990
8519557,121,26,9314,2015,426.0,0.0,1.900653,0.859406,KOR,BIH,850990
8519558,162,26,9314,2015,1137.0,0.0,1.230104,1.27344,NLD,BIH,850990
8519559,177,26,9314,2015,1744.0,0.0,1.145844,1.1449280000000002,POL,BIH,850990
8519560,185,26,9314,2015,1156.0,0.0,0.946363,1.056775,ROU,BIH,850990
8519561,201,26,9314,2015,16384.0,0.0,0.457042,1.324908,SRB,BIH,850990
8519562,207,26,9314,2015,233503.0,1495300.0,1.6089879999999999,0.833616,SVN,BIH,850990
8519563,224,26,9314,2015,15558.0,0.0,0.438669,2.519632,TUR,BIH,850990
8519564,231,26,9314,2015,21153.0,0.0,1.720478,-0.129322,USA,BIH,850990
8519565,239,26,9314,2015,2453.0,0.0,-0.17108900000000002,1.10995,VNM,BIH,850990
8519566,61,27,9314,2015,1282.0,0.0,2.203818,-2.307561,DEU,BLM,850990
8519567,77,27,9314,2015,6206.0,0.0,1.479792,0.6490239999999999,FRA,BLM,850990
8519568,43,37,9314,2015,35178.0,0.0,1.077143,1.735757,CHN,BWA,850990
8519569,110,37,9314,2015,4920.0,0.0,1.260071,0.545545,ISR,BWA,850990
8519570,209,37,9314,2015,0.0,25282.0,0.257467,-0.402491,SWZ,BWA,850990
8519571,231,37,9314,2015,1817.0,0.0,1.720478,-0.129322,USA,BWA,850990
8519572,246,37,9314,2015,86683.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,BWA,850990
8519573,249,37,9314,2015,931.0,0.0,1.962832,1.214982,TWN,BWA,850990
8519574,43,45,9314,2015,1171.0,0.0,1.077143,1.735757,CHN,CMR,850990
8519575,61,45,9314,2015,1991.0,0.0,2.203818,-2.307561,DEU,CMR,850990
8519576,77,45,9314,2015,8197.0,0.0,1.479792,0.6490239999999999,FRA,CMR,850990
8519577,104,45,9314,2015,1453.0,0.0,0.24230900000000002,2.8190880000000003,IND,CMR,850990
8519578,111,45,9314,2015,10900.0,0.0,1.321127,0.747046,ITA,CMR,850990
8519579,121,45,9314,2015,0.0,2426.0,1.900653,0.859406,KOR,CMR,850990
8519580,153,45,9314,2015,1005.0,0.0,1.082803,0.811615,MYS,CMR,850990
8519581,162,45,9314,2015,9326.0,0.0,1.230104,1.27344,NLD,CMR,850990
8519582,231,45,9314,2015,28127.0,0.0,1.720478,-0.129322,USA,CMR,850990
8519583,2,47,9314,2015,26570.0,0.0,-1.6542,-1.2598989999999999,AGO,COG,850990
8519584,7,47,9314,2015,897.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,COG,850990
8519585,43,47,9314,2015,10253.0,0.0,1.077143,1.735757,CHN,COG,850990
8519586,61,47,9314,2015,599.0,0.0,2.203818,-2.307561,DEU,COG,850990
8519587,77,47,9314,2015,12565.0,0.0,1.479792,0.6490239999999999,FRA,COG,850990
8519588,111,47,9314,2015,1893.0,0.0,1.321127,0.747046,ITA,COG,850990
8519589,224,47,9314,2015,1559.0,0.0,0.438669,2.519632,TUR,COG,850990
8519590,231,47,9314,2015,493.0,0.0,1.720478,-0.129322,USA,COG,850990
8519591,246,47,9314,2015,1026.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,COG,850990
8519592,250,47,9314,2015,4065.0,0.0,0.377283,-0.092204,ANS,COG,850990
8519593,43,54,9314,2015,40675.0,0.0,1.077143,1.735757,CHN,CUB,850990
8519594,71,54,9314,2015,18668.0,0.0,0.8173590000000001,2.442556,ESP,CUB,850990
8519595,77,54,9314,2015,3130.0,0.0,1.479792,0.6490239999999999,FRA,CUB,850990
8519596,111,54,9314,2015,147796.0,0.0,1.321127,0.747046,ITA,CUB,850990
8519597,169,54,9314,2015,49497.0,0.0,0.642058,0.833392,PAN,CUB,850990
8519598,18,58,9314,2015,4760.0,0.0,1.329866,1.100641,BEL,CYP,850990
8519599,41,58,9314,2015,316362.0,0.0,2.306075,0.720781,CHE,CYP,850990
8519600,43,58,9314,2015,2606.0,0.0,1.077143,1.735757,CHN,CYP,850990
8519601,59,58,9314,2015,1092.0,0.0,1.743012,0.45424,CZE,CYP,850990
8519602,61,58,9314,2015,48032.0,0.0,2.203818,-2.307561,DEU,CYP,850990
8519603,71,58,9314,2015,7384.0,0.0,0.8173590000000001,2.442556,ESP,CYP,850990
8519604,74,58,9314,2015,6628.0,0.0,1.597817,0.998059,FIN,CYP,850990
8519605,77,58,9314,2015,17783.0,0.0,1.479792,0.6490239999999999,FRA,CYP,850990
8519606,81,58,9314,2015,24176.0,0.0,1.7422990000000003,0.75838,GBR,CYP,850990
8519607,90,58,9314,2015,31266.0,1154.0,0.099027,1.012289,GRC,CYP,850990
8519608,97,58,9314,2015,3282.0,0.0,0.8255290000000001,1.8017279999999998,HKG,CYP,850990
8519609,111,58,9314,2015,137138.0,0.0,1.321127,0.747046,ITA,CYP,850990
8519610,124,58,9314,2015,2327.0,0.0,0.317355,1.330374,LBN,CYP,850990
8519611,162,58,9314,2015,17276.0,0.0,1.230104,1.27344,NLD,CYP,850990
8519612,177,58,9314,2015,10975.0,0.0,1.145844,1.1449280000000002,POL,CYP,850990
8519613,192,58,9314,2015,0.0,3669.0,2.05613,0.593065,SGP,CYP,850990
8519614,207,58,9314,2015,2163.0,0.0,1.6089879999999999,0.833616,SVN,CYP,850990
8519615,224,58,9314,2015,76534.0,0.0,0.438669,2.519632,TUR,CYP,850990
8519616,231,58,9314,2015,12743.0,0.0,1.720478,-0.129322,USA,CYP,850990
8519617,7,62,9314,2015,36135.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,DJI,850990
8519618,43,62,9314,2015,829.0,0.0,1.077143,1.735757,CHN,DJI,850990
8519619,77,62,9314,2015,2508.0,0.0,1.479792,0.6490239999999999,FRA,DJI,850990
8519620,43,66,9314,2015,278079.0,0.0,1.077143,1.735757,CHN,DZA,850990
8519621,61,66,9314,2015,2177.0,0.0,2.203818,-2.307561,DEU,DZA,850990
8519622,64,66,9314,2015,618.0,0.0,1.157924,1.2045629999999998,DNK,DZA,850990
8519623,68,66,9314,2015,5298.0,0.0,-0.183053,1.765036,EGY,DZA,850990
8519624,71,66,9314,2015,1482.0,0.0,0.8173590000000001,2.442556,ESP,DZA,850990
8519625,77,66,9314,2015,69788.0,0.0,1.479792,0.6490239999999999,FRA,DZA,850990
8519626,81,66,9314,2015,126950.0,0.0,1.7422990000000003,0.75838,GBR,DZA,850990
8519627,111,66,9314,2015,85682.0,0.0,1.321127,0.747046,ITA,DZA,850990
8519628,162,66,9314,2015,1372.0,0.0,1.230104,1.27344,NLD,DZA,850990
8519629,224,66,9314,2015,3776.0,0.0,0.438669,2.519632,TUR,DZA,850990
8519630,231,66,9314,2015,2435.0,0.0,1.720478,-0.129322,USA,DZA,850990
8519631,43,73,9314,2015,9291.0,0.0,1.077143,1.735757,CHN,ETH,850990
8519632,81,73,9314,2015,46165.0,0.0,1.7422990000000003,0.75838,GBR,ETH,850990
8519633,111,73,9314,2015,5767.0,0.0,1.321127,0.747046,ITA,ETH,850990
8519634,208,73,9314,2015,868.0,0.0,1.8068349999999997,0.693389,SWE,ETH,850990
8519635,224,73,9314,2015,1892.0,0.0,0.438669,2.519632,TUR,ETH,850990
8519636,231,73,9314,2015,2139.0,0.0,1.720478,-0.129322,USA,ETH,850990
8519637,15,80,9314,2015,15171.0,0.0,1.747098,-0.08026699999999999,AUT,GAB,850990
8519638,59,80,9314,2015,2483.0,0.0,1.743012,0.45424,CZE,GAB,850990
8519639,77,80,9314,2015,2974.0,0.0,1.479792,0.6490239999999999,FRA,GAB,850990
8519640,231,80,9314,2015,13294.0,0.0,1.720478,-0.129322,USA,GAB,850990
8519641,14,83,9314,2015,65247.0,0.0,-0.292325,-0.043489,AUS,GHA,850990
8519642,21,83,9314,2015,0.0,38746456.0,-1.085359,-1.034365,BFA,GHA,850990
8519643,43,83,9314,2015,6270.0,0.0,1.077143,1.735757,CHN,GHA,850990
8519644,61,83,9314,2015,1189.0,0.0,2.203818,-2.307561,DEU,GHA,850990
8519645,64,83,9314,2015,1263.0,0.0,1.157924,1.2045629999999998,DNK,GHA,850990
8519646,77,83,9314,2015,1640.0,0.0,1.479792,0.6490239999999999,FRA,GHA,850990
8519647,81,83,9314,2015,84974.0,0.0,1.7422990000000003,0.75838,GBR,GHA,850990
8519648,111,83,9314,2015,5221.0,0.0,1.321127,0.747046,ITA,GHA,850990
8519649,141,83,9314,2015,0.0,270338.0,-0.744236,-0.9441860000000001,MLI,GHA,850990
8519650,163,83,9314,2015,44695.0,0.0,0.950708,0.314339,NOR,GHA,850990
8519651,179,83,9314,2015,43655.0,0.0,0.561922,2.2276380000000002,PRT,GHA,850990
8519652,231,83,9314,2015,5255.0,0.0,1.720478,-0.129322,USA,GHA,850990
8519653,246,83,9314,2015,14689.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,GHA,850990
8519654,71,84,9314,2015,28783.0,0.0,0.8173590000000001,2.442556,ESP,GIB,850990
8519655,81,84,9314,2015,6217.0,0.0,1.7422990000000003,0.75838,GBR,GIB,850990
8519656,18,85,9314,2015,101980.0,0.0,1.329866,1.100641,BEL,GIN,850990
8519657,43,85,9314,2015,2938.0,0.0,1.077143,1.735757,CHN,GIN,850990
8519658,81,85,9314,2015,1179.0,0.0,1.7422990000000003,0.75838,GBR,GIN,850990
8519659,111,85,9314,2015,10123.0,0.0,1.321127,0.747046,ITA,GIN,850990
8519660,124,85,9314,2015,534.0,0.0,0.317355,1.330374,LBN,GIN,850990
8519661,153,85,9314,2015,2243.0,0.0,1.082803,0.811615,MYS,GIN,850990
8519662,231,85,9314,2015,27052.0,0.0,1.720478,-0.129322,USA,GIN,850990
8519663,41,89,9314,2015,1707.0,0.0,2.306075,0.720781,CHE,GNQ,850990
8519664,71,89,9314,2015,2899.0,0.0,0.8173590000000001,2.442556,ESP,GNQ,850990
8519665,81,89,9314,2015,6793.0,0.0,1.7422990000000003,0.75838,GBR,GNQ,850990
8519666,111,89,9314,2015,4388.0,0.0,1.321127,0.747046,ITA,GNQ,850990
8519667,162,89,9314,2015,23762.0,0.0,1.230104,1.27344,NLD,GNQ,850990
8519668,169,96,9314,2015,6680.0,0.0,0.642058,0.833392,PAN,GUY,850990
8519669,231,96,9314,2015,47150.0,0.0,1.720478,-0.129322,USA,GUY,850990
8519670,18,109,9314,2015,14797.0,0.0,1.329866,1.100641,BEL,ISL,850990
8519671,41,109,9314,2015,1417.0,0.0,2.306075,0.720781,CHE,ISL,850990
8519672,43,109,9314,2015,15001.0,0.0,1.077143,1.735757,CHN,ISL,850990
8519673,59,109,9314,2015,12131.0,0.0,1.743012,0.45424,CZE,ISL,850990
8519674,61,109,9314,2015,38964.0,0.0,2.203818,-2.307561,DEU,ISL,850990
8519675,64,109,9314,2015,87992.0,0.0,1.157924,1.2045629999999998,DNK,ISL,850990
8519676,74,109,9314,2015,1520.0,0.0,1.597817,0.998059,FIN,ISL,850990
8519677,77,109,9314,2015,1028.0,0.0,1.479792,0.6490239999999999,FRA,ISL,850990
8519678,81,109,9314,2015,6720.0,0.0,1.7422990000000003,0.75838,GBR,ISL,850990
8519679,102,109,9314,2015,5039.0,0.0,1.462839,0.803258,HUN,ISL,850990
8519680,111,109,9314,2015,9469.0,0.0,1.321127,0.747046,ITA,ISL,850990
8519681,121,109,9314,2015,5437.0,0.0,1.900653,0.859406,KOR,ISL,850990
8519682,130,109,9314,2015,964.0,0.0,0.749429,1.3659860000000001,LTU,ISL,850990
8519683,131,109,9314,2015,922.0,0.0,1.218924,1.247152,LUX,ISL,850990
8519684,138,109,9314,2015,19.0,0.0,1.169724,0.61457,MEX,ISL,850990
8519685,162,109,9314,2015,25433.0,0.0,1.230104,1.27344,NLD,ISL,850990
8519686,163,109,9314,2015,1026.0,1107.0,0.950708,0.314339,NOR,ISL,850990
8519687,177,109,9314,2015,2585.0,0.0,1.145844,1.1449280000000002,POL,ISL,850990
8519688,207,109,9314,2015,857.0,0.0,1.6089879999999999,0.833616,SVN,ISL,850990
8519689,208,109,9314,2015,29585.0,0.0,1.8068349999999997,0.693389,SWE,ISL,850990
8519690,231,109,9314,2015,4694.0,0.0,1.720478,-0.129322,USA,ISL,850990
8519691,249,109,9314,2015,580.0,0.0,1.962832,1.214982,TWN,ISL,850990
8519692,43,118,9314,2015,108085.0,0.0,1.077143,1.735757,CHN,KHM,850990
8519693,61,118,9314,2015,11210.0,0.0,2.203818,-2.307561,DEU,KHM,850990
8519694,71,118,9314,2015,2562.0,0.0,0.8173590000000001,2.442556,ESP,KHM,850990
8519695,77,118,9314,2015,4797.0,0.0,1.479792,0.6490239999999999,FRA,KHM,850990
8519696,111,118,9314,2015,1062.0,0.0,1.321127,0.747046,ITA,KHM,850990
8519697,114,118,9314,2015,10903.0,0.0,2.516133,-0.484202,JPN,KHM,850990
8519698,121,118,9314,2015,3334.0,0.0,1.900653,0.859406,KOR,KHM,850990
8519699,192,118,9314,2015,18607.0,0.0,2.05613,0.593065,SGP,KHM,850990
8519700,239,118,9314,2015,1183.0,0.0,-0.17108900000000002,1.10995,VNM,KHM,850990
8519701,249,118,9314,2015,1502.0,0.0,1.962832,1.214982,TWN,KHM,850990
8519702,231,120,9314,2015,58632.0,0.0,1.720478,-0.129322,USA,KNA,850990
8519703,15,126,9314,2015,1228.0,0.0,1.747098,-0.08026699999999999,AUT,LBY,850990
8519704,18,126,9314,2015,21391.0,0.0,1.329866,1.100641,BEL,LBY,850990
8519705,23,126,9314,2015,0.0,1391.0,0.45640699999999995,1.691455,BGR,LBY,850990
8519706,43,126,9314,2015,39301.0,0.0,1.077143,1.735757,CHN,LBY,850990
8519707,61,126,9314,2015,1366.0,0.0,2.203818,-2.307561,DEU,LBY,850990
8519708,77,126,9314,2015,31330.0,0.0,1.479792,0.6490239999999999,FRA,LBY,850990
8519709,81,126,9314,2015,7185.0,0.0,1.7422990000000003,0.75838,GBR,LBY,850990
8519710,111,126,9314,2015,187350.0,0.0,1.321127,0.747046,ITA,LBY,850990
8519711,134,126,9314,2015,1575.0,0.0,-0.7554810000000001,-0.059697,MAR,LBY,850990
8519712,142,126,9314,2015,5859.0,0.0,0.880893,-0.117585,MLT,LBY,850990
8519713,224,126,9314,2015,73960.0,0.0,0.438669,2.519632,TUR,LBY,850990
8519714,43,133,9314,2015,20788.0,0.0,1.077143,1.735757,CHN,MAC,850990
