8509999,246,43,9292,2015,1681.0,1213013.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,850590
8519715,97,133,9314,2015,124997.0,4186.0,0.8255290000000001,1.8017279999999998,HKG,MAC,850990
8519716,192,133,9314,2015,0.0,2695.0,2.05613,0.593065,SGP,MAC,850990
8519717,231,133,9314,2015,17592.0,0.0,1.720478,-0.129322,USA,MAC,850990
8519718,18,134,9314,2015,1399.0,0.0,1.329866,1.100641,BEL,MAR,850990
8519719,39,134,9314,2015,1073.0,0.0,0.695867,1.171676,CAN,MAR,850990
8519720,43,134,9314,2015,625982.0,0.0,1.077143,1.735757,CHN,MAR,850990
8519721,61,134,9314,2015,18170.0,0.0,2.203818,-2.307561,DEU,MAR,850990
8519722,68,134,9314,2015,16501.0,0.0,-0.183053,1.765036,EGY,MAR,850990
8519723,71,134,9314,2015,394411.0,0.0,0.8173590000000001,2.442556,ESP,MAR,850990
8519724,77,134,9314,2015,439602.0,0.0,1.479792,0.6490239999999999,FRA,MAR,850990
8519725,81,134,9314,2015,13092.0,0.0,1.7422990000000003,0.75838,GBR,MAR,850990
8519726,111,134,9314,2015,188776.0,0.0,1.321127,0.747046,ITA,MAR,850990
8519727,121,134,9314,2015,3569.0,0.0,1.900653,0.859406,KOR,MAR,850990
8519728,126,134,9314,2015,0.0,1575.0,-1.3257219999999998,-1.260453,LBY,MAR,850990
8519729,131,134,9314,2015,892.0,0.0,1.218924,1.247152,LUX,MAR,850990
8519730,148,134,9314,2015,0.0,3580.0,-1.5597450000000002,-1.3209229999999998,MRT,MAR,850990
8519731,162,134,9314,2015,9099.0,0.0,1.230104,1.27344,NLD,MAR,850990
8519732,191,134,9314,2015,0.0,2356.0,-0.708349,-0.296663,SEN,MAR,850990
8519733,192,134,9314,2015,3193.0,0.0,2.05613,0.593065,SGP,MAR,850990
8519734,207,134,9314,2015,1161.0,0.0,1.6089879999999999,0.833616,SVN,MAR,850990
8519735,208,134,9314,2015,34189.0,0.0,1.8068349999999997,0.693389,SWE,MAR,850990
8519736,224,134,9314,2015,2798.0,0.0,0.438669,2.519632,TUR,MAR,850990
8519737,231,134,9314,2015,1194.0,0.0,1.720478,-0.129322,USA,MAR,850990
8519738,249,134,9314,2015,1991.0,0.0,1.962832,1.214982,TWN,MAR,850990
8519739,43,136,9314,2015,15059.0,0.0,1.077143,1.735757,CHN,MDG,850990
8519740,111,136,9314,2015,1088.0,0.0,1.321127,0.747046,ITA,MDG,850990
8519741,231,136,9314,2015,52288.0,0.0,1.720478,-0.129322,USA,MDG,850990
8519742,246,136,9314,2015,2069.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MDG,850990
8519743,250,136,9314,2015,5020.0,0.0,0.377283,-0.092204,ANS,MDG,850990
8519744,18,141,9314,2015,54813.0,0.0,1.329866,1.100641,BEL,MLI,850990
8519745,77,141,9314,2015,6054.0,0.0,1.479792,0.6490239999999999,FRA,MLI,850990
8519746,83,141,9314,2015,270338.0,0.0,-0.750568,-0.690257,GHA,MLI,850990
8519747,43,144,9314,2015,5620.0,0.0,1.077143,1.735757,CHN,MNE,850990
8519748,61,144,9314,2015,3423.0,0.0,2.203818,-2.307561,DEU,MNE,850990
8519749,77,144,9314,2015,936.0,0.0,1.479792,0.6490239999999999,FRA,MNE,850990
8519750,100,144,9314,2015,1776.0,0.0,0.7590140000000001,1.257415,HRV,MNE,850990
8519751,102,144,9314,2015,1974.0,0.0,1.462839,0.803258,HUN,MNE,850990
8519752,111,144,9314,2015,4908.0,0.0,1.321127,0.747046,ITA,MNE,850990
8519753,177,144,9314,2015,1675.0,0.0,1.145844,1.1449280000000002,POL,MNE,850990
8519754,179,144,9314,2015,1546.0,0.0,0.561922,2.2276380000000002,PRT,MNE,850990
8519755,185,144,9314,2015,4361.0,0.0,0.946363,1.056775,ROU,MNE,850990
8519756,201,144,9314,2015,31700.0,0.0,0.457042,1.324908,SRB,MNE,850990
8519757,207,144,9314,2015,17854.0,0.0,1.6089879999999999,0.833616,SVN,MNE,850990
8519758,208,144,9314,2015,0.0,4240.0,1.8068349999999997,0.693389,SWE,MNE,850990
8519759,224,144,9314,2015,1918.0,0.0,0.438669,2.519632,TUR,MNE,850990
8519760,231,144,9314,2015,37252.0,0.0,1.720478,-0.129322,USA,MNE,850990
8519761,239,144,9314,2015,2258.0,0.0,-0.17108900000000002,1.10995,VNM,MNE,850990
8519762,15,147,9314,2015,0.0,4182.0,1.747098,-0.08026699999999999,AUT,MOZ,850990
8519763,43,147,9314,2015,5183.0,0.0,1.077143,1.735757,CHN,MOZ,850990
8519764,153,147,9314,2015,24816.0,0.0,1.082803,0.811615,MYS,MOZ,850990
8519765,179,147,9314,2015,3801.0,0.0,0.561922,2.2276380000000002,PRT,MOZ,850990
8519766,246,147,9314,2015,78867.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MOZ,850990
8519767,18,148,9314,2015,580.0,0.0,1.329866,1.100641,BEL,MRT,850990
8519768,43,148,9314,2015,41030.0,0.0,1.077143,1.735757,CHN,MRT,850990
8519769,77,148,9314,2015,2557.0,0.0,1.479792,0.6490239999999999,FRA,MRT,850990
8519770,81,148,9314,2015,12816.0,0.0,1.7422990000000003,0.75838,GBR,MRT,850990
8519771,134,148,9314,2015,3580.0,0.0,-0.7554810000000001,-0.059697,MAR,MRT,850990
8519772,231,149,9314,2015,4681.0,0.0,1.720478,-0.129322,USA,MSR,850990
8519773,18,151,9314,2015,3151.0,0.0,1.329866,1.100641,BEL,MUS,850990
8519774,43,151,9314,2015,5543.0,0.0,1.077143,1.735757,CHN,MUS,850990
8519775,61,151,9314,2015,2512.0,0.0,2.203818,-2.307561,DEU,MUS,850990
8519776,77,151,9314,2015,10152.0,0.0,1.479792,0.6490239999999999,FRA,MUS,850990
8519777,81,151,9314,2015,8316.0,0.0,1.7422990000000003,0.75838,GBR,MUS,850990
8519778,104,151,9314,2015,26529.0,0.0,0.24230900000000002,2.8190880000000003,IND,MUS,850990
8519779,111,151,9314,2015,16073.0,0.0,1.321127,0.747046,ITA,MUS,850990
8519780,162,151,9314,2015,0.0,6087.0,1.230104,1.27344,NLD,MUS,850990
8519781,192,151,9314,2015,2011.0,0.0,2.05613,0.593065,SGP,MUS,850990
8519782,231,151,9314,2015,6437.0,2621.0,1.720478,-0.129322,USA,MUS,850990
8519783,239,151,9314,2015,1322.0,0.0,-0.17108900000000002,1.10995,VNM,MUS,850990
8519784,246,151,9314,2015,24580.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MUS,850990
8519785,2,155,9314,2015,0.0,6793.0,-1.6542,-1.2598989999999999,AGO,NAM,850990
8519786,46,155,9314,2015,0.0,1592.0,-1.3921290000000002,-1.146549,COD,NAM,850990
8519787,64,155,9314,2015,10757.0,0.0,1.157924,1.2045629999999998,DNK,NAM,850990
8519788,246,155,9314,2015,178572.0,3685.0,0.24944699999999997,1.7573159999999999,ZAF,NAM,850990
8519789,14,156,9314,2015,11184.0,0.0,-0.292325,-0.043489,AUS,NCL,850990
8519790,39,156,9314,2015,2095.0,0.0,0.695867,1.171676,CAN,NCL,850990
8519791,41,156,9314,2015,154.0,0.0,2.306075,0.720781,CHE,NCL,850990
8519792,43,156,9314,2015,6773.0,0.0,1.077143,1.735757,CHN,NCL,850990
8519793,64,156,9314,2015,1038.0,0.0,1.157924,1.2045629999999998,DNK,NCL,850990
8519794,71,156,9314,2015,1128.0,0.0,0.8173590000000001,2.442556,ESP,NCL,850990
8519795,77,156,9314,2015,48384.0,0.0,1.479792,0.6490239999999999,FRA,NCL,850990
8519796,81,156,9314,2015,218731.0,0.0,1.7422990000000003,0.75838,GBR,NCL,850990
8519797,111,156,9314,2015,7157.0,0.0,1.321127,0.747046,ITA,NCL,850990
8519798,166,156,9314,2015,2548.0,0.0,0.224598,0.253179,NZL,NCL,850990
8519799,208,156,9314,2015,1106.0,0.0,1.8068349999999997,0.693389,SWE,NCL,850990
8519800,231,156,9314,2015,3764.0,0.0,1.720478,-0.129322,USA,NCL,850990
8519801,14,176,9314,2015,11735.0,0.0,-0.292325,-0.043489,AUS,PNG,850990
8519802,153,176,9314,2015,37226.0,0.0,1.082803,0.811615,MYS,PNG,850990
8519803,174,176,9314,2015,2161.0,0.0,0.6406270000000001,0.45770200000000005,PHL,PNG,850990
8519804,231,176,9314,2015,2700.0,0.0,1.720478,-0.129322,USA,PNG,850990
8519805,249,176,9314,2015,6651.0,0.0,1.962832,1.214982,TWN,PNG,850990
8519806,77,178,9314,2015,0.0,22185.0,1.479792,0.6490239999999999,FRA,PRK,850990
8519807,179,203,9314,2015,1436.0,0.0,0.561922,2.2276380000000002,PRT,STP,850990
8519808,37,209,9314,2015,25282.0,0.0,-0.14164200000000002,-1.0372059999999999,BWA,SWZ,850990
8519809,104,209,9314,2015,0.0,1842.0,0.24230900000000002,2.8190880000000003,IND,SWZ,850990
8519810,246,209,9314,2015,30767.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,SWZ,850990
8519811,7,211,9314,2015,860.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SYC,850990
8519812,43,211,9314,2015,1405.0,0.0,1.077143,1.735757,CHN,SYC,850990
8519813,61,211,9314,2015,1503.0,0.0,2.203818,-2.307561,DEU,SYC,850990
8519814,77,211,9314,2015,2708.0,1507.0,1.479792,0.6490239999999999,FRA,SYC,850990
8519815,81,211,9314,2015,6466.0,0.0,1.7422990000000003,0.75838,GBR,SYC,850990
8519816,111,211,9314,2015,1204.0,0.0,1.321127,0.747046,ITA,SYC,850990
8519817,192,211,9314,2015,5885.0,0.0,2.05613,0.593065,SGP,SYC,850990
8519818,246,211,9314,2015,3661.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,SYC,850990
8519819,43,212,9314,2015,114212.0,0.0,1.077143,1.735757,CHN,SYR,850990
8519820,107,212,9314,2015,1383.0,0.0,-0.258946,-0.0073420000000000004,IRN,SYR,850990
8519821,111,212,9314,2015,172501.0,0.0,1.321127,0.747046,ITA,SYR,850990
8519822,113,212,9314,2015,0.0,85133.0,0.121172,0.457301,JOR,SYR,850990
8519823,124,212,9314,2015,0.0,2686.0,0.317355,1.330374,LBN,SYR,850990
8519824,224,212,9314,2015,32920.0,0.0,0.438669,2.519632,TUR,SYR,850990
8519825,77,215,9314,2015,1427.0,0.0,1.479792,0.6490239999999999,FRA,TGO,850990
8519826,157,215,9314,2015,0.0,1035.0,-1.517292,-1.033891,NER,TGO,850990
8519827,7,223,9314,2015,0.0,1315.0,0.21779600000000002,-0.0047420000000000006,ARE,TUN,850990
8519828,18,223,9314,2015,4377.0,0.0,1.329866,1.100641,BEL,TUN,850990
8519829,39,223,9314,2015,0.0,6691.0,0.695867,1.171676,CAN,TUN,850990
8519830,43,223,9314,2015,18350.0,2561.0,1.077143,1.735757,CHN,TUN,850990
8519831,59,223,9314,2015,6222.0,2763.0,1.743012,0.45424,CZE,TUN,850990
8519832,61,223,9314,2015,107794.0,2846.0,2.203818,-2.307561,DEU,TUN,850990
8519833,68,223,9314,2015,0.0,80523.0,-0.183053,1.765036,EGY,TUN,850990
8519834,71,223,9314,2015,200641.0,0.0,0.8173590000000001,2.442556,ESP,TUN,850990
8519835,74,223,9314,2015,0.0,846337.0,1.597817,0.998059,FIN,TUN,850990
8519836,77,223,9314,2015,270680.0,1277.0,1.479792,0.6490239999999999,FRA,TUN,850990
8519837,81,223,9314,2015,50319.0,0.0,1.7422990000000003,0.75838,GBR,TUN,850990
8519838,102,223,9314,2015,905.0,0.0,1.462839,0.803258,HUN,TUN,850990
8519839,111,223,9314,2015,12052194.0,48835.0,1.321127,0.747046,ITA,TUN,850990
8519840,177,223,9314,2015,1595.0,0.0,1.145844,1.1449280000000002,POL,TUN,850990
8519841,179,223,9314,2015,1107.0,0.0,0.561922,2.2276380000000002,PRT,TUN,850990
8519842,183,223,9314,2015,0.0,813.0,-0.077053,-0.9922719999999999,QAT,TUN,850990
8519843,192,223,9314,2015,0.0,625.0,2.05613,0.593065,SGP,TUN,850990
8519844,207,223,9314,2015,0.0,3285.0,1.6089879999999999,0.833616,SVN,TUN,850990
8519845,224,223,9314,2015,27234.0,0.0,0.438669,2.519632,TUR,TUN,850990
8519846,231,223,9314,2015,7203.0,4532.0,1.720478,-0.129322,USA,TUN,850990
8519847,249,223,9314,2015,6030.0,0.0,1.962832,1.214982,TWN,TUN,850990
8519848,250,223,9314,2015,9259.0,0.0,0.377283,-0.092204,ANS,TUN,850990
8519849,7,227,9314,2015,2093.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,UGA,850990
8519850,43,227,9314,2015,1018.0,0.0,1.077143,1.735757,CHN,UGA,850990
8519851,61,227,9314,2015,950.0,0.0,2.203818,-2.307561,DEU,UGA,850990
8519852,81,227,9314,2015,3216.0,0.0,1.7422990000000003,0.75838,GBR,UGA,850990
8519853,104,227,9314,2015,2193.0,0.0,0.24230900000000002,2.8190880000000003,IND,UGA,850990
8519854,246,227,9314,2015,2672.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,UGA,850990
8519855,71,237,9314,2015,0.0,2719.0,0.8173590000000001,2.442556,ESP,VGB,850990
8519856,121,237,9314,2015,2332.0,0.0,1.900653,0.859406,KOR,VGB,850990
8519857,231,237,9314,2015,15124.0,0.0,1.720478,-0.129322,USA,VGB,850990
8519858,43,247,9314,2015,2032.0,0.0,1.077143,1.735757,CHN,ZMB,850990
8519859,46,247,9314,2015,0.0,931.0,-1.3921290000000002,-1.146549,COD,ZMB,850990
8519860,81,247,9314,2015,1745.0,0.0,1.7422990000000003,0.75838,GBR,ZMB,850990
8519861,246,247,9314,2015,50999.0,2014.0,0.24944699999999997,1.7573159999999999,ZAF,ZMB,850990
8519862,7,248,9314,2015,697.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,ZWE,850990
8519863,14,248,9314,2015,2163.0,0.0,-0.292325,-0.043489,AUS,ZWE,850990
8519864,104,248,9314,2015,35915.0,0.0,0.24230900000000002,2.8190880000000003,IND,ZWE,850990
8519865,246,248,9314,2015,61690.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,ZWE,850990
8519866,41,34,9314,2015,8320.0,0.0,2.306075,0.720781,CHE,BRN,850990
8519867,43,34,9314,2015,18650.0,0.0,1.077143,1.735757,CHN,BRN,850990
8519868,61,34,9314,2015,12663.0,0.0,2.203818,-2.307561,DEU,BRN,850990
8519869,81,34,9314,2015,0.0,1250.0,1.7422990000000003,0.75838,GBR,BRN,850990
8519870,111,34,9314,2015,1011.0,0.0,1.321127,0.747046,ITA,BRN,850990
8519871,114,34,9314,2015,915.0,0.0,2.516133,-0.484202,JPN,BRN,850990
8519872,121,34,9314,2015,16070.0,0.0,1.900653,0.859406,KOR,BRN,850990
8519873,153,34,9314,2015,18719.0,0.0,1.082803,0.811615,MYS,BRN,850990
8519874,192,34,9314,2015,41294.0,0.0,2.05613,0.593065,SGP,BRN,850990
8519875,208,34,9314,2015,779.0,0.0,1.8068349999999997,0.693389,SWE,BRN,850990
8519876,231,34,9314,2015,3724.0,0.0,1.720478,-0.129322,USA,BRN,850990
8519877,250,34,9314,2015,22685.0,0.0,0.377283,-0.092204,ANS,BRN,850990
8519878,231,127,9314,2015,11816.0,0.0,1.720478,-0.129322,USA,LCA,850990
8519879,250,127,9314,2015,2373.0,0.0,0.377283,-0.092204,ANS,LCA,850990
8519880,39,29,9314,2015,1183.0,0.0,0.695867,1.171676,CAN,BLZ,850990
8519881,138,29,9314,2015,890.0,0.0,1.169724,0.61457,MEX,BLZ,850990
8519882,231,29,9314,2015,45027.0,0.0,1.720478,-0.129322,USA,BLZ,850990
8519883,231,57,9314,2015,14613.0,0.0,1.720478,-0.129322,USA,CYM,850990
8519884,43,135,9314,2015,8210.0,0.0,1.077143,1.735757,CHN,MDA,850990
8519885,61,135,9314,2015,15909.0,0.0,2.203818,-2.307561,DEU,MDA,850990
8519886,77,135,9314,2015,2166.0,0.0,1.479792,0.6490239999999999,FRA,MDA,850990
8519887,102,135,9314,2015,9687.0,0.0,1.462839,0.803258,HUN,MDA,850990
8519888,111,135,9314,2015,6247.0,0.0,1.321127,0.747046,ITA,MDA,850990
8519889,121,135,9314,2015,1481.0,0.0,1.900653,0.859406,KOR,MDA,850990
8519890,177,135,9314,2015,7684.0,0.0,1.145844,1.1449280000000002,POL,MDA,850990
8519891,185,135,9314,2015,10072.0,0.0,0.946363,1.056775,ROU,MDA,850990
8519892,186,135,9314,2015,681.0,0.0,0.23119,0.035965,RUS,MDA,850990
8519893,207,135,9314,2015,2112.0,0.0,1.6089879999999999,0.833616,SVN,MDA,850990
8519894,228,135,9314,2015,7467.0,0.0,0.429879,0.701813,UKR,MDA,850990
8519895,231,135,9314,2015,1137.0,0.0,1.720478,-0.129322,USA,MDA,850990
8519896,61,198,9314,2015,1271.0,0.0,2.203818,-2.307561,DEU,SMR,850990
8519897,71,198,9314,2015,6445.0,0.0,0.8173590000000001,2.442556,ESP,SMR,850990
8519898,162,198,9314,2015,58838.0,0.0,1.230104,1.27344,NLD,SMR,850990
8519899,231,175,9314,2015,802.0,0.0,1.720478,-0.129322,USA,PLW,850990
8519900,249,175,9314,2015,884.0,0.0,1.962832,1.214982,TWN,PLW,850990
8519901,169,0,9314,2015,13407.0,0.0,0.642058,0.833392,PAN,ABW,850990
8519902,231,0,9314,2015,22438.0,0.0,1.720478,-0.129322,USA,ABW,850990
8519903,250,0,9314,2015,32170.0,0.0,0.377283,-0.092204,ANS,ABW,850990
8519904,61,5,9314,2015,3377.0,0.0,2.203818,-2.307561,DEU,AND,850990
8519905,71,5,9314,2015,461239.0,0.0,0.8173590000000001,2.442556,ESP,AND,850990
8519906,77,5,9314,2015,1926.0,0.0,1.479792,0.6490239999999999,FRA,AND,850990
8519907,7,17,9314,2015,1127.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,BDI,850990
8519908,104,17,9314,2015,1228.0,0.0,0.24230900000000002,2.8190880000000003,IND,BDI,850990
8519909,187,17,9314,2015,0.0,867.0,-0.755738,-0.4423,RWA,BDI,850990
8519910,8,31,9314,2015,2970.0,0.0,0.116896,0.30330999999999997,ARG,BOL,850990
8519911,32,31,9314,2015,142444.0,0.0,0.23656799999999997,0.688607,BRA,BOL,850990
8519912,43,31,9314,2015,104131.0,0.0,1.077143,1.735757,CHN,BOL,850990
8519913,61,31,9314,2015,2829.0,0.0,2.203818,-2.307561,DEU,BOL,850990
8519914,71,31,9314,2015,2705.0,0.0,0.8173590000000001,2.442556,ESP,BOL,850990
8519915,111,31,9314,2015,1104.0,0.0,1.321127,0.747046,ITA,BOL,850990
8519916,121,31,9314,2015,3106.0,0.0,1.900653,0.859406,KOR,BOL,850990
8519917,130,31,9314,2015,630.0,0.0,0.749429,1.3659860000000001,LTU,BOL,850990
8519918,138,31,9314,2015,3607.0,0.0,1.169724,0.61457,MEX,BOL,850990
8519919,173,31,9314,2015,5449.0,0.0,-0.6007819999999999,0.32152800000000004,PER,BOL,850990
8519920,224,31,9314,2015,1090.0,0.0,0.438669,2.519632,TUR,BOL,850990
8519921,231,31,9314,2015,52710.0,0.0,1.720478,-0.129322,USA,BOL,850990
8519922,104,35,9314,2015,7290.0,0.0,0.24230900000000002,2.8190880000000003,IND,BTN,850990
8519923,162,38,9314,2015,4298.0,0.0,1.230104,1.27344,NLD,CAF,850990
8519924,71,51,9314,2015,4470.0,0.0,0.8173590000000001,2.442556,ESP,CPV,850990
8519925,111,51,9314,2015,1413.0,0.0,1.321127,0.747046,ITA,CPV,850990
8519926,179,51,9314,2015,3273.0,0.0,0.561922,2.2276380000000002,PRT,CPV,850990
8519927,81,63,9314,2015,2212.0,0.0,1.7422990000000003,0.75838,GBR,DMA,850990
8519928,231,63,9314,2015,3149.0,0.0,1.720478,-0.129322,USA,DMA,850990
8519929,111,69,9314,2015,2660.0,0.0,1.321127,0.747046,ITA,ERI,850990
8519930,124,69,9314,2015,2873.0,0.0,0.317355,1.330374,LBN,ERI,850990
8519931,14,75,9314,2015,39125.0,0.0,-0.292325,-0.043489,AUS,FJI,850990
8519932,43,75,9314,2015,2368.0,0.0,1.077143,1.735757,CHN,FJI,850990
8519933,153,75,9314,2015,1875.0,0.0,1.082803,0.811615,MYS,FJI,850990
8519934,166,75,9314,2015,6531.0,0.0,0.224598,0.253179,NZL,FJI,850990
8519935,192,75,9314,2015,2233.0,0.0,2.05613,0.593065,SGP,FJI,850990
8519936,249,75,9314,2015,3165.0,0.0,1.962832,1.214982,TWN,FJI,850990
8519937,64,78,9314,2015,19820.0,0.0,1.157924,1.2045629999999998,DNK,FRO,850990
8519938,111,78,9314,2015,3819.0,0.0,1.321127,0.747046,ITA,FRO,850990
8519939,208,78,9314,2015,9047.0,0.0,1.8068349999999997,0.693389,SWE,FRO,850990
8519940,81,87,9314,2015,2905.0,0.0,1.7422990000000003,0.75838,GBR,GMB,850990
8519941,43,101,9314,2015,125107.0,0.0,1.077143,1.735757,CHN,HTI,850990
8519942,121,101,9314,2015,3131.0,0.0,1.900653,0.859406,KOR,HTI,850990
8519943,231,101,9314,2015,11470.0,0.0,1.720478,-0.129322,USA,HTI,850990
8519944,43,119,9314,2015,938.0,0.0,1.077143,1.735757,CHN,KIR,850990
8519945,43,123,9314,2015,384127.0,0.0,1.077143,1.735757,CHN,LAO,850990
8519946,61,123,9314,2015,3751.0,0.0,2.203818,-2.307561,DEU,LAO,850990
8519947,192,123,9314,2015,15319.0,0.0,2.05613,0.593065,SGP,LAO,850990
8519948,216,123,9314,2015,157968.0,0.0,0.965888,1.368572,THA,LAO,850990
8519949,239,123,9314,2015,66533.0,0.0,-0.17108900000000002,1.10995,VNM,LAO,850990
8519950,246,129,9314,2015,32784.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,LSO,850990
8519951,7,137,9314,2015,8865.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,MDV,850990
8519952,14,137,9314,2015,3909.0,0.0,-0.292325,-0.043489,AUS,MDV,850990
8519953,18,137,9314,2015,1735.0,0.0,1.329866,1.100641,BEL,MDV,850990
8519954,41,137,9314,2015,1194.0,0.0,2.306075,0.720781,CHE,MDV,850990
8519955,43,137,9314,2015,2035.0,0.0,1.077143,1.735757,CHN,MDV,850990
8519956,61,137,9314,2015,3416.0,0.0,2.203818,-2.307561,DEU,MDV,850990
8519957,71,137,9314,2015,1197.0,0.0,0.8173590000000001,2.442556,ESP,MDV,850990
8519958,81,137,9314,2015,4023.0,0.0,1.7422990000000003,0.75838,GBR,MDV,850990
8519959,104,137,9314,2015,1287.0,0.0,0.24230900000000002,2.8190880000000003,IND,MDV,850990
8519960,111,137,9314,2015,5748.0,0.0,1.321127,0.747046,ITA,MDV,850990
8519961,128,137,9314,2015,1464.0,0.0,-0.6773399999999999,0.386343,LKA,MDV,850990
8519962,188,137,9314,2015,902.0,0.0,0.5552520000000001,-0.7263229999999999,SAU,MDV,850990
8519963,192,137,9314,2015,22462.0,0.0,2.05613,0.593065,SGP,MDV,850990
8519964,216,137,9314,2015,4703.0,0.0,0.965888,1.368572,THA,MDV,850990
8519965,224,137,9314,2015,1541.0,0.0,0.438669,2.519632,TUR,MDV,850990
8519966,231,137,9314,2015,6349.0,0.0,1.720478,-0.129322,USA,MDV,850990
8519967,246,137,9314,2015,735.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MDV,850990
8519968,41,145,9314,2015,1162.0,0.0,2.306075,0.720781,CHE,MNG,850990
8519969,43,145,9314,2015,4364.0,0.0,1.077143,1.735757,CHN,MNG,850990
8519970,61,145,9314,2015,34514.0,0.0,2.203818,-2.307561,DEU,MNG,850990
8519971,77,145,9314,2015,945.0,0.0,1.479792,0.6490239999999999,FRA,MNG,850990
8519972,111,145,9314,2015,1239.0,0.0,1.321127,0.747046,ITA,MNG,850990
8519973,121,145,9314,2015,6786.0,0.0,1.900653,0.859406,KOR,MNG,850990
8519974,162,145,9314,2015,7196.0,0.0,1.230104,1.27344,NLD,MNG,850990
8519975,186,145,9314,2015,6612.0,0.0,0.23119,0.035965,RUS,MNG,850990
8519976,192,145,9314,2015,3106.0,0.0,2.05613,0.593065,SGP,MNG,850990
8519977,208,145,9314,2015,2123.0,0.0,1.8068349999999997,0.693389,SWE,MNG,850990
8519978,224,145,9314,2015,3322.0,0.0,0.438669,2.519632,TUR,MNG,850990
8519979,231,145,9314,2015,19796.0,0.0,1.720478,-0.129322,USA,MNG,850990
8519980,41,152,9314,2015,564.0,0.0,2.306075,0.720781,CHE,MWI,850990
8519981,43,152,9314,2015,2542.0,0.0,1.077143,1.735757,CHN,MWI,850990
8519982,246,152,9314,2015,2795.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MWI,850990
8519983,77,157,9314,2015,1730.0,0.0,1.479792,0.6490239999999999,FRA,NER,850990
8519984,215,157,9314,2015,1035.0,0.0,-0.66925,-0.873554,TGO,NER,850990
8519985,231,157,9314,2015,2742.0,0.0,1.720478,-0.129322,USA,NER,850990
8519986,17,187,9314,2015,867.0,0.0,-0.993318,-1.031194,BDI,RWA,850990
8519987,43,187,9314,2015,4627.0,0.0,1.077143,1.735757,CHN,RWA,850990
8519988,46,187,9314,2015,0.0,2320.0,-1.3921290000000002,-1.146549,COD,RWA,850990
8519989,192,187,9314,2015,1889.0,0.0,2.05613,0.593065,SGP,RWA,850990
8519990,14,195,9314,2015,1831.0,0.0,-0.292325,-0.043489,AUS,SLB,850990
8519991,43,195,9314,2015,881.0,0.0,1.077143,1.735757,CHN,SLB,850990
8519992,192,195,9314,2015,1389.0,0.0,2.05613,0.593065,SGP,SLB,850990
8519993,14,196,9314,2015,0.0,1077.0,-0.292325,-0.043489,AUS,SLE,850990
8519994,71,196,9314,2015,0.0,52381.0,0.8173590000000001,2.442556,ESP,SLE,850990
8519995,81,196,9314,2015,4150.0,0.0,1.7422990000000003,0.75838,GBR,SLE,850990
8519996,104,196,9314,2015,6508.0,0.0,0.24230900000000002,2.8190880000000003,IND,SLE,850990
8519997,159,196,9314,2015,2117.0,0.0,-1.415451,-1.157829,NGA,SLE,850990
8519998,231,196,9314,2015,11593.0,3224.0,1.720478,-0.129322,USA,SLE,850990
