249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
250000,39,138,5636,2003,10173.0,218121.0,0.9791540000000001,1.185081,CAN,MEX,210320
250001,41,138,5636,2003,0.0,4787.0,2.151037,0.711217,CHE,MEX,210320
250002,42,138,5636,2003,0.0,21238.0,-0.06375900000000001,-0.156808,CHL,MEX,210320
250003,43,138,5636,2003,51974.0,0.0,0.579431,2.773139,CHN,MEX,210320
250004,52,138,5636,2003,3913.0,1386.0,-0.193904,-0.5049680000000001,CRI,MEX,210320
250005,54,138,5636,2003,0.0,35773.0,-0.391515,-0.8562120000000001,CUB,MEX,210320
250006,59,138,5636,2003,0.0,2839.0,1.555749,0.8662059999999999,CZE,MEX,210320
250007,61,138,5636,2003,979.0,113521.0,2.2821919999999998,-2.0985150000000004,DEU,MEX,210320
250008,65,138,5636,2003,0.0,7336.0,-0.46264399999999994,-0.245034,DOM,MEX,210320
250009,67,138,5636,2003,2916.0,0.0,-0.8689370000000001,-0.889767,ECU,MEX,210320
250010,68,138,5636,2003,3143.0,0.0,-0.292923,0.465433,EGY,MEX,210320
250011,71,138,5636,2003,1159.0,44753.0,0.960684,2.074792,ESP,MEX,210320
250012,74,138,5636,2003,0.0,68238.0,2.077889,0.942501,FIN,MEX,210320
250013,77,138,5636,2003,38170.0,45309.0,1.606606,0.7394149999999999,FRA,MEX,210320
250014,81,138,5636,2003,0.0,57147.0,1.8712540000000002,0.706205,GBR,MEX,210320
250015,93,138,5636,2003,13740.0,41961.0,-0.444162,0.145319,GTM,MEX,210320
250016,99,138,5636,2003,0.0,10693.0,-0.733546,-0.568585,HND,MEX,210320
250017,101,138,5636,2003,0.0,103396.0,-1.3761290000000002,-1.006346,HTI,MEX,210320
250018,111,138,5636,2003,180020.0,4093.0,1.399734,1.044608,ITA,MEX,210320
250019,114,138,5636,2003,1715.0,3313875.0,2.4686630000000003,0.48072600000000004,JPN,MEX,210320
250020,121,138,5636,2003,2621.0,0.0,1.2611709999999998,0.956308,KOR,MEX,210320
250021,151,138,5636,2003,0.0,6146.0,-0.361514,-0.29839899999999997,MUS,MEX,210320
250022,160,138,5636,2003,0.0,7689.0,-0.8661459999999999,-0.8661690000000001,NIC,MEX,210320
250023,162,138,5636,2003,0.0,5347.0,1.168453,1.7085709999999998,NLD,MEX,210320
250024,169,138,5636,2003,0.0,13843.0,-0.050386,-0.039619999999999995,PAN,MEX,210320
250025,177,138,5636,2003,4152.0,0.0,0.966622,1.664838,POL,MEX,210320
250026,179,138,5636,2003,16127.0,0.0,0.471376,1.647303,PRT,MEX,210320
250027,188,138,5636,2003,0.0,102849.0,0.202286,-0.714691,SAU,MEX,210320
250028,197,138,5636,2003,0.0,44002.0,-0.251357,-0.189917,SLV,MEX,210320
250029,207,138,5636,2003,0.0,3574.0,1.6459840000000001,1.014191,SVN,MEX,210320
250030,216,138,5636,2003,2019.0,12438.0,0.43010699999999996,1.607408,THA,MEX,210320
250031,222,138,5636,2003,0.0,67305.0,-0.16738,-0.9820969999999999,TTO,MEX,210320
250032,231,138,5636,2003,11913652.0,7690100.0,1.7789220000000001,0.064028,USA,MEX,210320
250033,7,153,5636,2003,0.0,1837633.0,0.049637,-0.502691,ARE,MYS,210320
250034,8,153,5636,2003,1052.0,0.0,0.302073,0.49069700000000005,ARG,MYS,210320
250035,14,153,5636,2003,95435.0,3249.0,0.316879,0.9409489999999999,AUS,MYS,210320
250036,15,153,5636,2003,0.0,9464.0,1.834977,0.408096,AUT,MYS,210320
250037,16,153,5636,2003,0.0,3059.0,-0.304606,-0.975453,AZE,MYS,210320
250038,22,153,5636,2003,0.0,81113.0,-1.168404,-1.035782,BGD,MYS,210320
250039,24,153,5636,2003,0.0,132463.0,-0.10968800000000001,-1.041032,BHR,MYS,210320
250040,34,153,5636,2003,0.0,71335.0,-1.342738,-0.978633,BRN,MYS,210320
250041,39,153,5636,2003,0.0,34464.0,0.9791540000000001,1.185081,CAN,MYS,210320
250042,43,153,5636,2003,12253.0,148106.0,0.579431,2.773139,CHN,MYS,210320
250043,71,153,5636,2003,84697.0,0.0,0.960684,2.074792,ESP,MYS,210320
250044,73,153,5636,2003,0.0,1919.0,-1.1145559999999999,-0.9599620000000001,ETH,MYS,210320
250045,75,153,5636,2003,0.0,5739.0,-0.6865640000000001,-0.326977,FJI,MYS,210320
250046,81,153,5636,2003,0.0,19557.0,1.8712540000000002,0.706205,GBR,MYS,210320
250047,83,153,5636,2003,0.0,71850.0,-1.074188,-0.7127319999999999,GHA,MYS,210320
250048,87,153,5636,2003,0.0,8159.0,-0.230541,-0.275663,GMB,MYS,210320
250049,97,153,5636,2003,0.0,1188714.0,0.494569,2.147062,HKG,MYS,210320
250050,103,153,5636,2003,88275.0,28445.0,-0.16802,1.7252990000000001,IDN,MYS,210320
250051,106,153,5636,2003,0.0,1165.0,1.6396130000000002,0.220599,IRL,MYS,210320
250052,107,153,5636,2003,0.0,2596.0,-0.552146,-0.8668520000000001,IRN,MYS,210320
250053,109,153,5636,2003,0.0,1431.0,0.21902800000000003,-0.40818499999999996,ISL,MYS,210320
250054,111,153,5636,2003,28885.0,0.0,1.399734,1.044608,ITA,MYS,210320
250055,114,153,5636,2003,10631.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MYS,210320
250056,118,153,5636,2003,0.0,3575.0,-1.0165620000000002,-1.060454,KHM,MYS,210320
250057,122,153,5636,2003,0.0,304746.0,-0.7943640000000001,-1.1529770000000001,KWT,MYS,210320
250058,124,153,5636,2003,0.0,5637.0,0.261687,1.053856,LBN,MYS,210320
250059,133,153,5636,2003,0.0,311.0,-0.294516,-0.413828,MAC,MYS,210320
250060,136,153,5636,2003,0.0,4449.0,-1.254758,-0.622696,MDG,MYS,210320
250061,137,153,5636,2003,0.0,25500.0,-1.201352,-1.031892,MDV,MYS,210320
250062,151,153,5636,2003,0.0,55675.0,-0.361514,-0.29839899999999997,MUS,MYS,210320
250063,164,153,5636,2003,0.0,504.0,-0.26353899999999997,1.351717,NPL,MYS,210320
250064,166,153,5636,2003,0.0,15077.0,0.589619,0.997301,NZL,MYS,210320
250065,167,153,5636,2003,0.0,69566.0,-1.434873,-1.188123,OMN,MYS,210320
250066,174,153,5636,2003,14230.0,0.0,-0.065022,-0.195144,PHL,MYS,210320
250067,176,153,5636,2003,0.0,1311.0,-1.7997330000000002,-1.2110049999999999,PNG,MYS,210320
250068,183,153,5636,2003,0.0,71330.0,-0.209042,-1.0565799999999999,QAT,MYS,210320
250069,188,153,5636,2003,0.0,21182.0,0.202286,-0.714691,SAU,MYS,210320
250070,192,153,5636,2003,123209.0,2251666.0,1.5080799999999999,0.720337,SGP,MYS,210320
250071,216,153,5636,2003,4547.0,2139.0,0.43010699999999996,1.607408,THA,MYS,210320
250072,226,153,5636,2003,0.0,2509.0,-1.225217,-0.43662399999999996,TZA,MYS,210320
250073,231,153,5636,2003,407528.0,50526.0,1.7789220000000001,0.064028,USA,MYS,210320
250074,239,153,5636,2003,0.0,26519.0,-0.633985,0.659696,VNM,MYS,210320
250075,243,153,5636,2003,0.0,40567.0,-1.453584,-1.257815,YEM,MYS,210320
250076,249,153,5636,2003,0.0,93552.0,1.5924040000000002,1.397843,TWN,MYS,210320
250077,0,162,5636,2003,1131.0,14703.0,-0.13006600000000001,-0.783431,ABW,NLD,210320
250078,1,162,5636,2003,0.0,40717.0,-0.421205,-0.602704,AFG,NLD,210320
250079,2,162,5636,2003,0.0,177572.0,-1.8762919999999998,-1.176541,AGO,NLD,210320
250080,4,162,5636,2003,0.0,5023.0,-0.053595000000000004,0.166034,ALB,NLD,210320
250081,6,162,5636,2003,0.0,48634.0,0.108903,-0.650137,ANT,NLD,210320
250082,7,162,5636,2003,0.0,38160.0,0.049637,-0.502691,ARE,NLD,210320
250083,14,162,5636,2003,2306.0,8421.0,0.316879,0.9409489999999999,AUS,NLD,210320
250084,15,162,5636,2003,9668.0,239446.0,1.834977,0.408096,AUT,NLD,210320
250085,18,162,5636,2003,8050226.0,15309763.0,1.361682,1.39536,BEL,NLD,210320
250086,19,162,5636,2003,0.0,1022.0,-1.150888,-0.956203,BEN,NLD,210320
250087,21,162,5636,2003,0.0,1925.0,-0.9365690000000001,-0.9699409999999999,BFA,NLD,210320
250088,23,162,5636,2003,0.0,45041.0,0.43308599999999997,1.7104099999999998,BGR,NLD,210320
250089,24,162,5636,2003,0.0,2043.0,-0.10968800000000001,-1.041032,BHR,NLD,210320
250090,26,162,5636,2003,0.0,60005.0,0.195667,0.347011,BIH,NLD,210320
250091,28,162,5636,2003,0.0,5214.0,0.847358,0.9307719999999999,BLR,NLD,210320
250092,32,162,5636,2003,1108.0,0.0,0.660576,1.118876,BRA,NLD,210320
250093,39,162,5636,2003,120674.0,7754.0,0.9791540000000001,1.185081,CAN,NLD,210320
250094,41,162,5636,2003,14588.0,5832504.0,2.151037,0.711217,CHE,NLD,210320
250095,42,162,5636,2003,0.0,1996.0,-0.06375900000000001,-0.156808,CHL,NLD,210320
250096,43,162,5636,2003,9565.0,0.0,0.579431,2.773139,CHN,NLD,210320
250097,45,162,5636,2003,0.0,16230.0,-1.254788,-1.10897,CMR,NLD,210320
250098,46,162,5636,2003,0.0,29407.0,-1.366232,-1.0778860000000001,COD,NLD,210320
250099,47,162,5636,2003,0.0,18096.0,-1.6789619999999998,-1.182557,COG,NLD,210320
250100,54,162,5636,2003,0.0,6788.0,-0.391515,-0.8562120000000001,CUB,NLD,210320
250101,58,162,5636,2003,0.0,56380.0,0.259992,0.068914,CYP,NLD,210320
250102,59,162,5636,2003,77126.0,224388.0,1.555749,0.8662059999999999,CZE,NLD,210320
250103,61,162,5636,2003,10559808.0,25797512.0,2.2821919999999998,-2.0985150000000004,DEU,NLD,210320
250104,64,162,5636,2003,3130.0,6747427.0,1.309564,1.245596,DNK,NLD,210320
250105,66,162,5636,2003,0.0,15131.0,-1.060727,-1.142594,DZA,NLD,210320
250106,68,162,5636,2003,2043.0,4393.0,-0.292923,0.465433,EGY,NLD,210320
250107,69,162,5636,2003,0.0,1268.0,-0.105591,-0.247614,ERI,NLD,210320
250108,71,162,5636,2003,1389104.0,3896372.0,0.960684,2.074792,ESP,NLD,210320
250109,72,162,5636,2003,0.0,11980.0,0.5913010000000001,0.8489979999999999,EST,NLD,210320
250110,73,162,5636,2003,0.0,3821.0,-1.1145559999999999,-0.9599620000000001,ETH,NLD,210320
250111,74,162,5636,2003,0.0,5127828.0,2.077889,0.942501,FIN,NLD,210320
250112,77,162,5636,2003,269061.0,8657263.0,1.606606,0.7394149999999999,FRA,NLD,210320
250113,78,162,5636,2003,0.0,5476.0,-0.46422299999999994,-0.8072050000000001,FRO,NLD,210320
250114,80,162,5636,2003,0.0,16062.0,-0.92745,-1.138466,GAB,NLD,210320
250115,81,162,5636,2003,757474.0,93248296.0,1.8712540000000002,0.706205,GBR,NLD,210320
250116,82,162,5636,2003,0.0,1229.0,0.595485,-0.25939,GEO,NLD,210320
250117,83,162,5636,2003,0.0,321779.0,-1.074188,-0.7127319999999999,GHA,NLD,210320
250118,87,162,5636,2003,0.0,1034.0,-0.230541,-0.275663,GMB,NLD,210320
250119,89,162,5636,2003,0.0,10179.0,-2.4406529999999997,-0.821155,GNQ,NLD,210320
250120,90,162,5636,2003,101321.0,937503.0,0.364688,1.4823959999999998,GRC,NLD,210320
250121,92,162,5636,2003,0.0,5393.0,-0.764655,-0.8684200000000001,GRL,NLD,210320
250122,97,162,5636,2003,7242.0,56342.0,0.494569,2.147062,HKG,NLD,210320
250123,100,162,5636,2003,0.0,62325.0,0.568394,1.230759,HRV,NLD,210320
250124,102,162,5636,2003,0.0,1322396.0,1.2003270000000001,1.091407,HUN,NLD,210320
250125,103,162,5636,2003,39507.0,0.0,-0.16802,1.7252990000000001,IDN,NLD,210320
250126,104,162,5636,2003,0.0,2831.0,0.33014099999999996,2.836003,IND,NLD,210320
250127,106,162,5636,2003,0.0,3134423.0,1.6396130000000002,0.220599,IRL,NLD,210320
250128,107,162,5636,2003,16763.0,0.0,-0.552146,-0.8668520000000001,IRN,NLD,210320
250129,108,162,5636,2003,0.0,47503.0,-0.398557,-0.774153,IRQ,NLD,210320
250130,109,162,5636,2003,0.0,13256.0,0.21902800000000003,-0.40818499999999996,ISL,NLD,210320
250131,110,162,5636,2003,0.0,60167.0,1.157809,0.682195,ISR,NLD,210320
250132,111,162,5636,2003,3781258.0,841735.0,1.399734,1.044608,ITA,NLD,210320
250133,112,162,5636,2003,5424.0,0.0,-0.6684140000000001,-0.915817,JAM,NLD,210320
250134,114,162,5636,2003,1127.0,5486.0,2.4686630000000003,0.48072600000000004,JPN,NLD,210320
250135,115,162,5636,2003,0.0,88798.0,-0.156326,-0.62092,KAZ,NLD,210320
250136,116,162,5636,2003,0.0,78285.0,-0.3531,0.582992,KEN,NLD,210320
250137,121,162,5636,2003,0.0,2082.0,1.2611709999999998,0.956308,KOR,NLD,210320
250138,122,162,5636,2003,0.0,105062.0,-0.7943640000000001,-1.1529770000000001,KWT,NLD,210320
250139,124,162,5636,2003,0.0,3427.0,0.261687,1.053856,LBN,NLD,210320
250140,125,162,5636,2003,0.0,9048.0,0.026117,-1.03888,LBR,NLD,210320
250141,126,162,5636,2003,0.0,63338.0,-0.36075999999999997,-1.110575,LBY,NLD,210320
250142,130,162,5636,2003,0.0,188996.0,0.239608,0.517299,LTU,NLD,210320
250143,131,162,5636,2003,7392.0,32073.0,1.444996,1.063764,LUX,NLD,210320
250144,132,162,5636,2003,0.0,56001.0,0.520772,0.5631689999999999,LVA,NLD,210320
250145,134,162,5636,2003,0.0,47552.0,-0.6842050000000001,-0.217892,MAR,NLD,210320
250146,138,162,5636,2003,5347.0,0.0,0.862509,0.756684,MEX,NLD,210320
250147,140,162,5636,2003,0.0,4322.0,-0.017632,0.225394,MKD,NLD,210320
250148,142,162,5636,2003,0.0,6070.0,1.2138149999999999,-0.015687,MLT,NLD,210320
250149,148,162,5636,2003,0.0,5321.0,-1.069232,-1.184061,MRT,NLD,210320
250150,155,162,5636,2003,0.0,37383.0,-0.24004499999999998,-0.39565900000000004,NAM,NLD,210320
250151,159,162,5636,2003,0.0,201650.0,-1.859176,-1.234236,NGA,NLD,210320
250152,163,162,5636,2003,1791.0,4044820.0,1.1500620000000001,0.258554,NOR,NLD,210320
250153,166,162,5636,2003,3400.0,0.0,0.589619,0.997301,NZL,NLD,210320
250154,167,162,5636,2003,0.0,795.0,-1.434873,-1.188123,OMN,NLD,210320
250155,168,162,5636,2003,3028.0,0.0,-0.6659689999999999,0.137924,PAK,NLD,210320
250156,174,162,5636,2003,2198.0,0.0,-0.065022,-0.195144,PHL,NLD,210320
250157,177,162,5636,2003,0.0,1043590.0,0.966622,1.664838,POL,NLD,210320
250158,179,162,5636,2003,1157162.0,769882.0,0.471376,1.647303,PRT,NLD,210320
250159,182,162,5636,2003,0.0,8911.0,-0.255707,-0.676557,PYF,NLD,210320
250160,185,162,5636,2003,0.0,49921.0,0.378379,1.0064620000000002,ROU,NLD,210320
250161,186,162,5636,2003,0.0,1885816.0,1.072729,0.338355,RUS,NLD,210320
250162,188,162,5636,2003,16542.0,4980.0,0.202286,-0.714691,SAU,NLD,210320
250163,189,162,5636,2003,0.0,49765.0,0.575326,1.627894,SCG,NLD,210320
250164,191,162,5636,2003,0.0,2156.0,-0.25203600000000004,-0.25549299999999997,SEN,NLD,210320
250165,192,162,5636,2003,86002.0,5402.0,1.5080799999999999,0.720337,SGP,NLD,210320
250166,196,162,5636,2003,0.0,6786.0,0.129923,-0.19926300000000002,SLE,NLD,210320
250167,205,162,5636,2003,824.0,24450.0,-0.896925,-0.88623,SUR,NLD,210320
250168,206,162,5636,2003,0.0,6040.0,1.22565,0.915518,SVK,NLD,210320
250169,207,162,5636,2003,0.0,46445.0,1.6459840000000001,1.014191,SVN,NLD,210320
250170,208,162,5636,2003,50849.0,12541714.0,2.099224,0.799982,SWE,NLD,210320
250171,212,162,5636,2003,1956.0,0.0,-0.868749,-0.326322,SYR,NLD,210320
250172,216,162,5636,2003,5160.0,0.0,0.43010699999999996,1.607408,THA,NLD,210320
250173,217,162,5636,2003,0.0,109710.0,-0.6187520000000001,-1.0438969999999999,TJK,NLD,210320
250174,220,162,5636,2003,0.0,2262.0,1.21882,-0.118529,TLS,NLD,210320
250175,223,162,5636,2003,0.0,4991.0,-0.14845999999999998,0.255092,TUN,NLD,210320
250176,224,162,5636,2003,71310.0,71323.0,0.192802,1.9855060000000002,TUR,NLD,210320
250177,226,162,5636,2003,0.0,100430.0,-1.225217,-0.43662399999999996,TZA,NLD,210320
250178,227,162,5636,2003,0.0,6202.0,-0.895193,-0.712039,UGA,NLD,210320
250179,228,162,5636,2003,0.0,47501.0,0.8929389999999999,0.956685,UKR,NLD,210320
250180,231,162,5636,2003,1053754.0,14818.0,1.7789220000000001,0.064028,USA,NLD,210320
250181,236,162,5636,2003,0.0,37902.0,0.277805,-0.783697,VEN,NLD,210320
250182,239,162,5636,2003,0.0,2570.0,-0.633985,0.659696,VNM,NLD,210320
250183,246,162,5636,2003,138872.0,0.0,0.477987,2.255395,ZAF,NLD,210320
250184,250,162,5636,2003,0.0,3575.0,0.45951499999999995,-0.2312,ANS,NLD,210320
250185,15,163,5636,2003,165269.0,0.0,1.834977,0.408096,AUT,NOR,210320
250186,18,163,5636,2003,86112.0,0.0,1.361682,1.39536,BEL,NOR,210320
250187,41,163,5636,2003,4332.0,0.0,2.151037,0.711217,CHE,NOR,210320
250188,61,163,5636,2003,278922.0,1999.0,2.2821919999999998,-2.0985150000000004,DEU,NOR,210320
250189,64,163,5636,2003,309690.0,1431051.0,1.309564,1.245596,DNK,NOR,210320
250190,71,163,5636,2003,14872.0,2688.0,0.960684,2.074792,ESP,NOR,210320
250191,74,163,5636,2003,0.0,2827.0,2.077889,0.942501,FIN,NOR,210320
250192,77,163,5636,2003,49373.0,17989.0,1.606606,0.7394149999999999,FRA,NOR,210320
250193,81,163,5636,2003,234074.0,0.0,1.8712540000000002,0.706205,GBR,NOR,210320
250194,92,163,5636,2003,0.0,1747.0,-0.764655,-0.8684200000000001,GRL,NOR,210320
250195,103,163,5636,2003,1979.0,0.0,-0.16802,1.7252990000000001,IDN,NOR,210320
250196,109,163,5636,2003,0.0,22131.0,0.21902800000000003,-0.40818499999999996,ISL,NOR,210320
250197,110,163,5636,2003,15749.0,0.0,1.157809,0.682195,ISR,NOR,210320
250198,111,163,5636,2003,596426.0,0.0,1.399734,1.044608,ITA,NOR,210320
250199,116,163,5636,2003,0.0,1046.0,-0.3531,0.582992,KEN,NOR,210320
250200,162,163,5636,2003,4044820.0,1791.0,1.168453,1.7085709999999998,NLD,NOR,210320
250201,179,163,5636,2003,174758.0,0.0,0.471376,1.647303,PRT,NOR,210320
250202,208,163,5636,2003,521043.0,100078.0,2.099224,0.799982,SWE,NOR,210320
250203,216,163,5636,2003,1063.0,0.0,0.43010699999999996,1.607408,THA,NOR,210320
250204,224,163,5636,2003,231083.0,0.0,0.192802,1.9855060000000002,TUR,NOR,210320
250205,231,163,5636,2003,808488.0,0.0,1.7789220000000001,0.064028,USA,NOR,210320
250206,10,166,5636,2003,0.0,1233.0,1.0088139999999999,0.096969,ASM,NZL,210320
250207,14,166,5636,2003,5322703.0,496545.0,0.316879,0.9409489999999999,AUS,NZL,210320
250208,39,166,5636,2003,0.0,3749.0,0.9791540000000001,1.185081,CAN,NZL,210320
250209,43,166,5636,2003,1320.0,0.0,0.579431,2.773139,CHN,NZL,210320
250210,48,166,5636,2003,0.0,117508.0,0.327914,-0.466681,COK,NZL,210320
250211,64,166,5636,2003,0.0,4047.0,1.309564,1.245596,DNK,NZL,210320
250212,71,166,5636,2003,9848.0,0.0,0.960684,2.074792,ESP,NZL,210320
250213,75,166,5636,2003,0.0,41626.0,-0.6865640000000001,-0.326977,FJI,NZL,210320
250214,81,166,5636,2003,292643.0,1767.0,1.8712540000000002,0.706205,GBR,NZL,210320
250215,103,166,5636,2003,17913.0,0.0,-0.16802,1.7252990000000001,IDN,NZL,210320
250216,111,166,5636,2003,193558.0,0.0,1.399734,1.044608,ITA,NZL,210320
250217,114,166,5636,2003,0.0,248564.0,2.4686630000000003,0.48072600000000004,JPN,NZL,210320
250218,121,166,5636,2003,3501.0,2364.0,1.2611709999999998,0.956308,KOR,NZL,210320
250219,153,166,5636,2003,15077.0,0.0,0.728804,0.2168,MYS,NZL,210320
250220,156,166,5636,2003,0.0,12980.0,-0.344934,-0.776632,NCL,NZL,210320
250221,158,166,5636,2003,0.0,6763.0,1.017142,-0.5294270000000001,NFK,NZL,210320
250222,161,166,5636,2003,0.0,3141.0,0.746075,-0.557872,NIU,NZL,210320
250223,162,166,5636,2003,0.0,3400.0,1.168453,1.7085709999999998,NLD,NZL,210320
250224,176,166,5636,2003,0.0,1830.0,-1.7997330000000002,-1.2110049999999999,PNG,NZL,210320
250225,182,166,5636,2003,0.0,1483.0,-0.255707,-0.676557,PYF,NZL,210320
250226,192,166,5636,2003,1367.0,7208.0,1.5080799999999999,0.720337,SGP,NZL,210320
250227,221,166,5636,2003,0.0,18391.0,-0.8467379999999999,-0.815816,TON,NZL,210320
250228,231,166,5636,2003,5957.0,1295.0,1.7789220000000001,0.064028,USA,NZL,210320
250229,242,166,5636,2003,0.0,98846.0,-0.304377,-0.620659,WSM,NZL,210320
250230,246,166,5636,2003,6699.0,0.0,0.477987,2.255395,ZAF,NZL,210320
250231,250,166,5636,2003,3638.0,0.0,0.45951499999999995,-0.2312,ANS,NZL,210320
250232,8,169,5636,2003,11215.0,0.0,0.302073,0.49069700000000005,ARG,PAN,210320
250233,14,169,5636,2003,0.0,9922.0,0.316879,0.9409489999999999,AUS,PAN,210320
250234,29,169,5636,2003,0.0,68.0,-0.543555,-0.7596,BLZ,PAN,210320
250235,32,169,5636,2003,2155.0,0.0,0.660576,1.118876,BRA,PAN,210320
250236,39,169,5636,2003,0.0,1806.0,0.9791540000000001,1.185081,CAN,PAN,210320
250237,42,169,5636,2003,5279.0,0.0,-0.06375900000000001,-0.156808,CHL,PAN,210320
250238,43,169,5636,2003,8820.0,0.0,0.579431,2.773139,CHN,PAN,210320
250239,49,169,5636,2003,16199.0,61881.0,0.218336,0.376869,COL,PAN,210320
250240,52,169,5636,2003,667599.0,806285.0,-0.193904,-0.5049680000000001,CRI,PAN,210320
250241,61,169,5636,2003,951.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,PAN,210320
250242,93,169,5636,2003,1779.0,4326.0,-0.444162,0.145319,GTM,PAN,210320
250243,111,169,5636,2003,12997.0,0.0,1.399734,1.044608,ITA,PAN,210320
250244,112,169,5636,2003,0.0,1613.0,-0.6684140000000001,-0.915817,JAM,PAN,210320
250245,138,169,5636,2003,13843.0,0.0,0.862509,0.756684,MEX,PAN,210320
250246,160,169,5636,2003,137108.0,15635.0,-0.8661459999999999,-0.8661690000000001,NIC,PAN,210320
250247,197,169,5636,2003,12471.0,202943.0,-0.251357,-0.189917,SLV,PAN,210320
250248,231,169,5636,2003,498792.0,0.0,1.7789220000000001,0.064028,USA,PAN,210320
250249,250,169,5636,2003,7347.0,5486.0,0.45951499999999995,-0.2312,ANS,PAN,210320
250250,8,173,5636,2003,6538.0,0.0,0.302073,0.49069700000000005,ARG,PER,210320
250251,31,173,5636,2003,1814.0,2189.0,-0.787995,-0.7228899999999999,BOL,PER,210320
250252,42,173,5636,2003,733047.0,356193.0,-0.06375900000000001,-0.156808,CHL,PER,210320
250253,49,173,5636,2003,21782.0,0.0,0.218336,0.376869,COL,PER,210320
250254,67,173,5636,2003,0.0,4388.0,-0.8689370000000001,-0.889767,ECU,PER,210320
250255,111,173,5636,2003,4211.0,2808.0,1.399734,1.044608,ITA,PER,210320
250256,222,173,5636,2003,0.0,7727.0,-0.16738,-0.9820969999999999,TTO,PER,210320
250257,231,173,5636,2003,99490.0,80004.0,1.7789220000000001,0.064028,USA,PER,210320
250258,236,173,5636,2003,22722.0,0.0,0.277805,-0.783697,VEN,PER,210320
250259,7,174,5636,2003,0.0,5318.0,0.049637,-0.502691,ARE,PHL,210320
250260,14,174,5636,2003,22761.0,20689.0,0.316879,0.9409489999999999,AUS,PHL,210320
250261,22,174,5636,2003,0.0,1512.0,-1.168404,-1.035782,BGD,PHL,210320
250262,24,174,5636,2003,0.0,1692.0,-0.10968800000000001,-1.041032,BHR,PHL,210320
250263,34,174,5636,2003,0.0,1101.0,-1.342738,-0.978633,BRN,PHL,210320
250264,39,174,5636,2003,0.0,4652.0,0.9791540000000001,1.185081,CAN,PHL,210320
250265,43,174,5636,2003,22451.0,2741.0,0.579431,2.773139,CHN,PHL,210320
250266,71,174,5636,2003,45277.0,0.0,0.960684,2.074792,ESP,PHL,210320
250267,79,174,5636,2003,0.0,4032.0,-1.370191,-1.028812,FSM,PHL,210320
250268,81,174,5636,2003,1362.0,1185.0,1.8712540000000002,0.706205,GBR,PHL,210320
250269,97,174,5636,2003,3479.0,118935.0,0.494569,2.147062,HKG,PHL,210320
250270,103,174,5636,2003,365572.0,0.0,-0.16802,1.7252990000000001,IDN,PHL,210320
250271,106,174,5636,2003,0.0,3794.0,1.6396130000000002,0.220599,IRL,PHL,210320
250272,111,174,5636,2003,9691.0,0.0,1.399734,1.044608,ITA,PHL,210320
250273,114,174,5636,2003,0.0,6813.0,2.4686630000000003,0.48072600000000004,JPN,PHL,210320
250274,122,174,5636,2003,0.0,4507.0,-0.7943640000000001,-1.1529770000000001,KWT,PHL,210320
250275,124,174,5636,2003,0.0,6656.0,0.261687,1.053856,LBN,PHL,210320
250276,133,174,5636,2003,0.0,1135.0,-0.294516,-0.413828,MAC,PHL,210320
250277,153,174,5636,2003,0.0,14230.0,0.728804,0.2168,MYS,PHL,210320
250278,162,174,5636,2003,0.0,2198.0,1.168453,1.7085709999999998,NLD,PHL,210320
250279,182,174,5636,2003,0.0,1083.0,-0.255707,-0.676557,PYF,PHL,210320
250280,183,174,5636,2003,0.0,9949.0,-0.209042,-1.0565799999999999,QAT,PHL,210320
