249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
250281,188,174,5636,2003,0.0,14530.0,0.202286,-0.714691,SAU,PHL,210320
250282,192,174,5636,2003,0.0,49895.0,1.5080799999999999,0.720337,SGP,PHL,210320
250283,216,174,5636,2003,1712.0,0.0,0.43010699999999996,1.607408,THA,PHL,210320
250284,224,174,5636,2003,1049.0,0.0,0.192802,1.9855060000000002,TUR,PHL,210320
250285,229,174,5636,2003,0.0,2395.0,0.169425,-0.604107,UMI,PHL,210320
250286,231,174,5636,2003,576540.0,11916.0,1.7789220000000001,0.064028,USA,PHL,210320
250287,249,174,5636,2003,0.0,5096.0,1.5924040000000002,1.397843,TWN,PHL,210320
250288,2,179,5636,2003,0.0,108464.0,-1.8762919999999998,-1.176541,AGO,PRT,210320
250289,14,179,5636,2003,0.0,109783.0,0.316879,0.9409489999999999,AUS,PRT,210320
250290,15,179,5636,2003,0.0,59173.0,1.834977,0.408096,AUT,PRT,210320
250291,18,179,5636,2003,64111.0,132812.0,1.361682,1.39536,BEL,PRT,210320
250292,23,179,5636,2003,5701.0,0.0,0.43308599999999997,1.7104099999999998,BGR,PRT,210320
250293,26,179,5636,2003,0.0,807.0,0.195667,0.347011,BIH,PRT,210320
250294,39,179,5636,2003,0.0,1571.0,0.9791540000000001,1.185081,CAN,PRT,210320
250295,41,179,5636,2003,0.0,65589.0,2.151037,0.711217,CHE,PRT,210320
250296,51,179,5636,2003,0.0,91118.0,0.070649,-0.541279,CPV,PRT,210320
250297,59,179,5636,2003,0.0,7474.0,1.555749,0.8662059999999999,CZE,PRT,210320
250298,61,179,5636,2003,341406.0,967707.0,2.2821919999999998,-2.0985150000000004,DEU,PRT,210320
250299,64,179,5636,2003,18479.0,89989.0,1.309564,1.245596,DNK,PRT,210320
250300,71,179,5636,2003,2577462.0,1129121.0,0.960684,2.074792,ESP,PRT,210320
250301,72,179,5636,2003,0.0,150892.0,0.5913010000000001,0.8489979999999999,EST,PRT,210320
250302,74,179,5636,2003,0.0,82734.0,2.077889,0.942501,FIN,PRT,210320
250303,77,179,5636,2003,239032.0,2100535.0,1.606606,0.7394149999999999,FRA,PRT,210320
250304,81,179,5636,2003,11248.0,3437736.0,1.8712540000000002,0.706205,GBR,PRT,210320
250305,88,179,5636,2003,0.0,826.0,0.24509499999999998,-0.612725,GNB,PRT,210320
250306,90,179,5636,2003,10049.0,215306.0,0.364688,1.4823959999999998,GRC,PRT,210320
250307,97,179,5636,2003,0.0,12608.0,0.494569,2.147062,HKG,PRT,210320
250308,103,179,5636,2003,0.0,95729.0,-0.16802,1.7252990000000001,IDN,PRT,210320
250309,106,179,5636,2003,0.0,9816.0,1.6396130000000002,0.220599,IRL,PRT,210320
250310,109,179,5636,2003,0.0,16852.0,0.21902800000000003,-0.40818499999999996,ISL,PRT,210320
250311,111,179,5636,2003,135767.0,540435.0,1.399734,1.044608,ITA,PRT,210320
250312,114,179,5636,2003,0.0,2165.0,2.4686630000000003,0.48072600000000004,JPN,PRT,210320
250313,121,179,5636,2003,0.0,9331.0,1.2611709999999998,0.956308,KOR,PRT,210320
250314,130,179,5636,2003,0.0,6434.0,0.239608,0.517299,LTU,PRT,210320
250315,131,179,5636,2003,0.0,2582.0,1.444996,1.063764,LUX,PRT,210320
250316,132,179,5636,2003,0.0,2969.0,0.520772,0.5631689999999999,LVA,PRT,210320
250317,133,179,5636,2003,0.0,2383.0,-0.294516,-0.413828,MAC,PRT,210320
250318,134,179,5636,2003,0.0,2254.0,-0.6842050000000001,-0.217892,MAR,PRT,210320
250319,138,179,5636,2003,0.0,16127.0,0.862509,0.756684,MEX,PRT,210320
250320,147,179,5636,2003,0.0,3145.0,-1.188243,-1.123693,MOZ,PRT,210320
250321,155,179,5636,2003,0.0,12043.0,-0.24004499999999998,-0.39565900000000004,NAM,PRT,210320
250322,162,179,5636,2003,769882.0,1157162.0,1.168453,1.7085709999999998,NLD,PRT,210320
250323,163,179,5636,2003,0.0,174758.0,1.1500620000000001,0.258554,NOR,PRT,210320
250324,182,179,5636,2003,0.0,1467.0,-0.255707,-0.676557,PYF,PRT,210320
250325,186,179,5636,2003,0.0,3253.0,1.072729,0.338355,RUS,PRT,210320
250326,188,179,5636,2003,0.0,518981.0,0.202286,-0.714691,SAU,PRT,210320
250327,203,179,5636,2003,0.0,1168.0,1.046084,-0.183027,STP,PRT,210320
250328,206,179,5636,2003,0.0,7483.0,1.22565,0.915518,SVK,PRT,210320
250329,207,179,5636,2003,0.0,7235.0,1.6459840000000001,1.014191,SVN,PRT,210320
250330,208,179,5636,2003,0.0,1528035.0,2.099224,0.799982,SWE,PRT,210320
250331,231,179,5636,2003,179665.0,74106.0,1.7789220000000001,0.064028,USA,PRT,210320
250332,236,179,5636,2003,0.0,1469.0,0.277805,-0.783697,VEN,PRT,210320
250333,246,179,5636,2003,7728.0,11522.0,0.477987,2.255395,ZAF,PRT,210320
250334,250,179,5636,2003,0.0,1319.0,0.45951499999999995,-0.2312,ANS,PRT,210320
250335,8,180,5636,2003,194711.0,0.0,0.302073,0.49069700000000005,ARG,PRY,210320
250336,32,180,5636,2003,575463.0,0.0,0.660576,1.118876,BRA,PRY,210320
250337,42,180,5636,2003,38264.0,0.0,-0.06375900000000001,-0.156808,CHL,PRY,210320
250338,61,180,5636,2003,837.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,PRY,210320
250339,7,190,5636,2003,19527.0,0.0,0.049637,-0.502691,ARE,SDN,210320
250340,69,190,5636,2003,3656.0,0.0,-0.105591,-0.247614,ERI,SDN,210320
250341,81,190,5636,2003,16021.0,0.0,1.8712540000000002,0.706205,GBR,SDN,210320
250342,142,190,5636,2003,2592.0,0.0,1.2138149999999999,-0.015687,MLT,SDN,210320
250343,188,190,5636,2003,155391.0,0.0,0.202286,-0.714691,SAU,SDN,210320
250344,224,190,5636,2003,7180.0,0.0,0.192802,1.9855060000000002,TUR,SDN,210320
250345,227,190,5636,2003,2982.0,0.0,-0.895193,-0.712039,UGA,SDN,210320
250346,39,197,5636,2003,0.0,1780.0,0.9791540000000001,1.185081,CAN,SLV,210320
250347,42,197,5636,2003,38212.0,0.0,-0.06375900000000001,-0.156808,CHL,SLV,210320
250348,52,197,5636,2003,980627.0,66487.0,-0.193904,-0.5049680000000001,CRI,SLV,210320
250349,93,197,5636,2003,844232.0,13645.0,-0.444162,0.145319,GTM,SLV,210320
250350,99,197,5636,2003,4253197.0,0.0,-0.733546,-0.568585,HND,SLV,210320
250351,111,197,5636,2003,2843.0,0.0,1.399734,1.044608,ITA,SLV,210320
250352,138,197,5636,2003,44002.0,0.0,0.862509,0.756684,MEX,SLV,210320
250353,169,197,5636,2003,202943.0,12471.0,-0.050386,-0.039619999999999995,PAN,SLV,210320
250354,231,197,5636,2003,463192.0,5724.0,1.7789220000000001,0.064028,USA,SLV,210320
250355,96,205,5636,2003,0.0,8715.0,-0.59035,-0.7361340000000001,GUY,SUR,210320
250356,162,205,5636,2003,24450.0,824.0,1.168453,1.7085709999999998,NLD,SUR,210320
250357,222,205,5636,2003,78335.0,0.0,-0.16738,-0.9820969999999999,TTO,SUR,210320
250358,231,205,5636,2003,16895.0,0.0,1.7789220000000001,0.064028,USA,SUR,210320
250359,14,208,5636,2003,2507.0,0.0,0.316879,0.9409489999999999,AUS,SWE,210320
250360,15,208,5636,2003,301836.0,89802.0,1.834977,0.408096,AUT,SWE,210320
250361,18,208,5636,2003,979591.0,148642.0,1.361682,1.39536,BEL,SWE,210320
250362,23,208,5636,2003,6205.0,0.0,0.43308599999999997,1.7104099999999998,BGR,SWE,210320
250363,41,208,5636,2003,0.0,11926.0,2.151037,0.711217,CHE,SWE,210320
250364,42,208,5636,2003,2756.0,0.0,-0.06375900000000001,-0.156808,CHL,SWE,210320
250365,43,208,5636,2003,0.0,11259.0,0.579431,2.773139,CHN,SWE,210320
250366,58,208,5636,2003,0.0,2220.0,0.259992,0.068914,CYP,SWE,210320
250367,61,208,5636,2003,348884.0,284958.0,2.2821919999999998,-2.0985150000000004,DEU,SWE,210320
250368,64,208,5636,2003,391286.0,521275.0,1.309564,1.245596,DNK,SWE,210320
250369,71,208,5636,2003,11675.0,6508.0,0.960684,2.074792,ESP,SWE,210320
250370,72,208,5636,2003,0.0,619890.0,0.5913010000000001,0.8489979999999999,EST,SWE,210320
250371,74,208,5636,2003,107697.0,3587359.0,2.077889,0.942501,FIN,SWE,210320
250372,77,208,5636,2003,87975.0,134325.0,1.606606,0.7394149999999999,FRA,SWE,210320
250373,78,208,5636,2003,0.0,56282.0,-0.46422299999999994,-0.8072050000000001,FRO,SWE,210320
250374,81,208,5636,2003,66372.0,15846.0,1.8712540000000002,0.706205,GBR,SWE,210320
250375,90,208,5636,2003,5002.0,0.0,0.364688,1.4823959999999998,GRC,SWE,210320
250376,109,208,5636,2003,0.0,7888.0,0.21902800000000003,-0.40818499999999996,ISL,SWE,210320
250377,110,208,5636,2003,39829.0,2155.0,1.157809,0.682195,ISR,SWE,210320
250378,111,208,5636,2003,921102.0,14385.0,1.399734,1.044608,ITA,SWE,210320
250379,122,208,5636,2003,0.0,3167.0,-0.7943640000000001,-1.1529770000000001,KWT,SWE,210320
250380,124,208,5636,2003,1085.0,0.0,0.261687,1.053856,LBN,SWE,210320
250381,130,208,5636,2003,0.0,17166.0,0.239608,0.517299,LTU,SWE,210320
250382,132,208,5636,2003,0.0,42680.0,0.520772,0.5631689999999999,LVA,SWE,210320
250383,162,208,5636,2003,12541714.0,50849.0,1.168453,1.7085709999999998,NLD,SWE,210320
250384,163,208,5636,2003,100078.0,521043.0,1.1500620000000001,0.258554,NOR,SWE,210320
250385,177,208,5636,2003,900981.0,0.0,0.966622,1.664838,POL,SWE,210320
250386,179,208,5636,2003,1528035.0,0.0,0.471376,1.647303,PRT,SWE,210320
250387,186,208,5636,2003,0.0,3864.0,1.072729,0.338355,RUS,SWE,210320
250388,188,208,5636,2003,0.0,1447.0,0.202286,-0.714691,SAU,SWE,210320
250389,192,208,5636,2003,0.0,6744.0,1.5080799999999999,0.720337,SGP,SWE,210320
250390,207,208,5636,2003,2082.0,0.0,1.6459840000000001,1.014191,SVN,SWE,210320
250391,216,208,5636,2003,1957.0,0.0,0.43010699999999996,1.607408,THA,SWE,210320
250392,224,208,5636,2003,1296014.0,0.0,0.192802,1.9855060000000002,TUR,SWE,210320
250393,228,208,5636,2003,5203.0,0.0,0.8929389999999999,0.956685,UKR,SWE,210320
250394,231,208,5636,2003,1592828.0,17592.0,1.7789220000000001,0.064028,USA,SWE,210320
250395,250,208,5636,2003,0.0,4437.0,0.45951499999999995,-0.2312,ANS,SWE,210320
250396,14,216,5636,2003,1024.0,1699.0,0.316879,0.9409489999999999,AUS,THA,210320
250397,16,216,5636,2003,0.0,310.0,-0.304606,-0.975453,AZE,THA,210320
250398,22,216,5636,2003,0.0,22243.0,-1.168404,-1.035782,BGD,THA,210320
250399,24,216,5636,2003,0.0,1282.0,-0.10968800000000001,-1.041032,BHR,THA,210320
250400,34,216,5636,2003,0.0,810.0,-1.342738,-0.978633,BRN,THA,210320
250401,39,216,5636,2003,0.0,85927.0,0.9791540000000001,1.185081,CAN,THA,210320
250402,43,216,5636,2003,1067746.0,218046.0,0.579431,2.773139,CHN,THA,210320
250403,58,216,5636,2003,0.0,2064.0,0.259992,0.068914,CYP,THA,210320
250404,64,216,5636,2003,0.0,2775.0,1.309564,1.245596,DNK,THA,210320
250405,71,216,5636,2003,896.0,9139.0,0.960684,2.074792,ESP,THA,210320
250406,73,216,5636,2003,0.0,889.0,-1.1145559999999999,-0.9599620000000001,ETH,THA,210320
250407,75,216,5636,2003,0.0,7528.0,-0.6865640000000001,-0.326977,FJI,THA,210320
250408,77,216,5636,2003,2616.0,0.0,1.606606,0.7394149999999999,FRA,THA,210320
250409,80,216,5636,2003,0.0,19820.0,-0.92745,-1.138466,GAB,THA,210320
250410,81,216,5636,2003,0.0,2859.0,1.8712540000000002,0.706205,GBR,THA,210320
250411,83,216,5636,2003,0.0,67123.0,-1.074188,-0.7127319999999999,GHA,THA,210320
250412,90,216,5636,2003,0.0,4057.0,0.364688,1.4823959999999998,GRC,THA,210320
250413,97,216,5636,2003,0.0,486186.0,0.494569,2.147062,HKG,THA,210320
250414,103,216,5636,2003,53235.0,8995.0,-0.16802,1.7252990000000001,IDN,THA,210320
250415,104,216,5636,2003,0.0,6878.0,0.33014099999999996,2.836003,IND,THA,210320
250416,106,216,5636,2003,0.0,14439.0,1.6396130000000002,0.220599,IRL,THA,210320
250417,107,216,5636,2003,0.0,1548.0,-0.552146,-0.8668520000000001,IRN,THA,210320
250418,111,216,5636,2003,31679.0,0.0,1.399734,1.044608,ITA,THA,210320
250419,114,216,5636,2003,75399.0,176541.0,2.4686630000000003,0.48072600000000004,JPN,THA,210320
250420,118,216,5636,2003,0.0,127781.0,-1.0165620000000002,-1.060454,KHM,THA,210320
250421,121,216,5636,2003,0.0,255827.0,1.2611709999999998,0.956308,KOR,THA,210320
250422,122,216,5636,2003,0.0,12635.0,-0.7943640000000001,-1.1529770000000001,KWT,THA,210320
250423,123,216,5636,2003,0.0,47344.0,-1.251741,-1.14364,LAO,THA,210320
250424,128,216,5636,2003,0.0,19141.0,-0.618057,0.101931,LKA,THA,210320
250425,130,216,5636,2003,0.0,1175.0,0.239608,0.517299,LTU,THA,210320
250426,133,216,5636,2003,0.0,1505.0,-0.294516,-0.413828,MAC,THA,210320
250427,137,216,5636,2003,0.0,3593.0,-1.201352,-1.031892,MDV,THA,210320
250428,138,216,5636,2003,12438.0,2019.0,0.862509,0.756684,MEX,THA,210320
250429,143,216,5636,2003,0.0,58106.0,-1.435123,-1.0948,MMR,THA,210320
250430,147,216,5636,2003,0.0,17162.0,-1.188243,-1.123693,MOZ,THA,210320
250431,151,216,5636,2003,0.0,1144.0,-0.361514,-0.29839899999999997,MUS,THA,210320
250432,153,216,5636,2003,2139.0,4547.0,0.728804,0.2168,MYS,THA,210320
250433,162,216,5636,2003,0.0,5160.0,1.168453,1.7085709999999998,NLD,THA,210320
250434,163,216,5636,2003,0.0,1063.0,1.1500620000000001,0.258554,NOR,THA,210320
250435,164,216,5636,2003,0.0,1796.0,-0.26353899999999997,1.351717,NPL,THA,210320
250436,174,216,5636,2003,0.0,1712.0,-0.065022,-0.195144,PHL,THA,210320
250437,177,216,5636,2003,0.0,7172.0,0.966622,1.664838,POL,THA,210320
250438,178,216,5636,2003,0.0,6965.0,0.7060420000000001,0.7718,PRK,THA,210320
250439,183,216,5636,2003,0.0,1173.0,-0.209042,-1.0565799999999999,QAT,THA,210320
250440,188,216,5636,2003,0.0,32637.0,0.202286,-0.714691,SAU,THA,210320
250441,192,216,5636,2003,1352.0,430281.0,1.5080799999999999,0.720337,SGP,THA,210320
250442,206,216,5636,2003,0.0,420.0,1.22565,0.915518,SVK,THA,210320
250443,208,216,5636,2003,0.0,1957.0,2.099224,0.799982,SWE,THA,210320
250444,231,216,5636,2003,175453.0,249659.0,1.7789220000000001,0.064028,USA,THA,210320
250445,239,216,5636,2003,0.0,104215.0,-0.633985,0.659696,VNM,THA,210320
250446,249,216,5636,2003,0.0,279997.0,1.5924040000000002,1.397843,TWN,THA,210320
250447,6,222,5636,2003,0.0,3046.0,0.108903,-0.650137,ANT,TTO,210320
250448,8,222,5636,2003,1878.0,0.0,0.302073,0.49069700000000005,ARG,TTO,210320
250449,13,222,5636,2003,0.0,10641.0,0.014283,-0.564587,ATG,TTO,210320
250450,29,222,5636,2003,0.0,2016.0,-0.543555,-0.7596,BLZ,TTO,210320
250451,33,222,5636,2003,0.0,830275.0,0.744166,0.074191,BRB,TTO,210320
250452,39,222,5636,2003,6717.0,62287.0,0.9791540000000001,1.185081,CAN,TTO,210320
250453,63,222,5636,2003,0.0,112564.0,0.11903299999999999,-0.21768200000000001,DMA,TTO,210320
250454,65,222,5636,2003,0.0,7903.0,-0.46264399999999994,-0.245034,DOM,TTO,210320
250455,81,222,5636,2003,0.0,994.0,1.8712540000000002,0.706205,GBR,TTO,210320
250456,91,222,5636,2003,0.0,291194.0,0.3936,-0.258355,GRD,TTO,210320
250457,96,222,5636,2003,0.0,406358.0,-0.59035,-0.7361340000000001,GUY,TTO,210320
250458,112,222,5636,2003,0.0,587446.0,-0.6684140000000001,-0.915817,JAM,TTO,210320
250459,120,222,5636,2003,0.0,64850.0,0.555154,-0.405962,KNA,TTO,210320
250460,127,222,5636,2003,0.0,283375.0,0.318385,-0.342679,LCA,TTO,210320
250461,138,222,5636,2003,67305.0,0.0,0.862509,0.756684,MEX,TTO,210320
250462,149,222,5636,2003,0.0,7978.0,0.383768,-0.320867,MSR,TTO,210320
250463,173,222,5636,2003,7727.0,0.0,-0.48627,0.371354,PER,TTO,210320
250464,205,222,5636,2003,0.0,78335.0,-0.896925,-0.88623,SUR,TTO,210320
250465,231,222,5636,2003,66578.0,3841.0,1.7789220000000001,0.064028,USA,TTO,210320
250466,234,222,5636,2003,0.0,153147.0,-0.355758,-0.679181,VCT,TTO,210320
250467,237,222,5636,2003,0.0,3321.0,0.685109,-0.20824299999999998,VGB,TTO,210320
250468,249,222,5636,2003,1330.0,0.0,1.5924040000000002,1.397843,TWN,TTO,210320
250469,250,222,5636,2003,2220.0,19346.0,0.45951499999999995,-0.2312,ANS,TTO,210320
250470,1,224,5636,2003,0.0,1096.0,-0.421205,-0.602704,AFG,TUR,210320
250471,6,224,5636,2003,0.0,12424.0,0.108903,-0.650137,ANT,TUR,210320
250472,7,224,5636,2003,0.0,9972.0,0.049637,-0.502691,ARE,TUR,210320
250473,9,224,5636,2003,0.0,93679.0,0.497521,-0.305788,ARM,TUR,210320
250474,14,224,5636,2003,0.0,25995.0,0.316879,0.9409489999999999,AUS,TUR,210320
250475,15,224,5636,2003,0.0,3278.0,1.834977,0.408096,AUT,TUR,210320
250476,16,224,5636,2003,0.0,161488.0,-0.304606,-0.975453,AZE,TUR,210320
250477,18,224,5636,2003,9214.0,27622.0,1.361682,1.39536,BEL,TUR,210320
250478,19,224,5636,2003,0.0,854.0,-1.150888,-0.956203,BEN,TUR,210320
250479,24,224,5636,2003,0.0,7674.0,-0.10968800000000001,-1.041032,BHR,TUR,210320
250480,39,224,5636,2003,0.0,4542.0,0.9791540000000001,1.185081,CAN,TUR,210320
250481,41,224,5636,2003,0.0,1265.0,2.151037,0.711217,CHE,TUR,210320
250482,44,224,5636,2003,0.0,5183.0,-0.699928,-0.723739,CIV,TUR,210320
250483,45,224,5636,2003,0.0,8672.0,-1.254788,-1.10897,CMR,TUR,210320
250484,47,224,5636,2003,0.0,3458.0,-1.6789619999999998,-1.182557,COG,TUR,210320
250485,58,224,5636,2003,0.0,202658.0,0.259992,0.068914,CYP,TUR,210320
250486,61,224,5636,2003,25148.0,348973.0,2.2821919999999998,-2.0985150000000004,DEU,TUR,210320
250487,64,224,5636,2003,0.0,248848.0,1.309564,1.245596,DNK,TUR,210320
250488,66,224,5636,2003,0.0,9627.0,-1.060727,-1.142594,DZA,TUR,210320
250489,69,224,5636,2003,0.0,16291.0,-0.105591,-0.247614,ERI,TUR,210320
250490,71,224,5636,2003,31747.0,0.0,0.960684,2.074792,ESP,TUR,210320
250491,72,224,5636,2003,0.0,19400.0,0.5913010000000001,0.8489979999999999,EST,TUR,210320
250492,74,224,5636,2003,0.0,239900.0,2.077889,0.942501,FIN,TUR,210320
250493,77,224,5636,2003,0.0,566770.0,1.606606,0.7394149999999999,FRA,TUR,210320
250494,81,224,5636,2003,23049.0,223194.0,1.8712540000000002,0.706205,GBR,TUR,210320
250495,82,224,5636,2003,0.0,152701.0,0.595485,-0.25939,GEO,TUR,210320
250496,90,224,5636,2003,0.0,46935.0,0.364688,1.4823959999999998,GRC,TUR,210320
250497,97,224,5636,2003,0.0,30929.0,0.494569,2.147062,HKG,TUR,210320
250498,100,224,5636,2003,0.0,1264.0,0.568394,1.230759,HRV,TUR,210320
250499,108,224,5636,2003,0.0,311414.0,-0.398557,-0.774153,IRQ,TUR,210320
250500,109,224,5636,2003,0.0,1164.0,0.21902800000000003,-0.40818499999999996,ISL,TUR,210320
250501,110,224,5636,2003,0.0,100747.0,1.157809,0.682195,ISR,TUR,210320
250502,111,224,5636,2003,13526.0,2477.0,1.399734,1.044608,ITA,TUR,210320
250503,114,224,5636,2003,0.0,552167.0,2.4686630000000003,0.48072600000000004,JPN,TUR,210320
250504,115,224,5636,2003,0.0,3079.0,-0.156326,-0.62092,KAZ,TUR,210320
250505,117,224,5636,2003,0.0,3824.0,0.25359699999999996,0.24101199999999998,KGZ,TUR,210320
250506,122,224,5636,2003,0.0,13092.0,-0.7943640000000001,-1.1529770000000001,KWT,TUR,210320
250507,124,224,5636,2003,0.0,3921.0,0.261687,1.053856,LBN,TUR,210320
250508,140,224,5636,2003,0.0,25111.0,-0.017632,0.225394,MKD,TUR,210320
250509,141,224,5636,2003,0.0,1736.0,-0.786411,-0.879049,MLI,TUR,210320
250510,145,224,5636,2003,0.0,2071.0,-0.9747620000000001,-1.026308,MNG,TUR,210320
250511,156,224,5636,2003,0.0,851.0,-0.344934,-0.776632,NCL,TUR,210320
250512,159,224,5636,2003,0.0,3769.0,-1.859176,-1.234236,NGA,TUR,210320
250513,162,224,5636,2003,71323.0,71310.0,1.168453,1.7085709999999998,NLD,TUR,210320
250514,163,224,5636,2003,0.0,231083.0,1.1500620000000001,0.258554,NOR,TUR,210320
250515,174,224,5636,2003,0.0,1049.0,-0.065022,-0.195144,PHL,TUR,210320
250516,177,224,5636,2003,0.0,66685.0,0.966622,1.664838,POL,TUR,210320
250517,183,224,5636,2003,0.0,10348.0,-0.209042,-1.0565799999999999,QAT,TUR,210320
250518,185,224,5636,2003,0.0,12308.0,0.378379,1.0064620000000002,ROU,TUR,210320
250519,186,224,5636,2003,0.0,23216.0,1.072729,0.338355,RUS,TUR,210320
250520,188,224,5636,2003,0.0,137492.0,0.202286,-0.714691,SAU,TUR,210320
250521,189,224,5636,2003,0.0,1296.0,0.575326,1.627894,SCG,TUR,210320
250522,190,224,5636,2003,0.0,7180.0,-1.3535059999999999,-1.1701409999999999,SDN,TUR,210320
250523,208,224,5636,2003,0.0,1296014.0,2.099224,0.799982,SWE,TUR,210320
250524,219,224,5636,2003,0.0,2710.0,-1.223295,-1.250217,TKM,TUR,210320
250525,228,224,5636,2003,416482.0,0.0,0.8929389999999999,0.956685,UKR,TUR,210320
250526,231,224,5636,2003,2026750.0,158990.0,1.7789220000000001,0.064028,USA,TUR,210320
250527,232,224,5636,2003,0.0,6284.0,-0.285978,-0.703334,UZB,TUR,210320
250528,246,224,5636,2003,0.0,8285.0,0.477987,2.255395,ZAF,TUR,210320
250529,249,224,5636,2003,0.0,2577.0,1.5924040000000002,1.397843,TWN,TUR,210320
250530,250,224,5636,2003,0.0,104967.0,0.45951499999999995,-0.2312,ANS,TUR,210320
250531,8,230,5636,2003,187756.0,0.0,0.302073,0.49069700000000005,ARG,URY,210320
250532,32,230,5636,2003,205647.0,0.0,0.660576,1.118876,BRA,URY,210320
250533,42,230,5636,2003,83693.0,0.0,-0.06375900000000001,-0.156808,CHL,URY,210320
250534,61,230,5636,2003,2608.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,URY,210320
250535,71,230,5636,2003,1239.0,0.0,0.960684,2.074792,ESP,URY,210320
250536,81,230,5636,2003,5911.0,0.0,1.8712540000000002,0.706205,GBR,URY,210320
250537,111,230,5636,2003,4692.0,0.0,1.399734,1.044608,ITA,URY,210320
250538,231,230,5636,2003,7195.0,0.0,1.7789220000000001,0.064028,USA,URY,210320
250539,236,230,5636,2003,1612.0,0.0,0.277805,-0.783697,VEN,URY,210320
250540,0,231,5636,2003,0.0,288389.0,-0.13006600000000001,-0.783431,ABW,USA,210320
250541,3,231,5636,2003,0.0,13698.0,1.159575,-0.060911,AIA,USA,210320
250542,6,231,5636,2003,0.0,1261884.0,0.108903,-0.650137,ANT,USA,210320
250543,7,231,5636,2003,0.0,1376519.0,0.049637,-0.502691,ARE,USA,210320
250544,8,231,5636,2003,8767.0,39584.0,0.302073,0.49069700000000005,ARG,USA,210320
250545,9,231,5636,2003,0.0,789.0,0.497521,-0.305788,ARM,USA,210320
250546,13,231,5636,2003,0.0,185358.0,0.014283,-0.564587,ATG,USA,210320
250547,14,231,5636,2003,0.0,351744.0,0.316879,0.9409489999999999,AUS,USA,210320
250548,15,231,5636,2003,0.0,103551.0,1.834977,0.408096,AUT,USA,210320
250549,18,231,5636,2003,0.0,26752.0,1.361682,1.39536,BEL,USA,210320
250550,22,231,5636,2003,0.0,2107.0,-1.168404,-1.035782,BGD,USA,210320
250551,23,231,5636,2003,23726.0,0.0,0.43308599999999997,1.7104099999999998,BGR,USA,210320
250552,24,231,5636,2003,0.0,80375.0,-0.10968800000000001,-1.041032,BHR,USA,210320
250553,25,231,5636,2003,0.0,1145646.0,0.614422,-0.40984,BHS,USA,210320
250554,26,231,5636,2003,2825.0,0.0,0.195667,0.347011,BIH,USA,210320
250555,28,231,5636,2003,0.0,1170.0,0.847358,0.9307719999999999,BLR,USA,210320
250556,29,231,5636,2003,9514.0,124371.0,-0.543555,-0.7596,BLZ,USA,210320
250557,30,231,5636,2003,0.0,403070.0,0.9966459999999999,-0.5183270000000001,BMU,USA,210320
250558,31,231,5636,2003,0.0,11767.0,-0.787995,-0.7228899999999999,BOL,USA,210320
250559,32,231,5636,2003,15343.0,154479.0,0.660576,1.118876,BRA,USA,210320
250560,33,231,5636,2003,0.0,269193.0,0.744166,0.074191,BRB,USA,210320
250561,34,231,5636,2003,0.0,6967.0,-1.342738,-0.978633,BRN,USA,210320
250562,39,231,5636,2003,39103748.0,83498840.0,0.9791540000000001,1.185081,CAN,USA,210320
250563,41,231,5636,2003,0.0,5237.0,2.151037,0.711217,CHE,USA,210320
250564,42,231,5636,2003,8145.0,130200.0,-0.06375900000000001,-0.156808,CHL,USA,210320
250565,43,231,5636,2003,445933.0,1117846.0,0.579431,2.773139,CHN,USA,210320
250566,44,231,5636,2003,0.0,811.0,-0.699928,-0.723739,CIV,USA,210320
