249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
250567,49,231,5636,2003,11870.0,84488.0,0.218336,0.376869,COL,USA,210320
250568,51,231,5636,2003,0.0,1586.0,0.070649,-0.541279,CPV,USA,210320
250569,52,231,5636,2003,2139.0,569515.0,-0.193904,-0.5049680000000001,CRI,USA,210320
250570,54,231,5636,2003,0.0,64580.0,-0.391515,-0.8562120000000001,CUB,USA,210320
250571,57,231,5636,2003,0.0,12244.0,0.308768,-0.690944,CYM,USA,210320
250572,58,231,5636,2003,0.0,11113.0,0.259992,0.068914,CYP,USA,210320
250573,59,231,5636,2003,0.0,27223.0,1.555749,0.8662059999999999,CZE,USA,210320
250574,61,231,5636,2003,20301.0,35507.0,2.2821919999999998,-2.0985150000000004,DEU,USA,210320
250575,63,231,5636,2003,0.0,22162.0,0.11903299999999999,-0.21768200000000001,DMA,USA,210320
250576,64,231,5636,2003,0.0,255882.0,1.309564,1.245596,DNK,USA,210320
250577,65,231,5636,2003,4822110.0,1127690.0,-0.46264399999999994,-0.245034,DOM,USA,210320
250578,66,231,5636,2003,0.0,1247.0,-1.060727,-1.142594,DZA,USA,210320
250579,67,231,5636,2003,0.0,49509.0,-0.8689370000000001,-0.889767,ECU,USA,210320
250580,68,231,5636,2003,10067.0,154717.0,-0.292923,0.465433,EGY,USA,210320
250581,69,231,5636,2003,0.0,5673.0,-0.105591,-0.247614,ERI,USA,210320
250582,71,231,5636,2003,103936.0,1025507.0,0.960684,2.074792,ESP,USA,210320
250583,72,231,5636,2003,0.0,4471.0,0.5913010000000001,0.8489979999999999,EST,USA,210320
250584,74,231,5636,2003,0.0,6431.0,2.077889,0.942501,FIN,USA,210320
250585,75,231,5636,2003,0.0,1073.0,-0.6865640000000001,-0.326977,FJI,USA,210320
250586,77,231,5636,2003,56277.0,435330.0,1.606606,0.7394149999999999,FRA,USA,210320
250587,78,231,5636,2003,0.0,786.0,-0.46422299999999994,-0.8072050000000001,FRO,USA,210320
250588,79,231,5636,2003,0.0,63157.0,-1.370191,-1.028812,FSM,USA,210320
250589,81,231,5636,2003,132023.0,2826474.0,1.8712540000000002,0.706205,GBR,USA,210320
250590,82,231,5636,2003,6983.0,0.0,0.595485,-0.25939,GEO,USA,210320
250591,83,231,5636,2003,0.0,76930.0,-1.074188,-0.7127319999999999,GHA,USA,210320
250592,87,231,5636,2003,0.0,1638.0,-0.230541,-0.275663,GMB,USA,210320
250593,90,231,5636,2003,0.0,44214.0,0.364688,1.4823959999999998,GRC,USA,210320
250594,91,231,5636,2003,0.0,29851.0,0.3936,-0.258355,GRD,USA,210320
250595,92,231,5636,2003,0.0,1213.0,-0.764655,-0.8684200000000001,GRL,USA,210320
250596,93,231,5636,2003,21090.0,1433806.0,-0.444162,0.145319,GTM,USA,210320
250597,96,231,5636,2003,0.0,202968.0,-0.59035,-0.7361340000000001,GUY,USA,210320
250598,97,231,5636,2003,19589.0,1733394.0,0.494569,2.147062,HKG,USA,210320
250599,99,231,5636,2003,55846.0,679896.0,-0.733546,-0.568585,HND,USA,210320
250600,100,231,5636,2003,1319.0,0.0,0.568394,1.230759,HRV,USA,210320
250601,101,231,5636,2003,0.0,26305.0,-1.3761290000000002,-1.006346,HTI,USA,210320
250602,102,231,5636,2003,2844.0,4962.0,1.2003270000000001,1.091407,HUN,USA,210320
250603,103,231,5636,2003,62770.0,162849.0,-0.16802,1.7252990000000001,IDN,USA,210320
250604,104,231,5636,2003,122052.0,17314.0,0.33014099999999996,2.836003,IND,USA,210320
250605,106,231,5636,2003,0.0,32137.0,1.6396130000000002,0.220599,IRL,USA,210320
250606,109,231,5636,2003,0.0,870484.0,0.21902800000000003,-0.40818499999999996,ISL,USA,210320
250607,110,231,5636,2003,8080.0,1566697.0,1.157809,0.682195,ISR,USA,210320
250608,111,231,5636,2003,2553124.0,11748.0,1.399734,1.044608,ITA,USA,210320
250609,112,231,5636,2003,2101.0,79916.0,-0.6684140000000001,-0.915817,JAM,USA,210320
250610,113,231,5636,2003,0.0,335270.0,0.12295,0.377031,JOR,USA,210320
250611,114,231,5636,2003,72731.0,5626340.0,2.4686630000000003,0.48072600000000004,JPN,USA,210320
250612,115,231,5636,2003,0.0,10550.0,-0.156326,-0.62092,KAZ,USA,210320
250613,116,231,5636,2003,0.0,54877.0,-0.3531,0.582992,KEN,USA,210320
250614,118,231,5636,2003,0.0,1922.0,-1.0165620000000002,-1.060454,KHM,USA,210320
250615,120,231,5636,2003,0.0,103393.0,0.555154,-0.405962,KNA,USA,210320
250616,121,231,5636,2003,3017.0,4114899.0,1.2611709999999998,0.956308,KOR,USA,210320
250617,122,231,5636,2003,0.0,2560674.0,-0.7943640000000001,-1.1529770000000001,KWT,USA,210320
250618,124,231,5636,2003,0.0,307238.0,0.261687,1.053856,LBN,USA,210320
250619,127,231,5636,2003,0.0,148747.0,0.318385,-0.342679,LCA,USA,210320
250620,130,231,5636,2003,3021.0,2247.0,0.239608,0.517299,LTU,USA,210320
250621,132,231,5636,2003,1146.0,1839.0,0.520772,0.5631689999999999,LVA,USA,210320
250622,133,231,5636,2003,0.0,45971.0,-0.294516,-0.413828,MAC,USA,210320
250623,134,231,5636,2003,0.0,14641.0,-0.6842050000000001,-0.217892,MAR,USA,210320
250624,137,231,5636,2003,0.0,2235.0,-1.201352,-1.031892,MDV,USA,210320
250625,138,231,5636,2003,7690100.0,11913652.0,0.862509,0.756684,MEX,USA,210320
250626,139,231,5636,2003,0.0,6704.0,-1.7295669999999999,-0.926291,MHL,USA,210320
250627,140,231,5636,2003,1298.0,0.0,-0.017632,0.225394,MKD,USA,210320
250628,142,231,5636,2003,12134.0,6292.0,1.2138149999999999,-0.015687,MLT,USA,210320
250629,145,231,5636,2003,0.0,4476.0,-0.9747620000000001,-1.026308,MNG,USA,210320
250630,147,231,5636,2003,0.0,1612.0,-1.188243,-1.123693,MOZ,USA,210320
250631,149,231,5636,2003,0.0,5855.0,0.383768,-0.320867,MSR,USA,210320
250632,153,231,5636,2003,50526.0,407528.0,0.728804,0.2168,MYS,USA,210320
250633,155,231,5636,2003,6635.0,5155.0,-0.24004499999999998,-0.39565900000000004,NAM,USA,210320
250634,156,231,5636,2003,0.0,3228.0,-0.344934,-0.776632,NCL,USA,210320
250635,159,231,5636,2003,0.0,95859.0,-1.859176,-1.234236,NGA,USA,210320
250636,160,231,5636,2003,2107.0,124444.0,-0.8661459999999999,-0.8661690000000001,NIC,USA,210320
250637,162,231,5636,2003,14818.0,1053754.0,1.168453,1.7085709999999998,NLD,USA,210320
250638,163,231,5636,2003,0.0,808488.0,1.1500620000000001,0.258554,NOR,USA,210320
250639,164,231,5636,2003,0.0,6614.0,-0.26353899999999997,1.351717,NPL,USA,210320
250640,166,231,5636,2003,1295.0,5957.0,0.589619,0.997301,NZL,USA,210320
250641,167,231,5636,2003,0.0,80655.0,-1.434873,-1.188123,OMN,USA,210320
250642,168,231,5636,2003,0.0,18963.0,-0.6659689999999999,0.137924,PAK,USA,210320
250643,169,231,5636,2003,0.0,498792.0,-0.050386,-0.039619999999999995,PAN,USA,210320
250644,173,231,5636,2003,80004.0,99490.0,-0.48627,0.371354,PER,USA,210320
250645,174,231,5636,2003,11916.0,576540.0,-0.065022,-0.195144,PHL,USA,210320
250646,175,231,5636,2003,0.0,2768.0,-0.478426,-0.85765,PLW,USA,210320
250647,176,231,5636,2003,0.0,12226.0,-1.7997330000000002,-1.2110049999999999,PNG,USA,210320
250648,177,231,5636,2003,24695.0,0.0,0.966622,1.664838,POL,USA,210320
250649,179,231,5636,2003,74106.0,179665.0,0.471376,1.647303,PRT,USA,210320
250650,182,231,5636,2003,0.0,344146.0,-0.255707,-0.676557,PYF,USA,210320
250651,183,231,5636,2003,0.0,141693.0,-0.209042,-1.0565799999999999,QAT,USA,210320
250652,185,231,5636,2003,1109.0,0.0,0.378379,1.0064620000000002,ROU,USA,210320
250653,186,231,5636,2003,18318.0,5174.0,1.072729,0.338355,RUS,USA,210320
250654,188,231,5636,2003,0.0,1781665.0,0.202286,-0.714691,SAU,USA,210320
250655,191,231,5636,2003,0.0,53599.0,-0.25203600000000004,-0.25549299999999997,SEN,USA,210320
250656,192,231,5636,2003,0.0,640654.0,1.5080799999999999,0.720337,SGP,USA,210320
250657,197,231,5636,2003,5724.0,463192.0,-0.251357,-0.189917,SLV,USA,210320
250658,205,231,5636,2003,0.0,16895.0,-0.896925,-0.88623,SUR,USA,210320
250659,206,231,5636,2003,0.0,4789.0,1.22565,0.915518,SVK,USA,210320
250660,207,231,5636,2003,0.0,9753.0,1.6459840000000001,1.014191,SVN,USA,210320
250661,208,231,5636,2003,17592.0,1592828.0,2.099224,0.799982,SWE,USA,210320
250662,211,231,5636,2003,0.0,40872.0,-0.44341099999999994,-0.742566,SYC,USA,210320
250663,212,231,5636,2003,0.0,3327.0,-0.868749,-0.326322,SYR,USA,210320
250664,216,231,5636,2003,249659.0,175453.0,0.43010699999999996,1.607408,THA,USA,210320
250665,221,231,5636,2003,0.0,8589.0,-0.8467379999999999,-0.815816,TON,USA,210320
250666,222,231,5636,2003,3841.0,66578.0,-0.16738,-0.9820969999999999,TTO,USA,210320
250667,223,231,5636,2003,0.0,25730.0,-0.14845999999999998,0.255092,TUN,USA,210320
250668,224,231,5636,2003,158990.0,2026750.0,0.192802,1.9855060000000002,TUR,USA,210320
250669,228,231,5636,2003,4872.0,0.0,0.8929389999999999,0.956685,UKR,USA,210320
250670,230,231,5636,2003,0.0,7195.0,0.19792200000000001,0.243104,URY,USA,210320
250671,234,231,5636,2003,0.0,3773.0,-0.355758,-0.679181,VCT,USA,210320
250672,236,231,5636,2003,0.0,96859.0,0.277805,-0.783697,VEN,USA,210320
250673,237,231,5636,2003,0.0,91332.0,0.685109,-0.20824299999999998,VGB,USA,210320
250674,239,231,5636,2003,0.0,5494.0,-0.633985,0.659696,VNM,USA,210320
250675,242,231,5636,2003,0.0,16855.0,-0.304377,-0.620659,WSM,USA,210320
250676,243,231,5636,2003,0.0,36148.0,-1.453584,-1.257815,YEM,USA,210320
250677,246,231,5636,2003,2470.0,100961.0,0.477987,2.255395,ZAF,USA,210320
250678,249,231,5636,2003,0.0,1132389.0,1.5924040000000002,1.397843,TWN,USA,210320
250679,0,236,5636,2003,0.0,16113.0,-0.13006600000000001,-0.783431,ABW,VEN,210320
250680,6,236,5636,2003,0.0,22812.0,0.108903,-0.650137,ANT,VEN,210320
250681,8,236,5636,2003,3169.0,0.0,0.302073,0.49069700000000005,ARG,VEN,210320
250682,31,236,5636,2003,0.0,4467.0,-0.787995,-0.7228899999999999,BOL,VEN,210320
250683,42,236,5636,2003,13395.0,3081.0,-0.06375900000000001,-0.156808,CHL,VEN,210320
250684,43,236,5636,2003,0.0,2687.0,0.579431,2.773139,CHN,VEN,210320
250685,49,236,5636,2003,119388.0,492530.0,0.218336,0.376869,COL,VEN,210320
250686,65,236,5636,2003,0.0,26983.0,-0.46264399999999994,-0.245034,DOM,VEN,210320
250687,67,236,5636,2003,0.0,92561.0,-0.8689370000000001,-0.889767,ECU,VEN,210320
250688,71,236,5636,2003,30286.0,0.0,0.960684,2.074792,ESP,VEN,210320
250689,101,236,5636,2003,0.0,1598.0,-1.3761290000000002,-1.006346,HTI,VEN,210320
250690,111,236,5636,2003,11700.0,0.0,1.399734,1.044608,ITA,VEN,210320
250691,162,236,5636,2003,37902.0,0.0,1.168453,1.7085709999999998,NLD,VEN,210320
250692,173,236,5636,2003,0.0,22722.0,-0.48627,0.371354,PER,VEN,210320
250693,179,236,5636,2003,1469.0,0.0,0.471376,1.647303,PRT,VEN,210320
250694,230,236,5636,2003,0.0,1612.0,0.19792200000000001,0.243104,URY,VEN,210320
250695,231,236,5636,2003,96859.0,0.0,1.7789220000000001,0.064028,USA,VEN,210320
250696,81,237,5636,2003,2123.0,0.0,1.8712540000000002,0.706205,GBR,VGB,210320
250697,222,237,5636,2003,3321.0,0.0,-0.16738,-0.9820969999999999,TTO,VGB,210320
250698,231,237,5636,2003,91332.0,0.0,1.7789220000000001,0.064028,USA,VGB,210320
250699,2,246,5636,2003,0.0,36140.0,-1.8762919999999998,-1.176541,AGO,ZAF,210320
250700,7,246,5636,2003,125381.0,1751.0,0.049637,-0.502691,ARE,ZAF,210320
250701,14,246,5636,2003,60221.0,24007.0,0.316879,0.9409489999999999,AUS,ZAF,210320
250702,37,246,5636,2003,11415.0,8055200.0,-0.517317,-1.1125770000000001,BWA,ZAF,210320
250703,39,246,5636,2003,237910.0,7983.0,0.9791540000000001,1.185081,CAN,ZAF,210320
250704,44,246,5636,2003,0.0,2846.0,-0.699928,-0.723739,CIV,ZAF,210320
250705,46,246,5636,2003,0.0,4763.0,-1.366232,-1.0778860000000001,COD,ZAF,210320
250706,58,246,5636,2003,0.0,1297.0,0.259992,0.068914,CYP,ZAF,210320
250707,61,246,5636,2003,7897.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ZAF,210320
250708,64,246,5636,2003,1312.0,0.0,1.309564,1.245596,DNK,ZAF,210320
250709,71,246,5636,2003,128971.0,0.0,0.960684,2.074792,ESP,ZAF,210320
250710,73,246,5636,2003,0.0,2649.0,-1.1145559999999999,-0.9599620000000001,ETH,ZAF,210320
250711,81,246,5636,2003,0.0,39014.0,1.8712540000000002,0.706205,GBR,ZAF,210320
250712,83,246,5636,2003,0.0,3857.0,-1.074188,-0.7127319999999999,GHA,ZAF,210320
250713,87,246,5636,2003,0.0,1124.0,-0.230541,-0.275663,GMB,ZAF,210320
250714,97,246,5636,2003,0.0,10345.0,0.494569,2.147062,HKG,ZAF,210320
250715,103,246,5636,2003,0.0,4332.0,-0.16802,1.7252990000000001,IDN,ZAF,210320
250716,111,246,5636,2003,53527.0,10007.0,1.399734,1.044608,ITA,ZAF,210320
250717,116,246,5636,2003,0.0,17966.0,-0.3531,0.582992,KEN,ZAF,210320
250718,121,246,5636,2003,3817.0,0.0,1.2611709999999998,0.956308,KOR,ZAF,210320
250719,122,246,5636,2003,0.0,10987.0,-0.7943640000000001,-1.1529770000000001,KWT,ZAF,210320
250720,128,246,5636,2003,0.0,2491.0,-0.618057,0.101931,LKA,ZAF,210320
250721,129,246,5636,2003,0.0,196526.0,-1.405425,-1.046031,LSO,ZAF,210320
250722,136,246,5636,2003,0.0,8657.0,-1.254758,-0.622696,MDG,ZAF,210320
250723,141,246,5636,2003,0.0,1512.0,-0.786411,-0.879049,MLI,ZAF,210320
250724,147,246,5636,2003,0.0,252966.0,-1.188243,-1.123693,MOZ,ZAF,210320
250725,151,246,5636,2003,0.0,40578.0,-0.361514,-0.29839899999999997,MUS,ZAF,210320
250726,152,246,5636,2003,0.0,30346.0,-1.48079,-1.235645,MWI,ZAF,210320
250727,155,246,5636,2003,0.0,703125.0,-0.24004499999999998,-0.39565900000000004,NAM,ZAF,210320
250728,159,246,5636,2003,0.0,11938.0,-1.859176,-1.234236,NGA,ZAF,210320
250729,162,246,5636,2003,0.0,138872.0,1.168453,1.7085709999999998,NLD,ZAF,210320
250730,166,246,5636,2003,0.0,6699.0,0.589619,0.997301,NZL,ZAF,210320
250731,179,246,5636,2003,11522.0,7728.0,0.471376,1.647303,PRT,ZAF,210320
250732,183,246,5636,2003,0.0,2887.0,-0.209042,-1.0565799999999999,QAT,ZAF,210320
250733,188,246,5636,2003,17109.0,1175.0,0.202286,-0.714691,SAU,ZAF,210320
250734,192,246,5636,2003,0.0,1046.0,1.5080799999999999,0.720337,SGP,ZAF,210320
250735,194,246,5636,2003,0.0,9365.0,0.9663959999999999,0.042493,SHN,ZAF,210320
250736,196,246,5636,2003,0.0,5187.0,0.129923,-0.19926300000000002,SLE,ZAF,210320
250737,209,246,5636,2003,1125.0,1064486.0,0.399541,-0.23342600000000002,SWZ,ZAF,210320
250738,224,246,5636,2003,8285.0,0.0,0.192802,1.9855060000000002,TUR,ZAF,210320
250739,226,246,5636,2003,0.0,18155.0,-1.225217,-0.43662399999999996,TZA,ZAF,210320
250740,227,246,5636,2003,0.0,5721.0,-0.895193,-0.712039,UGA,ZAF,210320
250741,231,246,5636,2003,100961.0,2470.0,1.7789220000000001,0.064028,USA,ZAF,210320
250742,247,246,5636,2003,0.0,144716.0,-0.678149,-0.5919449999999999,ZMB,ZAF,210320
250743,248,246,5636,2003,104670.0,47252.0,-0.366539,-0.18906199999999998,ZWE,ZAF,210320
250744,249,246,5636,2003,1243.0,0.0,1.5924040000000002,1.397843,TWN,ZAF,210320
250745,14,249,5636,2003,83302.0,2715.0,0.316879,0.9409489999999999,AUS,TWN,210320
250746,39,249,5636,2003,3069.0,4338.0,0.9791540000000001,1.185081,CAN,TWN,210320
250747,43,249,5636,2003,990.0,0.0,0.579431,2.773139,CHN,TWN,210320
250748,61,249,5636,2003,16837.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,TWN,210320
250749,71,249,5636,2003,129718.0,0.0,0.960684,2.074792,ESP,TWN,210320
250750,75,249,5636,2003,0.0,6969.0,-0.6865640000000001,-0.326977,FJI,TWN,210320
250751,77,249,5636,2003,18924.0,0.0,1.606606,0.7394149999999999,FRA,TWN,210320
250752,79,249,5636,2003,0.0,1190.0,-1.370191,-1.028812,FSM,TWN,210320
250753,81,249,5636,2003,950.0,0.0,1.8712540000000002,0.706205,GBR,TWN,210320
250754,97,249,5636,2003,0.0,1643.0,0.494569,2.147062,HKG,TWN,210320
250755,103,249,5636,2003,54869.0,0.0,-0.16802,1.7252990000000001,IDN,TWN,210320
250756,106,249,5636,2003,17607.0,0.0,1.6396130000000002,0.220599,IRL,TWN,210320
250757,111,249,5636,2003,226132.0,0.0,1.399734,1.044608,ITA,TWN,210320
250758,114,249,5636,2003,134382.0,0.0,2.4686630000000003,0.48072600000000004,JPN,TWN,210320
250759,121,249,5636,2003,247906.0,0.0,1.2611709999999998,0.956308,KOR,TWN,210320
250760,133,249,5636,2003,0.0,3055.0,-0.294516,-0.413828,MAC,TWN,210320
250761,142,249,5636,2003,45695.0,0.0,1.2138149999999999,-0.015687,MLT,TWN,210320
250762,153,249,5636,2003,93552.0,0.0,0.728804,0.2168,MYS,TWN,210320
250763,174,249,5636,2003,5096.0,0.0,-0.065022,-0.195144,PHL,TWN,210320
250764,192,249,5636,2003,1373.0,300656.0,1.5080799999999999,0.720337,SGP,TWN,210320
250765,216,249,5636,2003,279997.0,0.0,0.43010699999999996,1.607408,THA,TWN,210320
250766,222,249,5636,2003,0.0,1330.0,-0.16738,-0.9820969999999999,TTO,TWN,210320
250767,224,249,5636,2003,2577.0,0.0,0.192802,1.9855060000000002,TUR,TWN,210320
250768,231,249,5636,2003,1132389.0,0.0,1.7789220000000001,0.064028,USA,TWN,210320
250769,239,249,5636,2003,0.0,15113.0,-0.633985,0.659696,VNM,TWN,210320
250770,246,249,5636,2003,0.0,1243.0,0.477987,2.255395,ZAF,TWN,210320
250771,250,249,5636,2003,0.0,1827.0,0.45951499999999995,-0.2312,ANS,TWN,210320
250772,7,14,5636,2003,0.0,4881.0,0.049637,-0.502691,ARE,AUS,210320
250773,34,14,5636,2003,0.0,3169.0,-1.342738,-0.978633,BRN,AUS,210320
250774,39,14,5636,2003,0.0,8869.0,0.9791540000000001,1.185081,CAN,AUS,210320
250775,43,14,5636,2003,4322.0,26014.0,0.579431,2.773139,CHN,AUS,210320
250776,61,14,5636,2003,3884.0,15561.0,2.2821919999999998,-2.0985150000000004,DEU,AUS,210320
250777,71,14,5636,2003,234317.0,0.0,0.960684,2.074792,ESP,AUS,210320
250778,73,14,5636,2003,0.0,4779.0,-1.1145559999999999,-0.9599620000000001,ETH,AUS,210320
250779,75,14,5636,2003,0.0,43041.0,-0.6865640000000001,-0.326977,FJI,AUS,210320
250780,77,14,5636,2003,1081.0,0.0,1.606606,0.7394149999999999,FRA,AUS,210320
250781,79,14,5636,2003,0.0,824.0,-1.370191,-1.028812,FSM,AUS,210320
250782,81,14,5636,2003,258440.0,9229.0,1.8712540000000002,0.706205,GBR,AUS,210320
250783,97,14,5636,2003,0.0,20054.0,0.494569,2.147062,HKG,AUS,210320
250784,102,14,5636,2003,4096.0,0.0,1.2003270000000001,1.091407,HUN,AUS,210320
250785,103,14,5636,2003,72076.0,21840.0,-0.16802,1.7252990000000001,IDN,AUS,210320
250786,104,14,5636,2003,0.0,3005.0,0.33014099999999996,2.836003,IND,AUS,210320
250787,106,14,5636,2003,0.0,20340.0,1.6396130000000002,0.220599,IRL,AUS,210320
250788,111,14,5636,2003,1914404.0,0.0,1.399734,1.044608,ITA,AUS,210320
250789,114,14,5636,2003,0.0,38335.0,2.4686630000000003,0.48072600000000004,JPN,AUS,210320
250790,119,14,5636,2003,0.0,35449.0,-0.140282,-0.787443,KIR,AUS,210320
250791,121,14,5636,2003,22521.0,130887.0,1.2611709999999998,0.956308,KOR,AUS,210320
250792,122,14,5636,2003,0.0,25440.0,-0.7943640000000001,-1.1529770000000001,KWT,AUS,210320
250793,124,14,5636,2003,0.0,33271.0,0.261687,1.053856,LBN,AUS,210320
250794,137,14,5636,2003,0.0,3136.0,-1.201352,-1.031892,MDV,AUS,210320
250795,151,14,5636,2003,0.0,12523.0,-0.361514,-0.29839899999999997,MUS,AUS,210320
250796,153,14,5636,2003,3249.0,95435.0,0.728804,0.2168,MYS,AUS,210320
250797,156,14,5636,2003,0.0,216836.0,-0.344934,-0.776632,NCL,AUS,210320
250798,162,14,5636,2003,8421.0,2306.0,1.168453,1.7085709999999998,NLD,AUS,210320
250799,165,14,5636,2003,0.0,9056.0,0.6127199999999999,-0.304759,NRU,AUS,210320
250800,166,14,5636,2003,496545.0,5322703.0,0.589619,0.997301,NZL,AUS,210320
250801,169,14,5636,2003,9922.0,0.0,-0.050386,-0.039619999999999995,PAN,AUS,210320
250802,174,14,5636,2003,20689.0,22761.0,-0.065022,-0.195144,PHL,AUS,210320
250803,176,14,5636,2003,0.0,189662.0,-1.7997330000000002,-1.2110049999999999,PNG,AUS,210320
250804,179,14,5636,2003,109783.0,0.0,0.471376,1.647303,PRT,AUS,210320
250805,182,14,5636,2003,0.0,13217.0,-0.255707,-0.676557,PYF,AUS,210320
250806,183,14,5636,2003,0.0,5492.0,-0.209042,-1.0565799999999999,QAT,AUS,210320
250807,186,14,5636,2003,7747.0,0.0,1.072729,0.338355,RUS,AUS,210320
250808,188,14,5636,2003,0.0,78958.0,0.202286,-0.714691,SAU,AUS,210320
250809,192,14,5636,2003,3272.0,117696.0,1.5080799999999999,0.720337,SGP,AUS,210320
250810,195,14,5636,2003,0.0,3652.0,-1.342629,-0.900968,SLB,AUS,210320
250811,208,14,5636,2003,0.0,2507.0,2.099224,0.799982,SWE,AUS,210320
250812,216,14,5636,2003,1699.0,1024.0,0.43010699999999996,1.607408,THA,AUS,210320
250813,221,14,5636,2003,0.0,9947.0,-0.8467379999999999,-0.815816,TON,AUS,210320
250814,224,14,5636,2003,25995.0,0.0,0.192802,1.9855060000000002,TUR,AUS,210320
250815,231,14,5636,2003,351744.0,0.0,1.7789220000000001,0.064028,USA,AUS,210320
250816,239,14,5636,2003,0.0,11234.0,-0.633985,0.659696,VNM,AUS,210320
250817,240,14,5636,2003,0.0,21973.0,-0.916386,-0.784439,VUT,AUS,210320
250818,241,14,5636,2003,0.0,8260.0,0.200787,-0.775126,WLF,AUS,210320
250819,242,14,5636,2003,0.0,1494.0,-0.304377,-0.620659,WSM,AUS,210320
250820,246,14,5636,2003,24007.0,60221.0,0.477987,2.255395,ZAF,AUS,210320
250821,249,14,5636,2003,2715.0,83302.0,1.5924040000000002,1.397843,TWN,AUS,210320
250822,7,16,5636,2003,1036.0,0.0,0.049637,-0.502691,ARE,AZE,210320
250823,61,16,5636,2003,3769.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,AZE,210320
250824,68,16,5636,2003,11259.0,0.0,-0.292923,0.465433,EGY,AZE,210320
250825,81,16,5636,2003,57746.0,0.0,1.8712540000000002,0.706205,GBR,AZE,210320
250826,82,16,5636,2003,3726.0,0.0,0.595485,-0.25939,GEO,AZE,210320
250827,102,16,5636,2003,5030.0,0.0,1.2003270000000001,1.091407,HUN,AZE,210320
250828,107,16,5636,2003,38316.0,0.0,-0.552146,-0.8668520000000001,IRN,AZE,210320
250829,153,16,5636,2003,3059.0,0.0,0.728804,0.2168,MYS,AZE,210320
250830,186,16,5636,2003,148466.0,8852.0,1.072729,0.338355,RUS,AZE,210320
250831,216,16,5636,2003,310.0,0.0,0.43010699999999996,1.607408,THA,AZE,210320
250832,224,16,5636,2003,161488.0,0.0,0.192802,1.9855060000000002,TUR,AZE,210320
250833,228,16,5636,2003,14041.0,0.0,0.8929389999999999,0.956685,UKR,AZE,210320
250834,4,23,5636,2003,0.0,3848.0,-0.053595000000000004,0.166034,ALB,BGR,210320
250835,15,23,5636,2003,0.0,7918.0,1.834977,0.408096,AUT,BGR,210320
250836,18,23,5636,2003,6049.0,0.0,1.361682,1.39536,BEL,BGR,210320
250837,26,23,5636,2003,0.0,235136.0,0.195667,0.347011,BIH,BGR,210320
250838,41,23,5636,2003,0.0,1253.0,2.151037,0.711217,CHE,BGR,210320
250839,58,23,5636,2003,0.0,6485.0,0.259992,0.068914,CYP,BGR,210320
250840,59,23,5636,2003,0.0,281440.0,1.555749,0.8662059999999999,CZE,BGR,210320
250841,61,23,5636,2003,47378.0,67108.0,2.2821919999999998,-2.0985150000000004,DEU,BGR,210320
250842,71,23,5636,2003,0.0,1138.0,0.960684,2.074792,ESP,BGR,210320
250843,73,23,5636,2003,0.0,1355.0,-1.1145559999999999,-0.9599620000000001,ETH,BGR,210320
250844,81,23,5636,2003,0.0,1236.0,1.8712540000000002,0.706205,GBR,BGR,210320
250845,90,23,5636,2003,19774.0,23622.0,0.364688,1.4823959999999998,GRC,BGR,210320
250846,100,23,5636,2003,4290.0,193435.0,0.568394,1.230759,HRV,BGR,210320
250847,102,23,5636,2003,0.0,62899.0,1.2003270000000001,1.091407,HUN,BGR,210320
250848,103,23,5636,2003,7101.0,0.0,-0.16802,1.7252990000000001,IDN,BGR,210320
250849,107,23,5636,2003,23586.0,0.0,-0.552146,-0.8668520000000001,IRN,BGR,210320
