249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
250850,110,23,5636,2003,0.0,7210.0,1.157809,0.682195,ISR,BGR,210320
250851,111,23,5636,2003,11847.0,0.0,1.399734,1.044608,ITA,BGR,210320
250852,125,23,5636,2003,0.0,1398.0,0.026117,-1.03888,LBR,BGR,210320
250853,140,23,5636,2003,0.0,19839.0,-0.017632,0.225394,MKD,BGR,210320
250854,162,23,5636,2003,45041.0,0.0,1.168453,1.7085709999999998,NLD,BGR,210320
250855,179,23,5636,2003,0.0,5701.0,0.471376,1.647303,PRT,BGR,210320
250856,185,23,5636,2003,0.0,65962.0,0.378379,1.0064620000000002,ROU,BGR,210320
250857,186,23,5636,2003,0.0,154098.0,1.072729,0.338355,RUS,BGR,210320
250858,189,23,5636,2003,0.0,28531.0,0.575326,1.627894,SCG,BGR,210320
250859,206,23,5636,2003,0.0,18192.0,1.22565,0.915518,SVK,BGR,210320
250860,207,23,5636,2003,0.0,7000.0,1.6459840000000001,1.014191,SVN,BGR,210320
250861,208,23,5636,2003,0.0,6205.0,2.099224,0.799982,SWE,BGR,210320
250862,231,23,5636,2003,0.0,23726.0,1.7789220000000001,0.064028,USA,BGR,210320
250863,250,23,5636,2003,0.0,288896.0,0.45951499999999995,-0.2312,ANS,BGR,210320
250864,8,26,5636,2003,301.0,0.0,0.302073,0.49069700000000005,ARG,BIH,210320
250865,15,26,5636,2003,160864.0,0.0,1.834977,0.408096,AUT,BIH,210320
250866,18,26,5636,2003,5223.0,0.0,1.361682,1.39536,BEL,BIH,210320
250867,23,26,5636,2003,235136.0,0.0,0.43308599999999997,1.7104099999999998,BGR,BIH,210320
250868,39,26,5636,2003,0.0,1973.0,0.9791540000000001,1.185081,CAN,BIH,210320
250869,41,26,5636,2003,1537.0,194.0,2.151037,0.711217,CHE,BIH,210320
250870,43,26,5636,2003,528.0,0.0,0.579431,2.773139,CHN,BIH,210320
250871,59,26,5636,2003,49891.0,0.0,1.555749,0.8662059999999999,CZE,BIH,210320
250872,61,26,5636,2003,43793.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BIH,210320
250873,71,26,5636,2003,37564.0,0.0,0.960684,2.074792,ESP,BIH,210320
250874,77,26,5636,2003,5166.0,0.0,1.606606,0.7394149999999999,FRA,BIH,210320
250875,81,26,5636,2003,13972.0,0.0,1.8712540000000002,0.706205,GBR,BIH,210320
250876,90,26,5636,2003,34538.0,0.0,0.364688,1.4823959999999998,GRC,BIH,210320
250877,100,26,5636,2003,27887.0,73687.0,0.568394,1.230759,HRV,BIH,210320
250878,102,26,5636,2003,61201.0,0.0,1.2003270000000001,1.091407,HUN,BIH,210320
250879,111,26,5636,2003,68182.0,0.0,1.399734,1.044608,ITA,BIH,210320
250880,140,26,5636,2003,19884.0,1968.0,-0.017632,0.225394,MKD,BIH,210320
250881,162,26,5636,2003,60005.0,0.0,1.168453,1.7085709999999998,NLD,BIH,210320
250882,179,26,5636,2003,807.0,0.0,0.471376,1.647303,PRT,BIH,210320
250883,189,26,5636,2003,57636.0,0.0,0.575326,1.627894,SCG,BIH,210320
250884,207,26,5636,2003,43206.0,72570.0,1.6459840000000001,1.014191,SVN,BIH,210320
250885,209,26,5636,2003,18590.0,0.0,0.399541,-0.23342600000000002,SWZ,BIH,210320
250886,231,26,5636,2003,0.0,2825.0,1.7789220000000001,0.064028,USA,BIH,210320
250887,250,26,5636,2003,610.0,43818.0,0.45951499999999995,-0.2312,ANS,BIH,210320
250888,59,28,5636,2003,3953.0,0.0,1.555749,0.8662059999999999,CZE,BLR,210320
250889,61,28,5636,2003,36956.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BLR,210320
250890,71,28,5636,2003,1859.0,0.0,0.960684,2.074792,ESP,BLR,210320
250891,82,28,5636,2003,1077.0,0.0,0.595485,-0.25939,GEO,BLR,210320
250892,102,28,5636,2003,23080.0,0.0,1.2003270000000001,1.091407,HUN,BLR,210320
250893,132,28,5636,2003,5813.0,0.0,0.520772,0.5631689999999999,LVA,BLR,210320
250894,135,28,5636,2003,3247.0,0.0,-0.005154,-0.26107199999999997,MDA,BLR,210320
250895,162,28,5636,2003,5214.0,0.0,1.168453,1.7085709999999998,NLD,BLR,210320
250896,177,28,5636,2003,939.0,0.0,0.966622,1.664838,POL,BLR,210320
250897,186,28,5636,2003,2897168.0,188155.0,1.072729,0.338355,RUS,BLR,210320
250898,228,28,5636,2003,157857.0,0.0,0.8929389999999999,0.956685,UKR,BLR,210320
250899,231,28,5636,2003,1170.0,0.0,1.7789220000000001,0.064028,USA,BLR,210320
250900,15,59,5636,2003,33429.0,3017695.0,1.834977,0.408096,AUT,CZE,210320
250901,18,59,5636,2003,114566.0,0.0,1.361682,1.39536,BEL,CZE,210320
250902,23,59,5636,2003,281440.0,0.0,0.43308599999999997,1.7104099999999998,BGR,CZE,210320
250903,26,59,5636,2003,0.0,49891.0,0.195667,0.347011,BIH,CZE,210320
250904,28,59,5636,2003,0.0,3953.0,0.847358,0.9307719999999999,BLR,CZE,210320
250905,41,59,5636,2003,2855.0,69901.0,2.151037,0.711217,CHE,CZE,210320
250906,43,59,5636,2003,60986.0,0.0,0.579431,2.773139,CHN,CZE,210320
250907,61,59,5636,2003,148108.0,33053.0,2.2821919999999998,-2.0985150000000004,DEU,CZE,210320
250908,71,59,5636,2003,41387.0,0.0,0.960684,2.074792,ESP,CZE,210320
250909,72,59,5636,2003,0.0,35019.0,0.5913010000000001,0.8489979999999999,EST,CZE,210320
250910,77,59,5636,2003,7776.0,0.0,1.606606,0.7394149999999999,FRA,CZE,210320
250911,90,59,5636,2003,0.0,1027.0,0.364688,1.4823959999999998,GRC,CZE,210320
250912,100,59,5636,2003,5458.0,82089.0,0.568394,1.230759,HRV,CZE,210320
250913,102,59,5636,2003,0.0,148995.0,1.2003270000000001,1.091407,HUN,CZE,210320
250914,103,59,5636,2003,22602.0,0.0,-0.16802,1.7252990000000001,IDN,CZE,210320
250915,107,59,5636,2003,5448.0,0.0,-0.552146,-0.8668520000000001,IRN,CZE,210320
250916,111,59,5636,2003,121680.0,0.0,1.399734,1.044608,ITA,CZE,210320
250917,115,59,5636,2003,0.0,9691.0,-0.156326,-0.62092,KAZ,CZE,210320
250918,130,59,5636,2003,0.0,71118.0,0.239608,0.517299,LTU,CZE,210320
250919,132,59,5636,2003,0.0,89173.0,0.520772,0.5631689999999999,LVA,CZE,210320
250920,138,59,5636,2003,2839.0,0.0,0.862509,0.756684,MEX,CZE,210320
250921,145,59,5636,2003,0.0,7725.0,-0.9747620000000001,-1.026308,MNG,CZE,210320
250922,162,59,5636,2003,224388.0,77126.0,1.168453,1.7085709999999998,NLD,CZE,210320
250923,177,59,5636,2003,1013613.0,2078188.0,0.966622,1.664838,POL,CZE,210320
250924,179,59,5636,2003,7474.0,0.0,0.471376,1.647303,PRT,CZE,210320
250925,185,59,5636,2003,0.0,14764.0,0.378379,1.0064620000000002,ROU,CZE,210320
250926,186,59,5636,2003,0.0,103774.0,1.072729,0.338355,RUS,CZE,210320
250927,206,59,5636,2003,221555.0,1795323.0,1.22565,0.915518,SVK,CZE,210320
250928,207,59,5636,2003,0.0,126267.0,1.6459840000000001,1.014191,SVN,CZE,210320
250929,231,59,5636,2003,27223.0,0.0,1.7789220000000001,0.064028,USA,CZE,210320
250930,7,68,5636,2003,2581.0,0.0,0.049637,-0.502691,ARE,EGY,210320
250931,16,68,5636,2003,0.0,11259.0,-0.304606,-0.975453,AZE,EGY,210320
250932,24,68,5636,2003,0.0,298994.0,-0.10968800000000001,-1.041032,BHR,EGY,210320
250933,39,68,5636,2003,4450.0,0.0,0.9791540000000001,1.185081,CAN,EGY,210320
250934,44,68,5636,2003,0.0,1507.0,-0.699928,-0.723739,CIV,EGY,210320
250935,58,68,5636,2003,0.0,7380.0,0.259992,0.068914,CYP,EGY,210320
250936,77,68,5636,2003,13964.0,0.0,1.606606,0.7394149999999999,FRA,EGY,210320
250937,113,68,5636,2003,19599.0,159087.0,0.12295,0.377031,JOR,EGY,210320
250938,116,68,5636,2003,0.0,25058.0,-0.3531,0.582992,KEN,EGY,210320
250939,122,68,5636,2003,0.0,1410064.0,-0.7943640000000001,-1.1529770000000001,KWT,EGY,210320
250940,124,68,5636,2003,0.0,424740.0,0.261687,1.053856,LBN,EGY,210320
250941,136,68,5636,2003,0.0,6516.0,-1.254758,-0.622696,MDG,EGY,210320
250942,138,68,5636,2003,0.0,3143.0,0.862509,0.756684,MEX,EGY,210320
250943,151,68,5636,2003,0.0,7618.0,-0.361514,-0.29839899999999997,MUS,EGY,210320
250944,162,68,5636,2003,4393.0,2043.0,1.168453,1.7085709999999998,NLD,EGY,210320
250945,167,68,5636,2003,13395.0,23509.0,-1.434873,-1.188123,OMN,EGY,210320
250946,183,68,5636,2003,0.0,166639.0,-0.209042,-1.0565799999999999,QAT,EGY,210320
250947,188,68,5636,2003,24912.0,1189869.0,0.202286,-0.714691,SAU,EGY,210320
250948,212,68,5636,2003,12041.0,5583.0,-0.868749,-0.326322,SYR,EGY,210320
250949,226,68,5636,2003,0.0,1216.0,-1.225217,-0.43662399999999996,TZA,EGY,210320
250950,231,68,5636,2003,154717.0,10067.0,1.7789220000000001,0.064028,USA,EGY,210320
250951,247,68,5636,2003,0.0,2938.0,-0.678149,-0.5919449999999999,ZMB,EGY,210320
250952,15,74,5636,2003,70955.0,0.0,1.834977,0.408096,AUT,FIN,210320
250953,18,74,5636,2003,271206.0,10579.0,1.361682,1.39536,BEL,FIN,210320
250954,32,74,5636,2003,1163.0,0.0,0.660576,1.118876,BRA,FIN,210320
250955,39,74,5636,2003,50651.0,0.0,0.9791540000000001,1.185081,CAN,FIN,210320
250956,61,74,5636,2003,450533.0,3487.0,2.2821919999999998,-2.0985150000000004,DEU,FIN,210320
250957,64,74,5636,2003,108887.0,0.0,1.309564,1.245596,DNK,FIN,210320
250958,71,74,5636,2003,43697.0,0.0,0.960684,2.074792,ESP,FIN,210320
250959,72,74,5636,2003,3584.0,268670.0,0.5913010000000001,0.8489979999999999,EST,FIN,210320
250960,77,74,5636,2003,35107.0,0.0,1.606606,0.7394149999999999,FRA,FIN,210320
250961,81,74,5636,2003,208303.0,0.0,1.8712540000000002,0.706205,GBR,FIN,210320
250962,90,74,5636,2003,1008.0,0.0,0.364688,1.4823959999999998,GRC,FIN,210320
250963,102,74,5636,2003,26085.0,0.0,1.2003270000000001,1.091407,HUN,FIN,210320
250964,111,74,5636,2003,506843.0,0.0,1.399734,1.044608,ITA,FIN,210320
250965,114,74,5636,2003,5598.0,0.0,2.4686630000000003,0.48072600000000004,JPN,FIN,210320
250966,130,74,5636,2003,13171.0,9568.0,0.239608,0.517299,LTU,FIN,210320
250967,132,74,5636,2003,0.0,12516.0,0.520772,0.5631689999999999,LVA,FIN,210320
250968,135,74,5636,2003,0.0,1050.0,-0.005154,-0.26107199999999997,MDA,FIN,210320
250969,138,74,5636,2003,68238.0,0.0,0.862509,0.756684,MEX,FIN,210320
250970,162,74,5636,2003,5127828.0,0.0,1.168453,1.7085709999999998,NLD,FIN,210320
250971,163,74,5636,2003,2827.0,0.0,1.1500620000000001,0.258554,NOR,FIN,210320
250972,179,74,5636,2003,82734.0,0.0,0.471376,1.647303,PRT,FIN,210320
250973,186,74,5636,2003,0.0,201987.0,1.072729,0.338355,RUS,FIN,210320
250974,208,74,5636,2003,3587359.0,107697.0,2.099224,0.799982,SWE,FIN,210320
250975,224,74,5636,2003,239900.0,0.0,0.192802,1.9855060000000002,TUR,FIN,210320
250976,231,74,5636,2003,6431.0,0.0,1.7789220000000001,0.064028,USA,FIN,210320
250977,64,83,5636,2003,5934.0,0.0,1.309564,1.245596,DNK,GHA,210320
250978,77,83,5636,2003,16427.0,0.0,1.606606,0.7394149999999999,FRA,GHA,210320
250979,81,83,5636,2003,87371.0,0.0,1.8712540000000002,0.706205,GBR,GHA,210320
250980,111,83,5636,2003,20245.0,0.0,1.399734,1.044608,ITA,GHA,210320
250981,124,83,5636,2003,6070.0,0.0,0.261687,1.053856,LBN,GHA,210320
250982,153,83,5636,2003,71850.0,0.0,0.728804,0.2168,MYS,GHA,210320
250983,159,83,5636,2003,0.0,27209.0,-1.859176,-1.234236,NGA,GHA,210320
250984,162,83,5636,2003,321779.0,0.0,1.168453,1.7085709999999998,NLD,GHA,210320
250985,188,83,5636,2003,1478.0,0.0,0.202286,-0.714691,SAU,GHA,210320
250986,215,83,5636,2003,0.0,1405.0,-0.5058590000000001,-0.520586,TGO,GHA,210320
250987,216,83,5636,2003,67123.0,0.0,0.43010699999999996,1.607408,THA,GHA,210320
250988,231,83,5636,2003,76930.0,0.0,1.7789220000000001,0.064028,USA,GHA,210320
250989,246,83,5636,2003,3857.0,0.0,0.477987,2.255395,ZAF,GHA,210320
250990,250,83,5636,2003,1681.0,0.0,0.45951499999999995,-0.2312,ANS,GHA,210320
250991,29,93,5636,2003,0.0,166519.0,-0.543555,-0.7596,BLZ,GTM,210320
250992,39,93,5636,2003,1255.0,0.0,0.9791540000000001,1.185081,CAN,GTM,210320
250993,42,93,5636,2003,329419.0,0.0,-0.06375900000000001,-0.156808,CHL,GTM,210320
250994,52,93,5636,2003,2975231.0,253162.0,-0.193904,-0.5049680000000001,CRI,GTM,210320
250995,71,93,5636,2003,1063.0,0.0,0.960684,2.074792,ESP,GTM,210320
250996,99,93,5636,2003,2708478.0,411361.0,-0.733546,-0.568585,HND,GTM,210320
250997,111,93,5636,2003,6646.0,0.0,1.399734,1.044608,ITA,GTM,210320
250998,138,93,5636,2003,41961.0,13740.0,0.862509,0.756684,MEX,GTM,210320
250999,160,93,5636,2003,6604.0,1204240.0,-0.8661459999999999,-0.8661690000000001,NIC,GTM,210320
251000,169,93,5636,2003,4326.0,1779.0,-0.050386,-0.039619999999999995,PAN,GTM,210320
251001,197,93,5636,2003,13645.0,844232.0,-0.251357,-0.189917,SLV,GTM,210320
251002,231,93,5636,2003,1433806.0,21090.0,1.7789220000000001,0.064028,USA,GTM,210320
251003,15,100,5636,2003,506549.0,3720.0,1.834977,0.408096,AUT,HRV,210320
251004,18,100,5636,2003,74352.0,0.0,1.361682,1.39536,BEL,HRV,210320
251005,23,100,5636,2003,193435.0,4290.0,0.43308599999999997,1.7104099999999998,BGR,HRV,210320
251006,26,100,5636,2003,73687.0,27887.0,0.195667,0.347011,BIH,HRV,210320
251007,43,100,5636,2003,1596.0,0.0,0.579431,2.773139,CHN,HRV,210320
251008,59,100,5636,2003,82089.0,5458.0,1.555749,0.8662059999999999,CZE,HRV,210320
251009,61,100,5636,2003,116215.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,HRV,210320
251010,64,100,5636,2003,54070.0,0.0,1.309564,1.245596,DNK,HRV,210320
251011,71,100,5636,2003,16434.0,0.0,0.960684,2.074792,ESP,HRV,210320
251012,77,100,5636,2003,7465.0,0.0,1.606606,0.7394149999999999,FRA,HRV,210320
251013,81,100,5636,2003,2567.0,3389.0,1.8712540000000002,0.706205,GBR,HRV,210320
251014,90,100,5636,2003,65633.0,0.0,0.364688,1.4823959999999998,GRC,HRV,210320
251015,102,100,5636,2003,2061294.0,0.0,1.2003270000000001,1.091407,HUN,HRV,210320
251016,111,100,5636,2003,612867.0,0.0,1.399734,1.044608,ITA,HRV,210320
251017,162,100,5636,2003,62325.0,0.0,1.168453,1.7085709999999998,NLD,HRV,210320
251018,189,100,5636,2003,0.0,2209.0,0.575326,1.627894,SCG,HRV,210320
251019,207,100,5636,2003,80812.0,2342.0,1.6459840000000001,1.014191,SVN,HRV,210320
251020,224,100,5636,2003,1264.0,0.0,0.192802,1.9855060000000002,TUR,HRV,210320
251021,231,100,5636,2003,0.0,1319.0,1.7789220000000001,0.064028,USA,HRV,210320
251022,14,102,5636,2003,0.0,4096.0,0.316879,0.9409489999999999,AUS,HUN,210320
251023,15,102,5636,2003,524828.0,0.0,1.834977,0.408096,AUT,HUN,210320
251024,16,102,5636,2003,0.0,5030.0,-0.304606,-0.975453,AZE,HUN,210320
251025,18,102,5636,2003,9893.0,0.0,1.361682,1.39536,BEL,HUN,210320
251026,23,102,5636,2003,62899.0,0.0,0.43308599999999997,1.7104099999999998,BGR,HUN,210320
251027,26,102,5636,2003,0.0,61201.0,0.195667,0.347011,BIH,HUN,210320
251028,28,102,5636,2003,0.0,23080.0,0.847358,0.9307719999999999,BLR,HUN,210320
251029,39,102,5636,2003,0.0,2644.0,0.9791540000000001,1.185081,CAN,HUN,210320
251030,59,102,5636,2003,148995.0,0.0,1.555749,0.8662059999999999,CZE,HUN,210320
251031,61,102,5636,2003,15854.0,247442.0,2.2821919999999998,-2.0985150000000004,DEU,HUN,210320
251032,64,102,5636,2003,925.0,0.0,1.309564,1.245596,DNK,HUN,210320
251033,71,102,5636,2003,1772.0,0.0,0.960684,2.074792,ESP,HUN,210320
251034,72,102,5636,2003,0.0,23346.0,0.5913010000000001,0.8489979999999999,EST,HUN,210320
251035,74,102,5636,2003,0.0,26085.0,2.077889,0.942501,FIN,HUN,210320
251036,77,102,5636,2003,188687.0,0.0,1.606606,0.7394149999999999,FRA,HUN,210320
251037,81,102,5636,2003,11674.0,0.0,1.8712540000000002,0.706205,GBR,HUN,210320
251038,82,102,5636,2003,0.0,2723.0,0.595485,-0.25939,GEO,HUN,210320
251039,90,102,5636,2003,7515.0,0.0,0.364688,1.4823959999999998,GRC,HUN,210320
251040,100,102,5636,2003,0.0,2061294.0,0.568394,1.230759,HRV,HUN,210320
251041,110,102,5636,2003,0.0,3460.0,1.157809,0.682195,ISR,HUN,210320
251042,111,102,5636,2003,55135.0,0.0,1.399734,1.044608,ITA,HUN,210320
251043,115,102,5636,2003,0.0,46129.0,-0.156326,-0.62092,KAZ,HUN,210320
251044,130,102,5636,2003,33437.0,11816.0,0.239608,0.517299,LTU,HUN,210320
251045,132,102,5636,2003,0.0,2764.0,0.520772,0.5631689999999999,LVA,HUN,210320
251046,162,102,5636,2003,1322396.0,0.0,1.168453,1.7085709999999998,NLD,HUN,210320
251047,177,102,5636,2003,342068.0,231953.0,0.966622,1.664838,POL,HUN,210320
251048,185,102,5636,2003,493355.0,14376.0,0.378379,1.0064620000000002,ROU,HUN,210320
251049,186,102,5636,2003,0.0,51116.0,1.072729,0.338355,RUS,HUN,210320
251050,206,102,5636,2003,2229.0,15575.0,1.22565,0.915518,SVK,HUN,210320
251051,207,102,5636,2003,1755.0,45477.0,1.6459840000000001,1.014191,SVN,HUN,210320
251052,228,102,5636,2003,0.0,941.0,0.8929389999999999,0.956685,UKR,HUN,210320
251053,231,102,5636,2003,4962.0,2844.0,1.7789220000000001,0.064028,USA,HUN,210320
251054,4,107,5636,2003,0.0,27024.0,-0.053595000000000004,0.166034,ALB,IRN,210320
251055,7,107,5636,2003,2903.0,5744.0,0.049637,-0.502691,ARE,IRN,210320
251056,16,107,5636,2003,0.0,38316.0,-0.304606,-0.975453,AZE,IRN,210320
251057,23,107,5636,2003,0.0,23586.0,0.43308599999999997,1.7104099999999998,BGR,IRN,210320
251058,24,107,5636,2003,0.0,4190.0,-0.10968800000000001,-1.041032,BHR,IRN,210320
251059,39,107,5636,2003,0.0,8617.0,0.9791540000000001,1.185081,CAN,IRN,210320
251060,41,107,5636,2003,0.0,5391.0,2.151037,0.711217,CHE,IRN,210320
251061,59,107,5636,2003,0.0,5448.0,1.555749,0.8662059999999999,CZE,IRN,210320
251062,61,107,5636,2003,3690.0,25381.0,2.2821919999999998,-2.0985150000000004,DEU,IRN,210320
251063,81,107,5636,2003,0.0,3052.0,1.8712540000000002,0.706205,GBR,IRN,210320
251064,82,107,5636,2003,0.0,3036.0,0.595485,-0.25939,GEO,IRN,210320
251065,106,107,5636,2003,613.0,0.0,1.6396130000000002,0.220599,IRL,IRN,210320
251066,108,107,5636,2003,0.0,15251.0,-0.398557,-0.774153,IRQ,IRN,210320
251067,115,107,5636,2003,0.0,28859.0,-0.156326,-0.62092,KAZ,IRN,210320
251068,122,107,5636,2003,10048.0,0.0,-0.7943640000000001,-1.1529770000000001,KWT,IRN,210320
251069,153,107,5636,2003,2596.0,0.0,0.728804,0.2168,MYS,IRN,210320
251070,162,107,5636,2003,0.0,16763.0,1.168453,1.7085709999999998,NLD,IRN,210320
251071,167,107,5636,2003,0.0,9867.0,-1.434873,-1.188123,OMN,IRN,210320
251072,183,107,5636,2003,0.0,47228.0,-0.209042,-1.0565799999999999,QAT,IRN,210320
251073,185,107,5636,2003,0.0,79195.0,0.378379,1.0064620000000002,ROU,IRN,210320
251074,188,107,5636,2003,0.0,122512.0,0.202286,-0.714691,SAU,IRN,210320
251075,216,107,5636,2003,1548.0,0.0,0.43010699999999996,1.607408,THA,IRN,210320
251076,219,107,5636,2003,0.0,87605.0,-1.223295,-1.250217,TKM,IRN,210320
251077,7,113,5636,2003,274130.0,0.0,0.049637,-0.502691,ARE,JOR,210320
251078,68,113,5636,2003,159087.0,19599.0,-0.292923,0.465433,EGY,JOR,210320
251079,81,113,5636,2003,1128.0,0.0,1.8712540000000002,0.706205,GBR,JOR,210320
251080,108,113,5636,2003,0.0,95032.0,-0.398557,-0.774153,IRQ,JOR,210320
251081,111,113,5636,2003,9622.0,313377.0,1.399734,1.044608,ITA,JOR,210320
251082,122,113,5636,2003,0.0,56956.0,-0.7943640000000001,-1.1529770000000001,KWT,JOR,210320
251083,124,113,5636,2003,90239.0,16641.0,0.261687,1.053856,LBN,JOR,210320
251084,167,113,5636,2003,154556.0,251741.0,-1.434873,-1.188123,OMN,JOR,210320
251085,183,113,5636,2003,0.0,11062.0,-0.209042,-1.0565799999999999,QAT,JOR,210320
251086,185,113,5636,2003,0.0,24944.0,0.378379,1.0064620000000002,ROU,JOR,210320
251087,188,113,5636,2003,221835.0,14502.0,0.202286,-0.714691,SAU,JOR,210320
251088,212,113,5636,2003,91537.0,0.0,-0.868749,-0.326322,SYR,JOR,210320
251089,231,113,5636,2003,335270.0,0.0,1.7789220000000001,0.064028,USA,JOR,210320
251090,243,113,5636,2003,0.0,12896.0,-1.453584,-1.257815,YEM,JOR,210320
251091,250,113,5636,2003,1403.0,132279.0,0.45951499999999995,-0.2312,ANS,JOR,210320
251092,43,115,5636,2003,56315.0,0.0,0.579431,2.773139,CHN,KAZ,210320
251093,59,115,5636,2003,9691.0,0.0,1.555749,0.8662059999999999,CZE,KAZ,210320
251094,61,115,5636,2003,4872.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,KAZ,210320
251095,81,115,5636,2003,3587.0,0.0,1.8712540000000002,0.706205,GBR,KAZ,210320
251096,102,115,5636,2003,46129.0,0.0,1.2003270000000001,1.091407,HUN,KAZ,210320
251097,107,115,5636,2003,28859.0,0.0,-0.552146,-0.8668520000000001,IRN,KAZ,210320
251098,111,115,5636,2003,1017.0,0.0,1.399734,1.044608,ITA,KAZ,210320
251099,117,115,5636,2003,0.0,14783.0,0.25359699999999996,0.24101199999999998,KGZ,KAZ,210320
251100,130,115,5636,2003,15992.0,0.0,0.239608,0.517299,LTU,KAZ,210320
251101,132,115,5636,2003,2919.0,0.0,0.520772,0.5631689999999999,LVA,KAZ,210320
251102,162,115,5636,2003,88798.0,0.0,1.168453,1.7085709999999998,NLD,KAZ,210320
251103,186,115,5636,2003,2117267.0,0.0,1.072729,0.338355,RUS,KAZ,210320
251104,224,115,5636,2003,3079.0,0.0,0.192802,1.9855060000000002,TUR,KAZ,210320
251105,228,115,5636,2003,17999.0,0.0,0.8929389999999999,0.956685,UKR,KAZ,210320
251106,231,115,5636,2003,10550.0,0.0,1.7789220000000001,0.064028,USA,KAZ,210320
251107,7,116,5636,2003,1893.0,0.0,0.049637,-0.502691,ARE,KEN,210320
251108,18,116,5636,2003,948.0,0.0,1.361682,1.39536,BEL,KEN,210320
251109,39,116,5636,2003,726.0,0.0,0.9791540000000001,1.185081,CAN,KEN,210320
251110,62,116,5636,2003,0.0,45065.0,-0.41648500000000005,-0.5408350000000001,DJI,KEN,210320
251111,68,116,5636,2003,25058.0,0.0,-0.292923,0.465433,EGY,KEN,210320
251112,71,116,5636,2003,6944.0,0.0,0.960684,2.074792,ESP,KEN,210320
251113,81,116,5636,2003,9574.0,0.0,1.8712540000000002,0.706205,GBR,KEN,210320
251114,104,116,5636,2003,6551.0,0.0,0.33014099999999996,2.836003,IND,KEN,210320
251115,111,116,5636,2003,4453.0,0.0,1.399734,1.044608,ITA,KEN,210320
251116,162,116,5636,2003,78285.0,0.0,1.168453,1.7085709999999998,NLD,KEN,210320
251117,163,116,5636,2003,1046.0,0.0,1.1500620000000001,0.258554,NOR,KEN,210320
251118,167,116,5636,2003,0.0,2657.0,-1.434873,-1.188123,OMN,KEN,210320
251119,192,116,5636,2003,1318.0,0.0,1.5080799999999999,0.720337,SGP,KEN,210320
251120,226,116,5636,2003,0.0,75214.0,-1.225217,-0.43662399999999996,TZA,KEN,210320
251121,227,116,5636,2003,0.0,11111.0,-0.895193,-0.712039,UGA,KEN,210320
251122,231,116,5636,2003,54877.0,0.0,1.7789220000000001,0.064028,USA,KEN,210320
251123,246,116,5636,2003,17966.0,0.0,0.477987,2.255395,ZAF,KEN,210320
251124,250,116,5636,2003,0.0,6528.0,0.45951499999999995,-0.2312,ANS,KEN,210320
251125,43,117,5636,2003,1290.0,0.0,0.579431,2.773139,CHN,KGZ,210320
251126,64,117,5636,2003,472.0,0.0,1.309564,1.245596,DNK,KGZ,210320
251127,115,117,5636,2003,14783.0,0.0,-0.156326,-0.62092,KAZ,KGZ,210320
251128,186,117,5636,2003,154493.0,0.0,1.072729,0.338355,RUS,KGZ,210320
251129,224,117,5636,2003,3824.0,0.0,0.192802,1.9855060000000002,TUR,KGZ,210320
251130,7,122,5636,2003,261167.0,1594.0,0.049637,-0.502691,ARE,KWT,210320
251131,14,122,5636,2003,25440.0,0.0,0.316879,0.9409489999999999,AUS,KWT,210320
251132,24,122,5636,2003,10937.0,4953.0,-0.10968800000000001,-1.041032,BHR,KWT,210320
251133,39,122,5636,2003,26675.0,0.0,0.9791540000000001,1.185081,CAN,KWT,210320
251134,41,122,5636,2003,3396.0,0.0,2.151037,0.711217,CHE,KWT,210320
251135,43,122,5636,2003,7132.0,0.0,0.579431,2.773139,CHN,KWT,210320
251136,61,122,5636,2003,4373.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,KWT,210320
251137,66,122,5636,2003,1607.0,0.0,-1.060727,-1.142594,DZA,KWT,210320
