249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
251138,68,122,5636,2003,1410064.0,0.0,-0.292923,0.465433,EGY,KWT,210320
251139,71,122,5636,2003,12042.0,0.0,0.960684,2.074792,ESP,KWT,210320
251140,77,122,5636,2003,6459.0,0.0,1.606606,0.7394149999999999,FRA,KWT,210320
251141,81,122,5636,2003,128396.0,0.0,1.8712540000000002,0.706205,GBR,KWT,210320
251142,103,122,5636,2003,23785.0,0.0,-0.16802,1.7252990000000001,IDN,KWT,210320
251143,104,122,5636,2003,6811.0,0.0,0.33014099999999996,2.836003,IND,KWT,210320
251144,107,122,5636,2003,0.0,10048.0,-0.552146,-0.8668520000000001,IRN,KWT,210320
251145,108,122,5636,2003,0.0,22306.0,-0.398557,-0.774153,IRQ,KWT,210320
251146,111,122,5636,2003,60254.0,0.0,1.399734,1.044608,ITA,KWT,210320
251147,113,122,5636,2003,56956.0,0.0,0.12295,0.377031,JOR,KWT,210320
251148,124,122,5636,2003,27443.0,1534.0,0.261687,1.053856,LBN,KWT,210320
251149,128,122,5636,2003,1793.0,0.0,-0.618057,0.101931,LKA,KWT,210320
251150,134,122,5636,2003,17724.0,0.0,-0.6842050000000001,-0.217892,MAR,KWT,210320
251151,142,122,5636,2003,8296.0,0.0,1.2138149999999999,-0.015687,MLT,KWT,210320
251152,153,122,5636,2003,304746.0,0.0,0.728804,0.2168,MYS,KWT,210320
251153,162,122,5636,2003,105062.0,0.0,1.168453,1.7085709999999998,NLD,KWT,210320
251154,167,122,5636,2003,1402852.0,539530.0,-1.434873,-1.188123,OMN,KWT,210320
251155,168,122,5636,2003,14293.0,0.0,-0.6659689999999999,0.137924,PAK,KWT,210320
251156,174,122,5636,2003,4507.0,0.0,-0.065022,-0.195144,PHL,KWT,210320
251157,183,122,5636,2003,1728.0,12077.0,-0.209042,-1.0565799999999999,QAT,KWT,210320
251158,188,122,5636,2003,509187.0,117070.0,0.202286,-0.714691,SAU,KWT,210320
251159,208,122,5636,2003,3167.0,0.0,2.099224,0.799982,SWE,KWT,210320
251160,212,122,5636,2003,8247.0,0.0,-0.868749,-0.326322,SYR,KWT,210320
251161,216,122,5636,2003,12635.0,0.0,0.43010699999999996,1.607408,THA,KWT,210320
251162,224,122,5636,2003,13092.0,0.0,0.192802,1.9855060000000002,TUR,KWT,210320
251163,228,122,5636,2003,11249.0,0.0,0.8929389999999999,0.956685,UKR,KWT,210320
251164,231,122,5636,2003,2560674.0,0.0,1.7789220000000001,0.064028,USA,KWT,210320
251165,246,122,5636,2003,10987.0,0.0,0.477987,2.255395,ZAF,KWT,210320
251166,15,132,5636,2003,81226.0,0.0,1.834977,0.408096,AUT,LVA,210320
251167,18,132,5636,2003,8783.0,0.0,1.361682,1.39536,BEL,LVA,210320
251168,28,132,5636,2003,0.0,5813.0,0.847358,0.9307719999999999,BLR,LVA,210320
251169,59,132,5636,2003,89173.0,0.0,1.555749,0.8662059999999999,CZE,LVA,210320
251170,61,132,5636,2003,33660.0,5749.0,2.2821919999999998,-2.0985150000000004,DEU,LVA,210320
251171,71,132,5636,2003,1363.0,0.0,0.960684,2.074792,ESP,LVA,210320
251172,72,132,5636,2003,31217.0,497557.0,0.5913010000000001,0.8489979999999999,EST,LVA,210320
251173,74,132,5636,2003,12516.0,0.0,2.077889,0.942501,FIN,LVA,210320
251174,77,132,5636,2003,1116.0,0.0,1.606606,0.7394149999999999,FRA,LVA,210320
251175,102,132,5636,2003,2764.0,0.0,1.2003270000000001,1.091407,HUN,LVA,210320
251176,111,132,5636,2003,2612.0,0.0,1.399734,1.044608,ITA,LVA,210320
251177,115,132,5636,2003,0.0,2919.0,-0.156326,-0.62092,KAZ,LVA,210320
251178,130,132,5636,2003,293980.0,964521.0,0.239608,0.517299,LTU,LVA,210320
251179,162,132,5636,2003,56001.0,0.0,1.168453,1.7085709999999998,NLD,LVA,210320
251180,177,132,5636,2003,1407.0,0.0,0.966622,1.664838,POL,LVA,210320
251181,179,132,5636,2003,2969.0,0.0,0.471376,1.647303,PRT,LVA,210320
251182,186,132,5636,2003,12913.0,110522.0,1.072729,0.338355,RUS,LVA,210320
251183,208,132,5636,2003,42680.0,0.0,2.099224,0.799982,SWE,LVA,210320
251184,228,132,5636,2003,1444.0,0.0,0.8929389999999999,0.956685,UKR,LVA,210320
251185,231,132,5636,2003,1839.0,1146.0,1.7789220000000001,0.064028,USA,LVA,210320
251186,250,132,5636,2003,0.0,19964.0,0.45951499999999995,-0.2312,ANS,LVA,210320
251187,7,167,5636,2003,2193363.0,67079.0,0.049637,-0.502691,ARE,OMN,210320
251188,24,167,5636,2003,150122.0,369382.0,-0.10968800000000001,-1.041032,BHR,OMN,210320
251189,43,167,5636,2003,46715.0,0.0,0.579431,2.773139,CHN,OMN,210320
251190,62,167,5636,2003,13085.0,0.0,-0.41648500000000005,-0.5408350000000001,DJI,OMN,210320
251191,68,167,5636,2003,23509.0,13395.0,-0.292923,0.465433,EGY,OMN,210320
251192,73,167,5636,2003,0.0,6753.0,-1.1145559999999999,-0.9599620000000001,ETH,OMN,210320
251193,90,167,5636,2003,3553.0,0.0,0.364688,1.4823959999999998,GRC,OMN,210320
251194,107,167,5636,2003,9867.0,0.0,-0.552146,-0.8668520000000001,IRN,OMN,210320
251195,108,167,5636,2003,14736.0,0.0,-0.398557,-0.774153,IRQ,OMN,210320
251196,113,167,5636,2003,251741.0,154556.0,0.12295,0.377031,JOR,OMN,210320
251197,116,167,5636,2003,2657.0,0.0,-0.3531,0.582992,KEN,OMN,210320
251198,122,167,5636,2003,539530.0,1402852.0,-0.7943640000000001,-1.1529770000000001,KWT,OMN,210320
251199,124,167,5636,2003,59259.0,0.0,0.261687,1.053856,LBN,OMN,210320
251200,126,167,5636,2003,15737.0,0.0,-0.36075999999999997,-1.110575,LBY,OMN,210320
251201,134,167,5636,2003,4917.0,0.0,-0.6842050000000001,-0.217892,MAR,OMN,210320
251202,136,167,5636,2003,0.0,1544.0,-1.254758,-0.622696,MDG,OMN,210320
251203,153,167,5636,2003,69566.0,0.0,0.728804,0.2168,MYS,OMN,210320
251204,162,167,5636,2003,795.0,0.0,1.168453,1.7085709999999998,NLD,OMN,210320
251205,183,167,5636,2003,114846.0,130686.0,-0.209042,-1.0565799999999999,QAT,OMN,210320
251206,188,167,5636,2003,18049.0,1608278.0,0.202286,-0.714691,SAU,OMN,210320
251207,199,167,5636,2003,50548.0,0.0,-0.319096,-0.649003,SOM,OMN,210320
251208,212,167,5636,2003,0.0,5254.0,-0.868749,-0.326322,SYR,OMN,210320
251209,223,167,5636,2003,8274.0,4711.0,-0.14845999999999998,0.255092,TUN,OMN,210320
251210,226,167,5636,2003,0.0,19984.0,-1.225217,-0.43662399999999996,TZA,OMN,210320
251211,231,167,5636,2003,80655.0,0.0,1.7789220000000001,0.064028,USA,OMN,210320
251212,243,167,5636,2003,24162.0,0.0,-1.453584,-1.257815,YEM,OMN,210320
251213,7,168,5636,2003,3435.0,0.0,0.049637,-0.502691,ARE,PAK,210320
251214,22,168,5636,2003,0.0,37187.0,-1.168404,-1.035782,BGD,PAK,210320
251215,39,168,5636,2003,0.0,2049.0,0.9791540000000001,1.185081,CAN,PAK,210320
251216,81,168,5636,2003,0.0,51253.0,1.8712540000000002,0.706205,GBR,PAK,210320
251217,111,168,5636,2003,5631.0,32292.0,1.399734,1.044608,ITA,PAK,210320
251218,122,168,5636,2003,0.0,14293.0,-0.7943640000000001,-1.1529770000000001,KWT,PAK,210320
251219,162,168,5636,2003,0.0,3028.0,1.168453,1.7085709999999998,NLD,PAK,210320
251220,188,168,5636,2003,0.0,1277.0,0.202286,-0.714691,SAU,PAK,210320
251221,231,168,5636,2003,18963.0,0.0,1.7789220000000001,0.064028,USA,PAK,210320
251222,14,176,5636,2003,189662.0,0.0,0.316879,0.9409489999999999,AUS,PNG,210320
251223,43,176,5636,2003,17601.0,0.0,0.579431,2.773139,CHN,PNG,210320
251224,103,176,5636,2003,1311.0,0.0,-0.16802,1.7252990000000001,IDN,PNG,210320
251225,153,176,5636,2003,1311.0,0.0,0.728804,0.2168,MYS,PNG,210320
251226,166,176,5636,2003,1830.0,0.0,0.589619,0.997301,NZL,PNG,210320
251227,192,176,5636,2003,4019.0,0.0,1.5080799999999999,0.720337,SGP,PNG,210320
251228,231,176,5636,2003,12226.0,0.0,1.7789220000000001,0.064028,USA,PNG,210320
251229,4,177,5636,2003,0.0,3818.0,-0.053595000000000004,0.166034,ALB,POL,210320
251230,9,177,5636,2003,0.0,709.0,0.497521,-0.305788,ARM,POL,210320
251231,15,177,5636,2003,21644.0,0.0,1.834977,0.408096,AUT,POL,210320
251232,28,177,5636,2003,0.0,939.0,0.847358,0.9307719999999999,BLR,POL,210320
251233,39,177,5636,2003,0.0,5014.0,0.9791540000000001,1.185081,CAN,POL,210320
251234,59,177,5636,2003,2078188.0,1013613.0,1.555749,0.8662059999999999,CZE,POL,210320
251235,61,177,5636,2003,261685.0,176804.0,2.2821919999999998,-2.0985150000000004,DEU,POL,210320
251236,64,177,5636,2003,0.0,11043.0,1.309564,1.245596,DNK,POL,210320
251237,66,177,5636,2003,0.0,7786.0,-1.060727,-1.142594,DZA,POL,210320
251238,72,177,5636,2003,0.0,43637.0,0.5913010000000001,0.8489979999999999,EST,POL,210320
251239,77,177,5636,2003,129367.0,111565.0,1.606606,0.7394149999999999,FRA,POL,210320
251240,81,177,5636,2003,0.0,68418.0,1.8712540000000002,0.706205,GBR,POL,210320
251241,97,177,5636,2003,0.0,4136.0,0.494569,2.147062,HKG,POL,210320
251242,102,177,5636,2003,231953.0,342068.0,1.2003270000000001,1.091407,HUN,POL,210320
251243,103,177,5636,2003,8114.0,0.0,-0.16802,1.7252990000000001,IDN,POL,210320
251244,110,177,5636,2003,0.0,3376.0,1.157809,0.682195,ISR,POL,210320
251245,111,177,5636,2003,134030.0,14310.0,1.399734,1.044608,ITA,POL,210320
251246,130,177,5636,2003,0.0,106754.0,0.239608,0.517299,LTU,POL,210320
251247,132,177,5636,2003,0.0,1407.0,0.520772,0.5631689999999999,LVA,POL,210320
251248,138,177,5636,2003,0.0,4152.0,0.862509,0.756684,MEX,POL,210320
251249,145,177,5636,2003,0.0,40855.0,-0.9747620000000001,-1.026308,MNG,POL,210320
251250,162,177,5636,2003,1043590.0,0.0,1.168453,1.7085709999999998,NLD,POL,210320
251251,186,177,5636,2003,0.0,143791.0,1.072729,0.338355,RUS,POL,210320
251252,206,177,5636,2003,0.0,236510.0,1.22565,0.915518,SVK,POL,210320
251253,207,177,5636,2003,0.0,12807.0,1.6459840000000001,1.014191,SVN,POL,210320
251254,208,177,5636,2003,0.0,900981.0,2.099224,0.799982,SWE,POL,210320
251255,216,177,5636,2003,7172.0,0.0,0.43010699999999996,1.607408,THA,POL,210320
251256,224,177,5636,2003,66685.0,0.0,0.192802,1.9855060000000002,TUR,POL,210320
251257,231,177,5636,2003,0.0,24695.0,1.7789220000000001,0.064028,USA,POL,210320
251258,7,183,5636,2003,401151.0,0.0,0.049637,-0.502691,ARE,QAT,210320
251259,14,183,5636,2003,5492.0,0.0,0.316879,0.9409489999999999,AUS,QAT,210320
251260,24,183,5636,2003,12760.0,0.0,-0.10968800000000001,-1.041032,BHR,QAT,210320
251261,39,183,5636,2003,8591.0,0.0,0.9791540000000001,1.185081,CAN,QAT,210320
251262,43,183,5636,2003,4116.0,0.0,0.579431,2.773139,CHN,QAT,210320
251263,61,183,5636,2003,1572.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,QAT,210320
251264,68,183,5636,2003,166639.0,0.0,-0.292923,0.465433,EGY,QAT,210320
251265,71,183,5636,2003,933.0,0.0,0.960684,2.074792,ESP,QAT,210320
251266,77,183,5636,2003,3243.0,0.0,1.606606,0.7394149999999999,FRA,QAT,210320
251267,81,183,5636,2003,46140.0,0.0,1.8712540000000002,0.706205,GBR,QAT,210320
251268,103,183,5636,2003,684.0,0.0,-0.16802,1.7252990000000001,IDN,QAT,210320
251269,104,183,5636,2003,3870.0,0.0,0.33014099999999996,2.836003,IND,QAT,210320
251270,107,183,5636,2003,47228.0,0.0,-0.552146,-0.8668520000000001,IRN,QAT,210320
251271,111,183,5636,2003,18177.0,0.0,1.399734,1.044608,ITA,QAT,210320
251272,113,183,5636,2003,11062.0,0.0,0.12295,0.377031,JOR,QAT,210320
251273,114,183,5636,2003,9283.0,0.0,2.4686630000000003,0.48072600000000004,JPN,QAT,210320
251274,122,183,5636,2003,12077.0,1728.0,-0.7943640000000001,-1.1529770000000001,KWT,QAT,210320
251275,124,183,5636,2003,47942.0,0.0,0.261687,1.053856,LBN,QAT,210320
251276,153,183,5636,2003,71330.0,0.0,0.728804,0.2168,MYS,QAT,210320
251277,167,183,5636,2003,130686.0,114846.0,-1.434873,-1.188123,OMN,QAT,210320
251278,174,183,5636,2003,9949.0,0.0,-0.065022,-0.195144,PHL,QAT,210320
251279,188,183,5636,2003,511238.0,0.0,0.202286,-0.714691,SAU,QAT,210320
251280,212,183,5636,2003,1247.0,0.0,-0.868749,-0.326322,SYR,QAT,210320
251281,216,183,5636,2003,1173.0,0.0,0.43010699999999996,1.607408,THA,QAT,210320
251282,224,183,5636,2003,10348.0,0.0,0.192802,1.9855060000000002,TUR,QAT,210320
251283,231,183,5636,2003,141693.0,0.0,1.7789220000000001,0.064028,USA,QAT,210320
251284,246,183,5636,2003,2887.0,0.0,0.477987,2.255395,ZAF,QAT,210320
251285,250,183,5636,2003,4800.0,0.0,0.45951499999999995,-0.2312,ANS,QAT,210320
251286,8,185,5636,2003,10441.0,0.0,0.302073,0.49069700000000005,ARG,ROU,210320
251287,15,185,5636,2003,6667.0,0.0,1.834977,0.408096,AUT,ROU,210320
251288,18,185,5636,2003,75556.0,0.0,1.361682,1.39536,BEL,ROU,210320
251289,23,185,5636,2003,65962.0,0.0,0.43308599999999997,1.7104099999999998,BGR,ROU,210320
251290,59,185,5636,2003,14764.0,0.0,1.555749,0.8662059999999999,CZE,ROU,210320
251291,61,185,5636,2003,104073.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ROU,210320
251292,71,185,5636,2003,13304.0,0.0,0.960684,2.074792,ESP,ROU,210320
251293,90,185,5636,2003,8951.0,0.0,0.364688,1.4823959999999998,GRC,ROU,210320
251294,102,185,5636,2003,14376.0,493355.0,1.2003270000000001,1.091407,HUN,ROU,210320
251295,107,185,5636,2003,79195.0,0.0,-0.552146,-0.8668520000000001,IRN,ROU,210320
251296,111,185,5636,2003,101773.0,0.0,1.399734,1.044608,ITA,ROU,210320
251297,113,185,5636,2003,24944.0,0.0,0.12295,0.377031,JOR,ROU,210320
251298,135,185,5636,2003,0.0,74650.0,-0.005154,-0.26107199999999997,MDA,ROU,210320
251299,162,185,5636,2003,49921.0,0.0,1.168453,1.7085709999999998,NLD,ROU,210320
251300,207,185,5636,2003,0.0,2644.0,1.6459840000000001,1.014191,SVN,ROU,210320
251301,224,185,5636,2003,12308.0,0.0,0.192802,1.9855060000000002,TUR,ROU,210320
251302,231,185,5636,2003,0.0,1109.0,1.7789220000000001,0.064028,USA,ROU,210320
251303,250,185,5636,2003,0.0,1423.0,0.45951499999999995,-0.2312,ANS,ROU,210320
251304,9,186,5636,2003,0.0,36706.0,0.497521,-0.305788,ARM,RUS,210320
251305,14,186,5636,2003,0.0,7747.0,0.316879,0.9409489999999999,AUS,RUS,210320
251306,15,186,5636,2003,0.0,3319.0,1.834977,0.408096,AUT,RUS,210320
251307,16,186,5636,2003,8852.0,148466.0,-0.304606,-0.975453,AZE,RUS,210320
251308,18,186,5636,2003,111297.0,6358.0,1.361682,1.39536,BEL,RUS,210320
251309,23,186,5636,2003,154098.0,0.0,0.43308599999999997,1.7104099999999998,BGR,RUS,210320
251310,28,186,5636,2003,188155.0,2897168.0,0.847358,0.9307719999999999,BLR,RUS,210320
251311,39,186,5636,2003,42340.0,5549.0,0.9791540000000001,1.185081,CAN,RUS,210320
251312,59,186,5636,2003,103774.0,0.0,1.555749,0.8662059999999999,CZE,RUS,210320
251313,61,186,5636,2003,278719.0,83148.0,2.2821919999999998,-2.0985150000000004,DEU,RUS,210320
251314,64,186,5636,2003,134362.0,0.0,1.309564,1.245596,DNK,RUS,210320
251315,71,186,5636,2003,3091.0,0.0,0.960684,2.074792,ESP,RUS,210320
251316,72,186,5636,2003,15150.0,35780.0,0.5913010000000001,0.8489979999999999,EST,RUS,210320
251317,74,186,5636,2003,201987.0,0.0,2.077889,0.942501,FIN,RUS,210320
251318,77,186,5636,2003,8418.0,0.0,1.606606,0.7394149999999999,FRA,RUS,210320
251319,81,186,5636,2003,12455.0,0.0,1.8712540000000002,0.706205,GBR,RUS,210320
251320,82,186,5636,2003,5863.0,3468.0,0.595485,-0.25939,GEO,RUS,210320
251321,87,186,5636,2003,0.0,671.0,-0.230541,-0.275663,GMB,RUS,210320
251322,90,186,5636,2003,20985.0,18252.0,0.364688,1.4823959999999998,GRC,RUS,210320
251323,102,186,5636,2003,51116.0,0.0,1.2003270000000001,1.091407,HUN,RUS,210320
251324,104,186,5636,2003,5222.0,0.0,0.33014099999999996,2.836003,IND,RUS,210320
251325,110,186,5636,2003,1933.0,10270.0,1.157809,0.682195,ISR,RUS,210320
251326,111,186,5636,2003,94971.0,0.0,1.399734,1.044608,ITA,RUS,210320
251327,115,186,5636,2003,0.0,2117267.0,-0.156326,-0.62092,KAZ,RUS,210320
251328,117,186,5636,2003,0.0,154493.0,0.25359699999999996,0.24101199999999998,KGZ,RUS,210320
251329,121,186,5636,2003,54986.0,0.0,1.2611709999999998,0.956308,KOR,RUS,210320
251330,130,186,5636,2003,2628.0,140181.0,0.239608,0.517299,LTU,RUS,210320
251331,132,186,5636,2003,110522.0,12913.0,0.520772,0.5631689999999999,LVA,RUS,210320
251332,135,186,5636,2003,0.0,165255.0,-0.005154,-0.26107199999999997,MDA,RUS,210320
251333,145,186,5636,2003,0.0,722762.0,-0.9747620000000001,-1.026308,MNG,RUS,210320
251334,162,186,5636,2003,1885816.0,0.0,1.168453,1.7085709999999998,NLD,RUS,210320
251335,177,186,5636,2003,143791.0,0.0,0.966622,1.664838,POL,RUS,210320
251336,179,186,5636,2003,3253.0,0.0,0.471376,1.647303,PRT,RUS,210320
251337,208,186,5636,2003,3864.0,0.0,2.099224,0.799982,SWE,RUS,210320
251338,217,186,5636,2003,0.0,114605.0,-0.6187520000000001,-1.0438969999999999,TJK,RUS,210320
251339,219,186,5636,2003,0.0,16402.0,-1.223295,-1.250217,TKM,RUS,210320
251340,224,186,5636,2003,23216.0,0.0,0.192802,1.9855060000000002,TUR,RUS,210320
251341,228,186,5636,2003,6556801.0,873665.0,0.8929389999999999,0.956685,UKR,RUS,210320
251342,231,186,5636,2003,5174.0,18318.0,1.7789220000000001,0.064028,USA,RUS,210320
251343,232,186,5636,2003,0.0,95185.0,-0.285978,-0.703334,UZB,RUS,210320
251344,239,186,5636,2003,139809.0,994.0,-0.633985,0.659696,VNM,RUS,210320
251345,250,186,5636,2003,0.0,4655.0,0.45951499999999995,-0.2312,ANS,RUS,210320
251346,7,188,5636,2003,7352826.0,579283.0,0.049637,-0.502691,ARE,SAU,210320
251347,14,188,5636,2003,78958.0,0.0,0.316879,0.9409489999999999,AUS,SAU,210320
251348,18,188,5636,2003,0.0,13495.0,1.361682,1.39536,BEL,SAU,210320
251349,24,188,5636,2003,72645.0,33424.0,-0.10968800000000001,-1.041032,BHR,SAU,210320
251350,39,188,5636,2003,25828.0,0.0,0.9791540000000001,1.185081,CAN,SAU,210320
251351,43,188,5636,2003,62324.0,0.0,0.579431,2.773139,CHN,SAU,210320
251352,61,188,5636,2003,28467.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SAU,210320
251353,64,188,5636,2003,3539.0,0.0,1.309564,1.245596,DNK,SAU,210320
251354,68,188,5636,2003,1189869.0,24912.0,-0.292923,0.465433,EGY,SAU,210320
251355,69,188,5636,2003,0.0,152603.0,-0.105591,-0.247614,ERI,SAU,210320
251356,71,188,5636,2003,10294.0,0.0,0.960684,2.074792,ESP,SAU,210320
251357,73,188,5636,2003,0.0,67849.0,-1.1145559999999999,-0.9599620000000001,ETH,SAU,210320
251358,77,188,5636,2003,9794.0,0.0,1.606606,0.7394149999999999,FRA,SAU,210320
251359,81,188,5636,2003,21963.0,0.0,1.8712540000000002,0.706205,GBR,SAU,210320
251360,83,188,5636,2003,0.0,1478.0,-1.074188,-0.7127319999999999,GHA,SAU,210320
251361,90,188,5636,2003,0.0,7251.0,0.364688,1.4823959999999998,GRC,SAU,210320
251362,97,188,5636,2003,0.0,53678.0,0.494569,2.147062,HKG,SAU,210320
251363,104,188,5636,2003,2605.0,0.0,0.33014099999999996,2.836003,IND,SAU,210320
251364,107,188,5636,2003,122512.0,0.0,-0.552146,-0.8668520000000001,IRN,SAU,210320
251365,111,188,5636,2003,128089.0,2598.0,1.399734,1.044608,ITA,SAU,210320
251366,113,188,5636,2003,14502.0,221835.0,0.12295,0.377031,JOR,SAU,210320
251367,114,188,5636,2003,10004.0,0.0,2.4686630000000003,0.48072600000000004,JPN,SAU,210320
251368,122,188,5636,2003,117070.0,509187.0,-0.7943640000000001,-1.1529770000000001,KWT,SAU,210320
251369,124,188,5636,2003,61768.0,23301.0,0.261687,1.053856,LBN,SAU,210320
251370,138,188,5636,2003,102849.0,0.0,0.862509,0.756684,MEX,SAU,210320
251371,153,188,5636,2003,21182.0,0.0,0.728804,0.2168,MYS,SAU,210320
251372,159,188,5636,2003,0.0,6037.0,-1.859176,-1.234236,NGA,SAU,210320
251373,162,188,5636,2003,4980.0,16542.0,1.168453,1.7085709999999998,NLD,SAU,210320
251374,167,188,5636,2003,1608278.0,18049.0,-1.434873,-1.188123,OMN,SAU,210320
251375,168,188,5636,2003,1277.0,0.0,-0.6659689999999999,0.137924,PAK,SAU,210320
251376,174,188,5636,2003,14530.0,0.0,-0.065022,-0.195144,PHL,SAU,210320
251377,179,188,5636,2003,518981.0,0.0,0.471376,1.647303,PRT,SAU,210320
251378,183,188,5636,2003,0.0,511238.0,-0.209042,-1.0565799999999999,QAT,SAU,210320
251379,190,188,5636,2003,0.0,155391.0,-1.3535059999999999,-1.1701409999999999,SDN,SAU,210320
251380,208,188,5636,2003,1447.0,0.0,2.099224,0.799982,SWE,SAU,210320
251381,212,188,5636,2003,67330.0,33504.0,-0.868749,-0.326322,SYR,SAU,210320
251382,216,188,5636,2003,32637.0,0.0,0.43010699999999996,1.607408,THA,SAU,210320
251383,224,188,5636,2003,137492.0,0.0,0.192802,1.9855060000000002,TUR,SAU,210320
251384,226,188,5636,2003,0.0,435473.0,-1.225217,-0.43662399999999996,TZA,SAU,210320
251385,231,188,5636,2003,1781665.0,0.0,1.7789220000000001,0.064028,USA,SAU,210320
251386,243,188,5636,2003,0.0,60279.0,-1.453584,-1.257815,YEM,SAU,210320
251387,246,188,5636,2003,1175.0,17109.0,0.477987,2.255395,ZAF,SAU,210320
251388,7,192,5636,2003,57831.0,1718.0,0.049637,-0.502691,ARE,SGP,210320
251389,14,192,5636,2003,117696.0,3272.0,0.316879,0.9409489999999999,AUS,SGP,210320
251390,18,192,5636,2003,5410.0,0.0,1.361682,1.39536,BEL,SGP,210320
251391,22,192,5636,2003,0.0,7928.0,-1.168404,-1.035782,BGD,SGP,210320
251392,24,192,5636,2003,0.0,3220.0,-0.10968800000000001,-1.041032,BHR,SGP,210320
251393,32,192,5636,2003,1337.0,0.0,0.660576,1.118876,BRA,SGP,210320
251394,34,192,5636,2003,0.0,17367.0,-1.342738,-0.978633,BRN,SGP,210320
251395,39,192,5636,2003,0.0,26820.0,0.9791540000000001,1.185081,CAN,SGP,210320
251396,43,192,5636,2003,1728.0,3666.0,0.579431,2.773139,CHN,SGP,210320
251397,61,192,5636,2003,1922.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SGP,210320
251398,64,192,5636,2003,1228.0,0.0,1.309564,1.245596,DNK,SGP,210320
251399,71,192,5636,2003,64993.0,3898.0,0.960684,2.074792,ESP,SGP,210320
251400,77,192,5636,2003,7647.0,0.0,1.606606,0.7394149999999999,FRA,SGP,210320
251401,81,192,5636,2003,70724.0,31241.0,1.8712540000000002,0.706205,GBR,SGP,210320
251402,97,192,5636,2003,1988.0,180471.0,0.494569,2.147062,HKG,SGP,210320
251403,103,192,5636,2003,652137.0,201181.0,-0.16802,1.7252990000000001,IDN,SGP,210320
251404,104,192,5636,2003,6838.0,0.0,0.33014099999999996,2.836003,IND,SGP,210320
251405,111,192,5636,2003,99010.0,0.0,1.399734,1.044608,ITA,SGP,210320
251406,114,192,5636,2003,28832.0,3856.0,2.4686630000000003,0.48072600000000004,JPN,SGP,210320
251407,116,192,5636,2003,0.0,1318.0,-0.3531,0.582992,KEN,SGP,210320
251408,118,192,5636,2003,0.0,6121.0,-1.0165620000000002,-1.060454,KHM,SGP,210320
251409,121,192,5636,2003,2677.0,0.0,1.2611709999999998,0.956308,KOR,SGP,210320
251410,125,192,5636,2003,0.0,2760.0,0.026117,-1.03888,LBR,SGP,210320
251411,128,192,5636,2003,0.0,21766.0,-0.618057,0.101931,LKA,SGP,210320
251412,137,192,5636,2003,0.0,56115.0,-1.201352,-1.031892,MDV,SGP,210320
251413,143,192,5636,2003,0.0,4290.0,-1.435123,-1.0948,MMR,SGP,210320
251414,145,192,5636,2003,0.0,6380.0,-0.9747620000000001,-1.026308,MNG,SGP,210320
251415,151,192,5636,2003,0.0,11641.0,-0.361514,-0.29839899999999997,MUS,SGP,210320
251416,153,192,5636,2003,2251666.0,123209.0,0.728804,0.2168,MYS,SGP,210320
251417,156,192,5636,2003,0.0,986.0,-0.344934,-0.776632,NCL,SGP,210320
251418,159,192,5636,2003,0.0,11735.0,-1.859176,-1.234236,NGA,SGP,210320
251419,162,192,5636,2003,5402.0,86002.0,1.168453,1.7085709999999998,NLD,SGP,210320
251420,164,192,5636,2003,0.0,2471.0,-0.26353899999999997,1.351717,NPL,SGP,210320
251421,166,192,5636,2003,7208.0,1367.0,0.589619,0.997301,NZL,SGP,210320
