249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
251422,174,192,5636,2003,49895.0,0.0,-0.065022,-0.195144,PHL,SGP,210320
251423,176,192,5636,2003,0.0,4019.0,-1.7997330000000002,-1.2110049999999999,PNG,SGP,210320
251424,195,192,5636,2003,0.0,7782.0,-1.342629,-0.900968,SLB,SGP,210320
251425,208,192,5636,2003,6744.0,0.0,2.099224,0.799982,SWE,SGP,210320
251426,211,192,5636,2003,0.0,950.0,-0.44341099999999994,-0.742566,SYC,SGP,210320
251427,215,192,5636,2003,0.0,3117.0,-0.5058590000000001,-0.520586,TGO,SGP,210320
251428,216,192,5636,2003,430281.0,1352.0,0.43010699999999996,1.607408,THA,SGP,210320
251429,231,192,5636,2003,640654.0,0.0,1.7789220000000001,0.064028,USA,SGP,210320
251430,239,192,5636,2003,0.0,30164.0,-0.633985,0.659696,VNM,SGP,210320
251431,240,192,5636,2003,0.0,7336.0,-0.916386,-0.784439,VUT,SGP,210320
251432,246,192,5636,2003,1046.0,0.0,0.477987,2.255395,ZAF,SGP,210320
251433,249,192,5636,2003,300656.0,1373.0,1.5924040000000002,1.397843,TWN,SGP,210320
251434,250,192,5636,2003,0.0,68697.0,0.45951499999999995,-0.2312,ANS,SGP,210320
251435,15,206,5636,2003,38149.0,0.0,1.834977,0.408096,AUT,SVK,210320
251436,23,206,5636,2003,18192.0,0.0,0.43308599999999997,1.7104099999999998,BGR,SVK,210320
251437,59,206,5636,2003,1795323.0,221555.0,1.555749,0.8662059999999999,CZE,SVK,210320
251438,61,206,5636,2003,24681.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SVK,210320
251439,71,206,5636,2003,62064.0,0.0,0.960684,2.074792,ESP,SVK,210320
251440,102,206,5636,2003,15575.0,2229.0,1.2003270000000001,1.091407,HUN,SVK,210320
251441,103,206,5636,2003,4467.0,0.0,-0.16802,1.7252990000000001,IDN,SVK,210320
251442,111,206,5636,2003,61362.0,0.0,1.399734,1.044608,ITA,SVK,210320
251443,162,206,5636,2003,6040.0,0.0,1.168453,1.7085709999999998,NLD,SVK,210320
251444,177,206,5636,2003,236510.0,0.0,0.966622,1.664838,POL,SVK,210320
251445,179,206,5636,2003,7483.0,0.0,0.471376,1.647303,PRT,SVK,210320
251446,216,206,5636,2003,420.0,0.0,0.43010699999999996,1.607408,THA,SVK,210320
251447,228,206,5636,2003,0.0,6520.0,0.8929389999999999,0.956685,UKR,SVK,210320
251448,231,206,5636,2003,4789.0,0.0,1.7789220000000001,0.064028,USA,SVK,210320
251449,239,206,5636,2003,9609.0,0.0,-0.633985,0.659696,VNM,SVK,210320
251450,4,207,5636,2003,0.0,1720.0,-0.053595000000000004,0.166034,ALB,SVN,210320
251451,15,207,5636,2003,555430.0,1305.0,1.834977,0.408096,AUT,SVN,210320
251452,18,207,5636,2003,86803.0,0.0,1.361682,1.39536,BEL,SVN,210320
251453,23,207,5636,2003,7000.0,0.0,0.43308599999999997,1.7104099999999998,BGR,SVN,210320
251454,26,207,5636,2003,72570.0,43206.0,0.195667,0.347011,BIH,SVN,210320
251455,32,207,5636,2003,2001.0,0.0,0.660576,1.118876,BRA,SVN,210320
251456,41,207,5636,2003,44923.0,0.0,2.151037,0.711217,CHE,SVN,210320
251457,59,207,5636,2003,126267.0,0.0,1.555749,0.8662059999999999,CZE,SVN,210320
251458,61,207,5636,2003,69894.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SVN,210320
251459,81,207,5636,2003,901.0,0.0,1.8712540000000002,0.706205,GBR,SVN,210320
251460,100,207,5636,2003,2342.0,80812.0,0.568394,1.230759,HRV,SVN,210320
251461,102,207,5636,2003,45477.0,1755.0,1.2003270000000001,1.091407,HUN,SVN,210320
251462,111,207,5636,2003,451048.0,0.0,1.399734,1.044608,ITA,SVN,210320
251463,138,207,5636,2003,3574.0,0.0,0.862509,0.756684,MEX,SVN,210320
251464,140,207,5636,2003,3002.0,0.0,-0.017632,0.225394,MKD,SVN,210320
251465,162,207,5636,2003,46445.0,0.0,1.168453,1.7085709999999998,NLD,SVN,210320
251466,177,207,5636,2003,12807.0,0.0,0.966622,1.664838,POL,SVN,210320
251467,179,207,5636,2003,7235.0,0.0,0.471376,1.647303,PRT,SVN,210320
251468,185,207,5636,2003,2644.0,0.0,0.378379,1.0064620000000002,ROU,SVN,210320
251469,189,207,5636,2003,34795.0,24586.0,0.575326,1.627894,SCG,SVN,210320
251470,208,207,5636,2003,0.0,2082.0,2.099224,0.799982,SWE,SVN,210320
251471,231,207,5636,2003,9753.0,0.0,1.7789220000000001,0.064028,USA,SVN,210320
251472,42,212,5636,2003,0.0,3640.0,-0.06375900000000001,-0.156808,CHL,SYR,210320
251473,64,212,5636,2003,0.0,2210.0,1.309564,1.245596,DNK,SYR,210320
251474,68,212,5636,2003,5583.0,12041.0,-0.292923,0.465433,EGY,SYR,210320
251475,77,212,5636,2003,11985.0,0.0,1.606606,0.7394149999999999,FRA,SYR,210320
251476,111,212,5636,2003,0.0,15412.0,1.399734,1.044608,ITA,SYR,210320
251477,113,212,5636,2003,0.0,91537.0,0.12295,0.377031,JOR,SYR,210320
251478,122,212,5636,2003,0.0,8247.0,-0.7943640000000001,-1.1529770000000001,KWT,SYR,210320
251479,124,212,5636,2003,0.0,79488.0,0.261687,1.053856,LBN,SYR,210320
251480,134,212,5636,2003,0.0,4832.0,-0.6842050000000001,-0.217892,MAR,SYR,210320
251481,162,212,5636,2003,0.0,1956.0,1.168453,1.7085709999999998,NLD,SYR,210320
251482,167,212,5636,2003,5254.0,0.0,-1.434873,-1.188123,OMN,SYR,210320
251483,183,212,5636,2003,0.0,1247.0,-0.209042,-1.0565799999999999,QAT,SYR,210320
251484,188,212,5636,2003,33504.0,67330.0,0.202286,-0.714691,SAU,SYR,210320
251485,231,212,5636,2003,3327.0,0.0,1.7789220000000001,0.064028,USA,SYR,210320
251486,250,212,5636,2003,0.0,1195.0,0.45951499999999995,-0.2312,ANS,SYR,210320
251487,61,223,5636,2003,7658.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,TUN,210320
251488,71,223,5636,2003,68137.0,0.0,0.960684,2.074792,ESP,TUN,210320
251489,77,223,5636,2003,2257.0,0.0,1.606606,0.7394149999999999,FRA,TUN,210320
251490,81,223,5636,2003,4681.0,0.0,1.8712540000000002,0.706205,GBR,TUN,210320
251491,111,223,5636,2003,2460.0,16612.0,1.399734,1.044608,ITA,TUN,210320
251492,134,223,5636,2003,21985.0,0.0,-0.6842050000000001,-0.217892,MAR,TUN,210320
251493,162,223,5636,2003,4991.0,0.0,1.168453,1.7085709999999998,NLD,TUN,210320
251494,167,223,5636,2003,4711.0,8274.0,-1.434873,-1.188123,OMN,TUN,210320
251495,191,223,5636,2003,0.0,1448.0,-0.25203600000000004,-0.25549299999999997,SEN,TUN,210320
251496,231,223,5636,2003,25730.0,0.0,1.7789220000000001,0.064028,USA,TUN,210320
251497,9,228,5636,2003,0.0,6344.0,0.497521,-0.305788,ARM,UKR,210320
251498,16,228,5636,2003,0.0,14041.0,-0.304606,-0.975453,AZE,UKR,210320
251499,28,228,5636,2003,0.0,157857.0,0.847358,0.9307719999999999,BLR,UKR,210320
251500,39,228,5636,2003,0.0,5300.0,0.9791540000000001,1.185081,CAN,UKR,210320
251501,61,228,5636,2003,84858.0,20803.0,2.2821919999999998,-2.0985150000000004,DEU,UKR,210320
251502,71,228,5636,2003,8289.0,1227.0,0.960684,2.074792,ESP,UKR,210320
251503,72,228,5636,2003,0.0,53594.0,0.5913010000000001,0.8489979999999999,EST,UKR,210320
251504,81,228,5636,2003,0.0,3939.0,1.8712540000000002,0.706205,GBR,UKR,210320
251505,82,228,5636,2003,4680.0,20993.0,0.595485,-0.25939,GEO,UKR,210320
251506,102,228,5636,2003,941.0,0.0,1.2003270000000001,1.091407,HUN,UKR,210320
251507,110,228,5636,2003,0.0,17780.0,1.157809,0.682195,ISR,UKR,210320
251508,111,228,5636,2003,4063.0,0.0,1.399734,1.044608,ITA,UKR,210320
251509,115,228,5636,2003,0.0,17999.0,-0.156326,-0.62092,KAZ,UKR,210320
251510,122,228,5636,2003,0.0,11249.0,-0.7943640000000001,-1.1529770000000001,KWT,UKR,210320
251511,130,228,5636,2003,0.0,15302.0,0.239608,0.517299,LTU,UKR,210320
251512,132,228,5636,2003,0.0,1444.0,0.520772,0.5631689999999999,LVA,UKR,210320
251513,135,228,5636,2003,0.0,484542.0,-0.005154,-0.26107199999999997,MDA,UKR,210320
251514,162,228,5636,2003,47501.0,0.0,1.168453,1.7085709999999998,NLD,UKR,210320
251515,186,228,5636,2003,873665.0,6556801.0,1.072729,0.338355,RUS,UKR,210320
251516,206,228,5636,2003,6520.0,0.0,1.22565,0.915518,SVK,UKR,210320
251517,208,228,5636,2003,0.0,5203.0,2.099224,0.799982,SWE,UKR,210320
251518,224,228,5636,2003,0.0,416482.0,0.192802,1.9855060000000002,TUR,UKR,210320
251519,231,228,5636,2003,0.0,4872.0,1.7789220000000001,0.064028,USA,UKR,210320
251520,49,19,5636,2003,2781.0,0.0,0.218336,0.376869,COL,BEN,210320
251521,71,19,5636,2003,1100.0,0.0,0.960684,2.074792,ESP,BEN,210320
251522,77,19,5636,2003,1979.0,0.0,1.606606,0.7394149999999999,FRA,BEN,210320
251523,81,19,5636,2003,81779.0,0.0,1.8712540000000002,0.706205,GBR,BEN,210320
251524,104,19,5636,2003,1080.0,0.0,0.33014099999999996,2.836003,IND,BEN,210320
251525,124,19,5636,2003,2808.0,0.0,0.261687,1.053856,LBN,BEN,210320
251526,162,19,5636,2003,1022.0,0.0,1.168453,1.7085709999999998,NLD,BEN,210320
251527,224,19,5636,2003,854.0,0.0,0.192802,1.9855060000000002,TUR,BEN,210320
251528,155,37,5636,2003,1030.0,0.0,-0.24004499999999998,-0.39565900000000004,NAM,BWA,210320
251529,246,37,5636,2003,8055200.0,11415.0,0.477987,2.255395,ZAF,BWA,210320
251530,18,44,5636,2003,6657.0,4048.0,1.361682,1.39536,BEL,CIV,210320
251531,68,44,5636,2003,1507.0,0.0,-0.292923,0.465433,EGY,CIV,210320
251532,71,44,5636,2003,23723.0,0.0,0.960684,2.074792,ESP,CIV,210320
251533,77,44,5636,2003,38207.0,0.0,1.606606,0.7394149999999999,FRA,CIV,210320
251534,111,44,5636,2003,965.0,0.0,1.399734,1.044608,ITA,CIV,210320
251535,124,44,5636,2003,43219.0,0.0,0.261687,1.053856,LBN,CIV,210320
251536,224,44,5636,2003,5183.0,0.0,0.192802,1.9855060000000002,TUR,CIV,210320
251537,231,44,5636,2003,811.0,0.0,1.7789220000000001,0.064028,USA,CIV,210320
251538,246,44,5636,2003,2846.0,0.0,0.477987,2.255395,ZAF,CIV,210320
251539,67,45,5636,2003,8709.0,0.0,-0.8689370000000001,-0.889767,ECU,CMR,210320
251540,77,45,5636,2003,45430.0,0.0,1.606606,0.7394149999999999,FRA,CMR,210320
251541,111,45,5636,2003,1199.0,0.0,1.399734,1.044608,ITA,CMR,210320
251542,124,45,5636,2003,1207.0,0.0,0.261687,1.053856,LBN,CMR,210320
251543,128,45,5636,2003,1267.0,0.0,-0.618057,0.101931,LKA,CMR,210320
251544,142,45,5636,2003,2048.0,0.0,1.2138149999999999,-0.015687,MLT,CMR,210320
251545,162,45,5636,2003,16230.0,0.0,1.168453,1.7085709999999998,NLD,CMR,210320
251546,224,45,5636,2003,8672.0,0.0,0.192802,1.9855060000000002,TUR,CMR,210320
251547,250,45,5636,2003,2675.0,0.0,0.45951499999999995,-0.2312,ANS,CMR,210320
251548,15,58,5636,2003,2937.0,0.0,1.834977,0.408096,AUT,CYP,210320
251549,18,58,5636,2003,19043.0,0.0,1.361682,1.39536,BEL,CYP,210320
251550,23,58,5636,2003,6485.0,0.0,0.43308599999999997,1.7104099999999998,BGR,CYP,210320
251551,41,58,5636,2003,2251.0,0.0,2.151037,0.711217,CHE,CYP,210320
251552,61,58,5636,2003,158959.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,CYP,210320
251553,64,58,5636,2003,2532.0,0.0,1.309564,1.245596,DNK,CYP,210320
251554,68,58,5636,2003,7380.0,0.0,-0.292923,0.465433,EGY,CYP,210320
251555,71,58,5636,2003,12137.0,0.0,0.960684,2.074792,ESP,CYP,210320
251556,72,58,5636,2003,826.0,0.0,0.5913010000000001,0.8489979999999999,EST,CYP,210320
251557,77,58,5636,2003,10585.0,0.0,1.606606,0.7394149999999999,FRA,CYP,210320
251558,81,58,5636,2003,526053.0,0.0,1.8712540000000002,0.706205,GBR,CYP,210320
251559,90,58,5636,2003,58671.0,2518.0,0.364688,1.4823959999999998,GRC,CYP,210320
251560,106,58,5636,2003,27405.0,0.0,1.6396130000000002,0.220599,IRL,CYP,210320
251561,111,58,5636,2003,50750.0,0.0,1.399734,1.044608,ITA,CYP,210320
251562,124,58,5636,2003,0.0,647.0,0.261687,1.053856,LBN,CYP,210320
251563,149,58,5636,2003,1878.0,0.0,0.383768,-0.320867,MSR,CYP,210320
251564,162,58,5636,2003,56380.0,0.0,1.168453,1.7085709999999998,NLD,CYP,210320
251565,208,58,5636,2003,2220.0,0.0,2.099224,0.799982,SWE,CYP,210320
251566,216,58,5636,2003,2064.0,0.0,0.43010699999999996,1.607408,THA,CYP,210320
251567,224,58,5636,2003,202658.0,0.0,0.192802,1.9855060000000002,TUR,CYP,210320
251568,231,58,5636,2003,11113.0,0.0,1.7789220000000001,0.064028,USA,CYP,210320
251569,246,58,5636,2003,1297.0,0.0,0.477987,2.255395,ZAF,CYP,210320
251570,15,72,5636,2003,5078.0,0.0,1.834977,0.408096,AUT,EST,210320
251571,18,72,5636,2003,45516.0,0.0,1.361682,1.39536,BEL,EST,210320
251572,58,72,5636,2003,0.0,826.0,0.259992,0.068914,CYP,EST,210320
251573,59,72,5636,2003,35019.0,0.0,1.555749,0.8662059999999999,CZE,EST,210320
251574,61,72,5636,2003,64518.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,EST,210320
251575,64,72,5636,2003,10223.0,0.0,1.309564,1.245596,DNK,EST,210320
251576,74,72,5636,2003,268670.0,3584.0,2.077889,0.942501,FIN,EST,210320
251577,77,72,5636,2003,1049.0,0.0,1.606606,0.7394149999999999,FRA,EST,210320
251578,81,72,5636,2003,0.0,989.0,1.8712540000000002,0.706205,GBR,EST,210320
251579,102,72,5636,2003,23346.0,0.0,1.2003270000000001,1.091407,HUN,EST,210320
251580,111,72,5636,2003,15458.0,0.0,1.399734,1.044608,ITA,EST,210320
251581,125,72,5636,2003,0.0,1675.0,0.026117,-1.03888,LBR,EST,210320
251582,130,72,5636,2003,69290.0,7982.0,0.239608,0.517299,LTU,EST,210320
251583,132,72,5636,2003,497557.0,31217.0,0.520772,0.5631689999999999,LVA,EST,210320
251584,142,72,5636,2003,0.0,4305.0,1.2138149999999999,-0.015687,MLT,EST,210320
251585,162,72,5636,2003,11980.0,0.0,1.168453,1.7085709999999998,NLD,EST,210320
251586,177,72,5636,2003,43637.0,0.0,0.966622,1.664838,POL,EST,210320
251587,179,72,5636,2003,150892.0,0.0,0.471376,1.647303,PRT,EST,210320
251588,186,72,5636,2003,35780.0,15150.0,1.072729,0.338355,RUS,EST,210320
251589,208,72,5636,2003,619890.0,0.0,2.099224,0.799982,SWE,EST,210320
251590,224,72,5636,2003,19400.0,0.0,0.192802,1.9855060000000002,TUR,EST,210320
251591,228,72,5636,2003,53594.0,0.0,0.8929389999999999,0.956685,UKR,EST,210320
251592,231,72,5636,2003,4471.0,0.0,1.7789220000000001,0.064028,USA,EST,210320
251593,250,72,5636,2003,380419.0,0.0,0.45951499999999995,-0.2312,ANS,EST,210320
251594,18,80,5636,2003,2141.0,0.0,1.361682,1.39536,BEL,GAB,210320
251595,61,80,5636,2003,10718.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GAB,210320
251596,71,80,5636,2003,3500.0,0.0,0.960684,2.074792,ESP,GAB,210320
251597,77,80,5636,2003,45477.0,0.0,1.606606,0.7394149999999999,FRA,GAB,210320
251598,111,80,5636,2003,2453.0,0.0,1.399734,1.044608,ITA,GAB,210320
251599,124,80,5636,2003,13806.0,0.0,0.261687,1.053856,LBN,GAB,210320
251600,162,80,5636,2003,16062.0,0.0,1.168453,1.7085709999999998,NLD,GAB,210320
251601,216,80,5636,2003,19820.0,0.0,0.43010699999999996,1.607408,THA,GAB,210320
251602,43,118,5636,2003,3013.0,0.0,0.579431,2.773139,CHN,KHM,210320
251603,114,118,5636,2003,944.0,0.0,2.4686630000000003,0.48072600000000004,JPN,KHM,210320
251604,153,118,5636,2003,3575.0,0.0,0.728804,0.2168,MYS,KHM,210320
251605,192,118,5636,2003,6121.0,0.0,1.5080799999999999,0.720337,SGP,KHM,210320
251606,216,118,5636,2003,127781.0,0.0,0.43010699999999996,1.607408,THA,KHM,210320
251607,231,118,5636,2003,1922.0,0.0,1.7789220000000001,0.064028,USA,KHM,210320
251608,15,130,5636,2003,1524.0,0.0,1.834977,0.408096,AUT,LTU,210320
251609,18,130,5636,2003,7139.0,0.0,1.361682,1.39536,BEL,LTU,210320
251610,59,130,5636,2003,71118.0,0.0,1.555749,0.8662059999999999,CZE,LTU,210320
251611,61,130,5636,2003,289258.0,91948.0,2.2821919999999998,-2.0985150000000004,DEU,LTU,210320
251612,71,130,5636,2003,109603.0,0.0,0.960684,2.074792,ESP,LTU,210320
251613,72,130,5636,2003,7982.0,69290.0,0.5913010000000001,0.8489979999999999,EST,LTU,210320
251614,74,130,5636,2003,9568.0,13171.0,2.077889,0.942501,FIN,LTU,210320
251615,77,130,5636,2003,11685.0,0.0,1.606606,0.7394149999999999,FRA,LTU,210320
251616,87,130,5636,2003,0.0,32570.0,-0.230541,-0.275663,GMB,LTU,210320
251617,102,130,5636,2003,11816.0,33437.0,1.2003270000000001,1.091407,HUN,LTU,210320
251618,103,130,5636,2003,2308.0,0.0,-0.16802,1.7252990000000001,IDN,LTU,210320
251619,106,130,5636,2003,0.0,108853.0,1.6396130000000002,0.220599,IRL,LTU,210320
251620,111,130,5636,2003,6212.0,0.0,1.399734,1.044608,ITA,LTU,210320
251621,115,130,5636,2003,0.0,15992.0,-0.156326,-0.62092,KAZ,LTU,210320
251622,132,130,5636,2003,964521.0,293980.0,0.520772,0.5631689999999999,LVA,LTU,210320
251623,162,130,5636,2003,188996.0,0.0,1.168453,1.7085709999999998,NLD,LTU,210320
251624,177,130,5636,2003,106754.0,0.0,0.966622,1.664838,POL,LTU,210320
251625,179,130,5636,2003,6434.0,0.0,0.471376,1.647303,PRT,LTU,210320
251626,186,130,5636,2003,140181.0,2628.0,1.072729,0.338355,RUS,LTU,210320
251627,191,130,5636,2003,0.0,1904.0,-0.25203600000000004,-0.25549299999999997,SEN,LTU,210320
251628,208,130,5636,2003,17166.0,0.0,2.099224,0.799982,SWE,LTU,210320
251629,216,130,5636,2003,1175.0,0.0,0.43010699999999996,1.607408,THA,LTU,210320
251630,228,130,5636,2003,15302.0,0.0,0.8929389999999999,0.956685,UKR,LTU,210320
251631,231,130,5636,2003,2247.0,3021.0,1.7789220000000001,0.064028,USA,LTU,210320
251632,18,131,5636,2003,1419170.0,25527.0,1.361682,1.39536,BEL,LUX,210320
251633,61,131,5636,2003,208484.0,3068.0,2.2821919999999998,-2.0985150000000004,DEU,LUX,210320
251634,71,131,5636,2003,54754.0,0.0,0.960684,2.074792,ESP,LUX,210320
251635,77,131,5636,2003,240935.0,2178.0,1.606606,0.7394149999999999,FRA,LUX,210320
251636,111,131,5636,2003,300248.0,0.0,1.399734,1.044608,ITA,LUX,210320
251637,162,131,5636,2003,32073.0,7392.0,1.168453,1.7085709999999998,NLD,LUX,210320
251638,179,131,5636,2003,2582.0,0.0,0.471376,1.647303,PRT,LUX,210320
251639,2,134,5636,2003,0.0,20012.0,-1.8762919999999998,-1.176541,AGO,MAR,210320
251640,18,134,5636,2003,0.0,15819.0,1.361682,1.39536,BEL,MAR,210320
251641,61,134,5636,2003,10037.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MAR,210320
251642,71,134,5636,2003,226770.0,0.0,0.960684,2.074792,ESP,MAR,210320
251643,77,134,5636,2003,120297.0,0.0,1.606606,0.7394149999999999,FRA,MAR,210320
251644,111,134,5636,2003,5538.0,0.0,1.399734,1.044608,ITA,MAR,210320
251645,122,134,5636,2003,0.0,17724.0,-0.7943640000000001,-1.1529770000000001,KWT,MAR,210320
251646,124,134,5636,2003,1556.0,0.0,0.261687,1.053856,LBN,MAR,210320
251647,162,134,5636,2003,47552.0,0.0,1.168453,1.7085709999999998,NLD,MAR,210320
251648,167,134,5636,2003,0.0,4917.0,-1.434873,-1.188123,OMN,MAR,210320
251649,179,134,5636,2003,2254.0,0.0,0.471376,1.647303,PRT,MAR,210320
251650,191,134,5636,2003,0.0,7009.0,-0.25203600000000004,-0.25549299999999997,SEN,MAR,210320
251651,212,134,5636,2003,4832.0,0.0,-0.868749,-0.326322,SYR,MAR,210320
251652,223,134,5636,2003,0.0,21985.0,-0.14845999999999998,0.255092,TUN,MAR,210320
251653,231,134,5636,2003,14641.0,0.0,1.7789220000000001,0.064028,USA,MAR,210320
251654,28,135,5636,2003,0.0,3247.0,0.847358,0.9307719999999999,BLR,MDA,210320
251655,61,135,5636,2003,7494.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MDA,210320
251656,74,135,5636,2003,1050.0,0.0,2.077889,0.942501,FIN,MDA,210320
251657,77,135,5636,2003,1123.0,0.0,1.606606,0.7394149999999999,FRA,MDA,210320
251658,90,135,5636,2003,11273.0,6796.0,0.364688,1.4823959999999998,GRC,MDA,210320
251659,185,135,5636,2003,74650.0,0.0,0.378379,1.0064620000000002,ROU,MDA,210320
251660,186,135,5636,2003,165255.0,0.0,1.072729,0.338355,RUS,MDA,210320
251661,228,135,5636,2003,484542.0,0.0,0.8929389999999999,0.956685,UKR,MDA,210320
251662,7,142,5636,2003,0.0,20617.0,0.049637,-0.502691,ARE,MLT,210320
251663,45,142,5636,2003,0.0,2048.0,-1.254788,-1.10897,CMR,MLT,210320
251664,61,142,5636,2003,16107.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MLT,210320
251665,62,142,5636,2003,0.0,1940.0,-0.41648500000000005,-0.5408350000000001,DJI,MLT,210320
251666,71,142,5636,2003,52477.0,0.0,0.960684,2.074792,ESP,MLT,210320
251667,72,142,5636,2003,4305.0,0.0,0.5913010000000001,0.8489979999999999,EST,MLT,210320
251668,81,142,5636,2003,107264.0,2713765.0,1.8712540000000002,0.706205,GBR,MLT,210320
251669,85,142,5636,2003,0.0,5762.0,-2.14752,-1.250048,GIN,MLT,210320
251670,110,142,5636,2003,2945.0,0.0,1.157809,0.682195,ISR,MLT,210320
251671,111,142,5636,2003,133165.0,21107.0,1.399734,1.044608,ITA,MLT,210320
251672,122,142,5636,2003,0.0,8296.0,-0.7943640000000001,-1.1529770000000001,KWT,MLT,210320
251673,126,142,5636,2003,0.0,38720.0,-0.36075999999999997,-1.110575,LBY,MLT,210320
251674,162,142,5636,2003,6070.0,0.0,1.168453,1.7085709999999998,NLD,MLT,210320
251675,164,142,5636,2003,0.0,9544.0,-0.26353899999999997,1.351717,NPL,MLT,210320
251676,190,142,5636,2003,0.0,2592.0,-1.3535059999999999,-1.1701409999999999,SDN,MLT,210320
251677,191,142,5636,2003,0.0,3813.0,-0.25203600000000004,-0.25549299999999997,SEN,MLT,210320
251678,196,142,5636,2003,0.0,8702.0,0.129923,-0.19926300000000002,SLE,MLT,210320
251679,231,142,5636,2003,6292.0,12134.0,1.7789220000000001,0.064028,USA,MLT,210320
251680,249,142,5636,2003,0.0,45695.0,1.5924040000000002,1.397843,TWN,MLT,210320
251681,7,147,5636,2003,31046.0,0.0,0.049637,-0.502691,ARE,MOZ,210320
251682,97,147,5636,2003,11583.0,0.0,0.494569,2.147062,HKG,MOZ,210320
251683,111,147,5636,2003,8634.0,0.0,1.399734,1.044608,ITA,MOZ,210320
251684,179,147,5636,2003,3145.0,0.0,0.471376,1.647303,PRT,MOZ,210320
251685,216,147,5636,2003,17162.0,0.0,0.43010699999999996,1.607408,THA,MOZ,210320
251686,231,147,5636,2003,1612.0,0.0,1.7789220000000001,0.064028,USA,MOZ,210320
251687,246,147,5636,2003,252966.0,0.0,0.477987,2.255395,ZAF,MOZ,210320
251688,248,147,5636,2003,2172.0,0.0,-0.366539,-0.18906199999999998,ZWE,MOZ,210320
251689,2,155,5636,2003,0.0,85842.0,-1.8762919999999998,-1.176541,AGO,NAM,210320
251690,37,155,5636,2003,0.0,1030.0,-0.517317,-1.1125770000000001,BWA,NAM,210320
251691,61,155,5636,2003,2494.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,NAM,210320
251692,71,155,5636,2003,1355.0,0.0,0.960684,2.074792,ESP,NAM,210320
251693,81,155,5636,2003,0.0,27716.0,1.8712540000000002,0.706205,GBR,NAM,210320
251694,162,155,5636,2003,37383.0,0.0,1.168453,1.7085709999999998,NLD,NAM,210320
251695,179,155,5636,2003,12043.0,0.0,0.471376,1.647303,PRT,NAM,210320
251696,231,155,5636,2003,5155.0,6635.0,1.7789220000000001,0.064028,USA,NAM,210320
251697,246,155,5636,2003,703125.0,0.0,0.477987,2.255395,ZAF,NAM,210320
251698,43,159,5636,2003,11862.0,0.0,0.579431,2.773139,CHN,NGA,210320
251699,61,159,5636,2003,8192.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,NGA,210320
251700,77,159,5636,2003,5269.0,0.0,1.606606,0.7394149999999999,FRA,NGA,210320
251701,81,159,5636,2003,142814.0,0.0,1.8712540000000002,0.706205,GBR,NGA,210320
251702,83,159,5636,2003,27209.0,0.0,-1.074188,-0.7127319999999999,GHA,NGA,210320
251703,111,159,5636,2003,1789.0,0.0,1.399734,1.044608,ITA,NGA,210320
251704,124,159,5636,2003,15193.0,0.0,0.261687,1.053856,LBN,NGA,210320
251705,162,159,5636,2003,201650.0,0.0,1.168453,1.7085709999999998,NLD,NGA,210320
251706,188,159,5636,2003,6037.0,0.0,0.202286,-0.714691,SAU,NGA,210320
251707,192,159,5636,2003,11735.0,0.0,1.5080799999999999,0.720337,SGP,NGA,210320
