249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
251708,224,159,5636,2003,3769.0,0.0,0.192802,1.9855060000000002,TUR,NGA,210320
251709,231,159,5636,2003,95859.0,0.0,1.7789220000000001,0.064028,USA,NGA,210320
251710,246,159,5636,2003,11938.0,0.0,0.477987,2.255395,ZAF,NGA,210320
251711,43,191,5636,2003,1030.0,0.0,0.579431,2.773139,CHN,SEN,210320
251712,49,191,5636,2003,1746.0,0.0,0.218336,0.376869,COL,SEN,210320
251713,71,191,5636,2003,61525.0,0.0,0.960684,2.074792,ESP,SEN,210320
251714,77,191,5636,2003,66352.0,0.0,1.606606,0.7394149999999999,FRA,SEN,210320
251715,111,191,5636,2003,6638.0,0.0,1.399734,1.044608,ITA,SEN,210320
251716,124,191,5636,2003,23185.0,0.0,0.261687,1.053856,LBN,SEN,210320
251717,130,191,5636,2003,1904.0,0.0,0.239608,0.517299,LTU,SEN,210320
251718,134,191,5636,2003,7009.0,0.0,-0.6842050000000001,-0.217892,MAR,SEN,210320
251719,142,191,5636,2003,3813.0,0.0,1.2138149999999999,-0.015687,MLT,SEN,210320
251720,162,191,5636,2003,2156.0,0.0,1.168453,1.7085709999999998,NLD,SEN,210320
251721,223,191,5636,2003,1448.0,0.0,-0.14845999999999998,0.255092,TUN,SEN,210320
251722,231,191,5636,2003,53599.0,0.0,1.7789220000000001,0.064028,USA,SEN,210320
251723,179,203,5636,2003,1168.0,0.0,0.471376,1.647303,PRT,STP,210320
251724,77,215,5636,2003,9351.0,0.0,1.606606,0.7394149999999999,FRA,TGO,210320
251725,81,215,5636,2003,51024.0,0.0,1.8712540000000002,0.706205,GBR,TGO,210320
251726,83,215,5636,2003,1405.0,0.0,-1.074188,-0.7127319999999999,GHA,TGO,210320
251727,111,215,5636,2003,5480.0,0.0,1.399734,1.044608,ITA,TGO,210320
251728,124,215,5636,2003,7846.0,0.0,0.261687,1.053856,LBN,TGO,210320
251729,192,215,5636,2003,3117.0,0.0,1.5080799999999999,0.720337,SGP,TGO,210320
251730,7,226,5636,2003,53388.0,0.0,0.049637,-0.502691,ARE,TZA,210320
251731,43,226,5636,2003,1047.0,0.0,0.579431,2.773139,CHN,TZA,210320
251732,68,226,5636,2003,1216.0,0.0,-0.292923,0.465433,EGY,TZA,210320
251733,81,226,5636,2003,1371.0,0.0,1.8712540000000002,0.706205,GBR,TZA,210320
251734,104,226,5636,2003,3798.0,0.0,0.33014099999999996,2.836003,IND,TZA,210320
251735,111,226,5636,2003,7766.0,0.0,1.399734,1.044608,ITA,TZA,210320
251736,116,226,5636,2003,75214.0,0.0,-0.3531,0.582992,KEN,TZA,210320
251737,153,226,5636,2003,2509.0,0.0,0.728804,0.2168,MYS,TZA,210320
251738,162,226,5636,2003,100430.0,0.0,1.168453,1.7085709999999998,NLD,TZA,210320
251739,167,226,5636,2003,19984.0,0.0,-1.434873,-1.188123,OMN,TZA,210320
251740,188,226,5636,2003,435473.0,0.0,0.202286,-0.714691,SAU,TZA,210320
251741,227,226,5636,2003,0.0,900.0,-0.895193,-0.712039,UGA,TZA,210320
251742,246,226,5636,2003,18155.0,0.0,0.477987,2.255395,ZAF,TZA,210320
251743,14,239,5636,2003,11234.0,0.0,0.316879,0.9409489999999999,AUS,VNM,210320
251744,18,239,5636,2003,6575.0,0.0,1.361682,1.39536,BEL,VNM,210320
251745,39,239,5636,2003,0.0,2389.0,0.9791540000000001,1.185081,CAN,VNM,210320
251746,43,239,5636,2003,2969.0,0.0,0.579431,2.773139,CHN,VNM,210320
251747,61,239,5636,2003,1751.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,VNM,210320
251748,77,239,5636,2003,2820.0,0.0,1.606606,0.7394149999999999,FRA,VNM,210320
251749,97,239,5636,2003,5461.0,0.0,0.494569,2.147062,HKG,VNM,210320
251750,103,239,5636,2003,22834.0,0.0,-0.16802,1.7252990000000001,IDN,VNM,210320
251751,111,239,5636,2003,19356.0,1588.0,1.399734,1.044608,ITA,VNM,210320
251752,121,239,5636,2003,15521.0,0.0,1.2611709999999998,0.956308,KOR,VNM,210320
251753,153,239,5636,2003,26519.0,0.0,0.728804,0.2168,MYS,VNM,210320
251754,162,239,5636,2003,2570.0,0.0,1.168453,1.7085709999999998,NLD,VNM,210320
251755,186,239,5636,2003,994.0,139809.0,1.072729,0.338355,RUS,VNM,210320
251756,192,239,5636,2003,30164.0,0.0,1.5080799999999999,0.720337,SGP,VNM,210320
251757,206,239,5636,2003,0.0,9609.0,1.22565,0.915518,SVK,VNM,210320
251758,216,239,5636,2003,104215.0,0.0,0.43010699999999996,1.607408,THA,VNM,210320
251759,231,239,5636,2003,5494.0,0.0,1.7789220000000001,0.064028,USA,VNM,210320
251760,249,239,5636,2003,15113.0,0.0,1.5924040000000002,1.397843,TWN,VNM,210320
251761,39,247,5636,2003,6196.0,0.0,0.9791540000000001,1.185081,CAN,ZMB,210320
251762,68,247,5636,2003,2938.0,0.0,-0.292923,0.465433,EGY,ZMB,210320
251763,114,247,5636,2003,2292.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ZMB,210320
251764,246,247,5636,2003,144716.0,0.0,0.477987,2.255395,ZAF,ZMB,210320
251765,248,247,5636,2003,139504.0,0.0,-0.366539,-0.18906199999999998,ZWE,ZMB,210320
251766,112,13,5636,2003,8024.0,0.0,-0.6684140000000001,-0.915817,JAM,ATG,210320
251767,222,13,5636,2003,10641.0,0.0,-0.16738,-0.9820969999999999,TTO,ATG,210320
251768,231,13,5636,2003,185358.0,0.0,1.7789220000000001,0.064028,USA,ATG,210320
251769,112,120,5636,2003,6007.0,0.0,-0.6684140000000001,-0.915817,JAM,KNA,210320
251770,222,120,5636,2003,64850.0,0.0,-0.16738,-0.9820969999999999,TTO,KNA,210320
251771,231,120,5636,2003,103393.0,0.0,1.7789220000000001,0.064028,USA,KNA,210320
251772,39,127,5636,2003,650.0,0.0,0.9791540000000001,1.185081,CAN,LCA,210320
251773,81,127,5636,2003,1911.0,2372.0,1.8712540000000002,0.706205,GBR,LCA,210320
251774,96,127,5636,2003,0.0,5704.0,-0.59035,-0.7361340000000001,GUY,LCA,210320
251775,112,127,5636,2003,27779.0,0.0,-0.6684140000000001,-0.915817,JAM,LCA,210320
251776,222,127,5636,2003,283375.0,0.0,-0.16738,-0.9820969999999999,TTO,LCA,210320
251777,231,127,5636,2003,148747.0,0.0,1.7789220000000001,0.064028,USA,LCA,210320
251778,75,48,5636,2003,1842.0,0.0,-0.6865640000000001,-0.326977,FJI,COK,210320
251779,166,48,5636,2003,117508.0,0.0,0.589619,0.997301,NZL,COK,210320
251780,39,63,5636,2003,17277.0,0.0,0.9791540000000001,1.185081,CAN,DMA,210320
251781,111,63,5636,2003,8477.0,0.0,1.399734,1.044608,ITA,DMA,210320
251782,112,63,5636,2003,12222.0,0.0,-0.6684140000000001,-0.915817,JAM,DMA,210320
251783,222,63,5636,2003,112564.0,0.0,-0.16738,-0.9820969999999999,TTO,DMA,210320
251784,231,63,5636,2003,22162.0,0.0,1.7789220000000001,0.064028,USA,DMA,210320
251785,71,66,5636,2003,41511.0,0.0,0.960684,2.074792,ESP,DZA,210320
251786,77,66,5636,2003,127250.0,0.0,1.606606,0.7394149999999999,FRA,DZA,210320
251787,111,66,5636,2003,104113.0,0.0,1.399734,1.044608,ITA,DZA,210320
251788,122,66,5636,2003,0.0,1607.0,-0.7943640000000001,-1.1529770000000001,KWT,DZA,210320
251789,162,66,5636,2003,15131.0,0.0,1.168453,1.7085709999999998,NLD,DZA,210320
251790,177,66,5636,2003,7786.0,0.0,0.966622,1.664838,POL,DZA,210320
251791,224,66,5636,2003,9627.0,0.0,0.192802,1.9855060000000002,TUR,DZA,210320
251792,231,66,5636,2003,1247.0,0.0,1.7789220000000001,0.064028,USA,DZA,210320
251793,250,66,5636,2003,9043.0,0.0,0.45951499999999995,-0.2312,ANS,DZA,210320
251794,16,82,5636,2003,0.0,3726.0,-0.304606,-0.975453,AZE,GEO,210320
251795,28,82,5636,2003,0.0,1077.0,0.847358,0.9307719999999999,BLR,GEO,210320
251796,39,82,5636,2003,0.0,1308.0,0.9791540000000001,1.185081,CAN,GEO,210320
251797,61,82,5636,2003,3777.0,1297.0,2.2821919999999998,-2.0985150000000004,DEU,GEO,210320
251798,64,82,5636,2003,711.0,0.0,1.309564,1.245596,DNK,GEO,210320
251799,90,82,5636,2003,2898.0,0.0,0.364688,1.4823959999999998,GRC,GEO,210320
251800,102,82,5636,2003,2723.0,0.0,1.2003270000000001,1.091407,HUN,GEO,210320
251801,107,82,5636,2003,3036.0,0.0,-0.552146,-0.8668520000000001,IRN,GEO,210320
251802,110,82,5636,2003,0.0,3212.0,1.157809,0.682195,ISR,GEO,210320
251803,111,82,5636,2003,3411.0,0.0,1.399734,1.044608,ITA,GEO,210320
251804,162,82,5636,2003,1229.0,0.0,1.168453,1.7085709999999998,NLD,GEO,210320
251805,186,82,5636,2003,3468.0,5863.0,1.072729,0.338355,RUS,GEO,210320
251806,224,82,5636,2003,152701.0,0.0,0.192802,1.9855060000000002,TUR,GEO,210320
251807,228,82,5636,2003,20993.0,4680.0,0.8929389999999999,0.956685,UKR,GEO,210320
251808,231,82,5636,2003,0.0,6983.0,1.7789220000000001,0.064028,USA,GEO,210320
251809,64,108,5636,2003,2100.0,0.0,1.309564,1.245596,DNK,IRQ,210320
251810,107,108,5636,2003,15251.0,0.0,-0.552146,-0.8668520000000001,IRN,IRQ,210320
251811,113,108,5636,2003,95032.0,0.0,0.12295,0.377031,JOR,IRQ,210320
251812,122,108,5636,2003,22306.0,0.0,-0.7943640000000001,-1.1529770000000001,KWT,IRQ,210320
251813,124,108,5636,2003,16169.0,0.0,0.261687,1.053856,LBN,IRQ,210320
251814,162,108,5636,2003,47503.0,0.0,1.168453,1.7085709999999998,NLD,IRQ,210320
251815,167,108,5636,2003,0.0,14736.0,-1.434873,-1.188123,OMN,IRQ,210320
251816,224,108,5636,2003,311414.0,0.0,0.192802,1.9855060000000002,TUR,IRQ,210320
251817,18,109,5636,2003,4844.0,0.0,1.361682,1.39536,BEL,ISL,210320
251818,41,109,5636,2003,20452.0,0.0,2.151037,0.711217,CHE,ISL,210320
251819,61,109,5636,2003,82701.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ISL,210320
251820,64,109,5636,2003,43196.0,0.0,1.309564,1.245596,DNK,ISL,210320
251821,81,109,5636,2003,18640.0,0.0,1.8712540000000002,0.706205,GBR,ISL,210320
251822,110,109,5636,2003,7617.0,0.0,1.157809,0.682195,ISR,ISL,210320
251823,111,109,5636,2003,30977.0,0.0,1.399734,1.044608,ITA,ISL,210320
251824,153,109,5636,2003,1431.0,0.0,0.728804,0.2168,MYS,ISL,210320
251825,162,109,5636,2003,13256.0,0.0,1.168453,1.7085709999999998,NLD,ISL,210320
251826,163,109,5636,2003,22131.0,0.0,1.1500620000000001,0.258554,NOR,ISL,210320
251827,179,109,5636,2003,16852.0,0.0,0.471376,1.647303,PRT,ISL,210320
251828,208,109,5636,2003,7888.0,0.0,2.099224,0.799982,SWE,ISL,210320
251829,224,109,5636,2003,1164.0,0.0,0.192802,1.9855060000000002,TUR,ISL,210320
251830,231,109,5636,2003,870484.0,0.0,1.7789220000000001,0.064028,USA,ISL,210320
251831,4,140,5636,2003,0.0,10801.0,-0.053595000000000004,0.166034,ALB,MKD,210320
251832,15,140,5636,2003,28235.0,7650.0,1.834977,0.408096,AUT,MKD,210320
251833,23,140,5636,2003,19839.0,0.0,0.43308599999999997,1.7104099999999998,BGR,MKD,210320
251834,26,140,5636,2003,1968.0,19884.0,0.195667,0.347011,BIH,MKD,210320
251835,41,140,5636,2003,0.0,2089.0,2.151037,0.711217,CHE,MKD,210320
251836,61,140,5636,2003,9695.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MKD,210320
251837,81,140,5636,2003,1380.0,0.0,1.8712540000000002,0.706205,GBR,MKD,210320
251838,90,140,5636,2003,38253.0,0.0,0.364688,1.4823959999999998,GRC,MKD,210320
251839,111,140,5636,2003,12823.0,0.0,1.399734,1.044608,ITA,MKD,210320
251840,162,140,5636,2003,4322.0,0.0,1.168453,1.7085709999999998,NLD,MKD,210320
251841,189,140,5636,2003,315978.0,31925.0,0.575326,1.627894,SCG,MKD,210320
251842,207,140,5636,2003,0.0,3002.0,1.6459840000000001,1.014191,SVN,MKD,210320
251843,224,140,5636,2003,25111.0,0.0,0.192802,1.9855060000000002,TUR,MKD,210320
251844,231,140,5636,2003,0.0,1298.0,1.7789220000000001,0.064028,USA,MKD,210320
251845,104,164,5636,2003,27620.0,9551.0,0.33014099999999996,2.836003,IND,NPL,210320
251846,142,164,5636,2003,9544.0,0.0,1.2138149999999999,-0.015687,MLT,NPL,210320
251847,153,164,5636,2003,504.0,0.0,0.728804,0.2168,MYS,NPL,210320
251848,192,164,5636,2003,2471.0,0.0,1.5080799999999999,0.720337,SGP,NPL,210320
251849,216,164,5636,2003,1796.0,0.0,0.43010699999999996,1.607408,THA,NPL,210320
251850,231,164,5636,2003,6614.0,0.0,1.7789220000000001,0.064028,USA,NPL,210320
251851,61,178,5636,2003,1025.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,PRK,210320
251852,114,178,5636,2003,4448.0,0.0,2.4686630000000003,0.48072600000000004,JPN,PRK,210320
251853,216,178,5636,2003,6965.0,0.0,0.43010699999999996,1.607408,THA,PRK,210320
251854,18,187,5636,2003,944.0,0.0,1.361682,1.39536,BEL,RWA,210320
251855,43,187,5636,2003,1706.0,0.0,0.579431,2.773139,CHN,RWA,210320
251856,227,187,5636,2003,1157.0,0.0,-0.895193,-0.712039,UGA,RWA,210320
251857,4,189,5636,2003,0.0,7706.0,-0.053595000000000004,0.166034,ALB,SCG,210320
251858,15,189,5636,2003,23212.0,0.0,1.834977,0.408096,AUT,SCG,210320
251859,23,189,5636,2003,28531.0,0.0,0.43308599999999997,1.7104099999999998,BGR,SCG,210320
251860,26,189,5636,2003,0.0,57636.0,0.195667,0.347011,BIH,SCG,210320
251861,39,189,5636,2003,0.0,1286.0,0.9791540000000001,1.185081,CAN,SCG,210320
251862,61,189,5636,2003,48729.0,1727.0,2.2821919999999998,-2.0985150000000004,DEU,SCG,210320
251863,81,189,5636,2003,2510.0,0.0,1.8712540000000002,0.706205,GBR,SCG,210320
251864,100,189,5636,2003,2209.0,0.0,0.568394,1.230759,HRV,SCG,210320
251865,111,189,5636,2003,118665.0,0.0,1.399734,1.044608,ITA,SCG,210320
251866,140,189,5636,2003,31925.0,315978.0,-0.017632,0.225394,MKD,SCG,210320
251867,162,189,5636,2003,49765.0,0.0,1.168453,1.7085709999999998,NLD,SCG,210320
251868,207,189,5636,2003,24586.0,34795.0,1.6459840000000001,1.014191,SVN,SCG,210320
251869,224,189,5636,2003,1296.0,0.0,0.192802,1.9855060000000002,TUR,SCG,210320
251870,14,195,5636,2003,3652.0,0.0,0.316879,0.9409489999999999,AUS,SLB,210320
251871,192,195,5636,2003,7782.0,0.0,1.5080799999999999,0.720337,SGP,SLB,210320
251872,26,209,5636,2003,0.0,18590.0,0.195667,0.347011,BIH,SWZ,210320
251873,61,209,5636,2003,0.0,10040.0,2.2821919999999998,-2.0985150000000004,DEU,SWZ,210320
251874,246,209,5636,2003,1064486.0,1125.0,0.477987,2.255395,ZAF,SWZ,210320
251875,107,219,5636,2003,87605.0,0.0,-0.552146,-0.8668520000000001,IRN,TKM,210320
251876,186,219,5636,2003,16402.0,0.0,1.072729,0.338355,RUS,TKM,210320
251877,224,219,5636,2003,2710.0,0.0,0.192802,1.9855060000000002,TUR,TKM,210320
251878,4,250,5636,2003,0.0,12890.0,-0.053595000000000004,0.166034,ALB,ANS,210320
251879,18,250,5636,2003,28453.0,0.0,1.361682,1.39536,BEL,ANS,210320
251880,23,250,5636,2003,288896.0,0.0,0.43308599999999997,1.7104099999999998,BGR,ANS,210320
251881,26,250,5636,2003,43818.0,610.0,0.195667,0.347011,BIH,ANS,210320
251882,42,250,5636,2003,1208.0,2297.0,-0.06375900000000001,-0.156808,CHL,ANS,210320
251883,45,250,5636,2003,0.0,2675.0,-1.254788,-1.10897,CMR,ANS,210320
251884,49,250,5636,2003,0.0,3914.0,0.218336,0.376869,COL,ANS,210320
251885,54,250,5636,2003,0.0,21499.0,-0.391515,-0.8562120000000001,CUB,ANS,210320
251886,61,250,5636,2003,2725.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ANS,210320
251887,64,250,5636,2003,0.0,84719.0,1.309564,1.245596,DNK,ANS,210320
251888,66,250,5636,2003,0.0,9043.0,-1.060727,-1.142594,DZA,ANS,210320
251889,72,250,5636,2003,0.0,380419.0,0.5913010000000001,0.8489979999999999,EST,ANS,210320
251890,75,250,5636,2003,1644.0,0.0,-0.6865640000000001,-0.326977,FJI,ANS,210320
251891,83,250,5636,2003,0.0,1681.0,-1.074188,-0.7127319999999999,GHA,ANS,210320
251892,92,250,5636,2003,0.0,2474.0,-0.764655,-0.8684200000000001,GRL,ANS,210320
251893,106,250,5636,2003,0.0,73969.0,1.6396130000000002,0.220599,IRL,ANS,210320
251894,111,250,5636,2003,1821.0,0.0,1.399734,1.044608,ITA,ANS,210320
251895,113,250,5636,2003,132279.0,1403.0,0.12295,0.377031,JOR,ANS,210320
251896,116,250,5636,2003,6528.0,0.0,-0.3531,0.582992,KEN,ANS,210320
251897,124,250,5636,2003,2454.0,0.0,0.261687,1.053856,LBN,ANS,210320
251898,132,250,5636,2003,19964.0,0.0,0.520772,0.5631689999999999,LVA,ANS,210320
251899,136,250,5636,2003,0.0,1639.0,-1.254758,-0.622696,MDG,ANS,210320
251900,162,250,5636,2003,3575.0,0.0,1.168453,1.7085709999999998,NLD,ANS,210320
251901,166,250,5636,2003,0.0,3638.0,0.589619,0.997301,NZL,ANS,210320
251902,169,250,5636,2003,5486.0,7347.0,-0.050386,-0.039619999999999995,PAN,ANS,210320
251903,179,250,5636,2003,1319.0,0.0,0.471376,1.647303,PRT,ANS,210320
251904,183,250,5636,2003,0.0,4800.0,-0.209042,-1.0565799999999999,QAT,ANS,210320
251905,185,250,5636,2003,1423.0,0.0,0.378379,1.0064620000000002,ROU,ANS,210320
251906,186,250,5636,2003,4655.0,0.0,1.072729,0.338355,RUS,ANS,210320
251907,192,250,5636,2003,68697.0,0.0,1.5080799999999999,0.720337,SGP,ANS,210320
251908,208,250,5636,2003,4437.0,0.0,2.099224,0.799982,SWE,ANS,210320
251909,212,250,5636,2003,1195.0,0.0,-0.868749,-0.326322,SYR,ANS,210320
251910,222,250,5636,2003,19346.0,2220.0,-0.16738,-0.9820969999999999,TTO,ANS,210320
251911,224,250,5636,2003,104967.0,0.0,0.192802,1.9855060000000002,TUR,ANS,210320
251912,249,250,5636,2003,1827.0,0.0,1.5924040000000002,1.397843,TWN,ANS,210320
251913,43,133,5636,2003,62869.0,0.0,0.579431,2.773139,CHN,MAC,210320
251914,97,133,5636,2003,205682.0,0.0,0.494569,2.147062,HKG,MAC,210320
251915,111,133,5636,2003,838.0,0.0,1.399734,1.044608,ITA,MAC,210320
251916,114,133,5636,2003,1831.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MAC,210320
251917,153,133,5636,2003,311.0,0.0,0.728804,0.2168,MYS,MAC,210320
251918,174,133,5636,2003,1135.0,0.0,-0.065022,-0.195144,PHL,MAC,210320
251919,179,133,5636,2003,2383.0,0.0,0.471376,1.647303,PRT,MAC,210320
251920,216,133,5636,2003,1505.0,0.0,0.43010699999999996,1.607408,THA,MAC,210320
251921,231,133,5636,2003,45971.0,0.0,1.7789220000000001,0.064028,USA,MAC,210320
251922,249,133,5636,2003,3055.0,0.0,1.5924040000000002,1.397843,TWN,MAC,210320
251923,71,148,5636,2003,2121.0,0.0,0.960684,2.074792,ESP,MRT,210320
251924,77,148,5636,2003,16416.0,0.0,1.606606,0.7394149999999999,FRA,MRT,210320
251925,124,148,5636,2003,4305.0,0.0,0.261687,1.053856,LBN,MRT,210320
251926,162,148,5636,2003,5321.0,0.0,1.168453,1.7085709999999998,NLD,MRT,210320
251927,49,0,5636,2003,3235.0,0.0,0.218336,0.376869,COL,ABW,210320
251928,65,0,5636,2003,1086.0,0.0,-0.46264399999999994,-0.245034,DOM,ABW,210320
251929,162,0,5636,2003,14703.0,1131.0,1.168453,1.7085709999999998,NLD,ABW,210320
251930,231,0,5636,2003,288389.0,0.0,1.7789220000000001,0.064028,USA,ABW,210320
251931,236,0,5636,2003,16113.0,0.0,0.277805,-0.783697,VEN,ABW,210320
251932,6,3,5636,2003,14773.0,0.0,0.108903,-0.650137,ANT,AIA,210320
251933,231,3,5636,2003,13698.0,0.0,1.7789220000000001,0.064028,USA,AIA,210320
251934,93,29,5636,2003,166519.0,0.0,-0.444162,0.145319,GTM,BLZ,210320
251935,112,29,5636,2003,192713.0,0.0,-0.6684140000000001,-0.915817,JAM,BLZ,210320
251936,138,29,5636,2003,144665.0,0.0,0.862509,0.756684,MEX,BLZ,210320
251937,169,29,5636,2003,68.0,0.0,-0.050386,-0.039619999999999995,PAN,BLZ,210320
251938,222,29,5636,2003,2016.0,0.0,-0.16738,-0.9820969999999999,TTO,BLZ,210320
251939,231,29,5636,2003,124371.0,9514.0,1.7789220000000001,0.064028,USA,BLZ,210320
251940,8,31,5636,2003,41617.0,0.0,0.302073,0.49069700000000005,ARG,BOL,210320
251941,32,31,5636,2003,15281.0,0.0,0.660576,1.118876,BRA,BOL,210320
251942,42,31,5636,2003,84735.0,1697.0,-0.06375900000000001,-0.156808,CHL,BOL,210320
251943,61,31,5636,2003,861.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BOL,210320
251944,111,31,5636,2003,1231.0,0.0,1.399734,1.044608,ITA,BOL,210320
251945,138,31,5636,2003,11844.0,0.0,0.862509,0.756684,MEX,BOL,210320
251946,173,31,5636,2003,2189.0,1814.0,-0.48627,0.371354,PER,BOL,210320
251947,231,31,5636,2003,11767.0,0.0,1.7789220000000001,0.064028,USA,BOL,210320
251948,236,31,5636,2003,4467.0,0.0,0.277805,-0.783697,VEN,BOL,210320
251949,7,136,5636,2003,9962.0,0.0,0.049637,-0.502691,ARE,MDG,210320
251950,18,136,5636,2003,3246.0,0.0,1.361682,1.39536,BEL,MDG,210320
251951,68,136,5636,2003,6516.0,0.0,-0.292923,0.465433,EGY,MDG,210320
251952,77,136,5636,2003,35333.0,0.0,1.606606,0.7394149999999999,FRA,MDG,210320
251953,111,136,5636,2003,2505.0,0.0,1.399734,1.044608,ITA,MDG,210320
251954,151,136,5636,2003,150749.0,0.0,-0.361514,-0.29839899999999997,MUS,MDG,210320
251955,153,136,5636,2003,4449.0,0.0,0.728804,0.2168,MYS,MDG,210320
251956,167,136,5636,2003,1544.0,0.0,-1.434873,-1.188123,OMN,MDG,210320
251957,246,136,5636,2003,8657.0,0.0,0.477987,2.255395,ZAF,MDG,210320
251958,250,136,5636,2003,1639.0,0.0,0.45951499999999995,-0.2312,ANS,MDG,210320
251959,39,160,5636,2003,1142.0,0.0,0.9791540000000001,1.185081,CAN,NIC,210320
251960,42,160,5636,2003,13639.0,0.0,-0.06375900000000001,-0.156808,CHL,NIC,210320
251961,52,160,5636,2003,1543746.0,4104.0,-0.193904,-0.5049680000000001,CRI,NIC,210320
251962,93,160,5636,2003,1204240.0,6604.0,-0.444162,0.145319,GTM,NIC,210320
251963,99,160,5636,2003,636128.0,18691.0,-0.733546,-0.568585,HND,NIC,210320
251964,111,160,5636,2003,2256.0,0.0,1.399734,1.044608,ITA,NIC,210320
251965,138,160,5636,2003,7689.0,0.0,0.862509,0.756684,MEX,NIC,210320
251966,169,160,5636,2003,15635.0,137108.0,-0.050386,-0.039619999999999995,PAN,NIC,210320
251967,231,160,5636,2003,124444.0,2107.0,1.7789220000000001,0.064028,USA,NIC,210320
251968,14,182,5636,2003,13217.0,0.0,0.316879,0.9409489999999999,AUS,PYF,210320
251969,18,182,5636,2003,9265.0,0.0,1.361682,1.39536,BEL,PYF,210320
251970,39,182,5636,2003,40051.0,0.0,0.9791540000000001,1.185081,CAN,PYF,210320
251971,71,182,5636,2003,72663.0,0.0,0.960684,2.074792,ESP,PYF,210320
251972,77,182,5636,2003,225401.0,0.0,1.606606,0.7394149999999999,FRA,PYF,210320
251973,111,182,5636,2003,26077.0,0.0,1.399734,1.044608,ITA,PYF,210320
251974,162,182,5636,2003,8911.0,0.0,1.168453,1.7085709999999998,NLD,PYF,210320
251975,166,182,5636,2003,1483.0,0.0,0.589619,0.997301,NZL,PYF,210320
251976,174,182,5636,2003,1083.0,0.0,-0.065022,-0.195144,PHL,PYF,210320
251977,179,182,5636,2003,1467.0,0.0,0.471376,1.647303,PRT,PYF,210320
251978,231,182,5636,2003,344146.0,0.0,1.7789220000000001,0.064028,USA,PYF,210320
251979,39,234,5636,2003,75403.0,0.0,0.9791540000000001,1.185081,CAN,VCT,210320
251980,112,234,5636,2003,44993.0,0.0,-0.6684140000000001,-0.915817,JAM,VCT,210320
251981,222,234,5636,2003,153147.0,0.0,-0.16738,-0.9820969999999999,TTO,VCT,210320
251982,231,234,5636,2003,3773.0,0.0,1.7789220000000001,0.064028,USA,VCT,210320
251983,61,1,5636,2003,12447.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,AFG,210320
251984,162,1,5636,2003,40717.0,0.0,1.168453,1.7085709999999998,NLD,AFG,210320
251985,224,1,5636,2003,1096.0,0.0,0.192802,1.9855060000000002,TUR,AFG,210320
251986,15,4,5636,2003,3104.0,0.0,1.834977,0.408096,AUT,ALB,210320
251987,23,4,5636,2003,3848.0,0.0,0.43308599999999997,1.7104099999999998,BGR,ALB,210320
251988,61,4,5636,2003,3850.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ALB,210320
251989,90,4,5636,2003,11585.0,0.0,0.364688,1.4823959999999998,GRC,ALB,210320
251990,107,4,5636,2003,27024.0,0.0,-0.552146,-0.8668520000000001,IRN,ALB,210320
251991,111,4,5636,2003,375244.0,0.0,1.399734,1.044608,ITA,ALB,210320
251992,140,4,5636,2003,10801.0,0.0,-0.017632,0.225394,MKD,ALB,210320
251993,162,4,5636,2003,5023.0,0.0,1.168453,1.7085709999999998,NLD,ALB,210320
251994,177,4,5636,2003,3818.0,0.0,0.966622,1.664838,POL,ALB,210320
251995,189,4,5636,2003,7706.0,0.0,0.575326,1.627894,SCG,ALB,210320
