249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
251996,207,4,5636,2003,1720.0,0.0,1.6459840000000001,1.014191,SVN,ALB,210320
251997,250,4,5636,2003,12890.0,0.0,0.45951499999999995,-0.2312,ANS,ALB,210320
251998,71,5,5636,2003,270740.0,0.0,0.960684,2.074792,ESP,AND,210320
251999,77,5,5636,2003,4477.0,0.0,1.606606,0.7394149999999999,FRA,AND,210320
252000,111,5,5636,2003,5604.0,0.0,1.399734,1.044608,ITA,AND,210320
252001,111,9,5636,2003,1629.0,0.0,1.399734,1.044608,ITA,ARM,210320
252002,124,9,5636,2003,687.0,0.0,0.261687,1.053856,LBN,ARM,210320
252003,177,9,5636,2003,709.0,0.0,0.966622,1.664838,POL,ARM,210320
252004,186,9,5636,2003,36706.0,0.0,1.072729,0.338355,RUS,ARM,210320
252005,224,9,5636,2003,93679.0,0.0,0.192802,1.9855060000000002,TUR,ARM,210320
252006,228,9,5636,2003,6344.0,0.0,0.8929389999999999,0.956685,UKR,ARM,210320
252007,231,9,5636,2003,789.0,0.0,1.7789220000000001,0.064028,USA,ARM,210320
252008,7,17,5636,2003,1582.0,0.0,0.049637,-0.502691,ARE,BDI,210320
252009,18,17,5636,2003,1373.0,0.0,1.361682,1.39536,BEL,BDI,210320
252010,111,17,5636,2003,41434.0,0.0,1.399734,1.044608,ITA,BDI,210320
252011,77,21,5636,2003,7425.0,0.0,1.606606,0.7394149999999999,FRA,BFA,210320
252012,111,21,5636,2003,5923.0,0.0,1.399734,1.044608,ITA,BFA,210320
252013,124,21,5636,2003,3094.0,0.0,0.261687,1.053856,LBN,BFA,210320
252014,162,21,5636,2003,1925.0,0.0,1.168453,1.7085709999999998,NLD,BFA,210320
252015,7,24,5636,2003,81026.0,0.0,0.049637,-0.502691,ARE,BHR,210320
252016,68,24,5636,2003,298994.0,0.0,-0.292923,0.465433,EGY,BHR,210320
252017,77,24,5636,2003,2445.0,0.0,1.606606,0.7394149999999999,FRA,BHR,210320
252018,81,24,5636,2003,2623.0,0.0,1.8712540000000002,0.706205,GBR,BHR,210320
252019,103,24,5636,2003,2101.0,0.0,-0.16802,1.7252990000000001,IDN,BHR,210320
252020,107,24,5636,2003,4190.0,0.0,-0.552146,-0.8668520000000001,IRN,BHR,210320
252021,111,24,5636,2003,2295.0,0.0,1.399734,1.044608,ITA,BHR,210320
252022,122,24,5636,2003,4953.0,10937.0,-0.7943640000000001,-1.1529770000000001,KWT,BHR,210320
252023,124,24,5636,2003,22793.0,0.0,0.261687,1.053856,LBN,BHR,210320
252024,153,24,5636,2003,132463.0,0.0,0.728804,0.2168,MYS,BHR,210320
252025,162,24,5636,2003,2043.0,0.0,1.168453,1.7085709999999998,NLD,BHR,210320
252026,167,24,5636,2003,369382.0,150122.0,-1.434873,-1.188123,OMN,BHR,210320
252027,174,24,5636,2003,1692.0,0.0,-0.065022,-0.195144,PHL,BHR,210320
252028,183,24,5636,2003,0.0,12760.0,-0.209042,-1.0565799999999999,QAT,BHR,210320
252029,188,24,5636,2003,33424.0,72645.0,0.202286,-0.714691,SAU,BHR,210320
252030,192,24,5636,2003,3220.0,0.0,1.5080799999999999,0.720337,SGP,BHR,210320
252031,216,24,5636,2003,1282.0,0.0,0.43010699999999996,1.607408,THA,BHR,210320
252032,224,24,5636,2003,7674.0,0.0,0.192802,1.9855060000000002,TUR,BHR,210320
252033,231,24,5636,2003,80375.0,0.0,1.7789220000000001,0.064028,USA,BHR,210320
252034,7,34,5636,2003,993.0,0.0,0.049637,-0.502691,ARE,BRN,210320
252035,14,34,5636,2003,3169.0,0.0,0.316879,0.9409489999999999,AUS,BRN,210320
252036,81,34,5636,2003,5963.0,0.0,1.8712540000000002,0.706205,GBR,BRN,210320
252037,97,34,5636,2003,1011.0,0.0,0.494569,2.147062,HKG,BRN,210320
252038,103,34,5636,2003,4824.0,0.0,-0.16802,1.7252990000000001,IDN,BRN,210320
252039,111,34,5636,2003,4115.0,0.0,1.399734,1.044608,ITA,BRN,210320
252040,153,34,5636,2003,71335.0,0.0,0.728804,0.2168,MYS,BRN,210320
252041,174,34,5636,2003,1101.0,0.0,-0.065022,-0.195144,PHL,BRN,210320
252042,192,34,5636,2003,17367.0,0.0,1.5080799999999999,0.720337,SGP,BRN,210320
252043,216,34,5636,2003,810.0,0.0,0.43010699999999996,1.607408,THA,BRN,210320
252044,231,34,5636,2003,6967.0,0.0,1.7789220000000001,0.064028,USA,BRN,210320
252045,77,50,5636,2003,3637.0,0.0,1.606606,0.7394149999999999,FRA,COM,210320
252046,73,62,5636,2003,0.0,11098.0,-1.1145559999999999,-0.9599620000000001,ETH,DJI,210320
252047,77,62,5636,2003,29428.0,0.0,1.606606,0.7394149999999999,FRA,DJI,210320
252048,116,62,5636,2003,45065.0,0.0,-0.3531,0.582992,KEN,DJI,210320
252049,142,62,5636,2003,1940.0,0.0,1.2138149999999999,-0.015687,MLT,DJI,210320
252050,167,62,5636,2003,0.0,13085.0,-1.434873,-1.188123,OMN,DJI,210320
252051,7,69,5636,2003,258467.0,0.0,0.049637,-0.502691,ARE,ERI,210320
252052,81,69,5636,2003,1747.0,0.0,1.8712540000000002,0.706205,GBR,ERI,210320
252053,103,69,5636,2003,1491.0,0.0,-0.16802,1.7252990000000001,IDN,ERI,210320
252054,111,69,5636,2003,20471.0,0.0,1.399734,1.044608,ITA,ERI,210320
252055,162,69,5636,2003,1268.0,0.0,1.168453,1.7085709999999998,NLD,ERI,210320
252056,188,69,5636,2003,152603.0,0.0,0.202286,-0.714691,SAU,ERI,210320
252057,190,69,5636,2003,0.0,3656.0,-1.3535059999999999,-1.1701409999999999,SDN,ERI,210320
252058,224,69,5636,2003,16291.0,0.0,0.192802,1.9855060000000002,TUR,ERI,210320
252059,231,69,5636,2003,5673.0,0.0,1.7789220000000001,0.064028,USA,ERI,210320
252060,243,69,5636,2003,2273.0,0.0,-1.453584,-1.257815,YEM,ERI,210320
252061,7,73,5636,2003,182119.0,0.0,0.049637,-0.502691,ARE,ETH,210320
252062,14,73,5636,2003,4779.0,0.0,0.316879,0.9409489999999999,AUS,ETH,210320
252063,18,73,5636,2003,8272.0,0.0,1.361682,1.39536,BEL,ETH,210320
252064,23,73,5636,2003,1355.0,0.0,0.43308599999999997,1.7104099999999998,BGR,ETH,210320
252065,62,73,5636,2003,11098.0,0.0,-0.41648500000000005,-0.5408350000000001,DJI,ETH,210320
252066,77,73,5636,2003,863.0,0.0,1.606606,0.7394149999999999,FRA,ETH,210320
252067,111,73,5636,2003,1669.0,0.0,1.399734,1.044608,ITA,ETH,210320
252068,153,73,5636,2003,1919.0,0.0,0.728804,0.2168,MYS,ETH,210320
252069,162,73,5636,2003,3821.0,0.0,1.168453,1.7085709999999998,NLD,ETH,210320
252070,167,73,5636,2003,6753.0,0.0,-1.434873,-1.188123,OMN,ETH,210320
252071,188,73,5636,2003,67849.0,0.0,0.202286,-0.714691,SAU,ETH,210320
252072,216,73,5636,2003,889.0,0.0,0.43010699999999996,1.607408,THA,ETH,210320
252073,246,73,5636,2003,2649.0,0.0,0.477987,2.255395,ZAF,ETH,210320
252074,7,75,5636,2003,3589.0,0.0,0.049637,-0.502691,ARE,FJI,210320
252075,14,75,5636,2003,43041.0,0.0,0.316879,0.9409489999999999,AUS,FJI,210320
252076,48,75,5636,2003,0.0,1842.0,0.327914,-0.466681,COK,FJI,210320
252077,79,75,5636,2003,0.0,2208.0,-1.370191,-1.028812,FSM,FJI,210320
252078,153,75,5636,2003,5739.0,0.0,0.728804,0.2168,MYS,FJI,210320
252079,166,75,5636,2003,41626.0,0.0,0.589619,0.997301,NZL,FJI,210320
252080,216,75,5636,2003,7528.0,0.0,0.43010699999999996,1.607408,THA,FJI,210320
252081,221,75,5636,2003,0.0,7581.0,-0.8467379999999999,-0.815816,TON,FJI,210320
252082,231,75,5636,2003,1073.0,0.0,1.7789220000000001,0.064028,USA,FJI,210320
252083,240,75,5636,2003,0.0,2118.0,-0.916386,-0.784439,VUT,FJI,210320
252084,242,75,5636,2003,0.0,2988.0,-0.304377,-0.620659,WSM,FJI,210320
252085,249,75,5636,2003,6969.0,0.0,1.5924040000000002,1.397843,TWN,FJI,210320
252086,250,75,5636,2003,0.0,1644.0,0.45951499999999995,-0.2312,ANS,FJI,210320
252087,61,87,5636,2003,8888.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GMB,210320
252088,64,87,5636,2003,1247.0,0.0,1.309564,1.245596,DNK,GMB,210320
252089,81,87,5636,2003,997.0,0.0,1.8712540000000002,0.706205,GBR,GMB,210320
252090,124,87,5636,2003,2686.0,0.0,0.261687,1.053856,LBN,GMB,210320
252091,130,87,5636,2003,32570.0,0.0,0.239608,0.517299,LTU,GMB,210320
252092,153,87,5636,2003,8159.0,0.0,0.728804,0.2168,MYS,GMB,210320
252093,162,87,5636,2003,1034.0,0.0,1.168453,1.7085709999999998,NLD,GMB,210320
252094,186,87,5636,2003,671.0,0.0,1.072729,0.338355,RUS,GMB,210320
252095,231,87,5636,2003,1638.0,0.0,1.7789220000000001,0.064028,USA,GMB,210320
252096,246,87,5636,2003,1124.0,0.0,0.477987,2.255395,ZAF,GMB,210320
252097,61,126,5636,2003,1004.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,LBY,210320
252098,71,126,5636,2003,3769.0,0.0,0.960684,2.074792,ESP,LBY,210320
252099,77,126,5636,2003,19242.0,0.0,1.606606,0.7394149999999999,FRA,LBY,210320
252100,111,126,5636,2003,35548.0,0.0,1.399734,1.044608,ITA,LBY,210320
252101,121,126,5636,2003,2237.0,0.0,1.2611709999999998,0.956308,KOR,LBY,210320
252102,142,126,5636,2003,38720.0,0.0,1.2138149999999999,-0.015687,MLT,LBY,210320
252103,162,126,5636,2003,63338.0,0.0,1.168453,1.7085709999999998,NLD,LBY,210320
252104,167,126,5636,2003,0.0,15737.0,-1.434873,-1.188123,OMN,LBY,210320
252105,7,137,5636,2003,23868.0,0.0,0.049637,-0.502691,ARE,MDV,210320
252106,14,137,5636,2003,3136.0,0.0,0.316879,0.9409489999999999,AUS,MDV,210320
252107,77,137,5636,2003,1057.0,0.0,1.606606,0.7394149999999999,FRA,MDV,210320
252108,81,137,5636,2003,2456.0,0.0,1.8712540000000002,0.706205,GBR,MDV,210320
252109,128,137,5636,2003,3351.0,0.0,-0.618057,0.101931,LKA,MDV,210320
252110,153,137,5636,2003,25500.0,0.0,0.728804,0.2168,MYS,MDV,210320
252111,192,137,5636,2003,56115.0,0.0,1.5080799999999999,0.720337,SGP,MDV,210320
252112,216,137,5636,2003,3593.0,0.0,0.43010699999999996,1.607408,THA,MDV,210320
252113,231,137,5636,2003,2235.0,0.0,1.7789220000000001,0.064028,USA,MDV,210320
252114,77,141,5636,2003,2120.0,0.0,1.606606,0.7394149999999999,FRA,MLI,210320
252115,81,141,5636,2003,14972.0,0.0,1.8712540000000002,0.706205,GBR,MLI,210320
252116,111,141,5636,2003,1071.0,0.0,1.399734,1.044608,ITA,MLI,210320
252117,124,141,5636,2003,797.0,0.0,0.261687,1.053856,LBN,MLI,210320
252118,224,141,5636,2003,1736.0,0.0,0.192802,1.9855060000000002,TUR,MLI,210320
252119,246,141,5636,2003,1512.0,0.0,0.477987,2.255395,ZAF,MLI,210320
252120,43,145,5636,2003,46186.0,0.0,0.579431,2.773139,CHN,MNG,210320
252121,59,145,5636,2003,7725.0,0.0,1.555749,0.8662059999999999,CZE,MNG,210320
252122,61,145,5636,2003,5594.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MNG,210320
252123,103,145,5636,2003,41724.0,0.0,-0.16802,1.7252990000000001,IDN,MNG,210320
252124,111,145,5636,2003,70831.0,0.0,1.399734,1.044608,ITA,MNG,210320
252125,121,145,5636,2003,3105.0,0.0,1.2611709999999998,0.956308,KOR,MNG,210320
252126,177,145,5636,2003,40855.0,0.0,0.966622,1.664838,POL,MNG,210320
252127,186,145,5636,2003,722762.0,0.0,1.072729,0.338355,RUS,MNG,210320
252128,192,145,5636,2003,6380.0,0.0,1.5080799999999999,0.720337,SGP,MNG,210320
252129,224,145,5636,2003,2071.0,0.0,0.192802,1.9855060000000002,TUR,MNG,210320
252130,231,145,5636,2003,4476.0,0.0,1.7789220000000001,0.064028,USA,MNG,210320
252131,7,151,5636,2003,1802.0,0.0,0.049637,-0.502691,ARE,MUS,210320
252132,14,151,5636,2003,12523.0,0.0,0.316879,0.9409489999999999,AUS,MUS,210320
252133,68,151,5636,2003,7618.0,0.0,-0.292923,0.465433,EGY,MUS,210320
252134,71,151,5636,2003,14792.0,0.0,0.960684,2.074792,ESP,MUS,210320
252135,77,151,5636,2003,38909.0,0.0,1.606606,0.7394149999999999,FRA,MUS,210320
252136,103,151,5636,2003,4948.0,0.0,-0.16802,1.7252990000000001,IDN,MUS,210320
252137,104,151,5636,2003,1420.0,0.0,0.33014099999999996,2.836003,IND,MUS,210320
252138,111,151,5636,2003,112693.0,0.0,1.399734,1.044608,ITA,MUS,210320
252139,136,151,5636,2003,0.0,150749.0,-1.254758,-0.622696,MDG,MUS,210320
252140,138,151,5636,2003,6146.0,0.0,0.862509,0.756684,MEX,MUS,210320
252141,153,151,5636,2003,55675.0,0.0,0.728804,0.2168,MYS,MUS,210320
252142,192,151,5636,2003,11641.0,0.0,1.5080799999999999,0.720337,SGP,MUS,210320
252143,211,151,5636,2003,0.0,12234.0,-0.44341099999999994,-0.742566,SYC,MUS,210320
252144,216,151,5636,2003,1144.0,0.0,0.43010699999999996,1.607408,THA,MUS,210320
252145,246,151,5636,2003,40578.0,0.0,0.477987,2.255395,ZAF,MUS,210320
252146,246,152,5636,2003,30346.0,0.0,0.477987,2.255395,ZAF,MWI,210320
252147,248,152,5636,2003,116001.0,0.0,-0.366539,-0.18906199999999998,ZWE,MWI,210320
252148,71,154,5636,2003,2475.0,0.0,0.960684,2.074792,ESP,MYT,210320
252149,77,154,5636,2003,9474.0,0.0,1.606606,0.7394149999999999,FRA,MYT,210320
252150,77,157,5636,2003,4996.0,0.0,1.606606,0.7394149999999999,FRA,NER,210320
252151,167,199,5636,2003,0.0,50548.0,-1.434873,-1.188123,OMN,SOM,210320
252152,7,211,5636,2003,818.0,0.0,0.049637,-0.502691,ARE,SYC,210320
252153,151,211,5636,2003,12234.0,0.0,-0.361514,-0.29839899999999997,MUS,SYC,210320
252154,192,211,5636,2003,950.0,0.0,1.5080799999999999,0.720337,SGP,SYC,210320
252155,231,211,5636,2003,40872.0,0.0,1.7789220000000001,0.064028,USA,SYC,210320
252156,7,227,5636,2003,22217.0,0.0,0.049637,-0.502691,ARE,UGA,210320
252157,18,227,5636,2003,897.0,0.0,1.361682,1.39536,BEL,UGA,210320
252158,43,227,5636,2003,1214.0,0.0,0.579431,2.773139,CHN,UGA,210320
252159,81,227,5636,2003,14876.0,0.0,1.8712540000000002,0.706205,GBR,UGA,210320
252160,116,227,5636,2003,11111.0,0.0,-0.3531,0.582992,KEN,UGA,210320
252161,162,227,5636,2003,6202.0,0.0,1.168453,1.7085709999999998,NLD,UGA,210320
252162,187,227,5636,2003,0.0,1157.0,-0.99513,-0.852476,RWA,UGA,210320
252163,190,227,5636,2003,0.0,2982.0,-1.3535059999999999,-1.1701409999999999,SDN,UGA,210320
252164,226,227,5636,2003,900.0,0.0,-1.225217,-0.43662399999999996,TZA,UGA,210320
252165,246,227,5636,2003,5721.0,0.0,0.477987,2.255395,ZAF,UGA,210320
252166,69,243,5636,2003,0.0,2273.0,-0.105591,-0.247614,ERI,YEM,210320
252167,81,243,5636,2003,1562.0,0.0,1.8712540000000002,0.706205,GBR,YEM,210320
252168,113,243,5636,2003,12896.0,0.0,0.12295,0.377031,JOR,YEM,210320
252169,124,243,5636,2003,10612.0,0.0,0.261687,1.053856,LBN,YEM,210320
252170,153,243,5636,2003,40567.0,0.0,0.728804,0.2168,MYS,YEM,210320
252171,167,243,5636,2003,0.0,24162.0,-1.434873,-1.188123,OMN,YEM,210320
252172,188,243,5636,2003,60279.0,0.0,0.202286,-0.714691,SAU,YEM,210320
252173,231,243,5636,2003,36148.0,0.0,1.7789220000000001,0.064028,USA,YEM,210320
252174,18,2,5636,2003,3529.0,0.0,1.361682,1.39536,BEL,AGO,210320
252175,32,2,5636,2003,48714.0,0.0,0.660576,1.118876,BRA,AGO,210320
252176,77,2,5636,2003,2264.0,0.0,1.606606,0.7394149999999999,FRA,AGO,210320
252177,111,2,5636,2003,11523.0,0.0,1.399734,1.044608,ITA,AGO,210320
252178,134,2,5636,2003,20012.0,0.0,-0.6842050000000001,-0.217892,MAR,AGO,210320
252179,155,2,5636,2003,85842.0,0.0,-0.24004499999999998,-0.39565900000000004,NAM,AGO,210320
252180,162,2,5636,2003,177572.0,0.0,1.168453,1.7085709999999998,NLD,AGO,210320
252181,179,2,5636,2003,108464.0,0.0,0.471376,1.647303,PRT,AGO,210320
252182,246,2,5636,2003,36140.0,0.0,0.477987,2.255395,ZAF,AGO,210320
252183,18,46,5636,2003,46200.0,0.0,1.361682,1.39536,BEL,COD,210320
252184,124,46,5636,2003,1125.0,0.0,0.261687,1.053856,LBN,COD,210320
252185,162,46,5636,2003,29407.0,0.0,1.168453,1.7085709999999998,NLD,COD,210320
252186,246,46,5636,2003,4763.0,0.0,0.477987,2.255395,ZAF,COD,210320
252187,71,47,5636,2003,1205.0,0.0,0.960684,2.074792,ESP,COG,210320
252188,77,47,5636,2003,7923.0,0.0,1.606606,0.7394149999999999,FRA,COG,210320
252189,124,47,5636,2003,6841.0,0.0,0.261687,1.053856,LBN,COG,210320
252190,162,47,5636,2003,18096.0,0.0,1.168453,1.7085709999999998,NLD,COG,210320
252191,224,47,5636,2003,3458.0,0.0,0.192802,1.9855060000000002,TUR,COG,210320
252192,18,51,5636,2003,3568.0,0.0,1.361682,1.39536,BEL,CPV,210320
252193,32,51,5636,2003,12820.0,0.0,0.660576,1.118876,BRA,CPV,210320
252194,71,51,5636,2003,2163.0,0.0,0.960684,2.074792,ESP,CPV,210320
252195,111,51,5636,2003,2923.0,0.0,1.399734,1.044608,ITA,CPV,210320
252196,179,51,5636,2003,91118.0,0.0,0.471376,1.647303,PRT,CPV,210320
252197,231,51,5636,2003,1586.0,0.0,1.7789220000000001,0.064028,USA,CPV,210320
252198,64,78,5636,2003,176845.0,0.0,1.309564,1.245596,DNK,FRO,210320
252199,81,78,5636,2003,840.0,0.0,1.8712540000000002,0.706205,GBR,FRO,210320
252200,162,78,5636,2003,5476.0,0.0,1.168453,1.7085709999999998,NLD,FRO,210320
252201,208,78,5636,2003,56282.0,0.0,2.099224,0.799982,SWE,FRO,210320
252202,231,78,5636,2003,786.0,0.0,1.7789220000000001,0.064028,USA,FRO,210320
252203,124,85,5636,2003,2819.0,0.0,0.261687,1.053856,LBN,GIN,210320
252204,142,85,5636,2003,5762.0,0.0,1.2138149999999999,-0.015687,MLT,GIN,210320
252205,179,88,5636,2003,826.0,0.0,0.471376,1.647303,PRT,GNB,210320
252206,162,89,5636,2003,10179.0,0.0,1.168453,1.7085709999999998,NLD,GNQ,210320
252207,39,91,5636,2003,737.0,0.0,0.9791540000000001,1.185081,CAN,GRD,210320
252208,222,91,5636,2003,291194.0,0.0,-0.16738,-0.9820969999999999,TTO,GRD,210320
252209,231,91,5636,2003,29851.0,0.0,1.7789220000000001,0.064028,USA,GRD,210320
252210,42,101,5636,2003,181062.0,0.0,-0.06375900000000001,-0.156808,CHL,HTI,210320
252211,65,101,5636,2003,2463380.0,0.0,-0.46264399999999994,-0.245034,DOM,HTI,210320
252212,138,101,5636,2003,103396.0,0.0,0.862509,0.756684,MEX,HTI,210320
252213,231,101,5636,2003,26305.0,0.0,1.7789220000000001,0.064028,USA,HTI,210320
252214,236,101,5636,2003,1598.0,0.0,0.277805,-0.783697,VEN,HTI,210320
252215,18,125,5636,2003,3510.0,0.0,1.361682,1.39536,BEL,LBR,210320
252216,23,125,5636,2003,1398.0,0.0,0.43308599999999997,1.7104099999999998,BGR,LBR,210320
252217,61,125,5636,2003,1001.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,LBR,210320
252218,71,125,5636,2003,3359.0,0.0,0.960684,2.074792,ESP,LBR,210320
252219,72,125,5636,2003,1675.0,0.0,0.5913010000000001,0.8489979999999999,EST,LBR,210320
252220,124,125,5636,2003,8303.0,0.0,0.261687,1.053856,LBN,LBR,210320
252221,162,125,5636,2003,9048.0,0.0,1.168453,1.7085709999999998,NLD,LBR,210320
252222,192,125,5636,2003,2760.0,0.0,1.5080799999999999,0.720337,SGP,LBR,210320
252223,192,143,5636,2003,4290.0,0.0,1.5080799999999999,0.720337,SGP,MMR,210320
252224,216,143,5636,2003,58106.0,0.0,0.43010699999999996,1.607408,THA,MMR,210320
252225,14,156,5636,2003,216836.0,0.0,0.316879,0.9409489999999999,AUS,NCL,210320
252226,18,156,5636,2003,16234.0,0.0,1.361682,1.39536,BEL,NCL,210320
252227,39,156,5636,2003,5852.0,0.0,0.9791540000000001,1.185081,CAN,NCL,210320
252228,71,156,5636,2003,1500.0,0.0,0.960684,2.074792,ESP,NCL,210320
252229,77,156,5636,2003,112014.0,0.0,1.606606,0.7394149999999999,FRA,NCL,210320
252230,111,156,5636,2003,7144.0,0.0,1.399734,1.044608,ITA,NCL,210320
252231,166,156,5636,2003,12980.0,0.0,0.589619,0.997301,NZL,NCL,210320
252232,192,156,5636,2003,986.0,0.0,1.5080799999999999,0.720337,SGP,NCL,210320
252233,224,156,5636,2003,851.0,0.0,0.192802,1.9855060000000002,TUR,NCL,210320
252234,231,156,5636,2003,3228.0,0.0,1.7789220000000001,0.064028,USA,NCL,210320
252235,18,196,5636,2003,3177.0,0.0,1.361682,1.39536,BEL,SLE,210320
252236,61,196,5636,2003,53643.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SLE,210320
252237,71,196,5636,2003,129908.0,0.0,0.960684,2.074792,ESP,SLE,210320
252238,81,196,5636,2003,2794.0,0.0,1.8712540000000002,0.706205,GBR,SLE,210320
252239,103,196,5636,2003,21988.0,0.0,-0.16802,1.7252990000000001,IDN,SLE,210320
252240,124,196,5636,2003,7796.0,0.0,0.261687,1.053856,LBN,SLE,210320
252241,142,196,5636,2003,8702.0,0.0,1.2138149999999999,-0.015687,MLT,SLE,210320
252242,162,196,5636,2003,6786.0,0.0,1.168453,1.7085709999999998,NLD,SLE,210320
252243,246,196,5636,2003,5187.0,0.0,0.477987,2.255395,ZAF,SLE,210320
252244,77,214,5636,2003,5659.0,0.0,1.606606,0.7394149999999999,FRA,TCD,210320
252245,162,217,5636,2003,109710.0,0.0,1.168453,1.7085709999999998,NLD,TJK,210320
252246,186,217,5636,2003,114605.0,0.0,1.072729,0.338355,RUS,TJK,210320
252247,103,220,5636,2003,1194.0,0.0,-0.16802,1.7252990000000001,IDN,TLS,210320
252248,162,220,5636,2003,2262.0,0.0,1.168453,1.7085709999999998,NLD,TLS,210320
252249,64,232,5636,2003,3053.0,0.0,1.309564,1.245596,DNK,UZB,210320
252250,186,232,5636,2003,95185.0,0.0,1.072729,0.338355,RUS,UZB,210320
252251,224,232,5636,2003,6284.0,0.0,0.192802,1.9855060000000002,TUR,UZB,210320
252252,14,79,5636,2003,824.0,0.0,0.316879,0.9409489999999999,AUS,FSM,210320
252253,75,79,5636,2003,2208.0,0.0,-0.6865640000000001,-0.326977,FJI,FSM,210320
252254,97,79,5636,2003,656.0,0.0,0.494569,2.147062,HKG,FSM,210320
252255,114,79,5636,2003,1531.0,0.0,2.4686630000000003,0.48072600000000004,JPN,FSM,210320
252256,174,79,5636,2003,4032.0,0.0,-0.065022,-0.195144,PHL,FSM,210320
252257,231,79,5636,2003,63157.0,0.0,1.7789220000000001,0.064028,USA,FSM,210320
252258,249,79,5636,2003,1190.0,0.0,1.5924040000000002,1.397843,TWN,FSM,210320
252259,14,221,5636,2003,9947.0,0.0,0.316879,0.9409489999999999,AUS,TON,210320
252260,75,221,5636,2003,7581.0,0.0,-0.6865640000000001,-0.326977,FJI,TON,210320
252261,103,221,5636,2003,3911.0,0.0,-0.16802,1.7252990000000001,IDN,TON,210320
252262,166,221,5636,2003,18391.0,0.0,0.589619,0.997301,NZL,TON,210320
252263,231,221,5636,2003,8589.0,0.0,1.7789220000000001,0.064028,USA,TON,210320
252264,14,242,5636,2003,1494.0,0.0,0.316879,0.9409489999999999,AUS,WSM,210320
252265,75,242,5636,2003,2988.0,0.0,-0.6865640000000001,-0.326977,FJI,WSM,210320
252266,166,242,5636,2003,98846.0,0.0,0.589619,0.997301,NZL,WSM,210320
252267,218,242,5636,2003,0.0,3132.0,0.244606,-0.038999,TKL,WSM,210320
252268,231,242,5636,2003,16855.0,0.0,1.7789220000000001,0.064028,USA,WSM,210320
252269,58,149,5636,2003,0.0,1878.0,0.259992,0.068914,CYP,MSR,210320
252270,222,149,5636,2003,7978.0,0.0,-0.16738,-0.9820969999999999,TTO,MSR,210320
252271,231,149,5636,2003,5855.0,0.0,1.7789220000000001,0.064028,USA,MSR,210320
252272,166,10,5636,2003,1233.0,0.0,0.589619,0.997301,NZL,ASM,210320
252273,39,30,5636,2003,1294.0,0.0,0.9791540000000001,1.185081,CAN,BMU,210320
252274,111,30,5636,2003,2697.0,0.0,1.399734,1.044608,ITA,BMU,210320
252275,231,30,5636,2003,403070.0,0.0,1.7789220000000001,0.064028,USA,BMU,210320
252276,112,57,5636,2003,3076.0,0.0,-0.6684140000000001,-0.915817,JAM,CYM,210320
252277,231,57,5636,2003,12244.0,0.0,1.7789220000000001,0.064028,USA,CYM,210320
252278,71,84,5636,2003,84364.0,0.0,0.960684,2.074792,ESP,GIB,210320
252279,81,84,5636,2003,19510.0,0.0,1.8712540000000002,0.706205,GBR,GIB,210320
252280,61,92,5636,2003,210.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GRL,210320
252281,64,92,5636,2003,266226.0,0.0,1.309564,1.245596,DNK,GRL,210320
252282,81,92,5636,2003,2957.0,0.0,1.8712540000000002,0.706205,GBR,GRL,210320
252283,111,92,5636,2003,62.0,0.0,1.399734,1.044608,ITA,GRL,210320
252284,162,92,5636,2003,5393.0,0.0,1.168453,1.7085709999999998,NLD,GRL,210320
252285,163,92,5636,2003,1747.0,0.0,1.1500620000000001,0.258554,NOR,GRL,210320
252286,231,92,5636,2003,1213.0,0.0,1.7789220000000001,0.064028,USA,GRL,210320
252287,250,92,5636,2003,2474.0,0.0,0.45951499999999995,-0.2312,ANS,GRL,210320
252288,114,95,5636,2003,4006.0,0.0,2.4686630000000003,0.48072600000000004,JPN,GUM,210320
