249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
252289,14,119,5636,2003,35449.0,0.0,0.316879,0.9409489999999999,AUS,KIR,210320
252290,216,123,5636,2003,47344.0,0.0,0.43010699999999996,1.607408,THA,LAO,210320
252291,246,129,5636,2003,196526.0,0.0,0.477987,2.255395,ZAF,LSO,210320
252292,231,139,5636,2003,6704.0,0.0,1.7789220000000001,0.064028,USA,MHL,210320
252293,166,158,5636,2003,6763.0,0.0,0.589619,0.997301,NZL,NFK,210320
252294,14,165,5636,2003,9056.0,0.0,0.316879,0.9409489999999999,AUS,NRU,210320
252295,231,175,5636,2003,2768.0,0.0,1.7789220000000001,0.064028,USA,PLW,210320
252296,174,229,5636,2003,2395.0,0.0,-0.065022,-0.195144,PHL,UMI,210320
252297,14,240,5636,2003,21973.0,0.0,0.316879,0.9409489999999999,AUS,VUT,210320
252298,75,240,5636,2003,2118.0,0.0,-0.6865640000000001,-0.326977,FJI,VUT,210320
252299,103,240,5636,2003,1029.0,0.0,-0.16802,1.7252990000000001,IDN,VUT,210320
252300,192,240,5636,2003,7336.0,0.0,1.5080799999999999,0.720337,SGP,VUT,210320
252301,14,241,5636,2003,8260.0,0.0,0.316879,0.9409489999999999,AUS,WLF,210320
252302,77,241,5636,2003,1777.0,0.0,1.606606,0.7394149999999999,FRA,WLF,210320
252303,147,248,5636,2003,0.0,2172.0,-1.188243,-1.123693,MOZ,ZWE,210320
252304,152,248,5636,2003,0.0,116001.0,-1.48079,-1.235645,MWI,ZWE,210320
252305,246,248,5636,2003,47252.0,104670.0,0.477987,2.255395,ZAF,ZWE,210320
252306,247,248,5636,2003,0.0,139504.0,-0.678149,-0.5919449999999999,ZMB,ZWE,210320
252307,77,38,5636,2003,4514.0,0.0,1.606606,0.7394149999999999,FRA,CAF,210320
252308,124,38,5636,2003,2177.0,0.0,0.261687,1.053856,LBN,CAF,210320
252309,242,218,5636,2003,3132.0,0.0,-0.304377,-0.620659,WSM,TKL,210320
252310,81,194,5636,2003,5294.0,0.0,1.8712540000000002,0.706205,GBR,SHN,210320
252311,246,194,5636,2003,9365.0,0.0,0.477987,2.255395,ZAF,SHN,210320
252312,81,76,5636,2003,11153.0,0.0,1.8712540000000002,0.706205,GBR,FLK,210320
252313,39,200,5636,2003,12009.0,0.0,0.9791540000000001,1.185081,CAN,SPM,210320
252314,111,233,5636,2003,5945.0,0.0,1.399734,1.044608,ITA,VAT,210320
252315,166,161,5636,2003,3141.0,0.0,0.589619,0.997301,NZL,NIU,210320
252316,3,6,5638,2003,0.0,30128.0,1.159575,-0.060911,AIA,ANT,210390
252317,32,6,5638,2003,5364.0,0.0,0.660576,1.118876,BRA,ANT,210390
252318,49,6,5638,2003,4578.0,0.0,0.218336,0.376869,COL,ANT,210390
252319,65,6,5638,2003,27861.0,0.0,-0.46264399999999994,-0.245034,DOM,ANT,210390
252320,71,6,5638,2003,3740.0,0.0,0.960684,2.074792,ESP,ANT,210390
252321,77,6,5638,2003,23769.0,0.0,1.606606,0.7394149999999999,FRA,ANT,210390
252322,81,6,5638,2003,12687.0,3324.0,1.8712540000000002,0.706205,GBR,ANT,210390
252323,99,6,5638,2003,0.0,22572.0,-0.733546,-0.568585,HND,ANT,210390
252324,111,6,5638,2003,24549.0,0.0,1.399734,1.044608,ITA,ANT,210390
252325,112,6,5638,2003,14658.0,0.0,-0.6684140000000001,-0.915817,JAM,ANT,210390
252326,120,6,5638,2003,0.0,4958.0,0.555154,-0.405962,KNA,ANT,210390
252327,162,6,5638,2003,1230560.0,0.0,1.168453,1.7085709999999998,NLD,ANT,210390
252328,192,6,5638,2003,5242.0,0.0,1.5080799999999999,0.720337,SGP,ANT,210390
252329,205,6,5638,2003,5905.0,0.0,-0.896925,-0.88623,SUR,ANT,210390
252330,216,6,5638,2003,26688.0,0.0,0.43010699999999996,1.607408,THA,ANT,210390
252331,222,6,5638,2003,119828.0,0.0,-0.16738,-0.9820969999999999,TTO,ANT,210390
252332,231,6,5638,2003,687540.0,0.0,1.7789220000000001,0.064028,USA,ANT,210390
252333,236,6,5638,2003,57324.0,0.0,0.277805,-0.783697,VEN,ANT,210390
252334,9,7,5638,2003,0.0,22004.0,0.497521,-0.305788,ARM,ARE,210390
252335,14,7,5638,2003,594950.0,0.0,0.316879,0.9409489999999999,AUS,ARE,210390
252336,15,7,5638,2003,3784.0,0.0,1.834977,0.408096,AUT,ARE,210390
252337,16,7,5638,2003,0.0,2019.0,-0.304606,-0.975453,AZE,ARE,210390
252338,22,7,5638,2003,0.0,1290.0,-1.168404,-1.035782,BGD,ARE,210390
252339,24,7,5638,2003,0.0,52702.0,-0.10968800000000001,-1.041032,BHR,ARE,210390
252340,34,7,5638,2003,1488.0,4059.0,-1.342738,-0.978633,BRN,ARE,210390
252341,39,7,5638,2003,28976.0,0.0,0.9791540000000001,1.185081,CAN,ARE,210390
252342,41,7,5638,2003,25819.0,0.0,2.151037,0.711217,CHE,ARE,210390
252343,43,7,5638,2003,60743.0,1386.0,0.579431,2.773139,CHN,ARE,210390
252344,50,7,5638,2003,0.0,3932.0,-0.675377,-0.791014,COM,ARE,210390
252345,58,7,5638,2003,0.0,1434.0,0.259992,0.068914,CYP,ARE,210390
252346,61,7,5638,2003,886154.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ARE,210390
252347,64,7,5638,2003,2952.0,18778.0,1.309564,1.245596,DNK,ARE,210390
252348,68,7,5638,2003,0.0,1021.0,-0.292923,0.465433,EGY,ARE,210390
252349,69,7,5638,2003,0.0,2142.0,-0.105591,-0.247614,ERI,ARE,210390
252350,71,7,5638,2003,633305.0,0.0,0.960684,2.074792,ESP,ARE,210390
252351,73,7,5638,2003,0.0,5267.0,-1.1145559999999999,-0.9599620000000001,ETH,ARE,210390
252352,77,7,5638,2003,2361032.0,0.0,1.606606,0.7394149999999999,FRA,ARE,210390
252353,80,7,5638,2003,0.0,3846.0,-0.92745,-1.138466,GAB,ARE,210390
252354,81,7,5638,2003,1524001.0,7620.0,1.8712540000000002,0.706205,GBR,ARE,210390
252355,83,7,5638,2003,0.0,2906.0,-1.074188,-0.7127319999999999,GHA,ARE,210390
252356,87,7,5638,2003,0.0,7697.0,-0.230541,-0.275663,GMB,ARE,210390
252357,97,7,5638,2003,52221.0,3513.0,0.494569,2.147062,HKG,ARE,210390
252358,103,7,5638,2003,29471.0,0.0,-0.16802,1.7252990000000001,IDN,ARE,210390
252359,104,7,5638,2003,131064.0,22810.0,0.33014099999999996,2.836003,IND,ARE,210390
252360,107,7,5638,2003,13561.0,6671.0,-0.552146,-0.8668520000000001,IRN,ARE,210390
252361,111,7,5638,2003,32173.0,0.0,1.399734,1.044608,ITA,ARE,210390
252362,113,7,5638,2003,0.0,76333.0,0.12295,0.377031,JOR,ARE,210390
252363,114,7,5638,2003,179389.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ARE,210390
252364,115,7,5638,2003,0.0,19862.0,-0.156326,-0.62092,KAZ,ARE,210390
252365,116,7,5638,2003,0.0,7613.0,-0.3531,0.582992,KEN,ARE,210390
252366,117,7,5638,2003,0.0,3676.0,0.25359699999999996,0.24101199999999998,KGZ,ARE,210390
252367,121,7,5638,2003,32567.0,0.0,1.2611709999999998,0.956308,KOR,ARE,210390
252368,122,7,5638,2003,9548.0,172649.0,-0.7943640000000001,-1.1529770000000001,KWT,ARE,210390
252369,124,7,5638,2003,6283.0,95478.0,0.261687,1.053856,LBN,ARE,210390
252370,128,7,5638,2003,5708.0,9555.0,-0.618057,0.101931,LKA,ARE,210390
252371,136,7,5638,2003,0.0,3417.0,-1.254758,-0.622696,MDG,ARE,210390
252372,137,7,5638,2003,0.0,120528.0,-1.201352,-1.031892,MDV,ARE,210390
252373,141,7,5638,2003,0.0,17636.0,-0.786411,-0.879049,MLI,ARE,210390
252374,142,7,5638,2003,5217.0,0.0,1.2138149999999999,-0.015687,MLT,ARE,210390
252375,147,7,5638,2003,0.0,4459.0,-1.188243,-1.123693,MOZ,ARE,210390
252376,151,7,5638,2003,0.0,8258.0,-0.361514,-0.29839899999999997,MUS,ARE,210390
252377,153,7,5638,2003,492614.0,965.0,0.728804,0.2168,MYS,ARE,210390
252378,154,7,5638,2003,0.0,381.0,0.8645370000000001,-0.101347,MYT,ARE,210390
252379,157,7,5638,2003,0.0,2582.0,-0.199296,-0.578264,NER,ARE,210390
252380,162,7,5638,2003,567907.0,3388.0,1.168453,1.7085709999999998,NLD,ARE,210390
252381,164,7,5638,2003,0.0,940.0,-0.26353899999999997,1.351717,NPL,ARE,210390
252382,167,7,5638,2003,0.0,1088370.0,-1.434873,-1.188123,OMN,ARE,210390
252383,168,7,5638,2003,0.0,27426.0,-0.6659689999999999,0.137924,PAK,ARE,210390
252384,174,7,5638,2003,449997.0,0.0,-0.065022,-0.195144,PHL,ARE,210390
252385,183,7,5638,2003,0.0,101690.0,-0.209042,-1.0565799999999999,QAT,ARE,210390
252386,187,7,5638,2003,0.0,2964.0,-0.99513,-0.852476,RWA,ARE,210390
252387,188,7,5638,2003,644675.0,649065.0,0.202286,-0.714691,SAU,ARE,210390
252388,190,7,5638,2003,0.0,18511.0,-1.3535059999999999,-1.1701409999999999,SDN,ARE,210390
252389,192,7,5638,2003,100774.0,0.0,1.5080799999999999,0.720337,SGP,ARE,210390
252390,211,7,5638,2003,0.0,3617.0,-0.44341099999999994,-0.742566,SYC,ARE,210390
252391,216,7,5638,2003,282281.0,0.0,0.43010699999999996,1.607408,THA,ARE,210390
252392,224,7,5638,2003,535643.0,0.0,0.192802,1.9855060000000002,TUR,ARE,210390
252393,226,7,5638,2003,0.0,12523.0,-1.225217,-0.43662399999999996,TZA,ARE,210390
252394,227,7,5638,2003,0.0,1090.0,-0.895193,-0.712039,UGA,ARE,210390
252395,231,7,5638,2003,7662275.0,0.0,1.7789220000000001,0.064028,USA,ARE,210390
252396,246,7,5638,2003,148537.0,10488.0,0.477987,2.255395,ZAF,ARE,210390
252397,2,8,5638,2003,0.0,770557.0,-1.8762919999999998,-1.176541,AGO,ARG,210390
252398,14,8,5638,2003,0.0,4504.0,0.316879,0.9409489999999999,AUS,ARG,210390
252399,15,8,5638,2003,20529.0,0.0,1.834977,0.408096,AUT,ARG,210390
252400,25,8,5638,2003,0.0,1569.0,0.614422,-0.40984,BHS,ARG,210390
252401,31,8,5638,2003,0.0,1393076.0,-0.787995,-0.7228899999999999,BOL,ARG,210390
252402,32,8,5638,2003,476294.0,792804.0,0.660576,1.118876,BRA,ARG,210390
252403,41,8,5638,2003,9147.0,0.0,2.151037,0.711217,CHE,ARG,210390
252404,42,8,5638,2003,58500.0,1614984.0,-0.06375900000000001,-0.156808,CHL,ARG,210390
252405,43,8,5638,2003,36753.0,0.0,0.579431,2.773139,CHN,ARG,210390
252406,49,8,5638,2003,0.0,2908.0,0.218336,0.376869,COL,ARG,210390
252407,52,8,5638,2003,0.0,2739.0,-0.193904,-0.5049680000000001,CRI,ARG,210390
252408,54,8,5638,2003,0.0,10454.0,-0.391515,-0.8562120000000001,CUB,ARG,210390
252409,61,8,5638,2003,13071.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ARG,210390
252410,65,8,5638,2003,0.0,905.0,-0.46264399999999994,-0.245034,DOM,ARG,210390
252411,71,8,5638,2003,9088.0,3871.0,0.960684,2.074792,ESP,ARG,210390
252412,77,8,5638,2003,30338.0,3209.0,1.606606,0.7394149999999999,FRA,ARG,210390
252413,81,8,5638,2003,47578.0,0.0,1.8712540000000002,0.706205,GBR,ARG,210390
252414,97,8,5638,2003,2084.0,0.0,0.494569,2.147062,HKG,ARG,210390
252415,99,8,5638,2003,0.0,15759.0,-0.733546,-0.568585,HND,ARG,210390
252416,104,8,5638,2003,2201.0,0.0,0.33014099999999996,2.836003,IND,ARG,210390
252417,110,8,5638,2003,0.0,3613.0,1.157809,0.682195,ISR,ARG,210390
252418,111,8,5638,2003,8763.0,4507.0,1.399734,1.044608,ITA,ARG,210390
252419,114,8,5638,2003,23631.0,142130.0,2.4686630000000003,0.48072600000000004,JPN,ARG,210390
252420,121,8,5638,2003,49853.0,0.0,1.2611709999999998,0.956308,KOR,ARG,210390
252421,130,8,5638,2003,0.0,19526.0,0.239608,0.517299,LTU,ARG,210390
252422,138,8,5638,2003,9737.0,4526.0,0.862509,0.756684,MEX,ARG,210390
252423,153,8,5638,2003,1754.0,0.0,0.728804,0.2168,MYS,ARG,210390
252424,162,8,5638,2003,9282.0,0.0,1.168453,1.7085709999999998,NLD,ARG,210390
252425,169,8,5638,2003,0.0,5649.0,-0.050386,-0.039619999999999995,PAN,ARG,210390
252426,173,8,5638,2003,0.0,722813.0,-0.48627,0.371354,PER,ARG,210390
252427,174,8,5638,2003,2074.0,0.0,-0.065022,-0.195144,PHL,ARG,210390
252428,180,8,5638,2003,0.0,2241591.0,-0.607733,-0.8577879999999999,PRY,ARG,210390
252429,185,8,5638,2003,0.0,7950.0,0.378379,1.0064620000000002,ROU,ARG,210390
252430,186,8,5638,2003,0.0,886940.0,1.072729,0.338355,RUS,ARG,210390
252431,222,8,5638,2003,0.0,1619.0,-0.16738,-0.9820969999999999,TTO,ARG,210390
252432,230,8,5638,2003,438600.0,2763045.0,0.19792200000000001,0.243104,URY,ARG,210390
252433,231,8,5638,2003,65264.0,100880.0,1.7789220000000001,0.064028,USA,ARG,210390
252434,236,8,5638,2003,0.0,5150.0,0.277805,-0.783697,VEN,ARG,210390
252435,249,8,5638,2003,7224.0,0.0,1.5924040000000002,1.397843,TWN,ARG,210390
252436,250,8,5638,2003,0.0,2622.0,0.45951499999999995,-0.2312,ANS,ARG,210390
252437,4,15,5638,2003,0.0,107913.0,-0.053595000000000004,0.166034,ALB,AUT,210390
252438,7,15,5638,2003,0.0,3784.0,0.049637,-0.502691,ARE,AUT,210390
252439,8,15,5638,2003,0.0,20529.0,0.302073,0.49069700000000005,ARG,AUT,210390
252440,14,15,5638,2003,0.0,209003.0,0.316879,0.9409489999999999,AUS,AUT,210390
252441,16,15,5638,2003,0.0,9637.0,-0.304606,-0.975453,AZE,AUT,210390
252442,18,15,5638,2003,312299.0,93485.0,1.361682,1.39536,BEL,AUT,210390
252443,23,15,5638,2003,21154.0,640952.0,0.43308599999999997,1.7104099999999998,BGR,AUT,210390
252444,26,15,5638,2003,30570.0,272960.0,0.195667,0.347011,BIH,AUT,210390
252445,28,15,5638,2003,0.0,307096.0,0.847358,0.9307719999999999,BLR,AUT,210390
252446,31,15,5638,2003,0.0,7067.0,-0.787995,-0.7228899999999999,BOL,AUT,210390
252447,32,15,5638,2003,0.0,18229.0,0.660576,1.118876,BRA,AUT,210390
252448,39,15,5638,2003,0.0,32477.0,0.9791540000000001,1.185081,CAN,AUT,210390
252449,41,15,5638,2003,3983222.0,5713080.0,2.151037,0.711217,CHE,AUT,210390
252450,42,15,5638,2003,0.0,18543.0,-0.06375900000000001,-0.156808,CHL,AUT,210390
252451,43,15,5638,2003,3256.0,2749.0,0.579431,2.773139,CHN,AUT,210390
252452,52,15,5638,2003,0.0,5984.0,-0.193904,-0.5049680000000001,CRI,AUT,210390
252453,58,15,5638,2003,0.0,13609.0,0.259992,0.068914,CYP,AUT,210390
252454,59,15,5638,2003,704079.0,4423372.0,1.555749,0.8662059999999999,CZE,AUT,210390
252455,61,15,5638,2003,19711796.0,11666132.0,2.2821919999999998,-2.0985150000000004,DEU,AUT,210390
252456,64,15,5638,2003,103077.0,99957.0,1.309564,1.245596,DNK,AUT,210390
252457,67,15,5638,2003,0.0,47288.0,-0.8689370000000001,-0.889767,ECU,AUT,210390
252458,71,15,5638,2003,0.0,23109.0,0.960684,2.074792,ESP,AUT,210390
252459,72,15,5638,2003,0.0,140424.0,0.5913010000000001,0.8489979999999999,EST,AUT,210390
252460,74,15,5638,2003,0.0,1182048.0,2.077889,0.942501,FIN,AUT,210390
252461,77,15,5638,2003,753013.0,82535.0,1.606606,0.7394149999999999,FRA,AUT,210390
252462,78,15,5638,2003,0.0,692.0,-0.46422299999999994,-0.8072050000000001,FRO,AUT,210390
252463,81,15,5638,2003,447755.0,40032.0,1.8712540000000002,0.706205,GBR,AUT,210390
252464,82,15,5638,2003,0.0,93242.0,0.595485,-0.25939,GEO,AUT,210390
252465,90,15,5638,2003,4515.0,18955.0,0.364688,1.4823959999999998,GRC,AUT,210390
252466,97,15,5638,2003,13853.0,5399.0,0.494569,2.147062,HKG,AUT,210390
252467,100,15,5638,2003,1847684.0,2463490.0,0.568394,1.230759,HRV,AUT,210390
252468,102,15,5638,2003,105079.0,3674892.0,1.2003270000000001,1.091407,HUN,AUT,210390
252469,103,15,5638,2003,0.0,78430.0,-0.16802,1.7252990000000001,IDN,AUT,210390
252470,106,15,5638,2003,16032.0,4406.0,1.6396130000000002,0.220599,IRL,AUT,210390
252471,107,15,5638,2003,1348.0,0.0,-0.552146,-0.8668520000000001,IRN,AUT,210390
252472,109,15,5638,2003,0.0,54854.0,0.21902800000000003,-0.40818499999999996,ISL,AUT,210390
252473,110,15,5638,2003,2972.0,13157.0,1.157809,0.682195,ISR,AUT,210390
252474,111,15,5638,2003,2439748.0,2089445.0,1.399734,1.044608,ITA,AUT,210390
252475,113,15,5638,2003,0.0,2173.0,0.12295,0.377031,JOR,AUT,210390
252476,114,15,5638,2003,65020.0,14247.0,2.4686630000000003,0.48072600000000004,JPN,AUT,210390
252477,115,15,5638,2003,0.0,355390.0,-0.156326,-0.62092,KAZ,AUT,210390
252478,121,15,5638,2003,4110.0,6609.0,1.2611709999999998,0.956308,KOR,AUT,210390
252479,122,15,5638,2003,0.0,19732.0,-0.7943640000000001,-1.1529770000000001,KWT,AUT,210390
252480,124,15,5638,2003,0.0,1762.0,0.261687,1.053856,LBN,AUT,210390
252481,128,15,5638,2003,843.0,0.0,-0.618057,0.101931,LKA,AUT,210390
252482,130,15,5638,2003,0.0,1849276.0,0.239608,0.517299,LTU,AUT,210390
252483,131,15,5638,2003,10084.0,34734.0,1.444996,1.063764,LUX,AUT,210390
252484,132,15,5638,2003,0.0,282121.0,0.520772,0.5631689999999999,LVA,AUT,210390
252485,133,15,5638,2003,0.0,1093.0,-0.294516,-0.413828,MAC,AUT,210390
252486,135,15,5638,2003,0.0,65990.0,-0.005154,-0.26107199999999997,MDA,AUT,210390
252487,138,15,5638,2003,0.0,24471.0,0.862509,0.756684,MEX,AUT,210390
252488,140,15,5638,2003,49863.0,32840.0,-0.017632,0.225394,MKD,AUT,210390
252489,145,15,5638,2003,0.0,12396.0,-0.9747620000000001,-1.026308,MNG,AUT,210390
252490,153,15,5638,2003,16245.0,1065.0,0.728804,0.2168,MYS,AUT,210390
252491,162,15,5638,2003,3134576.0,34259.0,1.168453,1.7085709999999998,NLD,AUT,210390
252492,163,15,5638,2003,0.0,44213.0,1.1500620000000001,0.258554,NOR,AUT,210390
252493,166,15,5638,2003,0.0,8371.0,0.589619,0.997301,NZL,AUT,210390
252494,173,15,5638,2003,0.0,2709.0,-0.48627,0.371354,PER,AUT,210390
252495,174,15,5638,2003,7818.0,1405.0,-0.065022,-0.195144,PHL,AUT,210390
252496,177,15,5638,2003,90683.0,8095527.0,0.966622,1.664838,POL,AUT,210390
252497,179,15,5638,2003,0.0,8602.0,0.471376,1.647303,PRT,AUT,210390
252498,185,15,5638,2003,0.0,1088976.0,0.378379,1.0064620000000002,ROU,AUT,210390
252499,186,15,5638,2003,0.0,10383737.0,1.072729,0.338355,RUS,AUT,210390
252500,188,15,5638,2003,0.0,11660.0,0.202286,-0.714691,SAU,AUT,210390
252501,189,15,5638,2003,1148.0,241490.0,0.575326,1.627894,SCG,AUT,210390
252502,192,15,5638,2003,6273.0,37460.0,1.5080799999999999,0.720337,SGP,AUT,210390
252503,206,15,5638,2003,0.0,979454.0,1.22565,0.915518,SVK,AUT,210390
252504,207,15,5638,2003,221225.0,1414610.0,1.6459840000000001,1.014191,SVN,AUT,210390
252505,208,15,5638,2003,887367.0,454329.0,2.099224,0.799982,SWE,AUT,210390
252506,209,15,5638,2003,6032.0,0.0,0.399541,-0.23342600000000002,SWZ,AUT,210390
252507,216,15,5638,2003,33527.0,33680.0,0.43010699999999996,1.607408,THA,AUT,210390
252508,219,15,5638,2003,0.0,20109.0,-1.223295,-1.250217,TKM,AUT,210390
252509,223,15,5638,2003,958.0,158116.0,-0.14845999999999998,0.255092,TUN,AUT,210390
252510,224,15,5638,2003,13601.0,24047.0,0.192802,1.9855060000000002,TUR,AUT,210390
252511,228,15,5638,2003,22416.0,4352384.0,0.8929389999999999,0.956685,UKR,AUT,210390
252512,231,15,5638,2003,496034.0,39524.0,1.7789220000000001,0.064028,USA,AUT,210390
252513,232,15,5638,2003,0.0,62351.0,-0.285978,-0.703334,UZB,AUT,210390
252514,239,15,5638,2003,1255.0,0.0,-0.633985,0.659696,VNM,AUT,210390
252515,246,15,5638,2003,5064.0,42491.0,0.477987,2.255395,ZAF,AUT,210390
252516,249,15,5638,2003,13214.0,6180.0,1.5924040000000002,1.397843,TWN,AUT,210390
252517,2,18,5638,2003,0.0,902505.0,-1.8762919999999998,-1.176541,AGO,BEL,210390
252518,14,18,5638,2003,0.0,39040.0,0.316879,0.9409489999999999,AUS,BEL,210390
252519,15,18,5638,2003,93485.0,312299.0,1.834977,0.408096,AUT,BEL,210390
252520,17,18,5638,2003,0.0,5581.0,-0.550138,-0.759304,BDI,BEL,210390
252521,19,18,5638,2003,0.0,17498.0,-1.150888,-0.956203,BEN,BEL,210390
252522,21,18,5638,2003,0.0,16340.0,-0.9365690000000001,-0.9699409999999999,BFA,BEL,210390
252523,23,18,5638,2003,0.0,24032.0,0.43308599999999997,1.7104099999999998,BGR,BEL,210390
252524,26,18,5638,2003,0.0,10588.0,0.195667,0.347011,BIH,BEL,210390
252525,32,18,5638,2003,0.0,53310.0,0.660576,1.118876,BRA,BEL,210390
252526,38,18,5638,2003,0.0,3447.0,-1.342769,-0.905425,CAF,BEL,210390
252527,39,18,5638,2003,4969.0,50752.0,0.9791540000000001,1.185081,CAN,BEL,210390
252528,41,18,5638,2003,1261286.0,974760.0,2.151037,0.711217,CHE,BEL,210390
252529,42,18,5638,2003,0.0,24380.0,-0.06375900000000001,-0.156808,CHL,BEL,210390
252530,43,18,5638,2003,288989.0,8566.0,0.579431,2.773139,CHN,BEL,210390
252531,44,18,5638,2003,7207.0,27433.0,-0.699928,-0.723739,CIV,BEL,210390
252532,45,18,5638,2003,2704.0,29740.0,-1.254788,-1.10897,CMR,BEL,210390
252533,46,18,5638,2003,0.0,1300350.0,-1.366232,-1.0778860000000001,COD,BEL,210390
252534,47,18,5638,2003,0.0,581071.0,-1.6789619999999998,-1.182557,COG,BEL,210390
252535,49,18,5638,2003,0.0,14679.0,0.218336,0.376869,COL,BEL,210390
252536,51,18,5638,2003,0.0,2978.0,0.070649,-0.541279,CPV,BEL,210390
252537,54,18,5638,2003,0.0,14046.0,-0.391515,-0.8562120000000001,CUB,BEL,210390
252538,58,18,5638,2003,0.0,163210.0,0.259992,0.068914,CYP,BEL,210390
252539,59,18,5638,2003,0.0,238426.0,1.555749,0.8662059999999999,CZE,BEL,210390
252540,61,18,5638,2003,23831292.0,7862210.0,2.2821919999999998,-2.0985150000000004,DEU,BEL,210390
252541,62,18,5638,2003,0.0,47454.0,-0.41648500000000005,-0.5408350000000001,DJI,BEL,210390
252542,64,18,5638,2003,18939.0,521744.0,1.309564,1.245596,DNK,BEL,210390
252543,65,18,5638,2003,0.0,5245.0,-0.46264399999999994,-0.245034,DOM,BEL,210390
252544,66,18,5638,2003,0.0,21077.0,-1.060727,-1.142594,DZA,BEL,210390
252545,71,18,5638,2003,3061449.0,4597506.0,0.960684,2.074792,ESP,BEL,210390
252546,72,18,5638,2003,0.0,22531.0,0.5913010000000001,0.8489979999999999,EST,BEL,210390
252547,74,18,5638,2003,0.0,204580.0,2.077889,0.942501,FIN,BEL,210390
252548,77,18,5638,2003,11869027.0,48994852.0,1.606606,0.7394149999999999,FRA,BEL,210390
252549,80,18,5638,2003,0.0,749529.0,-0.92745,-1.138466,GAB,BEL,210390
252550,81,18,5638,2003,6004599.0,28939776.0,1.8712540000000002,0.706205,GBR,BEL,210390
252551,83,18,5638,2003,48374.0,46993.0,-1.074188,-0.7127319999999999,GHA,BEL,210390
252552,87,18,5638,2003,0.0,456942.0,-0.230541,-0.275663,GMB,BEL,210390
252553,88,18,5638,2003,0.0,105590.0,0.24509499999999998,-0.612725,GNB,BEL,210390
252554,90,18,5638,2003,0.0,1684767.0,0.364688,1.4823959999999998,GRC,BEL,210390
252555,97,18,5638,2003,1049433.0,41417.0,0.494569,2.147062,HKG,BEL,210390
252556,100,18,5638,2003,53639.0,30778.0,0.568394,1.230759,HRV,BEL,210390
252557,102,18,5638,2003,15229.0,117798.0,1.2003270000000001,1.091407,HUN,BEL,210390
252558,103,18,5638,2003,0.0,2475.0,-0.16802,1.7252990000000001,IDN,BEL,210390
252559,104,18,5638,2003,15996.0,0.0,0.33014099999999996,2.836003,IND,BEL,210390
252560,106,18,5638,2003,108014.0,632060.0,1.6396130000000002,0.220599,IRL,BEL,210390
252561,109,18,5638,2003,0.0,3184.0,0.21902800000000003,-0.40818499999999996,ISL,BEL,210390
252562,110,18,5638,2003,457051.0,231991.0,1.157809,0.682195,ISR,BEL,210390
252563,111,18,5638,2003,5768116.0,2096986.0,1.399734,1.044608,ITA,BEL,210390
252564,112,18,5638,2003,2663.0,0.0,-0.6684140000000001,-0.915817,JAM,BEL,210390
252565,113,18,5638,2003,0.0,37874.0,0.12295,0.377031,JOR,BEL,210390
252566,114,18,5638,2003,361819.0,57586.0,2.4686630000000003,0.48072600000000004,JPN,BEL,210390
252567,115,18,5638,2003,0.0,35049.0,-0.156326,-0.62092,KAZ,BEL,210390
252568,117,18,5638,2003,0.0,8865.0,0.25359699999999996,0.24101199999999998,KGZ,BEL,210390
252569,121,18,5638,2003,0.0,114588.0,1.2611709999999998,0.956308,KOR,BEL,210390
252570,124,18,5638,2003,0.0,418123.0,0.261687,1.053856,LBN,BEL,210390
252571,130,18,5638,2003,0.0,39059.0,0.239608,0.517299,LTU,BEL,210390
252572,131,18,5638,2003,77198.0,4745953.0,1.444996,1.063764,LUX,BEL,210390
252573,132,18,5638,2003,0.0,6051.0,0.520772,0.5631689999999999,LVA,BEL,210390
252574,134,18,5638,2003,0.0,10454.0,-0.6842050000000001,-0.217892,MAR,BEL,210390
252575,136,18,5638,2003,0.0,31592.0,-1.254758,-0.622696,MDG,BEL,210390
252576,138,18,5638,2003,26079.0,0.0,0.862509,0.756684,MEX,BEL,210390
