249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
252577,141,18,5638,2003,0.0,15216.0,-0.786411,-0.879049,MLI,BEL,210390
252578,142,18,5638,2003,0.0,17134.0,1.2138149999999999,-0.015687,MLT,BEL,210390
252579,145,18,5638,2003,0.0,1776.0,-0.9747620000000001,-1.026308,MNG,BEL,210390
252580,148,18,5638,2003,0.0,40478.0,-1.069232,-1.184061,MRT,BEL,210390
252581,151,18,5638,2003,0.0,37775.0,-0.361514,-0.29839899999999997,MUS,BEL,210390
252582,153,18,5638,2003,24673.0,1612.0,0.728804,0.2168,MYS,BEL,210390
252583,156,18,5638,2003,0.0,34367.0,-0.344934,-0.776632,NCL,BEL,210390
252584,157,18,5638,2003,0.0,17328.0,-0.199296,-0.578264,NER,BEL,210390
252585,159,18,5638,2003,0.0,132733.0,-1.859176,-1.234236,NGA,BEL,210390
252586,162,18,5638,2003,37789424.0,23372868.0,1.168453,1.7085709999999998,NLD,BEL,210390
252587,163,18,5638,2003,2956.0,124659.0,1.1500620000000001,0.258554,NOR,BEL,210390
252588,166,18,5638,2003,0.0,2035.0,0.589619,0.997301,NZL,BEL,210390
252589,168,18,5638,2003,0.0,5226.0,-0.6659689999999999,0.137924,PAK,BEL,210390
252590,174,18,5638,2003,15651.0,0.0,-0.065022,-0.195144,PHL,BEL,210390
252591,177,18,5638,2003,5760.0,222330.0,0.966622,1.664838,POL,BEL,210390
252592,179,18,5638,2003,110779.0,748689.0,0.471376,1.647303,PRT,BEL,210390
252593,182,18,5638,2003,0.0,10301.0,-0.255707,-0.676557,PYF,BEL,210390
252594,185,18,5638,2003,0.0,59818.0,0.378379,1.0064620000000002,ROU,BEL,210390
252595,186,18,5638,2003,0.0,2804452.0,1.072729,0.338355,RUS,BEL,210390
252596,187,18,5638,2003,0.0,1112.0,-0.99513,-0.852476,RWA,BEL,210390
252597,188,18,5638,2003,615.0,1882.0,0.202286,-0.714691,SAU,BEL,210390
252598,191,18,5638,2003,0.0,15655.0,-0.25203600000000004,-0.25549299999999997,SEN,BEL,210390
252599,192,18,5638,2003,0.0,22836.0,1.5080799999999999,0.720337,SGP,BEL,210390
252600,206,18,5638,2003,0.0,5729.0,1.22565,0.915518,SVK,BEL,210390
252601,207,18,5638,2003,1052.0,62663.0,1.6459840000000001,1.014191,SVN,BEL,210390
252602,208,18,5638,2003,780238.0,1178050.0,2.099224,0.799982,SWE,BEL,210390
252603,211,18,5638,2003,0.0,16058.0,-0.44341099999999994,-0.742566,SYC,BEL,210390
252604,212,18,5638,2003,983.0,0.0,-0.868749,-0.326322,SYR,BEL,210390
252605,215,18,5638,2003,0.0,40023.0,-0.5058590000000001,-0.520586,TGO,BEL,210390
252606,216,18,5638,2003,348164.0,0.0,0.43010699999999996,1.607408,THA,BEL,210390
252607,222,18,5638,2003,11613.0,0.0,-0.16738,-0.9820969999999999,TTO,BEL,210390
252608,223,18,5638,2003,272734.0,3788.0,-0.14845999999999998,0.255092,TUN,BEL,210390
252609,224,18,5638,2003,64260.0,187736.0,0.192802,1.9855060000000002,TUR,BEL,210390
252610,227,18,5638,2003,0.0,2810.0,-0.895193,-0.712039,UGA,BEL,210390
252611,228,18,5638,2003,0.0,8095.0,0.8929389999999999,0.956685,UKR,BEL,210390
252612,231,18,5638,2003,1981274.0,84971.0,1.7789220000000001,0.064028,USA,BEL,210390
252613,232,18,5638,2003,0.0,6189.0,-0.285978,-0.703334,UZB,BEL,210390
252614,239,18,5638,2003,0.0,15837.0,-0.633985,0.659696,VNM,BEL,210390
252615,246,18,5638,2003,48550.0,1027.0,0.477987,2.255395,ZAF,BEL,210390
252616,249,18,5638,2003,10321.0,5843.0,1.5924040000000002,1.397843,TWN,BEL,210390
252617,250,18,5638,2003,0.0,17366.0,0.45951499999999995,-0.2312,ANS,BEL,210390
252618,7,22,5638,2003,1290.0,0.0,0.049637,-0.502691,ARE,BGD,210390
252619,14,22,5638,2003,77357.0,0.0,0.316879,0.9409489999999999,AUS,BGD,210390
252620,43,22,5638,2003,6515.0,0.0,0.579431,2.773139,CHN,BGD,210390
252621,71,22,5638,2003,1003.0,0.0,0.960684,2.074792,ESP,BGD,210390
252622,81,22,5638,2003,0.0,5413.0,1.8712540000000002,0.706205,GBR,BGD,210390
252623,104,22,5638,2003,2888.0,0.0,0.33014099999999996,2.836003,IND,BGD,210390
252624,111,22,5638,2003,1585.0,0.0,1.399734,1.044608,ITA,BGD,210390
252625,121,22,5638,2003,2746.0,0.0,1.2611709999999998,0.956308,KOR,BGD,210390
252626,122,22,5638,2003,0.0,2622.0,-0.7943640000000001,-1.1529770000000001,KWT,BGD,210390
252627,138,22,5638,2003,0.0,3817.0,0.862509,0.756684,MEX,BGD,210390
252628,153,22,5638,2003,65468.0,0.0,0.728804,0.2168,MYS,BGD,210390
252629,162,22,5638,2003,897.0,0.0,1.168453,1.7085709999999998,NLD,BGD,210390
252630,168,22,5638,2003,16623.0,0.0,-0.6659689999999999,0.137924,PAK,BGD,210390
252631,174,22,5638,2003,1009.0,0.0,-0.065022,-0.195144,PHL,BGD,210390
252632,192,22,5638,2003,405684.0,0.0,1.5080799999999999,0.720337,SGP,BGD,210390
252633,216,22,5638,2003,140579.0,0.0,0.43010699999999996,1.607408,THA,BGD,210390
252634,231,22,5638,2003,76539.0,0.0,1.7789220000000001,0.064028,USA,BGD,210390
252635,8,25,5638,2003,1569.0,0.0,0.302073,0.49069700000000005,ARG,BHS,210390
252636,81,25,5638,2003,87605.0,0.0,1.8712540000000002,0.706205,GBR,BHS,210390
252637,112,25,5638,2003,30974.0,0.0,-0.6684140000000001,-0.915817,JAM,BHS,210390
252638,138,25,5638,2003,17722.0,0.0,0.862509,0.756684,MEX,BHS,210390
252639,222,25,5638,2003,1895.0,0.0,-0.16738,-0.9820969999999999,TTO,BHS,210390
252640,231,25,5638,2003,2932224.0,0.0,1.7789220000000001,0.064028,USA,BHS,210390
252641,2,32,5638,2003,0.0,55618.0,-1.8762919999999998,-1.176541,AGO,BRA,210390
252642,6,32,5638,2003,0.0,5364.0,0.108903,-0.650137,ANT,BRA,210390
252643,8,32,5638,2003,792804.0,476294.0,0.302073,0.49069700000000005,ARG,BRA,210390
252644,15,32,5638,2003,18229.0,0.0,1.834977,0.408096,AUT,BRA,210390
252645,18,32,5638,2003,53310.0,0.0,1.361682,1.39536,BEL,BRA,210390
252646,31,32,5638,2003,0.0,30588.0,-0.787995,-0.7228899999999999,BOL,BRA,210390
252647,39,32,5638,2003,0.0,3154.0,0.9791540000000001,1.185081,CAN,BRA,210390
252648,41,32,5638,2003,0.0,4924.0,2.151037,0.711217,CHE,BRA,210390
252649,42,32,5638,2003,0.0,203630.0,-0.06375900000000001,-0.156808,CHL,BRA,210390
252650,43,32,5638,2003,14161.0,1957.0,0.579431,2.773139,CHN,BRA,210390
252651,49,32,5638,2003,0.0,169298.0,0.218336,0.376869,COL,BRA,210390
252652,51,32,5638,2003,0.0,20092.0,0.070649,-0.541279,CPV,BRA,210390
252653,52,32,5638,2003,54534.0,38546.0,-0.193904,-0.5049680000000001,CRI,BRA,210390
252654,54,32,5638,2003,0.0,16388.0,-0.391515,-0.8562120000000001,CUB,BRA,210390
252655,61,32,5638,2003,826814.0,920162.0,2.2821919999999998,-2.0985150000000004,DEU,BRA,210390
252656,65,32,5638,2003,0.0,114530.0,-0.46264399999999994,-0.245034,DOM,BRA,210390
252657,67,32,5638,2003,0.0,71458.0,-0.8689370000000001,-0.889767,ECU,BRA,210390
252658,71,32,5638,2003,56484.0,3757.0,0.960684,2.074792,ESP,BRA,210390
252659,77,32,5638,2003,197360.0,7435.0,1.606606,0.7394149999999999,FRA,BRA,210390
252660,81,32,5638,2003,122338.0,1729.0,1.8712540000000002,0.706205,GBR,BRA,210390
252661,87,32,5638,2003,0.0,9034.0,-0.230541,-0.275663,GMB,BRA,210390
252662,93,32,5638,2003,0.0,86881.0,-0.444162,0.145319,GTM,BRA,210390
252663,97,32,5638,2003,16065.0,3530.0,0.494569,2.147062,HKG,BRA,210390
252664,99,32,5638,2003,0.0,9523.0,-0.733546,-0.568585,HND,BRA,210390
252665,111,32,5638,2003,202495.0,0.0,1.399734,1.044608,ITA,BRA,210390
252666,113,32,5638,2003,0.0,12552.0,0.12295,0.377031,JOR,BRA,210390
252667,114,32,5638,2003,330746.0,452873.0,2.4686630000000003,0.48072600000000004,JPN,BRA,210390
252668,121,32,5638,2003,41450.0,0.0,1.2611709999999998,0.956308,KOR,BRA,210390
252669,122,32,5638,2003,0.0,16990.0,-0.7943640000000001,-1.1529770000000001,KWT,BRA,210390
252670,124,32,5638,2003,2061.0,2399.0,0.261687,1.053856,LBN,BRA,210390
252671,133,32,5638,2003,0.0,117.0,-0.294516,-0.413828,MAC,BRA,210390
252672,138,32,5638,2003,6943.0,0.0,0.862509,0.756684,MEX,BRA,210390
252673,147,32,5638,2003,0.0,1601.0,-1.188243,-1.123693,MOZ,BRA,210390
252674,153,32,5638,2003,26778.0,0.0,0.728804,0.2168,MYS,BRA,210390
252675,159,32,5638,2003,0.0,71822.0,-1.859176,-1.234236,NGA,BRA,210390
252676,160,32,5638,2003,0.0,8320.0,-0.8661459999999999,-0.8661690000000001,NIC,BRA,210390
252677,162,32,5638,2003,9400.0,3546.0,1.168453,1.7085709999999998,NLD,BRA,210390
252678,169,32,5638,2003,0.0,28508.0,-0.050386,-0.039619999999999995,PAN,BRA,210390
252679,173,32,5638,2003,0.0,76601.0,-0.48627,0.371354,PER,BRA,210390
252680,176,32,5638,2003,0.0,37060.0,-1.7997330000000002,-1.2110049999999999,PNG,BRA,210390
252681,179,32,5638,2003,1774.0,0.0,0.471376,1.647303,PRT,BRA,210390
252682,180,32,5638,2003,0.0,508741.0,-0.607733,-0.8577879999999999,PRY,BRA,210390
252683,186,32,5638,2003,0.0,102569.0,1.072729,0.338355,RUS,BRA,210390
252684,191,32,5638,2003,0.0,1140.0,-0.25203600000000004,-0.25549299999999997,SEN,BRA,210390
252685,192,32,5638,2003,76886.0,1198.0,1.5080799999999999,0.720337,SGP,BRA,210390
252686,197,32,5638,2003,0.0,36652.0,-0.251357,-0.189917,SLV,BRA,210390
252687,205,32,5638,2003,0.0,1053.0,-0.896925,-0.88623,SUR,BRA,210390
252688,216,32,5638,2003,1804.0,0.0,0.43010699999999996,1.607408,THA,BRA,210390
252689,230,32,5638,2003,1101130.0,234783.0,0.19792200000000001,0.243104,URY,BRA,210390
252690,231,32,5638,2003,530416.0,116386.0,1.7789220000000001,0.064028,USA,BRA,210390
252691,236,32,5638,2003,6867.0,161402.0,0.277805,-0.783697,VEN,BRA,210390
252692,249,32,5638,2003,14477.0,0.0,1.5924040000000002,1.397843,TWN,BRA,210390
252693,30,33,5638,2003,0.0,6954.0,0.9966459999999999,-0.5183270000000001,BMU,BRB,210390
252694,39,33,5638,2003,2135.0,26019.0,0.9791540000000001,1.185081,CAN,BRB,210390
252695,43,33,5638,2003,2523.0,0.0,0.579431,2.773139,CHN,BRB,210390
252696,49,33,5638,2003,901.0,0.0,0.218336,0.376869,COL,BRB,210390
252697,52,33,5638,2003,2565.0,0.0,-0.193904,-0.5049680000000001,CRI,BRB,210390
252698,65,33,5638,2003,12380.0,0.0,-0.46264399999999994,-0.245034,DOM,BRB,210390
252699,81,33,5638,2003,174307.0,48584.0,1.8712540000000002,0.706205,GBR,BRB,210390
252700,93,33,5638,2003,39059.0,0.0,-0.444162,0.145319,GTM,BRB,210390
252701,96,33,5638,2003,1969.0,0.0,-0.59035,-0.7361340000000001,GUY,BRB,210390
252702,104,33,5638,2003,1251.0,0.0,0.33014099999999996,2.836003,IND,BRB,210390
252703,111,33,5638,2003,2662.0,0.0,1.399734,1.044608,ITA,BRB,210390
252704,112,33,5638,2003,23383.0,0.0,-0.6684140000000001,-0.915817,JAM,BRB,210390
252705,127,33,5638,2003,25539.0,3566.0,0.318385,-0.342679,LCA,BRB,210390
252706,138,33,5638,2003,9317.0,0.0,0.862509,0.756684,MEX,BRB,210390
252707,162,33,5638,2003,1358.0,0.0,1.168453,1.7085709999999998,NLD,BRB,210390
252708,216,33,5638,2003,1034.0,0.0,0.43010699999999996,1.607408,THA,BRB,210390
252709,222,33,5638,2003,325020.0,0.0,-0.16738,-0.9820969999999999,TTO,BRB,210390
252710,224,33,5638,2003,5116.0,0.0,0.192802,1.9855060000000002,TUR,BRB,210390
252711,231,33,5638,2003,548975.0,59246.0,1.7789220000000001,0.064028,USA,BRB,210390
252712,234,33,5638,2003,993.0,0.0,-0.355758,-0.679181,VCT,BRB,210390
252713,236,33,5638,2003,34008.0,0.0,0.277805,-0.783697,VEN,BRB,210390
252714,237,33,5638,2003,0.0,6665.0,0.685109,-0.20824299999999998,VGB,BRB,210390
252715,7,39,5638,2003,0.0,28976.0,0.049637,-0.502691,ARE,CAN,210390
252716,13,39,5638,2003,1886.0,5215.0,0.014283,-0.564587,ATG,CAN,210390
252717,14,39,5638,2003,915822.0,501824.0,0.316879,0.9409489999999999,AUS,CAN,210390
252718,15,39,5638,2003,32477.0,0.0,1.834977,0.408096,AUT,CAN,210390
252719,18,39,5638,2003,50752.0,4969.0,1.361682,1.39536,BEL,CAN,210390
252720,23,39,5638,2003,5213.0,0.0,0.43308599999999997,1.7104099999999998,BGR,CAN,210390
252721,24,39,5638,2003,0.0,19123.0,-0.10968800000000001,-1.041032,BHR,CAN,210390
252722,29,39,5638,2003,7269.0,1024.0,-0.543555,-0.7596,BLZ,CAN,210390
252723,30,39,5638,2003,0.0,1756.0,0.9966459999999999,-0.5183270000000001,BMU,CAN,210390
252724,32,39,5638,2003,3154.0,0.0,0.660576,1.118876,BRA,CAN,210390
252725,33,39,5638,2003,26019.0,2135.0,0.744166,0.074191,BRB,CAN,210390
252726,41,39,5638,2003,389678.0,2720.0,2.151037,0.711217,CHE,CAN,210390
252727,42,39,5638,2003,0.0,25194.0,-0.06375900000000001,-0.156808,CHL,CAN,210390
252728,43,39,5638,2003,1454917.0,13606.0,0.579431,2.773139,CHN,CAN,210390
252729,44,39,5638,2003,8996.0,0.0,-0.699928,-0.723739,CIV,CAN,210390
252730,49,39,5638,2003,1116.0,17188.0,0.218336,0.376869,COL,CAN,210390
252731,52,39,5638,2003,187598.0,3533.0,-0.193904,-0.5049680000000001,CRI,CAN,210390
252732,54,39,5638,2003,0.0,121535.0,-0.391515,-0.8562120000000001,CUB,CAN,210390
252733,58,39,5638,2003,0.0,4247.0,0.259992,0.068914,CYP,CAN,210390
252734,61,39,5638,2003,903324.0,158470.0,2.2821919999999998,-2.0985150000000004,DEU,CAN,210390
252735,63,39,5638,2003,0.0,2646.0,0.11903299999999999,-0.21768200000000001,DMA,CAN,210390
252736,64,39,5638,2003,28210.0,155413.0,1.309564,1.245596,DNK,CAN,210390
252737,65,39,5638,2003,8728.0,1431.0,-0.46264399999999994,-0.245034,DOM,CAN,210390
252738,68,39,5638,2003,4617.0,2820.0,-0.292923,0.465433,EGY,CAN,210390
252739,71,39,5638,2003,50596.0,19902.0,0.960684,2.074792,ESP,CAN,210390
252740,75,39,5638,2003,3306.0,0.0,-0.6865640000000001,-0.326977,FJI,CAN,210390
252741,77,39,5638,2003,865531.0,73012.0,1.606606,0.7394149999999999,FRA,CAN,210390
252742,81,39,5638,2003,3859798.0,4176273.0,1.8712540000000002,0.706205,GBR,CAN,210390
252743,83,39,5638,2003,1273.0,0.0,-1.074188,-0.7127319999999999,GHA,CAN,210390
252744,87,39,5638,2003,0.0,2268.0,-0.230541,-0.275663,GMB,CAN,210390
252745,90,39,5638,2003,101779.0,0.0,0.364688,1.4823959999999998,GRC,CAN,210390
252746,91,39,5638,2003,0.0,5189.0,0.3936,-0.258355,GRD,CAN,210390
252747,96,39,5638,2003,15837.0,2434.0,-0.59035,-0.7361340000000001,GUY,CAN,210390
252748,97,39,5638,2003,1923468.0,51728.0,0.494569,2.147062,HKG,CAN,210390
252749,99,39,5638,2003,0.0,2760.0,-0.733546,-0.568585,HND,CAN,210390
252750,100,39,5638,2003,173285.0,0.0,0.568394,1.230759,HRV,CAN,210390
252751,102,39,5638,2003,17300.0,0.0,1.2003270000000001,1.091407,HUN,CAN,210390
252752,103,39,5638,2003,49018.0,92955.0,-0.16802,1.7252990000000001,IDN,CAN,210390
252753,104,39,5638,2003,156781.0,5219.0,0.33014099999999996,2.836003,IND,CAN,210390
252754,106,39,5638,2003,1360.0,27249.0,1.6396130000000002,0.220599,IRL,CAN,210390
252755,107,39,5638,2003,10319.0,0.0,-0.552146,-0.8668520000000001,IRN,CAN,210390
252756,109,39,5638,2003,0.0,10570.0,0.21902800000000003,-0.40818499999999996,ISL,CAN,210390
252757,110,39,5638,2003,23913.0,22830.0,1.157809,0.682195,ISR,CAN,210390
252758,111,39,5638,2003,1175475.0,8098.0,1.399734,1.044608,ITA,CAN,210390
252759,112,39,5638,2003,575920.0,3579.0,-0.6684140000000001,-0.915817,JAM,CAN,210390
252760,113,39,5638,2003,3132.0,0.0,0.12295,0.377031,JOR,CAN,210390
252761,114,39,5638,2003,2471239.0,897175.0,2.4686630000000003,0.48072600000000004,JPN,CAN,210390
252762,120,39,5638,2003,0.0,1278.0,0.555154,-0.405962,KNA,CAN,210390
252763,121,39,5638,2003,854128.0,30330.0,1.2611709999999998,0.956308,KOR,CAN,210390
252764,122,39,5638,2003,0.0,5092.0,-0.7943640000000001,-1.1529770000000001,KWT,CAN,210390
252765,124,39,5638,2003,40982.0,6879.0,0.261687,1.053856,LBN,CAN,210390
252766,127,39,5638,2003,0.0,5581.0,0.318385,-0.342679,LCA,CAN,210390
252767,128,39,5638,2003,24111.0,0.0,-0.618057,0.101931,LKA,CAN,210390
252768,133,39,5638,2003,29100.0,0.0,-0.294516,-0.413828,MAC,CAN,210390
252769,134,39,5638,2003,1175.0,0.0,-0.6842050000000001,-0.217892,MAR,CAN,210390
252770,138,39,5638,2003,246972.0,511896.0,0.862509,0.756684,MEX,CAN,210390
252771,142,39,5638,2003,0.0,5213.0,1.2138149999999999,-0.015687,MLT,CAN,210390
252772,152,39,5638,2003,0.0,482.0,-1.48079,-1.235645,MWI,CAN,210390
252773,153,39,5638,2003,189052.0,9425.0,0.728804,0.2168,MYS,CAN,210390
252774,156,39,5638,2003,0.0,50089.0,-0.344934,-0.776632,NCL,CAN,210390
252775,159,39,5638,2003,1099.0,0.0,-1.859176,-1.234236,NGA,CAN,210390
252776,160,39,5638,2003,0.0,824.0,-0.8661459999999999,-0.8661690000000001,NIC,CAN,210390
252777,162,39,5638,2003,238590.0,112893.0,1.168453,1.7085709999999998,NLD,CAN,210390
252778,163,39,5638,2003,2676.0,0.0,1.1500620000000001,0.258554,NOR,CAN,210390
252779,166,39,5638,2003,9703.0,516586.0,0.589619,0.997301,NZL,CAN,210390
252780,167,39,5638,2003,0.0,3583.0,-1.434873,-1.188123,OMN,CAN,210390
252781,168,39,5638,2003,12872.0,0.0,-0.6659689999999999,0.137924,PAK,CAN,210390
252782,173,39,5638,2003,7380.0,3713.0,-0.48627,0.371354,PER,CAN,210390
252783,174,39,5638,2003,589273.0,755107.0,-0.065022,-0.195144,PHL,CAN,210390
252784,177,39,5638,2003,71858.0,0.0,0.966622,1.664838,POL,CAN,210390
252785,179,39,5638,2003,24737.0,0.0,0.471376,1.647303,PRT,CAN,210390
252786,182,39,5638,2003,0.0,10676.0,-0.255707,-0.676557,PYF,CAN,210390
252787,186,39,5638,2003,7193.0,3908.0,1.072729,0.338355,RUS,CAN,210390
252788,188,39,5638,2003,0.0,89963.0,0.202286,-0.714691,SAU,CAN,210390
252789,189,39,5638,2003,12293.0,0.0,0.575326,1.627894,SCG,CAN,210390
252790,192,39,5638,2003,109926.0,338115.0,1.5080799999999999,0.720337,SGP,CAN,210390
252791,196,39,5638,2003,2206.0,0.0,0.129923,-0.19926300000000002,SLE,CAN,210390
252792,197,39,5638,2003,3519.0,3095.0,-0.251357,-0.189917,SLV,CAN,210390
252793,200,39,5638,2003,0.0,26352.0,0.677331,-0.645223,SPM,CAN,210390
252794,205,39,5638,2003,0.0,4785.0,-0.896925,-0.88623,SUR,CAN,210390
252795,207,39,5638,2003,73614.0,0.0,1.6459840000000001,1.014191,SVN,CAN,210390
252796,208,39,5638,2003,91906.0,148356.0,2.099224,0.799982,SWE,CAN,210390
252797,209,39,5638,2003,1864.0,0.0,0.399541,-0.23342600000000002,SWZ,CAN,210390
252798,216,39,5638,2003,2559864.0,6545.0,0.43010699999999996,1.607408,THA,CAN,210390
252799,222,39,5638,2003,265728.0,120095.0,-0.16738,-0.9820969999999999,TTO,CAN,210390
252800,224,39,5638,2003,12652.0,31685.0,0.192802,1.9855060000000002,TUR,CAN,210390
252801,228,39,5638,2003,3087.0,0.0,0.8929389999999999,0.956685,UKR,CAN,210390
252802,231,39,5638,2003,109261024.0,116230056.0,1.7789220000000001,0.064028,USA,CAN,210390
252803,234,39,5638,2003,0.0,5922.0,-0.355758,-0.679181,VCT,CAN,210390
252804,236,39,5638,2003,11825.0,49970.0,0.277805,-0.783697,VEN,CAN,210390
252805,239,39,5638,2003,121024.0,39472.0,-0.633985,0.659696,VNM,CAN,210390
252806,246,39,5638,2003,177884.0,179243.0,0.477987,2.255395,ZAF,CAN,210390
252807,247,39,5638,2003,0.0,6363.0,-0.678149,-0.5919449999999999,ZMB,CAN,210390
252808,249,39,5638,2003,684484.0,35103.0,1.5924040000000002,1.397843,TWN,CAN,210390
252809,5,41,5638,2003,0.0,28171.0,1.0901319999999999,0.618693,AND,CHE,210390
252810,7,41,5638,2003,0.0,25819.0,0.049637,-0.502691,ARE,CHE,210390
252811,8,41,5638,2003,0.0,9147.0,0.302073,0.49069700000000005,ARG,CHE,210390
252812,9,41,5638,2003,0.0,8196.0,0.497521,-0.305788,ARM,CHE,210390
252813,14,41,5638,2003,35796.0,646267.0,0.316879,0.9409489999999999,AUS,CHE,210390
252814,15,41,5638,2003,5713080.0,3983222.0,1.834977,0.408096,AUT,CHE,210390
252815,18,41,5638,2003,974760.0,1261286.0,1.361682,1.39536,BEL,CHE,210390
252816,23,41,5638,2003,1200.0,9391.0,0.43308599999999997,1.7104099999999998,BGR,CHE,210390
252817,26,41,5638,2003,0.0,356065.0,0.195667,0.347011,BIH,CHE,210390
252818,28,41,5638,2003,0.0,10636.0,0.847358,0.9307719999999999,BLR,CHE,210390
252819,30,41,5638,2003,0.0,26508.0,0.9966459999999999,-0.5183270000000001,BMU,CHE,210390
252820,32,41,5638,2003,4924.0,0.0,0.660576,1.118876,BRA,CHE,210390
252821,39,41,5638,2003,2720.0,389678.0,0.9791540000000001,1.185081,CAN,CHE,210390
252822,42,41,5638,2003,0.0,14222.0,-0.06375900000000001,-0.156808,CHL,CHE,210390
252823,43,41,5638,2003,41639.0,80008.0,0.579431,2.773139,CHN,CHE,210390
252824,49,41,5638,2003,1007.0,17680.0,0.218336,0.376869,COL,CHE,210390
252825,52,41,5638,2003,0.0,911.0,-0.193904,-0.5049680000000001,CRI,CHE,210390
252826,58,41,5638,2003,0.0,20716.0,0.259992,0.068914,CYP,CHE,210390
252827,59,41,5638,2003,4265.0,257409.0,1.555749,0.8662059999999999,CZE,CHE,210390
252828,61,41,5638,2003,11452589.0,17686584.0,2.2821919999999998,-2.0985150000000004,DEU,CHE,210390
252829,64,41,5638,2003,397724.0,254780.0,1.309564,1.245596,DNK,CHE,210390
252830,65,41,5638,2003,4111.0,0.0,-0.46264399999999994,-0.245034,DOM,CHE,210390
252831,66,41,5638,2003,0.0,30502.0,-1.060727,-1.142594,DZA,CHE,210390
252832,68,41,5638,2003,0.0,32795.0,-0.292923,0.465433,EGY,CHE,210390
252833,71,41,5638,2003,1031885.0,669558.0,0.960684,2.074792,ESP,CHE,210390
252834,72,41,5638,2003,0.0,12693.0,0.5913010000000001,0.8489979999999999,EST,CHE,210390
252835,73,41,5638,2003,0.0,15160.0,-1.1145559999999999,-0.9599620000000001,ETH,CHE,210390
252836,74,41,5638,2003,0.0,55545.0,2.077889,0.942501,FIN,CHE,210390
252837,77,41,5638,2003,7602586.0,3168610.0,1.606606,0.7394149999999999,FRA,CHE,210390
252838,81,41,5638,2003,1264841.0,684742.0,1.8712540000000002,0.706205,GBR,CHE,210390
252839,82,41,5638,2003,0.0,18180.0,0.595485,-0.25939,GEO,CHE,210390
252840,87,41,5638,2003,0.0,9777.0,-0.230541,-0.275663,GMB,CHE,210390
252841,90,41,5638,2003,3584.0,393051.0,0.364688,1.4823959999999998,GRC,CHE,210390
252842,92,41,5638,2003,0.0,15869.0,-0.764655,-0.8684200000000001,GRL,CHE,210390
252843,93,41,5638,2003,0.0,9532.0,-0.444162,0.145319,GTM,CHE,210390
252844,97,41,5638,2003,277686.0,59923.0,0.494569,2.147062,HKG,CHE,210390
252845,100,41,5638,2003,435487.0,1137762.0,0.568394,1.230759,HRV,CHE,210390
252846,102,41,5638,2003,1620.0,59867.0,1.2003270000000001,1.091407,HUN,CHE,210390
252847,103,41,5638,2003,10382.0,0.0,-0.16802,1.7252990000000001,IDN,CHE,210390
252848,104,41,5638,2003,16248.0,0.0,0.33014099999999996,2.836003,IND,CHE,210390
252849,106,41,5638,2003,11322.0,366053.0,1.6396130000000002,0.220599,IRL,CHE,210390
252850,109,41,5638,2003,0.0,52048.0,0.21902800000000003,-0.40818499999999996,ISL,CHE,210390
252851,110,41,5638,2003,12454.0,54704.0,1.157809,0.682195,ISR,CHE,210390
252852,111,41,5638,2003,5204660.0,2167346.0,1.399734,1.044608,ITA,CHE,210390
252853,112,41,5638,2003,1404.0,0.0,-0.6684140000000001,-0.915817,JAM,CHE,210390
252854,113,41,5638,2003,0.0,4674.0,0.12295,0.377031,JOR,CHE,210390
252855,114,41,5638,2003,153752.0,1345342.0,2.4686630000000003,0.48072600000000004,JPN,CHE,210390
252856,115,41,5638,2003,0.0,1143.0,-0.156326,-0.62092,KAZ,CHE,210390
252857,116,41,5638,2003,0.0,35517.0,-0.3531,0.582992,KEN,CHE,210390
252858,121,41,5638,2003,10013.0,203353.0,1.2611709999999998,0.956308,KOR,CHE,210390
252859,122,41,5638,2003,0.0,2750.0,-0.7943640000000001,-1.1529770000000001,KWT,CHE,210390
252860,124,41,5638,2003,1218.0,7632.0,0.261687,1.053856,LBN,CHE,210390
252861,128,41,5638,2003,5005.0,1685.0,-0.618057,0.101931,LKA,CHE,210390
252862,130,41,5638,2003,0.0,8578.0,0.239608,0.517299,LTU,CHE,210390
