249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
252863,131,41,5638,2003,0.0,132412.0,1.444996,1.063764,LUX,CHE,210390
252864,132,41,5638,2003,0.0,7211.0,0.520772,0.5631689999999999,LVA,CHE,210390
252865,133,41,5638,2003,0.0,4249.0,-0.294516,-0.413828,MAC,CHE,210390
252866,134,41,5638,2003,0.0,2361.0,-0.6842050000000001,-0.217892,MAR,CHE,210390
252867,137,41,5638,2003,0.0,608.0,-1.201352,-1.031892,MDV,CHE,210390
252868,138,41,5638,2003,9431.0,6551.0,0.862509,0.756684,MEX,CHE,210390
252869,140,41,5638,2003,32105.0,395153.0,-0.017632,0.225394,MKD,CHE,210390
252870,142,41,5638,2003,0.0,184545.0,1.2138149999999999,-0.015687,MLT,CHE,210390
252871,153,41,5638,2003,27098.0,13433.0,0.728804,0.2168,MYS,CHE,210390
252872,156,41,5638,2003,0.0,465.0,-0.344934,-0.776632,NCL,CHE,210390
252873,159,41,5638,2003,0.0,2282725.0,-1.859176,-1.234236,NGA,CHE,210390
252874,162,41,5638,2003,3870451.0,1672201.0,1.168453,1.7085709999999998,NLD,CHE,210390
252875,163,41,5638,2003,3301.0,110046.0,1.1500620000000001,0.258554,NOR,CHE,210390
252876,166,41,5638,2003,0.0,33732.0,0.589619,0.997301,NZL,CHE,210390
252877,168,41,5638,2003,5008.0,0.0,-0.6659689999999999,0.137924,PAK,CHE,210390
252878,173,41,5638,2003,0.0,1474.0,-0.48627,0.371354,PER,CHE,210390
252879,174,41,5638,2003,24125.0,79476.0,-0.065022,-0.195144,PHL,CHE,210390
252880,177,41,5638,2003,0.0,163260.0,0.966622,1.664838,POL,CHE,210390
252881,179,41,5638,2003,17704.0,342340.0,0.471376,1.647303,PRT,CHE,210390
252882,182,41,5638,2003,0.0,3366.0,-0.255707,-0.676557,PYF,CHE,210390
252883,185,41,5638,2003,0.0,98321.0,0.378379,1.0064620000000002,ROU,CHE,210390
252884,186,41,5638,2003,0.0,177347.0,1.072729,0.338355,RUS,CHE,210390
252885,188,41,5638,2003,0.0,11084.0,0.202286,-0.714691,SAU,CHE,210390
252886,189,41,5638,2003,7819.0,392436.0,0.575326,1.627894,SCG,CHE,210390
252887,190,41,5638,2003,0.0,4561.0,-1.3535059999999999,-1.1701409999999999,SDN,CHE,210390
252888,192,41,5638,2003,24284.0,483368.0,1.5080799999999999,0.720337,SGP,CHE,210390
252889,206,41,5638,2003,0.0,68368.0,1.22565,0.915518,SVK,CHE,210390
252890,207,41,5638,2003,26248.0,1031596.0,1.6459840000000001,1.014191,SVN,CHE,210390
252891,208,41,5638,2003,226349.0,1421335.0,2.099224,0.799982,SWE,CHE,210390
252892,209,41,5638,2003,3271.0,0.0,0.399541,-0.23342600000000002,SWZ,CHE,210390
252893,216,41,5638,2003,1439543.0,6687.0,0.43010699999999996,1.607408,THA,CHE,210390
252894,222,41,5638,2003,1668.0,0.0,-0.16738,-0.9820969999999999,TTO,CHE,210390
252895,223,41,5638,2003,4463.0,0.0,-0.14845999999999998,0.255092,TUN,CHE,210390
252896,224,41,5638,2003,28846.0,5522.0,0.192802,1.9855060000000002,TUR,CHE,210390
252897,228,41,5638,2003,0.0,20658.0,0.8929389999999999,0.956685,UKR,CHE,210390
252898,231,41,5638,2003,129716.0,1470954.0,1.7789220000000001,0.064028,USA,CHE,210390
252899,232,41,5638,2003,0.0,1413.0,-0.285978,-0.703334,UZB,CHE,210390
252900,236,41,5638,2003,0.0,4322.0,0.277805,-0.783697,VEN,CHE,210390
252901,239,41,5638,2003,3096.0,4632.0,-0.633985,0.659696,VNM,CHE,210390
252902,246,41,5638,2003,39004.0,36755.0,0.477987,2.255395,ZAF,CHE,210390
252903,249,41,5638,2003,19883.0,77925.0,1.5924040000000002,1.397843,TWN,CHE,210390
252904,8,42,5638,2003,1614984.0,58500.0,0.302073,0.49069700000000005,ARG,CHL,210390
252905,14,42,5638,2003,0.0,5981.0,0.316879,0.9409489999999999,AUS,CHL,210390
252906,15,42,5638,2003,18543.0,0.0,1.834977,0.408096,AUT,CHL,210390
252907,18,42,5638,2003,24380.0,0.0,1.361682,1.39536,BEL,CHL,210390
252908,31,42,5638,2003,0.0,63552.0,-0.787995,-0.7228899999999999,BOL,CHL,210390
252909,32,42,5638,2003,203630.0,0.0,0.660576,1.118876,BRA,CHL,210390
252910,39,42,5638,2003,25194.0,0.0,0.9791540000000001,1.185081,CAN,CHL,210390
252911,41,42,5638,2003,14222.0,0.0,2.151037,0.711217,CHE,CHL,210390
252912,43,42,5638,2003,26218.0,193632.0,0.579431,2.773139,CHN,CHL,210390
252913,49,42,5638,2003,4163.0,0.0,0.218336,0.376869,COL,CHL,210390
252914,52,42,5638,2003,4356.0,3309.0,-0.193904,-0.5049680000000001,CRI,CHL,210390
252915,54,42,5638,2003,0.0,30861.0,-0.391515,-0.8562120000000001,CUB,CHL,210390
252916,61,42,5638,2003,68401.0,141646.0,2.2821919999999998,-2.0985150000000004,DEU,CHL,210390
252917,67,42,5638,2003,0.0,80554.0,-0.8689370000000001,-0.889767,ECU,CHL,210390
252918,71,42,5638,2003,27513.0,1258.0,0.960684,2.074792,ESP,CHL,210390
252919,77,42,5638,2003,2147.0,0.0,1.606606,0.7394149999999999,FRA,CHL,210390
252920,81,42,5638,2003,16848.0,13456.0,1.8712540000000002,0.706205,GBR,CHL,210390
252921,93,42,5638,2003,0.0,2344.0,-0.444162,0.145319,GTM,CHL,210390
252922,97,42,5638,2003,16357.0,0.0,0.494569,2.147062,HKG,CHL,210390
252923,104,42,5638,2003,2395.0,0.0,0.33014099999999996,2.836003,IND,CHL,210390
252924,111,42,5638,2003,85924.0,0.0,1.399734,1.044608,ITA,CHL,210390
252925,114,42,5638,2003,20669.0,0.0,2.4686630000000003,0.48072600000000004,JPN,CHL,210390
252926,121,42,5638,2003,167599.0,0.0,1.2611709999999998,0.956308,KOR,CHL,210390
252927,124,42,5638,2003,587.0,0.0,0.261687,1.053856,LBN,CHL,210390
252928,128,42,5638,2003,66029.0,0.0,-0.618057,0.101931,LKA,CHL,210390
252929,138,42,5638,2003,158084.0,0.0,0.862509,0.756684,MEX,CHL,210390
252930,142,42,5638,2003,0.0,954.0,1.2138149999999999,-0.015687,MLT,CHL,210390
252931,160,42,5638,2003,0.0,9942.0,-0.8661459999999999,-0.8661690000000001,NIC,CHL,210390
252932,162,42,5638,2003,24312.0,0.0,1.168453,1.7085709999999998,NLD,CHL,210390
252933,169,42,5638,2003,0.0,5380.0,-0.050386,-0.039619999999999995,PAN,CHL,210390
252934,173,42,5638,2003,12186.0,387338.0,-0.48627,0.371354,PER,CHL,210390
252935,180,42,5638,2003,3633.0,152077.0,-0.607733,-0.8577879999999999,PRY,CHL,210390
252936,208,42,5638,2003,0.0,18652.0,2.099224,0.799982,SWE,CHL,210390
252937,212,42,5638,2003,1255.0,0.0,-0.868749,-0.326322,SYR,CHL,210390
252938,216,42,5638,2003,10619.0,0.0,0.43010699999999996,1.607408,THA,CHL,210390
252939,230,42,5638,2003,12357.0,5163.0,0.19792200000000001,0.243104,URY,CHL,210390
252940,231,42,5638,2003,278851.0,561837.0,1.7789220000000001,0.064028,USA,CHL,210390
252941,249,42,5638,2003,2711.0,0.0,1.5924040000000002,1.397843,TWN,CHL,210390
252942,250,42,5638,2003,1711.0,2893.0,0.45951499999999995,-0.2312,ANS,CHL,210390
252943,0,43,5638,2003,0.0,10480.0,-0.13006600000000001,-0.783431,ABW,CHN,210390
252944,7,43,5638,2003,1386.0,60743.0,0.049637,-0.502691,ARE,CHN,210390
252945,8,43,5638,2003,0.0,36753.0,0.302073,0.49069700000000005,ARG,CHN,210390
252946,14,43,5638,2003,270452.0,2108771.0,0.316879,0.9409489999999999,AUS,CHN,210390
252947,15,43,5638,2003,2749.0,3256.0,1.834977,0.408096,AUT,CHN,210390
252948,17,43,5638,2003,0.0,9621.0,-0.550138,-0.759304,BDI,CHN,210390
252949,18,43,5638,2003,8566.0,288989.0,1.361682,1.39536,BEL,CHN,210390
252950,19,43,5638,2003,0.0,15320.0,-1.150888,-0.956203,BEN,CHN,210390
252951,22,43,5638,2003,0.0,6515.0,-1.168404,-1.035782,BGD,CHN,210390
252952,24,43,5638,2003,0.0,1519.0,-0.10968800000000001,-1.041032,BHR,CHN,210390
252953,29,43,5638,2003,0.0,14683.0,-0.543555,-0.7596,BLZ,CHN,210390
252954,32,43,5638,2003,1957.0,14161.0,0.660576,1.118876,BRA,CHN,210390
252955,33,43,5638,2003,0.0,2523.0,0.744166,0.074191,BRB,CHN,210390
252956,34,43,5638,2003,0.0,24392.0,-1.342738,-0.978633,BRN,CHN,210390
252957,37,43,5638,2003,0.0,3825.0,-0.517317,-1.1125770000000001,BWA,CHN,210390
252958,39,43,5638,2003,13606.0,1454917.0,0.9791540000000001,1.185081,CAN,CHN,210390
252959,41,43,5638,2003,80008.0,41639.0,2.151037,0.711217,CHE,CHN,210390
252960,42,43,5638,2003,193632.0,26218.0,-0.06375900000000001,-0.156808,CHL,CHN,210390
252961,44,43,5638,2003,0.0,4673.0,-0.699928,-0.723739,CIV,CHN,210390
252962,45,43,5638,2003,0.0,4721.0,-1.254788,-1.10897,CMR,CHN,210390
252963,49,43,5638,2003,0.0,1812.0,0.218336,0.376869,COL,CHN,210390
252964,52,43,5638,2003,0.0,56638.0,-0.193904,-0.5049680000000001,CRI,CHN,210390
252965,54,43,5638,2003,0.0,34594.0,-0.391515,-0.8562120000000001,CUB,CHN,210390
252966,58,43,5638,2003,0.0,2756.0,0.259992,0.068914,CYP,CHN,210390
252967,59,43,5638,2003,0.0,29219.0,1.555749,0.8662059999999999,CZE,CHN,210390
252968,61,43,5638,2003,409947.0,774057.0,2.2821919999999998,-2.0985150000000004,DEU,CHN,210390
252969,63,43,5638,2003,0.0,1216.0,0.11903299999999999,-0.21768200000000001,DMA,CHN,210390
252970,64,43,5638,2003,2265.0,63244.0,1.309564,1.245596,DNK,CHN,210390
252971,65,43,5638,2003,0.0,54165.0,-0.46264399999999994,-0.245034,DOM,CHN,210390
252972,66,43,5638,2003,0.0,3904.0,-1.060727,-1.142594,DZA,CHN,210390
252973,67,43,5638,2003,0.0,7752.0,-0.8689370000000001,-0.889767,ECU,CHN,210390
252974,71,43,5638,2003,110500.0,128821.0,0.960684,2.074792,ESP,CHN,210390
252975,72,43,5638,2003,0.0,16097.0,0.5913010000000001,0.8489979999999999,EST,CHN,210390
252976,73,43,5638,2003,0.0,4893.0,-1.1145559999999999,-0.9599620000000001,ETH,CHN,210390
252977,74,43,5638,2003,0.0,81653.0,2.077889,0.942501,FIN,CHN,210390
252978,75,43,5638,2003,0.0,20754.0,-0.6865640000000001,-0.326977,FJI,CHN,210390
252979,77,43,5638,2003,557424.0,773919.0,1.606606,0.7394149999999999,FRA,CHN,210390
252980,78,43,5638,2003,0.0,2524.0,-0.46422299999999994,-0.8072050000000001,FRO,CHN,210390
252981,80,43,5638,2003,0.0,3529.0,-0.92745,-1.138466,GAB,CHN,210390
252982,81,43,5638,2003,346006.0,3427054.0,1.8712540000000002,0.706205,GBR,CHN,210390
252983,83,43,5638,2003,0.0,530644.0,-1.074188,-0.7127319999999999,GHA,CHN,210390
252984,87,43,5638,2003,0.0,75250.0,-0.230541,-0.275663,GMB,CHN,210390
252985,88,43,5638,2003,0.0,16901.0,0.24509499999999998,-0.612725,GNB,CHN,210390
252986,90,43,5638,2003,2626.0,10306.0,0.364688,1.4823959999999998,GRC,CHN,210390
252987,92,43,5638,2003,0.0,372.0,-0.764655,-0.8684200000000001,GRL,CHN,210390
252988,93,43,5638,2003,0.0,20850.0,-0.444162,0.145319,GTM,CHN,210390
252989,96,43,5638,2003,0.0,1508.0,-0.59035,-0.7361340000000001,GUY,CHN,210390
252990,97,43,5638,2003,1358754.0,20080622.0,0.494569,2.147062,HKG,CHN,210390
252991,99,43,5638,2003,0.0,4960.0,-0.733546,-0.568585,HND,CHN,210390
252992,100,43,5638,2003,0.0,11572.0,0.568394,1.230759,HRV,CHN,210390
252993,102,43,5638,2003,0.0,42801.0,1.2003270000000001,1.091407,HUN,CHN,210390
252994,103,43,5638,2003,31551.0,1045386.0,-0.16802,1.7252990000000001,IDN,CHN,210390
252995,104,43,5638,2003,31113.0,305813.0,0.33014099999999996,2.836003,IND,CHN,210390
252996,106,43,5638,2003,0.0,23246.0,1.6396130000000002,0.220599,IRL,CHN,210390
252997,109,43,5638,2003,3750.0,774.0,0.21902800000000003,-0.40818499999999996,ISL,CHN,210390
252998,110,43,5638,2003,0.0,25428.0,1.157809,0.682195,ISR,CHN,210390
252999,111,43,5638,2003,54534.0,71203.0,1.399734,1.044608,ITA,CHN,210390
253000,112,43,5638,2003,0.0,2659.0,-0.6684140000000001,-0.915817,JAM,CHN,210390
253001,113,43,5638,2003,0.0,78689.0,0.12295,0.377031,JOR,CHN,210390
253002,114,43,5638,2003,31490796.0,17474286.0,2.4686630000000003,0.48072600000000004,JPN,CHN,210390
253003,115,43,5638,2003,0.0,1177520.0,-0.156326,-0.62092,KAZ,CHN,210390
253004,116,43,5638,2003,0.0,2273.0,-0.3531,0.582992,KEN,CHN,210390
253005,117,43,5638,2003,0.0,15005.0,0.25359699999999996,0.24101199999999998,KGZ,CHN,210390
253006,118,43,5638,2003,0.0,23152.0,-1.0165620000000002,-1.060454,KHM,CHN,210390
253007,120,43,5638,2003,0.0,224.0,0.555154,-0.405962,KNA,CHN,210390
253008,121,43,5638,2003,5891070.0,39020012.0,1.2611709999999998,0.956308,KOR,CHN,210390
253009,122,43,5638,2003,0.0,92035.0,-0.7943640000000001,-1.1529770000000001,KWT,CHN,210390
253010,124,43,5638,2003,0.0,22855.0,0.261687,1.053856,LBN,CHN,210390
253011,127,43,5638,2003,0.0,427.0,0.318385,-0.342679,LCA,CHN,210390
253012,128,43,5638,2003,855.0,9269.0,-0.618057,0.101931,LKA,CHN,210390
253013,129,43,5638,2003,0.0,10046.0,-1.405425,-1.046031,LSO,CHN,210390
253014,130,43,5638,2003,0.0,238847.0,0.239608,0.517299,LTU,CHN,210390
253015,132,43,5638,2003,0.0,28662.0,0.520772,0.5631689999999999,LVA,CHN,210390
253016,133,43,5638,2003,2149.0,252412.0,-0.294516,-0.413828,MAC,CHN,210390
253017,134,43,5638,2003,0.0,15006.0,-0.6842050000000001,-0.217892,MAR,CHN,210390
253018,136,43,5638,2003,0.0,3755.0,-1.254758,-0.622696,MDG,CHN,210390
253019,138,43,5638,2003,94231.0,272746.0,0.862509,0.756684,MEX,CHN,210390
253020,141,43,5638,2003,0.0,5424.0,-0.786411,-0.879049,MLI,CHN,210390
253021,142,43,5638,2003,0.0,23581.0,1.2138149999999999,-0.015687,MLT,CHN,210390
253022,143,43,5638,2003,0.0,189370.0,-1.435123,-1.0948,MMR,CHN,210390
253023,145,43,5638,2003,0.0,42074.0,-0.9747620000000001,-1.026308,MNG,CHN,210390
253024,147,43,5638,2003,0.0,964.0,-1.188243,-1.123693,MOZ,CHN,210390
253025,151,43,5638,2003,0.0,13033.0,-0.361514,-0.29839899999999997,MUS,CHN,210390
253026,153,43,5638,2003,641313.0,1015619.0,0.728804,0.2168,MYS,CHN,210390
253027,156,43,5638,2003,0.0,3834.0,-0.344934,-0.776632,NCL,CHN,210390
253028,157,43,5638,2003,0.0,636.0,-0.199296,-0.578264,NER,CHN,210390
253029,159,43,5638,2003,0.0,398233.0,-1.859176,-1.234236,NGA,CHN,210390
253030,162,43,5638,2003,66009.0,867290.0,1.168453,1.7085709999999998,NLD,CHN,210390
253031,163,43,5638,2003,12563.0,40786.0,1.1500620000000001,0.258554,NOR,CHN,210390
253032,164,43,5638,2003,14627.0,1435.0,-0.26353899999999997,1.351717,NPL,CHN,210390
253033,166,43,5638,2003,17721.0,200126.0,0.589619,0.997301,NZL,CHN,210390
253034,168,43,5638,2003,0.0,31974.0,-0.6659689999999999,0.137924,PAK,CHN,210390
253035,169,43,5638,2003,0.0,83508.0,-0.050386,-0.039619999999999995,PAN,CHN,210390
253036,173,43,5638,2003,325527.0,161534.0,-0.48627,0.371354,PER,CHN,210390
253037,174,43,5638,2003,149217.0,1305378.0,-0.065022,-0.195144,PHL,CHN,210390
253038,176,43,5638,2003,0.0,371735.0,-1.7997330000000002,-1.2110049999999999,PNG,CHN,210390
253039,177,43,5638,2003,0.0,203111.0,0.966622,1.664838,POL,CHN,210390
253040,178,43,5638,2003,74830.0,85401.0,0.7060420000000001,0.7718,PRK,CHN,210390
253041,179,43,5638,2003,0.0,12613.0,0.471376,1.647303,PRT,CHN,210390
253042,180,43,5638,2003,0.0,4348.0,-0.607733,-0.8577879999999999,PRY,CHN,210390
253043,182,43,5638,2003,0.0,28046.0,-0.255707,-0.676557,PYF,CHN,210390
253044,185,43,5638,2003,0.0,5699.0,0.378379,1.0064620000000002,ROU,CHN,210390
253045,186,43,5638,2003,43491.0,2044853.0,1.072729,0.338355,RUS,CHN,210390
253046,187,43,5638,2003,0.0,6464.0,-0.99513,-0.852476,RWA,CHN,210390
253047,188,43,5638,2003,0.0,5633.0,0.202286,-0.714691,SAU,CHN,210390
253048,190,43,5638,2003,0.0,122646.0,-1.3535059999999999,-1.1701409999999999,SDN,CHN,210390
253049,191,43,5638,2003,0.0,5696.0,-0.25203600000000004,-0.25549299999999997,SEN,CHN,210390
253050,192,43,5638,2003,1575881.0,1427634.0,1.5080799999999999,0.720337,SGP,CHN,210390
253051,196,43,5638,2003,0.0,101386.0,0.129923,-0.19926300000000002,SLE,CHN,210390
253052,205,43,5638,2003,0.0,13919.0,-0.896925,-0.88623,SUR,CHN,210390
253053,206,43,5638,2003,0.0,4474.0,1.22565,0.915518,SVK,CHN,210390
253054,207,43,5638,2003,0.0,1162.0,1.6459840000000001,1.014191,SVN,CHN,210390
253055,208,43,5638,2003,50058.0,284625.0,2.099224,0.799982,SWE,CHN,210390
253056,211,43,5638,2003,0.0,1205.0,-0.44341099999999994,-0.742566,SYC,CHN,210390
253057,215,43,5638,2003,0.0,83404.0,-0.5058590000000001,-0.520586,TGO,CHN,210390
253058,216,43,5638,2003,652959.0,176623.0,0.43010699999999996,1.607408,THA,CHN,210390
253059,217,43,5638,2003,0.0,2270.0,-0.6187520000000001,-1.0438969999999999,TJK,CHN,210390
253060,221,43,5638,2003,0.0,767.0,-0.8467379999999999,-0.815816,TON,CHN,210390
253061,222,43,5638,2003,0.0,109421.0,-0.16738,-0.9820969999999999,TTO,CHN,210390
253062,224,43,5638,2003,0.0,29379.0,0.192802,1.9855060000000002,TUR,CHN,210390
253063,228,43,5638,2003,0.0,46222.0,0.8929389999999999,0.956685,UKR,CHN,210390
253064,230,43,5638,2003,0.0,18867.0,0.19792200000000001,0.243104,URY,CHN,210390
253065,231,43,5638,2003,1597239.0,10517593.0,1.7789220000000001,0.064028,USA,CHN,210390
253066,232,43,5638,2003,0.0,30655.0,-0.285978,-0.703334,UZB,CHN,210390
253067,236,43,5638,2003,0.0,18425.0,0.277805,-0.783697,VEN,CHN,210390
253068,239,43,5638,2003,23227.0,176141.0,-0.633985,0.659696,VNM,CHN,210390
253069,241,43,5638,2003,0.0,1767.0,0.200787,-0.775126,WLF,CHN,210390
253070,243,43,5638,2003,0.0,477818.0,-1.453584,-1.257815,YEM,CHN,210390
253071,246,43,5638,2003,0.0,87296.0,0.477987,2.255395,ZAF,CHN,210390
253072,249,43,5638,2003,6576364.0,2293683.0,1.5924040000000002,1.397843,TWN,CHN,210390
253073,0,49,5638,2003,0.0,6660.0,-0.13006600000000001,-0.783431,ABW,COL,210390
253074,6,49,5638,2003,0.0,4578.0,0.108903,-0.650137,ANT,COL,210390
253075,8,49,5638,2003,2908.0,0.0,0.302073,0.49069700000000005,ARG,COL,210390
253076,18,49,5638,2003,14679.0,0.0,1.361682,1.39536,BEL,COL,210390
253077,19,49,5638,2003,0.0,2155.0,-1.150888,-0.956203,BEN,COL,210390
253078,31,49,5638,2003,0.0,4956.0,-0.787995,-0.7228899999999999,BOL,COL,210390
253079,32,49,5638,2003,169298.0,0.0,0.660576,1.118876,BRA,COL,210390
253080,33,49,5638,2003,0.0,901.0,0.744166,0.074191,BRB,COL,210390
253081,39,49,5638,2003,17188.0,1116.0,0.9791540000000001,1.185081,CAN,COL,210390
253082,41,49,5638,2003,17680.0,1007.0,2.151037,0.711217,CHE,COL,210390
253083,42,49,5638,2003,0.0,4163.0,-0.06375900000000001,-0.156808,CHL,COL,210390
253084,43,49,5638,2003,1812.0,0.0,0.579431,2.773139,CHN,COL,210390
253085,52,49,5638,2003,0.0,2810.0,-0.193904,-0.5049680000000001,CRI,COL,210390
253086,54,49,5638,2003,0.0,166980.0,-0.391515,-0.8562120000000001,CUB,COL,210390
253087,61,49,5638,2003,4349.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,COL,210390
253088,65,49,5638,2003,0.0,356451.0,-0.46264399999999994,-0.245034,DOM,COL,210390
253089,67,49,5638,2003,9376.0,968974.0,-0.8689370000000001,-0.889767,ECU,COL,210390
253090,71,49,5638,2003,51722.0,15118.0,0.960684,2.074792,ESP,COL,210390
253091,77,49,5638,2003,35512.0,0.0,1.606606,0.7394149999999999,FRA,COL,210390
253092,81,49,5638,2003,0.0,21482.0,1.8712540000000002,0.706205,GBR,COL,210390
253093,93,49,5638,2003,0.0,19153.0,-0.444162,0.145319,GTM,COL,210390
253094,97,49,5638,2003,21846.0,0.0,0.494569,2.147062,HKG,COL,210390
253095,111,49,5638,2003,24749.0,0.0,1.399734,1.044608,ITA,COL,210390
253096,114,49,5638,2003,0.0,13819.0,2.4686630000000003,0.48072600000000004,JPN,COL,210390
253097,122,49,5638,2003,0.0,13349.0,-0.7943640000000001,-1.1529770000000001,KWT,COL,210390
253098,125,49,5638,2003,0.0,1470.0,0.026117,-1.03888,LBR,COL,210390
253099,138,49,5638,2003,733984.0,0.0,0.862509,0.756684,MEX,COL,210390
253100,162,49,5638,2003,11076.0,1012.0,1.168453,1.7085709999999998,NLD,COL,210390
253101,169,49,5638,2003,18334.0,31961.0,-0.050386,-0.039619999999999995,PAN,COL,210390
253102,173,49,5638,2003,2155.0,298740.0,-0.48627,0.371354,PER,COL,210390
253103,188,49,5638,2003,0.0,199698.0,0.202286,-0.714691,SAU,COL,210390
253104,191,49,5638,2003,0.0,1357.0,-0.25203600000000004,-0.25549299999999997,SEN,COL,210390
253105,216,49,5638,2003,2006.0,0.0,0.43010699999999996,1.607408,THA,COL,210390
253106,222,49,5638,2003,0.0,4850.0,-0.16738,-0.9820969999999999,TTO,COL,210390
253107,231,49,5638,2003,904527.0,155584.0,1.7789220000000001,0.064028,USA,COL,210390
253108,236,49,5638,2003,2091312.0,2365049.0,0.277805,-0.783697,VEN,COL,210390
253109,250,49,5638,2003,25574.0,0.0,0.45951499999999995,-0.2312,ANS,COL,210390
253110,8,52,5638,2003,2739.0,0.0,0.302073,0.49069700000000005,ARG,CRI,210390
253111,15,52,5638,2003,5984.0,0.0,1.834977,0.408096,AUT,CRI,210390
253112,32,52,5638,2003,38546.0,54534.0,0.660576,1.118876,BRA,CRI,210390
253113,33,52,5638,2003,0.0,2565.0,0.744166,0.074191,BRB,CRI,210390
253114,39,52,5638,2003,3533.0,187598.0,0.9791540000000001,1.185081,CAN,CRI,210390
253115,41,52,5638,2003,911.0,0.0,2.151037,0.711217,CHE,CRI,210390
253116,42,52,5638,2003,3309.0,4356.0,-0.06375900000000001,-0.156808,CHL,CRI,210390
253117,43,52,5638,2003,56638.0,0.0,0.579431,2.773139,CHN,CRI,210390
253118,49,52,5638,2003,2810.0,0.0,0.218336,0.376869,COL,CRI,210390
253119,54,52,5638,2003,0.0,17073.0,-0.391515,-0.8562120000000001,CUB,CRI,210390
253120,57,52,5638,2003,0.0,1762.0,0.308768,-0.690944,CYM,CRI,210390
253121,59,52,5638,2003,0.0,10830.0,1.555749,0.8662059999999999,CZE,CRI,210390
253122,61,52,5638,2003,34548.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,CRI,210390
253123,65,52,5638,2003,0.0,31358.0,-0.46264399999999994,-0.245034,DOM,CRI,210390
253124,71,52,5638,2003,69828.0,0.0,0.960684,2.074792,ESP,CRI,210390
253125,77,52,5638,2003,1779.0,34072.0,1.606606,0.7394149999999999,FRA,CRI,210390
253126,81,52,5638,2003,3629.0,10877.0,1.8712540000000002,0.706205,GBR,CRI,210390
253127,93,52,5638,2003,464711.0,2546928.0,-0.444162,0.145319,GTM,CRI,210390
253128,97,52,5638,2003,29615.0,0.0,0.494569,2.147062,HKG,CRI,210390
253129,99,52,5638,2003,2425.0,2547089.0,-0.733546,-0.568585,HND,CRI,210390
253130,101,52,5638,2003,0.0,256148.0,-1.3761290000000002,-1.006346,HTI,CRI,210390
253131,103,52,5638,2003,2050.0,0.0,-0.16802,1.7252990000000001,IDN,CRI,210390
253132,104,52,5638,2003,7252.0,0.0,0.33014099999999996,2.836003,IND,CRI,210390
253133,111,52,5638,2003,62759.0,0.0,1.399734,1.044608,ITA,CRI,210390
253134,112,52,5638,2003,0.0,22618.0,-0.6684140000000001,-0.915817,JAM,CRI,210390
253135,114,52,5638,2003,2137.0,0.0,2.4686630000000003,0.48072600000000004,JPN,CRI,210390
253136,122,52,5638,2003,0.0,28770.0,-0.7943640000000001,-1.1529770000000001,KWT,CRI,210390
253137,138,52,5638,2003,366486.0,24413.0,0.862509,0.756684,MEX,CRI,210390
253138,160,52,5638,2003,0.0,1411189.0,-0.8661459999999999,-0.8661690000000001,NIC,CRI,210390
253139,162,52,5638,2003,2074.0,0.0,1.168453,1.7085709999999998,NLD,CRI,210390
253140,169,52,5638,2003,438052.0,1031928.0,-0.050386,-0.039619999999999995,PAN,CRI,210390
253141,173,52,5638,2003,3992.0,0.0,-0.48627,0.371354,PER,CRI,210390
253142,188,52,5638,2003,0.0,56193.0,0.202286,-0.714691,SAU,CRI,210390
253143,197,52,5638,2003,351921.0,2556624.0,-0.251357,-0.189917,SLV,CRI,210390
253144,216,52,5638,2003,2833.0,0.0,0.43010699999999996,1.607408,THA,CRI,210390
253145,222,52,5638,2003,0.0,9382.0,-0.16738,-0.9820969999999999,TTO,CRI,210390
253146,224,52,5638,2003,22896.0,0.0,0.192802,1.9855060000000002,TUR,CRI,210390
253147,231,52,5638,2003,1010550.0,2110558.0,1.7789220000000001,0.064028,USA,CRI,210390
