249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
253148,236,52,5638,2003,1039614.0,0.0,0.277805,-0.783697,VEN,CRI,210390
253149,249,52,5638,2003,4126.0,0.0,1.5924040000000002,1.397843,TWN,CRI,210390
253150,250,52,5638,2003,1525.0,0.0,0.45951499999999995,-0.2312,ANS,CRI,210390
253151,8,54,5638,2003,10454.0,0.0,0.302073,0.49069700000000005,ARG,CUB,210390
253152,18,54,5638,2003,14046.0,0.0,1.361682,1.39536,BEL,CUB,210390
253153,32,54,5638,2003,16388.0,0.0,0.660576,1.118876,BRA,CUB,210390
253154,39,54,5638,2003,121535.0,0.0,0.9791540000000001,1.185081,CAN,CUB,210390
253155,42,54,5638,2003,30861.0,0.0,-0.06375900000000001,-0.156808,CHL,CUB,210390
253156,43,54,5638,2003,34594.0,0.0,0.579431,2.773139,CHN,CUB,210390
253157,49,54,5638,2003,166980.0,0.0,0.218336,0.376869,COL,CUB,210390
253158,52,54,5638,2003,17073.0,0.0,-0.193904,-0.5049680000000001,CRI,CUB,210390
253159,61,54,5638,2003,74125.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,CUB,210390
253160,65,54,5638,2003,853935.0,0.0,-0.46264399999999994,-0.245034,DOM,CUB,210390
253161,71,54,5638,2003,2034350.0,0.0,0.960684,2.074792,ESP,CUB,210390
253162,81,54,5638,2003,12004.0,0.0,1.8712540000000002,0.706205,GBR,CUB,210390
253163,111,54,5638,2003,24606.0,0.0,1.399734,1.044608,ITA,CUB,210390
253164,112,54,5638,2003,4597.0,0.0,-0.6684140000000001,-0.915817,JAM,CUB,210390
253165,138,54,5638,2003,92489.0,0.0,0.862509,0.756684,MEX,CUB,210390
253166,162,54,5638,2003,65885.0,0.0,1.168453,1.7085709999999998,NLD,CUB,210390
253167,169,54,5638,2003,3677.0,0.0,-0.050386,-0.039619999999999995,PAN,CUB,210390
253168,216,54,5638,2003,4824.0,0.0,0.43010699999999996,1.607408,THA,CUB,210390
253169,231,54,5638,2003,227530.0,0.0,1.7789220000000001,0.064028,USA,CUB,210390
253170,250,54,5638,2003,1866.0,0.0,0.45951499999999995,-0.2312,ANS,CUB,210390
253171,1,61,5638,2003,0.0,33193.0,-0.421205,-0.602704,AFG,DEU,210390
253172,4,61,5638,2003,0.0,27354.0,-0.053595000000000004,0.166034,ALB,DEU,210390
253173,5,61,5638,2003,0.0,24704.0,1.0901319999999999,0.618693,AND,DEU,210390
253174,7,61,5638,2003,0.0,886154.0,0.049637,-0.502691,ARE,DEU,210390
253175,8,61,5638,2003,0.0,13071.0,0.302073,0.49069700000000005,ARG,DEU,210390
253176,14,61,5638,2003,132648.0,877796.0,0.316879,0.9409489999999999,AUS,DEU,210390
253177,15,61,5638,2003,11666132.0,19711796.0,1.834977,0.408096,AUT,DEU,210390
253178,16,61,5638,2003,0.0,2834.0,-0.304606,-0.975453,AZE,DEU,210390
253179,18,61,5638,2003,7862210.0,23831292.0,1.361682,1.39536,BEL,DEU,210390
253180,23,61,5638,2003,130315.0,411552.0,0.43308599999999997,1.7104099999999998,BGR,DEU,210390
253181,26,61,5638,2003,30159.0,170354.0,0.195667,0.347011,BIH,DEU,210390
253182,28,61,5638,2003,0.0,128631.0,0.847358,0.9307719999999999,BLR,DEU,210390
253183,31,61,5638,2003,0.0,1722.0,-0.787995,-0.7228899999999999,BOL,DEU,210390
253184,32,61,5638,2003,920162.0,826814.0,0.660576,1.118876,BRA,DEU,210390
253185,34,61,5638,2003,659.0,0.0,-1.342738,-0.978633,BRN,DEU,210390
253186,39,61,5638,2003,158470.0,903324.0,0.9791540000000001,1.185081,CAN,DEU,210390
253187,41,61,5638,2003,17686584.0,11452589.0,2.151037,0.711217,CHE,DEU,210390
253188,42,61,5638,2003,141646.0,68401.0,-0.06375900000000001,-0.156808,CHL,DEU,210390
253189,43,61,5638,2003,774057.0,409947.0,0.579431,2.773139,CHN,DEU,210390
253190,44,61,5638,2003,0.0,245748.0,-0.699928,-0.723739,CIV,DEU,210390
253191,45,61,5638,2003,0.0,4526.0,-1.254788,-1.10897,CMR,DEU,210390
253192,47,61,5638,2003,0.0,1010.0,-1.6789619999999998,-1.182557,COG,DEU,210390
253193,49,61,5638,2003,0.0,4349.0,0.218336,0.376869,COL,DEU,210390
253194,52,61,5638,2003,0.0,34548.0,-0.193904,-0.5049680000000001,CRI,DEU,210390
253195,54,61,5638,2003,0.0,74125.0,-0.391515,-0.8562120000000001,CUB,DEU,210390
253196,58,61,5638,2003,18916.0,503491.0,0.259992,0.068914,CYP,DEU,210390
253197,59,61,5638,2003,138622.0,4447564.0,1.555749,0.8662059999999999,CZE,DEU,210390
253198,64,61,5638,2003,4693636.0,12892593.0,1.309564,1.245596,DNK,DEU,210390
253199,65,61,5638,2003,0.0,75816.0,-0.46264399999999994,-0.245034,DOM,DEU,210390
253200,66,61,5638,2003,0.0,16152.0,-1.060727,-1.142594,DZA,DEU,210390
253201,67,61,5638,2003,0.0,10170.0,-0.8689370000000001,-0.889767,ECU,DEU,210390
253202,68,61,5638,2003,0.0,86947.0,-0.292923,0.465433,EGY,DEU,210390
253203,71,61,5638,2003,1025034.0,9672256.0,0.960684,2.074792,ESP,DEU,210390
253204,72,61,5638,2003,8333.0,407338.0,0.5913010000000001,0.8489979999999999,EST,DEU,210390
253205,73,61,5638,2003,62290.0,19981.0,-1.1145559999999999,-0.9599620000000001,ETH,DEU,210390
253206,74,61,5638,2003,97863.0,4729476.0,2.077889,0.942501,FIN,DEU,210390
253207,77,61,5638,2003,8463187.0,22586560.0,1.606606,0.7394149999999999,FRA,DEU,210390
253208,78,61,5638,2003,0.0,6228.0,-0.46422299999999994,-0.8072050000000001,FRO,DEU,210390
253209,80,61,5638,2003,0.0,45873.0,-0.92745,-1.138466,GAB,DEU,210390
253210,81,61,5638,2003,6042147.0,25514086.0,1.8712540000000002,0.706205,GBR,DEU,210390
253211,82,61,5638,2003,0.0,40571.0,0.595485,-0.25939,GEO,DEU,210390
253212,83,61,5638,2003,1530.0,1753.0,-1.074188,-0.7127319999999999,GHA,DEU,210390
253213,87,61,5638,2003,0.0,3962.0,-0.230541,-0.275663,GMB,DEU,210390
253214,90,61,5638,2003,428933.0,2991719.0,0.364688,1.4823959999999998,GRC,DEU,210390
253215,92,61,5638,2003,0.0,3476.0,-0.764655,-0.8684200000000001,GRL,DEU,210390
253216,93,61,5638,2003,0.0,40681.0,-0.444162,0.145319,GTM,DEU,210390
253217,97,61,5638,2003,757769.0,72561.0,0.494569,2.147062,HKG,DEU,210390
253218,99,61,5638,2003,0.0,19719.0,-0.733546,-0.568585,HND,DEU,210390
253219,100,61,5638,2003,3768080.0,838851.0,0.568394,1.230759,HRV,DEU,210390
253220,101,61,5638,2003,0.0,5017.0,-1.3761290000000002,-1.006346,HTI,DEU,210390
253221,102,61,5638,2003,2533016.0,1084792.0,1.2003270000000001,1.091407,HUN,DEU,210390
253222,103,61,5638,2003,10411.0,51574.0,-0.16802,1.7252990000000001,IDN,DEU,210390
253223,104,61,5638,2003,168628.0,13615.0,0.33014099999999996,2.836003,IND,DEU,210390
253224,106,61,5638,2003,406326.0,2555263.0,1.6396130000000002,0.220599,IRL,DEU,210390
253225,107,61,5638,2003,11931.0,18450.0,-0.552146,-0.8668520000000001,IRN,DEU,210390
253226,109,61,5638,2003,0.0,150445.0,0.21902800000000003,-0.40818499999999996,ISL,DEU,210390
253227,110,61,5638,2003,9952.0,45350.0,1.157809,0.682195,ISR,DEU,210390
253228,111,61,5638,2003,40412964.0,11438578.0,1.399734,1.044608,ITA,DEU,210390
253229,113,61,5638,2003,0.0,151242.0,0.12295,0.377031,JOR,DEU,210390
253230,114,61,5638,2003,1140338.0,1007051.0,2.4686630000000003,0.48072600000000004,JPN,DEU,210390
253231,115,61,5638,2003,0.0,197766.0,-0.156326,-0.62092,KAZ,DEU,210390
253232,116,61,5638,2003,0.0,23853.0,-0.3531,0.582992,KEN,DEU,210390
253233,121,61,5638,2003,197506.0,1209351.0,1.2611709999999998,0.956308,KOR,DEU,210390
253234,122,61,5638,2003,0.0,170324.0,-0.7943640000000001,-1.1529770000000001,KWT,DEU,210390
253235,124,61,5638,2003,8107.0,132376.0,0.261687,1.053856,LBN,DEU,210390
253236,126,61,5638,2003,0.0,1004.0,-0.36075999999999997,-1.110575,LBY,DEU,210390
253237,128,61,5638,2003,18325.0,6094.0,-0.618057,0.101931,LKA,DEU,210390
253238,130,61,5638,2003,90562.0,2903837.0,0.239608,0.517299,LTU,DEU,210390
253239,131,61,5638,2003,22815.0,1774534.0,1.444996,1.063764,LUX,DEU,210390
253240,132,61,5638,2003,5722.0,1298180.0,0.520772,0.5631689999999999,LVA,DEU,210390
253241,134,61,5638,2003,0.0,250120.0,-0.6842050000000001,-0.217892,MAR,DEU,210390
253242,135,61,5638,2003,9379.0,42146.0,-0.005154,-0.26107199999999997,MDA,DEU,210390
253243,136,61,5638,2003,0.0,1544.0,-1.254758,-0.622696,MDG,DEU,210390
253244,137,61,5638,2003,0.0,2320.0,-1.201352,-1.031892,MDV,DEU,210390
253245,138,61,5638,2003,79412.0,11821.0,0.862509,0.756684,MEX,DEU,210390
253246,140,61,5638,2003,175984.0,61066.0,-0.017632,0.225394,MKD,DEU,210390
253247,142,61,5638,2003,0.0,135485.0,1.2138149999999999,-0.015687,MLT,DEU,210390
253248,145,61,5638,2003,0.0,24228.0,-0.9747620000000001,-1.026308,MNG,DEU,210390
253249,151,61,5638,2003,0.0,11626.0,-0.361514,-0.29839899999999997,MUS,DEU,210390
253250,153,61,5638,2003,186605.0,72335.0,0.728804,0.2168,MYS,DEU,210390
253251,155,61,5638,2003,0.0,7486.0,-0.24004499999999998,-0.39565900000000004,NAM,DEU,210390
253252,156,61,5638,2003,0.0,125274.0,-0.344934,-0.776632,NCL,DEU,210390
253253,159,61,5638,2003,0.0,14774.0,-1.859176,-1.234236,NGA,DEU,210390
253254,160,61,5638,2003,0.0,1395.0,-0.8661459999999999,-0.8661690000000001,NIC,DEU,210390
253255,162,61,5638,2003,42283424.0,21078874.0,1.168453,1.7085709999999998,NLD,DEU,210390
253256,163,61,5638,2003,49905.0,1694350.0,1.1500620000000001,0.258554,NOR,DEU,210390
253257,166,61,5638,2003,34168.0,27212.0,0.589619,0.997301,NZL,DEU,210390
253258,168,61,5638,2003,6980.0,50383.0,-0.6659689999999999,0.137924,PAK,DEU,210390
253259,169,61,5638,2003,0.0,44706.0,-0.050386,-0.039619999999999995,PAN,DEU,210390
253260,173,61,5638,2003,0.0,29450.0,-0.48627,0.371354,PER,DEU,210390
253261,174,61,5638,2003,18749.0,147921.0,-0.065022,-0.195144,PHL,DEU,210390
253262,176,61,5638,2003,0.0,1643.0,-1.7997330000000002,-1.2110049999999999,PNG,DEU,210390
253263,177,61,5638,2003,783664.0,7037404.0,0.966622,1.664838,POL,DEU,210390
253264,179,61,5638,2003,11131.0,2594113.0,0.471376,1.647303,PRT,DEU,210390
253265,180,61,5638,2003,0.0,5024.0,-0.607733,-0.8577879999999999,PRY,DEU,210390
253266,182,61,5638,2003,0.0,12030.0,-0.255707,-0.676557,PYF,DEU,210390
253267,183,61,5638,2003,0.0,59684.0,-0.209042,-1.0565799999999999,QAT,DEU,210390
253268,185,61,5638,2003,2627.0,1546437.0,0.378379,1.0064620000000002,ROU,DEU,210390
253269,186,61,5638,2003,76267.0,12066218.0,1.072729,0.338355,RUS,DEU,210390
253270,187,61,5638,2003,0.0,1737.0,-0.99513,-0.852476,RWA,DEU,210390
253271,188,61,5638,2003,0.0,90129.0,0.202286,-0.714691,SAU,DEU,210390
253272,189,61,5638,2003,171880.0,117763.0,0.575326,1.627894,SCG,DEU,210390
253273,190,61,5638,2003,0.0,1667.0,-1.3535059999999999,-1.1701409999999999,SDN,DEU,210390
253274,192,61,5638,2003,30580.0,194784.0,1.5080799999999999,0.720337,SGP,DEU,210390
253275,196,61,5638,2003,0.0,9109.0,0.129923,-0.19926300000000002,SLE,DEU,210390
253276,197,61,5638,2003,0.0,903.0,-0.251357,-0.189917,SLV,DEU,210390
253277,203,61,5638,2003,0.0,9907.0,1.046084,-0.183027,STP,DEU,210390
253278,206,61,5638,2003,0.0,486903.0,1.22565,0.915518,SVK,DEU,210390
253279,207,61,5638,2003,22664.0,415379.0,1.6459840000000001,1.014191,SVN,DEU,210390
253280,208,61,5638,2003,1293243.0,5676094.0,2.099224,0.799982,SWE,DEU,210390
253281,209,61,5638,2003,6693.0,1698.0,0.399541,-0.23342600000000002,SWZ,DEU,210390
253282,212,61,5638,2003,0.0,176479.0,-0.868749,-0.326322,SYR,DEU,210390
253283,216,61,5638,2003,3374221.0,160598.0,0.43010699999999996,1.607408,THA,DEU,210390
253284,222,61,5638,2003,0.0,1812.0,-0.16738,-0.9820969999999999,TTO,DEU,210390
253285,223,61,5638,2003,189854.0,97443.0,-0.14845999999999998,0.255092,TUN,DEU,210390
253286,224,61,5638,2003,700218.0,1172538.0,0.192802,1.9855060000000002,TUR,DEU,210390
253287,227,61,5638,2003,0.0,2601.0,-0.895193,-0.712039,UGA,DEU,210390
253288,228,61,5638,2003,29683.0,2099928.0,0.8929389999999999,0.956685,UKR,DEU,210390
253289,230,61,5638,2003,0.0,22587.0,0.19792200000000001,0.243104,URY,DEU,210390
253290,231,61,5638,2003,2059714.0,1293489.0,1.7789220000000001,0.064028,USA,DEU,210390
253291,232,61,5638,2003,0.0,5045.0,-0.285978,-0.703334,UZB,DEU,210390
253292,236,61,5638,2003,0.0,14436.0,0.277805,-0.783697,VEN,DEU,210390
253293,239,61,5638,2003,130207.0,27987.0,-0.633985,0.659696,VNM,DEU,210390
253294,246,61,5638,2003,51870.0,286748.0,0.477987,2.255395,ZAF,DEU,210390
253295,249,61,5638,2003,39203.0,91343.0,1.5924040000000002,1.397843,TWN,DEU,210390
253296,250,61,5638,2003,0.0,22343.0,0.45951499999999995,-0.2312,ANS,DEU,210390
253297,7,64,5638,2003,18778.0,2952.0,0.049637,-0.502691,ARE,DNK,210390
253298,14,64,5638,2003,176019.0,11155.0,0.316879,0.9409489999999999,AUS,DNK,210390
253299,15,64,5638,2003,99957.0,103077.0,1.834977,0.408096,AUT,DNK,210390
253300,18,64,5638,2003,521744.0,18939.0,1.361682,1.39536,BEL,DNK,210390
253301,24,64,5638,2003,0.0,19115.0,-0.10968800000000001,-1.041032,BHR,DNK,210390
253302,39,64,5638,2003,155413.0,28210.0,0.9791540000000001,1.185081,CAN,DNK,210390
253303,41,64,5638,2003,254780.0,397724.0,2.151037,0.711217,CHE,DNK,210390
253304,43,64,5638,2003,63244.0,2265.0,0.579431,2.773139,CHN,DNK,210390
253305,58,64,5638,2003,0.0,1814.0,0.259992,0.068914,CYP,DNK,210390
253306,59,64,5638,2003,854332.0,51772.0,1.555749,0.8662059999999999,CZE,DNK,210390
253307,61,64,5638,2003,12892593.0,4693636.0,2.2821919999999998,-2.0985150000000004,DEU,DNK,210390
253308,71,64,5638,2003,54802.0,593307.0,0.960684,2.074792,ESP,DNK,210390
253309,72,64,5638,2003,0.0,1130.0,0.5913010000000001,0.8489979999999999,EST,DNK,210390
253310,73,64,5638,2003,0.0,23720.0,-1.1145559999999999,-0.9599620000000001,ETH,DNK,210390
253311,74,64,5638,2003,52960.0,603656.0,2.077889,0.942501,FIN,DNK,210390
253312,77,64,5638,2003,757389.0,74508.0,1.606606,0.7394149999999999,FRA,DNK,210390
253313,78,64,5638,2003,0.0,949818.0,-0.46422299999999994,-0.8072050000000001,FRO,DNK,210390
253314,81,64,5638,2003,2247003.0,926450.0,1.8712540000000002,0.706205,GBR,DNK,210390
253315,82,64,5638,2003,0.0,615.0,0.595485,-0.25939,GEO,DNK,210390
253316,87,64,5638,2003,0.0,15572.0,-0.230541,-0.275663,GMB,DNK,210390
253317,89,64,5638,2003,0.0,2245.0,-2.4406529999999997,-0.821155,GNQ,DNK,210390
253318,90,64,5638,2003,157427.0,52334.0,0.364688,1.4823959999999998,GRC,DNK,210390
253319,92,64,5638,2003,0.0,897285.0,-0.764655,-0.8684200000000001,GRL,DNK,210390
253320,97,64,5638,2003,42441.0,0.0,0.494569,2.147062,HKG,DNK,210390
253321,100,64,5638,2003,0.0,257468.0,0.568394,1.230759,HRV,DNK,210390
253322,102,64,5638,2003,1166.0,42544.0,1.2003270000000001,1.091407,HUN,DNK,210390
253323,104,64,5638,2003,2899.0,0.0,0.33014099999999996,2.836003,IND,DNK,210390
253324,106,64,5638,2003,7085.0,78209.0,1.6396130000000002,0.220599,IRL,DNK,210390
253325,108,64,5638,2003,0.0,14444.0,-0.398557,-0.774153,IRQ,DNK,210390
253326,109,64,5638,2003,0.0,1072412.0,0.21902800000000003,-0.40818499999999996,ISL,DNK,210390
253327,110,64,5638,2003,3263.0,0.0,1.157809,0.682195,ISR,DNK,210390
253328,111,64,5638,2003,2408539.0,24999.0,1.399734,1.044608,ITA,DNK,210390
253329,113,64,5638,2003,0.0,11651.0,0.12295,0.377031,JOR,DNK,210390
253330,114,64,5638,2003,27141.0,3575.0,2.4686630000000003,0.48072600000000004,JPN,DNK,210390
253331,115,64,5638,2003,0.0,8983.0,-0.156326,-0.62092,KAZ,DNK,210390
253332,117,64,5638,2003,0.0,1060.0,0.25359699999999996,0.24101199999999998,KGZ,DNK,210390
253333,122,64,5638,2003,0.0,113796.0,-0.7943640000000001,-1.1529770000000001,KWT,DNK,210390
253334,124,64,5638,2003,20959.0,0.0,0.261687,1.053856,LBN,DNK,210390
253335,128,64,5638,2003,3572.0,0.0,-0.618057,0.101931,LKA,DNK,210390
253336,130,64,5638,2003,0.0,7249.0,0.239608,0.517299,LTU,DNK,210390
253337,131,64,5638,2003,2673.0,1511.0,1.444996,1.063764,LUX,DNK,210390
253338,132,64,5638,2003,0.0,3259.0,0.520772,0.5631689999999999,LVA,DNK,210390
253339,138,64,5638,2003,6938.0,0.0,0.862509,0.756684,MEX,DNK,210390
253340,142,64,5638,2003,0.0,3328.0,1.2138149999999999,-0.015687,MLT,DNK,210390
253341,153,64,5638,2003,134823.0,5591.0,0.728804,0.2168,MYS,DNK,210390
253342,162,64,5638,2003,9653222.0,144943.0,1.168453,1.7085709999999998,NLD,DNK,210390
253343,163,64,5638,2003,809629.0,3687842.0,1.1500620000000001,0.258554,NOR,DNK,210390
253344,166,64,5638,2003,51264.0,0.0,0.589619,0.997301,NZL,DNK,210390
253345,167,64,5638,2003,0.0,3413.0,-1.434873,-1.188123,OMN,DNK,210390
253346,169,64,5638,2003,0.0,6319.0,-0.050386,-0.039619999999999995,PAN,DNK,210390
253347,174,64,5638,2003,8349.0,0.0,-0.065022,-0.195144,PHL,DNK,210390
253348,177,64,5638,2003,0.0,424385.0,0.966622,1.664838,POL,DNK,210390
253349,179,64,5638,2003,2684.0,21042.0,0.471376,1.647303,PRT,DNK,210390
253350,183,64,5638,2003,0.0,5531.0,-0.209042,-1.0565799999999999,QAT,DNK,210390
253351,186,64,5638,2003,0.0,247711.0,1.072729,0.338355,RUS,DNK,210390
253352,188,64,5638,2003,4977.0,41411.0,0.202286,-0.714691,SAU,DNK,210390
253353,192,64,5638,2003,12959.0,4255.0,1.5080799999999999,0.720337,SGP,DNK,210390
253354,208,64,5638,2003,8384534.0,18208414.0,2.099224,0.799982,SWE,DNK,210390
253355,212,64,5638,2003,8800.0,0.0,-0.868749,-0.326322,SYR,DNK,210390
253356,216,64,5638,2003,473410.0,1398.0,0.43010699999999996,1.607408,THA,DNK,210390
253357,224,64,5638,2003,106767.0,8714.0,0.192802,1.9855060000000002,TUR,DNK,210390
253358,228,64,5638,2003,0.0,53812.0,0.8929389999999999,0.956685,UKR,DNK,210390
253359,231,64,5638,2003,349491.0,36356.0,1.7789220000000001,0.064028,USA,DNK,210390
253360,232,64,5638,2003,0.0,2599.0,-0.285978,-0.703334,UZB,DNK,210390
253361,236,64,5638,2003,0.0,9053.0,0.277805,-0.783697,VEN,DNK,210390
253362,239,64,5638,2003,1759.0,0.0,-0.633985,0.659696,VNM,DNK,210390
253363,243,64,5638,2003,0.0,2719.0,-1.453584,-1.257815,YEM,DNK,210390
253364,246,64,5638,2003,32876.0,72877.0,0.477987,2.255395,ZAF,DNK,210390
253365,249,64,5638,2003,3988.0,23973.0,1.5924040000000002,1.397843,TWN,DNK,210390
253366,250,64,5638,2003,106637.0,0.0,0.45951499999999995,-0.2312,ANS,DNK,210390
253367,0,65,5638,2003,0.0,10891.0,-0.13006600000000001,-0.783431,ABW,DOM,210390
253368,6,65,5638,2003,0.0,27861.0,0.108903,-0.650137,ANT,DOM,210390
253369,8,65,5638,2003,905.0,0.0,0.302073,0.49069700000000005,ARG,DOM,210390
253370,18,65,5638,2003,5245.0,0.0,1.361682,1.39536,BEL,DOM,210390
253371,32,65,5638,2003,114530.0,0.0,0.660576,1.118876,BRA,DOM,210390
253372,33,65,5638,2003,0.0,12380.0,0.744166,0.074191,BRB,DOM,210390
253373,39,65,5638,2003,1431.0,8728.0,0.9791540000000001,1.185081,CAN,DOM,210390
253374,41,65,5638,2003,0.0,4111.0,2.151037,0.711217,CHE,DOM,210390
253375,43,65,5638,2003,54165.0,0.0,0.579431,2.773139,CHN,DOM,210390
253376,49,65,5638,2003,356451.0,0.0,0.218336,0.376869,COL,DOM,210390
253377,52,65,5638,2003,31358.0,0.0,-0.193904,-0.5049680000000001,CRI,DOM,210390
253378,54,65,5638,2003,0.0,853935.0,-0.391515,-0.8562120000000001,CUB,DOM,210390
253379,61,65,5638,2003,75816.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,DOM,210390
253380,71,65,5638,2003,117394.0,4021.0,0.960684,2.074792,ESP,DOM,210390
253381,77,65,5638,2003,11539.0,0.0,1.606606,0.7394149999999999,FRA,DOM,210390
253382,81,65,5638,2003,970.0,0.0,1.8712540000000002,0.706205,GBR,DOM,210390
253383,93,65,5638,2003,21354.0,0.0,-0.444162,0.145319,GTM,DOM,210390
253384,97,65,5638,2003,12596.0,0.0,0.494569,2.147062,HKG,DOM,210390
253385,101,65,5638,2003,0.0,2052668.0,-1.3761290000000002,-1.006346,HTI,DOM,210390
253386,103,65,5638,2003,884.0,0.0,-0.16802,1.7252990000000001,IDN,DOM,210390
253387,111,65,5638,2003,6292.0,1841.0,1.399734,1.044608,ITA,DOM,210390
253388,112,65,5638,2003,0.0,31702.0,-0.6684140000000001,-0.915817,JAM,DOM,210390
253389,127,65,5638,2003,0.0,8159.0,0.318385,-0.342679,LCA,DOM,210390
253390,138,65,5638,2003,681391.0,0.0,0.862509,0.756684,MEX,DOM,210390
253391,169,65,5638,2003,7766.0,0.0,-0.050386,-0.039619999999999995,PAN,DOM,210390
253392,213,65,5638,2003,0.0,1137.0,0.306975,-0.288514,TCA,DOM,210390
253393,222,65,5638,2003,0.0,26130.0,-0.16738,-0.9820969999999999,TTO,DOM,210390
253394,231,65,5638,2003,2354678.0,1223818.0,1.7789220000000001,0.064028,USA,DOM,210390
253395,236,65,5638,2003,31304.0,0.0,0.277805,-0.783697,VEN,DOM,210390
253396,246,65,5638,2003,4227.0,0.0,0.477987,2.255395,ZAF,DOM,210390
253397,15,67,5638,2003,47288.0,0.0,1.834977,0.408096,AUT,ECU,210390
253398,32,67,5638,2003,71458.0,0.0,0.660576,1.118876,BRA,ECU,210390
253399,42,67,5638,2003,80554.0,0.0,-0.06375900000000001,-0.156808,CHL,ECU,210390
253400,43,67,5638,2003,7752.0,0.0,0.579431,2.773139,CHN,ECU,210390
253401,49,67,5638,2003,968974.0,9376.0,0.218336,0.376869,COL,ECU,210390
253402,61,67,5638,2003,10170.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ECU,210390
253403,71,67,5638,2003,5633.0,123884.0,0.960684,2.074792,ESP,ECU,210390
253404,81,67,5638,2003,13701.0,0.0,1.8712540000000002,0.706205,GBR,ECU,210390
253405,97,67,5638,2003,5315.0,0.0,0.494569,2.147062,HKG,ECU,210390
253406,111,67,5638,2003,19939.0,887.0,1.399734,1.044608,ITA,ECU,210390
253407,112,67,5638,2003,0.0,2486.0,-0.6684140000000001,-0.915817,JAM,ECU,210390
253408,121,67,5638,2003,1155.0,0.0,1.2611709999999998,0.956308,KOR,ECU,210390
253409,138,67,5638,2003,197692.0,8467.0,0.862509,0.756684,MEX,ECU,210390
253410,162,67,5638,2003,0.0,2902.0,1.168453,1.7085709999999998,NLD,ECU,210390
253411,169,67,5638,2003,22526.0,186014.0,-0.050386,-0.039619999999999995,PAN,ECU,210390
253412,173,67,5638,2003,165589.0,19575.0,-0.48627,0.371354,PER,ECU,210390
253413,231,67,5638,2003,988241.0,111372.0,1.7789220000000001,0.064028,USA,ECU,210390
253414,236,67,5638,2003,165046.0,3361.0,0.277805,-0.783697,VEN,ECU,210390
253415,2,71,5638,2003,0.0,1790.0,-1.8762919999999998,-1.176541,AGO,ESP,210390
253416,5,71,5638,2003,1073.0,676961.0,1.0901319999999999,0.618693,AND,ESP,210390
253417,6,71,5638,2003,0.0,3740.0,0.108903,-0.650137,ANT,ESP,210390
253418,7,71,5638,2003,0.0,633305.0,0.049637,-0.502691,ARE,ESP,210390
253419,8,71,5638,2003,3871.0,9088.0,0.302073,0.49069700000000005,ARG,ESP,210390
253420,14,71,5638,2003,0.0,55380.0,0.316879,0.9409489999999999,AUS,ESP,210390
253421,15,71,5638,2003,23109.0,0.0,1.834977,0.408096,AUT,ESP,210390
253422,18,71,5638,2003,4597506.0,3061449.0,1.361682,1.39536,BEL,ESP,210390
253423,19,71,5638,2003,0.0,1166.0,-1.150888,-0.956203,BEN,ESP,210390
253424,21,71,5638,2003,0.0,31925.0,-0.9365690000000001,-0.9699409999999999,BFA,ESP,210390
253425,22,71,5638,2003,0.0,1003.0,-1.168404,-1.035782,BGD,ESP,210390
253426,23,71,5638,2003,0.0,53559.0,0.43308599999999997,1.7104099999999998,BGR,ESP,210390
253427,24,71,5638,2003,0.0,29373.0,-0.10968800000000001,-1.041032,BHR,ESP,210390
253428,26,71,5638,2003,0.0,106813.0,0.195667,0.347011,BIH,ESP,210390
253429,28,71,5638,2003,0.0,1218.0,0.847358,0.9307719999999999,BLR,ESP,210390
253430,31,71,5638,2003,0.0,6319.0,-0.787995,-0.7228899999999999,BOL,ESP,210390
253431,32,71,5638,2003,3757.0,56484.0,0.660576,1.118876,BRA,ESP,210390
