249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
253432,39,71,5638,2003,19902.0,50596.0,0.9791540000000001,1.185081,CAN,ESP,210390
253433,41,71,5638,2003,669558.0,1031885.0,2.151037,0.711217,CHE,ESP,210390
253434,42,71,5638,2003,1258.0,27513.0,-0.06375900000000001,-0.156808,CHL,ESP,210390
253435,43,71,5638,2003,128821.0,110500.0,0.579431,2.773139,CHN,ESP,210390
253436,44,71,5638,2003,0.0,15532.0,-0.699928,-0.723739,CIV,ESP,210390
253437,47,71,5638,2003,0.0,1847.0,-1.6789619999999998,-1.182557,COG,ESP,210390
253438,49,71,5638,2003,15118.0,51722.0,0.218336,0.376869,COL,ESP,210390
253439,51,71,5638,2003,0.0,2289.0,0.070649,-0.541279,CPV,ESP,210390
253440,52,71,5638,2003,0.0,69828.0,-0.193904,-0.5049680000000001,CRI,ESP,210390
253441,54,71,5638,2003,0.0,2034350.0,-0.391515,-0.8562120000000001,CUB,ESP,210390
253442,58,71,5638,2003,0.0,264651.0,0.259992,0.068914,CYP,ESP,210390
253443,59,71,5638,2003,223347.0,55770.0,1.555749,0.8662059999999999,CZE,ESP,210390
253444,61,71,5638,2003,9672256.0,1025034.0,2.2821919999999998,-2.0985150000000004,DEU,ESP,210390
253445,64,71,5638,2003,593307.0,54802.0,1.309564,1.245596,DNK,ESP,210390
253446,65,71,5638,2003,4021.0,117394.0,-0.46264399999999994,-0.245034,DOM,ESP,210390
253447,66,71,5638,2003,0.0,879110.0,-1.060727,-1.142594,DZA,ESP,210390
253448,67,71,5638,2003,123884.0,5633.0,-0.8689370000000001,-0.889767,ECU,ESP,210390
253449,68,71,5638,2003,0.0,120726.0,-0.292923,0.465433,EGY,ESP,210390
253450,72,71,5638,2003,0.0,11734.0,0.5913010000000001,0.8489979999999999,EST,ESP,210390
253451,74,71,5638,2003,0.0,113423.0,2.077889,0.942501,FIN,ESP,210390
253452,77,71,5638,2003,5443684.0,2897413.0,1.606606,0.7394149999999999,FRA,ESP,210390
253453,80,71,5638,2003,0.0,33517.0,-0.92745,-1.138466,GAB,ESP,210390
253454,81,71,5638,2003,10179900.0,4697650.0,1.8712540000000002,0.706205,GBR,ESP,210390
253455,83,71,5638,2003,0.0,68128.0,-1.074188,-0.7127319999999999,GHA,ESP,210390
253456,84,71,5638,2003,0.0,160204.0,1.133606,-0.176782,GIB,ESP,210390
253457,87,71,5638,2003,0.0,211251.0,-0.230541,-0.275663,GMB,ESP,210390
253458,89,71,5638,2003,0.0,30253.0,-2.4406529999999997,-0.821155,GNQ,ESP,210390
253459,90,71,5638,2003,188373.0,2112752.0,0.364688,1.4823959999999998,GRC,ESP,210390
253460,93,71,5638,2003,0.0,5120.0,-0.444162,0.145319,GTM,ESP,210390
253461,97,71,5638,2003,197686.0,3194.0,0.494569,2.147062,HKG,ESP,210390
253462,99,71,5638,2003,0.0,56842.0,-0.733546,-0.568585,HND,ESP,210390
253463,100,71,5638,2003,0.0,4311.0,0.568394,1.230759,HRV,ESP,210390
253464,102,71,5638,2003,0.0,23816.0,1.2003270000000001,1.091407,HUN,ESP,210390
253465,103,71,5638,2003,0.0,2236.0,-0.16802,1.7252990000000001,IDN,ESP,210390
253466,104,71,5638,2003,0.0,2533.0,0.33014099999999996,2.836003,IND,ESP,210390
253467,106,71,5638,2003,133088.0,28810.0,1.6396130000000002,0.220599,IRL,ESP,210390
253468,109,71,5638,2003,124565.0,2219.0,0.21902800000000003,-0.40818499999999996,ISL,ESP,210390
253469,110,71,5638,2003,0.0,498783.0,1.157809,0.682195,ISR,ESP,210390
253470,111,71,5638,2003,5161078.0,27016624.0,1.399734,1.044608,ITA,ESP,210390
253471,113,71,5638,2003,0.0,61807.0,0.12295,0.377031,JOR,ESP,210390
253472,114,71,5638,2003,243208.0,29871.0,2.4686630000000003,0.48072600000000004,JPN,ESP,210390
253473,115,71,5638,2003,0.0,15687.0,-0.156326,-0.62092,KAZ,ESP,210390
253474,121,71,5638,2003,29170.0,16430.0,1.2611709999999998,0.956308,KOR,ESP,210390
253475,122,71,5638,2003,0.0,649811.0,-0.7943640000000001,-1.1529770000000001,KWT,ESP,210390
253476,124,71,5638,2003,3551.0,459628.0,0.261687,1.053856,LBN,ESP,210390
253477,125,71,5638,2003,0.0,4477.0,0.026117,-1.03888,LBR,ESP,210390
253478,126,71,5638,2003,0.0,15965.0,-0.36075999999999997,-1.110575,LBY,ESP,210390
253479,130,71,5638,2003,0.0,2009.0,0.239608,0.517299,LTU,ESP,210390
253480,131,71,5638,2003,0.0,1919.0,1.444996,1.063764,LUX,ESP,210390
253481,132,71,5638,2003,0.0,8938.0,0.520772,0.5631689999999999,LVA,ESP,210390
253482,134,71,5638,2003,47764.0,55167.0,-0.6842050000000001,-0.217892,MAR,ESP,210390
253483,135,71,5638,2003,0.0,2011.0,-0.005154,-0.26107199999999997,MDA,ESP,210390
253484,136,71,5638,2003,0.0,6078.0,-1.254758,-0.622696,MDG,ESP,210390
253485,138,71,5638,2003,195007.0,832693.0,0.862509,0.756684,MEX,ESP,210390
253486,140,71,5638,2003,0.0,2649.0,-0.017632,0.225394,MKD,ESP,210390
253487,142,71,5638,2003,0.0,222334.0,1.2138149999999999,-0.015687,MLT,ESP,210390
253488,147,71,5638,2003,0.0,1401.0,-1.188243,-1.123693,MOZ,ESP,210390
253489,148,71,5638,2003,0.0,4121.0,-1.069232,-1.184061,MRT,ESP,210390
253490,151,71,5638,2003,0.0,1185.0,-0.361514,-0.29839899999999997,MUS,ESP,210390
253491,153,71,5638,2003,10796.0,4880.0,0.728804,0.2168,MYS,ESP,210390
253492,156,71,5638,2003,0.0,3977.0,-0.344934,-0.776632,NCL,ESP,210390
253493,159,71,5638,2003,0.0,123490.0,-1.859176,-1.234236,NGA,ESP,210390
253494,162,71,5638,2003,5253624.0,2081743.0,1.168453,1.7085709999999998,NLD,ESP,210390
253495,163,71,5638,2003,69518.0,944276.0,1.1500620000000001,0.258554,NOR,ESP,210390
253496,166,71,5638,2003,0.0,6647.0,0.589619,0.997301,NZL,ESP,210390
253497,167,71,5638,2003,0.0,20767.0,-1.434873,-1.188123,OMN,ESP,210390
253498,168,71,5638,2003,0.0,2165.0,-0.6659689999999999,0.137924,PAK,ESP,210390
253499,169,71,5638,2003,0.0,17725.0,-0.050386,-0.039619999999999995,PAN,ESP,210390
253500,173,71,5638,2003,23902.0,42143.0,-0.48627,0.371354,PER,ESP,210390
253501,174,71,5638,2003,3144.0,29457.0,-0.065022,-0.195144,PHL,ESP,210390
253502,177,71,5638,2003,0.0,39331.0,0.966622,1.664838,POL,ESP,210390
253503,179,71,5638,2003,31330.0,7256470.0,0.471376,1.647303,PRT,ESP,210390
253504,180,71,5638,2003,0.0,982.0,-0.607733,-0.8577879999999999,PRY,ESP,210390
253505,182,71,5638,2003,0.0,5128.0,-0.255707,-0.676557,PYF,ESP,210390
253506,183,71,5638,2003,0.0,130092.0,-0.209042,-1.0565799999999999,QAT,ESP,210390
253507,185,71,5638,2003,0.0,502132.0,0.378379,1.0064620000000002,ROU,ESP,210390
253508,186,71,5638,2003,5303.0,553437.0,1.072729,0.338355,RUS,ESP,210390
253509,188,71,5638,2003,0.0,136534.0,0.202286,-0.714691,SAU,ESP,210390
253510,189,71,5638,2003,0.0,25399.0,0.575326,1.627894,SCG,ESP,210390
253511,190,71,5638,2003,0.0,29057.0,-1.3535059999999999,-1.1701409999999999,SDN,ESP,210390
253512,191,71,5638,2003,0.0,182132.0,-0.25203600000000004,-0.25549299999999997,SEN,ESP,210390
253513,192,71,5638,2003,11180.0,15840.0,1.5080799999999999,0.720337,SGP,ESP,210390
253514,196,71,5638,2003,0.0,40289.0,0.129923,-0.19926300000000002,SLE,ESP,210390
253515,197,71,5638,2003,0.0,18170.0,-0.251357,-0.189917,SLV,ESP,210390
253516,206,71,5638,2003,0.0,82380.0,1.22565,0.915518,SVK,ESP,210390
253517,208,71,5638,2003,300012.0,1433087.0,2.099224,0.799982,SWE,ESP,210390
253518,216,71,5638,2003,107006.0,3242.0,0.43010699999999996,1.607408,THA,ESP,210390
253519,222,71,5638,2003,38428.0,0.0,-0.16738,-0.9820969999999999,TTO,ESP,210390
253520,223,71,5638,2003,11407.0,116770.0,-0.14845999999999998,0.255092,TUN,ESP,210390
253521,224,71,5638,2003,0.0,36777.0,0.192802,1.9855060000000002,TUR,ESP,210390
253522,226,71,5638,2003,0.0,972.0,-1.225217,-0.43662399999999996,TZA,ESP,210390
253523,227,71,5638,2003,1440.0,0.0,-0.895193,-0.712039,UGA,ESP,210390
253524,228,71,5638,2003,0.0,22440.0,0.8929389999999999,0.956685,UKR,ESP,210390
253525,230,71,5638,2003,0.0,90671.0,0.19792200000000001,0.243104,URY,ESP,210390
253526,231,71,5638,2003,2774996.0,410273.0,1.7789220000000001,0.064028,USA,ESP,210390
253527,236,71,5638,2003,1179.0,9718.0,0.277805,-0.783697,VEN,ESP,210390
253528,246,71,5638,2003,10411.0,51486.0,0.477987,2.255395,ZAF,ESP,210390
253529,249,71,5638,2003,47694.0,80051.0,1.5924040000000002,1.397843,TWN,ESP,210390
253530,250,71,5638,2003,0.0,1420.0,0.45951499999999995,-0.2312,ANS,ESP,210390
253531,1,77,5638,2003,0.0,1132.0,-0.421205,-0.602704,AFG,FRA,210390
253532,2,77,5638,2003,0.0,79230.0,-1.8762919999999998,-1.176541,AGO,FRA,210390
253533,3,77,5638,2003,0.0,6232.0,1.159575,-0.060911,AIA,FRA,210390
253534,5,77,5638,2003,0.0,91782.0,1.0901319999999999,0.618693,AND,FRA,210390
253535,6,77,5638,2003,0.0,23769.0,0.108903,-0.650137,ANT,FRA,210390
253536,7,77,5638,2003,0.0,2361032.0,0.049637,-0.502691,ARE,FRA,210390
253537,8,77,5638,2003,3209.0,30338.0,0.302073,0.49069700000000005,ARG,FRA,210390
253538,14,77,5638,2003,0.0,250633.0,0.316879,0.9409489999999999,AUS,FRA,210390
253539,15,77,5638,2003,82535.0,753013.0,1.834977,0.408096,AUT,FRA,210390
253540,18,77,5638,2003,48994852.0,11869027.0,1.361682,1.39536,BEL,FRA,210390
253541,19,77,5638,2003,0.0,425610.0,-1.150888,-0.956203,BEN,FRA,210390
253542,21,77,5638,2003,0.0,178128.0,-0.9365690000000001,-0.9699409999999999,BFA,FRA,210390
253543,23,77,5638,2003,1025.0,717970.0,0.43308599999999997,1.7104099999999998,BGR,FRA,210390
253544,24,77,5638,2003,0.0,37341.0,-0.10968800000000001,-1.041032,BHR,FRA,210390
253545,26,77,5638,2003,0.0,8901.0,0.195667,0.347011,BIH,FRA,210390
253546,28,77,5638,2003,0.0,979.0,0.847358,0.9307719999999999,BLR,FRA,210390
253547,32,77,5638,2003,7435.0,197360.0,0.660576,1.118876,BRA,FRA,210390
253548,38,77,5638,2003,0.0,2926.0,-1.342769,-0.905425,CAF,FRA,210390
253549,39,77,5638,2003,73012.0,865531.0,0.9791540000000001,1.185081,CAN,FRA,210390
253550,41,77,5638,2003,3168610.0,7602586.0,2.151037,0.711217,CHE,FRA,210390
253551,42,77,5638,2003,0.0,2147.0,-0.06375900000000001,-0.156808,CHL,FRA,210390
253552,43,77,5638,2003,773919.0,557424.0,0.579431,2.773139,CHN,FRA,210390
253553,44,77,5638,2003,740050.0,233143.0,-0.699928,-0.723739,CIV,FRA,210390
253554,45,77,5638,2003,71288.0,1320931.0,-1.254788,-1.10897,CMR,FRA,210390
253555,47,77,5638,2003,0.0,253537.0,-1.6789619999999998,-1.182557,COG,FRA,210390
253556,49,77,5638,2003,0.0,35512.0,0.218336,0.376869,COL,FRA,210390
253557,50,77,5638,2003,0.0,909.0,-0.675377,-0.791014,COM,FRA,210390
253558,52,77,5638,2003,34072.0,1779.0,-0.193904,-0.5049680000000001,CRI,FRA,210390
253559,58,77,5638,2003,0.0,28417.0,0.259992,0.068914,CYP,FRA,210390
253560,59,77,5638,2003,0.0,53628.0,1.555749,0.8662059999999999,CZE,FRA,210390
253561,61,77,5638,2003,22586560.0,8463187.0,2.2821919999999998,-2.0985150000000004,DEU,FRA,210390
253562,62,77,5638,2003,0.0,105263.0,-0.41648500000000005,-0.5408350000000001,DJI,FRA,210390
253563,63,77,5638,2003,8537.0,0.0,0.11903299999999999,-0.21768200000000001,DMA,FRA,210390
253564,64,77,5638,2003,74508.0,757389.0,1.309564,1.245596,DNK,FRA,210390
253565,65,77,5638,2003,0.0,11539.0,-0.46264399999999994,-0.245034,DOM,FRA,210390
253566,66,77,5638,2003,6320.0,2736991.0,-1.060727,-1.142594,DZA,FRA,210390
253567,68,77,5638,2003,0.0,13277.0,-0.292923,0.465433,EGY,FRA,210390
253568,71,77,5638,2003,2897413.0,5443684.0,0.960684,2.074792,ESP,FRA,210390
253569,72,77,5638,2003,0.0,4280.0,0.5913010000000001,0.8489979999999999,EST,FRA,210390
253570,74,77,5638,2003,0.0,335013.0,2.077889,0.942501,FIN,FRA,210390
253571,78,77,5638,2003,0.0,1270.0,-0.46422299999999994,-0.8072050000000001,FRO,FRA,210390
253572,80,77,5638,2003,0.0,1230928.0,-0.92745,-1.138466,GAB,FRA,210390
253573,81,77,5638,2003,10244020.0,15199751.0,1.8712540000000002,0.706205,GBR,FRA,210390
253574,83,77,5638,2003,144233.0,1818.0,-1.074188,-0.7127319999999999,GHA,FRA,210390
253575,85,77,5638,2003,0.0,75835.0,-2.14752,-1.250048,GIN,FRA,210390
253576,87,77,5638,2003,0.0,55794.0,-0.230541,-0.275663,GMB,FRA,210390
253577,89,77,5638,2003,0.0,173175.0,-2.4406529999999997,-0.821155,GNQ,FRA,210390
253578,90,77,5638,2003,2066.0,577072.0,0.364688,1.4823959999999998,GRC,FRA,210390
253579,91,77,5638,2003,0.0,675.0,0.3936,-0.258355,GRD,FRA,210390
253580,92,77,5638,2003,0.0,322.0,-0.764655,-0.8684200000000001,GRL,FRA,210390
253581,97,77,5638,2003,1643837.0,50769.0,0.494569,2.147062,HKG,FRA,210390
253582,100,77,5638,2003,288387.0,61990.0,0.568394,1.230759,HRV,FRA,210390
253583,102,77,5638,2003,0.0,44776.0,1.2003270000000001,1.091407,HUN,FRA,210390
253584,103,77,5638,2003,13914.0,7851.0,-0.16802,1.7252990000000001,IDN,FRA,210390
253585,104,77,5638,2003,3958.0,2016.0,0.33014099999999996,2.836003,IND,FRA,210390
253586,106,77,5638,2003,366176.0,695569.0,1.6396130000000002,0.220599,IRL,FRA,210390
253587,109,77,5638,2003,0.0,27108.0,0.21902800000000003,-0.40818499999999996,ISL,FRA,210390
253588,110,77,5638,2003,442263.0,122840.0,1.157809,0.682195,ISR,FRA,210390
253589,111,77,5638,2003,11356263.0,2378041.0,1.399734,1.044608,ITA,FRA,210390
253590,112,77,5638,2003,47345.0,0.0,-0.6684140000000001,-0.915817,JAM,FRA,210390
253591,113,77,5638,2003,0.0,19244.0,0.12295,0.377031,JOR,FRA,210390
253592,114,77,5638,2003,645337.0,781409.0,2.4686630000000003,0.48072600000000004,JPN,FRA,210390
253593,115,77,5638,2003,0.0,13967.0,-0.156326,-0.62092,KAZ,FRA,210390
253594,118,77,5638,2003,0.0,9242.0,-1.0165620000000002,-1.060454,KHM,FRA,210390
253595,121,77,5638,2003,16705.0,10105.0,1.2611709999999998,0.956308,KOR,FRA,210390
253596,122,77,5638,2003,0.0,48735.0,-0.7943640000000001,-1.1529770000000001,KWT,FRA,210390
253597,124,77,5638,2003,3739.0,1135911.0,0.261687,1.053856,LBN,FRA,210390
253598,126,77,5638,2003,0.0,21505.0,-0.36075999999999997,-1.110575,LBY,FRA,210390
253599,127,77,5638,2003,8204.0,0.0,0.318385,-0.342679,LCA,FRA,210390
253600,128,77,5638,2003,15891.0,0.0,-0.618057,0.101931,LKA,FRA,210390
253601,130,77,5638,2003,0.0,27617.0,0.239608,0.517299,LTU,FRA,210390
253602,131,77,5638,2003,6533.0,685568.0,1.444996,1.063764,LUX,FRA,210390
253603,132,77,5638,2003,0.0,3196.0,0.520772,0.5631689999999999,LVA,FRA,210390
253604,133,77,5638,2003,0.0,560.0,-0.294516,-0.413828,MAC,FRA,210390
253605,134,77,5638,2003,1324.0,225229.0,-0.6842050000000001,-0.217892,MAR,FRA,210390
253606,135,77,5638,2003,0.0,2024.0,-0.005154,-0.26107199999999997,MDA,FRA,210390
253607,136,77,5638,2003,0.0,142213.0,-1.254758,-0.622696,MDG,FRA,210390
253608,137,77,5638,2003,0.0,2649.0,-1.201352,-1.031892,MDV,FRA,210390
253609,138,77,5638,2003,95448.0,155358.0,0.862509,0.756684,MEX,FRA,210390
253610,140,77,5638,2003,0.0,168778.0,-0.017632,0.225394,MKD,FRA,210390
253611,141,77,5638,2003,0.0,1167568.0,-0.786411,-0.879049,MLI,FRA,210390
253612,142,77,5638,2003,0.0,118861.0,1.2138149999999999,-0.015687,MLT,FRA,210390
253613,148,77,5638,2003,0.0,134976.0,-1.069232,-1.184061,MRT,FRA,210390
253614,151,77,5638,2003,161682.0,52717.0,-0.361514,-0.29839899999999997,MUS,FRA,210390
253615,153,77,5638,2003,309274.0,20730.0,0.728804,0.2168,MYS,FRA,210390
253616,154,77,5638,2003,1119.0,116843.0,0.8645370000000001,-0.101347,MYT,FRA,210390
253617,156,77,5638,2003,0.0,549992.0,-0.344934,-0.776632,NCL,FRA,210390
253618,157,77,5638,2003,0.0,576726.0,-0.199296,-0.578264,NER,FRA,210390
253619,159,77,5638,2003,0.0,15363.0,-1.859176,-1.234236,NGA,FRA,210390
253620,162,77,5638,2003,7588833.0,3683809.0,1.168453,1.7085709999999998,NLD,FRA,210390
253621,163,77,5638,2003,475373.0,265270.0,1.1500620000000001,0.258554,NOR,FRA,210390
253622,166,77,5638,2003,0.0,24503.0,0.589619,0.997301,NZL,FRA,210390
253623,173,77,5638,2003,0.0,5392.0,-0.48627,0.371354,PER,FRA,210390
253624,174,77,5638,2003,6431.0,1888.0,-0.065022,-0.195144,PHL,FRA,210390
253625,177,77,5638,2003,35720.0,384283.0,0.966622,1.664838,POL,FRA,210390
253626,179,77,5638,2003,1676899.0,1616255.0,0.471376,1.647303,PRT,FRA,210390
253627,182,77,5638,2003,975.0,422906.0,-0.255707,-0.676557,PYF,FRA,210390
253628,183,77,5638,2003,0.0,102508.0,-0.209042,-1.0565799999999999,QAT,FRA,210390
253629,185,77,5638,2003,0.0,886658.0,0.378379,1.0064620000000002,ROU,FRA,210390
253630,186,77,5638,2003,0.0,527834.0,1.072729,0.338355,RUS,FRA,210390
253631,187,77,5638,2003,0.0,889.0,-0.99513,-0.852476,RWA,FRA,210390
253632,188,77,5638,2003,0.0,48120.0,0.202286,-0.714691,SAU,FRA,210390
253633,189,77,5638,2003,0.0,41879.0,0.575326,1.627894,SCG,FRA,210390
253634,191,77,5638,2003,0.0,407307.0,-0.25203600000000004,-0.25549299999999997,SEN,FRA,210390
253635,192,77,5638,2003,29042.0,62194.0,1.5080799999999999,0.720337,SGP,FRA,210390
253636,200,77,5638,2003,0.0,40747.0,0.677331,-0.645223,SPM,FRA,210390
253637,206,77,5638,2003,40011.0,9507.0,1.22565,0.915518,SVK,FRA,210390
253638,207,77,5638,2003,0.0,4149.0,1.6459840000000001,1.014191,SVN,FRA,210390
253639,208,77,5638,2003,720448.0,1280029.0,2.099224,0.799982,SWE,FRA,210390
253640,209,77,5638,2003,17946.0,0.0,0.399541,-0.23342600000000002,SWZ,FRA,210390
253641,211,77,5638,2003,0.0,1954.0,-0.44341099999999994,-0.742566,SYC,FRA,210390
253642,212,77,5638,2003,0.0,47942.0,-0.868749,-0.326322,SYR,FRA,210390
253643,214,77,5638,2003,0.0,392756.0,-0.263238,-0.6801189999999999,TCD,FRA,210390
253644,215,77,5638,2003,0.0,331451.0,-0.5058590000000001,-0.520586,TGO,FRA,210390
253645,216,77,5638,2003,3059368.0,7876.0,0.43010699999999996,1.607408,THA,FRA,210390
253646,219,77,5638,2003,0.0,31692.0,-1.223295,-1.250217,TKM,FRA,210390
253647,222,77,5638,2003,36696.0,0.0,-0.16738,-0.9820969999999999,TTO,FRA,210390
253648,223,77,5638,2003,1944994.0,120188.0,-0.14845999999999998,0.255092,TUN,FRA,210390
253649,224,77,5638,2003,47145.0,43825.0,0.192802,1.9855060000000002,TUR,FRA,210390
253650,230,77,5638,2003,0.0,14520.0,0.19792200000000001,0.243104,URY,FRA,210390
253651,231,77,5638,2003,3493104.0,3062830.0,1.7789220000000001,0.064028,USA,FRA,210390
253652,236,77,5638,2003,0.0,9136.0,0.277805,-0.783697,VEN,FRA,210390
253653,239,77,5638,2003,218419.0,180958.0,-0.633985,0.659696,VNM,FRA,210390
253654,240,77,5638,2003,0.0,12450.0,-0.916386,-0.784439,VUT,FRA,210390
253655,241,77,5638,2003,0.0,24658.0,0.200787,-0.775126,WLF,FRA,210390
253656,243,77,5638,2003,0.0,19242.0,-1.453584,-1.257815,YEM,FRA,210390
253657,246,77,5638,2003,10895.0,75565.0,0.477987,2.255395,ZAF,FRA,210390
253658,249,77,5638,2003,41354.0,17820.0,1.5924040000000002,1.397843,TWN,FRA,210390
253659,250,77,5638,2003,20110.0,0.0,0.45951499999999995,-0.2312,ANS,FRA,210390
253660,1,81,5638,2003,0.0,7216.0,-0.421205,-0.602704,AFG,GBR,210390
253661,3,81,5638,2003,0.0,6284.0,1.159575,-0.060911,AIA,GBR,210390
253662,5,81,5638,2003,0.0,27772.0,1.0901319999999999,0.618693,AND,GBR,210390
253663,6,81,5638,2003,3324.0,12687.0,0.108903,-0.650137,ANT,GBR,210390
253664,7,81,5638,2003,7620.0,1524001.0,0.049637,-0.502691,ARE,GBR,210390
253665,8,81,5638,2003,0.0,47578.0,0.302073,0.49069700000000005,ARG,GBR,210390
253666,13,81,5638,2003,0.0,171265.0,0.014283,-0.564587,ATG,GBR,210390
253667,14,81,5638,2003,1071453.0,6866810.0,0.316879,0.9409489999999999,AUS,GBR,210390
253668,15,81,5638,2003,40032.0,447755.0,1.834977,0.408096,AUT,GBR,210390
253669,16,81,5638,2003,0.0,5132.0,-0.304606,-0.975453,AZE,GBR,210390
253670,18,81,5638,2003,28939776.0,6004599.0,1.361682,1.39536,BEL,GBR,210390
253671,22,81,5638,2003,5413.0,0.0,-1.168404,-1.035782,BGD,GBR,210390
253672,23,81,5638,2003,49747.0,1316.0,0.43308599999999997,1.7104099999999998,BGR,GBR,210390
253673,24,81,5638,2003,0.0,351488.0,-0.10968800000000001,-1.041032,BHR,GBR,210390
253674,25,81,5638,2003,0.0,87605.0,0.614422,-0.40984,BHS,GBR,210390
253675,26,81,5638,2003,1103.0,17787.0,0.195667,0.347011,BIH,GBR,210390
253676,29,81,5638,2003,0.0,254559.0,-0.543555,-0.7596,BLZ,GBR,210390
253677,30,81,5638,2003,0.0,183236.0,0.9966459999999999,-0.5183270000000001,BMU,GBR,210390
253678,32,81,5638,2003,1729.0,122338.0,0.660576,1.118876,BRA,GBR,210390
253679,33,81,5638,2003,48584.0,174307.0,0.744166,0.074191,BRB,GBR,210390
253680,34,81,5638,2003,0.0,105921.0,-1.342738,-0.978633,BRN,GBR,210390
253681,39,81,5638,2003,4176273.0,3859798.0,0.9791540000000001,1.185081,CAN,GBR,210390
253682,41,81,5638,2003,684742.0,1264841.0,2.151037,0.711217,CHE,GBR,210390
253683,42,81,5638,2003,13456.0,16848.0,-0.06375900000000001,-0.156808,CHL,GBR,210390
253684,43,81,5638,2003,3427054.0,346006.0,0.579431,2.773139,CHN,GBR,210390
253685,44,81,5638,2003,0.0,284060.0,-0.699928,-0.723739,CIV,GBR,210390
253686,49,81,5638,2003,21482.0,0.0,0.218336,0.376869,COL,GBR,210390
253687,52,81,5638,2003,10877.0,3629.0,-0.193904,-0.5049680000000001,CRI,GBR,210390
253688,54,81,5638,2003,0.0,12004.0,-0.391515,-0.8562120000000001,CUB,GBR,210390
253689,57,81,5638,2003,0.0,28807.0,0.308768,-0.690944,CYM,GBR,210390
253690,58,81,5638,2003,16522.0,820342.0,0.259992,0.068914,CYP,GBR,210390
253691,59,81,5638,2003,1759175.0,42656.0,1.555749,0.8662059999999999,CZE,GBR,210390
253692,61,81,5638,2003,25514086.0,6042147.0,2.2821919999999998,-2.0985150000000004,DEU,GBR,210390
253693,63,81,5638,2003,666314.0,0.0,0.11903299999999999,-0.21768200000000001,DMA,GBR,210390
253694,64,81,5638,2003,926450.0,2247003.0,1.309564,1.245596,DNK,GBR,210390
253695,65,81,5638,2003,0.0,970.0,-0.46264399999999994,-0.245034,DOM,GBR,210390
253696,67,81,5638,2003,0.0,13701.0,-0.8689370000000001,-0.889767,ECU,GBR,210390
253697,68,81,5638,2003,22726.0,79559.0,-0.292923,0.465433,EGY,GBR,210390
253698,71,81,5638,2003,4697650.0,10179900.0,0.960684,2.074792,ESP,GBR,210390
253699,72,81,5638,2003,1170.0,34403.0,0.5913010000000001,0.8489979999999999,EST,GBR,210390
253700,73,81,5638,2003,0.0,653.0,-1.1145559999999999,-0.9599620000000001,ETH,GBR,210390
253701,74,81,5638,2003,208199.0,1930138.0,2.077889,0.942501,FIN,GBR,210390
253702,76,81,5638,2003,0.0,42027.0,0.593669,-0.68972,FLK,GBR,210390
253703,77,81,5638,2003,15199751.0,10244020.0,1.606606,0.7394149999999999,FRA,GBR,210390
253704,78,81,5638,2003,0.0,8279.0,-0.46422299999999994,-0.8072050000000001,FRO,GBR,210390
253705,80,81,5638,2003,0.0,991.0,-0.92745,-1.138466,GAB,GBR,210390
253706,83,81,5638,2003,152088.0,15287.0,-1.074188,-0.7127319999999999,GHA,GBR,210390
253707,84,81,5638,2003,0.0,59343.0,1.133606,-0.176782,GIB,GBR,210390
253708,87,81,5638,2003,0.0,1895.0,-0.230541,-0.275663,GMB,GBR,210390
253709,90,81,5638,2003,857659.0,2370345.0,0.364688,1.4823959999999998,GRC,GBR,210390
253710,91,81,5638,2003,1641.0,97210.0,0.3936,-0.258355,GRD,GBR,210390
253711,92,81,5638,2003,0.0,3643.0,-0.764655,-0.8684200000000001,GRL,GBR,210390
253712,93,81,5638,2003,0.0,14214.0,-0.444162,0.145319,GTM,GBR,210390
253713,96,81,5638,2003,0.0,39192.0,-0.59035,-0.7361340000000001,GUY,GBR,210390
253714,97,81,5638,2003,9087372.0,3052887.0,0.494569,2.147062,HKG,GBR,210390
253715,99,81,5638,2003,0.0,145117.0,-0.733546,-0.568585,HND,GBR,210390
